1651700853.0130198 8.683508985399799 -2.933461547286729 -0.7295557704432
1651700853.1130197 8.77520228888989 -2.9741979630559965 -0.7290667667591023
1651700853.2130198 8.866895592379983 -3.0149343788252643 -0.7285777630750047
1651700853.3130198 8.958588895870074 -3.0556707945945316 -0.728088759390907
1651700853.41302 9.050282199360167 -3.0964072103637994 -0.7275997557068092
1651700853.5130198 9.140961305524177 -3.136290188247954 -0.7267603331942902
1651700853.6130197 9.231640195469781 -3.176172984186276 -0.7259208359754028
1651700853.7130198 9.322319085415387 -3.2160557801245973 -0.7250813387565153
1651700853.8130198 9.412997349064407 -3.255938246352364 -0.7242418766993508
1651700853.91302 9.496614738229415 -3.292103552215805 -0.7237988282857859
1651700854.0130198 9.58023212739442 -3.3282688580792454 -0.7233557798722211
1651700854.1130197 9.663849516559427 -3.364434163942686 -0.7229127314586563
1651700854.2130198 9.747467125444107 -3.4005973962680187 -0.7224695528139271
1651700854.3130198 9.831244843609491 -3.435249645558114 -0.7219314749825647
1651700854.41302 9.915022561774872 -3.4699018948482077 -0.7213933971512023
1651700854.5130198 9.998800279940255 -3.5045541441383015 -0.7208553193198399
1651700854.6130197 10.082557984699285 -3.5391952306751335 -0.7203186041714617
1651700854.7130198 10.158328996423855 -3.5693816290817577 -0.7203256910378654
1651700854.8130198 10.23410000814842 -3.5995680274883806 -0.7203327779042691
1651700854.91302 10.309871019872986 -3.6297544258950034 -0.7203398647706728
1651700855.0130198 10.38566908306569 -3.6599584801489886 -0.7203453531926426
1651700855.1130197 10.46871797041595 -3.694894974207423 -0.7199223976034241
1651700855.2130198 10.551766857766207 -3.729831468265856 -0.7194994420142056
1651700855.3130198 10.634815745116466 -3.764767962324289 -0.7190764864249871
1651700855.41302 10.717890934521682 -3.7997403727447296 -0.7186503837563876
1651700855.5130198 10.8083958109443 -3.8448582766997683 -0.7173353081592964
1651700855.6130197 10.898900687366913 -3.8899761806548057 -0.7160202325622052
1651700855.7130198 10.989405563789525 -3.935094084609843 -0.7147051569651139
1651700855.8130198 11.079904834656514 -3.9802126395753814 -0.7133934709807904
1651700855.91302 11.168728163060287 -4.02552583289829 -0.7130952074556903
1651700856.0130198 11.257551491464058 -4.070839026221196 -0.7127969439305903
1651700856.1130197 11.346374819867828 -4.116152219544103 -0.7124986804054902
1651700856.2130198 11.43520242250398 -4.161465120691883 -0.7122019860556243
1651700856.3130198 11.525199934164371 -4.206698049978213 -0.7123347939191469
1651700856.41302 11.615197445824759 -4.25193097926454 -0.7124676017826694
1651700856.5130198 11.705194957485148 -4.297163908550869 -0.712600409646192
1651700856.6130197 11.795188623280731 -4.3423908740870365 -0.7127336185046368
1651700856.7130198 11.884136230870407 -4.385995725974279 -0.7129758962071873
1651700856.8130198 11.973083838460079 -4.42960057786152 -0.7132181739097376
1651700856.91302 12.062031446049751 -4.473205429748762 -0.713460451612288
1651700857.0130198 12.150983342831159 -4.516814599657342 -0.7136999227860479
1651700857.1130197 12.24116062738874 -4.561657393729794 -0.7131375911288697
1651700857.2130198 12.331337911946317 -4.606500187802245 -0.7125752594716915
1651700857.3130198 12.421515196503895 -4.651342981874696 -0.7120129278145134
1651700857.41302 12.511689106013803 -4.696192314762965 -0.7114483059426221
1651700857.5130198 12.60069898368043 -4.743296842411021 -0.7100938040122479
1651700857.6130197 12.689708861347057 -4.790401370059074 -0.7087393020818736
1651700857.7130198 12.778718739013682 -4.8375058977071275 -0.7073848001514995
1651700857.8130198 12.86773140064173 -4.884608701760012 -0.7060297521737217
1651700857.91302 12.95754149627144 -4.931217801631193 -0.7045182951440363
1651700858.0130198 13.047351591901148 -4.977826901502371 -0.7030068381143509
1651700858.1130197 13.137161687530856 -5.02443600137355 -0.7014953810846656
1651700858.2130198 13.226965420476057 -5.071039237917616 -0.6999895184168503
1651700858.3130198 13.314728650552489 -5.1157621147201615 -0.7002777587618324
1651700858.41302 13.402491880628919 -5.160484991522706 -0.7005659991068145
1651700858.5130198 13.490255110705347 -5.20520786832525 -0.7008542394517967
1651700858.6130197 13.57802305651756 -5.249931532906346 -0.7011387297968492
1651700858.7130198 13.667106309915956 -5.294874923772283 -0.70037727448609
1651700858.8130198 13.756189563314349 -5.339818314638218 -0.6996158191753308
1651700858.91302 13.845272816712741 -5.384761705504153 -0.6988543638645717
1651700859.0130198 13.934353914818615 -5.4297052072752745 -0.6980931396848048
1651700859.1130197 14.022859535498313 -5.47467832146792 -0.6973936290159672
1651700859.2130198 14.111365156178007 -5.519651435660563 -0.6966941183471297
1651700859.3130198 14.1998707768577 -5.564624549853207 -0.6959946076782921
1651700859.41302 14.288376397537398 -5.609597664045852 -0.6952950970094546
1651700859.5130198 14.376980013412766 -5.654589427576337 -0.6945478178166371
1651700859.6130197 14.465584371151301 -5.699581332289831 -0.6938001769968183
1651700859.7130198 14.554188728889837 -5.744573237003326 -0.6930525361769996
1651700859.8130198 14.642793086628377 -5.789565141716823 -0.6923048953571809
1651700859.91302 14.731971950700427 -5.835012086542254 -0.6910826602775864
1651700860.0130198 14.821154461809472 -5.880461920018387 -0.689857412415148
1651700860.1130197 14.91033697291852 -5.925911753494521 -0.6886321645527095
1651700860.2130198 14.99951948402757 -5.971361586970657 -0.687406916690271
1651700860.3130198 15.089356908694288 -6.01576040387351 -0.6858650755639618
1651700860.41302 15.179198459840498 -6.060152598530893 -0.6843212396467423
1651700860.5130198 15.269040010986709 -6.104544793188276 -0.6827774037295227
1651700860.6130197 15.358881562132922 -6.14893698784566 -0.6812335678123032
1651700860.7130198 15.449192329417745 -6.193251415192344 -0.681138062678459
1651700860.8130198 15.53950576828906 -6.237565399753538 -0.6810508039382109
1651700860.91302 15.629819207160374 -6.281879384314731 -0.680963545197963
1651700861.0130198 15.720132646031692 -6.326193368875927 -0.680876286457715
1651700861.1130197 15.810313548487246 -6.37068465147041 -0.6804206764787992
1651700861.2130198 15.900493758163076 -6.415176860817598 -0.679963141094954
1651700861.3130198 15.990673967838905 -6.459669070164786 -0.6795056057111089
1651700861.41302 16.08085417751474 -6.504161279511975 -0.6790480703272636
1651700861.5130198 16.169438011909936 -6.547724079608308 -0.6794121494056625
1651700861.6130197 16.25801381183208 -6.591282202036629 -0.6797803636265545
1651700861.7130198 16.34658961175422 -6.6348403244649505 -0.6801485778474464
1651700861.8130198 16.435165411676362 -6.678398446893273 -0.6805167920683385
1651700861.91302 16.525385870662593 -6.72177835046761 -0.6795184076289895
1651700862.0130198 16.615636716306263 -6.765154961277272 -0.6784947739654954
1651700862.1130197 16.705887561949933 -6.808531572086935 -0.6774711403020013
1651700862.2130198 16.796138407593606 -6.851908182896598 -0.6764475066385072
1651700862.3130198 16.887072563863022 -6.895810055334536 -0.6741670087178289
1651700862.41302 16.978010450260737 -6.939714795126194 -0.671879649693636
1651700862.5130198 17.06894833665845 -6.9836195349178505 -0.6695922906694431
1651700862.6130197 17.15988622305617 -7.027524274709508 -0.6673049316452502
1651700862.7130198 17.250389136894793 -7.071755192412661 -0.6661472307207276
1651700862.8130198 17.34088972091686 -7.11598785720234 -0.6649955805138529
1651700862.91302 17.431390304938926 -7.160220521992017 -0.6638439303069782
1651700863.0130198 17.521890888960993 -7.204453186781698 -0.6626922801001034
1651700863.1130197 17.611597465197278 -7.248075360278971 -0.6622610931288402
1651700863.2130198 17.70129861505275 -7.291693361577567 -0.6618348299227387
1651700863.3130198 17.790999764908225 -7.335311362876165 -0.6614085667166373
1651700863.41302 17.8807009147637 -7.3789293641747635 -0.6609823035105358
1651700863.5130198 17.969167445533856 -7.422331988898115 -0.661732929572645
1651700863.6130197 18.0576248448596 -7.465733020661137 -0.6624922601000076
1651700863.7130198 18.14608224418534 -7.509134052424159 -0.6632515906273702
1651700863.8130198 18.234539643511084 -7.552535084187182 -0.6640109211547327
1651700863.91302 18.32366756050873 -7.59582961660009 -0.6632802806074627
1651700864.0130198 18.412800082299803 -7.639123417626595 -0.66253940765425
1651700864.1130197 18.501932604090875 -7.6824172186531 -0.6617985347010374
1651700864.2130198 18.59106512588195 -7.725711019679606 -0.6610576617478248
1651700864.3130198 18.682064087704543 -7.7687548245783535 -0.6598982933926433
1651700864.41302 18.773075143110397 -7.811797009629187 -0.6587362133998497
1651700864.5130198 18.864086198516247 -7.854839194680021 -0.6575741334070561
1651700864.6130197 18.955097253922105 -7.8978813797308565 -0.6564120534142625
1651700864.7130198 19.046043129213643 -7.940840966174584 -0.6551436090925916
1651700864.8130198 19.13698859422745 -7.983800032699474 -0.6538744952582036
1651700864.91302 19.227934059241257 -8.026759099224366 -0.6526053814238155
1651700865.0130198 19.318879524255063 -8.069718165749258 -0.6513362675894274
1651700865.1130197 19.40983855415809 -8.113310308125014 -0.6513533784404409
1651700865.2130198 19.500797668443557 -8.156906388644709 -0.651378490446364
1651700865.3130198 19.59175678272902 -8.200502469164404 -0.6514036024522869
1651700865.41302 19.68271589701449 -8.244098549684102 -0.6514287144582099
1651700865.5130198 19.773207658667694 -8.287155499816837 -0.6510579109574607
1651700865.6130197 19.86369759093449 -8.330210339599194 -0.6506855577009227
1651700865.7130198 19.954187523201284 -8.373265179381553 -0.6503132044443849
1651700865.8130198 20.044677455468083 -8.416320019163914 -0.649940851187847
1651700865.91302 20.13565481276833 -8.459062978816483 -0.6488058321515724
1651700866.0130198 20.22663402345247 -8.501804752576717 -0.647667913156579
1651700866.1130197 20.31761323413661 -8.544546526336953 -0.6465299941615856
1651700866.2130198 20.40859244482075 -8.587288300097189 -0.6453920751665921
1651700866.3130198 20.499259900166543 -8.629197884796632 -0.6454427140035527
1651700866.41302 20.589926212479103 -8.671104418322178 -0.6454977106202555
1651700866.5130198 20.680592524791663 -8.713010951847725 -0.6455527072369585
1651700866.6130197 20.771258837104224 -8.754917485373273 -0.6456077038536614
1651700866.7130198 20.86148169204254 -8.796904415184128 -0.6452185046221056
1651700866.8130198 20.95170325162903 -8.838891579834858 -0.6448280078816302
1651700866.91302 21.041924811215523 -8.880878744485589 -0.6444375111411547
1651700867.0130198 21.132146370802023 -8.92286590913632 -0.6440470144006791
1651700867.1130197 21.22122780687553 -8.965076744854832 -0.6444093545802303
1651700867.2130198 21.31030585136659 -9.007288245938858 -0.6447739342614214
1651700867.3130198 21.399383895857653 -9.049499747022882 -0.6451385139426126
1651700867.41302 21.48846194034872 -9.091711248106908 -0.6455030936238038
1651700867.5130198 21.579855416211558 -9.13569783202018 -0.6436118897237876
1651700867.6130197 21.67125595429097 -9.179689830051757 -0.6417138055368444
1651700867.7130198 21.76265649237038 -9.223681828083334 -0.6398157213499014
1651700867.8130198 21.854057030449795 -9.267673826114914 -0.6379176371629581
1651700867.91302 21.94238125004478 -9.310117082059907 -0.6373526183773472
1651700868.0130198 22.030695537548457 -9.352555337791857 -0.6367919034787834
1651700868.1130197 22.119009825052135 -9.394993593523807 -0.6362311885802197
1651700868.2130198 22.207324112555813 -9.437431849255757 -0.6356704736816559
1651700868.3130198 22.29605285941548 -9.478121621166977 -0.6362841486521729
1651700868.41302 22.38478283839289 -9.518806195130752 -0.636901314885659
1651700868.5130198 22.4735128173703 -9.559490769094527 -0.6375184811191451
1651700868.6130197 22.562242796347714 -9.600175343058304 -0.6381356473526313
1651700868.7130198 22.654750278648333 -9.640556244708515 -0.6367994751544334
1651700868.8130198 22.74726781703013 -9.680936337953494 -0.6354581029793807
1651700868.91302 22.83978535541193 -9.721316431198474 -0.634116730804328
1651700869.0130198 22.932302893793732 -9.761696524443455 -0.6327753586292753
1651700869.1130197 23.02835223330505 -9.801386603853489 -0.6294663185919029
1651700869.2130198 23.124411172914968 -9.84107480767636 -0.6261519300638303
1651700869.3130198 23.220470112524882 -9.880763011499232 -0.6228375415357577
1651700869.41302 23.316529052134804 -9.920451215322105 -0.6195231530076849
1651700869.5130198 23.40917998544819 -9.958639885142018 -0.6200548175437254
1651700869.6130197 23.50182055681981 -9.9968239956734 -0.6205981758896961
1651700869.7130198 23.594461128191433 -10.035008106204785 -0.621141534235667
1651700869.8130198 23.68710169956306 -10.073192216736171 -0.6216848925816378
1651700869.91302 23.7783779367264 -10.110754592159894 -0.6227312321293161
1651700870.0130198 23.869650495461446 -10.148315291302252 -0.6237789277818798
1651700870.1130197 23.960923054196485 -10.185875990444606 -0.6248266234344434
1651700870.2130198 24.05219561293153 -10.223436689586963 -0.6258743190870071
1651700870.3130198 24.1449993995277 -10.261294856130355 -0.6253668270724242
1651700870.41302 24.23780722423225 -10.299153807145894 -0.6248552337633646
1651700870.5130198 24.33061504893681 -10.337012758161434 -0.624343640454305
1651700870.6130197 24.423422873641368 -10.374871709176974 -0.6238320471452455
1651700870.7130198 24.515802321699173 -10.411949189183893 -0.6239034426166339
1651700870.8130198 24.60818067044374 -10.449024663756038 -0.62397633417164
1651700870.91302 24.700559019188304 -10.48610013832818 -0.6240492257266462
1651700871.0130198 24.792937367932872 -10.523175612900323 -0.6241221172816523
1651700871.1130197 24.886185038770652 -10.561216610533792 -0.6234357525215558
1651700871.2130198 24.97943492049034 -10.599260063709906 -0.622747456801613
1651700871.3130198 25.072684802210038 -10.637303516886023 -0.6220591610816701
1651700871.41302 25.165934683929734 -10.67534697006214 -0.6213708653617273
1651700871.5130198 25.257515065596206 -10.71342749575875 -0.6213629248945148
1651700871.6130197 25.349091003691512 -10.751508120128243 -0.6213567952729974
1651700871.7130198 25.440666941786812 -10.789588744497735 -0.62135066565148
1651700871.8130198 25.53224287988212 -10.827669368867227 -0.6213445360299625
1651700871.91302 25.624036813420762 -10.865374823383295 -0.6210053470043174
1651700872.0130198 25.715831392199796 -10.903079167441536 -0.6206651721627338
1651700872.1130197 25.807625970978837 -10.94078351149978 -0.62032499732115
1651700872.2130198 25.899420549757878 -10.978487855558022 -0.6199848224795662
1651700872.3130198 25.991425976229632 -11.01593504763754 -0.6195643543702324
1651700872.41302 26.083432065426337 -11.053381431451005 -0.6191436338874853
1651700872.5130198 26.175438154623034 -11.090827815264468 -0.6187229134047383
1651700872.6130197 26.26744424381974 -11.128274199077932 -0.6183021929219912
1651700872.7130198 26.361288533274003 -11.165311958386466 -0.6176979471641586
1651700872.8130198 26.455141853863566 -11.202347710110036 -0.6170927997409145
1651700872.91302 26.548995174453136 -11.239383461833608 -0.6164876523176702
1651700873.0130198 26.642848495042706 -11.27641921355718 -0.6158825048944261
1651700873.1130197 26.739143654125705 -11.312980033918535 -0.6147102661041061
1651700873.2130198 26.83545479314449 -11.349537746223115 -0.6135343161413832
1651700873.3130198 26.931765932163263 -11.386095458527693 -0.6123583661786606
1651700873.41302 27.028077071182043 -11.422653170832275 -0.6111824162159378
1651700873.5130198 27.117197565532635 -11.455744631481666 -0.612388916091167
1651700873.6130197 27.20627215928798 -11.48881396574023 -0.6136106240417125
1651700873.7130198 27.295346753043333 -11.521883299998796 -0.6148323319922581
1651700873.8130198 27.38442134679869 -11.554952634257363 -0.6160540399428036
1651700873.91302 27.464301163490223 -11.585690586855408 -0.6169883534889606
1651700874.0130198 27.544118412660584 -11.616412675145881 -0.6179207114079874
1651700874.1130197 27.623935661830938 -11.64713476343635 -0.6188530693270142
1651700874.2130198 27.7037529110013 -11.677856851726823 -0.619785427246041
1651700874.3130198 27.783382864074344 -11.708828660794312 -0.6194316452354011
1651700874.41302 27.863011553791708 -11.739802154286433 -0.6190691879122565
1651700874.5130198 27.942640243509082 -11.770775647778557 -0.618706730589112
1651700874.6130197 28.022268933226453 -11.80174914127068 -0.6183442732659674
1651700874.7130198 28.10111156577187 -11.832021690557223 -0.6179663022807386
1651700874.8130198 28.179949070132704 -11.862289666930504 -0.6175882300854126
1651700874.91302 28.258786574493534 -11.892557643303782 -0.6172101578900868
1651700875.0130198 28.337624078854372 -11.922825619677061 -0.6168320856947609
1651700875.1130197 28.41777398213237 -11.954669637606331 -0.6168132294331777
1651700875.2130198 28.49793241698246 -11.986523900981537 -0.6167967083431615
1651700875.3130198 28.578090851832556 -12.018378164356745 -0.6167801872531453
1651700875.41302 28.65824928668265 -12.050232427731954 -0.616763666163129
1651700875.5130198 28.74662666125107 -12.089908976684121 -0.6167269932071858
1651700875.6130197 28.835055051872605 -12.12963407960434 -0.6166901951659277
1651700875.7130198 28.923483442494135 -12.169359182524556 -0.6166533971246696
1651700875.8130198 29.011911833115672 -12.209084285444773 -0.6166165990834116
1651700875.91302 29.10023269948017 -12.25446335661694 -0.616268878233394
1651700876.0130198 29.188553028461175 -12.299870685126042 -0.6159196034569698
1651700876.1130197 29.276873357442188 -12.345278013635145 -0.6155703286805456
1651700876.2130198 29.3651936864232 -12.39068534214425 -0.6152210539041215
1651700876.3130198 29.454840979468873 -12.437164906945375 -0.6145178160338257
1651700876.41302 29.544496047426108 -12.483650754164062 -0.6138125042326489
1651700876.5130198 29.634151115383336 -12.530136601382747 -0.6131071924314722
1651700876.6130197 29.72380618334057 -12.576622448601434 -0.6124018806302954
1651700876.7130198 29.813816343971443 -12.621360698753433 -0.6124043503637241
1651700876.8130198 29.90382834924046 -12.666089870474757 -0.6124104968861084
1651700876.91302 29.993840354509484 -12.710819042196082 -0.6124166434084928
1651700877.0130198 30.083852359778504 -12.75554821391741 -0.6124227899308771
1651700877.1130197 30.174490610575337 -12.79944398272548 -0.613271520751548
1651700877.2130198 30.265131959848986 -12.843335628103537 -0.6141244204289958
1651700877.3130198 30.355773309122625 -12.887227273481592 -0.6149773201064437
1651700877.41302 30.446414658396275 -12.931118918859651 -0.6158302197838915
1651700877.5130198 30.53521334215067 -12.974484223946778 -0.6159460814832972
1651700877.6130197 30.62400261429063 -13.017846840693657 -0.6160581786811186
1651700877.7130198 30.7127918864306 -13.061209457440539 -0.6161702758789398
1651700877.8130198 30.801581158570567 -13.10457207418742 -0.6162823730767611
1651700877.91302 30.89081118625476 -13.147361482994485 -0.6162678921725826
1651700878.0130198 30.980043069944607 -13.190148478043648 -0.6162528782525949
1651700878.1130197 31.069274953634448 -13.232935473092807 -0.6162378643326072
1651700878.2130198 31.158506837324296 -13.275722468141971 -0.6162228504126195
1651700878.3130198 31.248651454991517 -13.316398449583003 -0.6162568316580566
1651700878.41302 31.33879965156902 -13.357066153553813 -0.6162910050178511
1651700878.5130198 31.428947848146528 -13.397733857524624 -0.6163251783776456
1651700878.6130197 31.519096044724037 -13.438401561495436 -0.61635935173744
1651700878.7130198 31.611645546575534 -13.47801706939792 -0.6159986414419611
1651700878.8130198 31.704204997435646 -13.517628217876442 -0.6156362950775784
1651700878.91302 31.796764448295747 -13.557239366354963 -0.6152739487131956
1651700879.0130198 31.88932389915586 -13.596850514833486 -0.6149116023488128
1651700879.1130197 31.98257583068834 -13.636519522978777 -0.6139534108285983
1651700879.2130198 32.075830450543144 -13.676188755744679 -0.6129929061408099
1651700879.3130198 32.169085070397955 -13.715857988510585 -0.6120324014530215
1651700879.41302 32.2623246336114 -13.755521280280155 -0.6110746051968164
1651700879.5130198 32.3533466249185 -13.794309570364307 -0.6105157120987056
1651700879.6130197 32.444368616225596 -13.833097860448458 -0.6099568190005946
1651700879.7130198 32.53539060753269 -13.871886150532607 -0.6093979259024838
1651700879.8130198 32.62641415163132 -13.91067332996851 -0.6088432614365512
1651700879.91302 32.71767338903194 -13.949291927629725 -0.6089304476355053
1651700880.0130198 32.80893262643254 -13.987910525290935 -0.6090176338344593
1651700880.1130197 32.90019186383315 -14.02652912295215 -0.6091048200334134
1651700880.2130198 32.99145785728506 -14.065154353849309 -0.6091848227629271
1651700880.3130198 33.08372883893817 -14.10476630369777 -0.608196257226241
1651700880.41302 33.17599982059128 -14.144378253546233 -0.6072076916895551
1651700880.5130198 33.26827080224439 -14.183990203394691 -0.6062191261528692
1651700880.6130197 33.360544190537 -14.22360293230243 -0.6052342471492054
1651700880.7130198 33.45317966188814 -14.263332872020527 -0.6048040133884754
1651700880.8130198 33.54581513323927 -14.303062811738622 -0.6043737796277455
1651700880.91302 33.63845060459042 -14.34279275145672 -0.6039435458670155
1651700881.0130198 33.731084533073975 -14.382512490593868 -0.6035152239254489
1651700881.1130197 33.8234926236916 -14.42073911557247 -0.6033667452864707
1651700881.2130198 33.915900714309224 -14.458965740551072 -0.6032182666474927
1651700881.3130198 34.008308804926834 -14.497192365529672 -0.6030697880085146
1651700881.41302 34.10071623898545 -14.53541840587172 -0.6029186204111879
1651700881.5130198 34.19302217022906 -14.57355406247834 -0.6023517448008894
1651700881.6130197 34.28532810147266 -14.611689719084959 -0.6017848691905908
1651700881.7130198 34.37763403271626 -14.649825375691579 -0.6012179935802922
1651700881.8130198 34.469942867202484 -14.687963792326844 -0.600649254279517
1651700881.91302 34.56268647661907 -14.726515536892279 -0.5998014181192243
1651700882.0130198 34.65543008603566 -14.765067281457714 -0.5989535819589316
1651700882.1130197 34.74817369545223 -14.803619026023146 -0.598105745798639
1651700882.2130198 34.840910929794674 -14.842172676960912 -0.5972630751776727
1651700882.3130198 34.93270493345172 -14.88100838718783 -0.5971846772680757
1651700882.41302 35.02449893710875 -14.919844097414742 -0.5971062793584786
1651700882.5130198 35.116292940765796 -14.95867980764166 -0.5970278814488815
1651700882.6130197 35.20810212718886 -14.997525875275105 -0.5969394442360629
1651700882.7130198 35.302093244297055 -15.037860416292892 -0.5954082485875349
1651700882.8130198 35.396084361405244 -15.078194957310677 -0.5938770529390069
1651700882.91302 35.49007547851343 -15.11852949832846 -0.5923458572904791
1651700883.0130198 35.584041995223686 -15.158850342433459 -0.5908370248951397
1651700883.1130197 35.674499497691606 -15.197217451393035 -0.5925180991889483
1651700883.2130198 35.76495700015953 -15.235584560352608 -0.5941991734827567
1651700883.3130198 35.855414502627454 -15.273951669312185 -0.5958802477765653
1651700883.41302 35.945889769750536 -15.312322825868959 -0.5975487026921971
1651700883.5130198 36.03915516957237 -15.351329701677896 -0.597235146733757
1651700883.6130197 36.132420569394206 -15.390336577486831 -0.5969215907753168
1651700883.7130198 36.22568596921603 -15.429343453295767 -0.5966080348168766
1651700883.8130198 36.318940660304825 -15.468347853200203 -0.5962981909659505
1651700883.91302 36.410591665696785 -15.506981474169422 -0.5965442535610496
1651700884.0130198 36.50224267108874 -15.54561509513864 -0.5967903161561487
1651700884.1130197 36.5938936764807 -15.58424871610786 -0.5970363787512478
1651700884.2130198 36.685545663830986 -15.622884943802475 -0.5972857729671621
1651700884.3130198 36.77733816406117 -15.661894179680148 -0.5980119039459797
1651700884.41302 36.869130664291355 -15.700903415557821 -0.5987380349247973
1651700884.5130198 36.96092316452153 -15.73991265143549 -0.5994641659036148
1651700884.6130197 37.052718375811914 -15.77891842629312 -0.6001868630895678
1651700884.7130198 37.14493258686599 -15.817389293597353 -0.6003788607369303
1651700884.8130198 37.237146797920055 -15.855860160901583 -0.6005708583842926
1651700884.91302 37.32936100897413 -15.894331028205816 -0.600762856031655
1651700885.0130198 37.42157820153395 -15.932791691091653 -0.600956352665268
1651700885.1130197 37.51423165886348 -15.969759206344545 -0.6013691864218016
1651700885.2130198 37.60688511619302 -16.006726721597435 -0.601782020178335
1651700885.3130198 37.699538573522545 -16.043694236850325 -0.6021948539348686
1651700885.41302 37.792192558981085 -16.08066056697267 -0.6026068811595151
1651700885.5130198 37.88492364224245 -16.117453888302826 -0.6029011685213137
1651700885.6130197 37.97765472550381 -16.15424720963298 -0.6031954558831123
1651700885.7130198 38.070385808765174 -16.19104053096314 -0.6034897432449109
1651700885.8130198 38.163118347781555 -16.227837858653903 -0.6037798816435824
1651700885.91302 38.25606655212464 -16.265228715519203 -0.6034553647722963
1651700886.0130198 38.34901475646774 -16.302619572384504 -0.6031308479010102
1651700886.1130197 38.44196296081083 -16.3400104292498 -0.6028063310297241
1651700892.6134531 43.98988920089515 -18.674830911873347 -0.5763804489370201
1651700892.713453 44.07924876778213 -18.706130616424712 -0.5755154844081916
1651700892.8134532 44.16860833466911 -18.737430320976078 -0.574650519879363
1651700892.913453 44.25796790155609 -18.768730025527447 -0.5737855553505344
1651700893.0134532 44.347326259903014 -18.800029108460905 -0.5729206954111725
1651700893.1134531 44.43076411603178 -18.82828295498875 -0.5725682075393593
1651700893.213453 44.51420197216055 -18.856536801516594 -0.572215719667546
1651700893.3134532 44.59763982828932 -18.88479064804444 -0.5718632317957328
1651700893.413453 44.681077684418085 -18.913044494572283 -0.5715107439239195
1651700893.5134532 44.76292215768601 -18.94063032609206 -0.5721709588325159
1651700893.6134531 44.84474650471388 -18.968207719821564 -0.5728439653304767
1651700893.713453 44.92657085174176 -18.995785113551065 -0.5735169718284373
1651700893.8134532 45.008395198769634 -19.023362507280567 -0.574189978326398
1651700893.913453 45.089516656903236 -19.05024343504212 -0.5744214570056572
1651700894.0134532 45.170629163881195 -19.07711549344277 -0.5746473129125871
1651700894.1134531 45.25174167085916 -19.103987551843417 -0.574873168819517
1651700894.213453 45.33285411501807 -19.1308595663135 -0.5750990218955383
1651700894.3134532 45.41213688470121 -19.156452054294117 -0.5752424216164204
1651700894.413453 45.491419654384345 -19.182044542274735 -0.5753858213373023
1651700894.5134532 45.57070242406748 -19.20763703025535 -0.5755292210581843
1651700894.6134531 45.64998647403844 -19.233230655943025 -0.5756724946219511
1651700894.713453 45.73566200127204 -19.264503964466936 -0.575185964233711
1651700894.8134532 45.821337528505644 -19.29577727299085 -0.574699433845471
1651700894.913453 45.90701305573925 -19.327050581514765 -0.5742129034572307
1651700895.0134532 45.99268858297285 -19.35832389003868 -0.5737263730689907
1651700895.1134531 46.081888901191476 -19.401795221449387 -0.5733343503193532
1651700895.213453 46.171091922448745 -19.44527590709624 -0.5729424000443107
1651700895.3134532 46.26029494370602 -19.488756592743087 -0.5725504497692683
1651700895.413453 46.34949796496329 -19.532237278389935 -0.5721584994942258
