1651700853.0130198 8.683508985399799 -2.933461547286729 -0.7295557704432
1651700895.5134532 46.4283281281556 -19.578407794327205 -0.5714496406104849
1651700895.6134531 46.50713464932821 -19.624584440977948 -0.5707400594224838
1651700895.713453 46.58594117050082 -19.67076108762869 -0.5700304782344829
1651700895.8134532 46.664747691673426 -19.716937734279437 -0.5693208970464819
1651700895.913453 46.74654799898238 -19.76034802935001 -0.569549270148925
1651700896.0134532 46.82835506095342 -19.803752082902555 -0.5697797594894684
1651700896.1134531 46.91016212292446 -19.8471561364551 -0.5700102488300116
1651700896.213453 46.9919691848955 -19.890560190007648 -0.570240738170555
1651700896.3134532 47.08082340744633 -19.932186332039276 -0.5705510713795515
1651700896.413453 47.16969378991869 -19.973808397122415 -0.570861587679402
1651700896.5134532 47.25856417239105 -20.015430462205554 -0.5711721039792526
1651700896.6134531 47.34742916059242 -20.057014195204133 -0.5714764428575757
1651700896.713453 47.43575814051942 -20.094789014161492 -0.5711669547587472
1651700896.8134532 47.52408712044642 -20.132563833118848 -0.5708574666599189
1651700896.913453 47.612416100373416 -20.170338652076207 -0.5705479785610905
1651700897.0134532 47.70068318956588 -20.20807786004715 -0.5702424757288054
1651700897.1134531 47.78280132263214 -20.242279052275705 -0.5703329163169849
1651700897.213453 47.864919455698406 -20.276480244504263 -0.5704233569051645
1651700897.3134532 47.947037588764665 -20.31068143673282 -0.5705137974933441
1651700897.413453 48.029171226377194 -20.34488352128581 -0.5705998167896549
1651700897.5134532 48.11296101592389 -20.379180921419525 -0.5702135661493886
1651700897.6134531 48.196750805470586 -20.413478321553242 -0.5698273155091221
1651700897.713453 48.28054059501728 -20.447775721686963 -0.5694410648688557
1651700897.8134532 48.36433038456397 -20.48207312182068 -0.5690548142285894
1651700897.913453 48.455053944388844 -20.519749183632708 -0.5684629904604372
1651700898.0134532 48.54581178039746 -20.557441947415505 -0.5678701504684961
1651700898.1134531 48.63656961640607 -20.595134711198302 -0.5672773104765549
1651700898.213453 48.72732679665148 -20.63283158335406 -0.5666887950978259
1651700898.3134532 48.818000272758574 -20.6710528640412 -0.5666522899878775
1651700898.413453 48.90867374886567 -20.70927414472834 -0.5666157848779291
1651700898.5134532 48.999347224972766 -20.74749542541548 -0.5665792797679807
1651700898.6134531 49.09002353925906 -20.78571724051254 -0.566539627566775
1651700898.713453 49.181064428525765 -20.824007702609567 -0.5660957194491858
1651700898.8134532 49.27210531779248 -20.862298164706594 -0.5656518113315966
1651700898.913453 49.36314620705919 -20.900588626803625 -0.5652079032140074
1651700899.0134532 49.45417970455505 -20.938873308001405 -0.5647569809535675
1651700899.1134531 49.544275543097726 -20.976424672103366 -0.5634163025070289
1651700899.213453 49.6343713816404 -21.013976036205325 -0.5620756240604903
1651700899.3134532 49.72446722018308 -21.051527400307283 -0.5607349456139517
1651700899.413453 49.81456305872575 -21.089078764409244 -0.559394267167413
1651700899.5134532 49.89746962811846 -21.12354468446548 -0.5588432486021977
1651700899.6134531 49.980343105169 -21.157996402164287 -0.5582958648563839
1651700899.713453 50.06321658221954 -21.192448119863098 -0.5577484811105701
1651700899.8134532 50.14608939763171 -21.226898284528975 -0.5572018687264667
1651700899.913453 50.22888005528179 -21.261155604107007 -0.5567510388038251
1651700900.0134532 50.31167071293187 -21.29541292368504 -0.5563002088811836
1651700900.1134531 50.39446137058196 -21.32967024326307 -0.555849378958542
1651700900.213453 50.47725202823204 -21.363927562841102 -0.5553985490359005
1651700900.3134532 50.55543085922316 -21.396947608523927 -0.5547443235869609
1651700900.413453 50.63358954025726 -21.42996224831931 -0.5540892094638766
1651700900.5134532 50.711748221291366 -21.462976888114692 -0.5534340953407922
1651700900.6134531 50.78990690232547 -21.49599152791008 -0.5527789812177079
1651700900.713453 50.86331658526673 -21.527881000171107 -0.5525879287844198
1651700900.8134532 50.936702577176646 -21.559764859378852 -0.5523991913868139
1651700900.913453 51.010088569086555 -21.5916487185866 -0.5522104539892082
1651700901.0134532 51.08347456099647 -21.623532577794347 -0.5520217165916024
1651700901.1134531 51.15664657137976 -21.65637502119 -0.5518464679244062
1651700901.213453 51.22981760679021 -21.68922183222222 -0.5516712807164671
1651700901.3134532 51.30298864220067 -21.72206864325444 -0.5514960935085281
1651700901.413453 51.37615967761112 -21.754915454286657 -0.551320906300589
1651700901.5134532 51.45034887317286 -21.78812475777696 -0.550859394130131
1651700901.6134531 51.52454418070999 -21.82133623729525 -0.550396163162174
1651700901.713453 51.59873948824712 -21.854547716813542 -0.549932932194217
1651700901.8134532 51.672942638173424 -21.887758343465368 -0.549472643355453
1651700901.913453 51.74827306077422 -21.920846378260364 -0.5494352590380467
1651700902.0134532 51.82360348337502 -21.953934413055364 -0.5493978747206403
1651700902.1134531 51.89893390597582 -21.987022447850364 -0.549360490403234
1651700902.213453 51.97426432857661 -22.02011048264536 -0.5493231060858277
1651700902.3134532 52.06619052977256 -22.05943060463039 -0.5489306926387174
1651700902.413453 52.158189600347846 -22.098778090702186 -0.5485367203161271
1651700902.5134532 52.25018867092314 -22.138125576773984 -0.5481427479935368
1651700902.6134531 52.34217451349875 -22.177469758351794 -0.5477531405301937
1651700902.713453 52.432573749820584 -22.21641758893538 -0.547887067475092
1651700902.8134532 52.522972986142435 -22.25536541951897 -0.5480209944199902
1651700902.913453 52.613372222464285 -22.29431325010256 -0.5481549213648884
1651700903.0134532 52.703784283599745 -22.33326571611589 -0.5482865164478157
1651700903.1134531 52.795662274239916 -22.372748031015842 -0.5481515700149174
1651700903.213453 52.887540264880094 -22.412230345915802 -0.5480166235820191
1651700909.8138208 58.79329272850356 -25.031982076833934 -0.5226286613513432
1651700909.9138207 58.883083653360735 -25.07416798583185 -0.5227872053933333
1651700910.013821 58.972874578217905 -25.116353894829764 -0.5229457494353233
1651700910.1138208 59.06266550307508 -25.15853980382768 -0.5231042934773135
1651700910.213821 59.152456971025536 -25.200726063539708 -0.523262635624743
1651700910.3138208 59.243443015673925 -25.243683746730976 -0.522976894691224
1651700910.4138207 59.334429060322314 -25.286641429922245 -0.522691153757705
1651700910.513821 59.4254151049707 -25.329599113113513 -0.5224054128241862
1651700910.6138208 59.51640763903158 -25.37255927880041 -0.522118095590523
1651700910.713821 59.60840095807674 -25.415902290292852 -0.5215876843143168
1651700910.8138208 59.70039427712191 -25.459245301785295 -0.5210572730381104
1651700910.9138207 59.792387596167075 -25.502588313277737 -0.5205268617619042
1651700911.013821 59.88436313083329 -25.54592746363166 -0.5200032931524313
1651700911.1138208 59.97354776354126 -25.588660685654816 -0.5205535439913714
1651700911.213821 60.06273239624923 -25.631393907677968 -0.5211037948303114
1651700911.3138208 60.1519170289572 -25.67412712970112 -0.5216540456692514
1651700911.4138207 60.24110283093026 -25.716858467968837 -0.5222030451786828
1651700911.513821 60.33047299186789 -25.75929279300451 -0.5225547465599342
1651700911.6138208 60.41984315280553 -25.80172711804018 -0.5229064479411856
1651700911.713821 60.50921331374316 -25.84416144307585 -0.5232581493224371
1651700911.8138208 60.59859197827834 -25.88659727974346 -0.5236040211006906
1651700911.9138207 60.68931571315283 -25.929272221245377 -0.5230277859666984
1651700912.013821 60.78003944802732 -25.971947162747295 -0.5224515508327061
1651700912.1138208 60.8707631829018 -26.014622104249213 -0.5218753156987139
1651700912.213821 60.96148017935427 -26.05728956312716 -0.5213012985494883
1651700912.3138208 61.05111251052009 -26.098752564574188 -0.5210843043168217
1651700912.4138207 61.140744841685915 -26.14021556602122 -0.5208673100841552
1651700912.513821 61.230377172851746 -26.18167856746825 -0.5206503158514887
1651700912.6138208 61.32001517596163 -26.223136766689912 -0.5204345849720677
1651700912.713821 61.410504428734725 -26.263874244288964 -0.5204084591052571
1651700912.8138208 61.50099368150782 -26.304611721888016 -0.5203823332384464
1651700912.9138207 61.59148293428092 -26.34534919948707 -0.5203562073716357
1651700913.013821 61.68198532218718 -26.386089008940427 -0.5203271106559632
1651700913.1138208 61.77451519802913 -26.427188754331066 -0.5198394452948115
1651700913.213821 61.867045073871076 -26.468288499721705 -0.51935177993366
1651700913.3138208 61.95957494971302 -26.509388245112348 -0.5188641145725084
1651700913.4138207 62.05210199434124 -26.55048833700038 -0.5183719074833697
1651700913.513821 62.14417291636601 -26.59164425134061 -0.5171480054417739
1651700913.6138208 62.23624383839078 -26.632800165680845 -0.5159241034001779
1651700913.713821 62.328314760415545 -26.673956080021075 -0.5147002013585821
1651700913.8138208 62.4203808128595 -26.715106287573406 -0.5134826080835202
1651700913.9138207 62.51172332895281 -26.755408564134644 -0.5132023895197251
1651700914.013821 62.603065845046125 -26.79571084069588 -0.5129221709559298
1651700914.1138208 62.69440836113944 -26.836013117257117 -0.5126419523921346
1651700914.213821 62.785737998402155 -26.87631152972536 -0.5123620744754273
1651700914.3138208 62.875123775717725 -26.916026717222177 -0.5121336119589924
1651700914.4138207 62.964509553033295 -26.955741904718995 -0.5119051494425576
1651700914.513821 63.05389533034886 -26.995457092215812 -0.5116766869261228
1651700914.6138208 63.14329424770699 -27.035182563885602 -0.5114487836232623
1651700914.713821 63.23466881446727 -27.076454295401295 -0.511304959953993
1651700914.8138208 63.32604338122755 -27.117726026916987 -0.5111611362847237
1651700914.9138207 63.41741794798783 -27.15899775843268 -0.5110173126154545
1651700915.013821 63.5087970929258 -27.200271038902486 -0.5108693298208069
1651700915.1138208 63.600855063096525 -27.24177398916816 -0.5101046564035551
1651700915.213821 63.692913033267246 -27.283276939433833 -0.5093399829863033
1651700915.3138208 63.784971003437974 -27.324779889699506 -0.5085753095690516
1651700915.4138207 63.87704189633881 -27.366290583037372 -0.5078080730640371
1651700915.513821 63.971492462017885 -27.409227134374934 -0.5065688534623564
1651700915.6138208 64.06594302769696 -27.452163685712495 -0.5053296338606756
1651700915.713821 64.16039359337604 -27.495100237050057 -0.504090414258995
1651700915.8138208 64.25482269909641 -27.53802808230689 -0.5028583804887383
1651700915.9138207 64.34483929479096 -27.579165818411035 -0.5031038683504174
1651700916.013821 64.43485589048551 -27.62030355451518 -0.5033493562120966
1651700916.1138208 64.52487248618006 -27.661441290619322 -0.5035948440737757
1651700916.213821 64.61489020404633 -27.702573438033006 -0.5038462389091338
1651700916.3138208 64.70513367380586 -27.742581285639982 -0.5052859638935193
1651700916.4138207 64.7953771435654 -27.782589133246958 -0.5067256888779048
1651700916.513821 64.88562061332495 -27.822596980853938 -0.5081654138622903
1651700916.6138208 64.97585506774783 -27.862599301572015 -0.5096061308835087
1651700916.713821 65.064062512166 -27.901358955541703 -0.5112698976544438
1651700916.8138208 65.15226995658418 -27.940118609511394 -0.5129336644253789
1651700916.9138207 65.24047740100235 -27.978878263481082 -0.5145974311963141
1651700917.013821 65.32870453346058 -28.017647978125567 -0.5162524173426649
1651700917.1138208 65.42078377200811 -28.058386135873082 -0.5161894113807713
1651700917.213821 65.51286301055563 -28.099124293620598 -0.5161264054188777
1651700917.3138208 65.60494224910316 -28.139862451368113 -0.5160633994569841
1651700917.4138207 65.69702037284605 -28.180593558288198 -0.5159972256437814
1651700917.513821 65.78886469230459 -28.21984591852129 -0.5152666688664949
1651700917.6138208 65.88070901176312 -28.259098278754383 -0.5145361120892084
1651700917.713821 65.97255333122165 -28.29835063898748 -0.5138055553119218
1651700917.8138208 66.06440243345713 -28.33760199444967 -0.5130717684242702
1651700917.9138207 66.15725329684601 -28.37664289885725 -0.5116614291663891
1651700918.013821 66.25010416023488 -28.415683803264827 -0.5102510899085082
1651700918.1138208 66.34295502362376 -28.45472470767241 -0.5088407506506272
1651700918.213821 66.43580968194821 -28.493767214788313 -0.5074298127623538
1651700918.3138208 66.5294292652001 -28.533132771275298 -0.5058982121381056
1651700918.4138207 66.62304884845197 -28.572498327762286 -0.5043666115138574
1651700918.513821 66.71666843170385 -28.61186388424927 -0.5028350108896092
1651700918.6138208 66.81028801495573 -28.65122944073626 -0.5013034102653611
1651700918.713821 66.90268148228823 -28.69084551098933 -0.500259417751627
1651700918.8138208 66.9950654020576 -28.730463531951923 -0.4992192221620967
1651700918.9138207 67.087449321827 -28.770081552914515 -0.4981790265725664
1651700919.013821 67.17983069875045 -28.809701370857056 -0.4971439043754543
1651700919.1138208 67.2716794183563 -28.849697607405325 -0.4971715204146107
1651700919.213821 67.36352813796215 -28.889693843953598 -0.4971991364537672
1651700919.3138208 67.455376857568 -28.929690080501867 -0.4972267524929236
1651700919.4138207 67.54722647877851 -28.969686296179212 -0.4972526912477145
1651700919.513821 67.63924943373699 -29.009678499415532 -0.4969561716192115
1651700919.6138208 67.73127238869546 -29.049670702651852 -0.4966596519907085
1651700919.713821 67.82329534365392 -29.089662905888172 -0.49636313236220553
1651700919.8138208 67.91531373370674 -29.129651509076535 -0.496068842304589
1651700919.9138207 68.00635631989257 -29.168870558417925 -0.49625115002368586
1651700920.013821 68.09739890607841 -29.208089607759316 -0.49643345774278275
1651700920.1138208 68.18844149226426 -29.24730865710071 -0.49661576546187963
1651700920.213821 68.279484607635 -29.286525845303327 -0.4967967073678862
1651700920.3138208 68.37063655341484 -29.32536027788217 -0.4966967606863736
1651700920.4138207 68.4617884991947 -29.364194710461007 -0.4965968140048609
1651700920.513821 68.55294044497454 -29.403029143039845 -0.49649686732334825
1651700920.6138208 68.64409239075438 -29.441863575618687 -0.49639692064183555
1651700920.713821 68.73703702667625 -29.481155847341284 -0.49579904272266573
1651700920.8138208 68.82999284805261 -29.520450975742122 -0.49519805797143746
1651700920.9138207 68.92294866942898 -29.559746104142956 -0.49459707322020924
1651700921.013821 69.01590136903333 -29.599041271370094 -0.49399728667025966
1651700921.1138208 69.10832768293278 -29.638342985395305 -0.4935995379438428
1651700921.213821 69.20075399683225 -29.67764469942051 -0.4932017892174259
1651700921.3138208 69.2931803107317 -29.716946413445722 -0.49280404049100907
1651700921.4138207 69.38560662463117 -29.75624812747093 -0.49240629176459216
1651700921.513821 69.47841082644247 -29.796203817350186 -0.49181009797675634
1651700921.6138208 69.57121721447311 -29.83616329071817 -0.49121275611189424
1651700921.713821 69.66402360250376 -29.876122764086155 -0.4906154142470321
1651700921.8138208 69.75681131593251 -29.916073242545867 -0.49002124894330146
1651700921.9138207 69.84736692932324 -29.95494859580481 -0.4898067652126604
1651700922.013821 69.93792254271398 -29.993823949063756 -0.48959228148201944
1651700922.1138208 70.02847815610471 -30.032699302322698 -0.4893777977513784
1651700922.213821 70.11904646263143 -30.07157640061754 -0.48915946942823324
1651700922.3138208 70.21095585904352 -30.11063787021318 -0.4885349417131906
1651700922.4138207 70.30286525545561 -30.149699339808812 -0.487910413998148
1651700922.513821 70.3947746518677 -30.188760809404446 -0.4872858862831054
1651700922.6138208 70.4866840482798 -30.22782227900008 -0.48666135856806275
1651700922.713821 70.57950019276797 -30.267106673754228 -0.48599825339225616
1651700922.8138208 70.67231804357112 -30.306391488008067 -0.4853350756215352
1651700922.9138207 70.76513589437427 -30.345676302261907 -0.48467189785081427
1651700923.013821 70.8579433603068 -30.384953438720245 -0.4840068579499687
1651700923.1138208 70.94986511778315 -30.42357574868662 -0.48318300004768117
1651700923.213821 71.04178687525949 -30.462198058652994 -0.4823591421453936
1651700923.3138208 71.13370863273583 -30.500820368619372 -0.481535284243106
1651700923.4138207 71.2256302762194 -30.53944264805539 -0.48071170812483055
1651700923.513821 71.31727144663053 -30.577989809198836 -0.4805814463679372
1651700923.6138208 71.40891261704165 -30.61653697034228 -0.48045118461104386
1651700923.713821 71.50055378745279 -30.655084131485722 -0.48032092285415057
1651700923.8138208 71.59219594115014 -30.693631724885645 -0.4801901582245084
1651700923.9138207 71.68610315630313 -30.733175048170814 -0.4789009946981355
1651700924.013821 71.78001037145613 -30.772718371455984 -0.47761183117176265
1651700924.1138208 71.87391758660912 -30.812261694741153 -0.4763226676453897
1651700924.213821 71.96778834952426 -30.851782054447455 -0.47504420774392464
1651700924.3138208 72.0587236763447 -30.8894531965958 -0.47462769236891766
1651700924.4138207 72.14965900316513 -30.927124338744143 -0.4742111769939107
1651700924.513821 72.24059432998556 -30.96479548089249 -0.47379466161890377
1651700924.6138208 72.331530967499 -31.00246690822731 -0.47337814599147093
1651700924.713821 72.42514536111648 -31.040720973761992 -0.4729611146560524
1651700924.8138208 72.51875975473395 -31.078975039296676 -0.47254408332063386
1651700924.9138207 72.61237414835142 -31.11722910483136 -0.4721270519852154
1651700925.013821 72.70598891201931 -31.15548332787309 -0.4717098441261165
1651700925.1138208 72.80036488758884 -31.19406155063932 -0.4709295183884612
1651700925.213821 72.89474086315839 -31.232639773405552 -0.4701491926508059
1651700925.3138208 72.98911683872792 -31.27121799617178 -0.46936886691315066
1651700925.4138207 73.08349182277082 -31.309796111198917 -0.4685888757402294
1651700925.513821 73.17546943376205 -31.34811372812218 -0.468617815419135
1651700925.6138208 73.26744704475325 -31.386431345045445 -0.4686467550980406
1651700925.713821 73.35942465574448 -31.42474896196871 -0.4686756947769462
1651700925.8138208 73.45139900968478 -31.463065141558403 -0.4687048076026397
1651700925.9138207 73.53746274107115 -31.498772968848986 -0.46904813268289397
1651700926.013821 73.62352647245753 -31.53448079613957 -0.46939145776314817
1651700926.1138208 73.70959020384389 -31.57018862343015 -0.4697347828434024
1651700926.213821 73.7956607612747 -31.60589946536611 -0.4700772897241814
1651700926.3138208 73.8863304298639 -31.643641452768556 -0.46986852707062327
1651700926.4138207 73.97700009845312 -31.681383440171004 -0.46965976441706514
1651700926.513821 74.06766976704233 -31.71912542757345 -0.469451001763507
1651700926.6138208 74.15833600993159 -31.75686591944482 -0.4692418444760324
1651700926.713821 74.24722122409234 -31.79382888151393 -0.4688275161713927
1651700926.8138208 74.33610643825308 -31.83079184358304 -0.46841318786675296
1651700926.9138207 74.42499165241382 -31.867754805652147 -0.46799885956211323
1651700927.013821 74.5138772883815 -31.904716448729417 -0.4675867297866256
1651700927.1138208 74.6028999898327 -31.94124948751862 -0.467889008541827
1651700927.213821 74.6919226912839 -31.97778252630782 -0.4681912872970284
1651700927.3138208 74.78094539273512 -32.01431556509702 -0.4684935660522298
1651700927.4138207 74.86996795253167 -32.05084884961922 -0.4687947572531263
1651700927.513821 74.95894220790719 -32.087465929415295 -0.46872509101592463
1651700927.6138208 75.04791646328269 -32.124083009211375 -0.46865542477872296
1651700927.713821 75.1368907186582 -32.16070008900745 -0.46858575854152124
1651700927.8138208 75.22582871008291 -32.19730362529076 -0.46851718965859995
1651700927.9138207 75.3033062130476 -32.22962700818869 -0.46879541740949726
1651700928.013821 75.3807837160123 -32.261950391086636 -0.4690736451603946
1651700928.1138208 75.458261218977 -32.29427377398457 -0.46935187291129193
1651700928.213821 75.53574592814326 -32.32659700873005 -0.4696266199188921
1651700928.3138208 75.61584576323882 -32.35886647904037 -0.46863820741385664
1651700928.4138207 75.69594559833438 -32.391135949350705 -0.46764979490882114
1651700928.513821 75.77604543342994 -32.42340541966103 -0.46666138240378563
1651700928.6138208 75.8561452685255 -32.45567488997136 -0.4656729698987502
1651700928.713821 75.93624510362105 -32.48794436028169 -0.46468455739371467
1651700928.8138208 76.01634493871661 -32.52021383059202 -0.4636961448886792
1651700928.9138207 76.09644477381217 -32.552483300902345 -0.4627077323836437
1651700929.013821 76.17655171912664 -32.58476379136245 -0.4617203953389598
1651700929.1138208 76.25910647846645 -32.62083815617845 -0.46110330384737963
1651700929.213821 76.34166123780625 -32.65691252099445 -0.4604862123557994
1651700929.3138208 76.42421599714605 -32.692986885810456 -0.4598691208642192
1651700929.4138207 76.5067821365192 -32.729099779392506 -0.4592520947775005
1651700929.513821 76.59327057968791 -32.77849220570201 -0.4586576114838259
1651700929.6138208 76.67975902285663 -32.82788463201151 -0.4580631281901512
1651700929.713821 76.76624746602533 -32.877277058321006 -0.45746864489647654
1651700929.8138208 76.85273389819771 -32.92668661151177 -0.45687247380741147
1651700929.9138207 76.93855450842706 -32.981766713738615 -0.4557174895648781
1651700930.013821 77.02437511865642 -33.03684681596547 -0.45456250532234477
1651700930.1138208 77.11019572888578 -33.09192691819232 -0.4534075210798114
1651700930.213821 77.196014957256 -33.14699751815451 -0.45225437884111624
1651700930.3138208 77.28131322273282 -33.19848575062082 -0.45179567470856313
1651700930.4138207 77.36661148820964 -33.24997398308714 -0.45133697057601
1651700930.513821 77.45190975368646 -33.30146221555345 -0.4508782664434569
1651700930.6138208 77.53720797265022 -33.352948723088886 -0.45042072988952797
1651700930.713821 77.62249433659278 -33.403995588760225 -0.4502607800095704
1651700930.8138208 77.70778070053532 -33.455042454431556 -0.45010083012961283
1651700930.9138207 77.79306706447787 -33.50608932010289 -0.4499408802496553
1651700931.013821 77.87835230942663 -33.55713039287152 -0.44978145678800713
1651700931.1138208 77.9633476639361 -33.60667073603188 -0.44975840909231124
1651700931.213821 78.04834301844559 -33.65621107919224 -0.4497353613966153
1651700931.3138208 78.13333837295508 -33.7057514223526 -0.4497123137009194
1651700931.4138207 78.21833965981517 -33.7552888683301 -0.4496874874458987
1651700931.513821 78.30478976654369 -33.80411875395622 -0.44922829507571077
1651700931.6138208 78.39123987327223 -33.85294863958234 -0.44876910270552284
1651700931.713821 78.47768998000075 -33.90177852520846 -0.44830991033533485
1651700931.8138208 78.56415018247542 -33.95060266654519 -0.44784732928343784
1651700931.9138207 78.65317913381546 -33.997965238160525 -0.44652253634733485
1651700932.013821 78.7422080851555 -34.04532780977587 -0.44519774341123186
1651700932.1138208 78.83123703649554 -34.092690381391215 -0.44387295047512887
1651700932.213821 78.92026261854029 -34.140044945823355 -0.4425515871115456
1651700932.3138208 79.00851662752694 -34.18556585475924 -0.44201560037087007
1651700932.4138207 79.09677063651358 -34.231086763695124 -0.44147961363019456
1651700932.513821 79.18502464550023 -34.27660767263101 -0.44094362688951905
1651700932.6138208 79.27328040856389 -34.3221211848705 -0.4404088092674075
1651700932.713821 79.36191089550873 -34.36605453913582 -0.44012375071643317
1651700932.8138208 79.45054138245357 -34.409987893401144 -0.4398386921654588
1651700932.9138207 79.5391718693984 -34.45392124766647 -0.43955363361448446
1651700933.013821 79.627808690603 -34.4978416986277 -0.4392708117959915
1651700933.1138208 79.7176381942101 -34.53933257703312 -0.43940914597076436
1651700933.213821 79.80746769781717 -34.58082345543854 -0.43954748014553724
1651700933.3138208 79.89729720142425 -34.62231433384396 -0.43968581432031006
1651700933.4138207 79.98713971478662 -34.66380469310755 -0.4398192959324628
1651700933.513821 80.0791045736736 -34.70521036220479 -0.43916115507973214
1651700933.6138208 80.17106943256057 -34.746616031302025 -0.43850301422700144
1651700933.713821 80.26303429144754 -34.78802170039926 -0.4378448733742708
1651700933.8138208 80.35499921820583 -34.82941279388829 -0.4371854843017591
1651700933.9138207 80.44697475900324 -34.86852448429956 -0.43633089267110386
1651700934.013821 80.53895029980065 -34.90763617471084 -0.43547630104044865
1651700934.1138208 80.63092584059807 -34.94674786512211 -0.43462170940979344
1651700934.213821 80.72290539013996 -34.98585142271254 -0.43377021533188076
1651700934.3138208 80.8155188840804 -35.023668852875154 -0.43340856943984235
1651700934.4138207 80.90813237802085 -35.061486283037766 -0.43304692354780394
1651700934.513821 81.0007458719613 -35.09930371320038 -0.4326852776557656
1651700934.6138208 81.09335964773217 -35.13712151731482 -0.4323240426206244
1651700934.713821 81.18602055393272 -35.17500185729848 -0.4320315150797637
1651700934.8138208 81.27868146013327 -35.21288219728215 -0.431738987538903
1651700934.9138207 81.37134236633382 -35.250762537265814 -0.43144645999804226
1651700935.013821 81.46400644660443 -35.28864521712691 -0.4311537506984759
1651700935.1138208 81.55716581823552 -35.326893018444466 -0.4308326792281573
1651700935.213821 81.65032518986662 -35.365140819762026 -0.43051160775783875
1651700935.3138208 81.74348456149772 -35.40338862107958 -0.43019053628752024
1651700935.4138207 81.83663978989526 -35.44163462607681 -0.4298706622245536
1651700935.513821 81.92913445906636 -35.47959424220701 -0.42974169182742716
1651700935.6138208 82.02162912823746 -35.5175538583372 -0.42961272143030077
1651700935.713821 82.11412379740857 -35.5555134744674 -0.4294837510331743
1651700935.8138208 82.20661628933378 -35.593471688988544 -0.42935406627596506
1651700935.9138207 82.29876880672006 -35.63121104380455 -0.4291128349811363
1651700936.013821 82.39092132410634 -35.668950398620545 -0.4288716036863075
1651700936.1138208 82.48307384149263 -35.70668975343654 -0.4286303723914787
1651700936.213821 82.57522843117508 -35.74442622600397 -0.4283904880606945
1651700936.3138208 82.66770886828235 -35.78170949439543 -0.428362400080346
1651700936.4138207 82.76018930538962 -35.818992762786884 -0.42833431209999745
1651700936.513821 82.85266974249689 -35.85627603117834 -0.4283062241196489
1651700936.6138208 82.94514935972869 -35.893557822803366 -0.4282784805796982
1651700936.713821 83.03749790028228 -35.93060351803691 -0.42830580406535207
1651700936.8138208 83.12984644083588 -35.96764921327046 -0.42833312755100594
1651700936.9138207 83.22219498138948 -36.00469490850401 -0.4283604510366598
1651700937.013821 83.3145560980353 -36.04174415525855 -0.4283853869956122
1651700937.1138208 83.40874781260563 -36.07931036760618 -0.42806279040239875
1651700937.213821 83.50293952717597 -36.11687657995382 -0.4277401938091853
1651700937.3138208 83.59713124174631 -36.154442792301445 -0.4274175972159719
1651700937.4138207 83.69132042611815 -36.19199932540128 -0.4270970725826374
1651700937.513821 83.78519940355997 -36.22836916514766 -0.42703057399216143
1651700937.6138208 83.87907838100179 -36.26473900489404 -0.42696407540168546
1651700937.713821 83.9729573584436 -36.301108844640424 -0.4268975768112095
1651700937.8138208 84.06683633588541 -36.33747868438681 -0.4268310782207336
1651700937.9138207 84.15961775259977 -36.373106168660684 -0.4270903085908281
1651700938.013821 84.25239568581436 -36.40873129680515 -0.4273505727777556
1651700938.1138208 84.34517361902897 -36.44435642494962 -0.42761083696468316
