1651700853.0130198 8.683508985399799 -2.933461547286729 -0.7295557704432
1651700938.213821 84.43795155224356 -36.47998155309409 -0.4278711011516107
1651700938.3138208 84.52978356072403 -36.51558749339925 -0.42842151543075985
1651700938.4138207 84.6216131625981 -36.55119338488703 -0.4289726679050781
1651700938.513821 84.71344276447218 -36.586799276374805 -0.42952382037939635
1651700938.6138208 84.80527236634624 -36.62240516786258 -0.4300749728537146
1651700938.713821 84.89950999177493 -36.65933554191501 -0.42946366870391744
1651700938.8138208 84.99375257513576 -36.69626864297345 -0.42884997114685885
1651700938.9138207 85.08799515849658 -36.73320174403188 -0.42823627358980026
1651700939.013821 85.1822377418574 -36.77013484509031 -0.4276225760327416
1651700939.1138208 85.26250588325523 -36.80110559794735 -0.42714876994257794
1651700939.213821 85.34274577424874 -36.832064297461024 -0.42667524665372464
1651700939.3138208 85.42298566524224 -36.86302299697469 -0.4262017233648713
1651700939.4138207 85.50322555623575 -36.89398169648836 -0.42572820007601797
1651700939.513821 85.58346544722926 -36.924940396002036 -0.42525467678716466
1651700939.6138208 85.66370533822277 -36.955899095515704 -0.42478115349831136
1651700939.713821 85.74394522921628 -36.98685779502938 -0.424307630209458
1651700939.8138208 85.82418512020979 -37.01781649454305 -0.4238341069206047
1651700939.9138207 85.8851417678806 -37.03879473588188 -0.424052308153295
1651700940.013821 85.9460593960699 -37.05975278184711 -0.4242719090847662
1651700940.1138208 86.00697702425921 -37.08071082781234 -0.4244915100162374
1651700940.213821 86.06789465244853 -37.10166887377757 -0.42471111094770864
1651700940.3138208 86.15354666744915 -37.139503595186525 -0.4239315069182528
1651700940.4138207 86.23924857832876 -37.177372361367325 -0.423149887224928
1651700940.513821 86.32495048920836 -37.21524112754812 -0.42236826753160317
1651700940.6138208 86.41067877061309 -37.25317050495964 -0.42158754308905966
1651700940.713821 86.49925192387805 -37.29763866701656 -0.42090339896658163
1651700940.8138208 86.58782507714301 -37.34210682907347 -0.4202192548441036
1651700940.9138207 86.67639823040797 -37.386574991130395 -0.41953511072162564
1651700941.013821 86.76497138367293 -37.43104315318731 -0.4188509665991476
1651700941.1138208 86.85266384249856 -37.47584098910232 -0.41863163682747756
1651700941.213821 86.94035182471777 -37.520640500763264 -0.41841466972647084
1651700941.3138208 87.02803980693696 -37.5654400124242 -0.4181977026254642
1651700941.4138207 87.11572778915615 -37.61023952408514 -0.4179807355244575
1651700941.513821 87.2047027667675 -37.6578158478572 -0.41739631000756366
1651700941.6138208 87.29370009466952 -37.7054403944576 -0.4168055031139698
1651700941.713821 87.38269742257154 -37.753064941057985 -0.416214696220376
1651700941.8138208 87.47169475047356 -37.80068948765838 -0.4156238893267821
1651700941.9138207 87.56106986179566 -37.84716274269372 -0.41496342765335276
1651700942.013821 87.65044665952811 -37.89363085840874 -0.4143026550437222
1651700942.1138208 87.73982345726056 -37.94009897412376 -0.41364188243409167
1651700942.213821 87.82920025499301 -37.98656708983878 -0.4129811098244611
1651700942.3138208 87.9186935662497 -38.03127939405964 -0.4125855378645575
1651700942.4138207 88.00818878566834 -38.075962943055 -0.412194309141106
1651700942.513821 88.09768400508698 -38.12064649205037 -0.41180308041765457
1651700942.6138208 88.18717922450561 -38.16533004104574 -0.41141185169420313
1651700942.713821 88.27594057239327 -38.20779020499029 -0.4117460991328231
1651700942.8138208 88.36469919856064 -38.25024212303357 -0.4120830371556954
1651700942.9138207 88.45345782472802 -38.29269404107686 -0.41241997517856765
1651700943.013821 88.5422164508954 -38.33514595912014 -0.41275691320143987
1651700943.1138208 88.6328292017902 -38.37590514815171 -0.4126872878771911
1651700943.213821 88.72344831443111 -38.41665852920713 -0.4126162675805582
1651700943.3138208 88.81406742707202 -38.45741191026255 -0.4125452472839253
1651700943.4138207 88.90468653971293 -38.498165291317974 -0.4124742269872924
1651700943.513821 88.9968174734168 -38.53664635344968 -0.41237086541798706
1651700943.6138208 89.0889520441009 -38.57512194907531 -0.4122674260454465
1651700943.713821 89.18108661478502 -38.61359754470094 -0.41216398667290594
1651700943.8138208 89.27322118546913 -38.652073140326564 -0.4120605473003654
1651700943.9138207 89.36702036604377 -38.68951615742843 -0.4111782470010251
1651700944.013821 89.46082383195437 -38.72695651628232 -0.4102939416188422
1651700944.1138208 89.55462729786497 -38.764396875136214 -0.4094096362366593
1651700944.213821 89.64843076377555 -38.801837233990106 -0.40852533085447645
1651700944.3138208 89.73984156753187 -38.83743052127797 -0.40910245324183653
1651700944.4138207 89.83124601440568 -38.87301890122155 -0.4096834583857415
1651700951.813532 96.36760568055772 -41.648347535404696 -0.389099881590985
1651700951.913532 96.46244841020672 -41.67812946516999 -0.3891466301663884
1651700952.0135322 96.55729113985572 -41.70791139493528 -0.3891933787417918
1651700952.113532 96.65213386950472 -41.73769332470057 -0.38924012731719515
1651700952.2135322 96.74697659915373 -41.76747525446587 -0.3892868758925985
1651700952.313532 96.84252212966054 -41.79826953509769 -0.38847101167937625
1651700952.413532 96.93806783011506 -41.82906406053104 -0.387654938873529
1651700952.5135322 97.03361353056958 -41.85985858596438 -0.38683886606768164
1651700952.613532 97.12915923102412 -41.890653111397725 -0.38602279326183436
1651700952.7135322 97.21854750225799 -41.91878612967216 -0.3847032261087844
1651700952.813532 97.3079346164546 -41.94691864782506 -0.38338356434454257
1651700952.913532 97.39732173065123 -41.97505116597796 -0.38206390258030076
1651700953.0135322 97.48670884484784 -42.00318368413086 -0.38074424081605895
1651700953.113532 97.57497937224133 -42.03035615971703 -0.38060899314673635
1651700953.2135322 97.66324951295672 -42.05752830283694 -0.38047415564435244
1651700953.313532 97.75151965367212 -42.08470044595685 -0.38033931814196853
1651700953.413532 97.83978979438751 -42.11187258907676 -0.3802044806395847
1651700953.5135322 97.9193733148221 -42.13457530464737 -0.3805851379206256
1651700953.613532 97.99895605647143 -42.157277619518496 -0.3809658414175388
1651700953.7135322 98.07853879812076 -42.17997993438962 -0.381346544914452
1651700953.813532 98.158121759276 -42.20268230701284 -0.3817272214834719
1651700953.913532 98.24478661299958 -42.2272479284064 -0.38123912671272464
1651700954.0135322 98.33145146672314 -42.251813549799955 -0.3807510319419774
1651700954.113532 98.41811632044671 -42.27637917119351 -0.3802629371712302
1651700954.2135322 98.50478117417028 -42.30094479258707 -0.379774842400483
1651700954.313532 98.5923949971274 -42.33785909173427 -0.3789113258752791
1651700954.413532 98.68000884587795 -42.37477372652419 -0.37804779914594
1651700954.5135322 98.7676226946285 -42.411688361314106 -0.37718427241660085
1651700954.613532 98.85523654337905 -42.44860299610403 -0.3763207456872617
1651700954.7135322 98.94225951672115 -42.49556836337434 -0.3762577029741157
1651700954.813532 99.02928234097918 -42.54253626655002 -0.37619486223149434
1651700954.913532 99.11630516523721 -42.5895041697257 -0.376132021488873
1651700955.0135322 99.20332795649846 -42.6364722571674 -0.37606916758586006
1651700955.113532 99.28971592507939 -42.686985425179785 -0.37575312186757037
1651700955.2135322 99.37610389366033 -42.73749859319217 -0.37543707614928074
1651700955.313532 99.46249186224128 -42.78801176120456 -0.37512103043099104
1651700955.413532 99.54887983082222 -42.838524929216945 -0.37480498471270135
1651700955.5135322 99.63734916139019 -42.88602717632032 -0.37428583135987886
1651700955.613532 99.72581922465942 -42.93352836349009 -0.3737666065071355
1651700955.7135322 99.81428928792864 -42.98102955065986 -0.3732473816543921
1651700955.813532 99.90275935119786 -43.02853073782964 -0.37272815680164867
1651700955.913532 99.99042676014408 -43.07479530757353 -0.37286329316005756
1651700956.0135322 100.07809397959153 -43.12105958536426 -0.37299858400668395
1651700956.113532 100.16576119903898 -43.16732386315499 -0.3731338748533104
1651700956.2135322 100.25342841848644 -43.213588140945724 -0.3732691656999368
1651700956.313532 100.34206134435341 -43.26039383181285 -0.3724111669447185
1651700956.413532 100.43070683569489 -43.30720656738018 -0.3715402438111095
1651700956.5135322 100.51935232703637 -43.354019302947506 -0.37066932067750047
1651700956.613532 100.60799781837787 -43.400832038514835 -0.3697983975438915
1651700956.7135322 100.695693868558 -43.44560388946776 -0.36918795983703345
1651700956.813532 100.78338970636082 -43.490375283902026 -0.36857758039728905
1651700956.913532 100.87108554416363 -43.5351466783363 -0.36796720095754465
1651700957.0135322 100.95878138196646 -43.57991807277057 -0.36735682151780025
1651700957.113532 101.04878262642946 -43.627564328481576 -0.3665794901389828
1651700957.2135322 101.13878861423292 -43.67521649917757 -0.3658018152589948
1651700957.313532 101.22879460203637 -43.72286866987357 -0.3650241403790068
1651700957.413532 101.3188002843663 -43.77052111396626 -0.36424647778766633
1651700957.5135322 101.40708416349143 -43.81971456004064 -0.3635380802250788
1651700957.613532 101.49536804261655 -43.86890800611501 -0.36282968266249116
1651700957.7135322 101.58365192174168 -43.91810145218938 -0.3621212850999036
1651700957.813532 101.67193517340873 -43.96729513417163 -0.36141312337067927
1651700957.913532 101.75688772347337 -44.017741073074006 -0.36195682306974
1651700958.0135322 101.84184027353803 -44.068187011976384 -0.3625005227688006
1651700958.113532 101.92679282360268 -44.11863295087877 -0.3630442224678613
1651700958.2135322 102.01174539365043 -44.16907893316166 -0.36358790973694777
1651700958.313532 102.09742048826277 -44.2210934156843 -0.3636821689417521
1651700958.413532 102.18309558287511 -44.273107898206945 -0.3637764281465564
1651700958.5135322 102.26877067748747 -44.32512238072958 -0.36387068735136074
1651700958.613532 102.35444577209981 -44.377136863252225 -0.36396494655616507
1651700958.7135322 102.44061809599557 -44.429685782214065 -0.36356263566733793
1651700958.813532 102.52679659958683 -44.48224134329165 -0.36315415327560335
1651700958.913532 102.6129751031781 -44.53479690436923 -0.3627456708838687
1651700959.0135322 102.69915223655548 -44.587351428132024 -0.36233752015309073
1651700959.113532 102.78305736452054 -44.63818593952648 -0.36247930947266443
1651700959.2135322 102.86696249248561 -44.689020450920935 -0.3626210987922382
1651700959.313532 102.95086762045068 -44.7398549623154 -0.3627628881118119
1651700959.413532 103.03477274841573 -44.790689473709854 -0.36290467743138566
1651700959.5135322 103.12076684155282 -44.84052621187153 -0.3629257558534074
1651700959.613532 103.20676143584652 -44.890362710660774 -0.3629468053160838
1651700959.7135322 103.29275603014021 -44.94019920945002 -0.3629678547787602
1651700959.813532 103.37875072948995 -44.99003566512513 -0.362988858098317
1651700959.913532 103.46532510934045 -45.039634224646655 -0.3627552519345194
1651700960.0135322 103.55189948919096 -45.08923278416818 -0.3625216457707218
1651700960.113532 103.63847386904146 -45.13883134368971 -0.3622880396069243
1651700960.2135322 103.72504824889197 -45.188429903211244 -0.3620544334431267
1651700960.313532 103.81307352963526 -45.238656470672964 -0.36127785807301654
1651700960.413532 103.90109938622076 -45.288883287382234 -0.36050106720604275
1651700960.5135322 103.98912524280628 -45.3391101040915 -0.35972427633906895
1651700960.613532 104.07715109939178 -45.38933692080077 -0.35894748547209515
1651700960.7135322 104.16337367653377 -45.44004628243746 -0.35812253460819765
1651700960.813532 104.24959516183921 -45.49075593624193 -0.3572975545847352
1651700960.913532 104.33581664714464 -45.54146559004641 -0.35647257456127274
1651700961.0135322 104.42203813245008 -45.59217524385088 -0.35564759453781025
1651700961.113532 104.50748685995741 -45.641612533960654 -0.355668134097549
1651700961.2135322 104.59292520384435 -45.69103272719783 -0.3557000349847505
1651700961.313532 104.67836354773127 -45.74045292043501 -0.35573193587195207
1651700961.413532 104.7638018916182 -45.789873113672186 -0.3557638367591536
1651700961.5135322 104.85038121225261 -45.8411662061527 -0.3551455155175364
1651700961.613532 104.93696079028551 -45.89245972114965 -0.3545270475891473
1651700961.7135322 105.02354036831842 -45.943753236146605 -0.3539085796607582
1651700961.813532 105.11011994635133 -45.99504675114356 -0.3532901117323691
1651700961.913532 105.19584523314714 -46.04557567974598 -0.3525975462646395
1651700962.0135322 105.28157026934441 -46.09610438406395 -0.35190495906107233
1651700962.113532 105.36729530554169 -46.146633088381925 -0.3512123718575052
1651700962.2135322 105.4530194119622 -46.19716128884819 -0.3505197997015487
1651700962.313532 105.53521843867865 -46.245779227115776 -0.3498842778278815
1651700962.413532 105.6174174653951 -46.29439716538335 -0.34924875595421434
1651700962.5135322 105.69961649211156 -46.34301510365093 -0.3486132340805472
1651700962.613532 105.78181530462922 -46.39163284254488 -0.3479777449473135
1651700962.7135322 105.85933508679096 -46.435895396902914 -0.3480574488525972
1651700962.813532 105.9368548689527 -46.48015795126094 -0.34813715275788093
1651700962.913532 106.01437465111442 -46.52442050561898 -0.3482168566631647
1651700963.0135322 106.09189443327617 -46.568683059977005 -0.34829656056844843
1651700963.113532 106.1738030035986 -46.609829590879215 -0.34777955869458654
1651700963.2135322 106.25572051973572 -46.65096977028588 -0.3472613405352405
1651700963.313532 106.33763803587284 -46.692109949692544 -0.3467431223758945
1651700963.413532 106.41955555200998 -46.733250129099204 -0.34622490421654845
1651700963.5135322 106.50778771402851 -46.76947265559423 -0.3456337591581326
1651700963.613532 106.59603667111296 -46.805682102606035 -0.34504242013601716
1651700963.7135322 106.68428562819742 -46.84189154961784 -0.3444510811139017
1651700963.813532 106.77253458528186 -46.87810099662965 -0.34385974209178627
1651700963.913532 106.85815046267439 -46.90957056980827 -0.34295601743710397
1651700964.0135322 106.94375996530876 -46.94102866762232 -0.3420515364882363
1651700964.113532 107.02936946794314 -46.97248676543637 -0.34114705553936864
1651700964.2135322 107.11497897057751 -47.003944863250425 -0.34024257459050095
1651700964.313532 107.2018346862786 -47.034511660983824 -0.3404764653455473
1651700964.413532 107.28869349792075 -47.06507624447909 -0.34071318413358775
1651700964.5135322 107.37555230956288 -47.09564082797435 -0.3409499029216282
1651700964.613532 107.46241112120501 -47.126205411469606 -0.3411866217096686
1651700964.7135322 107.55586909629591 -47.15766003924114 -0.3410678427648856
1651700964.813532 107.64934397789574 -47.189116947232215 -0.3409481530644229
1651700964.913532 107.74281885949556 -47.22057385522329 -0.3408284633639601
1651700965.0135322 107.83629374109539 -47.25203076321437 -0.34070877366349733
1651700965.113532 107.92429977033665 -47.28035686621058 -0.3408458046342611
1651700965.2135322 108.01229104957359 -47.30867452513405 -0.3409835280045917
1651700965.313532 108.10028232881055 -47.336992184057515 -0.34112125137492233
1651700965.413532 108.18827360804751 -47.365309842980984 -0.3412589747452529
1651700965.5135322 108.27903657552673 -47.39672520074494 -0.34055821213475385
1651700965.613532 108.36980698794568 -47.42814887913487 -0.3398551972949083
1651700965.7135322 108.46057740036464 -47.45957255752481 -0.33915218245506273
1651700965.813532 108.55134781278359 -47.49099623591474 -0.3384491676152172
1651700965.913532 108.64259838024228 -47.52320746756106 -0.33832294678682084
1651700966.0135322 108.7338502010626 -47.55542075497886 -0.3381982315793821
1651700966.113532 108.82510202188291 -47.587634042396665 -0.33807351637194344
1651700966.2135322 108.91635384270323 -47.619847329814476 -0.3379488011645047
1651700966.313532 109.01197109958926 -47.65353812464718 -0.3372782771685911
1651700966.413532 109.10759969310197 -47.687232756427605 -0.3366063357586123
1651700966.5135322 109.20322828661467 -47.72092738820803 -0.33593439434863354
1651700966.613532 109.29885688012739 -47.75462201998846 -0.3352624529386548
1651700966.7135322 109.39393839028735 -47.789505479824875 -0.33449424324034005
1651700966.813532 109.48901824440536 -47.82439253828861 -0.3337257421342885
1651700966.913532 109.58409809852338 -47.85927959675235 -0.3329572410282369
1651700967.0135322 109.6791779526414 -47.89416665521609 -0.33218873992218534
1651700967.113532 109.77222984682038 -47.92775736767158 -0.3320496223833243
1651700967.2135322 109.86527661648552 -47.96134480435079 -0.3319120952530017
1651700967.313532 109.95832338615065 -47.99493224103 -0.331774568122679
1651700967.413532 110.05137015581579 -48.028519677709205 -0.3316370409923564
1651700967.5135322 110.13729008775633 -48.058874919173114 -0.33185873961493184
1651700967.613532 110.22319125234336 -48.0892216491832 -0.3320813841993696
1651700967.7135322 110.3090924169304 -48.119568379193296 -0.33230402878380744
1651700967.813532 110.39499358151743 -48.149915109203384 -0.3325266733682452
1651700967.913532 110.47172690879265 -48.176477078759774 -0.33283717012613506
1651700968.0135322 110.54843689822306 -48.203029413748155 -0.33314789052241633
1651700968.113532 110.62514688765349 -48.229581748736535 -0.3334586109186976
1651700968.2135322 110.7018568770839 -48.256134083724916 -0.3337693313149789
1651700968.313532 110.78090810983721 -48.283982327703946 -0.33396604819327963
1651700968.413532 110.85996594451709 -48.31183422593621 -0.3341624436001445
1651700968.5135322 110.93902377919694 -48.33968612416847 -0.33435883900700936
1651700968.613532 111.01808161387682 -48.36753802240073 -0.3345552344138742
1651700968.7135322 111.09714306440594 -48.39475940190448 -0.3340075425261807
1651700968.813532 111.17620452478789 -48.42197906330783 -0.3334578230751106
1651700968.913532 111.25526598516986 -48.449198724711174 -0.33290810362404055
1651700969.0135322 111.3343274455518 -48.476418386114524 -0.3323583841729705
1651700969.113532 111.41216242460769 -48.50414772684226 -0.3321705703577242
1651700969.2135322 111.48999433088052 -48.531878344502594 -0.33198366324809053
1651700969.313532 111.56782623715335 -48.55960896216293 -0.3317967561384569
1651700969.413532 111.64565814342619 -48.58733957982327 -0.3316098490288232
1651700969.5135322 111.72419719338656 -48.618715707581906 -0.3316138582064688
1651700969.613532 111.80273806820857 -48.650101242978145 -0.3316183600644788
1651700969.7135322 111.88127894303058 -48.681486778374385 -0.33162286192248874
1651700969.813532 111.95981981785259 -48.71287231377062 -0.3316273637804987
1651700969.913532 112.03708907763755 -48.746711280728135 -0.3314944438038905
1651700970.0135322 112.11435479252809 -48.780557087142256 -0.3313611407350092
1651700970.113532 112.19162050741862 -48.81440289355638 -0.3312278376661279
1651700970.2135322 112.26888622230916 -48.84824869997049 -0.33109453459724664
1651700970.313532 112.34559819145842 -48.883555168031485 -0.331027183951193
1651700970.413532 112.42230855531729 -48.918865870501776 -0.33096002449900896
1651700970.5135322 112.49901891917615 -48.95417657297207 -0.3308928650468249
1651700970.613532 112.57572928303502 -48.98948727544236 -0.33082570559464086
1651700970.7135322 112.65176124604363 -49.02660596825146 -0.3303242399045593
1651700970.813532 112.7277914238961 -49.06372941863873 -0.329821631373262
1651700970.913532 112.80382160174857 -49.100852869026 -0.3293190228419646
1651700971.0135322 112.87984822244914 -49.1379839548696 -0.3288174336065084
1651700971.113532 112.95465426373426 -49.17773502464762 -0.3286655993318127
1651700971.2135322 113.02946030501938 -49.217486094425645 -0.32851376505711705
1651700971.313532 113.1042663463045 -49.257237164203666 -0.3283619307824213
1651700971.413532 113.17907238758963 -49.296988233981686 -0.32821009650772565
1651700971.5135322 113.23367745054477 -49.32921269878379 -0.32753137253994746
1651700971.613532 113.28810294052307 -49.361370257179736 -0.3268479648806615
1651700971.7135322 113.34252843050139 -49.39352781557567 -0.3261645572213755
1651700971.813532 113.39673991834553 -49.425571913273885 -0.3254852912960628
1651700971.913532 113.39738529987957 -49.42921607084937 -0.3258427279399904
1651700972.0135322 113.39803068141363 -49.43286022842486 -0.32620016458391804
1651700972.113532 113.39867606294769 -49.436504386000344 -0.32655760122784566
1651700972.2135322 113.39932144448174 -49.44014854357583 -0.32691503787177334
1651700972.313532 113.39928544478522 -49.44075748131082 -0.32683801768837856
1651700972.413532 113.39924382796568 -49.44134139751236 -0.3267574159601179
1651700972.5135322 113.39920221114613 -49.441925313713895 -0.3266768142318573
1651700972.613532 113.3991605943266 -49.44250922991544 -0.32659621250359666
1651700972.7135322 113.40129037390209 -49.44342322358897 -0.326782875004991
1651700972.813532 113.40343780866831 -49.44433990105656 -0.3269717105784987
1651700972.913532 113.40558524343454 -49.44525657852415 -0.32716054615200646
1651700973.0135322 113.40773267820077 -49.44617325599174 -0.3273493817255142
1651700973.113532 113.41170616762591 -49.44849637745427 -0.3272423056478313
1651700973.2135322 113.41569347129808 -49.45083013877618 -0.3271329909752433
1651700973.313532 113.41968077497027 -49.453163900098104 -0.3270236763026553
1651700973.413532 113.42366807864246 -49.455497661420026 -0.3269143616300672
1651700973.5135322 113.44575519596319 -49.466165193501105 -0.3274863367889034
1651700973.613532 113.46798035260615 -49.476896283588324 -0.3280635078457964
1651700973.7135322 113.4902055092491 -49.487627373675544 -0.32864067890268944
1651700973.813532 113.51243066589204 -49.49835846376276 -0.3292178499595825
1651700973.913532 113.59061780616264 -49.54353902282186 -0.3285237703932368
1651700974.0135322 113.66922475466909 -49.58897801036861 -0.3278201543264517
1651700974.113532 113.74783170317554 -49.634416997915366 -0.32711653825966647
1651700974.2135322 113.82643865168197 -49.67985598546212 -0.3264129221928813
1651700974.313532 113.89871532578958 -49.73157021190193 -0.32625234775223355
1651700974.413532 113.97094275920749 -49.783333250932124 -0.3260959974166606
1651700974.5135322 114.04317019262538 -49.835096289962316 -0.32593964708108764
1651700974.613532 114.11539762604329 -49.8868593289925 -0.32578329674551465
1651700974.7135322 114.19523839031089 -49.93573102617737 -0.32605829473315723
1651700974.813532 114.27514181349353 -49.98457892716231 -0.32633684278560976
1651700974.913532 114.35504523667618 -50.03342682814725 -0.32661539083806235
1651700975.0135322 114.43494865985882 -50.08227472913219 -0.3268939388905149
1651700975.113532 114.52215336186285 -50.13080275622718 -0.326746862969266
1651700975.2135322 114.60941649863517 -50.17932822325606 -0.32659638062581503
1651700975.313532 114.69667963540749 -50.227853690284924 -0.326445898282364
1651700975.413532 114.7839379010987 -50.27637870645622 -0.3262947751256614
1651700975.5135322 114.87015992519856 -50.324807810168565 -0.32600732959468437
1651700975.613532 114.95638194929843 -50.373236913880916 -0.32571988406370733
1651700975.7135322 115.04260397339831 -50.42166601759326 -0.3254324385327303
1651700975.813532 115.12882599749818 -50.470095121305604 -0.32514499300175326
1651700975.913532 115.21634330214228 -50.51755427120924 -0.3248481746895517
1651700976.0135322 115.30387034235974 -50.565006130756736 -0.3245512859297549
1651700976.113532 115.39139738257721 -50.61245799030422 -0.3242543971699581
1651700976.2135322 115.47892442279469 -50.65990984985171 -0.3239575084101613
1651700976.313532 115.56484531579383 -50.706483258809264 -0.32402718938356523
1651700976.413532 115.65075425562448 -50.75305013021671 -0.32409959841934116
1651700976.5135322 115.73666319545512 -50.79961700162415 -0.32417200745511715
1651700976.613532 115.82257213528577 -50.84618387303159 -0.32424441649089314
1651700976.7135322 115.90592550808637 -50.89091682882906 -0.32364354916297466
1651700976.813532 115.98925987189996 -50.93563614347465 -0.3230376738264614
1651700976.913532 116.07259423571355 -50.980355458120236 -0.3224317984899482
1651700977.0135322 116.15592859952714 -51.02507477276583 -0.3218259231534349
1651700977.113532 116.24097986968893 -51.06862804990996 -0.320756808056226
1651700977.2135322 116.32604168005291 -51.11217416867237 -0.31968484909933476
1651700977.313532 116.41110349041689 -51.155720287434775 -0.31861289014244354
1651700977.413532 116.49616530078087 -51.19926640619718 -0.3175409311855523
1651700977.5135322 116.58393114992916 -51.239164819851666 -0.3172689153581097
1651700977.613532 116.6717098544838 -51.27904589176842 -0.31700070258040336
1651700977.7135322 116.75948855903842 -51.31892696368518 -0.316732489802697
1651700977.813532 116.84726726359305 -51.35880803560193 -0.3164642770249907
1651700977.913532 116.93976715289887 -51.396462386853436 -0.3164550559325688
1651700978.0135322 117.03228348829569 -51.4341089813971 -0.31644673702912157
1651700978.113532 117.12479982369253 -51.471755575940776 -0.31643841812567436
1651700978.2135322 117.21731615908935 -51.50940217048444 -0.31643009922222715
1651700978.313532 117.3090701164316 -51.54512123442169 -0.31609530361715643
1651700978.413532 117.40082185452421 -51.58083468740048 -0.31575955765248753
1651700978.5135322 117.49257359261681 -51.61654814037927 -0.3154238116878187
1651700978.613532 117.58432533070942 -51.65226159335806 -0.3150880657231498
1651700978.7135322 117.67161618650753 -51.685455184199114 -0.3147081055723242
1651700978.813532 117.75889425583584 -51.71864155222212 -0.3143280186879695
1651700978.913532 117.84617232516415 -51.75182792024512 -0.3139479318036148
1651700979.0135322 117.93345039449245 -51.78501428826812 -0.3135678449192601
1651700979.113532 118.0214754627682 -51.818785692723424 -0.31313690705839
1651700979.2135322 118.10950253144513 -51.85255866385775 -0.31270583302282406
1651700979.313532 118.19752960012207 -51.886331634992075 -0.31227475898725815
1651700979.413532 118.285556668799 -51.920104606126394 -0.31184368495169223
1651700979.5135322 118.36980361751658 -51.952276579723836 -0.31193114839944724
1651700979.613532 118.45404069344931 -51.98444437189201 -0.31201996614523053
1651700979.7135322 118.53827776938203 -52.01661216406019 -0.3121087838910138
1651700979.813532 118.62251484531477 -52.048779956228366 -0.3121976016367971
1651700979.913532 118.71141530678393 -52.08401734450791 -0.3122114158720415
1651700980.0135322 118.80033464553634 -52.11926715844576 -0.31222492649470623
1651700980.113532 118.88925398428873 -52.154516972383604 -0.31223843711737104
1651700980.2135322 118.97820277194677 -52.18977987607619 -0.312247056740553
1651700980.313532 119.07113555178863 -52.22681362589789 -0.31159399799943144
1651700980.413532 119.16406833163049 -52.2638473757196 -0.31094093925830985
1651700980.5135322 119.25700111147233 -52.3008811255413 -0.31028788051718825
1651700980.613532 119.3499338913142 -52.337914875363005 -0.30963482177606666
1651700980.7135322 119.44286667115605 -52.37494862518471 -0.30898176303494507
1651700980.813532 119.53579945099791 -52.41198237500641 -0.3083287042938235
1651700980.913532 119.62873223083977 -52.44901612482811 -0.3076756455527019
1651700981.0135322 119.72166501068162 -52.486049874649815 -0.3070225868115803
1651700981.113532 119.81459779052348 -52.52308362447152 -0.3063695280704587
1651700981.2135322 119.90753057036534 -52.56011737429322 -0.3057164693293371
1651700981.313532 120.0004633502072 -52.59715112411493 -0.3050634105882155
1651700981.413532 120.093396565887 -52.634190498517995 -0.30441061385174867
