1651700853.0130198 8.683508985399799 -2.933461547286729 -0.7295557704432
1651700981.5135322 120.18638842137823 -52.671986632134804 -0.30379306852756915
1651700981.613532 120.27938027686945 -52.70978276575162 -0.3031755232033897
1651700981.7135322 120.37237213236067 -52.747578899368435 -0.3025579778792102
1651700981.813532 120.46536732944172 -52.78537514017199 -0.3019405918749886
1651700981.913532 120.55880313943597 -52.823185514326994 -0.30134421336544887
1651700982.0135322 120.65223894943021 -52.86099588848199 -0.3007478348559091
1651700982.113532 120.74567475942445 -52.89880626263699 -0.30015145634636936
1651700982.2135322 120.83910906490756 -52.93661704891858 -0.29955927893214024
1651700982.313532 120.93234381783513 -52.97448249808189 -0.29952431859970513
1651700982.413532 121.02557857076272 -53.01234794724521 -0.29948935826727
1651700982.5135322 121.11881332369029 -53.05021339640852 -0.2994543979348349
1651700982.613532 121.21203998084835 -53.08807106746384 -0.29942068140793127
1651700982.7135322 121.30418331829023 -53.124887926064865 -0.2995534023087302
1651700982.813532 121.39632665573211 -53.16170478466589 -0.2996861232095291
1651700982.913532 121.48846999317398 -53.19852164326692 -0.299818844110328
1651700983.0135322 121.58062816065953 -53.235343636646874 -0.29994832394989157
1651700983.113532 121.67475890022257 -53.27284861665619 -0.29964670412169575
1651700983.2135322 121.76888963978561 -53.31035359666551 -0.2993450842935
1651700983.313532 121.86302037934865 -53.347858576674824 -0.29904346446530417
1651700983.413532 121.95713589231814 -53.385357355872394 -0.2987453923534849
1651700983.5135322 122.04916470447121 -53.42200635610456 -0.29893351057906
1651700983.613532 122.1411935166243 -53.45865535633673 -0.2991216288046351
1651700983.7135322 122.23322232877737 -53.49530435656889 -0.2993097470302102
1651700983.813532 122.3252543831635 -53.53195962440576 -0.2995035016770267
1651700983.913532 122.41770789585016 -53.56942961900249 -0.3004299354620925
1651700984.0135322 122.51016140853682 -53.60689961359922 -0.3013563692471583
1651700984.113532 122.60261492122348 -53.644369608195944 -0.30228280303222405
1651700984.2135322 122.69505788710435 -53.68183699069319 -0.3032064533264602
1651700984.313532 122.78631698058416 -53.71901116664554 -0.30381765850300746
1651700984.413532 122.87757607406397 -53.75618534259788 -0.3044288636795547
1651700984.5135322 122.96883516754379 -53.793359518550226 -0.3050400688561019
1651700984.613532 123.06009179559814 -53.83052782543862 -0.3056492986728528
1651700984.7135322 123.1510703632276 -53.86703419610534 -0.3060357396067374
1651700984.813532 123.24204893085708 -53.90354056677206 -0.3064221805406221
1651700984.913532 123.33302749848654 -53.94004693743877 -0.3068086214745067
1651700985.0135322 123.42403278381818 -53.97655200778137 -0.30718987610937926
1651700985.113532 123.51802961705062 -54.01291148244852 -0.30699042729056736
1651700985.2135322 123.61202645028305 -54.04927095711567 -0.30679097847175546
1651700985.313532 123.70602328351548 -54.08563043178282 -0.30659152965294356
1651700985.413532 123.80001787452686 -54.12198971749864 -0.3063852003462396
1651700985.5135322 123.89373935035539 -54.158325987876616 -0.3053407887718155
1651700985.613532 123.9874608261839 -54.19466225825459 -0.3042963771973913
1651700985.7135322 124.08118230201242 -54.23099852863257 -0.3032519656229671
1651700985.813532 124.17490377784095 -54.26733479901054 -0.30220755404854294
1651700985.913532 124.2670743483263 -54.30370040466646 -0.3016965639284633
1651700986.0135322 124.35923925559882 -54.340066117441694 -0.30118752162502227
1651700986.113532 124.45140416287133 -54.37643183021693 -0.30067847932158126
1651700986.2135322 124.54356907014383 -54.41279754299216 -0.30016943701814025
1651700986.313532 124.6372901835874 -54.44899297649786 -0.2996401815295806
1651700986.413532 124.73103677178756 -54.485185622568956 -0.29911059515557614
1651700986.5135322 124.82478335998772 -54.52137826864004 -0.2985810087815717
1651700986.613532 124.91852994818788 -54.557570914711135 -0.29805142240756727
1651700986.7135322 125.01182498293744 -54.59388389791441 -0.29795442918681403
1651700986.813532 125.1051189387431 -54.630197168651776 -0.2978584696061392
1651700986.913532 125.19841289454877 -54.66651043938915 -0.29776251002546444
1651700987.0135322 125.29170685035443 -54.70282371012652 -0.2976665504447896
1651700987.113532 125.38442762796268 -54.738921257750874 -0.2978664121252939
1651700987.2135322 125.4771402050379 -54.77501571899734 -0.29807050615803155
1651700987.313532 125.56985278211312 -54.8111101802438 -0.2982746001907692
1651700987.413532 125.66256535918833 -54.84720464149027 -0.29847869422350687
1651700987.5135322 125.75578713580569 -54.88390912245724 -0.2983294373867069
1651700987.613532 125.84901587855478 -54.920621948831815 -0.29817534651432703
1651700987.7135322 125.94224462130387 -54.9573347752064 -0.2980212556419471
1651700987.813532 126.03547336405298 -54.994047601580974 -0.29786716476956715
1651700987.913532 126.1286078783485 -55.030597740843334 -0.29761572794542934
1651700988.0135322 126.22174120100304 -55.06714582271619 -0.2973630600554966
1651700988.113532 126.31487452365758 -55.10369390458906 -0.29711039216556395
1651700988.2135322 126.40800784631213 -55.140241986461916 -0.29685772427563123
1651700988.313532 126.5007192029716 -55.17628551297586 -0.29654962073319774
1651700988.413532 126.59342443534217 -55.21232171652345 -0.2962407126141981
1651700988.5135322 126.68612966771273 -55.248357920071044 -0.2959318044951984
1651700988.613532 126.77883490008331 -55.28439412361863 -0.2956228963761987
1651700988.7135322 126.84453374069408 -55.30999048899903 -0.2951083912625357
1651700988.813532 126.91016164565595 -55.335559432845244 -0.29459334612277954
1651700988.913532 126.9757895506178 -55.361128376691454 -0.29407830098302346
1651700989.0135322 127.04141745557968 -55.38669732053767 -0.2935632558432673
1651700989.113532 127.04455593550738 -55.38712897390111 -0.29446230219898073
1651700989.2135322 127.04752587563327 -55.38749282964995 -0.2953651624912161
1651700989.313532 127.05049581575916 -55.38785668539879 -0.2962680227834514
1651700989.413532 127.05346575588506 -55.388220541147625 -0.2971708830756867
1651700989.5135322 127.10396989645287 -55.40895993346345 -0.2974280937210453
1651700989.613532 127.1546157358017 -55.42976006496637 -0.29768337969391395
1651700989.7135322 127.20526157515052 -55.45056019646929 -0.2979386656667826
1651700989.813532 127.25590741449933 -55.471360327972214 -0.2981939516396513
1651700989.913532 127.3356549507506 -55.50279597292421 -0.29628893642422277
1651700990.0135322 127.41548675414779 -55.5342624141685 -0.29437766582045344
1651700990.113532 127.49531855754499 -55.56572885541279 -0.2924663952166841
1651700990.2135322 127.57515036094217 -55.597195296657084 -0.2905551246129148
1651700990.313532 127.63391709725393 -55.619945612378864 -0.29091154396517743
1651700990.413532 127.69262372637466 -55.64267105745486 -0.2912744339578051
1651700990.5135322 127.75133035549538 -55.66539650253086 -0.2916373239504328
1651700990.613532 127.8100369846161 -55.68812194760686 -0.29200021394306047
1651700990.7135322 127.88852166886412 -55.718905699015856 -0.2923404244230763
1651700990.813532 127.96706238009698 -55.749712277877 -0.29268057065690095
1651700990.913532 128.04560309132984 -55.78051885673814 -0.2930207168907257
1651700991.0135322 128.1241438025627 -55.81132543559929 -0.29336086312455034
1651700991.113532 128.2082286827844 -55.844517855796745 -0.2925367130371526
1651700991.2135322 128.29232689527245 -55.87771601331431 -0.2917097631237187
1651700991.313532 128.37642510776053 -55.91091417083187 -0.2908828132102848
1651700991.413532 128.46052332024857 -55.94411232834944 -0.2900558632968509
1651700991.5135322 128.5444845335938 -55.978459835657766 -0.2889221957498265
1651700991.613532 128.62844541440694 -56.01281013273275 -0.287787783720457
1651700991.7135322 128.71240629522012 -56.04716042980774 -0.28665337169108746
1651700991.813532 128.79636717603327 -56.081510726882726 -0.28551895966171786
1651700991.913532 128.87954475814885 -56.11604399116742 -0.28510527894025706
1651700992.0135322 128.9627206371173 -56.150577653282575 -0.2846931653240009
1651700992.113532 129.04589651608572 -56.185111315397734 -0.28428105170774476
1651700992.2135322 129.12907239505415 -56.219644977512885 -0.2838689380914886
1651700992.313532 129.21837781464663 -56.258833869770335 -0.28336795609514603
1651700992.413532 129.30769020424827 -56.29802805557238 -0.2828668730449953
1651700992.5135322 129.3970025938499 -56.33722224137443 -0.2823657899948446
1651700992.613532 129.48631498345154 -56.37641642717648 -0.2818647069446939
1651700992.7135322 129.57874072818132 -56.42064786200487 -0.2806338841868404
1651700992.813532 129.67116778581865 -56.46488142105039 -0.2794027536964178
1651700992.913532 129.763594843456 -56.50911498009591 -0.2781716232059952
1651700993.0135322 129.85602155862418 -56.55334854325258 -0.276940731675222
1651700993.113532 129.94531232821416 -56.59761975171829 -0.27789796281825196
1651700993.2135322 130.03460309780414 -56.641890960184 -0.2788551939612819
1651700993.313532 130.1238938673941 -56.68616216864971 -0.27981242510431187
1651700993.413532 130.21318368996913 -56.730432344553364 -0.28077019250598484
1651700993.5135322 130.30170824261086 -56.773868121068205 -0.28216130324285543
1651700993.613532 130.39023279525262 -56.817303897583045 -0.2835524139797261
1651700993.7135322 130.47875734789437 -56.860739674097886 -0.2849435247165967
1651700993.813532 130.56728301751897 -56.9041756622392 -0.28633339582617634
1651700993.913532 130.65643474092806 -56.94773026415409 -0.28702847259054964
1651700994.0135322 130.74558646433715 -56.99128486606899 -0.28772354935492295
1651700994.113532 130.83473818774624 -57.03483946798388 -0.28841862611929625
1651700994.2135322 130.92388707721503 -57.07839522458985 -0.28911273172847984
1651700994.313532 131.01160945872402 -57.12253221292045 -0.28931799125543184
1651700994.413532 131.09933184023302 -57.16666920125105 -0.2895232507823838
1651700994.5135322 131.18705422174202 -57.210806189581646 -0.2897285103093358
1651700994.613532 131.2747473658812 -57.25493087051287 -0.28993275648392236
1651700994.7135322 131.3476270436052 -57.292819858955745 -0.289623575447815
1651700994.813532 131.4205067213292 -57.33070884739862 -0.2893143944117076
1651700994.913532 131.4933863990532 -57.36859783584149 -0.2890052133756002
1651700995.0135322 131.5661424575624 -57.40642831183255 -0.2886974288129163
1651700995.113532 131.57069101059164 -57.41197425677879 -0.28916015528150263
1651700995.2135322 131.5752395636209 -57.417520201725026 -0.2896228817500889
1651700995.313532 131.57978811665015 -57.42306614667127 -0.29008560821867513
1651700995.413532 131.58432642754693 -57.42860298923182 -0.2905481111519003
1651700995.5135322 131.58401760634558 -57.42983208963346 -0.29090482503908194
1651700995.613532 131.58370878514427 -57.43106119003509 -0.29126153892626355
1651700995.7135322 131.58339996394292 -57.432290290436725 -0.29161825281344517
1651700995.813532 131.58309114274158 -57.43351939083836 -0.2919749667006268
1651700995.913532 131.5829592781713 -57.43359131561242 -0.2919426390248363
1651700996.0135322 131.58282925731936 -57.43365118372665 -0.2919062579092111
1651700996.113532 131.58269923646742 -57.43371105184088 -0.29186987679358584
1651700996.2135322 131.5825695939163 -57.43377057112165 -0.29183335060863314
1651700996.313532 131.58265040335968 -57.43363603137063 -0.29171612111817236
1651700996.413532 131.58273121280303 -57.43350149161962 -0.2915988916277115
1651700996.5135322 131.5828120222464 -57.43336695186861 -0.2914816621372507
1651700996.613532 131.58289215034685 -57.43323215436777 -0.2913645185758515
1651700996.7135322 131.5826872410057 -57.43298952812129 -0.2912833231396582
1651700996.813532 131.58248233166452 -57.432746901874815 -0.2912021277034649
1651700996.913532 131.58227742232333 -57.43250427562834 -0.29112093226727154
1651700997.0135322 131.58207232181064 -57.43226232169972 -0.2910399162036347
1651700997.113532 131.58179644136567 -57.43226928878755 -0.2910253115833669
1651700997.2135322 131.58152056092072 -57.43227625587539 -0.29101070696309916
1651700997.313532 131.58124468047575 -57.43228322296322 -0.29099610234283135
1651700997.413532 131.58097119117946 -57.43229087645751 -0.29098159011211155
1651700997.5135322 131.58128099191617 -57.4324659699972 -0.2909896151258612
1651700997.613532 131.58159079265286 -57.43264106353689 -0.2909976401396108
1651700997.7135322 131.58190059338955 -57.43281615707659 -0.2910056651533604
1651700997.813532 131.58221039412626 -57.43299125061628 -0.29101369016711004
1651700997.913532 131.58208169094624 -57.43293231172418 -0.29108398512132455
1651700998.0135322 131.58194975661468 -57.43287164834518 -0.29115473891663046
1651700998.113532 131.58181782228309 -57.43281098496618 -0.2912254927119364
1651700998.2135322 131.58168588795152 -57.43275032158718 -0.2912962465072423
1651700998.313532 131.58175704502463 -57.432740406249636 -0.29127664406725795
1651700998.413532 131.58182946320338 -57.43273080603444 -0.29125648055597936
1651700998.5135322 131.58190188138212 -57.43272120581925 -0.2912363170447008
1651700998.613532 131.58197429956084 -57.43271160560405 -0.29121615353342223
1651700998.7135322 131.58165525383157 -57.43244437794522 -0.2912056874677767
1651700998.813532 131.58133351971614 -57.43217538102479 -0.2911952879995319
1651700998.913532 131.58101178560068 -57.431906384104366 -0.2911848885312871
1651700999.0135322 131.58069005148525 -57.43163738718395 -0.29117448906304233
1651700999.113532 131.58080958448025 -57.43199477300137 -0.2914056006726005
1651700999.2135322 131.58093216004508 -57.432356477774725 -0.2916383775191422
1651700999.313532 131.5810547356099 -57.43271818254807 -0.29187115436568384
1651700999.413532 131.5811773111747 -57.433079887321426 -0.2921039312122255
1651700999.5135322 131.58127670989566 -57.43316017576058 -0.2921942070225952
1651700999.613532 131.5813759513649 -57.43323855482825 -0.2922835159828534
1651700999.7135322 131.58147519283412 -57.433316933895924 -0.2923728249431116
1651700999.813532 131.58157443430332 -57.4333953129636 -0.29246213390336984
1651700999.913532 131.58159655986734 -57.43330383201742 -0.29236646390980636
1651701000.0135322 131.58161813883362 -57.43321114710301 -0.2922694827849242
1651701000.113532 131.58163971779987 -57.4331184621886 -0.292172501660042
1651701000.2135322 131.58166129676616 -57.43302577727419 -0.2920755205351598
1651701000.313532 131.5818433396254 -57.43297383283515 -0.29215787074618227
1651701000.413532 131.5820266058061 -57.43292219898746 -0.2922415881175491
1651701000.5135322 131.58220987198683 -57.43287056513978 -0.2923253054889159
1651701000.613532 131.58239313816753 -57.4328189312921 -0.2924090228602827
1651701000.7135322 131.58217654218015 -57.432673283002856 -0.2924466435166206
1651701000.813532 131.58195665914036 -57.43252686187131 -0.2924838852365886
1651701000.913532 131.58173677610057 -57.43238044073977 -0.2925211269565566
1651701001.0135322 131.58151689306078 -57.43223401960823 -0.29255836867652457
1651701001.113532 131.5815668700015 -57.43249895634086 -0.2925349255248005
1651701001.2135322 131.58161898188928 -57.43276714745476 -0.2925110022759949
1651701001.313532 131.5816710937771 -57.43303533856866 -0.2924870790271894
1651701001.413532 131.58172320566487 -57.43330352968256 -0.2924631557783839
1651701001.5135322 131.58166840951768 -57.43334502662362 -0.29252497110087466
1651701001.613532 131.5816127594562 -57.43338471287388 -0.29258747124927215
1651701001.7135322 131.5815571093947 -57.43342439912415 -0.29264997139766963
1651701001.813532 131.58150145933323 -57.43346408537441 -0.29271247154606705
1651701001.913532 131.58170884876424 -57.433440989942014 -0.29268593426520256
1651701002.0135322 131.58191834709112 -57.43341739116303 -0.2926586831346321
1651701002.113532 131.582127845418 -57.43339379238406 -0.2926314320040617
1651701002.2135322 131.58233734374488 -57.43337019360508 -0.29260418087349127
1651701002.313532 131.5822403127373 -57.43334831276814 -0.292540559066673
1651701002.413532 131.5821408832567 -57.43332644537343 -0.2924766526734303
1651701002.5135322 131.58204145377607 -57.433304577978724 -0.2924127462801877
1651701002.613532 131.58194202429544 -57.43328271058402 -0.29234883988694504
1651701002.7135322 131.58183185152282 -57.433334301657865 -0.29243714934523296
1651701002.813532 131.58172159678463 -57.43338645318055 -0.2925266201290729
1651701002.913532 131.58161134204641 -57.433438604703234 -0.29261609091291285
1651701003.0135322 131.58150108730823 -57.43349075622592 -0.2927055616967528
1651701003.113532 131.575538769203 -57.4308890303243 -0.2923146970140997
1651701003.2135322 131.5695327746191 -57.428267497388234 -0.29192024738021777
1651701003.313532 131.5635267800352 -57.425645964452166 -0.29152579774633586
1651701003.413532 131.5575207854513 -57.4230244315161 -0.29113134811245395
1651701003.5135322 131.4921438137709 -57.39685262300578 -0.2907413245517605
1651701003.613532 131.42637836253527 -57.37052671899244 -0.29035132995200097
1651701003.7135322 131.36061291129963 -57.3442008149791 -0.28996133535224144
1651701003.813532 131.294847460064 -57.31787491096575 -0.2895713407524819
1651701003.913532 131.2025393867096 -57.282605943472 -0.28968559376963876
1651701004.0135322 131.11005517597854 -57.24727762962831 -0.289803192984169
1651701004.113532 131.0175709652475 -57.21194931578462 -0.28992079219869926
1651701004.2135322 130.92508675451646 -57.17662100194093 -0.2900383914132295
1651701004.313532 130.8303421611785 -57.14090261021637 -0.290385310523037
1651701004.413532 130.73558333544432 -57.10518176238419 -0.2907336735351301
1651701004.5135322 130.64082450971014 -57.06946091455201 -0.2910820365472232
1651701004.613532 130.54606568397594 -57.03374006671982 -0.29143039955931627
1651701004.7135322 130.45506378457912 -56.999955900355786 -0.29048599301604666
1651701004.813532 130.36408685978904 -56.96618460830804 -0.2895329926361368
1651701004.913532 130.27310993499893 -56.9324133162603 -0.2885799922562269
1651701005.0135322 130.18213301020884 -56.89864202421256 -0.287626991876317
1651701005.113532 130.08841932807556 -56.86315560246299 -0.286456679641145
1651701005.2135322 129.99468768178355 -56.8276579225497 -0.28528494096432144
1651701005.313532 129.90095603549153 -56.792160242636406 -0.28411320228749787
1651701005.413532 129.80722438919952 -56.756662562723115 -0.2829414636106743
1651701005.5135322 129.7145697327906 -56.721031677746886 -0.28167560965607225
1651701005.613532 129.62192194133175 -56.6853999436948 -0.28040915579176345
1651701005.7135322 129.52927414987292 -56.64976820964271 -0.27914270192745466
1651701005.813532 129.4366263584141 -56.61413647559062 -0.27787624806314587
1651701005.913532 129.339202305883 -56.57770759546123 -0.2790585382030798
1651701006.0135322 129.24174826517188 -56.541273710379265 -0.2802562030000925
1651701006.113532 129.14429422446074 -56.50483982529731 -0.28145386779710524
1651701006.2135322 129.0468401837496 -56.46840594021535 -0.2826515325941179
1651701006.313532 128.95421479467993 -56.434275437248196 -0.28349517576962446
1651701006.413532 128.86161989060182 -56.40015947634983 -0.28433658388098865
1651701006.5135322 128.7690249865237 -56.36604351545145 -0.2851779919923529
1651701006.613532 128.6764300824456 -56.33192755455308 -0.28601940010371707
1651701006.7135322 128.5828911732552 -56.29716028867285 -0.28631207342362053
1651701006.813532 128.48934642181726 -56.26238899200412 -0.2866013507402024
1651701006.913532 128.3958016703793 -56.22761769533539 -0.2868906280567842
1651701007.0135322 128.30225691894137 -56.19284639866666 -0.2871799053733661
1651701007.113532 128.20682054049016 -56.15739090918251 -0.2887988343483079
1651701007.2135322 128.11137215649796 -56.12193107734924 -0.2904262021895633
1651701007.313532 128.01592377250574 -56.086471245515966 -0.2920535700308187
1651701007.413532 127.92047538851355 -56.051011413682694 -0.29368093787207417
1651701007.5135322 127.82885542709515 -56.01683651196226 -0.29387222935231994
1651701007.613532 127.73726055301954 -55.98267003028471 -0.2940541103405747
1651701007.7135322 127.64566567894394 -55.94850354860716 -0.29423599132882955
1651701007.813532 127.55407080486835 -55.9143370669296 -0.29441787231708433
1651701007.913532 127.459815452786 -55.87913436546433 -0.2938418778352225
1651701008.0135322 127.36554303049616 -55.843925015386766 -0.29326102065894905
1651701008.113532 127.27127060820631 -55.8087156653092 -0.29268016348267556
1651701008.2135322 127.17699818591646 -55.77350631523164 -0.29209930630640213
1651701008.313532 127.08412691173679 -55.73816653556888 -0.29256964110571887
1651701008.413532 126.99126731730023 -55.70282566866628 -0.2930487384706254
1651701008.5135322 126.89840772286365 -55.667484801763685 -0.29352783583553194
1651701008.613532 126.80554812842709 -55.632143934861084 -0.29400693320043847
1651701008.7135322 126.71268853399052 -55.59680306795848 -0.294486030565345
1651701008.813532 126.61982893955394 -55.56146220105588 -0.29496512793025154
1651701008.913532 126.52696934511738 -55.52612133415328 -0.29544422529515807
1651701009.0135322 126.4341097506808 -55.49078046725069 -0.2959233226600646
1651701009.113532 126.34112827499932 -55.45423514172251 -0.2956593766194462
1651701009.2135322 126.24814523675134 -55.41767437455129 -0.29538590446410856
1651701009.313532 126.15516219850336 -55.381113607380065 -0.2951124323087709
1651701009.413532 126.06217916025538 -55.34455284020884 -0.29483896015343325
1651701009.5135322 125.96903585086413 -55.30810954043833 -0.2951165655033766
1651701009.613532 125.87589048343982 -55.27166774906034 -0.295401247209689
1651701009.7135322 125.7827451160155 -55.23522595768235 -0.2956859289160014
1651701009.813532 125.68959974859119 -55.19878416630437 -0.2959706106223137
1651701009.913532 125.59645438116688 -55.16234237492638 -0.29625529232862613
1651701010.0135322 125.50330901374255 -55.12590058354839 -0.2965399740349385
1651701010.113532 125.41016364631824 -55.08945879217041 -0.29682465574125083
1651701010.2135322 125.31701827889393 -55.05301700079242 -0.2971093374475632
1651701010.313532 125.22335871919196 -55.01676999181379 -0.2972433269148577
1651701010.413532 125.1296925947521 -54.98052546963913 -0.2973753924811164
1651701010.5135322 125.03602647031222 -54.94428094746448 -0.29750745804737505
1651701010.613532 124.94236034587234 -54.90803642528982 -0.29763952361363366
1651701010.7135322 124.85020653311639 -54.87197803962634 -0.29768311515176593
1651701010.813532 124.75807231447726 -54.83592206562216 -0.29772556038489884
1651701010.913532 124.66593809583814 -54.79986609161798 -0.29776800561803174
1651701011.0135322 124.57380387719903 -54.7638101176138 -0.2978104508511646
1651701011.113532 124.4820372469038 -54.726099953923224 -0.29812632224223856
1651701011.2135322 124.39027531485502 -54.688368647585065 -0.2984456883672874
1651701011.313532 124.29851338280625 -54.650637341246906 -0.29876505449233626
1651701011.413532 124.20675145075747 -54.61290603490875 -0.29908442061738516
1651701011.5135322 124.11800438937348 -54.57427095080747 -0.29952246528194704
1651701011.613532 124.02929565101894 -54.53562437848474 -0.2999620185091204
1651701011.7135322 123.94058691266439 -54.49697780616201 -0.3004015717362938
1651701011.813532 123.85187817430985 -54.45833123383928 -0.30084112496346715
1651701011.913532 123.7643321053566 -54.4155074638493 -0.30121490861118655
1651701012.0135322 123.67680070291334 -54.372631000538874 -0.3015878626075938
1651701012.113532 123.58926930047008 -54.329754537228446 -0.30196081660400104
1651701012.2135322 123.50173789802682 -54.28687807391802 -0.30233377060040834
1651701012.313532 123.41205714577023 -54.24320175536837 -0.30340488122479276
1651701012.413532 123.3223492363702 -54.199515330607376 -0.30448481309343306
1651701012.5135322 123.23264132697017 -54.155828905846384 -0.30556474496207336
1651701012.613532 123.14293341757015 -54.112142481085385 -0.30664467683071367
1651701012.7135322 123.05426898262755 -54.068815564208414 -0.3064075018200286
1651701012.813532 122.96561769479266 -54.025493176899786 -0.30615373210895097
1651701012.913532 122.87696640695776 -53.98217078959115 -0.30589996239787326
1651701013.0135322 122.78831511912286 -53.93884840228252 -0.3056461926867956
1651701013.113532 122.69970096150078 -53.89493590802334 -0.3047679187646274
1651701013.2135322 122.61108727227645 -53.85101596956296 -0.3038817667197002
1651701013.313532 122.52247358305213 -53.807096031102574 -0.302995614674773
1651701013.413532 122.4338598938278 -53.7631760926422 -0.3021094626298458
1651701013.5135322 122.34569874428209 -53.719408674174026 -0.30133874807271566
1651701013.613532 122.25754341794925 -53.6756432183103 -0.3005695189479097
1651701013.7135322 122.16938809161643 -53.63187776244657 -0.2998002898231037
1651701013.813532 122.08123276528359 -53.588112306582836 -0.2990310606982977
1651701013.913532 121.99126574628944 -53.54390830980528 -0.29795871827460946
1651701014.0135322 121.90127607295867 -53.499698829286636 -0.29688258556636693
1651701014.113532 121.81128639962789 -53.45548934876799 -0.2958064528581244
1651701014.2135322 121.72129672629713 -53.411279868249345 -0.2947303201498819
1651701014.313532 121.62916444557575 -53.36659302143814 -0.29539845074296917
1651701014.413532 121.53700751029018 -53.32190068166637 -0.29608665223272623
1651701014.5135322 121.44485057500462 -53.2772083418946 -0.29677485372248336
1651701014.613532 121.35269363971905 -53.23251600212283 -0.2974630552122404
1651701014.7135322 121.2637527648014 -53.18924764566179 -0.29750199608397515
1651701014.813532 121.17484940176831 -53.14599589843424 -0.2975333640290329
1651701014.913532 121.08594603873523 -53.1027441512067 -0.29756473197409067
1651701015.0135322 120.99704267570215 -53.05949240397915 -0.2975960999191484
1651701015.113532 120.90760803157225 -53.01564401134468 -0.29738292371011343
1651701015.2135322 120.81816738578591 -52.971788878660966 -0.29716698498984384
1651701015.313532 120.72872673999957 -52.927933745977256 -0.29695104626957425
1651701015.413532 120.63928609421323 -52.884078613293546 -0.29673510754930466
1651701019.0536468 118.21707219724513 -51.65504033781327 -0.3089335626570775
1651701019.1536467 118.12721637479348 -51.61006572577996 -0.30959524564560054
1651701019.2536469 118.03736055234182 -51.56509111374666 -0.31025692863412363
1651701019.3536468 117.94750472989017 -51.52011650171336 -0.31091861162264667
1651701019.453647 117.85777139299589 -51.475161671471795 -0.31140605917647773
1651701019.5536468 117.76823020205852 -51.43023787338932 -0.3116201795312331
1651701019.6536467 117.67868901112115 -51.38531407530686 -0.3118342998859885
1651701019.7536469 117.58914782018378 -51.34039027722439 -0.31204842024074386
1651701019.8536468 117.49983688884761 -51.29531380682219 -0.3122406383194153
1651701019.953647 117.41088667672821 -51.249998163593716 -0.31239854481310086
1651701020.0536468 117.3219364646088 -51.20468252036523 -0.31255645130678644
1651701020.1536467 117.2329862524894 -51.159366877136755 -0.312714357800472
1651701020.2536469 117.14430043033803 -51.11417205432532 -0.3126255868129126
1651701020.3536468 117.05602984906294 -51.06916698748769 -0.3121493935103788
1651701020.453647 116.96775926778784 -51.02416192065006 -0.311673200207845
1651701020.5536468 116.87948868651274 -50.97915685381243 -0.31119700690531127
1651701020.6536467 116.79034436016744 -50.933179624478434 -0.31119707591877993
1651701020.7536469 116.69982443505585 -50.88567185085159 -0.31194695843810255
1651701020.8536468 116.60930450994427 -50.83816407722473 -0.31269684095742517
