1651700853.0130198 8.683508985399799 -2.933461547286729 -0.7295557704432
1651701020.953647 116.51878458483267 -50.790656303597885 -0.3134467234767478
1651701021.0536468 116.42906267682821 -50.74349598763529 -0.31444408921281963
1651701021.1536467 116.34059690918451 -50.696882596784754 -0.31583101258418167
1651701021.2536469 116.25213114154081 -50.65026920593421 -0.3172179359555437
1651701021.3536468 116.16366537389712 -50.60365581508367 -0.31860485932690574
1651701021.453647 116.08743617628977 -50.563288690662986 -0.31995965728388764
1651701021.5536468 116.03049312185658 -50.53276635022279 -0.3212638221517422
1651701021.6536467 115.97355006742337 -50.5022440097826 -0.3225679870195968
1651701021.7536469 115.91660701299017 -50.47172166934241 -0.3238721518874514
1651701021.8536468 115.88244238934722 -50.45300431032107 -0.32457253243714107
1651701021.953647 115.88429290155432 -50.45295188978573 -0.3243182653887109
1651701022.0536468 115.88614341376142 -50.4528994692504 -0.3240639983402807
1651701022.1536467 115.88799392596853 -50.45284704871506 -0.3238097312918505
1651701022.2536469 115.88897545795194 -50.45295192741501 -0.3236436233051591
1651701022.3536468 115.88858445449746 -50.453305256849376 -0.32361676064662204
1651701022.453647 115.88819345104298 -50.45365858628375 -0.3235898979880849
1651701022.5536468 115.8878024475885 -50.45401191571813 -0.32356303532954783
1651701022.6536467 115.88757637545676 -50.45429999057532 -0.3235499806009293
1651701022.7536469 115.88761021150293 -50.454485233550905 -0.32355868519520076
1651701022.8536468 115.8876440475491 -50.45467047652648 -0.32356738978947214
1651701022.953647 115.88767788359529 -50.454855719502056 -0.3235760943837435
1651701023.0536468 115.88768712688707 -50.45493471606418 -0.3235809755180242
1651701023.1536467 115.88765756006761 -50.454846043927525 -0.3235798228056965
1651701023.2536469 115.88762799324815 -50.45475737179087 -0.3235786700933689
1651701023.3536468 115.88759842642868 -50.45466869965421 -0.3235775173810412
1651701023.453647 115.88762364572023 -50.454643413176335 -0.3236563532680091
1651701023.5536468 115.88773513234668 -50.4547179350578 -0.32386114084525447
1651701023.6536467 115.88784661897313 -50.45479245693927 -0.3240659284224998
1651701023.7536469 115.8879581055996 -50.45486697882074 -0.3242707159997451
1651701023.8536468 115.88806711230154 -50.45490133753461 -0.32442615110760253
1651701023.953647 115.88817220977289 -50.45487238501339 -0.3245037894185907
1651701024.0536468 115.88827730724424 -50.45484343249217 -0.3245814277295789
1651701024.1536467 115.8883824047156 -50.45481447997095 -0.3246590660405671
1651701024.2536469 115.88844165651076 -50.45478658694643 -0.3246864968916481
1651701024.3536468 115.88842867686971 -50.45476036319534 -0.3246348241665163
1651701024.453647 115.88841569722864 -50.45473413944424 -0.3245831514413845
1651701024.5536468 115.88840271758757 -50.45470791569315 -0.3245314787162527
1651701024.6536467 115.88840556373687 -50.45472538612367 -0.32451806315796605
1651701024.7536469 115.88843331854862 -50.45481162807181 -0.3245648616448057
1651701024.8536468 115.88846107336038 -50.45489787001995 -0.3246116601316453
1651701024.953647 115.88848882817211 -50.45498411196808 -0.3246584586184849
1651701025.0536468 115.88691551957105 -50.45432896178156 -0.3246254204717524
1651701025.1536467 115.8828179124406 -50.452504904067574 -0.3244665087992742
1651701025.2536469 115.87872030531015 -50.450680846353585 -0.3243075971267959
1651701025.3536468 115.87462269817972 -50.448856788639596 -0.32414868545431763
1651701025.453647 115.85341581359619 -50.43866635340326 -0.3238654551587762
1651701025.5536468 115.80528479745865 -50.41531011092233 -0.323386590011258
1651701025.6536467 115.75715378132114 -50.39195386844139 -0.3229077248637398
1651701025.7536469 115.70902276518362 -50.368597625960454 -0.32242885971622165
1651701025.8536468 115.65740183460585 -50.342625729419076 -0.3221617560259609
1651701025.953647 115.60028349468331 -50.3125335825619 -0.32222822481546126
1651701026.0536468 115.54316515476076 -50.28244143570472 -0.32229469360496166
1651701026.1536467 115.48604681483822 -50.25234928884754 -0.322361162394462
1651701026.2536469 115.42863273682394 -50.222092489841614 -0.32242696561417894
1651701026.3536468 115.37075357758874 -50.19157675691914 -0.3224917221509825
1651701026.453647 115.31287441835356 -50.161061023996666 -0.322556478687786
1651701026.5536468 115.25499525911836 -50.13054529107419 -0.3226212352245895
1651701026.6536467 115.19724176266803 -50.100187274096676 -0.3229061465839562
1651701026.7536469 115.13968589769033 -50.07007729900757 -0.3235372982549839
1651701026.8536468 115.08213003271261 -50.039967323918475 -0.3241684499260116
1651701026.953647 115.02457416773491 -50.00985734882937 -0.3247996015970393
1651701027.0536468 114.96362645636569 -49.978168224324385 -0.3251582585965557
1651701027.1536467 114.8973467847656 -49.94399668731832 -0.3250885557637253
1651701027.2536469 114.83106711316553 -49.909825150312244 -0.32501885293089483
1651701027.3536468 114.76478744156545 -49.87565361330617 -0.3249491500980644
1651701027.453647 114.69127284370921 -49.84001039362092 -0.3249373261534062
1651701027.5536468 114.60643013455038 -49.80206288159025 -0.32501612628203813
1651701027.6536467 114.52158742539156 -49.764115369559576 -0.32509492641067
1651701027.7536469 114.43674471623272 -49.7261678575289 -0.3251737265393019
1651701027.8536468 114.35079477763462 -49.69218963785819 -0.3250693207413916
1651701027.953647 114.26311014059883 -49.66443011596704 -0.3246778858750052
1651701028.0536468 114.17542550356305 -49.636670594075895 -0.32428645100861875
1651701028.1536467 114.08774086652726 -49.608911072184746 -0.32389501614223226
1651701028.2536469 114.00105509183214 -49.58166142413006 -0.3239529423870008
1651701028.3536468 113.91593129674789 -49.55520909569013 -0.3247135609497669
1651701028.453647 113.83080750166363 -49.52875676725021 -0.32547417951253305
1651701028.5536468 113.74568370657937 -49.502304438810285 -0.32623479807529915
1651701028.6536467 113.66709440852885 -49.471409330584116 -0.3265252605537611
1651701028.7536469 113.5987973763819 -49.43351654974827 -0.3260751960397308
1651701028.8536468 113.53050034423494 -49.395623768912415 -0.3256251315257005
1651701028.953647 113.46220331208798 -49.35773098807657 -0.3251750670116702
1651701029.0536468 113.3879467915994 -49.31504288604557 -0.32491348136503084
1651701029.1536467 113.30457827527735 -49.26502278766762 -0.324940077950811
1651701029.2536469 113.22120975895528 -49.21500268928967 -0.3249666745365911
1651701029.3536468 113.13784124263323 -49.16498259091173 -0.3249932711223712
1651701029.453647 113.05284699385356 -49.116851775041646 -0.32510015336654946
1651701029.5536468 112.96537373907644 -49.071601840737266 -0.3253294595850703
1651701029.6536467 112.87790048429932 -49.02635190643288 -0.32555876580359117
1651701029.7536469 112.79042722952218 -48.9811019721285 -0.3257880720221121
1651701029.8536468 112.70206828939226 -48.937673761319985 -0.3260947270335546
1651701029.953647 112.61235837143373 -48.897024311665156 -0.32651936582329444
1651701030.0536468 112.52264845347521 -48.85637486201033 -0.32694400461303436
1651701030.1536467 112.43293853551668 -48.81572541235549 -0.3273686434027743
1651701030.2536469 112.34289301145819 -48.7762031689557 -0.3277578981158343
1651701030.3536468 112.25233413825897 -48.738405120564515 -0.3280930287073126
1651701030.453647 112.16177526505975 -48.70060707217332 -0.32842815929879093
1651701030.5536468 112.07121639186053 -48.66280902378213 -0.32876328989026926
1651701030.6536467 111.9802963183014 -48.62601661821698 -0.3291076178501075
1651701030.7536469 111.88882580028849 -48.59075674300756 -0.3294659619654231
1651701030.8536468 111.79735528227557 -48.55549686779814 -0.3298243060807387
1651701030.953647 111.70588476426266 -48.52023699258872 -0.3301826501960543
1651701031.0536468 111.61408522684476 -48.48592259163279 -0.33043945604964775
1651701031.1536467 111.52178357934112 -48.45305106046299 -0.3305413063458223
1651701031.2536469 111.42948193183746 -48.42017952929319 -0.33064315664199684
1651701031.3536468 111.3371802843338 -48.38730799812339 -0.3307450069381714
1651701031.453647 111.24382783109529 -48.3543458836461 -0.33102881193586003
1651701031.5536468 111.14886549180369 -48.32124499108784 -0.3315913804828335
1651701031.6536467 111.0539031525121 -48.28814409852957 -0.332153949029807
1651701031.7536469 110.95894081322052 -48.255043205971305 -0.33271651757678045
1651701031.8536468 110.86494016965734 -48.222048624725865 -0.3330270643735079
1651701031.953647 110.77246031434915 -48.18922216005944 -0.332939073767552
1651701032.0536468 110.67998045904096 -48.15639569539301 -0.3328510831615961
1651701032.1536467 110.58750060373278 -48.12356923072659 -0.3327630925556403
1651701032.2536469 110.4947821457472 -48.09062466955258 -0.33247774842754396
1651701032.3536468 110.40168376164635 -48.05749206376884 -0.33187815905364665
1651701032.453647 110.30858537754551 -48.02435945798509 -0.33127856967974934
1651701032.5536468 110.21548699344467 -47.99122685220135 -0.3306789803058521
1651701032.6536467 110.12203377895415 -47.957772767514776 -0.3302155993533013
1651701032.7536469 110.02801694086112 -47.92380803576241 -0.32996857608421415
1651701032.8536468 109.9340001027681 -47.88984330401005 -0.32972155281512694
1651701032.953647 109.83998326467507 -47.85587857225768 -0.3294745295460398
1651701033.0536468 109.74583399314156 -47.822100368634665 -0.3293209805366061
1651701033.1536467 109.65147528557053 -47.788617148757105 -0.32931525581143517
1651701033.2536469 109.5571165779995 -47.755133928879545 -0.3293095310862642
1651701033.3536468 109.46275787042845 -47.721650709001985 -0.3293038063610933
1651701033.453647 109.3679970570079 -47.68831224671955 -0.32950071769465905
1651701033.5536468 109.27260086961489 -47.655202518260225 -0.33001781755012444
1651701033.6536467 109.17720468222188 -47.62209278980091 -0.33053491740558977
1651701033.7536469 109.08180849482886 -47.588983061341594 -0.33105201726105515
1651701033.8536468 108.9868241695296 -47.55635410653091 -0.3316526960535502
1651701033.953647 108.89252308666418 -47.52452271226978 -0.3323920248389018
1651701034.0536468 108.79822200379878 -47.49269131800865 -0.33313135362425345
1651701034.1536467 108.70392092093337 -47.46085992374753 -0.3338706824096051
1651701034.2536469 108.60917383252895 -47.429501739804195 -0.3344214867009946
1651701034.3536468 108.5136866171389 -47.39892882800538 -0.3346594427130889
1651701034.453647 108.41819940174886 -47.368355916206575 -0.33489739872518326
1651701034.5536468 108.32271218635883 -47.33778300440776 -0.33513535473727757
1651701034.6536467 108.22737870150252 -47.306660451543415 -0.3355305180067214
1651701034.7536469 108.13228755181824 -47.274671464673204 -0.3361734970277121
1651701034.8536468 108.03719640213394 -47.242682477803 -0.33681647604870274
1651701034.953647 107.94210525244966 -47.21069349093279 -0.3374594550696934
1651701035.0536468 107.84712160777502 -47.17854003467239 -0.3380984426285396
1651701035.1536467 107.75230707731076 -47.14612785455208 -0.3387311512895834
1651701035.2536469 107.6574925468465 -47.113715674431766 -0.33936385995062723
1651701035.3536468 107.56267801638224 -47.081303494311456 -0.33999656861167105
1651701035.453647 107.46836796953593 -47.04898420662675 -0.3403249619772972
1651701035.5536468 107.37485104241705 -47.01681095901268 -0.3401749285802729
1651701035.6536467 107.28133411529816 -46.98463771139862 -0.34002489518324847
1651701035.7536469 107.1878171881793 -46.95246446378455 -0.3398748617862241
1651701035.8536468 107.09385487565292 -46.91992022011463 -0.3397902294049526
1651701035.953647 106.99919133880488 -46.88679187231097 -0.339808565783185
1651701036.0536468 106.90452780195682 -46.85366352450731 -0.33982690216141737
1651701036.1536467 106.80986426510876 -46.82053517670365 -0.33984523853964976
1651701036.2536469 106.71584164412977 -46.787166786384844 -0.3400412414067423
1651701036.3536468 106.62282853446642 -46.75342030332878 -0.3405170880717099
1651701036.453647 106.52981542480308 -46.71967382027272 -0.34099293473667747
1651701036.5536468 106.43680231513974 -46.685927337216654 -0.34146878140164505
1651701036.6536467 106.34365511715252 -46.651926908029054 -0.3421078197521697
1651701036.7536469 106.25029800735635 -46.61752893272922 -0.34300233047295725
1651701036.8536468 106.15694089756016 -46.58313095742939 -0.34389684119374486
1651701036.953647 106.06358378776399 -46.54873298212956 -0.3447913519145324
1651701037.0536468 105.973434886766 -46.513627762071856 -0.34554473002337377
1651701037.1536467 105.88831250415299 -46.47741445366899 -0.346076986093941
1651701037.2536469 105.80319012153998 -46.44120114526613 -0.3466092421645082
1651701037.3536468 105.71806773892698 -46.40498783686326 -0.3471414982350755
1651701037.453647 105.63492672668956 -46.366771856749416 -0.34728520427188114
1651701037.5536468 105.55489443524715 -46.32541373457561 -0.3468192849782916
1651701037.6536467 105.47486214380473 -46.284055612401815 -0.34635336568470204
1651701037.7536469 105.39482985236232 -46.24269749022801 -0.3458874463911125
1651701037.8536468 105.31168340334021 -46.1995931235888 -0.3458375034323294
1651701037.953647 105.22366620688271 -46.15375751566401 -0.3464381748416681
1651701038.0536468 105.13564901042521 -46.10792190773922 -0.3470388462510069
1651701038.1536467 105.04763181396773 -46.06208629981443 -0.3476395176603456
1651701038.2536469 104.95897808254549 -46.016809631118186 -0.34842753213994826
1651701038.3536468 104.86933267631856 -45.97240374875892 -0.3495074133871393
1651701038.453647 104.77968727009164 -45.92799786639966 -0.35058729463433036
1651701038.5536468 104.69004186386472 -45.88359198404039 -0.35166717588152147
1651701038.6536467 104.6007912036902 -45.840209489633224 -0.3524493916535695
1651701038.7536469 104.51215577776411 -45.79842200374786 -0.3527676787966726
1651701038.8536468 104.423520351838 -45.756634517862494 -0.35308596593977576
1651701038.953647 104.33488492591188 -45.71484703197713 -0.35340425308287887
1651701039.0536468 104.24543396767827 -45.6732497833451 -0.353612083419969
1651701039.1536467 104.15471159425876 -45.63194911466532 -0.35364771155334646
1651701039.2536469 104.06398922083926 -45.59064844598553 -0.35368333968672383
1651701039.3536468 103.97326684741977 -45.54934777730575 -0.35371896782010126
1651701039.453647 103.88206435235226 -45.5079034487949 -0.3542584673088685
1651701039.5536468 103.79011431816767 -45.46623544500567 -0.3555824837001757
1651701039.6536467 103.69816428398308 -45.424567441216446 -0.3569065000914829
1651701039.7536469 103.60621424979848 -45.38289943742722 -0.3582305164827901
1651701039.8536468 103.51543480239184 -45.34242556502244 -0.35926171927303197
1651701039.953647 103.4264762812231 -45.30380924407003 -0.3598374308694096
1651701040.0536468 103.33751776005437 -45.26519292311762 -0.36041314246578726
1651701040.1536467 103.24855923888563 -45.2265766021652 -0.36098885406216497
1651701040.2536469 103.15876882036426 -45.18798880047623 -0.36141574726213255
1651701040.3536468 103.06768392290486 -45.14944537636067 -0.3616110706907444
1651701040.453647 102.97659902544547 -45.110901952245115 -0.3618063941193563
1651701040.5536468 102.88551412798607 -45.072358528129556 -0.3620017175479681
1651701040.6536467 102.79475636896174 -45.03397860263572 -0.36205675352664096
1651701040.7536469 102.70450849427986 -44.99585350928109 -0.3618931347509445
1651701040.8536468 102.61426061959799 -44.957728415926454 -0.36172951597524794
1651701040.953647 102.5240127449161 -44.919603322571824 -0.36156589719955146
1651701041.0536468 102.43334315895628 -44.88105045161018 -0.3613865285487815
1651701041.1536467 102.34201705908144 -44.84183162276168 -0.3611826407241463
1651701041.2536469 102.25069095920661 -44.80261279391319 -0.3609787528995111
1651701041.3536468 102.15936485933177 -44.763393965064694 -0.3607748650748759
1651701041.453647 102.06809431528426 -44.724057481995885 -0.3608516601918456
1651701041.5536468 101.97691020900908 -44.68453794398574 -0.3613651621202969
1651701041.6536467 101.88572610273391 -44.645018405975584 -0.36187866404874824
1651701041.7536469 101.79454199645875 -44.60549886796544 -0.36239216597719953
1651701045.0551696 99.8272285328333 -43.753365902675405 -0.3712835679226408
1651701045.1551695 99.82717346769377 -43.75334223543188 -0.371264963155948
1651701045.2551696 99.82711840255425 -43.753318568188355 -0.3712463583892551
1651701045.3551695 99.82706333741473 -43.75329490094484 -0.37122775362256233
1651701045.4551697 99.82702343926687 -43.753267887300176 -0.371169090422753
1651701045.5551696 99.82700514311053 -43.75323610745465 -0.3710533729334871
1651701045.6551695 99.82698684695418 -43.75320432760911 -0.37093765544422125
1651701045.7551696 99.82696855079784 -43.75317254776358 -0.3708219379549554
1651701045.8551695 99.82684526364227 -43.75310070647758 -0.3707351510788021
1651701045.9551697 99.82656464484327 -43.75296883211911 -0.37069171745139023
1651701046.0551696 99.82628402604429 -43.752836957760636 -0.37064828382397835
1651701046.1551695 99.82600340724531 -43.75270508340216 -0.3706048501965665
1651701046.2551696 99.82436471258595 -43.75209053673285 -0.37066441725230304
1651701046.3551695 99.82070181939125 -43.75075657179455 -0.37087750579976914
1651701046.4551697 99.81703892619655 -43.749422606856236 -0.3710905943472352
1651701046.5551696 99.81337603300184 -43.748088641917924 -0.3713036828947012
1651701046.6551695 99.8049691108037 -43.74466610996222 -0.3712459254357595
1651701046.7551696 99.78947767712836 -43.73812460951054 -0.37078369919309867
1651701046.8551695 99.77398624345304 -43.731583109058874 -0.3703214729504378
1651701046.9551697 99.7584948097777 -43.72504160860721 -0.369859246707777
1651701047.0551696 99.72172950760768 -43.709305693385595 -0.36969482797404335
1651701047.1551695 99.6531435454551 -43.679817115069085 -0.36997585861799054
1651701047.2551696 99.58455758330251 -43.650328536752575 -0.3702568892619378
1651701047.3551695 99.51597162114994 -43.620839958436065 -0.37053791990588497
1651701047.4551697 99.43876688743269 -43.58752540008784 -0.37095519206011296
1651701047.5551696 99.34870892279916 -43.548505132467746 -0.3715756420777853
1651701047.6551695 99.25865095816562 -43.50948486484764 -0.3721960920954577
1651701047.7551696 99.16859299353207 -43.47046459722755 -0.37281654211313
1651701047.8551695 99.07811510996387 -43.43129823639133 -0.373429451557761
1651701047.9551697 98.98701013159025 -43.39191370416684 -0.3740311001284617
1651701048.0551696 98.89590515321663 -43.352529171942344 -0.3746327486991624
1651701048.1551695 98.80480017484301 -43.31314463971785 -0.3752343972698631
1651701048.2551696 98.71410722682211 -43.273867119738654 -0.3755054072665989
1651701048.3551695 98.62403015764302 -43.234749555396846 -0.37528219808593655
1651701048.4551697 98.53395308846393 -43.19563199105504 -0.3750589889052741
1651701048.5551696 98.44387601928483 -43.15651442671323 -0.37483577972461174
1651701048.6551695 98.35277794173076 -43.11682192071838 -0.3745156415622079
1651701048.7551696 98.26015469898219 -43.07627057652046 -0.3740507125117813
1651701048.8551695 98.16753145623363 -43.03571923232254 -0.3735857834613546
1651701048.9551697 98.07490821348506 -42.99516788812462 -0.373120854410928
1651701049.0551696 97.981693449347 -42.954091702971354 -0.37305000484341083
1651701049.1551695 97.88759467340667 -42.91223115801792 -0.37356809579458666
1651701049.2551696 97.79349589746631 -42.87037061306448 -0.3740861867457625
1651701049.3551695 97.69939712152596 -42.82851006811104 -0.3746042776969383
1651701049.4551697 97.60528514488404 -42.78697745444674 -0.3750771827436582
1651701049.5551696 97.51115344263845 -42.745934863423024 -0.37548256719398626
1651701049.6551695 97.41702174039285 -42.7048922723993 -0.3758879516443143
1651701049.7551696 97.32289003814726 -42.663849681375574 -0.3762933360946424
1651701049.8551695 97.22875833590167 -42.62280709035185 -0.37669872054497044
1651701049.9551697 97.13462663365608 -42.58176449932813 -0.3771041049952985
1651701050.0551696 97.04049493141049 -42.540721908304405 -0.37750948944562657
1651701050.1551695 96.94636322916489 -42.49967931728068 -0.37791487389595463
1651701050.2551696 96.8519649351768 -42.45874024829893 -0.37850772410617906
1651701050.3551695 96.75716881148468 -42.41795566325929 -0.37938032584612075
1651701050.4551697 96.66237268779254 -42.37717107821966 -0.38025292758606244
1651701050.5551696 96.5675765641004 -42.33638649318002 -0.38112552932600413
1651701050.6551695 96.47308542932339 -42.295857607279366 -0.38182315343294165
1651701050.7551696 96.37904989544157 -42.2557106918401 -0.38225939110159995
1651701050.8551695 96.28501436155975 -42.21556377640083 -0.38269562877025826
1651701050.9551697 96.19097882767791 -42.175416860961555 -0.38313186643891656
1651701051.0551696 96.09688937871495 -42.135355869604375 -0.38336637382921224
1651701051.1551695 96.00271948784868 -42.09542307793743 -0.3832998973908866
1651701051.2551696 95.90854959698241 -42.05549028627049 -0.383233420952561
1651701051.3551695 95.81437970611616 -42.015557494603556 -0.38316694451423544
1651701051.4551697 95.72039546998741 -41.97559986886649 -0.38319063243297546
1651701051.5551696 95.62668682530247 -41.935605378693154 -0.38334816301943847
1651701051.6551695 95.53297818061753 -41.89561088851981 -0.38350569360590153
1651701051.7551696 95.4392695359326 -41.85561639834648 -0.38366322419236454
1651701051.8551695 95.34601569550735 -41.815722709258644 -0.38367690842395186
1651701051.9551697 95.25343419870192 -41.775978035852326 -0.3834779425387453
1651701052.0551696 95.16085270189652 -41.736233362446 -0.38327897665353877
1651701052.1551695 95.0682712050911 -41.69648868903968 -0.3830800107683322
1651701052.2551696 94.97545621080056 -41.65663238451336 -0.38279332617921596
1651701052.3551695 94.88229668824327 -41.61661136696552 -0.3823772116178535
1651701052.4551697 94.78913716568599 -41.576590349417685 -0.381961097056491
1651701052.5551696 94.6959776431287 -41.536569331869856 -0.3815449824951286
1651701052.6551695 94.60219880336494 -41.49629647066819 -0.38194269023998706
1651701052.7551696 94.5075046738542 -41.455651409385894 -0.3835431470849286
1651701052.8551695 94.41281054434347 -41.415006348103596 -0.3851436039298701
1651701052.9551697 94.31811641483273 -41.374361286821305 -0.38674406077481166
1651701053.0551696 94.2243512888518 -41.33407722415904 -0.3879820973718885
1651701053.1551695 94.13195834179938 -41.29432637227986 -0.3886848233792691
1651701053.2551696 94.03956539474693 -41.254575520400685 -0.3893875493866497
1651701053.3551695 93.94717244769448 -41.21482466852151 -0.3900902753940303
1651701053.4551697 93.85446736784709 -41.17499164860991 -0.39040479932909616
1651701053.5551696 93.76130108793953 -41.1350372191505 -0.39014572503289396
1651701053.6551695 93.66813480803198 -41.095082789691084 -0.3898866507366918
1651701053.7551696 93.57496852812442 -41.05512836023168 -0.3896275764404896
1651701053.8551695 93.48145270530833 -41.015059166236014 -0.3895860119614271
1651701053.9551697 93.38741967705852 -40.97482015949263 -0.3898662885398305
1651701054.0551696 93.2933866488087 -40.934581152749246 -0.3901465651182339
1651701054.1551695 93.1993536205589 -40.894342146005854 -0.39042684169663733
1651701054.2551696 93.10549368015653 -40.854295636377714 -0.3905132092365997
1651701054.3551695 93.01188799286031 -40.81453189061888 -0.3903147388976516
1651701054.4551697 92.9182823055641 -40.77476814486005 -0.3901162685587035
1651701054.5551696 92.82467661826789 -40.73500439910121 -0.38991779821975536
1651701054.6551695 92.7313344337891 -40.6953017268753 -0.38966113186115875
1651701054.7551696 92.63837904117091 -40.65568870357863 -0.3893190404322076
1651701054.8551695 92.5454236485527 -40.61607568028196 -0.38897694900325647
1651701054.9551697 92.4524682559345 -40.57646265698529 -0.38863485757430527
1651701055.0551696 92.35900060839556 -40.53649381018391 -0.3884904535090895
1651701055.1551695 92.26478180706097 -40.496003195478856 -0.38863593170290467
1651701055.2551696 92.17056300572638 -40.45551258077379 -0.3887814098967199
1651701055.3551695 92.07634420439179 -40.415021966068736 -0.38892688809053505
1651701055.4551697 91.98249136005192 -40.37441234042958 -0.3893289070861193
1651701055.5551696 91.8891724200606 -40.333629086587784 -0.39010520024947787
1651701055.6551695 91.79585348006928 -40.29284583274599 -0.39088149341283646
1651701055.7551696 91.70253454007796 -40.2520625789042 -0.3916577865761951
1651701055.8551695 91.60915957701879 -40.211113709646284 -0.39249194829715595
1651701055.9551697 91.51570284859578 -40.16992312558626 -0.3934105688642582
1651701056.0551696 91.42224612017277 -40.12873254152623 -0.39432918943136036
1651701056.1551695 91.32878939174975 -40.087541957466215 -0.3952478099984626
1651701056.2551696 91.23578770649861 -40.046773858740416 -0.39610196531509095
1651701056.3551695 91.14345049171617 -40.0066226883533 -0.3968619861454863
1651701056.4551697 91.05111327693373 -39.9664715179662 -0.3976220069758816
1651701056.5551696 90.9587760621513 -39.926320347579086 -0.39838202780627696
1651701056.6551695 90.86623507405736 -39.886288835709294 -0.39920962428795376
1651701056.7551696 90.77339626284247 -39.84643220971053 -0.400135985378287
1651701056.8551695 90.68055745162758 -39.80657558371176 -0.40106234646862027
1651701056.9551697 90.58771864041269 -39.766718957712996 -0.4019887075589535
1651701057.0551696 90.49560554550628 -39.727151652431566 -0.4026138278326383
1651701057.1551695 90.40455229134213 -39.68800687297772 -0.4027990140894194
1651701057.2551696 90.31349903717799 -39.64886209352386 -0.4029842003462006
1651701057.3551695 90.22244578301385 -39.60971731407001 -0.40316938660298174
1651701057.4551697 90.13049163965194 -39.57006146227135 -0.40349649741655097
1651701057.5551696 90.03721943169093 -39.529657875493804 -0.4040312538923291
1651701057.6551695 89.94394722372992 -39.48925428871625 -0.4045660103681072
1651701057.7551696 89.85067501576891 -39.44885070193871 -0.40510076684388535
1651701057.8551695 89.7575091020555 -39.40847662925943 -0.4055712280498198
1651701057.9551697 89.66449850370412 -39.36814568208283 -0.40594774209169654
1651701058.0551696 89.57148790535277 -39.327814734906234 -0.4063242561335732
1651701058.1551695 89.4784773070014 -39.287483787729634 -0.4067007701754499
1651701058.2551696 89.3854083784362 -39.247359510905554 -0.40685965219744274
1651701058.3551695 89.2922543202685 -39.2075368576106 -0.4067009127653043
1651701058.4551697 89.19910026210079 -39.16771420431565 -0.4065421733331658
1651701058.5551696 89.10594620393309 -39.127891551020696 -0.4063834339010273
1651701058.6551695 89.01265322880485 -39.08780942335601 -0.4065820930980529
1651701058.7551696 88.9191571465258 -39.04734792444862 -0.4073032962450753
1651701058.8551695 88.82566106424675 -39.00688642554124 -0.4080244993920977
1651701058.9551697 88.73216498196768 -38.966424926633856 -0.40874570253912007
1651701059.0551696 88.63921483173206 -38.926066362982425 -0.4090611374093033
1651701059.1551695 88.54706251593082 -38.88585823067624 -0.40878357557313705
1651701059.2551696 88.45491020012956 -38.84565009837006 -0.4085060137369709
1651701059.3551695 88.36275788432832 -38.80544196606388 -0.40822845190080465
1651701059.4551697 88.27065562220619 -38.7653040797852 -0.4080975471860284
1651701059.5551696 88.178626512569 -38.72526885671844 -0.4081809790204813
1651701059.6551695 88.08659740293179 -38.685233633651684 -0.40826441085493415
1651701059.7551696 87.99456829329459 -38.645198410584925 -0.408347842689387
1651701059.8551695 87.90227227207858 -38.60522310258842 -0.4083093699418649
1651701059.9551697 87.80958379501557 -38.565335891255785 -0.40809165369285316
