1651700853.0130198 8.683508985399799 -2.933461547286729 -0.7295557704432
1651701060.0551696 87.71689531795256 -38.52544867992315 -0.40787393744384143
1651701060.1551695 87.62420684088957 -38.485561468590525 -0.4076562211948297
1651701060.2551696 87.53179815910488 -38.44588140236193 -0.40781617940932535
1651701060.3551695 87.43980028053788 -38.40650547234241 -0.4085306497863723
1651701060.4551697 87.3478024019709 -38.3671295423229 -0.40924512016341924
1651701060.5551696 87.25580452340391 -38.32775361230338 -0.40995959054046616
1651701060.6551695 87.16386829873926 -38.28852681746409 -0.4105466572062387
1651701060.7551696 87.07202253016948 -38.249518827688206 -0.4109468023348966
1651701060.8551695 86.9801767615997 -38.210510837912324 -0.4113469474635545
1651701060.9551697 86.88833099302991 -38.17150284813644 -0.4117470925922124
1651701061.0551696 86.79634115925249 -38.13249418094226 -0.41228080789924093
1651701061.1551695 86.70414060497585 -38.09348452290564 -0.4130098928942834
1651701061.2551696 86.6119400506992 -38.05447486486902 -0.4137389778893259
1651701061.3551695 86.51973949642256 -38.0154652068324 -0.4144680628843684
1651701061.4551697 86.42820848328972 -37.97663282577396 -0.4147716768001858
1651701061.5551696 86.33766088068266 -37.938060826094514 -0.4144503661066803
1651701061.6551695 86.24711327807562 -37.899488826415066 -0.4141290554131748
1651701061.7551696 86.15656567546856 -37.86091682673561 -0.41380774471966925
1651701061.8551695 86.06490050423429 -37.8218198445541 -0.4137937475538587
1651701061.9551697 85.97159179690586 -37.78195080446943 -0.414231696570764
1651701062.0551696 85.87828308957742 -37.742081764384764 -0.4146696455876692
1651701062.1551695 85.78497438224899 -37.7022127243001 -0.4151075946045745
1651701062.2551696 85.69196636073934 -37.66250633086807 -0.41572970185072944
1651701062.3551695 85.59940008976913 -37.623038888667054 -0.41662236391534757
1651701062.4551697 85.50683381879894 -37.58357144646604 -0.4175150259799657
1651701062.5551696 85.41426754782873 -37.54410400426502 -0.4184076880445839
1651701062.6551695 85.32217408246818 -37.5049198323787 -0.4187536774149685
1651701062.7551696 85.23077548648804 -37.4661519750708 -0.4182962369854977
1651701062.8551695 85.1393768905079 -37.427384117762905 -0.41783879655602696
1651701062.9551697 85.04797829452777 -37.388616260455 -0.41738135612655625
1651701063.0551696 84.97608767803474 -37.35797663355083 -0.4175689883409066
1651701063.1551695 84.9328754595232 -37.33928620038848 -0.4187049325021038
1651701063.2551696 84.88966324101168 -37.32059576722613 -0.4198408766633009
1651701063.3551695 84.84645102250015 -37.301905334063775 -0.42097682082449805
1651701063.4551697 84.82280984584314 -37.291061474469615 -0.42133507779691787
1651701063.5551696 84.82791826096667 -37.29174412371634 -0.42055092296640456
1651701063.6551695 84.8330266760902 -37.29242677296307 -0.41976676813589126
1651701063.7551696 84.83813509121373 -37.29310942220979 -0.41898261330537795
1651701063.8551695 84.84096295005585 -37.29322402221167 -0.41843719901062526
1651701063.9551697 84.84044188274721 -37.292504459519776 -0.4182423677863163
1651701064.0551696 84.83992081543859 -37.29178489682789 -0.4180475365620074
1651701064.1551695 84.83939974812995 -37.291065334136 -0.4178527053376984
1651701064.2551696 84.83226293102076 -37.28762114057943 -0.4177719718366823
1651701064.3551695 84.81539874054107 -37.28017082488757 -0.4178590002959358
1651701064.4551697 84.79853455006136 -37.27272050919571 -0.4179460287551893
1651701064.5551696 84.78167035958167 -37.265270193503845 -0.41803305721444284
1651701064.6551695 84.75606809535516 -37.25353964070435 -0.4182791169805723
1651701064.7551696 84.71762931436757 -37.23552127929102 -0.4187587989494206
1651701064.8551695 84.67919053337998 -37.217502917877695 -0.4192384809182689
1651701064.9551697 84.64075175239239 -37.19948455646436 -0.41971816288711716
1651701065.0551696 84.59366657741285 -37.177550780596626 -0.4202466467067378
1651701065.1551695 84.53387838488149 -37.1498645975886 -0.42084682871261947
1651701065.2551696 84.47409019235013 -37.12217841458059 -0.42144701071850116
1651701065.3551695 84.41430199981878 -37.09449223157257 -0.42204719272438285
1651701065.4551697 84.34971338754987 -37.06479167969617 -0.4224070665744959
1651701065.5551696 84.27807448954283 -37.032132662335364 -0.4224140043781783
1651701065.6551695 84.20643559153578 -36.99947364497456 -0.4224209421818606
1651701065.7551696 84.13479669352873 -36.96681462761375 -0.422427879985543
1651701065.8551695 84.05774879918445 -36.931788526916996 -0.4223278237632213
1651701065.9551697 83.97275481757846 -36.893285061923685 -0.42207058794340957
1651701066.0551696 83.88776083597247 -36.85478159693038 -0.4218133521235978
1651701066.1551695 83.80276685436648 -36.81627813193707 -0.42155611630378603
1651701066.2551696 83.71679787198939 -36.777271812855794 -0.421307554222506
1651701066.3551695 83.62938831138491 -36.737522519335755 -0.4210718077196843
1651701066.4551697 83.54197875078043 -36.69777322581572 -0.42083606121686257
1651701066.5551696 83.45456919017595 -36.65802393229569 -0.42060031471404086
1651701066.6551695 83.36940412284969 -36.6177758532922 -0.420522798305152
1651701066.7551696 83.28756960019648 -36.576787639599495 -0.42068007538020136
1651701066.8551695 83.20573507754328 -36.53579942590679 -0.4208373524552507
1651701066.9551697 83.12390055489008 -36.49481121221408 -0.42099462953030004
1651701067.0551696 83.04376069019375 -36.45150276052473 -0.4212934338787221
1651701067.1551695 82.96615417256527 -36.404725781099906 -0.42180380758930935
1651701067.2551696 82.8885476549368 -36.35794880167507 -0.4223141812998966
1651701067.3551695 82.81094113730832 -36.31117182225024 -0.4228245550104839
1651701067.4551697 82.73492391802057 -36.2629511365919 -0.42322701232767085
1651701067.5551696 82.66127824141888 -36.21257616002973 -0.42346843736607326
1651701067.6551695 82.58763256481718 -36.16220118346755 -0.42370986240447567
1651701067.7551696 82.5139868882155 -36.11182620690538 -0.42395128744287813
1651701067.8551695 82.44135587932995 -36.060427379907644 -0.42403238948521116
1651701067.9551697 82.37024068744105 -36.00749901780443 -0.4238739842302011
1651701068.0551696 82.29912549555216 -35.95457065570122 -0.42371557897519113
1651701068.1551695 82.22801030366328 -35.90164229359801 -0.4235571737201811
1651701068.2551696 82.15753862968924 -35.84737819800749 -0.4234821207562005
1651701068.3551695 82.0880285908305 -35.79111806128685 -0.42353162452660387
1651701068.4551697 82.01851855197177 -35.73485792456621 -0.4235811282970072
1651701068.5551696 81.94900851311303 -35.67859778784557 -0.42363063206741064
1651701068.6551695 81.8802375272401 -35.621305033285665 -0.4237590926598842
1651701068.7551696 81.81256933267477 -35.562471439301476 -0.4240053701054447
1651701068.8551695 81.74490113810944 -35.503637845317286 -0.42425164755100525
1651701068.9551697 81.67723294354411 -35.444804251333096 -0.42449792499656575
1651701069.0551696 81.61028456353608 -35.384992036664265 -0.4247670357781851
1651701069.1551695 81.54441013357285 -35.32371973798153 -0.425070213476115
1651701069.2551696 81.47853570360961 -35.262447439298796 -0.4253733911740449
1651701069.3551695 81.41266127364636 -35.201175140616066 -0.4256765688719748
1651701069.4551697 81.34764124675472 -35.13908863565033 -0.4261130740999548
1651701069.5551696 81.28389510604865 -35.075788176556166 -0.42674836618197554
1651701069.6551695 81.22014896534256 -35.012487717462 -0.42738365826399627
1651701069.7551696 81.15640282463647 -34.949187258367836 -0.428018950346017
1651701069.8551695 81.09389274821257 -34.884744912953806 -0.42855470765797665
1651701069.9551697 81.0332263592002 -34.81859935399037 -0.42894200100635665
1651701070.0551696 80.97255997018783 -34.75245379502694 -0.4293292943547367
1651701070.1551695 80.91189358117546 -34.68630823606351 -0.4297165877031167
1651701070.2551696 80.85089545348865 -34.62203827929266 -0.4303759514886753
1651701070.3551695 80.78940172798926 -34.56057036043765 -0.43144177229575165
1651701070.4551697 80.72790800248985 -34.49910244158264 -0.43250759310282794
1651701070.5551696 80.66641427699045 -34.43763452272763 -0.4335734139099043
1651701070.6551695 80.60492055149105 -34.37616660387262 -0.4346392347169806
1651701070.7551696 80.54342682599165 -34.31469868501761 -0.435705055524057
1651701070.8551695 80.48193310049224 -34.253230766162595 -0.4367708763311333
1651701070.9551697 80.42043937499284 -34.19176284730759 -0.43783669713820966
1651701071.0551696 80.35593943090045 -34.14383599672863 -0.4387903358669255
1651701071.1551695 80.28695991252059 -34.11608672785174 -0.43957681178355906
1651701071.2551696 80.21798039414071 -34.088337458974834 -0.4403632877001926
1651701071.3551695 80.14900087576085 -34.06058819009794 -0.4411497636168262
1651701071.4551697 80.08212215554168 -34.03136702866734 -0.4416489091663255
1651701071.5551696 80.01837699129837 -33.999950388492664 -0.44171947199625844
1651701071.6551695 79.95463182705504 -33.96853374831799 -0.44179003482619145
1651701071.7551696 79.89088666281172 -33.937117108143305 -0.4418605976561244
1651701071.8551695 79.8278673716018 -33.90302690452185 -0.4421251907420788
1651701071.9551697 79.76592616931812 -33.86496584234394 -0.4426779635244097
1651701072.0551696 79.70398496703446 -33.82690478016603 -0.4432307363067406
1651701072.1551695 79.64204376475078 -33.78884371798813 -0.4437835090890715
1651701072.2551696 79.58026408707953 -33.751374537628955 -0.4443505161262492
1651701072.3551695 79.51872417376656 -33.714783936467875 -0.444938652246654
1651701076.2145426 77.08479904892576 -32.97088521272797 -0.4471052529074709
1651701076.3145425 77.03671826342195 -32.94278644571131 -0.44806656748615203
1651701076.4145427 76.98863747791813 -32.91468767869465 -0.44902788206483324
1651701076.5145426 76.94055669241432 -32.88658891167799 -0.4499891966435144
1651701076.6145427 76.89247698032221 -32.85848016287012 -0.45095055118882593
1651701076.7145426 76.84539757716324 -32.821069414808456 -0.45194915050901996
1651701076.8145425 76.79831817400427 -32.78365866674679 -0.45294774982921393
1651701076.9145427 76.75123877084529 -32.74624791868512 -0.4539463491494079
1651701077.0145426 76.70415713804306 -32.708845056833724 -0.4549445444592357
1651701077.1145427 76.65418423192108 -32.68166857959814 -0.45541884232648494
1651701077.2145426 76.6042113257991 -32.65449210236255 -0.45589314019373417
1651701077.3145425 76.5542384196771 -32.62731562512697 -0.4563674380609834
1651701077.4145427 76.50426551355513 -32.60013914789138 -0.45684173592823263
1651701077.5145426 76.45729966507741 -32.574965287028874 -0.4570374745504753
1651701077.6145427 76.41033546072099 -32.549792521105196 -0.4572330608692917
1651701077.7145426 76.36337125636456 -32.52461975518152 -0.4574286471881081
1651701077.8145425 76.31640705200813 -32.49944698925785 -0.45762423350692455
1651701077.9145427 76.27966682093961 -32.47908357700866 -0.45834710788623423
1651701078.0145426 76.24292962800477 -32.458721593896556 -0.45907013895331816
1651701078.1145427 76.20619243506994 -32.43835961078445 -0.4597931700204021
1651701078.2145426 76.1694552421351 -32.41799762767235 -0.46051620108748603
1651701078.3145425 76.1635511762029 -32.41499269050549 -0.4605282409619939
1651701078.4145427 76.1580366582341 -32.41220704351631 -0.46053129812219423
1651701078.5145426 76.15252214026529 -32.40942139652713 -0.4605343552823946
1651701078.6145427 76.1470076222965 -32.40663574953795 -0.460537412442595
1651701078.7145426 76.12380938949772 -32.39556928036014 -0.46056303495264717
1651701078.8145425 76.10038599256602 -32.38439737269467 -0.46058894478397105
1651701078.9145427 76.07696259563433 -32.37322546502921 -0.46061485461529494
1651701079.0145426 76.05353919870264 -32.36205355736374 -0.46064076444661883
1651701079.1145427 76.01979083969151 -32.34468427089324 -0.46107578472013283
1651701079.2145426 75.98603935834804 -32.32731311029708 -0.46151092871117355
1651701079.3145425 75.95228787700457 -32.30994194970092 -0.46194607270221427
1651701079.4145427 75.91853639566108 -32.29257078910476 -0.462381216693255
1651701079.5145426 75.88227624713441 -32.27312300499456 -0.46316295304955446
1651701079.6145427 75.8460153675008 -32.25367461568896 -0.46394479041410347
1651701079.7145426 75.8097544878672 -32.234226226383356 -0.4647266277786525
1651701079.8145425 75.7734936082336 -32.214777837077754 -0.4655084651432015
1651701079.9145427 75.7364804130332 -32.19525612769564 -0.4662306402519305
1651701080.0145426 75.6994565532568 -32.17573337895244 -0.46695196960830404
1651701080.1145427 75.66243269348038 -32.15621063020923 -0.4676732989646775
1651701080.2145426 75.62540883370397 -32.136687881466024 -0.468394628321051
1651701080.3145425 75.58810147280853 -32.11756545581138 -0.46885014411297277
1651701080.4145427 75.55078976290487 -32.098449171255616 -0.46930158223006796
1651701080.5145426 75.5134780530012 -32.07933288669985 -0.46975302034716315
1651701080.6145427 75.47616634309753 -32.06021660214408 -0.47020445846425835
1651701080.7145426 75.43869200484293 -32.04104542725881 -0.4700502495557855
1651701080.8145425 75.40121727231518 -32.02187411929844 -0.4698945723278809
1651701080.9145427 75.36374253978742 -32.00270281133807 -0.46973889509997624
1651701081.0145426 75.32626780725967 -31.983531503377698 -0.46958321787207163
1651701081.1145427 75.28966724752324 -31.964501741430748 -0.46901214107615485
1651701081.2145426 75.25306882889649 -31.945472326172165 -0.468440046842905
1651701081.3145425 75.21647041026975 -31.926442910913586 -0.46786795260965525
1651701081.4145427 75.179871991643 -31.907413495655003 -0.4672958583764054
1651701081.5145426 75.1445982204377 -31.88903043969757 -0.46729525213574896
1651701081.6145427 75.10932742207594 -31.870648834333736 -0.46729592845855705
1651701081.7145426 75.07405662371417 -31.852267228969904 -0.46729660478136514
1651701081.8145425 75.0387858253524 -31.83388562360607 -0.46729728110417323
1651701081.9145427 75.00779131035476 -31.817528954099334 -0.4673170280924227
1651701082.0145426 74.97680178266575 -31.801174646218154 -0.46733679732225125
1651701082.1145427 74.94581225497673 -31.784820338336978 -0.4673565665520798
1651701082.2145426 74.91482272728771 -31.768466030455798 -0.46737633578190835
1651701082.3145425 74.88669335194538 -31.753953435580637 -0.46719195612040737
1651701082.4145427 74.85857401538513 -31.73944730489106 -0.46700685992146834
1651701082.5145426 74.83045467882489 -31.724941174201476 -0.46682176372252926
1651701082.6145427 74.80233534226464 -31.710435043511893 -0.4666366675235902
1651701082.7145426 74.77479841477702 -31.696193966538495 -0.46634578068651816
1651701082.8145425 74.74726323014765 -31.681953682737923 -0.46605457727112753
1651701082.9145427 74.71972804551827 -31.667713398937355 -0.46576337385573685
1651701083.0145426 74.6921928608889 -31.653473115136784 -0.4654721704403462
1651701083.1145427 74.6631991034551 -31.6384811357019 -0.4654013965746067
1651701083.2145426 74.63419723403086 -31.623484975640736 -0.46533184864862914
1651701083.3145425 74.60519536460663 -31.608488815579573 -0.4652623007226515
1651701083.4145427 74.57619349518241 -31.59349265551841 -0.46519275279667394
1651701083.5145426 74.54276061085949 -31.580026378645876 -0.46540909001428954
1651701083.6145427 74.50929706724877 -31.56657068741344 -0.4656274053419086
1651701083.7145426 74.47583352363804 -31.553114996181 -0.46584572066952773
1651701083.8145425 74.44236998002732 -31.539659304948565 -0.4660640359971468
1651701083.9145427 74.4089064364166 -31.526203613716127 -0.4662823513247659
1651701084.0145426 74.37544289280588 -31.51274792248369 -0.466500666652385
1651701084.1145427 74.34197934919516 -31.499292231251253 -0.4667189819800041
1651701084.2145426 74.30851580558443 -31.485836540018816 -0.4669372973076232
1651701084.3145425 74.27505226197371 -31.472380848786383 -0.4671556126352423
1651701084.4145427 74.241588718363 -31.458925157553946 -0.46737392796286137
1651701084.5145426 74.20812517475228 -31.44546946632151 -0.4675922432904805
1651701084.6145427 74.174712393014 -31.432107815260917 -0.467839009375713
1651701084.7145426 74.1438410224423 -31.423454318791194 -0.4695101727418314
1651701084.8145425 74.11296965187061 -31.414800822321475 -0.4711813361079497
1651701084.9145427 74.08209828129891 -31.40614732585175 -0.4728524994740681
1651701085.0145426 74.05180169365214 -31.39764088953694 -0.47447677107077163
1651701085.1145427 74.05024755143185 -31.39648830507402 -0.4737561850440285
1651701085.2145426 74.04869340921157 -31.395335720611097 -0.47303559901728537
1651701085.3145425 74.04713926699128 -31.394183136148175 -0.47231501299054224
1651701085.4145427 74.04561813788185 -31.39304919796383 -0.4716056123644801
1651701085.5145426 74.04575451457228 -31.39285144283186 -0.4714578027555558
1651701085.6145427 74.0458908912627 -31.392653687699887 -0.47130999314663147
1651701085.7145426 74.04602726795314 -31.392455932567916 -0.4711621835377071
1651701085.8145425 74.04616359210146 -31.392262519386062 -0.4710181774411658
1651701085.9145427 74.04629729248778 -31.392285927408153 -0.47106410492549183
1651701086.0145426 74.0464309928741 -31.392309335430248 -0.4711100324098179
1651701086.1145427 74.0465646932604 -31.392332743452343 -0.47115595989414394
1651701086.2145426 74.04669152152466 -31.39235307676015 -0.4711995674204089
1651701086.3145425 74.04647435436364 -31.392219500163506 -0.47112704561224206
1651701086.4145427 74.04625718720261 -31.39208592356686 -0.4710545238040752
1651701086.5145426 74.0460400200416 -31.391952346970214 -0.47098200199590834
1651701086.6145427 74.04582588347166 -31.391821257639823 -0.4709108252817315
1651701086.7145426 74.04576349336448 -31.39181470964314 -0.4709069995394202
1651701086.8145425 74.04570110325729 -31.391808161646455 -0.4709031737971089
1651701086.9145427 74.04563871315008 -31.391801613649772 -0.47089934805479755
1651701087.0145426 74.04557872318952 -31.391795405003652 -0.4708953455369613
1651701087.1145427 74.04563168445014 -31.391805166240506 -0.4708830239392597
1651701087.2145426 74.04568464571076 -31.39181492747736 -0.47087070234155803
1651701087.3145425 74.04573760697137 -31.391824688714216 -0.47085838074385644
1651701087.4145427 74.04578952002575 -31.391833624162548 -0.4708460906640763
1651701087.5145426 74.04579158885161 -31.391803291774213 -0.47083529932224677
1651701087.6145427 74.04579365767749 -31.391772959385875 -0.47082450798041725
1651701087.7145426 74.04579572650336 -31.391742626997537 -0.47081371663858773
1651701087.8145425 74.04579845566977 -31.391712884976542 -0.4708025759746012
1651701087.9145427 74.04583407834559 -31.39171255089336 -0.47077403454408034
1651701088.0145426 74.04586970102142 -31.391712216810173 -0.4707454931135595
1651701088.1145427 74.04590532369723 -31.39171188272699 -0.4707169516830387
1651701088.2145426 74.04593998208858 -31.391711294090708 -0.4706900343851884
1651701088.3145425 74.04592628758085 -31.391697941191847 -0.4707445572902243
1651701088.4145427 74.04591259307314 -31.391684588292986 -0.4707990801952602
1651701088.5145426 74.04589889856541 -31.391671235394124 -0.47085360310029606
1651701088.6145427 74.0458814947948 -31.391656931213152 -0.4709076003089526
1651701088.7145426 74.04567937192448 -31.391595253745244 -0.47093541814862133
1651701088.8145425 74.04547724905414 -31.391533576277336 -0.47096323598829004
1651701088.9145427 74.04527512618382 -31.39147189880943 -0.47099105382795875
1651701089.0145426 74.04507694776574 -31.391411361313473 -0.47101871569510867
1651701089.1145427 74.0450756482772 -31.39140772308852 -0.4710385925263078
1651701089.2145426 74.04507434878867 -31.391404084863566 -0.471058469357507
1651701089.3145425 74.04507304930014 -31.391400446638613 -0.47107834618870614
1651701089.4145427 74.04507261705795 -31.39139766056207 -0.4710976845900093
1651701089.5145426 74.04511552737968 -31.39143746249704 -0.4710901137600165
1651701089.6145427 74.0451584377014 -31.391477264432016 -0.4710825429300237
1651701089.7145426 74.04520134802313 -31.391517066366987 -0.47107497210003096
1651701089.8145425 74.04524222881072 -31.391556194195264 -0.4710671928296543
1651701089.9145427 74.04518046544237 -31.391561228922527 -0.47104887163893044
1651701090.0145426 74.04511870207402 -31.39156626364979 -0.4710305504482066
1651701090.1145427 74.04505693870567 -31.391571298377052 -0.47101222925748276
1651701090.2145426 74.04499661872178 -31.391576354603973 -0.4709935848829663
1651701090.3145425 74.04500782140342 -31.391582476183217 -0.47095892608739137
1651701090.4145427 74.04501902408506 -31.391588597762457 -0.4709242672918165
1651701090.5145426 74.0450302267667 -31.3915947193417 -0.4708896084962416
1651701090.6145427 74.04503930173061 -31.3916003815406 -0.47085562679028903
1651701090.7145426 74.04494333914252 -31.391583365831476 -0.4708550704937838
1651701090.8145425 74.04484737655444 -31.391566350122353 -0.47085451419727853
1651701090.9145427 74.04475141396637 -31.39154933441323 -0.4708539579007732
1651701091.0145426 74.04466376517428 -31.39153554763469 -0.4708537260748217
1651701091.1145427 74.04499206027282 -31.391683306069805 -0.4708697276932224
1651701091.2145426 74.04532035537135 -31.391831064504917 -0.4708857293116231
1651701091.3145425 74.04564865046989 -31.391978822940033 -0.47090173093002374
1651701091.4145427 74.04597352849264 -31.392125275009498 -0.4709174739753223
1651701091.5145426 74.04612893335712 -31.39220693661879 -0.47092039283904585
1651701091.6145427 74.04628433822162 -31.392288598228088 -0.4709233117027694
1651701091.7145426 74.04643974308613 -31.39237025983738 -0.470926230566493
1651701091.8145425 74.04659099183918 -31.392449560029466 -0.47092913961499205
1651701091.9145427 74.04652760519215 -31.3924069087932 -0.4709315417726948
1651701092.0145426 74.04646421854513 -31.39236425755693 -0.47093394393039756
1651701092.1145427 74.0464008318981 -31.392321606320664 -0.4709363460881003
1651701092.2145426 74.04633954950626 -31.392280279238175 -0.4709387392317033
1651701092.3145425 74.04638976674607 -31.392309116011894 -0.4709406547389393
1651701092.4145427 74.0464399839859 -31.392337952785617 -0.4709425702461753
1651701092.5145426 74.04649020122572 -31.392366789559336 -0.4709444857534113
1651701092.6145427 74.04653953545986 -31.39239522022853 -0.4709463488140196
1651701092.7145426 74.04654204809974 -31.392402117105167 -0.4709454308792908
1651701092.8145425 74.04654456073962 -31.392409013981805 -0.470944512944562
1651701092.9145427 74.0465470733795 -31.392415910858443 -0.47094359500983324
1651701093.0145426 74.04654594846292 -31.392421240294563 -0.47094253751371556
1651701093.1145427 74.04635104103498 -31.392343067917963 -0.4709340452034286
1651701093.2145426 74.04615613360704 -31.392264895541363 -0.4709255528931416
1651701093.3145425 74.0459612261791 -31.392186723164762 -0.4709170605828546
1651701093.4145427 74.04577033240714 -31.39211059570022 -0.4709086882172429
1651701093.5145426 74.04579200707731 -31.39214276943874 -0.47090666827768274
1651701093.6145427 74.04581368174748 -31.392174943177253 -0.4709046483381226
1651701093.7145426 74.04583535641763 -31.392207116915767 -0.47090262839856245
1651701093.8145425 74.0458555361038 -31.392238150503612 -0.4709005623963452
1651701093.9145427 74.0457971942189 -31.39220929955585 -0.47089607702895037
1651701094.0145426 74.04573885233401 -31.39218044860809 -0.4708915916615556
1651701094.1145427 74.04568051044912 -31.39215159766033 -0.47088710629416075
1651701094.2145426 74.04562380417167 -31.39212344016215 -0.47088277310723076
1651701094.3145425 74.04565287608428 -31.39213165010053 -0.470886420909214
1651701094.4145427 74.0456819479969 -31.39213986003891 -0.4708900687111972
1651701094.5145426 74.0457110199095 -31.392148069977292 -0.47089371651318046
1651701094.6145427 74.04573855958495 -31.39215607561077 -0.4708972725191964
1651701094.7145426 74.04568028414914 -31.392152638859088 -0.4708956873621566
1651701094.8145425 74.04562200871335 -31.3921492021074 -0.47089410220511674
1651701094.9145427 74.04556373327755 -31.392145765355718 -0.4708925170480769
1651701095.0145426 74.04550929136043 -31.39214328463832 -0.47089084272484055
1651701095.1145427 74.04566721211057 -31.392193764662046 -0.4708842289261768
1651701095.2145426 74.04582513286073 -31.392244244685774 -0.4708776151275131
1651701095.3145425 74.04598305361088 -31.392294724709497 -0.47087100132884935
1651701095.4145427 74.04589871863948 -31.392249123031277 -0.47085805410175474
1651701095.5145426 74.03336624943925 -31.38726643291165 -0.4705196682566246
1651701095.6145427 74.02083378023904 -31.38228374279203 -0.4701812824114947
1651701095.7145426 74.00830131103884 -31.377301052672408 -0.46984289656636474
1651701095.8145425 73.99530847780917 -31.37214743443063 -0.46951339488838817
1651701095.9145427 73.95955236419348 -31.358542059488638 -0.4696231820665625
1651701096.0145426 73.92379625057781 -31.344936684546656 -0.4697329692447368
1651701096.1145427 73.88804013696215 -31.33133130960467 -0.46984275642291107
1651701096.2145426 73.85213507050794 -31.317679092593124 -0.46995192441653194
1651701096.3145425 73.80872266416199 -31.301665998535647 -0.47002988502300264
1651701096.4145427 73.76531025781608 -31.285652904478177 -0.4701078456294733
1651701096.5145426 73.72189785147016 -31.269639810420706 -0.4701858062359439
1651701096.6145427 73.6784426655603 -31.253619391703825 -0.4702626056120929
1651701096.7145426 73.63285602932119 -31.237234028928018 -0.4702815478124098
1651701096.8145425 73.5872693930821 -31.22084866615222 -0.4703004900127267
1651701096.9145427 73.54168275684302 -31.204463303376425 -0.4703194322130436
1651701097.0145426 73.4961293353085 -31.188091757755945 -0.47032878811058093
1651701097.1145427 73.45213371535982 -31.17236825000727 -0.4698885371892639
1651701097.2145426 73.40813809541118 -31.156644742258603 -0.46944828626794705
1651701097.3145425 73.36414247546251 -31.140921234509936 -0.4690080353466302
1651701097.4145427 73.32025645530327 -31.12524492274424 -0.46857410142000994
1651701097.5145426 73.2816494839622 -31.11184188084087 -0.46844443562717397
1651701097.6145427 73.24304251262116 -31.098438838937504 -0.4683147698343381
1651701097.7145426 73.20443554128012 -31.08503579703414 -0.4681851040415022
1651701097.8145425 73.16582856993907 -31.071632755130768 -0.46805543824866624
1651701097.9145427 73.127221598598 -31.058229713227398 -0.46792577245583034
1651701098.0145426 73.08861462725696 -31.04482667132403 -0.4677961066629944
1651701098.1145427 73.05000765591592 -31.03142362942067 -0.4676664408701585
1651701098.2145426 73.01140068457487 -31.018020587517295 -0.4675367750773226
1651701098.3145425 72.9727937132338 -31.004617545613925 -0.46740710928448664
1651701098.4145427 72.93418674189276 -30.99121450371056 -0.46727744349165073
1651701098.5145426 72.89557977055172 -30.977811461807196 -0.4671477776988149
1651701098.6145427 72.85704272955486 -30.964439711551957 -0.4670227725992673
1651701098.7145426 72.82412931211341 -30.953584357455778 -0.4672725688089616
1651701098.8145425 72.79121589467199 -30.942729003359606 -0.4675223650186558
1651701098.9145427 72.75830247723057 -30.931873649263434 -0.46777216122834997
1651701099.0145426 72.72541064188744 -30.92101951855725 -0.46802817088739573
1651701099.1145427 72.69425588704688 -30.910263854963887 -0.4687842830649146
1651701099.2145426 72.66310113220634 -30.899508191370526 -0.469540395242433
1651701099.3145425 72.6319463773658 -30.888752527777168 -0.47029650741995144
1651701099.4145427 72.60082166170304 -30.878002789476295 -0.4710474727939243
1651701099.5145426 72.57213649492437 -30.867734257444738 -0.4713804547287143
1651701099.6145427 72.54345132814571 -30.857465725413185 -0.4717134366635041
1651701099.7145426 72.51476616136705 -30.847197193381636 -0.47204641859829394
1651701099.8145425 72.48610659364248 -30.836929829878468 -0.47237747455136087
