1653339793.327755 -2.243504395462415 0.839172852079848 -0.8327633742530344
1653339793.4277549 -2.2434491578320372 0.839152250940746 -0.832742623963192
1653339793.527755 -2.2433939202016595 0.8391316498016439 -0.8327218736733496
1653339793.627755 -2.2433386825712818 0.8391110486625418 -0.8327011233835072
1653339793.727755 -2.243283444940904 0.8390904475234399 -0.8326803730936648
1653339793.827755 -2.243292294231986 0.839093888508136 -0.832683610110337
1653339793.9277549 -2.243301143889778 0.8390973296304033 -0.8326868472642663
1653339794.027755 -2.2433099935475704 0.8391007707526704 -0.8326900844181957
1653339794.127755 -2.2433200543450935 0.8391046592657494 -0.8326937738783251
1653339794.227755 -2.2434281360746633 0.8391447563708117 -0.8327340697465776
1653339794.327755 -2.2435362178042335 0.839184853475874 -0.8327743656148301
1653339794.4277549 -2.2436442995338033 0.8392249505809364 -0.8328146614830827
1653339794.527755 -2.243752381263373 0.8392650476859986 -0.8328549573513352
1653339794.627755 -2.2438605316768894 0.8393059326194773 -0.8328954244399619
1653339794.727755 -2.243968682107309 0.8393468177468472 -0.8329358915707276
1653339794.827755 -2.244076832537729 0.8393877028742169 -0.8329763587014931
1653339794.9277549 -2.244184982968149 0.8394285880015868 -0.8330168258322587
1653339795.027755 -2.2444458296671 0.8395256945278169 -0.833114621282966
1653339795.127755 -2.2447067246551793 0.8396228188336715 -0.8332124348633541
1653339795.227755 -2.244967619643259 0.8397199431395261 -0.8333102484437421
1653339795.327755 -2.245228306550682 0.8398169900596778 -0.8334079838747545
1653339795.4277549 -2.2451797144722097 0.8397990153713496 -0.8333895626186087
1653339795.527755 -2.245131122393737 0.8397810406830214 -0.8333711413624629
1653339795.627755 -2.245082530315264 0.8397630659946932 -0.8333527201063172
1653339795.727755 -2.2450339382367916 0.839745091306365 -0.8333342988501714
1653339795.827755 -2.245089231259234 0.8397653614735359 -0.8333551522684363
1653339795.9277549 -2.2451445498982463 0.8397856410713372 -0.8333760153712703
1653339796.027755 -2.245199868537259 0.8398059206691387 -0.8333968784741044
1653339796.127755 -2.245255187176271 0.8398262002669402 -0.8334177415769384
1653339796.227755 -2.245255855643964 0.8398243598624272 -0.8334178083674502
1653339796.327755 -2.245256520098241 0.8398225178334585 -0.8334178736307158
1653339796.4277549 -2.2452571845525173 0.8398206758044897 -0.8334179388939815
1653339796.527755 -2.245257849006794 0.839818833775521 -0.8334180041572471
1653339796.627755 -2.2452619483201013 0.839819663446219 -0.8334213286674922
1653339796.727755 -2.2452660477497015 0.8398204932073715 -0.8334246532880841
1653339796.827755 -2.2452701471793017 0.8398213229685241 -0.8334279779086761
1653339796.9277549 -2.2452742537041392 0.8398221553958796 -0.83343130551955
1653339797.027755 -2.2453132004200183 0.8398360798477017 -0.8334493165004522
1653339797.127755 -2.245352147135897 0.839850004299524 -0.8334673274813543
1653339797.227755 -2.2453910938517754 0.8398639287513461 -0.8334853384622564
1653339797.327755 -2.2454300405676544 0.8398778532031682 -0.8335033494431585
1653339797.4277549 -2.245811515463787 0.8398515351067537 -0.8336362487240879
1653339797.527755 -2.2461931725699293 0.8398251956030637 -0.8337692091205675
1653339797.627755 -2.2465748296760712 0.8397988560993738 -0.8339021695170471
1653339797.727755 -2.246968007054983 0.8397738127804293 -0.8340377788390737
1653339797.827755 -2.257279694198237 0.8408647344487488 -0.8364540107147653
1653339797.9277549 -2.267591381341491 0.8419556561170682 -0.8388702425904568
1653339798.027755 -2.277903068484745 0.8430465777853877 -0.8412864744661483
1653339798.127755 -2.2882241469776434 0.8440476701515539 -0.8436358514889307
1653339798.227755 -2.298880569688072 0.8418411578406089 -0.8435979903417786
1653339798.327755 -2.3095369923985007 0.8396346455296638 -0.8435601291946266
1653339798.4277549 -2.3201934151089296 0.8374281332187188 -0.8435222680474745
1653339798.527755 -2.331041917597592 0.8352113729529246 -0.8434943999018206
1653339798.627755 -2.3487872550462057 0.8326266486363503 -0.8438253414274456
1653339798.727755 -2.366532592494819 0.8300419243197759 -0.8441562829530705
1653339798.827755 -2.3842779299434325 0.8274572000032016 -0.8444872244786955
1653339798.9277549 -2.402129773391181 0.824872530380801 -0.844829579143233
1653339799.027755 -2.4237798566371214 0.8222898112737627 -0.8455789516170193
1653339799.127755 -2.445429939883062 0.8197070921667244 -0.8463283240908056
1653339799.227755 -2.467080023129002 0.8171243730596862 -0.847077696564592
1653339799.327755 -2.4911148090443773 0.8137986602446178 -0.8477169374944968
1653339799.4277549 -2.5728163328836624 0.792505917833263 -0.8456929839894841
1653339799.527755 -2.654517856722946 0.7712131754219083 -0.8436690304844716
1653339799.627755 -2.736219380562231 0.7499204330105533 -0.8416450769794589
1653339799.727755 -2.8166761247761714 0.7291826074292106 -0.8397532353353708
1653339799.827755 -2.85293669190939 0.7281472271522011 -0.8425520546572927
1653339799.9277549 -2.889197259042609 0.7271118468751918 -0.8453508739792145
1653339800.027755 -2.9254578261758275 0.7260764665981824 -0.8481496933011363
1653339800.127755 -2.9617183933090465 0.7250410863211729 -0.8509485126230582
1653339800.227755 -3.087170920489674 0.7062427980618896 -0.8494005254613333
1653339800.327755 -3.2129448100726092 0.6873805092942856 -0.8478368765721028
1653339800.4277549 -3.3387186996555456 0.6685182205266813 -0.8462732276828724
1653339800.527755 -3.46373987707452 0.6497808600800874 -0.8447302664612075
1653339800.627755 -3.5552711188760093 0.636601854643213 -0.8441077482561686
1653339800.727755 -3.6468023606775 0.6234228492063383 -0.8434852300511296
1653339800.827755 -3.7383336024789893 0.6102438437694638 -0.8428627118460907
1653339800.9277549 -3.829937545241602 0.5970536770149917 -0.8422261828276811
1653339801.027755 -3.92984966688154 0.5825880082358499 -0.8399885148160207
1653339801.127755 -4.0297617885214745 0.5681223394567085 -0.8377508468043602
1653339801.227755 -4.129673910161413 0.5536566706775667 -0.8355131787926997
1653339801.327755 -4.229578207310632 0.5391699044500973 -0.8333208848396155
1653339801.4277549 -4.3291162034066 0.5236954678653059 -0.8332527630589489
1653339801.527755 -4.428654199502568 0.5082210312805144 -0.8331846412782822
1653339801.627755 -4.528192195598537 0.4927465946957227 -0.8331165194976154
1653339801.727755 -4.62773074562401 0.4772815760533435 -0.8330738352196144
1653339801.827755 -4.72729499840167 0.46225355713384814 -0.8342114704985978
1653339801.9277549 -4.826859251179331 0.4472255382143528 -0.8353491057775811
1653339802.027755 -4.9264235039569915 0.43219751929485745 -0.8364867410565645
1653339802.127755 -5.025943400173663 0.4171594043252617 -0.83762573902994
1653339802.227755 -5.123383173652174 0.40164783012188304 -0.8388286412268807
1653339802.327755 -5.220822947130683 0.38613625591850465 -0.8400315434238214
1653339802.4277549 -5.318262720609193 0.37062468171512625 -0.8412344456207621
1653339802.527755 -5.415717654083127 0.3550971186133343 -0.8424256185579538
1653339802.627755 -5.514881175920169 0.33776754667162573 -0.8422948599144431
1653339802.727755 -5.614044697757214 0.32043797472991686 -0.8421641012709323
1653339802.827755 -5.713208219594256 0.3031084027882083 -0.8420333426274216
1653339802.9277549 -5.81235781664611 0.28578180967324307 -0.8418952959059071
1653339803.027755 -5.9099152230334 0.2687958221811283 -0.840923914263723
1653339803.127755 -6.007472629420688 0.25180983468901347 -0.839952532621539
1653339803.227755 -6.105030035807979 0.23482384719689836 -0.838981150979355
1653339803.327755 -6.2025992606345906 0.21784796981323712 -0.8380117298589101
1653339803.4277549 -6.301545964312323 0.2020504595724473 -0.8372708141408346
1653339803.527755 -6.400492667990057 0.18625294933165748 -0.8365298984227592
1653339803.627755 -6.49943937166779 0.17045543909086766 -0.8357889827046836
1653339803.727755 -6.598397434110251 0.15467530040952335 -0.8350431095705116
1653339803.827755 -6.697881640747587 0.13969982186318902 -0.8340676062112597
1653339803.9277549 -6.797365847384922 0.12472434331685468 -0.833092102852008
1653339804.027755 -6.896850054022258 0.10974886477052034 -0.8321165994927561
1653339804.127755 -6.996338142973543 0.09479586550056232 -0.8311447152309634
1653339804.227755 -7.096339420769454 0.08281431934412388 -0.830651226191215
1653339804.327755 -7.196340698565367 0.07083277318768522 -0.8301577371514666
1653339804.4277549 -7.296341976361277 0.05885122703124678 -0.8296642481117181
1653339804.527755 -7.396338692609236 0.046872180365802395 -0.829174249293719
1653339804.627755 -7.495745755894257 0.03521623285134039 -0.8291354174079452
1653339804.727755 -7.595152819179279 0.023560285336878373 -0.8290965855221712
1653339804.827755 -7.694559882464302 0.01190433782241615 -0.8290577536363974
1653339804.9277549 -7.793963262593189 0.00024611476794372334 -0.8290192659754236
1653339805.027755 -7.892938375411049 -0.01167670184862864 -0.8290208038317252
1653339805.127755 -7.991913488228909 -0.023599518465201006 -0.8290223416880267
1653339805.227755 -8.09088860104677 -0.035522335081773375 -0.8290238795443281
1653339805.327755 -8.189872747919836 -0.04743773425998565 -0.8290234953492885
1653339805.4277549 -8.289276546945203 -0.05900857676881419 -0.8289338275530478
1653339805.527755 -8.38868034597057 -0.07057941927764252 -0.828844159756807
1653339805.627755 -8.488084144995938 -0.08215026178647085 -0.8287544919605663
1653339805.727755 -8.587490040357126 -0.09372682615656525 -0.8286605316367162
1653339805.827755 -8.687128335587953 -0.1059377162863604 -0.8280907015372412
1653339805.9277549 -8.786766630818784 -0.11814860641615577 -0.8275208714377662
1653339806.027755 -8.886404926049613 -0.13035949654595091 -0.8269510413382912
1653339806.127755 -8.986046630712037 -0.1425777002416237 -0.8263818550968159
1653339806.227755 -9.086029160514743 -0.1555270073618102 -0.8258770323678014
1653339806.327755 -9.186011690317448 -0.16847631448199668 -0.8253722096387868
1653339806.4277549 -9.285994220120156 -0.18142562160218342 -0.8248673869097721
1653339806.527755 -9.385962626968022 -0.19438691911694708 -0.8243604530040096
1653339806.627755 -9.484547686591128 -0.2085226790052931 -0.8236467287679987
1653339806.727755 -9.583132746214234 -0.2226584388936391 -0.8229330045319879
1653339806.827755 -9.68171780583734 -0.2367941987819851 -0.822219280295977
1653339806.9277549 -9.780294411604567 -0.25092386654523996 -0.8215098660489499
1653339807.027755 -9.878034910405784 -0.2644510082781134 -0.8212267202245914
1653339807.127755 -9.975775409207001 -0.2779781500109868 -0.8209435744002328
1653339807.227755 -10.073515908008218 -0.29150529174386025 -0.8206604285758742
1653339807.327755 -10.171276123004311 -0.30501201344300094 -0.8203715043027647
1653339807.4277549 -10.271063038906087 -0.3164196840260229 -0.8194885918189262
1653339807.527755 -10.370849954807863 -0.327827354609045 -0.8186056793350878
1653339807.627755 -10.470636870709638 -0.3392350251920669 -0.8177227668512492
1653339807.727755 -10.570427828823076 -0.35063831032079085 -0.8168447547953984
1653339807.827755 -10.670637692001847 -0.3615871192437887 -0.816474587028186
1653339807.9277549 -10.770847555180618 -0.37253592816678666 -0.8161044192609735
1653339808.027755 -10.87105741835939 -0.3834847370897847 -0.8157342514937611
1653339808.127755 -10.971260995426864 -0.3944417775172661 -0.8153681238359914
1653339808.227755 -11.070724204160886 -0.40636831163796566 -0.8154778339345552
1653339808.327755 -11.170187412894908 -0.41829484575866516 -0.8155875440331188
1653339808.4277549 -11.269650621628928 -0.4302213798793647 -0.8156972541316825
1653339808.527755 -11.369122496069593 -0.4421299151531204 -0.8157930976398522
1653339808.627755 -11.469001817456887 -0.4531921749260131 -0.8152369573977571
1653339808.727755 -11.568881138844176 -0.46425443469890565 -0.8146808171556621
1653339808.827755 -11.668760460231468 -0.4753166944717982 -0.8141246769135672
1653339808.9277549 -11.768629670653166 -0.48637832608757786 -0.8135756826028286
1653339809.027755 -11.867360458202752 -0.4973692316764348 -0.8138312693803571
1653339809.127755 -11.96609124575234 -0.5083601372652921 -0.8140868561578857
1653339809.227755 -12.064822033301928 -0.5193510428541492 -0.8143424429354141
1653339809.327755 -12.163578176852425 -0.5303347450465997 -0.8145731403973682
1653339809.4277549 -12.263505799604062 -0.5409856412458491 -0.8136539201090432
1653339809.527755 -12.363433422355692 -0.5516365374450981 -0.8127346998207182
1653339809.627755 -12.463361045107327 -0.5622874336443475 -0.8118154795323933
1653339809.727755 -12.563310155278876 -0.5729563000010043 -0.8108858568156516
1653339809.827755 -12.664280092596972 -0.5844788949384444 -0.8094620341735884
1653339809.9277549 -12.76525002991507 -0.5960014898758845 -0.8080382115315252
1653339810.027755 -12.866219967233164 -0.6075240848133242 -0.806614388889462
1653339810.127755 -12.967123713002275 -0.6190708955988592 -0.805214093416568
1653339810.227755 -13.06469726316714 -0.6318360418382978 -0.8049974849331433
1653339810.327755 -13.162270813332011 -0.6446011880777368 -0.8047808764497184
1653339810.4277549 -13.259844363496882 -0.657366334317176 -0.8045642679662937
1653339810.527755 -13.357425273608236 -0.6701325144786308 -0.8043502955427607
1653339810.627755 -13.455991806692328 -0.6830371545178799 -0.8044893367167184
1653339810.727755 -13.554558339776417 -0.6959417945571286 -0.8046283778906761
1653339810.827755 -13.65312487286051 -0.7088464345963776 -0.8047674190646338
1653339810.9277549 -13.751700286952962 -0.7217476437605103 -0.804881008813206
1653339811.027755 -13.850721616492768 -0.734476588678363 -0.8037166824434521
1653339811.127755 -13.949742946032574 -0.7472055335962156 -0.8025523560736982
1653339811.227755 -14.048764275572376 -0.7599344785140677 -0.8013880297039444
1653339811.327755 -14.14778520508933 -0.7726598787973763 -0.8002252152195525
1653339811.4277549 -14.246752428939095 -0.7849093888604557 -0.7992653811690866
1653339811.527755 -14.345719652788864 -0.7971588989235354 -0.7983055471186208
1653339811.627755 -14.444686876638631 -0.8094084089866153 -0.7973457130681549
1653339811.727755 -14.543655413329994 -0.8216585120487168 -0.7963888306620325
1653339811.827755 -14.642798248123839 -0.8339873440333013 -0.7958238203670305
1653339811.9277549 -14.74194108291768 -0.8463161760178854 -0.7952588100720286
1653339812.027755 -14.841083917711526 -0.85864500800247 -0.7946937997770266
1653339812.127755 -14.94025075039984 -0.8709976682463689 -0.7941076746875558
1653339812.227755 -15.040606991317256 -0.8845313290880702 -0.7924750365246366
1653339812.327755 -15.140963232234675 -0.8980649899297718 -0.7908423983617173
1653339812.4277549 -15.241319473152092 -0.911598650771473 -0.7892097601987981
1653339812.527755 -15.341666217203906 -0.9251311093648577 -0.7875826208272266
1653339812.627755 -15.4407910762308 -0.9385088843735861 -0.7866629665441679
1653339812.727755 -15.53991593525769 -0.9518866593823143 -0.785743312261109
1653339812.827755 -15.639040794284584 -0.9652644343910428 -0.7848236579780502
1653339812.9277549 -15.738177038075714 -0.9786316976967875 -0.7839056868833802
1653339813.027755 -15.838587465759586 -0.9908224902084669 -0.7831760983927026
1653339813.127755 -15.938997893443457 -1.0030132827201463 -0.7824465099020251
1653339813.227755 -16.039408321127326 -1.0152040752318254 -0.7817169214113475
1653339813.327755 -16.13981353801953 -1.0273992263857152 -0.7809920809555314
1653339813.4277549 -16.23967386139149 -1.0400501616222357 -0.7807637434492822
1653339813.527755 -16.33953418476345 -1.0527010968587567 -0.7805354059430332
1653339813.627755 -16.43939450813541 -1.0653520320952776 -0.780307068436784
1653339813.727755 -16.53923056442203 -1.0780112135892717 -0.780080967180677
1653339813.827755 -16.63657373641662 -1.091517508176515 -0.7800845891391643
1653339813.9277549 -16.7339169084112 -1.1050238027637578 -0.7800882110976516
1653339814.027755 -16.831260080405787 -1.118530097351001 -0.7800918330561389
1653339814.127755 -16.92862020255671 -1.132042752976697 -0.7800839297395249
1653339814.227755 -17.027949687373415 -1.1462944691393255 -0.7787369563845745
1653339814.327755 -17.127279172190125 -1.1605461853019547 -0.7773899830296241
1653339814.4277549 -17.22660865700683 -1.1747979014645833 -0.7760430096746738
1653339814.527755 -17.325929439713004 -1.189046020398036 -0.7746980942707616
1653339814.627755 -17.424235618007856 -1.2028747279051883 -0.7735931213720127
1653339814.727755 -17.52254179630271 -1.2167034354123414 -0.7724881484732639
1653339814.827755 -17.62084797459757 -1.2305321429194942 -0.771383175574515
1653339814.9277549 -17.719204704599203 -1.2443608105604502 -0.7702694849566274
1653339815.027755 -17.81995660262051 -1.258187589318816 -0.7687427439510353
1653339815.127755 -17.920708500641815 -1.2720143680771812 -0.7672160029454432
1653339815.227755 -18.021460398663123 -1.285841146835547 -0.7656892619398511
1653339815.327755 -18.122194768308464 -1.2996661096748483 -0.7641770905706516
1653339815.4277549 -18.220493568651236 -1.3132387504086507 -0.7646893713935736
1653339815.527755 -18.31879236899401 -1.3268113911424537 -0.7652016522164955
1653339815.627755 -18.417091169336782 -1.340384031876256 -0.7657139330394174
1653339815.727755 -18.515391162603265 -1.3539622644407547 -0.7662187867002561
1653339815.827755 -18.613856768009395 -1.3683168040228804 -0.7656925365312413
1653339815.9277549 -18.712322373415525 -1.3826713436050053 -0.7651662863622264
1653339816.027755 -18.810787978821654 -1.3970258831871307 -0.7646400361932115
1653339816.127755 -18.909248034644186 -1.4113878165274325 -0.7641136881383574
1653339816.227755 -19.007069963243858 -1.426599932280578 -0.7635760845329478
1653339816.327755 -19.10489189184353 -1.4418120480337233 -0.763038480927538
1653339816.4277549 -19.202713820443197 -1.4570241637868682 -0.7625008773221283
1653339816.527755 -19.30056263250112 -1.472233892929462 -0.7619544378666189
1653339816.627755 -19.40151167287832 -1.4871683956651711 -0.7603890390030998
1653339816.727755 -19.50246071325553 -1.5021028984008806 -0.7588236401395808
1653339816.827755 -19.603409753632736 -1.5170374011365901 -0.7572582412760618
1653339816.9277549 -19.704348798088635 -1.5319682541696105 -0.7557006110465749
1653339817.027755 -19.804094936856036 -1.5464635544440126 -0.7550700837270802
1653339817.127755 -19.90384107562343 -1.5609588547184143 -0.7544395564075854
1653339817.227755 -20.00358721439083 -1.5754541549928167 -0.7538090290880907
1653339817.327755 -20.10332952855559 -1.5899498726446515 -0.7531809691820914
1653339817.4277549 -20.2025478112475 -1.604502777652079 -0.7528909842217283
1653339817.527755 -20.30176609393941 -1.6190556826595066 -0.752600999261365
1653339817.627755 -20.400984376631314 -1.633608587666934 -0.7523110143010018
1653339817.727755 -20.500201833126823 -1.6481696851992822 -0.7520155028742647
1653339817.827755 -20.59931174332504 -1.6637972067955773 -0.7510006092318195
1653339817.9277549 -20.698421653523255 -1.6794247283918726 -0.7499857155893744
1653339818.027755 -20.79753156372147 -1.6950522499881682 -0.7489708219469293
1653339818.127755 -20.896635922556243 -1.7106771792327593 -0.7479594398186775
1653339818.227755 -20.994929762871813 -1.7259236160428257 -0.7474607510699378
1653339818.327755 -21.093223603187383 -1.7411700528528917 -0.7469620623211981
1653339818.4277549 -21.191517443502953 -1.7564164896629582 -0.7464633735724584
1653339818.527755 -21.28981998966642 -1.771662112524715 -0.7459667883450489
1653339818.627755 -21.389302932907547 -1.7867973748313573 -0.7457554126069221
1653339818.727755 -21.488785876148683 -1.8019326371379998 -0.7455440368687952
1653339818.827755 -21.588268819389814 -1.817067899444642 -0.7453326611306683
1653339818.9277549 -21.687700109499023 -1.8321858054374172 -0.7451382949052255
1653339819.027755 -21.784609230207753 -1.8464562204434578 -0.7457744857207708
1653339819.127755 -21.881518350916483 -1.860726635449498 -0.7464106765363161
1653339819.227755 -21.978427471625213 -1.8749970504555387 -0.7470468673518613
1653339819.327755 -22.075352482907785 -1.8892718401987705 -0.7476730297104541
1653339819.4277549 -22.174358831352063 -1.9041196302111931 -0.7469856712147904
1653339819.527755 -22.273365179796336 -1.9189674202236155 -0.7462983127191267
1653339819.627755 -22.372371528240606 -1.9338152102360375 -0.7456109542234631
1653339819.727755 -22.4713822320735 -1.948673329699061 -0.7449137717603959
1653339819.827755 -22.570973787587814 -1.9649090251437693 -0.7429064265343068
1653339819.9277549 -22.670565343102133 -1.9811447205884782 -0.7408990813082177
1653339820.027755 -22.770156898616452 -1.9973804160331872 -0.7388917360821285
1653339820.127755 -22.86973051016505 -2.0136138839116855 -0.7369003705097756
1653339820.227755 -22.966948754403475 -2.0295549561896444 -0.7370065320188203
1653339820.327755 -23.0641669986419 -2.045496028467603 -0.7371126935278649
1653339820.4277549 -23.16138524288032 -2.0614371007455623 -0.7372188550369095
1653339820.527755 -23.258614098193803 -2.0773806419529866 -0.7373246329888413
1653339820.627755 -23.35723685122277 -2.0936485079930183 -0.7373800259062204
1653339820.727755 -23.45585960425174 -2.109916374033051 -0.7374354188235995
1653339820.827755 -23.554482357280705 -2.1261842400730826 -0.7374908117409785
1653339820.9277549 -23.653121539439685 -2.142460057785218 -0.7375278567546438
1653339821.027755 -23.753903494252363 -2.159772973963395 -0.7351718726607075
1653339821.127755 -23.85468544906504 -2.177085890141573 -0.732815888566771
1653339821.227755 -23.95546740387772 -2.1943988063197506 -0.7304599044728346
1653339821.327755 -24.05624769714374 -2.2117122033676844 -0.7281056054510167
1653339821.4277549 -24.15684129974602 -2.229079630733541 -0.7259406404037355
1653339821.527755 -24.257434902348297 -2.2464470580993967 -0.7237756753564544
1653339821.627755 -24.35802850495058 -2.263814485465253 -0.7216107103091732
1653339821.727755 -24.458590932038746 -2.281177528099238 -0.7194789145755849
1653339821.827755 -24.555721255067958 -2.298057856767516 -0.7209987197661352
1653339821.9277549 -24.652851578097177 -2.314938185435795 -0.7225185249566854
1653339822.027755 -24.74998190112639 -2.3318185141040733 -0.7240383301472357
1653339822.127755 -24.847125070866543 -2.348699873755985 -0.7255416934202971
1653339822.227755 -24.945522275562826 -2.3656818731375395 -0.7254400747348845
1653339822.327755 -25.04391948025911 -2.382663872519093 -0.7253384560494719
1653339822.4277549 -25.142316684955393 -2.3996458719006473 -0.7252368373640593
1653339822.527755 -25.240716344537667 -2.416621651607049 -0.7251309183719856
1653339822.627755 -25.339354358863343 -2.4329935380654057 -0.724607465329729
1653339822.727755 -25.437992373189022 -2.4493654245237626 -0.7240840122874723
1653339822.827755 -25.536630387514695 -2.465737310982119 -0.7235605592452156
1653339822.9277549 -25.635215624223097 -2.4821054566141108 -0.7230411202907888
1653339823.027755 -25.727725707775477 -2.4980430012778982 -0.7229837370260043
1653339823.127755 -25.820235791327864 -2.5139805459416866 -0.7229263537612197
1653339823.227755 -25.912745874880247 -2.5299180906054746 -0.7228689704964352
1653339823.327755 -26.0052518132781 -2.545841613237364 -0.7228111971324072
1653339823.4277549 -26.09724491680617 -2.5600303424244975 -0.7227051610333287
1653339823.527755 -26.18923802033423 -2.57421907161163 -0.7225991249342504
1653339823.627755 -26.281231123862298 -2.588407800798764 -0.7224930888351719
1653339823.727755 -26.373265842860064 -2.602571658116867 -0.7223888083086686
1653339823.827755 -26.469451182219007 -2.6142548589208534 -0.7224596240943627
1653339823.9277549 -26.56563652157795 -2.6259380597248403 -0.7225304398800567
1653339824.027755 -26.66182186093689 -2.6376212605288267 -0.7226012556657508
1653339824.127755 -26.75804398396151 -2.6492893253720475 -0.7226640755367503
1653339824.227755 -26.858104583947952 -2.6593779109649023 -0.7218924996569238
1653339824.327755 -26.958165183934394 -2.669466496557758 -0.7211209237770972
1653339824.4277549 -27.05822578392084 -2.679555082150613 -0.7203493478972708
1653339824.527755 -27.158287841635584 -2.689649304569928 -0.7195790660894946
1653339824.627755 -27.25849949047969 -2.7003219744497504 -0.7189415811127957
1653339824.727755 -27.35871113932379 -2.7109946443295727 -0.7183040961360969
1653339824.827755 -27.458922788167897 -2.721667314209395 -0.7176666111593981
1653339824.9277549 -27.559131836084795 -2.732358528198166 -0.7170303455143938
1653339825.027755 -27.65907064880952 -2.7449764669440153 -0.7165207678957403
1653339825.127755 -27.759009461534262 -2.7575944056898667 -0.7160111902770867
1653339825.227755 -27.85894827425899 -2.7702123444357163 -0.7155016126584332
1653339825.327755 -27.958890400017786 -2.782840111269284 -0.7149938512691658
1653339825.4277549 -28.05916921450481 -2.7964666623867225 -0.7146706650911706
1653339825.527755 -28.159448028991836 -2.8100932135041607 -0.7143474789131755
1653339825.627755 -28.259726843478852 -2.8237197646215977 -0.7140242927351804
1653339825.727755 -28.35997374974757 -2.8373291066437187 -0.7137223159429378
1653339825.827755 -28.45708537454146 -2.849247493776733 -0.715504360063599
1653339825.9277549 -28.554196999335353 -2.8611658809097467 -0.7172864041842602
1653339826.027755 -28.651308624129246 -2.873084268042761 -0.7190684483049213
1653339826.127755 -28.748438673924433 -2.884990576912264 -0.7208443165502006
1653339826.227755 -28.847632645578383 -2.89554390937417 -0.7219283789178592
1653339826.327755 -28.94682661723233 -2.9060972418360764 -0.7230124412855178
1653339826.4277549 -29.046020588886275 -2.9166505742979827 -0.7240965036531763
1653339826.527755 -29.14522628549909 -2.927211335355018 -0.7251601342512736
1653339826.627755 -29.245741608162213 -2.9386018376343825 -0.7239416265507179
1653339826.727755 -29.346256930825348 -2.9499923399137478 -0.722723118850162
1653339826.827755 -29.44677225348848 -2.9613828421931125 -0.7215046111496063
1653339826.9277549 -29.547276281762134 -2.9727678340920285 -0.7202928209816285
1653339827.027755 -29.64668099104866 -2.9836164830690337 -0.7197348697063117
1653339827.127755 -29.746085700335183 -2.9944651320460376 -0.719176918430995
1653339827.227755 -29.84549040962171 -3.0053137810230424 -0.7186189671556781
1653339827.327755 -29.944890809293273 -3.0161626197844713 -0.7180651104862114
1653339827.4277549 -30.04387426863157 -3.0270298195321033 -0.7179073927624061
1653339827.527755 -30.14285772796986 -3.037897019279735 -0.717749675038601
1653339827.627755 -30.24184118730815 -3.0487642190273663 -0.7175919573147959
1653339827.727755 -30.340824748509167 -3.0596271013860616 -0.7174346582287424
1653339827.827755 -30.43981816318434 -3.0700723503068135 -0.7173178551753873
1653339827.9277549 -30.538811577859516 -3.080517599227565 -0.717201052122032
1653339828.027755 -30.63780499253469 -3.0909628481483162 -0.7170842490686768
1653339828.127755 -30.73680505567219 -3.101410255616993 -0.7169635987538567
1653339828.227755 -30.83645612027355 -3.1120690229141994 -0.7164662338366478
1653339828.327755 -30.93610718487491 -3.122727790211406 -0.7159688689194388
1653339828.4277549 -31.03575824947627 -3.133386557508613 -0.7154715040022298
1653339828.527755 -31.135417871426267 -3.1440515137078 -0.7149729319078555
1653339828.627755 -31.236257495589335 -3.1555698788703066 -0.7143078980054983
1653339828.727755 -31.337097119752404 -3.167088244032813 -0.713642864103141
1653339828.827755 -31.43793674391547 -3.1786066091953202 -0.7129778302007839
