1653339793.327755 -2.243504395462415 0.839172852079848 -0.8327633742530344
1653339828.9277549 -31.538761278675597 -3.1901340693862563 -0.7123196634883734
1653339829.027755 -31.6378056585229 -3.2027345050690577 -0.7124716455916554
1653339829.127755 -31.736850038370214 -3.2153349407518603 -0.7126236276949374
1653339829.227755 -31.835894418217524 -3.2279353764346626 -0.7127756097982194
1653339829.327755 -31.934931539012275 -3.240551342429188 -0.7129297635014382
1653339829.4277549 -32.033145856885845 -3.2549276463939663 -0.7133300648604856
1653339829.527755 -32.131360174759415 -3.2693039503587435 -0.7137303662195329
1653339829.627755 -32.229574492632985 -3.283680254323522 -0.7141306675785802
1653339829.727755 -32.327789299919935 -3.2980543702966507 -0.714526439556386
1653339829.827755 -32.42605966400302 -3.31218011176134 -0.7144080492248475
1653339829.9277549 -32.52433002808611 -3.326305853226029 -0.7142896588933089
1653339830.027755 -32.6226003921692 -3.3404315946907173 -0.7141712685617703
1653339830.127755 -32.72087075625228 -3.354557336155407 -0.7140528782302317
1653339830.227755 -32.820148787144774 -3.3672524775495916 -0.71340917996355
1653339830.327755 -32.91943088687847 -3.379941842347321 -0.7127633605646116
1653339830.4277549 -33.01871298661217 -3.39263120714505 -0.7121175411656732
1653339830.527755 -33.117995086345864 -3.4053205719427786 -0.7114717217667348
1653339830.627755 -33.217996630262334 -3.4174722919705283 -0.7111741883682203
1653339830.727755 -33.31800081025213 -3.429622042045543 -0.7108779311040557
1653339830.827755 -33.41800499024193 -3.441771792120558 -0.710581673839891
1653339830.9277549 -33.518008556366496 -3.4539269269440735 -0.7102790827641562
1653339831.027755 -33.617951945465265 -3.4666099270586406 -0.7093555900274456
1653339831.127755 -33.71789533456404 -3.479292927173208 -0.708432097290735
1653339831.227755 -33.81783872366281 -3.4919759272877755 -0.7075086045540243
1653339831.327755 -33.917782112761586 -3.5046589274023434 -0.7065851118173136
1653339831.4277549 -34.01623415064599 -3.517281538829695 -0.7069543225957113
1653339831.527755 -34.1146798002094 -3.5299038915773235 -0.7073290707719546
1653339831.627755 -34.21312544977282 -3.5425262443249523 -0.7077038189481978
1653339831.727755 -34.311571099336234 -3.5551485970725816 -0.708078567124441
1653339831.827755 -34.40998992723293 -3.5675446206452963 -0.7084427525281642
1653339831.9277549 -34.50840864685264 -3.5799397305447553 -0.7088068952907972
1653339832.027755 -34.60682736647234 -3.5923348404442135 -0.7091710380534302
1653339832.127755 -34.705246086092046 -3.604729950343672 -0.7095351808160633
1653339832.227755 -34.80603065400705 -3.6170786498482994 -0.7084903432698311
1653339832.327755 -34.90685753567097 -3.6294265192921835 -0.7074203057819392
1653339832.4277549 -35.00768441733489 -3.6417743887360676 -0.7063502682940471
1653339832.527755 -35.108511298998806 -3.654122258179951 -0.7052802308061552
1653339832.627755 -35.208038149668376 -3.6673709382330992 -0.7046882275386862
1653339832.727755 -35.307556884426745 -3.680625241920559 -0.7040992085718197
1653339832.827755 -35.40707561918512 -3.6938795456080187 -0.7035101896049533
1653339832.9277549 -35.50659435394349 -3.7071338492954786 -0.7029211706380868
1653339833.027755 -35.60451898772887 -3.721988483722159 -0.7028060921367412
1653339833.127755 -35.70243367977078 -3.736853098744779 -0.7026939694045808
1653339833.227755 -35.80034837181269 -3.751717713767399 -0.7025818466724206
1653339833.327755 -35.89826306385459 -3.7665823287900193 -0.7024697239402603
1653339833.4277549 -35.996411175689644 -3.7812268419320403 -0.7022442345748019
1653339833.527755 -36.09456070574495 -3.7958700177712523 -0.7020180564123346
1653339833.627755 -36.19271023580025 -3.8105131936104653 -0.7017918782498673
1653339833.727755 -36.29085976585556 -3.8251563694496786 -0.7015657000873999
1653339833.827755 -36.38985381653009 -3.8408804899152886 -0.7012151094330225
1653339833.9277549 -36.488853523287425 -3.856611849887152 -0.7008636855398358
1653339834.027755 -36.58785323004475 -3.872343209859015 -0.7005122616466491
1653339834.127755 -36.68685729275012 -3.8880711700716257 -0.7001595599306922
1653339834.227755 -36.786797694094794 -3.903068330484577 -0.6995321821111986
1653339834.327755 -36.88673809543946 -3.9180654908975274 -0.698904804291705
1653339834.4277549 -36.98667849678414 -3.9330626513104785 -0.6982774264722114
1653339834.527755 -37.08662327501146 -3.948059584639118 -0.697646280648478
1653339834.627755 -37.1874654337225 -3.9630099594822785 -0.6962425910471313
1653339834.727755 -37.28830759243353 -3.977960334325439 -0.6948389014457845
1653339834.827755 -37.38914975114457 -3.992910709168599 -0.6934352118444377
1653339834.9277549 -37.4899806410594 -4.007858041207509 -0.6920450732227057
1653339835.027755 -37.58836288736174 -4.022144189651244 -0.693599483340475
1653339835.127755 -37.6867451336641 -4.036430338094981 -0.6951538934582445
1653339835.227755 -37.78512737996645 -4.050716486538716 -0.696708303576014
1653339835.327755 -37.88351893468856 -4.065011527897455 -0.6982448056590678
1653339835.4277549 -37.98243608087095 -4.079808699617876 -0.6987701468408094
1653339835.527755 -38.08135322705335 -4.0946058713383 -0.6992954880225511
1653339835.627755 -38.18027037323574 -4.109403043058722 -0.6998208292042928
1653339835.727755 -38.27920769056321 -4.124178908412261 -0.7003403461401426
1653339835.827755 -38.37934697747983 -4.137685157937962 -0.7005128046211436
1653339835.9277549 -38.479486264396435 -4.151191407463662 -0.7006852631021446
1653339836.027755 -38.57962555131305 -4.164697656989363 -0.7008577215831455
1653339836.127755 -38.679760895967114 -4.178207523246324 -0.7010316821495365
1653339836.227755 -38.779125780129824 -4.192424229422222 -0.7014992044540459
1653339836.327755 -38.878490664292535 -4.206640935598118 -0.7019667267585553
1653339836.4277549 -38.97785554845524 -4.220857641774014 -0.7024342490630646
1653339836.527755 -39.077208730293606 -4.235086910813011 -0.702893590326463
1653339836.627755 -39.1759104009417 -4.250015600381894 -0.7028974631139447
1653339836.727755 -39.2746120715898 -4.264944289950778 -0.7029013359014264
1653339836.827755 -39.3733137422379 -4.279872979519661 -0.702905208688908
1653339836.9277549 -39.47201006988467 -4.294804245869334 -0.7029112515045235
1653339837.027755 -39.569629855246944 -4.3102546985924155 -0.7033545255511408
1653339837.127755 -39.66724964060922 -4.325705151315496 -0.7037977995977581
1653339837.227755 -39.76486942597149 -4.341155604038578 -0.7042410736443755
1653339837.327755 -39.86249204139167 -4.356605369008642 -0.7046833686494153
1653339837.4277549 -39.96085696945158 -4.37187473916865 -0.7048688650435002
1653339837.527755 -40.0592218975115 -4.387144109328659 -0.7050543614375853
1653339837.627755 -40.157586825571414 -4.4024134794886685 -0.7052398578316703
1653339837.727755 -40.25595427000137 -4.417683528704928 -0.7054233131502723
1653339837.827755 -40.35494460816544 -4.433121669210229 -0.7051015275425221
1653339837.9277549 -40.45393494632951 -4.4485598097155306 -0.7047797419347719
1653339838.027755 -40.55292528449358 -4.463997950220832 -0.7044579563270217
1653339838.127755 -40.65169569731719 -4.479402281099979 -0.7041360392153544
1653339838.227755 -40.70827918851249 -4.488321119921722 -0.7037888965183342
1653339838.327755 -40.76486267970779 -4.4972399587434655 -0.703441753821314
1653339838.4277549 -40.82144617090309 -4.506158797565208 -0.7030946111242939
1653339838.527755 -40.87771434495771 -4.514996720967255 -0.7027722372337104
1653339838.627755 -40.91744337389552 -4.519590435298826 -0.7037490470257686
1653339838.727755 -40.957172402833336 -4.524184149630399 -0.7047258568178267
1653339838.827755 -40.99690143177115 -4.52877786396197 -0.705702666609885
1653339838.9277549 -41.03707906252773 -4.53345393904525 -0.7066518707080582
1653339839.027755 -41.13771222828546 -4.549229307754364 -0.7038808112605919
1653339839.127755 -41.238345394043186 -4.565004676463477 -0.7011097518131255
1653339839.227755 -41.33897855980091 -4.580780045172592 -0.6983386923656592
1653339839.327755 -41.43959048719224 -4.596558982942471 -0.6955873577204671
1653339839.4277549 -41.53778310048104 -4.612744481126802 -0.695082923398462
1653339839.527755 -41.63597571376985 -4.628929979311134 -0.6945784890764568
1653339839.627755 -41.73416832705866 -4.645115477495465 -0.6940740547544516
1653339839.727755 -41.8323708662156 -4.661301499735602 -0.6935630036830639
1653339839.827755 -41.931922850901245 -4.677558768616672 -0.6921523896966456
1653339839.9277549 -42.03147483558689 -4.693816037497741 -0.6907417757102275
1653339840.027755 -42.13102682027254 -4.710073306378811 -0.6893311617238093
1653339840.127755 -42.23056520344599 -4.726327203736502 -0.6879304994174906
1653339840.227755 -42.32819970772719 -4.742109170318872 -0.6879228288180446
1653339840.327755 -42.42583421200839 -4.757891136901242 -0.6879151582185984
1653339840.4277549 -42.52346871628958 -4.7736731034836115 -0.6879074876191523
1653339840.527755 -42.621103220570774 -4.789455070065982 -0.6878998170197062
1653339840.627755 -42.72082672354377 -4.804453936659312 -0.687435689604368
1653339840.727755 -42.82056087014083 -4.819448813292331 -0.6869692365031586
1653339840.827755 -42.92029501673788 -4.834443689925348 -0.6865027834019491
1653339840.9277549 -43.02002180337558 -4.8494402802828835 -0.6860376328166822
1653339841.027755 -43.11875381041526 -4.864668499391022 -0.6857485316122226
1653339841.127755 -43.21748581745493 -4.87989671849916 -0.6854594304077631
1653339841.227755 -43.31621782449461 -4.8951249376072985 -0.6851703292033037
1653339841.327755 -43.414945070108324 -4.9103537327395115 -0.6848814478085105
1653339841.4277549 -43.51302057261424 -4.92566137394105 -0.6846226539203732
1653339841.527755 -43.61109607512016 -4.940969015142589 -0.684363860032236
1653339841.627755 -43.70917157762608 -4.956276656344128 -0.6841050661440988
1653339841.727755 -43.807247080132 -4.971584297545668 -0.6838462722559616
1653339841.827755 -43.90774738221424 -4.987711293627909 -0.6830542598713198
1653339841.9277549 -44.008260565757276 -5.003842642435988 -0.6822594148265189
1653339842.027755 -44.10877374930031 -5.019973991244067 -0.6814645697817179
1653339842.127755 -44.20927427867992 -5.036102890430985 -0.6806837261944315
1653339842.227755 -44.30808096719654 -5.051903892128447 -0.6817770674161355
1653339842.327755 -44.40688765571315 -5.067704893825908 -0.6828704086378395
1653339842.4277549 -44.505694344229774 -5.083505895523371 -0.6839637498595436
1653339842.527755 -44.604497096984645 -5.099310460579177 -0.6850489893626557
1653339842.627755 -44.70279660284086 -5.115570655104238 -0.6850983011294853
1653339842.727755 -44.80109610869709 -5.1318308496293 -0.6851476128963151
1653339842.827755 -44.8993956145533 -5.148091044154361 -0.6851969246631447
1653339842.9277549 -44.997700104057984 -5.164333606729709 -0.6852370308728196
1653339843.027755 -45.09656025085117 -5.178610275956682 -0.6842507535076587
1653339843.127755 -45.195420397644355 -5.192886945183656 -0.6832644761424977
1653339843.227755 -45.29428054443754 -5.2071636144106295 -0.6822781987773369
1653339843.327755 -45.39312574923132 -5.2214110063704195 -0.681299731364811
1653339843.4277549 -45.49045993332952 -5.232697713122183 -0.6811110511649089
1653339843.527755 -45.58779411742772 -5.2439844198739465 -0.6809223709650069
1653339843.627755 -45.68512830152592 -5.2552711266257095 -0.6807336907651047
1653339843.727755 -45.782477254031626 -5.266539401935009 -0.6805435376419771
1653339843.827755 -45.88143656119253 -5.2757979033962075 -0.6801927762222
1653339843.9277549 -45.98039586835343 -5.285056404857407 -0.6798420148024229
1653339844.027755 -46.079355175514344 -5.294314906318606 -0.6794912533826458
1653339844.127755 -46.17832812851712 -5.303554254540543 -0.6791380457741526
1653339844.227755 -46.27869052474279 -5.310843386810433 -0.6785357629992826
1653339844.327755 -46.379052920968455 -5.318132519080321 -0.6779334802244126
1653339844.4277549 -46.47941531719412 -5.325421651350211 -0.6773311974495426
1653339844.527755 -46.579785299533405 -5.332711752205554 -0.676725390222562
1653339844.627755 -46.68092759836931 -5.340100461460704 -0.6757607704805514
1653339844.727755 -46.782069897205204 -5.347489170715855 -0.6747961507385407
1653339844.827755 -46.8832121960411 -5.354877879971005 -0.6738315309965301
1653339844.9277549 -46.984339728331726 -5.362268027821543 -0.6728738773962901
1653339845.027755 -47.083950262318375 -5.369805965606777 -0.672631870215325
1653339845.127755 -47.18356079630503 -5.3773439033920125 -0.6723898630343599
1653339845.227755 -47.28317133029168 -5.384881841177248 -0.6721478558533948
1653339845.327755 -47.38277101586129 -5.3924175936250585 -0.67191572736784
1653339845.4277549 -47.48125610935857 -5.399728819327728 -0.6726985594565962
1653339845.527755 -47.57974120285584 -5.4070400450303975 -0.6734813915453524
1653339845.627755 -47.67822629635312 -5.414351270733067 -0.6742642236341085
1653339845.727755 -47.77672378920669 -5.421669603718507 -0.6750426525815884
1653339845.827755 -47.876511459212864 -5.429727463307644 -0.6753629261102975
1653339845.9277549 -47.97629912921905 -5.437785322896782 -0.6756831996390066
1653339846.027755 -48.07608679922524 -5.44584318248592 -0.6760034731677157
1653339846.127755 -48.17588820675404 -5.453899611464225 -0.6763180876194433
1653339846.227755 -48.27711917484338 -5.461807167543073 -0.6760438045322571
1653339846.327755 -48.37835014293271 -5.469714723621921 -0.675769521445071
1653339846.4277549 -48.47958111102205 -5.477622279700769 -0.6754952383578847
1653339846.527755 -48.58080280620432 -5.485522353417369 -0.6752215337524138
1653339846.627755 -48.68104883225475 -5.4926351540791405 -0.6750086953616404
1653339846.727755 -48.78129485830519 -5.499747954740912 -0.6747958569708671
1653339846.827755 -48.88154088435561 -5.506860755402684 -0.6745830185800937
1653339846.9277549 -48.98178400352129 -5.513976960625913 -0.6743698041295924
1653339847.027755 -49.08171711615512 -5.521456247421966 -0.6741164845556433
1653339847.127755 -49.18165022878895 -5.52893553421802 -0.6738631649816943
1653339847.227755 -49.28158334142279 -5.536414821014074 -0.6736098454077453
1653339847.327755 -49.38148680272952 -5.543903574833084 -0.6733587633974958
1653339847.4277549 -49.47836422298382 -5.552358477655092 -0.6733360340539097
1653339847.527755 -49.57524164323813 -5.5608133804771 -0.6733133047103237
1653339847.627755 -49.67211906349244 -5.569268283299109 -0.6732905753667375
1653339847.727755 -49.76899645726009 -5.577746960844933 -0.6732701784226022
1653339847.827755 -49.865871141634926 -5.588657619446928 -0.6734883689515878
1653339847.9277549 -49.96274582600978 -5.599568278048924 -0.6737065594805735
1653339848.027755 -50.05962051038463 -5.61047893665092 -0.6739247500095591
1653339848.127755 -50.1565115109487 -5.621432422694596 -0.6741409650586493
1653339848.227755 -50.25504474453779 -5.636696513266699 -0.6741583470173376
1653339848.327755 -50.35357797812689 -5.651960603838804 -0.6741757289760258
1653339848.4277549 -50.452111211715994 -5.6672246944109075 -0.6741931109347141
1653339848.527755 -50.550601982120796 -5.6825258480431895 -0.6742043721731139
1653339848.627755 -50.64481629860022 -5.701559610800034 -0.6735992175977944
1653339848.727755 -50.73903061507963 -5.720593373556878 -0.672994063022475
1653339848.827755 -50.83324493155905 -5.739627136313723 -0.6723889084471555
1653339848.9277549 -50.92742957375663 -5.75864687267748 -0.6717834306101521
1653339849.027755 -51.018590633465095 -5.776237426803381 -0.6711450148785721
1653339849.127755 -51.109751693173564 -5.793827980929281 -0.6705065991469921
1653339849.227755 -51.20091275288202 -5.81141853505518 -0.6698681834154121
1653339849.327755 -51.2921390103668 -5.828960888708588 -0.6692313103628256
1653339849.4277549 -51.390205607802855 -5.84144620458746 -0.6687562902037942
1653339849.527755 -51.488272205238914 -5.8539315204663325 -0.6682812700447629
1653339849.627755 -51.586338802674966 -5.866416836345205 -0.6678062498857316
1653339849.727755 -51.68441499206719 -5.878883076455498 -0.6673367163959191
1653339849.827755 -51.78349789779749 -5.8893472340347435 -0.6674430320286161
1653339849.9277549 -51.882580803527794 -5.899811391613989 -0.667549347661313
1653339850.027755 -51.9816637092581 -5.910275549193234 -0.66765566329401
1653339850.127755 -52.08077025834655 -5.920748107353055 -0.6677516812780849
1653339850.227755 -52.18229138771047 -5.932078575630309 -0.6667960508838754
1653339850.327755 -52.2838125170744 -5.943409043907565 -0.6658404204896657
1653339850.4277549 -52.385333646438326 -5.95473951218482 -0.6648847900954561
1653339850.527755 -52.486841048889474 -5.966096099500136 -0.6639267102959803
1653339850.627755 -52.58693769299404 -5.98013702316398 -0.6627168973517784
1653339850.727755 -52.68703433709861 -5.994177946827824 -0.6615070844075768
1653339850.827755 -52.787130981203184 -6.0082188704916675 -0.660297271463375
1653339850.9277549 -52.88720778834469 -6.022297998870841 -0.6590905275071286
1653339851.027755 -52.985260853986425 -6.040274723250095 -0.6581968777612772
1653339851.127755 -53.083313919628154 -6.058251447629348 -0.6573032280154258
1653339851.227755 -53.181366985269875 -6.076228172008601 -0.6564095782695745
1653339851.327755 -53.27942313848535 -6.094213137720404 -0.6555200870150886
1653339851.4277549 -53.377796912965344 -6.1130458961283605 -0.6550583832070414
1653339851.527755 -53.47617068744535 -6.131878654536317 -0.6545966793989941
1653339851.627755 -53.57454446192534 -6.150711412944274 -0.6541349755909469
1653339851.727755 -53.67292694497535 -6.169535779712168 -0.653670094398763
1653339851.827755 -53.77218415171143 -6.187517256509423 -0.6528860640054505
1653339851.9277549 -53.8714413584475 -6.205498733306677 -0.6521020336121379
1653339852.027755 -53.97069856518357 -6.223480210103932 -0.6513180032188254
1653339852.127755 -54.06994546950663 -6.2414507447925835 -0.6505403099979045
1653339852.227755 -54.16817265497749 -6.258338244428213 -0.650389861496064
1653339852.327755 -54.26639984044836 -6.275225744063843 -0.6502394129942237
1653339852.4277549 -54.364627025919226 -6.2921132436994744 -0.6500889644923833
1653339852.527755 -54.46285404782301 -6.309014416557944 -0.6499380146547411
1653339852.627755 -54.561064051113966 -6.327338242912867 -0.6497349024893293
1653339852.727755 -54.65927405440492 -6.345662069267789 -0.6495317903239176
1653339852.827755 -54.757484057695876 -6.363985895622711 -0.6493286781585058
1653339852.9277549 -54.85570116179563 -6.382310134600529 -0.6491246388435601
1653339853.027755 -54.954631186137036 -6.400675800861247 -0.6488275138409235
1653339853.127755 -55.05356121047844 -6.419041467121965 -0.648530388838287
1653339853.227755 -55.15249123481984 -6.437407133382682 -0.6482332638356505
1653339853.327755 -55.251420324476236 -6.455772566378282 -0.6479361340328704
1653339853.4277549 -55.35025592798214 -6.474114668457418 -0.6476385241250973
1653339853.527755 -55.44909153148804 -6.4924567705365535 -0.6473409142173242
1653339853.627755 -55.54792713499394 -6.510798872615689 -0.647043304309551
1653339853.727755 -55.646739303625964 -6.529143538099511 -0.64674765547545
1653339853.827755 -55.74311179418618 -6.547755065792179 -0.6466561634233102
1653339853.9277549 -55.83948428474639 -6.5663665934848465 -0.6465646713711705
1653339854.027755 -55.935856775306604 -6.584978121177514 -0.6464731793190306
1653339854.127755 -56.03214422600489 -6.603594383027951 -0.6463834487831172
1653339854.227755 -56.11913821864141 -6.622728010449172 -0.6464862229950272
1653339854.327755 -56.20613221127793 -6.6418616378703925 -0.6465889972069372
1653339854.4277549 -56.293126203914454 -6.660995265291613 -0.6466917714188471
1653339854.527755 -56.38014675481901 -6.680122379790391 -0.6467927214843308
1653339854.627755 -56.469851841931984 -6.698591161595987 -0.6467092850105712
1653339854.727755 -56.559556929044966 -6.717059943401584 -0.6466258485368116
1653339854.827755 -56.64926201615794 -6.735528725207182 -0.646542412063052
1653339854.9277549 -56.7389807274195 -6.753964132793811 -0.6464583495724158
1653339855.027755 -56.83004431160604 -6.769105089853417 -0.6463124914295412
1653339855.127755 -56.92110789579256 -6.784246046913021 -0.6461666332866665
1653339855.227755 -57.01217147997909 -6.799387003972625 -0.6460207751437919
1653339855.327755 -57.10324437954597 -6.814496714175399 -0.645870430792838
1653339855.4277549 -57.195244931048144 -6.826494773954609 -0.6452733371465591
1653339855.527755 -57.28724548255031 -6.838492833733818 -0.6446762435002803
1653339855.627755 -57.37924603405248 -6.850490893513028 -0.6440791498540015
1653339855.727755 -57.47124290069986 -6.86246890677502 -0.6434844152833011
1653339855.827755 -57.56287144524155 -6.872443157105649 -0.6431254836775344
1653339855.9277549 -57.65449998978323 -6.882417407436277 -0.6427665520717678
1653339856.027755 -57.74612853432492 -6.892391657766905 -0.6424076204660011
1653339856.127755 -57.837767439468124 -6.902345041324238 -0.6420455150233809
1653339856.227755 -57.93042960544685 -6.9102375260229625 -0.6413699468016089
1653339856.327755 -58.02309177142557 -6.918130010721686 -0.6406943785798368
1653339856.4277549 -58.11575393740429 -6.926022495420411 -0.6400188103580647
1653339856.527755 -58.208449467471276 -6.933865425278074 -0.6393438465439557
1653339856.627755 -58.30444923907923 -6.936800648288064 -0.6387287407692092
1653339856.727755 -58.400449010687204 -6.939735871298055 -0.6381136349944627
1653339856.827755 -58.49644878229517 -6.942671094308046 -0.6374985292197162
1653339856.9277549 -58.59247227786759 -6.945569220331832 -0.6368868325133455
1653339857.027755 -58.690839312143815 -6.944802772370096 -0.6366118958665854
1653339857.127755 -58.78920634642003 -6.94403632440836 -0.6363369592198252
1653339857.227755 -58.887573380696246 -6.943269876446624 -0.636062022573065
1653339857.327755 -58.98592524057961 -6.94255824918061 -0.6357984429653252
1653339857.4277549 -59.082774363654345 -6.94727557568474 -0.6366595634182979
1653339857.527755 -59.1796234867291 -6.951992902188871 -0.6375206838712708
1653339857.627755 -59.27647260980383 -6.956710228693001 -0.6383818043242436
1653339857.727755 -59.37335266562785 -6.961511108954 -0.6392290204790351
1653339857.827755 -59.47333821364057 -6.974700365464716 -0.63868031514561
1653339857.9277549 -59.57332376165328 -6.98788962197543 -0.6381316098121848
1653339858.027755 -59.67330930966601 -7.0010788784861475 -0.6375829044787596
1653339858.127755 -59.773272687981994 -7.0143480958413225 -0.6370307976991957
1653339858.227755 -59.87098483988465 -7.035736953588264 -0.6361332903720837
1653339858.327755 -59.9686969917873 -7.0571258113352044 -0.6352357830449719
1653339858.4277549 -60.066409143689945 -7.078514669082144 -0.63433827571786
1653339858.527755 -60.16411672257793 -7.099915478732165 -0.6334450776890882
1653339858.627755 -60.26134461337829 -7.122569987733711 -0.6330039051243053
1653339858.727755 -60.35857250417866 -7.14522449673526 -0.6325627325595223
1653339858.827755 -60.45580039497902 -7.167879005736805 -0.6321215599947393
1653339858.9277549 -60.55296944488974 -7.190522504769933 -0.6316832276662268
1653339859.027755 -60.643951534738996 -7.212008335465725 -0.6315435384832843
1653339859.127755 -60.73493362458824 -7.233494166161514 -0.6314038493003418
1653339859.227755 -60.82591571443749 -7.2549799968573065 -0.6312641601173993
1653339859.327755 -60.91692538413096 -7.276445713516964 -0.6311230138373072
1653339859.4277549 -61.01072958305491 -7.295873374361454 -0.6308342271085555
1653339859.527755 -61.104533781978866 -7.315301035205947 -0.6305454403798038
1653339859.627755 -61.19833798090281 -7.334728696050439 -0.6302566536510521
1653339859.727755 -61.292181669196474 -7.354128395318695 -0.6299688892277523
1653339859.827755 -61.390152042316046 -7.370606077517007 -0.6297879569070476
1653339859.9277549 -61.48812241543562 -7.387083759715318 -0.629607024586343
1653339860.027755 -61.586092788555206 -7.403561441913631 -0.6294260922656383
1653339860.127755 -61.68407695318867 -7.420037666958892 -0.6292392531161712
1653339860.227755 -61.78347554718399 -7.436364449377751 -0.6284466217310839
1653339860.327755 -61.88287414117929 -7.452691231796607 -0.6276539903459966
1653339860.4277549 -61.98227273517459 -7.469018014215464 -0.6268613589609093
1653339860.527755 -62.081657082496015 -7.485340412102768 -0.626071934277818
1653339860.627755 -62.17959281707868 -7.5012169874554555 -0.6256085695155605
1653339860.727755 -62.27752855166136 -7.517093562808146 -0.6251452047533029
1653339860.827755 -62.375464286244025 -7.5329701381608345 -0.6246818399910453
1653339860.9277549 -62.4734055163291 -7.548845133551346 -0.6242225421742447
1653339861.027755 -62.571922377569436 -7.564554634436665 -0.6241892400783328
1653339861.127755 -62.670439238809756 -7.580264135321982 -0.624155937982421
1653339861.227755 -62.76895610005009 -7.595973636207301 -0.6241226358865092
1653339861.327755 -62.86748779065439 -7.6116820660989974 -0.6240844362237505
1653339861.4277549 -62.96775722615979 -7.6272649940673745 -0.6234723264576172
1653339861.527755 -63.06802666166521 -7.642847922035753 -0.6228602166914837
1653339861.627755 -63.16829609717061 -7.65843085000413 -0.6222481069253504
1653339861.727755 -63.26856512605576 -7.674022424488683 -0.6216358285063404
1653339861.827755 -63.368787599092876 -7.690603978885505 -0.6210042402339037
1653339861.9277549 -63.46901007212998 -7.707185533282327 -0.620372651961467
1653339862.027755 -63.569232545167104 -7.7237670876791515 -0.6197410636890301
1653339862.127755 -63.6694236194959 -7.740354300639974 -0.6191176689306994
1653339862.227755 -63.76574538381092 -7.757638826946831 -0.6195039732294808
1653339862.327755 -63.86206714812593 -7.774923353253686 -0.6198902775282621
1653339862.4277549 -63.95838891244094 -7.79220787956054 -0.6202765818270434
1653339862.527755 -64.05470649829418 -7.809490621213661 -0.6206646774001623
1653339862.627755 -64.1505374555368 -7.826565519977577 -0.6212613869055975
1653339862.727755 -64.24636841277946 -7.843640418741495 -0.6218580964110328
1653339862.827755 -64.34219937002209 -7.86071531750541 -0.6224548059164682
1653339862.9277549 -64.43804353626481 -7.877778790579319 -0.6230423907578864
1653339863.027755 -64.53542490941312 -7.89351259074526 -0.6225680862490416
1653339863.127755 -64.63280628256143 -7.909246390911199 -0.622093781740197
1653339863.227755 -64.73018765570974 -7.92498019107714 -0.6216194772313522
1653339863.327755 -64.82758333705806 -7.9406876171850245 -0.6211476440906256
1653339863.4277549 -64.92656847665624 -7.953465222343205 -0.6209503483787554
1653339863.527755 -65.02555361625446 -7.966242827501386 -0.6207530526668852
1653339863.627755 -65.12453875585264 -7.979020432659565 -0.620555756955015
1653339863.727755 -65.2235216818998 -7.991767690587224 -0.6203598348275009
1653339863.827755 -65.32228860342894 -8.001553580652013 -0.6202979509136689
1653339863.9277549 -65.42105552495809 -8.011339470716802 -0.620236066999837
1653339864.027755 -65.51982244648725 -8.02112536078159 -0.6201741830860051
1653339864.127755 -65.61860108659933 -8.030910808591342 -0.6201093297031645
1653339864.227755 -65.71852745564858 -8.040652941530372 -0.6197536437573077
1653339864.327755 -65.81845382469784 -8.050395074469403 -0.6193979578114509
1653339864.4277549 -65.91838019374708 -8.060137207408433 -0.6190422718655941
1653339864.527755 -66.01830319695374 -8.06987978704323 -0.6186809628796867
1653339864.627755 -66.11789947417941 -8.079665727919046 -0.6177738193165329
1653339864.727755 -66.21749575140508 -8.08945166879486 -0.616866675753379
1653339864.827755 -66.31709202863077 -8.099237609670675 -0.6159595321902249
