1653339793.327755 -2.243504395462415 0.839172852079848 -0.8327633742530344
1653339864.9277549 -66.41669580142668 -8.109022883477948 -0.6150568834226585
1653339865.027755 -66.51709729072681 -8.118737164476263 -0.6146325935402706
1653339865.127755 -66.61749878002692 -8.128451445474576 -0.6142083036578827
1653339865.227755 -66.71790026932702 -8.13816572647289 -0.6137840137754949
1653339865.327755 -66.81829634810828 -8.147875823142913 -0.6133624929339766
1653339865.4277549 -66.9181306451825 -8.157151455181317 -0.6132284854608906
1653339865.527755 -67.01796494225675 -8.166427087219722 -0.6130944779878045
1653339865.627755 -67.11779923933098 -8.175702719258126 -0.6129604705147185
1653339865.727755 -67.21763351598649 -8.184982640996258 -0.6128247626716172
1653339865.827755 -67.31746578198609 -8.194684974754749 -0.6125216172969907
1653339865.9277549 -67.41729804798565 -8.204387308513239 -0.6122184719223644
1653339866.027755 -67.51713031398523 -8.214089642271729 -0.611915326547738
1653339866.127755 -67.61696335965273 -8.223810198518573 -0.611608395602681
1653339866.227755 -67.71687847335096 -8.235448858173909 -0.610902994624092
1653339866.327755 -67.8167935870492 -8.247087517829247 -0.6101975936455029
1653339866.4277549 -67.91670870074744 -8.258726177484581 -0.6094921926669139
1653339866.527755 -68.01665548390805 -8.27037818903497 -0.6087825628426191
1653339866.627755 -68.11991327596716 -8.2834261271346 -0.6076308116587222
1653339866.727755 -68.22317106802629 -8.29647406523423 -0.6064790604748255
1653339866.827755 -68.32642886008541 -8.30952200333386 -0.6053273092909284
1653339866.9277549 -68.42963326082833 -8.322570918322972 -0.6041934990500754
1653339867.027755 -68.52722227475954 -8.33572257684217 -0.6049466124159505
1653339867.127755 -68.62481128869075 -8.348874235361365 -0.6056997257818254
1653339867.227755 -68.72240030262195 -8.36202589388056 -0.6064528391477004
1653339867.327755 -68.81998931655318 -8.375177552399757 -0.6072059525135755
1653339867.4277549 -68.91765357246507 -8.39082870860275 -0.6088225190763571
1653339867.527755 -69.01531802694716 -8.406486461199 -0.6104413643677333
1653339867.627755 -69.11298248142923 -8.422144213795248 -0.6120602096591093
1653339867.727755 -69.21064118320236 -8.43781143564827 -0.6136759846978322
1653339867.827755 -69.30770446641439 -8.454458747283105 -0.6149739815493106
1653339867.9277549 -69.40476774962642 -8.47110605891794 -0.6162719784007886
1653339868.027755 -69.50183103283845 -8.487753370552776 -0.617569975252267
1653339868.127755 -69.59890385348146 -8.504398538882558 -0.6188537597728614
1653339868.227755 -69.69692204180542 -8.520831258878165 -0.6187287919467032
1653339868.327755 -69.79494023012938 -8.537263978873774 -0.6186038241205448
1653339868.4277549 -69.89295841845335 -8.553696698869382 -0.6184788562943866
1653339868.527755 -69.99097165865666 -8.570127815402712 -0.6183493891987096
1653339868.627755 -70.08849093063264 -8.586398859157624 -0.6177707624432807
1653339868.727755 -70.18601020260863 -8.602669902912538 -0.6171921356878518
1653339868.827755 -70.28352947458463 -8.618940946667452 -0.616613508932423
1653339868.9277549 -70.38104264877184 -8.635217079271959 -0.6160240787357018
1653339869.027755 -70.47794225752604 -8.652005256868955 -0.6143475957747483
1653339869.127755 -70.57484186628024 -8.668793434465952 -0.612671112813795
1653339869.227755 -70.67174147503442 -8.685581612062949 -0.6109946298528418
1653339869.327755 -70.76865132360138 -8.702372064968937 -0.6093170684177617
1653339869.4277549 -70.86673671058796 -8.719423725106056 -0.6075156973192243
1653339869.527755 -70.96482209757454 -8.736475385243176 -0.6057143262206867
1653339869.627755 -71.06290748456112 -8.753527045380293 -0.6039129551221493
1653339869.727755 -71.16097497151722 -8.770567074140253 -0.6021179357308294
1653339869.827755 -71.25698843639861 -8.786272406544068 -0.601051772464
1653339869.9277549 -71.35300190128 -8.801977738947881 -0.5999856091971708
1653339870.027755 -71.44901536616138 -8.817683071351697 -0.5989194459303414
1653339870.127755 -71.54499533563526 -8.833363649019015 -0.5978612921348296
1653339870.227755 -71.6370212346213 -8.846121976135116 -0.5977486415151703
1653339870.327755 -71.72904713360737 -8.858880303251217 -0.597635990895511
1653339870.4277549 -71.8210730325934 -8.871638630367318 -0.5975233402758516
1653339870.527755 -71.91316366074535 -8.884377966417475 -0.5974108298606764
1653339870.627755 -72.0128290948604 -8.89489490955426 -0.597314726605208
1653339870.727755 -72.11249452897545 -8.905411852691046 -0.5972186233497395
1653339870.827755 -72.21215996309051 -8.915928795827833 -0.597122520094271
1653339870.9277549 -72.31182017907584 -8.92643384861831 -0.5970266599520747
1653339871.027755 -72.41086637308244 -8.935539753754774 -0.5969594071654175
1653339871.127755 -72.50991256708903 -8.944645658891238 -0.5968921543787604
1653339871.227755 -72.60895876109562 -8.953751564027701 -0.5968249015921032
1653339871.327755 -72.7080017350477 -8.962854780517448 -0.5967573024794248
1653339871.4277549 -72.8066695068753 -8.971644714746576 -0.596649349311242
1653339871.527755 -72.9053372787029 -8.980434648975706 -0.5965413961430593
1653339871.627755 -73.0040050505305 -8.989224583204836 -0.5964334429748767
1653339871.727755 -73.10268656462002 -8.998021955898523 -0.5963222083322217
1653339871.827755 -73.20294587676642 -9.00767336521186 -0.5958342159132913
1653339871.9277549 -73.30320518891283 -9.017324774525196 -0.5953462234943611
1653339872.027755 -73.40346450105923 -9.026976183838533 -0.5948582310754306
1653339872.127755 -73.50371524077427 -9.03663516838465 -0.5943687218124508
1653339872.227755 -73.60298355509426 -9.047162296488338 -0.5937053778400121
1653339872.327755 -73.70225186941425 -9.057689424592029 -0.5930420338675733
1653339872.4277549 -73.80152018373425 -9.068216552695716 -0.5923786898951345
1653339872.527755 -73.90079174322729 -9.078741845261565 -0.5917154586297031
1653339872.627755 -74.00070276423557 -9.088905445000604 -0.591074436285928
1653339872.727755 -74.10061378524384 -9.099069044739641 -0.590433413942153
1653339872.827755 -74.20052480625212 -9.10923264447868 -0.5897923915983779
1653339872.9277549 -74.30043703110371 -9.11939441880744 -0.5891520638077278
1653339873.027755 -74.4005879915167 -9.129194193910827 -0.5886494736512932
1653339873.127755 -74.50073895192969 -9.138993969014212 -0.5881468834948587
1653339873.227755 -74.60088991234267 -9.148793744117599 -0.5876442933384242
1653339873.327755 -74.70104050848069 -9.158597784302078 -0.587139217321838
1653339873.4277549 -74.80112267646014 -9.169203009503697 -0.5861671785757172
1653339873.527755 -74.90120484443959 -9.179808234705318 -0.5851951398295961
1653339873.627755 -75.00128701241904 -9.190413459906937 -0.5842231010834752
1653339873.727755 -75.10136520214488 -9.20102267821215 -0.5832527400553611
1653339873.827755 -75.2008376352334 -9.212239914316735 -0.582537840070726
1653339873.9277549 -75.30031006832189 -9.223457150421318 -0.581822940086091
1653339874.027755 -75.39978250141041 -9.234674386525903 -0.581108040101456
1653339874.127755 -75.49924562021006 -9.245890508019341 -0.5803958124933325
1653339874.227755 -75.59752669690005 -9.256965178315582 -0.5800227263502464
1653339874.327755 -75.69580777359005 -9.268039848611826 -0.5796496402071604
1653339874.4277549 -75.79408885028003 -9.279114518908067 -0.5792765540640744
1653339874.527755 -75.89238506819338 -9.290186049772602 -0.5789041428608025
1653339874.627755 -75.99246073326431 -9.300888624133238 -0.5786110528396438
1653339874.727755 -76.09253639833526 -9.311591198493874 -0.578317962818485
1653339874.827755 -76.1926120634062 -9.32229377285451 -0.5780248727973263
1653339874.9277549 -76.29269035650599 -9.332996363347053 -0.577729435886708
1653339875.027755 -76.39312467166742 -9.34370113924752 -0.5771160631868146
1653339875.127755 -76.49355898682884 -9.354405915147986 -0.5765026904869215
1653339875.227755 -76.59399330199027 -9.36511069104845 -0.5758893177870282
1653339875.327755 -76.69440911773845 -9.375819980985671 -0.5752780440712195
1653339875.4277549 -76.79316721421324 -9.386933770548115 -0.5748548588274144
1653339875.527755 -76.89192531068805 -9.39804756011056 -0.5744316735836091
1653339875.627755 -76.99068340716283 -9.409161349673006 -0.574008488339804
1653339875.727755 -77.08944746469706 -9.420274223980707 -0.5735822067494778
1653339875.827755 -77.18872932720598 -9.431307595061648 -0.5728869622925304
1653339875.9277549 -77.28801118971488 -9.442340966142588 -0.5721917178355832
1653339876.027755 -77.38729305222378 -9.45337433722353 -0.5714964733786358
1653339876.127755 -77.48658473614617 -9.46441140892032 -0.5708028692096918
1653339876.227755 -77.58664883240728 -9.475739518291975 -0.5702382667058231
1653339876.327755 -77.6867129286684 -9.487067627663631 -0.5696736642019543
1653339876.4277549 -77.7867770249295 -9.498395737035285 -0.5691090616980856
1653339876.527755 -77.88684112119063 -9.509723846406942 -0.5685444591942168
1653339876.627755 -77.98615711001327 -9.52213567359154 -0.5684148230795392
1653339876.727755 -78.08547305923729 -9.534547558139193 -0.5682852099883834
1653339876.827755 -78.18478900846132 -9.54695944268685 -0.5681555968972276
1653339876.9277549 -78.28410495768534 -9.559371327234503 -0.5680259838060718
1653339877.027755 -78.38542350123764 -9.571943642109634 -0.5676819957233039
1653339877.127755 -78.48674378710795 -9.584516096564036 -0.5673378211277688
1653339877.227755 -78.58806407297826 -9.597088551018434 -0.5669936465322337
1653339877.327755 -78.68935589026185 -9.609663844461139 -0.5666483950951007
1653339877.4277549 -78.78831217084289 -9.622472045896298 -0.5662148005624849
1653339877.527755 -78.88726845142394 -9.635280247331458 -0.5657812060298689
1653339877.627755 -78.98622473200498 -9.64808844876662 -0.565347611497253
1653339877.727755 -79.08518101258602 -9.66089665020178 -0.5649140169646372
1653339877.827755 -79.18380628131759 -9.67494075850348 -0.5647113461492227
1653339877.9277549 -79.28243117048571 -9.688986283990184 -0.5645089401285421
1653339878.027755 -79.38105605965384 -9.70303180947689 -0.5643065341078615
1653339878.127755 -79.47968094882198 -9.717077334963596 -0.5641041280871809
1653339878.227755 -79.57942572283231 -9.73295181508893 -0.5638901383639677
1653339878.327755 -79.6791845957213 -9.748849320983089 -0.563676002806817
1653339878.4277549 -79.77894346861027 -9.764746826877248 -0.5634618672496661
1653339878.527755 -79.87870198131914 -9.780644562039228 -0.563247725113668
1653339878.627755 -79.9769161662462 -9.797525318385748 -0.5630053751538996
1653339878.727755 -80.07513035117324 -9.814406074732267 -0.5627630251941313
1653339878.827755 -80.1733445361003 -9.831286831078787 -0.5625206752343629
1653339878.9277549 -80.2715585085002 -9.84816773002121 -0.5622783986151438
1653339879.027755 -80.36871652814713 -9.865757124492 -0.5624005185123894
1653339879.127755 -80.46587454779409 -9.88334651896279 -0.5625226384096349
1653339879.227755 -80.56303256744103 -9.900935913433578 -0.5626447583068803
1653339879.327755 -80.66019058708797 -9.918525307904371 -0.5627668782041259
1653339879.4277549 -80.75957862390534 -9.93640339694443 -0.5617434722989092
1653339879.527755 -80.85896678833262 -9.954281502504669 -0.5607200008424293
1653339879.627755 -80.95835495275992 -9.972159608064912 -0.5596965293859494
1653339879.727755 -81.0577431171872 -9.990037713625151 -0.5586730579294695
1653339879.827755 -81.1552633581203 -10.007755642002689 -0.5578906551940532
1653339879.9277549 -81.25275935361792 -10.025471491298527 -0.5571113815033425
1653339880.027755 -81.35025534911553 -10.043187340594365 -0.5563321078126316
1653339880.127755 -81.44775134461315 -10.060903189890206 -0.5555528341219208
1653339880.227755 -81.53933567488089 -10.077819959418221 -0.5547635080936211
1653339880.327755 -81.6309091493925 -10.094735261573723 -0.5539741636059327
1653339880.4277549 -81.7224826239041 -10.111650563729222 -0.5531848191182444
1653339880.527755 -81.8140070413143 -10.128567493343692 -0.5523952445925874
1653339880.627755 -81.89031412640055 -10.145989254741375 -0.5515343131355671
1653339880.727755 -81.96662121148681 -10.163411016139055 -0.5506733816785471
1653339880.827755 -82.04292829657307 -10.180832777536738 -0.5498124502215268
1653339880.9277549 -82.11927320818054 -10.198254529606702 -0.5489542684199543
1653339881.027755 -82.20594725153236 -10.215673734595638 -0.5488469236620341
1653339881.127755 -82.29262129488419 -10.233092939584578 -0.548739578904114
1653339881.227755 -82.379295338236 -10.250512144573513 -0.5486322341461938
1653339881.327755 -82.46601945001716 -10.267913879455358 -0.5485245938999946
1653339881.4277549 -82.56625076989525 -10.280602617041666 -0.5483372383176391
1653339881.527755 -82.66648208977333 -10.293291354627971 -0.5481498827352836
1653339881.627755 -82.76671340965142 -10.30598009221428 -0.5479625271529281
1653339881.727755 -82.86693981423885 -10.318661712458857 -0.5477766485864218
1653339881.827755 -82.96584242676448 -10.329426481568117 -0.5479885617256822
1653339881.9277549 -83.06474503929012 -10.340191250677375 -0.5482004748649426
1653339882.027755 -83.16364765181575 -10.350956019786633 -0.548412388004203
1653339882.127755 -83.2625511754794 -10.361720572926458 -0.5486237156606648
1653339882.227755 -83.36168951399343 -10.372429467284627 -0.5486841550246978
1653339882.327755 -83.46082785250746 -10.383138361642798 -0.5487445943887309
1653339882.4277549 -83.5599661910215 -10.393847256000965 -0.5488050337527639
1653339882.527755 -83.65910904427909 -10.404564859070693 -0.5488613371279814
1653339882.627755 -83.7591360728152 -10.416987991448428 -0.5481076412172756
1653339882.727755 -83.85916310135129 -10.429411123826162 -0.5473539453065699
1653339882.827755 -83.95919012988739 -10.441834256203897 -0.5466002493958642
1653339882.9277549 -84.05921687689387 -10.454264122563297 -0.545844704790945
1653339883.027755 -84.1591569140662 -10.468768024517868 -0.5445197708122496
1653339883.127755 -84.25909695123855 -10.483271926472439 -0.5431948368335537
1653339883.227755 -84.35903698841089 -10.49777582842701 -0.5418699028548581
1653339883.327755 -84.45897627526969 -10.512278818819087 -0.5405475553040716
1653339883.4277549 -84.55871102587018 -10.526533316323873 -0.5399302707008279
1653339883.527755 -84.65844577647067 -10.540787813828658 -0.5393129860975842
1653339883.627755 -84.75818052707118 -10.555042311333446 -0.5386957014943403
1653339883.727755 -84.85791513876839 -10.569298400093702 -0.538079410965544
1653339883.827755 -84.95758674146526 -10.584276310690548 -0.5379140503197574
1653339883.9277549 -85.05725834416214 -10.599254221287392 -0.5377486896739708
1653339884.027755 -85.15692994685901 -10.614232131884236 -0.5375833290281843
1653339884.127755 -85.2565988226379 -10.629215673348368 -0.5374180541388084
1653339884.227755 -85.35523178357809 -10.646338296003218 -0.537285356810901
1653339884.327755 -85.45386474451828 -10.663460918658071 -0.5371526594829935
1653339884.4277549 -85.55249770545846 -10.680583541312922 -0.5370199621550861
1653339884.527755 -85.65112453803565 -10.69772252409055 -0.5368844202241865
1653339884.627755 -85.74817745118649 -10.719063202339283 -0.5360183119232182
1653339884.727755 -85.84523036433733 -10.740403880588016 -0.5351522036222502
1653339884.827755 -85.94228327748816 -10.761744558836751 -0.5342860953212821
1653339884.9277549 -86.03930253367342 -10.783093878223093 -0.5334221210880327
1653339885.027755 -86.12983319837944 -10.806109087891395 -0.5329695652158367
1653339885.127755 -86.2203638630855 -10.829124297559698 -0.5325170093436408
1653339885.227755 -86.31089452779153 -10.852139507228 -0.5320644534714449
1653339885.327755 -86.40141405506579 -10.875153307329343 -0.5316141882653574
1653339885.4277549 -86.48971281462504 -10.897886044358561 -0.5316206744391118
1653339885.527755 -86.5780115741843 -10.920618781387779 -0.5316271606128662
1653339885.627755 -86.66631033374357 -10.943351518416998 -0.5316336467866205
1653339885.727755 -86.75461147290804 -10.966069173788117 -0.5316396618375957
1653339885.827755 -86.84343180372835 -10.985496253475468 -0.5315428854613119
1653339885.9277549 -86.93225213454865 -11.004923333162816 -0.5314461090850281
1653339886.027755 -87.02107246536895 -11.024350412850165 -0.5313493327087443
1653339886.127755 -87.10994450396824 -11.043770628745103 -0.5312514811551424
1653339886.227755 -87.20936390351002 -11.06179076717674 -0.5309343147619427
1653339886.327755 -87.30878330305181 -11.07981090560838 -0.5306171483687431
1653339886.4277549 -87.4082027025936 -11.097831044040017 -0.5302999819755434
1653339886.527755 -87.50761772025218 -11.115846632322336 -0.5299840295289764
1653339886.627755 -87.6061069168295 -11.132900847609578 -0.5299245643817135
1653339886.727755 -87.70459611340682 -11.149955062896819 -0.5298650992344506
1653339886.827755 -87.80308530998414 -11.167009278184063 -0.5298056340871877
1653339886.9277549 -87.9015725783544 -11.184066639387833 -0.5297463763086971
1653339887.027755 -87.99962041460952 -11.201840944736755 -0.5297343771989488
1653339887.127755 -88.09766825086466 -11.21961525008568 -0.5297223780892004
1653339887.227755 -88.19571608711978 -11.2373895554346 -0.529710378979452
1653339887.327755 -88.29376427082697 -11.255166390276797 -0.5296983120662174
1653339887.4277549 -88.39188753770017 -11.27348983971233 -0.529671593058272
1653339887.527755 -88.49001080457339 -11.29181328914786 -0.5296448740503267
1653339887.627755 -88.5881340714466 -11.310136738583395 -0.5296181550423813
1653339887.727755 -88.68624852010255 -11.32846232117285 -0.5295898930133007
1653339887.827755 -88.78248145252394 -11.34724304833668 -0.5292324012505696
1653339887.9277549 -88.87871438494533 -11.366023775500507 -0.5288749094878384
1653339888.027755 -88.9749473173667 -11.384804502664332 -0.5285174177251074
1653339888.127755 -89.07119231220128 -11.40357571487113 -0.5281602544180882
1653339888.227755 -89.16987031652928 -11.420427743874054 -0.5278693411932757
1653339888.327755 -89.26854832085732 -11.437279772876982 -0.5275784279684631
1653339888.4277549 -89.36722632518533 -11.454131801879907 -0.5272875147436505
1653339888.527755 -89.46589437554546 -11.470971067807923 -0.5269965750351745
1653339888.627755 -89.56261210344613 -11.485309611218623 -0.5267004462719903
1653339888.727755 -89.65932983134678 -11.49964815462932 -0.5264043175088061
1653339888.827755 -89.75604755924745 -11.51398669804002 -0.5261081887456219
1653339888.9277549 -89.85277322561369 -11.528314472190228 -0.5258153988415185
1653339889.027755 -89.95070952831946 -11.540999906526505 -0.5260317935008915
1653339889.127755 -90.04864583102525 -11.553685340862785 -0.5262481881602645
1653339889.227755 -90.14658213373103 -11.566370775199063 -0.5264645828196375
1653339889.327755 -90.24451372603252 -11.579047137339069 -0.5266828153284325
1653339889.4277549 -90.34182913409656 -11.59053673417963 -0.5271414632619242
1653339889.527755 -90.43914454216059 -11.602026331020188 -0.527600111195416
1653339889.627755 -90.53645995022463 -11.613515927860748 -0.5280587591289078
1653339889.727755 -90.63379860473293 -11.625009545961143 -0.5285096906044014
1653339889.827755 -90.73413960251636 -11.637022521012542 -0.5279640199551247
1653339889.9277549 -90.8344806002998 -11.649035496063943 -0.5274183493058477
1653339890.027755 -90.93482159808322 -11.661048471115341 -0.526872678656571
1653339890.127755 -91.03516344124236 -11.67306004664851 -0.5263240996785524
1653339890.227755 -91.13561940442125 -11.684882696658965 -0.5253829159343189
1653339890.327755 -91.23607536760015 -11.696705346669422 -0.5244417321900853
1653339890.4277549 -91.33653133077907 -11.708527996679878 -0.5235005484458515
1653339890.527755 -91.43697247871827 -11.720341290447653 -0.5225683757626212
1653339890.627755 -91.53572775715607 -11.731089909966698 -0.522661598094564
1653339890.727755 -91.63448303559386 -11.74183852948574 -0.5227548204265068
1653339890.827755 -91.73323831403164 -11.752587149004784 -0.5228480427584496
1653339890.9277549 -91.83200705408869 -11.76333823700142 -0.5229357310375032
1653339891.027755 -91.93240682846397 -11.774388410240956 -0.522352903384882
1653339891.127755 -92.03280660283924 -11.785438583480493 -0.5217700757322608
1653339891.227755 -92.13320637721452 -11.796488756720029 -0.5211872480796395
1653339891.327755 -92.23359408568473 -11.807537945638018 -0.5206067194404923
1653339891.4277549 -92.33258964047369 -11.818473564387995 -0.5202914489857248
1653339891.527755 -92.43158519526264 -11.829409183137972 -0.5199761785309572
1653339891.627755 -92.5305807500516 -11.840344801887952 -0.5196609080761897
1653339891.727755 -92.62957472461072 -11.851280748478286 -0.5193491735074596
1653339891.827755 -92.72838381779185 -11.862255051246745 -0.5194511252704014
1653339891.9277549 -92.82719291097301 -11.873229354015205 -0.5195530770333431
1653339892.027755 -92.92600200415414 -11.884203656783663 -0.5196550287962849
1653339892.127755 -93.02482845212717 -11.895180721670743 -0.519749431819509
1653339892.227755 -93.12579291878319 -11.906498064980694 -0.5189138699855843
1653339892.327755 -93.2267573854392 -11.917815408290643 -0.5180783081516597
1653339892.4277549 -93.32772185209524 -11.929132751600596 -0.5172427463177348
1653339892.527755 -93.4286750002048 -11.940452882386309 -0.5164095934717211
1653339892.627755 -93.52828917888453 -11.952102767955166 -0.5158614207848182
1653339892.727755 -93.62790335756426 -11.963752653524022 -0.5153132480979155
1653339892.827755 -93.72751753624398 -11.975402539092878 -0.5147650754110127
1653339892.9277549 -93.82713553665496 -11.987058583749652 -0.5142145378586918
1653339893.027755 -93.92720478865682 -11.999441863796264 -0.5133847684058656
1653339893.127755 -94.02727404065868 -12.011825143842877 -0.5125549989530392
1653339893.227755 -94.12734329266054 -12.024208423889489 -0.511725229500213
1653339893.327755 -94.22739221393756 -12.03658535372082 -0.5109059981725408
1653339893.4277549 -94.32502090381861 -12.048206334587412 -0.5113412573541398
1653339893.527755 -94.42264959369966 -12.059827315454005 -0.5117765165357389
1653339893.627755 -94.52027828358072 -12.071448296320597 -0.5122117757173379
1653339893.727755 -94.61792176028024 -12.083070380978926 -0.5126457913566795
1653339893.827755 -94.71726107493825 -12.094819054864642 -0.5129371903698992
1653339893.9277549 -94.81660038959626 -12.106567728750361 -0.5132285893831189
1653339894.027755 -94.91593970425427 -12.118316402636077 -0.5135199883963385
1653339894.127755 -95.01527560893823 -12.130070426349914 -0.5138077124398491
1653339894.227755 -95.11421103599218 -12.142452750000531 -0.513663836965581
1653339894.327755 -95.21314646304613 -12.15483507365115 -0.513519961491313
1653339894.4277549 -95.3120818901001 -12.167217397301767 -0.5133760860170449
1653339894.527755 -95.41103094664908 -12.179609385885575 -0.5132270732936566
1653339894.627755 -95.51177611935034 -12.193275034467817 -0.5124010658536242
1653339894.727755 -95.6125212920516 -12.206940683050057 -0.511575058413592
1653339894.827755 -95.71326646475285 -12.220606331632295 -0.5107490509735598
1653339894.9277549 -95.8139863706676 -12.234264337316104 -0.5099299985224457
1653339895.027755 -95.91174830432728 -12.247027592038599 -0.509925163749912
1653339895.127755 -96.00951023798696 -12.259790846761097 -0.5099203289773785
1653339895.227755 -96.10727217164661 -12.272554101483593 -0.5099154942048449
1653339895.327755 -96.20504065369265 -12.285315944119757 -0.5099117035932526
1653339895.4277549 -96.30360544976436 -12.297906070536138 -0.5100348877746008
1653339895.527755 -96.40217024583607 -12.310496196952519 -0.5101580719559491
1653339895.627755 -96.50073504190779 -12.3230863233689 -0.5102812561372975
1653339895.727755 -96.5993296475961 -12.335672288640126 -0.5103943947255328
1653339895.827755 -96.70085613104163 -12.34784899105218 -0.5095195148701009
1653339895.9277549 -96.80238261448719 -12.360025693464237 -0.5086446350146689
1653339896.027755 -96.90390909793273 -12.372202395876291 -0.5077697551592371
1653339896.127755 -97.00540336302446 -12.384385939901302 -0.5069006565946973
1653339896.227755 -97.10363487011486 -12.397262335197961 -0.5066170303117555
1653339896.327755 -97.20186637720526 -12.41013873049462 -0.5063334040288139
1653339896.4277549 -97.30009788429568 -12.423015125791279 -0.5060497777458721
1653339896.527755 -97.39833382392801 -12.43589919240593 -0.5057635203991515
1653339896.627755 -97.49700768916757 -12.44954116873763 -0.5052173196103542
1653339896.727755 -97.59568155440712 -12.463183145069328 -0.5046711188215569
1653339896.827755 -97.69435541964668 -12.476825121401026 -0.5041249180327596
1653339896.9277549 -97.79303523874091 -12.490466706372596 -0.5035766165227961
1653339897.027755 -97.89230818939615 -12.504069303485526 -0.5028190381505061
1653339897.127755 -97.9915811400514 -12.517671900598456 -0.5020614597782159
1653339897.227755 -98.09085409070663 -12.531274497711387 -0.501303881405926
1653339897.327755 -98.19013285193037 -12.544873354365263 -0.5005441109696893
1653339897.4277549 -98.290031349062 -12.558073266099184 -0.4995505422847741
1653339897.527755 -98.38992984619362 -12.5712731778331 -0.49855697359985895
1653339897.627755 -98.48982834332526 -12.584473089567021 -0.49756340491494366
1653339897.727755 -98.5897231101973 -12.597672340926037 -0.4965744267362169
1653339897.827755 -98.68922776343273 -12.610802529730464 -0.4960655274987208
1653339897.9277549 -98.78873241666817 -12.623932718534892 -0.49555662826122465
1653339898.027755 -98.88823706990361 -12.637062907339319 -0.49504772902372857
1653339898.127755 -98.98773386088733 -12.65020066648955 -0.4945410556110418
1653339898.227755 -99.08640874526857 -12.664129816888206 -0.4942670661893929
1653339898.327755 -99.18508362964981 -12.678058967286864 -0.493993076767744
1653339898.4277549 -99.28375851403106 -12.691988117685524 -0.4937190873460951
1653339898.527755 -99.38244735337369 -12.705925208524361 -0.493446433630579
1653339898.627755 -99.48255234307092 -12.720668095729453 -0.49330932745696365
1653339898.727755 -99.58265733276812 -12.735410982934543 -0.49317222128334837
1653339898.827755 -99.68276232246534 -12.75015387013963 -0.4930351151097331
1653339898.9277549 -99.78284347922887 -12.764899893805163 -0.49290142875092524
1653339899.027755 -99.88047683978147 -12.779968052214334 -0.4931189794590855
1653339899.127755 -99.97811020033406 -12.795036210623508 -0.4933365301672458
1653339899.227755 -100.07574356088664 -12.810104369032679 -0.49355408087540614
1653339899.327755 -100.17337692143923 -12.82517252744185 -0.49377163158356646
1653339899.4277549 -100.27349405992027 -12.840028066412868 -0.49367327946935924
1653339899.527755 -100.37361732476033 -12.854883080947701 -0.49357414816547845
1653339899.627755 -100.47374058960041 -12.869738095482537 -0.49347501686159767
1653339899.727755 -100.57384815336161 -12.884591072491583 -0.49337601048474644
1653339899.827755 -100.67259098182376 -12.899266948080465 -0.4932878627456108
1653339899.9277549 -100.77133381028591 -12.913942823669347 -0.4931997150064752
1653339900.027755 -100.87007663874806 -12.928618699258228 -0.49311156726733957
1653339900.127755 -100.96881940679408 -12.943294630228888 -0.4930234072560566
1653339900.227755 -101.06682128899028 -12.958649710510702 -0.4927847533274133
1653339900.327755 -101.16482317118648 -12.974004790792518 -0.49254609939877
1653339900.4277549 -101.2628250533827 -12.989359871074337 -0.4923074454701266
1653339900.527755 -101.36082686727232 -13.004714990432703 -0.49206858343346493
1653339900.627755 -101.45837254158033 -13.020331056271047 -0.4904400118371444
1653339900.727755 -101.55591821588833 -13.035947122109388 -0.4888114402408241
1653339900.827755 -101.65346389019632 -13.05156318794773 -0.48718286864450383
