1653339793.327755 -2.243504395462415 0.839172852079848 -0.8327633742530344
1653339900.9277549 -101.75100956450433 -13.067179253786074 -0.4855542970481833
1653339901.027755 -101.7754503461827 -13.071731899196857 -0.4850721522930725
1653339901.127755 -101.79984620171044 -13.076277745652405 -0.4845907120673451
1653339901.227755 -101.82424205723818 -13.080823592107953 -0.48410927184161784
1653339901.327755 -101.84863791276592 -13.0853694385635 -0.48362783161589057
1653339901.4277549 -101.84804184236756 -13.085393833899195 -0.48392624025132386
1653339901.527755 -101.84743510162977 -13.085416298794703 -0.48422498184437207
1653339901.627755 -101.84682836089199 -13.085438763690211 -0.48452372343742034
1653339901.727755 -101.8462216201542 -13.085461228585721 -0.4848224650304686
1653339901.827755 -101.8456148794164 -13.08548369348123 -0.4851212066235169
1653339901.9277549 -101.84500813867862 -13.085506158376738 -0.48541994821656514
1653339902.027755 -101.84440139794083 -13.085528623272246 -0.48571868980961336
1653339902.127755 -101.84379465720303 -13.085551088167756 -0.4860174314026617
1653339902.227755 -101.84388894927383 -13.085578267719027 -0.48609172927205746
1653339902.327755 -101.84398341320589 -13.085605448426119 -0.4861659721180902
1653339902.4277549 -101.84407787713795 -13.08563262913321 -0.4862402149641229
1653339902.527755 -101.84417234064043 -13.085659813815669 -0.4863144406546723
1653339902.627755 -101.84426190836285 -13.085732304033549 -0.48619315276005726
1653339902.727755 -101.8443514760853 -13.085804794251427 -0.48607186486544224
1653339902.827755 -101.84444104380773 -13.085877284469307 -0.4859505769708272
1653339902.9277549 -101.84453060471327 -13.08594977792288 -0.4858293076466764
1653339903.027755 -101.84454939981757 -13.086055860905343 -0.4859008172090601
1653339903.127755 -101.84456819492186 -13.086161943887808 -0.48597232677144375
1653339903.227755 -101.84458699002616 -13.086268026870272 -0.4860438363338274
1653339903.327755 -101.84460647548666 -13.086374202105548 -0.4861153645248308
1653339903.4277549 -101.85841366955725 -13.08832283910139 -0.4865589412040313
1653339903.527755 -101.87222086362785 -13.090271476097234 -0.48700251788323173
1653339903.627755 -101.88602805769844 -13.092220113093076 -0.4874460945624322
1653339903.727755 -101.8998368029298 -13.094168983143641 -0.4878896618727502
1653339903.827755 -101.98929562294624 -13.10748392669687 -0.4878763089952014
1653339903.9277549 -102.07875444296269 -13.120798870250104 -0.4878629561176526
1653339904.027755 -102.16821326297914 -13.134113813803335 -0.48784960324010385
1653339904.127755 -102.2576746900728 -13.147429061241448 -0.4878361683462576
1653339904.227755 -102.35743000207462 -13.16194417954151 -0.4874988971212509
1653339904.327755 -102.45718531407641 -13.176459297841571 -0.4871616258962443
1653339904.4277549 -102.55694062607823 -13.190974416141634 -0.4868243546712376
1653339904.527755 -102.65669593808002 -13.205489534441696 -0.486487083446231
1653339904.627755 -102.75530902945474 -13.219661953219706 -0.4864952075415178
1653339904.727755 -102.85392192145157 -13.233834312178535 -0.48650339192654685
1653339904.827755 -102.95253481344841 -13.248006671137363 -0.4865115763115759
1653339904.9277549 -103.05114770544525 -13.262179030096194 -0.4865197606966049
1653339905.027755 -103.14931760823167 -13.275946758977847 -0.4866727208935781
1653339905.127755 -103.24748732970538 -13.289714322246946 -0.4868257403463841
1653339905.227755 -103.3456570511791 -13.303481885516048 -0.48697875979919014
1653339905.327755 -103.44382677265281 -13.317249448785146 -0.48713177925199613
1653339905.4277549 -103.54193549019253 -13.331526593547244 -0.48705412924324715
1653339905.527755 -103.64004419187462 -13.345803870771888 -0.4869764192734007
1653339905.627755 -103.73815289355672 -13.360081147996535 -0.4868987093035542
1653339905.727755 -103.83626159523884 -13.374358425221184 -0.48682099933370776
1653339905.827755 -103.9364666502844 -13.39022351049444 -0.48570094389560675
1653339905.9277549 -104.03667460022075 -13.406090788399407 -0.48457944906454825
1653339906.027755 -104.13688255015707 -13.42195806630437 -0.4834579542334899
1653339906.127755 -104.2370905000934 -13.437825344209333 -0.48233645940243164
1653339906.227755 -104.3357459704061 -13.454406859194481 -0.4816257854358645
1653339906.327755 -104.43439900953949 -13.47098949267315 -0.4809157548137672
1653339906.4277549 -104.53305204867289 -13.48757212615182 -0.4802057241916698
1653339906.527755 -104.63170508780628 -13.504154759630488 -0.4794956935695725
1653339906.627755 -104.72961659280091 -13.519327612341096 -0.47964515158038834
1653339906.727755 -104.82752684893381 -13.534498090756111 -0.47979605710710255
1653339906.827755 -104.92543710506672 -13.549668569171123 -0.4799469626338167
1653339906.9277549 -105.02334736119964 -13.564839047586139 -0.48009786816053085
1653339907.027755 -105.12378593418214 -13.57914351698984 -0.4798740205569008
1653339907.127755 -105.22422887049811 -13.593446491847434 -0.479649526209618
1653339907.227755 -105.3246718068141 -13.607749466705032 -0.47942503186233515
1653339907.327755 -105.42511474313007 -13.622052441562628 -0.4792005375150523
1653339907.4277549 -105.523913478843 -13.636795947791438 -0.47890228536282975
1653339907.527755 -105.6227097411906 -13.651540116710072 -0.4786039222569951
1653339907.627755 -105.72150600353821 -13.666284285628706 -0.47830555915116046
1653339907.727755 -105.82030226588584 -13.68102845454734 -0.47800719604532577
1653339907.827755 -105.91862019336784 -13.696055790945358 -0.47807421368843445
1653339907.9277549 -106.01693747517515 -13.711083509573674 -0.47814172453645515
1653339908.027755 -106.11525475698245 -13.726111228201988 -0.4782092353844759
1653339908.127755 -106.21357203878975 -13.741138946830302 -0.4782767462324966
1653339908.227755 -106.31271314947331 -13.756786873773107 -0.47793648340630757
1653339908.327755 -106.41185538873646 -13.772435650351634 -0.4775956619628392
1653339908.4277549 -106.51099762799961 -13.788084426930164 -0.47725484051937084
1653339908.527755 -106.61013528537178 -13.803736884291862 -0.4769103592339511
1653339908.627755 -106.70881586797053 -13.819756524798137 -0.47620078383312997
1653339908.727755 -106.80749645056927 -13.835776165304415 -0.4754912084323088
1653339908.827755 -106.90617703316802 -13.85179580581069 -0.47478163303148774
1653339908.9277549 -107.00485761576678 -13.867815446316968 -0.47407205763066657
1653339909.027755 -107.10332153392775 -13.883722713592524 -0.4734758725930587
1653339909.127755 -107.20178490594262 -13.899629697608844 -0.4728799733785721
1653339909.227755 -107.3002482779575 -13.915536681625166 -0.47228407416408547
1653339909.327755 -107.39871653435391 -13.931437391299134 -0.4716848979288827
1653339909.4277549 -107.49765700420554 -13.946731508542586 -0.4707689050698102
1653339909.527755 -107.59659747405713 -13.962025625786035 -0.4698529122107378
1653339909.627755 -107.69553794390875 -13.977319743029485 -0.4689369193516654
1653339909.727755 -107.7944641714743 -13.99262629083476 -0.4680230615789205
1653339909.827755 -107.89200552952744 -14.0091415424978 -0.4673168120476566
1653339909.9277549 -107.98954688758059 -14.025656794160842 -0.46661056251639266
1653339910.027755 -108.08708824563372 -14.04217204582388 -0.46590431298512874
1653339910.127755 -108.18462960368684 -14.05868729748692 -0.4651980634538649
1653339910.227755 -108.28550583166214 -14.076770399528671 -0.4637605063032534
1653339910.327755 -108.38638967651231 -14.094857082555723 -0.4623212788390253
1653339910.4277549 -108.48727352136248 -14.112943765582779 -0.460882051374797
1653339910.527755 -108.58815736621266 -14.131030448609831 -0.4594428239105689
1653339910.627755 -108.68634993821712 -14.147265328871375 -0.4598323437676758
1653339910.727755 -108.78453893662848 -14.163497750225934 -0.4602242919177173
1653339910.827755 -108.88272793503982 -14.17973017158049 -0.46061624006775875
1653339910.9277549 -108.98091693345118 -14.195962592935047 -0.46100818821780026
1653339911.027755 -109.07645509463187 -14.210960253228471 -0.461881158068587
1653339911.127755 -109.17198531555673 -14.225954214947498 -0.46275556876052404
1653339911.227755 -109.2675155364816 -14.240948176666526 -0.4636299794524612
1653339911.327755 -109.36304575740645 -14.255942138385553 -0.4645043901443982
1653339911.4277549 -109.45038366666013 -14.270384457661073 -0.4639869367588462
1653339911.527755 -109.5376263972116 -14.284820367926054 -0.46345331262420264
1653339911.627755 -109.62486912776306 -14.299256278191034 -0.46291968848955906
1653339911.727755 -109.71210756624819 -14.31369177181325 -0.4623866423697727
1653339911.827755 -109.79400204038168 -14.327608512018516 -0.46257327076893984
1653339911.9277549 -109.87589651451519 -14.341525252223784 -0.46275989916810706
1653339912.027755 -109.9577909886487 -14.355441992429048 -0.46294652756727417
1653339912.127755 -110.03969638403917 -14.369356493788008 -0.4631329220587754
1653339912.227755 -110.13829657366522 -14.379848579718049 -0.4629617532809416
1653339912.327755 -110.23689676329124 -14.39034066564809 -0.46279058450310784
1653339912.4277549 -110.33549695291727 -14.40083275157813 -0.46261941572527404
1653339912.527755 -110.4340971425433 -14.41132483750817 -0.46244824694744024
1653339912.627755 -110.53338946342309 -14.418929230914436 -0.46242284391684496
1653339912.727755 -110.63268189851347 -14.426533147814238 -0.4623974649394757
1653339912.827755 -110.73197433360383 -14.43413706471404 -0.4623720859621064
1653339912.9277549 -110.83126676869422 -14.441740981613842 -0.4623467069847371
1653339913.027755 -110.93062933077992 -14.448732756220082 -0.4620091057510191
1653339913.127755 -111.02999191537741 -14.455724334319816 -0.46167140428945314
1653339913.227755 -111.12935449997491 -14.46271591241955 -0.46133370282788705
1653339913.327755 -111.2287170845724 -14.469707490519285 -0.4609960013663211
1653339913.4277549 -111.3294089691214 -14.476888168941061 -0.4601051487149986
1653339913.527755 -111.43010133874996 -14.484068916368104 -0.4592140942113176
1653339913.627755 -111.53079370837851 -14.491249663795147 -0.4583230397076366
1653339913.727755 -111.63148607800709 -14.498430411222191 -0.45743198520395556
1653339913.827755 -111.73078524718719 -14.505176274391758 -0.4568953130672536
1653339913.9277549 -111.83008271560244 -14.51192160667156 -0.45635907354674354
1653339914.027755 -111.92938018401769 -14.51866693895136 -0.4558228340262335
1653339914.127755 -112.02867765243295 -14.525412271231161 -0.4552865945057235
1653339914.227755 -112.1261258502994 -14.532601418825896 -0.4555949230390023
1653339914.327755 -112.22356931491986 -14.539791702375055 -0.45590541326158396
1653339914.4277549 -112.32101277954033 -14.546981985924216 -0.4562159034841657
1653339914.527755 -112.41845624416078 -14.554172269473376 -0.45652639370674736
1653339914.627755 -112.51897213413348 -14.562329010718688 -0.4557079665538572
1653339914.727755 -112.61949682634587 -14.570488520783837 -0.45488630514784284
1653339914.827755 -112.72002151855823 -14.578648030848985 -0.45406464374182864
1653339914.9277549 -112.8205462107706 -14.586807540914133 -0.45324298233581445
1653339915.027755 -112.92117904995573 -14.594512568966397 -0.4527035078080873
1653339915.127755 -113.02181218118625 -14.602216369713139 -0.4521647953116491
1653339915.227755 -113.12244531241677 -14.609920170459882 -0.4516260828152108
1653339915.327755 -113.22307844364728 -14.617623971206623 -0.45108737031877266
1653339915.4277549 -113.32341122437262 -14.624626140934927 -0.4507234462492622
1653339915.527755 -113.42374313756096 -14.63162628406143 -0.45036002704132716
1653339915.627755 -113.52407505074929 -14.638626427187932 -0.4499966078333922
1653339915.727755 -113.62440696393763 -14.645626570314432 -0.44963318862545715
1653339915.827755 -113.72350049654224 -14.652997363154189 -0.44939237009324784
1653339915.9277549 -113.82259061430892 -14.660369178061568 -0.4491518896327456
1653339916.027755 -113.92168073207563 -14.667740992968948 -0.4489114091722433
1653339916.127755 -114.02077084984231 -14.675112807876328 -0.448670928711741
1653339916.227755 -114.12169661062231 -14.683454687353613 -0.44787989442302195
1653339916.327755 -114.22262923659811 -14.69180019481476 -0.44708680109569165
1653339916.4277549 -114.32356186257391 -14.700145702275908 -0.4462937077683614
1653339916.527755 -114.42448762237058 -14.708493806781412 -0.44550201173326587
1653339916.627755 -114.52458131678493 -14.717156629365387 -0.4448796440063226
1653339916.727755 -114.62467501119929 -14.725819451949361 -0.4442572762793792
1653339916.827755 -114.72476870561364 -14.734482274533335 -0.4436349085524359
1653339916.9277549 -114.82486208347139 -14.743147791223413 -0.4430125994729232
1653339917.027755 -114.92491906362224 -14.75212307647754 -0.4423970336802953
1653339917.127755 -115.0249760437731 -14.761098361731666 -0.44178146788766753
1653339917.227755 -115.12503302392396 -14.770073646985795 -0.44116590209503964
1653339917.327755 -115.22508049831754 -14.779052856235237 -0.4405556291999631
1653339917.4277549 -115.32403487792278 -14.788483297165673 -0.44055400205145795
1653339917.527755 -115.42298925752804 -14.79791373809611 -0.44055237490295274
1653339917.627755 -115.52194363713329 -14.807344179026545 -0.4405507477544476
1653339917.727755 -115.6209025430978 -14.816772321242652 -0.44054644060500886
1653339917.827755 -115.72039571617272 -14.825929135577786 -0.44022580055390675
1653339917.9277549 -115.81988888924762 -14.83508594991292 -0.43990516050280465
1653339918.027755 -115.91938206232255 -14.844242764248055 -0.4395845204517025
1653339918.127755 -116.01887057390384 -14.853384980860895 -0.4392656114822174
1653339918.227755 -116.11782397221863 -14.860851461006689 -0.4391454209521481
1653339918.327755 -116.21677737053342 -14.868317941152483 -0.43902523042207886
1653339918.4277549 -116.31573076884821 -14.875784421298277 -0.4389050398920096
1653339918.527755 -116.41468416716302 -14.883250901444072 -0.4387848493619403
1653339918.627755 -116.51317532012236 -14.89281220117175 -0.4384142598443385
1653339918.727755 -116.61166466946271 -14.902381674602752 -0.4380426933036775
1653339918.827755 -116.71015401880305 -14.911951148033753 -0.4376711267630166
1653339918.9277549 -116.8086433681434 -14.921520621464753 -0.43729956022235567
1653339919.027755 -116.907369098875 -14.93758830799729 -0.4367318655129364
1653339919.127755 -117.00609540732911 -14.953671876338717 -0.43616369146095857
1653339919.227755 -117.10482171578325 -14.969755444680146 -0.4355955174089806
1653339919.327755 -117.20354802423736 -14.985839013021575 -0.4350273433570028
1653339919.4277549 -117.3004260519193 -15.015471439386834 -0.43340738359895326
1653339919.527755 -117.3972998173828 -15.045135110027 -0.43178499837584355
1653339919.627755 -117.49417358284629 -15.07479878066716 -0.4301626131527341
1653339919.727755 -117.5910473483098 -15.104462451307326 -0.4285402279296244
1653339919.827755 -117.67392050354206 -15.137774435932897 -0.4282218262449295
1653339919.9277549 -117.75677800607592 -15.171090499377723 -0.4279048824153372
1653339920.027755 -117.83963550860979 -15.20440656282255 -0.4275879385857449
1653339920.127755 -117.92249301114364 -15.237722626267376 -0.4272709947561526
1653339920.227755 -118.0055559786688 -15.269463545667803 -0.4279447321860244
1653339920.327755 -118.08861902205331 -15.301203883512088 -0.4286188353835656
1653339920.4277549 -118.1716820654378 -15.332944221356373 -0.4292929385811068
1653339920.527755 -118.2547465579684 -15.364682791764913 -0.42996704206736497
1653339920.627755 -118.34489370295077 -15.387783079667487 -0.43064255664756235
1653339920.727755 -118.43504084793314 -15.410883367570065 -0.43131807122775984
1653339920.827755 -118.5251879929155 -15.43398365547264 -0.4319935858079572
1653339920.9277549 -118.61533732571039 -15.457081702401783 -0.43266908170446283
1653339921.027755 -118.71419068587298 -15.471264225752222 -0.4332702461106975
1653339921.127755 -118.8130440460355 -15.485446749102652 -0.4338714105169318
1653339921.227755 -118.9118974061981 -15.49962927245309 -0.43447257492316643
1653339921.327755 -119.01075146049946 -15.513811941144327 -0.4350725732751997
1653339921.4277549 -119.11023363906345 -15.52812612832136 -0.4346174124543359
1653339921.527755 -119.20971581762743 -15.542440315498393 -0.43416225163347205
1653339921.627755 -119.30919799619143 -15.556754502675428 -0.4337070908126081
1653339921.727755 -119.4086790109838 -15.571070388055453 -0.4332519181658038
1653339921.827755 -119.50755603062092 -15.586267637419818 -0.43279060787934165
1653339921.9277549 -119.60643305025802 -15.601464886784184 -0.4323292975928795
1653339922.027755 -119.70531006989513 -15.616662136148548 -0.4318679873064174
1653339922.127755 -119.80418622660007 -15.631854987667028 -0.43140790692262737
1653339922.227755 -119.90267372837118 -15.645067098997963 -0.43150176083095515
1653339922.327755 -120.0011612301423 -15.658279210328898 -0.4315956147392829
1653339922.4277549 -120.09964873191342 -15.671491321659833 -0.43168946864761065
1653339922.527755 -120.19813623368454 -15.684703432990768 -0.43178332255593843
1653339922.627755 -120.29662373545568 -15.697915544321706 -0.4318771764642662
1653339922.727755 -120.3951112372268 -15.71112765565264 -0.431971030372594
1653339922.827755 -120.49359873899792 -15.724339766983574 -0.4320648842809217
1653339922.9277549 -120.59208624076904 -15.737551878314509 -0.4321587381892495
1653339923.027755 -120.6924106795366 -15.751435355779712 -0.43175927630997357
1653339923.127755 -120.79275415727273 -15.765325791632023 -0.4313547014498087
1653339923.227755 -120.89309763500881 -15.77921622748433 -0.43095012658964393
1653339923.327755 -120.99344111274492 -15.793106663336635 -0.4305455517294792
1653339923.4277549 -121.09315837172733 -15.808714867421264 -0.4303487675275143
1653339923.527755 -121.19286901921436 -15.824341207367624 -0.430154177138763
1653339923.627755 -121.29257966670141 -15.83996754731399 -0.4299595867500117
1653339923.727755 -121.39228815347185 -15.85559494850858 -0.4297652086956478
1653339923.827755 -121.49095543206293 -15.871733745017327 -0.4296731505392515
1653339923.9277549 -121.58962271065401 -15.887872541526075 -0.42958109238285513
1653339924.027755 -121.6882899892451 -15.904011338034822 -0.4294890342264588
1653339924.127755 -121.78695726783621 -15.920150134543574 -0.42939697607006244
1653339924.227755 -121.88658819262659 -15.936164774004236 -0.4288548111687584
1653339924.327755 -121.98622797645055 -15.952178272059001 -0.4283085083268221
1653339924.4277549 -122.0858677602745 -15.968191770113764 -0.42776220548488586
1653339924.527755 -122.18550754409846 -15.984205268168527 -0.4272159026429496
1653339924.627755 -122.28460161423418 -16.000030779486664 -0.4270082680089141
1653339924.727755 -122.38369083255125 -16.01585461945667 -0.4268036443983406
1653339924.827755 -122.48278005086831 -16.03167845942668 -0.42659902078776707
1653339924.9277549 -122.58186926918539 -16.047502299396687 -0.4263943971771935
1653339925.027755 -122.67952289886689 -16.063647783269086 -0.4266889049569253
1653339925.127755 -122.77716411195773 -16.079796049080954 -0.42698772978822547
1653339925.227755 -122.87480532504854 -16.095944314892822 -0.4272865546195256
1653339925.327755 -122.97244653813937 -16.112092580704687 -0.42758537945082564
1653339925.4277549 -123.06998719722543 -16.128112393798162 -0.4279621230816185
1653339925.527755 -123.16752711829054 -16.14413126410671 -0.42833943860120005
1653339925.627755 -123.26506703935566 -16.160150134415264 -0.4287167541207817
1653339925.727755 -123.36260696042076 -16.176169004723814 -0.42909406964036323
1653339925.827755 -123.4620083975148 -16.19226227452827 -0.42874157687681796
1653339925.9277549 -123.56142118710243 -16.208355998059577 -0.42838463336252164
1653339926.027755 -123.66083397669007 -16.224449721590886 -0.42802768984822537
1653339926.127755 -123.76024179098188 -16.240540428819102 -0.4276707665724859
1653339926.227755 -123.85897665505153 -16.256223155919173 -0.4273165807302214
1653339926.327755 -123.95771151912119 -16.271905883019247 -0.42696239488795684
1653339926.4277549 -124.05644638319085 -16.287588610119318 -0.4266082090456923
1653339926.527755 -124.15518371239692 -16.303271602800997 -0.42625443650411937
1653339926.627755 -124.25426028879075 -16.31899114429723 -0.4259575415847234
1653339926.727755 -124.35333686518454 -16.334710685793453 -0.42566064666532744
1653339926.827755 -124.45241344157833 -16.350430227289678 -0.4253637517459315
1653339926.9277549 -124.5514788313707 -16.36615368602262 -0.4250634347350222
1653339927.027755 -124.64909299637245 -16.38238532331854 -0.42431917377263484
1653339927.127755 -124.7467071613742 -16.39861696061446 -0.4235749128102473
1653339927.227755 -124.84432132637593 -16.41484859791038 -0.42283065184785995
1653339927.327755 -124.94193549137766 -16.431080235206302 -0.4220863908854726
1653339927.4277549 -125.04164106634836 -16.44804068794691 -0.4213097926475871
1653339927.527755 -125.14135508216758 -16.465004082158046 -0.42053306389772704
1653339927.627755 -125.24106909798684 -16.481967476369185 -0.41975633514786675
1653339927.727755 -125.34078311380607 -16.49893087058032 -0.4189796063980067
1653339927.827755 -125.44006475394553 -16.516808011618885 -0.41817338289530687
1653339927.9277549 -125.53934459145431 -16.534688962187325 -0.41736703642512973
1653339928.027755 -125.63862442896307 -16.552569912755768 -0.41656068995495266
1653339928.127755 -125.73790426647187 -16.570450863324215 -0.4157543434847753
1653339928.227755 -125.83576034689466 -16.588673638201318 -0.4156468507789482
1653339928.327755 -125.93361057568568 -16.606897817973962 -0.4155422303572475
1653339928.4277549 -126.03146080447671 -16.625121997746604 -0.4154376099355469
1653339928.527755 -126.12931103326773 -16.643346177519245 -0.41533298951384623
1653339928.627755 -126.22827754545285 -16.661535633802785 -0.4151413058681869
1653339928.727755 -126.32724957046288 -16.67972491860252 -0.414949192256164
1653339928.827755 -126.42622159547292 -16.697914203402256 -0.4147570786441411
1653339928.9277549 -126.52518575051734 -16.716099361114868 -0.4145635746946791
1653339929.027755 -126.62312669449346 -16.733747936911463 -0.41418930646648433
1653339929.127755 -126.7210676384696 -16.751396512708062 -0.4138150382382895
1653339929.227755 -126.81900858244573 -16.769045088504654 -0.41344077001009477
1653339929.327755 -126.91694952642185 -16.78669366430125 -0.4130665017819
1653339929.4277549 -127.01471546245867 -16.80468806419092 -0.41288341648496274
1653339929.527755 -127.11248075944475 -16.82268372687554 -0.41270102930260166
1653339929.627755 -127.21024605643086 -16.84067938956016 -0.41251864212024053
1653339929.727755 -127.30801135341694 -16.85867505224478 -0.4123362549378795
1653339929.827755 -127.40431862893922 -16.87654197228153 -0.412529817286695
1653339929.9277549 -127.5006213279846 -16.894408488217394 -0.412724559675989
1653339930.027755 -127.59692402702997 -16.912275004153262 -0.412919302065283
1653339930.127755 -127.69322672607538 -16.930141520089133 -0.413114044454577
1653339930.227755 -127.79134602784103 -16.948080045311926 -0.41233829554320645
1653339930.327755 -127.88946970502099 -16.966018743974104 -0.411560209135886
1653339930.4277549 -127.98759338220093 -16.98395744263628 -0.4107821227285655
1653339930.527755 -128.08571705938087 -17.00189614129846 -0.410004036321245
1653339930.627755 -128.18455630699827 -17.017982023085594 -0.4092369857429961
1653339930.727755 -128.28339641071236 -17.034065688193103 -0.4084699483678317
1653339930.827755 -128.3822365144264 -17.050149353300615 -0.4077029109926673
1653339930.9277549 -128.4810766181405 -17.066233018408127 -0.4069358736175029
1653339931.027755 -128.57621318683175 -17.080513610072735 -0.4063712299222838
1653339931.127755 -128.6713489200246 -17.094793794973253 -0.40580663188603794
1653339931.227755 -128.76648465321742 -17.109073979873763 -0.4052420338497923
1653339931.327755 -128.86162038641024 -17.123354164774273 -0.4046774358135466
1653339931.4277549 -128.9590748477663 -17.136376903032236 -0.4040991271878669
1653339931.527755 -129.0565300224897 -17.149399254430968 -0.40352081434406145
1653339931.627755 -129.15398519721316 -17.1624216058297 -0.40294250150025585
1653339931.727755 -129.2514419601628 -17.175441653940794 -0.4023641303519149
1653339931.827755 -129.350368965124 -17.186329518253643 -0.4017317859247101
1653339931.9277549 -129.44929597008525 -17.197217382566492 -0.40109944149750526
1653339932.027755 -129.54822297504646 -17.208105246879345 -0.4004670970703004
1653339932.127755 -129.64715197893298 -17.21898886284358 -0.39983504355829663
1653339932.227755 -129.74705026521136 -17.22781244708296 -0.3993440553396203
1653339932.327755 -129.84694855148973 -17.236636031322337 -0.39885306712094404
1653339932.4277549 -129.94684683776808 -17.245459615561717 -0.3983620789022677
1653339932.527755 -130.04674308133804 -17.254279126482192 -0.3978723402549136
1653339932.627755 -130.14562357953506 -17.261073162399764 -0.398003956217279
1653339932.727755 -130.24450407773202 -17.267867198317333 -0.3981355721796444
1653339932.827755 -130.343384575929 -17.2746612342349 -0.39826718814200984
1653339932.9277549 -130.4422690324099 -17.281449316710706 -0.39839864346110737
1653339933.027755 -130.54292062577596 -17.285579543730847 -0.3984583811750194
1653339933.127755 -130.64357221914202 -17.28970977075099 -0.3985181188889314
1653339933.227755 -130.74422381250804 -17.293839997771126 -0.39857785660284345
1653339933.327755 -130.84487828991158 -17.29795836200835 -0.3986371363586351
1653339933.4277549 -130.94692832605472 -17.29633643667755 -0.3984748144683696
1653339933.527755 -131.04897836219786 -17.294714511346744 -0.39831249257810397
1653339933.627755 -131.15102839834105 -17.293092586015938 -0.39815017068783837
1653339933.727755 -131.25307380816065 -17.291485198403993 -0.3979910068289705
1653339933.827755 -131.35296925764996 -17.296633827410353 -0.3992994537289516
1653339933.9277549 -131.4528647071393 -17.301782456416717 -0.40060790062893276
1653339934.027755 -131.55276015662864 -17.306931085423077 -0.40191634752891386
1653339934.127755 -131.65265496382793 -17.3120860966557 -0.4032239849432494
1653339934.227755 -131.75205988897568 -17.32210890576742 -0.4039142182812828
1653339934.327755 -131.85146481412343 -17.332131714879132 -0.404604451619316
1653339934.4277549 -131.95086973927118 -17.34215452399085 -0.40529468495734916
1653339934.527755 -132.05027426764403 -17.352178730460068 -0.4059847093346797
1653339934.627755 -132.14924216692134 -17.363740652538045 -0.4064447838724769
1653339934.727755 -132.2482100661987 -17.375302574616025 -0.40690485841027424
1653339934.827755 -132.34717796547602 -17.386864496694002 -0.4073649329480714
1653339934.9277549 -132.44614503028757 -17.39842700712578 -0.40782458852575604
1653339935.027755 -132.54454786609077 -17.41038733648634 -0.40800096172733863
1653339935.127755 -132.64295070189394 -17.422347665846903 -0.4081773349289213
1653339935.227755 -132.74135353769717 -17.43430799520747 -0.4083537081305039
1653339935.327755 -132.8397633732414 -17.44627086922025 -0.40852626795087277
1653339935.4277549 -132.9407712704352 -17.459178230079605 -0.4072834326271568
1653339935.527755 -133.041779167629 -17.47208559093896 -0.4060405973034409
1653339935.627755 -133.14278706482278 -17.48499295179831 -0.40479776197972495
1653339935.727755 -133.24378703105705 -17.497897373283724 -0.40355823179164063
1653339935.827755 -133.34278204822388 -17.5100587201102 -0.40315424093134994
1653339935.9277549 -133.4417770653907 -17.52222006693668 -0.40275025007105925
1653339936.027755 -133.54077208255754 -17.53438141376316 -0.40234625921076855
