1653339793.327755 -2.243504395462415 0.839172852079848 -0.8327633742530344
1653339936.127755 -133.6397674194578 -17.54654636391093 -0.4019420949890119
1653339936.227755 -133.738825038588 -17.5594132202562 -0.4015041609539339
1653339936.327755 -133.83788265771815 -17.572280076601466 -0.401066226918856
1653339936.4277549 -133.93694027684833 -17.58514693294673 -0.40062829288377816
1653339936.527755 -134.0359982057695 -17.598016190237768 -0.4001910621676838
1653339936.627755 -134.13515194545155 -17.61162800119528 -0.3999713507710187
1653339936.727755 -134.23430568513368 -17.6252398121528 -0.39975163937435354
1653339936.827755 -134.33345942481574 -17.638851623110316 -0.39953192797768844
1653339936.9277549 -134.43261148250136 -17.652460238731354 -0.39931345052669664
1653339937.027755 -134.53139613122732 -17.665370877116505 -0.39936451151015345
1653339937.127755 -134.6301807799533 -17.678281515501652 -0.3994155724936103
1653339937.227755 -134.7289654286793 -17.691192153886803 -0.3994666334770672
1653339937.327755 -134.82775232553684 -17.7041020766306 -0.3995158349813413
1653339937.4277549 -134.92705564023282 -17.71684760954927 -0.39913789591117943
1653339937.527755 -135.02635895492878 -17.72959314246794 -0.3987599568410176
1653339937.627755 -135.12566226962477 -17.74233867538661 -0.3983820177708558
1653339937.727755 -135.2249676638071 -17.75508358133803 -0.39800563715472775
1653339937.827755 -135.324706729793 -17.767697734797608 -0.39795426832779834
1653339937.9277549 -135.4244457957789 -17.78031188825718 -0.39790289950086893
1653339938.027755 -135.5241848617648 -17.792926041716754 -0.39785153067393947
1653339938.127755 -135.62392593212022 -17.805542821270034 -0.3977991351375954
1653339938.227755 -135.724096299922 -17.818722059653467 -0.3975268381655295
1653339938.327755 -135.82426666772378 -17.831901298036893 -0.3972545411934636
1653339938.4277549 -135.92443703552553 -17.84508053642032 -0.3969822442213977
1653339938.527755 -136.0246011218743 -17.858260607337503 -0.3967104427572925
1653339938.627755 -136.1234741524969 -17.871611792720255 -0.3965404853076621
1653339938.727755 -136.2223471831195 -17.88496297810301 -0.3963705278580316
1653339938.827755 -136.3212202137421 -17.898314163485765 -0.39620057040840123
1653339938.9277549 -136.4200932443647 -17.911665348868517 -0.39603061295877084
1653339939.027755 -136.51896627498726 -17.92501653425127 -0.39586065550914046
1653339939.127755 -136.61783930560986 -17.938367719634023 -0.39569069805951007
1653339939.227755 -136.71671233623246 -17.95171890501678 -0.3955207406098796
1653339939.327755 -136.8155898662009 -17.96507287101755 -0.39534863303815493
1653339939.4277549 -136.91623321805145 -17.97951812368734 -0.39433268443454395
1653339939.527755 -137.01687656990197 -17.993963376357122 -0.3933167358309329
1653339939.627755 -137.1175199217525 -18.008408629026906 -0.39230078722732187
1653339939.727755 -137.21815518065486 -18.02285192545749 -0.39128781581521066
1653339939.827755 -137.31496994181694 -18.03637172562105 -0.3916803091492133
1653339939.9277549 -137.411784702979 -18.049891525784606 -0.392072802483216
1653339940.027755 -137.50859946414107 -18.063411325948163 -0.3924652958172187
1653339940.127755 -137.60541817598195 -18.076932945710073 -0.39285580252282515
1653339940.227755 -137.7038879858733 -18.0912150260019 -0.392416042218155
1653339940.327755 -137.8023577957646 -18.105497106293726 -0.39197628191348505
1653339940.4277549 -137.9008276056559 -18.119779186585554 -0.3915365216088151
1653339940.527755 -137.99930063376422 -18.13406268925589 -0.3910958467798618
1653339940.627755 -138.09897477809287 -18.148877057903007 -0.39031384942486125
1653339940.727755 -138.19864892242157 -18.163691426550127 -0.3895318520698604
1653339940.827755 -138.2983230667502 -18.178505795197243 -0.38874985471485984
1653339940.9277549 -138.39799362444708 -18.193318853976766 -0.38796841935090703
1653339941.027755 -138.49665773626705 -18.207764350400904 -0.3873446844707252
1653339941.127755 -138.59532184808702 -18.222209846825038 -0.3867209495905433
1653339941.227755 -138.69398595990702 -18.23665534324918 -0.3860972147103613
1653339941.327755 -138.79266230354045 -18.25110053492919 -0.38547100468755274
1653339941.4277549 -138.89465136313635 -18.265463193407214 -0.3841744570646386
1653339941.527755 -138.9966404227322 -18.279825851885242 -0.38287790944172445
1653339941.627755 -139.09862948232808 -18.29418851036327 -0.38158136181881025
1653339941.727755 -139.20061839106276 -18.308551054701088 -0.38028503730872715
1653339941.827755 -139.30172371064577 -18.32224508364756 -0.3802954771751452
1653339941.9277549 -139.40282903022876 -18.33593911259403 -0.38030591704156336
1653339942.027755 -139.50393434981174 -18.349633141540497 -0.3803163569079815
1653339942.127755 -139.60503851680826 -18.36332690111852 -0.38032754399073265
1653339942.227755 -139.70407966133754 -18.376538516247155 -0.3816761787578009
1653339942.327755 -139.80312080586677 -18.389750131375788 -0.3830248135248687
1653339942.4277549 -139.90216195039602 -18.402961746504424 -0.38437344829193654
1653339942.527755 -140.00120309492524 -18.416173361633057 -0.3857220830590044
1653339942.627755 -140.09868169949326 -18.431934846156107 -0.3868012216837312
1653339942.727755 -140.19615986732407 -18.447697043379584 -0.38788028498302635
1653339942.827755 -140.29363803515483 -18.463459240603058 -0.38895934828232115
1653339942.9277549 -140.39111620298561 -18.479221437826528 -0.39003841158161595
1653339943.027755 -140.48872455583074 -18.4950087207374 -0.39049241655275074
1653339943.127755 -140.58633301634435 -18.510796024395194 -0.3909459045742525
1653339943.227755 -140.68394147685802 -18.526583328052993 -0.39139939259575435
1653339943.327755 -140.78154993737166 -18.54237063171079 -0.39185288061725604
1653339943.4277549 -140.82899916698165 -18.550570748293506 -0.3916348113959509
1653339943.527755 -140.87641704470894 -18.558766122526816 -0.39141632241972696
1653339943.627755 -140.92383492243627 -18.566961496760122 -0.391197833443503
1653339943.727755 -140.9712528001636 -18.575156870993435 -0.390979344467279
1653339943.827755 -140.96918846526873 -18.575220998129737 -0.3914507814016553
1653339943.9277549 -140.96710885972507 -18.575282615891208 -0.39192243125327453
1653339944.027755 -140.9650292541814 -18.575344233652682 -0.3923940811048938
1653339944.127755 -140.96294964863773 -18.575405851414153 -0.39286573095651306
1653339944.227755 -140.96257675613444 -18.575507698612945 -0.39311211369898363
1653339944.327755 -140.96220464037276 -18.575609564120544 -0.39335839392021216
1653339944.4277549 -140.96183252461108 -18.575711429628143 -0.39360467414144074
1653339944.527755 -140.96146040884943 -18.57581329513574 -0.39385095436266926
1653339944.627755 -140.96135259089522 -18.57572895268486 -0.3938972025644376
1653339944.727755 -140.96124508724762 -18.575644388792877 -0.39394321288534573
1653339944.827755 -140.96113758360002 -18.5755598249009 -0.39398922320625385
1653339944.9277549 -140.96103007995242 -18.57547526100892 -0.39403523352716197
1653339945.027755 -140.96084599386867 -18.57557416095699 -0.3938869932097636
1653339945.127755 -140.96066182304403 -18.575673263913593 -0.39373853794789726
1653339945.227755 -140.9604776522194 -18.575772366870197 -0.3935900826860309
1653339945.327755 -140.9602935029915 -18.5758714541025 -0.39344161266198
1653339945.4277549 -140.96022399465173 -18.575887072886736 -0.39321478133728427
1653339945.527755 -140.96015448631192 -18.575902691670976 -0.39298795001258846
1653339945.627755 -140.96008497797214 -18.57591831045521 -0.39276111868789265
1653339945.727755 -140.96001553542285 -18.57593393305215 -0.39253432289624646
1653339945.827755 -140.9605257441347 -18.57598314766536 -0.39262059327884924
1653339945.9277549 -140.96103595284657 -18.57603236227858 -0.392706863661452
1653339946.027755 -140.96154616155843 -18.57608157689179 -0.3927931340440548
1653339946.127755 -140.96205626275116 -18.576130787263892 -0.39287939648281595
1653339946.227755 -140.96171878746938 -18.576146564787553 -0.3929030373784359
1653339946.327755 -140.9613813121876 -18.576162342311214 -0.3929266782740559
1653339946.4277549 -140.96104383690584 -18.57617811983488 -0.3929503191696759
1653339946.527755 -140.96070636162406 -18.57619389735854 -0.3929739600652959
1653339946.627755 -140.96051198290354 -18.576134543342945 -0.39314801397308685
1653339946.727755 -140.96031766432222 -18.576075157751813 -0.393322131094968
1653339946.827755 -140.9601233457409 -18.57601577216068 -0.3934962482168491
1653339946.9277549 -140.95992902715957 -18.575956386569544 -0.3936703653387302
1653339947.027755 -140.96031342349954 -18.575860943128582 -0.3936806152859335
1653339947.127755 -140.96069888365778 -18.57576543340455 -0.39369056400556157
1653339947.227755 -140.961084343816 -18.57566992368052 -0.3937005127251896
1653339947.327755 -140.96146980397424 -18.57557441395649 -0.3937104614448176
1653339947.4277549 -140.9614573768763 -18.57530195489972 -0.393720927376897
1653339947.527755 -140.96144293515886 -18.57502859989675 -0.3937313959277743
1653339947.627755 -140.96142849344142 -18.574755244893776 -0.3937418644786515
1653339947.727755 -140.96141405172398 -18.574481889890805 -0.3937523330295288
1653339947.827755 -140.9613982586986 -18.57448798854077 -0.393640716569657
1653339947.9277549 -140.96138245894704 -18.57449547818833 -0.3935284924242017
1653339948.027755 -140.96136665919545 -18.574502967835887 -0.3934162682787463
1653339948.127755 -140.96135085944385 -18.574510457483445 -0.393304044133291
1653339948.227755 -140.96164657989792 -18.574624513677833 -0.39332255333012317
1653339948.327755 -140.96194414484097 -18.574739200845165 -0.39334183658978383
1653339948.4277549 -140.96224170978402 -18.574853888012502 -0.3933611198494445
1653339948.527755 -140.96253927472708 -18.574968575179838 -0.39338040310910516
1653339948.627755 -140.9623222143789 -18.57510452733427 -0.3934138319170455
1653339948.727755 -140.96210244147247 -18.57524059157514 -0.39344733528530096
1653339948.827755 -140.96188266856603 -18.57537665581601 -0.39348083865355643
1653339948.9277549 -140.9616628956596 -18.575512720056885 -0.3935143420218119
1653339949.027755 -140.96179376823082 -18.57552235740063 -0.3934848607450809
1653339949.127755 -140.9619263500269 -18.575531378475198 -0.39345507244906813
1653339949.227755 -140.962058931823 -18.57554039954977 -0.39342528415305533
1653339949.327755 -140.96219151361913 -18.575549420624338 -0.3933954958570426
1653339949.4277549 -140.9617624374475 -18.57568367672173 -0.39329411184651236
1653339949.527755 -140.96133132518958 -18.575818386813065 -0.3931924682918076
1653339949.627755 -140.96090021293165 -18.575953096904403 -0.39309082473710283
1653339949.727755 -140.96046910067372 -18.576087806995737 -0.39298918118239806
1653339949.827755 -140.96086726099605 -18.57626659756968 -0.3928675835770152
1653339949.9277549 -140.96126764045135 -18.576445506102974 -0.392745932574604
1653339950.027755 -140.96166801990663 -18.576624414636267 -0.39262428157219276
1653339950.127755 -140.96206839936193 -18.576803323169557 -0.3925026305697815
1653339950.227755 -140.9615215401128 -18.576782699869636 -0.3925853741919527
1653339950.327755 -140.96097200889568 -18.576761513730933 -0.3926686943698494
1653339950.4277549 -140.96042247767852 -18.576740327592233 -0.39275201454774605
1653339950.527755 -140.9598729464614 -18.57671914145353 -0.39283533472564275
1653339950.627755 -140.96016179231853 -18.57664523907927 -0.39283976275420385
1653339950.727755 -140.96045388926558 -18.576571132280023 -0.39284388485184135
1653339950.827755 -140.96074598621266 -18.576497025480773 -0.39284800694947886
1653339950.9277549 -140.9610380831597 -18.576422918681523 -0.39285212904711636
1653339951.027755 -140.96108066964356 -18.57643133051515 -0.3929833485865448
1653339951.127755 -140.96112200383945 -18.57644015650813 -0.39311520602548145
1653339951.227755 -140.9611633380353 -18.576448982501116 -0.3932470634644182
1653339951.327755 -140.96120467223116 -18.5764578084941 -0.3933789209033548
1653339951.4277549 -140.96115119570874 -18.576522487419552 -0.39338781648036286
1653339951.527755 -140.96109722086115 -18.576587459908048 -0.3933960657697581
1653339951.627755 -140.96104324601353 -18.576652432396543 -0.39340431505915335
1653339951.727755 -140.96098927116591 -18.576717404885034 -0.3934125643485486
1653339951.827755 -140.96074400494038 -18.576692180383226 -0.39342358737416455
1653339951.9277549 -140.9604977358682 -18.576666483022926 -0.39343462494111636
1653339952.027755 -140.96025146679597 -18.576640785662622 -0.3934456625080682
1653339952.127755 -140.96000519772375 -18.57661508830232 -0.39345670007502
1653339952.227755 -140.96011350937914 -18.576601955989247 -0.3934159730321723
1653339952.327755 -140.96022377255434 -18.57658889283092 -0.3933749610904186
1653339952.4277549 -140.96033403572957 -18.57657582967259 -0.39333394914866493
1653339952.527755 -140.96044429890478 -18.576562766514257 -0.3932929372069112
1653339952.627755 -140.96045046461433 -18.57656006474026 -0.3932249884702755
1653339952.727755 -140.96045604675822 -18.576557421051714 -0.3931568887271865
1653339952.827755 -140.96046162890212 -18.576554777363167 -0.39308878898409755
1653339952.9277549 -140.960467211046 -18.57655213367462 -0.3930206892410086
1653339953.027755 -140.96066406784584 -18.576523712885493 -0.3930497471021458
1653339953.127755 -140.96086191689838 -18.57649515837558 -0.3930793089761931
1653339953.227755 -140.96105976595092 -18.57646660386566 -0.3931088708502404
1653339953.327755 -140.96125761500346 -18.576438049355747 -0.39313843272428767
1653339953.4277549 -140.96106912746376 -18.57634683567335 -0.39344341891494716
1653339953.527755 -140.96087866238742 -18.576255301258172 -0.3937498149168581
1653339953.627755 -140.96068819731107 -18.576163766842996 -0.3940562109187691
1653339953.727755 -140.96049773223476 -18.57607223242782 -0.39436260692068015
1653339953.827755 -140.96063861900598 -18.57607527287954 -0.39446643837821666
1653339953.9277549 -140.9607815889191 -18.576078907904275 -0.39456899635351406
1653339954.027755 -140.96092455883226 -18.576082542929015 -0.3946715543288114
1653339954.127755 -140.9610675287454 -18.57608617795375 -0.39477411230410875
1653339954.227755 -140.96091653925833 -18.57589039490329 -0.3946643706188003
1653339954.327755 -140.9607637305189 -18.57569337769663 -0.39455331505589514
1653339954.4277549 -140.96061092177942 -18.57549636048997 -0.39444225949299005
1653339954.527755 -140.96045811303998 -18.575299343283312 -0.394331203930085
1653339954.627755 -140.9605205445764 -18.57533411314163 -0.3942547607269347
1653339954.727755 -140.96058407900134 -18.575370070673962 -0.39417849487708184
1653339954.827755 -140.96064761342626 -18.57540602820629 -0.394102229027229
1653339954.9277549 -140.9607111478512 -18.575441985738625 -0.39402596317737615
1653339955.027755 -140.96081319164728 -18.57556415772861 -0.39404298243278046
1653339955.127755 -140.96091548844328 -18.575686896132748 -0.3940606145552758
1653339955.227755 -140.9610177852393 -18.575809634536885 -0.39407824667777114
1653339955.327755 -140.9611200820353 -18.575932372941026 -0.3940958788002665
1653339955.4277549 -140.9608881778272 -18.57592993023811 -0.3940814832783759
1653339955.527755 -140.9606541252772 -18.575926682834396 -0.3940668818734113
1653339955.627755 -140.96042007272717 -18.57592343543068 -0.3940522804684468
1653339955.727755 -140.9601860201772 -18.575920188026966 -0.39403767906348225
1653339955.827755 -140.9603321157822 -18.575771111544494 -0.3940118585050998
1653339955.9277549 -140.9604805875355 -18.575621123545 -0.3939859678204478
1653339956.027755 -140.9606290592888 -18.57547113554551 -0.3939600771357958
1653339956.127755 -140.9607775310421 -18.575321147546017 -0.39393418645114375
1653339956.227755 -140.9606558483947 -18.575410118595872 -0.3940226111960833
1653339956.327755 -140.96053274334224 -18.5755003478024 -0.39411163782959485
1653339956.4277549 -140.96040963828975 -18.57559057700893 -0.3942006644631065
1653339956.527755 -140.96028653323728 -18.575680806215463 -0.3942896910966181
1653339956.627755 -140.9600563749711 -18.57567172076752 -0.39425113122656713
1653339956.727755 -140.95982570940689 -18.57566216469264 -0.3942119667564653
1653339956.827755 -140.95959504384268 -18.575652608617762 -0.3941728022863635
1653339956.9277549 -140.95936437827845 -18.575643052542883 -0.3941336378162616
1653339957.027755 -140.95955930159414 -18.575566253618764 -0.39413177161655505
1653339957.127755 -140.95975590840806 -18.575489188702694 -0.3941300529572914
1653339957.227755 -140.95995251522197 -18.57541212378662 -0.39412833429802785
1653339957.327755 -140.96014912203586 -18.57533505887055 -0.3941266156387642
1653339957.4277549 -140.9603950201779 -18.57534430011472 -0.39418172264441514
1653339957.527755 -140.9606412775919 -18.575354170422504 -0.3942372438378622
1653339957.627755 -140.96088753500587 -18.575364040730285 -0.3942927650313092
1653339957.727755 -140.96113346272784 -18.57537392491321 -0.3943479000046536
1653339957.827755 -140.96124012510202 -18.57538967010048 -0.3942398915674015
1653339957.9277549 -140.96134678747617 -18.575405415287754 -0.3941318831301494
1653339958.027755 -140.96145344985035 -18.575421160475024 -0.39402387469289735
1653339958.127755 -140.96155962907704 -18.575437241452114 -0.39391577933720545
1653339958.227755 -140.9614776424755 -18.57558409859151 -0.39377383286607753
1653339958.327755 -140.96139565587393 -18.575730955730904 -0.39363188639494967
1653339958.4277549 -140.96131366927236 -18.575877812870296 -0.39348993992382186
1653339958.527755 -140.96123192225002 -18.576024566911798 -0.39334829535507276
1653339958.627755 -140.96127510606868 -18.576117559589147 -0.393364080617255
1653339958.727755 -140.96131828988734 -18.57621055226649 -0.39337986587943724
1653339958.827755 -140.961361473706 -18.576303544943837 -0.3933956511416195
1653339958.9277549 -140.96140408540452 -18.576396123019904 -0.39341134034494074
1653339959.027755 -140.96121024375006 -18.57631734921984 -0.393387329077595
1653339959.127755 -140.96101640209557 -18.57623857541977 -0.3933633178102493
1653339959.227755 -140.9608225604411 -18.576159801619703 -0.39333930654290356
1653339959.327755 -140.96062871878664 -18.576081027819637 -0.3933152952755578
1653339959.4277549 -140.96043487713214 -18.57600225401957 -0.3932912840082121
1653339959.527755 -140.96024103547768 -18.575923480219505 -0.39326727274086637
1653339959.627755 -140.96004719382321 -18.57584470641944 -0.3932432614735206
1653339959.727755 -140.95985484271188 -18.575766198351097 -0.3932194571075706
1653339959.827755 -140.96004276651195 -18.57575548510519 -0.3932484384728311
1653339959.9277549 -140.96023069031202 -18.575744771859284 -0.39327741983809156
1653339960.027755 -140.9604186141121 -18.575734058613378 -0.3933064012033521
1653339960.127755 -140.96060624240366 -18.575723283708463 -0.3933353459346217
1653339960.227755 -140.9607153306579 -18.57569612111639 -0.3933545541098094
1653339960.327755 -140.96082441891213 -18.575668958524318 -0.39337376228499704
1653339960.4277549 -140.96093350716637 -18.575641795932246 -0.3933929704601847
1653339960.527755 -140.96104259542062 -18.575614633340173 -0.39341217863537237
1653339960.627755 -140.96099617232238 -18.575613162793992 -0.39341389157374035
1653339960.727755 -140.96094828089306 -18.575611934830935 -0.3934154393228816
1653339960.827755 -140.96090038946377 -18.575610706867877 -0.3934169870720228
1653339960.9277549 -140.96085295148404 -18.575609433676743 -0.39341893783881743
1653339961.027755 -140.96101675923902 -18.575587090363463 -0.3936086399241282
1653339961.127755 -140.961180566994 -18.575564747050183 -0.39379834200943903
1653339961.227755 -140.96134437474896 -18.575542403736904 -0.3939880440947498
1653339961.327755 -140.9615077357192 -18.57552035932686 -0.3941775218680372
1653339961.4277549 -140.96148377283316 -18.57562363635709 -0.3942729521279657
1653339961.527755 -140.96145980994712 -18.575726913387324 -0.39436838238789423
1653339961.627755 -140.9614358470611 -18.575830190417555 -0.39446381264782276
1653339961.727755 -140.9614120469607 -18.575933737158156 -0.3945589436402733
1653339961.827755 -140.96146082778898 -18.57615753914776 -0.39452064081043425
1653339961.9277549 -140.9615096086173 -18.576381341137367 -0.3944823379805953
1653339962.027755 -140.9615583894456 -18.576605143126972 -0.3944440351507563
1653339962.127755 -140.96160657959507 -18.57682864282075 -0.3944058781535739
1653339962.227755 -140.9613693425841 -18.576906067462165 -0.3944381902504262
1653339962.327755 -140.9611321055731 -18.576983492103576 -0.3944705023472785
1653339962.4277549 -140.96089486856212 -18.577060916744987 -0.39450281444413077
1653339962.527755 -140.96065787235838 -18.57713835843395 -0.39453497949583244
1653339962.627755 -140.96054076127464 -18.5772242871897 -0.3944939385880043
1653339962.727755 -140.9604236501909 -18.577310215945456 -0.3944528976801761
1653339962.827755 -140.96030653910717 -18.57739614470121 -0.3944118567723479
1653339962.9277549 -140.96018916679472 -18.57748159438755 -0.39437074408511175
1653339963.027755 -140.95992184011132 -18.577292041548084 -0.3942884275180884
1653339963.127755 -140.95965451342795 -18.577102488708622 -0.39420611095106506
1653339963.227755 -140.95938718674455 -18.576912935869156 -0.3941237943840417
1653339963.327755 -140.95912120196928 -18.576723909511493 -0.39404174438015266
1653339963.4277549 -140.9594806426125 -18.57678026143035 -0.39408393191343116
1653339963.527755 -140.95984008325576 -18.576836613349208 -0.3941261194467096
1653339963.627755 -140.96019952389898 -18.57689296526807 -0.3941683069799881
1653339963.727755 -140.9605589645422 -18.576949317186926 -0.3942104945132666
1653339963.827755 -140.96021428282958 -18.57678437037248 -0.3941766799527408
1653339963.9277549 -140.95986203098167 -18.57661704433894 -0.39414204828119875
1653339964.027755 -140.95950977913375 -18.5764497183054 -0.39410741660965665
1653339964.127755 -140.95915867944882 -18.576282499602573 -0.3940728576590271
1653339964.227755 -140.95933561308647 -18.57616447028828 -0.39407162651468514
1653339964.327755 -140.9595125467241 -18.576046440973986 -0.3940703953703431
1653339964.4277549 -140.95968948036173 -18.575928411659696 -0.3940691642260011
1653339964.527755 -140.95986727411184 -18.5758108132113 -0.39406830448671337
1653339964.627755 -140.9604789598811 -18.575910569213743 -0.394254803603292
1653339964.727755 -140.96109064565033 -18.576010325216185 -0.39444130271987066
1653339964.827755 -140.96170233141956 -18.576110081218626 -0.39462780183644935
1653339964.9277549 -140.9623119736379 -18.576209468426516 -0.39481441636599857
1653339965.027755 -140.9618594337118 -18.57611716626368 -0.39506101941653765
1653339965.127755 -140.96140689378572 -18.57602486410084 -0.3953076224670768
1653339965.227755 -140.96095435385962 -18.575932561938004 -0.39555422551761593
1653339965.327755 -140.96050266541008 -18.57584022044479 -0.3958004898477638
1653339965.4277549 -140.96043621753492 -18.57573008438324 -0.395893504109942
1653339965.527755 -140.96036976965976 -18.57561994832169 -0.3959865183721202
1653339965.627755 -140.9603033217846 -18.57550981226014 -0.3960795326342984
1653339965.727755 -140.96023815597454 -18.575400422417218 -0.39617238568597135
1653339965.827755 -140.9606625232451 -18.57557596249364 -0.3962036834579149
1653339965.9277549 -140.96108689051567 -18.575751502570064 -0.39623498122985845
1653339966.027755 -140.9615112577862 -18.575927042646487 -0.39626627900180206
1653339966.127755 -140.96193562505678 -18.57610258272291 -0.3962975767737456
1653339966.227755 -140.96157031637213 -18.576138128020542 -0.39609312302761845
1653339966.327755 -140.96119811024934 -18.57617245053138 -0.3958866101058149
1653339966.4277549 -140.96082590412652 -18.57620677304222 -0.3956800971840114
1653339966.527755 -140.9604536980037 -18.576241095553055 -0.3954735842622079
1653339966.627755 -140.9603143300798 -18.576312225245758 -0.39532818157866756
1653339966.727755 -140.96017672359514 -18.576383633387685 -0.39518324119888326
1653339966.827755 -140.96003911711048 -18.57645504152961 -0.39503830081909896
1653339966.9277549 -140.95990151062583 -18.576526449671537 -0.39489336043931467
1653339967.027755 -140.96025183509784 -18.576577762861245 -0.3948378472880745
1653339967.127755 -140.96060585836432 -18.576628923719774 -0.3947830120461442
1653339967.227755 -140.9609598816308 -18.576680084578303 -0.3947281768042139
1653339967.327755 -140.96131390489725 -18.57673124543683 -0.3946733415622836
1653339967.4277549 -140.96101563678903 -18.57667574937972 -0.3947275407378635
1653339967.527755 -140.9607125669536 -18.576619468186657 -0.39478254255095757
1653339967.627755 -140.96040949711815 -18.576563186993592 -0.39483754436405166
1653339967.727755 -140.9601064272827 -18.576506905800528 -0.39489254617714575
1653339967.827755 -140.960193169389 -18.576385479920976 -0.3950457445273764
1653339967.9277549 -140.96028190156323 -18.576263721464763 -0.3951994441905778
1653339968.027755 -140.96037063373748 -18.576141963008553 -0.3953531438537792
1653339968.127755 -140.96045936591176 -18.57602020455234 -0.3955068435169806
1653339968.227755 -140.96042370344372 -18.57587642280902 -0.3954537027151764
1653339968.327755 -140.9603873389461 -18.575732516775794 -0.3953993945952187
1653339968.4277549 -140.9603509744485 -18.575588610742564 -0.39534508647526106
1653339968.527755 -140.96031460995087 -18.575444704709337 -0.39529077835530335
1653339968.627755 -140.96026866566146 -18.575430660872673 -0.395289808839044
1653339968.727755 -140.96022267083137 -18.575417302157444 -0.3952891207243129
1653339968.827755 -140.9601766760013 -18.575403943442215 -0.3952884326095817
1653339968.9277549 -140.96013068117125 -18.575390584726986 -0.39528774449485055
1653339969.027755 -140.96007370184262 -18.57544117888813 -0.3952089765282019
1653339969.127755 -140.9600165197876 -18.575492953343254 -0.39512876754460285
1653339969.227755 -140.95995933773256 -18.575544727798373 -0.3950485585610038
1653339969.327755 -140.95990215567753 -18.575596502253493 -0.39496834957740473
1653339969.4277549 -140.9599750996682 -18.575726831387744 -0.39489874447512874
1653339969.527755 -140.96004884558926 -18.57585764463247 -0.39482920472160205
1653339969.627755 -140.9601225915103 -18.575988457877198 -0.3947596649680754
1653339969.727755 -140.96019633743134 -18.576119271121925 -0.3946901252145487
1653339969.827755 -140.960237398965 -18.57613208462101 -0.39483087358997104
1653339969.9277549 -140.96027827560076 -18.576144230587225 -0.39497281158013875
1653339970.027755 -140.96031915223654 -18.576156376553442 -0.39511474957030646
1653339970.127755 -140.96036002887232 -18.57616852251966 -0.3952566875604741
1653339970.227755 -140.96026510966573 -18.57611080529004 -0.39532742080799194
1653339970.327755 -140.96016951733915 -18.576052741758847 -0.39539780110408435
1653339970.4277549 -140.96007392501258 -18.57599467822765 -0.39546818140017675
1653339970.527755 -140.95997833268598 -18.575936614696456 -0.3955385616962692
1653339970.627755 -140.96012738321215 -18.57586089501496 -0.39559557766159187
1653339970.727755 -140.96028095096716 -18.575784849319966 -0.395652346860089
1653339970.827755 -140.96043451872217 -18.575708803624973 -0.39570911605858616
1653339970.9277549 -140.96058808647714 -18.575632757929984 -0.3957658852570833
1653339971.027755 -140.9608222169312 -18.575623680338882 -0.39569257676494746
1653339971.127755 -140.9610578972304 -18.57561589106349 -0.395616765870594
1653339971.227755 -140.96129357752957 -18.57560810178809 -0.3955409549762406
1653339971.327755 -140.96152925782877 -18.575600312512698 -0.39546514408188715
