1653339793.327755 -2.243504395462415 0.839172852079848 -0.8327633742530344
1653339971.4277549 -140.96125442873512 -18.57567535154088 -0.39556737236922956
1653339971.527755 -140.96096914509775 -18.57575208678099 -0.3956732466588492
1653339971.627755 -140.96068386146038 -18.575828822021098 -0.3957791209484688
1653339971.727755 -140.960398577823 -18.57590555726121 -0.3958849952380884
1653339971.827755 -140.96038669704828 -18.576049114854058 -0.39585364573064674
1653339971.9277549 -140.96038034353097 -18.57619402336307 -0.3958195220340605
1653339972.027755 -140.96037399001366 -18.57633893187208 -0.3957853983374743
1653339972.127755 -140.9603676364964 -18.576483840381094 -0.39575127464088805
1653339972.227755 -140.96056196775416 -18.57645464164765 -0.39569114696830543
1653339972.327755 -140.9607578106994 -18.576424131425927 -0.39563082341696787
1653339972.4277549 -140.96095365364462 -18.5763936212042 -0.39557049986563025
1653339972.527755 -140.96114949658988 -18.576363110982474 -0.3955101763142927
1653339972.627755 -140.9611223398351 -18.576372541414518 -0.3954281847442995
1653339972.727755 -140.96109354733434 -18.57638226481898 -0.3953460342351965
1653339972.827755 -140.96106475483361 -18.57639198822345 -0.3952638837260935
1653339972.9277549 -140.9610359623329 -18.576401711627916 -0.39518173321699046
1653339973.027755 -140.96128929565995 -18.576511825546337 -0.3951724904727745
1653339973.127755 -140.9615445465813 -18.576622621813772 -0.3951637432787786
1653339973.227755 -140.9617997975027 -18.576733418081208 -0.39515499608478283
1653339973.327755 -140.96205504842405 -18.57684421434864 -0.39514624889078703
1653339973.4277549 -140.96152173975764 -18.576816958986637 -0.39516079128588527
1653339973.527755 -140.9609832343893 -18.576788793847893 -0.39517548716215933
1653339973.627755 -140.96044472902094 -18.576760628709152 -0.39519018303843345
1653339973.727755 -140.95990622365258 -18.57673246357041 -0.3952048789147075
1653339973.827755 -140.95994113877978 -18.576708240670346 -0.39517234404405904
1653339973.9277549 -140.9599797198048 -18.57668404297316 -0.3951395072255499
1653339974.027755 -140.96001830082983 -18.57665984527597 -0.3951066704070407
1653339974.127755 -140.96005688185485 -18.57663564757878 -0.3950738335885316
1653339974.227755 -140.96024055110175 -18.576651825214384 -0.3950042492182518
1653339974.327755 -140.96042519360338 -18.576668273688533 -0.39493441834465415
1653339974.4277549 -140.960609836105 -18.576684722162682 -0.39486458747105657
1653339974.527755 -140.96079447860663 -18.57670117063683 -0.394794756597459
1653339974.627755 -140.96058185288828 -18.576666384666083 -0.3949445835998367
1653339974.727755 -140.96036668473386 -18.576631270805276 -0.39509581636809493
1653339974.827755 -140.96015151657943 -18.57659615694447 -0.3952470491363533
1653339974.9277549 -140.959936348425 -18.57656104308366 -0.39539828190461157
1653339975.027755 -140.95995880017972 -18.576551089111987 -0.3953887947633561
1653339975.127755 -140.95998281535233 -18.576541300679562 -0.3953782501669832
1653339975.227755 -140.96000683052497 -18.576531512247136 -0.3953677055706103
1653339975.327755 -140.96003084569762 -18.576521723814714 -0.3953571609742374
1653339975.4277549 -140.96048073578152 -18.576535592141852 -0.39519632195538995
1653339975.527755 -140.96093335322965 -18.576549611970282 -0.39503452042942555
1653339975.627755 -140.96138597067775 -18.576563631798717 -0.3948727189034611
1653339975.727755 -140.9618385881259 -18.576577651627147 -0.3947109173774967
1653339975.827755 -140.96139773370942 -18.57636414094944 -0.39465656164426133
1653339975.9277549 -140.96095210484086 -18.576149414415326 -0.3946027800698854
1653339976.027755 -140.9605064759723 -18.575934687881208 -0.39454899849550956
1653339976.127755 -140.96006084710376 -18.575719961347094 -0.3944952169211337
1653339976.227755 -140.9602744250383 -18.575717038456848 -0.3945205211585441
1653339976.327755 -140.96049146268186 -18.575715227173717 -0.3945462404612925
1653339976.4277549 -140.96070850032544 -18.575713415890586 -0.3945719597640409
1653339976.527755 -140.960925537969 -18.575711604607456 -0.39459767906678933
1653339976.627755 -140.96111940404876 -18.575961698937707 -0.3946234250162856
1653339976.727755 -140.96131315340682 -18.57621306218767 -0.39464917110000913
1653339976.827755 -140.96150690276488 -18.57646442543763 -0.39467491718373265
1653339976.9277549 -140.96170065212294 -18.576715788687597 -0.3947006632674562
1653339977.027755 -140.96166850826546 -18.57670035465874 -0.39476735153989934
1653339977.127755 -140.96163522847849 -18.576683579009696 -0.39483424569475367
1653339977.227755 -140.96160194869148 -18.576666803360652 -0.394901139849608
1653339977.327755 -140.9615686689045 -18.576650027711608 -0.3949680340044624
1653339977.4277549 -140.9616521999994 -18.57666433666706 -0.39486694807840556
1653339977.527755 -140.96173631297765 -18.57667880046779 -0.3947650253740649
1653339977.627755 -140.96182042595586 -18.576693264268517 -0.3946631026697242
1653339977.727755 -140.9619045389341 -18.576707728069245 -0.3945611799653836
1653339977.827755 -140.96153875872716 -18.57661359844809 -0.3944924233401812
1653339977.9277549 -140.96117070231313 -18.57651891940515 -0.39442383451673124
1653339978.027755 -140.96080264589907 -18.576424240362208 -0.39435524569328123
1653339978.127755 -140.96043458948503 -18.576329561319262 -0.3942866568698313
1653339978.227755 -140.96074145427767 -18.5764224037269 -0.3942377471660726
1653339978.327755 -140.96105201901872 -18.576516274135574 -0.3941889453441344
1653339978.4277549 -140.9613625837598 -18.576610144544247 -0.3941401435221961
1653339978.527755 -140.9616731485009 -18.57670401495292 -0.3940913417002579
1653339978.627755 -140.96128197344015 -18.57675021729317 -0.3942322074816068
1653339978.727755 -140.96088722295613 -18.576796176760602 -0.39437403963534823
1653339978.827755 -140.96049247247208 -18.576842136228038 -0.3945158717890897
1653339978.9277549 -140.96009772198803 -18.57688809569547 -0.3946577039428311
1653339979.027755 -140.96025295243132 -18.57687323210774 -0.3947072109097005
1653339979.127755 -140.9604111777453 -18.57685803731364 -0.39475621512822917
1653339979.227755 -140.96056940305928 -18.576842842519543 -0.3948052193467579
1653339979.327755 -140.9607276283733 -18.576827647725445 -0.39485422356528654
1653339979.4277549 -140.96244386583962 -18.577193196074543 -0.3949859860252924
1653339981.609617 -140.9613120125993 -18.575116465520228 -0.39426136266029954
1653339981.709617 -140.9611658319133 -18.57569414999927 -0.3940663410949785
1653339981.809617 -140.96098858219307 -18.57581012896733 -0.3939324586695688
1653339981.909617 -140.9608039751346 -18.57581677323288 -0.39381305436823405
1653339982.009617 -140.96061936807612 -18.57582341749843 -0.39369365006689927
1653339982.109617 -140.96043476101767 -18.575830061763977 -0.39357424576556455
1653339982.209617 -140.9599530857247 -18.57576615265256 -0.393672384386358
1653339982.309617 -140.95940093018876 -18.57568550456143 -0.39382213565442625
1653339982.409617 -140.95884877465286 -18.575604856470306 -0.3939718869224945
1653339982.509617 -140.95829661911694 -18.57552420837918 -0.39412163819056284
1653339982.609617 -140.95835414038447 -18.575442408780336 -0.3943095968578204
1653339982.709617 -140.9585560253038 -18.57536033651923 -0.394506602547436
1653339982.809617 -140.95875791022314 -18.575278264258124 -0.3947036082370517
1653339982.909617 -140.95895979514245 -18.575196191997016 -0.39490061392666737
1653339983.009617 -140.95974166527637 -18.57527700237187 -0.3949774960700064
1653339983.109617 -140.96066128201855 -18.575396497406405 -0.3950258488462954
1653339983.209617 -140.96158089876073 -18.57551599244094 -0.3950742016225844
1653339983.309617 -140.9625005155029 -18.575635487475477 -0.39512255439887345
1653339983.409617 -140.9639493725652 -18.57602587748249 -0.3950199888042357
1653339983.509617 -140.96552400432145 -18.576480646054346 -0.39488155725003493
1653339983.609617 -140.96709863607774 -18.576935414626202 -0.39474312569583414
1653339983.709617 -140.96867326783402 -18.57739018319806 -0.39460469414163335
1653339983.809617 -140.96392941360997 -18.579113280635667 -0.39428107134479007
1653339983.909617 -140.95768778187926 -18.581137031497544 -0.39391354953819524
1653339984.009617 -140.95144615014854 -18.58316078235942 -0.39354602773160047
1653339984.109617 -140.94520451841782 -18.585184533221298 -0.3931785059250057
1653339984.209617 -140.93356570607165 -18.591568294260295 -0.3925994716532414
1653339984.309617 -140.92064527503223 -18.59898738669618 -0.39197021146751665
1653339984.409617 -140.90772484399278 -18.606406479132065 -0.39134095128179186
1653339984.509617 -140.89480441295336 -18.61382557156795 -0.3907116910960671
1653339984.609617 -140.88226420374482 -18.627508120161234 -0.390238406618356
1653339984.709617 -140.86981425093666 -18.642677477140527 -0.389802147384354
1653339984.809617 -140.85736429812852 -18.65784683411982 -0.38936588815035195
1653339984.909617 -140.84491434532035 -18.673016191099112 -0.38892962891634986
1653339985.009617 -140.83361820818922 -18.689078880313676 -0.3889681432244484
1653339985.109617 -140.82259564347606 -18.70535338070791 -0.38911922745900496
1653339985.209617 -140.81157307876293 -18.72162788110214 -0.38927031169356147
1653339985.309617 -140.80055051404977 -18.737902381496372 -0.38942139592811803
1653339985.409617 -140.7908967520839 -18.752900364912964 -0.3894228664512306
1653339985.509617 -140.7815672288719 -18.767595970010298 -0.3893888968326158
1653339985.609617 -140.77223770565988 -18.78229157510763 -0.38935492721400095
1653339985.709617 -140.76290818244786 -18.796987180204965 -0.3893209575953861
1653339985.809617 -140.7601326051132 -18.80185182246262 -0.389488055605307
1653339985.909617 -140.75892024434438 -18.80437162937122 -0.3897031113270644
1653339986.009617 -140.75770788357556 -18.806891436279823 -0.3899181670488218
1653339986.109617 -140.75649552280674 -18.809411243188425 -0.3901332227705792
1653339986.209617 -140.75610515071102 -18.80954643224296 -0.3900922611876917
1653339986.309617 -140.75591131191004 -18.80911147134424 -0.3899900871744659
1653339986.409617 -140.75571747310906 -18.80867651044552 -0.3898879131612401
1653339986.509617 -140.75552363430808 -18.8082415495468 -0.38978573914801434
1653339986.609617 -140.7555622328878 -18.808171097907103 -0.38964517819243855
1653339986.709617 -140.75565628137718 -18.80818760304444 -0.38949545970600585
1653339986.809617 -140.75575032986657 -18.808204108181783 -0.3893457412195731
1653339986.909617 -140.75584437835596 -18.808220613319122 -0.38919602273314036
1653339987.009617 -140.79967517966776 -18.80814462298613 -0.38964044024525457
1653339987.109617 -140.8539540589971 -18.808046536822335 -0.3902267882589546
1653339987.209617 -140.9082329383264 -18.80794845065854 -0.39081313627265474
1653339987.309617 -140.96251181765572 -18.807850364494744 -0.39139948428635485
1653339987.409617 -140.99199520209203 -18.778630247614334 -0.3910212426198358
1653339987.509617 -141.01555490198737 -18.742452829663613 -0.3904125588910887
1653339987.609617 -141.0391146018827 -18.70627541171289 -0.3898038751623417
1653339987.709617 -141.06267430177803 -18.67009799376217 -0.38919519143359466
1653339987.809617 -141.07067890311424 -18.665138524919456 -0.3893094025259039
1653339987.909617 -141.07497092851318 -18.66762992539972 -0.38959614881030136
1653339988.009617 -141.0792629539121 -18.670121325879986 -0.38988289509469876
1653339988.109617 -141.083554979311 -18.672612726360253 -0.39016964137909615
1653339988.209617 -141.1002646428141 -18.687717482457366 -0.38985458824220004
1653339988.309617 -141.11997920284517 -18.705874496011297 -0.3893939079758586
1653339988.409617 -141.13969376287625 -18.724031509565233 -0.38893322770951716
1653339988.509617 -141.15940832290732 -18.742188523119165 -0.3884725474431757
1653339988.609617 -141.17862995748527 -18.76455048648944 -0.38844174228559475
1653339988.709617 -141.19774031650175 -18.787861697152113 -0.38850797937605064
1653339988.809617 -141.2168506755182 -18.811172907814782 -0.38857421646650653
1653339988.909617 -141.23596103453468 -18.834484118477455 -0.38864045355696236
1653339989.009617 -141.25507139355116 -18.857795329140128 -0.38870669064741825
1653339989.109617 -141.2741817525676 -18.881106539802797 -0.38877292773787414
1653339989.209617 -141.2932921115841 -18.90441775046547 -0.38883916482833
1653339989.309617 -141.31240247060057 -18.927728961128143 -0.38890540191878586
1653339989.409617 -141.35117070675398 -18.94114067856894 -0.38940991006696646
1653339989.509617 -141.39437991053433 -18.952315972991364 -0.3900134292917559
1653339989.609617 -141.43758911431468 -18.963491267413794 -0.3906169485165453
1653339989.709617 -141.480798318095 -18.974666561836223 -0.39122046774133473
1653339989.809617 -141.49852625343902 -18.976265830987725 -0.3913269360452479
1653339989.909617 -141.51050582057837 -18.975704826237155 -0.3913212736788682
1653339990.009617 -141.5224853877177 -18.975143821486586 -0.3913156113124886
1653339990.109617 -141.53446495485704 -18.974582816736017 -0.39130994894610893
1653339990.209617 -141.5523434955047 -18.97026905685674 -0.39153607580049116
1653339990.309617 -141.57166356938166 -18.965038235524002 -0.3918188450289154
1653339990.409617 -141.59098364325865 -18.959807414191268 -0.39210161425733964
1653339990.509617 -141.61030371713562 -18.95457659285853 -0.3923843834857639
1653339990.609617 -141.63140538512832 -18.94100946478723 -0.39256337814360326
1653339990.709617 -141.65294524290297 -18.92539199068056 -0.39271684905501103
1653339990.809617 -141.6744851006776 -18.90977451657389 -0.3928703199664188
1653339990.909617 -141.69602495845226 -18.89415704246722 -0.3930237908778266
1653339991.009617 -141.7076487526255 -18.871834678924216 -0.39350474948127906
1653339991.109617 -141.71685049860332 -18.84787461255754 -0.39406569859360874
1653339991.209617 -141.72605224458115 -18.823914546190863 -0.39462664770593847
1653339991.309617 -141.735253990559 -18.79995447982419 -0.39518759681826815
1653339991.409617 -141.70575149484677 -18.784567542589144 -0.394612184712859
1653339991.509617 -141.6667958085651 -18.771274521160713 -0.39375922578885986
1653339991.609617 -141.62784012228343 -18.757981499732285 -0.39290626686486063
1653339991.709617 -141.58888443600176 -18.744688478303853 -0.39205330794086146
1653339991.809617 -141.56384169788825 -18.745305924213525 -0.39185513039270875
1653339991.909617 -141.54219417605674 -18.74931798100118 -0.39181674100458846
1653339992.009617 -141.52054665422523 -18.75333003778883 -0.3917783516164681
1653339992.109617 -141.49889913239372 -18.757342094576487 -0.39173996222834784
1653339992.209617 -141.48891560254552 -18.760991136756257 -0.39219769244964225
1653339992.309617 -141.4817589311288 -18.764552199545566 -0.39277566108527434
1653339992.409617 -141.4746022597121 -18.76811326233487 -0.39335362972090643
1653339992.509617 -141.46744558829542 -18.77167432512418 -0.39393159835653857
1653339992.609617 -141.44980372620353 -18.76812888789939 -0.39428325614606785
1653339992.709617 -141.42961778736998 -18.762859163347798 -0.39458000294944656
1653339992.809617 -141.40943184853643 -18.757589438796206 -0.39487674975282533
1653339992.909617 -141.3892459097029 -18.752319714244614 -0.39517349655620404
1653339993.009617 -141.35329803647141 -18.739440625206303 -0.3947259774930378
1653339993.109617 -141.31352689980693 -18.72471578524326 -0.39409792700522744
1653339993.209617 -141.27375576314245 -18.70999094528021 -0.39346987651741716
1653339993.309617 -141.23398462647796 -18.695266105317167 -0.3928418260296068
1653339993.409617 -141.18946102800615 -18.68613781094874 -0.39245580846444633
1653339993.509617 -141.14378088706684 -18.678371472323192 -0.3921286911840054
1653339993.609617 -141.09810074612753 -18.67060513369764 -0.39180157390356446
1653339993.709617 -141.05242060518825 -18.662838795072094 -0.3914744566231235
1653339993.809617 -141.01562909096464 -18.658997445596217 -0.39123310775636877
1653339993.909617 -140.98099483368128 -18.656108685350866 -0.39101257476045637
1653339994.009617 -140.94636057639792 -18.653219925105518 -0.3907920417645439
1653339994.109617 -140.91172631911456 -18.65033116486017 -0.39057150876863145
1653339994.209617 -140.88726399245684 -18.65159631466384 -0.39080679560422243
1653339994.309617 -140.86526698651443 -18.653868227182514 -0.3911525572468509
1653339994.409617 -140.84326998057202 -18.656140139701186 -0.39149831888947934
1653339994.509617 -140.82127297462964 -18.658412052219862 -0.3918440805321078
1653339994.609617 -140.81625211526176 -18.65958815404753 -0.3922263053612218
1653339994.709617 -140.81535877043157 -18.66049782470733 -0.3926173957082936
1653339994.809617 -140.8144654256014 -18.661407495367136 -0.3930084860553655
1653339994.909617 -140.81357208077122 -18.662317166026938 -0.3933995764024373
1653339995.009617 -140.81331218678122 -18.662541665062616 -0.3934484477160701
1653339995.109617 -140.8132062338297 -18.662599653889938 -0.3934141530599612
1653339995.209617 -140.8131002808782 -18.662657642717264 -0.39337985840385226
1653339995.309617 -140.81299432792667 -18.662715631544586 -0.39334556374774327
1653339995.409617 -140.81307341460146 -18.66260066887847 -0.3934118262159583
1653339995.509617 -140.81319734991695 -18.662443787410712 -0.39350246103311565
1653339995.609617 -140.81332128523243 -18.662286905942953 -0.39359309585027297
1653339995.709617 -140.81344522054792 -18.662130024475193 -0.3936837306674303
1653339995.809617 -140.813302293934 -18.66208995368926 -0.3936569550625322
1653339995.909617 -140.81309468675553 -18.66207819485046 -0.3936017221486765
1653339996.009617 -140.8128870795771 -18.662066436011656 -0.39354648923482083
1653339996.109617 -140.81267947239866 -18.662054677172854 -0.3934912563209652
1653339996.209617 -140.812600210919 -18.66205540056911 -0.3934071771340369
1653339996.309617 -140.81255203895296 -18.662059147569746 -0.39331611043907583
1653339996.409617 -140.81250386698696 -18.662062894570383 -0.3932250437441148
1653339996.509617 -140.81245569502093 -18.66206664157102 -0.39313397704915376
1653339996.609617 -140.81254006157252 -18.662113364785913 -0.39306352926347987
1653339996.709617 -140.81265629050276 -18.662170419521303 -0.3929980382821116
1653339996.809617 -140.812772519433 -18.662227474256692 -0.39293254730074334
1653339996.909617 -140.8128887483632 -18.662284528992082 -0.392867056319375
1653339997.009617 -140.81301728969515 -18.662414523496903 -0.3929380724166006
1653339997.109617 -140.81314876885844 -18.662561921977574 -0.39304166012622505
1653339997.209617 -140.81328024802173 -18.662709320458244 -0.3931452478358495
1653339997.309617 -140.813411727185 -18.66285671893891 -0.3932488355454739
1653339997.409617 -140.81327427456372 -18.662884008411627 -0.3933061842603516
1653339997.509617 -140.813072559918 -18.662882597490967 -0.3933524840342621
1653339997.609617 -140.81287084527227 -18.662881186570306 -0.3933987838081726
1653339997.709617 -140.81266913062652 -18.662879775649643 -0.39344508358208313
1653339997.809617 -140.81257152856202 -18.662893985184244 -0.393392112833181
1653339997.909617 -140.81249873305805 -18.662911916553078 -0.3933154892249967
1653339998.009617 -140.81242593755405 -18.662929847921916 -0.3932388656168125
1653339998.109617 -140.81235314205009 -18.66294777929075 -0.3931622420086282
1653339998.209617 -140.8123709313754 -18.662991346434257 -0.3930273094954447
1653339998.309617 -140.812410142482 -18.663040976005234 -0.39287858791163305
1653339998.409617 -140.8124493535886 -18.663090605576215 -0.3927298663278214
1653339998.509617 -140.81248856469517 -18.663140235147196 -0.3925811447440098
1653339998.609617 -140.81235132091302 -18.663075218065252 -0.3925578696625951
1653339998.709617 -140.8121718777202 -18.662982783090715 -0.3925645952714837
1653339998.809617 -140.81199243452738 -18.66289034811618 -0.39257132088037233
1653339998.909617 -140.81181299133456 -18.662797913141645 -0.3925780464892609
1653339999.009617 -140.81179059161778 -18.66284121886785 -0.39260641217697745
1653339999.109617 -140.81180568203487 -18.662916929232395 -0.39263994388287565
1653339999.209617 -140.81182077245197 -18.66299263959694 -0.3926734755887739
1653339999.309617 -140.81183586286906 -18.663068349961485 -0.3927070072946721
1653339999.409617 -140.81193050929775 -18.663310825247592 -0.39277997709160833
1653339999.509617 -140.81204415305544 -18.663593122641615 -0.3928623643841578
1653339999.609617 -140.81215779681312 -18.663875420035637 -0.3929447516767072
1653339999.709617 -140.8122714405708 -18.66415771742966 -0.39302713896925673
1653339999.809617 -140.8122186814251 -18.664221005703016 -0.3931630014273664
1653339999.909617 -140.81212603649288 -18.664231798792454 -0.3933116815646782
1653340000.009617 -140.8120333915607 -18.664242591881894 -0.39346036170199006
1653340000.109617 -140.8119407466285 -18.664253384971335 -0.39360904183930195
1653340000.209617 -140.81188507729374 -18.66418595787679 -0.39370736666064515
1653340000.309617 -140.81183824213954 -18.664099842477565 -0.3937936606296052
1653340000.409617 -140.81179140698535 -18.66401372707834 -0.3938799545985653
1653340000.509617 -140.81174457183113 -18.663927611679117 -0.3939662485675253
1653340000.609617 -140.81171818628087 -18.663874644343643 -0.3939062158228496
1653340000.709617 -140.81169667586673 -18.663829579426388 -0.3938112991435678
1653340000.809617 -140.81167516545256 -18.663784514509135 -0.393716382464286
1653340000.909617 -140.8116536550384 -18.663739449591883 -0.3936214657850041
1653340001.009617 -140.81166167522875 -18.663686009420022 -0.39357670713760556
1653340001.109617 -140.81167668071652 -18.663630588129067 -0.39354381308885394
1653340001.209617 -140.81169168620428 -18.66357516683811 -0.3935109190401024
1653340001.309617 -140.81170669169205 -18.66351974554716 -0.39347802499135076
1653340001.409617 -140.81154851747118 -18.663445028832832 -0.3934753705384499
1653340001.509617 -140.8113496872238 -18.663365782285016 -0.39347981519560504
1653340001.609617 -140.8111508569764 -18.663286535737196 -0.3934842598527602
1653340001.709617 -140.810952026729 -18.66320728918938 -0.39348870450991535
1653340001.809617 -140.81134159191112 -18.66317455549182 -0.39349839885772464
1653340001.909617 -140.8118691903653 -18.663152733369355 -0.39350932474463507
1653340002.009617 -140.81239678881946 -18.663130911246892 -0.3935202506315455
1653340002.109617 -140.81292438727363 -18.663109089124426 -0.3935311765184559
1653340002.209617 -140.81276392559153 -18.663126958075082 -0.3935379446427181
1653340002.309617 -140.81244354414682 -18.66315405207259 -0.39354374641479567
1653340002.409617 -140.8121231627021 -18.663181146070094 -0.39354954818687327
1653340002.509617 -140.8118027812574 -18.6632082400676 -0.39355534995895086
1653340002.609617 -140.811723298873 -18.663236486225845 -0.3935359232910542
1653340002.709617 -140.81170441263237 -18.663265022200484 -0.3935101506200933
1653340002.809617 -140.81168552639173 -18.663293558175123 -0.3934843779491324
1653340002.909617 -140.81166664015106 -18.663322094149763 -0.39345860527817145
1653340003.009617 -140.8115582797065 -18.66336196492764 -0.39346159481044324
1653340003.109617 -140.8114290458081 -18.663404480003887 -0.393471294282514
1653340003.209617 -140.81129981190966 -18.66344699508014 -0.3934809937545848
1653340003.309617 -140.81117057801126 -18.66348951015639 -0.39349069322665553
1653340003.409617 -140.8112547720386 -18.66351240801591 -0.3934186797277648
1653340003.509617 -140.81138875701646 -18.6635307293428 -0.39332760327598915
1653340003.609617 -140.8115227419943 -18.663549050669687 -0.3932365268242135
1653340003.709617 -140.8116567269722 -18.663567371996574 -0.39314545037243787
1653340003.809617 -140.81168694887555 -18.6635044766735 -0.39310013895862633
1653340003.909617 -140.81169286038582 -18.663422553303167 -0.3930655497219231
1653340004.009617 -140.8116987718961 -18.663340629932836 -0.39303096048521985
1653340004.109617 -140.81170468340636 -18.6632587065625 -0.39299637124851666
1653340004.209617 -140.81150891559355 -18.66317283777604 -0.3929774866847679
1653340004.309617 -140.81126579100845 -18.663086042557605 -0.39296228977034814
1653340004.409617 -140.81102266642336 -18.66299924733917 -0.3929470928559284
1653340004.509617 -140.81077954183826 -18.662912452120732 -0.3929318959415086
1653340004.609617 -140.81064606613396 -18.662800134433333 -0.39286239497849496
1653340004.709617 -140.81053843801175 -18.66268180032236 -0.3927800928966458
1653340004.809617 -140.8104308098895 -18.662563466211385 -0.3926977908147966
1653340004.909617 -140.8103231817673 -18.66244513210041 -0.3926154887329474
1653340005.009617 -140.8103861917637 -18.662389410639463 -0.3926828751061401
1653340005.109617 -140.81048968225463 -18.66234854278248 -0.39278577208347015
1653340005.209617 -140.8105931727455 -18.662307674925493 -0.3928886690608002
1653340005.309617 -140.81069666323643 -18.662266807068512 -0.3929915660381303
1653340005.409617 -140.81072220233844 -18.662277031308893 -0.39302345867521254
1653340005.509617 -140.81072928872447 -18.662299350111965 -0.39303854310733394
1653340005.609617 -140.8107363751105 -18.662321668915038 -0.39305362753945533
1653340005.709617 -140.81074346149654 -18.66234398771811 -0.3930687119715768
1653340005.809617 -140.81070748736533 -18.662477471341624 -0.39300979818784487
1653340005.909617 -140.81066129455803 -18.662637335449265 -0.3929333239137457
1653340006.009617 -140.81061510175073 -18.662797199556902 -0.39285684963964645
1653340006.109617 -140.81056890894342 -18.662957063664543 -0.3927803753655473
1653340006.209617 -140.8106281142744 -18.662996757712744 -0.3927794157198315
1653340006.309617 -140.81071234291156 -18.663007921350058 -0.3927963845280557
1653340006.409617 -140.8107965715487 -18.663019084987372 -0.39281335333628
1653340006.509617 -140.81088080018588 -18.663030248624686 -0.3928303221445042
1653340006.609617 -140.81103361897567 -18.662954035767104 -0.3928776640918978
1653340006.709617 -140.81120266377832 -18.662857152710217 -0.3929321912535855
1653340006.809617 -140.81137170858094 -18.662760269653333 -0.3929867184152732
1653340006.909617 -140.81154075338355 -18.662663386596446 -0.3930412455769609
1653340007.009617 -140.8115049225717 -18.662562554717727 -0.3928854774833124
1653340007.109617 -140.81142062735177 -18.662460788724363 -0.39267996293693996
1653340007.209617 -140.81133633213182 -18.662359022730996 -0.39247444839056755
1653340007.309617 -140.8112520369119 -18.662257256737632 -0.39226893384419514
1653340007.409617 -140.8113851000527 -18.66232244591522 -0.3923123708742124
1653340007.509617 -140.81156954037172 -18.662427098426736 -0.3924146527973569
1653340007.609617 -140.81175398069075 -18.662531750938257 -0.3925169347205014
1653340007.709617 -140.81193842100978 -18.662636403449778 -0.3926192166436459
1653340007.809617 -140.8120918236796 -18.662707133945222 -0.3926852520998843
1653340007.909617 -140.81223727608773 -18.662769175351407 -0.3927420030611912
1653340008.009617 -140.81238272849586 -18.662831216757592 -0.39279875402249814
1653340008.109617 -140.812528180904 -18.662893258163777 -0.39285550498380506
1653340008.209617 -140.81230609129767 -18.662973327894033 -0.3928313381195586
1653340008.309617 -140.81198984595304 -18.663058016062717 -0.39278644198543766
1653340008.409617 -140.8116736006084 -18.6631427042314 -0.39274154585131676
1653340008.509617 -140.8113573552638 -18.66322739240009 -0.39269664971719587
1653340008.609617 -140.81134042181682 -18.663246938833947 -0.3927901154929141
1653340008.709617 -140.81140016783758 -18.663249796878233 -0.39291902762970027
1653340008.809617 -140.81145991385833 -18.663252654922523 -0.3930479397664864
