1653339793.327755 -2.243504395462415 0.839172852079848 -0.8327633742530344
1653340008.909617 -140.81151965987908 -18.66325551296681 -0.39317685190327256
1653340009.009617 -140.81159694342014 -18.663220822746467 -0.39318589581737945
1653340009.109617 -140.81167879386615 -18.66317635466977 -0.39316372512612086
1653340009.209617 -140.81176064431213 -18.663131886593074 -0.39314155443486226
1653340009.309617 -140.81184249475814 -18.663087418516376 -0.39311938374360367
1653340009.409617 -140.81176713673045 -18.66301726212867 -0.3930406355843299
1653340009.509617 -140.81165393153628 -18.662940921406488 -0.392948266678026
1653340009.609617 -140.81154072634212 -18.662864580684307 -0.3928558977717222
1653340009.709617 -140.81142752114795 -18.662788239962126 -0.3927635288654183
1653340009.809617 -140.81151299426733 -18.662793128981768 -0.3926645538875081
1653340009.909617 -140.811646205929 -18.66281753593166 -0.3925639915988182
1653340010.009617 -140.81177941759069 -18.66284194288155 -0.39246342931012834
1653340010.109617 -140.81191262925236 -18.66286634983144 -0.39236286702143847
1653340010.209617 -140.81196098927578 -18.662915330209827 -0.39237622531984173
1653340010.309617 -140.81198890368086 -18.66297023173423 -0.39241703361086133
1653340010.409617 -140.81201681808597 -18.66302513325864 -0.392457841901881
1653340010.509617 -140.81204473249105 -18.663080034783043 -0.3924986501929006
1653340010.609617 -140.81233290313776 -18.663148579764673 -0.3925545582146639
1653340010.709617 -140.81268385265648 -18.663220415813793 -0.3926141085854361
1653340010.809617 -140.81303480217517 -18.663292251862913 -0.3926736589562083
1653340010.909617 -140.8133857516939 -18.66336408791203 -0.3927332093269805
1653340011.009617 -140.81328941446714 -18.663363491584366 -0.39268006144861967
1653340011.109617 -140.81308525130794 -18.66334543422384 -0.3925997457770774
1653340011.209617 -140.81288108814877 -18.66332737686331 -0.3925194301055352
1653340011.309617 -140.8126769249896 -18.66330931950278 -0.39243911443399293
1653340011.409617 -140.81281549203484 -18.663172184712675 -0.3923830579342421
1653340011.509617 -140.8130368138696 -18.66300629778025 -0.3923328589942518
1653340011.609617 -140.8132581357043 -18.662840410847824 -0.39228266005426154
1653340011.709617 -140.81347945753902 -18.662674523915403 -0.39223246111427124
1653340011.809617 -140.81349557888774 -18.66249726399937 -0.3920735048062072
1653340011.909617 -140.81346194898344 -18.66231724668156 -0.3918881800647985
1653340012.009617 -140.81342831907912 -18.662137229363747 -0.3917028553233897
1653340012.109617 -140.81339468917483 -18.661957212045937 -0.391517530581981
1653340012.209617 -140.813582687708 -18.66189218424624 -0.3915393431704813
1653340012.309617 -140.81382440286487 -18.661855026735886 -0.3916113601377131
1653340012.409617 -140.81406611802174 -18.66181786922553 -0.39168337710494483
1653340012.509617 -140.81430783317862 -18.661780711715174 -0.3917553940721766
1653340012.609617 -140.81398767950526 -18.661759544840802 -0.39190393810766594
1653340012.709617 -140.81353039728646 -18.661742280607996 -0.39207115918126917
1653340012.809617 -140.81307311506765 -18.661725016375193 -0.39223838025487234
1653340012.909617 -140.81261583284885 -18.661707752142387 -0.3924056013284756
1653340013.009617 -140.81264735152408 -18.661790134220066 -0.3923838179013268
1653340013.109617 -140.8127973470981 -18.661896668843266 -0.3923162230458765
1653340013.209617 -140.81294734267215 -18.662003203466465 -0.3922486281904262
1653340013.309617 -140.81309733824617 -18.662109738089665 -0.3921810333349759
1653340013.409617 -140.8132018954684 -18.6622524046915 -0.3921371164029037
1653340013.509617 -140.81329544734405 -18.662403822599988 -0.3920989343565495
1653340013.609617 -140.81338899921965 -18.66255524050847 -0.3920607523101954
1653340013.709617 -140.81348255109526 -18.66270665841696 -0.39202257026384124
1653340013.809617 -140.81330557394998 -18.662766386964343 -0.3920443027755365
1653340013.909617 -140.81306350361868 -18.66280405372843 -0.39208045159442917
1653340014.009617 -140.8128214332874 -18.662841720492512 -0.3921166004133218
1653340014.109617 -140.81257936295611 -18.662879387256595 -0.3921527492322145
1653340014.209617 -140.81247468251723 -18.662968472030567 -0.3921838308732193
1653340014.309617 -140.81240334054021 -18.66307003368572 -0.39221368293383857
1653340014.409617 -140.8123319985632 -18.663171595340874 -0.39224353499445785
1653340014.509617 -140.81226065658618 -18.663273156996027 -0.39227338705507714
1653340014.609617 -140.81239918593724 -18.66330765471751 -0.3923805932921784
1653340014.709617 -140.8125933244113 -18.66332438266277 -0.39250829588747244
1653340014.809617 -140.81278746288535 -18.663341110608027 -0.3926359984827665
1653340014.909617 -140.81298160135944 -18.66335783855329 -0.3927637010780605
1653340015.009617 -140.81291526983358 -18.663312460650033 -0.3927182469373536
1653340015.109617 -140.81277996946457 -18.663250637979516 -0.39262694329467845
1653340015.209617 -140.81264466909553 -18.663188815309 -0.3925356396520033
1653340015.309617 -140.81250936872652 -18.663126992638485 -0.39244433600932815
1653340015.409617 -140.81275477292417 -18.663132925008533 -0.3923667008447052
1653340015.509617 -140.81310094524267 -18.66315679135866 -0.39229268356903985
1653340015.609617 -140.81344711756114 -18.663180657708786 -0.39221866629337443
1653340015.709617 -140.8137932898796 -18.663204524058912 -0.39214464901770907
1653340015.809617 -140.81374100499374 -18.663153034524637 -0.3921790374491797
1653340015.909617 -140.81359123634198 -18.66308310894425 -0.39223994766632686
1653340016.009617 -140.8134414676902 -18.66301318336386 -0.392300857883474
1653340016.109617 -140.81329169903844 -18.66294325778347 -0.3923617681006212
1653340016.209617 -140.81314448049218 -18.66287018742384 -0.39251943835210873
1653340016.309617 -140.81299788695253 -18.66279634630869 -0.39270082356893943
1653340016.409617 -140.8128512934129 -18.662722505193535 -0.3928822087857701
1653340016.509617 -140.81270469987328 -18.662648664078386 -0.39306359400260077
1653340016.609617 -140.81259366632784 -18.662534491394773 -0.39301178403717285
1653340016.709617 -140.81249204052105 -18.662409648606655 -0.392898280042456
1653340016.809617 -140.81239041471423 -18.662284805818533 -0.39278477604773926
1653340016.909617 -140.8122887889074 -18.662159963030412 -0.3926712720530225
1653340017.009617 -140.81235477494724 -18.66215059013487 -0.3926383729171909
1653340017.109617 -140.81246546239294 -18.66217201259563 -0.39262697077328973
1653340017.209617 -140.81257614983866 -18.66219343505639 -0.39261556862938857
1653340017.309617 -140.81268683728436 -18.66221485751715 -0.3926041664854874
1653340017.409617 -140.8126000221822 -18.66238832808516 -0.3926151862737632
1653340017.509617 -140.81246065296077 -18.66260225764702 -0.39263217238961995
1653340017.609617 -140.81232128373932 -18.66281618720888 -0.3926491585054767
1653340017.709617 -140.81218191451788 -18.66303011677074 -0.3926661446213335
1653340017.809617 -140.81200538637458 -18.66309922772159 -0.39270910993356867
1653340017.909617 -140.81181898391924 -18.663129855743186 -0.39275897874784327
1653340018.009617 -140.81163258146387 -18.66316048376478 -0.39280884756211787
1653340018.109617 -140.8114461790085 -18.663191111786375 -0.39285871637639247
1653340018.209617 -140.8112238758355 -18.663162550430513 -0.3927904219964103
1653340018.309617 -140.81099281337737 -18.663119547674352 -0.3926932974097004
1653340018.409617 -140.81076175091926 -18.663076544918194 -0.39259617282299053
1653340018.509617 -140.8105306884611 -18.663033542162037 -0.3924990482362807
1653340018.609617 -140.8106276613893 -18.66309775942597 -0.3924615577637542
1653340018.709617 -140.8108048683332 -18.663188201582514 -0.3924386531702379
1653340018.809617 -140.8109820752771 -18.663278643739062 -0.3924157485767216
1653340018.909617 -140.811159282221 -18.663369085895607 -0.39239284398320534
1653340019.009617 -140.81122612974139 -18.663358573895476 -0.3924345614277467
1653340019.109617 -140.81126594805758 -18.66332333622693 -0.3924921060867155
1653340019.209617 -140.81130576637378 -18.66328809855839 -0.3925496507456843
1653340019.309617 -140.81134558469 -18.663252860889845 -0.3926071954046531
1653340019.409617 -140.8114343259291 -18.663231797009683 -0.39261065384389626
1653340019.509617 -140.81153503154 -18.663214199407967 -0.39260088519855557
1653340019.609617 -140.81163573715085 -18.663196601806252 -0.39259111655321494
1653340019.709617 -140.8117364427617 -18.663179004204537 -0.39258134790787425
1653340019.809617 -140.81178421134393 -18.66321088369419 -0.3924988776781222
1653340019.909617 -140.81181901033702 -18.66325488508724 -0.3923985955366646
1653340020.009617 -140.8118538093301 -18.663298886480288 -0.392298313395207
1653340020.109617 -140.8118886083232 -18.663342887873338 -0.3921980312537494
1653340020.209617 -140.81172508452485 -18.663261153699224 -0.39218050112513314
1653340020.309617 -140.81151301745015 -18.663148643352912 -0.39218322612603007
1653340020.409617 -140.81130095037548 -18.663036133006596 -0.392185951126927
1653340020.509617 -140.81108888330078 -18.662923622660283 -0.3921886761278239
1653340020.609617 -140.81117228357607 -18.662796022460313 -0.3923078130300738
1653340020.709617 -140.81132798044013 -18.66266472999132 -0.39245543424154467
1653340020.809617 -140.81148367730418 -18.662533437522324 -0.39260305545301555
1653340020.909617 -140.81163937416824 -18.66240214505333 -0.3927506766644864
1653340021.009617 -140.81185014356183 -18.66236056784636 -0.3926649028245326
1653340021.109617 -140.81207437750558 -18.662340924907813 -0.3925220667903415
1653340021.209617 -140.81229861144934 -18.66232128196927 -0.39237923075615044
1653340021.309617 -140.8125228453931 -18.662301639030726 -0.39223639472195937
1653340021.409617 -140.81239652923855 -18.662351828675252 -0.3921631621247744
1653340021.509617 -140.8121776055593 -18.662420466532154 -0.39210831720468403
1653340021.609617 -140.81195868188004 -18.662489104389056 -0.3920534722845937
1653340021.709617 -140.8117397582008 -18.66255774224596 -0.39199862736450336
1653340021.809617 -140.81202474983255 -18.662604736884205 -0.3919694975662704
1653340021.909617 -140.81243283423092 -18.66264644467444 -0.39194664927094786
1653340022.009617 -140.81284091862926 -18.66268815246467 -0.39192380097562524
1653340022.109617 -140.81324900302764 -18.662729860254906 -0.3919009526803026
1653340022.209617 -140.8132987609314 -18.66272317236501 -0.391921010708705
1653340022.309617 -140.8132607838085 -18.662704634957002 -0.39195157420492044
1653340022.409617 -140.81322280668556 -18.662686097548995 -0.3919821377011359
1653340022.509617 -140.81318482956266 -18.66266756014099 -0.3920127011973513
1653340022.609617 -140.81318824766413 -18.662655864156342 -0.3921276048831998
1653340022.709617 -140.81320180788435 -18.66264584436814 -0.3922631725038324
1653340022.809617 -140.81321536810458 -18.662635824579937 -0.39239874012446496
1653340022.909617 -140.81322892832478 -18.662625804791734 -0.39253430774509757
1653340023.009617 -140.81292051140258 -18.662599332816594 -0.39265823094244745
1653340023.109617 -140.81253330847434 -18.662568835083327 -0.3927793048145441
1653340023.209617 -140.8121461055461 -18.662538337350057 -0.39290037868664074
1653340023.309617 -140.81175890261787 -18.662507839616786 -0.39302145255873744
1653340023.409617 -140.81203781247754 -18.662517239961602 -0.392937743413059
1653340023.509617 -140.81247953536194 -18.66253639229871 -0.3928039806681342
1653340023.609617 -140.81292125824635 -18.66255554463582 -0.3926702179232095
1653340023.709617 -140.81336298113078 -18.662574696972925 -0.3925364551782847
1653340023.809617 -140.81321135809296 -18.662469752938733 -0.3924938900326186
1653340023.909617 -140.81291502891517 -18.662334544085653 -0.3924735663013951
1653340024.009617 -140.81261869973736 -18.66219933523257 -0.3924532425701717
1653340024.109617 -140.81232237055957 -18.66206412637949 -0.3924329188389483
1653340024.209617 -140.80824834563933 -18.66142472279616 -0.3924409510936214
1653340024.309617 -140.8031829239446 -18.66065300124352 -0.3924564249303786
1653340024.409617 -140.79811750224985 -18.659881279690886 -0.3924718987671358
1653340024.509617 -140.7930520805551 -18.659109558138248 -0.39248737260389294
1653340024.609617 -140.77900773952325 -18.65627390204825 -0.3922994682659344
1653340024.709617 -140.7627487149239 -18.652929168893106 -0.3920613999511516
1653340024.809617 -140.74648969032455 -18.64958443573796 -0.3918233316363688
1653340024.909617 -140.7302306657252 -18.646239702582818 -0.391585263321586
1653340025.009617 -140.71157878076565 -18.64145386662987 -0.3913465454400672
1653340025.109617 -140.69233722518302 -18.636312900892143 -0.3911076674863485
1653340025.209617 -140.67309566960037 -18.63117193515442 -0.3908687895326299
1653340025.309617 -140.65385411401772 -18.626030969416693 -0.3906299115789112
1653340025.409617 -140.62383237771752 -18.618057369464406 -0.39053765634569065
1653340025.509617 -140.59115611045647 -18.60938625660206 -0.3904815057531364
1653340025.609617 -140.55847984319544 -18.600715143739716 -0.3904253551605822
1653340025.709617 -140.5258035759344 -18.592044030877368 -0.3903692045680279
1653340025.809617 -140.46429146724748 -18.581182187904993 -0.3901603583125075
1653340025.909617 -140.39567370750848 -18.569780511068185 -0.3899138851994184
1653340026.009617 -140.32705594776945 -18.558378834231373 -0.38966741208632927
1653340026.109617 -140.25843818803045 -18.546977157394565 -0.38942093897324015
1653340026.209617 -140.16792764040608 -18.532977812066136 -0.38865990708461307
1653340026.309617 -140.07201402428572 -18.51833737064417 -0.3877718837719611
1653340026.409617 -139.97610040816534 -18.5036969292222 -0.38688386045930917
1653340026.509617 -139.88018679204498 -18.489056487800234 -0.38599583714665725
1653340026.609617 -139.77783482662116 -18.47308387155387 -0.3842492172248349
1653340026.709617 -139.67389582044476 -18.45678287676882 -0.38229095488590714
1653340026.809617 -139.56995681426835 -18.440481881983768 -0.38033269254697943
1653340026.909617 -139.46601780809195 -18.424180887198712 -0.37837443020805167
1653340027.009617 -139.36668917556764 -18.40828356596088 -0.37784415420071243
1653340027.109617 -139.26849804013924 -18.392485841311586 -0.37766619894386144
1653340027.209617 -139.1703069047108 -18.37668811666229 -0.37748824368701045
1653340027.309617 -139.07211576928236 -18.360890392012994 -0.37731028843015946
1653340027.409617 -138.97382303907906 -18.344744900147564 -0.3779874150002363
1653340027.509617 -138.87550542916023 -18.328514242982965 -0.3788739439987918
1653340027.609617 -138.77718781924142 -18.312283585818367 -0.37976047299734733
1653340027.709617 -138.6788702093226 -18.29605292865377 -0.38064700199590285
1653340027.809617 -138.57875841385186 -18.27974575120906 -0.38096459417939715
1653340027.909617 -138.47820871859835 -18.26341989776175 -0.3811433282010655
1653340028.009617 -138.37765902334485 -18.247094044314437 -0.38132206222273385
1653340028.109617 -138.27710932809134 -18.230768190867124 -0.3815007962444022
1653340028.209617 -138.1798492932407 -18.214558747913593 -0.3826710667504911
1653340028.309617 -138.08339610661665 -18.198377856721933 -0.38408452936644116
1653340028.409617 -137.98694291999263 -18.182196965530274 -0.3854979919823912
1653340028.509617 -137.89048973336858 -18.166016074338614 -0.38691145459834125
1653340028.609617 -137.79440353280904 -18.14938184642806 -0.38764589394201976
1653340028.709617 -137.69840696447355 -18.132636896116058 -0.3882144894786409
1653340028.809617 -137.60241039613805 -18.11589194580406 -0.38878308501526204
1653340028.909617 -137.50641382780256 -18.09914699549206 -0.38935168055188313
1653340029.009617 -137.4078842947693 -18.084028621433916 -0.38936087605212455
1653340029.109617 -137.30868687658239 -18.069339138521492 -0.38922257049181014
1653340029.209617 -137.20948945839547 -18.054649655609065 -0.38908426493149567
1653340029.309617 -137.11029204020852 -18.03996017269664 -0.38894595937118126
1653340029.409617 -137.0118796081664 -18.02703332414906 -0.38950339338149836
1653340029.509617 -136.91367360771113 -18.014570004048984 -0.390243789377282
1653340029.609617 -136.81546760725587 -18.00210668394891 -0.3909841853730657
1653340029.709617 -136.71726160680058 -17.98964336384883 -0.3917245813688493
1653340029.809617 -136.61738627265473 -17.978196056988413 -0.3919043117539168
1653340029.909617 -136.51707250177287 -17.9670155976319 -0.39193678793706294
1653340030.009617 -136.41675873089102 -17.955835138275386 -0.39196926412020905
1653340030.109617 -136.31644496000916 -17.944654678918873 -0.39200174030335516
1653340030.209617 -136.2163750529166 -17.933594564405563 -0.3920656205783232
1653340030.309617 -136.11636494697416 -17.92256396128491 -0.3921372018769514
1653340030.409617 -136.01635484103176 -17.91153335816426 -0.39220878317557956
1653340030.509617 -135.91634473508933 -17.900502755043608 -0.3922803644742077
1653340030.609617 -135.81745076542342 -17.889551466232916 -0.3925276111494865
1653340030.709617 -135.71882973328118 -17.87861957277009 -0.3928178146517342
1653340030.809617 -135.62020870113898 -17.86768767930727 -0.39310801815398194
1653340030.909617 -135.52158766899674 -17.856755785844445 -0.39339822165622973
1653340031.009617 -135.42232869914886 -17.845948180327703 -0.3935055834842717
1653340031.109617 -135.32291354231685 -17.835171004364323 -0.3935681799858421
1653340031.209617 -135.22349838548485 -17.824393828400943 -0.3936307764874124
1653340031.309617 -135.12408322865284 -17.813616652437563 -0.3936933729889827
1653340031.409617 -135.0252429891867 -17.802758269013857 -0.39408000359655315
1653340031.509617 -134.92655480755923 -17.791878407319302 -0.39455233682634405
1653340031.609617 -134.82786662593176 -17.780998545624744 -0.39502467005613495
1653340031.709617 -134.72917844430427 -17.770118683930185 -0.3954970032859259
1653340031.809617 -134.62925629803152 -17.758776600105808 -0.39566817416656075
1653340031.909617 -134.52900772652907 -17.74731224295255 -0.3957596774575477
1653340032.009617 -134.42875915502663 -17.73584788579929 -0.3958511807485346
1653340032.109617 -134.32851058352418 -17.72438352864603 -0.39594268403952154
1653340032.209617 -134.22826201202173 -17.71291917149277 -0.3960341873305085
1653340032.309617 -134.1280134405193 -17.701454814339513 -0.39612569062149544
1653340032.409617 -134.02776486901686 -17.68999045718625 -0.3962171939124824
1653340032.509617 -133.92751629751442 -17.678526100032993 -0.39630869720346934
1653340032.609617 -133.82718776101925 -17.66598582070973 -0.3963059098126321
1653340032.709617 -133.72683805712438 -17.65316073582551 -0.39627816289286394
1653340032.809617 -133.62648835322955 -17.64033565094129 -0.39625041597309574
1653340032.909617 -133.52613864933468 -17.62751056605707 -0.3962226690533276
1653340033.009617 -133.4278943154276 -17.614661476202166 -0.3966455543752323
1653340033.109617 -133.330206330599 -17.601806042976072 -0.397187520349858
1653340033.209617 -133.23251834577036 -17.588950609749983 -0.3977294863244836
1653340033.309617 -133.13483036094172 -17.57609517652389 -0.3982714522991093
1653340033.409617 -133.03690629785626 -17.56349361882727 -0.3993557087643608
1653340033.509617 -132.93891986095946 -17.55095913712734 -0.40058324282407537
1653340033.609617 -132.84093342406265 -17.538424655427413 -0.40181077688378997
1653340033.709617 -132.74294698716588 -17.525890173727483 -0.40303831094350456
1653340033.809617 -132.64396102707653 -17.513290429307794 -0.4035700377732659
1653340033.909617 -132.54471098324004 -17.50067344184291 -0.4039179255666406
1653340034.009617 -132.44546093940355 -17.488056454378025 -0.40426581336001527
1653340034.109617 -132.34621089556708 -17.47543946691314 -0.40461370115338996
1653340034.209617 -132.24761654712526 -17.4633127762252 -0.40469941483987326
1653340034.309617 -132.14919539331328 -17.451315591965823 -0.4047158781583301
1653340034.409617 -132.0507742395013 -17.439318407706445 -0.404732341476787
1653340034.509617 -131.95235308568934 -17.42732122344707 -0.40474880479524383
1653340034.609617 -131.85273678127768 -17.415099139646795 -0.4041989449288887
1653340034.709617 -131.75280357254937 -17.402817421826043 -0.4034989196675022
1653340034.809617 -131.65287036382102 -17.390535704005288 -0.4027988944061156
1653340034.909617 -131.55293715509268 -17.378253986184536 -0.40209886914472903
1653340035.009617 -131.45264360439415 -17.365818062523182 -0.40104144135188297
1653340035.109617 -131.35225410765514 -17.353341079420943 -0.3998888501848306
1653340035.209617 -131.25186461091613 -17.340864096318704 -0.3987362590177783
1653340035.309617 -131.15147511417712 -17.32838711321646 -0.39758366785072596
1653340035.409617 -131.0519303428694 -17.316760565719225 -0.39742670342150377
1653340035.509617 -130.9525937847466 -17.305343638886065 -0.3975151472709681
1653340035.609617 -130.85325722662378 -17.293926712052905 -0.39760359112043236
1653340035.709617 -130.75392066850097 -17.282509785219744 -0.3976920349698967
1653340035.809617 -130.65376864223413 -17.270542393988954 -0.3977125922715747
1653340035.909617 -130.55341538043697 -17.258439163000627 -0.39771639700536404
1653340036.009617 -130.45306211863985 -17.246335932012297 -0.3977202017391534
1653340036.109617 -130.3527088568427 -17.234232701023966 -0.3977240064729428
1653340036.209617 -130.25235332138112 -17.220827090822237 -0.3975268116920906
1653340036.309617 -130.15199722497198 -17.207100163872305 -0.397280027275769
1653340036.409617 -130.05164112856284 -17.193373236922373 -0.3970332428594474
1653340036.509617 -129.95128503215366 -17.179646309972437 -0.3967864584431258
1653340036.609617 -129.85268223624496 -17.16605792781068 -0.39678713458600623
1653340036.709617 -129.75451148915957 -17.152503685896242 -0.39684879003243484
1653340036.809617 -129.65634074207418 -17.1389494439818 -0.3969104454788635
1653340036.909617 -129.5581699949888 -17.125395202067363 -0.3969721009252921
1653340037.009617 -129.4597207954963 -17.111429780286226 -0.3973572490385365
1653340037.109617 -129.36120297514188 -17.09736302874048 -0.3978221175817786
1653340037.209617 -129.26268515478745 -17.08329627719474 -0.3982869861250208
1653340037.309617 -129.16416733443305 -17.069229525648996 -0.3987518546682629
1653340037.409617 -129.06480659432762 -17.05532978333425 -0.398994476330199
1653340037.509617 -128.96523837642414 -17.041471148974882 -0.399182393741214
1653340037.609617 -128.86567015852066 -17.027612514615512 -0.39937031115222904
1653340037.709617 -128.76610194061715 -17.013753880256143 -0.399558228563244
1653340037.809617 -128.66618031073352 -16.999412789487707 -0.39992989752895636
1653340037.909617 -128.56616542578914 -16.984944392616814 -0.40035005314301375
1653340038.009617 -128.46615054084472 -16.970475995745925 -0.40077020875707114
1653340038.109617 -128.3661356559003 -16.956007598875033 -0.40119036437112854
1653340038.209617 -128.26798494908343 -16.94169300930081 -0.4020875358743874
1653340038.309617 -128.170323020295 -16.92741874721789 -0.4031097785188792
1653340038.409617 -128.07266109150657 -16.913144485134968 -0.40413202116337105
1653340038.509617 -127.97499916271816 -16.89887022305205 -0.4051542638078629
1653340038.609617 -127.87654924441438 -16.885052959817177 -0.40592805081178496
1653340038.709617 -127.77789266718368 -16.87135554956219 -0.4066366775882398
1653340038.809617 -127.67923608995298 -16.8576581393072 -0.4073453043646946
1653340038.909617 -127.5805795127223 -16.84396072905221 -0.40805393114114946
1653340039.009617 -127.48043376464501 -16.829942941467873 -0.40802812625191176
1653340039.109617 -127.37989750810794 -16.815841140650456 -0.4078097297743828
1653340039.209617 -127.27936125157089 -16.80173933983304 -0.4075913332968538
1653340039.309617 -127.17882499503384 -16.787637539015623 -0.40737293681932485
1653340039.409617 -127.07905914136204 -16.77356520748762 -0.40752215120488955
1653340039.509617 -126.97949604834189 -16.7595006319177 -0.4077681162926065
1653340039.609617 -126.87993295532173 -16.745436056347778 -0.4080140813803234
1653340039.709617 -126.78036986230158 -16.731371480777852 -0.4082600464680403
1653340039.809617 -126.68168557231269 -16.716907351291702 -0.4084867140900505
1653340039.909617 -126.58323195242035 -16.70233834604027 -0.40870831647204736
1653340040.009617 -126.48477833252801 -16.687769340788844 -0.4089299188540442
1653340040.109617 -126.38632471263566 -16.673200335537413 -0.40915152123604115
1653340040.209617 -126.28829507822185 -16.658162486109564 -0.40953322769215755
1653340040.309617 -126.19037694421358 -16.643001339261286 -0.40995703858367427
1653340040.409617 -126.09245881020531 -16.62784019241301 -0.41038084947519105
1653340040.509617 -125.99454067619705 -16.612679045564732 -0.41080466036670776
1653340040.609617 -125.89472103084864 -16.597801273119924 -0.410781634040815
1653340040.709617 -125.79440168875108 -16.582997968423594 -0.4106411836952828
1653340040.809617 -125.69408234665352 -16.568194663727265 -0.4105007333497505
1653340040.909617 -125.59376300455594 -16.553391359030936 -0.4103602830042183
1653340041.009617 -125.49478610364828 -16.538480657287206 -0.41064440311348693
1653340041.109617 -125.3961618971418 -16.523541739531034 -0.41104006898240175
1653340041.209617 -125.29753769063531 -16.508602821774858 -0.41143573485131657
1653340041.309617 -125.19891348412882 -16.493663904018685 -0.4118314007202314
1653340041.409617 -125.10051499571226 -16.4783037740264 -0.4126904593242002
1653340041.509617 -125.00217582684554 -16.4628329478988 -0.41367129925479434
1653340041.609617 -124.90383665797881 -16.447362121771196 -0.4146521391853885
1653340041.709617 -124.80549748911208 -16.431891295643595 -0.4156329791159827
1653340041.809617 -124.70694726981358 -16.416475824314578 -0.41654318227434056
1653340041.909617 -124.60834153238926 -16.401074914408856 -0.41743480399139715
1653340042.009617 -124.50973579496493 -16.385674004503134 -0.41832642570845374
1653340042.109617 -124.4111300575406 -16.370273094597408 -0.4192180474255104
1653340042.209617 -124.31188106416195 -16.354608570977856 -0.41948419116863417
1653340042.309617 -124.2124633219299 -16.338874892130672 -0.41958624985321974
1653340042.409617 -124.11304557969787 -16.32314121328349 -0.41968830853780525
1653340042.509617 -124.01362783746582 -16.307407534436305 -0.41979036722239077
1653340042.609617 -123.91494096378072 -16.292491643433706 -0.4202682761751423
1653340042.709617 -123.81644595447406 -16.277790434479137 -0.4208448516779732
1653340042.809617 -123.7179509451674 -16.263089225524567 -0.4214214271808041
1653340042.909617 -123.61945593586074 -16.248388016569997 -0.4219980026836351
1653340043.009617 -123.52021922613505 -16.233743555076646 -0.4224732266626476
1653340043.109617 -123.42078773407734 -16.219113996369583 -0.42292183411879203
1653340043.209617 -123.32135624201962 -16.20448443766252 -0.42337044157493653
1653340043.309617 -123.2219247499619 -16.189854878955455 -0.42381904903108103
1653340043.409617 -123.12219577355567 -16.174581040259177 -0.42375535985892665
1653340043.509617 -123.02238872796984 -16.159138122381247 -0.42355722805914864
1653340043.609617 -122.922581682384 -16.143695204503317 -0.42335909625937057
1653340043.709617 -122.82277463679816 -16.128252286625386 -0.42316096445959256
1653340043.809617 -122.72363514572224 -16.112638776851462 -0.42306294642661746
1653340043.909617 -122.62467070331624 -16.09698053382496 -0.42299118060445184
1653340044.009617 -122.52570626091025 -16.081322290798465 -0.42291941478228623
1653340044.109617 -122.42674181850425 -16.065664047771968 -0.42284764896012067
1653340044.209617 -122.32834799881692 -16.050086135690602 -0.4229674452714674
