1653339793.327755 -2.243504395462415 0.839172852079848 -0.8327633742530344
1653340044.309617 -122.23010398212011 -16.034529312527393 -0.4231375315196379
1653340044.409617 -122.13185996542329 -16.018972489364184 -0.4233076177678084
1653340044.509617 -122.03361594872648 -16.003415666200976 -0.4234777040159789
1653340044.609617 -121.93540977311443 -15.988061389808468 -0.423666200766583
1653340044.709617 -121.83721353367758 -15.972760297414665 -0.42385953168034934
1653340044.809617 -121.73901729424074 -15.957459205020859 -0.4240528625941157
1653340044.909617 -121.6408210548039 -15.942158112627054 -0.42424619350788206
1653340045.009617 -121.54165337737037 -15.926897726086128 -0.42447374164749196
1653340045.109617 -121.44222801703629 -15.911648137148628 -0.42471036622227765
1653340045.209617 -121.3428026567022 -15.896398548211128 -0.4249469907970633
1653340045.309617 -121.24337729636812 -15.881148959273627 -0.42518361537184896
1653340045.409617 -121.14520017115629 -15.865202731215888 -0.4256559499812006
1653340045.509617 -121.04734290969489 -15.849077987430029 -0.4261886859479013
1653340045.609617 -120.94948564823349 -15.832953243644171 -0.42672142191460205
1653340045.709617 -120.8516283867721 -15.816828499858314 -0.42725415788130283
1653340045.809617 -120.75342236110109 -15.800368460727935 -0.4274854811352676
1653340045.909617 -120.65512707461399 -15.783822607929595 -0.4276396624578813
1653340046.009617 -120.5568317881269 -15.767276755131256 -0.42779384378049506
1653340046.109617 -120.4585365016398 -15.750730902332915 -0.42794802510310875
1653340046.209617 -120.35868145474038 -15.734261005637151 -0.4277200209237663
1653340046.309617 -120.2584264577725 -15.7178105854252 -0.42739401764375834
1653340046.409617 -120.15817146080464 -15.701360165213247 -0.4270680143637503
1653340046.509617 -120.05791646383678 -15.684909745001296 -0.42674201108374227
1653340046.609617 -119.95886132916517 -15.669965713824512 -0.4268742771160685
1653340046.709617 -119.86011408797324 -15.65540823314041 -0.4271241384204843
1653340046.809617 -119.76136684678131 -15.64085075245631 -0.4273739997249001
1653340046.909617 -119.66261960558938 -15.626293271772207 -0.4276238610293159
1653340047.009617 -119.56376427141 -15.612000007021601 -0.4281519710098541
1653340047.109617 -119.46488123012735 -15.597774467831425 -0.42875140351541835
1653340047.209617 -119.3659981888447 -15.583548928641248 -0.4293508360209826
1653340047.309617 -119.26711514756205 -15.56932338945107 -0.4299502685265469
1653340047.409617 -119.16838193305448 -15.554518254591084 -0.4300953145172737
1653340047.509617 -119.06968781429732 -15.539561880223788 -0.430121793037241
1653340047.609617 -118.97099369554016 -15.52460550585649 -0.4301482715572084
1653340047.709617 -118.872299576783 -15.509649131489194 -0.43017475007717576
1653340047.809617 -118.77400335216727 -15.494605276192384 -0.4299621301813923
1653340047.909617 -118.67581155102388 -15.479538462371 -0.42968676121692984
1653340048.009617 -118.57761974988051 -15.464471648549615 -0.4294113922524674
1653340048.109617 -118.47942794873713 -15.449404834728231 -0.42913602328800493
1653340048.209617 -118.38081526095763 -15.435164216275929 -0.4288705920433822
1653340048.309617 -118.28209214529285 -15.42114036642499 -0.4286077681549743
1653340048.409617 -118.18336902962807 -15.40711651657405 -0.4283449442665665
1653340048.509617 -118.08464591396329 -15.393092666723108 -0.4280821203781586
1653340048.609617 -117.98404846059255 -15.37921639778517 -0.4275630253534374
1653340048.709617 -117.88295959103291 -15.365378821794392 -0.42697674084374204
1653340048.809617 -117.7818707214733 -15.351541245803615 -0.4263904563340467
1653340048.909617 -117.68078185191366 -15.337703669812838 -0.4258041718243514
1653340049.009617 -117.58281006060832 -15.324665500099032 -0.4261360403073012
1653340049.109617 -117.48565582133926 -15.31183699988218 -0.4267087233568087
1653340049.209617 -117.38850158207013 -15.299008499665321 -0.42728140640631657
1653340049.309617 -117.29134734280102 -15.286179999448464 -0.42785408945582437
1653340049.409617 -117.19288609771343 -15.273049553276898 -0.4284800018115767
1653340049.509617 -117.09405502334528 -15.259833668728847 -0.4291209758876006
1653340049.609617 -116.99522394897708 -15.246617784180788 -0.4297619499636249
1653340049.709617 -116.89639287460889 -15.23340189963273 -0.4304029240396492
1653340049.809617 -116.79703507113935 -15.219602898191958 -0.43094447047832807
1653340049.909617 -116.69752821574568 -15.205638888410828 -0.4314578812385028
1653340050.009617 -116.59802136035196 -15.191674878629692 -0.4319712919986779
1653340050.109617 -116.49851450495824 -15.177710868848555 -0.4324847027588529
1653340050.209617 -116.3988007074118 -15.163691539462363 -0.4329914331930857
1653340050.309617 -116.29903202033933 -15.149657537053487 -0.4334963917315507
1653340050.409617 -116.1992633332668 -15.135623534644603 -0.43400135027001596
1653340050.509617 -116.09949464619427 -15.121589532235719 -0.4345063088084813
1653340050.609617 -116.00055259581511 -15.108672656951807 -0.43497786784720993
1653340050.709617 -115.90181590462005 -15.096033306627504 -0.4354411295358805
1653340050.809617 -115.80307921342492 -15.083393956303194 -0.4359043912245513
1653340050.909617 -115.70434252222981 -15.070754605978884 -0.43636765291322216
1653340051.009617 -115.60361870548765 -15.057848297275013 -0.43638566528613204
1653340051.109617 -115.5023623278817 -15.044870442218464 -0.436284348329026
1653340051.209617 -115.4011059502757 -15.031892587161906 -0.43618303137191994
1653340051.309617 -115.29984957266971 -15.01891473210535 -0.4360817144148139
1653340051.409617 -115.20086751462793 -15.00576394319855 -0.43629115471622104
1653340051.509617 -115.10244963016132 -14.992570255874968 -0.4365776822644297
1653340051.609617 -115.00403174569466 -14.979376568551377 -0.4368642098126385
1653340051.709617 -114.90561386122799 -14.966182881227786 -0.43715073736084736
1653340051.809617 -114.80679393233342 -14.95312025926296 -0.43774747489421945
1653340051.909617 -114.70786699841663 -14.940092520636012 -0.43842677550778447
1653340052.009617 -114.6089400644998 -14.927064782009056 -0.4391060761213499
1653340052.109617 -114.51001313058298 -14.9140370433821 -0.4397853767349153
1653340052.209617 -114.41108619666619 -14.901009304755153 -0.4404646773484804
1653340052.309617 -114.31215926274942 -14.887981566128204 -0.4411439779620454
1653340052.409617 -114.21323232883258 -14.87495382750125 -0.4418232785756108
1653340052.509617 -114.11430539491575 -14.861926088874293 -0.44250257918917624
1653340052.609617 -114.0142173630228 -14.849711059088651 -0.44297417041183723
1653340052.709617 -113.91381658370365 -14.837714936409533 -0.4433898140928328
1653340052.809617 -113.81341580438443 -14.82571881373041 -0.4438054577738285
1653340052.909617 -113.71301502506523 -14.813722691051286 -0.4442211014548243
1653340053.009617 -113.6138237491092 -14.801691795222867 -0.44460986868517866
1653340053.109617 -113.51493851979912 -14.789652100571695 -0.4449918352336788
1653340053.209617 -113.41605329048899 -14.777612405920515 -0.44537380178217917
1653340053.309617 -113.31716806117886 -14.765572711269336 -0.44575576833067954
1653340053.409617 -113.21843652187253 -14.752836047271163 -0.44628371750556134
1653340053.509617 -113.11974380157761 -14.739923342799523 -0.4468485389629571
1653340053.609617 -113.02105108128265 -14.727010638327876 -0.44741336042035323
1653340053.709617 -112.92235836098767 -14.71409793385623 -0.44797818187774935
1653340053.809617 -112.8233982630686 -14.700839736591712 -0.44871490469901243
1653340053.909617 -112.72436542391209 -14.687487546520718 -0.4494983940287533
1653340054.009617 -112.62533258475551 -14.674135356449717 -0.4502818833584946
1653340054.109617 -112.52629974559893 -14.660783166378716 -0.45106537268823593
1653340054.209617 -112.42572023983855 -14.64832560128271 -0.4513240887307947
1653340054.309617 -112.32474922163753 -14.63609449533862 -0.4514499673086224
1653340054.409617 -112.22377820343647 -14.623863389394524 -0.45157584588645017
1653340054.509617 -112.12280718523539 -14.611632283450426 -0.4517017244642779
1653340054.609617 -112.02285371004764 -14.599160326053653 -0.45188814096537605
1653340054.709617 -111.92315757780607 -14.586627455829007 -0.45208986788316
1653340054.809617 -111.82346144556442 -14.574094585604353 -0.4522915948009441
1653340054.909617 -111.72376531332279 -14.5615617153797 -0.45249332171872825
1653340055.009617 -111.62528233297621 -14.548160873087323 -0.4531153150470273
1653340055.109617 -111.52710592749 -14.534540686113917 -0.4538435136383624
1653340055.209617 -111.42892952200373 -14.520920499140503 -0.45457171222969794
1653340055.309617 -111.33075311651746 -14.50730031216709 -0.4552999108210335
1653340055.409617 -111.23262228330387 -14.493235373300289 -0.4560125478575917
1653340055.509617 -111.13450309812097 -14.479056758213428 -0.45672120744345984
1653340055.609617 -111.036383912938 -14.46487814312656 -0.4574298670293284
1653340055.709617 -110.93826472775504 -14.45069952803969 -0.45813852661519694
1653340055.809617 -110.84000074674317 -14.43689002725816 -0.4586901251792288
1653340055.909617 -110.74169852747087 -14.42317800365565 -0.45920024644172613
1653340056.009617 -110.64339630819852 -14.409465980053133 -0.4597103677042238
1653340056.109617 -110.54509408892616 -14.395753956450616 -0.4602204889667214
1653340056.209617 -110.44489545263289 -14.38228522651013 -0.4602002390398781
1653340056.309617 -110.34419654181234 -14.3688806774014 -0.4600400772723879
1653340056.409617 -110.24349763099171 -14.355476128292663 -0.45987991550489754
1653340056.509617 -110.1427987201711 -14.342071579183925 -0.45971975373740726
1653340056.609617 -110.04473799554579 -14.328880044854975 -0.46004212892811425
1653340056.709617 -109.94737006650162 -14.315744448843956 -0.4604912197664798
1653340056.809617 -109.85000213745738 -14.302608852832929 -0.4609403106048456
1653340056.909617 -109.75263420841316 -14.289473256821902 -0.4613894014432114
1653340057.009617 -109.65482141617322 -14.276653607669125 -0.4617196525364761
1653340057.109617 -109.55689161987428 -14.26391705611848 -0.46201864743080095
1653340057.209617 -109.45896182357528 -14.251180504567825 -0.462317642325126
1653340057.309617 -109.36103202727628 -14.238443953017173 -0.462616637219451
1653340057.409617 -109.25991588169609 -14.224502039658486 -0.46182862588071755
1653340057.509617 -109.15796322378058 -14.210243682642213 -0.46075524277567104
1653340057.609617 -109.05601056586504 -14.195985325625934 -0.45968185967062386
1653340057.709617 -108.95405790794949 -14.181726968609652 -0.4586084765655767
1653340057.809617 -108.85329498552466 -14.167374563626046 -0.4578409305735131
1653340057.909617 -108.7528444921005 -14.152997461293593 -0.4571536985540352
1653340058.009617 -108.65239399867627 -14.138620358961129 -0.4564664665345569
1653340058.109617 -108.55194350525205 -14.124243256628667 -0.4557792345150786
1653340058.209617 -108.45220053284574 -14.110877399284586 -0.4562745889798476
1653340058.309617 -108.35264490003276 -14.0977793025018 -0.45708307233469125
1653340058.409617 -108.25308926721972 -14.084681205719008 -0.4578915556895354
1653340058.509617 -108.15353363440667 -14.071583108936217 -0.45870003904437945
1653340058.609617 -108.05350849451108 -14.05833904837892 -0.45930644685901384
1653340058.709617 -107.95335901308883 -14.045056331624025 -0.4598593381621796
1653340058.809617 -107.85320953166651 -14.03177361486912 -0.46041222946534566
1653340058.909617 -107.7530600502442 -14.018490898114218 -0.46096512076851176
1653340059.009617 -107.65482234940397 -14.004474371529696 -0.4617461281317771
1653340059.109617 -107.55709059908234 -13.990263643022978 -0.4625875061463564
1653340059.209617 -107.45935884876066 -13.976052914516252 -0.46342888416093614
1653340059.309617 -107.36162709843897 -13.961842186009527 -0.4642702621755159
1653340059.409617 -107.26326601213911 -13.947423695760682 -0.46507253630084794
1653340059.509617 -107.16473842703114 -13.93295023951016 -0.46586446499674783
1653340059.609617 -107.06621084192311 -13.918476783259628 -0.46665639369264816
1653340059.709617 -106.96768325681508 -13.904003327009097 -0.46744832238854844
1653340059.809617 -106.86900541213492 -13.889740739313485 -0.4683076238739177
1653340059.909617 -106.77028795383177 -13.875533743866129 -0.4691846871580509
1653340060.009617 -106.67157049552854 -13.861326748418763 -0.47006175044218457
1653340060.109617 -106.57285303722533 -13.8471197529714 -0.47093881372631824
1653340060.209617 -106.47438294541745 -13.832914085882415 -0.471570672423786
1653340060.309617 -106.37597798268094 -13.818708768536618 -0.472137971258327
1653340060.409617 -106.27757301994438 -13.804503451190815 -0.47270527009286833
1653340060.509617 -106.17916805720782 -13.790298133845011 -0.4732725689274097
1653340060.609617 -106.0797970298879 -13.775997885163834 -0.47333314805037485
1653340060.709617 -105.98017174172473 -13.76167265127794 -0.4732603624031482
1653340060.809617 -105.88054645356151 -13.747347417392039 -0.47318757675592155
1653340060.909617 -105.78092116539828 -13.733022183506137 -0.4731147911086949
1653340061.009617 -105.68261604137199 -13.719056780551037 -0.473308410309938
1653340061.109617 -105.58468475280996 -13.705193272170495 -0.47357746829748815
1653340061.209617 -105.4867534642479 -13.691329763789945 -0.4738465262850384
1653340061.309617 -105.38882217568582 -13.677466255409394 -0.47411558427258876
1653340061.409617 -105.28917708671898 -13.663457401820496 -0.4741052836656004
1653340061.509617 -105.18907862934091 -13.649410098639683 -0.4740210815927158
1653340061.609617 -105.08898017196279 -13.63536279545886 -0.47393687951983104
1653340061.709617 -104.98888171458466 -13.621315492278038 -0.4738526774469463
1653340061.809617 -104.88876578356141 -13.606787549216977 -0.4739495788549718
1653340061.909617 -104.78864522810488 -13.592132403901644 -0.4740944096420915
1653340062.009617 -104.68852467264828 -13.577477258586303 -0.47423924042921123
1653340062.109617 -104.5884041171917 -13.562822113270961 -0.47438407121633097
1653340062.209617 -104.48813749574954 -13.548255374893246 -0.47478301873549206
1653340062.309617 -104.38783226143516 -13.533712007088575 -0.4752491425850131
1653340062.409617 -104.28752702712073 -13.519168639283896 -0.47571526643453443
1653340062.509617 -104.1872217928063 -13.504625271479215 -0.47618139028405576
1653340062.609617 -104.08925707905749 -13.490196245521098 -0.4770501868905178
1653340062.709617 -103.99195767301026 -13.47579972195251 -0.47803344576249124
1653340062.809617 -103.89465826696299 -13.461403198383914 -0.4790167046344652
1653340062.909617 -103.79735886091571 -13.447006674815318 -0.4799999635064392
1653340063.009617 -103.69891297672612 -13.43256745533781 -0.4805732948793287
1653340063.109617 -103.60014079124899 -13.418116084097841 -0.4810299560203064
1653340063.209617 -103.50136860577182 -13.403664712857864 -0.4814866171612844
1653340063.309617 -103.40259642029463 -13.389213341617886 -0.48194327830226236
1653340063.409617 -103.30386266778473 -13.37519676407387 -0.48223599759721186
1653340063.509617 -103.20513984217332 -13.361303802969669 -0.48248210649386974
1653340063.609617 -103.10641701656186 -13.347410841865461 -0.48272821539052774
1653340063.709617 -103.0076941909504 -13.333517880761253 -0.48297432428718573
1653340063.809617 -102.90899380278827 -13.319814745647609 -0.48293732775450665
1653340063.909617 -102.81029933384406 -13.306161688481408 -0.48282564524879906
1653340064.009617 -102.7116048648998 -13.2925086313152 -0.4827139627430914
1653340064.109617 -102.61291039595552 -13.278855574148992 -0.4826022802373838
1653340064.209617 -102.51294414294814 -13.264948220472728 -0.4825470474117568
1653340064.309617 -102.41264461816853 -13.250974228244342 -0.48250660725846095
1653340064.409617 -102.31234509338886 -13.237000236015948 -0.4824661671051651
1653340064.509617 -102.21204556860918 -13.223026243787555 -0.48242572695186925
1653340064.609617 -102.11125136350215 -13.20859695487336 -0.4820653291670592
1653340064.709617 -102.0103272952235 -13.194048141756646 -0.4816209363040073
1653340064.809617 -101.90940322694482 -13.179499328639922 -0.48117654344095523
1653340064.909617 -101.80847915866612 -13.164950515523199 -0.48073215057790314
1653340065.009617 -101.71050893539791 -13.150378571403609 -0.4813930900411169
1653340065.109617 -101.6133155394187 -13.135800544096108 -0.4823447192024766
1653340065.209617 -101.51612214343945 -13.121222516788599 -0.48329634836383684
1653340065.309617 -101.41892874746019 -13.10664448948109 -0.4842479775251971
1653340065.409617 -101.320621126475 -13.09200242669079 -0.4850516543869103
1653340065.509617 -101.22202081858038 -13.077343542928556 -0.4858164668351556
1653340065.609617 -101.1234205106857 -13.062684659166312 -0.4865812792834014
1653340065.709617 -101.02482020279102 -13.048025775404069 -0.48734609173164717
1653340065.809617 -100.92526425943088 -13.03335006279388 -0.4876645073392589
1653340065.909617 -100.82545918321394 -13.018669962926083 -0.4878665479020009
1653340066.009617 -100.72565410699693 -13.003989863058276 -0.488068588464743
1653340066.109617 -100.62584903077992 -12.989309763190471 -0.4882706290274851
1653340066.209617 -100.52714934581043 -12.973724601813469 -0.48848135778914664
1653340066.309617 -100.42873862861558 -12.957902842208618 -0.48869435779143294
1653340066.409617 -100.33032791142067 -12.942081082603757 -0.4889073577937194
1653340066.509617 -100.23191719422576 -12.926259322998895 -0.4891203577960058
1653340066.609617 -100.13351745862371 -12.910071392977729 -0.4891780516711894
1653340066.709617 -100.03512059093656 -12.893787835154749 -0.4891951863343739
1653340066.809617 -99.93672372324933 -12.87750427733176 -0.48921232099755846
1653340066.909617 -99.8383268555621 -12.861220719508768 -0.48922945566074305
1653340067.009617 -99.7395860808468 -12.845041224620106 -0.48912810136715246
1653340067.109617 -99.6407551056719 -12.828889023516492 -0.4889956696093506
1653340067.209617 -99.54192413049694 -12.81273682241287 -0.48886323785154867
1653340067.309617 -99.44309315532198 -12.796584621309247 -0.48873080609374675
1653340067.409617 -99.3445528515951 -12.78148556675442 -0.4887407264087621
1653340067.509617 -99.2460888987255 -12.766663142884893 -0.4887880384348388
1653340067.609617 -99.14762494585587 -12.751840719015357 -0.4888353504609156
1653340067.709617 -99.04916099298623 -12.737018295145822 -0.48888266248699236
1653340067.809617 -98.95124610451703 -12.724185463336367 -0.48874675688251745
1653340067.909617 -98.85347538781018 -12.71187505292867 -0.488562742515799
1653340068.009617 -98.75570467110327 -12.699564642520969 -0.48837872814908045
1653340068.109617 -98.65793395439638 -12.687254232113265 -0.4881947137823619
1653340068.209617 -98.55971370974251 -12.676550811802501 -0.4887279851954632
1653340068.309617 -98.46137454225806 -12.666272521480385 -0.4894510149001776
1653340068.409617 -98.36303537477356 -12.655994231158266 -0.49017404460489256
1653340068.509617 -98.26469620728906 -12.645715940836144 -0.49089707430960744
1653340068.609617 -98.16630147075331 -12.63603076346884 -0.49175846920028143
1653340068.709617 -98.06789203183101 -12.626502511147354 -0.4926564725699481
1653340068.809617 -97.96948259290865 -12.616974258825863 -0.49355447593961527
1653340068.909617 -97.87107315398629 -12.607446006504372 -0.4944524793092825
1653340069.009617 -97.77176246104192 -12.59957880973161 -0.4953803267694347
1653340069.109617 -97.67221374004994 -12.59215031037326 -0.49631605628105807
1653340069.209617 -97.57266501905791 -12.584721811014903 -0.4972517857926819
1653340069.309617 -97.47311629806588 -12.577293311656549 -0.49818751530430583
1653340069.409617 -97.37166600710187 -12.570609586306363 -0.4987325369057784
1653340069.509617 -97.26971415322423 -12.564122304435525 -0.49917450439897526
1653340069.609617 -97.16776229934655 -12.557635022564684 -0.49961647189217234
1653340069.709617 -97.06581044546886 -12.55114774069384 -0.5000584393853694
1653340069.809617 -96.96705057360543 -12.544459842431909 -0.5008046067877148
1653340069.909617 -96.86912828529032 -12.537719301959605 -0.501630596957908
1653340070.009617 -96.77120599697514 -12.530978761487297 -0.5024565871281017
1653340070.109617 -96.67328370865997 -12.52423822101499 -0.5032825772982954
1653340070.209617 -96.5742009433779 -12.51657832526978 -0.5036852001582421
1653340070.309617 -96.47481286152193 -12.508676551046893 -0.5039764368723546
1653340070.409617 -96.37542477966589 -12.500774776824 -0.5042676735864672
1653340070.509617 -96.27603669780986 -12.492873002601108 -0.5045589103005798
1653340070.609617 -96.17634991468954 -12.484284942022342 -0.5047310290017062
1653340070.709617 -96.0765848540024 -12.47551703343992 -0.504871931670849
1653340070.809617 -95.9768197933152 -12.466749124857493 -0.5050128343399919
1653340070.909617 -95.87705473262801 -12.457981216275066 -0.5051537370091348
1653340071.009617 -95.77681482037966 -12.450688838482069 -0.5054967360607079
1653340071.109617 -95.67645103903668 -12.443781365526451 -0.5058924536836397
1653340071.209617 -95.57608725769366 -12.436873892570828 -0.5062881713065717
1653340071.309617 -95.47572347635064 -12.429966419615207 -0.5066838889295037
1653340071.409617 -95.37605103199348 -12.42356581200591 -0.5070879024733438
1653340071.509617 -95.2765590215781 -12.417297492577712 -0.5074940811924034
1653340071.609617 -95.17706701116263 -12.41102917314951 -0.5079002599114631
1653340071.709617 -95.07757500074719 -12.404760853721307 -0.508306438630523
1653340071.809617 -94.97915437826737 -12.399246887087923 -0.5083377840397472
1653340071.909617 -94.88101395484637 -12.39393020561718 -0.5082710996530965
1653340072.009617 -94.78287353142531 -12.38861352414643 -0.5082044152664457
1653340072.109617 -94.68473310800425 -12.383296842675684 -0.5081377308797949
1653340072.209617 -94.58883480814764 -12.379153173719335 -0.5080479785040038
1653340072.309617 -94.49352307929294 -12.375316381304833 -0.507952191218399
1653340072.409617 -94.39821135043819 -12.371479588890331 -0.5078564039327941
1653340072.509617 -94.30289962158344 -12.36764279647583 -0.5077606166471892
1653340072.609617 -94.20693443608656 -12.358529718833879 -0.5079761416460992
1653340072.709617 -94.1107986010648 -12.348038744772944 -0.5082729655254764
1653340072.809617 -94.014662766043 -12.337547770712005 -0.5085697894048539
1653340072.909617 -93.91852693102119 -12.327056796651066 -0.5088666132842313
1653340073.009617 -93.82851222326019 -12.309171343115757 -0.5091203257463399
1653340073.109617 -93.74009577229492 -12.289355154183609 -0.5093627816028122
1653340073.209617 -93.6516793213296 -12.26953896525145 -0.5096052374592845
1653340073.309617 -93.56326287036428 -12.24972277631929 -0.509847693315757
1653340073.409617 -93.47671043852715 -12.228205784025338 -0.5104378313717217
1653340073.509617 -93.39064413475998 -12.206245229622388 -0.5111186434310018
1653340073.609617 -93.30457783099277 -12.184284675219427 -0.5117994554902823
1653340073.709617 -93.21851152722554 -12.162324120816466 -0.5124802675495627
1653340073.809617 -93.12404103952284 -12.147950588805966 -0.5128659117728177
1653340073.909617 -93.02737500473553 -12.135559124896565 -0.5131744450133982
1653340074.009617 -92.93070896994817 -12.123167660987159 -0.5134829782539787
1653340074.109617 -92.83404293516082 -12.110776197077751 -0.5137915114945594
1653340074.209617 -92.73511773168467 -12.10005255485388 -0.5138837564983764
1653340074.309617 -92.63560397345891 -12.089763410673184 -0.5139196544619484
1653340074.409617 -92.5360902152331 -12.079474266492484 -0.5139555524255206
1653340074.509617 -92.43657645700729 -12.069185122311783 -0.5139914503890928
1653340074.609617 -92.33782398069046 -12.059633228446101 -0.5147291911244505
1653340074.709617 -92.23927023153125 -12.050273788463606 -0.5156501428589306
1653340074.809617 -92.140716482372 -12.040914348481106 -0.5165710945934113
1653340074.909617 -92.04216273321273 -12.031554908498606 -0.517492046327892
1653340075.009617 -91.94137917221151 -12.021466349779782 -0.5179371811306879
1653340075.109617 -91.84001125550988 -12.011186714539688 -0.5182576209564693
1653340075.209617 -91.73864333880817 -12.000907079299589 -0.518578060782251
1653340075.309617 -91.63727542210648 -11.99062744405949 -0.5188985006080326
1653340075.409617 -91.53553435056834 -11.978566693527473 -0.5187987028455123
1653340075.509617 -91.43369523383748 -11.966037960873903 -0.5185884890537651
1653340075.609617 -91.33185611710655 -11.953509228220325 -0.5183782752620176
1653340075.709617 -91.23001700037564 -11.940980495566748 -0.5181680614702703
1653340075.809617 -91.13134558415553 -11.926511022765306 -0.5188470322483537
1653340075.909617 -91.03350629490068 -11.911531734656478 -0.5197595839647652
1653340076.009617 -90.93566700564578 -11.89655244654764 -0.5206721356811771
1653340076.109617 -90.83782771639088 -11.881573158438803 -0.5215846873975891
1653340076.209617 -90.74202016430422 -11.864621365182197 -0.5221192219518561
1653340076.309617 -90.64674941228957 -11.84714842139395 -0.5225538815601727
1653340076.409617 -90.55147866027487 -11.829675477605694 -0.5229885411684894
1653340076.509617 -90.45620790826015 -11.812202533817436 -0.5234232007768062
1653340076.609617 -90.3612292621012 -11.795033650659185 -0.5237180817289421
1653340076.709617 -90.26632769389158 -11.777944999955633 -0.5239760792979855
1653340076.809617 -90.1714261256819 -11.760856349252068 -0.524234076867029
1653340076.909617 -90.07652455747224 -11.743767698548504 -0.5244920744360726
1653340077.009617 -89.97781387099145 -11.728529787235521 -0.5240427946129274
1653340077.109617 -89.87810229921655 -11.713778176873953 -0.5234076703264894
1653340077.209617 -89.77839072744158 -11.699026566512376 -0.5227725460400511
1653340077.309617 -89.6786791556666 -11.6842749561508 -0.5221374217536128
1653340077.409617 -89.57898992559996 -11.671889772775968 -0.5220640799648558
1653340077.509617 -89.47930656421411 -11.660126198299336 -0.522138306219131
1653340077.609617 -89.37962320282821 -11.648362623822697 -0.5222125324734063
1653340077.709617 -89.27993984144231 -11.636599049346058 -0.5222867587276815
1653340077.809617 -89.18081148012558 -11.625144258743914 -0.5225021828813036
1653340077.909617 -89.08182879641234 -11.613770518392641 -0.5227546689611147
1653340078.009617 -88.98284611269904 -11.602396778041363 -0.5230071550409258
1653340078.109617 -88.88386342898573 -11.591023037690084 -0.523259641120737
1653340078.209617 -88.78557099962686 -11.579318114347162 -0.5235763815072829
1653340078.309617 -88.6874598924202 -11.567526192910794 -0.5239100007865333
1653340078.409617 -88.58934878521349 -11.55573427147442 -0.5242436200657837
1653340078.509617 -88.49123767800677 -11.543942350038046 -0.5245772393450342
1653340078.609617 -88.39225759814167 -11.53214038944963 -0.5248177491429513
1653340078.709617 -88.29304719896737 -11.520335768005843 -0.5250335804757734
1653340078.809617 -88.19383679979302 -11.508531146562051 -0.5252494118085956
1653340078.909617 -88.09462640061868 -11.496726525118259 -0.525465243141418
1653340079.009617 -87.99468963139945 -11.484908604296763 -0.5256429412335315
1653340079.109617 -87.89456026066615 -11.473087157062936 -0.5258105280608032
1653340079.209617 -87.79443088993278 -11.461265709829103 -0.525978114888075
1653340079.309617 -87.69430151919943 -11.44944426259527 -0.5261457017153467
1653340079.409617 -87.59500628206513 -11.437600160402127 -0.5262623996947321
1653340079.509617 -87.49593106129845 -11.425750082593252 -0.5263656749088931
1653340079.609617 -87.39685584053173 -11.41390000478437 -0.5264689501230542
1653340079.709617 -87.297780619765 -11.402049926975486 -0.5265722253372153
