1653339793.327755 -2.243504395462415 0.839172852079848 -0.8327633742530344
1653340079.809617 -87.19794656913021 -11.390186450618728 -0.5267477152517687
1653340079.909617 -87.0979111803076 -11.378319419263065 -0.5269423656890159
1653340080.009617 -86.99787579148496 -11.366452387907394 -0.5271370161262633
1653340080.109617 -86.8978404026623 -11.354585356551723 -0.5273316665635106
1653340080.209617 -86.79835398976867 -11.34276676278571 -0.5275627483829914
1653340080.309617 -86.6990129112875 -11.330960992257037 -0.5278034749487219
1653340080.409617 -86.59967183280627 -11.319155221728357 -0.5280442015144526
1653340080.509617 -86.50033075432505 -11.307349451199679 -0.5282849280801832
1653340080.609617 -86.40047426686633 -11.295737477349201 -0.5284907414153232
1653340080.709617 -86.3004811674483 -11.284176870364778 -0.5286873008083626
1653340080.809617 -86.20048806803021 -11.272616263380348 -0.528883860201402
1653340080.909617 -86.10049496861213 -11.26105565639592 -0.5290804195944415
1653340081.009617 -86.00065781838182 -11.250018445613959 -0.5298046040614373
1653340081.109617 -85.9008628509574 -11.239122808640294 -0.5306715062071625
1653340081.209617 -85.80106788353292 -11.228227171666623 -0.5315384083528883
1653340081.309617 -85.70127291610844 -11.21733153469295 -0.5324053104986143
1653340081.409617 -85.60177385490532 -11.206236548643608 -0.5330190846218479
1653340081.509617 -85.50235316746085 -11.195088762973231 -0.533565815225489
1653340081.609617 -85.40293248001633 -11.183940977302848 -0.5341125458291305
1653340081.709617 -85.30351179257183 -11.172793191632465 -0.534659276432772
1653340081.809617 -85.20525235431168 -11.160953953672376 -0.5352240168475066
1653340081.909617 -85.10730020742356 -11.148931742647015 -0.5357935230434668
1653340082.009617 -85.00934806053539 -11.136909531621649 -0.5363630292394274
1653340082.109617 -84.91139591364721 -11.124887320596281 -0.5369325354353879
1653340082.209617 -84.81134210947026 -11.112194948556017 -0.5369370775031295
1653340082.309617 -84.71073228682745 -11.099325277437853 -0.5367921515822041
1653340082.409617 -84.6101224641846 -11.08645560631968 -0.5366472256612785
1653340082.509617 -84.50951264154173 -11.073585935201507 -0.536502299740353
1653340082.609617 -84.41043927225533 -11.060738262135812 -0.5370089668970665
1653340082.709617 -84.31177185357039 -11.047896401236555 -0.537687793267507
1653340082.809617 -84.2131044348854 -11.03505454033729 -0.5383666196379479
1653340082.909617 -84.1144370162004 -11.022212679438027 -0.5390454460083888
1653340083.009617 -84.01572990003686 -11.009027560252605 -0.5399422284151923
1653340083.109617 -83.91701218866535 -10.995750825854987 -0.5408971830186361
1653340083.209617 -83.8182944772938 -10.98247409145736 -0.5418521376220804
1653340083.309617 -83.71957676592224 -10.969197357059736 -0.5428070922255246
1653340083.409617 -83.62056133346427 -10.9557986765655 -0.5435585213922515
1653340083.509617 -83.52146586865368 -10.942367214943406 -0.5442552395551103
1653340083.609617 -83.42237040384303 -10.928935753321303 -0.5449519577179696
1653340083.709617 -83.3232749390324 -10.9155042916992 -0.5456486758808288
1653340083.809617 -83.224128378661 -10.902843293040402 -0.5460600132137996
1653340083.909617 -83.12496799725801 -10.890390699824515 -0.5463941568060142
1653340084.009617 -83.02580761585494 -10.877938106608621 -0.546728300398229
1653340084.109617 -82.92664723445188 -10.865485513392727 -0.5470624439904437
1653340084.209617 -82.82545260622423 -10.853226376589026 -0.5468848379485239
1653340084.309617 -82.7237081855535 -10.841019524922112 -0.5465689221999441
1653340084.409617 -82.62196376488272 -10.828812673255191 -0.5462530064513641
1653340084.509617 -82.52021934421194 -10.81660582158827 -0.5459370907027842
1653340097.839 -69.37491553380056 -8.875156014641313 -0.6109547538432557
1653340097.939 -69.27676163859864 -8.858844284374563 -0.6104164414784023
1653340098.039 -69.17860774339671 -8.842532554107812 -0.609878129113549
1653340098.139 -69.08067928876585 -8.82629792320748 -0.6092381028052988
1653340098.239 -68.98542038008951 -8.810976261524464 -0.6073936347018817
1653340098.339 -68.89016147141318 -8.79565459984145 -0.6055491665984646
1653340098.439 -68.79490256273684 -8.780332938158436 -0.6037046984950474
1653340098.539 -68.6998220302194 -8.765058020823117 -0.6019171800678256
1653340098.639 -68.60684795405606 -8.750335110711408 -0.600802184291801
1653340098.739 -68.51387387789275 -8.735612200599698 -0.5996871885157763
1653340098.839 -68.42089980172942 -8.720889290487989 -0.5985721927397516
1653340098.939 -68.32777283169663 -8.706394437252165 -0.597578111566067
1653340099.039 -68.23284108072312 -8.69459159975527 -0.5980113235239809
1653340099.139 -68.1379093297496 -8.682788762258374 -0.5984445354818948
1653340099.239 -68.04297757877609 -8.670985924761478 -0.5988777474398086
1653340099.339 -67.94766630116945 -8.659354734278471 -0.5993405886159463
1653340099.439 -67.8478745328688 -8.649749917655086 -0.6001532166711527
1653340099.539 -67.74808276456817 -8.6401451010317 -0.6009658447263592
1653340099.639 -67.64829099626752 -8.630540284408315 -0.6017784727815656
1653340099.739 -67.54844210697921 -8.621118143807058 -0.6025663882558734
1653340099.839 -67.44792317558621 -8.613838834262415 -0.6030644195668324
1653340099.939 -67.34740424419321 -8.606559524717772 -0.6035624508777915
1653340100.039 -67.2468853128002 -8.599280215173131 -0.6040604821887505
1653340100.139 -67.14633453701484 -8.592058499239103 -0.6045349891363896
1653340100.239 -67.04541526913656 -8.585503236282815 -0.6047372804369054
1653340100.339 -66.94449600125827 -8.578947973326526 -0.6049395717374213
1653340100.439 -66.84357673337998 -8.572392710370238 -0.605141863037937
1653340100.539 -66.7427325538415 -8.565755895452881 -0.6053517772488817
1653340100.639 -66.64275935149679 -8.558173129428095 -0.6056501123937588
1653340100.739 -66.54278614915208 -8.550590363403309 -0.605948447538636
1653340100.839 -66.44281294680736 -8.543007597378523 -0.6062467826835131
1653340100.939 -66.34301509529556 -8.53539367585982 -0.6065964361445438
1653340101.039 -66.24525109622802 -8.52741838920585 -0.6075413185019056
1653340101.139 -66.1474870971605 -8.519443102551882 -0.6084862008592675
1653340101.239 -66.04972309809295 -8.511467815897914 -0.6094310832166293
1653340101.339 -65.95181815321975 -8.503487501096979 -0.6103693769433464
1653340101.439 -65.85226846709709 -8.495448511256491 -0.6112307858521938
1653340101.539 -65.75271878097442 -8.487409521416003 -0.6120921947610412
1653340101.639 -65.65316909485175 -8.479370531575515 -0.6129536036698885
1653340101.739 -65.55344743600166 -8.471264472819568 -0.6137800869109754
1653340101.839 -65.45172727300258 -8.462379002654497 -0.6142006971222363
1653340101.939 -65.3500071100035 -8.453493532489425 -0.6146213073334972
1653340102.039 -65.24828694700443 -8.444608062324354 -0.615041917544758
1653340102.139 -65.1467084660965 -8.43556667424716 -0.6154758287584439
1653340102.239 -65.04711770970768 -8.424337840640405 -0.6160963459745884
1653340102.339 -64.94752695331884 -8.41310900703365 -0.6167168631907328
1653340102.439 -64.84793619693002 -8.401880173426896 -0.6173373804068774
1653340102.539 -64.74847507026236 -8.39040996687148 -0.6179492866504027
1653340102.639 -64.65054571392447 -8.376087575509322 -0.6184594412874953
1653340102.739 -64.5526163575866 -8.361765184147163 -0.618969595924588
1653340102.839 -64.45468700124871 -8.347442792785003 -0.6194797505616807
1653340102.939 -64.35668880498532 -8.333011936797922 -0.6199394936783957
1653340103.039 -64.25787303342865 -8.317292903973396 -0.6198005258980108
1653340103.139 -64.15905726187196 -8.301573871148872 -0.6196615581176259
1653340103.239 -64.06024149031528 -8.285854838324346 -0.619522590337241
1653340103.339 -63.96133401603661 -8.270069488691416 -0.6193535951034075
1653340103.439 -63.86134056813706 -8.253498793727537 -0.6188290049467553
1653340103.539 -63.76134712023752 -8.236928098763661 -0.6183044147901031
1653340103.639 -63.66135367233797 -8.220357403799783 -0.6177798246334509
1653340103.739 -63.561373002637865 -8.203799847921884 -0.6173042377675851
1653340103.839 -63.461543633444535 -8.187397865634312 -0.617408875271835
1653340103.939 -63.3617142642512 -8.170995883346738 -0.6175135127760848
1653340104.039 -63.26188489505787 -8.154593901059163 -0.6176181502803346
1653340104.139 -63.1622177132313 -8.13818648531336 -0.6177400311424486
1653340104.239 -63.064498720970015 -8.121713803037625 -0.6180690386786812
1653340104.339 -62.96677972870874 -8.10524112076189 -0.6183980462149138
1653340104.439 -62.86906073644745 -8.088768438486156 -0.6187270537511464
1653340104.539 -62.771174844367145 -8.072241500828113 -0.6189965107213564
1653340104.639 -62.67128359081709 -8.055062665200138 -0.6185504461811112
1653340104.739 -62.57139233726703 -8.037883829572163 -0.618104381640866
1653340104.839 -62.47150108371697 -8.020704993944188 -0.6176583171006208
1653340104.939 -62.37178755944386 -8.003591819312362 -0.6172652598513343
1653340105.039 -62.27421494148483 -7.987269589445863 -0.6175107222981574
1653340105.139 -62.1766423235258 -7.9709473595793625 -0.6177561847449804
1653340105.239 -62.079069705566766 -7.954625129712863 -0.6180016471918034
1653340105.339 -61.981369544717296 -7.938330854290944 -0.6182813626951774
1653340105.439 -61.88213640510629 -7.922372572272415 -0.6189727766321665
1653340105.539 -61.78290326549527 -7.9064142902538865 -0.6196641905691558
1653340105.639 -61.683670125884255 -7.890456008235357 -0.6203556045061449
1653340105.739 -61.584512403732894 -7.874455520783721 -0.621037586006561
1653340105.839 -61.486260246806715 -7.857948257146434 -0.6216063087657178
1653340105.939 -61.388008089880536 -7.8414409935091465 -0.6221750315248746
1653340106.039 -61.28975593295436 -7.8249337298718595 -0.6227437542840315
1653340106.139 -61.191443485189765 -7.8083806989338544 -0.6232911551239321
1653340106.239 -61.0924065336044 -7.791277690833365 -0.6235823344155348
1653340106.339 -60.99336958201903 -7.774174682732875 -0.6238735137071374
1653340106.439 -60.89433263043366 -7.757071674632386 -0.62416469299874
1653340106.539 -60.7954184407066 -7.739907746229872 -0.6244589327696379
1653340106.639 -60.69798445207224 -7.722009271292541 -0.6247900742692947
1653340106.739 -60.600550463437884 -7.70411079635521 -0.6251212157689514
1653340106.839 -60.503116474803534 -7.68621232141788 -0.6254523572686082
1653340106.939 -60.405576278538625 -7.668271881652595 -0.6257715553603181
1653340107.039 -60.306465231018365 -7.649710766119195 -0.6259141059054362
1653340107.139 -60.207354183498104 -7.631149650585795 -0.6260566564505543
1653340107.239 -60.108243135977844 -7.612588535052395 -0.6261992069956723
1653340107.339 -60.009188605108825 -7.5940956281186525 -0.626385211800566
1653340107.439 -59.910970528342276 -7.576612217709488 -0.6272143455428958
1653340107.539 -59.81275245157573 -7.559128807300322 -0.6280434792852256
1653340107.639 -59.71453437480919 -7.541645396891157 -0.6288726130275554
1653340107.739 -59.61627234960661 -7.524083013305954 -0.6296715168972036
1653340107.839 -59.51747201998934 -7.505553323187479 -0.6301001487984234
1653340107.939 -59.418671690372065 -7.487023633069005 -0.630528780699643
1653340108.039 -59.319871360754796 -7.468493942950531 -0.6309574126008628
1653340108.139 -59.22102814848099 -7.449922274286537 -0.6313404506471755
1653340108.239 -59.12154809573031 -7.4307271918906235 -0.6310463848327176
1653340108.339 -59.02206804297963 -7.4115321094947095 -0.6307523190182596
1653340108.439 -58.92258799022895 -7.392337027098795 -0.6304582532038017
1653340108.539 -58.823199624901356 -7.3731857068826026 -0.6302025083682707
1653340108.639 -58.72517384470326 -7.354684745170492 -0.6305162592637247
1653340108.739 -58.62714806450516 -7.336183783458383 -0.6308300101591786
1653340108.839 -58.529122284307064 -7.317682821746273 -0.6311437610546325
1653340108.939 -58.43109508571058 -7.299191893418726 -0.6314744391104308
1653340109.039 -58.333046523362256 -7.2808520867648925 -0.6320600720906073
1653340109.139 -58.23499796101393 -7.262512280111059 -0.6326457050707838
1653340109.239 -58.13694939866561 -7.244172473457224 -0.6332313380509603
1653340109.339 -58.038875028663355 -7.225874737056088 -0.6338059879760829
1653340109.439 -57.940403038267554 -7.20822518008577 -0.6342114211763943
1653340109.539 -57.84193104787175 -7.1905756231154525 -0.6346168543767056
1653340109.639 -57.74345905747596 -7.172926066145135 -0.6350222875770168
1653340109.739 -57.64499898673005 -7.155266082847966 -0.635421583936331
1653340109.839 -57.5467220090708 -7.137445944816199 -0.6357266146779281
1653340109.939 -57.448445031411545 -7.119625806784433 -0.6360316454195252
1653340110.039 -57.35016805375229 -7.101805668752666 -0.6363366761611223
1653340110.139 -57.25190308253839 -7.083962120128141 -0.636644049720163
1653340110.239 -57.153818657537194 -7.0657665360981525 -0.6369866532580921
1653340110.339 -57.055734232536 -7.047570952068164 -0.6373292567960214
1653340110.439 -56.95764980753479 -7.029375368038175 -0.6376718603339505
1653340110.539 -56.85960874538608 -7.011189328196742 -0.6380168571023148
1653340110.639 -56.762107001716764 -6.9931219926601065 -0.6383916192879684
1653340110.739 -56.66460525804745 -6.97505465712347 -0.6387663814736221
1653340110.839 -56.56710351437813 -6.956987321586835 -0.6391411436592757
1653340110.939 -56.46952547962109 -6.938907150623056 -0.6395078508859733
1653340111.039 -56.37099765318779 -6.920667184036674 -0.639774277290924
1653340111.139 -56.2724698267545 -6.902427217450291 -0.6400407036958745
1653340111.239 -56.173942000321205 -6.884187250863909 -0.6403071301008252
1653340111.339 -56.075378772447316 -6.865861402381127 -0.6405452130858444
1653340111.439 -55.976363328517664 -6.846438503275473 -0.6404212387829655
1653340111.539 -55.87734788458801 -6.8270156041698185 -0.6402972644800865
1653340111.639 -55.77833244065837 -6.807592705064164 -0.6401732901772075
1653340111.739 -55.67940366380111 -6.788095476983741 -0.6400620116148388
1653340111.839 -55.58166397319243 -6.767578443349486 -0.6401249206653448
1653340111.939 -55.48392428258374 -6.747061409715232 -0.6401878297158508
1653340112.039 -55.38618459197505 -6.7265443760809775 -0.6402507387663569
1653340112.139 -55.288434135048114 -6.706074363256389 -0.6403300054793712
1653340112.239 -55.19053638186958 -6.686247651962167 -0.6406330647939966
1653340112.339 -55.092638628691034 -6.666420940667946 -0.640936124108622
1653340112.439 -54.9947408755125 -6.646594229373724 -0.6412391834232474
1653340112.539 -54.89684312233396 -6.626767518079502 -0.6415422427378727
1653340112.639 -54.798945369155426 -6.60694080678528 -0.6418453020524981
1653340112.739 -54.70104761597688 -6.587114095491059 -0.6421483613671235
1653340112.839 -54.60314986279835 -6.567287384196837 -0.6424514206817489
1653340112.939 -54.50514303757082 -6.547524540997171 -0.6427238289993951
1653340113.039 -54.40564984967995 -6.528632050486401 -0.6425785455442704
1653340113.139 -54.30615666178909 -6.509739559975632 -0.6424332620891459
1653340113.239 -54.206663473898224 -6.490847069464862 -0.6422879786340212
1653340113.339 -54.1072860761333 -6.471978300727787 -0.6421775513025788
1653340113.439 -54.0094847850831 -6.4534324269396866 -0.6425415769535675
1653340113.539 -53.911683494032914 -6.434886553151586 -0.6429056026045563
1653340113.639 -53.813882202982725 -6.416340679363486 -0.643269628255545
1653340113.739 -53.716029014891504 -6.397877941542748 -0.643642456761817
1653340113.839 -53.617469987225505 -6.380545916662166 -0.6441350108537147
1653340113.939 -53.518910959559506 -6.363213891781585 -0.6446275649456125
1653340114.039 -53.420351931893514 -6.345881866901003 -0.6451201190375101
1653340114.139 -53.321747049917214 -6.328569635708631 -0.6455926917595112
1653340114.239 -53.222607731521855 -6.311488101865727 -0.6458323796838579
1653340114.339 -53.123468413126496 -6.294406568022823 -0.6460720676082045
1653340114.439 -53.02432909473113 -6.277325034179918 -0.6463117555325512
1653340114.539 -52.92532035180133 -6.260430768046669 -0.6466108653879272
1653340114.639 -52.82782491768083 -6.245706847418226 -0.647598647738599
1653340114.739 -52.730329483560325 -6.230982926789782 -0.6485864300892707
1653340114.839 -52.63283404943982 -6.216259006161339 -0.6495742124399425
1653340114.939 -52.53537140477672 -6.201612365636942 -0.6505850035393795
1653340115.039 -52.438289250997336 -6.187862488201072 -0.65186278957704
1653340115.139 -52.34120709721795 -6.174112610765203 -0.6531405756147004
1653340115.239 -52.24412494343857 -6.160362733329333 -0.6544183616523608
1653340115.339 -52.146794972827806 -6.146597014720774 -0.6556058575818278
1653340115.439 -52.046595091682214 -6.1326478430830855 -0.6557477242404833
1653340115.539 -51.946395210536615 -6.118698671445397 -0.6558895908991389
1653340115.639 -51.846195329391016 -6.104749499807708 -0.6560314575577945
1653340115.739 -51.74612626407026 -6.090778749197265 -0.656187469957562
1653340115.839 -51.64757503510379 -6.076557621009237 -0.6565076132653723
1653340115.939 -51.54902380613731 -6.062336492821208 -0.6568277565731826
1653340116.039 -51.45047257717084 -6.04811536463318 -0.6571478998809929
1653340116.139 -51.35191500064619 -6.033904217201688 -0.6575056288964697
1653340116.239 -51.25328370121805 -6.019808989991837 -0.6582998923116051
1653340116.339 -51.15465240178992 -6.005713762781986 -0.6590941557267406
1653340116.439 -51.05602110236179 -5.991618535572135 -0.6598884191418759
1653340116.539 -50.95740037040064 -5.977644509108797 -0.6606810388203953
1653340116.639 -50.85890522038529 -5.965110811306652 -0.6614541246179141
1653340116.739 -50.760410070369936 -5.952577113504508 -0.6622272104154329
1653340116.839 -50.66191492035458 -5.940043415702363 -0.6630002962129515
1653340116.939 -50.56336415103455 -5.927514147378883 -0.6637358745960297
1653340117.039 -50.464119839917906 -5.915040112190877 -0.6640037563808635
1653340117.139 -50.36487552880127 -5.902566077002872 -0.6642716381656972
1653340117.239 -50.26563121768463 -5.890092041814866 -0.6645395199505311
1653340117.339 -50.16638515230904 -5.87760199509212 -0.6647781676200109
1653340117.439 -50.067117301953374 -5.864913111723913 -0.6646537761727352
1653340117.539 -49.967849451597715 -5.8522242283557055 -0.6645293847254596
1653340117.639 -49.86858160124205 -5.839535344987498 -0.6644049932781841
1653340117.739 -49.76932239279296 -5.826844550826804 -0.6642977674132643
1653340117.839 -49.67017079030703 -5.814129964154086 -0.6644042813067875
1653340117.939 -49.57101918782111 -5.8014153774813675 -0.6645107952003108
1653340118.039 -49.47186758533518 -5.78870079080865 -0.664617309093834
1653340118.139 -49.37271598284926 -5.775986204135932 -0.6647238229873572
1653340118.239 -49.27356438036333 -5.763271617463214 -0.6648303368808804
1653340118.339 -49.17441277787741 -5.750557030790496 -0.6649368507744036
1653340118.439 -49.07526117539148 -5.737842444117778 -0.6650433646679268
1653340118.539 -48.97609970982687 -5.725158132093772 -0.6651588649902154
1653340118.639 -48.87678977502676 -5.712929545314242 -0.6654096383089012
1653340118.739 -48.77747984022665 -5.7007009585347115 -0.6656604116275869
1653340118.839 -48.678169905426536 -5.688472371755182 -0.6659111849462728
1653340118.939 -48.5788772742382 -5.676247417059739 -0.6661828357460405
1653340119.039 -48.47979864898295 -5.664067382901942 -0.6667126930334282
1653340119.139 -48.380720023727704 -5.651887348744145 -0.6672425503208159
1653340119.239 -48.28164139847245 -5.6397073145863486 -0.6677724076082036
1653340119.339 -48.182669617590555 -5.627432779516865 -0.6682716769394038
1653340119.439 -48.08500708846827 -5.6140002472498844 -0.6683961269497085
1653340119.539 -47.98734455934598 -5.600567714982904 -0.6685205769600131
1653340119.639 -47.88968203022368 -5.587135182715923 -0.6686450269703178
1653340119.739 -47.791860746841934 -5.573611125572038 -0.6687147828417497
1653340119.839 -47.6920998594854 -5.558968849517751 -0.6681163048685296
1653340119.939 -47.59233897212887 -5.544326573463465 -0.6675178268953096
1653340120.039 -47.49257808477234 -5.529684297409179 -0.6669193489220895
1653340120.139 -47.39284137627238 -5.515036580841528 -0.6663595971181842
1653340120.239 -47.293400726487874 -5.5003222477491045 -0.6662740290253876
1653340120.339 -47.19396007670337 -5.485607914656681 -0.6661884609325909
1653340120.439 -47.09451942691886 -5.470893581564257 -0.6661028928397943
1653340120.539 -46.995058827088954 -5.456256584108226 -0.6660571625804383
1653340120.639 -46.89535476018553 -5.442563378041848 -0.6664976066895626
1653340120.739 -46.79565069328211 -5.428870171975472 -0.6669380507986868
1653340120.839 -46.695946626378685 -5.415176965909095 -0.6673784949078111
1653340120.939 -46.59628794107258 -5.401545611177204 -0.6678359926698166
1653340121.039 -46.49718976877828 -5.388678188960339 -0.6685041219411375
1653340121.139 -46.398091596483965 -5.375810766743472 -0.6691722512124585
1653340121.239 -46.29899342418965 -5.362943344526606 -0.6698403804837795
1653340121.339 -46.19990927499094 -5.350038559071984 -0.6704903041382672
1653340121.439 -46.100997256405684 -5.336675147560718 -0.6709167575915986
1653340121.539 -46.002085237820424 -5.323311736049451 -0.67134321104493
1653340121.639 -45.90317321923517 -5.309948324538185 -0.6717696644982615
1653340121.739 -45.80416147289433 -5.296556296297904 -0.6721585498051125
1653340121.839 -45.70392263253929 -5.282812155281461 -0.6720851801719948
1653340121.939 -45.60368379218425 -5.269068014265018 -0.6720118105388773
1653340122.039 -45.50344495182921 -5.2553238732485745 -0.6719384409057596
1653340122.139 -45.403413948594505 -5.241628594027451 -0.6719481978725061
1653340122.239 -45.30593426043996 -5.228533120245516 -0.6729783796192655
1653340122.339 -45.20845457228542 -5.215437646463582 -0.6740085613660249
1653340122.439 -45.11097488413087 -5.202342172681647 -0.6750387431127843
1653340122.539 -45.01330114291262 -5.189273632535197 -0.6760173796253058
1653340122.639 -44.91325176769583 -5.1765348190054725 -0.6763649897135189
1653340122.739 -44.81320239247904 -5.163796005475748 -0.6767125998017319
1653340122.839 -44.71315301726226 -5.151057191946025 -0.6770602098899451
1653340122.939 -44.6131350658995 -5.138279544307725 -0.6773499488921284
1653340123.039 -44.51350326672514 -5.125024683530838 -0.6769285387625104
1653340123.139 -44.41387146755078 -5.11176982275395 -0.6765071286328924
1653340123.239 -44.314239668376416 -5.098514961977063 -0.6760857185032744
1653340123.339 -44.21470952533671 -5.085202592695339 -0.6757340477646536
1653340123.439 -44.11642586772453 -5.071185066627137 -0.6762375062801564
1653340123.539 -44.018142210112345 -5.057167540558936 -0.6767409647956593
1653340123.639 -43.919858552500166 -5.043150014490734 -0.6772444233111621
1653340123.739 -43.82147463775006 -5.029089708417764 -0.6777269636058142
1653340123.839 -43.72188377710659 -5.014514395112999 -0.6779576798281505
1653340123.939 -43.622292916463124 -4.999939081808234 -0.6781883960504869
1653340124.039 -43.52270205581966 -4.985363768503468 -0.6784191122728233
1653340124.139 -43.42313203370207 -4.970880121159017 -0.6786496708149575
1653340124.239 -43.32381186143851 -4.957495530769994 -0.6788783388022754
1653340124.339 -43.22449168917495 -4.944110940380971 -0.6791070067895933
1653340124.439 -43.12517151691139 -4.930726349991947 -0.6793356747769113
1653340124.539 -43.02590489596304 -4.91741334152004 -0.6795775811003378
1653340124.639 -42.927277820504465 -4.904955212000498 -0.6799775884548577
1653340124.739 -42.82865074504589 -4.892497082480957 -0.6803775958093775
1653340124.839 -42.730023669587325 -4.880038952961415 -0.6807776031638973
1653340124.939 -42.631289244735726 -4.867622628447391 -0.68116635464935
1653340125.039 -42.53127280762455 -4.8557055571482595 -0.6814206837433062
1653340125.139 -42.431256370513374 -4.843788485849128 -0.6816750128372624
1653340125.239 -42.3312399334022 -4.831871414549997 -0.6819293419312185
1653340125.339 -42.231365064767374 -4.81991412673294 -0.6822412237123319
1653340125.439 -42.13322595930167 -4.807463746439344 -0.6832587557711444
1653340125.539 -42.035086853835956 -4.7950133661457475 -0.6842762878299569
1653340125.639 -41.936947748370244 -4.7825629858521514 -0.6852938198887694
1653340125.739 -41.838717287433845 -4.770098251426678 -0.6862872180794097
1653340125.839 -41.7393542072933 -4.757455555404584 -0.6869814061367532
1653340125.939 -41.63999112715277 -4.74481285938249 -0.6876755941940966
1653340126.039 -41.540628047012234 -4.732170163360396 -0.6883697822514401
1653340126.139 -41.441257027517516 -4.719564414427064 -0.689065967621138
1653340126.239 -41.34178747303002 -4.707417214267667 -0.6897869415509648
1653340126.339 -41.24231791854251 -4.695270014108271 -0.6905079154807914
1653340126.439 -41.14284836405501 -4.683122813948874 -0.6912288894106181
1653340126.539 -41.043393654739816 -4.670953483717561 -0.6919174745704102
1653340126.639 -40.9441256917591 -4.658505766026166 -0.6921986219478228
1653340126.739 -40.84485772877838 -4.646058048334771 -0.6924797693252354
1653340126.839 -40.74558976579766 -4.633610330643377 -0.6927609167026479
1653340126.939 -40.64715390073495 -4.621284750276271 -0.6930467836380172
1653340127.039 -40.55908017339542 -4.610480149289157 -0.6933914233553874
1653340127.139 -40.47100644605589 -4.599675548302044 -0.6937360630727576
1653340127.239 -40.38293271871636 -4.5888709473149305 -0.6940807027901278
1653340127.339 -40.30085046910439 -4.578830746299854 -0.6944658657196328
1653340127.439 -40.29329605921428 -4.578298897178892 -0.6953550958586517
1653340127.539 -40.28574164932417 -4.577767048057931 -0.6962443259976706
1653340127.639 -40.27818723943406 -4.577235198936968 -0.6971335561366895
1653340127.739 -40.27120218442862 -4.576787590487919 -0.6979673608768239
1653340127.839 -40.2713124345719 -4.577389789969322 -0.6981104538505856
1653340127.939 -40.27142268471518 -4.577991989450725 -0.6982535468243471
1653340128.039 -40.27153293485846 -4.578594188932127 -0.6983966397981088
1653340128.139 -40.27045951965559 -4.579004099665622 -0.6985372542470945
1653340128.239 -40.254650381442914 -4.57702016340828 -0.6986470129692545
1653340128.339 -40.23884124323025 -4.575036227150938 -0.6987567716914146
1653340128.439 -40.22303210501757 -4.573052290893597 -0.6988665304135747
1653340128.539 -40.20157822758223 -4.570301950558167 -0.6989122579812624
1653340128.639 -40.10992610649362 -4.558020572899636 -0.6981616910868446
1653340128.739 -40.018273985405 -4.545739195241105 -0.6974111241924267
1653340128.839 -39.92662186431639 -4.533457817582575 -0.6966605572980087
1653340128.939 -39.834414773799075 -4.521081290448141 -0.6959490231060459
1653340129.039 -39.735270199230435 -4.507515332081213 -0.6957254234502182
1653340129.139 -39.636125624661794 -4.493949373714285 -0.6955018237943904
1653340129.239 -39.53698105009316 -4.480383415347357 -0.6952782241385627
1653340129.339 -39.43787678933985 -4.4668884281927514 -0.6950700517193367
1653340129.439 -39.33927416476076 -4.454276555849676 -0.6950538447562175
1653340129.539 -39.240671540181665 -4.4416646835066 -0.6950376377930984
1653340129.639 -39.14206891560258 -4.429052811163524 -0.6950214308299792
1653340129.739 -39.043321447364534 -4.4164406783112 -0.6949491831005088
1653340129.839 -38.94276937427013 -4.403825299778267 -0.694178724349274
1653340129.939 -38.84221730117572 -4.391209921245335 -0.6934082655980393
1653340130.039 -38.74166522808132 -4.378594542712403 -0.6926378068468045
1653340130.139 -38.64132758081507 -4.366010216930846 -0.6919257537126257
1653340130.239 -38.54364547411166 -4.353810461616257 -0.6919370205558897
1653340130.339 -38.445963367408254 -4.341610706301668 -0.6919482873991538
1653340130.439 -38.348281260704844 -4.329410950987079 -0.6919595542424178
