1653339793.327755 -2.243504395462415 0.839172852079848 -0.8327633742530344
1653340130.539 -38.25050069258607 -4.31718004665996 -0.6919585509657002
1653340130.639 -38.15150122410845 -4.304563533996697 -0.691805650079201
1653340130.739 -38.05250175563082 -4.291947021333433 -0.6916527491927018
1653340130.839 -37.95350228715319 -4.279330508670171 -0.6914998483062025
1653340130.939 -37.854332170006224 -4.266647093525337 -0.6912987401607888
1653340131.039 -37.753054062576915 -4.253137244857373 -0.6905021369920277
1653340131.139 -37.6517759551476 -4.239627396189409 -0.6897055338232665
1653340131.239 -37.55049784771828 -4.226117547521445 -0.6889089306545053
1653340131.339 -37.44938245314155 -4.212665498092488 -0.688202703362561
1653340131.439 -37.35024750350566 -4.199916946934636 -0.688596477976919
1653340131.539 -37.251112553869774 -4.187168395776783 -0.6889902525912771
1653340131.639 -37.15197760423389 -4.17441984461893 -0.6893840272056352
1653340131.739 -37.052753108622866 -4.161628916864509 -0.6897718318572857
1653340131.839 -36.95244146877709 -4.148323510680712 -0.6900871574217539
1653340131.939 -36.85212982893132 -4.135018104496916 -0.6904024829862219
1653340132.039 -36.75181818908555 -4.121712698313118 -0.6907178085506899
1653340132.139 -36.65167617706214 -4.108308158903671 -0.6911019670984291
1653340132.239 -36.55360954735531 -4.093690732712901 -0.6923282914788722
1653340132.339 -36.45554291764847 -4.079073306522131 -0.6935546158593152
1653340132.439 -36.35747628794163 -4.064455880331361 -0.6947809402397582
1653340132.539 -36.25938032495813 -4.0498434246261015 -0.6960008298410456
1653340132.639 -36.16092763528192 -4.035291415794101 -0.6971424650586597
1653340132.739 -36.06247494560572 -4.020739406962101 -0.6982841002762739
1653340132.839 -35.964022255929514 -4.006187398130102 -0.699425735493888
1653340132.939 -35.86550108711202 -3.991604395819213 -0.7004993663698086
1653340133.039 -35.7661464135524 -3.976644151458529 -0.7007452716022993
1653340133.139 -35.66679173999277 -3.961683907097845 -0.7009911768347901
1653340133.239 -35.56743706643314 -3.946723662737161 -0.7012370820672809
1653340133.339 -35.46810675482551 -3.931808025506409 -0.7015213268489804
1653340133.439 -35.36907254992698 -3.917434564471126 -0.7022715686799775
1653340133.539 -35.27003834502845 -3.9030611034358427 -0.7030218105109747
1653340133.639 -35.171004140129924 -3.8886876424005594 -0.7037720523419717
1653340133.739 -35.07202982433205 -3.874379087822464 -0.7045120851020905
1653340133.839 -34.973788737224034 -3.860865189969074 -0.7051271271112436
1653340133.939 -34.87554765011602 -3.8473512921156834 -0.7057421691203967
1653340134.039 -34.777306563008004 -3.833837394262293 -0.7063572111295497
1653340134.139 -34.67891695433754 -3.820314113477697 -0.7068779656315071
1653340134.239 -34.57872264653421 -3.8066768198350984 -0.7062530239822242
1653340134.339 -34.47852833873089 -3.7930395261925 -0.7056280823329414
1653340134.439 -34.37833403092757 -3.7794022325499017 -0.7050031406836585
1653340134.539 -34.2782448716205 -3.7657750512745323 -0.704443809043462
1653340134.639 -34.17945234234841 -3.752272569824089 -0.7046935418350708
1653340134.739 -34.08065981307632 -3.738770088373646 -0.7049432746266797
1653340134.839 -33.981867283804235 -3.725267606923203 -0.7051930074182885
1653340134.939 -33.883025025409964 -3.711786674460229 -0.7054718205995759
1653340135.039 -33.783574671605265 -3.698569246354549 -0.7061062332911895
1653340135.139 -33.68412431780057 -3.6853518182488694 -0.7067406459828031
1653340135.239 -33.584673963995876 -3.6721343901431895 -0.7073750586744167
1653340135.339 -33.485186735470876 -3.6588036267564727 -0.7079903600905031
1653340135.439 -33.38524805195324 -3.6440853063103713 -0.7083716833046655
1653340135.539 -33.285309368435605 -3.62936698586427 -0.7087530065188279
1653340135.639 -33.18537068491796 -3.6146486654181684 -0.7091343297329902
1653340135.739 -33.08557720702697 -3.59986262830836 -0.7095194299729445
1653340135.839 -32.98755689384274 -3.5842496755967326 -0.7099506530043183
1653340135.939 -32.88953658065851 -3.5686367228851057 -0.710381876035692
1653340136.039 -32.79151626747427 -3.5530237701734784 -0.7108130990670657
1653340136.139 -32.693495114076505 -3.537391729700864 -0.7112137304746156
1653340136.239 -32.59546370314766 -3.521526661202947 -0.7112408919034048
1653340136.339 -32.49743229221881 -3.5056615927050307 -0.711268053332194
1653340136.439 -32.399400881289964 -3.489796524207114 -0.7112952147609833
1653340136.539 -32.30143222669872 -3.473988984713424 -0.7113475452342711
1653340136.639 -32.20422928364871 -3.458883376278405 -0.711706971828691
1653340136.739 -32.107026340598686 -3.4437777678433865 -0.7120663984231109
1653340136.839 -32.00982339754867 -3.428672159408368 -0.7124258250175307
1653340136.939 -31.912347327391288 -3.4135151927343 -0.712713647131941
1653340137.039 -31.811553725630933 -3.3977344044895186 -0.7121317272143698
1653340137.139 -31.71076012387058 -3.381953616244737 -0.7115498072967986
1653340137.239 -31.609966522110224 -3.366172827999955 -0.7109678873792276
1653340137.339 -31.509397189120737 -3.3503882006338697 -0.7104871032289046
1653340137.439 -31.41158438845558 -3.3345563858598783 -0.711249399024507
1653340137.539 -31.313771587790423 -3.3187245710858875 -0.7120116948201095
1653340137.639 -31.215958787125267 -3.302892756311896 -0.7127739906157119
1653340137.739 -31.11806726207259 -3.287114171667621 -0.7135055459687212
1653340137.839 -31.019213220936802 -3.271986400037839 -0.7138612562840085
1653340137.939 -30.920359179801014 -3.2568586284080574 -0.714216966599296
1653340138.039 -30.821505138665227 -3.2417308567782754 -0.7145726769145835
1653340138.139 -30.722668958168533 -3.2265721380105954 -0.7148900064817443
1653340138.239 -30.62405142051145 -3.2110345766900856 -0.7147374941964008
1653340138.339 -30.52543388285437 -3.1954970153695763 -0.7145849819110572
1653340138.439 -30.426816345197285 -3.1799594540490665 -0.7144324696257136
1653340138.539 -30.328200691602024 -3.164463377873057 -0.7143073695693838
1653340138.639 -30.229608224146297 -3.1494778371462595 -0.7145196171304252
1653340138.739 -30.13101575669057 -3.1344922964194617 -0.7147318646914667
1653340138.839 -30.03242328923484 -3.1195067556926643 -0.7149441122525081
1653340138.939 -29.933684080880795 -3.1046047004180917 -0.7151227669474817
1653340139.039 -29.833155691833724 -3.0907205655800483 -0.7148918309415507
1653340139.139 -29.73262730278665 -3.0768364307420053 -0.7146608949356198
1653340139.239 -29.63209891373958 -3.0629522959039623 -0.7144299589296889
1653340139.339 -29.531814396267404 -3.0490764391325924 -0.7142686033208911
1653340139.439 -29.434511611965714 -3.0353017954115677 -0.714957983097034
1653340139.539 -29.33720882766402 -3.021527151690543 -0.7156473628731769
1653340139.639 -29.239906043362332 -3.0077525079695184 -0.7163367426493197
1653340139.739 -29.142569351449296 -2.993919227142936 -0.7169618657680336
1653340139.839 -29.04481780839229 -2.979368535995847 -0.7168008247546261
1653340139.939 -28.94706626533528 -2.964817844848758 -0.7166397837412188
1653340140.039 -28.849314722278272 -2.950267153701669 -0.7164787427278114
1653340140.139 -28.751369308722012 -2.9357915193984563 -0.7162384537747102
1653340140.239 -28.651054574758767 -2.9222331660253618 -0.7150296638818128
1653340140.339 -28.550739840795522 -2.908674812652267 -0.7138208739889154
1653340140.439 -28.45042510683228 -2.8951164592791723 -0.712612084096018
1653340140.539 -28.350166145854626 -2.8816250889483683 -0.711530209606854
1653340140.639 -28.250590294816234 -2.868954129816079 -0.7120028004708036
1653340140.739 -28.151014443777846 -2.856283170683789 -0.7124753913347532
1653340140.839 -28.05143859273946 -2.8436122115514992 -0.7129479821987029
1653340140.939 -27.95195416778266 -2.831020441453754 -0.7134433594400437
1653340141.039 -27.853578404306848 -2.819388942547662 -0.7142150514754304
1653340141.139 -27.755202640831033 -2.80775744364157 -0.7149867435108173
1653340141.239 -27.656826877355222 -2.7961259447354787 -0.715758435546204
1653340141.339 -27.558377559322988 -2.784503567920183 -0.7165281139996412
1653340141.439 -27.45903607190737 -2.7729918361895303 -0.7172733690012376
1653340141.539 -27.35969458449175 -2.7614801044588773 -0.7180186240028341
1653340141.639 -27.26035309707613 -2.7499683727282243 -0.7187638790044306
1653340141.739 -27.161056057032255 -2.7384704018544728 -0.7195033164000031
1653340141.839 -27.062300674160387 -2.7271401274392666 -0.7201718576344973
1653340141.939 -26.963545291288515 -2.7158098530240604 -0.7208403988689916
1653340142.039 -26.864789908416647 -2.7044795786088547 -0.721508940103486
1653340142.139 -26.766018755189457 -2.693244322383471 -0.7221345113085452
1653340142.239 -26.667056319008225 -2.6831615677769363 -0.7222388872711096
1653340142.339 -26.56809388282699 -2.6730788131704015 -0.722343263233674
1653340142.439 -26.469131446645758 -2.662996058563867 -0.7224476391962384
1653340142.539 -26.370066302896777 -2.652989636257804 -0.7225563539729215
1653340142.639 -26.269481549903873 -2.644112588076284 -0.7227292636496211
1653340142.739 -26.168896796910964 -2.6352355398947633 -0.7229021733263206
1653340142.839 -26.068312043918056 -2.626358491713243 -0.7230750830030201
1653340142.939 -25.967756268713956 -2.6175112688930247 -0.7232700326158753
1653340143.039 -25.867552328266726 -2.609026171658482 -0.7237325808240282
1653340143.139 -25.7673483878195 -2.6005410744239392 -0.7241951290321812
1653340143.239 -25.66714444737227 -2.5920559771893967 -0.7246576772403341
1653340143.339 -25.567125854936826 -2.5836032921426493 -0.7250226936885564
1653340143.439 -25.46937406698671 -2.5755470078555622 -0.7241948976067538
1653340143.539 -25.371622279036593 -2.567490723568475 -0.7233671015249512
1653340143.639 -25.27387049108648 -2.5594344392813886 -0.7225393054431487
1653340143.739 -25.176030402919476 -2.5514933184946798 -0.7218207684141612
1653340143.839 -25.077108950268023 -2.5449625421397983 -0.7224402672755283
1653340143.939 -24.978187497616567 -2.538431765784917 -0.7230597661368954
1653340144.039 -24.879266044965114 -2.531900989430036 -0.7236792649982625
1653340144.139 -24.780091509344608 -2.5253595937845583 -0.7244302159594032
1653340144.239 -24.677823692407024 -2.518688404920181 -0.726787827083615
1653340144.339 -24.575555875469444 -2.5120172160558036 -0.7291454382078268
1653340144.439 -24.47328805853186 -2.505346027191426 -0.7315030493320387
1653340144.539 -24.371284339169375 -2.498703105900622 -0.7338150695977835
1653340144.639 -24.272532400305213 -2.4924082375764085 -0.7355657387628589
1653340144.739 -24.17378046144105 -2.4861133692521946 -0.7373164079279342
1653340144.839 -24.075028522576893 -2.4798185009279807 -0.7390670770930096
1653340144.939 -23.97624960700459 -2.4735902663522635 -0.740732459655148
1653340145.039 -23.87713739598349 -2.4681852873418637 -0.7413441318663111
1653340145.139 -23.778025184962388 -2.462780308331464 -0.7419558040774742
1653340145.239 -23.678912973941287 -2.4573753293210645 -0.7425674762886373
1653340145.339 -23.57970071586231 -2.4519395114290377 -0.7431468047057904
1653340145.439 -23.47927186032282 -2.44612868495737 -0.743332824429118
1653340145.539 -23.378843004783334 -2.440317858485702 -0.7435188441524454
1653340145.639 -23.278414149243847 -2.434507032014034 -0.743704863875773
1653340145.739 -23.17799368072613 -2.428663058430289 -0.7439414673152193
1653340145.839 -23.07767486697552 -2.422417325789322 -0.7447911699004096
1653340145.939 -22.977356053224913 -2.4161715931483547 -0.7456408724856
1653340146.039 -22.8770372394743 -2.409925860507388 -0.7464905750707904
1653340146.139 -22.776785783504973 -2.403589461704974 -0.7472848260238428
1653340146.239 -22.677352048829828 -2.396152378624247 -0.7474058959496288
1653340146.339 -22.57791831415468 -2.38871529554352 -0.7475269658754148
1653340146.439 -22.478484579479534 -2.381278212462793 -0.7476480358012008
1653340146.539 -22.37909108884998 -2.3739398016806366 -0.7476992208623828
1653340146.639 -22.280185802043 -2.3677983926570434 -0.7469026268909519
1653340146.739 -22.181280515236022 -2.3616569836334507 -0.746106032919521
1653340146.839 -22.082375228429044 -2.355515574609858 -0.7453094389480901
1653340146.939 -21.983727187881982 -2.3491353348771433 -0.7445032926662227
1653340147.039 -21.888225331147677 -2.339834137960166 -0.7435803193234702
1653340147.139 -21.792723474413375 -2.3305329410431885 -0.7426573459807178
1653340147.239 -21.69722161767907 -2.3212317441262114 -0.7417343726379653
1653340147.339 -21.601452389601235 -2.311197611150939 -0.740871737417933
1653340147.439 -21.502384756415488 -2.292121671351811 -0.7407534586033144
1653340147.539 -21.403317123229744 -2.273045731552683 -0.7406351797886958
1653340147.639 -21.304249490043997 -2.253969791753555 -0.7405169009740771
1653340147.739 -21.205589522708856 -2.23459693706911 -0.740461166497194
1653340147.839 -21.112713587349358 -2.2110114038191817 -0.7412928216528293
1653340147.939 -21.019837651989864 -2.1874258705692533 -0.7421244768084646
1653340148.039 -20.926961716630366 -2.1638403373193253 -0.7429561319640999
1653340148.139 -20.834776992982835 -2.1404197165980916 -0.7437983027278527
1653340148.239 -20.752425747211355 -2.1193452131001806 -0.7447900730976108
1653340148.339 -20.670074501439878 -2.0982707096022697 -0.7457818434673689
1653340148.439 -20.587723255668397 -2.0771962061043587 -0.7467736138371269
1653340148.539 -20.505238586332727 -2.0563415947742403 -0.747755540297539
1653340148.639 -20.420847154384166 -2.038629473055684 -0.748596786973094
1653340148.739 -20.336455722435606 -2.020917351337128 -0.749438033648649
1653340148.839 -20.25206429048705 -2.003205229618572 -0.750279280324204
1653340148.939 -20.167540600298896 -1.985860567907237 -0.7512430963439398
1653340149.039 -20.081142500589845 -1.9737236765261486 -0.7539440075073067
1653340149.139 -19.994744400880794 -1.9615867851450601 -0.7566449186706736
1653340151.439335 -17.83183533798231 -1.8055204712232482 -0.7614577250517301
1653340151.539335 -17.722215017232298 -1.79575222446735 -0.7614047704669591
1653340151.6393352 -17.61259469648229 -1.7859839777114517 -0.761351815882188
1653340151.739335 -17.503677294963754 -1.7758809271819098 -0.7614628519393972
1653340151.8393352 -17.405208478265454 -1.7608011659999396 -0.764011536670514
1653340151.939335 -17.306739661567153 -1.7457214048179694 -0.7665602214016308
1653340152.039335 -17.208270844868853 -1.7306416436359993 -0.7691089061327476
1653340152.1393352 -17.10980174517826 -1.715519211304808 -0.7715556476019251
1653340152.239335 -17.01132844919899 -1.6997640392670308 -0.7724907459392615
1653340152.3393352 -16.912855153219724 -1.6840088672292537 -0.773425844276598
1653340152.439335 -16.814381857240452 -1.6682536951914766 -0.7743609426139345
1653340152.539335 -16.715874358596583 -1.652323225207036 -0.7752339321343408
1653340152.6393352 -16.61685327667794 -1.633760501433173 -0.7751743028087607
1653340152.739335 -16.5178321947593 -1.6151977776593103 -0.7751146734831805
1653340152.8393352 -16.418811112840658 -1.5966350538854475 -0.7750550441576003
1653340152.939335 -16.319848905280043 -1.5780343923670963 -0.7750406427282225
1653340153.039335 -16.221853692479208 -1.5588106140734868 -0.7757690967641221
1653340153.1393352 -16.123858479678372 -1.5395868357798772 -0.7764975508000216
1653340153.239335 -16.02586326687754 -1.5203630574862674 -0.7772260048359212
1653340153.3393352 -15.9277762562042 -1.5010964391916084 -0.777919229633607
1653340153.439335 -15.828471138581191 -1.4812613577988527 -0.7781449819427776
1653340153.539335 -15.729166020958182 -1.461426276406097 -0.7783707342519482
1653340153.6393352 -15.629860903335171 -1.4415911950133413 -0.7785964865611188
1653340153.739335 -15.530741383502999 -1.4217519593457129 -0.7789139640395273
1653340153.8393352 -15.43410950835923 -1.4018570421973167 -0.7804608722617967
1653340153.939335 -15.33747763321546 -1.3819621250489207 -0.7820077804840663
1653340154.039335 -15.240845758071693 -1.3620672079005245 -0.7835546887063357
1653340154.1393352 -15.144130622068895 -1.34214969118869 -0.7850779915755887
1653340154.239335 -15.046285363857125 -1.3219254244762813 -0.7862808925896844
1653340154.3393352 -14.948440105645357 -1.3017011577638726 -0.7874837936037802
1653340154.439335 -14.850594847433587 -1.281476891051464 -0.788686694617876
1653340154.539335 -14.75267848057099 -1.2612314261534163 -0.7898618660536695
1653340154.6393352 -14.653571391883514 -1.2406309954109231 -0.7905727027890386
1653340154.739335 -14.554464303196037 -1.2200305646684297 -0.7912835395244077
1653340154.8393352 -14.45535721450856 -1.1994301339259363 -0.7919943762597768
1653340154.939335 -14.356334731016146 -1.1787521688495248 -0.7927232858380753
1653340155.039335 -14.258722859570577 -1.156781483327419 -0.7937535217112669
1653340155.1393352 -14.161110988125007 -1.134810797805313 -0.7947837575844584
1653340155.239335 -14.063499116679438 -1.1128401122832072 -0.79581399345765
1653340155.3393352 -13.965947277181321 -1.0908939133146955 -0.7968472674251988
1653340155.439335 -13.869439631733174 -1.0693736327888155 -0.7979333859227971
1653340155.539335 -13.772931986285027 -1.0478533522629354 -0.7990195044203952
1653340155.6393352 -13.67642434083688 -1.0263330717370556 -0.8001056229179934
1653340155.739335 -13.57976888009998 -1.004825067892943 -0.8011224627368495
1653340155.8393352 -13.48054929364804 -0.9835300254798256 -0.8009375375477198
1653340155.939335 -13.381329707196102 -0.9622349830667083 -0.8007526123585902
1653340156.039335 -13.282110120744163 -0.940939940653591 -0.8005676871694605
1653340156.1393352 -13.182976587752558 -0.9196375464712925 -0.800434642380891
1653340156.239335 -13.085300458472926 -0.8982106425289877 -0.8011802454475073
1653340156.3393352 -12.987624329193292 -0.876783738586683 -0.8019258485141237
1653340156.439335 -12.88994819991366 -0.8553568346443782 -0.80267145158074
1653340156.539335 -12.792336217886069 -0.8339797620656951 -0.8034508182836929
1653340156.6393352 -12.695582817822661 -0.8132696597576682 -0.8046820959926669
1653340156.739335 -12.598829417759255 -0.7925595574496412 -0.805913373701641
1653340156.8393352 -12.502076017695849 -0.7718494551416143 -0.807144651410615
1653340156.939335 -12.405287647119732 -0.7512063102714789 -0.8083383433251
1653340157.039335 -12.308031360364772 -0.7314590764433354 -0.8090291257889695
1653340157.1393352 -12.210775073609813 -0.711711842615192 -0.8097199082528388
1653340157.239335 -12.113518786854856 -0.6919646087870487 -0.8104106907167081
1653340157.3393352 -12.016234532701805 -0.6723058238216555 -0.8110296351278685
1653340157.439335 -11.918574940635398 -0.6538340713958447 -0.8106844732351788
1653340157.539335 -11.820915348568994 -0.635362318970034 -0.8103393113424889
1653340157.6393352 -11.723255756502589 -0.6168905665442234 -0.8099941494497991
1653340157.739335 -11.625576527726205 -0.5986597147529733 -0.8097150010675734
1653340157.8393352 -11.527624520171765 -0.5837752779569787 -0.8103528639738797
1653340157.939335 -11.429672512617325 -0.5688908411609841 -0.8109907268801859
1653340158.039335 -11.331720505062886 -0.5540064043649894 -0.8116285897864922
1653340158.1393352 -11.233543864785203 -0.5392512556896741 -0.8122201382617102
1653340158.239335 -11.132228233452025 -0.5263027638920171 -0.8121644943651875
1653340158.3393352 -11.030912602118848 -0.51335427209436 -0.8121088504686647
1653340158.439335 -10.92959697078567 -0.500405780296703 -0.8120532065721419
1653340158.539335 -10.828420144964712 -0.4873596521837074 -0.8120471019911857
1653340158.6393352 -10.729177523968167 -0.47295299717846473 -0.8127313099319385
1653340158.739335 -10.629934902971621 -0.458546342173222 -0.8134155178726914
1653340158.8393352 -10.530692281975075 -0.4441396871679793 -0.8140997258134443
1653340158.939335 -10.431459732155158 -0.4296605368870951 -0.8147875510714923
1653340159.039335 -10.332364829638133 -0.4141905610519175 -0.8155248158327671
1653340159.1393352 -10.233269927121109 -0.39872058521673986 -0.816262080594042
1653340159.239335 -10.134175024604085 -0.3832506093815623 -0.816999345355317
1653340159.3393352 -10.03514124848218 -0.36785425614543943 -0.8177458706317333
1653340159.439335 -9.936929857518049 -0.3534484100809113 -0.8186169854605151
1653340159.539335 -9.838718466553917 -0.33904256401638316 -0.8194881002892968
1653340159.6393352 -9.740507075589786 -0.32463671795185506 -0.8203592151180784
1653340159.739335 -9.642200237025182 -0.3103056649852611 -0.821191527485894
1653340159.8393352 -9.542613838325101 -0.29697728014288627 -0.8215036582884757
1653340159.939335 -9.443027439625018 -0.2836488953005114 -0.8218157890910573
1653340160.039335 -9.343441040924935 -0.27032051045813654 -0.8221279198936391
1653340160.1393352 -9.2438900744126 -0.2569906820829814 -0.8224561572250204
1653340160.239335 -9.14481871434302 -0.24364131419684093 -0.8230024108707721
1653340160.3393352 -9.04574735427344 -0.2302919463107004 -0.8235486645165239
1653340160.439335 -8.94667599420386 -0.21694257842455988 -0.8240949181622755
1653340160.539335 -8.84758836588346 -0.2035427336915274 -0.8246269342244257
1653340160.6393352 -8.748278228398053 -0.1894524913748704 -0.82496421559294
1653340160.739335 -8.648968090912645 -0.17536224905821343 -0.8253014969614544
1653340160.8393352 -8.549657953427236 -0.16127200674155645 -0.8256387783299688
1653340160.939335 -8.45036581421211 -0.14719901560415696 -0.8259732147485868
1653340161.039335 -8.351319656224605 -0.13336179524834008 -0.8262687694159555
1653340161.1393352 -8.2522734982371 -0.11952457489252317 -0.8265643240833241
1653340161.239335 -8.153227340249595 -0.10568735453670627 -0.8268598787506929
1653340161.3393352 -8.054205302572553 -0.09182592028553106 -0.8271385000851267
1653340161.439335 -7.955509199305794 -0.07763728702436337 -0.8271883036399255
1653340161.539335 -7.856813096039036 -0.0634486537631957 -0.8272381071947242
1653340161.6393352 -7.758116992772278 -0.04926002050202801 -0.827287910749523
1653340161.739335 -7.65935593858174 -0.03514160997402975 -0.8273361811476131
1653340161.8393352 -7.559720805149649 -0.021968224239761188 -0.8273638190377235
1653340161.939335 -7.4600856717175565 -0.008794838505492626 -0.827391456927834
1653340162.039335 -7.360450538285465 0.004378547228775932 -0.8274190948179444
1653340162.1393352 -7.260765856950968 0.01755992853373899 -0.8274796718018891
1653340162.239335 -7.16041204453234 0.03084928786859399 -0.8279850823811516
1653340162.3393352 -7.060058232113711 0.044138647203449 -0.8284904929604142
1653340162.439335 -6.959704419695083 0.057428006538303995 -0.8289959035396768
1653340162.539335 -6.859407395139018 0.07081437366854146 -0.829537534458566
1653340162.6393352 -6.759871375983382 0.08550072732469693 -0.8305645485705615
1653340162.739335 -6.660335356827746 0.10018708098085241 -0.831591562682557
1653340162.8393352 -6.560799337672109 0.11487343463700789 -0.8326185767945523
1653340162.939335 -6.4613912954829615 0.12967234165360217 -0.8336447520378379
1653340163.039335 -6.363669806454612 0.1459545407891945 -0.8346598721927515
1653340163.1393352 -6.265948317426263 0.16223673992478682 -0.8356749923476652
1653340163.239335 -6.168226828397914 0.17851893906037916 -0.8366901125025787
1653340163.3393352 -6.071974994700532 0.19465250261463315 -0.8377855927629154
1653340163.439335 -5.994674438935004 0.20886940302131024 -0.8399173205436161
1653340163.539335 -5.917373883169475 0.22308630342798735 -0.8420490483243169
1653340163.6393352 -5.840073327403946 0.2373032038346644 -0.8441807761050176
1653340163.739335 -5.763840682597082 0.2512185686542249 -0.8461920979967102
1653340163.8393352 -5.701188285336154 0.26129941161245684 -0.84667226060452
1653340163.939335 -5.638535888075226 0.27138025457068876 -0.8471524232123299
1653340164.039335 -5.575883490814298 0.2814610975289206 -0.8476325858201397
1653340164.1393352 -5.512985978968352 0.2914221911649372 -0.8479705369272905
1653340164.239335 -5.446959470016544 0.2998546312423973 -0.8464930947401125
1653340164.3393352 -5.380932961064734 0.3082870713198574 -0.8450156525529344
1653340164.439335 -5.314906452112925 0.31671951139731747 -0.8435382103657564
1653340164.539335 -5.249010344459628 0.3240442487152108 -0.8421582832876827
1653340164.6393352 -5.184771849289496 0.3172882832882627 -0.8420179317659318
1653340164.739335 -5.120533354119364 0.31053231786131463 -0.8418775802441807
1653340164.8393352 -5.056294858949232 0.3037763524343665 -0.8417372287224296
1653340164.939335 -4.995233056114813 0.29732741595658624 -0.8416143036490585
1653340165.039335 -4.984220356349141 0.29571575104874653 -0.8417659339996676
1653340165.1393352 -4.97320765658347 0.29410408614090683 -0.8419175643502768
1653340165.239335 -4.9621949568177985 0.2924924212330671 -0.8420691947008858
1653340165.3393352 -4.951826121654021 0.29097005001002735 -0.8422202511188042
1653340165.439335 -4.951677996583762 0.2908651272114516 -0.8423621969261551
1653340165.539335 -4.951529871513503 0.2907602044128758 -0.842504142733506
1653340165.6393352 -4.951381746443245 0.2906552816143 -0.842646088540857
1653340165.739335 -4.951231804652346 0.2905877953942194 -0.8428466160740811
1653340165.8393352 -4.951058426622113 0.29100325222744067 -0.8438028653825876
1653340165.939335 -4.950885048591882 0.29141870906066186 -0.8447591146910942
1653340166.039335 -4.95071167056165 0.2918341658938831 -0.8457153639996008
1653340166.1393352 -4.9505594879015575 0.29221219396954473 -0.8465705461515067
1653340166.239335 -4.9506828699582295 0.29210360421743653 -0.8461117365117932
1653340166.3393352 -4.950806252014902 0.29199501446532833 -0.8456529268720796
1653340166.439335 -4.950929634071574 0.2918864247132202 -0.845194117232366
1653340166.539335 -4.951046811732403 0.2917693119383275 -0.8447277429192929
1653340166.6393352 -4.9510833585816805 0.2915414360430153 -0.8441630599606302
1653340166.739335 -4.951119905430957 0.2913135601477031 -0.8435983770019676
1653340166.8393352 -4.951156452280235 0.2910856842523909 -0.843033694043305
1653340166.939335 -4.951191877351826 0.29086956986942614 -0.8424905348064189
1653340167.039335 -4.951212723341385 0.29080631291581877 -0.8422271066690508
1653340167.1393352 -4.9512335693309435 0.29074305596221145 -0.8419636785316826
1653340167.239335 -4.951254415320502 0.2906797990086041 -0.8417002503943146
1653340167.3393352 -4.951278565177961 0.29062017132547396 -0.8414501784263928
1653340167.439335 -4.951345697320983 0.29060775931342075 -0.8413738660356018
1653340167.539335 -4.951412829464005 0.2905953473013676 -0.8412975536448108
1653340167.6393352 -4.951479961607029 0.2905829352893144 -0.8412212412540199
1653340167.739335 -4.951524877063914 0.2905695164071511 -0.8411450428571113
1653340167.8393352 -4.9512825239483345 0.290543078385347 -0.8410703184361003
1653340167.939335 -4.951040170832756 0.29051664036354286 -0.840995594015089
1653340168.039335 -4.950797817717176 0.2904902023417387 -0.840920869594078
1653340168.1393352 -4.950579133447238 0.2904657683777058 -0.840853784974749
1653340168.239335 -4.95066039405244 0.29046673095675263 -0.8408835162034092
1653340168.3393352 -4.950741654657642 0.29046769353579943 -0.8409132474320694
1653340168.439335 -4.950822915262843 0.29046865611484624 -0.8409429786607295
1653340168.539335 -4.950908906106864 0.2904702029895743 -0.8409745899683561
1653340168.6393352 -4.9510539520915975 0.2904790445623064 -0.8410296733103014
1653340168.739335 -4.951198998076331 0.29048788613503845 -0.8410847566522467
1653340168.8393352 -4.951344044061064 0.2904967277077706 -0.8411398399941921
1653340168.939335 -4.951480107992786 0.29050503504620956 -0.8411934551234428
1653340169.039335 -4.951504459863177 0.2905066979778473 -0.841228809720677
1653340169.1393352 -4.951528811733566 0.290508360909485 -0.8412641643179113
1653340169.239335 -4.951553163603957 0.29051002384112273 -0.8412995189151455
