1656601304.6405914 3.933969784568701 53.110551610198605 0.5537748741532618
1656601304.7405913 3.828139783657929 53.15736375714824 0.5529730853671377
1656601304.8405914 3.722309782747157 53.20417590409787 0.5521712965810137
1656601304.9405913 3.6163195036931075 53.2502601999509 0.5511798391180818
1656601305.0405915 3.5094444467190495 53.292326564436806 0.5491413601840628
1656601305.1405914 3.402569389744992 53.33439292892272 0.5471028812500439
1656601305.2405913 3.295694332770934 53.37645929340862 0.5450644023160249
1656601305.3405914 3.189677406576307 53.417761612483176 0.5429490191905025
1656601305.4405913 3.087965187209138 53.455231192332434 0.5404478557082322
1656601305.5405915 2.986252967841969 53.492700772181685 0.5379466922259619
1656601305.6405914 2.8845407484748002 53.53017035203094 0.5354455287436916
1656601305.7405913 2.7828216054028267 53.56737927192495 0.5331977214179036
1656601305.8405914 2.6810677056672354 53.60327969143673 0.5322217497573937
1656601305.9405913 2.579313805931644 53.639180110948516 0.5312457780968837
1656601306.0405915 2.4775599061960523 53.6750805304603 0.5302698064363738
1656601306.1405914 2.375570155441208 53.709733685601016 0.5292919729564244
1656601306.2405913 2.272396109557176 53.73812386539341 0.528304790593012
1656601306.3405914 2.1692220636731436 53.76651404518581 0.5273176082295998
1656601306.4405913 2.066048017789112 53.79490422497821 0.5263304258661876
1656601306.5405915 1.9624898378907056 53.8229685548431 0.5253223058997886
1656601306.6405914 1.8569818239110198 53.849378896073134 0.5242079083053834
1656601306.7405913 1.751473809931334 53.875789237303174 0.5230935107109783
1656601306.8405914 1.6459657959516483 53.902199578533214 0.5219791131165732
1656601306.9405913 1.540386258543912 53.92622865089309 0.5209136528355045
1656601307.0405915 1.4344748039964956 53.939207023171335 0.520075294827202
1656601307.1405914 1.3285633494490794 53.952185395449575 0.5192369368188995
1656601307.2405913 1.222651894901663 53.96516376772782 0.5183985788105969
1656601307.3405914 1.117244788993008 53.97744636213103 0.5173789047255737
1656601307.4405913 1.014199300827408 53.986470969402696 0.5155102162267577
1656601307.5405915 0.911153812661808 53.99549557667435 0.5136415277279418
1656601307.6405914 0.808108324496208 54.00452018394601 0.511772839229126
1656601307.7405913 0.7063132828299495 54.012236564036506 0.5104667871824542
1656601307.8405914 0.6104409544601487 54.01375655385782 0.511825650746279
1656601307.9405913 0.5145686260903478 54.01527654367912 0.5131845143101037
1656601308.0405915 0.418696297720547 54.016796533500425 0.5145433778739285
1656601308.1405914 0.32347477620903664 54.017559314419046 0.515875363965907
1656601308.2405913 0.23134861731124273 54.01472066413224 0.5170795156313668
1656601308.3405914 0.13922245841344882 54.01188201384543 0.5182836672968265
1656601308.4405913 0.047096299515654916 54.009043363558625 0.5194878189622864
1656601308.5405915 -0.04836802758611941 54.00541301873689 0.5205043697062268
1656601308.6405914 -0.15984032575142987 53.99798615365855 0.520621292288952
1656601308.7405913 -0.2713126239167403 53.990559288580215 0.5207382148716774
1656601308.8405914 -0.3827849220820508 53.983132423501885 0.5208551374544027
1656601308.9405913 -0.49543729319064994 53.97436684501274 0.521158256357333
1656601309.0405915 -0.6137526378919315 53.95917700373822 0.5223549004023926
1656601309.1405914 -0.7320679825932129 53.9439871624637 0.5235515444474523
1656601309.2405913 -0.8503833272944945 53.92879732118918 0.524748188492512
1656601309.3405914 -0.9663465946632203 53.9138003693102 0.5259308785778941
1656601309.4405913 -1.0710334863159336 53.89972817159028 0.5270466703135183
1656601309.5405915 -1.1757203779686471 53.88565597387037 0.5281624620491425
1656601309.6405914 -1.2804072696213606 53.87158377615046 0.5292782537847667
1656601309.7405913 -1.3846450870832065 53.85652650639048 0.5301883884572481
1656601309.8405914 -1.4867243098467375 53.83673422552014 0.5301099776840119
1656601309.9405913 -1.5888035326102683 53.81694194464979 0.5300315669107758
1656601310.0405915 -1.6908827553737993 53.79714966377945 0.5299531561375397
1656601310.1405914 -1.793893198179587 53.77690446822369 0.5299039142580292
1656601310.2405913 -1.9013808019303995 53.7544817293925 0.5299949118771035
1656601310.3405914 -2.0088684056812123 53.73205899056131 0.5300859094961776
1656601310.4405913 -2.116356009432025 53.709636251730124 0.5301769071152518
1656601310.5405915 -2.223131570667492 53.68647704608111 0.5303890546825963
1656601310.6405914 -2.3264802804214106 53.65977344195673 0.5311842613661766
1656601310.7405913 -2.4298289901753294 53.63306983783236 0.5319794680497567
1656601310.8405914 -2.5331776999292486 53.60636623370798 0.532774674733337
1656601310.9405913 -2.635140601519602 53.57837037342069 0.533539904473471
1656601311.0405912 -2.7304529036525147 53.54417287688825 0.5341612725673397
1656601311.1405914 -2.8257652057854274 53.50997538035581 0.5347826406612083
1656601311.2405913 -2.92107750791834 53.47577788382337 0.535404008755077
1656601311.3405914 -3.018142094841523 53.440619468642375 0.5359361697469609
1656601311.4405913 -3.122921561611713 53.40123036450174 0.5360755737639893
1656601311.5405912 -3.2277010283819028 53.36184126036111 0.5362149777810176
1656601311.6405914 -3.3324804951520925 53.32245215622048 0.536354381798046
1656601311.7405913 -3.4373343923899156 53.28220605852585 0.5364942484221142
1656601311.8405914 -3.5425453726641134 53.23784850123485 0.5366363344212816
1656601311.9405913 -3.6477563529383112 53.19349094394386 0.5367784204204489
1656601312.0405912 -3.752967333212509 53.149133386652856 0.5369205064196162
1656601359.8410892 -12.473604925223446 59.970117070503335 0.41265947316235874
1656601359.9410892 -12.44000451018912 60.06950733755196 0.4138537331310526
1656601360.0410893 -12.406404095154794 60.16889760460059 0.41504799309974644
1656601360.1410892 -12.372742040414451 60.26950888993942 0.416279340464621
1656601360.2410893 -12.338794258179924 60.37578013894373 0.41768260443100386
1656601360.3410892 -12.304846475945396 60.482051387948054 0.4190858683973867
1656601360.4410892 -12.270898693710867 60.58832263695237 0.4204891323637695
1656601360.5410893 -12.235464360492786 60.69492130532919 0.4220803172517687
1656601360.6410892 -12.193126868618146 60.80304042466976 0.4245441583427213
1656601360.7410893 -12.150789376743505 60.91115954401034 0.42700799943367396
1656601360.8410892 -12.108451884868865 61.01927866335092 0.42947184052462656
1656601360.9410892 -12.065357711020294 61.127502549577734 0.4317417332227074
1656601361.0410893 -12.01875048259821 61.23621283802048 0.43311117987862435
1656601361.1410892 -11.972143254176125 61.34492312646322 0.43448062653454134
1656601361.2410893 -11.925536025754038 61.453633414905966 0.43585007319045826
1656601361.3410892 -11.878928797331954 61.56234370334871 0.43721951984637525
1656601361.4410892 -11.832321568909869 61.67105399179145 0.43858896650229223
1656601361.5410893 -11.785714340487784 61.7797642802342 0.43995841315820916
1656601361.6410892 -11.7391071120657 61.88847456867694 0.44132785981412614
1656601361.7410893 -11.692320296884107 61.99602963016085 0.44245991631041887
1656601361.8410892 -11.644696706971141 62.09820197450676 0.4424858662786192
1656601361.9410892 -11.597073117058173 62.20037431885266 0.44251181624681957
1656601362.0410893 -11.549449527145207 62.30254666319857 0.4425377662150199
1656601362.1410892 -11.50182593723224 62.40471900754448 0.4425637161832202
1656601362.2410893 -11.454202347319272 62.50689135189039 0.44258966615142054
1656601362.3410892 -11.406578757406306 62.6090636962363 0.44261561611962086
1656601362.4410892 -11.35895516749334 62.71123604058221 0.44264156608782124
1656601362.5410893 -11.310746524509886 62.812841164257186 0.4426572284136229
1656601362.6410892 -11.259816863202888 62.9118082061633 0.44262504403134834
1656601362.7410893 -11.208887201895891 63.01077524806941 0.44259285964907374
1656601362.8410892 -11.157957540588892 63.109742289975514 0.44256067526679915
1656601362.9410892 -11.106480646530297 63.20893691549914 0.4425953603720136
1656601363.0410893 -11.052464520273993 63.30918755904722 0.4429403287254085
1656601363.1410892 -10.998448394017691 63.4094382025953 0.4432852970788035
1656601363.2410893 -10.944432267761387 63.509688846143376 0.44363026543219847
1656601363.3410892 -10.889935388223858 63.6092640675696 0.44403687523787894
1656601363.4410892 -10.833198074816107 63.70569164828779 0.44473075005641205
1656601363.5410893 -10.776460761408353 63.80211922900598 0.44542462487494516
1656601363.6410892 -10.719723448000602 63.89854680972417 0.4461184996934783
1656601363.7410893 -10.66187040538735 63.99369920350676 0.44693457729327896
1656601363.8410892 -10.598741667741926 64.0828219107417 0.4483284874019652
1656601363.9410892 -10.535612930096503 64.17194461797664 0.44972239751065146
1656601364.0410893 -10.472484192451079 64.26106732521157 0.45111630761933774
1656601364.1410892 -10.408453712682292 64.34963866297379 0.45274630831934365
1656601364.2410893 -10.340516107657184 64.43582099224163 0.4553992572528036
1656601364.3410892 -10.272578502632076 64.52200332150947 0.45805220618626363
1656601364.4410892 -10.204640897606966 64.60818565077732 0.4607051551197236
1656601364.5410893 -10.136018857901059 64.69456876496811 0.46351782445073686
1656601364.6410892 -10.064170112665261 64.78189846155658 0.4670834811806641
1656601364.7410893 -9.992321367429463 64.86922815814505 0.4706491379105914
1656601364.8410892 -9.920472622193664 64.95655785473352 0.47421479464051863
1656601364.9410892 -9.848175445122736 65.04330377940754 0.47783784977516347
1656601365.0410893 -9.773932631732334 65.12751686017961 0.4817099425832069
1656601365.1410892 -9.699689818341934 65.21172994095167 0.4855820353912503
1656601365.2410893 -9.625447004951532 65.29594302172373 0.4894541281992937
1656601365.3410892 -9.5502495582556 65.3797791797825 0.4931776616415939
1656601365.4410892 -9.470534744291912 65.46183172279484 0.4961982055566675
1656601365.5410893 -9.390819930328222 65.5438842658072 0.4992187494717411
1656601365.6410892 -9.311105116364532 65.62593680881955 0.5022392933868147
1656601365.7410893 -9.231390302400841 65.7079893518319 0.5052598373018883
1656601365.8410892 -9.151675488437151 65.79004189484424 0.508280381216962
1656601365.9410892 -9.071960674473463 65.87209443785659 0.5113009251320355
1656601366.0410893 -8.992245860509772 65.95414698086894 0.5143214690471092
1656601366.1410892 -8.911401121673247 66.0353340524524 0.5172280536256587
1656601366.2410893 -8.825173407931485 66.1123980083359 0.5195917346329402
1656601366.3410892 -8.738945694189724 66.18946196421942 0.5219554156402216
1656601366.4410892 -8.65271798044796 66.26652592010294 0.5243190966475031
1656601366.5410893 -8.56537344787316 66.34412606139723 0.5265199886556231
1656601366.6410892 -8.47312610343078 66.42408004569404 0.5280062402821615
1656601366.741089 -8.380878758988398 66.50403402999085 0.5294924919086998
1656601366.8410892 -8.288631414546018 66.58398801428766 0.5309787435352382
1656601366.9410892 -8.196409534766328 66.66272156974239 0.5324231226761311
1656601367.0410893 -8.104308799309955 66.7356491175536 0.5336682997305672
1656601367.1410892 -8.012208063853581 66.80857666536481 0.5349134767850033
1656601367.241089 -7.920107328397209 66.88150421317602 0.5361586538394394
1656601367.3410892 -7.828963654474996 66.95381151496758 0.5372571707711251
1656601367.4410892 -7.742010731940837 67.02340290270871 0.5377134969020617
1656601367.5410893 -7.655057809406679 67.09299429044984 0.5381698230329984
1656601367.6410892 -7.56810488687252 67.16258567819098 0.538626149163935
1656601367.741089 -7.4801145367201745 67.2321486085685 0.5389343552877016
1656601367.8410892 -7.387176554256558 67.3015758219387 0.5385361571085825
1656601367.9410892 -7.294238571792943 67.3710030353089 0.5381379589294634
1656601368.0410893 -7.2013005893293265 67.44043024867909 0.5377397607503441
1656601368.1410892 -7.1072003220873485 67.51010902614716 0.5372745931721494
1656601368.241089 -7.008011094135611 67.5808892546829 0.5365162060259134
1656601368.3410892 -6.908821866183874 67.65166948321864 0.5357578188796775
1656601368.4410892 -6.809632638232135 67.72244971175436 0.5349994317334416
1656601368.5410893 -6.7110406616177745 67.79214666088083 0.53421747503318
1656601368.6410892 -6.615265957123676 67.85673371290501 0.5333243392642613
1656601368.741089 -6.519491252629577 67.92132076492919 0.5324312034953427
1656601368.8410892 -6.423716548135479 67.98590781695337 0.531538067726424
1656601368.9410892 -6.329546681014787 68.04945772708216 0.5306073430506035
1656601369.0410893 -6.242889443414351 68.10815252668748 0.5295006556658484
1656601369.1410892 -6.156232205813915 68.1668473262928 0.5283939682810932
1656601369.241089 -6.06957496821348 68.22554212589812 0.5272872808963379
1656601369.3410892 -5.982812868125229 68.2841676994306 0.5262609786424772
1656601369.4410892 -5.895560724349492 68.34246976547527 0.5256103324195074
1656601369.5410893 -5.808308580573756 68.40077183151995 0.5249596861965377
1656601369.6410892 -5.72105643679802 68.45907389756462 0.5243090399735679
1656601369.741089 -5.634133447590571 68.51763802107713 0.5238884202471169
1656601369.8410892 -5.548748952624858 68.57742702172676 0.5245429623881805
1656601369.9410892 -5.463364457659144 68.63721602237639 0.5251975045292441
1656601370.0410893 -5.377979962693431 68.69700502302602 0.5258520466703077
1656601370.1410892 -5.292720519863249 68.7562652489145 0.5267696396679526
1656601370.241089 -5.208099265205707 68.81282693793175 0.5290296803155928
1656601370.3410892 -5.123478010548165 68.86938862694899 0.5312897209632331
1656601370.4410892 -5.038856755890624 68.92595031596623 0.5335497616108734
1656601370.5410893 -4.952904083281774 68.98346010651919 0.5359195622360046
1656601370.6410892 -4.861233245833855 69.04504179715435 0.5387607592723147
1656601370.741089 -4.769562408385935 69.10662348778952 0.5416019563086248
1656601370.8410892 -4.677891570938016 69.16820517842469 0.5444431533449349
1656601370.9410892 -4.585304769871615 69.22984132894108 0.5474729458787853
1656601371.0410893 -4.488439478548823 69.29173186300125 0.5513836729632486
1656601371.1410892 -4.391574187226032 69.3536223970614 0.555294400047712
1656601371.241089 -4.2947088959032405 69.41551293112157 0.5592051271321754
1656601371.3410892 -4.197872358462607 69.47742172009842 0.5628598492311164
1656601371.4410892 -4.1011718701169055 69.53941688227808 0.5653032828373903
1656601371.5410893 -4.004471381771204 69.60141204445773 0.5677467164436641
1656601371.6410892 -3.9077708934255013 69.66340720663739 0.570190150049938
1656601371.741089 -3.811322483606022 69.72445782357508 0.5726447835852443
1656601371.8410892 -3.7160705333738386 69.7810252731946 0.5751525762002572
1656601371.9410892 -3.6208185831416557 69.83759272281412 0.5776603688152699
1656601372.0410893 -3.525566632909473 69.89416017243364 0.5801681614302828
1656601372.1410892 -3.430030117769526 69.95104405880981 0.5825033962260122
1656601372.241089 -3.3331480556823707 70.00942419612998 0.5840227024212022
1656601372.3410892 -3.236265993595215 70.06780433345017 0.5855420086163923
1656601372.4410892 -3.1393839315080596 70.12618447077035 0.5870613148115823
1656601372.5410893 -3.042501869420904 70.18456460809053 0.5885806210067723
1656601372.6410892 -2.945619807333748 70.24294474541071 0.5900999272019624
1656601372.741089 -2.8487377452465927 70.3013248827309 0.5916192333971524
1656601372.8410892 -2.751855683159437 70.35970502005107 0.5931385395923425
1656601372.9410892 -2.655803962998685 70.41768518375486 0.5946794518900181
1656601373.0410893 -2.5636738413797717 70.47377632330969 0.5963224070417378
1656601373.1410892 -2.4715437197608585 70.52986746286454 0.5979653621934574
1656601373.241089 -2.379413598141945 70.5859586024194 0.599608317345177
1656601373.3410892 -2.2878237132004036 70.64188301020519 0.6011614480764595
1656601373.4410892 -2.1987950895360604 70.697016942924 0.6022887213651646
1656601373.5410893 -2.1097664658717172 70.7521508756428 0.6034159946538697
1656601373.6410892 -2.0207378422073745 70.8072848083616 0.6045432679425747
1656601373.741089 -1.9303041420325178 70.86229802602024 0.605862863140233
1656601373.8410892 -1.8332113597258783 70.91673913853431 0.608093929975113
1656601373.9410892 -1.7361185774192387 70.97118025104837 0.6103249968099932
1656601374.0410893 -1.639025795112599 71.02562136356244 0.6125560636448734
1656601374.1410892 -1.5411897610419658 71.08053955338289 0.6149015079775983
1656601374.241089 -1.439847490143333 71.13770832114011 0.6177865199436152
1656601374.3410892 -1.3385052192447 71.19487708889734 0.6206715319096321
1656601374.4410892 -1.237162948346067 71.25204585665456 0.6235565438756488
1656601374.5410893 -1.1351819202759783 71.30927587107801 0.626281977831341
1656601374.6410892 -1.03019250277772 71.36679434226008 0.6282558385434247
1656601374.741089 -0.9252030852794614 71.42431281344214 0.6302296992555083
1656601374.8410892 -0.8202136677812029 71.48183128462419 0.632203559967592
1656601374.9410892 -0.7160104149838935 71.53926573415853 0.634025317298164
1656601375.0410893 -0.6154803267367961 71.59630761285186 0.6351364083418097
1656601375.1410892 -0.5149502384896987 71.65334949154517 0.6362474993854556
1656601375.241089 -0.41442015024260137 71.7103913702385 0.6373585904291013
1656601375.3410892 -0.31416484042190623 71.76640676428367 0.6383949749785979
1656601375.4410892 -0.21519631037625636 71.81761515909703 0.6390815110811321
1656601375.5410893 -0.11622778033060649 71.86882355391039 0.6397680471836663
1656601375.6410892 -0.017259250284956618 71.92003194872375 0.6404545832862005
1656601375.741089 0.08127947255332023 71.97175149278304 0.6411108489862949
1656601375.8410892 0.1778115140444313 72.02585748741787 0.6416257884105494
1656601375.9410892 0.27434355553554235 72.0799634820527 0.642140727834804
1656601376.0410893 0.3708755970266534 72.13406947668753 0.6426556672590585
1656601376.1410892 0.46774226920601353 72.18751932288792 0.6431707611496448
1656601376.241089 0.5661575796586148 72.23793257796211 0.6436865698953878
1656601376.3410892 0.6645728901112161 72.2883458330363 0.6442023786411308
1656601376.4410892 0.7629882005638174 72.33875908811049 0.6447181873868739
1656601376.5410893 0.861646316487838 72.38941745618756 0.6452898480021269
1656601376.6410892 0.9615089056751477 72.44129174438669 0.6461385702632153
1656601376.741089 1.0613714948624575 72.49316603258583 0.6469872925243039
1656601376.8410892 1.1612340840497672 72.54504032078498 0.6478360147853924
1656601376.9410892 1.2616325080669393 72.59645797685373 0.6487661318134348
1656601377.0410893 1.3646739065214484 72.64562332123869 0.6500977238416129
1656601377.1410892 1.4677153049759575 72.69478866562365 0.651429315869791
1656601377.241089 1.5707567034304666 72.74395401000861 0.6527609078979691
1656601377.3410892 1.6737625115117596 72.79341476371368 0.6540439417942073
1656601377.4410892 1.7765921238794598 72.8443379874987 0.655086581057436
1656601377.5410893 1.87942173624716 72.89526121128372 0.6561292203206648
1656601377.6410892 1.9822513486148599 72.94618443506874 0.6571718595838935
1656601377.741089 2.0856339969635513 72.99576390264114 0.6581660837430404
1656601377.8410892 2.1917401910883108 73.03872575095775 0.6589218772091551
1656601377.9410892 2.2978463852130697 73.08168759927436 0.6596776706752697
1656601378.0410893 2.4039525793378287 73.12464944759097 0.6604334641413843
1656601378.1410892 2.5104794892281035 73.16754014763089 0.6611682620015653
1656601378.241089 2.6190756113215015 73.21008091811166 0.6617997968809626
1656601378.3410892 2.7276717334149 73.25262168859243 0.6624313317603598
1656601378.4410892 2.836267855508298 73.2951624590732 0.6630628666397571
1656601378.5410893 2.946110722035641 73.33612912957629 0.6636175035852129
1656601378.6410892 3.0620410113725853 73.36941001312279 0.6637966744573169
1656601378.741089 3.177971300709529 73.40269089666927 0.6639758453294211
1656601378.8410892 3.293901590046473 73.43597178021577 0.6641550162015253
1656601378.9410892 3.410400263155185 73.468861099826 0.6642125412462382
1656601379.041089 3.529940878776116 73.49965480192726 0.6636190279746662
1656601379.1410892 3.649481494397048 73.53044850402853 0.6630255147030942
1656601379.241089 3.7690221100179793 73.56124220612979 0.6624320014315223
1656601379.3410892 3.8876967586579645 73.59004278097194 0.6617365005852662
1656601379.4410892 4.002146915330987 73.60912017897198 0.6605434684249273
1656601379.541089 4.1165970720040095 73.628197576972 0.6593504362645882
1656601379.6410892 4.231047228677032 73.64727497497202 0.6581574041042493
1656601379.741089 4.3453229971898395 73.66544953415891 0.6568944672870534
1656601379.8410892 4.458748291537869 73.67922103591017 0.6552906122298737
1656601379.9410892 4.572173585885899 73.69299253766144 0.653686757172694
1656601380.041089 4.685598880233928 73.7067640394127 0.6520829021155142
1656601380.1410892 4.800481019570536 73.71900007561041 0.65053771645299
1656601380.241089 4.922471339818241 73.72374432852097 0.6492787881990614
1656601380.3410892 5.044461660065947 73.72848858143152 0.6480198599451328
1656601380.4410892 5.166451980313652 73.73323283434208 0.6467609316912042
1656601380.541089 5.2883676781500615 73.73659827353474 0.645416600384551
1656601380.6410892 5.409947830100869 73.73376376204214 0.6436882471404944
1656601380.741089 5.531527982051677 73.73092925054955 0.6419598938964379
1656601380.8410892 5.653108134002484 73.72809473905696 0.6402315406523814
1656601380.9410892 5.769600343346164 73.72440493327468 0.6383613004856394
1656601381.041089 5.861235841612861 73.71653665994945 0.6357978838200405
1656601381.1410892 5.952871339879558 73.70866838662423 0.6332344671544415
1656601381.241089 6.044506838146256 73.70080011329898 0.6306710504888426
1656601381.3410892 6.133760525124497 73.69113357926756 0.6281136945379844
1656601381.4410892 6.211337951253041 73.67265150171127 0.6255860497932956
1656601381.541089 6.288915377381586 73.65416942415499 0.6230584050486069
1656601381.6410892 6.3664928035101305 73.6356873465987 0.6205307603039181
1656601381.741089 6.444117889981889 73.61598289945721 0.6180188675106246
1656601381.8410892 6.521956645487507 73.59079837158862 0.6155775932653538
1656601381.9410892 6.599795400993126 73.56561384372003 0.6131363190200829
1656601382.041089 6.677634156498744 73.54042931585144 0.6106950447748121
