1656601304.6405914 3.933969784568701 53.110551610198605 0.5537748741532618
1656601382.1410892 6.754322633150531 73.51540452378443 0.6081750465301664
1656601382.241089 6.82539121447145 73.49116014985901 0.6052704279519037
1656601382.3410892 6.896459795792368 73.4669157759336 0.6023658093736408
1656601382.4410892 6.967528377113287 73.4426714020082 0.599461190795378
1656601382.541089 7.034572342896214 73.41919932388885 0.5966224426218081
1656601382.6410892 7.082002280160645 73.39949104179465 0.5941047149243495
1656601382.741089 7.129432217425077 73.37978275970045 0.591586987226891
1656601382.8410892 7.176862154689507 73.36007447760625 0.5890692595294325
1656601382.9410892 7.221877089332342 73.34039425871033 0.5866574534038175
1656601383.041089 7.2551138426688695 73.32085090651364 0.584762236149066
1656601383.1410892 7.288350596005398 73.30130755431695 0.5828670188943146
1656601383.241089 7.321587349341926 73.28176420212026 0.5809718016395631
1656601383.3410892 7.355022473955804 73.26174576963821 0.5791801161336171
1656601383.4410892 7.389418710697138 73.23942556529752 0.5778900436670311
1656601383.541089 7.42381494743847 73.21710536095684 0.5765999712004453
1656601383.6410892 7.458211184179803 73.19478515661615 0.5753098987338594
1656601481.4417186 -12.672700784366326 46.133061564581624 0.41657457308497275
1656601481.5417185 -12.645721754235133 46.23958528526431 0.41683945087700663
1656601481.6417186 -12.61874272410394 46.34610900594699 0.4171043286690405
1656601481.7417185 -12.588886840157393 46.45377343619531 0.4174674472208955
1656601481.8417187 -12.545558604714603 46.566779827213885 0.4182906287903788
1656601481.9417186 -12.502230369271816 46.67978621823246 0.4191138103598621
1656601482.0417185 -12.458902133829026 46.79279260925102 0.4199369919293454
1656601482.1417186 -12.413633719190118 46.90582208901777 0.42083196546510604
1656601482.2417185 -12.35925809888707 47.01895994742216 0.42206393065773445
1656601482.3417187 -12.304882478584021 47.13209780582656 0.42329589585036287
1656601482.4417186 -12.250506858280973 47.245235664230954 0.42452786104299123
1656601482.5417185 -12.195987863502314 47.356403387997595 0.4256429426948285
1656601482.6417186 -12.140746227244113 47.45764116430707 0.42616890348333963
1656601482.7417185 -12.085504590985911 47.55887894061654 0.4266948642718507
1656601482.8417187 -12.03026295472771 47.66011671692601 0.42722082506036185
1656601482.9417186 -11.973636275592744 47.759344675837156 0.42758055736640305
1656601483.0417185 -11.91003233500683 47.848448022945966 0.42710290073507406
1656601483.1417186 -11.846428394420917 47.93755137005478 0.426625244103745
1656601483.2417185 -11.782824453835003 48.026654717163595 0.42614758747241605
1656601483.3417187 -11.716996008529627 48.1158643833063 0.4256354611071855
1656601483.4417186 -11.639935994410536 48.20561085637731 0.4249492963661682
1656601483.5417185 -11.562875980291443 48.29535732944832 0.4242631316251509
1656601483.6417186 -11.485815966172352 48.38510380251933 0.42357696688413354
1656601483.7417185 -11.407150252812933 48.4727348287165 0.42303188259619257
1656601483.8417187 -11.320394753594224 48.54970787378227 0.4231975856248653
1656601483.9417186 -11.233639254375513 48.62668091884804 0.42336328865353806
1656601484.0417185 -11.146883755156804 48.7036539639138 0.42352899168221086
1656601484.1417186 -11.06019568134606 48.778958515802394 0.4237466257357573
1656601484.2417185 -10.973846515036415 48.845876542932665 0.4242252862242846
1656601484.3417187 -10.887497348726768 48.91279457006293 0.42470394671281203
1656601484.4417186 -10.801148182417121 48.97971259719319 0.4251826072013394
1656601484.5417185 -10.71382508105932 49.04502669371508 0.4257894707475242
1656601484.6417186 -10.621607479602234 49.10228025423219 0.42704061737975446
1656601484.7417185 -10.529389878145148 49.159533814749295 0.42829176401198465
1656601484.8417187 -10.437172276688063 49.21678737526641 0.4295429106442149
1656601484.9417186 -10.343953724836526 49.27482076905348 0.430807506398323
1656601485.0417185 -10.24612290650442 49.33644754656006 0.4321340741885823
1656601485.1417186 -10.148292088172312 49.39807432406664 0.43346064197884154
1656601485.2417185 -10.050461269840206 49.45970110157323 0.4347872097691008
1656601485.3417187 -9.951777338032295 49.520374999782504 0.43609179689163174
1656601485.4417186 -9.849167696726424 49.576664103455094 0.4372952371931122
1656601485.5417185 -9.74655805542055 49.632953207127684 0.4384986774945927
1656601485.6417186 -9.643948414114677 49.68924231080028 0.43970211779607316
1656601485.7417185 -9.542661134001053 49.74353752023912 0.44106548896213926
1656601485.8417187 -9.447461479303119 49.788653633010036 0.44316511827137517
1656601485.9417186 -9.352261824605185 49.83376974578095 0.4452647475806111
1656601486.0417185 -9.25706216990725 49.87888585855186 0.447364376889847
1656601486.1417186 -9.161828516037342 49.9234221335732 0.4495122581132926
1656601486.2417185 -9.06640741362838 49.96476157370887 0.4519261678986201
1656601486.3417187 -8.970986311219416 50.00610101384455 0.4543400776839477
1656601486.4417186 -8.875565208810453 50.04744045398022 0.4567539874692752
1656601486.5417185 -8.777934503293785 50.08869928893802 0.4593064935820972
1656601486.6417186 -8.668121219907436 50.12951370975973 0.46262314622705675
1656601486.7417185 -8.558307936521087 50.17032813058144 0.4659397988720163
1656601486.8417187 -8.448494653134738 50.21114255140315 0.46925645151697587
1656601486.9417186 -8.33664916056464 50.25203827694115 0.4724333410111273
1656601487.0417185 -8.213625731451204 50.293381209866375 0.4748414791172209
1656601487.1417186 -8.090602302337766 50.3347241427916 0.4772496172233145
1656601487.2417185 -7.967578873224328 50.376067075716826 0.4796577553294081
1656601487.3417187 -7.846181570315105 50.41606302868596 0.48174907558548435
1656601487.4417186 -7.733859682434098 50.448541482641424 0.482072234508323
1656601487.5417185 -7.621537794553093 50.481019936596894 0.4823953934311616
1656601487.6417186 -7.509215906672086 50.51349839055236 0.48271855235400024
1656601487.7417185 -7.396894018791079 50.54597684450783 0.48304171127683887
1656601487.8417187 -7.284572130910074 50.57845529846329 0.4833648701996775
1656601487.9417186 -7.172250243029067 50.61093375241876 0.4836880291225161
1656601488.0417185 -7.059928355148061 50.64341220637422 0.48401118804535476
1656601488.1417186 -6.947497834478678 50.67543313187559 0.48403321417337103
1656601488.2417185 -6.834513225034464 50.705120403013765 0.48251929241826885
1656601488.3417184 -6.72152861559025 50.73480767415194 0.48100537066316673
1656601488.4417186 -6.608544006146037 50.76449494529012 0.47949144890806455
1656601488.5417185 -6.497046962322047 50.79199222843513 0.47829983756349953
1656601488.6417186 -6.393165336631522 50.80827812429853 0.4787582566523062
1656601488.7417185 -6.289283710940997 50.82456402016194 0.47921667574111293
1656601488.8417184 -6.185402085250472 50.84084991602534 0.47967509482991966
1656601488.9417186 -6.081685735985558 50.85831641868228 0.48012440977547777
1656601489.0417185 -5.978745999008522 50.88133043811072 0.48053094554371933
1656601489.1417186 -5.875806262031485 50.90434445753917 0.48093748131196096
1656601489.2417185 -5.772866525054449 50.92735847696761 0.4813440170802025
1656601489.3417184 -5.6680661836685955 50.94926704925143 0.4818722692245718
1656601489.4417186 -5.553765258812735 50.965531007978804 0.48302202725465654
1656601489.5417185 -5.439464333956875 50.981794966706175 0.4841717852847413
1656601489.6417186 -5.325163409101013 50.99805892543355 0.485321543314826
1656601489.7417185 -5.210802105255128 51.01419222546073 0.4864790485180837
1656601489.8417184 -5.096130219513344 51.02965343364268 0.4876764042012999
1656601489.9417186 -4.98145833377156 51.045114641824625 0.48887375988451603
1656601490.0417185 -4.866786448029775 51.06057585000657 0.4900711155677322
1656601490.1417186 -4.752114562287991 51.07603705818852 0.49126847125094836
1656601490.2417185 -4.637442676546206 51.091498266370465 0.4924658269341645
1656601490.3417184 -4.5227707908044215 51.10695947455242 0.4936631826173807
1656601490.4417186 -4.408098905062637 51.122420682734365 0.49486053830059684
1656601490.5417185 -4.294176043423744 51.13681732549923 0.4960488041585261
1656601490.6417186 -4.184050908661838 51.14581637333869 0.4971909824824679
1656601490.7417185 -4.073925773899932 51.15481542117816 0.49833316080640977
1656601490.8417184 -3.9638006391380256 51.16381446901762 0.49947533913035164
1656601490.9417186 -3.853622801484315 51.172567369192855 0.5005983384667292
1656601491.0417185 -3.7431771197104813 51.18006930946268 0.5016238672683194
1656601491.1417186 -3.6327314379366475 51.18757124973251 0.5026493960699095
1656601491.2417185 -3.522285756162814 51.19507319000233 0.5036749248714998
1656601491.3417184 -3.411115433671588 51.202171723668535 0.5047124854641912
1656601491.4417186 -3.296591352898012 51.207403224189136 0.5058057311958606
1656601491.5417185 -3.1820672721244363 51.21263472470973 0.50689897692753
1656601491.6417186 -3.0675431913508606 51.21786622523033 0.5079922226591994
1656601491.7417185 -2.9530060253440156 51.221963463303695 0.509170804394854
1656601491.8417184 -2.8384023434000745 51.22029492494512 0.5107831731449473
1656601491.9417186 -2.7237986614561334 51.21862638658655 0.5123955418950407
1656601492.0417185 -2.6091949795121923 51.21695784822798 0.514007910645134
1656601492.1417186 -2.4943099612837494 51.2151579436737 0.5155446488873836
1656601492.2417185 -2.3779949700861787 51.21269033246636 0.5166969732171172
1656601492.3417184 -2.261679978888608 51.21022272125902 0.5178492975468507
1656601492.4417186 -2.1453649876910372 51.20775511005168 0.5190016218765843
1656601492.5417185 -2.02893586972222 51.20420414075275 0.5201256609956831
1656601492.6417186 -1.911928623068276 51.19516523569456 0.5211064165411367
1656601492.7417185 -1.7949213764143317 51.18612633063637 0.5220871720865903
1656601492.8417184 -1.6779141297603877 51.17708742557818 0.5230679276320439
1656601492.9417186 -1.5614754174784435 51.16885596615624 0.5239219868569229
1656601493.0417185 -1.4479378584528377 51.164744791544294 0.5241295320606558
1656601493.1417186 -1.3344002994272324 51.16063361693236 0.5243370772643887
1656601493.2417185 -1.2208627404016268 51.156522442320416 0.5245446224681217
1656601493.3417184 -1.107842351056399 51.15169119262201 0.5246641185673175
1656601493.4417186 -0.9974760693991218 51.143164527481844 0.5243317478728173
1656601493.5417185 -0.8871097877418446 51.13463786234167 0.5239993771783172
1656601493.6417186 -0.7767435060845673 51.1261111972015 0.5236670064838171
1656601493.7417185 -0.6661013383384987 51.117605248602715 0.5233676189891595
1656601493.8417184 -0.5539030506360275 51.10921615048959 0.5232542713768533
1656601493.9417186 -0.4417047629335563 51.10082705237646 0.5231409237645471
1656601494.0417185 -0.32950647523108517 51.09243795426334 0.5230275761522408
1656601494.1417186 -0.21621158700794207 51.08385039959359 0.5228197897992988
1656601494.2417185 -0.09730535586234282 51.07424733583601 0.5221287571329702
1656601494.3417184 0.021600875283256438 51.06464427207844 0.5214377244666416
1656601494.4417186 0.14050710642885567 51.055041208320866 0.520746691800313
1656601494.5417185 0.25858739478820164 51.04449540173787 0.5200831136884027
1656601494.6417186 0.37243426555629644 51.029117512197544 0.5195602554853879
1656601494.7417185 0.4862811363243912 51.01373962265722 0.5190373972823732
1656601494.8417184 0.600128007092486 50.998361733116894 0.5185145390793584
1656601494.9417186 0.7122646451114072 50.98281006932873 0.5180797743695701
1656601495.0417185 0.8156451068220009 50.96636870327481 0.5180960372515996
1656601495.1417186 0.9190255685325945 50.949927337220885 0.5181123001336291
1656601495.2417185 1.022406030243188 50.93348597116696 0.5181285630156586
1656601495.3417184 1.126490757619099 50.91659113707034 0.5181769904895059
1656601495.4417186 1.2341801303781494 50.89737531592725 0.5183900461045603
1656601495.5417185 1.3418695031371997 50.87815949478415 0.5186031017196147
1656601495.6417186 1.4495588758962499 50.85894367364106 0.518816157334669
1656601495.7417185 1.557661312136917 50.8394427166206 0.5192338252815034
1656601495.8417184 1.6678709624477688 50.818487159134555 0.5206953085343349
1656601495.9417186 1.7780806127586206 50.79753160164851 0.5221567917871663
1656601496.0417185 1.8882902630694725 50.77657604416246 0.5236182750399979
1656601496.1417186 1.9978778338505003 50.75560226393887 0.5251104824529744
1656601496.2417185 2.1042971807911712 50.7345356761099 0.526759166669928
1656601496.3417184 2.2107165277318424 50.713469088280924 0.5284078508868815
1656601496.4417186 2.3171358746725135 50.69240250045195 0.530056535103835
1656601496.5417185 2.424547621955219 50.67114254087547 0.5315721272910675
1656601496.6417186 2.5369822858024187 50.64890385314618 0.5324140899637055
1656601496.7417185 2.6494169496496185 50.62666516541688 0.5332560526363437
1656601496.8417184 2.7618516134968183 50.60442647768758 0.5340980153089818
1656601496.9417186 2.874334085405527 50.58169967519089 0.5350098866384725
1656601497.0417185 2.9870588398803446 50.556499195773036 0.5362760423342593
1656601497.1417186 3.099783594355163 50.531298716355174 0.5375421980300462
1656601497.2417185 3.2125083488299806 50.50609823693732 0.538808353725833
1656601497.3417184 3.3247397655943054 50.480456967009964 0.5399840381144102
1656601497.4417186 3.4344664648013272 50.45257776613846 0.5407003919738586
1656601497.5417185 3.5441931640083486 50.42469856526696 0.5414167458333069
1656601497.6417186 3.6539198632153704 50.396819364395455 0.5421330996927551
1656601497.7417185 3.763909584397619 50.368507214598594 0.5427902380886256
1656601497.8417184 3.87523746068169 50.337992386440746 0.5431461108787414
1656601497.9417186 3.986565336965761 50.3074775582829 0.5435019836688572
1656601498.0417185 4.097893213249832 50.27696273012504 0.543857856458973
1656601498.1417186 4.207970909363991 50.24550163119752 0.5443370535278764
1656601498.2417185 4.31170135495904 50.20923625063237 0.5454423764235952
1656601498.3417184 4.415431800554089 50.17297087006722 0.5465476993193139
1656601498.4417186 4.519162246149138 50.13670548950206 0.5476530222150326
1656601498.5417185 4.622235004746416 50.098640328433255 0.5488477885631328
1656601498.6417186 4.7222262817602 50.05214259914408 0.550461627132838
1656601498.7417185 4.822217558773985 50.0056448698549 0.5520754657025432
1656601498.8417184 4.92220883578777 49.95914714056572 0.5536893042722484
1656601498.9417186 5.023438528897817 49.91191986851524 0.55529841525923
1656601499.0417185 5.130481068855556 49.861268286692756 0.5568853360353319
1656601499.1417186 5.237523608813295 49.81061670487026 0.5584722568114338
1656601499.2417185 5.344566148771035 49.75996512304778 0.5600591775875357
1656601499.3417184 5.4505831537482345 49.70765154967618 0.5616542990545336
1656601499.4417186 5.551346665703987 49.64682411654292 0.5632914300806495
1656601499.5417185 5.652110177659738 49.585996683409675 0.5649285611067656
1656601499.6417186 5.752873689615489 49.52516925027643 0.5665656921328815
1656601499.7417185 5.85286779674177 49.46418167772276 0.5680411125756187
1656601499.8417184 5.9492561439717155 49.40244362339692 0.5687586881049552
1656601499.9417186 6.045644491201661 49.340705569071076 0.5694762636342918
1656601500.0417185 6.142032838431606 49.27896751474523 0.5701938391636284
1656601500.1417186 6.237568493577433 49.21526061331542 0.5708928896444813
1656601500.2417185 6.329114476216705 49.142341646584896 0.5715052630258345
1656601500.3417184 6.420660458855977 49.06942267985437 0.5721176364071876
1656601500.4417186 6.512206441495249 48.996503713123836 0.5727300097885408
1656601500.5417185 6.603474440746782 48.92187640440718 0.5732709972702917
1656601500.6417184 6.6933311130293704 48.83857581079818 0.5734495571763147
1656601500.7417185 6.783187785311958 48.75527521718919 0.5736281170823377
1656601500.8417184 6.873044457594546 48.67197462358019 0.5738066769883607
1656601500.9417186 6.960805993576161 48.58763342448885 0.5740131347697273
1656601501.0417185 7.038827573274093 48.4984546155953 0.5743492853477515
1656601501.1417184 7.116849152972025 48.40927580670175 0.5746854359257759
1656601501.2417185 7.194870732669957 48.32009699780819 0.5750215865038002
1656601680.243201 3.079311289365846 35.60508164841928 0.5147584237518418
1656601680.343201 3.1275577914534503 35.52545964852354 0.5147558220054789
1656601680.443201 3.175804293541055 35.445837648627794 0.514753220259116
1656601680.543201 3.2261401168350208 35.36662050612282 0.514651852100939
1656601680.643201 3.286699879206097 35.28938450337056 0.5140671777980784
1656601680.743201 3.3472596415771725 35.21214850061831 0.5134825034952177
1656601680.843201 3.407819403948248 35.134912497866054 0.5128978291923572
1656601680.943201 3.470444476394438 35.058595340207404 0.5122393339759145
1656601681.043201 3.5423701933047544 34.986415988119035 0.5112484034125876
1656601681.143201 3.6142959102150707 34.91423663603067 0.5102574728492608
1656601681.243201 3.6862216271253865 34.84205728394231 0.5092665422859339
1656601681.343201 3.7581708673691 34.77092394717628 0.50831301817139
1656601681.443201 3.8302352695568724 34.70491153251783 0.5075426228375121
1656601681.543201 3.9022996717446454 34.63889911785939 0.5067722275036343
1656601681.643201 3.974364073932418 34.57288670320094 0.5060018321697565
1656601681.743201 4.047262115203288 34.50791771481875 0.5052838102203716
1656601681.843201 4.124256911484695 34.44807643927063 0.5048231669492314
1656601681.943201 4.201251707766103 34.388235163722506 0.5043625236780912
1656601682.043201 4.27824650404751 34.32839388817438 0.5039018804069509
1656601682.143201 4.35521554175395 34.26785430530334 0.5036781684073675
1656601682.243201 4.432056342831227 34.20383826547277 0.5046339963336856
1656601682.343201 4.508897143908504 34.1398222256422 0.5055898242600037
1656601682.443201 4.58573794498578 34.075806185811636 0.5065456521863217
1656601682.543201 4.664268963701267 34.01261156188547 0.5074908230755538
1656601682.643201 4.750433827379969 33.953126851714075 0.5083878616018032
1656601682.743201 4.83659869105867 33.89364214154267 0.5092849001280524
1656601682.843201 4.922763554737372 33.834157431371274 0.5101819386543017
1656601682.943201 5.008998523681095 33.774365183284985 0.5110193741815763
1656601683.043201 5.0955787621279685 33.71305830626114 0.5115632640267084
1656601683.143201 5.182159000574842 33.651751429237294 0.5121071538718406
1656601683.243201 5.268739239021715 33.590444552213455 0.5126510437169728
1656601683.343201 5.3545553645298085 33.529778380837016 0.5131700320449243
1656601683.443201 5.436918175988649 33.47200779949881 0.5135764810416286
1656601683.543201 5.519280987447489 33.41423721816061 0.5139829300383328
1656601683.643201 5.60164379890633 33.356466636822404 0.5143893790350371
1656601683.743201 5.6836174643074635 33.29874038933214 0.5148632448526671
1656601683.843201 5.763682796610338 33.24123155056981 0.5156677159744099
1656601683.943201 5.843748128913211 33.18372271180747 0.5164721870961526
1656601684.043201 5.923813461216085 33.12621387304514 0.5172766582178954
1656601684.143201 6.005195176341575 33.068243652593644 0.5180033688658194
1656601684.243201 6.093052086240891 33.008003927974286 0.5183475811971215
1656601684.343201 6.180908996140207 32.947764203354936 0.5186917935284237
1656601684.443201 6.2687659060395235 32.887524478735585 0.5190360058597258
1656601684.543201 6.3560958022465055 32.82621028265266 0.5193792415326313
1656601684.643201 6.440836679143629 32.75961761390851 0.5197176792515469
1656601684.743201 6.525577556040753 32.69302494516435 0.5200561169704625
1656601684.843201 6.610318432937876 32.6264322764202 0.5203945546893782
1656601684.943201 6.695059309835 32.559839607676054 0.5207329924082938
1656601685.043201 6.779800186732123 32.4932469389319 0.5210714301272095
1656601685.143201 6.864541063629247 32.42665427018775 0.5214098678461251
1656601685.243201 6.949281940526371 32.3600616014436 0.5217483055650407
1656601685.343201 7.032318067720556 32.293413419834074 0.5220974032393481
1656601685.443201 7.106180801262528 32.22646651908361 0.5225038629809167
1656601685.543201 7.1800435348045 32.15951961833315 0.5229103227224852
1656601685.643201 7.253906268346471 32.092572717582684 0.5233167824640537
1656601685.743201 7.327755561857201 32.02482039684671 0.5237406570686856
1656601685.843201 7.401538714896345 31.95310447984359 0.5242502329068006
1656601685.943201 7.47532186793549 31.881388562840474 0.5247598087449158
1656601686.043201 7.549105020974635 31.809672645837356 0.5252693845830309
1656601686.143201 7.622826855079845 31.736091866377205 0.5257701875401523
1656601686.243201 7.696248280394626 31.653374902722657 0.5262280111041441
1656601686.343201 7.769669705709408 31.570657939068106 0.526685834668136
1656601686.443201 7.843091131024189 31.487940975413558 0.5271436582321278
1656601686.543201 7.915625244337048 31.405100494954535 0.5276641657556571
1656601686.6432009 7.983794625606531 31.321652429166786 0.528493018806133
1656601686.743201 8.051964006876013 31.238204363379037 0.529321871856609
1656601686.843201 8.120133388145495 31.154756297591288 0.5301507249070848
1656601686.943201 8.186795616477086 31.070480522383978 0.5304810995498885
1656601687.043201 8.246045669433599 30.98213407377443 0.5283599583010609
1656601687.1432009 8.305295722390111 30.893787625164876 0.5262388170522332
1656601687.243201 8.364545775346624 30.805441176555323 0.5241176758034056
1656601687.343201 8.422602019923263 30.71686826159543 0.5221713253161617
1656601687.443201 8.474789368596525 30.62718201265482 0.5210842658189143
1656601687.543201 8.526976717269788 30.537495763714208 0.5199972063216669
1656601687.6432009 8.579164065943049 30.4478095147736 0.5189101468244195
1656601765.4413729 -13.893987790675155 49.38842986530785 0.3565648911219846
1656601765.5413728 -13.855682783581553 49.48686641100692 0.35723695509868836
1656601765.641373 -13.81737777648795 49.585302956705995 0.3579090190753921
1656601765.7413728 -13.77749489876346 49.68395476196649 0.3586374637336215
1656601765.841373 -13.728279463095673 49.78387975293083 0.3596993805833736
1656601765.9413729 -13.679064027427886 49.88380474389517 0.3607612974331257
1656601766.0413728 -13.629848591760098 49.983729734859516 0.3618232142828777
1656601766.141373 -13.579086584485966 50.083434002368534 0.3630664781492768
1656601766.2413728 -13.51548316656185 50.18130557068778 0.36581549286572296
