1656601304.6405914 3.933969784568701 53.110551610198605 0.5537748741532618
1656601766.341373 -13.451879748637735 50.27917713900703 0.3685645075821692
1656601766.4413729 -13.38827633071362 50.37704870732628 0.37131352229861536
1656601766.5413728 -13.323811225038286 50.47344337948516 0.3741397169322858
1656601766.641373 -13.25307733110132 50.559093615157984 0.37752739634793736
1656601766.7413728 -13.182343437164354 50.64474385083081 0.3809150757635889
1656601766.841373 -13.111609543227388 50.73039408650363 0.3843027551792405
1656601766.9413729 -13.039670511048238 50.81571215347933 0.38767370126817696
1656601767.0413728 -12.958961642827013 50.89861301642808 0.3909228783130377
1656601767.141373 -12.878252774605789 50.98151387937683 0.39417205535789845
1656601767.2413728 -12.797543906384565 51.064414742325575 0.39742123240275923
1656601767.341373 -12.715428858975912 51.147365435904376 0.40056512540064165
1656601767.4413729 -12.6241790219741 51.23063983810081 0.40302507454182285
1656601767.5413728 -12.53292918497229 51.31391424029723 0.4054850236830041
1656601767.641373 -12.441679347970478 51.39718864249366 0.4079449728241853
1656601767.7413728 -12.35032410925838 51.479609254668134 0.410366763168293
1656601767.841373 -12.258284340125007 51.55648493553337 0.4125407315618339
1656601767.9413729 -12.166244570991632 51.63336061639861 0.41471469995537474
1656601768.0413728 -12.074204801858256 51.710236297263855 0.41688866834891564
1656601768.141373 -11.983397729787566 51.78590070497026 0.4189734138753308
1656601768.2413728 -11.899797243508074 51.85448377517699 0.4205365452388325
1656601768.341373 -11.816196757228584 51.92306684538372 0.42209967660233416
1656601768.4413729 -11.732596270949092 51.99164991559045 0.4236628079658359
1656601768.5413728 -11.648814273009137 52.06098012606716 0.42499950901411176
1656601768.641373 -11.563971053650345 52.134678547684416 0.42501236838864853
1656601768.7413728 -11.479127834291553 52.208376969301675 0.4250252277631853
1656601768.841373 -11.394284614932761 52.28207539091893 0.42503808713772206
1656601768.9413729 -11.309558992188522 52.354674532910074 0.42513620797079027
1656601769.0413728 -11.225520452399392 52.42085090246942 0.42573248680873327
1656601769.141373 -11.141481912610264 52.48702727202876 0.4263287656466763
1656601769.2413728 -11.057443372821135 52.553203641588105 0.4269250444846194
1656601769.341373 -10.973542938677106 52.619690062582755 0.427519441397925
1656601769.4413729 -10.890539109115856 52.6881893885357 0.4281016205466845
1656601769.5413728 -10.807535279554607 52.75668871448863 0.428683799695444
1656601769.641373 -10.724531449993357 52.825188040441574 0.4292659788442035
1656601769.7413728 -10.63942959576693 52.89295812876006 0.4299711212697611
1656601769.841373 -10.5420297087298 52.95645363036647 0.43139703997487117
1656601769.9413729 -10.444629821692669 53.019949131972886 0.43282295867998116
1656601770.0413728 -10.34722993465554 53.0834446335793 0.4342488773850912
1656601770.141373 -10.249735871237768 53.14630435054945 0.4359084566182131
1656601770.2413728 -10.151628290522018 53.205022212953935 0.4390902304272315
1656601770.341373 -10.053520709806268 53.26374007535842 0.44227200423624996
1656601770.4413729 -9.955413129090518 53.3224579377629 0.44545377804526837
1656601770.5413728 -9.858231428319044 53.38099305556859 0.44842069715360783
1656601770.641373 -9.766467098483071 53.438458925374825 0.45013049041317144
1656601770.7413728 -9.674702768647098 53.495924795181054 0.45184028367273504
1656601770.841373 -9.582938438811125 53.55339066498729 0.45355007693229865
1656601770.9413729 -9.490413276842459 53.610551379756764 0.45525810028564234
1656601771.0413728 -9.39343947588894 53.66592783156648 0.45695577487285044
1656601771.141373 -9.296465674935419 53.721304283376185 0.4586534494600586
1656601771.2413728 -9.199491873981898 53.7766807351859 0.46035112404726675
1656601771.341373 -9.102686625054703 53.833051416884004 0.46209406052537905
1656601771.4413729 -9.006866467340805 53.89523280966294 0.4641015271429349
1656601771.5413728 -8.911046309626906 53.95741420244189 0.46610899376049075
1656601771.641373 -8.815226151913008 54.019595595220835 0.46811646037804655
1656601771.7413728 -8.719871603727144 54.082286793710395 0.4699316629844527
1656601771.841373 -8.6272372611242 54.147956402770895 0.4706236118663735
1656601771.9413729 -8.534602918521255 54.21362601183139 0.47131556074829434
1656601772.0413728 -8.441968575918311 54.27929562089188 0.47200750963021515
1656601772.141373 -8.349827193939943 54.34477158946239 0.4727187825690341
1656601772.2413728 -8.26058631441144 54.40910820797611 0.4735437552063282
1656601772.3413727 -8.171345434882937 54.47344482648983 0.4743687278436222
1656601772.4413729 -8.082104555354436 54.53778144500355 0.4751937004809163
1656601772.5413728 -7.992236364264815 54.602262858131354 0.47590559676367794
1656601772.641373 -7.8986851362538895 54.66759438138416 0.47595360541151815
1656601772.7413728 -7.805133908242964 54.73292590463698 0.47600161405935837
1656601772.8413727 -7.711582680232039 54.79825742788979 0.4760496227071986
1656601772.9413729 -7.618031452221113 54.8635889511426 0.4760976313550388
1656601773.0413728 -7.524480224210188 54.92892047439541 0.47614564000287896
1656601773.141373 -7.430928996199262 54.99425199764823 0.47619364865071917
1656601773.2413728 -7.337377768188337 55.05958352090104 0.4762416572985594
1656601773.3413727 -7.24429703731561 55.124842777205494 0.4763452865796559
1656601773.4413729 -7.154277479206014 55.189631846560786 0.4768107976954527
1656601773.5413728 -7.064257921096418 55.254420915916086 0.47727630881124955
1656601773.641373 -6.9742383629868225 55.31920998527138 0.47774181992704634
1656601773.7413728 -6.884533411839282 55.38337200241419 0.478181128884537
1656601773.8413727 -6.796666964914225 55.44386964375033 0.47846731733137776
1656601773.9413729 -6.708800517989169 55.504367285086474 0.4787535057782185
1656601774.0413728 -6.620934071064112 55.56486492642262 0.47903969422505926
1656601774.141373 -6.532374835165407 55.625549913856254 0.4793681963771698
1656601774.2413728 -6.439764097013933 55.68733052082907 0.47994415349572006
1656601774.3413727 -6.347153358862459 55.74911112780188 0.4805201106142703
1656601774.4413729 -6.254542620710985 55.81089173477469 0.4810960677328206
1656601774.5413728 -6.162145450942883 55.872415152699865 0.4818500278639924
1656601774.641373 -6.071003110961335 55.93242744583841 0.4836498519887346
1656601774.7413728 -5.979860770979788 55.992439738976955 0.4854496761134769
1656601774.8413727 -5.8887184309982405 56.052452032115504 0.4872495002382191
1656601774.9413729 -5.797061314826537 56.11215903286259 0.4890756819614654
1656601775.0413728 -5.702424044507461 56.170098627882794 0.49105445369955414
1656601775.141373 -5.607786774188386 56.228038222902995 0.4930332254376429
1656601775.2413728 -5.513149503869311 56.28597781792319 0.49501199717573163
1656601775.3413727 -5.418497159105086 56.344067589087366 0.4970420842878356
1656601775.4413729 -5.32375830076427 56.40301923445018 0.49936667487890346
1656601775.5413728 -5.229019442423454 56.461970879812995 0.5016912654699712
1656601775.641373 -5.134280584082639 56.52092252517581 0.5040158560610392
1656601775.7413728 -5.039225818227061 56.57946518584763 0.5063053649928565
1656601775.8413727 -4.942166815527992 56.63541309284055 0.5083723026001095
1656601775.9413729 -4.845107812828923 56.69136099983348 0.5104392402073624
1656601776.0413728 -4.748048810129855 56.747308906826404 0.5125061778146154
1656601776.141373 -4.650471898648258 56.80343131127813 0.5145669411135657
1656601776.2413728 -4.549600739923953 56.86066363661148 0.5165884316703112
1656601776.3413727 -4.448729581199649 56.917895961944815 0.5186099222270568
1656601776.4413729 -4.347858422475344 56.97512828727816 0.5206314127838023
1656601776.5413728 -4.247666052780377 57.03217626507764 0.5225943887053801
1656601776.641373 -4.151362870792874 57.08816800576712 0.5242220993383846
1656601776.7413728 -4.05505968880537 57.14415974645661 0.5258498099713892
1656601776.8413727 -3.9587565068178674 57.200151487146094 0.5274775206043937
1656601776.9413729 -3.862349837904081 57.255995985392175 0.5290349345653393
1656601777.0413728 -3.7652864860511297 57.31090614725418 0.5301462764775818
1656601777.141373 -3.668223134198179 57.365816309116184 0.5312576183898243
1656601777.2413728 -3.5711597823452284 57.42072647097819 0.5323689603020669
1656601777.3413727 -3.4735393198132383 57.476014639990616 0.5333746117941659
1656601777.4413729 -3.3723855807389307 57.53370018504995 0.5337099593479435
1656601777.5413728 -3.271231841664623 57.59138573010929 0.5340453069017211
1656601777.641373 -3.1700781025903155 57.64907127516862 0.5343806544554988
1656601777.7413728 -3.0694632120587113 57.70588381928322 0.5348020017997961
1656601777.8413727 -2.971932115650646 57.75770023745546 0.5357155201858855
1656601777.9413729 -2.8744010192425815 57.8095166556277 0.5366290385719749
1656601778.0413728 -2.776869922834517 57.86133307379993 0.5375425569580643
1656601778.141373 -2.6793238640615207 57.913455768829515 0.5383959066233716
1656601778.2413728 -2.581683937096844 57.9674999284727 0.5388717805994193
1656601778.3413727 -2.4840440101321675 58.02154408811588 0.5393476545754671
1656601778.4413729 -2.386404083167491 58.075588247759065 0.5398235285515148
1656601778.5413728 -2.288758823523368 58.129224305059815 0.5403017146248948
1656601778.641373 -2.191083529540614 58.18056187731706 0.5407929227287429
1656601778.7413728 -2.0934082355578596 58.23189944957431 0.541284130832591
1656601778.8413727 -1.9957329415751053 58.28323702183155 0.541775338936439
1656601778.9413729 -1.896997414306577 58.33384992356351 0.5423486180300023
1656601779.0413728 -1.7909076594179538 58.37943620326425 0.5434911763071867
1656601779.141373 -1.6848179045293303 58.425022482964984 0.544633734584371
1656601779.2413728 -1.578728149640707 58.47060876266573 0.5457762928615553
1656601779.3413727 -1.471672056931215 58.5173113889449 0.5467755738659548
1656601779.4413729 -1.3586001182949825 58.570963726672474 0.5468828955790347
1656601779.5413728 -1.24552817965875 58.624616064400044 0.5469902172921147
1656601779.641373 -1.1324562410225176 58.67826840212762 0.5470975390051948
1656601779.7413728 -1.0185494117450253 58.731234100006574 0.547001569909046
1656601779.8413727 -0.8994402223491182 58.77992121625143 0.5456388576658238
1656601779.9413729 -0.7803310329532112 58.82860833249629 0.5442761454226015
1656601780.0413728 -0.6612218435573041 58.877295448741144 0.5429134331793793
1656601780.141373 -0.5448074248154127 58.92578785409096 0.5412085228387161
1656601780.2413728 -0.44522246402893373 58.9730642454484 0.5373665072550803
1656601780.3413727 -0.3456375032424548 59.02034063680584 0.5335244916714446
1656601780.4413729 -0.2460525424559759 59.06761702816328 0.5296824760878087
1656601780.5413728 -0.1479061778513729 59.11399620672332 0.5258426391962017
1656601780.641373 -0.05787683353550224 59.155313023397774 0.5220150951826262
1656601780.7413728 0.032152510780368404 59.19662984007223 0.5181875511690508
1656601780.8413727 0.12218185509623905 59.23794665674668 0.5143600071554753
1656601780.9413729 0.21337798877129077 59.27974015141445 0.5109760517648131
1656601781.0413728 0.31187573552279335 59.32451663374993 0.5103680151500138
1656601781.141373 0.4103734822742959 59.369293116085416 0.5097599785352146
1656601781.2413728 0.5088712290257984 59.414069598420895 0.5091519419204155
1656601781.3413727 0.607368975777301 59.45884608075637 0.5085439053056162
1656601781.4413729 0.7058667225288034 59.50362256309186 0.5079358686908171
1656601781.5413728 0.804364469280306 59.54839904542734 0.5073278320760178
1656601781.641373 0.9028622160318086 59.593175527762824 0.5067197954612187
1656601781.7413728 1.0024204543520963 59.63783393090975 0.5062245312802559
1656601781.8413727 1.1086626570060982 59.681748115895886 0.5064400383564874
1656601781.9413729 1.2149048596601004 59.72566230088203 0.5066555454327188
1656601782.0413728 1.3211470623141024 59.769576485868164 0.5068710525089503
1656601782.141373 1.4274418058287752 59.813169461890155 0.5071274991330603
1656601782.2413728 1.5340700743542877 59.85472343014026 0.5076438265999221
1656601782.3413727 1.6406983428798 59.89627739839037 0.5081601540667839
1656601782.4413729 1.7473266114053128 59.937831366640474 0.5086764815336458
1656601782.5413728 1.8544913866820991 59.978170007623156 0.5091267111007368
1656601782.641373 1.9651468346480163 60.010601367493955 0.5091468880487487
1656601782.7413728 2.0758022826139335 60.04303272736475 0.5091670649967607
1656601782.8413727 2.1864577305798507 60.075464087235545 0.5091872419447726
1656601782.9413729 2.298089965363405 60.10613785997263 0.5091958918390819
1656601783.0413728 2.416048503955696 60.125428360559155 0.5091298850709274
1656601783.141373 2.5340070425479864 60.14471886114569 0.5090638783027729
1656601783.2413728 2.6519655811402774 60.16400936173223 0.5089978715346185
1656601783.3413727 2.7696072444830637 60.18046107312792 0.5089350938485925
1656601783.4413729 2.885194487889099 60.17850785981272 0.5088932515013553
1656601783.5413728 3.000781731295135 60.176554646497515 0.5088514091541181
1656601783.641373 3.116368974701171 60.17460143318231 0.5088095668068809
1656601783.7413728 3.2319562181072063 60.172648219867106 0.5087677244596438
1656601783.8413727 3.3475434615132422 60.1706950065519 0.5087258821124065
1656601783.9413729 3.4631307049192777 60.1687417932367 0.5086840397651694
1656601784.0413728 3.5787179483253135 60.166788579921494 0.5086421974179323
1656601784.141373 3.6942257895862007 60.16118164989822 0.5085676847997815
1656601784.2413728 3.809219104153544 60.131898599117335 0.5082814684998365
1656601784.3413727 3.924212418720888 60.102615548336445 0.5079952521998915
1656601784.4413729 4.039205733288232 60.07333249755556 0.5077090358999465
1656601784.5413728 4.154079950475322 60.04082576122824 0.5074539272452899
1656601784.6413727 4.268182837748221 59.98744094101168 0.5074002861402972
1656601784.7413728 4.382285725021121 59.93405612079511 0.5073466450353045
1656601784.8413727 4.49638861229402 59.88067130057855 0.5072930039303117
1656601784.9413729 4.608752883322942 59.825275319154095 0.5072262046623149
1656601785.0413728 4.709735358548931 59.756713335010936 0.507073265899779
1656601785.1413727 4.810717833774921 59.688151350867784 0.5069203271372431
1656601785.2413728 4.91170030900091 59.619589366724625 0.5067673883747073
1656602009.8445508 -8.00413132165899 61.32441123169093 0.4985822528509122
1656602009.9445508 -8.086825638601024 61.25662307166334 0.49710480457759576
1656602010.044551 -8.169519955543059 61.18883491163575 0.4956273563042794
1656602010.1445508 -8.25255422951414 61.12087797214725 0.4941670183485159
1656602010.244551 -8.337619991047973 61.05191245408441 0.49280892683666666
1656602010.3445508 -8.422685752581808 60.98294693602156 0.4914508353248175
1656602010.4445508 -8.507751514115641 60.91398141795872 0.49009274381296825
1656602010.544551 -8.593184142382885 60.84510379474377 0.48881804788398153
1656602010.6445508 -8.680811849915477 60.77675207409932 0.48804233400513186
1656602010.744551 -8.76843955744807 60.70840035345488 0.4872666201262822
1656602010.8445508 -8.856067264980664 60.64004863281043 0.4864909062474325
1656602010.9445508 -8.943455520874517 60.57199932743449 0.48570991708807915
1656602011.044551 -9.02941662825696 60.50575243820637 0.4848974868880311
1656602011.1445508 -9.115377735639404 60.43950554897825 0.484085056687983
1656602011.244551 -9.201338843021848 60.37325865975012 0.483272626487935
1656602011.3445508 -9.286930453267532 60.30724023962101 0.4824367107445898
1656602011.4445508 -9.37032288641163 60.2425816243753 0.48146101348767145
1656602011.544551 -9.45371531955573 60.177923009129586 0.48048531623075313
1656602011.6445508 -9.53710775269983 60.113264393883874 0.47950961897383476
1656602011.744551 -9.620589173940864 60.048622362727414 0.4784095606781308
1656602011.8445508 -9.704652961164856 59.98408886304622 0.47649564478698014
1656602011.9445508 -9.788716748388847 59.91955536336502 0.4745817288958295
1656602012.044551 -9.872780535612838 59.85502186368383 0.47266781300467886
1656602012.1445508 -9.955103780920512 59.792384103688924 0.4707804677649411
1656602012.244551 -10.027166150720646 59.74092214401998 0.46904976233016604
1656602012.3445508 -10.099228520520779 59.689460184351034 0.46731905689539105
1656602012.4445508 -10.171290890320911 59.63799822468209 0.465588351460616
1656602012.544551 -10.24160296042689 59.58777982270752 0.46383151448735727
1656602012.6445508 -10.300423886826417 59.54572567981436 0.4619031176006791
1656602012.744551 -10.359244813225944 59.503671536921196 0.4599747207140009
1656602012.8445508 -10.418065739625472 59.46161739402804 0.4580463238273228
1656602012.9445508 -10.475565733211948 59.42063334138968 0.45621174812536025
1656602013.044551 -10.52529918308694 59.38594098099869 0.4549288025479261
1656602013.1445508 -10.575032632961934 59.3512486206077 0.453645856970492
1656602013.244551 -10.624766082836926 59.31655626021671 0.45236291139305784
1656602013.3445508 -10.675476556544965 59.28112262566297 0.4510975782320964
1656602013.4445508 -10.732534425017812 59.240873182547766 0.4499466670087925
1656602013.544551 -10.78959229349066 59.20062373943257 0.44879575578548864
1656602013.6445508 -10.846650161963508 59.16037429631738 0.44764484456218473
1656602013.744551 -10.906858108817108 59.11813705514611 0.4464874048436937
1656602013.8445508 -10.985470842386029 59.06428581748546 0.44529182145162743
1656602013.9445508 -11.064083575954951 59.01043457982481 0.44409623805956117
1656602014.044551 -11.142696309523872 58.956583342164166 0.4429006546674949
1656602014.1445508 -11.223629633893621 58.90171599555375 0.4416713850274522
1656602014.244551 -11.319674203715765 58.840231940930494 0.4402227569544788
1656602014.3445508 -11.41571877353791 58.77874788630723 0.43877412888150547
1656602014.4445508 -11.511763343360053 58.71726383168397 0.4373255008085321
1656602014.544551 -11.608849485957172 58.65543406642758 0.4358615394618433
1656602014.6445508 -11.712063015628868 58.591570547106286 0.4343073751975742
1656602014.744551 -11.815276545300561 58.52770702778499 0.4327532109333051
1656602014.8445508 -11.918490074972256 58.4638435084637 0.431199046669036
1656602014.9445508 -12.021188319923146 58.39987453224085 0.42951448165343437
1656602015.044551 -12.120530864571354 58.335218786660874 0.4269807048854787
1656602015.1445508 -12.219873409219561 58.27056304108089 0.42444692811752305
1656602015.244551 -12.319215953867769 58.205907295500914 0.42191315134956736
1656602015.3445508 -12.417850663847666 58.14218880176808 0.4192815354058781
1656602015.4445508 -12.512350488482676 58.083945356236086 0.41607838236177863
1656602015.544551 -12.606850313117684 58.0257019107041 0.4128752293176791
1656602015.6445508 -12.701350137752694 57.96745846517211 0.40967207627357966
1656602015.744551 -12.795262257699365 57.90908191005836 0.4065016654215186
1656602015.8445508 -12.885735305127062 57.849926437379914 0.4035228521099988
1656602015.9445508 -12.976208352554757 57.79077096470146 0.40054403879847894
1656602016.044551 -13.066681399982453 57.73161549202301 0.39756522548695916
1656602113.4451962 -13.85404781887676 45.206390352164846 0.38669415040298416
1656602113.545196 -13.830197248068185 45.31047050814678 0.38643379990459337
1656602113.6451962 -13.806346677259612 45.414550664128704 0.3861734494062026
1656602113.745196 -13.782564519513892 45.519262608200535 0.3860711738698738
1656602113.8451962 -13.759180145734684 45.62764804914428 0.386888016449166
1656602113.9451962 -13.735795771955473 45.73603349008801 0.38770485902845814
1656602114.045196 -13.712411398176265 45.844418931031754 0.3885217016077503
1656602114.1451962 -13.687671761862795 45.95318672684457 0.3893617056706267
1656602114.245196 -13.654221328902038 46.06441206533083 0.3903505775494811
1656602114.3451962 -13.62077089594128 46.17563740381708 0.39133944942833543
1656602114.4451962 -13.587320462980523 46.28686274230333 0.3923283213071898
1656602114.545196 -13.551373659203291 46.3976528979547 0.3934199842158725
1656602114.6451962 -13.500937010839383 46.505917094080104 0.3951082836648032
1656602114.745196 -13.450500362475475 46.61418129020551 0.39679658311373395
1656602114.8451962 -13.400063714111566 46.72244548633091 0.39848488256266473
1656602114.9451962 -13.34723390148405 46.83034823693856 0.4002206177569527
1656602115.045196 -13.279064746738891 46.93593424876731 0.4022603994129505
1656602115.1451962 -13.210895591993731 47.041520260596066 0.4043001810689483
1656602115.245196 -13.142726437248571 47.14710627242482 0.4063399627249461
1656602115.3451962 -13.072647420054754 47.25008363591418 0.4083698924401063
1656602115.4451962 -12.991547307197717 47.33800747399371 0.41034297032150435
1656602115.545196 -12.910447194340682 47.425931312073246 0.4123160482029024
1656602115.6451962 -12.829347081483645 47.51385515015278 0.41428912608430046
1656602115.745196 -12.746048728616808 47.60073576543722 0.4160847137468495
1656602115.8451962 -12.648686339494374 47.68094198522916 0.4167447434804309
1656602115.9451962 -12.551323950371941 47.76114820502111 0.4174047732140123
1656602116.045196 -12.453961561249507 47.84135442481305 0.4180648029475937
1656602116.1451962 -12.355900867655617 47.919801960079475 0.418808475544668
1656602116.245196 -12.253808398782212 47.98809544208648 0.42003507391856726
1656602116.3451962 -12.151715929908805 48.05638892409349 0.4212616722924665
1656602116.4451962 -12.049623461035399 48.1246824061005 0.4224882706663658
1656602116.545196 -11.947569369512987 48.19125260159596 0.4235564996239507
1656602116.6451962 -11.845760759981165 48.2467997381189 0.4236117133900458
1656602116.745196 -11.743952150449342 48.30234687464185 0.42366692715614085
1656602116.8451962 -11.64214354091752 48.35789401116479 0.42372214092223587
1656602116.9451962 -11.54009797425627 48.41097001868527 0.4237932586706636
1656602117.045196 -11.436681054944483 48.44974475020897 0.4239564182512098
1656602117.1451962 -11.333264135632694 48.48851948173267 0.4241195778317559
1656602117.245196 -11.229847216320906 48.527294213256376 0.4242827374123021
1656602117.3451962 -11.124947297379459 48.564855979496194 0.4243727945449916
1656602117.4451962 -11.010550127988076 48.594649817236416 0.4239946976458703
1656602117.545196 -10.896152958596693 48.62444365497664 0.42361660074674895
1656602117.6451962 -10.781755789205308 48.65423749271686 0.4232385038476277
