1656601304.6405914 3.933969784568701 53.110551610198605 0.5537748741532618
1656602117.745196 -10.66660425483537 48.68154296714759 0.4230601366935763
1656602117.8451962 -10.5470987040777 48.694486196595896 0.42403456242874393
1656602117.9451962 -10.427593153320029 48.7074294260442 0.4250089881639116
1656602118.045196 -10.308087602562356 48.720372655492504 0.42598341389907923
1656602118.1451962 -10.189302808448002 48.73131104222442 0.42712874769530373
1656602118.245196 -10.075141800287756 48.729387995519374 0.4293704880241459
1656602118.3451962 -9.960980792127511 48.72746494881434 0.43161222835298807
1656602118.4451962 -9.846819783967268 48.72554190210929 0.4338539686818302
1656602118.545196 -9.733576896278802 48.719485950232865 0.4361204680735523
1656602118.6451962 -9.625660182510748 48.68945430843775 0.43853059902459424
1656602118.745196 -9.517743468742692 48.659422666642634 0.44094072997563616
1656602118.8451962 -9.409826754974636 48.629391024847514 0.44335086092667814
1656602118.9451962 -9.30191004120658 48.599359383052395 0.44576099187772006
1656602119.045196 -9.193993327438527 48.56932774125728 0.448171122828762
1656602119.1451962 -9.086076613670471 48.53929609946216 0.4505812537798039
1656602119.245196 -8.978159899902415 48.509264457667044 0.4529913847308458
1656602119.3451962 -8.870112851412571 48.4768093976681 0.45546339523589136
1656602119.4451962 -8.761312419906956 48.43034608192731 0.45829309250597866
1656602119.545196 -8.652511988401342 48.383882766186524 0.461122789776066
1656602119.6451962 -8.543711556895726 48.337419450445736 0.4639524870461534
1656602186.2454467 1.314760939197069 27.518979302976692 0.4802718540955323
1656602186.3454466 1.2311828147129793 27.526329693072523 0.4776266199801027
1656602186.4454467 1.14760469022889 27.533680083168356 0.47498138586467314
1656602186.5454466 1.0632550078396523 27.539868471336373 0.4723951102351113
1656602186.6454468 0.9737348746334221 27.53826992118529 0.47020393385784137
1656602186.7454467 0.8842147414271919 27.536671371034206 0.46801275748057136
1656602186.8454466 0.7946946082209617 27.535072820883123 0.46582158110330135
1656602186.9454467 0.7051360145924486 27.53293405685052 0.463640315707741
1656602187.0454466 0.6153196779980575 27.527175043227153 0.4615254688710255
1656602187.1454468 0.5255033414036665 27.521416029603788 0.4594106220343101
1656602187.2454467 0.4356870048092756 27.51565701598042 0.4572957751975946
1656602187.3454466 0.34658013469094423 27.509353691335363 0.45519214919067474
1656602187.4454467 0.2621745504317797 27.49944348490574 0.4531628781113325
1656602187.5454466 0.17776896617261512 27.489533278476113 0.45113360703199024
1656602187.6454468 0.09336338191345056 27.479623072046486 0.4491043359526479
1656602187.7454467 0.00900288930536495 27.46927045226762 0.44711853507707244
1656602187.8454466 -0.0750550776007838 27.455949624276723 0.4454243814043208
1656602187.9454467 -0.15911304450693256 27.442628796285828 0.4437302277315691
1656602188.0454466 -0.2431710114130813 27.42930796829493 0.4420360740588174
1656602188.1454468 -0.32726451097788684 27.415789708298398 0.44055128780706315
1656602188.2454467 -0.4115983273640654 27.40093616313535 0.4404825091104736
1656602188.3454466 -0.49593214375024386 27.386082617972296 0.4404137304138841
1656602188.4454467 -0.5802659601364224 27.371229072809246 0.44034495171729454
1656602188.5454466 -0.6641833449951838 27.355873371512956 0.44030616170810233
1656602188.6454468 -0.7452401725664367 27.337068252264793 0.44047337041089335
1656602188.7454467 -0.8262970001376897 27.318263133016632 0.44064057911368437
1656602188.8454466 -0.9073538277089426 27.29945801376847 0.4408077878164754
1656602188.9454467 -0.9888010304595974 27.280445260188646 0.4408516521843269
1656602189.0454466 -1.0729192587949974 27.26001183070164 0.4400515697754861
1656602189.1454468 -1.1570374871303972 27.239578401214633 0.4392514873666453
1656602189.2454467 -1.2411557154657973 27.219144971727623 0.43845140495780455
1656602189.3454466 -1.3254374834893399 27.19813651764115 0.4376155788349625
1656602189.4454467 -1.4108399375618852 27.173187600821883 0.43653481228160085
1656602189.5454466 -1.4962423916344307 27.148238684002617 0.4354540457282392
1656602189.6454468 -1.581644845706976 27.12328976718335 0.4343732791748775
1656602189.7454467 -1.6670610764090354 27.09814897102715 0.4332665674740858
1656602189.8454466 -1.7525715651656908 27.071695359352557 0.43198234217169185
1656602189.9454467 -1.8380820539223461 27.045241747677967 0.4306981168692979
1656602190.0454466 -1.9235925426790015 27.018788136003376 0.4294138915669039
1656602190.1454468 -2.008793868927668 26.99236490505977 0.4280957978407629
1656602190.2454467 -2.091841941685241 26.96615326967956 0.4265418174861124
1656602190.3454466 -2.1748900144428136 26.939941634299345 0.424987837131462
1656602190.4454467 -2.2579380872003867 26.913729998919134 0.4234338567768115
1656602190.5454466 -2.34143506633368 26.887553065757128 0.42186166551239285
1656602190.6454468 -2.428079992823509 26.861619481235238 0.42016177059223325
1656602190.7454467 -2.514724919313338 26.835685896713347 0.4184618756720737
1656602190.8454466 -2.601369845803167 26.809752312191456 0.4167619807519141
1656602190.9454467 -2.6872736873922216 26.783864797259323 0.41502859153837446
1656602191.0454466 -2.7679734841898065 26.758300792101 0.41305999877011884
1656602191.1454468 -2.8486732809873914 26.732736786942677 0.4110914060018633
1656602191.2454467 -2.9293730777849762 26.707172781784354 0.40912281323360766
1656602191.3454466 -3.008990930139576 26.681689099963364 0.4071730717849024
1656602191.4454467 -3.081836699123158 26.65670817624664 0.4053413241097931
1656602191.5454466 -3.1546824681067402 26.63172725252991 0.4035095764346838
1656602191.6454468 -3.227528237090322 26.60674632881318 0.40167782875957453
1656602191.7454467 -3.299897332393606 26.58151569317728 0.39968704348070594
1656602191.8454466 -3.3692859889005735 26.554723714587965 0.3967018633696719
1656602191.9454467 -3.438674645407541 26.527931735998646 0.39371668325863785
1656602192.0454466 -3.5080633019145084 26.50113975740933 0.39073150314760374
1656602192.1454468 -3.5771054491362118 26.474905751894994 0.3878490631238527
1656602192.2454467 -3.6437443065551745 26.452541688856456 0.38567919911061616
1656602192.3454466 -3.7103831639741376 26.43017762581792 0.38350933509737967
1656602192.4454467 -3.7770220213931003 26.40781356277938 0.3813394710841431
1656602192.5454466 -3.841850165512533 26.385939238732636 0.3793575884091653
1656602192.6454468 -3.8942970963457344 26.36741362975498 0.3786610760042439
1656602192.7454467 -3.9467440271789354 26.348888020777327 0.3779645635993225
1656602192.8454466 -3.9991909580121368 26.33036241179967 0.3772680511944011
1656602192.9454467 -4.0515720092428875 26.310982896437924 0.37650164741406994
1656602193.0454466 -4.103502587995687 26.28576452791869 0.3752573393978704
1656602193.1454465 -4.1554331667484865 26.260546159399453 0.3740130313816709
1656602193.2454467 -4.207363745501286 26.23532779088022 0.37276872336547134
1656602193.3454466 -4.258933339295812 26.210689368233943 0.3714455686978169
1656602193.4454467 -4.308033876051991 26.190017646710988 0.3695831204245325
1656602193.5454466 -4.35713441280817 26.169345925188036 0.3677206721512481
1656602193.6454465 -4.406234949564349 26.148674203665085 0.3658582238779637
1656602193.7454467 -4.455290546066811 26.12827935187318 0.36412220532055145
1656602193.8454466 -4.504038211080384 26.109781616840902 0.3632524856250226
1656602193.9454467 -4.5527858760939575 26.09128388180863 0.36238276592949376
1656602194.0454466 -4.601533541107531 26.07278614677635 0.3615130462339649
1656602224.526403 -11.879998893232475 48.198917529404795 0.42582377898390866
1656602224.6264029 -11.831141983895552 48.297093960064686 0.4256128066053267
1656602224.726403 -11.7819485649618 48.395659076355244 0.42536609938340236
1656602224.826403 -11.73275514602805 48.4942241926458 0.42511939216147804
1656602224.926403 -11.683561727094297 48.59278930893636 0.4248726849395537
1656602225.026403 -11.628015162608213 48.687714419668836 0.4254671582543159
1656602225.1264029 -11.572055224990919 48.78240269016481 0.4261163637374974
1656602225.226403 -11.516095287373625 48.87709096066077 0.4267655692206789
1656602225.326403 -11.460135349756333 48.971779231156745 0.4274147747038604
1656602225.426403 -11.40595958875062 49.0609599725192 0.4278384124305116
1656602225.526403 -11.351899952539934 49.14978225122299 0.42824736886982756
1656602225.6264029 -11.297840316329248 49.23860452992677 0.4286563253091435
1656602225.726403 -11.243780680118562 49.327426808630555 0.42906528174845937
1656602225.826403 -11.184757731609222 49.41818362809012 0.42978451627325104
1656602225.926403 -11.125330554691308 49.50909800288451 0.4305290208614925
1656602226.026403 -11.065903377773394 49.600012377678894 0.4312735254497339
1656602226.1264029 -11.006476200855479 49.69092675247328 0.4320180300379753
1656602226.226403 -10.939066839947714 49.78520919880093 0.4331831041474098
1656602226.326403 -10.871119283066438 49.87971873617784 0.434376535010231
1656602226.426403 -10.803171726185163 49.97422827355476 0.43556996587305213
1656602226.526403 -10.735224169303887 50.06873781093167 0.43676339673587333
1656602226.6264029 -10.659001823149447 50.168069048232944 0.4375579906438348
1656602226.726403 -10.582229358767655 50.26772083810996 0.4383260693776489
1656602226.826403 -10.505456894385862 50.367372627986974 0.439094148111463
1656602226.926403 -10.428684430004068 50.46702441786398 0.4398622268452771
1656602227.026403 -10.363616404412525 50.557416730012186 0.4395971843695941
1656602227.1264029 -10.299184902650737 50.64730548292691 0.4392759575453356
1656602227.226403 -10.234753400888948 50.73719423584164 0.4389547307210771
1656602227.326403 -10.170321899127162 50.827082988756366 0.4386335038968186
1656602227.426403 -10.10991841239156 50.90136415566267 0.43802833031278526
1656602227.526403 -10.049676699768417 50.97501848692965 0.43741175279039773
1656602227.6264029 -9.989434987145275 51.04867281819663 0.43679517526801026
1656602227.726403 -9.929193274522133 51.12232714946361 0.43617859774562273
1656602227.826403 -9.865866765738833 51.19827873940953 0.4364429801678038
1656602227.926403 -9.802286748442258 51.2744191180475 0.4367797598681862
1656602228.026403 -9.738706731145683 51.35055949668547 0.43711653956856855
1656602228.1264029 -9.67512671384911 51.426699875323436 0.4374533192689509
1656602228.226403 -9.601809889099572 51.50681910049059 0.43940805519304166
1656602228.326403 -9.527829469146155 51.587209497033626 0.4414730601139597
1656602228.426403 -9.453849049192739 51.66759989357666 0.4435380650348777
1656602228.526403 -9.379868629239322 51.747990290119695 0.44560306995579574
1656602228.6264029 -9.293964477133589 51.83320952923386 0.4485401914785073
1656602228.726403 -9.2072277565535 51.91876593980081 0.4515382080950819
1656602228.826403 -9.120491035973414 52.00432235036776 0.4545362247116564
1656602228.926403 -9.033754315393328 52.0898787609347 0.45753424132823095
1656602229.026403 -8.937925441786286 52.15535139845669 0.46044871372537605
1656602229.1264029 -8.841452191529966 52.2194006641611 0.4633572651988385
1656602229.226403 -8.744978941273645 52.28344992986552 0.46626581667230105
1656602229.326403 -8.648505691017325 52.34749919556993 0.4691743681457636
1656602229.426403 -8.547210949704867 52.3990473179117 0.47020730596039145
1656602229.526403 -8.445643519800672 52.44988841432747 0.4711341648792348
1656602229.6264029 -8.344076089896479 52.500729510743234 0.4720610237980781
1656602229.726403 -8.242508659992284 52.551570607159 0.47298788271692144
1656602229.826403 -8.125337446825483 52.58721899082289 0.4738183066749876
1656602229.926403 -8.00728624807421 52.62201057149319 0.4746432921202332
1656602230.026403 -7.889235049322936 52.65680215216349 0.47546827756547877
1656602230.1264029 -7.771183850571663 52.691593732833795 0.47629326301072433
1656602230.226403 -7.650918970944316 52.711373629249124 0.47740065576486845
1656602230.326403 -7.530529606170022 52.73030935171843 0.4785239295413075
1656602230.426403 -7.410140241395729 52.74924507418774 0.47964720331774663
1656602230.526403 -7.2897508766214365 52.76818079665705 0.4807704770941857
1656602230.6264029 -7.164629710328703 52.763304395480354 0.48136835442141895
1656602230.726403 -7.039242498966937 52.757089160023625 0.48193669138563106
1656602230.826403 -6.9138552876051715 52.750873924566896 0.4825050283498432
1656602230.926403 -6.788468076243405 52.74465868911017 0.48307336531405537
1656602231.026403 -6.663793390459502 52.695515028571194 0.4826140573615131
1656602231.1264029 -6.539159169121434 52.64393345564635 0.4820963892835752
1656602231.226403 -6.414524947783367 52.59235188272151 0.4815787212056373
1656602231.326403 -6.289890726445298 52.54077030979666 0.48106105312769937
1656602231.4264028 -6.177709904451271 52.473822552574305 0.4813488027580011
1656602231.526403 -6.066230923783662 52.40600879701114 0.48168194364389944
1656602231.6264029 -5.954751943116053 52.338195041447975 0.4820150845297977
1656602231.726403 -5.843272962448443 52.27038128588481 0.482348225415696
1656602298.2461016 -7.004378154694848 14.17337958264035 0.3738318380990938
1656602298.3461015 -7.013613357422242 14.249832306727159 0.3738529647305806
1656602298.4461017 -7.022848560149636 14.326285030813967 0.37387409136206734
1656602298.5461016 -7.0310331126738195 14.398604152286987 0.373926548663545
1656602298.6461017 -7.0336730874619136 14.449109085791228 0.3741443467556663
1656602298.7461016 -7.036313062250007 14.49961401929547 0.3743621448477877
1656602298.8461015 -7.0389530370381 14.55011895279971 0.37457994293990904
1656602298.9461017 -7.041180485130126 14.594643148644101 0.374739444042607
1656602299.0461016 -7.040733890872394 14.600399560639133 0.3745210577986983
1656602299.1461017 -7.040287296614663 14.606155972634165 0.3743026715547896
1656602299.2461016 -7.039840702356931 14.611912384629196 0.37408428531088084
1656602299.3461015 -7.039829715619259 14.616505468203115 0.3739067640539512
1656602299.4461017 -7.0421436141991345 14.614889739850746 0.373947343733884
1656602299.5461016 -7.04445751277901 14.613274011498376 0.3739879234138168
1656602299.6461017 -7.046771411358885 14.611658283146005 0.3740285030937496
1656602299.7461016 -7.048865034320665 14.610212719681812 0.3740834031477092
1656602299.8461015 -7.04951866965341 14.609879559560252 0.3742319184715748
1656602299.9461017 -7.050172304986154 14.609546399438692 0.3743804337954404
1656602300.0461016 -7.0508259403189 14.609213239317134 0.37452894911930595
1656602300.1461017 -7.051406079647113 14.608888491483409 0.37466612270020966
1656602300.2461016 -7.051552271622663 14.60861341288081 0.3747363304730498
1656602300.3461015 -7.051698463598212 14.60833833427821 0.37480653824588983
1656602300.4461017 -7.0518446555737615 14.608063255675612 0.37487674601872994
1656602300.5461016 -7.051988930143113 14.607811073206152 0.374936079333814
1656602300.6461017 -7.0521218844265094 14.607694068548625 0.3749312103053618
1656602300.7461016 -7.0522548387099055 14.6075770638911 0.37492634127690966
1656602300.8461015 -7.0523877929933025 14.607460059233572 0.37492147224845745
1656602300.9461017 -7.052506167594115 14.60735897395596 0.37491490015535545
1656602301.0461016 -7.05254720844735 14.60734232846645 0.3748992946439344
1656602301.1461017 -7.052588249300586 14.607325682976937 0.3748836891325134
1656602301.2461016 -7.052629290153821 14.607309037487425 0.37486808362109236
1656602301.3461015 -7.052667919860237 14.607306099763672 0.37485363469615546
1656602301.4461017 -7.052692456658568 14.607383282537546 0.37484594590166515
1656602301.5461016 -7.052716993456899 14.60746046531142 0.3748382571071748
1656602301.6461017 -7.05274153025523 14.607537648085293 0.37483056831268446
1656602301.7461016 -7.052762656884992 14.607601602605373 0.3748231247991104
1656602301.8461015 -7.052763645286063 14.607587439696749 0.37481712975445675
1656602301.9461017 -7.052764633687135 14.607573276788125 0.3748111347098031
1656602302.0461016 -7.052765622088206 14.607559113879502 0.37480513966514944
1656602302.1461017 -7.05277047082153 14.6075552013216 0.3747992573341723
1656602302.2461016 -7.0528007201638205 14.607618735069732 0.3747941166481712
1656602302.3461015 -7.052830969506112 14.607682268817861 0.3747889759621701
1656602302.4461017 -7.052861218848403 14.607745802565992 0.37478383527616904
1656602302.5461016 -7.0528862462281205 14.607800551063363 0.37477870470554314
1656602302.6461017 -7.05288046706242 14.60780347168517 0.37477363380975426
1656602302.7461016 -7.05287468789672 14.607806392306976 0.37476856291396543
1656602302.8461015 -7.05286890873102 14.607809312928783 0.37476349201817655
1656602302.9461017 -7.052862875483294 14.607813466631221 0.37475766452513337
1656602303.0461016 -7.052855149828871 14.607825833720314 0.374746797438062
1656602303.1461017 -7.052847424174448 14.60783820080941 0.37473593035099056
1656602303.2461016 -7.052839698520026 14.607850567898502 0.3747250632639192
1656602303.3461015 -7.0528290239196405 14.607849277768498 0.3747134371738111
1656602303.4461017 -7.052800747797549 14.607766471109738 0.3746972807842015
1656602303.5461016 -7.052772471675458 14.607683664450976 0.37468112439459195
1656602303.6461017 -7.052744195553366 14.607600857792214 0.37466496800498233
1656602303.7461016 -7.052720220868053 14.60752966164333 0.3746502421900101
1656602303.8461015 -7.052724926888447 14.607535880933549 0.37464505502276935
1656602303.9461017 -7.052729632908842 14.607542100223766 0.37463986785552855
1656602304.0461016 -7.052734338929236 14.607548319513985 0.37463468068828776
1656602304.1461017 -7.052737312062925 14.607545438830902 0.3746292551579056
1656602304.2461016 -7.052729948283059 14.607488275523886 0.37462240775777333
1656602304.3461015 -7.052722584503194 14.607431112216869 0.37461556035764104
1656602304.4461017 -7.052715220723328 14.607373948909851 0.3746087129575088
1656602304.5461016 -7.052692546048807 14.60728997379209 0.3745997725444419
1656602304.6461015 -7.052567986803159 14.607027582592163 0.3745769044197678
1656602304.7461016 -7.052443427557511 14.606765191392235 0.3745540362950937
1656602304.8461015 -7.052318868311865 14.606502800192308 0.37453116817041965
1656602304.9461017 -7.052237125718346 14.606334356338705 0.37451122742675014
1656602305.0461016 -7.052411942948911 14.606728850348004 0.3745088277171927
1656602305.1461015 -7.0525867601794765 14.607123344357301 0.37450642800763523
1656602305.2461016 -7.052761577410042 14.6075178383666 0.37450402829807783
1656602305.3461015 -7.052908211617718 14.607854694342327 0.3745003174308768
1656602305.4461017 -7.0528661661156065 14.607805675194234 0.37448782862510455
1656602305.5461016 -7.052824120613495 14.60775665604614 0.3744753398193323
1656602305.6461015 -7.052782075111384 14.607707636898049 0.37446285101355997
1656602305.7461016 -7.05275062410018 14.607669333808952 0.3744513950008069
1656602305.8461015 -7.052782933303418 14.607695522560531 0.37444615458679775
1656602305.9461017 -7.052815242506656 14.607721711312111 0.37444091417278863
1656602306.0461016 -7.0528475517098945 14.607747900063691 0.37443567375877945
1656602306.1461015 -7.052874195924499 14.607771667625094 0.3744308793737924
1656602306.2461016 -7.052866755240713 14.607780867457166 0.37442876864006674
1656602306.3461015 -7.052859314556928 14.607790067289237 0.3744266579063411
1656602306.4461017 -7.052851873873142 14.60779926712131 0.3744245471726155
1656602306.5461016 -7.052832272453014 14.60778129789359 0.374422407747425
1656602306.6461015 -7.0527392387019665 14.607599268913809 0.3744200950694745
1656602306.7461016 -7.0526462049509195 14.607417239934028 0.37441778239152396
1656602306.8461015 -7.052553171199872 14.607235210954245 0.3744154697135734
1656602306.9461017 -7.052488865288507 14.607111757041617 0.3744145757844235
1656602307.0461016 -7.05261718551203 14.607381061126484 0.37442319486080583
1656602307.1461015 -7.052745505735553 14.60765036521135 0.3744318139371882
1656602307.2461016 -7.052873825959076 14.607919669296217 0.3744404330135706
1656602307.3461015 -7.052977568254302 14.608136008045305 0.3744478454253273
1656602307.4461017 -7.052933086316972 14.608032924174513 0.3744479807006251
1656602307.5461016 -7.052888604379642 14.607929840303722 0.374448115975923
1656602307.6461015 -7.052844122442312 14.607826756432932 0.3744482512512208
1656602307.7461016 -7.0528070118485555 14.607739805128194 0.3744490133946544
1656602307.8461015 -7.052819539002266 14.60776148859699 0.3744539967932648
1656602307.9461017 -7.052832066155978 14.607783172065787 0.3744589801918752
1656602308.0461016 -7.052844593309689 14.607804855534583 0.37446396359048556
1656602308.1461015 -7.052850781692393 14.607815410443946 0.3744679340097901
1656602308.2461016 -7.052818782746266 14.607758922395293 0.3744658018306881
1656602308.3461015 -7.052786783800141 14.60770243434664 0.3744636696515861
1656602308.4461017 -7.052754784854014 14.607645946297987 0.3744615374724841
1656602308.5461016 -7.052729976470782 14.60760448893433 0.374459598668301
1656602308.6461015 -7.052752914653763 14.607662837887212 0.3744589439066195
1656602308.7461016 -7.052775852836745 14.607721186840093 0.37445828914493806
1656602308.8461015 -7.052798791019726 14.607779535792977 0.3744576343832566
1656602308.9461017 -7.052825782628136 14.607840984907593 0.37445691107080115
1656602309.0461016 -7.0528798949000695 14.607923176587917 0.37445572909874825
1656602309.1461015 -7.052934007172003 14.60800536826824 0.3744545471266953
1656602309.2461016 -7.0529881194439366 14.608087559948563 0.37445336515464234
1656602309.3461015 -7.053026574508666 14.608139100915917 0.37445142776023776
1656602309.4461017 -7.052959899543571 14.607984838234714 0.37444441809634565
1656602309.5461016 -7.052893224578475 14.60783057555351 0.37443740843245354
1656602309.6461015 -7.052826549613379 14.607676312872306 0.37443039876856143
1656602309.7461016 -7.05277007835323 14.607548771962485 0.37442375069338485
1656602309.8461015 -7.052775194526646 14.607582518087941 0.3744192850922327
1656602309.9461017 -7.052780310700061 14.607616264213398 0.3744148194910805
1656602310.0461016 -7.052785426873476 14.607650010338856 0.3744103538899283
1656602310.1461015 -7.052788562728629 14.607677193364935 0.3744061758449855
1656602310.2461016 -7.05277976926748 14.60766484068108 0.3744037300210909
1656602310.3461015 -7.0527709758063315 14.607652487997225 0.3744012841971963
1656602310.4461017 -7.052762182345182 14.60764013531337 0.37439883837330173
