1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569037.735274 -13.189880355536404 -12.154042855316492 -0.48500680563087334 0.008996720193344809 0.002764560605413079 0.003786199543493145 0.0027645606054375925 0.009876736804464065 0.00505663592410582 0.003786199544362102 0.0050566359250885234 0.03391232821377774
1657569037.9352741 -13.19208167079129 -12.15217406115749 -0.4850604901513468 0.008867910894151846 0.0027926940743579548 0.004071663513026871 0.0027926940743593478 0.009542738642856222 0.005034826613441178 0.004071663513098783 0.005034826613520377 0.033744871726050236
1657569038.1352742 -13.193653690420273 -12.150942937178174 -0.48511416425181586 0.0020753526681221105 0.0006466564326075844 0.0009636288132611973 0.000646656432604469 0.0021753066960120953 0.0010997501630190087 0.0009636288129401754 0.0010997501626791252 0.007574202438551535
1657569038.3352742 -13.194327039623673 -12.1505925705234 -0.48515752764514714 0.000907003953283499 0.00026187152382006426 0.0003883693770414461 0.0002618715238309358 0.0009277114016854672 0.0004133344250873579 0.000388369378610461 0.00041333442669080596 0.0029957041127309895
1657569038.5352743 -13.194096023354378 -12.15108938228953 -0.4851778076345131 0.005860273161415254 0.0015257272138269288 0.002307919154639576 0.0015257272138275429 0.005900337941669954 0.002337615588289401 0.0023079191544907677 0.0023376155881376748 0.017694025990918915
1657569038.7352743 -13.19331531190781 -12.152056954807524 -0.48516739752145394 0.005734342760926842 0.0011909747273946953 0.0018030538164265047 0.0011909747273951027 0.005678271966079455 0.0017023824476155632 0.0018030538163758783 0.001702382447565595 0.01442642453374625
1657569038.9352744 -13.19237049571149 -12.153102517716409 -0.4851229049676611 0.0012416158343140499 0.00018352069465503714 0.00028437226720367127 0.00018352069465169308 0.0012120258332609447 0.00024066636210738314 0.00028437226735037423 0.00024066636224855142 0.0024883887876338724
1657569039.1352744 -13.191647938343069 -12.153845770693373 -0.48504508125534934 0.0003513005206949906 2.7447068191250467e-05 4.3015767997210044e-05 2.7447068195908586e-05 0.00034275053056782504 3.171231085610704e-05 4.3015767861869263e-05 3.171231073447526e-05 0.0005186579368220639
1657569039.3352745 -13.191323816600518 -12.154169904175491 -0.48495033990529374 0.0005419735880234364 1.671505790996298e-05 2.430449481542176e-05 1.6715057908926303e-05 0.0005339382867074334 1.5768752801204395e-05 2.4304494844792058e-05 1.576875282485756e-05 0.0006296631138055113
1657569039.5352745 -13.191283500763802 -12.154293073728232 -0.48486962751627427 0.00026856549217435136 2.8405771507341305e-06 1.712377844899652e-06 2.8405771507457476e-06 0.00026750194033770485 9.59074612516346e-07 1.7123778549386472e-06 9.59074618083415e-07 0.0002747030646739252
1657569039.7352746 -13.191374381978209 -12.15435057008195 -0.4848322877968759 0.0004914889057745101 2.177035894227363e-06 1.023880852895674e-06 2.177035894221505e-06 0.0004910252206224524 1.140303928510032e-06 1.0238808529055964e-06 1.1403039285524145e-06 0.000494956320499554
1657569039.9352746 -13.191426118279733 -12.154337957558266 -0.4848623714478288 0.00026370674288973096 2.2187333078193263e-06 5.848952692970939e-07 2.218733311274996e-06 0.00026377465967734767 6.252514294433922e-07 5.848952751407655e-07 6.252514292460632e-07 0.00026239666751380733
1657569040.1352746 -13.191363605306206 -12.154256428598774 -0.48493942620627983 0.0004886963319538081 2.1853800279528633e-06 -3.860536033928858e-07 2.1853800242052016e-06 0.0004884271890308636 -4.5170486313633155e-08 -3.8605360415296456e-07 -4.517048779460756e-08 0.0004860645149306904
1657569040.3352747 -13.191240095237344 -12.154131852917338 -0.484988486469324 0.0002644160500503807 1.799339785043056e-06 -1.18875948654279e-06 1.7993397906884936e-06 0.00026440402964247195 -5.113168411253438e-07 -1.188759499552981e-06 -5.113168301943267e-07 0.0002656539608376569
1657569040.5352747 -13.19112956026602 -12.154030308412217 -0.4849785415102338 0.0004902644359689837 9.903397969776992e-07 -1.3581837088516666e-06 9.903397975553782e-07 0.0004900501664171433 2.2974062445388952e-07 -1.358183725503771e-06 2.2974063575127001e-07 0.0005077326434622745
1657569040.7352748 -13.191116866049223 -12.154063914071717 -0.4849419435498546 0.00026701761641142644 1.4725543582888477e-06 1.879914017012646e-06 1.472554353817173e-06 0.0002669110814625087 2.4437797696714307e-06 1.8799139856081216e-06 2.443779787585753e-06 0.0002889297585060721
1657569040.9352748 -13.191185802135676 -12.15417333567402 -0.48492798856816416 0.0005099367506174615 1.4842151182705458e-06 8.853815056853676e-06 1.484215120347401e-06 0.0005085133605340435 8.738378970711996e-06 8.853815066318235e-06 8.738378966160241e-06 0.0005640250088018374
1657569041.135275 -13.191192739071042 -12.154070203115456 -0.48499807482468377 0.00030624864825908423 2.9966824958286237e-06 1.0360132269381141e-05 2.9966824907838763e-06 0.0003044269821009476 8.834735694854455e-06 1.036013225292202e-05 8.834735703454653e-06 0.0003464858406039125
1657569041.335275 -13.191084049051026 -12.153658741111318 -0.4851613088838927 0.0007503457966342832 4.536723043317751e-06 2.787676048952608e-05 4.536723045403257e-06 0.0007439494372655005 2.2861193300030483e-05 2.7876760496152735e-05 2.2861193297226516e-05 0.000846462893778568
1657569058.33531 -28.685321932125255 -3.716242589312765 -0.07356471456550727 0.0004372345331019946 1.3040030731078728e-06 -5.068771900890045e-07 1.3040030731053046e-06 0.000434425736432337 -9.565440153357844e-09 -5.068771900891853e-07 -9.56544015332073e-09 0.0004327907998907157
1657569058.53531 -28.687643679553894 -3.7154087094464363 -0.08006043313181709 0.0005898437819273895 1.8104823509611584e-06 -8.387913679789647e-07 1.8104823509629375e-06 0.0005859523389294158 -2.9780080381327734e-07 -8.387913679790401e-07 -2.978008038124325e-07 0.0005838346481478297
1657569058.73531 -28.68907082394231 -3.7137480835561316 -0.0824850289723501 0.0002794515253524546 1.282433532039746e-06 -5.055884011498574e-07 1.2824335320406375e-06 0.00027630865215675905 -3.2346852057285977e-07 -5.055884011501679e-07 -3.234685205726535e-07 0.0002753356157286525
1657569058.9353101 -28.689184489333915 -3.711998692373352 -0.08096885586595684 0.0004968020743288947 1.24821246383461e-06 -8.550743255701082e-07 1.2482124638364607e-06 0.0004934803830477307 -7.217012736381104e-07 -8.550743255704115e-07 -7.217012736380022e-07 0.0004927121162532044
1657569059.1353102 -28.68797888774779 -3.7124116686634054 -0.07957506729826916 0.0002676777125994487 1.0174195591958665e-06 -4.1700434085937984e-07 1.0174195591965473e-06 0.00026438070367469874 -3.984577162138115e-07 -4.1700434085981294e-07 -3.984577162133312e-07 0.000264318386284575
1657569059.3353102 -28.686445740566366 -3.71491367284858 -0.08003617545289295 0.0004893606823526784 8.979804832383535e-07 -4.929733461358365e-07 8.979804832374616e-07 0.00048587137832586415 -5.478397927689535e-07 -4.929733461350178e-07 -5.478397927690698e-07 0.0004863010895733658
1657569059.5353103 -28.686589455671566 -3.71625771430218 -0.08065409003658827 0.00026678510640548817 9.500692754035396e-07 -1.719372906117631e-07 9.500692754031878e-07 0.00026348999651684506 -1.941092555036245e-07 -1.7193729061178088e-07 -1.9410925550359847e-07 0.0002636806758417319
1657569059.7353103 -28.688362263481046 -3.715428171252931 -0.08057467468481104 0.000488881072959136 9.949365906446047e-07 -2.1162906063565582e-07 9.949365906463483e-07 0.00048533123967445664 -2.280635082640928e-07 -2.1162906063611142e-07 -2.2806350826406057e-07 0.0004856992678636042
1657569059.9353104 -28.68919769212885 -3.7147619336446045 -0.08038948739799619 0.00026667961664657915 1.0758590147474692e-06 -8.508517821238048e-08 1.0758590147478989e-06 0.00026329533433018694 -7.17039510957037e-08 -8.508517821236555e-08 -7.170395109570648e-08 0.00026324120617342837
1657569060.1353104 -28.68835068611198 -3.715236076798944 -0.0804152992751651 0.0004878655511429294 8.672658072840766e-07 -7.820667348753342e-08 8.672658072865454e-07 0.0004850140202760429 -6.676375894738315e-08 -7.820667348771834e-08 -6.676375894740548e-08 0.00048502557201377954
1657569060.3353105 -28.68752556521632 -3.7155829661677253 -0.08045764696283568 0.00026625962372216276 9.109254426376075e-07 -3.9991187359442065e-08 9.109254426376511e-07 0.00026344254977021694 -1.85997194606027e-08 -3.999118735945333e-08 -1.8599719460602283e-08 0.0002632581119331155
1657569060.5353105 -28.687570613311138 -3.7152934146722023 -0.08041844633335912 0.00048801399263486545 8.205583816879398e-07 -5.008303764896714e-08 8.2055838168816e-07 0.00048532311859138364 -2.2571498824939513e-08 -5.008303764901111e-08 -2.2571498824928085e-08 0.00048514679854535353
1657569060.7353106 -28.688075762190238 -3.715141853559905 -0.08038367620629966 0.0002659723205553474 9.220283154390012e-07 -4.807371398093519e-08 9.2202831543865e-07 0.0002631124522850869 -1.2401787847254245e-08 -4.8073713980942783e-08 -1.2401787847252017e-08 0.00026286847538929415
1657569060.9353106 -28.688624758856143 -3.715413504804984 -0.08039992923578926 0.00048729404873358584 8.085107366679284e-07 -1.8747548182746394e-08 8.085107366676204e-07 0.00048465946548216114 -5.051513719782098e-09 -1.8747548182913825e-08 -5.0515137198237225e-09 0.0004844159503120217
1657569061.1353106 -28.688859514618663 -3.715629912353046 -0.08043844462793825 0.0002663959789984521 9.129882562248495e-07 -2.0047874801810177e-08 9.129882562247398e-07 0.00026355409571925397 -7.416595467668051e-10 -2.004787480180342e-08 -7.416595467684043e-10 0.0002632920920990644
1657569061.3353107 -28.688728416355477 -3.7155948699750447 -0.08047589210450481 0.00048675248225330605 8.016728437670383e-07 -1.8773591052431106e-08 8.016728437681112e-07 0.0004841803491554892 -8.690391039144285e-09 -1.8773591052389817e-08 -8.690391039113281e-09 0.0004839137093923231
1657569061.5353107 -28.688604520060945 -3.715522353626537 -0.0805066646591819 0.0002670047918489412 9.019171430485648e-07 -2.6545095640990572e-08 9.019171430482724e-07 0.0002642197840002704 -7.701770915621504e-09 -2.6545095640990215e-08 -7.701770915624019e-09 0.00026395172102960983
1657569061.7353108 -28.688663921250907 -3.7155218179760374 -0.08053087169679614 0.0004878884331449605 8.612833708259946e-07 -1.4430262617801276e-08 8.612833708267095e-07 0.00048502495433509546 -3.3462767911933467e-09 -1.443026261740631e-08 -3.3462767911272566e-09 0.0004847466586452629
1657569061.9353108 -28.688774685530344 -3.715551226438031 -0.08055308731861063 0.00026684754442074065 9.804990891418572e-07 -2.0649300464554755e-08 9.804990891416175e-07 0.00026370399071393765 9.415058868946257e-11 -2.0649300464553895e-08 9.415058868898902e-11 0.00026342586536138923
1657569062.135311 -28.688848232847093 -3.7155813592716282 -0.08057351131299462 0.000488187349664991 8.59592331511816e-07 -1.9255989797771832e-09 8.595923315104676e-07 0.00048540073857889117 -4.715793314334042e-09 -1.925598979781255e-09 -4.715793314335093e-09 0.000485116352339502
1657569062.335311 -28.688880978127738 -3.7156057203678903 -0.08058644018772124 0.00026628370786554865 9.647497814380707e-07 -5.513957319675524e-09 9.647497814376176e-07 0.00026328413389621055 -2.401690625430331e-09 -5.513957319657128e-09 -2.401690625425327e-09 0.00026300124965585487
1657569062.535311 -28.688795838931327 -3.715590822172041 -0.08058828250142198 0.0004884705832353325 8.790337858306167e-07 2.127663371835022e-09 8.790337858320142e-07 0.0004855684547655012 -1.8984065145269236e-09 2.1276633718587956e-09 -1.8984065145204298e-09 0.00048527532610150736
1657569062.735311 -28.688415828337096 -3.7154735748542005 -0.08057887427922081 0.00026724018106251895 9.950731169392379e-07 -3.1069967957077366e-09 9.950731169396351e-07 0.0002640752761119872 1.3402099542030206e-09 -3.1069967957027387e-09 1.340209954199213e-09 0.0002637806464408489
1657569062.935311 -28.687818757307564 -3.715289214534691 -0.08056919261561339 0.0004961412387494257 8.490992446599459e-07 2.0437870433165133e-09 8.490992446569836e-07 0.0004934045969586412 -1.247876623373412e-09 2.043787043313079e-09 -1.24787662336035e-09 0.0004931159133341378
1657569063.1353111 -28.687429397118215 -3.715181354695438 -0.08058522330138382 0.00025977623769742384 9.488954633419919e-07 -4.072028569297295e-09 9.488954633419972e-07 0.0002568374959379581 1.608267437869408e-09 -4.072028569271071e-09 1.608267437870121e-09 0.0002565552542885862
1657569063.3353112 -28.687467542707747 -3.7152023143471995 -0.08063095654325601 0.0004938600693581415 8.496904136233638e-07 -2.527568956489739e-08 8.496904136233999e-07 0.0004910147013748167 -1.3381372352684862e-08 -2.527568956488977e-08 -1.3381372352693897e-08 0.0004907496917087171
1657569063.5353112 -28.687827966412968 -3.715294311950775 -0.08067857688330712 0.00025900121922831207 9.576405203980417e-07 -3.88865836514777e-08 9.576405203976436e-07 0.00025590016551663337 -1.482126769935382e-08 -3.8886583651474486e-08 -1.4821267699362227e-08 0.00025565968868537483
1657569063.7353113 -28.687980798885356 -3.715333100876219 -0.08069969755950596 0.000486072836647897 8.40486426631197e-07 -3.588481342500771e-08 8.404864266301384e-07 0.0004832856946079968 -2.053831352113525e-08 -3.5884813425083686e-08 -2.053831352117973e-08 0.0004831834856202472
1657569063.9353113 -28.68692620613002 -3.7151552803866603 -0.08067176052673854 0.00026605392771011184 9.370012173345613e-07 -5.261235100575001e-08 9.370012173349377e-07 0.0002630092973408618 -2.5535301189179366e-08 -5.26123510057578e-08 -2.5535301189167034e-08 0.0002629806179320446
1657569064.1353114 -28.686528138521705 -3.715130223107908 -0.0807335811015135 0.0004882864219345212 7.914250474298233e-07 -1.1824405724050437e-07 7.914250474276291e-07 0.0004852218575133915 -8.62895599230415e-08 -1.182440572405083e-07 -8.628955992314697e-08 0.0004860815541773088
1657569064.3353114 -28.692596484594542 -3.715980318957495 -0.0812254031049425 0.0002682226134263037 1.1101342191058106e-06 -1.5730565190218797e-07 1.1101342191056603e-06 0.0002647289760165982 -1.3808336003020778e-07 -1.5730565190231444e-07 -1.38083360030227e-07 0.00026591388523856745
1657569064.5353115 -28.714619476994333 -3.7129057476374583 -0.08186088267866477 0.0004987385696325141 1.7701535856202323e-06 -1.947181300516157e-07 1.7701535856169708e-06 0.0004954897476876669 -3.057256937975525e-07 -1.947181300515104e-07 -3.057256937975473e-07 0.0004969624741865298
1657569064.7353115 -28.766002786867634 -3.6938401173636013 -0.08148062867853295 0.00026305308916142707 1.6402348012812157e-06 1.1215029306705691e-08 1.6402348012809235e-06 0.00026068187760589233 -4.205072204879422e-08 1.1215029306275794e-08 -4.205072204925566e-08 0.00026110434758963444
1657569064.9353116 -28.852538647435473 -3.6529882048917126 -0.07968237849275481 0.0005109341406481982 4.504406075849152e-06 -4.94370629145927e-08 4.504406075851467e-06 0.0005165965862236791 -4.280010682549083e-07 -4.9437062913864834e-08 -4.2800106825449267e-07 0.0005187249866026283
1657569065.1353116 -28.970075750310475 -3.5944456412414865 -0.07721443160690099 0.0003057735066176364 1.3040057200976998e-05 -6.02193651397841e-07 1.3040057200976707e-05 0.0003244214046561507 -2.4060368452610065e-06 -6.02193651397016e-07 -2.4060368452594242e-06 0.0003304031314960026
1657569065.3353117 -29.109546245982465 -3.523161756301572 -0.07456774252142584 0.0007704482396022444 6.550527759656523e-05 -2.6706090811318298e-06 6.550527759656634e-05 0.0008870384198715293 -1.4482415414621286e-05 -2.670609081139328e-06 -1.4482415414639841e-05 0.0009411332026276625
1657569069.9374795 -33.450950817422246 -1.2661426809725491 -0.15032627347142777 0.0004577223057718816 1.7271182688461067e-05 -1.91837557352566e-06 1.727118268846009e-05 0.0005036398075370034 1.4257093509955087e-06 -1.918375573526234e-06 1.425709350994177e-06 0.000505469533625772
1657569070.1374795 -33.63807793698084 -1.171790488417727 -0.16308582719719986 0.0005765431285848631 1.100890897242e-05 -2.9740534565403085e-06 1.1008908972422493e-05 0.0006015984863009545 1.6006540408352176e-06 -2.974053456540306e-06 1.6006540408358724e-06 0.0006012287185840337
1657569070.3374796 -33.829117769547054 -1.0791905240245665 -0.16182859560692806 0.00029198371542721367 2.6110038000640004e-06 -5.245083172073151e-07 2.6110038000638175e-06 0.0002946435946320349 5.067483965416193e-07 -5.245083172072566e-07 5.067483965416024e-07 0.0002929581894943656
1657569070.5374796 -34.02273332885396 -0.9892395769816542 -0.14829950665659108 0.0004865562180649395 4.456361810878573e-06 3.159933382692984e-07 4.456361810878439e-06 0.0004948539004476369 4.382248471987354e-07 3.1599333826941905e-07 4.382248471989011e-07 0.0004924118044905654
1657569070.7374797 -34.214080262214935 -0.9031351237026956 -0.13540191543167623 0.00027956749819840754 2.0698283269419037e-06 2.054628410432869e-07 2.0698283269419368e-06 0.0002806268138482507 1.2307535413938303e-07 2.0546284104326856e-07 1.2307535413937127e-07 0.00027979720744866115
1657569070.9374797 -34.40433231992946 -0.8197335764764281 -0.12895524923398585 0.0004796983175249504 3.185457886588729e-06 5.618591612209722e-07 3.185457886588242e-06 0.00048481342194021823 -4.353150311226544e-08 5.618591612210052e-07 -4.35315031122114e-08 0.00048493424796684895
1657569071.1374798 -34.602165590173804 -0.7350800552004337 -0.1255969020627523 0.0002783950389622097 1.7650508588391745e-06 1.724543095043635e-07 1.7650508588393358e-06 0.0002786007747492375 -6.545074401449054e-08 1.7245430950436008e-07 -6.54507440144903e-08 0.0002788147226233609
1657569071.3374798 -34.80965342258244 -0.646924473976975 -0.12136487549598839 0.00047969768372639593 3.2895386287132364e-06 2.3132579169972545e-07 3.28953862871298e-06 0.00048578003131253747 -1.9696124944121956e-07 2.3132579169973553e-07 -1.9696124944123467e-07 0.00048647662666303896
1657569071.5374799 -35.019761833096815 -0.5550689067960235 -0.11310112716982766 0.00027747760893203965 1.834235960678389e-06 1.1508225179259044e-07 1.8342359606781974e-06 0.00027812033106611395 -1.9560658648061194e-07 1.1508225179257399e-07 -1.9560658648060307e-07 0.0002783095502309137
1657569071.73748 -35.22821729163707 -0.46109116236534825 -0.10213828820458785 0.0004803832285963061 3.6346621461684734e-06 3.224389786655626e-07 3.6346621461693717e-06 0.0004871250549293535 -3.777951566580668e-07 3.2243897866553075e-07 -3.7779515665807897e-07 0.0004876027771314968
1657569071.93748 -35.4349941581958 -0.3683896141646112 -0.09565968406434586 0.0002763019265780559 1.7996599003403562e-06 2.647165248872613e-08 1.7996599003404184e-06 0.00027732112572949043 -1.1991489393567318e-07 2.6471652488734734e-08 -1.199148939356521e-07 0.000277368089231861
1657569072.13748 -35.64031841457409 -0.2784753744469896 -0.09576170672963046 0.0004802329175679941 3.5248469864209403e-06 1.4971451832557227e-08 3.52484698642167e-06 0.00048635039696687043 -6.835968013592346e-08 1.4971451832671504e-08 -6.835968013583212e-08 0.0004869492643506941
1657569072.33748 -35.84448240427335 -0.1903008424545915 -0.0980732898163749 0.00027657092492961566 1.7856792721178243e-06 -3.653298091816972e-08 1.7856792721179126e-06 0.0002770232981087479 9.429968725841786e-09 -3.6532980918157166e-08 9.429968725877952e-09 0.0002773248448528343
1657569072.53748 -36.048760220211705 -0.10149890390877597 -0.09975020649722692 0.00048087589183160647 3.4837050628022136e-06 -6.771595395577522e-08 3.483705062801425e-06 0.0004866274730848548 4.703618935399224e-08 -6.771595395577645e-08 4.703618935397372e-08 0.0004875678201307444
1657569072.7374802 -36.255609509804586 -0.008335799804774691 -0.10046338027950732 0.00027608660074285904 1.8655772872244975e-06 -2.3169490665464524e-08 1.865577287224602e-06 0.00027648507693555133 1.2474161795849626e-08 -2.316949066546261e-08 1.2474161795852463e-08 0.0002769682145744293
1657569072.9374802 -36.46517960265726 0.08844059567396144 -0.10029952780697164 0.00048112416262120663 3.836058423359472e-06 -2.262780828911771e-08 3.836058423359572e-06 0.0004870161797818294 1.5519721375623007e-08 -2.2627808289067593e-08 1.5519721375647187e-08 0.0004882296612379524
1657569073.1374803 -36.67457642065237 0.18224262738404062 -0.0995931147198943 0.00027585486837897655 1.8194418287199037e-06 -1.6879427816855723e-08 1.8194418287200943e-06 0.00027625294742372524 6.236294170513028e-09 -1.6879427816853728e-08 6.23629417051645e-09 0.00027667741362818104
1657569073.3374803 -36.88224944909116 0.2699428134317834 -0.09889273403904114 0.0004808614061335148 3.5783443553546486e-06 1.2986313388735471e-08 3.578344355354991e-06 0.0004866546149591439 -5.040573452701951e-09 1.2986313388740783e-08 -5.040573452687028e-09 0.00048762657736848674
1657569073.5374804 -37.088863033704236 0.3530293376690196 -0.09897691294933852 0.00027592282842422424 1.7244449027677689e-06 -1.3118737955449873e-08 1.7244449027678335e-06 0.00027623006869092825 -1.30219464588992e-08 -1.3118737955463629e-08 -1.3021946458900263e-08 0.0002765969518777958
1657569073.7374804 -37.29531670355638 0.4343301331608378 -0.09982431887929623 0.0004808456772913592 3.4084870174927905e-06 -3.1877656661480995e-08 3.4084870174919185e-06 0.0004863005501616712 -2.653093158151536e-08 -3.1877656661553225e-08 -2.653093158154085e-08 0.0004872556027401919
1657569073.9374804 -37.502679367884724 0.5177754878085228 -0.10042557514512482 0.0002762354142373601 1.7656257333606486e-06 -2.4527525416831323e-08 1.765625733360667e-06 0.0002763050727520647 -2.0451345049544634e-08 -2.452752541678743e-08 -2.0451345049539837e-08 0.00027675915948328705
1657569074.1374805 -37.71129608416979 0.6034085764889721 -0.10062085695262711 0.0004806047771061677 3.5905667080345224e-06 -5.7789079888531716e-08 3.5905667080341764e-06 0.00048620887312648693 -3.577540750887065e-08 -5.7789079888523874e-08 -3.5775407508904775e-08 0.00048732769639088546
1657569074.3374805 -37.9204818537847 0.6862110615482477 -0.10139239694007492 0.0002760626117678961 1.6924424872161092e-06 -6.940975744027762e-08 1.6924424872161215e-06 0.0002764249246459602 -1.6995950402494756e-08 -6.940975744028176e-08 -1.699595040249688e-08 0.00027684028405117954
1657569074.5374806 -38.128966026138734 0.7635725689861261 -0.10294573481541956 0.0004806407332388778 3.4412306402808053e-06 -9.107616793446255e-08 3.441230640281362e-06 0.00048612179444951643 -9.96763131189028e-09 -9.107616793443485e-08 -9.967631311886993e-09 0.0004871236972354967
1657569074.7374806 -38.335083887608675 0.8360981716829797 -0.10439727767835785 0.00027615620468271333 1.600086341485301e-06 -6.23103497679094e-08 1.600086341485204e-06 0.00027629986596738925 -6.971612847183912e-09 -6.231034976790431e-08 -6.971612847186555e-09 0.00027667794449525265
1657569074.9374807 -38.53939646331975 0.9046102443470105 -0.10542899922896755 0.00048060349662702994 3.203616514108266e-06 -6.439666134470823e-08 3.2036165141083763e-06 0.0004859115544379993 2.447890009068093e-09 -6.439666134465219e-08 2.4478900091041354e-09 0.0004867446838720771
1657569075.1374807 -38.74542181336607 0.9696426350496117 -0.10646554422845883 0.0002757335458144477 1.541533948623814e-06 -3.229978304528908e-08 1.5415339486238593e-06 0.00027613295893143855 -1.5413514113420047e-09 -3.229978304530425e-08 -1.5413514113418596e-09 0.000276438088854357
1657569075.3374808 -38.956232042750266 1.0313269691455218 -0.10723864399051658 0.00048059394632567133 3.1635349096567374e-06 7.215510103609237e-09 3.1635349096575044e-06 0.00048618552593249014 1.5166396246304117e-08 7.215510103611811e-09 1.5166396246279262e-08 0.0004869719145406207
1657569075.5374808 -39.17399473177613 1.089254350046593 -0.10650326724985196 0.0002758207670692072 1.5433508218273688e-06 5.7960736185048516e-08 1.543350821827384e-06 0.0002763633853230444 5.513072145854936e-09 5.796073618504701e-08 5.513072145862285e-09 0.0002766691054190502
1657569075.7374809 -39.3970888760926 1.1435270081473758 -0.1040975044788371 0.00048046314545682344 3.1888770336976634e-06 8.339174849452562e-08 3.18887703369718e-06 0.0004868311447376508 -1.1792147193819652e-08 8.339174849459435e-08 -1.1792147193862637e-08 0.00048763899964513076
1657569075.937481 -39.61919327943859 1.1951216575041057 -0.10131780727926218 0.0002761257907663556 1.5053071943750347e-06 6.231478977726958e-09 1.5053071943750707e-06 0.00027659851443114246 -1.1748925612997723e-08 6.231478977729404e-09 -1.1748925613000102e-08 0.0002769283312594293
1657569076.137481 -39.83735428240535 1.2442110656386423 -0.09933303491827929 0.00048078262564844057 3.106027193432834e-06 7.894814524819185e-08 3.1060271934329e-06 0.0004866642437237374 -3.7693551047175373e-08 7.894814524819767e-08 -3.7693551047161715e-08 0.0004874681543406522
1657569076.337481 -40.05324268250388 1.2900437249366137 -0.09909880036631691 0.0002762895654585119 1.482980394637104e-06 1.6181913880721641e-09 1.4829803946371728e-06 0.000276438450033023 -1.7031172003851367e-08 1.6181913880724055e-09 -1.7031172003852988e-08 0.0002767895372160157
1657569076.537481 -40.26831553794126 1.3335471466621764 -0.10059345704460378 0.00048109269691570377 2.9577328092239034e-06 -3.0857983110534096e-08 2.957732809224401e-06 0.00048677918210313927 -2.586929383561839e-09 -3.0857983110529874e-08 -2.5869293835590004e-09 0.0004876796525622524
1657569076.737481 -40.483347485930544 1.3780874446049067 -0.10264067906796465 0.0002755408863538567 1.440634995753084e-06 -6.2675260278438066e-09 1.4406349957530962e-06 0.0002757960095916832 1.9649884860576683e-08 -6.2675260278313285e-09 1.9649884860576643e-08 0.0002762873636233232
1657569076.9374812 -40.69904069712078 1.4231567812311745 -0.10418166127358988 0.00048056843613490517 3.0514915413851807e-06 -1.8298840209279613e-08 3.0514915413855318e-06 0.00048603807098951716 7.593550610574357e-08 -1.829884020923021e-08 7.593550610574196e-08 0.00048721093058203934
1657569077.1374812 -40.915917804924966 1.4634689564588292 -0.1043399681662851 0.00027612054013718615 1.4328141184274548e-06 4.030547003031101e-08 1.4328141184275041e-06 0.0002763212865094731 6.079680002336117e-08 4.030547003030847e-08 6.079680002335515e-08 0.0002769123463803323
1657569077.3374813 -41.133835511411 1.4990230714310717 -0.10322955738043334 0.0004806404064270439 2.860364131764787e-06 3.886251033618657e-08 2.8603641317647634e-06 0.0004864078864450474 1.0835663436314444e-07 3.886251033623154e-08 1.0835663436315755e-07 0.0004877364739091829
1657569077.5374813 -41.35188356870817 1.5370257877945033 -0.10212888370056308 0.0002760120081803518 1.4299918800080795e-06 -1.0153308937830881e-08 1.429991880007961e-06 0.0002762905039761946 6.462974164825908e-08 -1.0153308937834149e-08 6.462974164825536e-08 0.00027703403859791767
