1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569077.7374814 -41.569280803707606 1.5783615808113047 -0.10160007433600765 0.0004809425094094437 2.983150260797619e-06 4.4190419948694767e-08 2.983150260797324e-06 0.0004863587692676884 7.157563845891318e-08 4.419041994873867e-08 7.157563845893912e-08 0.0004878604303216776
1657569077.9374814 -41.78537936877955 1.6157669124052534 -0.10119661098775307 0.00027619202719898013 1.3510892482844161e-06 2.9681886518310727e-08 1.3510892482843816e-06 0.000276198599336323 2.838676687975701e-08 2.9681886518307528e-08 2.8386766879759388e-08 0.0002768834986489882
1657569078.1374815 -42.000347490918664 1.648200930577136 -0.10057364965334367 0.0004808067145001856 2.673330334753883e-06 2.801707356176557e-08 2.673330334753437e-06 0.0004862387854918161 2.4458438283542387e-08 2.801707356175975e-08 2.445843828351608e-08 0.0004874412369269129
1657569078.3374815 -42.21536256676308 1.6834453637697764 -0.09960433689202947 0.0002761285004270153 1.3384932159567093e-06 2.015322619374713e-08 1.3384932159567765e-06 0.0002762066273814342 4.636652188391908e-09 2.015322619374762e-08 4.636652188387018e-09 0.0002767463365458424
1657569078.5374815 -42.43168597134646 1.724939990717118 -0.09809138711414482 0.0004807011769805806 2.852537878997826e-06 5.0210791206940355e-08 2.852537878997764e-06 0.00048643650416876205 1.1704624898616839e-08 5.0210791207001004e-08 1.1704624898612291e-08 0.0004874576765820893
1657569078.7374816 -42.65049180317736 1.770409766959071 -0.095703198922318 0.0002758425279300854 1.4263240875012485e-06 4.4454264564057914e-08 1.426324087501301e-06 0.0002762349637868678 2.4019740588595203e-10 4.445426456403663e-08 2.401974058826214e-10 0.0002767152257698511
1657569078.9374816 -42.87047149567504 1.8196380419524902 -0.09255342999517667 0.0004807497887363525 3.0618779477606902e-06 5.832834462831296e-08 3.0618779477608164e-06 0.00048675971285113936 -8.410454315724809e-09 5.832834462836185e-08 -8.410454315738395e-09 0.00048800896504129585
1657569079.1374817 -43.08711743844794 1.875661914850139 -0.08936735983247476 0.0002758188661564751 1.4482048518193725e-06 -1.2851107743189836e-08 1.448204851819321e-06 0.0002761679991279159 -1.667760498810704e-08 -1.2851107743190362e-08 -1.6677604988107424e-08 0.0002769284932400082
1657569079.3374817 -43.299733916274924 1.9368726236723484 -0.08686802800807476 0.0004811375059028766 3.282796207134271e-06 1.9132073232322257e-08 3.282796207134544e-06 0.00048636682269762965 -8.236120271983496e-08 1.9132073232319703e-08 -8.236120271982096e-08 0.00048820645244094943
1657569079.5374818 -43.51285729819185 1.9956889622518632 -0.08575296610345877 0.00027597830155056064 1.4794594574072757e-06 -2.7304500895009375e-08 1.4794594574072007e-06 0.0002761296011916933 -7.223101346518769e-08 -2.7304500895017782e-08 -7.223101346517535e-08 0.00027699469651723725
1657569079.7374818 -43.72827993694128 2.0505156919805207 -0.08561981814475379 0.000481042805091405 3.15660503382813e-06 -5.4397305580866133e-08 3.1566050338279577e-06 0.0004864067332700807 -1.1246488843516408e-07 -5.4397305580877184e-08 -1.1246488843516916e-07 0.0004879754776216095
1657569079.9374819 -43.943888597965376 2.107415756729377 -0.08475230957711237 0.00027609223276074994 1.5239897100993261e-06 -9.341986473645037e-09 1.5239897100993653e-06 0.0002761649496591305 -6.00731714745909e-08 -9.341986473655241e-09 -6.007317147458573e-08 0.00027686139242177356
1657569080.137482 -44.15991641060641 2.1681033531969574 -0.0826252943452353 0.0004806935789762573 3.193245044106717e-06 2.6942333136460593e-09 3.1932450441068165e-06 0.0004862638983663701 -8.824284289040216e-08 2.6942333136227125e-09 -8.824284289043124e-08 0.0004877522971886577
1657569080.337482 -44.37994130289198 2.228138196159823 -0.08027830909833598 0.0002763573880723432 1.4615197349703346e-06 -3.7208284419421336e-09 1.4615197349702628e-06 0.0002767140783205504 -3.411260987014186e-08 -3.7208284419479404e-09 -3.4112609870148013e-08 0.0002774015998995256
1657569080.537482 -44.60396470893093 2.2870219149521125 -0.07828760272375096 0.0004808953995691318 3.226377465830263e-06 4.7800588912541675e-08 3.226377465830072e-06 0.00048695770167311826 -5.468540766529618e-08 4.78005889125321e-08 -5.468540766530154e-08 0.000488329066221259
1657569080.737482 -44.82712051201597 2.3495992367780634 -0.0765691000680936 0.0002766547687223856 1.5541852350656472e-06 1.233724172231949e-08 1.5541852350657213e-06 0.0002768651183671036 -2.4204339348830424e-08 1.2337241722315172e-08 -2.420433934883194e-08 0.00027748965702448507
1657569080.937482 -45.045774671485724 2.416398999304631 -0.07522227996351578 0.00048099006038087965 3.477745678677983e-06 6.480886213830662e-08 3.477745678678144e-06 0.0004871591372685992 -2.9180202557986417e-08 6.480886213830646e-08 -2.9180202557998716e-08 0.0004884095122840198
1657569081.1374822 -45.25814597978205 2.4820419206904245 -0.07467899830015703 0.0002758988254342226 1.537993780197113e-06 2.2825651500401227e-08 1.5379937801971728e-06 0.00027629697106884603 -4.3015451050195156e-09 2.2825651500409168e-08 -4.301545105019135e-09 0.00027673592331510413
1657569081.3374822 -45.455030120083755 2.5410532209715226 -0.07515938865493539 0.0004804000581508158 3.2930650923475493e-06 8.092350431791196e-08 3.293065092347647e-06 0.0004863404018849533 -1.9741846951823294e-08 8.09235043179454e-08 -1.9741846951829332e-08 0.00048737135351559967
1657569081.5374823 -45.617910220903504 2.5881971616611894 -0.07660563799338724 0.0002759024855693243 1.4542403805906705e-06 8.095298168026317e-08 1.4542403805907088e-06 0.00027619784394865147 -2.009137078605825e-08 8.095298168026253e-08 -2.0091370786059128e-08 0.0002766360660461098
1657569081.7374823 -45.741803383509016 2.6232767343398025 -0.07841089359349926 0.0004801082294635977 1.8916604888884637e-06 4.9419417579941434e-08 1.891660488888979e-06 0.0004818644496513259 -4.155474338307937e-08 4.941941757993379e-08 -4.155474338307774e-08 0.0004824709622570251
1657569081.9374824 -45.83971442192572 2.652277847505644 -0.0794292326831393 0.0002758484699644014 7.238818363815728e-07 2.1051773613212827e-08 7.238818363815654e-07 0.0002739512480322678 -3.31589100666614e-08 2.105177361321252e-08 -3.3158910066662244e-08 0.00027417638731930174
1657569082.1374824 -45.91395360688194 2.6758296209877015 -0.07964643670247451 0.00048046817481508706 1.4740015274353103e-06 1.0850859463967504e-07 1.474001527435255e-06 0.0004802631582594107 -8.221367915981234e-08 1.0850859463969067e-07 -8.22136791598084e-08 0.0004808077480989438
1657569082.3374825 -45.95194942232977 2.68729848939801 -0.08040075661381077 0.0002761589456704637 1.0466534001552338e-06 7.720455565869523e-08 1.0466534001551519e-06 0.0002745543910729923 -5.512582779133466e-08 7.720455565869612e-08 -5.512582779134151e-08 0.00027490900447893404
1657569082.5374825 -45.956739099225636 2.6865835931920237 -0.08199460901252968 0.0004801796432350475 1.0773740230333686e-06 1.2011885185970377e-07 1.0773740230336098e-06 0.00047910617488075054 -5.67403791610965e-08 1.2011885185969557e-07 -5.6740379161103975e-08 0.0004794457230781215
1657569082.7374825 -45.95245689108541 2.6824596158163803 -0.08339717832265497 0.00027565418833572946 3.791942467391005e-07 1.989572341824219e-08 3.7919424673910194e-07 0.00027270783245467015 -7.757436311532151e-09 1.9895723418232456e-08 -7.757436311532115e-09 0.000272759471346239
1657569082.9374826 -45.95213057151907 2.6800466976639186 -0.08413196864108449 0.00048021088277381836 2.898759039631671e-07 -2.6426418863326614e-08 2.898759039631356e-07 0.00047743330275143886 -7.413067985038335e-09 -2.6426418863272675e-08 -7.4130679850390425e-09 0.000477460569289135
1657569083.1374826 -45.95271335035652 2.679013871756557 -0.08446856008608604 0.0002763636248456465 2.0895272791566347e-07 -5.620141820222463e-08 2.0895272791571013e-07 0.0002730687867580889 -1.3110555153826827e-09 -5.620141820222378e-08 -1.31105551538037e-09 0.0002730651527179787
1657569083.3374827 -45.95235311283436 2.678748723281097 -0.08462732938080854 0.0004881546143439126 1.6888965977662106e-07 -1.1913237016108606e-08 1.688896597766205e-07 0.00048512861504213374 -2.944739268028994e-09 -1.1913237016102249e-08 -2.944739268026131e-09 0.00048510810642315663
1657569083.5374827 -45.952086337108895 2.67873957880584 -0.08471060135703622 0.0002690064408669587 1.7323959005215405e-07 -9.980742489265425e-09 1.7323959005219444e-07 0.0002656746396140736 -3.0419055471101057e-09 -9.980742489274777e-09 -3.041905547112308e-09 0.00026564689766124826
1657569083.7374828 -45.95229724732781 2.678710827423363 -0.08477785670031852 0.00048632797466842 1.6921530940238976e-07 -5.039409760669301e-08 1.692153094025551e-07 0.0004830830318115894 5.818995493501374e-09 -5.039409760668627e-08 5.81899549349966e-09 0.0004830722706264648
1657569083.9374828 -45.952281446931636 2.6786905289140726 -0.084841733419724 0.0002689802780789037 1.8429788845307138e-07 -6.133920443269148e-08 1.842978884530816e-07 0.00026539953488612024 7.610110023020783e-09 -6.133920443269111e-08 7.610110023020758e-09 0.00026538975451488345
1657569084.137483 -45.95189197762532 2.6786891918774565 -0.08490679355839423 0.0004864832495310677 1.788587619755278e-07 -1.194167443830617e-08 1.7885876197545212e-07 0.0004832168837533302 6.993710856125357e-10 -1.1941674438298552e-08 6.993710856124028e-10 0.0004832010385229288
1657569084.337483 -45.95179426868596 2.678665619824681 -0.08497186408428739 0.00026788181472598273 1.940060561436736e-07 -6.4431000863311645e-09 1.9400605614370408e-07 0.0002643335489316006 -2.616251871209207e-10 -6.443100086337372e-09 -2.616251871206872e-10 0.0002643152877673321
1657569084.537483 -45.952099965507344 2.678620992201917 -0.08503700953788416 0.00047994191651502864 1.6396910214045604e-07 -1.7554363996736038e-08 1.6396910214050178e-07 0.00047704974966600853 1.4673972399064633e-09 -1.7554363996744306e-08 1.4673972399072931e-09 0.00047703219409115754
1657569084.737483 -45.95213610486639 2.6786182543510018 -0.0851039398253132 0.000273148061762048 1.7517493422222902e-07 -2.269535366273892e-08 1.7517493422225187e-07 0.0002700469402873815 1.6563853763375898e-09 -2.2695353662713303e-08 1.6563853763391267e-09 0.00027002842656745547
1657569084.937483 -45.951740677679254 2.6786708142882225 -0.08516291377997674 0.0004828842516063646 1.7282531057673632e-07 -7.644891275552735e-08 1.7282531057659417e-07 0.00047984800423037425 -4.490349841296965e-09 -7.644891275561285e-08 -4.490349841303105e-09 0.0004798530501587225
1657569085.1374831 -45.9514730548756 2.6787206010198776 -0.08518971820870501 0.00027337717670219904 1.8868138784809179e-07 -8.963828565291813e-08 1.886813878480903e-07 0.00027003245919507337 -5.5285129603786125e-09 -8.963828565292074e-08 -5.528512960375833e-09 0.00027004166301769673
1657569085.3374832 -45.95155588377206 2.678736438742359 -0.0851865261886951 0.0004901202641273367 1.7753706275870943e-07 1.8064728106102394e-08 1.7753706275885708e-07 0.0004869980108624245 4.900406735737124e-09 1.806472810608886e-08 4.900406735729687e-09 0.0004869989264089709
1657569085.5374832 -45.95171137355744 2.6787301877496716 -0.08519071634796568 0.00026662711573040206 1.9181647708041692e-07 3.563706620665265e-08 1.9181647708038828e-07 0.00026321285901480636 6.856650144814206e-09 3.5637066206648125e-08 6.856650144814005e-09 0.0002632133096993837
1657569085.7374833 -45.951598592545466 2.678724729388515 -0.08521539120609192 0.0004874150005040606 1.5292882052537485e-07 -2.0926294519724685e-08 1.5292882052520113e-07 0.0004842905753151017 -1.2625486045685191e-11 -2.092629451973381e-08 -1.2625486044947949e-11 0.00048429673850843203
1657569085.9374833 -45.95085456988953 2.6787524028450207 -0.08523887862728687 0.0002670724992816395 1.6154187766174775e-07 -3.083588038706605e-08 1.615418776616849e-07 0.0002636576342091211 -1.0825391226702898e-09 -3.083588038706954e-08 -1.0825391226723915e-09 0.00026366521148739563
1657569086.1374834 -45.94980371113103 2.6788028524457146 -0.08524688913040934 0.0004867668803536999 1.4159270264600407e-07 -3.098131286879292e-08 1.4159270264601823e-07 0.0004836492103292422 -5.544667388280506e-09 -3.098131286880653e-08 -5.544667388295109e-09 0.00048364364876775606
1657569086.3374834 -45.9496503273545 2.6788089617892377 -0.08523661565820279 0.0002677586468558381 1.524648637709706e-07 -3.448561284557793e-08 1.5246486377104153e-07 0.0002643517803892528 -6.9933554834998885e-09 -3.448561284559125e-08 -6.993355483492108e-09 0.0002643428989193795
1657569086.5374835 -45.95056904990432 2.6787664028253264 -0.08520614581267398 0.00048690150832796043 1.3497961263918102e-07 -5.2419705338026203e-08 1.3497961263912805e-07 0.000483860782845839 -1.3162475025932097e-08 -5.241970533810549e-08 -1.316247502595127e-08 0.00048385164729412616
1657569086.7374835 -45.95132548361027 2.6787574532371607 -0.08515737221389771 0.00026769093287651487 1.4761025185607904e-07 -5.831250518603465e-08 1.4761025185605178e-07 0.0002643748535361606 -1.5158448879278307e-08 -5.831250518603384e-08 -1.5158448879278303e-08 0.00026436312642109694
1657569086.9374835 -45.95153858029058 2.67877797820504 -0.08512540632928306 0.00048710494630106244 1.6701353612915937e-07 -4.135592622384258e-09 1.6701353612927472e-07 0.00048401199608315325 -3.368654185589018e-09 -4.135592622378801e-09 -3.368654185590033e-09 0.00048399667228159074
1657569087.1374836 -45.95205568275029 2.678708006730215 -0.08518302131252643 0.00026756361327193097 1.9048019994656078e-07 6.04326741633012e-09 1.9048019994656692e-07 0.000264166492348677 -1.9063295269523876e-09 6.043267416331543e-09 -1.9063295269609655e-09 0.00026414840604999654
1657569087.3374836 -45.95301595287426 2.678644537038918 -0.08529947170100982 0.00048693072536533204 2.1392551730724905e-07 1.420802786487552e-08 2.1392551730707726e-07 0.0004836135657836258 -8.976384989218522e-09 1.4208027864856396e-08 -8.976384989222612e-09 0.00048361374107196105
1657569087.5374837 -45.95353969925917 2.6789611269185203 -0.08531433023408717 0.0002669260286551713 2.482065777888067e-07 1.9114661872532097e-08 2.4820657778877444e-07 0.0002632941006298535 -1.0273607195397108e-08 1.9114661872520993e-08 -1.0273607195398022e-08 0.00026329662369300864
1657569087.7374837 -45.95361424658198 2.6793295747116153 -0.08533148395491788 0.000478001880637579 2.679721835429371e-07 -3.381155871332984e-08 2.6797218354276237e-07 0.0004749939544172266 -6.73111326126628e-09 -3.381155871338186e-08 -6.731113261281549e-09 0.0004750065152494619
1657569087.9374838 -45.95467817428493 2.678558744049953 -0.08580035604577724 0.0002749085638357799 3.4362845033887284e-07 -4.047991948374763e-08 3.43628450338938e-07 0.00027190448520747235 -4.274599626853764e-09 -4.047991948375117e-08 -4.274599626855245e-09 0.00027192596957508017
1657569088.1374838 -45.966479143611224 2.6785117980999336 -0.0868331542212632 0.0004803323099017894 6.184148355560361e-07 1.4065444709338593e-08 6.184148355561567e-07 0.0004789315584616939 -1.0080992842066694e-08 1.4065444709316621e-08 -1.0080992842073765e-08 0.0004790949974223596
1657569088.337484 -46.00896420945546 2.6850795838580517 -0.08804807091526079 0.00027533232474871965 5.202858752611998e-07 -8.064049394389146e-09 5.20285875261218e-07 0.0002735895637047139 -8.69820795312616e-09 -8.06404939439101e-09 -8.698207953121714e-09 0.0002737631250596562
1657569088.537484 -46.088087704352354 2.7024732696381153 -0.08904613689675354 0.0004825545170516502 5.115830846488578e-07 -2.1032964130672867e-08 5.11583084648894e-07 0.00048114331798988324 -1.866507447702131e-08 -2.1032964130641586e-08 -1.866507447701997e-08 0.0004814921159578803
1657569088.737484 -46.1910198221264 2.732150248286905 -0.08952973340069371 0.000274357084598748 4.3669075308682634e-07 -9.73560882207945e-09 4.3669075308688727e-07 0.0002712879221832085 -2.1619243563117437e-08 -9.73560882207839e-09 -2.1619243563109258e-08 0.0002716274778113042
1657569088.937484 -46.30904491170198 2.771514717779823 -0.0895535834715328 0.0004834043052503356 1.092511017894017e-06 1.1132873275400207e-08 1.092511017893732e-06 0.00048260631062844816 -5.4863950511665735e-08 1.1132873275397424e-08 -5.486395051167185e-08 0.0004832506753760103
1657569089.137484 -46.44047400549835 2.8130804727825067 -0.08957733057012038 0.0002728455257476646 6.288668684575735e-07 2.749396589655895e-09 6.288668684576263e-07 0.00027081399382297786 -2.6788378462577388e-08 2.749396589652484e-09 -2.678837846257525e-08 0.00027101618457690867
1657569089.3374841 -46.585111584358465 2.853290155402814 -0.08964278958799544 0.0004830142679597439 1.4594665996917316e-06 1.280009633763015e-08 1.4594665996913718e-06 0.0004837337733728835 -1.6943973997008132e-08 1.2800096337677984e-08 -1.6943973997010038e-08 0.00048414121668103076
1657569089.5374842 -46.74411989560075 2.894103069122725 -0.08923157839821866 0.00027292069495142 8.893840545743575e-07 1.1952339700798717e-08 8.893840545743616e-07 0.0002715663782600432 -6.026694491473083e-09 1.195233970080565e-08 -6.026694491470664e-09 0.00027182045874354856
1657569089.7374842 -46.919951763965905 2.939570965364026 -0.08814279161039491 0.00048287221679880424 2.1052097674574547e-06 7.478945584788392e-08 2.105209767457611e-06 0.00048594725419747587 -1.1971300114394592e-08 7.478945584789959e-08 -1.1971300114395747e-08 0.0004867532980030283
1657569089.9374843 -47.11641031952477 2.9958577226615244 -0.08665031395809462 0.000272878001848734 1.3956931401462122e-06 5.585596925681189e-08 1.3956931401462207e-06 0.0002729358444488454 -1.547328797897701e-08 5.585596925681549e-08 -1.547328797897589e-08 0.0002735622964621685
1657569090.1374843 -47.32987416390455 3.062224056022345 -0.0850228889843289 0.00048357388903423767 3.2605222113014355e-06 8.162422539227434e-08 3.2605222113014545e-06 0.0004889020846934308 -5.391026664793971e-08 8.1624225392285e-08 -5.391026664792936e-08 0.0004903612097696623
1657569090.3374844 -47.547211787040965 3.1289315256530332 -0.08351484067514582 0.0002731519078248582 1.4028061527379574e-06 1.2580244803301241e-08 1.40280615273799e-06 0.00027327961153985394 -3.1093063124823576e-08 1.2580244803309354e-08 -3.1093063124820287e-08 0.00027392596130293537
1657569090.5374844 -47.761531094637576 3.1926839521607664 -0.08215096288655327 0.0004833812502170175 3.2247224944100375e-06 1.03763790413777e-07 3.2247224944097093e-06 0.0004891677720671477 -3.601763667851229e-08 1.0376379041374009e-07 -3.6017636678501854e-08 0.0004904711672836709
1657569090.7374845 -47.97485016533949 3.2590904551289825 -0.08069334183739392 0.0002731823489194435 1.4880210914517504e-06 6.4411602846635e-08 1.4880210914517783e-06 0.0002734665799115143 -5.685288538800622e-09 6.441160284663329e-08 -5.685288538801552e-09 0.0002740435879663636
1657569090.9374845 -48.18804561705837 3.3296796730278038 -0.07908783700062472 0.0004835165356097487 3.3533159394304846e-06 8.675207228459684e-08 3.353315939430294e-06 0.0004888956116519914 -3.993770118417669e-08 8.675207228458872e-08 -3.993770118417952e-08 0.000490110326858988
1657569091.1374846 -48.39985583592528 3.3998449340335584 -0.07755827227409948 0.0002735576578550581 1.437447026898626e-06 2.1857224554546363e-08 1.4374470268986072e-06 0.0002735220695225713 -1.6033936617602975e-08 2.1857224554545063e-08 -1.603393661760326e-08 0.0002739808504502238
1657569091.3374846 -48.61068163184263 3.466889424862447 -0.0763152485344962 0.0004830987265347111 3.2379577796106714e-06 8.402688188284923e-08 3.237957779610735e-06 0.0004887285449191671 -2.8257669861994465e-08 8.402688188286189e-08 -2.825766986199992e-08 0.0004897757870577491
1657569091.5374846 -48.823370445058146 3.530689172017699 -0.0755464110881108 0.00027304450153393245 1.3607275015238304e-06 3.2115662388809146e-08 1.3607275015238315e-06 0.00027358126536224786 -1.2678917767162788e-08 3.211566238880132e-08 -1.2678917767165394e-08 0.0002739852616492758
1657569091.7374847 -49.03904566288772 3.591214001121665 -0.07499100062091779 0.00048301214704815556 3.1550578183194375e-06 3.7336793754938134e-08 3.155057818319608e-06 0.0004889772340025008 -1.7191952066108613e-08 3.7336793754908885e-08 -1.7191952066103385e-08 0.0004898996713427684
1657569091.9374847 -49.256533660334966 3.648032936740543 -0.07383879463118397 0.00027317454821126935 1.361788595104147e-06 7.539709744979127e-09 1.3617885951041038e-06 0.00027373976846364195 -7.004020723223764e-09 7.539709744979898e-09 -7.004020723220971e-09 0.0002741015630774899
1657569092.1374848 -49.475180799888435 3.7018741309515875 -0.07210526099138191 0.0004832198617492075 3.0218178661242617e-06 9.748388760051206e-08 3.021817866124355e-06 0.0004895591181364976 -2.3927434609429025e-08 9.748388760051109e-08 -2.392743460941569e-08 0.0004903995630233995
1657569092.3374848 -49.6952556492571 3.754867244312451 -0.07090260868854369 0.00027281763975641463 1.3389418363178865e-06 3.2711081214841745e-08 1.3389418363178814e-06 0.00027352235868112717 -1.576975735031071e-08 3.271108121484178e-08 -1.5769757350303254e-08 0.00027388006910027184
1657569092.537485 -49.91616214490312 3.8084092237196665 -0.07073623440239829 0.0004834045110046918 3.1159947345654712e-06 9.638893747700172e-08 3.1159947345655284e-06 0.0004896192879649392 -3.182687799593627e-08 9.63889374770122e-08 -3.182687799592727e-08 0.0004905239173735219
1657569092.737485 -50.13608674164766 3.8628798610429973 -0.07128171568698512 0.0002731225507214318 1.3542589862533774e-06 5.629775955352609e-08 1.354258986253373e-06 0.00027347768915092865 -1.7190328051543072e-08 5.629775955352322e-08 -1.7190328051547053e-08 0.0002739076212695691
1657569092.937485 -50.353429292978845 3.9165360385328234 -0.07235696792839129 0.0004836929857133343 3.1328317832544086e-06 1.7861825250312015e-08 3.132831783254415e-06 0.0004895623373047831 -1.927657570218929e-08 1.7861825250290148e-08 -1.9276575702188518e-08 0.0004906641915212195
1657569093.137485 -50.567025073026535 3.965025880322329 -0.07402933947628952 0.00027286023623013895 1.2384038936819593e-06 -2.233156006822138e-08 1.2384038936819635e-06 0.00027318539209441803 -4.5084947943440875e-09 -2.2331560068225877e-08 -4.508494794343693e-09 0.0002736535289318355
1657569093.337485 -50.77799469782286 4.007729865898945 -0.0763321159593819 0.00048435751516471686 2.8620565997533984e-06 -4.992446184016453e-08 2.8620565997534005e-06 0.0004897589368017944 2.1185445046767737e-08 -4.992446184016189e-08 2.1185445046762572e-08 0.0004907318282234444
1657569093.5374851 -50.99050413379575 4.04874655774449 -0.07915412583280926 0.00027221521685840354 1.2324106886443209e-06 -4.000634102266721e-08 1.2324106886443107e-06 0.00027236141978848765 2.2938464799805036e-08 -4.0006341022670884e-08 2.293846479980007e-08 0.00027275999103338315
1657569093.7374852 -51.20604067785911 4.089366775682367 -0.08172923093348204 0.00048357308496249987 2.8766010684477736e-06 -3.7350668714359075e-08 2.876601068447797e-06 0.0004891248982167491 5.790858436254238e-08 -3.7350668714371343e-08 5.7908584362542104e-08 0.000489997250324499
1657569093.9374852 -51.42231431652476 4.126981751573605 -0.0823782243796716 0.0002726265579260661 1.2127636200785509e-06 1.733490869481812e-08 1.2127636200785316e-06 0.00027284052882279447 3.050560978112172e-08 1.7334908694814532e-08 3.050560978112114e-08 0.0002731865613411369
1657569094.1374853 -51.63852092607668 4.161097807224831 -0.08108686977305969 0.00048354386431815303 2.7664648997361745e-06 4.9428332933435097e-08 2.7664648997361313e-06 0.0004892021661710722 5.096247449419032e-08 4.9428332933460236e-08 5.096247449419642e-08 0.0004900201906876478
1657569094.3374853 -51.856184501819996 4.194237225489844 -0.07991089989073197 0.00027293395553374924 1.1782502406772299e-06 1.1638850014290507e-09 1.1782502406772358e-06 0.00027317601101002235 3.37889379475107e-08 1.1638850014322023e-09 3.37889379475074e-08 0.00027354030055037323
1657569094.5374854 -52.07564886223233 4.226788469037995 -0.0792599940854962 0.000484021195750857 2.8164377908056625e-06 4.996076974994876e-08 2.816437790805614e-06 0.000489894647676594 4.994143806125236e-08 4.996076974996056e-08 4.994143806127417e-08 0.0004907208177850166
1657569094.7374854 -52.29548951310356 4.256331837990317 -0.0773065614814358 0.00027305277715175894 1.1467124116849506e-06 3.335744633224393e-08 1.1467124116849705e-06 0.0002734006462964349 2.9674198290232724e-08 3.335744633223702e-08 2.9674198290238055e-08 0.00027373853198983417
1657569094.9374855 -52.51498291593781 4.282520915438683 -0.0738353541283072 0.0004880252549819274 2.761340167160326e-06 1.0659650906252718e-07 2.761340167160463e-06 0.0004942970206479862 1.675063834234127e-08 1.0659650906253674e-07 1.675063834236637e-08 0.0004950642415365584
1657569095.1374855 -52.73454375509741 4.30802443455116 -0.0708787637863951 0.00026797887261562504 1.1636833354170155e-06 2.5990640999604173e-09 1.1636833354170034e-06 0.0002684970684653723 7.393689470466994e-09 2.5990640999494613e-09 7.393689470472276e-09 0.0002688222547775681
1657569095.3374856 -52.954709957699706 4.334234556455579 -0.06918111760123195 0.00048113656343092644 2.7569147432771806e-06 1.9726939760044512e-08 2.756914743277229e-06 0.0004869446160854113 -1.3675573743823626e-08 1.972693976005732e-08 -1.3675573743817616e-08 0.0004876693568007596
1657569095.5374856 -53.176039447410744 4.360872327602442 -0.06771936520571285 0.0002739429795566603 1.2110515006704782e-06 -3.840027867569056e-08 1.2110515006704782e-06 0.0002741830487240602 -1.057757547901324e-08 -3.8400278675693934e-08 -1.0577575479012265e-08 0.0002744902552470292
1657569095.7374856 -53.398599143918574 4.3872463164143305 -0.06595862390024308 0.0004835848779067856 2.871879953640439e-06 4.618745408439121e-08 2.8718799536403963e-06 0.0004894617388867552 -1.6666390160165057e-08 4.6187454084389986e-08 -1.6666390160160676e-08 0.0004902471352346016
1657569095.9374857 -53.62182940142403 4.412495784407756 -0.06416661716715785 0.00027340674585403155 1.221146041870445e-06 1.109321279184459e-08 1.2211460418704615e-06 0.0002736172693705384 -2.802378615364451e-09 1.1093212791843308e-08 -2.8023786153643244e-09 0.0002739395558789137
1657569096.1374857 -53.84488351672737 4.436419377490732 -0.06246046295603951 0.000483271536800055 2.8670029483761728e-06 6.539975818398632e-08 2.867002948376013e-06 0.0004895211613139331 -2.532249275071171e-08 6.539975818398441e-08 -2.532249275070158e-08 0.0004902907997134741
1657569096.3374858 -54.06665989241957 4.459816988353888 -0.06070483111422733 0.00027290488658860963 1.2385545155567227e-06 3.0073623792794156e-08 1.2385545155567204e-06 0.0002734581351788335 -1.5412832370293185e-08 3.007362379279405e-08 -1.5412832370293972e-08 0.0002737733651126051
1657569096.5374858 -54.28740636970112 4.482944762638844 -0.058901829229523285 0.00048310426981300775 2.724372183226035e-06 8.236984344314691e-08 2.7243721832259983e-06 0.0004893581139110493 -1.9319546072332158e-08 8.236984344314489e-08 -1.9319546072332724e-08 0.0004900803407629414
1657569096.737486 -54.50913636368828 4.505516802558957 -0.05727466637906615 0.0002728594677166884 1.145317639286295e-06 3.7060626461500935e-08 1.145317639286293e-06 0.0002735436697679236 -3.2626232789343537e-09 3.7060626461500816e-08 -3.262623278938774e-09 0.0002738292079822408
