1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569096.937486 -54.732988804792136 4.527580619710269 -0.056037230071791844 0.0004832863852240356 2.679082103487551e-06 4.47972931793818e-08 2.679082103487564e-06 0.0004897005397171107 -2.846541354596792e-09 4.479729317941214e-08 -2.8465413545884486e-09 0.0004904102930023808
1657569097.137486 -54.95878085240039 4.5499043367150644 -0.05539118883081172 0.00027295600131635434 1.1064582008232064e-06 -7.6816293923469e-09 1.1064582008232107e-06 0.0002735648968239431 1.2206012751492408e-08 -7.681629392339063e-09 1.2206012751488646e-08 0.000273862443589307
1657569097.337486 -55.184425712455834 4.571433153227153 -0.05534566395661132 0.0004836955293130102 2.58581488037843e-06 -5.3043503225909046e-08 2.5858148803784514e-06 0.0004901286659108969 9.137686253222777e-09 -5.304350322588052e-08 9.13768625322333e-09 0.0004909071923440045
1657569097.537486 -55.405633427702305 4.589143570282014 -0.05567147915532479 0.00027305086039879577 9.50805685445061e-07 -8.928865170301113e-08 9.50805685445054e-07 0.0002733859356593806 9.571157828023391e-09 -8.928865170299229e-08 9.571157828018825e-09 0.0002737033688444934
1657569097.7374861 -55.622364468621555 4.6029081468582325 -0.0561456900335874 0.0004836967925037614 2.0516458029984743e-06 -7.054493659396916e-08 2.0516458029984328e-06 0.0004899549260582828 1.1174481895774154e-08 -7.054493659398297e-08 1.1174481895784713e-08 0.0004903981715930934
1657569097.9374862 -55.84010088535071 4.617305644063 -0.056508871502116795 0.00027268788473637994 8.708094725027357e-07 -6.1602160275807e-08 8.708094725027467e-07 0.0002731367580648059 4.00637069271283e-09 -6.160216027580909e-08 4.006370692708881e-09 0.00027330079734921826
1657569098.1374862 -56.06072214104236 4.6365822309733815 -0.05634713362555051 0.0004832160236891679 1.8495036599642319e-06 4.609973564603044e-08 1.8495036599641832e-06 0.000489998704105093 -1.6491028471426147e-08 4.609973564603995e-08 -1.6491028471451455e-08 0.0004902906390747481
1657569098.3374863 -56.28085630528346 4.665123146569005 -0.055016484489373164 0.0002725413454784957 8.775802963731081e-07 7.018314173846009e-08 8.775802963731238e-07 0.0002731883460298031 -9.609475871027868e-09 7.01831417384688e-08 -9.609475871009534e-09 0.0002733247230198917
1657569098.5374863 -56.496573465652645 4.704667391052998 -0.05304508083804578 0.00048322651633738426 2.0374022426071973e-06 5.288849680609505e-08 2.037402242607225e-06 0.0004899845201223031 7.621247806076492e-09 5.288849680621989e-08 7.621247806121273e-09 0.0004903150909022718
1657569098.7374864 -56.703957005076994 4.75490095027614 -0.05243859508731378 0.00027267874345381543 8.893340772609866e-07 -1.0160237293862566e-08 8.893340772609798e-07 0.0002733845995929594 6.298610561560722e-08 -1.0160237293845848e-08 6.298610561565638e-08 0.0002737362209782612
1657569098.9374864 -56.905167133681644 4.815276614902101 -0.05357233549469749 0.0004846937253251018 2.2950961309124053e-06 -8.166735854435896e-09 2.295096130912494e-06 0.0004907293473209789 1.707744623116771e-07 -8.166735854503875e-09 1.7077446231174357e-07 0.0004924341129174671
1657569099.1374865 -57.10989941251293 4.886876407205205 -0.05459787376987817 0.0002758268004842378 1.5221756488917247e-06 -4.56563303427681e-08 1.5221756488917095e-06 0.00027722830769303877 3.6397057867522284e-08 -4.565633034274707e-08 3.639705786749626e-08 0.0002790439802183919
1657569099.3374865 -57.32089855271125 4.971889605670794 -0.05424662315640711 0.0005027799506808883 5.026326112631422e-06 -2.6675170826252026e-08 5.026326112631523e-06 0.0005139750721727438 -5.950274185888488e-08 -2.6675170826251305e-08 -5.950274185891003e-08 0.0005181477186415556
1657569099.5374866 -57.53105003085463 5.073363621743432 -0.0520908261067112 0.0003155085781533171 5.62066942084376e-06 5.179098629602248e-08 5.620669420843722e-06 0.0003239481068689195 -2.1702832102115613e-07 5.179098629603496e-08 -2.1702832102122874e-07 0.00032912262423243115
1657569099.7374866 -57.735467313642886 5.1909700878059715 -0.04818345477266496 0.000740049376899506 2.911963742782395e-05 1.524557145917015e-07 2.911963742782521e-05 0.0008181057464802154 -1.0891346077102491e-06 1.5245571459179407e-07 -1.0891346077102032e-06 0.0008447465977136039
1657569104.3366606 -57.85557858324284 9.634659661378238 -0.13949473261396764 0.0004675423000599777 -2.9057375739640163e-05 4.264993050188299e-07 -2.9057375739639844e-05 0.00046068889519445736 1.1650590928786395e-06 4.264993050174059e-07 1.16505909288008e-06 0.000496523256960876
1657569104.5366607 -57.743181698998455 9.814696155668981 -0.14440238189571072 0.0006073004900913408 -1.8518562941996608e-05 4.549139587697311e-07 -1.8518562941998085e-05 0.0005996949353405674 6.847204805770856e-07 4.549139587699107e-07 6.847204805769334e-07 0.000622422312834677
1657569104.7366607 -57.626887892805016 9.993489187390916 -0.14865739986559556 0.00028245098844215 -3.2009511038259424e-06 9.845241554528762e-08 -3.2009511038259957e-06 0.00027857978153188683 7.933202401579235e-08 9.845241554525255e-08 7.93320240158398e-08 0.0002825000492534245
1657569104.9366608 -57.50596048264268 10.172431846248214 -0.15192976125699495 0.000502572828750057 -6.553036644156328e-06 2.2223607152712147e-07 -6.553036644156545e-06 0.0004983343284020388 7.400641762486776e-08 2.2223607152718415e-07 7.40064176248169e-08 0.000506349986704316
1657569105.1366608 -57.379754583174176 10.354337192104724 -0.15373780435953788 0.0002700870393947387 -2.729582041309029e-06 1.387656444359569e-07 -2.7295820413089905e-06 0.0002663450091364465 -5.04612887186921e-08 1.3876564443587137e-07 -5.0461288718653626e-08 0.0002696312302251246
1657569105.3366609 -57.24833807790421 10.539205119427434 -0.1541843816889269 0.0004957837671667803 -5.94826031159694e-06 1.2844663360936369e-07 -5.948260311597453e-06 0.0004918074394889249 -2.2093486416069285e-08 1.2844663360927586e-07 -2.2093486416041117e-08 0.000498766168326457
1657569105.536661 -57.1128917238616 10.723373400603517 -0.1542520608432881 0.00026819637136807584 -2.537073223300914e-06 -3.8439084623473025e-08 -2.537073223300932e-06 0.0002645765182740646 8.208997048919884e-08 -3.84390846234318e-08 8.208997048917422e-08 0.0002678716095135365
1657569105.736661 -56.975235331275876 10.905978732238374 -0.15484290541287538 0.0004951058604475997 -5.995477782015572e-06 -3.105201914098458e-07 -5.995477782015314e-06 0.0004910441775677969 4.969208733272324e-07 -3.105201914098919e-07 4.969208733274518e-07 0.0005017994332713143
1657569105.936661 -56.83772923130881 11.090119819419847 -0.15685514989621577 0.0002685327740266165 -2.6091518047022877e-06 -4.4628411512860644e-07 -2.609151804702318e-06 0.000264703373184069 5.899088949505281e-07 -4.4628411512859844e-07 5.899088949506039e-07 0.00027238856709491826
1657569106.136661 -56.69942246708423 11.273904171130297 -0.16032231814705455 0.000495429528628632 -5.942595641386498e-06 -9.528039335010137e-07 -5.94259564138677e-06 0.0004910854158782489 1.3496407965734777e-06 -9.528039335011208e-07 1.3496407965736515e-06 0.0005086563274648639
1657569106.336661 -56.55529671178589 11.448517818310275 -0.16429669697901006 0.00026829036579522643 -2.418536668322259e-06 -7.135513386432789e-07 -2.418536668322336e-06 0.0002648945845917653 9.430084190385772e-07 -7.135513386432674e-07 9.430084190385568e-07 0.00027559278383761804
1657569106.5366611 -56.40679788295269 11.611034756936673 -0.16871658838436954 0.0004945806511422416 -5.686688852776124e-06 -1.671573307237327e-06 -5.686688852776134e-06 0.0004914926525530031 2.157299961634598e-06 -1.671573307237584e-06 2.1572999616348633e-06 0.0005144356071683493
1657569106.7366612 -56.26341698855974 11.767012905575493 -0.17484372984060967 0.00026812973637225455 -2.453479212194169e-06 -1.1846357049367725e-06 -2.4534792121941182e-06 0.0002650247656226091 1.393454119430964e-06 -1.1846357049368193e-06 1.3934541194308833e-06 0.00027680853122736567
1657569106.9366612 -56.125914247458795 11.918600972971506 -0.18236463709238687 0.0004944273099307868 -5.289260214401927e-06 -2.011367360371868e-06 -5.289260214402295e-06 0.0004917110570765936 2.551640383306795e-06 -2.0113673603720902e-06 2.551640383306725e-06 0.0005130535235706961
1657569107.1366613 -55.98369776392296 12.062506519414638 -0.1887334306158575 0.0002678888288126579 -2.275419042045887e-06 -9.899387123036053e-07 -2.2754190420459067e-06 0.00026526745302151653 1.2316318782076523e-06 -9.899387123035612e-07 1.2316318782075466e-06 0.0002762341206278428
1657569107.3366613 -55.84125139447652 12.193274198434962 -0.1927850812541821 0.0004966846093733448 -5.074951279373942e-06 -1.195548029384653e-06 -5.074951279374165e-06 0.0004954383091796112 1.6300860772229175e-06 -1.1955480293846098e-06 1.6300860772229993e-06 0.0005142544504934675
1657569107.5366614 -55.723689860797094 12.303789063900918 -0.19530620959507097 0.00026316075905773655 -1.827576205088971e-06 -2.9231830429405236e-07 -1.827576205088987e-06 0.0002606149617085915 4.3220173761049875e-07 -2.9231830429413945e-07 4.3220173761061924e-07 0.0002666804260478906
1657569107.7366614 -55.64324688754441 12.389104134441176 -0.19687052733819713 0.00048622310782820094 -2.60275522773956e-06 -2.2917930254262368e-07 -2.602755227739686e-06 0.0004834065360849858 4.179668278604486e-07 -2.2917930254267302e-07 4.179668278605256e-07 0.0004889944235127802
1657569107.9366615 -55.593552963696844 12.44742207980708 -0.19747955587870641 0.00026932045639733554 -1.0294722688157398e-06 -1.1636073075247448e-08 -1.0294722688157442e-06 0.0002659821397027395 6.636604358989378e-08 -1.1636073075216697e-08 6.63660435898669e-08 0.0002667087764031207
1657569108.1366615 -55.5675067351015 12.478478668173484 -0.1974924427161762 0.00048669898697573615 -1.078337312302055e-06 1.523201914725481e-07 -1.0783373123024712e-06 0.000483333468260124 -1.7069312047765664e-07 1.5232019147242456e-07 -1.7069312047761513e-07 0.0004848140988731815
1657569108.3366616 -55.558790223079434 12.48405714080984 -0.1977930209192161 0.0002697127994819929 -7.827411244295947e-07 2.5945444071287894e-07 -7.827411244295791e-07 0.00026597279856015735 -2.763310581859286e-07 2.594544407129056e-07 -2.7633105818591946e-07 0.0002686232971736686
1657569108.5366616 -55.56006443570512 12.472805155975296 -0.19862126739633626 0.0004870358527116297 -7.731217168251501e-07 5.273225342248369e-07 -7.73121716824931e-07 0.00048339386944664666 -4.4265515328412255e-07 5.273225342248104e-07 -4.426551532840631e-07 0.0004879604846377114
1657569108.7366617 -55.56266190125944 12.461949662812486 -0.19936615416953082 0.00027006260213542155 -4.836770598413849e-07 2.44057595932044e-07 -4.836770598413756e-07 0.00026662192560125936 -1.6278432197715156e-07 2.440575959320495e-07 -1.6278432197715445e-07 0.00026842354938962104
1657569108.9366617 -55.562601374787256 12.459150363603213 -0.19973597210734237 0.0004943172715882198 -5.121145742980475e-07 1.5458169671356283e-07 -5.121145742984268e-07 0.000491050603066609 -1.306377646840895e-07 1.5458169671354472e-07 -1.306377646840877e-07 0.0004925632177360097
1657569109.1366618 -55.56222900400282 12.458889827642505 -0.19992133914794166 0.00026273998077631943 -4.616808341977872e-07 1.1894889442027635e-08 -4.6168083419777457e-07 0.00025935625190686725 -1.6314889425387383e-08 1.1894889442032175e-08 -1.631488942538793e-08 0.0002595252659662533
1657569109.3366618 -55.56271767734388 12.457856842957407 -0.20004983014279354 0.000491553815159737 -3.680320319305591e-07 3.86346973365701e-08 -3.680320319304065e-07 0.000488695365736118 -2.2957913384929032e-08 3.8634697336524503e-08 -2.2957913384935554e-08 0.0004887664090268246
1657569109.5366619 -55.56309591503385 12.456840130017069 -0.20012490010546632 0.00026148010985664 -3.787222817774663e-07 3.0475080620913345e-08 -3.7872228177750145e-07 0.0002584136343402588 -1.3253390219450717e-08 3.0475080620914047e-08 -1.3253390219450775e-08 0.00025834572034969834
1657569109.736662 -55.56299977929425 12.456334072955134 -0.2001517874183126 0.0004837212436432936 -3.8760151897398207e-07 -3.0831930807246686e-09 -3.876015189739733e-07 0.00048093606238591745 -1.0112136515479137e-08 -3.08319308074121e-09 -1.0112136515480998e-08 0.00048086809729546223
1657569109.936662 -55.56306132863503 12.456069270478439 -0.20015056671380674 0.0002685278035944554 -4.282066918488296e-07 -9.410640846759445e-09 -4.2820669184886885e-07 0.0002654774768184381 -9.690993047980312e-09 -9.410640846751832e-09 -9.690993047981271e-09 0.0002654005431801819
1657569110.136662 -55.563409824442076 12.455886777272376 -0.2001483024797019 0.00048632047271028036 -3.4878337861471166e-07 2.4678851820019092e-08 -3.4878337861506207e-07 0.00048336583665271567 -5.7851133853550145e-09 2.467885182000486e-08 -5.7851133853445184e-09 0.00048333963024479163
1657569110.336662 -55.563441315334586 12.45583785480476 -0.2001774979372397 0.0002695897266500193 -3.7898089948207647e-07 3.0364004098072884e-08 -3.789808994820093e-07 0.00026632056324953866 -5.755963087396745e-09 3.0364004098070257e-08 -5.755963087394993e-09 0.00026629679743010086
1657569110.536662 -55.56318283301868 12.455844075019224 -0.20023516773864558 0.0004948600074075588 -4.330345264195032e-07 -6.22150757405125e-09 -4.330345264192082e-07 0.0004917007660908892 -6.794993121261254e-10 -6.221507574059755e-09 -6.794993121215607e-10 0.0004916592374885547
1657569110.7366621 -55.563522372739655 12.455649984205932 -0.20027431983927674 0.000262511295982701 -5.000319121012402e-07 -1.1313058166780144e-08 -5.00031912101212e-07 0.00025902806934442713 2.8085939725143197e-10 -1.1313058166785221e-08 2.8085939725236736e-10 0.00025898470471195516
1657569110.9366622 -55.56410176527615 12.45551764905983 -0.20030281918631265 0.000493656577527173 -5.887113735849572e-07 8.09167926562381e-08 -5.887113735848149e-07 0.0004905754417870661 1.933181033833451e-09 8.091679265633813e-08 1.9331810337848765e-09 0.0004906637599454651
1657569111.1366622 -55.56291193878754 12.45636956928366 -0.20040061373977386 0.00026203136919282445 -7.411768227752836e-07 1.0961421297549592e-07 -7.411768227753158e-07 0.0002587077445929536 3.3337144768169174e-09 1.0961421297547872e-07 3.3337144768418887e-09 0.00025891998160785655
1657569111.3366623 -55.561456328084184 12.457094111121343 -0.20052019794919332 0.0004950991691516917 -1.745774887515191e-06 1.4291539305669973e-07 -1.745774887515461e-06 0.0004931319236369328 3.497535004971236e-08 1.4291539305680193e-07 3.49753500496078e-08 0.0004942484309011991
1657569111.5366623 -55.56577264919917 12.453976468011946 -0.2004508707085772 0.0002654304692098668 -2.285936155855761e-06 1.945997992261283e-07 -2.285936155855788e-06 0.0002634955775954664 4.768213893859047e-08 1.945997992259e-07 4.768213893892662e-08 0.000265365016542693
1657569111.7366624 -55.569693490521935 12.451044974511106 -0.20043769707860998 0.000514673871873638 -6.772746819249407e-06 5.824545001662704e-07 -6.772746819249551e-06 0.0005170358122774173 2.0244320794198663e-07 5.82454500166349e-07 2.024432079419199e-07 0.0005229775128097864
1657569111.9366624 -55.55078603251428 12.462706868514596 -0.20132833006844525 0.0003046036344210967 -7.2470741245879435e-06 6.250994501263621e-07 -7.247074124588011e-06 0.00030644514261798965 2.400177283023633e-07 6.250994501267073e-07 2.4001772830180665e-07 0.0003133673172617599
1657569112.1366625 -55.503038329153746 12.492924664812676 -0.2033348921085836 0.0007554235817722373 -2.1022253771024248e-05 1.954682018243564e-06 -2.1022253771023377e-05 0.0007693458190654505 7.966297249970708e-07 1.9546820182474233e-06 7.966297249918486e-07 0.0007894611960254238
1657569128.338015 -43.23670129420753 25.300449404598854 -0.5095756515211866 0.0004489628759100808 -1.5715182501255093e-05 9.309571832056319e-07 -1.5715182501255246e-05 0.00047306088012654806 9.086289664094952e-07 9.309571832100477e-07 9.086289663999658e-07 0.0004794936887937875
1657569128.5380151 -43.1228538443727 25.352118982509964 -0.5132286893167992 0.0005840964482537473 -1.068152349506994e-05 8.091291052476391e-07 -1.0681523495070965e-05 0.0005976670473438013 5.731369900128589e-07 8.091291052472203e-07 5.731369900138558e-07 0.000601419161535414
1657569128.7380152 -43.02085342125893 25.397586181403927 -0.5158633111710237 0.0002841435828096 -2.3295700572376705e-06 1.432432337190385e-07 -2.329570057237691e-06 0.00028384329852405653 9.2404711194531e-08 1.432432337190379e-07 9.240471119455895e-08 0.0002839140269395757
1657569128.9380152 -42.940596908232735 25.43257738838729 -0.5174389297993817 0.0004901379215892474 -2.324723483397229e-06 -3.391616492813411e-08 -2.3247234833979713e-06 0.0004902903677069197 7.739089194352561e-08 -3.391616492820239e-08 7.739089194386087e-08 0.0004901546932003629
1657569129.1380153 -42.89354788437714 25.453262653484444 -0.518764224155878 0.00027257495566465693 -2.033657325521652e-06 -1.5846812953493974e-07 -2.0336573255215345e-06 0.00027198440453875196 1.361803777078659e-07 -1.584681295351956e-07 1.361803777086082e-07 0.0002717187339257962
1657569129.3380153 -42.87832470208403 25.460511861928715 -0.5201765183280614 0.000483457574211194 -1.8323136159338038e-06 -1.271707737123079e-07 -1.8323136159352027e-06 0.00048304066528547163 1.0583514960470755e-07 -1.271707737124354e-07 1.0583514960504302e-07 0.0004827673605685902
1657569129.5380154 -42.87691727127729 25.46131743239426 -0.5213542004966664 0.00027129698604307995 -1.3032713102641036e-06 -1.777993338362297e-08 -1.3032713102647312e-06 0.0002692600014015567 4.1649250009882305e-08 -1.7779933383616232e-08 4.164925000984061e-08 0.00026882666798849845
1657569129.7380154 -42.877559349577346 25.46057843959274 -0.5221116137019873 0.0004827242841408943 -1.1908718593223799e-06 -5.812193546053292e-09 -1.1908718593220764e-06 0.0004807074833765618 1.6673919206617744e-08 -5.8121935460580475e-09 1.667391920659135e-08 0.000480266161021341
1657569129.9380155 -42.878070099317554 25.45986556480653 -0.5225080834617001 0.0002713378956862909 -1.2657915417254762e-06 4.013136239925117e-09 -1.2657915417255794e-06 0.00026903931525364773 -2.463008694274943e-09 4.013136239933409e-09 -2.463008694273332e-09 0.00026850589312435674
1657569130.1380155 -42.87789275911614 25.459763298031415 -0.5226674132756534 0.00048256642095364025 -1.1277824385649458e-06 -1.0533882402552969e-11 -1.1277824385645492e-06 0.00048053118270228795 -7.898064762036903e-09 -1.0533882424571748e-11 -7.898064762019163e-09 0.00048003411922686434
1657569130.3380156 -42.87773114623214 25.4598598492444 -0.5227701637394493 0.0002713090918745498 -1.2232492270822579e-06 -2.8145509333913675e-09 -1.2232492270821926e-06 0.000269104154992844 -7.569914646220909e-09 -2.814550933381686e-09 -7.569914646221761e-09 0.00026855436021191786
1657569130.5380156 -42.8778753361834 25.459889310712708 -0.5229012509783194 0.000482939892993167 -1.1598706921572073e-06 8.305789828453742e-09 -1.1598706921582566e-06 0.00048087162110306705 6.888476130562953e-09 8.30578982854622e-09 6.88847613056242e-09 0.0004803586618547406
1657569130.7380157 -42.877976656809345 25.459868031537688 -0.5230173573830819 0.00027110814455076073 -1.2696034901954893e-06 9.719751814380152e-09 -1.2696034901952358e-06 0.0002688499696157538 9.988023372795746e-09 9.719751814371235e-09 9.988023372793827e-09 0.0002682902478327678
1657569130.9380157 -42.87792680634216 25.45984397226211 -0.5230948127768408 0.00048288912540580636 -1.1239147226773267e-06 3.675257658120716e-08 -1.12391472267683e-06 0.00048072039424180144 -8.380230799860457e-09 3.675257658119269e-08 -8.380230799859459e-09 0.0004802670304053476
1657569131.1380157 -42.87798107038485 25.459877406419235 -0.5231473527218209 0.0002711725041319983 -1.2206982130829794e-06 4.262262785901987e-08 -1.2206982130829743e-06 0.00026879993845999717 -1.2006269727868746e-08 4.262262785902556e-08 -1.2006269727867918e-08 0.0002683123281593536
1657569131.3380158 -42.878221394805614 25.459976155277257 -0.5231778109212425 0.0004829420843451025 -1.1483062806593836e-06 3.1343952673918276e-08 -1.1483062806582818e-06 0.00048080984696726695 -1.712435867813915e-08 3.134395267392884e-08 -1.712435867816482e-08 0.00048031363147083304
1657569131.5380158 -42.878473552664666 25.460081263728885 -0.5231714029690335 0.00027108883436342227 -1.2573758540669966e-06 3.0964366109614914e-08 -1.2573758540671361e-06 0.00026878037506699947 -1.9369695757375952e-08 3.0964366109620505e-08 -1.9369695757376862e-08 0.0002682293139171535
1657569131.738016 -42.87861381584948 25.460145574978352 -0.5231458005377944 0.0004828144655767871 -1.1461876934318041e-06 3.2226938214004755e-08 -1.146187693433246e-06 0.00048072660768107875 -1.4899458587722109e-08 3.2226938213907174e-08 -1.4899458587692369e-08 0.00048021921889697557
1657569131.938016 -42.878609617252586 25.460143454671453 -0.5231615160095372 0.0002710981760448182 -1.2501443426764062e-06 3.33274007295511e-08 -1.2501443426765985e-06 0.00026883581471423773 -1.526318380328838e-08 3.3327400729548425e-08 -1.5263183803281205e-08 0.00026828085478415527
1657569132.138016 -42.878543875703606 25.460100722815454 -0.5232284250449918 0.00048277961610627664 -1.1595961623335077e-06 3.074009994876186e-08 -1.1595961623322581e-06 0.0004807034267609171 -1.7692404739231266e-08 3.074009994876091e-08 -1.7692404739252948e-08 0.00048019795498687183
1657569132.338016 -42.878635749419445 25.460105338787347 -0.5232884242788715 0.000271126467796181 -1.2693451067139554e-06 3.053113279453723e-08 -1.2693451067137788e-06 0.0002688683508568984 -1.889005960245726e-08 3.0531132794540164e-08 -1.889005960245697e-08 0.0002683145649566954
1657569132.538016 -42.8788465963654 25.460152656117764 -0.5233193283800791 0.0004826182265127758 -1.2231901167347347e-06 1.3841953032719027e-08 -1.2231901167356781e-06 0.0004804393838655089 -1.5066834940692932e-08 1.3841953032738428e-08 -1.5066834940676776e-08 0.0004798932073212459
1657569132.7380161 -42.87879880461714 25.460117676247066 -0.523349583600134 0.00027145655527939267 -1.344272217858746e-06 1.1504926966180647e-08 -1.3442722178587503e-06 0.00026907148116652623 -1.541471210685925e-08 1.1504926966187503e-08 -1.5414712106863884e-08 0.0002684666485437998
1657569132.9380162 -42.878470588325534 25.459998761472637 -0.5233897983674386 0.00048195155117956883 -1.2242455744834322e-06 5.714835559863041e-08 -1.2242455744859807e-06 0.0004797319864832017 -2.244000658030086e-08 5.7148355598546734e-08 -2.244000658019192e-08 0.0004791982815258284
1657569133.1380162 -42.87832416154643 25.459957996029793 -0.5234253793732278 0.0002721770908912056 -1.3326306036475684e-06 6.605096059180787e-08 -1.3326306036476123e-06 0.00026976274573337956 -2.470940250312224e-08 6.605096059180878e-08 -2.4709402503123425e-08 0.0002691797458674106
1657569133.3380163 -42.87846676869706 25.46002604103209 -0.5234435852658519 0.000482125662096452 -1.1645389633046532e-06 1.4261406430573239e-08 -1.1645389633027266e-06 0.00047997550509477595 -3.7169798345956186e-09 1.426140643057246e-08 -3.716979834602882e-09 0.0004794655993092791
1657569133.5380163 -42.878508545327605 25.460055121954603 -0.5234344383452563 0.0002719871404340006 -1.2605705714723135e-06 6.053973558887486e-09 -1.2605705714722475e-06 0.00026966508071862166 -6.178013395397168e-10 6.053973558894418e-09 -6.1780133954329e-10 0.000269108101761299
1657569133.7380164 -42.87832571508319 25.459992493606045 -0.5234145000504559 0.0004819543049846783 -1.18779750364877e-06 1.7775495673415493e-08 -1.1877975036489503e-06 0.00047986217735670686 -4.459463380998037e-09 1.777549567344338e-08 -4.459463381019256e-09 0.00047931051943899083
1657569133.9380164 -42.878180614278996 25.459920348776016 -0.5234354354750609 0.0002720297398560262 -1.2962220587334375e-06 1.794913942654935e-08 -1.2962220587333227e-06 0.00026976739505453154 -4.480160547303916e-09 1.7949139426543563e-08 -4.480160547299971e-09 0.000269158938215635
1657569134.1380165 -42.8782136448008 25.459895460698505 -0.523503208801002 0.0004813702542086807 -1.0979136528941586e-06 -3.861166346220931e-09 -1.0979136528949709e-06 0.0004793286146676666 1.0207742783368603e-08 -3.861166346316823e-09 1.0207742783407058e-08 0.00047882745886012213
1657569134.3380165 -42.878372317227644 25.45993061732802 -0.5235610653115806 0.0002723887409613795 -1.1823044910700083e-06 -8.182088174407346e-09 -1.1823044910699e-06 0.00027017575878375083 1.3051748177293448e-08 -8.1820881743814e-09 1.3051748177283825e-08 0.0002696383630711885
1657569134.5380166 -42.87856265199594 25.4599929205293 -0.5235759646782872 0.000481477939870055 -1.129658514640109e-06 5.1340473624669326e-08 -1.129658514639371e-06 0.0004793672794013931 -2.373315631215882e-08 5.13404736246453e-08 -2.3733156312125846e-08 0.0004788710454808829
1657569134.7380166 -42.878654236425405 25.459996413400184 -0.5235509465033588 0.00027256589378491403 -1.2380270699237236e-06 6.232106659468007e-08 -1.2380270699238303e-06 0.00027025989077094194 -3.045565596284116e-08 6.232106659468846e-08 -3.04556559628374e-08 0.00026971799544432695
1657569134.9380167 -42.878557552352504 25.459951959764403 -0.5235001753550502 0.0004814619511566337 -1.147516358538451e-06 4.2722673548386616e-08 -1.1475163585395376e-06 0.0004792886793044182 -1.242221506694496e-08 4.272267354840819e-08 -1.2422215066930675e-08 0.000478795328764349
1657569135.1380167 -42.878250142428804 25.459994915514407 -0.5234501184834803 0.00027277923557178263 -1.2559668257724061e-06 4.059572805947806e-08 -1.255966825772607e-06 0.00027041435125334907 -1.0307962118611494e-08 4.059572805948739e-08 -1.0307962118617825e-08 0.0002698759803973749
1657569135.3380167 -42.878106996291876 25.460064545073937 -0.5234300662053056 0.00048174955829361345 -1.2332431424493738e-06 2.1946707662049714e-08 -1.2332431424495197e-06 0.0004796078537015752 -7.3120881375180095e-09 2.1946707662089805e-08 -7.312088137532831e-09 0.0004790950859333986
1657569135.5380168 -42.87895833086721 25.459848759335294 -0.5234705036989822 0.000272743497859489 -1.3725316486277717e-06 1.5447691810835684e-08 -1.3725316486278924e-06 0.00027046289701338524 -7.585262693374813e-09 1.544769181083524e-08 -7.585262693373655e-09 0.00026990518661878577
1657569135.7380168 -42.87959793737179 25.459619926165487 -0.5235141978672052 0.0004820641644576837 -1.464351304932149e-06 -2.218211476111531e-09 -1.4643513049346554e-06 0.00048034448728734416 -2.9813930070625504e-08 -2.2182114761491334e-09 -2.981393007060601e-08 0.00047986778007731387
1657569135.938017 -42.87631140493787 25.460358971164016 -0.523391516103368 0.000272844850170744 -1.7232081087922761e-06 -1.5662870695485155e-08 -1.7232081087924032e-06 0.00027122279737807253 -3.840729073419847e-08 -1.5662870695480503e-08 -3.840729073420079e-08 0.00027075499109113397
1657569136.138017 -42.871832479738075 25.459988695877833 -0.523343708439443 0.0004826363495612176 -2.759435982922391e-06 -1.4053185570854082e-07 -2.759435982923077e-06 0.0004837175425780556 -7.25834964108501e-08 -1.4053185570855853e-07 -7.25834964108574e-08 0.0004838303600020273
1657569136.338017 -42.87677609706864 25.452736032182994 -0.5241653456089946 0.0002743755367402093 -3.2763011208309547e-06 -1.4360509437019868e-07 -3.2763011208309073e-06 0.0002762802861880843 -7.59226346971138e-08 -1.4360509437015265e-07 -7.592263469717274e-08 0.0002765171498230894
