1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569136.538017 -42.87539078849561 25.44641218602072 -0.525880604692167 0.0004893422631469553 -6.2750600685938995e-06 -2.7566005764186004e-07 -6.275060068593444e-06 0.0004989159197303857 -1.3908612171301372e-07 -2.756600576417405e-07 -1.3908612171308646e-07 0.0005005292972161295
1657569136.738017 -42.81797275111232 25.466379872616354 -0.5273441243576193 0.00028760525491225875 -5.013317309889275e-06 -9.303470532934633e-08 -5.013317309889258e-06 0.00029446468707115846 -1.0771644701724357e-07 -9.303470532940889e-08 -1.0771644701709126e-07 0.0002954019785843925
1657569136.9380171 -42.68818646380959 25.521954291379647 -0.5277853135563827 0.0005696255399183923 -6.381505483072364e-06 -9.689141209553604e-08 -6.381505483071383e-06 0.0005818404805860964 -1.100912060963039e-07 -9.689141209563362e-08 -1.1009120609632853e-07 0.0005833404457143758
1657569138.3380175 -41.30426911206103 26.162548582901454 -0.5203351841664753 0.0002787852658533068 -3.023149821068053e-06 1.8590848033979023e-08 -3.0231498210681808e-06 0.0002804311301099064 -7.999369073630817e-09 1.8590848033980492e-08 -7.999369073633088e-09 0.000280561535494659
1657569138.5380175 -41.09710526950655 26.24784405217699 -0.5197892191594369 0.0004955994220563428 -5.302650354533657e-06 1.2555246535384373e-08 -5.302650354535235e-06 0.0005028453954288162 4.4263915328991965e-09 1.255524653539323e-08 4.426391532899219e-09 0.000504034477629169
1657569138.7380176 -40.88560416017472 26.322963321699802 -0.5192265849563804 0.00029701761404025355 -3.252414142833838e-06 -2.9395373637296832e-08 -3.2524141428334777e-06 0.00030065820000537623 1.8247123707645527e-08 -2.9395373637297864e-08 1.8247123707644263e-08 0.0003009920670656124
1657569138.9380176 -40.67148117280287 26.383195043155652 -0.5185332616086967 0.000626569889405152 -8.921480364600465e-06 -1.1520684375662033e-07 -8.921480364599052e-06 0.0006507078001453834 5.477509761375914e-08 -1.1520684375656324e-07 5.477509761369683e-08 0.0006542141875111616
1657569139.1380177 -40.455540441983445 26.42490666125924 -0.5175670830317685 0.0006396690687931766 -1.311890123280058e-05 -2.773785867063748e-07 -1.3118901232800531e-05 0.0006763687517817689 1.1310969524017978e-07 -2.773785867062741e-07 1.1310969524000292e-07 0.0006822558605463166
1657569139.3380177 -40.23893055541458 26.446686437643077 -0.5162799135303031 0.007820058636170777 -0.00015479482267340933 -7.49971453940948e-06 -0.00015479482267341036 0.008543139543975337 2.3767288500292687e-06 -7.499714539409344e-06 2.3767288500289896e-06 0.008656449872199636
1657569139.5380177 -40.02263215298291 26.44874612458231 -0.5147499949763842 0.019379439530897716 -0.0004598226317192833 -2.519599634937784e-05 -0.0004598226317192841 0.021739777062693828 8.779109622876667e-06 -2.519599634937772e-05 8.779109622876621e-06 0.022089378118289375
1657569139.7380178 -39.8076111454261 26.431662460820036 -0.5130754968762204 0.02830003717714229 -0.0008862233784177394 -3.938022586527068e-05 -0.0008862233784177402 0.032526536143546454 1.7064155376043267e-05 -3.938022586527074e-05 1.706415537604317e-05 0.03313761188655226
1657569139.9380178 -39.5947812201087 26.39644402533868 -0.5113673905227477 0.029250139105776254 -0.0011518906499404164 -3.5428504977457426e-05 -0.0011518906499404162 0.03405898911062177 2.205945394102093e-05 -3.542850497745742e-05 2.205945394102125e-05 0.034774318407748375
1657569140.138018 -39.38490017278927 26.344515931895383 -0.5097490556517064 0.02162206507673561 -0.0009120700152753732 -1.778952974085567e-05 -0.000912070015275376 0.024929527582000212 2.0493086111493328e-05 -1.778952974085568e-05 2.0493086111492464e-05 0.025479668885321664
1657569140.338018 -39.17847732525684 26.27769295067159 -0.5083560268813111 0.009960035767733182 -0.0003549971003598106 -3.664976765300109e-06 -0.00035499710035981103 0.011057343062658877 1.119626397947675e-05 -3.664976765300512e-06 1.1196263979475687e-05 0.011290894840130938
1657569140.538018 -38.975697882569044 26.19814516983915 -0.507336088259201 0.00143335788248193 -3.204586771562986e-05 -6.934138257989253e-08 -3.204586771563384e-05 0.0015048935835304186 1.3712603465280639e-06 -6.934138257963323e-08 1.3712603465291174e-06 0.001528327765968068
1657569140.738018 -38.776396385788516 26.108134680992308 -0.5068044198559535 0.0003734479741786309 -4.314570210119226e-06 -1.89194161127379e-08 -4.314570210119001e-06 0.00038056946750733296 1.0742719034099176e-07 -1.891941611271915e-08 1.0742719034086303e-07 0.0003830265042408172
1657569140.938018 -38.579439999151944 26.01009598091609 -0.505604499782396 0.0005250015879618624 -4.428917821342053e-06 4.707008171720904e-09 -4.428917821343417e-06 0.0005363293007337165 -1.3032906126540585e-07 4.707008171818602e-09 -1.3032906126542358e-07 0.0005377903495413851
1657569141.1380181 -38.381540578511974 25.91100879069362 -0.5012836318711683 0.0002891008509666591 -2.256398655973074e-06 -1.602150444053965e-08 -2.256398655973085e-06 0.0002918041077269616 -1.524800254390476e-07 -1.602150444054117e-08 -1.5248002543905004e-07 0.00029178752788160285
1657569141.3380182 -38.18195489775599 25.812197246280032 -0.49445710735599013 0.0004773339189895551 -3.2584196891598357e-06 -1.6241902178609694e-07 -3.258419689161328e-06 0.0004853653451606902 -1.765082103174126e-07 -1.624190217860732e-07 -1.7650821031741154e-07 0.00048513968210852504
1657569141.5380182 -37.98327240369673 25.708665288214917 -0.4895417417406656 0.00028260536484808914 -2.197625570298504e-06 -3.2660175352930864e-08 -2.197625570298574e-06 0.00028479213167047375 -2.8222595650151885e-08 -3.266017535292527e-08 -2.8222595650144672e-08 0.0002842108577359123
1657569141.7380183 -37.787989564565656 25.59673276551075 -0.4876871127781474 0.0004738716477834806 -3.1133823848732513e-06 -5.363885140519791e-08 -3.1133823848722565e-06 0.00048205379289016506 -9.821476087527356e-10 -5.3638851405203446e-08 -9.82147608704101e-10 0.00048166010238459957
1657569141.9380183 -37.59752905569534 25.475651325784117 -0.48588796508250787 0.00028277594020899625 -2.0731562623638894e-06 -2.316438340456213e-08 -2.07315626236431e-06 0.00028517927319441326 1.5577067064384453e-08 -2.3164383404561472e-08 1.5577067064380254e-08 0.0002846167346583526
1657569142.1380184 -37.41169128810256 25.347531396794587 -0.48336345043147905 0.0004812046095889758 -2.731991950309436e-06 -3.17464079811411e-08 -2.731991950311758e-06 0.00048980140280339 2.6151380897905553e-08 -3.174640798111509e-08 2.615138089789741e-08 0.000489348107085891
1657569142.3380184 -37.22773258001372 25.21855406490396 -0.4824912736859251 0.0002746164574663967 -2.0489338443414732e-06 5.7972140930176976e-08 -2.048933844341444e-06 0.00027681440531944485 -4.418377360202875e-09 5.7972140930169935e-08 -4.418377360210337e-09 0.00027618831638937305
1657569142.5380185 -37.043115195095844 25.092758191776557 -0.48383171552581206 0.00047123908763688395 -2.7280461020142786e-06 8.238754276899447e-08 -2.7280461020132414e-06 0.000479368680651831 -9.85338380977848e-09 8.238754276906792e-08 -9.853383809854943e-09 0.00047890134973586955
1657569142.7380185 -36.85510719782454 24.972383875580263 -0.4853613198425443 0.0002817974148725578 -2.1552731894331417e-06 3.495359851539463e-08 -2.1552731894331773e-06 0.00028402819730983814 -1.1228657707616725e-08 3.495359851539196e-08 -1.1228657707617994e-08 0.00028346010552192787
1657569142.9380186 -36.66371083583427 24.856888714570257 -0.4854607517196344 0.0004731835349527108 -3.0204452852612823e-06 5.410063459528386e-08 -3.020445285262817e-06 0.000481152607877399 1.767494807950015e-08 5.410063459527298e-08 1.7674948079490357e-08 0.00048092034613533114
1657569143.1380186 -36.47153932750624 24.743395047268315 -0.4831267055965587 0.000281981244148051 -2.168152947229815e-06 5.9710330632883976e-09 -2.1681529472298754e-06 0.00028432555036264075 1.5467960953405665e-08 5.971033063270196e-09 1.5467960953418e-08 0.00028381547256668937
1657569143.3380187 -36.27818874721425 24.630524561663126 -0.4791502463438814 0.00047388897826403505 -3.0984164151211407e-06 -7.073864494060084e-08 -3.098416415122988e-06 0.0004821322778428936 1.4115992985735505e-08 -7.073864494062566e-08 1.4115992985753576e-08 0.0004818289296503702
1657569143.5380187 -36.07908202470243 24.51979468611925 -0.4764975878729414 0.00028379228029116847 -2.3133547625471636e-06 1.573474734850587e-08 -2.3133547625469374e-06 0.00028644371172160797 7.364272231323078e-09 1.5734747348504785e-08 7.364272231319652e-09 0.0002859346214999707
1657569143.7380188 -35.876773854317626 24.414632275157967 -0.4762674933361238 0.00048351178796514284 -3.532183546125778e-06 2.288470856320912e-09 -3.5321835461244474e-06 0.0004935679880121824 8.121918964223097e-09 2.2884708563068724e-09 8.121918964221074e-09 0.0004934755076480328
1657569143.9380188 -35.682587463522495 24.320806193191498 -0.4771294989547166 0.00030647930620396525 -3.1668803412231524e-06 -2.5713395729852074e-08 -3.1668803412230185e-06 0.0003114314716287118 -1.8373731043654907e-08 -2.5713395729850062e-08 -1.8373731043651605e-08 0.000311289965562491
1657569144.1380188 -35.49708687557864 24.238952434064668 -0.4780439890650161 0.0006149305693675659 -8.32759699044369e-06 -8.824520760947365e-08 -8.327596990442075e-06 0.000640212561748321 -5.942345950680717e-08 -8.824520760948841e-08 -5.942345950680936e-08 0.0006421301602729686
1657569144.338019 -35.30605056080583 24.16441210990315 -0.4785574357555179 0.0006664396983557117 -1.5854023772242988e-05 -2.4078308217895945e-07 -1.5854023772242625e-05 0.0007095364188986154 -1.5579049929203537e-07 -2.407830821789722e-07 -1.5579049929204945e-07 0.0007132265077225386
1657569144.538019 -35.101923967119575 24.094846566344398 -0.47852747956642855 0.007903563907736697 -0.00026085477783284277 -6.8017126490343845e-06 -0.0002608547778328441 0.008725910557902934 -3.681185325388081e-06 -6.801712649034375e-06 -3.681185325388148e-06 0.008817047272808637
1657569144.738019 -34.886875656844495 24.030912990542525 -0.47808007693362703 0.019466078771541488 -0.0008291636599350715 -2.3443916217036514e-05 -0.0008291636599350708 0.022180198893081884 -1.2912420486157106e-05 -2.3443916217036446e-05 -1.2912420486157194e-05 0.022464765521449197
1657569144.938019 -34.66377136816326 23.973176361577856 -0.4773715171999913 0.02829987190700439 -0.0014027439428775863 -3.79099712237127e-05 -0.001402743942877586 0.033227558436258825 -2.2696923895891524e-05 -3.7909971223712706e-05 -2.269692389589146e-05 0.03368252154991676
1657569145.138019 -34.435543849195724 23.92184548742918 -0.47658237717347807 0.029122823609040397 -0.0014976054135699874 -3.570478730421431e-05 -0.0014976054135699857 0.03483438493909733 -2.566850085856633e-05 -3.570478730421429e-05 -2.5668500858566202e-05 0.03529629150033444
1657569145.3380191 -34.2051675748478 23.876764788909128 -0.47591721180218993 0.021452785032690852 -0.0009746251269181794 -1.9393023426047146e-05 -0.0009746251269181801 0.025477277868347435 -1.929231938252897e-05 -1.939302342604707e-05 -1.9292319382529207e-05 0.025774571863397856
1657569145.5380192 -33.975633292514715 23.83741956486691 -0.47560229999404297 0.009864728178638298 -0.00031033434031948315 -5.055470104723335e-06 -0.0003103343403194838 0.011245610288541407 -8.15736016173334e-06 -5.055470104723508e-06 -8.157360161733348e-06 0.011344754842245189
1657569145.7380192 -33.74992636181534 23.80295516736303 -0.4758816904696603 0.0014153106117746614 -2.1945963094747457e-05 -2.8732501427351206e-07 -2.194596309474779e-05 0.0015113503007563344 -8.856716477952238e-07 -2.8732501427354864e-07 -8.856716477953434e-07 0.0015175317439579377
1657569145.9380193 -33.53088227053255 23.77234119286666 -0.476974453957144 0.000377947339444533 -3.1831328796250184e-06 -3.2801537420472766e-08 -3.1831328796252666e-06 0.0003878731631446469 -1.1420650809081323e-07 -3.280153742049607e-08 -1.1420650809079371e-07 0.00038808442233513975
1657569146.1380193 -33.31758773379913 23.74305493253962 -0.4782417633106582 0.0005313956573331111 -4.281965695734252e-06 -6.810875240381188e-08 -4.281965695734594e-06 0.000544071204395414 1.0644593745665136e-08 -6.810875240370688e-08 1.064459374561767e-08 0.0005443166715063255
1657569146.3380194 -33.10500826142869 23.707604796601803 -0.47824153283964804 0.00028513132005525844 -2.155105579853465e-06 -4.945907723405966e-08 -2.1551055798534966e-06 0.0002879903788347076 4.672722571623041e-08 -4.945907723407799e-08 4.672722571623667e-08 0.0002875927478368826
1657569146.5380194 -32.8911255388953 23.663862575832447 -0.4768950902146536 0.00048066893599926547 -2.823842087402492e-06 4.2356473075759494e-09 -2.8238420874013474e-06 0.0004888669259596848 -1.2632340545085201e-08 4.2356473075782565e-09 -1.2632340545057699e-08 0.0004884815115764693
1657569146.7380195 -32.67820578786166 23.61666986621166 -0.4759581872404207 0.0002785766318505367 -2.024033734416981e-06 2.8814929764217144e-08 -2.0240337344167425e-06 0.0002807576751098111 -7.998689582709382e-08 2.8814929764221803e-08 -7.998689582709818e-08 0.0002802907101013637
1657569146.9380195 -32.46584622443243 23.57217467227943 -0.475589082152761 0.00047775795483429294 -2.3900281392376043e-06 1.1368592591549615e-07 -2.390028139238833e-06 0.00048578577377590167 -1.944925764725617e-07 1.1368592591546406e-07 -1.9449257647253638e-07 0.0004859475045975799
1657569147.1380196 -32.24990724539861 23.53799438581972 -0.47388398374509394 0.00027972204635597054 -1.9539461578824903e-06 3.2395186592234544e-08 -1.9539461578821557e-06 0.0002821833572797998 -1.8352747001799745e-07 3.239518659219044e-08 -1.835274700179858e-07 0.00028247398213859917
1657569147.3380196 -32.02907942356435 23.51302622750201 -0.4700072934901341 0.000487479157984275 -3.236793867448163e-06 2.7117906372389765e-08 -3.2367938674450306e-06 0.0004973385499082051 -4.7618877875664224e-07 2.711790637204311e-08 -4.761887787565112e-07 0.0005000537108202167
1657569147.5380197 -31.805002174101993 23.485692103685878 -0.4645741539281976 0.00030296319692823967 -3.449306787075701e-06 2.1857750651882796e-08 -3.449306787075899e-06 0.00030954687501401264 -4.0779705513891827e-07 2.1857750651953136e-08 -4.0779705513911896e-07 0.0003125044211655076
1657569147.7380197 -31.57402373449361 23.455287702593502 -0.4584190791535017 0.0006212153960235983 -9.823240005205008e-06 -1.3433053741379934e-07 -9.823240005202385e-06 0.0006600203773777274 -9.482210891444991e-07 -1.343305374138163e-07 -9.482210891446048e-07 0.0006701733937180323
1657569147.9380198 -31.326561179259922 23.436540285426613 -0.45301643612844744 0.0006581577019358682 -2.0843495021384988e-05 -1.6050391662331895e-07 -2.0843495021384398e-05 0.0007287645124136485 -1.7698762564905454e-06 -1.6050391662351043e-07 -1.7698762564896825e-06 0.000746700923219489
1657569148.3380198 -30.78802157025516 23.457607393615167 -0.44761209903264443 0.019580405354215052 -0.0011781714888859634 -1.2855323955675704e-05 -0.0011781714888859675 0.02408988110973088 -0.00016023873155661183 -1.2855323955676275e-05 -0.00016023873155661094 0.025399594972948754
1657569148.53802 -30.51578983377651 23.49313788154765 -0.4481433749208349 0.028446633582865605 -0.0018685296315905447 -2.6519363751279153e-05 -0.0018685296315905456 0.03651888420331673 -0.00032753019185280743 -2.651936375128062e-05 -0.00032753019185280505 0.03877393177004225
1657569148.73802 -30.254075856455444 23.53973674585227 -0.45096163170282877 0.029221337833844205 -0.0018949977099290518 -4.034668866718044e-05 -0.0018949977099290537 0.03862861023877397 -0.00045545634678007213 -4.034668866717851e-05 -0.00045545634678007517 0.04119939854692725
1657569148.93802 -30.011639068288616 23.591445786063506 -0.45594761644402604 0.021503389671304714 -0.0012567130878070427 -4.933477721922719e-05 -0.0012567130878070488 0.028454901324755547 -0.00041880111579749416 -4.933477721922688e-05 -0.0004188011157974978 0.030398807285828795
1657569149.13802 -29.796682539823152 23.641180362615742 -0.4627858001365451 0.009894525060958132 -0.0004700481885635576 -3.923188582254537e-05 -0.0004700481885635615 0.012584393427672338 -0.00019806337104925342 -3.923188582254389e-05 -0.00019806337104925217 0.013363333440316438
1657569149.33802 -29.616934115275093 23.68110312764777 -0.470960925075581 0.0014211951312286702 -4.627482096350798e-05 -8.045031929942534e-06 -4.627482096351e-05 0.001660977605958683 -1.882658470317685e-05 -8.045031929950195e-06 -1.8826584703165814e-05 0.001727403358963754
1657569149.5380201 -29.4798978886938 23.703926631225976 -0.4797644951016617 0.0003781344464664248 -6.098697949207551e-06 -1.573566441639708e-06 -6.098697949207969e-06 0.0004047007977840786 -1.9421004060112715e-06 -1.5735664416396477e-06 -1.942100406011511e-06 0.0004120384547003615
1657569149.7380202 -29.389906920962883 23.71334669653515 -0.4879606301267307 0.0005312677285946301 -4.082733315619929e-06 -6.85302650230004e-07 -4.082733315620537e-06 0.0005458705498094184 -1.3146805846039654e-06 -6.853026502301692e-07 -1.3146805846036986e-06 0.0005495771119021173
1657569149.9380202 -29.344624624198286 23.715432206888355 -0.49370596439248965 0.00028460853907044773 -1.6946457360687985e-06 1.5105946863906878e-08 -1.6946457360692517e-06 0.00028543828372868047 -2.416657054677379e-07 1.5105946863883036e-08 -2.4166570546769814e-07 0.000285266181891417
1657569150.1380203 -29.33245957402912 23.714347291996532 -0.49639478815256394 0.0004801821796342036 -1.4566183270903465e-06 4.084341624240909e-08 -1.4566183270931135e-06 0.0004801716024968311 -1.3377373242153404e-07 4.084341624235999e-08 -1.3377373242149016e-07 0.00047978593611199786
1657569150.3380203 -29.331023502077343 23.71303848959828 -0.49711387378642236 0.00027811867447328473 -1.4864215115477737e-06 1.4565248092008247e-08 -1.4864215115477632e-06 0.00027661099887797675 -2.3828494980429683e-08 1.456524809203473e-08 -2.3828494980444374e-08 0.0002758259872517417
1657569150.5380204 -29.328282194688228 23.713077603977844 -0.49696457669621497 0.0004764500004056672 -1.400998385596161e-06 6.104779683022994e-09 -1.4009983855973482e-06 0.00047499077913928434 -1.403558994561105e-08 6.104779682902198e-09 -1.4035589945567304e-08 0.00047422390502633037
1657569150.7380204 -29.32625359160265 23.713988932663256 -0.496734989432861 0.0002778143765312544 -1.52723067301333e-06 8.272154737690388e-09 -1.5272306730128672e-06 0.00027609934640701004 -1.0096467342350286e-08 8.272154737682239e-09 -1.009646734235131e-08 0.00027522759694074164
1657569150.9380205 -29.32593609017514 23.71507656955762 -0.49673501750679716 0.0004765032368090035 -1.4461621447329763e-06 1.2992694418463194e-08 -1.4461621447317519e-06 0.00047490899046271663 -2.213948328787746e-09 1.2992694418404675e-08 -2.2139483287263755e-09 0.0004740546868321426
1657569151.1380205 -29.3258740796851 23.71561748038545 -0.496715447172868 0.00027759476725138584 -1.5809445625240284e-06 1.4955815232815055e-08 -1.5809445625241229e-06 0.0002758662365160815 -1.8987061687493232e-09 1.4955815232817903e-08 -1.8987061687538702e-09 0.00027491899243903045
1657569151.3380206 -29.325399052089928 23.715494422971787 -0.49659206400549283 0.00047625640901841147 -1.416373417350781e-06 2.305441771924389e-08 -1.416373417355978e-06 0.0004746119882462654 -1.2565429656640906e-08 2.305441771932743e-08 -1.256542965664198e-08 0.00047379441190904066
1657569151.5380206 -29.325061020909153 23.71533123282126 -0.4965304176084752 0.0002776833871570034 -1.532604297136896e-06 2.4946326658549828e-08 -1.5326042971370455e-06 0.00027590988722862544 -1.5144501231488424e-08 2.4946326658552614e-08 -1.514450123149199e-08 0.00027502436051341
1657569151.7380207 -29.32510479410821 23.7154180976747 -0.49658258795331583 0.0004761343040441576 -1.3778039762789851e-06 9.039638040456367e-09 -1.37780397627588e-06 0.00047452141161298934 -4.057016146418571e-09 9.039638040490707e-09 -4.057016146437303e-09 0.0004737308325679316
1657569151.9380207 -29.325274950764474 23.715567383903956 -0.49663679399652355 0.0002776980821694925 -1.4905897085604924e-06 6.761567526744576e-09 -1.4905897085601726e-06 0.00027596694516960317 -2.9286999432972236e-09 6.76156752673707e-09 -2.928699943297295e-09 0.0002751095436463461
1657569152.1380208 -29.325371192258178 23.715640812927994 -0.496644775134247 0.00047606482120109215 -1.3934654117061138e-06 8.366421485091721e-09 -1.3934654117058381e-06 0.0004744616739102279 -3.5363530008768936e-09 8.366421485079186e-09 -3.5363530008582712e-09 0.0004736459592965397
1657569152.3380208 -29.325310934849142 23.71560282007687 -0.4966522644875684 0.00027780513701608267 -1.5146813774383935e-06 8.216688257854797e-09 -1.5146813774391323e-06 0.00027607787801833166 -3.8167892388129465e-09 8.216688257857297e-09 -3.816789238813713e-09 0.00027518716039577157
1657569152.5380208 -29.325132132531277 23.71549672739398 -0.49667950568145325 0.00047606699392086383 -1.3993756216166233e-06 -1.12390318086138e-09 -1.3993756216204136e-06 0.0004744791539902017 -3.6742432504320068e-09 -1.1239031809308364e-09 -3.674243250434786e-09 0.00047366141993792217
1657569152.738021 -29.325015397572376 23.71545431843133 -0.496706505460303 0.000277834641709231 -1.5159342340155944e-06 -2.570369598613818e-09 -1.5159342340152985e-06 0.0002761224095551538 -4.069662983973855e-09 -2.570369598612149e-09 -4.069662983972281e-09 0.0002752363216868456
1657569152.938021 -29.325058996318614 23.71551551952354 -0.49672467958650707 0.0004761346542917149 -1.3386722913521835e-06 2.037735774641931e-08 -1.3386722913491878e-06 0.0004745670157939381 -1.197175640030876e-08 2.0377357746370836e-08 -1.1971756400343142e-08 0.000473803769887032
1657569153.138021 -29.3252386751693 23.71559725722334 -0.49674381682276236 0.0002776847907383843 -1.4450808156826174e-06 2.490322481892491e-08 -1.4450808156827586e-06 0.0002759890929763438 -1.4025267744137965e-08 2.490322481893382e-08 -1.402526774414691e-08 0.0002751672758447771
1657569153.338021 -29.32536704063067 23.715639070373857 -0.49677229511597715 0.00047658383195584654 -1.4391089877273019e-06 1.9591108331637325e-08 -1.4391089877261916e-06 0.00047495800108508085 -1.3630742146804225e-08 1.9591108331669807e-08 -1.363074214682829e-08 0.00047412892820214355
1657569153.538021 -29.32507522970525 23.71561914500047 -0.49681340177654565 0.00027755657378762005 -1.579465103635623e-06 2.0211610855596573e-08 -1.5794651036350172e-06 0.00027578714238860936 -1.4228176195262426e-08 2.021161085560884e-08 -1.422817619526716e-08 0.00027487595169152257
1657569153.7380211 -29.32461247168345 23.71549374456973 -0.49684120327660397 0.000476694854260195 -1.5459647660354055e-06 2.137891865969599e-08 -1.5459647660371758e-06 0.0004750560436741147 -8.822693773519724e-09 2.1378918659601016e-08 -8.822693773489549e-09 0.0004741582853991885
1657569153.9380212 -29.32498781321248 23.715198173035166 -0.4968005622870168 0.0002777696019745287 -1.6916708990643127e-06 2.5789463743898668e-08 -1.691670899063798e-06 0.0002760405375186578 -8.287178198416666e-09 2.5789463743889867e-08 -8.287178198409997e-09 0.00027506362097878096
1657569154.1380212 -29.32547298908711 23.71502908841622 -0.49677845351660993 0.00047708311421086315 -1.5411165524217395e-06 5.946053165875805e-08 -1.5411165524191679e-06 0.0004760521283157827 -9.782239967743159e-09 5.9460531658723605e-08 -9.782239967714312e-09 0.0004752079039154571
1657569154.3380213 -29.323209419459626 23.715693867637697 -0.4970149320513558 0.0002792435554864865 -1.701090578746506e-06 1.0015570747750521e-07 -1.7010905787461583e-06 0.00027867283936462467 -1.2482834444491421e-08 1.0015570747752181e-07 -1.2482834444489107e-08 0.0002777871982198306
1657569154.5380213 -29.32131983120169 23.716304219766926 -0.4972106253619558 0.0004852602248150308 -1.8579599404700709e-06 4.023373362638173e-07 -1.8579599404697261e-06 0.000489494136374698 -2.7111279826727152e-08 4.0233733626370096e-07 -2.7111279826666113e-08 0.0004888127471731476
1657569154.7380214 -29.33018050138239 23.714118567064276 -0.4964841708049308 0.00029881833166470727 -2.3379945300407628e-06 6.947794528596866e-07 -2.3379945300403947e-06 0.00030691594537745996 -5.158072329390751e-08 6.947794528596799e-07 -5.158072329398679e-08 0.0003062835307619683
1657569154.9380214 -29.337761077067942 23.71223268281019 -0.4958629456125601 0.0005991576352173035 -3.777800350277846e-06 2.6727138159963353e-06 -3.7778003502762825e-06 0.0006362600026145408 -1.1527786668909379e-07 2.672713815996261e-06 -1.1527786668834286e-07 0.0006366129760324547
1657569155.1380215 -29.30323537519491 23.720846568286593 -0.4985312673931231 0.000600787741046843 -7.664989145345516e-06 5.4430637078533825e-06 -7.664989145345341e-06 0.00067402681149384 -1.8226514170180373e-07 5.443063707853478e-06 -1.8226514170272445e-07 0.0006750380765210219
1657569155.3380215 -29.20751245931273 23.744322874231973 -0.5055913729132392 0.006484278237696315 -0.00010108386671549748 9.251709905671684e-05 -0.00010108386671549738 0.007765359838708962 -7.402218104084077e-07 9.251709905671679e-05 -7.402218104096118e-07 0.0077958429430712295
1657569155.5380216 -29.06190256963488 23.77941586363948 -0.515638741376727 0.013669577890887815 -0.0002672448664298084 0.0002328756777478501 -0.0002672448664298139 0.016868399605556774 2.821834424313512e-06 0.0002328756777478503 2.8218344243110468e-06 0.01693721347616905
1657569155.7380216 -28.879723172688742 23.82242011046866 -0.5271988102997313 0.015461591603327328 -0.00032561099111492374 0.00026639213896153803 -0.00032561099111492493 0.01906067831380081 7.91367151848554e-06 0.0002663921389615376 7.913671518485612e-06 0.01913439585833928
1657569155.9380217 -28.674327171679778 23.869714668235645 -0.5388996235534553 0.009926267186656033 -0.00019983293165567879 0.0001531724982018165 -0.0001998329316556791 0.01193072851852492 6.833365560058573e-06 0.00015317249820181642 6.833365560059235e-06 0.011978411828859803
1657569156.1380217 -28.459118336788375 23.917833155492087 -0.5494820145924659 0.0019926155890491785 -3.493614631600576e-05 2.428026200267319e-05 -3.493614631600582e-05 0.002291588164610381 1.2730606371460818e-06 2.4280262002673207e-05 1.2730606371472753e-06 0.002301799157997939
1657569156.3380218 -28.247387326047445 23.96363214915822 -0.557841801252744 0.0009593476396550321 -1.4743822336202174e-05 9.192500633485528e-06 -1.4743822336201952e-05 0.0010689368190943082 2.719088146466047e-07 9.192500633485315e-06 2.7190881464624457e-07 0.0010745433084683553
1657569156.5380218 -28.04513607743497 24.00553610335781 -0.5637397305375234 0.008321662042202879 -0.00011809266734132408 7.780860722390532e-05 -0.00011809266734131253 0.009331604015806594 -1.3430088360319151e-06 7.780860722390531e-05 -1.3430088360317518e-06 0.009394649566023133
1657569156.7380219 -27.84864747271486 24.0425522351539 -0.5677296957704798 0.01493945125977758 -0.0002378601217692164 0.00014326142865799877 -0.00023786012176922554 0.016931150517357548 -6.535765718415563e-06 0.0001432614286580024 -6.535765718416365e-06 0.017040426698244564
1657569156.938022 -27.653577677034967 24.073439085804555 -0.570405308388245 0.014665283331196786 -0.00025250548268773417 0.00013877853772673805 -0.00025250548268761393 0.016662939638403828 -8.151337306140962e-06 0.00013877853772673488 -8.151337306137986e-06 0.016759741816741842
