1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569157.138022 -27.45565630468672 24.0967119253584 -0.5723776630910028 0.008084452771753245 -0.00012360212924113572 6.501833694814652e-05 -0.00012360212924113388 0.008999188065600417 -6.37324103452138e-06 6.501833694814633e-05 -6.3732410345253135e-06 0.009050432647831268
1657569157.338022 -27.250722366873543 24.110573933934454 -0.5742865077692638 0.0013373002569818974 -1.4027188094667854e-05 6.994984703672729e-06 -1.4027188094666983e-05 0.0014216517348441496 -1.79644508174632e-06 6.994984703669972e-06 -1.7964450817407524e-06 0.001429216757516212
1657569157.538022 -27.034957324803347 24.113076580655523 -0.5767631603934401 0.00035079182258961967 -2.371392077260866e-06 1.0774100818167842e-06 -2.371392077262079e-06 0.00036047229527305934 -5.804069140648465e-07 1.0774100818167832e-06 -5.804069140646595e-07 0.000362000290997942
1657569157.738022 -26.811309048355078 24.10558523840057 -0.579455055842396 0.0005370414998614913 -2.623516116830631e-06 1.4143607714490014e-06 -2.6235161168288937e-06 0.0005522489491498761 -5.93862434755559e-07 1.414360771449327e-06 -5.938624347560323e-07 0.0005540299212209536
1657569157.9380221 -26.590601518009912 24.091244731544993 -0.5812753861987473 0.0002982371326318912 -1.5874413929877387e-06 6.903461999906185e-07 -1.587441392988366e-06 0.0003044261604700204 -3.3282887230340464e-07 6.903461999906304e-07 -3.3282887230344244e-07 0.0003049014647811091
1657569158.1380222 -26.373475615422493 24.0690615357643 -0.5822922632004116 0.0006031963770216963 -7.048448558895488e-07 2.403556648787394e-06 -7.048448558912654e-07 0.0006317149699746976 -7.669319232362331e-07 2.403556648787125e-06 -7.669319232361137e-07 0.0006333712919347768
1657569158.3380222 -26.14747471149475 24.031576502390482 -0.58421844118706 0.0005716689665429934 -3.633263930653956e-07 3.817617373803634e-06 -3.6332639306549275e-07 0.0006130952167811804 -1.1730206823535303e-06 3.81761737380364e-06 -1.1730206823534913e-06 0.0006151086531793448
1657569158.5380223 -25.90913128071265 23.975254893673057 -0.587879628194546 0.006050027131383691 3.4418250446222864e-05 6.376120908733467e-05 3.441825044622301e-05 0.006757492408746764 -1.7875844151834704e-05 6.376120908733454e-05 -1.787584415183518e-05 0.006808870761228827
1657569158.7380223 -25.667091176920227 23.903178319078336 -0.5928343823945903 0.012159196972558083 5.702601524249136e-05 0.00016568169335756195 5.702601524250138e-05 0.014048342697818246 -4.1696614178902494e-05 0.00016568169335756165 -4.169661417890188e-05 0.014176688071457076
1657569158.9380224 -25.43039461653909 23.819781350353523 -0.5984341645083497 0.012818453044616226 2.3029498658012054e-06 0.00019623057528987123 2.3029498657960856e-06 0.015114087152723684 -4.525342513576003e-05 0.00019623057528987038 -4.525342513575955e-05 0.01526340533030489
1657569159.5380225 -24.83490247661746 23.55866490079042 -0.6105695124851812 0.0003616094335899236 -3.4132958561105003e-06 2.144190431909936e-06 -3.4132958561113736e-06 0.0003794401037246734 -5.868076819377983e-07 2.1441904319100758e-06 -5.868076819376823e-07 0.0003804696304468597
1657569159.7380226 -24.6816362558536 23.482178381776247 -0.6125137891427721 0.0005303878570301168 -3.4998784622271032e-06 2.127934803166276e-06 -3.499878462225376e-06 0.0005495135011663991 -1.0889820776648473e-07 2.127934803166216e-06 -1.0889820776659311e-07 0.000549374008170889
1657569159.9380226 -24.513348823004563 23.404918456337587 -0.6179214064161951 0.0002763042783329324 -2.460340740606885e-06 7.746737986847698e-07 -2.4603407406073696e-06 0.00028156726770542926 1.6942055652324994e-07 7.746737986848046e-07 1.6942055652309795e-07 0.0002807942618124653
1657569160.1380227 -24.322097070722425 23.323384427168484 -0.6270353473897086 0.0004780329050178899 -2.791338652486531e-06 1.3079463026477852e-06 -2.791338652485757e-06 0.0004883733110478327 1.5421191252592893e-07 1.3079463026478136e-06 1.5421191252603703e-07 0.00048739877600313463
1657569160.3380227 -24.134241926993692 23.240784555263044 -0.6355167866519585 0.00027859311674966977 -1.9880673328168e-06 5.277258934876336e-07 -1.9880673328169672e-06 0.0002817073326021218 -4.727796354032843e-08 5.277258934876451e-07 -4.7277963540339185e-08 0.0002806169821612358
1657569160.5380228 -23.95981211892344 23.155294274870016 -0.6412375391617362 0.0004841511067920185 -1.918801503192859e-06 9.52146781594335e-07 -1.918801503188409e-06 0.0004924767441222888 -2.401244833052668e-07 9.521467815941737e-07 -2.401244833052532e-07 0.000491760008145085
1657569160.7380228 -23.78541190433618 23.05723467307464 -0.6448485960023782 0.00027039044809092614 -1.5890785612096786e-06 4.133853425507998e-07 -1.5890785612100693e-06 0.00027322609912492474 -3.3531345939144924e-07 4.133853425508433e-07 -3.353134593915404e-07 0.0002728842856337021
1657569160.9380229 -23.60311654431972 22.946852114562546 -0.6453324732586722 0.00047481467064343727 -1.5510500856574337e-06 8.916943956527109e-07 -1.5510500856571677e-06 0.0004831781379602403 -1.0958439807552656e-06 8.916943956526084e-07 -1.0958439807549836e-06 0.0004846326788900552
1657569161.138023 -23.413478565674982 22.838285736036642 -0.6392486214207056 0.00027846107956361685 -1.8400388548660544e-06 3.7526809456489254e-07 -1.8400388548664782e-06 0.0002813682860985571 -9.670366458122646e-07 3.752680945648584e-07 -9.670366458122894e-07 0.00028226007525148
1657569161.338023 -23.220448780606773 22.73486466723934 -0.6277057240346767 0.000484540958174381 -2.3518165877062237e-06 5.850327901638911e-07 -2.351816587702861e-06 0.0004936265785864045 -1.5292952198349776e-06 5.850327901637507e-07 -1.5292952198351616e-06 0.0004953895167931377
1657569161.538023 -23.031620964482123 22.625548471024164 -0.6179331043343048 0.0002705216433322187 -1.9018611186555696e-06 3.204685156958034e-07 -1.9018611186557172e-06 0.00027334900681094866 -6.646820914702471e-07 3.2046851569589556e-07 -6.646820914702651e-07 0.00027343333261733337
1657569161.738023 -22.849801816200657 22.507053779087457 -0.6129138302684422 0.0004744300668112724 -2.029841097523163e-06 6.470371234166022e-07 -2.029841097528457e-06 0.0004831139406180186 -6.428794571219545e-07 6.470371234166453e-07 -6.428794571220884e-07 0.00048376152748006346
1657569161.938023 -22.670987481409156 22.386707605223183 -0.6098600557939774 0.0002773316684625692 -1.8863996837798995e-06 3.0446304254776317e-07 -1.8863996837800029e-06 0.0002802301095977332 -1.3883420222772216e-07 3.0446304254780425e-07 -1.3883420222769175e-07 0.00027969208321112295
1657569162.1380231 -22.49192641427297 22.266939585499397 -0.6067130883554547 0.0004761028911247335 -1.967034128272027e-06 6.654024900603767e-07 -1.967034128271809e-06 0.0004847417123405428 -5.055376197748522e-08 6.654024900604908e-07 -5.0553761977542974e-08 0.0004840968032075461
1657569162.3380232 -22.311030772247772 22.143385180563655 -0.6031009491313849 0.0002774154830046225 -1.8188422545666646e-06 3.1317446120130106e-07 -1.8188422545664103e-06 0.0002804830121745931 -1.9706793263439333e-08 3.131744612013415e-07 -1.9706793263449222e-08 0.0002794604614571658
1657569162.5380232 -22.128433856628746 22.014201973147646 -0.599021434604388 0.00047619798216699496 -2.028486404427359e-06 6.289516173135352e-07 -2.028486404433657e-06 0.00048544602968370043 1.2574380858979565e-08 6.289516173134232e-07 1.2574380859142907e-08 0.00048458257269012064
1657569162.7380233 -21.946081618469083 21.881467848662993 -0.5947784444182735 0.0002773065308921829 -1.8243880781050706e-06 2.7514880954852604e-07 -1.8243880781053552e-06 0.0002804731090230054 -4.855282985698689e-09 2.751488095485266e-07 -4.855282985673923e-09 0.0002795290012158015
1657569162.9380233 -21.76660290405123 21.746361002855892 -0.5908081643420495 0.00047604724669589354 -2.0188010286716797e-06 6.406254723711707e-07 -2.018801028674983e-06 0.0004854901680271356 7.721478351863244e-09 6.406254723710048e-07 7.721478352118659e-09 0.0004846752953304668
1657569163.1380234 -21.593159497461013 21.608657602693178 -0.5877518293352869 0.00027752038255195676 -1.7992870161741872e-06 3.0638320445605604e-07 -1.7992870161742493e-06 0.0002807237835026918 -6.904254134213812e-09 3.0638320445597636e-07 -6.9042541341614816e-09 0.0002797323280280102
1657569163.3380234 -21.424775910634402 21.468017548107795 -0.5858625363026806 0.0004763285370413182 -1.8032601678434017e-06 6.412627042293993e-07 -1.8032601678417036e-06 0.0004854826557313136 3.142904538802594e-08 6.412627042293547e-07 3.142904538804672e-08 0.00048453966643655745
1657569163.5380235 -21.255001875940998 21.32414531724872 -0.5848815703601488 0.0002777550589610043 -1.8207233996302246e-06 3.014318302141798e-07 -1.8207233996312435e-06 0.0002810167180064199 2.4422081576451066e-08 3.0143183021415157e-07 2.442208157647289e-08 0.00027990644584001715
1657569163.7380235 -21.08031336140053 21.177688939456345 -0.5841521006631771 0.0004776026781456649 -1.8027118013125954e-06 7.248500961313011e-07 -1.8027118013204858e-06 0.00048766371248785956 -7.682430448945394e-09 7.248500961311679e-07 -7.68243044879699e-09 0.00048652410085513545
1657569163.9380236 -20.901000602732175 21.03100780344717 -0.5825612678658332 0.0002805454081317139 -1.917106100652509e-06 4.13053481468492e-07 -1.917106100652915e-06 0.000285176361611399 -5.078655784844257e-08 4.1305348146849904e-07 -5.0786557848408864e-08 0.000284010938905413
1657569164.1380236 -20.71928414058965 20.886264196072062 -0.5802312618219194 0.000494050372347102 -2.277716608260994e-06 1.1670358778053918e-06 -2.2777166082639184e-06 0.0005100839187480354 -5.450678281789091e-09 1.1670358778054896e-06 -5.450678282005e-09 0.0005089560301167952
1657569164.3380237 -20.539084025477106 20.74552733084565 -0.5788403432153282 0.0003197134958057436 -2.814702077470168e-06 1.175441351476034e-06 -2.814702077472085e-06 0.00033318811712623714 4.194718664149997e-08 1.1754413514759616e-06 4.19471866416256e-08 0.00033176296215480585
1657569164.5380237 -20.361884770799037 20.608893420830885 -0.5790735132492688 0.0007227703972332999 -6.457884149264683e-06 6.063501762602934e-06 -6.457884149276499e-06 0.0008088022949681727 3.4784545368184533e-07 6.0635017626036845e-06 3.4784545368132266e-07 0.0008077440961966113
1657569188.7385213 1.5171404010219658 17.705169538519915 -0.6361223056057391 0.0007174315772231213 -7.248208372467922e-05 -0.0005550172845105121 -7.248208285060232e-05 0.0010224003258254319 -0.00010462733610887424 -0.0005550172849141936 -0.00010462733417844616 0.0017243296096877013
1657569188.9385214 1.511384983886171 17.70400093525981 -0.6390356509462083 0.0007485603611577279 -8.796654543729286e-05 -0.0004951365011850018 -8.796654542111523e-05 0.0011499908565383223 -0.00011796702925982615 -0.0004951365011959326 -0.00011796702920949582 0.0021849833571034026
1657569189.1385214 1.5087443165709646 17.70348578298121 -0.6411003672643558 0.0003268566643685027 -4.189221734966932e-05 -0.00014263767895494458 -4.189221734914811e-05 0.0005031933879141575 -2.9431849436746135e-05 -0.0001426376789545258 -2.943184943449524e-05 0.0009990032951483522
1657569189.3385215 1.5090721740201551 17.703581761380608 -0.6416721805109965 0.0005060386085298188 -5.276605136729082e-05 -8.955493078180302e-05 -5.276605131268916e-05 0.0007013212777807442 1.2032714281029417e-05 -8.955493087847091e-05 1.2032714698072907e-05 0.0011444441954019773
1657569189.5385215 1.5098108464561215 17.703729155358545 -0.6414930065049983 0.0002790797402082291 -1.5153756888062974e-05 -7.951403987071924e-07 -1.5153756886840411e-05 0.00033862563903595133 2.1619125035171098e-05 -7.951403878600215e-07 2.1619124992563128e-05 0.0004457513888460622
1657569189.7385216 1.5098210842616038 17.703707344940373 -0.6413185883321121 0.00048144743875301794 -1.2704796319796576e-05 1.4435758490884023e-05 -1.2704796299791663e-05 0.0005403674203450924 3.319813178940589e-05 1.443575852619425e-05 3.31981316649269e-05 0.0006231414435745808
1657569189.9385216 1.5098198362781967 17.703746458798484 -0.6412609527358235 0.00027833954741487147 -2.5708415064385886e-06 9.137799581258298e-06 -2.5708415084735103e-06 0.0002993688100113044 1.5132897462094519e-05 9.13779957938147e-06 1.5132897468002902e-05 0.0003157916522960646
1657569190.1385217 1.5100940766370812 17.703890468834185 -0.6412469035852647 0.0004816919978774455 -1.1509818879208605e-06 1.3348969690701173e-05 -1.1509819159301305e-06 0.0005028799607350818 1.9000259157657202e-05 1.3348969667757266e-05 1.900025921745169e-05 0.0005186227477280754
1657569190.3385217 1.510240439782823 17.70389986682557 -0.6412299343783237 0.0002782040446602681 1.442626591386014e-07 6.251376136509731e-06 1.4426267307736289e-07 0.0002883961009054028 8.031485396342679e-06 6.2513761465316034e-06 8.031485372257726e-06 0.00029088884403941843
1657569190.5385218 1.5101368871581853 17.70373794936285 -0.6412347269821493 0.0004803090099892794 8.913873765296371e-07 7.726310504265288e-06 8.913873816049337e-07 0.0004902884348196281 7.567535045832786e-06 7.72631050684241e-06 7.567535037501003e-06 0.0004921615382551791
1657569190.7385218 1.5100678514451435 17.703657837574927 -0.6412353440390608 0.0002793372002351068 2.9477892473322524e-07 2.8701775575144263e-06 2.9477892324947376e-07 0.0002856477988683436 1.0253110411026622e-06 2.8701775572545324e-06 1.0253110434222024e-06 0.0002826221513586261
1657569190.9385219 1.5100585301862228 17.703852318795093 -0.6412162938301978 0.0004947586231843579 1.2764223541958996e-06 3.31544446143809e-06 1.2764223558796143e-06 0.0005004116192083998 -1.9753424320230085e-06 3.3154444603040556e-06 -1.975342434412908e-06 0.000500039408855308
1657569191.138522 1.5097934171530458 17.70440970292949 -0.6412801464951847 0.00031878497789203706 1.0906388827447107e-06 2.865324531892195e-06 1.090638882579161e-06 0.0003236979899842001 -2.766691978226856e-06 2.865324532176456e-06 -2.766691979874565e-06 0.00032731751541518626
1657569191.338522 1.5091946077363765 17.705294208402677 -0.6414831965104936 0.0007333345329154054 6.936711333277995e-06 1.1916692409996058e-05 6.936711336634451e-06 0.0007323907509126805 -4.977134900422856e-06 1.191669240659213e-05 -4.977134903762368e-06 0.000759426433366254
1657569222.7397187 30.78769817467159 9.285794320629185 -0.8153788701468011 0.00047730745313090303 2.6002955211997976e-05 2.196045032301712e-06 2.6002955211997417e-05 0.0005288318788882353 3.1009378989381736e-07 2.1960450322986114e-06 3.1009378988531055e-07 0.0005405409493311942
1657569222.9397187 30.987627008151378 9.2597236951404 -0.8425592562574262 0.0005664419530258757 1.4490136820859384e-05 2.517755382163642e-06 1.4490136820857407e-05 0.000596726103519174 -4.649227368020211e-07 2.517755382163256e-06 -4.6492273680312205e-07 0.0006021601277649304
1657569223.1397188 31.164704189914453 9.232401252371927 -0.8598107253235793 0.0003013411591430495 2.456563842119916e-06 6.312877845018663e-07 2.4565638421200053e-06 0.00030372369485925026 -3.246432018325236e-09 6.312877845019282e-07 -3.2464320185060777e-09 0.00030425040461116054
1657569223.3397188 31.30140284378326 9.20747011864846 -0.8671894169418146 0.000476795533646438 3.490553483798265e-06 3.752766348145118e-07 3.4905534837959946e-06 0.0004798126500342235 1.0187272484602513e-06 3.7527663481340847e-07 1.018727248458842e-06 0.0004810674409250173
1657569223.5397189 31.379814132084665 9.191289436851212 -0.8692301538923085 0.00028910084430651265 2.303340573877339e-06 5.584889475281809e-08 2.303340573877575e-06 0.00028930755464046196 7.983732532619603e-07 5.5848894752617525e-08 7.983732532614746e-07 0.0002899104094933538
1657569223.739719 31.404204607131188 9.186090569174505 -0.8697274726708075 0.0004697983537250018 1.8150866631514506e-06 -8.962826956115494e-08 1.815086663151702e-06 0.0004694375906585678 3.590924929361676e-07 -8.96282695609871e-08 3.59092492936276e-07 0.000469707554179713
1657569223.939719 31.4060058390113 9.187950994836983 -0.8702121206674472 0.0002877436749750749 6.559857979807699e-07 -1.0724837126631361e-07 6.55985797980676e-07 0.0002846813897536281 -4.052635077334358e-08 -1.0724837126625479e-07 -4.052635077342525e-08 0.00028463747380147236
1657569224.139719 31.405028698012483 9.192556129123924 -0.8708771006989492 0.0004687743965637756 4.945182756623378e-07 -6.66404692421652e-08 4.945182756620158e-07 0.00046578256971426056 -6.987546765412955e-08 -6.664046924247873e-08 -6.987546765412259e-08 0.0004657904436490661
1657569224.339719 31.40437065489048 9.196307960697126 -0.8713788647989057 0.000287567612763328 4.7587640028433473e-07 -6.768440838409112e-08 4.758764002842879e-07 0.0002841680332147845 -2.81807012714114e-08 -6.768440838409758e-08 -2.8180701271407088e-08 0.0002841597724554615
1657569224.539719 31.40457187987721 9.197846697724483 -0.8715784753844694 0.0004688289053093972 4.2191201425873796e-07 -6.631217850483624e-08 4.2191201425970093e-07 0.000465757294882179 -3.008323243836863e-08 -6.63121785054886e-08 -3.0083232438402734e-08 0.00046574965417746833
1657569224.7397192 31.404415740914832 9.1985839274504 -0.8716587503883767 0.0002871264954842097 4.627612436632052e-07 -8.949747172234365e-08 4.6276124366327286e-07 0.0002838434424904633 -1.262490138711352e-08 -8.949747172247187e-08 -1.2624901387118017e-08 0.0002837955124276616
1657569224.9397192 31.403640934154648 9.199317133257223 -0.8717413808860548 0.00046857747355216034 4.3883946611852897e-07 -5.945140044332952e-08 4.3883946611907023e-07 0.00046530154614799943 -1.65509906770947e-08 -5.945140044320294e-08 -1.655099067709346e-08 0.00046525019732388673
1657569225.1397192 31.403261545191672 9.19982084065288 -0.8718104521602268 0.0002878030671471779 4.889051848300828e-07 -7.863856576370446e-08 4.889051848303188e-07 0.000284264967113061 -1.061001391327765e-08 -7.863856576374535e-08 -1.0610013913269371e-08 0.0002842049447643723
1657569225.3397193 31.403602923917198 9.200008599098958 -0.8718513019600352 0.0004689392342746105 4.233676776377368e-07 -6.499408627351964e-08 4.2336767763819094e-07 0.0004657802964204989 -1.4838583186550168e-08 -6.499408627372902e-08 -1.483858318658168e-08 0.0004657180801770541
1657569225.5397193 31.404046009930983 9.200075491779074 -0.8718891704821815 0.0002884212505684484 4.6777152913208134e-07 -8.457906281599436e-08 4.6777152913162167e-07 0.00028503993931346897 -1.0674970095894041e-08 -8.457906281594029e-08 -1.0674970095901504e-08 0.0002849740999656605
1657569225.7397194 31.40424932580504 9.200138852867108 -0.8719369426736109 0.0004767527355530905 4.307496427517318e-07 -7.9021928302166e-08 4.3074964275054445e-07 0.00047344570481075177 -1.625135577345539e-08 -7.902192830234835e-08 -1.6251355773423586e-08 0.0004733800718337747
1657569225.9397194 31.404288368614772 9.200182713783777 -0.8719769651251535 0.0002813472332740673 4.802905487484438e-07 -9.938267984540906e-08 4.802905487481594e-07 0.00027778087235066587 -1.3039839676928803e-08 -9.938267984535915e-08 -1.3039839676932141e-08 0.0002777146791820146
1657569226.1397195 31.40425756399971 9.20019554043608 -0.8720030935298174 0.0004738215494981551 4.082446582707024e-07 -5.8739936632561956e-08 4.0824465827034355e-07 0.00047076112258783473 -1.2747812524696969e-08 -5.8739936632513444e-08 -1.2747812524694009e-08 0.0004706983301045007
1657569226.3397195 31.404239679770086 9.200183001232391 -0.8720270274780691 0.000281518367647654 4.5147300969865884e-07 -7.052002891473315e-08 4.514730096985664e-07 0.0002782583797561881 -9.178951286650996e-09 -7.052002891478627e-08 -9.178951286656106e-09 0.0002781972762122527
1657569226.5397196 31.40418858511378 9.200147408032592 -0.8720530505538069 0.00047354635841024737 3.984658758704758e-07 -5.010288622036491e-08 3.984658758712999e-07 0.000470473772225217 -1.5129366865309764e-08 -5.0102886220241985e-08 -1.512936686527206e-08 0.0004704096595211575
1657569226.7397196 31.403898305902494 9.200090195411914 -0.8720774636292954 0.0002820150776012917 4.4716189423504834e-07 -6.369217786157479e-08 4.4716189423523177e-07 0.0002786913663696145 -1.2911937525509185e-08 -6.369217786154355e-08 -1.2911937525491195e-08 0.0002786311273956068
1657569226.9397197 31.403275844309317 9.200013519248905 -0.872087476064685 0.0004744637675625514 4.4827414773836633e-07 -6.649098583196555e-08 4.4827414773743126e-07 0.00047116716918034187 -9.683869243075057e-09 -6.649098583191134e-08 -9.683869243093981e-09 0.00047110834255451625
1657569227.1397197 31.40240768017845 9.199917874052105 -0.8720580635833322 0.000281933202427783 5.062409307267507e-07 -8.067746447782695e-08 5.062409307266995e-07 0.0002783772254331233 -4.448935397612992e-09 -8.06774644778551e-08 -4.448935397617068e-09 0.00027834478877159077
1657569227.3397198 31.402248455598656 9.199914144419411 -0.8720410336519918 0.00047512921081392634 3.7198843271407595e-07 -2.4430074516536032e-08 3.719884327127937e-07 0.0004722240657105698 1.5743546550983646e-08 -2.4430074516705806e-08 1.5743546550900858e-08 0.00047235653709768507
1657569227.5397198 31.404703994304363 9.200201161116976 -0.8721627410874079 0.0002808580120841797 3.6916061101847225e-07 -3.634551450258655e-09 3.6916061101834885e-07 0.0002779355038419561 3.779498236570576e-08 -3.634551450337504e-09 3.7794982365712745e-08 0.00027825835090034484
1657569227.7397199 31.406429580142422 9.200368733853395 -0.8722573830723921 0.0004755200396009329 1.2930160895128818e-08 2.2048048382783686e-07 1.293016089330382e-08 0.00047382328452547995 1.5956089934901642e-07 2.2048048382771817e-07 1.5956089934890453e-07 0.00047529598811312906
1657569227.93972 31.397941725118283 9.199560786251608 -0.8719248813327372 0.0002812893285017344 -1.5013826688396758e-07 3.2034638105107363e-07 -1.5013826688355712e-07 0.00027988253780089904 2.292297202135725e-07 3.20346381051055e-07 2.2922972021355952e-07 0.0002820694311845154
1657569228.13972 31.393735145049398 9.199582422857583 -0.8723163415690619 0.00047599331428651085 -1.4469159646219352e-06 9.852035958063245e-07 -1.446915964622306e-06 0.0004780773641267995 5.393382976316173e-07 9.85203595806567e-07 5.393382976315925e-07 0.00048433124818991974
1657569228.33972 31.438830095145875 9.204095450624 -0.8761034397075221 0.0002815060125667491 -8.913034182695835e-07 7.339833465903271e-07 -8.913034182696748e-07 0.00028143128278585057 2.503929574880215e-07 7.339833465904982e-07 2.5039295748783024e-07 0.00028674942214436774
1657569228.53972 31.555020977876772 9.207876740419154 -0.8844161722013213 0.0004760422111250672 -4.86084579860154e-07 8.825515748505967e-07 -4.860845798606816e-07 0.00047672205117137666 -2.0979960193388362e-07 8.825515748508354e-07 -2.0979960193379363e-07 0.00048143470042425564
1657569228.73972 31.73120698379415 9.196280737604294 -0.8969570911298873 0.00028089246902531385 7.359338585463951e-07 7.142421442161526e-07 7.359338585461958e-07 0.0002814181890250837 -1.8535466234055296e-07 7.142421442161134e-07 -1.8535466234053014e-07 0.000282295838180513
1657569228.9397202 31.94468377285565 9.166329342085985 -0.913261329146635 0.0004756448341224806 1.1452447811637077e-07 1.6977211059651748e-06 1.14524478117026e-07 0.00048273377594454955 3.2496681432892467e-07 1.6977211059652754e-06 3.249668143289852e-07 0.00048395921793021403
1657569229.1397202 32.16218963574457 9.131200041392464 -0.9325362035660645 0.0002812772331950653 1.6109899989771114e-07 5.267237455287982e-07 1.610989998972978e-07 0.00028231197841868997 3.500954858398619e-07 5.267237455288668e-07 3.5009548583985733e-07 0.0002822538100063291
1657569229.3397202 32.37055993510893 9.099267545895874 -0.9514359831584672 0.0004756915821777194 -7.426250338992289e-07 1.4670478657188142e-06 -7.42625033899768e-07 0.00048329255672248064 -1.143469704784589e-08 1.4670478657186069e-06 -1.1434697048013969e-08 0.0004820820889909534
1657569229.5397203 32.58234565247782 9.070486938705606 -0.9632045329267447 0.0002809954753872998 -2.89159151347367e-07 5.132576400009526e-07 -2.8915915134729523e-07 0.00028269042856845394 -5.071022889583153e-07 5.132576400010937e-07 -5.071022889582544e-07 0.00028219716444319694
1657569229.7397203 32.80224244080783 9.041970012355184 -0.966547584610433 0.000475674505416079 -1.3927329155336228e-06 1.2994125576065892e-06 -1.3927329155323612e-06 0.00048288266416056944 -5.281272258950442e-07 1.2994125576065337e-06 -5.281272258948071e-07 0.0004824282454143124
1657569229.9397204 33.02319206848428 9.00901677215714 -0.9673032933029863 0.00028124147328867014 -2.9809189385658105e-07 5.430593369129747e-07 -2.980918938564929e-07 0.0002819958058843028 -2.0917590976385006e-07 5.430593369129129e-07 -2.0917590976383815e-07 0.0002819977362642543
1657569230.1397204 33.240967036110895 8.97071414791044 -0.9690315367823046 0.0004752108352933672 -1.2005260907697522e-06 1.360508234952857e-06 -1.2005260907697132e-06 0.00048203046252665667 -1.0175346639794298e-07 1.3605082349532396e-06 -1.017534663977252e-07 0.00048265777145361263
1657569230.3397205 33.45599444227242 8.930709814659812 -0.9718310277805043 0.0002807006851956963 -2.7541605122752346e-07 5.64566795219782e-07 -2.754160512274834e-07 0.0002816864517834468 3.5505901700880825e-08 5.645667952196766e-07 3.5505901700911855e-08 0.00028209697480091004
1657569230.5397205 33.668824720844505 8.889969702274977 -0.975320723665072 0.0004751895568231951 -1.1696217954310715e-06 1.418950132170187e-06 -1.1696217954321968e-06 0.0004813698097957061 1.4112303579511428e-07 1.4189501321695729e-06 1.4112303579489646e-07 0.0004818176913975009
1657569230.7397206 33.87972278612351 8.845791052561637 -0.9791011443796436 0.00028139448940002145 -2.534825153107141e-07 6.104221578344716e-07 -2.534825153106296e-07 0.0002820300858913129 3.212749614963495e-08 6.104221578345051e-07 3.2127496149678973e-08 0.0002822632922960928
1657569230.9397206 34.090282048011964 8.79750601657262 -0.9827253345622954 0.00047605318633504434 -1.2166485044157971e-06 1.6049787280763107e-06 -1.2166485044161682e-06 0.00048274148609973877 8.057105093301249e-08 1.6049787280762959e-06 8.05710509332868e-08 0.00048362469554017666
1657569231.1397207 34.303855692638805 8.747157781805498 -0.9856606780950764 0.0002840553570798763 -4.6251806967038383e-07 9.108931484383413e-07 -4.625180696704263e-07 0.0002863411999201427 2.6960050793161765e-08 9.10893148438232e-07 2.6960050793009415e-08 0.00028706990646718147
1657569231.3397207 34.520739533768534 8.694693006413113 -0.9877688392040511 0.0004921640285638444 -1.907489932928626e-06 2.578685781752864e-06 -1.9074899329290366e-06 0.0005049149983313156 2.3120941594773967e-07 2.578685781753361e-06 2.3120941594809487e-07 0.0005059881277644447
1657569231.5397208 34.737172059442955 8.637328098880438 -0.9894771537256162 0.0003260254045260759 -1.3588305306207017e-06 2.450364874158021e-06 -1.3588305306209266e-06 0.00033751289395850546 2.4849903405183384e-07 2.450364874157998e-06 2.484990340519529e-07 0.00033836711366645814
1657569231.7397208 34.95116799791185 8.574099810275236 -0.9910411434591737 0.0007336615371479223 -1.1909235810368037e-05 1.3992929658757859e-05 -1.1909235810368296e-05 0.0008164009285781614 1.9721738772820285e-06 1.3992929658758842e-05 1.9721738772819277e-06 0.0008201809994675675
