1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569236.3408663 39.58021093293163 6.617809381414422 -1.0069886891682605 0.0004940503552516648 3.490236542437162e-05 -2.08479449555704e-06 3.4902365424371534e-05 0.0005376832741994717 1.1337290716731404e-06 -2.084794495558773e-06 1.1337290716699761e-06 0.000556385740407569
1657569236.5408664 39.785253427881116 6.528970305751983 -1.00635325072192 0.0005855265992517118 2.5226838486418785e-05 -1.4907402639585144e-06 2.5226838486419357e-05 0.0006149727880628883 8.327723539544612e-07 -1.4907402639593512e-06 8.327723539532077e-07 0.000628501327213013
1657569236.7408664 39.96395998255032 6.451691874784285 -1.005421199735342 0.0003384164909620693 8.31087057753093e-06 -5.841547978490543e-07 8.310870577531082e-06 0.0003455506011725688 2.8304494098400696e-07 -5.841547978490525e-07 2.830449409839985e-07 0.0003499694344344217
1657569236.9408665 40.11921342037694 6.384628856350023 -1.0041004678604402 0.0006497971081571007 1.8161196477588977e-05 -1.2229389722218615e-06 1.8161196477589326e-05 0.0006708696609219896 7.573010219082188e-07 -1.2229389722212203e-06 7.573010219093809e-07 0.0006807247168157332
1657569237.1408665 40.27974616257551 6.314501361201189 -1.0020062744510638 0.0006594080872708972 2.6342473210631073e-05 -1.9382358635649406e-06 2.634247321063158e-05 0.0006882985068861245 1.1418568203337902e-06 -1.9382358635647475e-06 1.1418568203341423e-06 0.0007024850673983457
1657569237.3408666 40.46117354009881 6.234051522680898 -0.9989583170842457 0.008052766695793707 0.0004916729023903044 -3.559708845372166e-05 0.0004916729023903047 0.008673743775265646 2.202123509044e-05 -3.559708845372061e-05 2.202123509044119e-05 0.008939096921607274
1657569237.5408666 40.660091797833616 6.144818385644054 -0.9951632766167948 0.020029769212004462 0.00160086053398789 -0.00011474311020338688 0.0016008605339878858 0.022081861579847935 7.152949277701117e-05 -0.00011474311020338789 7.152949277701104e-05 0.02294345884848518
1657569237.7408667 40.87185082224306 6.048948030044172 -0.9908937796327006 0.02932266450678728 0.0027754643929468184 -0.0001955836544895908 0.002775464392946821 0.032925492818851536 0.0001225812643599357 -0.0001955836544895911 0.000122581264359936 0.0344141667047315
1657569237.9408667 41.091819899999074 5.948625003274116 -0.9864633139534279 0.03027181182166632 0.0030433810330569634 -0.0002110324516891612 0.0030433810330569595 0.034268691743970583 0.0001340631289751076 -0.0002110324516891605 0.00013406312897510915 0.03589536480840892
1657569238.1408668 41.315388683615566 5.846077156716971 -0.9822227467611268 0.022221030570617847 0.002039051091443056 -0.00013993080261537702 0.0020390510914430546 0.024923134167575276 9.240949691686032e-05 -0.00013993080261537677 9.240949691686051e-05 0.0260096885747622
1657569238.3408668 41.53796979438887 5.74357707086975 -0.9785544995809283 0.010092586997743803 0.0006706960794469944 -4.581342731885584e-05 0.0006706960794469936 0.01098246209556808 3.3894718562231206e-05 -4.581342731885584e-05 3.389471856223114e-05 0.011340013838328035
1657569238.5408669 41.7549973583048 5.643442668297071 -0.9758645022734783 0.0014126063026336931 4.5801576592301984e-05 -2.9800280949849874e-06 4.5801576592301856e-05 0.0014677164548997346 3.3718332675668837e-06 -2.9800280949852326e-06 3.371833267566346e-06 0.0014925711175715873
1657569238.740867 41.962072431307746 5.547915776692042 -0.9745090627113379 0.00038811879504761906 5.518477034432132e-06 -2.3401545395491342e-07 5.5184770344321885e-06 0.00039261974504531063 7.039274774724839e-07 -2.3401545395502006e-07 7.039274774727396e-07 0.00039582291860927013
1657569238.940867 42.16032713036781 5.4552349265029205 -0.9735760088408766 0.0005286948774471843 6.956852305883611e-06 -2.979456177464737e-07 6.956852305883717e-06 0.0005346814721709891 7.423345825384092e-07 -2.9794561774641764e-07 7.423345825386076e-07 0.0005390053210017907
1657569239.140867 42.357837375841854 5.358856239513776 -0.9711701363321821 0.0002926531072229611 2.3733477248924954e-06 -1.3906732921614247e-07 2.3733477248925043e-06 0.00029251078290968153 3.2398368982455016e-07 -1.3906732921610864e-07 3.23983689824472e-07 0.0002944024585835165
1657569239.340867 42.559778995400045 5.257391534700231 -0.9668870416758139 0.000478189981807332 4.703085240452452e-06 -3.12309653814221e-07 4.703085240452377e-06 0.00048079637377549766 4.395773215213686e-07 -3.1230965381416445e-07 4.395773215213744e-07 0.000484583296889492
1657569239.540867 42.767025118796234 5.15618839638478 -0.9621082512321086 0.000286150927955846 2.010720917572372e-06 -2.3558984093862027e-07 2.010720917572337e-06 0.00028525118750941764 1.4335592533190668e-07 -2.3558984093861376e-07 1.4335592533191764e-07 0.00028729541971861633
1657569239.7408671 42.976297215672204 5.056895309544681 -0.9580398455095274 0.00047447707134587566 4.550417038769825e-06 -4.30106772993701e-07 4.550417038769906e-06 0.0004775556300788829 2.394222622239135e-07 -4.301067729936796e-07 2.3942226222388575e-07 0.0004815584182402707
1657569239.9408672 43.179608903856305 4.9561760431540085 -0.9555969934310267 0.00028550987776296115 1.9063252102888948e-06 -1.853176814110196e-07 1.9063252102888946e-06 0.0002846679973451066 1.0533725101920119e-07 -1.8531768141101853e-07 1.0533725101918885e-07 0.000286841657391151
1657569240.1408672 43.374506402784135 4.854686797678536 -0.955412538399022 0.0004743721366489049 4.302465447477377e-06 -2.111733385384537e-07 4.302465447477402e-06 0.0004764849105658397 3.0102056465529747e-07 -2.111733385385113e-07 3.0102056465515363e-07 0.0004807201122268925
1657569240.3408673 43.56574617985708 4.758175353965292 -0.9578073062121442 0.0002855924081354629 1.8182813901208992e-06 -7.290823726756927e-09 1.8182813901208873e-06 0.0002843610765215189 3.0824352075862084e-07 -7.290823726783781e-09 3.0824352075857494e-07 0.00028655166671342136
1657569240.5408673 43.75341327747205 4.667372207223053 -0.961287812266529 0.00047409296826985407 3.881452937098943e-06 4.7940742037702994e-08 3.881452937099014e-06 0.00047593994405007014 5.253313044104703e-07 4.7940742037649836e-08 5.253313044104118e-07 0.0004797410966251033
1657569240.7408674 43.931013861016474 4.576725593114176 -0.9620838835220832 0.0002844704172264863 1.6139237379994628e-06 -4.7652400775494104e-08 1.613923737999408e-06 0.00028275851915633303 3.157156059674199e-07 -4.765240077547469e-08 3.157156059674408e-07 0.0002846908594193732
1657569240.9408674 44.08679336798217 4.4910431321658395 -0.9592510277914871 0.0004662371985520834 3.6164064628138692e-06 -1.9740988647130496e-07 3.616406462813662e-06 0.00046672006270055704 3.7468502876751555e-07 -1.9740988647109027e-07 3.746850287675565e-07 0.0004703587793953703
1657569241.1408675 44.20319683707569 4.428217135866971 -0.9553284792621061 0.0002924592588232187 1.3505498817757444e-06 -1.550954457671317e-07 1.3505498817757575e-06 0.0002902999881121239 6.943260790747542e-08 -1.5509544576714998e-07 6.94326079074871e-08 0.0002918780198468886
1657569241.3408675 44.27211105829413 4.394937533033938 -0.9525614170643213 0.0004739879765405149 1.3589922970145814e-06 -2.694886898032424e-07 1.3589922970145562e-06 0.00047244606461701146 6.318483777374078e-09 -2.694886898031931e-07 6.318483777358152e-09 0.00047391472956120927
1657569241.5408676 44.297877758430474 4.3830640225089565 -0.9523904020600469 0.00028415509924241736 4.5551225053521e-07 -2.1968044975906403e-07 4.5551225053522333e-07 0.000281629815718349 -6.024872010280325e-09 -2.196804497590833e-07 -6.024872010332577e-09 0.00028206772786817675
1657569241.7408676 44.29471446039575 4.383169757383166 -0.9544768085981995 0.0004640787397858997 4.1641862361228544e-07 -1.9966405729581758e-07 4.164186236123409e-07 0.000461696331188563 -1.2755400978442078e-08 -1.996640572958145e-07 -1.2755400978408165e-08 0.0004620662746058759
1657569241.9408677 44.28788608675673 4.385438786237801 -0.9563497426083092 0.00029115649750815917 4.903337934617208e-08 -8.156839599305965e-08 4.903337934616914e-08 0.0002877782664332145 -9.969423892698779e-09 -8.156839599306974e-08 -9.969423892696033e-09 0.00028788526960727475
1657569242.1408677 44.28870563175476 4.385249809435129 -0.9568609852452002 0.00046548662250881276 4.573296502895456e-08 -6.188980446611815e-08 4.5732965028929744e-08 0.00046280240153567293 -7.562959591035607e-09 -6.188980446615194e-08 -7.562959591050438e-09 0.0004628785176606188
1657569242.3408678 44.29045440470886 4.384537145175496 -0.9567460862787486 0.00029140788857175197 -2.469451692409046e-08 -3.2905417744894194e-08 -2.469451692412333e-08 0.0002884062008368762 -3.659640276564711e-09 -3.29054177448842e-08 -3.65964027656475e-09 0.00028842434505518046
1657569242.5408678 44.289792419479284 4.384410049776387 -0.956554229005851 0.0004730499128854418 -8.677712146685808e-08 -2.915929045564802e-08 -8.67771214668064e-08 0.00047016237883137685 -2.47587914321792e-09 -2.9159290455700407e-08 -2.475879143212174e-09 0.00047015627946841174
1657569242.7408679 44.28892373433906 4.3844178994841725 -0.9564299850971546 0.0002834134644756402 -1.0655704970173233e-07 -3.213321131817017e-08 -1.0655704970171416e-07 0.0002802692140972539 -1.1854611336671113e-09 -3.213321131816057e-08 -1.1854611336665389e-09 0.00028025269673676
1657569242.940868 44.28910557458402 4.384371645672285 -0.9564542786010521 0.0004637872718239847 -7.966520955706776e-08 -6.442349596739674e-08 -7.966520955697208e-08 0.0004605939407585131 4.886945054671004e-09 -6.442349596739468e-08 4.886945054674551e-09 0.00046060391917715433
1657569243.140868 44.289948947432464 4.38453313364556 -0.9566593607763797 0.0002908061867986751 -7.527073503001684e-08 -7.520744905563701e-08 -7.52707350300247e-08 0.00028731854049390327 1.3247967473446417e-08 -7.520744905563273e-08 1.324796747344045e-08 0.0002873515925164211
1657569243.340868 44.29031778354217 4.384663485063111 -0.9567923765429529 0.0004663288037523787 -2.4938698908222878e-08 -4.763233327417063e-08 -2.4938698908236774e-08 0.0004629605764134071 6.031305919592746e-08 -4.7632333274181167e-08 6.031305919591326e-08 0.0004630876295782122
1657569243.540868 44.28840127295998 4.383924757895113 -0.956292948632583 0.00029184631128480984 3.228066119330752e-08 -5.6828825613079005e-08 3.2280661193277e-08 0.0002882037696668511 9.763940855046117e-08 -5.682882561306316e-08 9.7639408550462e-08 0.00028844700374633473
1657569243.740868 44.28694944109869 4.383252239779745 -0.9559284391208205 0.00047419955346544195 4.1304223843583627e-07 -1.0245947398475207e-07 4.1304223843602145e-07 0.0004711107086906054 2.716595773983347e-07 -1.0245947398482475e-07 2.716595773983146e-07 0.00047204541994325604
1657569243.9408681 44.2948226480229 4.385340146184734 -0.9580096792978221 0.0002855047633763503 1.104465919279054e-06 -2.2402581275018045e-07 1.1044659192790877e-06 0.0002827715474330611 3.067539742755044e-07 -2.240258127502026e-07 3.0675397427550676e-07 0.00028413451919588297
1657569244.1408682 44.3340074425935 4.3773925584925815 -0.961382310916284 0.000475264118432723 4.495369045399943e-06 -6.652404401212253e-07 4.495369045399895e-06 0.0004756563407702511 6.163072099045733e-07 -6.652404401212309e-07 6.163072099045942e-07 0.0004793551927485277
1657569244.3408682 44.44122423534878 4.32742950535742 -0.9604669813067385 0.00028625757888207167 4.6488749918012865e-06 -6.354944743340918e-07 4.6488749918012585e-06 0.0002877423212606251 3.849091348905154e-07 -6.354944743340996e-07 3.8490913489050337e-07 0.00029084294071475835
1657569244.5408683 44.61585540499737 4.2295724966663935 -0.9537084116047242 0.00046783050504678193 5.941198674107612e-06 -6.884776118646123e-07 5.941198674108005e-06 0.00047263449026570427 3.4599424226407795e-07 -6.884776118646263e-07 3.4599424226411263e-07 0.0004760519225952803
1657569244.7408683 44.81049896546755 4.113180749096533 -0.9452853036017779 0.00029252876010525794 1.8752712350927664e-06 -2.717421545087105e-07 1.8752712350927745e-06 0.000292128204543972 6.883532049841887e-08 -2.7174215450873514e-07 6.883532049836449e-08 0.00029331929615324955
1657569244.9408684 45.00249998645143 3.997986503713254 -0.9376997611613613 0.0004767848575084744 4.381129104218887e-06 -3.645931638379578e-07 4.381129104218751e-06 0.00048064046710573376 1.0345146868385572e-07 -3.6459316383797334e-07 1.0345146868383723e-07 0.0004836807268997014
1657569245.1408684 45.20321195728013 3.888716656098918 -0.9309339519678952 0.0002847624319562253 1.7440380401541802e-06 -1.8411770326956883e-07 1.7440380401542081e-06 0.00028488567778977 2.162658227800083e-08 -1.8411770326954438e-07 2.162658227797851e-08 0.000286658991367082
1657569245.3408685 45.41356883353155 3.7839117222071033 -0.9253579090824783 0.00047442696643816855 4.0012729764870265e-06 -3.5258485347069e-07 4.001272976487323e-06 0.00047891694125387526 -1.3637681675653997e-08 -3.5258485347062837e-07 -1.3637681675625198e-08 0.00048241014642136045
1657569245.5408685 45.619533446089946 3.676197547290889 -0.9222723789844726 0.00028386530749415455 1.6670073934755109e-06 -1.8883654543856272e-07 1.6670073934754675e-06 0.0002834722991878981 -6.243853994238043e-08 -1.8883654543856682e-07 -6.243853994238031e-08 0.00028530254095976535
1657569245.7408686 45.81830549650779 3.5644295022195163 -0.9215169114206404 0.0004664089813387771 4.039920267248198e-06 -2.3754504988500776e-07 4.039920267248163e-06 0.00046997229420019516 -7.062119017482725e-08 -2.3754504988502576e-07 -7.062119017485592e-08 0.00047317280810704255
1657569245.9408686 46.022191353017334 3.4559936872991117 -0.9211988775266523 0.0002910387746827948 1.741609869080238e-06 -1.4054116198749173e-07 1.7416098690802298e-06 0.00029105492994300217 -7.253086996818262e-09 -1.4054116198749024e-07 -7.253086996825881e-09 0.000292380661125862
1657569246.1408687 46.23443125004674 3.3545035208512135 -0.9205854823146449 0.0004682606920659972 4.247239858831875e-06 -1.4462124776037643e-07 4.247239858831247e-06 0.00047227251880580293 4.5430703074999294e-08 -1.4462124776030017e-07 4.5430703075004886e-08 0.00047469736742289403
1657569246.3408687 46.4463981083386 3.258543847913224 -0.9205184969984956 0.0002913432655757839 1.8222762347596959e-06 -5.248820325404206e-08 1.822276234759691e-06 0.00029108409243877684 2.5775742462457224e-08 -5.248820325404871e-08 2.5775742462455017e-08 0.0002920646090552662
1657569246.7408688 46.8622919516063 3.0771404769425095 -0.9275498646004365 0.0002908843607971292 1.777308011741764e-06 -6.992007872033676e-08 1.7773080117418135e-06 0.0002907307667467638 -7.700759971729221e-08 -6.992007872034003e-08 -7.700759971729577e-08 0.00029159186511645325
1657569246.9408689 47.07443483753312 2.991672473594786 -0.9350068086072469 0.0004693088643952039 3.97284677098315e-06 -1.2523237803657918e-07 3.972846770983497e-06 0.0004733077772962826 -2.3421232340330956e-07 -1.2523237803645284e-07 -2.3421232340338614e-07 0.00047521593632613893
1657569247.140869 47.29590445102132 2.9136500288122877 -0.9395967560016931 0.00029273865039792797 1.6638697824183309e-06 -2.1803002595876693e-07 1.6638697824183188e-06 0.0002929853782932525 -1.5436635530690186e-07 -2.1803002595877773e-07 -1.5436635530690453e-07 0.00029387867149240624
1657569247.340869 47.52513181132784 2.8425220164861202 -0.9407754801477143 0.00048415312543357295 4.095281264132652e-06 -3.6396767965690385e-07 4.095281264132441e-06 0.0004899325357755874 -1.7484348702013418e-07 -3.6396767965688844e-07 -1.7484348702010223e-07 0.0004919635193967743
1657569247.540869 47.75263384745557 2.7721762013319857 -0.9437046037075606 0.00027828923028813224 1.5786937633245055e-06 -1.108553797075948e-07 1.5786937633245055e-06 0.00027847587405546633 -5.675794793726879e-08 -1.1085537970760106e-07 -5.675794793727177e-08 0.0002793463020498643
1657569247.740869 47.972371176698005 2.7001446194469465 -0.9513417210772945 0.00048024050753740885 4.042860036089383e-06 -7.081829276310747e-08 4.042860036089277e-06 0.0004852500701912128 -2.0501478646896316e-08 -7.081829276308618e-08 -2.050147864691906e-08 0.0004870875695163838
1657569247.940869 48.183114721003086 2.628579274546865 -0.9634566082644885 0.0002769355935129519 1.5284877651783202e-06 -2.383356777688983e-08 1.528487765178383e-06 0.0002769901199822574 -5.023389922288259e-08 -2.3833567776889574e-08 -5.023389922288614e-08 0.00027774283451660197
1657569248.1408691 48.38807603894343 2.5598451774788606 -0.9778140615315026 0.0004748741110505846 3.65352355767971e-06 5.884973227390907e-08 3.6535235576795877e-06 0.0004786665780967204 -1.83588392219097e-07 5.884973227379794e-08 -1.8358839221910281e-07 0.0004804885822748711
1657569248.3408692 48.595503810837855 2.4959110822055717 -0.9898549705735161 0.00028201601002343727 1.3990417456453751e-06 -8.21207780826471e-08 1.3990417456454065e-06 0.0002818378331513178 -8.222751788956444e-08 -8.212077808258189e-08 -8.222751788958764e-08 0.0002826581985305125
1657569248.5408692 48.80606112672241 2.436063422931991 -0.997741358266384 0.0004767968925159327 3.5041496039707524e-06 -6.935577970267632e-08 3.5041496039707392e-06 0.00048089206835611825 -7.576804468031043e-08 -6.935577970259559e-08 -7.576804468030112e-08 0.0004828069273446183
1657569248.7408693 49.010691191731155 2.3760795606468896 -1.002909755354235 0.00028458869303506814 1.450723960197609e-06 -8.29414349346466e-08 1.4507239601976084e-06 0.00028432399516257497 1.561341979823223e-08 -8.294143493459931e-08 1.5613419798192257e-08 0.0002852479961845902
1657569248.9408693 49.20916011241875 2.3136934592602185 -1.0068907550086308 0.0004928423444243022 3.933339431595324e-06 -1.4824358202205026e-07 3.933339431595162e-06 0.0004973613910164655 8.17363232491396e-08 -1.4824358202224727e-07 8.173632324908603e-08 0.0004993741979238219
1657569249.1408694 49.41291122418139 2.249206231330704 -1.0108061730543063 0.0002965330474577298 2.280882861875129e-06 -1.703726084703838e-07 2.2808828618750575e-06 0.0002976516057398593 6.247961488300938e-08 -1.7037260847037976e-07 6.247961488301703e-08 0.0002988070634513261
1657569249.3408694 49.62614799105605 2.183368201371702 -1.0146328630468444 0.0006115818027518689 9.947809713335515e-06 -2.9346351889091247e-07 9.947809713335415e-06 0.0006260799738811074 2.0928371968688427e-07 -2.9346351889095154e-07 2.092837196868088e-07 0.000630812252893578
1657569249.5408695 49.842802799221204 2.1171348171142523 -1.017006590412823 0.0005631370278525289 1.2601162887505787e-05 -5.114626062251472e-07 1.2601162887505804e-05 0.0005796408570733433 3.4111898224209714e-07 -5.114626062251483e-07 3.411189822420463e-07 0.0005856749653061576
1657569249.7408695 50.059105549141066 2.051169279315142 -1.017413224092281 0.006078793038737042 0.0001951575423185726 -8.47276325956966e-06 0.00019515754231857202 0.00639176524453057 6.035737576325859e-06 -8.472763259569501e-06 6.035737576326062e-06 0.006483104071971607
1657569249.9408696 50.27522100196657 1.9857830404040757 -1.0165415997471847 0.012311632443226177 0.0005175629796310635 -2.2481766937519084e-05 0.0005175629796310658 0.013145134993793581 1.628639817720634e-05 -2.2481766937519023e-05 1.628639817720678e-05 0.01338634196034625
1657569250.1408696 50.491591138612904 1.9212863252451866 -1.0152321560549487 0.013049437105840587 0.0006367097031090286 -2.526420279082299e-05 0.0006367097031090283 0.014068781900047001 2.0039024689023188e-05 -2.526420279082257e-05 2.003902468902361e-05 0.014363477867236286
1657569250.3408697 50.70866667355128 1.8580193795045734 -1.0144082693252994 0.007531176830449023 0.00033253031203182365 -1.1289978633490388e-05 0.00033253031203182306 0.008057437591578589 1.1118048208016312e-05 -1.1289978633488474e-05 1.1118048208019356e-05 0.008208515535205551
1657569250.5408697 50.92690409430806 1.7963536704749148 -1.0150775714161024 0.0012567492894940795 3.2132240282152326e-05 -8.456908135543541e-07 3.213224028215413e-05 0.0013033988618479037 1.1759462843489242e-06 -8.456908135567563e-07 1.1759462843460896e-06 0.001317626533586015
1657569250.7408698 51.146692150735 1.7366559067359517 -1.0182280991468704 0.0003593362077905927 4.133074425149269e-06 -6.08581204093212e-08 4.1330744251491965e-06 0.00036381103605538835 1.492961664038068e-07 -6.0858120409376e-08 1.4929616640378077e-07 0.0003656722156348444
1657569250.9408698 51.36601561744233 1.6783994379782294 -1.0230172171980059 0.0005156462245442771 5.706485143272174e-06 -1.0999742801107663e-08 5.706485143272352e-06 0.0005224113561041861 1.5841478989204505e-07 -1.0999742801076372e-08 1.5841478989208775e-07 0.0005250915908020832
1657569251.1408699 51.58002467377326 1.6201673138780948 -1.02739805842661 0.00029081786858947375 1.796262150571415e-06 -1.0613136139568295e-08 1.7962621505714599e-06 0.0002910730319547474 5.8380079604486875e-08 -1.0613136139585677e-08 5.838007960445285e-08 0.00029201241166249003
1657569251.34087 51.78852098962759 1.5618992071012976 -1.0311898635899481 0.00047580541984278574 3.791197277083568e-06 -5.691840470367929e-08 3.7911972770836093e-06 0.00047892870041042654 9.472407577511836e-08 -5.691840470352952e-08 9.472407577510768e-08 0.0004808085149802825
1657569251.54087 51.997311508937734 1.5051388486255606 -1.0363739732810546 0.0002867816453402853 1.4713415145400505e-06 -7.962912788640184e-08 1.4713415145399566e-06 0.0002860453615297681 4.1711306732921284e-08 -7.962912788641683e-08 4.171130673291251e-08 0.00028680262932841887
1657569251.74087 52.21068727014912 1.450110894887035 -1.0424065082286302 0.0004721932399858532 3.765394801295462e-06 -1.4190640324820963e-08 3.7653948012957615e-06 0.0004758300397131219 2.6340650067798575e-09 -1.4190640324822645e-08 2.6340650067561687e-09 0.00047758679512426483
1657569251.94087 52.43050386430367 1.395233692556441 -1.045436237328254 0.000286398791317462 1.623688161350165e-06 -1.030832736097035e-07 1.6236881613502108e-06 0.00028647464446441076 1.0244605862493939e-08 -1.0308327360968527e-07 1.0244605862492516e-08 0.0002872836870231879
1657569252.14087 52.65526920630971 1.3391483526300627 -1.0448283017692541 0.0004733303116766374 4.05261686548766e-06 -2.902515714953418e-07 4.052616865488036e-06 0.00047731897617448506 4.834005026654988e-08 -2.902515714955308e-07 4.8340050266575765e-08 0.0004793276618206991
1657569252.3408701 52.8795327105699 1.2808438991339426 -1.0441522475038216 0.00028612063434762126 1.6441204744193112e-06 -1.6617788641630262e-07 1.644120474419314e-06 0.00028575728139049617 2.9294454327640057e-08 -1.6617788641629004e-07 2.9294454327655617e-08 0.00028672929600839287
1657569252.5408702 53.09945408555004 1.2214940080981613 -1.045951666106688 0.0004741348456591351 4.1157426045048894e-06 -2.145434790501366e-07 4.1157426045049614e-06 0.0004776407878463368 1.0567806142035603e-07 -2.1454347905015863e-07 1.056780614203735e-07 0.0004798639350481624
1657569252.7408702 53.31357823640189 1.1647607257853285 -1.0512793648339689 0.0002854373933367089 1.5960724236028662e-06 -8.454759787113019e-08 1.5960724236028866e-06 0.00028487786318962986 5.145818664243083e-08 -8.454759787115454e-08 5.145818664243428e-08 0.000285818926728886
1657569252.9408703 53.52281510570855 1.1112455175623077 -1.059312945194326 0.00047457609303380195 3.7506145641909738e-06 -1.877054900229675e-08 3.750614564191151e-06 0.00047758206180231137 2.5091792917578123e-08 -1.8770549002403507e-08 2.5091792917633895e-08 0.00047960236100138144
1657569253.1408703 53.73089141616851 1.0576396100911307 -1.0671431514598044 0.0002845361223745643 1.4743689950161293e-06 -8.049989609215878e-08 1.4743689950161498e-06 0.0002838332686464604 1.7013827002631236e-08 -8.049989609219425e-08 1.70138270026295e-08 0.0002847511058692263
1657569253.3408704 53.93946911949416 1.0030420263780593 -1.0730380624032532 0.00047433452593389493 3.6612376081329882e-06 -3.755271266422334e-08 3.6612376081331e-06 0.00047713466201100015 -7.183866139314104e-09 -3.755271266412048e-08 -7.183866139323082e-09 0.0004791177577643351
1657569253.5408704 54.147431089063396 0.9498195237309974 -1.076719532918383 0.00028438725299721935 1.419726187487932e-06 -9.367908307820276e-08 1.4197261874878518e-06 0.0002836821145851868 5.386456611536567e-09 -9.367908307818692e-08 5.3864566115373855e-09 0.000284521932067284
1657569253.7408705 54.355185322583 0.898471568967363 -1.0785623207723922 0.0004740357269185898 3.5641116644240207e-06 -1.250458303276074e-07 3.564111664424495e-06 0.00047682960594552164 3.486787893003904e-08 -1.2504583032764909e-07 3.486787893007638e-08 0.0004787134076591819
1657569253.9408705 54.565321165425765 0.8469288537326816 -1.079529978366344 0.00028475844776809525 1.4528391965432606e-06 -9.215439542527691e-08 1.4528391965431594e-06 0.0002840677182860094 2.212350023670693e-08 -9.21543954252908e-08 2.212350023671309e-08 0.0002849195181210226
1657569254.1408706 54.778928163568956 0.7938043175221867 -1.0803546554827073 0.00047444916554133975 3.799387252195421e-06 -1.7150878066804096e-07 3.799387252195146e-06 0.00047760653143552254 5.537215132781128e-08 -1.7150878066809557e-07 5.537215132784378e-08 0.00047959270251080987
1657569254.3408706 54.995042928919375 0.738726022390321 -1.0814820745939768 0.00028437159755715833 1.5989214699680618e-06 -1.0467290689071447e-07 1.5989214699680792e-06 0.00028390466518135804 1.833210582121733e-08 -1.046729068907147e-07 1.8332105821214948e-08 0.00028483111360753347
1657569254.5408707 55.21269859073778 0.6823547893451832 -1.082777924648525 0.00047516633550522886 4.0185407018608615e-06 -1.358721170050898e-07 4.018540701861163e-06 0.0004783980210223931 5.5095168327665946e-08 -1.3587211700509293e-07 5.5095168327662545e-08 0.0004805466434395651
1657569254.7408707 55.43112059851102 0.6265267169356654 -1.0835066399904347 0.0002839394653440903 1.5915423065631993e-06 -6.84145421611029e-08 1.5915423065630472e-06 0.0002834592177162623 2.7337516803654015e-08 -6.84145421611061e-08 2.7337516803653923e-08 0.0002843733489742932
1657569254.9408708 55.64925199953626 0.5723921270844495 -1.0836900796899736 0.0004751321701573791 4.0243547249345565e-06 -1.9195124667147617e-07 4.024354724934845e-06 0.00047830280940952313 7.372030607816576e-08 -1.9195124667143602e-07 7.372030607816918e-08 0.0004804351909621316
1657569255.1408708 55.865787771414894 0.5202101725078271 -1.0844039825650689 0.00028402418697942675 1.5607546353905333e-06 -9.879835255536738e-08 1.5607546353904841e-06 0.0002833872131755285 2.7308336748975725e-08 -9.879835255536234e-08 2.7308336748976734e-08 0.0002842829930619604
1657569255.3408709 56.080838307658595 0.46978037942548867 -1.086106062423811 0.0004750716485898333 3.8387085643729955e-06 -1.3643473296921e-07 3.838708564373084e-06 0.0004781790792806191 5.587103332775195e-08 -1.3643473296918598e-07 5.587103332775911e-08 0.0004802073157512618
1657569255.540871 56.29637581286897 0.42040727298213393 -1.0884923351303883 0.00028396262112057144 1.5050166652604264e-06 -6.82777202419472e-08 1.5050166652604302e-06 0.0002833602394532387 2.495123300531928e-08 -6.827772024194596e-08 2.495123300532035e-08 0.0002842460461362426
1657569255.740871 56.513698900258035 0.37115247836226195 -1.0912024576952237 0.0004749815825209398 3.86820449249758e-06 -8.669602645858247e-08 3.868204492497296e-06 0.00047825568558439055 4.593170644970463e-08 -8.669602645857707e-08 4.5931706449695684e-08 0.0004803388646616466
