1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569255.940871 56.733129394781876 0.32074263373638334 -1.0939037789855373 0.0002838792488029429 1.5609953984035367e-06 -5.387503755178504e-08 1.5609953984036531e-06 0.0002834165819467962 3.01561512799192e-08 -5.387503755178487e-08 3.015615127991789e-08 0.0002843892719758932
1657569256.140871 56.954466023017204 0.2697064978089614 -1.096351863317365 0.00047498109945736457 4.041503773240292e-06 -1.4388126483283212e-07 4.041503773240004e-06 0.0004784873960171395 5.287999331631262e-08 -1.4388126483295449e-07 5.28799933163181e-08 0.0004807014311191343
1657569256.340871 57.17694098179348 0.2206528498095213 -1.098419623801773 0.00028383131844331665 1.5897055151818806e-06 -1.096265448008514e-07 1.5897055151819414e-06 0.00028352348271797203 2.751611678148523e-08 -1.0962654480085718e-07 2.7516116781480244e-08 0.0002845015279248588
1657569256.5408711 57.3992297953997 0.17356255120035502 -1.1003474925710222 0.0004749546104213808 3.9360381476338065e-06 -1.4851815530358737e-07 3.936038147633635e-06 0.00047857632683297483 4.5008016005736994e-08 -1.4851815530355674e-07 4.500801600576667e-08 0.00048080101174074015
1657569256.7408712 57.61943488532347 0.12486971681670767 -1.1028413197721487 0.0002840735243490905 1.5194181696375096e-06 -7.856347310112023e-08 1.5194181696375394e-06 0.00028357152405322804 1.5844813841642993e-08 -7.856347310111422e-08 1.584481384164409e-08 0.0002846108295956339
1657569256.9408712 57.83705622331437 0.07433129299079293 -1.1061891294013562 0.0004750015451417524 3.880375001594075e-06 -1.0664251261214363e-07 3.880375001594037e-06 0.0004783196691140565 4.6202922329563634e-08 -1.0664251261212354e-07 4.620292232955204e-08 0.00048057094294139737
1657569257.1408713 58.053412217256074 0.025760580327242762 -1.1101729582131759 0.0002840284025388773 1.4690634241573232e-06 -5.479473227919702e-08 1.4690634241573325e-06 0.0002835332508481308 2.271100786779792e-08 -5.4794732279194887e-08 2.2711007867793542e-08 0.0002844902708315271
1657569257.3408713 58.26899535965552 -0.019994889523687918 -1.114456683954014 0.0004748732935897638 3.6551554985074633e-06 -3.879680777692946e-08 3.655155498507672e-06 0.0004783944584922455 1.6616620517831032e-08 -3.8796807776895543e-08 1.6616620517794417e-08 0.0004803407712429324
1657569257.5408714 58.48311707741331 -0.06636618770366055 -1.1185843597750302 0.00028376595054359534 1.4030573691908226e-06 -3.3545779875204536e-08 1.4030573691907984e-06 0.0002833629220366841 5.466609411253772e-10 -3.354577987520912e-08 5.466609411228585e-10 0.00028418412336330545
1657569257.7408714 58.695736169501856 -0.11526641023179919 -1.1223318648966616 0.00047497887717724624 3.5014216867542656e-06 -5.956397317824033e-08 3.5014216867541644e-06 0.0004783069522052438 3.2752588643776344e-08 -5.956397317826152e-08 3.275258864380481e-08 0.0004801251656007316
1657569257.9408715 58.907681783636136 -0.16695330383502002 -1.1257274676389422 0.0002839164976753915 1.34720867729987e-06 -5.978246378659034e-08 1.347208677299887e-06 0.000283270481623878 3.167605642248847e-08 -5.978246378659325e-08 3.167605642248882e-08 0.0002841197651883112
1657569258.1408715 59.118598864727815 -0.22326858946197814 -1.1287596365618955 0.0004749877302652084 3.5708361921670444e-06 -6.837329559706859e-08 3.570836192166829e-06 0.0004783193371325753 3.0354211868950507e-08 -6.837329559708726e-08 3.035421186896399e-08 0.0004802688464560977
1657569258.3408716 59.32638884973871 -0.2886137413232095 -1.1313020627705064 0.0002837362156671699 1.4617976414047142e-06 -6.123346166917492e-08 1.4617976414046903e-06 0.00028307887200766603 2.0552529454535056e-08 -6.12334616691802e-08 2.0552529454531185e-08 0.00028406632915792544
1657569258.5408716 59.52732043489164 -0.36267642647842663 -1.133145907262254 0.0004753478890198058 3.756193817739593e-06 -1.4920294772744678e-07 3.7561938177396826e-06 0.0004777227851623422 5.1957194242300527e-08 -1.4920294772742703e-07 5.195719424227193e-08 0.0004799680908920846
1657569258.7408717 59.71577418547817 -0.4393468399341364 -1.134007911317044 0.0002839218681354565 1.3296429400403013e-06 -1.128486503654895e-07 1.3296429400403197e-06 0.00028265981823507105 2.507658121529942e-08 -1.1284865036548002e-07 2.5076581215301643e-08 0.0002835433791952452
1657569258.9408717 59.87936869167705 -0.5105102433336384 -1.1340600345940521 0.00047531301879871426 3.3474741400640204e-06 -2.3388444347058972e-07 3.3474741400639357e-06 0.0004767040106563064 9.849816927809521e-08 -2.3388444347064403e-07 9.849816927800248e-08 0.0004787395150557568
1657569259.1408718 59.99778485667751 -0.5658493744050624 -1.1340607823178737 0.0002838195244263314 9.490004049521951e-07 -1.4061551998511776e-07 9.490004049521961e-07 0.00028215216149166095 4.071960008735734e-08 -1.4061551998513844e-07 4.07196000873606e-08 0.00028283714138823665
1657569259.3408718 60.064507263603076 -0.5995687051247384 -1.1344812491961853 0.00047362683446141945 1.0959876875315533e-06 -1.25752210159561e-07 1.0959876875314305e-06 0.00047234776682731835 5.132387124808871e-08 -1.2575221015961269e-07 5.132387124806764e-08 0.00047318731754126755
1657569259.5408719 60.091139112362896 -0.6123352886011948 -1.1353887451846496 0.0002832183457837681 2.2992095997491104e-07 -9.453844906904212e-08 2.2992095997499754e-07 0.0002805800416792945 4.460678110455365e-08 -9.453844906903644e-08 4.4606781104554554e-08 0.00028099690812851877
1657569259.740872 60.09369915585876 -0.6102608561929233 -1.1365811421738687 0.000473536883770522 2.1921004399769143e-07 -6.322087298938384e-08 2.1921004399763653e-07 0.0004708049464381616 3.742492261760521e-08 -6.322087298935209e-08 3.7424922617606167e-08 0.000471217680566119
1657569259.940872 60.09202487793889 -0.6054434861818031 -1.137557838289945 0.0002831090061679341 -2.106807100469382e-07 -3.810229944701899e-08 -2.1068071004692958e-07 0.0002797846438522439 6.167437025851677e-09 -3.810229944702571e-08 6.167437025851741e-09 0.0002798464998218394
1657569260.140872 60.09500967365831 -0.6042227647433689 -1.1380915533702063 0.00047311745721461047 -2.642158747917469e-07 -6.492330850835414e-08 -2.6421587479181713e-07 0.00047001451559941135 1.785501843322916e-08 -6.492330850835173e-08 1.7855018433251548e-08 0.00047002507006359685
1657569260.340872 60.09767023790123 -0.6048312255171091 -1.1383581635258095 0.00028314555000716086 -3.637497561937864e-07 -6.822070864655348e-08 -3.637497561938126e-07 0.000279721873074038 1.601640666478657e-08 -6.822070864655179e-08 1.6016406664781943e-08 0.00027968070926796747
1657569260.540872 60.09764341325449 -0.6057755713321339 -1.1385141467710165 0.0004724295372440404 -2.982869612708346e-07 -6.933601739622619e-08 -2.982869612708515e-07 0.0004696768207654066 1.8135538444920063e-08 -6.933601739619148e-08 1.8135538444880305e-08 0.00046964508580515685
1657569260.7408721 60.09695045980842 -0.6066645082274399 -1.1386516717909025 0.0002828342562925222 -3.166776109942364e-07 -7.486658742048598e-08 -3.1667761099423935e-07 0.00027989603445753504 1.9473913113808606e-08 -7.486658742049532e-08 1.9473913113805284e-08 0.00027986042113590837
1657569260.9408722 60.09674602625716 -0.6073029368354171 -1.1387908493725705 0.0004727511771644994 -3.005811052167823e-07 -4.3289933233262075e-08 -3.005811052167924e-07 0.00046973558128897023 1.1796831927161791e-08 -4.32899332332759e-08 1.1796831927180024e-08 0.00046968420646280773
1657569261.1408722 60.096734650611 -0.6076285927707438 -1.138866915139372 0.000283257233000877 -3.18394910375662e-07 -4.291817356682419e-08 -3.183949103756776e-07 0.00027995062649775727 1.1263104972656918e-08 -4.291817356680879e-08 1.1263104972655216e-08 0.00027989560204316917
1657569261.3408723 60.09671704934947 -0.6076394405525599 -1.1388904565237978 0.0004731128628855276 -2.7963036153967514e-07 -4.67020745807127e-08 -2.796303615396905e-07 0.0004699882336958589 -1.8393182220915212e-09 -4.670207458067099e-08 -1.8393182220865455e-09 0.0004699577678641254
1657569261.5408723 60.09673500071743 -0.6074113542766987 -1.1389692619035994 0.00028305790769923714 -2.8979161923967856e-07 -5.34797282847488e-08 -2.8979161923962567e-07 0.00027968166972242497 -3.267409229748448e-09 -5.347972828476038e-08 -3.267409229756649e-09 0.00027965745293319713
1657569261.7408724 60.0969364784607 -0.6073068822475874 -1.1390460981201875 0.000472818556274406 -2.672915164803984e-07 -9.879108011152045e-08 -2.6729151648003866e-07 0.00046990730689039156 7.033998803614619e-09 -9.879108011160083e-08 7.033998803629865e-09 0.00046991421169395326
1657569261.9408724 60.09754104233001 -0.6079997607801024 -1.1388601609962734 0.00028316073723159545 -2.3545805042750252e-07 -1.168545469302811e-07 -2.35458050427486e-07 0.00028013129854472256 1.0089407903211118e-08 -1.1685454693029416e-07 1.0089407903208569e-08 0.00028016896284429997
1657569262.1408725 60.097350436178814 -0.6085133224683934 -1.1387004034186348 0.00047373026954715375 1.8349275036666561e-07 -9.325369087312818e-08 1.834927503669322e-07 0.0004716316663423845 1.9636771920544027e-08 -9.325369087309599e-08 1.963677192055309e-08 0.0004718501796612261
1657569262.3408725 60.09398534838462 -0.6059999070577969 -1.1395634672390595 0.00028409948109204023 5.102998376440201e-07 -7.440260774088389e-08 5.102998376440336e-07 0.0002826464993104924 2.0929802379258065e-08 -7.440260774087833e-08 2.092980237925267e-08 0.00028304105162680503
1657569262.5408726 60.106482128342435 -0.6073229757726547 -1.1417443879364086 0.0004825388694940065 2.179627685966338e-06 2.291942000484608e-08 2.179627685966557e-06 0.00048571330396761066 3.8268714557583987e-08 2.2919420004805132e-08 3.82687145575621e-08 0.00048699116893136693
1657569262.7408726 60.17998445529412 -0.632009391484957 -1.144457986448971 0.0002758671794924997 1.6339334208272478e-06 1.1487428393823285e-07 1.6339334208272814e-06 0.0002780821570764094 4.025144630466726e-08 1.1487428393822859e-07 4.0251446304665606e-08 0.0002791937357610831
1657569262.9408727 60.32706235448915 -0.6897463322307952 -1.1465374797101753 0.00047307924525279155 2.035741751088366e-06 1.7452078530501973e-07 2.0357417510881022e-06 0.0004766949828134181 1.072470722292935e-07 1.7452078530502934e-07 1.0724707222933202e-07 0.00047819892227373567
1657569263.1408727 60.51674648470707 -0.7752603552767718 -1.146702838610431 0.00028383984916487 9.812803939115611e-07 -2.6165626902550263e-08 9.81280393911576e-07 0.00028293901482533086 1.4725122883610043e-07 -2.6165626902541565e-08 1.4725122883609156e-07 0.00028411537438857677
1657569263.3408728 60.724341797871475 -0.8764879861230751 -1.1452883072555862 0.000481028210629658 3.739868964731867e-06 8.010080032733998e-08 3.7398689647318335e-06 0.0004856587070981429 2.8756757381966924e-07 8.010080032731874e-08 2.8756757381971255e-07 0.0004887938070195927
1657569263.5408728 60.937151849937266 -0.9746326638240908 -1.1446950219403342 0.0002976711697535151 1.661316256776128e-06 5.186957433351733e-08 1.6613162567761657e-06 0.0002986255228998256 1.8734858845874522e-07 5.186957433353086e-08 1.8734858845873929e-07 0.0003003717638101391
1657569263.7408729 61.148840440233485 -1.063726724878653 -1.1458080849510082 0.0005571074361164653 5.9574520841667735e-06 2.6675144848519634e-07 5.95745208416688e-06 0.0005689746204431243 1.54255964685127e-07 2.6675144848513806e-07 1.5425596468514632e-07 0.0005725636338120995
1657569263.940873 61.36002503890534 -1.1543656110882372 -1.1475163734665372 0.0005019808924438131 6.214032022735341e-06 1.7945218995793395e-07 6.2140320227354165e-06 0.0005124765112976085 6.303027378309451e-08 1.794521899579498e-07 6.303027378305767e-08 0.0005158331099503467
1657569264.140873 61.57058649133584 -1.2520731826525222 -1.1492451196029763 0.003903101270793574 7.675501697522802e-05 4.099276759255945e-06 7.675501697522745e-05 0.004069143581916344 -1.0563358491289913e-07 4.099276759255883e-06 -1.0563358491287248e-07 0.004105276156626553
1657569264.340873 61.77892336812673 -1.3549790278163234 -1.1513984801034767 0.004663265460043395 0.0001217435545078392 6.987114454865291e-06 0.00012174355450783756 0.004939422638365924 -7.098081779479553e-07 6.987114454865362e-06 -7.09808177947945e-07 0.004992151822795552
1657569264.540873 61.98345770202699 -1.4605585814568778 -1.1544744864027108 0.0012325152216686645 2.988515137206904e-05 1.8463780399558291e-06 2.9885151372072604e-05 0.0013012784917640753 -1.671673695218953e-07 1.8463780399562003e-06 -1.6716736952241185e-07 0.001313871206615956
1657569264.740873 62.1828100346145 -1.566075727479469 -1.158969339949825 0.0006453298897440234 1.1767719839570585e-05 8.641370175790341e-07 1.1767719839570383e-05 0.0006709185335327825 -8.564373506434181e-08 8.641370175790019e-07 -8.564373506432613e-08 0.0006759366800917291
1657569264.9408731 62.37679536186106 -1.670665438326735 -1.16483436763132 0.004231013192198332 9.113425337421228e-05 7.31926993042481e-06 9.113425337420866e-05 0.004440651782905507 -1.5289485799330473e-06 7.319269930424667e-06 -1.5289485799330881e-06 0.004476822037748784
1657569265.1408732 62.56670205935508 -1.7759212645651472 -1.1715391373259039 0.004404604299245648 0.00010131126446250769 8.50343411110028e-06 0.00010131126446250782 0.004639831575942252 -2.2660287318724267e-06 8.503434111100121e-06 -2.266028731872535e-06 0.0046785631140412575
1657569265.3408732 62.75385126935751 -1.8836727314288757 -1.1784894174611187 0.0009910406224168374 1.5080082880172343e-05 1.2303987664123376e-06 1.5080082880169426e-05 0.001024055319540831 -3.451119146980253e-07 1.2303987664123628e-06 -3.451119146981436e-07 0.001029989403621912
1657569265.5408733 62.93948407607213 -1.9957639557959683 -1.1850536218376158 0.00034214566976804487 2.413881919566615e-06 1.7284196015273907e-07 2.413881919566588e-06 0.0003458854300650979 -5.703453878181792e-08 1.7284196015272694e-07 -5.703453878181977e-08 0.0003469815958974
1657569265.7408733 63.12463918639979 -2.1121340912596835 -1.1907632646160573 0.0005054814926989545 3.807913693088113e-06 3.2425348023242556e-07 3.807913693088107e-06 0.0005122618883332614 -1.253919523225758e-07 3.2425348023241015e-07 -1.2539195232256664e-07 0.0005139953190012627
1657569265.9408734 63.309915500975144 -2.230880838426282 -1.19499273105621 0.0002876916466148425 1.162809462524046e-06 8.30317963607191e-08 1.162809462524052e-06 0.0002882051936097524 -4.9723015266259946e-08 8.303179636071226e-08 -4.972301526625548e-08 0.00028891072752240465
1657569266.1408734 63.49343317343895 -2.351587573941829 -1.1978153159618545 0.0004763482585075378 2.937492254414343e-06 1.5042652552164347e-07 2.937492254415122e-06 0.0004814458894618173 -7.129683675164962e-08 1.5042652552164863e-07 -7.129683675160929e-08 0.000482804252818317
1657569266.3408735 63.67029617402828 -2.475841276501954 -1.2001125855949166 0.0002835706136276653 1.005375638302183e-06 3.8543524639612e-08 1.0053756383022555e-06 0.0002838393756773593 -7.20104807551596e-09 3.854352463962003e-08 -7.201048075516478e-09 0.00028448398283057217
1657569266.5408735 63.84022812403535 -2.6037127632452917 -1.2025993315665493 0.00047417971099748135 2.877753275818707e-06 1.8476301786225003e-07 2.8777532758190455e-06 0.0004784850000867472 -2.2411202595619738e-08 1.847630178622531e-07 -2.2411202595634733e-08 0.00048022037488074017
1657569266.7408736 64.00896455996933 -2.733798742130609 -1.205729435435569 0.00028345863556364267 1.077222548638555e-06 9.252317351226821e-08 1.0772225486385657e-06 0.0002835584423280533 3.3576729075210894e-08 9.252317351226004e-08 3.3576729075205686e-08 0.000284560612788335
1657569266.9408736 64.17807913679569 -2.868065165822332 -1.208862465159336 0.00047416009745692626 2.9106666090694286e-06 3.0579858699751275e-07 2.9106666090696564e-06 0.0004785033751128858 5.8688462277066195e-08 3.0579858699755976e-07 5.8688462277072515e-08 0.0004805699515369748
1657569267.1408737 64.34338230191157 -3.0124690563658487 -1.2099887012652242 0.00028351577208784936 1.1605905981111304e-06 1.391103279219096e-07 1.160590598111051e-06 0.00028354952740324864 8.01062716413734e-08 1.3911032792189772e-07 8.010627164137145e-08 0.0002848488860560819
1657569267.3408737 64.50399668251669 -3.1663756845015874 -1.2087188302605392 0.00047456707929773316 3.2944679319454414e-06 1.4552197767471682e-07 3.2944679319453123e-06 0.0004784600354504544 8.743437792856199e-08 1.455219776747903e-07 8.743437792852545e-08 0.00048148574037552725
1657569267.5408738 64.66407014692359 -3.320990349613208 -1.206851451397171 0.0002839066316166661 1.1112631677192182e-06 1.0858587163052433e-08 1.1112631677192514e-06 0.00028378256406832856 1.784614764509114e-08 1.0858587163051181e-08 1.7846147645074134e-08 0.00028529941811622066
1657569267.7408738 64.82415754592043 -3.4735301114229387 -1.2055517293860813 0.0004747050045834436 3.253011571670607e-06 6.592158904840747e-08 3.2530115716710265e-06 0.00047863194671181813 -4.830973418048804e-08 6.592158904847502e-08 -4.830973418049856e-08 0.0004812848932993828
1657569267.9408739 64.98004773846912 -3.6288822136595984 -1.2050331834921473 0.0002840788198017835 1.195476052276762e-06 -2.1141627425702204e-09 1.1954760522767578e-06 0.00028371382077064475 -4.209357661892265e-08 -2.1141627425669498e-09 -4.209357661892721e-08 0.0002850462659462358
1657569268.140874 65.13145289915803 -3.787943375101218 -1.2052737800106765 0.00047448604657577534 3.233819164510605e-06 1.864158174506683e-07 3.2338191645106274e-06 0.0004784964077753924 -8.040134774892393e-08 1.8641581745066932e-07 -8.040134774892436e-08 0.0004814775525845986
1657569268.340874 65.28372083587672 -3.946154425838286 -1.2061780617312887 0.00028376472357107734 1.100088716450324e-06 9.942965749726787e-08 1.1000887164503388e-06 0.00028380381878814634 2.5873501267938903e-09 9.942965749727736e-08 2.5873501267943212e-09 0.0002854964678074126
1657569268.540874 65.4373629770924 -4.102949481310404 -1.2072155341049726 0.00047484373023417 3.077267763898513e-06 3.440558094919894e-07 3.0772677638983786e-06 0.0004789962209527376 2.3657992388918685e-08 3.440558094920196e-07 2.3657992388916025e-08 0.000482262747058124
1657569268.740874 65.58667247544446 -4.262785318051919 -1.207276726591995 0.00028355246047219354 1.0789345905158253e-06 2.06686272208171e-07 1.078934590515832e-06 0.0002833590564033766 6.821208875180596e-08 2.0668627220816002e-07 6.821208875178038e-08 0.0002853068206136789
1657569268.940874 65.73160721961234 -4.4251154739133876 -1.2063847743516638 0.00047451718105687477 3.05327600168333e-06 3.026602882478471e-07 3.0532760016835905e-06 0.00047833060587972916 1.178005913191289e-07 3.026602882479094e-07 1.178005913191916e-07 0.0004826825348095147
1657569269.1408741 65.87989360909994 -4.583064027554742 -1.206036797795009 0.00028389464030799405 9.553333379507694e-07 1.410889551249895e-07 9.553333379507607e-07 0.0002838294332715035 7.399822993642962e-08 1.4108895512499392e-07 7.399822993640923e-08 0.00028618362906098193
1657569269.3408742 66.03305392363889 -4.736436894665896 -1.206542089348702 0.000474338576244571 2.71983439654171e-06 2.148939482564527e-07 2.7198343965417034e-06 0.0004789141535228624 6.289197647002946e-08 2.1489394825637627e-07 6.289197647005376e-08 0.00048216177828309866
1657569269.5408742 66.1843300109198 -4.893656246364837 -1.2065254681992177 0.0002833800649543715 9.976712739525716e-07 3.272520775859421e-08 9.976712739525202e-07 0.0002836523323239242 2.186450768321833e-08 3.272520775857786e-08 2.1864507683190255e-08 0.00028480421668625183
1657569269.7408743 66.33049718013928 -5.058207197718904 -1.2053273927252506 0.0004743243597579416 2.9534089615713015e-06 2.0485835644462124e-07 2.953408961571412e-06 0.00047904773720348177 -2.5673051746823425e-08 2.04858356444612e-07 -2.5673051746847413e-08 0.000480641031677717
1657569269.9408743 66.47339305722151 -5.227139873329903 -1.203336556571322 0.0002835711844311252 1.036465200966789e-06 6.062364561809447e-08 1.0364652009668495e-06 0.00028395745323068914 -2.44036470424214e-08 6.06236456180938e-08 -2.440364704242283e-08 0.0002844809728004174
1657569270.1408744 66.61495629488981 -5.397283273452938 -1.200709732123264 0.0004759044413340354 3.094946761411642e-06 1.150255347169996e-07 3.0949467614117257e-06 0.0004805314381648312 -1.7758219602038007e-07 1.1502553471708969e-07 -1.775821960202045e-07 0.0004822289507273511
1657569270.3408744 66.75660524275855 -5.565786870613299 -1.1972155409209386 0.00028678259518789075 1.1063501317368754e-06 1.955701273120289e-09 1.1063501317368038e-06 0.00028702938259111293 -1.8233178973528855e-07 1.9557012731394162e-09 -1.823317897352745e-07 0.00028823546457962924
1657569270.5408745 66.89294320677838 -5.727430362994829 -1.1932588231568237 0.0004920080150949596 3.396650276972142e-06 4.075475544391678e-08 3.3966502769724307e-06 0.0004977957854190564 -3.9486456313327403e-07 4.0754755443952124e-08 -3.948645631332572e-07 0.0005006446905616246
1657569270.7408745 67.01041741112779 -5.874050518894039 -1.19006823304265 0.00032770918680666777 2.0386790309617593e-06 6.060387113720907e-08 2.038679030961478e-06 0.000328585760488382 -4.69809306114397e-07 6.060387113733731e-08 -4.698093061143614e-07 0.00033149707774945557
1657569270.9408746 67.10664852217494 -6.005158064571314 -1.1879923701650008 0.0007255585978540032 1.6433326564734757e-05 1.1318572071396753e-06 1.6433326564733897e-05 0.0007511598532906289 -1.8982038613766332e-06 1.131857207139352e-06 -1.8982038613767673e-06 0.0007656223441636389
1657569277.938834 69.36446744095757 -9.149152951028526 -1.1828982468996991 0.0004999261504431282 -1.61797791371923e-05 2.2029579196377796e-06 -1.6179779137192703e-05 0.0004457530303988135 -1.7375012847806113e-06 2.2029579196361605e-06 -1.7375012847803508e-06 0.0005080929314626025
1657569278.138834 69.47137450059196 -9.341005055871372 -1.1800809862801238 0.0006163464204740401 -8.778234685920525e-06 7.932831267681205e-07 -8.778234685920743e-06 0.0005797612074866925 -1.584525644771179e-06 7.932831267686501e-07 -1.5845256447713163e-06 0.0006171132233527811
1657569278.338834 69.56863217588518 -9.536076295294327 -1.1760918807695389 0.00029035331898454405 -1.802350055657975e-06 1.387147690487762e-07 -1.802350055657968e-06 0.0002819421849622262 -3.290106333046897e-07 1.3871476904876437e-07 -3.2901063330466084e-07 0.0002880262507453605
1657569278.538834 69.65643261011193 -9.732238441637044 -1.1712613780493826 0.0005059638760094707 -3.4342753217164086e-06 4.281292261308041e-07 -3.434275321716563e-06 0.0004925932498806216 -4.413456253014039e-07 4.2812922613075807e-07 -4.4134562530135847e-07 0.0005048687873043093
1657569278.7388341 69.73667174738094 -9.926555399507734 -1.167029218568487 0.00027209889943882276 -1.6538627824262137e-06 2.3165106272981277e-07 -1.653862782426144e-06 0.00026558480798128325 -1.8269033510477753e-07 2.3165106272984155e-07 -1.8269033510479166e-07 0.00027012777507929024
1657569278.9388342 69.80956577263404 -10.11918441579798 -1.1639329279420012 0.0004884343478766473 -2.7627816596673295e-06 -2.7955237966568936e-09 -2.7627816596677615e-06 0.00047753233064802824 -2.575412035394549e-07 -2.795523796653007e-09 -2.5754120353941905e-07 0.0004861781394599803
1657569279.1388342 69.87265049497728 -10.314215658786582 -1.161334199953555 0.0002787935105257088 -1.6415757538971162e-06 -2.892487585483843e-08 -1.6415757538970787e-06 0.00027250854955889495 -1.0353769917885924e-07 -2.8924875854839556e-08 -1.0353769917885828e-07 0.0002760014287812416
1657569279.3388343 69.92339756477162 -10.51525300976398 -1.1584265160165224 0.0004977517054276546 -3.0563987648125115e-06 -8.635581624970366e-08 -3.0563987648125954e-06 0.00048679357588821197 -2.3126889227731674e-07 -8.635581624977549e-08 -2.3126889227727045e-07 0.0004954112623329109
1657569279.5388343 69.95943127013142 -10.725147126565622 -1.154294047828504 0.00027323892233907407 -1.966877039873916e-06 -9.70331501902391e-09 -1.9668770398738365e-06 0.00026669853676915115 -8.255022019380354e-09 -9.703315018973601e-09 -8.25502201941475e-09 0.00027040839094399254
1657569279.7388344 69.97961573704733 -10.94488122528265 -1.1468601580595912 0.0004989494835406365 -4.299734140555013e-06 1.4663452826398345e-09 -4.299734140554433e-06 0.0004863854108333745 1.285213905367439e-07 1.466345282649583e-09 1.2852139053677735e-07 0.0004966754475212778
1657569279.9388344 69.9848280456413 -11.17333720070459 -1.1326567506888254 0.0003071943933186411 -3.4965924060940646e-06 4.747158846401162e-07 -3.4965924060939053e-06 0.00029721450813085116 3.0844724433209355e-07 4.74715884640331e-07 3.084472443319343e-07 0.0003039206432201489
1657569280.1388345 69.97785145968231 -11.407035740923117 -1.1127195746589404 0.0006543541275738423 -1.2340032913715292e-05 2.613978923354268e-06 -1.2340032913715113e-05 0.0006229673404507879 1.0893281636151268e-06 2.6139789233542806e-06 1.0893281636152937e-06 0.0006544009830456343
1657569280.3388345 69.96461630706794 -11.63997034078637 -1.0941326752659657 0.000695366090853816 -1.928679160966598e-05 3.8259013043348895e-06 -1.9286791609666175e-05 0.000644316886838876 8.349552491842341e-07 3.825901304334765e-06 8.349552491843022e-07 0.0006947391093498631
1657569280.5388346 69.94854640561356 -11.868916528025961 -1.080704430196699 0.008657940097449548 -0.00030092211601030327 4.773717345139728e-05 -0.00030092211601030305 0.007856818614329214 1.591538821626081e-07 4.7737173451397654e-05 1.5915388216276574e-07 0.00869429810773703
1657569280.7388346 69.9305503707062 -12.094223187383927 -1.0721467186184472 0.02196541886615568 -0.0009041158317919136 0.00010027997116617808 -0.0009041158317919128 0.019440985224104833 -2.0349274124493793e-05 0.00010027997116618064 -2.034927412449419e-05 0.022050575328530154
1657569280.9388347 69.91127640177216 -12.316470789905885 -1.0677537317648427 0.03286093398902727 -0.001536660123271863 9.803984530421322e-05 -0.0015366601232718621 0.028342609937474905 -3.857131601946373e-05 9.803984530421599e-05 -3.8571316019464104e-05 0.03298881818392069
1657569281.1388347 69.89110660034828 -12.536217689692378 -1.0665597659909318 0.03450644101316271 -0.0017123441643677303 3.87982075835522e-05 -0.001712344164367731 0.02924343711943102 -2.8270561374869644e-05 3.8798207583558466e-05 -2.8270561374871104e-05 0.03465004250486228
1657569281.3388348 69.87017416584355 -12.75400459884409 -1.0673476642875894 0.025374907288428224 -0.0011878598118389679 -1.886432955531295e-05 -0.0011878598118389662 0.021592955037460712 -2.4940557040572427e-06 -1.886432955530893e-05 -2.4940557040600214e-06 0.025472481764650213
1657569281.5388348 69.84837766625068 -12.97035715143536 -1.0686540060106957 0.011300007768367993 -0.00041192262887172147 -2.470665137014334e-05 -0.00041192262887172114 0.009950057269406192 8.979505051943343e-06 -2.470665137015178e-05 8.979505051947333e-06 0.011325312935554749
1657569281.7388349 69.82539283162572 -13.18578378899419 -1.0687711278440968 0.0015408722508962372 -3.178572048604906e-05 -3.6666631195797395e-06 -3.17857204860462e-05 0.0014339050217312163 2.20633507573604e-06 -3.666663119576394e-06 2.206335075734303e-06 0.001538247164230402
