1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569281.938835 69.80063219128395 -13.40074712642991 -1.0659638709298118 0.0003875304389306569 -4.03962812337484e-06 -5.648166523320946e-07 -4.039628123374838e-06 0.00037371506984921446 3.71731200955416e-07 -5.648166523324934e-07 3.7173120095558823e-07 0.00038587120385175284
1657569282.138835 69.77308045320495 -13.615222876915034 -1.061452236660706 0.0005597514995314228 -5.018023584964667e-06 -4.5431197490090536e-07 -5.0180235849648595e-06 0.0005424588574350969 1.537040103820667e-07 -4.5431197490109775e-07 1.537040103821319e-07 0.000557694709270023
1657569282.338835 69.74232589099844 -13.828719374416648 -1.057487006743376 0.0002793514675927207 -2.033982366976997e-06 -1.4184210518523585e-07 -2.033982366976831e-06 0.0002724452024008563 2.2096975888681823e-08 -1.418421051852172e-07 2.2096975888677386e-08 0.00027671536559429537
1657569282.538835 69.70899780503304 -14.041361455602658 -1.05412617991023 0.0004920006117662959 -3.474104438986414e-06 -1.3336389422357568e-07 -3.474104438986583e-06 0.00048045009583461064 -2.092427688227727e-08 -1.3336389422351348e-07 -2.0924276882266515e-08 0.0004899172403354901
1657569282.738835 69.67524132305762 -14.25428707481234 -1.0488935511718027 0.00028029148862104147 -1.951858183232563e-06 -4.539526623395023e-08 -1.9518581832324673e-06 0.00027374352835393847 1.5268600416621613e-08 -4.539526623397676e-08 1.5268600416639004e-08 0.0002775276970717837
1657569282.9388351 69.64177319476241 -14.468236871452907 -1.041065238559747 0.0004978845218975752 -3.379183573306418e-06 -8.932443219755734e-08 -3.3791835733059557e-06 0.0004866130190357094 9.81305239772306e-08 -8.932443219752212e-08 9.813052397726107e-08 0.0004959636572956734
1657569283.1388352 69.60774363889243 -14.683536645163901 -1.0323390240234498 0.0002722716869417809 -1.9415985437734267e-06 -7.750192838379771e-08 -1.941598543773312e-06 0.00026610268200704404 7.623602362444313e-08 -7.750192838378362e-08 7.623602362444336e-08 0.00026977648058250543
1657569283.3388352 69.57206526936778 -14.901949176050369 -1.0234622656835939 0.0004958497364995119 -3.5335878739815954e-06 9.397231234177601e-09 -3.5335878739816857e-06 0.0004840734729096137 1.41165665142576e-07 9.397231234157339e-09 1.411656651425675e-07 0.0004938025960818827
1657569283.5388353 69.53388886776067 -15.127200301594591 -1.0138953759772453 0.00027191210838373826 -2.091629906075356e-06 -2.810806001945754e-10 -2.091629906075369e-06 0.00026522108711870125 8.514659049952894e-08 -2.810806002127171e-10 8.514659049952784e-08 0.000269229732108622
1657569283.7388353 69.49522276383333 -15.358070685421652 -1.0038587548895122 0.0004886813820174841 -3.748526012698498e-06 7.835633744662823e-08 -3.74852601269855e-06 0.00047644597466730854 1.8579077786283354e-07 7.835633744663871e-08 1.8579077786282883e-07 0.0004869736609870983
1657569283.9388354 69.462027755617 -15.586966217667467 -0.9948672906360015 0.00027889167552810163 -1.9954364859433513e-06 2.0056925271787172e-08 -1.995436485943385e-06 0.0002722935128213922 4.788405930617375e-08 2.0056925271765718e-08 4.788405930619002e-08 0.0002764727957110327
1657569284.1388354 69.43561507347613 -15.810895429261313 -0.9877154206773369 0.0004903114516718351 -3.3630059771940703e-06 -5.078292939965852e-09 -3.3630059771940262e-06 0.0004782171520212517 3.930292797374383e-08 -5.078292939934329e-09 3.930292797373226e-08 0.0004884952801067062
1657569284.3388355 69.4114543361767 -16.03356513659005 -0.9823569954454336 0.0002790053144274231 -1.943194133786059e-06 -5.1685137874575365e-08 -1.9431941337859463e-06 0.0002724435375523185 -7.1092162000700444e-09 -5.1685137874591174e-08 -7.10921620006057e-09 0.00027655198282231457
1657569284.5388355 69.38701224972719 -16.25694054554792 -0.9785925461481049 0.000490552920565843 -3.2836744688690233e-06 -9.837500357695868e-08 -3.283674468869092e-06 0.0004784134505179463 -7.593444149275322e-08 -9.83750035770065e-08 -7.593444149276014e-08 0.0004884644285292394
1657569284.7388356 69.36268797733355 -16.480207344882025 -0.9762062712072085 0.00027992783843844754 -1.971080696040231e-06 -9.815511169371072e-08 -1.971080696040257e-06 0.0002732753930918074 -3.192935972594134e-08 -9.815511169371223e-08 -3.192935972593979e-08 0.0002772680323150173
1657569284.9388356 69.33870135021307 -16.70159741084346 -0.9747265384900546 0.0004980948970988012 -3.2222819557649693e-06 -7.528653668275047e-08 -3.2222819557651002e-06 0.0004859873920055169 -1.5210409964684887e-07 -7.528653668278536e-08 -1.5210409964682913e-07 0.0004960516468451218
1657569285.1388357 69.31462404176138 -16.918558701134437 -0.9733340242693849 0.00027175851199799476 -1.8174982079413106e-06 -4.7774733476793496e-08 -1.8174982079412335e-06 0.0002654030207209547 -4.787355274351628e-08 -4.777473347678067e-08 -4.787355274351155e-08 0.0002691956942728142
1657569285.3388357 69.29000324449633 -17.13312034806513 -0.9717519208343678 0.0004885168711960759 -3.20350635090588e-06 -1.0673962248939974e-07 -3.2035063509062065e-06 0.0004770401368902374 -1.1831271336018943e-07 -1.0673962248938723e-07 -1.1831271336019032e-07 0.0004865013636267818
1657569285.5388358 69.26428350081477 -17.35330290069338 -0.9703076762520723 0.00028026546833306176 -2.050707640514901e-06 -9.961055116726263e-08 -2.050707640514987e-06 0.0002735218225358219 -1.2204008143303528e-08 -9.96105511672538e-08 -1.2204008143310304e-08 0.0002777219868448987
1657569285.7388358 69.23721149105116 -17.580752866668785 -0.968305327616211 0.0005000768123406597 -3.789586621032287e-06 -1.0376335320133371e-07 -3.789586621032717e-06 0.0004869621519779463 -9.303701990606163e-08 -1.0376335320143109e-07 -9.303701990602116e-08 0.0004980471525685426
1657569285.9388359 69.2089044510574 -17.808396214944768 -0.9636309542195223 0.0003012849390252222 -2.63371905571625e-06 -7.4634939642186e-08 -2.633719055716364e-06 0.0002929668767253635 7.726702338658903e-08 -7.463493964217934e-08 7.726702338658634e-08 0.0002984727467308427
1657569286.138836 69.18041588222421 -18.026418160990353 -0.9563178873961388 0.0006280589967744497 -6.427307730160998e-06 1.4847731215488401e-08 -6.427307730161027e-06 0.0006055830506245265 2.958962442743149e-07 1.4847731215474358e-08 2.9589624427431986e-07 0.0006272435087859215
1657569286.338836 69.1539298335513 -18.22246395450609 -0.9491822986718187 0.0005826776198018378 -7.935705372647393e-06 -3.2758208924562893e-08 -7.93570537264736e-06 0.0005559752706004393 3.5043205142145005e-07 -3.275820892450321e-08 3.504320514214405e-07 0.0005799480356323761
1657569286.538836 69.13081860418163 -18.389226636408594 -0.9438568713076411 0.006291515503861394 -8.026469232435239e-05 7.784372386551012e-07 -8.02646923243517e-05 0.006006792795230301 3.195162377102993e-06 7.784372386546835e-07 3.195162377102944e-06 0.006305548781263589
1657569286.738836 69.11144327176687 -18.526313660495674 -0.9402793802437013 0.012747084284479593 -0.0001788594630449261 1.8640335796885342e-06 -0.00017885946304492563 0.012120976167049095 4.799544332968663e-06 1.8640335796884877e-06 4.799544332968569e-06 0.012788913309797716
1657569286.938836 69.09606147781456 -18.633801010064552 -0.9382389580932623 0.013520568504217316 -0.0002052201387806329 2.1277554880512888e-06 -0.00020522013878063622 0.012819291037359282 2.989139339216086e-06 2.127755488051196e-06 2.9891393392162128e-06 0.013573411490060848
1657569287.1388361 69.08486885428373 -18.7117530898466 -0.9374765216335326 0.0078042591347624425 -0.00011511973306926265 1.3229259131883091e-06 -0.00011511973306926266 0.00742369277074262 7.895823277410083e-07 1.3229259131885264e-06 7.895823277410344e-07 0.007833657804055193
1657569287.3388362 69.07799431044545 -18.760223436491156 -0.9376996540318489 0.0013022071794054244 -1.6082875069219966e-05 1.72993581248727e-07 -1.6082875069219915e-05 0.0012521926244389654 9.033642843739662e-08 1.729935812488044e-07 9.033642843739324e-08 0.0013023133421168434
1657569287.5388362 69.07544088127207 -18.779455673194953 -0.9385961890056171 0.00036525460087201276 -3.0589512339495916e-06 2.1427700859841345e-08 -3.058951233949653e-06 0.00035641578311814 2.5600574898678e-08 2.142770085997828e-08 2.560057489863391e-08 0.00036373054012062297
1657569287.7388363 69.07577398155452 -18.77750907552681 -0.9397431760540497 0.0005398552201463445 -2.5470011245445018e-06 2.2263648730801614e-08 -2.5470011245450464e-06 0.0005326946697533628 1.8490973806079835e-08 2.2263648730769884e-08 1.849097380607737e-08 0.0005375426551768018
1657569287.9388363 69.07632287831699 -18.772359592257985 -0.9405551944217593 0.00027521961124198915 -1.3135884220555312e-06 -1.5174873505422483e-08 -1.3135884220555121e-06 0.0002718491436271069 1.1610437887022261e-08 -1.517487350540961e-08 1.161043788702406e-08 0.00027227528298910214
1657569288.1388364 69.07604441039581 -18.772669953638143 -0.9408375579118843 0.0004898372837490891 -1.0441593783737509e-06 -5.423754790422845e-08 -1.0441593783735177e-06 0.0004873141371309279 2.3498747981471303e-08 -5.4237547904169135e-08 2.349874798145943e-08 0.0004874881418375751
1657569288.3388364 69.07583703395173 -18.774046361842675 -0.9409289698477393 0.0002683127024195471 -9.829401506527724e-07 -6.902188401735537e-08 -9.829401506527356e-07 0.00026605216200738187 2.2619128649944964e-08 -6.902188401735835e-08 2.261912864994698e-08 0.00026573317784671694
1657569288.5388365 69.07598750564102 -18.774059840591054 -0.9410170669418592 0.0004862625999390797 -9.610093645770277e-07 -4.921614105716981e-08 -9.610093645768672e-07 0.000483862045268157 2.052743559100398e-08 -4.9216141057185064e-08 2.0527435591027832e-08 0.0004835854765821111
1657569288.7388365 69.07590754499765 -18.774009051424088 -0.9410414455122871 0.00026842195595886315 -1.0593243323409743e-06 -4.709785852758864e-08 -1.0593243323408576e-06 0.0002657941890259389 2.297123956570029e-08 -4.7097858527591945e-08 2.2971239565703075e-08 0.0002654553920139158
1657569288.9388366 69.07562283742222 -18.77416718403045 -0.941024920175543 0.00048615294479053775 -9.767285148808795e-07 -3.262664804328628e-08 -9.767285148811815e-07 0.0004838820954112316 2.6302226350240843e-08 -3.2626648043284176e-08 2.6302226350222407e-08 0.000483571233761992
1657569289.1388366 69.07597004483209 -18.77317964975225 -0.9411204263295996 0.00026820246406111787 -1.1002170797144317e-06 -2.665999106296941e-08 -1.1002170797145567e-06 0.00026573189159946885 3.288872138614194e-08 -2.6659991062977438e-08 3.288872138614064e-08 0.0002654324077482736
1657569289.3388367 69.0765213411017 -18.77229596932537 -0.9412316616424443 0.0004866685940763727 -1.2889967563678183e-06 1.5842774946341273e-08 -1.2889967563676455e-06 0.0004840254427446011 5.086719558087884e-08 1.5842774946371217e-08 5.086719558087396e-08 0.0004843285765783437
1657569289.5388367 69.0752913492024 -18.77611551907599 -0.9409359426376015 0.0002690597236405101 -1.6076358534505703e-06 3.986165237070289e-08 -1.6076358534506048e-06 0.00026596702596459607 7.577962549799442e-08 3.9861652370713814e-08 7.57796254979859e-08 0.00026664932626304185
1657569289.7388368 69.07399295517247 -18.779509656696728 -0.940645043685122 0.0004901761912905258 -3.439117495527655e-06 2.834583620452156e-07 -3.439117495527035e-06 0.00048513913481068924 3.017525800493193e-07 2.8345836204515693e-07 3.017525800493437e-07 0.0004892777928638401
1657569289.9388368 69.07874910332427 -18.765182635251627 -0.9418623550655517 0.00027366487714759806 -4.2155030122977186e-06 3.199678003556851e-07 -4.215503012297721e-06 0.00026770575482326425 3.538863770317465e-07 3.1996780035572534e-07 3.5388637703171867e-07 0.0002730223517594089
1657569290.1388369 69.08401813753896 -18.7549573116852 -0.9440979979148298 0.0005008218343759901 -9.8304292294799e-06 7.035826411212251e-07 -9.830429229480144e-06 0.0004893673806730832 9.147622399128001e-07 7.035826411211847e-07 9.147622399128029e-07 0.0005048337683611725
1657569290.338837 69.07007189548938 -18.822035594552347 -0.9441907727607627 0.0002780687520567246 -7.236754583792885e-06 4.663005782107011e-07 -7.2367545837928025e-06 0.0002694651900322328 5.943565802387234e-07 4.6630057821073536e-07 5.943565802387016e-07 0.0002801527775758377
1657569290.538837 69.03466763277656 -18.989147355681716 -0.9414762176458368 0.0004969398566431251 -7.930562663279698e-06 6.479264717065277e-07 -7.930562663280082e-06 0.0004882104744257978 5.435479313892585e-07 6.479264717064719e-07 5.435479313893174e-07 0.000499977620061044
1657569290.738837 68.99788994248864 -19.208118962124725 -0.938858874825887 0.00027140483473542547 -2.727797207354781e-06 2.0798392683074955e-07 -2.7277972073549196e-06 0.00026693040406206454 2.311004769808821e-08 2.0798392683075092e-07 2.3110047698092257e-08 0.0002702209857395544
1657569290.938837 68.96856227264499 -19.442725161718023 -0.9376999592616965 0.0004957090411797853 -5.537868728160282e-06 2.274961873403194e-07 -5.537868728159746e-06 0.00048595681508336897 5.035107300863137e-08 2.2749618734030216e-07 5.0351073008587345e-08 0.0004960616908185418
1657569291.138837 68.9391900965798 -19.679260958994046 -0.937008271539056 0.0002724069512570111 -2.98213604438351e-06 3.819603046472996e-08 -2.982136044383398e-06 0.00026685991929219856 5.056196844788384e-08 3.8196030464726006e-08 5.056196844788607e-08 0.0002706545608811981
1657569291.3388371 68.90596816118197 -19.910892949493356 -0.9366171364022017 0.0004961450238251888 -5.583550363244003e-06 7.282528846584637e-08 -5.583550363244034e-06 0.00048619040758771467 4.235889013733752e-08 7.282528846584159e-08 4.235889013733314e-08 0.0004957565683726358
1657569291.5388372 68.87044972484293 -20.137584280531247 -0.9378271203694764 0.0002718109180993327 -2.8799430822002178e-06 8.941552528066713e-09 -2.8799430822001466e-06 0.00026638472181661764 -9.732400696537099e-09 8.941552528071588e-09 -9.732400696539828e-09 0.00026977710979531766
1657569291.7388372 68.8337188604337 -20.35877274179097 -0.9416704948790843 0.0004945747734382865 -5.275403685409666e-06 -4.053435844141967e-08 -5.275403685410622e-06 0.00048570137601873547 -1.4373770951009198e-08 -4.053435844142601e-08 -1.4373770951041438e-08 0.0004943246233727922
1657569291.9388373 68.79471818847486 -20.572606915539872 -0.9487043187183929 0.0002713043483143763 -2.753563076549449e-06 -2.50375370466292e-08 -2.7535630765496177e-06 0.0002666188851912109 -3.225899846282378e-09 -2.503753704664327e-08 -3.225899846272442e-09 0.00026969786731337276
1657569292.1388373 68.75092536004738 -20.781483397308502 -0.9574432610295115 0.0004939219486650266 -5.182655241144756e-06 -3.645148220258597e-08 -5.1826552411442075e-06 0.0004857425929328476 -1.2765833029326504e-07 -3.645148220265939e-08 -1.2765833029327782e-07 0.0004934912586574963
1657569292.3388374 68.69700542012492 -20.993074223184752 -0.9637419202599308 0.00027069236873704535 -2.92315862113333e-06 2.5911568113934165e-08 -2.9231586211334614e-06 0.00026607219647140133 5.535229646194183e-09 2.5911568113939585e-08 5.535229646173339e-09 0.0002689638351659182
1657569292.5388374 68.63249435038988 -21.20770516447479 -0.9663943554274331 0.00048645822562910025 -5.491582493833538e-06 5.506771768107044e-08 -5.491582493833574e-06 0.0004785537642609636 1.3832547424378042e-08 5.506771768109337e-08 1.3832547424340714e-08 0.00048654014445251065
1657569292.7388375 68.5629798141258 -21.41598191224514 -0.9680285832483434 0.00027857932576820125 -2.864320784438312e-06 -2.8671194780984976e-08 -2.8643207844383733e-06 0.00027396817039281653 1.4024535546579671e-08 -2.8671194780998452e-08 1.4024535546585278e-08 0.00027704028957284535
1657569292.9388375 68.48980495715844 -21.61498022252448 -0.9700266762940335 0.000496089984872567 -5.34320469354896e-06 -4.14322827962226e-08 -5.343204693548853e-06 0.0004887297944548108 6.422697493960361e-08 -4.143228279621322e-08 6.42269749396206e-08 0.0004960638632241505
1657569293.1388376 68.40716301843202 -21.81028049382156 -0.9717452048821242 0.00027210272179496324 -2.9001883157724443e-06 -6.826388037316863e-08 -2.9001883157724198e-06 0.0002678775296672103 5.6211224926901905e-08 -6.826388037317545e-08 5.621122492690316e-08 0.0002704958319221649
1657569293.3388376 68.31189808199588 -22.00431695067187 -0.9725687406408052 0.0005018527545251603 -5.639701123912078e-06 8.617991580086894e-09 -5.6397011239118804e-06 0.000494764854186812 6.564803306709219e-08 8.617991580109615e-09 6.564803306707275e-08 0.0005018999989109984
1657569293.5388377 68.20461807701578 -22.194771528808875 -0.9721631957905185 0.00026395532324384225 -2.981745607885343e-06 1.3725320361055238e-08 -2.9817456078853363e-06 0.00025981571471688083 4.758491378252767e-08 1.3725320361052533e-08 4.7584913782534764e-08 0.0002622021532024085
1657569293.7388377 68.08529413659058 -22.3783958901468 -0.9705189738933643 0.000491738437587961 -5.745240640755344e-06 1.8179420352843692e-08 -5.745240640755447e-06 0.0004856171612742108 1.519899596965831e-07 1.8179420352883417e-08 1.5198995969654043e-07 0.0004923610435600965
1657569293.9388378 67.95235933927532 -22.55093869720697 -0.9680730414972194 0.00027113562938716244 -3.0675704955477884e-06 -2.4162245374463747e-08 -3.067570495547746e-06 0.0002676205559194879 8.86275045765634e-08 -2.4162245374463912e-08 8.862750457656481e-08 0.00026993850979740736
1657569294.1388378 67.80595555267814 -22.71192901728719 -0.9654496279364462 0.0004999838849279771 -6.0590603300786775e-06 1.1704846265695313e-07 -6.059060330078466e-06 0.0004953814211215225 1.7762420619697678e-07 1.1704846265692917e-07 1.7762420619696606e-07 0.0005015592555320522
1657569294.3388379 67.64812764031997 -22.866211605095565 -0.9636081661005693 0.00026227968678345224 -3.0993168523107e-06 2.1310062814788263e-08 -3.0993168523106835e-06 0.00025927440884581895 6.707472743360596e-08 2.1310062814787154e-08 6.707472743359599e-08 0.0002613531835181093
1657569294.538838 67.48181804255692 -23.017852833489947 -0.9628431419688452 0.0004821121175959581 -6.374529360243089e-06 1.6133140824820988e-07 -6.3745293602423915e-06 0.00047811823704265436 1.2195623441862752e-07 1.6133140824818748e-07 1.2195623441861513e-07 0.0004838804647889611
1657569294.738838 67.31182244935538 -23.169930434823858 -0.9627055353828123 0.00027724567222035335 -3.5357795593279645e-06 1.1285174079812806e-07 -3.5357795593278256e-06 0.00027391052420504833 2.6249177968733783e-08 1.128517407981263e-07 2.6249177968732936e-08 0.0002761983371324701
1657569294.938838 67.14119950308995 -23.323412114444913 -0.96280593731245 0.0004869183707259111 -6.680900835239666e-06 9.671130947980803e-08 -6.6809008352401885e-06 0.0004823117612475196 9.543122809290679e-08 9.671130947980295e-08 9.543122809291117e-08 0.0004886803058288834
1657569295.138838 66.97136066954931 -23.477164716837805 -0.9629800971334078 0.0002785132590860405 -3.584882032615968e-06 3.941784353884233e-08 -3.5848820326160126e-06 0.00027511604354208704 3.1462611747149367e-08 3.941784353884192e-08 3.146261174714713e-08 0.00027759778182285616
1657569295.338838 66.80134120217028 -23.62812981242294 -0.9634164465747047 0.0004951993246999561 -6.481840219536597e-06 8.393551466412456e-08 -6.481840219536062e-06 0.0004900912568942717 1.0361450927126976e-07 8.393551466411536e-08 1.036145092712791e-07 0.0004970751983603504
1657569295.5388381 66.62763932758735 -23.771261605337514 -0.9647822762119025 0.00027088008458827766 -3.2738384029948568e-06 4.189611115323658e-08 -3.2738384029948682e-06 0.0002677292773999294 3.6383930351947114e-08 4.18961111532379e-08 3.638393035194559e-08 0.00027014633519421816
1657569295.7388382 66.4492358415288 -23.90524295839764 -0.9674068907367218 0.000492705678514705 -6.452835382893112e-06 7.606518955930003e-08 -6.452835382892959e-06 0.0004882441043097911 4.851345320987431e-08 7.606518955931207e-08 4.851345320990209e-08 0.0004945763777479925
1657569295.9388382 66.2682068152961 -24.033890599636685 -0.9712202400363483 0.00027080881590355873 -3.417546631452217e-06 4.587218720780808e-08 -3.417546631452197e-06 0.0002677233997777796 5.33634186944624e-09 4.58721872078066e-08 5.336341869444496e-09 0.0002698515783942476
1657569296.1388383 66.08480060656453 -24.15901793353702 -0.9758905513994394 0.0004921272481124193 -6.426309438321069e-06 -2.49543490394644e-08 -6.426309438320528e-06 0.00048824457910525006 3.045124492748716e-08 -2.495434903944563e-08 3.045124492749745e-08 0.00049414767652388
1657569296.3388383 65.89695104341638 -24.279487047459845 -0.9807476176390074 0.00027039525389889354 -3.4106395756544444e-06 -4.0755430599658075e-08 -3.410639575654492e-06 0.0002677495516076722 4.306837553471293e-08 -4.075543059965059e-08 4.306837553471073e-08 0.0002697142132418772
1657569296.5388384 65.70436352665007 -24.39511917541471 -0.9852364644467985 0.0004916278894812466 -6.518105073413049e-06 -2.7416394614311395e-08 -6.518105073412934e-06 0.00048821075554024483 4.439373403904756e-08 -2.7416394614285176e-08 4.439373403904499e-08 0.0004939569852097629
1657569296.7388384 65.50934925681102 -24.507622227850682 -0.9889196872654319 0.00026953916600766 -3.3847939882663834e-06 -2.8009083728933618e-08 -3.384793988266512e-06 0.0002669216392164976 3.9392126866451595e-08 -2.80090837289379e-08 3.939212686645313e-08 0.0002688909368548023
1657569296.9388385 65.3136863115214 -24.618824965432395 -0.9919606189175784 0.00048358620915890205 -6.469182566249217e-06 7.887882388190747e-10 -6.469182566249638e-06 0.00048035914729362535 5.6869026780828627e-08 7.887882388594478e-10 5.686902678080826e-08 0.00048595431662524553
1657569297.1388385 65.11846068783153 -24.730846686718714 -0.9952222856824109 0.0002770649144488531 -3.492817276785529e-06 -3.855285053536769e-08 -3.492817276785431e-06 0.0002744803231208081 1.8907732014695042e-08 -3.855285053537357e-08 1.8907732014701028e-08 0.00027655864163764866
1657569297.3388386 64.92375020484319 -24.843074441220505 -0.9989413064963687 0.0004867680029760181 -6.556409401306922e-06 7.641186081329032e-09 -6.5564094013068726e-06 0.00048318245940982385 4.7413600045758846e-08 7.641186081295316e-09 4.741360004576845e-08 0.0004890760487683062
1657569297.5388386 64.72868442706783 -24.951669110862188 -1.002501467529822 0.00027935124729764525 -3.5542812752468008e-06 -2.1852450910998775e-08 -3.5542812752468186e-06 0.0002767587971003363 3.571378278873788e-08 -2.185245091101685e-08 3.5713782788737104e-08 0.0002788405994664902
1657569297.7388387 64.53500879047468 -25.054014996923375 -1.0058683332748288 0.0005026917157273027 -6.992621503377789e-06 -1.654181752716463e-08 -6.99262150337842e-06 0.0004993871358474623 1.0261364533471504e-07 -1.654181752713822e-08 1.0261364533463636e-07 0.0005055334978649285
1657569297.9388387 64.34767929071673 -25.149433781078866 -1.009821615704681 0.00028962025819720107 -4.4583221935347544e-06 -6.851142183775963e-08 -4.4583221935347155e-06 0.00028703531547976486 9.496635423850176e-08 -6.851142183775914e-08 9.496635423849537e-08 0.000289818484972378
1657569298.1388388 64.1647049651545 -25.239261818969275 -1.0144701816265542 0.0006059980905234381 -1.2861473277556098e-05 6.157359616095121e-08 -1.2861473277555975e-05 0.0006030889941401454 8.19924149230262e-08 6.157359616097339e-08 8.199241492305103e-08 0.0006155433146343629
1657569298.3388388 63.974866280089316 -25.327173068328094 -1.0189568745877684 0.0005918845133567585 -1.9050206489854013e-05 1.143603446610169e-07 -1.905020648985386e-05 0.0005877942859734062 1.676003663274515e-07 1.1436034466105102e-07 1.6760036632741878e-07 0.0006051041627039225
1657569298.5388389 63.773007112827045 -25.415171985358374 -1.0227393493860857 0.006310366436980702 -0.0002731680746612176 3.5490932088644754e-06 -0.0002731680746612173 0.006301751156811991 2.9010783148564904e-06 3.5490932088644716e-06 2.901078314856496e-06 0.006582828531999009
1657569298.738839 63.5627037055992 -25.503193105641152 -1.0257143842791894 0.012863657605535948 -0.0007222126669205621 8.959084474201255e-06 -0.0007222126669205636 0.01284820922573217 7.205840039508926e-06 8.959084474201221e-06 7.205840039508849e-06 0.013597082559514513
1657569298.938839 63.348144319626535 -25.591176715147494 -1.027839738629126 0.013710072950171428 -0.0008709646079807939 8.826083831798823e-06 -0.0008709646079808023 0.013683693154892452 7.167986712181038e-06 8.82608383179897e-06 7.167986712180745e-06 0.014593039812575625
1657569299.138839 63.13355096874296 -25.679185222645884 -1.0291255322723136 0.007898718613489411 -0.0004458012371771791 3.239615230932815e-06 -0.000445801237177179 0.007881742268231235 2.8347091699791627e-06 3.239615230932972e-06 2.8347091699791865e-06 0.008350578517949334
1657569299.338839 62.92317595630504 -25.767373850431632 -1.0296368777450737 0.0013183641101692989 -4.448542673621665e-05 1.2759043141930624e-07 -4.4485426736216816e-05 0.0013146904647567674 1.204492173573566e-07 1.275904314193509e-07 1.2044921735733203e-07 0.001359128312538263
1657569299.538839 62.72118604053958 -25.85580416634074 -1.0294957680115306 0.0003535380593935048 -6.030852958109885e-06 -1.215870512566833e-08 -6.030852958110046e-06 0.00035208423020892507 8.58074350543429e-09 -1.2158705125680117e-08 8.580743505403407e-09 0.0003570712642107502
1657569299.7388391 62.528515541638505 -25.941851960930713 -1.0292280790242174 0.000538787554316142 -8.396365210093304e-06 -4.3629335255173186e-08 -8.39636521009287e-06 0.0005367749059939693 1.510512792820534e-07 -4.362933525515476e-08 1.510512792820503e-07 0.0005440427495246971
1657569299.9388392 62.342641207607464 -26.021157729660263 -1.0299447985149288 0.0002760157021989129 -3.3180176574847686e-06 -5.552775362427002e-08 -3.318017657484489e-06 0.0002743586596558825 8.10415399140535e-08 -5.552775362427139e-08 8.10415399140569e-08 0.00027594018309976416
1657569300.1388392 62.16422502586656 -26.091489234116434 -1.0313243091829025 0.0004923552207359962 -5.496729619237685e-06 -4.067216768760131e-08 -5.496729619237891e-06 0.0004908555385616051 3.5518724154621775e-08 -4.067216768760061e-08 3.5518724154626156e-08 0.000494577363789559
1657569300.3388393 61.998192492351265 -26.15326344817619 -1.0312615045684987 0.0002693603763162778 -2.757766396516266e-06 1.4291573891152534e-09 -2.757766396516383e-06 0.0002676953056932719 -7.314080652499087e-10 1.4291573891155229e-09 -7.314080652595814e-10 0.0002684849138889372
1657569300.5388393 61.845940119694276 -26.208043943507388 -1.0294395807415828 0.00048071773446746176 -4.383151079504008e-06 5.4570432446897564e-08 -4.3831510795027885e-06 0.0004794699579083737 4.0167234420654965e-08 5.4570432446910594e-08 4.0167234420631863e-08 0.00048153100383481695
1657569300.7388394 61.70399679130998 -26.258815941545713 -1.0279689625016903 0.0002767495258976032 -2.630380460647134e-06 2.235769041157817e-08 -2.6303804606470033e-06 0.0002751099141184505 1.699147534299839e-08 2.2357690411581678e-08 1.6991475342996118e-08 0.0002753277314761621
1657569300.9388394 61.570521852555586 -26.306096847561335 -1.0277722809681524 0.0004897566470853989 -3.534818625073365e-06 5.0692326247573165e-08 -3.534818625073426e-06 0.0004888139985082398 2.5892750508595883e-08 5.069232624756921e-08 2.5892750508596396e-08 0.0004902570562453827
