1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569301.1388395 61.446438583097944 -26.347374406495284 -1.0281211501851095 0.00026864180187887566 -2.078065724725953e-06 1.499502665763035e-08 -2.07806572472611e-06 0.0002672814899921598 1.4678862724323767e-08 1.4995026657633205e-08 1.4678862724321652e-08 0.0002673341794597781
1657569301.3388395 61.339630980612014 -26.380488582341975 -1.0285686509332068 0.00048730469739858136 -3.0985420466968463e-06 -2.1058650968684737e-08 -3.0985420466949845e-06 0.0004868198674179681 2.8092119760192813e-08 -2.1058650968680637e-08 2.80921197602042e-08 0.0004876615685338041
1657569301.5388396 61.26666049494097 -26.403997168742652 -1.0292242305965436 0.00026818925140974486 -2.0503678881150045e-06 -4.793796001458654e-08 -2.0503678881151205e-06 0.00026692654338667204 2.54171089593742e-08 -4.793796001458444e-08 2.5417108959378295e-08 0.00026671675229846106
1657569301.7388396 61.23232819461537 -26.416551742009293 -1.0302542542657638 0.0004858450699533692 -1.8575882097481826e-06 -4.750601396695176e-08 -1.857588209748212e-06 0.0004847010158880158 4.707343414565307e-08 -4.750601396697188e-08 4.707343414574728e-08 0.0004846704853021342
1657569301.9388397 61.225301173038126 -26.41778691805753 -1.0318578885595122 0.00026702755848748806 -1.5413038785094726e-06 -3.853113080466158e-08 -1.5413038785096778e-06 0.00026533877490200346 5.5015320174988076e-08 -3.85311308046679e-08 5.5015320174989896e-08 0.0002649347355726982
1657569302.1388397 61.231946419899614 -26.41168322214118 -1.0336865108014193 0.0004781953812783626 -1.515334136687768e-06 1.4160480707927145e-08 -1.5153341366882427e-06 0.00047643858653111977 6.817737747040388e-08 1.4160480707906563e-08 6.81773774703613e-08 0.0004762356976808437
1657569302.3388398 61.23751765547774 -26.407767640808604 -1.0347159418682752 0.000274010315361585 -1.4522731072103683e-06 1.20340958880404e-08 -1.4522731072103647e-06 0.00027217758079940376 4.0704631559275464e-08 1.2034095888033229e-08 4.070463155928045e-08 0.00027161902655363057
1657569302.5388398 61.23646001895403 -26.409617327357854 -1.034723976062918 0.00047938714552716574 -1.278799019035788e-06 7.194698534663532e-09 -1.2787990190356703e-06 0.00047772983272877486 2.722930108633088e-08 7.194698534647266e-09 2.7229301086348354e-08 0.00047731680076383445
1657569302.7388399 61.23467164989038 -26.412143420283122 -1.0345317226069235 0.0002742721323686493 -1.3010071869365228e-06 -3.702220387255345e-10 -1.3010071869364527e-06 0.0002725757101370914 3.2614111642423397e-09 -3.7022203873445205e-10 3.261411164239766e-09 0.0002719685492177942
1657569302.93884 61.234570604596094 -26.41268883374823 -1.0345815848375062 0.0004792122111175376 -1.1634241892704224e-06 -4.071872041456967e-08 -1.1634241892702015e-06 0.0004776918659186809 1.3057252057243486e-08 -4.0718720414590704e-08 1.3057252057236767e-08 0.00047715122198353175
1657569303.13884 61.2334306006455 -26.412733075412234 -1.034755898039696 0.0002743703750728255 -1.2573277941235658e-06 -5.0383899884708556e-08 -1.2573277941234655e-06 0.00027278149712670004 1.4174365216424545e-08 -5.03838998847214e-08 1.417436521642787e-08 0.00027217966859135806
1657569303.33884 61.23220290542295 -26.412907795678258 -1.034860287515096 0.0004794772054625151 -1.32514108508039e-06 -5.646211251731407e-09 -1.3251410850801442e-06 0.00047795784035279304 3.8727683114919226e-09 -5.646211251734414e-09 3.872768311496714e-09 0.0004773970370484626
1657569303.53884 61.2366108959767 -26.412199286186222 -1.0346621714794324 0.0002747906138304798 -1.4716558995279042e-06 -1.64560618085657e-09 -1.4716558995276736e-06 0.0002731772185659445 1.0586138376461456e-08 -1.645606180871701e-09 1.0586138376481176e-08 0.00027258485964801914
1657569303.73884 61.24012087638499 -26.41114366656056 -1.0346289195510117 0.00047956785022142655 -1.541754677459392e-06 -1.1597757602799274e-07 -1.5417546774593396e-06 0.00047873147332604484 8.039436460133419e-08 -1.1597757602797075e-07 8.039436460131377e-08 0.00047827636479733554
1657569303.9388402 61.22001265715015 -26.41320475350352 -1.0360846605591851 0.0002748576695633437 -1.9970080880620437e-06 -4.130019503341904e-08 -1.9970080880619484e-06 0.0002742185346338749 1.1204641133468284e-07 -4.1300195033426413e-08 1.1204641133468616e-07 0.00027382963889836884
1657569304.1388402 61.15041471459879 -26.42749065536231 -1.0385459147942941 0.0004810585436948473 -4.2428970226460965e-06 3.2154395261598814e-07 -4.242897022646421e-06 0.00048390874386026556 2.878012391061743e-07 3.2154395261600794e-07 2.878012391061293e-07 0.00048483591599353664
1657569304.3388402 61.00386755254516 -26.469475971244357 -1.0392106030867225 0.0002762497114692862 -5.009077706274315e-06 4.029686225811034e-07 -5.00907770627426e-06 0.00028052656481616033 2.3775783454122847e-07 4.029686225810922e-07 2.377578345412306e-07 0.00028160651992864387
1657569304.5388403 60.789347823342766 -26.538973539007188 -1.0379580936976582 0.0004826158895693873 -7.386437682452771e-06 5.329098516541363e-07 -7.386437682452715e-06 0.0004923513673186738 3.630570505686624e-07 5.329098516542865e-07 3.630570505684789e-07 0.0004945309765928185
1657569304.7388403 60.56145773769376 -26.61364229197006 -1.0383334883445472 0.00027500047179881265 -3.2947374878441045e-06 7.645731134833426e-08 -3.2947374878441794e-06 0.00027716740832078694 1.2749277781220804e-07 7.645731134833956e-08 1.2749277781221524e-07 0.00027736159984980606
1657569304.9388404 60.348098941047105 -26.681085050981757 -1.0416454798288757 0.0004811725233513179 -5.291515187259437e-06 8.159676251285078e-08 -5.291515187260254e-06 0.0004884847047795567 6.141035305424046e-08 8.159676251283151e-08 6.141035305430403e-08 0.0004894729671129668
1657569305.1388404 60.13908372362817 -26.744021869269503 -1.0462060414439442 0.00027474767775915597 -2.898712467780052e-06 -1.5101047150612284e-08 -2.8987124677802007e-06 0.00027672113398026813 2.0709966413517634e-08 -1.510104715060709e-08 2.0709966413507834e-08 0.00027665245872725926
1657569305.3388405 59.9268946350417 -26.806172148534838 -1.0506404271128675 0.00048067006245923645 -4.558768048983024e-06 -8.348126150907464e-08 -4.55876804898361e-06 0.0004873874174248807 2.2228570501972082e-08 -8.348126150904454e-08 2.2228570501947703e-08 0.0004880082452434084
1657569305.5388405 59.71040546456877 -26.87020992410272 -1.0541672336335184 0.0002746071551363973 -2.725213568514098e-06 -3.322085967609595e-08 -2.725213568514101e-06 0.0002765282144559904 4.5452089839005935e-08 -3.322085967609341e-08 4.5452089838998794e-08 0.0002763919048075155
1657569305.7388406 59.49092168448204 -26.934452661682105 -1.0566161151669042 0.00048072851249303123 -4.8485478532230645e-06 6.210491178492537e-09 -4.848547853222834e-06 0.00048772124389851254 7.079452905602045e-09 6.2104911785086525e-09 7.079452905589334e-09 0.000488513823022491
1657569305.9388406 59.27217943373768 -26.991206294994594 -1.0584567452104616 0.00027477122901838476 -2.7399459991345253e-06 8.018088751175489e-09 -2.7399459991346036e-06 0.00027670328447684074 -1.908379449920582e-08 8.018088751185746e-09 -1.9083794499216147e-08 0.0002765095249586135
1657569306.1388407 59.05763224838304 -27.03747804866004 -1.0605583518483204 0.0004804101833821275 -4.417098677843126e-06 1.9021616835946775e-08 -4.417098677843463e-06 0.0004873421965270929 4.490865080926675e-09 1.90216168359376e-08 4.490865080908194e-09 0.00048766299983486126
1657569306.3388407 58.84955186739787 -27.07603539336958 -1.0642483716130435 0.0002750527753587578 -2.6789992118893756e-06 -2.4441851789629856e-08 -2.678999211889114e-06 0.00027684324107270496 1.6040311964406233e-08 -2.444185178964103e-08 1.6040311964398176e-08 0.00027640598302442924
1657569306.5388408 58.64472814530395 -27.11000956766026 -1.0695443644575668 0.000480653211285762 -3.987644573329398e-06 -1.4388445104309967e-07 -3.98764457332911e-06 0.00048721648399689736 -2.7788040058076194e-09 -1.4388445104307974e-07 -2.7788040058665647e-09 0.00048723480332871384
1657569306.7388408 58.43305233971187 -27.141858478095422 -1.074740870170503 0.0002744694046235425 -2.59465367644242e-06 -8.686871110372718e-08 -2.594653676442236e-06 0.0002764681225580947 1.0431421834843112e-08 -8.686871110372098e-08 1.0431421834834743e-08 0.00027598933892208937
1657569306.9388409 58.211157504914524 -27.17155820749396 -1.0779778257786952 0.00048005111332233616 -4.228491798187113e-06 -8.449058594123379e-08 -4.228491798186315e-06 0.0004875202214585806 -3.6387010789312546e-08 -8.449058594122858e-08 -3.638701078928618e-08 0.0004875298055538997
1657569307.138841 57.98497305991994 -27.196131412612182 -1.0772967267518139 0.00027480328523672785 -2.627579529873519e-06 2.3334824130222667e-08 -2.6275795298733886e-06 0.0002770941752774983 -2.1412096845740892e-08 2.3334824130232395e-08 -2.1412096845743923e-08 0.00027654623491707046
1657569307.338841 57.75961996248105 -27.214182240182573 -1.0737419430763178 0.0004802348934778614 -4.2206667784302526e-06 1.6182708275750478e-07 -4.2206667784292344e-06 0.00048806483393179164 -8.2744747924537e-08 1.6182708275759026e-07 -8.27447479246126e-08 0.00048813340714867537
1657569307.538841 57.53811587546577 -27.226073583410425 -1.072116291049887 0.00027494329821110787 -2.5085735310424866e-06 1.5908738541224622e-08 -2.508573531042529e-06 0.0002770965839037979 -8.512434644123546e-08 1.5908738541219457e-08 -8.512434644124462e-08 0.00027677801377849195
1657569307.738841 57.32161804657486 -27.229152528337018 -1.0739762736016365 0.0004804206247013182 -3.7518906332667208e-06 6.597966193618327e-08 -3.7518906332662214e-06 0.0004876690047004766 -1.8805202907692692e-07 6.597966193615426e-08 -1.8805202907692229e-07 0.0004882880172379062
1657569307.938841 57.10914785682475 -27.21659010034423 -1.076652031221195 0.00027576242692835284 -2.2256417403283537e-06 3.722523459987946e-08 -2.225641740328297e-06 0.0002777380391161887 -8.9763554011476e-08 3.722523459988007e-08 -8.976355401147594e-08 0.0002780215065342105
1657569308.1388412 56.897937394642874 -27.190627219951256 -1.078568257384461 0.0004880956005957433 -3.071769388474198e-06 -7.937036755867967e-08 -3.0717693884749423e-06 0.0004956286339850087 -6.532469716290828e-08 -7.937036755868136e-08 -6.53246971628908e-08 0.0004970205912814418
1657569308.3388412 56.68246447652903 -27.16521374251165 -1.079925813571017 0.0002672980866311958 -2.180449304003061e-06 -2.679943076100539e-08 -2.1804493040030705e-06 0.0002694412393528042 -1.7365547424142017e-08 -2.6799430761009643e-08 -1.736554742413628e-08 0.00026977201590445895
1657569308.5388412 56.4608492734494 -27.14401774385568 -1.0805254982982593 0.0004782820057795891 -3.3755555448984517e-06 -6.605881476864588e-08 -3.375555544898206e-06 0.00048623773029827426 -4.620696074346197e-08 -6.605881476857546e-08 -4.6206960743504344e-08 0.0004871134336174319
1657569308.7388413 56.23670149115718 -27.11738097570723 -1.0794487292401287 0.000273976126694416 -2.1991002400809584e-06 -2.646450895422051e-08 -2.1991002400808703e-06 0.00027660548939899266 -2.3814890228282516e-08 -2.64645089542163e-08 -2.3814890228282053e-08 0.0002764682775744229
1657569308.9388413 56.01293111985754 -27.082814345840298 -1.076927586066335 0.0004797502902134727 -3.281859033872329e-06 4.812615203483009e-08 -3.281859033870838e-06 0.0004884038831971767 -5.029907755714643e-08 4.8126152034853155e-08 -5.0299077557132626e-08 0.0004890166321827721
1657569309.1388414 55.79058787706843 -27.04820296160885 -1.0747680914241884 0.00027424761260086037 -2.2004452124657244e-06 -8.204515773886806e-09 -2.200445212465472e-06 0.00027693540514599777 -7.535347384917699e-09 -8.20451577389306e-09 -7.535347384917688e-09 0.0002768797288196711
1657569309.3388414 55.56995839835286 -27.014381146897183 -1.0738915444741888 0.0004801194120251373 -3.5039711403430896e-06 -3.096975045081518e-08 -3.5039711403429566e-06 0.0004885108158783121 6.622899299378452e-08 -3.096975045075918e-08 6.622899299376252e-08 0.0004890285700067808
1657569309.5388415 55.35064390421492 -26.972786043054793 -1.0740775311092363 0.00027443980458300045 -2.347172246291962e-06 -7.482223455474026e-08 -2.347172246292131e-06 0.0002771393439652714 9.180221104396899e-08 -7.482223455474967e-08 9.180221104397823e-08 0.0002769358596986144
1657569309.7388415 55.131499373101995 -26.92298313211514 -1.0748655207214013 0.0004798322487893081 -3.199772116091835e-06 -1.3163950770395912e-07 -3.199772116092323e-06 0.0004882909493685916 1.322652961910092e-07 -1.3163950770393368e-07 1.3226529619097926e-07 0.0004889111020523828
1657569309.9388416 54.91021673805902 -26.875793845239514 -1.075688635204555 0.00027492833666612404 -2.3622734720734227e-06 -8.39156628615045e-08 -2.3622734720734595e-06 0.0002773886437285678 9.478641706396292e-08 -8.39156628615089e-08 9.478641706396556e-08 0.0002772780702233509
1657569310.1388416 54.688438767577004 -26.834355691247293 -1.076451650068544 0.00048039964262951336 -3.590681259485392e-06 -9.28773363748553e-08 -3.5906812594847964e-06 0.0004888348480129468 8.11655931931127e-08 -9.287733637484365e-08 8.11655931930958e-08 0.0004891709436977709
1657569310.3388417 54.47281571843042 -26.791702448566348 -1.0776473418640933 0.00027558785879338806 -2.4075658021668836e-06 -7.568124576483519e-08 -2.4075658021669848e-06 0.00027801407288593284 3.282123935396202e-08 -7.568124576482332e-08 3.282123935394514e-08 0.0002775574522716375
1657569310.5388417 54.264488829677774 -26.746043036955815 -1.0795684765691096 0.00048790311798199845 -3.2652476321703575e-06 -1.4746842203193087e-07 -3.2652476321712875e-06 0.0004959190287920861 2.225994039777711e-08 -1.4746842203193616e-07 2.2259940397757066e-08 0.000495955153633102
1657569310.7388418 54.05697791824762 -26.70300397566549 -1.0822116381073241 0.0002681654958838151 -2.2666817967395896e-06 -1.0346918373905045e-07 -2.2666817967393186e-06 0.0002705079639325226 1.159892324522541e-08 -1.0346918373904642e-07 1.1598923245225437e-08 0.00026998352009080154
1657569310.9388418 53.84524029074473 -26.66314979583306 -1.084913812401148 0.00048589580069722285 -3.3365495580731677e-06 -1.2812569569798765e-07 -3.336549558073166e-06 0.000493843667109018 -2.7349429931207257e-08 -1.2812569569799662e-07 -2.734942993119857e-08 0.000493712491967932
1657569311.1388419 53.62680654243031 -26.620068495941627 -1.0861219794648438 0.00026788757040528216 -2.2468336286893495e-06 -4.66141233052218e-08 -2.246833628689297e-06 0.0002704942743043237 5.896209339708635e-09 -4.661412330521143e-08 5.8962093397080146e-09 0.0002698440457406687
1657569311.338842 53.403121833215415 -26.571131152386215 -1.0852062034091472 0.00048555375142661435 -3.346591528950327e-06 -4.1611857707972676e-08 -3.34659152895075e-06 0.0004947117452931041 2.6269608137219973e-08 -4.1611857707995374e-08 2.6269608137237394e-08 0.0004943627561202087
1657569311.538842 53.180388562118374 -26.51916559775375 -1.082786912272483 0.0002678185356988782 -2.1785680096150837e-06 -4.246619070274017e-08 -2.17856800961495e-06 0.0002706446207265467 3.3024123930492475e-08 -4.2466190702751604e-08 3.3024123930505346e-08 0.0002699509081016037
1657569311.738842 52.9616183836594 -26.46665830997362 -1.0800626566288962 0.00048595690216200136 -3.2675271663977774e-06 1.476341944084486e-08 -3.267527166399041e-06 0.0004950833453979909 2.664050829054053e-08 1.4763419440824587e-08 2.6640508290538874e-08 0.0004945759562451139
1657569311.938842 52.74520599500751 -26.41511325879605 -1.0789231448455918 0.00026755637017226937 -2.2384318739327535e-06 -6.080820112614954e-08 -2.238431873932787e-06 0.0002702775208440296 2.1307975662012583e-08 -6.08082011261514e-08 2.130797566202119e-08 0.00026948998733670267
1657569312.138842 52.53083388877471 -26.36400415472344 -1.0799540974076813 0.00048582032581124396 -3.173575830896505e-06 -9.933762530148117e-08 -3.1735758308978517e-06 0.0004945215677191568 2.532197943362508e-08 -9.93376253015224e-08 2.532197943362334e-08 0.0004940789587472914
1657569312.3388422 52.32012211488951 -26.310469367206693 -1.0821361292917109 0.0002674837938198419 -2.1419883768474575e-06 -9.709625171983913e-08 -2.141988376847208e-06 0.00027006307514187554 5.1494869528361133e-08 -9.709625171983866e-08 5.1494869528359386e-08 0.00026932119346012037
1657569312.5388422 52.11228944805466 -26.254029721593493 -1.0845287636125356 0.0004856645893874688 -2.921832815089731e-06 -2.0335987941882264e-07 -2.9218328150900894e-06 0.0004940753811035696 4.079825095060679e-08 -2.0335987941890237e-07 4.0798250950655086e-08 0.0004935455933777629
1657569312.7388422 51.90318744401143 -26.19756975247579 -1.0864323025707143 0.00026771795916648766 -2.1355643653123177e-06 -1.2929442940435626e-07 -2.1355643653120848e-06 0.0002703688297117324 5.011005671041289e-08 -1.292944294043571e-07 5.0110056710414826e-08 0.00026955938063317065
1657569312.9388423 51.690086042312565 -26.140822729360174 -1.087318102681282 0.0004860166079742192 -2.7367403100033584e-06 -1.1721028173417412e-07 -2.7367403100026435e-06 0.0004949791265294986 1.9999541094269347e-08 -1.1721028173423272e-07 1.999954109431459e-08 0.0004945736515179747
1657569313.1388423 51.472295428851986 -26.079575071631083 -1.0867789194294737 0.0002661273988105826 -1.9121164448202174e-06 -3.979582609249281e-08 -1.9121164448204016e-06 0.00026917014581856106 2.240688370736909e-08 -3.979582609248496e-08 2.2406883707369082e-08 0.0002684952601687375
1657569313.3388424 51.25168228124552 -26.015076536501457 -1.0849519133241035 0.0004790837504468762 -2.491510890374962e-06 -1.2593702574142142e-08 -2.491510890375097e-06 0.0004886690166599287 2.1717482133326616e-08 -1.2593702574170282e-08 2.171748213334054e-08 0.00048821590759707715
1657569313.5388424 51.03317224903697 -25.95630002797201 -1.0826888176747873 0.000273567413834413 -2.009101873656274e-06 8.480216467421458e-11 -2.009101873656421e-06 0.00027654430973558856 2.5363497005127954e-08 8.480216467754616e-11 2.536349700513043e-08 0.00027578281588204343
1657569313.7388425 50.8191801907928 -25.90679840778736 -1.0809286049476545 0.0004885974916321449 -2.783279869817249e-06 1.6305714629552535e-08 -2.7832798698165493e-06 0.0004977467438883402 2.03614164380843e-08 1.6305714629536878e-08 2.036141643809785e-08 0.0004970216283471461
1657569313.9388425 50.60814414483062 -25.863230371677464 -1.0807397013664901 0.00026592735611016604 -2.102797145396889e-06 -1.8992439911111238e-08 -2.1027971453969266e-06 0.00026863412955416033 -1.3717698802728557e-09 -1.8992439911112776e-08 -1.3717698802659e-09 0.00026763605311430096
1657569314.1388426 50.398325488027695 -25.822049750783588 -1.082348436033606 0.0004806282821699736 -2.7419835946459665e-06 -1.0008839258025125e-07 -2.7419835946457277e-06 0.0004889767227738732 1.3295646010788535e-08 -1.0008839258025949e-07 1.329564601078883e-08 0.0004883455043172829
1657569314.3388426 50.18798969433087 -25.780464258285 -1.0849674771084334 0.00027115233425958066 -2.0927152058962107e-06 -7.114019803078043e-08 -2.0927152058960345e-06 0.00027391366895421134 5.0377434585331366e-08 -7.114019803078082e-08 5.037743458534564e-08 0.00027318887723616354
1657569314.5388427 49.9750038905224 -25.740510338016637 -1.087580303684944 0.00048187958260644524 -2.63086397075943e-06 -1.7446928900491532e-07 -2.630863970759739e-06 0.0004903761528746509 9.951872248823071e-08 -1.7446928900479427e-07 9.951872248812448e-08 0.0004901017199164528
1657569314.7388427 49.75709541262741 -25.710499117519316 -1.0889333481930938 0.00027155567171840316 -2.1752508601079838e-06 -6.328280074194007e-08 -2.1752508601081163e-06 0.0002742468615075319 9.423256173966197e-08 -6.328280074194628e-08 9.4232561739668e-08 0.00027372874048426136
1657569314.9388428 49.540671756459474 -25.692256062813808 -1.0887976971785411 0.00048184924184258265 -3.188445987280511e-06 -4.115843286303148e-08 -3.188445987280344e-06 0.0004904187422993248 1.4796450228802144e-07 -4.115843286301483e-08 1.479645022880221e-07 0.0004903904733314664
1657569315.1388428 49.3426760825575 -25.67862334966064 -1.0881966629716378 0.00027173157413384744 -2.1249654579258e-06 -4.100693106803869e-08 -2.1249654579259035e-06 0.00027398740458599904 8.314657732868714e-08 -4.100693106805423e-08 8.314657732868723e-08 0.00027333750472949134
1657569315.3388429 49.17447673318005 -25.6665468387788 -1.0876037594828194 0.00048183456135340527 -2.5257834018376964e-06 -4.7361647786306066e-08 -2.5257834018364534e-06 0.0004874181686695999 9.037295226486566e-08 -4.7361647786285935e-08 9.037295226486102e-08 0.000486822067764885
1657569315.538843 49.039704817290804 -25.65914814323008 -1.0867008041303206 0.0002717889734679666 -1.8888787442605594e-06 -4.96470332344004e-08 -1.8888787442604747e-06 0.000272580574355146 6.835556205643598e-08 -4.9647033234387935e-08 6.835556205643043e-08 0.0002716464300364468
1657569315.738843 48.94506314157308 -25.656864939307876 -1.085951386689503 0.00048174745881472485 -2.0769029856788983e-06 6.625957586760847e-08 -2.0769029856802336e-06 0.00048456776553124407 1.0338400190649905e-07 6.625957586767337e-08 1.0338400190643097e-07 0.0004839184318202177
1657569315.938843 48.90121660814595 -25.65593390722097 -1.0868778815530014 0.0002715516829513229 -1.8616400932204665e-06 6.682190890663536e-08 -1.8616400932203196e-06 0.00027244344923578305 8.58449155611346e-08 6.682190890663834e-08 8.584491556112969e-08 0.0002716340268135528
1657569316.138843 48.89993160332835 -25.65395177229746 -1.0894356033891357 0.0004815998797250353 -1.8184124264956962e-06 7.389712464305826e-08 -1.8184124264947719e-06 0.00048272134947469574 9.210066583575797e-08 7.389712464304903e-08 9.210066583583897e-08 0.00048186191556456333
1657569316.338843 48.90860603246988 -25.651334546967316 -1.0915390036540795 0.0002716239616787402 -1.6190750157815323e-06 -2.999623378001833e-08 -1.6190750157815675e-06 0.00027091256561455416 5.927280222722159e-08 -2.999623378001397e-08 5.927280222720723e-08 0.0002698676218960714
1657569316.5388432 48.91014349899707 -25.64907322280499 -1.0922884482078494 0.0004818359018390859 -1.4333083892845554e-06 -8.98306354752119e-09 -1.4333083892845672e-06 0.00048101881419439197 3.6455166955952495e-08 -8.98306354752221e-09 3.6455166955955784e-08 0.00048008711007151595
1657569316.7388432 48.90960443768562 -25.647740783274422 -1.092479057500755 0.00027233045068649636 -1.5168858635310368e-06 -3.1329404270845474e-08 -1.516885863531151e-06 0.0002711513697231405 3.272849150243875e-08 -3.132940427084057e-08 3.272849150243048e-08 0.00027013229199125986
1657569316.9388433 48.910094382467925 -25.647206820800093 -1.0926409145702807 0.000489373357854456 -1.3805457060825372e-06 -1.5191320182360433e-08 -1.3805457060802724e-06 0.0004882260231188596 2.2164370728030825e-08 -1.5191320182334013e-08 2.2164370728036175e-08 0.0004873436613879004
1657569317.1388433 48.910283881372735 -25.64666228973138 -1.0928108990678342 0.00026443707159725044 -1.5060633904950995e-06 -1.7840351897246482e-08 -1.5060633904949868e-06 0.0002631719539993777 2.4675013970292168e-08 -1.7840351897238915e-08 2.46750139702863e-08 0.0002622139675145432
1657569317.3388433 48.910213668056 -25.64610378258536 -1.092899908963465 0.0004800906262675365 -1.496061364367737e-06 -7.938338339972589e-08 -1.4960613643689364e-06 0.0004788785769999152 5.6242625799799266e-08 -7.938338339975673e-08 5.624262579976369e-08 0.0004779500483131338
1657569317.5388434 48.912027981359 -25.646538190100923 -1.0927127996078012 0.00027238946182319676 -1.6727988430176736e-06 -9.297935596035054e-08 -1.6727988430177424e-06 0.0002710926529244409 7.227271610614107e-08 -9.297935596035576e-08 7.227271610614557e-08 0.00027007996709142745
1657569317.7388434 48.913233279370836 -25.646751380633482 -1.0926326395809938 0.0004895504042486486 -1.5264967035708654e-06 -3.002233922736394e-08 -1.5264967035710954e-06 0.0004888503308298288 1.1750238698997538e-07 -3.002233922748772e-08 1.1750238699000932e-07 0.00048822215730366875
1657569317.9388435 48.904774232503065 -25.642771214777945 -1.0937593016532503 0.00026518890185144294 -1.8232926391488498e-06 4.196237374408152e-09 -1.8232926391487352e-06 0.0002650924763437923 1.1491137406328173e-07 4.196237374408076e-09 1.1491137406328298e-07 0.00026443184328507434
1657569318.1388435 48.864887092510585 -25.635687404849683 -1.095827582698021 0.0004870069992219086 -2.914395287052233e-06 1.9016095471428038e-07 -2.9143952870527028e-06 0.0004911843047840399 2.1111785156594354e-07 1.9016095471419668e-07 2.111178515659855e-07 0.000491218635942107
1657569318.3388436 48.7565322120595 -25.633272404319293 -1.0966929189752017 0.0002651856973327509 -2.940929798816093e-06 1.2758633247745728e-07 -2.9409297988160544e-06 0.0002695983322277568 1.5614179893868163e-07 1.2758633247745913e-07 1.5614179893869608e-07 0.000269427856427654
1657569318.5388436 48.57584930835617 -25.63416335908741 -1.0956726558073087 0.0004787045801340101 -3.369302939722718e-06 1.0332365640661561e-07 -3.3693029397235604e-06 0.0004866961996247541 2.828386556192348e-07 1.033236564066372e-07 2.8283865561922566e-07 0.00048785750675360876
1657569318.7388437 48.363568565889985 -25.624229701617296 -1.0943748214405455 0.000273393723719775 -1.973340125632364e-06 -3.80046316258835e-08 -1.97334012563247e-06 0.000275254957865662 2.0158563570443722e-07 -3.800463162591819e-08 2.0158563570447615e-07 0.0002758031834034425
1657569318.9388437 48.144363357777706 -25.602396441535287 -1.0935629104327125 0.0004801285166542299 -1.8623612133400098e-06 -1.8668219822506534e-07 -1.8623612133407361e-06 0.0004885514152207578 2.791954129528697e-07 -1.8668219822501415e-07 2.7919541295284477e-07 0.0004902770754029088
1657569319.1388438 47.918112497025966 -25.58511938714415 -1.0926136639860196 0.000274116662892305 -1.9790304208462997e-06 -8.495832685305791e-08 -1.9790304208462696e-06 0.0002771513858675452 1.1494917458073427e-07 -8.495832685305211e-08 1.14949174580731e-07 0.000277602151028833
1657569319.3388438 47.68828021878208 -25.57583518828613 -1.0910639300570728 0.00047981695733571763 -2.1354262920435455e-06 -1.9246806280164886e-07 -2.1354262920434007e-06 0.0004893013044331244 7.952140105715173e-08 -1.9246806280155936e-07 7.952140105709701e-08 0.0004910447028008938
1657569319.5388439 47.46490934706189 -25.560152135366195 -1.0888915877113143 0.00027467781383568165 -1.8766037674380862e-06 -1.0065598370644202e-07 -1.8766037674381462e-06 0.00027763151289438844 -2.2386271752080372e-08 -1.0065598370643821e-07 -2.2386271752081652e-08 0.00027821126475149996
1657569319.738844 47.24902464719817 -25.536162020780203 -1.0870305583409972 0.0004802192797162756 -1.664109434298149e-06 -2.7046718600813604e-07 -1.6641094342977158e-06 0.0004890986991487734 -1.91260088887237e-07 -2.704671860080676e-07 -1.912600888872648e-07 0.0004910831469622209
1657569319.938844 47.0295218297872 -25.518783752282474 -1.0875680258733786 0.0002752053035497684 -1.7911333692011349e-06 -1.8636811964034418e-07 -1.791133369200998e-06 0.00027829646773774874 -1.8775446048769394e-07 -1.8636811964035805e-07 -1.8775446048769225e-07 0.0002790308645752459
1657569320.138844 46.80385098309214 -25.509705148283196 -1.0900456447824298 0.0004879632836096678 -2.07393255256177e-06 -3.939118925830752e-07 -2.073932552560754e-06 0.0004973366407265156 -3.950184622628635e-07 -3.9391189258307434e-07 -3.9501846226283144e-07 0.0004992103637736412
