1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569320.338844 46.58144542805431 -25.49268094360074 -1.0907864944690844 0.00026823016150216353 -1.6686974979712348e-06 -1.5232736134539883e-07 -1.668697497971045e-06 0.00027102128555602596 -1.9458930169239719e-07 -1.5232736134540362e-07 -1.9458930169239433e-07 0.00027135591978386255
1657569320.538844 46.365864417727124 -25.463917517900327 -1.089088227514322 0.00048606553224766444 -1.4383172506013321e-06 -2.845755162793332e-07 -1.4383172506017296e-06 0.0004950117593484268 -3.0712516824387616e-07 -2.84575516279247e-07 -3.0712516824393656e-07 0.0004959541856357127
1657569320.7388442 46.151714525130856 -25.436682533431817 -1.0882129300923296 0.0002684799508648935 -1.6345694400252777e-06 -1.5189567655274648e-07 -1.6345694400252146e-06 0.0002713948001620988 -1.1141270811218931e-07 -1.5189567655274163e-07 -1.1141270811219292e-07 0.0002710566021967358
1657569320.9388442 45.93525895844915 -25.41510649614786 -1.0891810393129155 0.0004882896115790627 -1.3776990154821912e-06 -3.389918191783163e-07 -1.3776990154821918e-06 0.000497707453418931 -1.017026221147594e-07 -3.389918191782891e-07 -1.0170262211473225e-07 0.0004977818272011641
1657569321.1388443 45.715870388670524 -25.390353317438176 -1.0898320547374147 0.00028139485634809153 -1.513139182927427e-06 -1.7808253922705162e-07 -1.513139182927486e-06 0.0002853285911425653 1.4246937716990847e-08 -1.7808253922705262e-07 1.4246937716977975e-08 0.0002846961948814643
1657569321.3388443 45.4933032710401 -25.359939371559307 -1.0890267026548677 0.0005525232472308506 -1.0163616684437711e-06 -4.388107460147186e-07 -1.0163616684433027e-06 0.0005696155503971789 4.431191915400844e-08 -4.388107460146728e-07 4.431191915400699e-08 0.0005695930944907571
1657569321.5388443 45.26745539679053 -25.33072992398045 -1.0871781141984151 0.00047115313434093836 -2.2140952054741635e-06 -3.9852855659520795e-07 -2.2140952054738615e-06 0.0004875619472388154 1.199752910260523e-07 -3.985285565951951e-07 1.1997529102603892e-07 0.00048681556778699356
1657569321.7388444 45.03937225500877 -25.30591226477049 -1.0848446782051766 0.0036004304431608413 -5.774749105114039e-06 -3.391331317829188e-06 -5.774749105114071e-06 0.0037932716916366065 8.795608022742697e-07 -3.3913313178292034e-06 8.795608022742659e-07 0.0037971150934037728
1657569321.9388444 44.811576249264405 -25.283308887451618 -1.0826665960612845 0.004054120073092032 -7.798742245273645e-06 -4.592265922413139e-06 -7.798742245257658e-06 0.004321842571682226 1.23745674675353e-06 -4.592265922412654e-06 1.2374567467533655e-06 0.004325794259690226
1657569322.1388445 44.58672030241062 -25.260142418103186 -1.0813250336842615 0.0009699022968797647 -3.3766662087217716e-06 -8.573344342198757e-07 -3.376666208721022e-06 0.0010164198178495953 3.455985946961266e-07 -8.573344342198412e-07 3.4559859469602005e-07 0.0010158346604394128
1657569322.3388445 44.36740424103212 -25.233472681824495 -1.0814956914428542 0.00033087979506106696 -1.536765399011907e-06 -2.1021956558557775e-07 -1.536765399012015e-06 0.00033818499781663417 8.298379618847145e-08 -2.1021956558559016e-07 8.298379618848387e-08 0.0003373851817793517
1657569322.5388446 44.152458289791774 -25.202750641708676 -1.0831133619839137 0.0005163461715630599 -1.5569521339299674e-06 -3.7594601504866397e-07 -1.5569521339289861e-06 0.0005288759608448638 4.40170210596992e-08 -3.759460150486811e-07 4.40170210597103e-08 0.0005279622482255935
1657569322.7388446 43.93604451562655 -25.169222638724662 -1.085439382880066 0.0002728027039861837 -1.5150127342027764e-06 -1.4693569091424956e-07 -1.515012734202556e-06 0.00027656488993393235 1.0694374015780986e-08 -1.4693569091427513e-07 1.069437401579437e-08 0.0002754974893628092
1657569322.9388447 43.71592696166461 -25.13386134241102 -1.0875969343863117 0.0004860755017113028 -1.4650166351838704e-06 -4.13334795039754e-07 -1.4650166351829293e-06 0.0004960813699906275 3.2148096904095845e-08 -4.133347950396852e-07 3.214809690404856e-08 0.000494937059523896
1657569323.1388447 43.49499591432799 -25.097341672782836 -1.0884740110067785 0.00026923009881271086 -1.6648004134846712e-06 -1.6269558768993573e-07 -1.6648004134847466e-06 0.00027255000913119134 3.465071221279873e-08 -1.6269558768993886e-07 3.4650712212804823e-08 0.0002713080344899595
1657569323.3388448 43.277332261323785 -25.06098717807822 -1.0880646069103073 0.000483714424753395 -1.48006714139039e-06 -3.368467029798919e-07 -1.480067141391111e-06 0.0004933747260669408 1.6926086390288764e-08 -3.3684670298000765e-07 1.692608639033837e-08 0.0004923352625194647
1657569323.5388448 43.06801654060776 -25.026924892936293 -1.0877024286024137 0.0002681470758247497 -1.622825878983957e-06 -1.6660741301112588e-07 -1.622825878983826e-06 0.0002710620536897055 3.497133389613277e-08 -1.666074130111174e-07 3.4971333896136956e-08 0.0002700075316872802
1657569323.7388449 42.869208978747636 -24.992861384776102 -1.088368551054458 0.0004762982191156017 -1.6877305665885889e-06 -3.184386796485155e-07 -1.687730566587834e-06 0.00048423551346299685 9.212611743992894e-08 -3.1843867964849945e-07 9.212611743990073e-08 0.00048350312781296977
1657569323.938845 42.6791311924695 -24.950769014347184 -1.090413051597811 0.00027518245681930917 -1.7736964558610956e-06 -1.653841625453163e-07 -1.7736964558608548e-06 0.0002778108362516766 1.0707479549682477e-07 -1.6538416254530835e-07 1.0707479549683502e-07 0.00027693725868430515
1657569324.138845 42.49129407344261 -24.90031543988057 -1.0928885669100923 0.0004779371462082539 -1.2328414129400246e-06 -3.978056839007851e-07 -1.2328414129407291e-06 0.00048519271902036225 1.4379005704914722e-07 -3.97805683900844e-07 1.4379005704919312e-07 0.0004850867831075139
1657569324.338845 42.293528641150886 -24.851230386578134 -1.0930887892001944 0.0002753797811472014 -1.551849115530187e-06 -1.4005000969732312e-07 -1.5518491155300405e-06 0.00027828673823361675 1.8746195491756115e-08 -1.400500096973238e-07 1.874619549174092e-08 0.00027768621110302967
1657569324.538845 42.082499191922516 -24.806251739744543 -1.0884698565118252 0.0004786926473244164 -1.4525966338581941e-06 -2.8979704904930637e-07 -1.4525966338577552e-06 0.0004874484764322298 -1.3935291849796764e-07 -2.897970490493169e-07 -1.393529184979735e-07 0.0004868819416270001
1657569324.738845 41.86654469190729 -24.75892804696791 -1.0768979551081796 0.00027618720925049 -1.5902303354445996e-06 -5.708253846968907e-08 -1.590230335444441e-06 0.0002795498448987742 -1.4758264474715962e-07 -5.708253846969802e-08 -1.475826447471409e-07 0.00027845523045538306
1657569324.9388452 41.648753594314634 -24.70751985571771 -1.060114032808195 0.00048661613981158006 -1.2300321196631646e-06 1.0718490643448234e-07 -1.2300321196635491e-06 0.0004968218396114026 -2.705068015733825e-07 1.0718490643421821e-07 -2.705068015731687e-07 0.0004958894408383146
1657569325.1388452 41.42444571431097 -24.65708546193995 -1.0447562555141046 0.0002697936804284602 -1.5496321648567956e-06 -2.101021482991384e-09 -1.5496321648568765e-06 0.0002738130425805237 -1.1668348801165258e-07 -2.1010214830036196e-09 -1.1668348801162829e-07 0.0002726648489028944
1657569325.3388453 41.19221980496535 -24.60865748401017 -1.0335487296686354 0.0004905500857640165 -1.2798207200929055e-06 2.331575219088815e-08 -1.2798207200921811e-06 0.0005025309146774201 -1.6314584360453867e-07 2.3315752190813943e-08 -1.6314584360452253e-07 0.0005015378498354345
1657569325.5388453 40.95560087887211 -24.557612330844265 -1.0243630896915914 0.00028031126822925716 -1.4475783000838645e-06 -4.807796738856425e-08 -1.4475783000841779e-06 0.0002855533960955095 -4.655456595948044e-08 -4.8077967388566744e-08 -4.6554565959481964e-08 0.00028432317668511165
1657569325.7388453 40.71913071897505 -24.502291545050216 -1.0170202472055858 0.000562346904190382 -7.033205943741969e-07 -2.155935699671009e-07 -7.033205943729701e-07 0.00058278107139119 -3.393055291838261e-08 -2.1559356996711892e-07 -3.393055291830447e-08 0.0005816365037903652
1657569325.9388454 40.48815620054526 -24.445324126535848 -1.014587682138822 0.00045583268132673996 -1.6193963844557055e-06 -3.940374254184349e-07 -1.6193963844555025e-06 0.0004735961871819072 7.680549032123163e-08 -3.94037425418441e-07 7.68054903212441e-08 0.000471573181385445
1657569326.1388454 40.264097718876506 -24.388501902400233 -1.017613991556582 0.0035824071706890264 4.176741754566303e-06 -6.056531041935669e-06 4.176741754566462e-06 0.0037813190127086167 1.0342565188890826e-06 -6.056531041935635e-06 1.0342565188889437e-06 0.0037750637380173768
1657569326.3388455 40.04305114162093 -24.332278849892102 -1.0233351444546552 0.004067707828811319 7.551942791656648e-06 -8.338059738235724e-06 7.5519427916524944e-06 0.004345267106658275 1.8491491786832215e-06 -8.338059738235186e-06 1.8491491786829045e-06 0.004336953800584684
1657569326.5388455 39.820685708219926 -24.277111605311287 -1.0285885629543545 0.000990812324810569 -5.759591318891836e-07 -1.1813723199086411e-06 -5.759591318893245e-07 0.001042078320159152 6.129478481349497e-07 -1.181372319908072e-06 6.129478481348748e-07 0.0010383624287210733
1657569326.7388456 39.59279337775141 -24.22348832726504 -1.0301416337515523 0.00031890543127137676 -1.2269907065057122e-06 -8.024367318315885e-08 -1.2269907065058428e-06 0.0003272973963806986 1.8803222859544294e-07 -8.024367318318584e-08 1.8803222859547163e-07 0.0003257023105401332
1657569326.9388456 39.361163098355505 -24.171501115583226 -1.0290017254859878 0.0005069243293967473 -1.084238723069074e-06 -1.2964463636954012e-07 -1.0842387230710876e-06 0.000521369191924922 2.0919444331982996e-07 -1.2964463636956714e-07 2.091944433198083e-07 0.000519765828486433
1657569327.1388457 39.13495763885983 -24.121910269835624 -1.030429082954193 0.00027744307373452564 -1.4754517179381277e-06 -1.2735211720418115e-07 -1.4754517179384098e-06 0.000281833612341895 9.945828524848675e-08 -1.273521172041858e-07 9.945828524846324e-08 0.00028045744093301364
1657569327.3388457 38.918279162682985 -24.075860898658924 -1.0365134864564258 0.0004815696077213313 -1.1753073920211522e-06 -2.9677509994269965e-07 -1.1753073920205144e-06 0.000491906043431301 8.809517104146247e-08 -2.9677509994274375e-07 8.809517104148543e-08 0.0004906411331065369
1657569327.5388458 38.70796633211093 -24.03524066212134 -1.0452167325998367 0.0002748509496625969 -1.5726409769534484e-06 -1.6049666161590182e-07 -1.572640976953455e-06 0.00027849031339000026 3.078795523186167e-08 -1.604966616158948e-07 3.0787955231870227e-08 0.00027714950512664
1657569327.7388458 38.499820567970545 -23.999459975535768 -1.0540725724143827 0.0004873717034063529 -1.2763376627072465e-06 -4.0758564835961684e-07 -1.2763376627061366e-06 0.0004966747419870068 -2.250633186711988e-08 -4.075856483596984e-07 -2.2506331867055502e-08 0.0004955976048158534
1657569327.9388459 38.28877283422422 -23.965238129621476 -1.060309825050583 0.00026764402908957205 -1.6071688452570955e-06 -1.4788311900717488e-07 -1.6071688452569862e-06 0.0002711074507433654 -1.799692975421777e-08 -1.4788311900719227e-07 -1.7996929754223514e-08 0.0002699031720721478
1657569328.138846 38.070977651284934 -23.932782455421158 -1.063064463060307 0.0004862214874552309 -1.3393000332628689e-06 -2.2964553480885365e-07 -1.3393000332634692e-06 0.0004961289706691336 -3.498657056109472e-08 -2.2964553480883152e-07 -3.498657056111128e-08 0.000495232207092284
1657569328.338846 37.844490856033204 -23.907277801612654 -1.0636875462827584 0.0002666200762261874 -1.741964923943561e-06 -9.650500793275697e-08 -1.7419649239437852e-06 0.0002705321963185127 1.8932115810918596e-08 -9.650500793273873e-08 1.8932115810926455e-08 0.00026947065693419574
1657569328.538846 37.61229458540011 -23.88921399470727 -1.0633230361993042 0.00048302756102966003 -1.5569084422072673e-06 -1.0475674262258147e-07 -1.556908442206761e-06 0.000494397909838866 -1.0727292071545849e-07 -1.0475674262266089e-07 -1.0727292071536977e-07 0.0004943647317634428
1657569328.738846 37.38313149487708 -23.87271724682421 -1.0627632244359648 0.00028598725362565284 -1.7696261265536714e-06 -1.3063083823557637e-07 -1.769626126553895e-06 0.000291267747213911 -1.6136562451681054e-07 -1.3063083823554803e-07 -1.6136562451683002e-07 0.00029089952790346883
1657569328.938846 37.15849896446048 -23.857913085533088 -1.0631428262703682 0.0005590934182428043 -1.7092597447638932e-06 -3.4465220076149855e-07 -1.709259744762687e-06 0.000577976347587364 -6.23196856941375e-07 -3.446522007614738e-07 -6.231968569414415e-07 0.0005788028545137893
1657569329.1388462 36.93060226016763 -23.853595714228934 -1.066157418128695 0.0004649129131172186 -3.3032540137399342e-06 -6.09262150673433e-07 -3.30325401373929e-06 0.00048341162720843953 -8.996098046270154e-07 -6.092621506735024e-07 -8.996098046269815e-07 0.00048334971944383404
1657569329.3388462 36.6985755507995 -23.86335493057456 -1.0718822544759692 0.003607334604486574 -1.845871841761891e-05 -7.402248229784537e-06 -1.8458718417614174e-05 0.003819885673406396 -1.1056761374059877e-05 -7.402248229784253e-06 -1.1056761374059859e-05 0.0038342710745854483
1657569329.5388463 36.470852911148334 -23.882980652001244 -1.0784509659685806 0.004089780527164248 -2.061759727095117e-05 -1.0402560424219292e-05 -2.0617597270955573e-05 0.004386619700099552 -1.4901946501790139e-05 -1.0402560424218693e-05 -1.4901946501791025e-05 0.004402167885796712
1657569329.7388463 36.25621113787195 -23.906956701886983 -1.0837625336939776 0.000999764825851699 -4.935232227422743e-06 -2.350014147921779e-06 -4.935232227422489e-06 0.0010552755211535746 -3.494623851294123e-06 -2.3500141479214386e-06 -3.4946238512940087e-06 0.0010560243136947542
1657569329.9388463 36.06306282013873 -23.929221341649413 -1.085731836863078 0.0003173271067109317 -1.6846969885096775e-06 -4.659574302743445e-07 -1.6846969885098622e-06 0.0003253990784981856 -4.3760957203785024e-07 -4.659574302743469e-07 -4.376095720378394e-07 0.0003239372214369197
1657569330.1388464 35.895385546263576 -23.9454937723525 -1.085544145510342 0.0005185896225170211 -1.80456735463893e-06 -3.5862669278423154e-07 -1.8045673546357768e-06 0.0005292003472373723 3.187382245725824e-07 -3.5862669278424916e-07 3.187382245725605e-07 0.000527285777230101
1657569330.3388464 35.75135375743269 -23.951479094958096 -1.087938404082031 0.0002692651550142261 -1.5934633759042942e-06 -1.4985651366631394e-07 -1.5934633759046677e-06 0.000271643374416176 5.554102482104717e-07 -1.4985651366633016e-07 5.554102482104934e-07 0.0002705363060035192
1657569330.5388465 35.63510563626312 -23.948695784744636 -1.0935749426332697 0.0004944214358433783 -9.189458546208365e-07 -3.520773301086526e-07 -9.189458546219568e-07 0.0004992392032273727 8.878287781437477e-07 -3.5207733010868054e-07 8.878287781437539e-07 0.000498848562129824
1657569330.7388465 35.5588203527471 -23.94565152805892 -1.0976620408004798 0.0002755449641643847 -1.3516556716445448e-06 -2.2513738643400574e-07 -1.3516556716448847e-06 0.0002771765484093208 3.748723324882044e-07 -2.2513738643405032e-07 3.748723324882312e-07 0.00027604244427676815
1657569330.9388466 35.52267659969607 -23.946189970533656 -1.098273862406393 0.0005470610205983315 -1.0717114306430996e-06 -1.8070898278654963e-07 -1.0717114306423873e-06 0.0005488007897449511 3.8287944463597345e-07 -1.8070898278655193e-07 3.8287944463594317e-07 0.0005478786626288966
1657569331.1388466 35.5103902990365 -23.94761025684319 -1.0978214542020943 0.0004763462324380763 -2.3833629467571183e-06 -6.690249244936328e-08 -2.3833629467572377e-06 0.0004767658424746226 1.73140181721943e-07 -6.690249244930578e-08 1.7314018172189425e-07 0.0004745429217486682
1657569331.3388467 35.50986615620978 -23.94821966767615 -1.0977900474011777 0.003615464998345921 -2.41866412033034e-06 1.8003662173469638e-07 -2.418664120327611e-06 0.00362174979079094 5.850981504304828e-07 1.800366217345006e-07 5.850981504306194e-07 0.0036186552420365203
1657569331.5388467 35.515815643894435 -23.94808529492264 -1.0980449326836794 0.004078819044370629 -2.326747514629005e-06 2.789164263359249e-07 -2.326747514635973e-06 0.004084717782694999 3.033681715315289e-07 2.7891642633633774e-07 3.0336817153133946e-07 0.004081613821362571
1657569331.7388468 35.523394249455514 -23.94741397153932 -1.0983537132668264 0.0009885476957787694 -2.319497819327442e-06 1.3963627527044919e-08 -2.3194978193274365e-06 0.000989135151273855 4.49391123633601e-08 1.3963627527045425e-08 4.4939112363333425e-08 0.0009868692929806955
1657569331.9388468 35.52785352414075 -23.946441762660427 -1.0984976892758265 0.00032139886293930874 -1.4246081266931787e-06 -2.0583159469266957e-08 -1.424608126693209e-06 0.00032128003855323435 2.6277531383511837e-08 -2.058315946929254e-08 2.6277531383501716e-08 0.0003199739597751561
1657569332.1388469 35.52819206804382 -23.945497928533 -1.098524448479615 0.0005145539700175464 -1.5345152250666568e-06 -2.965095769348495e-08 -1.5345152250644306e-06 0.0005143531435604729 1.5303798366274594e-08 -2.965095769345192e-08 1.5303798366322514e-08 0.0005129817793812252
1657569332.338847 35.52822229739676 -23.94499028647119 -1.0988100741235793 0.0002718185193247463 -1.6427097561249507e-06 -4.608672107717931e-08 -1.6427097561250439e-06 0.00027149327297906365 3.6503811895068903e-08 -4.608672107716521e-08 3.650381189505487e-08 0.00027005917799723345
1657569332.538847 35.5287932631712 -23.945151051651287 -1.0993949866308874 0.0004857845070504878 -1.4673739559184194e-06 -1.3437932553221993e-08 -1.4673739559182174e-06 0.0004860827607337759 1.9859891396249923e-08 -1.3437932553264035e-08 1.9859891396305678e-08 0.0004847664326431489
1657569332.738847 35.526599750897326 -23.945985899240682 -1.0998664312580306 0.00026831277985928917 -1.6094688110556552e-06 -3.135135485532986e-08 -1.6094688110558953e-06 0.00026900001410690887 3.3233864883987553e-08 -3.135135485533019e-08 3.3233864883999035e-08 0.00026757874984983823
1657569332.938847 35.52411228679548 -23.946761776771865 -1.0999813704549033 0.00048276924911236997 -1.5575722123151127e-06 -1.2113147067407198e-07 -1.5575722123130432e-06 0.0004870793058079369 3.6601998646574856e-08 -1.211314706740812e-07 3.660199864660629e-08 0.00048577923557270917
1657569333.138847 35.531160251541074 -23.945810042442606 -1.0997795952778207 0.0002740952338100353 -1.6931519814801808e-06 -2.2292388409313055e-07 -1.6931519814799381e-06 0.00028068098609912716 5.6574338745075535e-08 -2.2292388409312354e-07 5.657433874507704e-08 0.0002792627534286007
1657569333.3388472 35.53627575443439 -23.94402451172702 -1.100009845199613 0.0005076916343142941 -1.0571496174393739e-06 -7.27104104444096e-07 -1.0571496174433653e-06 0.0005315150412779191 7.221130921253137e-08 -7.271041044440978e-07 7.221130921249463e-08 0.0005305143485871603
1657569333.5388472 35.500416526768674 -23.94587385194645 -1.1022587713983416 0.000302355382463225 -1.2483452146214838e-06 -8.644890303950895e-07 -1.2483452146218015e-06 0.000328564400734797 9.638883019430795e-08 -8.644890303950996e-07 9.638883019426205e-08 0.0003272094993629324
1657569333.7388473 35.4135785803336 -23.95300378569383 -1.1068243487184597 0.0007264075622163161 1.0621033161842143e-06 -2.619567067930117e-06 1.062103316182017e-06 0.0008074271975983541 2.115131617331039e-07 -2.6195670679301954e-06 2.1151316173353455e-07 0.0008069557771950399
1657569523.0291276 -47.754144406703894 8.595344323749455 -0.1509755121336102 5.8655324418103736e-05 -4.262538032381563e-08 5.093421212220789e-08 -4.262538032364298e-08 5.658598795340567e-05 -1.4628828006353896e-07 5.093421212237484e-08 -1.462882800637314e-07 5.664213879698688e-05
1657569523.2291276 -47.95971755475027 8.495767659025876 -0.15151185883527749 0.0006647106432759881 2.2355675604447612e-06 6.196238732819132e-07 2.2355675604446045e-06 0.0006754753435318036 -9.723102798449498e-07 6.196238732819882e-07 -9.72310279844863e-07 0.0006760076849811234
1657569523.4291277 -48.161449451497624 8.412367900875093 -0.15745329734410815 5.83080689238198e-05 -9.205157630179381e-08 -2.7620210867302806e-08 -9.205157630167144e-08 5.544945528931675e-05 -5.945738685724323e-10 -2.762021086725392e-08 -5.945738685414508e-10 5.549933119301918e-05
1657569523.6291277 -48.36305293747657 8.346610845217905 -0.16522779182332106 0.0006643961078752133 2.200077540302237e-06 4.908901301409147e-07 2.20007754030236e-06 0.000672179513023466 5.962856174404386e-08 4.90890130140901e-07 5.96285617440252e-08 0.0006734124754018282
1657569523.8291278 -48.566509278967914 8.294931561839512 -0.17089017637253895 5.7891137282362634e-05 -1.0809778344754461e-07 4.835462937879851e-08 -1.080977834474964e-07 5.5026542138770364e-05 3.1897120103824755e-08 4.83546293786268e-08 3.189712010398791e-08 5.517922608170205e-05
1657569524.0291278 -48.773688212456996 8.25314372326652 -0.1711784995444914 0.0006688828622289897 2.515622287993218e-06 7.816715331123628e-07 2.515622287993198e-06 0.0006764525321177421 4.2465970486074284e-07 7.81671533112368e-07 4.246597048606956e-07 0.0006785899515019026
1657569524.229128 -48.98682216848156 8.225929703493454 -0.16831620066200595 6.174658444946317e-05 2.4155135323211394e-09 -1.3677945443474076e-09 2.415513532102094e-09 5.88442473091058e-05 2.229670029545006e-08 -1.3677945443872248e-09 2.2296700295444346e-08 5.904089285059081e-05
1657569525.8291283 -50.76107564499358 8.291952274740297 -0.15063806146461928 6.187604160705386e-05 1.8777546802162113e-08 5.1849597358567163e-08 1.8777546802173337e-08 5.8990036606386416e-05 -1.937101665923523e-08 5.184959735855408e-08 -1.9371016659174133e-08 5.908454229792432e-05
1657569526.0291283 -50.99267750967704 8.31198922064978 -0.14726966192136748 0.0006620607464549619 2.6861706188953407e-06 9.195443874776543e-07 2.6861706188954906e-06 0.0006717826064757663 -2.0878308924121693e-07 9.195443874776543e-07 -2.0878308924121532e-07 0.000672918354335616
1657569526.2291284 -51.22244306177109 8.338150167598242 -0.1443165409576283 6.136810246306655e-05 3.748546782987211e-08 1.1722335593966546e-07 3.748546782987806e-08 5.894267740599416e-05 -1.9328755998739286e-08 1.1722335593965827e-07 -1.9328755998708995e-08 5.904215764733914e-05
1657569526.4291284 -51.441788019125035 8.3753877457723 -0.143297893095841 0.0006617820155651004 2.8970088413156843e-06 7.866846275241361e-07 2.8970088413155754e-06 0.0006700891144830146 -2.3291760338384932e-07 7.866846275241205e-07 -2.3291760338385634e-07 0.0006714581970422198
1657569526.6291285 -51.653764857580114 8.419340852994733 -0.14449747002400276 6.142532301989652e-05 6.846580481005033e-08 3.307579883474687e-08 6.84658048100721e-08 5.8792797048207914e-05 -1.235773210864342e-08 3.307579883466716e-08 -1.2357732108613401e-08 5.888688164122511e-05
1657569526.8291285 -51.86576589112778 8.46266946410672 -0.14758641444947743 0.0006618508477898811 3.0618556056140727e-06 5.494752477301955e-07 3.0618556056140282e-06 0.0006697412708445733 -1.9541977647439255e-07 5.494752477301928e-07 -1.954197764743793e-07 0.0006707189529326454
1657569527.0291286 -52.08068679567291 8.502786201451277 -0.1507257339069256 6.137534878747812e-05 7.544753085517831e-08 3.555654825754645e-08 7.544753085522388e-08 5.8911985673606245e-05 -1.5389508870848287e-08 3.555654825753523e-08 -1.538950887083808e-08 5.8985603165822523e-05
1657569527.2291286 -52.29931699632827 8.538767670412373 -0.15175091239031013 0.0006612636254657936 2.9190182378771876e-06 6.561388540704995e-07 2.9190182378771732e-06 0.0006696915289425651 -1.5280574242233782e-07 6.561388540704961e-07 -1.5280574242232344e-07 0.0006704767769750992
1657569527.4291286 -52.520098702615286 8.57118413102773 -0.15052872913624563 6.132504357478771e-05 4.877661264797906e-08 6.526088194197532e-08 4.8776612647984416e-08 5.883151893080762e-05 -1.7374586346218267e-08 6.526088194195578e-08 -1.7374586346224418e-08 5.8899480721062634e-05
1657569527.6291287 -52.74099795694647 8.600752368327479 -0.14769203664470076 0.0006620291570748818 2.802817508139883e-06 7.663390765721239e-07 2.8028175081398465e-06 0.0006706188774271906 -1.910528596842433e-07 7.663390765721264e-07 -1.9105285968425045e-07 0.0006712910305135196
1657569527.8291287 -52.962183621891434 8.627580815092722 -0.1439380296133544 6.242931646862153e-05 5.0156965989181887e-08 3.926243274318524e-08 5.015696598922662e-08 5.9528545821512645e-05 -2.200720006084789e-08 3.926243274317917e-08 -2.2007200060848197e-08 5.958369553684454e-05
1657569528.0291288 -53.184542100072676 8.651161146572283 -0.1399797983176365 0.0006571820522095659 2.7640795392555764e-06 7.964190145930621e-07 2.7640795392557217e-06 0.0006656002066063465 -1.9795009657688569e-07 7.964190145930513e-07 -1.9795009657688428e-07 0.0006662877931515993
1657569528.2291288 -53.40711495166449 8.670409609533259 -0.13651070765148862 5.8197377313726655e-05 2.5989373491025706e-08 8.165525473853916e-08 2.598937349103923e-08 5.552735254778143e-05 -2.331196341616259e-08 8.165525473857175e-08 -2.331196341616125e-08 5.5581011100334134e-05
1657569528.429129 -53.62866478793323 8.68312162157552 -0.13413501407281658 0.0006641105111801966 2.377956733641675e-06 7.634927821424897e-07 2.3779567336416076e-06 0.0006728515569565585 -1.8084113884218302e-07 7.634927821424902e-07 -1.808411388421771e-07 0.0006740767904419157
1657569528.629129 -53.85065623043218 8.682471701734539 -0.13256334180550908 5.875709347189046e-05 -4.956492611340434e-08 4.628258616163401e-08 -4.9564926113437144e-08 5.602678812290166e-05 -1.7915811117758265e-08 4.628258616171661e-08 -1.7915811117809424e-08 5.619697232480376e-05
1657569528.829129 -54.07476741684133 8.661862794998498 -0.13127457482323232 0.0006637811870664886 1.187480296993763e-06 6.893349333772167e-07 1.187480296993698e-06 0.0006731975980779141 -2.6527397576697035e-07 6.893349333772212e-07 -2.652739757669506e-07 0.0006752592972531754
1657569529.029129 -54.29839724477147 8.630690820989313 -0.12997246610291568 5.858614755263231e-05 -2.97845187695299e-08 7.38201815847336e-08 -2.97845187695955e-08 5.6091372256092795e-05 -2.8600838770071524e-08 7.382018158474193e-08 -2.8600838770070733e-08 5.622195775839839e-05
1657569529.229129 -54.5188599351857 8.602808083716905 -0.12854105143137962 0.0006632734203730873 1.4592786590253355e-06 6.45174481921792e-07 1.4592786590253684e-06 0.0006730359048554448 -2.6077773700936287e-07 6.451744819217901e-07 -2.607777370093685e-07 0.0006740436200252906
1657569529.4291291 -54.740174944769954 8.579053733335806 -0.1278273110443705 5.850569387627753e-05 -2.8834164068475955e-08 5.870402552786873e-08 -2.8834164068451222e-08 5.611855859439099e-05 -1.6112927771763723e-08 5.8704025527807715e-08 -1.6112927771746e-08 5.612475777397052e-05
1657569529.6291292 -54.967957840850914 8.55588505413515 -0.12877524364674794 0.0006632856369422729 2.0242989682400037e-06 6.013379297111845e-07 2.024298968239979e-06 0.0006738659398191051 -1.4928683107795422e-07 6.01337929711185e-07 -1.492868310779496e-07 0.0006741800305798627
1657569529.8291292 -55.20102654115622 8.533172693398889 -0.13006677569036132 5.878465228885725e-05 -1.389383832803637e-08 1.1263803025511364e-08 -1.3893838328011542e-08 5.624262208343899e-05 -8.002715378586742e-09 1.1263803025553989e-08 -8.002715378695733e-09 5.6267536186192554e-05
