1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569530.0291293 -55.43496267217541 8.512222167534006 -0.12993492925135133 0.0006638122965123691 2.4196981113137744e-06 7.358932228796069e-07 2.4196981113137896e-06 0.0006741936769044603 -2.032333167438264e-07 7.358932228795942e-07 -2.03233316743829e-07 0.000674645193988339
1657569530.2291293 -55.66133414149597 8.492573047557832 -0.12965208235759554 5.9328271572954424e-05 1.509861838140776e-08 8.90401210613156e-09 1.5098618381397425e-08 5.667831805908436e-05 -6.376098674358583e-09 8.904012106113568e-09 -6.3760986743597365e-09 5.672500930819313e-05
1657569530.4291294 -55.87247307024326 8.473361125183105 -0.13139749634606643 0.0006629582201853383 2.2106412280561868e-06 5.320346604808808e-07 2.210641228056175e-06 0.0006716021126515436 -1.139245700935634e-07 5.320346604808683e-07 -1.1392457009356066e-07 0.0006720528228001611
1657569530.6291294 -56.075927230552054 8.454474137615069 -0.13540061928779365 5.897218068910287e-05 4.928758161030983e-08 6.758191505770919e-08 4.9287581610156266e-08 5.637356062674141e-05 -7.823734674258281e-09 6.758191505761834e-08 -7.823734674194525e-09 5.6403191266548154e-05
1657569530.8291295 -56.28400292153416 8.43605642682524 -0.14085114697139048 0.0006632947845116566 2.2557126589828193e-06 3.873503068831916e-07 2.2557126589828782e-06 0.000671559526593092 -8.692016888812672e-08 3.8735030688319446e-07 -8.692016888813189e-08 0.000671978595307877
1657569531.0291295 -56.49945620062054 8.418294858503096 -0.14502718583823387 5.926471507199651e-05 -1.748623625496364e-08 4.2238435004327095e-08 -1.748623625493757e-08 5.66097890690964e-05 -2.4220096292414665e-08 4.223843500431698e-08 -2.4220096292390687e-08 5.661337988703414e-05
1657569531.2291296 -56.72107681992163 8.401110630008416 -0.14492188733626496 0.0006629500571967848 2.461711507062622e-06 6.432972185437142e-07 2.4617115070626254e-06 0.0006718296715101281 -2.0714133585684012e-07 6.432972185437208e-07 -2.0714133585682673e-07 0.0006723505967352402
1657569531.4291296 -56.946684247383295 8.382272133655489 -0.14113962885432108 5.91892703483941e-05 -7.885765887566164e-08 3.370305618409119e-08 -7.885765887570077e-08 5.6490688855863156e-05 -8.094012346028209e-09 3.3703056184077146e-08 -8.094012346040317e-09 5.651782473922125e-05
1657569531.6291296 -57.17348913295386 8.359322952874761 -0.1356335928087241 0.0006630752363953307 2.3711802510911038e-06 8.03096443693506e-07 2.371180251091078e-06 0.0006725298325912911 -1.6431681820051335e-07 8.03096443693497e-07 -1.643168182005126e-07 0.0006730582375602277
1657569531.8291297 -57.39693588322058 8.334085910188598 -0.13010151027979144 5.897010170628692e-05 7.923653572789797e-09 1.873303723172373e-08 7.923653572812806e-09 5.6503588990020294e-05 -5.278395213601519e-09 1.8733037231707896e-08 -5.278395213580992e-09 5.652115902009722e-05
1657569532.0291297 -57.612939308588125 8.309635713564491 -0.12601089712358568 0.0006610238232993539 2.2972239904829572e-06 6.71569842804577e-07 2.2972239904830047e-06 0.0006696611001381912 -1.2812610618243208e-07 6.715698428045623e-07 -1.2812610618242226e-07 0.0006701189627262284
1657569532.2291298 -57.82467688398662 8.286200763706052 -0.12382623247979287 5.715967954633756e-05 2.7913313446989755e-08 7.141305769090903e-08 2.7913313447006094e-08 5.442747793820785e-05 1.2521674829108405e-08 7.141305769095627e-08 1.2521674829122923e-08 5.4448086882663476e-05
1657569532.4291298 -58.03774870533264 8.262693414778697 -0.12341973905284007 0.0006650778178380328 2.3318282512024764e-06 5.736447996815319e-07 2.331828251202519e-06 0.0006735829361096472 -4.849799318849495e-08 5.736447996815377e-07 -4.849799318847664e-08 0.0006740972566655623
1657569532.62913 -58.254120440060326 8.236968238678445 -0.12283822079381466 5.7631154235424865e-05 1.6403128840848186e-08 9.529622495433458e-08 1.6403128840944053e-08 5.5078633885456864e-05 -1.9070936386248594e-08 9.529622495435706e-08 -1.907093638626908e-08 5.5142712854914056e-05
1657569532.82913 -58.474140971508625 8.207213373867488 -0.11986505254962823 0.0006639563296223305 2.2894499947219604e-06 7.127026070438873e-07 2.2894499947219977e-06 0.000673011594015568 -4.936252914625176e-08 7.127026070438871e-07 -4.9362529146247056e-08 0.0006736402375098587
1657569533.02913 -58.69690488254855 8.176491061225224 -0.11512289497050884 5.780698679419196e-05 -4.295032345718026e-08 3.592749837459666e-08 -4.295032345717744e-08 5.487740073947565e-05 -6.1354321964242335e-09 3.5927498374599085e-08 -6.135432196432847e-09 5.490421373755319e-05
1657569533.22913 -58.92104728090234 8.14891673409697 -0.11015033278921933 0.0006647419540239719 2.5590768533349774e-06 7.259721237214154e-07 2.5590768533349892e-06 0.0006739493597408537 -1.0938962775896499e-07 7.259721237214211e-07 -1.0938962775895374e-07 0.000674738927262815
1657569533.42913 -59.144955158704335 8.122586015246954 -0.10532215255034164 5.724308579616749e-05 1.0506417238326042e-07 4.2234240633964155e-08 1.050641723833147e-07 5.5112601806377806e-05 3.946654880109567e-09 4.223424063393808e-08 3.946654880118627e-09 5.5204070028549374e-05
1657569533.6291301 -59.36710216151722 8.093903262384174 -0.10066105159285205 0.0006638004197415609 2.5177269173807745e-06 6.82006511076419e-07 2.517726917380778e-06 0.0006732750581553958 -1.2657263264578368e-07 6.820065110764455e-07 -1.2657263264578776e-07 0.0006738691195941777
1657569533.8291302 -59.58684495343788 8.06342757481714 -0.09662932018844149 5.7284399248796955e-05 1.1140020817212798e-07 -4.8071668072027806e-08 1.1140020817214814e-07 5.4999648403947064e-05 -8.700490222164455e-10 -4.8071668072041134e-08 -8.700490222092094e-10 5.505725848929464e-05
1657569534.0291302 -59.804444034888355 8.03324546264297 -0.09377761470810586 0.0006641137547082299 2.555796522791859e-06 5.770626895096719e-07 2.5557965227918386e-06 0.0006731577844163463 -1.2741814984224506e-07 5.770626895096718e-07 -1.274181498422498e-07 0.0006737400714280703
1657569534.2291303 -60.02335820205511 8.004724276501374 -0.09183336573502739 5.767783627905398e-05 1.3147781637848717e-07 6.528852734225597e-08 1.314778163785918e-07 5.499838562247401e-05 5.415098632112465e-09 6.528852734225131e-08 5.415098632098435e-09 5.507384478123382e-05
1657569534.4291303 -60.247470888226616 7.978404202583427 -0.09023518399497121 0.0006647004038385981 2.82271890872143e-06 6.429026197937209e-07 2.8227189087213863e-06 0.0006738852626060323 -1.0751927766144955e-07 6.429026197936952e-07 -1.075192776614537e-07 0.0006748270943059072
1657569534.6291304 -60.47470598597183 7.951060235812048 -0.08840634987205938 5.794797496430222e-05 5.3461115686968e-08 7.88779594297568e-08 5.346111568691898e-08 5.5179636203767844e-05 -9.762654078967524e-11 7.887795942974903e-08 -9.762654078107027e-11 5.5282386776679434e-05
1657569534.8291304 -60.70101878433072 7.919081267864025 -0.08592434472945061 0.0006647238473177049 2.5680305271588743e-06 7.028856979537797e-07 2.5680305271589607e-06 0.0006741189722698437 -7.668380103126712e-08 7.028856979537786e-07 -7.6683801031283e-08 0.0006750660429007802
1657569535.0291305 -60.92483924107308 7.885979923482354 -0.08335228914577951 5.8064550446292474e-05 5.591252026008391e-08 5.1811199989285e-08 5.591252026005443e-08 5.5539295649140076e-05 2.7106177517154895e-09 5.1811199989277765e-08 2.710617751687621e-09 5.5535024661358516e-05
1657569535.2291305 -61.145927285856956 7.857033179810888 -0.08150042985007326 0.0006640330886108815 2.6419060463630237e-06 6.251978021716344e-07 2.6419060463630436e-06 0.0006730424775271678 -1.0537795523392207e-07 6.251978021716309e-07 -1.0537795523393515e-07 0.0006738401638560487
1657569535.4291306 -61.365826625917556 7.830745925047805 -0.08035871612619196 5.7968107097030725e-05 9.440208440159496e-08 8.525775305697111e-09 9.440208440158311e-08 5.538319566601721e-05 -5.3556001951843266e-09 8.525775305709205e-09 -5.355600195200165e-09 5.5450096047644284e-05
1657569535.6291306 -61.58669802176778 7.803431156236382 -0.07962830993165496 0.0006641256497907513 2.6747850475172215e-06 5.572159457886398e-07 2.674785047517217e-06 0.0006731539968282632 -1.314658777972078e-07 5.57215945788625e-07 -1.3146587779720073e-07 0.0006737709081838364
1657569535.8291306 -61.80962397409124 7.774231187113055 -0.0790354642654893 5.822152811806875e-05 8.587730314833959e-08 -2.9514269692038622e-08 8.58773031482463e-08 5.5393617934446806e-05 -2.1467519560187003e-08 -2.9514269692044174e-08 -2.146751956018989e-08 5.5423420376999406e-05
1657569536.0291307 -62.03490739442227 7.743751895227177 -0.07834650780181678 0.0006642868247084307 2.707655629435349e-06 5.70020213228105e-07 2.7076556294352934e-06 0.0006735080924712712 -1.3976369010361436e-07 5.7002021322809e-07 -1.3976369010359781e-07 0.0006742054153877037
1657569536.2291307 -62.26030560506344 7.714856716617288 -0.07750903622602982 5.8181669851140285e-05 8.128350649355001e-09 -1.374093553055389e-08 8.128350649431805e-09 5.539504114131108e-05 1.2751441346427042e-08 -1.374093553054641e-08 1.2751441346428225e-08 5.5463142067915084e-05
1657569536.4291308 -62.483004761067804 7.690371884080342 -0.07658914047822143 0.000664342112622817 2.7487210593710706e-06 5.655975894314574e-07 2.7487210593709885e-06 0.0006731161345750661 -1.604862245000101e-07 5.655975894314543e-07 -1.6048622450000513e-07 0.0006741353131642937
1657569536.6291308 -62.702847301814096 7.66687548928862 -0.07604456490989499 5.771983880331605e-05 5.467654192920175e-08 -2.2565309039435127e-08 5.467654192902088e-08 5.5357258209932824e-05 -1.548132490667874e-08 -2.2565309039408085e-08 -1.5481324906671914e-08 5.5439875062514524e-05
1657569536.829131 -62.92097340609184 7.63954546123007 -0.0763592860509042 0.000664207646675806 2.6259377610138738e-06 5.147722581109132e-07 2.625937761013864e-06 0.0006729205760806459 -1.608783741138226e-07 5.147722581109396e-07 -1.6087837411383043e-07 0.0006738965754351315
1657569537.029131 -63.13964398604352 7.610488436923995 -0.07706968323876463 5.8307978899912473e-05 6.013446586288307e-08 -1.02599672746813e-08 6.013446586288888e-08 5.540436193169212e-05 -3.1072341906749774e-09 -1.0259967274711388e-08 -3.107234190690733e-09 5.5474837175415774e-05
1657569537.229131 -63.36109685166437 7.583735263429601 -0.07739187013770385 0.0006648522116952666 2.8000590004489508e-06 5.653277037106096e-07 2.800059000448878e-06 0.0006734871905986269 -1.3022076042521103e-07 5.653277037106235e-07 -1.3022076042521622e-07 0.0006743556904000663
1657569537.429131 -63.58417592412194 7.558232445892597 -0.07693675471974434 5.874293591565593e-05 5.071325013406595e-08 2.530857418133846e-08 5.0713250134003067e-08 5.581412503661889e-05 -2.5224328093824946e-09 2.5308574181349795e-08 -2.5224328093775803e-09 5.585357761282069e-05
1657569537.629131 -63.80649217927713 7.531405868848428 -0.07561311069526902 0.0006638488212942957 2.716983669614363e-06 6.330940404300099e-07 2.7169836696143733e-06 0.0006725336996528194 -1.2091585592705548e-07 6.330940404300136e-07 -1.2091585592706507e-07 0.0006731885308817808
1657569537.8291311 -64.02617622255688 7.503830739462131 -0.07433555063055416 5.8276549663057985e-05 1.170927389024365e-07 3.368287646715952e-08 1.1709273890245e-07 5.559046696251205e-05 -7.982515765167882e-09 3.368287646716562e-08 -7.982515765163013e-09 5.563336416802817e-05
1657569538.0291312 -64.24231301846567 7.477099556283182 -0.074177911077414 0.0006639168082896229 2.709498668160885e-06 5.692049620620063e-07 2.709498668160892e-06 0.0006724480802887491 -1.2999384996700513e-07 5.692049620619923e-07 -1.2999384996699955e-07 0.0006730641339901614
1657569538.2291312 -64.45856605834784 7.451306044712209 -0.07465931400533521 5.8012958176693926e-05 1.1355294057946598e-07 2.0346350549724543e-08 1.1355294057951787e-07 5.554128356045645e-05 -1.0586370674382218e-08 2.0346350549712122e-08 -1.0586370674388864e-08 5.558103033955051e-05
1657569538.4291313 -64.67951935390471 7.425945541343094 -0.07477418909754033 0.0006636491465771681 2.870683856932814e-06 5.803757144865298e-07 2.8706838569328117e-06 0.0006726029179267969 -1.4494245591007262e-07 5.803757144865325e-07 -1.4494245591006108e-07 0.0006733002575501479
1657569538.6291313 -64.90341959249182 7.40037589902313 -0.07399553072955804 5.789008475769503e-05 1.4915309427765505e-07 4.237354347293019e-09 1.4915309427770701e-07 5.529586889898806e-05 -2.114225233994791e-08 4.237354347274744e-09 -2.1142252339943537e-08 5.5415171972752096e-05
1657569538.8291314 -65.12666308292197 7.374080675320231 -0.07212140475265334 0.0006640453307843922 2.857639924464864e-06 6.40205253092641e-07 2.857639924464828e-06 0.0006731336107212259 -1.4271176719501741e-07 6.402052530926324e-07 -1.4271176719499642e-07 0.000673813413830996
1657569539.0291314 -65.34991990074121 7.347611126881474 -0.06988719403835256 5.754558872983509e-05 7.808809552530419e-08 1.8861775476821953e-08 7.80880955252356e-08 5.525053579978984e-05 3.047998682432655e-08 1.88617754768569e-08 3.0479986824340724e-08 5.525066841633747e-05
1657569539.2291315 -65.57518180304211 7.3218944699131905 -0.06825148228053077 0.0006642706328992407 2.9341549624400515e-06 6.711379245027971e-07 2.934154962440084e-06 0.000673632835705079 -1.3936725256301096e-07 6.7113792450281e-07 -1.393672525630133e-07 0.0006743009104761157
1657569539.4291315 -65.80157556349684 7.2974931915348344 -0.06718706746314633 5.794897295276277e-05 8.735646798868713e-08 9.275771328760138e-08 8.735646798866966e-08 5.5244072266705845e-05 -4.180881930609128e-09 9.275771328759797e-08 -4.180881930616309e-09 5.5296866559206594e-05
1657569539.6291316 -66.02737999683184 7.2746181864355135 -0.06639643375174942 0.0006645275456795229 2.9901164409578917e-06 6.743426305673718e-07 2.990116440957915e-06 0.0006736232633561382 -1.6736008142108225e-07 6.743426305673673e-07 -1.6736008142108442e-07 0.0006743794626740628
1657569539.8291316 -66.25255547610476 7.2519120688030405 -0.0661590139097787 5.793106615467629e-05 1.6075824007311614e-07 4.057875570460574e-08 1.6075824007312823e-07 5.531704494253124e-05 -1.3332460420308784e-08 4.057875570460405e-08 -1.3332460420292096e-08 5.537861673327076e-05
1657569540.0291317 -66.47761118887344 7.227895198806807 -0.06688581331406139 0.0006643174200857218 2.967499039997549e-06 5.884968208524458e-07 2.967499039997568e-06 0.0006734614119284539 -1.66041525393979e-07 5.884968208524377e-07 -1.6604152539397275e-07 0.000674245180992929
1657569540.2291317 -66.70190316497042 7.204262247664529 -0.0681547194405925 5.791222653630114e-05 1.8176547997316352e-07 2.4130054413036036e-09 1.8176547997311735e-07 5.529911071926088e-05 -4.720628456188572e-09 2.413005441285801e-09 -4.720628456166205e-09 5.5305388848464604e-05
1657569540.4291317 -66.92450156411803 7.183340341195794 -0.06933776388862983 0.000664508697759651 2.95685353016196e-06 5.68223463617348e-07 2.9568535301619627e-06 0.0006732930325098445 -1.5783479714673688e-07 5.68223463617349e-07 -1.578347971467277e-07 0.0006741378118971143
1657569540.6291318 -67.1454095224894 7.16334115846548 -0.0705573117184612 5.792706652347398e-05 1.2947965305593994e-07 4.63632426803158e-08 1.2947965305593735e-07 5.534699805187321e-05 -1.4904770307555105e-08 4.636324268030998e-08 -1.4904770307535216e-08 5.538973146301948e-05
1657569540.8291318 -67.36512942918137 7.141529319811996 -0.07217899820154211 0.0006643149989145289 2.826263161584555e-06 5.636176336087112e-07 2.826263161584545e-06 0.0006730351474793945 -1.298764857958904e-07 5.636176336086977e-07 -1.2987648579589045e-07 0.0006739164300308942
1657569541.029132 -67.58457693499494 7.119438063582822 -0.07424654503559217 5.772255638832928e-05 2.1460039656185629e-07 2.6026018021124115e-08 2.1460039656190766e-07 5.5340550485845244e-05 3.812004484487683e-10 2.6026018021113355e-08 3.8120044844432186e-10 5.545219722855069e-05
1657569541.229132 -67.80457914619895 7.099579659307539 -0.0765972679536828 0.0006641734216848764 2.841276324910634e-06 5.778922570747913e-07 2.841276324910654e-06 0.0006728400885903138 -7.602745566434575e-08 5.778922570747752e-07 -7.602745566433581e-08 0.0006738533390521396
1657569541.429132 -68.02414228360125 7.079625604861612 -0.07859012701606015 5.808201592308693e-05 1.8828661056561113e-07 1.179937486130525e-07 1.8828661056543543e-07 5.536520211093764e-05 -1.968216425937029e-10 1.1799374861303686e-07 -1.9682164256845514e-10 5.5482283919486535e-05
1657569541.629132 -68.24198484421431 7.05649878824781 -0.07954054993826527 0.0006642293130765223 2.5708645711713558e-06 6.995616025029281e-07 2.570864571171328e-06 0.00067271836935267 -2.7746224847425823e-08 6.995616025029132e-07 -2.7746224847429763e-08 0.0006739882246224785
1657569541.829132 -68.45918594363276 7.034524884258432 -0.07984664661076712 5.7825030776557155e-05 1.621409529872799e-07 1.2644783634338889e-07 1.621409529870933e-07 5.5355545690533106e-05 -1.3102108717782198e-08 1.26447836343382e-07 -1.3102108717760807e-08 5.546480827631271e-05
1657569542.0291321 -68.67754174236713 7.019613093769112 -0.08016551008363446 0.0006643703519435328 2.661200738667587e-06 7.026214835020815e-07 2.6612007386675814e-06 0.0006727918621808463 -4.142219413567754e-08 7.026214835020617e-07 -4.142219413567419e-08 0.0006742634795883409
1657569542.2291322 -68.89760797488137 7.007983664188518 -0.08016480442129693 5.794526996436489e-05 2.7801748395579347e-08 1.6835625921093308e-08 2.7801748395745276e-08 5.532792663826468e-05 3.219965276412954e-09 1.6835625921111622e-08 3.21996527643812e-09 5.5478894800441546e-05
1657569542.4291322 -69.11966770404577 6.993680845171598 -0.07927886618908431 0.0006642893028202155 2.495884310585176e-06 7.350812460332688e-07 2.495884310585111e-06 0.0006732998913024984 -3.292516382691562e-08 7.350812460332917e-07 -3.2925163826916286e-08 0.0006747120443849657
1657569542.6291323 -69.34413489992873 6.98057411366614 -0.07800563867509692 5.7665238691244176e-05 6.923670191983334e-08 2.6960163543915034e-08 6.923670192008455e-08 5.537776978173299e-05 7.269551174813886e-09 2.6960163543898884e-08 7.2695511747897435e-09 5.5499437207464444e-05
1657569542.8291323 -69.57083907999517 6.975379151345542 -0.07717557858630675 0.00066443386331886 2.7849274385448302e-06 7.154085197883506e-07 2.784927438544865e-06 0.000673693407045683 -1.013264008111121e-07 7.154085197883338e-07 -1.0132640081111242e-07 0.0006748947925493153
1657569543.0291324 -69.79635442745135 6.976819989390884 -0.07691703881816075 5.802255791356821e-05 7.658802459762331e-08 7.785968344270534e-08 7.65880245975726e-08 5.5547563946301795e-05 -9.199082728748728e-09 7.785968344272478e-08 -9.199082728799173e-09 5.568272706832848e-05
1657569543.2291324 -70.01698331780536 6.981765257636785 -0.07712779947123596 0.0006639181902350842 2.7046050303070195e-06 6.820990266429718e-07 2.7046050303070526e-06 0.0006725224024636423 -1.145989043502212e-07 6.820990266429648e-07 -1.1459890435021349e-07 0.0006738216818600575
1657569543.4291325 -70.23435022464984 6.99505839668795 -0.07785493494181604 5.7691087114569526e-05 9.86145043048028e-08 7.325461644406989e-08 9.861450430477173e-08 5.520484142243158e-05 -2.2488944097472097e-08 7.32546164441027e-08 -2.2488944097486857e-08 5.5312484224411444e-05
1657569543.6291325 -70.45172589229001 7.023685698545647 -0.07914568279264134 0.0006645513327034256 3.311634999418078e-06 6.113746061304745e-07 3.3116349994180673e-06 0.0006724414664111403 -1.248643637456494e-07 6.11374606130474e-07 -1.2486436374565358e-07 0.0006740084669423505
1657569543.8291326 -70.6709739544014 7.065663250210398 -0.08044862966799204 5.737228189005303e-05 1.59596693063948e-07 5.477568834600259e-08 1.5959669306386117e-07 5.4871045101536774e-05 -2.474822611966769e-08 5.477568834600006e-08 -2.4748226119673454e-08 5.502335817873068e-05
1657569544.0291326 -70.89324835018328 7.1161093496987435 -0.0810779175231617 0.0006651962089328164 3.960722853971477e-06 6.371475669409332e-07 3.96072285397147e-06 0.0006734185000930478 -2.1441550688898116e-07 6.371475669409483e-07 -2.1441550688897822e-07 0.0006748640030321077
1657569544.2291327 -71.116706803801 7.173247183280038 -0.08102656419815148 5.742810864751821e-05 1.9411130144424482e-07 -3.6625314833291887e-09 1.9411130144425212e-07 5.499945995617454e-05 -2.022581459948792e-08 -3.6625314833201956e-09 -2.0225814599505008e-08 5.5087273851071705e-05
1657569544.4291327 -71.33846297817243 7.2357630543631135 -0.08066548144150622 0.0006654747669240416 4.1732117343546795e-06 6.485207395827313e-07 4.173211734354662e-06 0.000673529325189039 -2.8380849484317766e-07 6.485207395827174e-07 -2.838084948431768e-07 0.0006751922540957125
1657569544.6291327 -71.5564570400952 7.298682388449707 -0.08111468517154583 5.7561915071356e-05 1.4789169580852785e-07 7.738324938411687e-08 1.478916958086451e-07 5.519151405471872e-05 -3.283536214961284e-08 7.73832493841175e-08 -3.283536214956761e-08 5.53072466233025e-05
1657569544.8291328 -71.76967042384322 7.356330026554848 -0.08353666744348431 0.0006650056459284757 3.627625897283984e-06 5.744176317128311e-07 3.6276258972839776e-06 0.0006727873914532297 -2.503481953596243e-07 5.744176317128344e-07 -2.5034819535961687e-07 0.0006742147888551395
1657569545.0291328 -71.98044985670388 7.409853700674397 -0.08731633390507121 5.775007893757364e-05 2.1515363998552345e-07 7.649214775596404e-08 2.151536399854888e-07 5.523129822197651e-05 -3.993313453555754e-08 7.649214775594359e-08 -3.993313453552602e-08 5.5344317383065e-05
1657569545.229133 -72.19294073106116 7.46257276782721 -0.09124262614165446 0.0006647395479258154 3.3920110642138773e-06 5.666380372631917e-07 3.392011064213851e-06 0.0006732461705981473 -1.7800597846802351e-07 5.666380372632049e-07 -1.7800597846803143e-07 0.0006743724484316027
1657569545.429133 -72.41364002810843 7.516230998568492 -0.0944841242202827 5.791236500982187e-05 2.008911735746562e-07 -2.9392699406137433e-08 2.0089117357462934e-07 5.541916466526797e-05 5.11320954195037e-10 -2.9392699406165554e-08 5.113209541820703e-10 5.5538269018287636e-05
1657569545.629133 -72.6479370895135 7.572184238921747 -0.09640376673808994 0.0006650603485872745 3.6811589032399103e-06 8.060170744811935e-07 3.6811589032399023e-06 0.0006756300619218336 -2.658953193888749e-07 8.060170744811945e-07 -2.658953193888752e-07 0.0006776046100238091
1657569545.829133 -72.8873348841089 7.63412958957326 -0.0967875467607079 5.810325579030506e-05 1.392383794835746e-07 5.1593955156029796e-08 1.3923837948360043e-07 5.583510776479626e-05 -5.05918516602469e-08 5.1593955156069825e-08 -5.059185166022945e-08 5.610033315587055e-05
1657569546.029133 -73.11969833707876 7.704360314184159 -0.09592818332949715 0.0006653082505522904 3.7648933016467638e-06 8.789633503131674e-07 3.764893301646732e-06 0.0006744340963511926 -7.412175267401015e-07 8.789633503131536e-07 -7.412175267400965e-07 0.0006787883184632245
1657569546.2291331 -73.34557246155094 7.770337578007558 -0.09650864843906343 5.8251312395216536e-05 2.100903950394924e-07 6.367639070632217e-08 2.1009039503949463e-07 5.561005502590088e-05 -8.229228891289007e-08 6.367639070635961e-08 -8.229228891281778e-08 5.5998821735617914e-05
1657569546.4291332 -73.56983283687768 7.817456751656556 -0.10154475098368544 0.0006655656494376601 2.7550773701637187e-06 6.871155091261982e-07 2.755077370163759e-06 0.0006741116251159472 -7.832197576218243e-07 6.87115509126203e-07 -7.832197576218012e-07 0.0006787365742535956
1657569546.6291332 -73.79215390569672 7.85613381400825 -0.10967837239568022 5.829288078785352e-05 1.5808052747910296e-07 5.268020600231301e-08 1.580805274791527e-07 5.549900888236644e-05 -6.667558231935021e-08 5.268020600232556e-08 -6.66755823195205e-08 5.577187775324398e-05
1657569546.8291333 -74.01128199608257 7.904213929830886 -0.1182861383898341 0.0006648286854809618 3.096245869021834e-06 5.323151617159251e-07 3.0962458690217628e-06 0.0006736861379979924 -3.3052377950090153e-07 5.323151617159205e-07 -3.3052377950087067e-07 0.0006756018250393739
1657569547.0291333 -74.23183849590113 7.964508739585474 -0.12697418113135372 5.776839853649315e-05 2.166035850840277e-08 2.1945219982101336e-08 2.166035850848463e-08 5.548960983285731e-05 -4.053188092425192e-08 2.1945219982102084e-08 -4.053188092432318e-08 5.5557443190767705e-05
1657569547.2291334 -74.45912407252042 8.033660801612866 -0.13605445590705278 0.0006655822419215909 4.015231157392749e-06 5.864794251840327e-07 4.015231157392753e-06 0.000675466009469147 -1.504809779415308e-07 5.864794251840261e-07 -1.5048097794152538e-07 0.0006767557718220567
1657569547.4291334 -74.68762325267954 8.104628756090152 -0.14465794299526716 5.8349005849373936e-05 2.2073162488256297e-07 9.311798635603155e-08 2.2073162488260506e-07 5.613601012850798e-05 -3.6015333834322902e-09 9.311798635593708e-08 -3.6015333834936414e-09 5.61407605438306e-05
1657569547.6291335 -74.90851202036313 8.170177197849737 -0.152022968087153 0.000668440011243566 3.7361494275330805e-06 6.699773749367633e-07 3.7361494275331386e-06 0.000677480732317194 3.4694231158532116e-10 6.699773749367698e-07 3.469423115900152e-10 0.000678510860021018
1657569547.8291335 -75.11929327114198 8.231360416236212 -0.1616677672216439 6.24163882350301e-05 2.1295790773872652e-07 4.114409073609752e-08 2.1295790773870744e-07 6.003994657293868e-05 -6.457071427594559e-09 4.114409073613802e-08 -6.457071427585911e-09 6.014065139084405e-05
1657569548.0291336 -75.32087068541558 8.292027386084149 -0.17774487238560618 0.0006573541862634582 3.1764525671114395e-06 2.967774971571494e-07 3.1764525671113835e-06 0.0006649814280538076 5.509749420363152e-08 2.9677749715715247e-07 5.509749420361753e-08 0.0006657541191514435
1657569548.2291336 -75.51957921660575 8.35333945339453 -0.19713815863401626 5.797221696769602e-05 1.1151584501562336e-07 5.428877555810218e-09 1.1151584501560908e-07 5.5664280868308816e-05 1.160767377465456e-08 5.428877555741274e-09 1.1607673774592895e-08 5.570292304856919e-05
1657569548.4291337 -75.72275174572822 8.415361087642179 -0.21423071567625399 0.0006636373881759915 3.1061990922183343e-06 2.56440641908733e-07 3.106199092218306e-06 0.0006712547992492645 -5.889832872807796e-08 2.564406419087327e-07 -5.889832872807474e-08 0.000672125887105333
1657569548.6291337 -75.92934419734401 8.477839317509455 -0.22609917727467616 5.87119187185546e-05 9.320175205874232e-08 4.684942141928264e-08 9.320175205865302e-08 5.5665671635030554e-05 -2.5747203989274718e-08 4.684942141932464e-08 -2.5747203989249035e-08 5.573090008229758e-05
1657569548.8291337 -76.1354371368607 8.540469328422795 -0.23149733584300783 0.0006642350392731881 3.1050689865442183e-06 5.60307516271129e-07 3.1050689865441844e-06 0.000671591100651631 -1.795593575779099e-07 5.6030751627113e-07 -1.7955935757789818e-07 0.0006722617237552132
1657569549.0291338 -76.3402084366872 8.603632788382836 -0.23420095649624217 5.78935703501043e-05 1.1658905917177291e-07 7.12949947118831e-08 1.1658905917184088e-07 5.5322979388314124e-05 -2.063852312952426e-08 7.12949947118845e-08 -2.0638523129527998e-08 5.530413213835421e-05
1657569549.2291338 -76.54452688563592 8.668181570696566 -0.23891292260765826 0.0006649085667365326 3.2292322709778465e-06 6.166135473212026e-07 3.2292322709778287e-06 0.0006726946124270134 -1.8725157085020616e-07 6.166135473211975e-07 -1.8725157085021357e-07 0.0006734389516361568
