1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569549.429134 -76.75171461488746 8.735946879631024 -0.2440304765249695 5.770744026134018e-05 9.461009480604236e-08 7.288791125725157e-08 9.461009480599942e-08 5.540404789714981e-05 1.1095642707558216e-08 7.288791125729193e-08 1.1095642707565324e-08 5.54895011142916e-05
1657569549.629134 -76.96513073195945 8.808766200135027 -0.24608210695923918 0.0006689375537719618 3.7781988328873353e-06 8.696302578479547e-07 3.778198832887282e-06 0.0006777599531079757 -2.636088982343446e-07 8.696302578479159e-07 -2.636088982343341e-07 0.0006788847420588514
1657569549.829134 -77.18213770317027 8.885423915432103 -0.24558779179840942 5.9070952442117046e-05 1.67993521019959e-07 1.0888306341783353e-07 1.6799352102001322e-07 5.64898660688765e-05 -2.2701830204860334e-08 1.0888306341782314e-07 -2.270183020488189e-08 5.659166251992366e-05
1657569550.029134 -77.39755934488285 8.963346726471364 -0.24482555987625684 0.000722237230240983 5.0356919128087126e-06 1.0412921139871053e-06 5.035691912808744e-06 0.0007340099832717776 -4.0136878346792306e-07 1.0412921139871192e-06 -4.013687834679117e-07 0.0007353842259203877
1657569550.229134 -77.60508306292066 9.038998477752868 -0.24686745707770807 7.219040949770744e-05 5.42900006966419e-07 1.4124256358393776e-07 5.429000069663251e-07 7.088043021962655e-05 -5.639429938566196e-08 1.4124256358387693e-07 -5.639429938570846e-08 7.101338404497986e-05
1657569550.4291341 -77.79931386789717 9.109138594312986 -0.25443369738571453 0.0017623472760311897 1.9313521372853663e-05 3.0961235052092255e-06 1.931352137285375e-05 0.001812486035889225 -1.7823077452573793e-06 3.0961235052092463e-06 -1.782307745257409e-06 0.001815687908279945
1657569550.6291342 -77.98357443352229 9.175185817619893 -0.26534152382644366 0.004438219031648106 6.27093584361542e-05 7.5694433392497634e-06 6.270935843615391e-05 0.004611993592806699 -4.864062411588981e-06 7.569443339249827e-06 -4.864062411588972e-06 0.004622180327468703
1657569550.8291342 -78.16474369929445 9.2404237531086 -0.275430333964092 0.0029092786046408378 4.307549509437646e-05 5.3125461694581445e-06 4.3075495094376144e-05 0.0030276356065129704 -3.500254394623776e-06 5.312546169458401e-06 -3.5002543946240864e-06 0.0030340081769960796
1657569551.0291343 -78.34966563127632 9.308251158176075 -0.28024723504672366 8.927016519505592e-05 5.528909289657552e-07 1.305997466119389e-07 5.528909289649494e-07 8.804657692939807e-05 -7.266722481154455e-08 1.3059974660953724e-07 -7.266722480852155e-08 8.804085295386064e-05
1657569551.2291343 -78.54357686339158 9.381285884171232 -0.2764334180669311 0.0007440340963372217 5.3347142961933955e-06 1.4594395761328105e-06 5.334714296193425e-06 0.0007567376355105586 -7.640610353951294e-07 1.4594395761328556e-06 -7.640610353950748e-07 0.0007573402849948997
1657569551.4291344 -78.74159444809588 9.456736267732293 -0.267586432045603 6.424778991217562e-05 1.7138273576713766e-07 7.314761807020671e-08 1.7138273576718893e-07 6.186788770764786e-05 -1.2286522745455695e-08 7.31476180702722e-08 -1.2286522745503688e-08 6.189621389117508e-05
1657569551.6291344 -78.93637475334762 9.530549609874237 -0.25886689542562347 0.0006628900285140764 3.3433408514673037e-06 8.371814650276054e-07 3.3433408514672868e-06 0.0006698819417556447 -2.921839850975554e-07 8.37181465027607e-07 -2.921839850975423e-07 0.0006708373432282534
1657569551.8291345 -79.13120308723897 9.604244727286803 -0.2514806312805099 5.8261632562756444e-05 2.0483810243220245e-07 7.218361151242772e-08 2.048381024322497e-07 5.5799516653863916e-05 1.158182060314005e-08 7.21836115124383e-08 1.158182060311659e-08 5.589294103436637e-05
1657569552.0291345 -79.33279767849318 9.681158822089316 -0.2447983105235896 0.0006645647044812794 3.6090657985883695e-06 8.566786175749638e-07 3.609065798588391e-06 0.0006722129672348601 -2.0764918550627788e-07 8.56678617574944e-07 -2.076491855062818e-07 0.00067327196140802
1657569552.2291346 -79.54177637139075 9.761599392282665 -0.23637028094225662 5.8475282934840275e-05 1.5648855392351823e-07 2.7249917895662547e-08 1.56488553923514e-07 5.60515373022949e-05 -1.8387226446395377e-08 2.7249917895643294e-08 -1.838722644638402e-08 5.6090796600018615e-05
1657569552.4291346 -79.7556605850674 9.844915032460525 -0.22407748374392816 0.0006636005726151058 3.968483429795307e-06 1.2266193812073456e-06 3.968483429795321e-06 0.0006719978529429422 -1.462220905049748e-07 1.2266193812073625e-06 -1.462220905049939e-07 0.0006731726065882783
1657569552.6291347 -79.9677093110761 9.93208470218353 -0.21210776567146714 5.736816989835685e-05 2.5782078172425646e-07 1.8271573238757323e-07 2.578207817242257e-07 5.5082966799489545e-05 -1.9320504838263872e-08 1.8271573238760565e-07 -1.9320504838201096e-08 5.517270071010098e-05
1657569552.8291347 -80.17110827655121 10.023952121793307 -0.20618774881426294 0.0006662811229603266 4.113497592585992e-06 9.672297820162582e-07 4.113497592585977e-06 0.0006735717190482991 5.090641844154841e-08 9.672297820162542e-07 5.090641844156067e-08 0.0006756039784403844
1657569553.0291348 -80.36967849305029 10.116115730801633 -0.20512088028114858 5.815534199564184e-05 1.4248007773829129e-07 7.1686270045249e-08 1.4248007773825664e-07 5.558169536237199e-05 -9.7978514839018e-09 7.168627004519783e-08 -9.797851483896423e-09 5.5737209565521625e-05
1657569553.2291348 -80.57084311048129 10.203295993602572 -0.2052414942909088 0.0006652063450525452 4.0386001296035445e-06 6.113636442122646e-07 4.038600129603556e-06 0.0006722382759524322 -2.6682738078102614e-07 6.113636442122706e-07 -2.6682738078103107e-07 0.0006744766451387166
1657569553.4291348 -80.77746685547696 10.28808102328841 -0.20364957760661798 5.790397882428608e-05 1.2626688780826834e-07 4.410635170677703e-09 1.2626688780823883e-07 5.5461488242930504e-05 -3.057545473327621e-08 4.410635170649685e-09 -3.057545473329841e-08 5.5600136376283404e-05
1657569553.629135 -80.99021684501494 10.374381718253261 -0.19832529286206302 0.0006654210038386843 4.314004844944203e-06 8.270409324616011e-07 4.314004844944196e-06 0.0006731312124694082 -5.048298522116618e-07 8.270409324616117e-07 -5.048298522116492e-07 0.0006755749247855398
1657569553.829135 -81.20605283248126 10.45587038509083 -0.19117406418426583 5.782498129371549e-05 1.0709314940083029e-07 8.022446286342957e-08 1.0709314940079531e-07 5.5449633186033855e-05 -2.3785895645698597e-08 8.022446286343921e-08 -2.3785895645711958e-08 5.558930497187771e-05
1657569554.029135 -81.42075422353291 10.524175822369521 -0.18543569935440896 0.000665437415157568 3.594955144872299e-06 8.694405089196557e-07 3.594955144872268e-06 0.000673245556922469 -1.2490913108782087e-07 8.694405089196173e-07 -1.2490913108782543e-07 0.0006756603034449912
1657569554.229135 -81.63279486013771 10.58501362454567 -0.183234602619016 5.78485405346095e-05 1.0385758222127663e-07 3.852048978243883e-08 1.0385758222122977e-07 5.544336820608358e-05 3.174286831526995e-08 3.852048978228708e-08 3.174286831528413e-08 5.555922422455649e-05
1657569554.429135 -81.84262411391074 10.648141068528494 -0.18558812831898286 0.0006689713092966303 3.6593240718901342e-06 7.398115434973497e-07 3.659324071890167e-06 0.0006770414261192987 2.2426988929314903e-07 7.3981154349735e-07 2.2426988929318153e-07 0.0006787065425931309
1657569554.6291351 -82.0544468794783 10.713775251254948 -0.1886418679692788 6.145667807186694e-05 1.3879478447798917e-07 1.0798823689879314e-07 1.38794784477979e-07 5.9148069511818566e-05 -8.818777283088553e-09 1.0798823689881557e-07 -8.818777282971593e-09 5.930770598086705e-05
1657569554.8291352 -82.272542394983 10.778869608362132 -0.18762322480468002 0.0006626461236891644 3.84344757156982e-06 8.992423563462202e-07 3.843447571569845e-06 0.0006712576860610667 -4.222616497420865e-08 8.992423563462207e-07 -4.222616497421054e-08 0.0006724689506432917
1657569555.0291352 -82.4923831460317 10.843133891855052 -0.18438121104053348 6.135488660638471e-05 2.4609990272625497e-07 2.6349659548681723e-08 2.4609990272625545e-07 5.915119757423353e-05 -7.168265104154979e-09 2.6349659548649536e-08 -7.168265104224039e-09 5.9277253629040806e-05
1657569555.2291353 -82.70726799784403 10.907350059948735 -0.1828019530899454 0.0006621029785562965 3.836405323672711e-06 7.312978759829641e-07 3.8364053236726544e-06 0.0006700867064974202 -1.2684781175870184e-07 7.312978759829558e-07 -1.2684781175870607e-07 0.0006715288686512393
1657569555.4291353 -82.91987786841405 10.970735912813756 -0.1830310289173753 6.149884688203963e-05 1.0734677034962504e-07 1.4789256628728634e-07 1.073467703495879e-07 5.9203298622217166e-05 -3.3099257069209636e-08 1.478925662872888e-07 -3.309925706923793e-08 5.926571604196415e-05
1657569555.6291354 -83.13576364527553 11.03240137995548 -0.18381076163964832 0.0006584600660030176 3.7729401703235803e-06 6.793910366708478e-07 3.7729401703235595e-06 0.0006663861239125695 -2.096410403569126e-07 6.793910366708466e-07 -2.0964104035690679e-07 0.0006678490667053517
1657569555.8291354 -83.3542245038923 11.094618509313486 -0.1843742354884392 5.80116752349913e-05 6.576829439526188e-08 3.769647897983048e-08 6.576829439526725e-08 5.554755442262943e-05 -5.881711390554985e-09 3.769647897983864e-08 -5.8817113905338054e-09 5.559682550049739e-05
1657569556.0291355 -83.57242285313548 11.16025464101554 -0.18424836627733307 0.0006650379876276093 4.070168774088924e-06 6.72689686450501e-07 4.070168774089053e-06 0.0006728826912700546 -2.38689407750087e-07 6.726896864504985e-07 -2.3868940775007483e-07 0.0006746090195153785
1657569556.2291355 -83.79013934115065 11.22710813113849 -0.18361745378093647 5.7998277935673556e-05 6.458257329099768e-08 6.755807967057696e-08 6.458257329094593e-08 5.568430215113864e-05 1.738954369963244e-08 6.755807967058321e-08 1.7389543699664387e-08 5.5785716159699464e-05
1657569556.4291356 -84.00771363171805 11.291648534727623 -0.18293841708356395 0.00066890354090439 4.137773592379457e-06 7.283638641671454e-07 4.137773592379439e-06 0.000677001284367862 -2.0871467937010925e-07 7.28363864167127e-07 -2.0871467937010686e-07 0.000678657836215502
1657569556.6291356 -84.22242828675725 11.354374834703542 -0.18287450207954917 5.883291660797946e-05 1.458691316877385e-07 1.3045051335979976e-07 1.4586913168772494e-07 5.652851067455556e-05 -6.582763167760198e-10 1.304505133598484e-07 -6.582763167832285e-10 5.66405068696996e-05
1657569556.8291357 -84.43136681443767 11.41709792154622 -0.18398739019720975 0.0007220705538048942 5.372753778571332e-06 8.562849265998304e-07 5.37275377857127e-06 0.0007327258629917099 -2.513025100600152e-07 8.562849265998282e-07 -2.5130251006001274e-07 0.0007348592159709317
1657569557.0291357 -84.63813078058149 11.479609733525665 -0.18561353255949703 7.181520058164917e-05 4.923998884132243e-07 7.568835969429929e-08 4.923998884132416e-07 7.041550261263125e-05 -4.404552144491357e-08 7.568835969429998e-08 -4.4045521444940106e-08 7.068460792383252e-05
1657569557.2291358 -84.84808035449409 11.541039058332371 -0.18673311826257355 0.001762355833485375 2.3115246014765805e-05 3.478064710425741e-06 2.311524601476589e-05 0.0018139776558203351 -1.2216437753520516e-06 3.478064710425748e-06 -1.2216437753520705e-06 0.001822664587697087
1657569557.4291358 -85.0609568153648 11.601425161733175 -0.18712837372876978 0.004428515883005358 8.096900444476287e-05 1.2078646273387057e-05 8.096900444476269e-05 0.004617515700606322 -4.2905788036937305e-06 1.2078646273386983e-05 -4.290578803693763e-06 0.004647677491071172
1657569557.6291358 -85.27425976300002 11.661211343299232 -0.18686229934746748 0.002884390076713772 5.4929768269082855e-05 7.979892252746074e-06 5.4929768269082557e-05 0.0030098580219532975 -2.917793577284811e-06 7.979892252745828e-06 -2.917793577284635e-06 0.0030307480047126107
1657569557.829136 -85.48545142956235 11.720980606098786 -0.18603297746959666 8.253741094841555e-05 5.392519430088029e-07 1.2343351697443846e-07 5.392519430133731e-07 8.095256316971845e-05 -7.908855167732844e-08 1.2343351697441194e-07 -7.908855167872746e-08 8.122296700189791e-05
1657569558.029136 -85.6929624053024 11.781249357058115 -0.18477586924704262 0.0007473608167353231 6.06288054695015e-06 8.730629540731022e-07 6.0628805469502324e-06 0.0007594137953423641 -3.4702542401703624e-07 8.730629540730906e-07 -3.4702542401701925e-07 0.000761817266636335
1657569558.229136 -85.90155852807543 11.84209273195639 -0.1832076695844932 5.964482186929824e-05 1.5833327224946168e-07 -2.1178406951779946e-08 1.5833327224944493e-07 5.736473707356916e-05 2.852518152744631e-08 -2.1178406951789558e-08 2.852518152746634e-08 5.744077507132878e-05
1657569558.429136 -86.11727918074763 11.903554576275019 -0.18130392395901554 0.0006712693426971097 4.490274892667633e-06 6.699011884340698e-07 4.490274892667668e-06 0.0006794349553675667 -2.6281637637874327e-07 6.69901188434083e-07 -2.6281637637875015e-07 0.0006811094939328499
1657569558.629136 -86.33825733480393 11.965179887753987 -0.17837618175250614 5.8071876667844e-05 2.0870941156961293e-07 1.1281960974140126e-08 2.0870941156963434e-07 5.5876015342725786e-05 -3.964766093638245e-08 1.1281960974148696e-08 -3.964766093637654e-08 5.5982535587660804e-05
1657569558.8291361 -86.55911191825749 12.026325400058335 -0.1738630394290848 0.0006654198443342154 4.342737285605057e-06 7.707999868417556e-07 4.342737285605159e-06 0.0006730976112529917 -3.000365763657972e-07 7.707999868417369e-07 -3.0003657636579377e-07 0.0006746929083712201
1657569559.0291362 -86.77218822793338 12.086309754908914 -0.1697244561577667 5.79943137977446e-05 1.18917313910649e-07 -6.692363007947377e-08 1.189173139106359e-07 5.565854144239878e-05 -9.590630515049133e-09 -6.692363007945039e-08 -9.590630515038894e-09 5.5722839771466476e-05
1657569559.2291362 -86.9710120019687 12.14463997654749 -0.16853218589622157 0.0006651243913261037 3.7962172211402596e-06 5.079632427068665e-07 3.7962172211402135e-06 0.0006713082862375421 -1.8505247217837704e-07 5.079632427068706e-07 -1.8505247217838135e-07 0.0006728532597216008
1657569559.4291363 -87.16276204847833 12.201833283740095 -0.1702040875731841 5.7876132448041636e-05 9.108374503907586e-08 1.6799190751606323e-08 9.108374503910473e-08 5.540931290328277e-05 2.2805882363528973e-08 1.6799190751616957e-08 2.28058823635441e-08 5.559647611747958e-05
1657569559.6291363 -87.35904867377421 12.258992408953441 -0.17339700025568233 0.0006657378653475252 3.8043895737228792e-06 3.7162679006158073e-07 3.804389573722806e-06 0.0006716050528927856 -1.9294855174550483e-07 3.7162679006157263e-07 -1.9294855174551692e-07 0.0006731879908862712
1657569559.8291364 -87.56460596673618 12.318196947943116 -0.17497982064299844 5.865528786891582e-05 3.797263323022322e-08 3.872107133692429e-08 3.797263323021467e-08 5.593903541586239e-05 -5.697818523310652e-08 3.8721071337006947e-08 -5.697818523320542e-08 5.599896851483179e-05
1657569560.0291364 -87.78074574722532 12.381350359307453 -0.17163402394082644 0.0006654720732116457 4.478894370886068e-06 7.39853977787964e-07 4.4788943708861296e-06 0.0006723928838156724 -3.748054332876789e-07 7.398539777879675e-07 -3.748054332876742e-07 0.0006742073630108231
1657569560.2291365 -88.00442227645254 12.446771661600094 -0.16394633895262378 5.8251754670094545e-05 1.5930667660782963e-07 4.956022393816883e-08 1.593066766077849e-07 5.617706038469367e-05 -4.3180385378742676e-08 4.956022393816786e-08 -4.318038537873992e-08 5.628843539742064e-05
1657569560.4291365 -88.23083727842199 12.51157011951547 -0.15411116568794417 0.0006649238546974562 4.772131954946184e-06 9.767708369819145e-07 4.772131954946139e-06 0.0006726811764583354 -4.0103083641387734e-07 9.767708369819117e-07 -4.010308364138731e-07 0.0006745767033166616
1657569560.6291366 -88.45507930765997 12.574239177418772 -0.14495550515091243 5.851524821763359e-05 1.9745332005748234e-07 1.4717420235097923e-07 1.9745332005750479e-07 5.608967908131554e-05 -2.700442013572304e-08 1.4717420235099495e-07 -2.7004420135742955e-08 5.622976848850722e-05
1657569560.8291366 -88.67321534474767 12.634188476614222 -0.1392378225773692 0.0006653622692598159 4.574483239957067e-06 8.022088871390649e-07 4.5744832399571e-06 0.0006724355875169984 -3.163897583324198e-07 8.022088871390648e-07 -3.1638975833243064e-07 0.0006743051416167549
1657569561.0291367 -88.88793146133717 12.693194032588014 -0.1372641556787339 5.863541530667967e-05 1.7926796217822096e-07 4.957227222613539e-08 1.7926796217820055e-07 5.6119873163741075e-05 -2.592648769141484e-08 4.9572272226139946e-08 -2.5926487691434073e-08 5.6209593090539994e-05
1657569561.2291367 -89.10397052106397 12.753417738539088 -0.13830023738535566 0.0006652730774718195 4.545454219223735e-06 5.621537894623471e-07 4.545454219223744e-06 0.000672183214662915 -1.4390983241133545e-07 5.621537894623555e-07 -1.4390983241135665e-07 0.0006741405840554612
1657569561.4291368 -89.32196041191109 12.813341561979062 -0.14006478064794708 5.842211690166492e-05 1.3387278826362267e-07 9.084860888148913e-08 1.3387278826378808e-07 5.5974815255565215e-05 -2.289242782322968e-08 9.084860888140257e-08 -2.2892427823349887e-08 5.609058978621484e-05
1657569561.6291368 -89.54076696380847 12.870868852476345 -0.14017334906139292 0.0006652406351031421 4.439811355425827e-06 6.575825461648506e-07 4.439811355425928e-06 0.0006721808181825781 -1.0669689062255385e-07 6.575825461648533e-07 -1.0669689062257585e-07 0.0006743671838861188
1657569561.8291368 -89.75862043090184 12.929463102807816 -0.13950022327537834 5.825434716672182e-05 3.817228386969895e-08 -2.8275325222876533e-09 3.817228386959918e-08 5.5879743644384344e-05 -1.2409313308251803e-08 -2.8275325223269787e-09 -1.2409313308242302e-08 5.603811195899025e-05
1657569562.029137 -89.97390029472082 12.993466146769993 -0.13987788858153255 0.0006656743962090257 4.530321325043766e-06 6.011789496854297e-07 4.530321325043817e-06 0.0006719948372489291 -1.1625457404142339e-07 6.011789496854479e-07 -1.1625457404140758e-07 0.000674849676687897
1657569562.229137 -90.1875781900141 13.058135657162932 -0.14120480599431273 5.835730023465746e-05 9.31770627595258e-08 2.3085311155506932e-08 9.317706275942291e-08 5.591587438666048e-05 5.3378116355205e-08 2.3085311155475383e-08 5.3378116355273055e-08 5.610207894770589e-05
1657569562.429137 -90.4013528837309 13.116720925217125 -0.14268996597694192 0.0006657661441365529 4.345673049974779e-06 5.750655357481159e-07 4.345673049974816e-06 0.0006721168482436319 -1.4839779321318193e-07 5.750655357481264e-07 -1.4839779321318297e-07 0.0006746784390549912
1657569562.629137 -90.61502429772088 13.172623207208085 -0.14419687420638222 5.8759136775092626e-05 1.4296562841107249e-07 7.913067891899992e-08 1.429656284111886e-07 5.6086251455497956e-05 5.771977688307735e-09 7.913067891897364e-08 5.771977688387644e-09 5.63198703377847e-05
1657569562.829137 -90.82775714454242 13.232159727136144 -0.14577589851309045 0.000665403010093341 4.477676031046924e-06 5.300674653610955e-07 4.477676031046924e-06 0.0006713881706035347 -1.958439539366756e-07 5.300674653611032e-07 -1.958439539366931e-07 0.0006736896958209367
1657569563.0291371 -91.03913111341804 13.294540024468919 -0.1470494314556841 5.855096330772056e-05 1.8869688784490555e-08 -1.5636157036523054e-08 1.8869688784402007e-08 5.6098034495032865e-05 -3.726901784342308e-08 -1.5636157036515702e-08 -3.7269017843406015e-08 5.625410837034961e-05
1657569563.2291372 -91.24901735002749 13.356384809558412 -0.14753528196348395 0.0006651602666484086 4.3519164717012145e-06 4.950971481258669e-07 4.35191647170129e-06 0.000671070563735003 -2.4013485256269504e-07 4.95097148125868e-07 -2.401348525626876e-07 0.0006730945939334687
1657569563.4291372 -91.45826287799741 13.415498868575181 -0.14744357389736515 5.867421505952029e-05 5.073823114809569e-08 -7.101917342677009e-10 5.073823114827114e-08 5.593802130960924e-05 1.9701340919563946e-08 -7.101917342522054e-10 1.9701340919546136e-08 5.604739604568503e-05
1657569563.6291373 -91.66752248101574 13.470801700603772 -0.14718386029076366 0.0006651996200393983 4.118732256833691e-06 5.224011282801007e-07 4.1187322568336026e-06 0.0006710137254141066 -2.2555766382605666e-07 5.224011282800969e-07 -2.2555766382606855e-07 0.0006730102224225874
1657569563.8291373 -91.87358297576469 13.525551452956597 -0.1468928649485216 5.834502248677829e-05 1.5716166385947264e-08 4.8793381265006736e-08 1.5716166385849845e-08 5.5742050433260835e-05 1.2756273109088355e-08 4.879338126503019e-08 1.2756273109146192e-08 5.591681135103992e-05
1657569564.0291374 -92.07278131162262 13.584095793387453 -0.14666837196523064 0.0006649961439066184 4.02813359400598e-06 4.635432540153133e-07 4.028133594005935e-06 0.0006698992837600783 -1.950039853427843e-07 4.6354325401531407e-07 -1.9500398534279263e-07 0.000671942824623201
1657569564.2291374 -92.26856170046204 13.646557559474902 -0.14702267409739556 5.761944139906558e-05 1.2110322335564217e-07 5.388412995375933e-08 1.2110322335564268e-07 5.538874255200038e-05 3.303944769528168e-08 5.388412995381372e-08 3.303944769523273e-08 5.5573200113951964e-05
1657569564.4291375 -92.46792765717892 13.711286881226386 -0.1481211610877817 0.0006658422889979288 4.460896826432277e-06 7.511037342882774e-07 4.460896826432235e-06 0.0006721846792791932 -3.38807751923737e-08 7.511037342882922e-07 -3.3880775192371726e-08 0.0006748069791488919
1657569564.6291375 -92.68257044089961 13.775404526627453 -0.1469355200294848 5.793001155366882e-05 6.442553577928546e-08 7.542278065768673e-08 6.442553577928554e-08 5.570323041040139e-05 9.887845925214658e-09 7.542278065773335e-08 9.887845925082773e-09 5.600347034826438e-05
1657569564.8291376 -92.92141923917725 13.836498127359258 -0.139870689100185 0.0006668902786655521 5.083542557456353e-06 1.5999493275016597e-06 5.0835425574562905e-06 0.0006780767093631457 -2.823376078571691e-07 1.5999493275016657e-06 -2.823376078571425e-07 0.0006830223487711911
1657569565.0291376 -93.16317947634265 13.89959930169741 -0.12875993229050972 5.865959126651793e-05 1.932251574391595e-07 1.4602647710693147e-07 1.9322515743886082e-07 5.6592999636895825e-05 -8.18444120029623e-08 1.4602647710693547e-07 -8.184441200303984e-08 5.710465156999958e-05
1657569565.2291377 -93.38063444556929 13.970476160941258 -0.11784791106289372 0.000666503456120283 4.219101390651609e-06 5.089423499801062e-07 4.219101390651686e-06 0.0006754010607483922 -1.5300879690138442e-06 5.08942349980115e-07 -1.5300879690137942e-06 0.0006829100952752189
1657569565.4291377 -93.58675816035219 14.039480121383765 -0.11218108104897197 5.8405275879440875e-05 8.390052424956244e-08 -6.44386950841003e-08 8.390052424927555e-08 5.6633951480096654e-05 -1.9354746990725298e-07 -6.443869508414137e-08 -1.93547469907224e-07 5.712380190105568e-05
1657569565.6291378 -93.80661477477366 14.09431523369316 -0.1157023767121261 0.0006658765548743496 4.27073240005977e-06 -6.447908944862613e-07 4.270732400059736e-06 0.0006745732352377061 -2.526207188186246e-06 -6.447908944862453e-07 -2.5262071881862146e-06 0.0006812159259898642
1657569565.8291378 -94.03932978924743 14.144810894870476 -0.12234376444914201 5.842071135268629e-05 7.577626093702651e-08 4.593658178303186e-10 7.57762609369681e-08 5.611363046592827e-05 -1.5771131781284907e-07 4.5936581775437295e-10 -1.577113178129598e-07 5.656133842956438e-05
1657569566.0291378 -94.27453083020413 14.206362887204962 -0.12375154991336913 0.0006670651864603006 5.480782443769783e-06 1.9581045893072218e-07 5.480782443769864e-06 0.0006739538726331433 -1.697386288451615e-06 1.9581045893071782e-07 -1.6973862884516308e-06 0.0006794395104747505
1657569566.229138 -94.50588973062146 14.272621504167786 -0.12188241958706234 5.844126464194e-05 1.7560046812829205e-07 1.8717640243257396e-09 1.7560046812823826e-07 5.6174867604283956e-05 -4.4129085887314434e-08 1.8717640244521134e-09 -4.412908588717991e-08 5.650460625634094e-05
1657569566.429138 -94.72956334503213 14.331009575379198 -0.12210651792004028 0.0006660966442317146 5.114476413630231e-06 4.5122846068684326e-07 5.114476413630175e-06 0.0006725456012355781 -4.858205804080091e-07 4.512284606868326e-07 -4.858205804080463e-07 0.000676068303863807
1657569566.629138 -94.9477937482426 14.38412512925052 -0.12608090824673474 5.866616968876782e-05 1.2972900350656958e-07 6.280424391757517e-08 1.297290035064028e-07 5.601441675406719e-05 1.5479450778305207e-08 6.280424391757904e-08 1.547945077832175e-08 5.6233229219524304e-05
1657569566.829138 -95.16476735665229 14.439403230155097 -0.1337715521051967 0.0006660129861984545 4.937140098130559e-06 2.959375127483232e-07 4.937140098130614e-06 0.0006719452583416567 -5.959967076483247e-08 2.959375127483124e-07 -5.959967076483461e-08 0.0006745752394497218
1657569567.029138 -95.38083954213658 14.49678385859379 -0.14301311580467324 5.822169881179369e-05 1.193474288657472e-07 -6.3317369805179e-09 1.193474288658181e-07 5.608840772809178e-05 -1.989900078324688e-08 -6.331736980548274e-09 -1.9899000783284505e-08 5.622573673424612e-05
1657569567.2291381 -95.59540756771672 14.553459104206786 -0.1511473720810689 0.0006657896816177865 4.791344019400748e-06 2.4746940080957474e-07 4.791344019400668e-06 0.0006719244976047623 -1.4191782673232194e-07 2.4746940080956267e-07 -1.4191782673234145e-07 0.0006742825575164409
1657569567.4291382 -95.81185277327792 14.607803231263084 -0.15780681708539177 5.857111375694128e-05 1.3961710439986118e-07 5.1354757212481673e-08 1.3961710440001592e-07 5.620583557734885e-05 -1.735091647442165e-08 5.1354757212460114e-08 -1.7350916474428974e-08 5.644408674778437e-05
1657569567.6291382 -96.03389393312077 14.659246073217284 -0.16340990944582048 0.000665285804593766 4.831687669856349e-06 4.062851705902716e-07 4.831687669856215e-06 0.0006720271877350356 -2.086813349551993e-07 4.062851705902836e-07 -2.086813349551947e-07 0.0006746669200729515
1657569567.8291383 -96.25695546052536 14.711200914588286 -0.16815310669325534 5.808447794999305e-05 5.651593302996351e-08 7.93095468430493e-08 5.6515933030050654e-08 5.612482105147896e-05 -4.774314829359542e-08 7.930954684304666e-08 -4.7743148293564626e-08 5.6341722769283864e-05
1657569568.0291383 -96.47409440966014 14.767517719294794 -0.17220509124637035 0.0006655104563281825 4.709228896623781e-06 4.496987521188694e-07 4.709228896623854e-06 0.0006714041127267594 -3.025541862654004e-07 4.4969875211887825e-07 -3.025541862654184e-07 0.0006743943658267362
1657569568.2291384 -96.68466455753214 14.824164415437366 -0.17647351931638675 5.8363928813516316e-05 6.986661995593357e-08 1.81040789034799e-07 6.986661995584811e-08 5.609152942458738e-05 8.302617995395574e-09 1.8104078903481794e-07 8.302617995464935e-09 5.6300198795255546e-05
1657569568.4291384 -96.89087523126881 14.875632148474754 -0.18188403539932652 0.0006656767335344186 4.460734525207541e-06 3.832419171301582e-07 4.460734525207527e-06 0.0006708918353614638 -2.682082916925211e-07 3.832419171301613e-07 -2.682082916925169e-07 0.0006736757928359496
1657569568.6291385 -97.09721221492849 14.926514966546009 -0.18765257929886703 5.822357464902862e-05 3.736161097982053e-08 1.7477343113344968e-08 3.7361610979874066e-08 5.603350560923318e-05 -5.7744633814967745e-08 1.7477343113328705e-08 -5.7744633814994625e-08 5.6191094626068684e-05
