1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569568.8291385 -97.30835921069257 14.98398283494629 -0.19243481221183603 0.000665997854625058 4.845998361788066e-06 3.2884932082975263e-07 4.845998361788154e-06 0.000671106347887883 -2.441803323059597e-07 3.288493208297908e-07 -2.4418033230596905e-07 0.0006740823867244897
1657569569.0291386 -97.52422526339821 15.04565976609398 -0.19571602205724115 5.872117636063117e-05 2.104709292066241e-08 -1.7019220199357606e-07 2.1047092920602533e-08 5.595611097928385e-05 4.1845558807876514e-08 -1.70192201993586e-07 4.184555880791722e-08 5.6219331042920756e-05
1657569569.2291386 -97.74256551902558 15.106181055719674 -0.197381917599134 0.0006663415069630565 4.987499857848586e-06 3.897696229788376e-07 4.987499857848607e-06 0.0006716646277176534 -2.2115077735482502e-07 3.897696229788403e-07 -2.2115077735484003e-07 0.0006744445480126888
1657569569.4291387 -97.95966277555065 15.165296603116888 -0.1979963861870167 5.865622723038386e-05 1.5803907019489243e-07 4.721813011635266e-08 1.580390701950005e-07 5.6085515698880466e-05 -6.209017392113346e-08 4.7218130116350485e-08 -6.209017392115024e-08 5.631109866085715e-05
1657569569.6291387 -98.17198375816658 15.224460621842793 -0.19839863456172618 0.0006659025977577393 4.885839455038997e-06 4.425726568604599e-07 4.8858394550390105e-06 0.0006709874796999686 -2.762639678539149e-07 4.425726568604461e-07 -2.7626396785390975e-07 0.0006736152276765714
1657569569.8291388 -98.38094931444974 15.283048125185424 -0.19952639677425157 5.822373475003267e-05 3.3500769231489835e-08 -6.019263651312773e-08 3.350076923155263e-08 5.604047992876358e-05 -2.7363770007645014e-08 -6.019263651313282e-08 -2.736377000765066e-08 5.614533767308291e-05
1657569570.0291388 -98.58968369923227 15.339925640350843 -0.2021123263496036 0.0006661521880016668 4.717842302628155e-06 3.3179976997757015e-07 4.717842302628082e-06 0.0006713244420133914 -2.1608410204242358e-07 3.3179976997756777e-07 -2.160841020424309e-07 0.000673765225856291
1657569570.2291389 -98.79944251123993 15.396120538778145 -0.2050941870234304 5.8512574189539236e-05 6.00223905107062e-08 7.786031348242443e-08 6.002239051078898e-08 5.6224037521864605e-05 -7.614967186931046e-09 7.786031348242263e-08 -7.614967186943987e-09 5.6334296049773495e-05
1657569570.429139 -99.01058127441075 15.45324562490752 -0.20696931150112258 0.0006699664487991714 4.854646339790585e-06 4.0520919910885466e-07 4.85464633979062e-06 0.0006751251662405038 -2.0592598133135577e-07 4.0520919910885487e-07 -2.0592598133135762e-07 0.0006776571866851852
1657569570.629139 -99.22243276836426 15.511193217042285 -0.20787362427906214 6.246150219920712e-05 1.4885361471875014e-07 -7.105703579265e-08 1.4885361471876656e-07 6.032468733834234e-05 1.2298335125710591e-08 -7.105703579265344e-08 1.2298335125704429e-08 6.0498903541728215e-05
1657569570.829139 -99.43437902899117 15.5692208785452 -0.20848535736041837 0.000663211119080866 4.894345714460886e-06 3.782569872988577e-07 4.894345714460789e-06 0.0006685663318564018 -2.1090770770076832e-07 3.7825698729886184e-07 -2.1090770770076097e-07 0.0006711533458344611
1657569571.029139 -99.64893330462984 15.626753117055205 -0.20884599796269454 6.228127202855445e-05 1.1839529700629201e-07 3.732467637763253e-08 1.18395297006167e-07 6.026275711084369e-05 -5.756394975065036e-08 3.732467637762401e-08 -5.7563949750656584e-08 6.0433800070604523e-05
1657569571.229139 -99.86856541209919 15.683604837484975 -0.20875864158470256 0.0006625404242528979 5.0545862266104216e-06 4.898175264764093e-07 5.054586226610451e-06 0.0006685431713461685 -2.940334675504052e-07 4.898175264763988e-07 -2.9403346755041204e-07 0.0006712996070036484
1657569571.4291391 -100.08692850346064 15.74164599537575 -0.20819380097046136 6.203087408336766e-05 1.6821625386281968e-07 9.896964687849382e-08 1.6821625386273447e-07 6.020287455891667e-05 -7.209652397401787e-08 9.89696468784874e-08 -7.209652397403902e-08 6.041139554596366e-05
1657569571.6291392 -100.29578606873244 15.8030072004668 -0.20739420919580995 0.0006596464837079402 4.774968771393658e-06 3.8953703198847e-07 4.774968771393689e-06 0.0006644876789690056 -3.447587525246141e-07 3.8953703198847613e-07 -3.447587525246301e-07 0.0006673355111525897
1657569571.8291392 -100.49849519768519 15.865687909852882 -0.20783865608856092 5.9087895731573e-05 5.820256080332932e-08 -3.6471849358725824e-08 5.8202560803257564e-08 5.6605269574347204e-05 -5.3022885985803286e-08 -3.6471849358694285e-08 -5.3022885985777133e-08 5.672672338168867e-05
1657569572.0291393 -100.70261488262233 15.926839774836061 -0.2109739969800265 0.0006762524766117566 5.024020363405897e-06 2.6249150694236404e-07 5.024020363405938e-06 0.0006807666263026681 -3.0765088412877787e-07 2.624915069423584e-07 -3.0765088412877956e-07 0.0006835757133713743
1657569572.2291393 -100.91223342415168 15.988245841211919 -0.21456764121786084 6.980021563359819e-05 2.8766441868929155e-07 1.0811705544339378e-07 2.876644186892148e-07 6.741353323769163e-05 -2.984142860616167e-08 1.0811705544336336e-07 -2.984142860617299e-08 6.760958807371732e-05
1657569572.4291394 -101.12923777571669 16.052811447462236 -0.2154245991297134 0.000654262168276649 5.3244040947264155e-06 4.907696192385101e-07 5.324404094726499e-06 0.0006589466896989365 -3.4748710488165354e-07 4.907696192384984e-07 -3.474871048816769e-07 0.0006619681088588044
1657569572.6291394 -101.34987736303619 16.11871827080763 -0.21383985052054255 6.460103012460953e-05 2.222427481517863e-07 4.762891021566941e-09 2.2224274815181986e-07 6.246316758111207e-05 -7.558868660832627e-08 4.762891021580551e-09 -7.558868660831326e-08 6.266270332441098e-05
1657569572.8291395 -101.56887915175443 16.183067695586715 -0.21150286393811896 0.0006570438308428508 5.377449875990085e-06 4.979393641661324e-07 5.3774498759901215e-06 0.0006618331884640909 -2.8302985019677597e-07 4.979393641661371e-07 -2.830298501967813e-07 0.0006651806632786636
1657569573.0291395 -101.78671649560955 16.249142700277318 -0.20992939088389806 6.050018876140278e-05 2.0702631739223102e-07 -3.9515381768378215e-08 2.0702631739227899e-07 5.84099740938375e-05 1.2797839560684152e-08 -3.951538176838911e-08 1.279783956068651e-08 5.872773264776494e-05
1657569573.2291396 -102.00601789769266 16.321259952856693 -0.21029768973250695 0.0006647185404489282 5.776480998209933e-06 5.341816791636708e-07 5.776480998209904e-06 0.0006693493128240857 -1.704258933939246e-07 5.341816791636658e-07 -1.704258933939298e-07 0.0006737350747611191
1657569573.4291396 -102.2278656264595 16.393694448622547 -0.21176703312875095 6.063650530778259e-05 2.394262569144409e-07 9.723136298041766e-08 2.3942625691451325e-07 5.8579456855011717e-05 -6.20699644799148e-08 9.723136298043618e-08 -6.206996447991496e-08 5.879332942107424e-05
1657569573.6291397 -102.4518961617388 16.458375067675867 -0.21305988625424924 0.0006649569845595334 5.470820950190454e-06 6.174189889674139e-07 5.470820950190505e-06 0.0006701765366204609 -1.6873568888765825e-07 6.174189889674227e-07 -1.6873568888765404e-07 0.000674466922319531
1657569573.8291397 -102.67258408468706 16.518787469406146 -0.21509605665932863 6.091635087151233e-05 1.1047797408649665e-08 7.92898639063552e-08 1.1047797408748878e-08 5.8616739717831824e-05 1.9829837165856258e-08 7.928986390638528e-08 1.9829837165851136e-08 5.8822358903952714e-05
1657569574.0291398 -102.88370932946661 16.581222245630634 -0.21941171244624708 0.0006650676630045476 4.903220927969838e-06 4.3531412623263404e-07 4.903220927969828e-06 0.0006690811693998194 -1.0861432395640407e-07 4.353141262326349e-07 -1.0861432395640575e-07 0.0006734615896713263
1657569574.2291398 -103.0874900276145 16.640193958103236 -0.22562961528542116 6.121617934926147e-05 2.1291763651248853e-07 8.997228946017938e-08 2.1291763651227653e-07 5.844891200850018e-05 -4.691489053401449e-08 8.997228946015885e-08 -4.691489053398371e-08 5.882416763048911e-05
1657569574.4291399 -103.28923758916373 16.687810337117046 -0.23260364312981002 0.0006651626075707341 4.475539937292027e-06 2.435933500282622e-07 4.475539937292009e-06 0.0006689041910165974 -2.0784527455882698e-07 2.4359335002826846e-07 -2.078452745588198e-07 0.0006729712995865317
1657569574.62914 -103.49265443991864 16.73148329662105 -0.23914134001244672 6.130163108997234e-05 5.5712443242430824e-08 5.341199877643974e-08 5.5712443242477463e-08 5.8818016585476616e-05 -1.1287305204084936e-08 5.3411998776435486e-08 -1.1287305204081888e-08 5.9150946374066245e-05
1657569574.82914 -103.69977534932626 16.78275311251926 -0.24401035953997735 0.000664396458721904 4.840246794453544e-06 2.868376038760994e-07 4.840246794453545e-06 0.0006682070611859304 -1.4522996361499567e-07 2.868376038760895e-07 -1.4522996361498042e-07 0.0006717680601839534
1657569575.02914 -103.9052222000991 16.839539350205804 -0.24619797461558768 6.098312442535375e-05 1.6901466134634332e-07 -6.583902845057352e-08 1.6901466134639446e-07 5.868658357374285e-05 -3.2801507742903134e-08 -6.583902845054414e-08 -3.2801507742898826e-08 5.8952432296758375e-05
1657569575.22914 -104.10264520435437 16.8956688458244 -0.2451589122772841 0.0006642109812105738 4.770115556875175e-06 2.737629091995634e-07 4.7701155568752455e-06 0.0006680226394735565 -1.1066382840218772e-07 2.7376290919955e-07 -1.1066382840218993e-07 0.0006708103667803541
1657569575.42914 -104.29954368929499 16.953142834869737 -0.24333353572018887 6.089351619071692e-05 1.524967587378299e-07 4.3646521821234226e-08 1.5249675873792437e-07 5.8721308292118216e-05 -3.923721758119454e-08 4.364652182122165e-08 -3.923721758121329e-08 5.890525661805978e-05
1657569575.6291401 -104.50717754985078 17.016971513915443 -0.24343468636126747 0.0006646008222070248 5.50084126791254e-06 3.299721574532957e-07 5.500841267912554e-06 0.000668802624534652 -2.478388826567432e-07 3.2997215745329024e-07 -2.478388826567349e-07 0.000671914866041333
1657569575.8291402 -104.72456923514811 17.08904505265167 -0.24256631930129754 6.076157084492367e-05 1.2543374712733125e-07 5.3896046975210754e-08 1.254337471273428e-07 5.8786008358800356e-05 -1.8339191115425647e-08 5.389604697522938e-08 -1.8339191115421994e-08 5.8932468966758985e-05
1657569576.0291402 -104.9457191332779 17.169261885370258 -0.23666797242961002 0.0006656954135506349 6.188344363016799e-06 6.530557244195931e-07 6.1883443630167905e-06 0.0006695052180342524 -6.758053000335311e-07 6.530557244196028e-07 -6.758053000335238e-07 0.0006733968532178975
1657569576.2291403 -105.16460053980484 17.25259761632143 -0.22880721537282972 6.111277748732546e-05 2.8529294660186114e-07 -3.421823978821471e-08 2.8529294660181667e-07 5.874547106670219e-05 -5.381377278758181e-08 -3.421823978824044e-08 -5.381377278747601e-08 5.905497099696436e-05
1657569576.4291403 -105.37607014097581 17.33275734451163 -0.2242428732360102 0.0006653548438178539 5.873300728719416e-06 5.147381041666568e-07 5.873300728719385e-06 0.0006682797087163166 -4.433179943254002e-07 5.147381041666518e-07 -4.4331799432539316e-07 0.0006723141368522695
1657569576.6291404 -105.58051812493613 17.408360908913608 -0.2236339206561066 6.091726784092676e-05 2.0595606346527214e-07 1.2897081388212632e-07 2.0595606346513558e-07 5.861372731377347e-05 9.08189898609869e-09 1.2897081388214178e-07 9.081898986102713e-09 5.8965691243475425e-05
1657569576.8291404 -105.78113738255965 17.479116818854497 -0.22577768108124274 0.0006648728435351812 5.101458828885461e-06 4.1390195107239623e-07 5.1014588288854005e-06 0.0006678917002743722 -1.5728910942816732e-07 4.13901951072393e-07 -1.5728910942816692e-07 0.00067190640008328
1657569577.0291405 -105.98420738352021 17.540198050080445 -0.22851525505441792 6.079168255328108e-05 9.569267227344396e-08 3.401746668936078e-08 9.569267227316366e-08 5.8535482450053955e-05 -1.2269638826307881e-08 3.401746668933346e-08 -1.226963882629977e-08 5.8941844900058896e-05
1657569577.2291405 -106.19587936676828 17.58660662127008 -0.22958599950308653 0.0006645056458619857 4.477456099566126e-06 3.780892173144716e-07 4.477456099566026e-06 0.0006691765783552007 -2.0387803978145955e-07 3.7808921731447473e-07 -2.0387803978145873e-07 0.0006734362163620259
1657569577.4291406 -106.41340968130466 17.627079525065454 -0.22850415189512951 6.0807732368168866e-05 -5.045962156243411e-08 6.284366125494833e-08 -5.04596215624708e-08 5.8712217493987355e-05 8.201200124993619e-09 6.28436612549658e-08 8.20120012492937e-09 5.897432406625591e-05
1657569577.6291406 -106.63152519629371 17.67381013887644 -0.22557573623225027 0.0006644248476800372 4.971267947371416e-06 4.4262602257202523e-07 4.971267947371373e-06 0.000669153480667531 -3.419980143871229e-07 4.4262602257203026e-07 -3.419980143871069e-07 0.000673034723014563
1657569577.8291407 -106.84995705693343 17.72483479307487 -0.2218166026849172 6.073699836349043e-05 2.4041826847790837e-07 3.901433795199833e-08 2.4041826847784347e-07 5.873178796359465e-05 4.929097611552587e-08 3.901433795198664e-08 4.9290976115486576e-08 5.893852516847804e-05
1657569578.0291407 -107.06969782539913 17.773828871175883 -0.21843748583478304 0.0006607773717172498 5.211914197336966e-06 5.029981940655719e-07 5.211914197337033e-06 0.0006657121289129852 -2.408744726667579e-07 5.029981940655731e-07 -2.4087447266675547e-07 0.000668891269571853
1657569578.2291408 -107.28755181072226 17.821885571198855 -0.21626657675621658 5.737037350740782e-05 9.413749714184732e-08 1.4658388138459505e-07 9.413749714181856e-08 5.5227379451130725e-05 -1.1246392644215516e-10 1.4658388138457745e-07 -1.1246392644092957e-10 5.5410649833995296e-05
1657569578.4291408 -107.49975070563416 17.872671312138664 -0.21587916432494547 0.0006669839741816642 5.2042233579387065e-06 4.280576454782754e-07 5.2042233579386895e-06 0.0006711273662501028 -2.096607973552598e-07 4.280576454782628e-07 -2.0966079735526168e-07 0.0006743360669874511
1657569578.6291409 -107.70991992853209 17.925998694267115 -0.21685489824875864 5.7546739446193635e-05 1.1810900768991174e-07 -2.4233646198174293e-08 1.1810900768996502e-07 5.560685031781699e-05 -3.887268627468128e-08 -2.42336461981614e-08 -3.887268627468814e-08 5.5691994426450255e-05
1657569578.829141 -107.92406280974191 17.979824187846518 -0.21832341949627446 0.0006674370418430836 5.336145485829443e-06 3.231593903999238e-07 5.33614548582954e-06 0.0006719096643583055 -1.911268457002345e-07 3.231593903999294e-07 -1.9112684570023812e-07 0.0006753191371035174
1657569579.029141 -108.14455056037134 18.028982507801803 -0.21876009319546333 5.788932472273931e-05 1.2259463116707424e-07 -5.218174174132866e-08 1.225946311672948e-07 5.5898101112697925e-05 -6.059718057626206e-08 -5.2181741741329116e-08 -6.059718057629835e-08 5.60506758764645e-05
1657569579.229141 -108.371823152718 18.068902453826805 -0.21668054736949727 0.000670826960235034 5.230673816893046e-06 5.234970189913006e-07 5.230673816893034e-06 0.0006767551225837291 -2.467620798194855e-07 5.234970189912957e-07 -2.467620798194792e-07 0.0006804879325273271
1657569579.429141 -108.60318843784476 18.10693856214341 -0.2127650782196155 6.238530327523909e-05 1.4906308114003148e-07 6.080177592319137e-08 1.4906308114003704e-07 6.0087542810475356e-05 -1.7920487515556626e-08 6.080177592319568e-08 -1.792048751555165e-08 6.0386578084632844e-05
1657569579.629141 -108.8348342880456 18.15344834112104 -0.2085398157647526 0.0006601313639077264 5.461414497442291e-06 5.907941524034101e-07 5.461414497442306e-06 0.000665891974918259 -3.871766098043199e-07 5.907941524034214e-07 -3.871766098043256e-07 0.0006695447346386929
1657569579.8291411 -109.0644739738904 18.206166944623035 -0.2055859566946534 5.7801557784332886e-05 8.936026877251441e-08 7.125092243281346e-08 8.936026877249398e-08 5.5852965185328023e-05 -3.2404796903607554e-08 7.125092243279605e-08 -3.240479690364223e-08 5.606374309653189e-05
1657569580.0291412 -109.2904672155783 18.259492629656513 -0.20538800582237088 0.0006668848750979816 5.3504728272495525e-06 4.654675195086937e-07 5.350472827249548e-06 0.0006730328504458716 -2.810421411589401e-07 4.654675195086893e-07 -2.810421411589586e-07 0.0006761393420492293
1657569580.2291412 -109.51070759207848 18.316440709927242 -0.20822940923248362 5.824174370646313e-05 1.8057735065274486e-07 -6.827188115417947e-09 1.8057735065282416e-07 5.6136982224292534e-05 6.857186666030578e-08 -6.827188115410111e-09 6.857186666030879e-08 5.640978799218445e-05
1657569580.4291413 -109.72304664131877 18.382881931433037 -0.21392317794767032 0.000674546335224233 5.246792074596546e-06 2.579585651019749e-07 5.246792074596508e-06 0.0006796694633074167 -1.1094145821696391e-07 2.579585651019729e-07 -1.1094145821695491e-07 0.0006826754059522318
1657569580.6291413 -109.92850439913659 18.45888179311943 -0.221738573666671 6.637642165952975e-05 2.2897791279756005e-07 -1.0492343293867123e-08 2.2897791279744766e-07 6.417299374480085e-05 -3.338935386436095e-08 -1.0492343293863869e-08 -3.3389353864363684e-08 6.445055156366392e-05
1657569580.8291414 -110.12933366816145 18.543005713088796 -0.23066940959006954 0.0006528661649484146 4.924865090402738e-06 1.8500222800554254e-07 4.924865090402769e-06 0.0006572001501891591 -1.1221541608410598e-07 1.8500222800554244e-07 -1.1221541608411535e-07 0.0006598538136302232
1657569581.0291414 -110.32743858624264 18.63517725279471 -0.23902322040678345 5.767820067419879e-05 5.783338512283819e-08 5.319578414408315e-08 5.7833385122827685e-08 5.556603804761107e-05 -2.2573705364730342e-08 5.319578414410175e-08 -2.2573705364761358e-08 5.5699450111292175e-05
1657569581.2291415 -110.52390189072463 18.736762953744275 -0.24507179247776387 0.0006662555686334641 5.224738788723297e-06 3.4933816906911895e-07 5.224738788723303e-06 0.0006709619648762594 -1.7895490200357278e-07 3.4933816906913367e-07 -1.7895490200356923e-07 0.0006738088699558397
1657569581.4291415 -110.71642823638732 18.851904482114723 -0.2491991912467339 5.792968036939878e-05 1.7204624289727723e-07 -6.203608447841842e-08 1.720462428972384e-07 5.584229289057624e-05 -1.7270938566551317e-08 -6.20360844784279e-08 -1.7270938566558944e-08 5.60691119547243e-05
1657569581.6291416 -110.9001173768157 18.985344677075695 -0.25252584085704644 0.0006678695208015244 5.652578627839055e-06 4.780468703743813e-07 5.652578627838995e-06 0.0006716116131219658 -3.0566007279582467e-07 4.78046870374375e-07 -3.0566007279583086e-07 0.0006755478827298051
1657569581.8291416 -111.06530440286201 19.137694622530944 -0.2561453086969812 5.804215242139563e-05 1.6919696362030573e-07 1.2530412609256562e-07 1.6919696362037127e-07 5.596010651493625e-05 -5.3109791669212713e-08 1.2530412609253473e-07 -5.310979166922857e-08 5.633834001971307e-05
1657569582.0291417 -111.20321409417691 19.30701317393756 -0.26096403050301303 0.0006688408590063386 5.414868380834287e-06 5.388763661893258e-07 5.414868380834322e-06 0.0006700726226251165 -3.61702352075319e-07 5.3887636618931e-07 -3.6170235207531714e-07 0.0006760710038776943
1657569582.2291417 -111.32413615182166 19.488483170283867 -0.2668772534610831 5.798915201815771e-05 1.9366083628032263e-07 1.0940586183956097e-07 1.9366083628006564e-07 5.571817085029466e-05 -6.381955249957438e-08 1.0940586183956875e-07 -6.38195524995534e-08 5.621084841227464e-05
1657569582.4291418 -111.44402678957069 19.67781171609068 -0.2734165256092094 0.0006690497275747862 6.263955202124997e-06 3.957636701649974e-07 6.263955202125016e-06 0.0006695402439797203 -3.914112687024695e-07 3.9576367016497567e-07 -3.914112687024565e-07 0.0006756483166132747
1657569582.6291418 -111.56349110818127 19.87067241205864 -0.279752969525971 5.807445685886872e-05 2.2992225473583362e-07 -4.911230026500867e-08 2.2992225473580588e-07 5.571934082569314e-05 6.130478411080266e-09 -4.911230026502234e-08 6.1304784110854705e-09 5.6041907482907024e-05
1657569582.8291419 -111.6783853275133 20.062485950561104 -0.2850904324937622 0.0006700470496525391 6.172480444428786e-06 3.553484670573162e-07 6.172480444428744e-06 0.0006708192335806351 -3.1738881547654497e-07 3.5534846705731995e-07 -3.1738881547654434e-07 0.0006758648424748542
1657569583.029142 -111.78965873573296 20.25341474926168 -0.28994027791597604 5.9323102561921386e-05 2.41446646623008e-07 1.9003690882694847e-08 2.4144664662303137e-07 5.699327593121649e-05 -3.7275236589243966e-08 1.90036908826947e-08 -3.727523658921364e-08 5.7433577373763075e-05
1657569583.229142 -111.90001306861227 20.445252360736458 -0.29514788212610865 0.0006674460499357779 5.989587522348109e-06 3.6391052468821356e-07 5.98958752234807e-06 0.0006689501362090976 -3.2934842287727686e-07 3.6391052468821605e-07 -3.2934842287727834e-07 0.0006737425067077674
1657569583.429142 -112.00816068952092 20.63855185448174 -0.30047839676366994 5.920609907859769e-05 1.9016122212439448e-07 1.290231502699166e-09 1.9016122212431616e-07 5.698065137994366e-05 -2.133182695614427e-08 1.2902315026781261e-09 -2.133182695616323e-08 5.7355138945437826e-05
1657569583.629142 -112.11200888012925 20.83304935382567 -0.3053485135495778 0.0006670651281165313 5.793855682389984e-06 3.533487814082424e-07 5.793855682389866e-06 0.0006686851797903761 -2.878055159601195e-07 3.53348781408246e-07 -2.87805515960122e-07 0.0006731321071232892
1657569583.829142 -112.21262200914593 21.028191995059462 -0.30978424552605016 5.9535202089429255e-05 8.52803369706722e-08 -8.448372921200836e-08 8.528033697060449e-08 5.698178141452185e-05 2.9344856123407975e-08 -8.448372921198679e-08 2.934485612343701e-08 5.723806143917743e-05
1657569584.0291421 -112.31219638369672 21.22345550627147 -0.31401371444138704 0.0006671691483191082 5.648623194341587e-06 3.360343345039209e-07 5.648623194341572e-06 0.0006690916826386914 -2.587251520244051e-07 3.3603433450391904e-07 -2.587251520244126e-07 0.0006732655034689909
1657569584.2291422 -112.41082841653727 21.419258200615758 -0.318045814684285 5.923017220281345e-05 4.5545118578580426e-08 5.329275775613346e-09 4.5545118578533244e-08 5.6988552753374414e-05 -9.504865134115808e-09 5.329275775617877e-09 -9.504865134112554e-09 5.724199771024772e-05
1657569584.4291422 -112.50760220111557 21.61617348655185 -0.32178937610539676 0.0006668814646149927 5.563457391244311e-06 3.8843116175033733e-07 5.563457391244264e-06 0.0006691575619130764 -2.8384044592382417e-07 3.884311617503365e-07 -2.8384044592382623e-07 0.0006732490601402589
1657569584.6291423 -112.59971718890634 21.813851164290778 -0.32516400031622106 5.904700933713007e-05 9.765088792282934e-08 1.8851584569322302e-08 9.765088792266629e-08 5.7092346146454024e-05 -1.3632102827740751e-08 1.8851584569308412e-08 -1.3632102827732051e-08 5.721288301266475e-05
1657569584.8291423 -112.68463495325759 22.011750476114248 -0.32812812964375626 0.0006669505296043936 5.445857217456151e-06 3.7418302067047616e-07 5.4458572174561865e-06 0.0006690560433678961 -3.3139976039253253e-07 3.741830206704735e-07 -3.3139976039253814e-07 0.0006732230486638753
1657569585.0291424 -112.76615439070453 22.211029129488765 -0.33094515085326215 5.914411854410484e-05 4.810898894023328e-09 3.1569812955264485e-08 4.8108988939606965e-09 5.725721038268455e-05 -1.2596716425159207e-07 3.156981295527123e-08 -1.2596716425164257e-07 5.7385588487219317e-05
1657569585.2291424 -112.8494659758691 22.413400454475372 -0.3338212316759899 0.0006666777457313567 5.594616590886026e-06 4.008087633481161e-07 5.594616590886018e-06 0.0006690672564715035 -4.0610252428928305e-07 4.00808763348105e-07 -4.061025242892941e-07 0.0006732679342306521
1657569585.4291425 -112.93233949840304 22.61869289500909 -0.3358139043900726 5.933682313307738e-05 1.268238806896489e-07 1.377569101334057e-07 1.268238806895958e-07 5.714378657169776e-05 -8.638606994341852e-08 1.3775691013340795e-07 -8.638606994346582e-08 5.741389811020418e-05
1657569585.6291425 -113.01002192929619 22.82589668060559 -0.335857563302408 0.0006672548621547103 5.7599817972791345e-06 5.713511211183992e-07 5.759981797279081e-06 0.0006688853742164921 -3.956643343046132e-07 5.713511211184156e-07 -3.95664334304597e-07 0.0006732713192432756
1657569586.8291428 -113.38070594799593 24.06519376371675 -0.34228199088162276 0.0007758856314355094 1.25624223813799e-05 1.009213544031091e-06 1.2562422381379695e-05 0.0007805421355937756 -9.415640086365724e-07 1.0092135440310984e-06 -9.415640086365655e-07 0.000790721901680501
1657569587.829143 -113.70491979810501 25.12357660931439 -0.33553812301793434 0.03150953427555867 0.002721616016076887 0.000202411034520187 0.0027216160160768886 0.033110245443517164 -0.00016409876943786021 0.00020241103452018722 -0.00016409876943785935 0.03518962552574888
1657569588.029143 -113.77662218927122 25.334012683256365 -0.33487678960729256 0.028502109136399827 0.002613579750245644 0.0001962068043783156 0.0026135797502456455 0.02999311037191197 -0.00015806304887909647 0.0001962068043783154 -0.0001580630488790962 0.03200899142731367
1657569588.2291431 -113.8499521625666 25.545223150221258 -0.334383949687178 0.01767169502912605 0.0014449755939529444 0.00010967275877659267 0.00144497559395294 0.018464458459709822 -8.87882929817164e-05 0.0001096727587765917 -8.878829298171741e-05 0.01959769909616846
1657569588.4291432 -113.92432758587121 25.757862960247948 -0.33397358841741875 0.005772869406594929 0.00032051217122432146 2.4707231953120986e-05 0.000320512171224311 0.0059368588981974875 -2.031290686414849e-05 2.4707231953123757e-05 -2.031290686414263e-05 0.006194603574629674
1657569588.6291432 -113.99901761891395 25.97264576907999 -0.33353369427595225 0.0001098574078810006 2.1497829478052033e-06 1.7141220627866215e-07 2.1497829477909172e-06 0.00010828992824490284 -2.0272793402666114e-07 1.7141220627909607e-07 -2.0272793402463366e-07 0.00011019362537097164
1657569589.6291435 -114.3737973745646 27.06122403411309 -0.3339467722140665 0.0035442793079872906 0.000137165697863059 9.78303449149273e-06 0.00013716569786306063 0.003610770192983757 -8.026786477135884e-06 9.78303449149262e-06 -8.026786477135898e-06 0.0037173158193166654
1657569590.8291438 -114.81850635620135 28.282794420062938 -0.35224174072079223 0.0007574798353315903 9.402663613628712e-06 6.334830824345713e-07 9.402663613628807e-06 0.0007600549616025845 -7.377166719672718e-07 6.334830824345943e-07 -7.377166719672559e-07 0.0007676648653891277
1657569591.0291438 -114.8933065901759 28.494303417781538 -0.3496584313560567 6.120967312795029e-05 1.3559901966763935e-07 1.516111915400192e-08 1.3559901966764427e-07 5.899608773065104e-05 -4.510908077826094e-08 1.516111915398576e-08 -4.510908077826674e-08 5.94054553505101e-05
1657569591.2291439 -114.97016652103984 28.708987661618362 -0.34710614901661346 0.0006745540110334559 6.5666015285559285e-06 5.707034120292216e-07 6.566601528555941e-06 0.0006757366026234224 -4.614792213282212e-07 5.707034120292161e-07 -4.6147922132819325e-07 0.0006811651629054882
1657569591.429144 -115.05023149943425 28.9258082501532 -0.34477069197723387 5.933340294019014e-05 8.930403785497139e-08 -1.8400627372181358e-08 8.93040378548446e-08 5.730864313625263e-05 5.590788886143613e-08 -1.8400627372169473e-08 5.590788886145947e-08 5.755221049984725e-05
