1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569591.629144 -115.1341508524322 29.1434251472534 -0.34237082606141495 0.0006689756006176722 6.4945267290938116e-06 6.529449765931959e-07 6.494526729093854e-06 0.0006706012032252656 -4.3497380505438536e-07 6.529449765932035e-07 -4.3497380505437737e-07 0.0006758156874743807
1657569593.0291443 -115.69527624736095 30.59729369284633 -0.35199034946191854 0.013218691165004877 0.0007952356354077214 5.8745494445381374e-05 0.0007952356354077219 0.013504587630050814 -4.739098410521317e-05 5.874549444538109e-05 -4.739098410521322e-05 0.014168240371741402
1657569593.2291443 -115.77221773584583 30.806173823163125 -0.3529463120561317 0.0251963907691243 0.001897410131299776 0.00014411897788211653 0.0018974101312997757 0.025869789701380944 -0.00011551199999425004 0.0001441189778821165 -0.00011551199999425015 0.027460898427363788
1657569593.4291444 -115.84760636553071 31.015642594264552 -0.3532631310573155 0.031662500455517655 0.0028098236165521235 0.00021536539229110026 0.002809823616552125 0.03265155699411973 -0.00017060150148406281 0.00021536539229110004 -0.00017060150148406303 0.03501762771558654
1657569593.6291444 -115.92114067522233 31.226301440102006 -0.35311785983261734 0.028554045187863045 0.0026726812542004303 0.0002059767022524996 0.0026726812542004303 0.029490697834500406 -0.00015937359033862676 0.00020597670225249923 -0.00015937359033862676 0.03175504093855035
1657569593.8291445 -115.99249407635313 31.438755189357092 -0.35273170593594133 0.01758804386503539 0.001455051548334142 0.00011327179692177986 0.001455051548334143 0.018094831175040172 -8.378076537448699e-05 0.00011327179692178005 -8.378076537448703e-05 0.01934077154737915
1657569596.229145 -116.71237902661386 33.974676879238366 -0.3745662994701918 5.8957029128101825e-05 -1.8460085893946858e-07 1.1244059979275717e-08 -1.84600858939381e-07 5.669358854623143e-05 -2.469208379547841e-08 1.1244059979267683e-08 -2.4692083795518614e-08 5.6880824102577043e-05
1657569596.429145 -116.77341356739761 34.179321857510764 -0.374807191618252 0.0006726090269323946 5.674374547527023e-06 4.970824801060997e-07 5.6743745475270336e-06 0.0006725877483181983 -3.2873409505914485e-07 4.970824801060935e-07 -3.2873409505915364e-07 0.0006780894245077867
1657569597.2291453 -117.02833735176884 34.992567352416636 -0.3533035892034294 0.0017825019390863453 3.457467985575153e-05 3.047769551746241e-06 3.457467985575166e-05 0.0017856210304698472 -2.778497199237036e-06 3.047769551746248e-06 -2.778497199237016e-06 0.001817908512940415
1657569597.4291453 -117.08759277955599 35.19478989231268 -0.346880120144118 0.004509583704319257 0.00011979367563927608 1.02226926875906e-05 0.00011979367563927627 0.004525335658631525 -9.404134485946261e-06 1.02226926875906e-05 -9.40413448594621e-06 0.0046366165816262685
1657569597.6291454 -117.14293304448591 35.389041715890215 -0.3412172679116165 0.002943044701039189 8.075673562550964e-05 6.946643110449356e-06 8.075673562550911e-05 0.0029528006661936447 -6.375334034492999e-06 6.9466431104494395e-06 -6.375334034492931e-06 0.003028156571667767
1657569601.8291464 -117.39296478824626 36.221395303278285 -0.32450851637561834 6.244030971825395e-05 -4.269556242561724e-07 -9.642909418283039e-08 -4.269556242562872e-07 6.047920057027132e-05 -1.3133103774623779e-08 -9.642909418283154e-08 -1.3133103774620012e-08 6.0470035747888e-05
1657569603.2291467 -117.69344728990103 37.42408515245857 -0.3178768400059206 0.0006660431119580412 4.937825471729297e-06 1.3569225380764058e-07 4.937825471729402e-06 0.0006564062376843699 6.827312005424885e-08 1.3569225380762258e-07 6.827312005425086e-08 0.0006673079281284346
1657569603.4291468 -117.75893059196636 37.64269792574285 -0.31960003095439204 5.9297716580311715e-05 -3.601762740143203e-07 1.4434436924570938e-07 -3.6017627401411366e-07 5.614784964136347e-05 -3.3559729974644235e-09 1.4434436924571253e-07 -3.3559729974648396e-09 5.688775730095536e-05
1657569603.6291468 -117.83420785128617 37.85893559729278 -0.32255227525884667 0.0006742706067342488 4.898174548248817e-06 -9.70982406923728e-09 4.898174548248808e-06 0.0006645738354382872 1.5026778808837648e-07 -9.70982406923291e-09 1.5026778808837474e-07 0.0006751953445542275
1657569603.8291469 -117.92386553522641 38.06732480188241 -0.3262989200816352 5.935449747564795e-05 -1.7008565153420707e-07 -8.436891991155902e-08 -1.7008565153427988e-07 5.6817202355609674e-05 6.001377296111201e-08 -8.436891991156152e-08 6.001377296110942e-08 5.7471949442183753e-05
1657569604.029147 -118.03028896823064 38.26164322324603 -0.3306296500900839 0.000672905088415172 4.722928693528597e-06 -1.1525608952700324e-07 4.722928693528566e-06 0.0006648276736345386 2.2999493592239245e-07 -1.1525608952700416e-07 2.2999493592239013e-07 0.0006745825531109372
1657569604.229147 -118.14713387361928 38.44473177744985 -0.3354942521393392 5.976664371746658e-05 -2.815666620381542e-07 -9.863930526317758e-09 -2.815666620380577e-07 5.680515060519782e-05 1.3391451851839994e-08 -9.863930526285718e-09 1.3391451851851477e-08 5.7555888329084365e-05
1657569604.429147 -118.26732871825791 38.62279252266762 -0.3406777556261513 0.0006724781222045192 4.606765928306915e-06 9.418952596412653e-09 4.606765928306919e-06 0.0006643218470480616 2.6665658475941255e-07 9.418952596398958e-09 2.666565847594142e-07 0.0006739613095724513
1657569604.629147 -118.3948759373066 38.79611917884786 -0.3445156140184532 5.935154167831238e-05 -1.964679805796975e-07 -5.6280488228599934e-08 -1.9646798057944893e-07 5.684986963031205e-05 5.7577708658127495e-08 -5.628048822861633e-08 5.757770865816154e-08 5.735908869978009e-05
1657569604.829147 -118.53663774389103 38.96209427224182 -0.3451641869113967 0.0006725625201987338 4.713679553561563e-06 9.418203608501916e-08 4.713679553561612e-06 0.0006645633368294448 1.192227106012702e-07 9.418203608502508e-08 1.192227106012557e-07 0.0006736419140378297
1657569605.0291471 -118.69034328187587 39.1206178497975 -0.3440006989162239 5.960682933143651e-05 -3.3413161090316667e-07 7.050333172672092e-08 -3.341316109032821e-07 5.689367734339269e-05 1.2552477561873253e-08 7.050333172668916e-08 1.2552477561870804e-08 5.753089997522435e-05
1657569605.2291472 -118.851869169912 39.27288476603236 -0.3432296543059525 0.0006734267519334993 4.7665878886236444e-06 1.0781045865058248e-07 4.766587888623753e-06 0.0006643653636498138 8.460868175796363e-08 1.0781045865058588e-07 8.460868175796385e-08 0.0006743614287162709
1657569605.4291472 -119.02612825747501 39.41858721087522 -0.3423115992728532 5.9667340575973093e-05 -3.423390658900194e-07 -2.9623224377817586e-08 -3.4233906589014383e-07 5.681849297701859e-05 1.1106349548808872e-08 -2.9623224377790368e-08 1.1106349548832468e-08 5.75155553567348e-05
1657569605.6291473 -119.22001176700488 39.555242806211055 -0.33990030271863314 0.0006749808481873465 5.452411340447583e-06 1.0096210217541448e-08 5.452411340447627e-06 0.0006649368692564314 1.988845607471296e-08 1.0096210217541572e-08 1.9888456074713007e-08 0.000675798538148073
1657569605.8291473 -119.42882228252338 39.678329348618234 -0.33665846035410457 5.968833012155966e-05 -1.504538365698588e-07 -2.4323242954354612e-08 -1.5045383656993855e-07 5.668552165336253e-05 1.8694103247059723e-08 -2.4323242954396544e-08 1.8694103247065106e-08 5.7598172925694136e-05
1657569606.0291474 -119.64397328668187 39.78267421218524 -0.33386493965116704 0.0006754431403132955 5.167386653278944e-06 -2.3708668406320008e-08 5.1673866532790165e-06 0.0006649252508585579 9.317293921674152e-08 -2.370866840632186e-08 9.317293921673964e-08 0.000676009916834124
1657569606.2291474 -119.86237684005361 39.85901800204675 -0.3313188230375641 5.982110346444165e-05 -2.2092440952784306e-07 1.4429431033956166e-08 -2.209244095279397e-07 5.704571281588904e-05 3.427163696436789e-08 1.4429431033946584e-08 3.4271636964396635e-08 5.771364342179847e-05
1657569606.4291475 -120.08210369419535 39.89606113335354 -0.32839498228897823 0.0006733690360118811 4.713543189286857e-06 -5.706339564277503e-08 4.713543189286737e-06 0.0006667896923039533 6.241012648646837e-08 -5.706339564279059e-08 6.241012648645826e-08 0.0006771945807912776
1657569607.0291476 -120.72805986719686 39.72890623500674 -0.3199596062141163 5.911357677150647e-05 1.882034113091544e-08 9.18944411223839e-08 1.8820341130921196e-08 5.7514184794091716e-05 3.8938498403786536e-08 9.189444112243221e-08 3.893849840390605e-08 5.985493613933421e-05
1657569607.2291477 -120.9376578349235 39.6474054595392 -0.31764213398751745 0.0006870381562046296 9.412841117907458e-06 5.250746937526082e-07 9.412841117907406e-06 0.0006855268428885493 4.536931170553361e-07 5.250746937526197e-07 4.536931170553416e-07 0.0007124342575892973
1657569607.4291477 -121.15007020006236 39.572902525053344 -0.31499917001219935 6.31850956871135e-05 5.312043039481311e-07 3.739845264928206e-08 5.312043039482254e-07 6.077099244640923e-05 5.740332652726534e-08 3.7398452649241424e-08 5.7403326527246814e-08 6.24220284768888e-05
1657569607.6291478 -121.36661181439511 39.49101843536125 -0.3115680684438375 0.0008913592236832318 3.3986317888449216e-05 3.647527298038209e-07 3.398631788844904e-05 0.0008672175990686321 4.614485720093101e-07 3.647527298039055e-07 4.6144857200940334e-07 0.0009249542143022342
1657569643.5468118 -149.26369282310876 25.743462723268173 -0.0679139912605335 0.0012941592919512505 0.0001803458107531567 6.332460864706672e-06 0.00018034581075315729 0.0016058207435705003 -4.830827753296008e-06 6.3324608647029216e-06 -4.830827753304187e-06 0.0016981868971620128
1657569643.7468119 -149.47271153424163 25.842337691115166 -0.06532470020362964 0.0064790333967742935 0.0006972426682237224 2.798351097815348e-05 0.0006972426682237243 0.007648898567293738 -1.8442425415852147e-05 2.798351097815454e-05 -1.844242541584997e-05 0.00800508509353673
1657569643.946812 -149.6811718743174 25.938232775187917 -0.06329744886259256 0.005643750181258021 0.0003950053030588707 1.8643854291201444e-05 0.0003950053030588711 0.00627702433421828 -1.1089125781729123e-05 1.8643854291201935e-05 -1.1089125781728408e-05 0.0064809222027610745
1657569644.146812 -149.88794152876 26.030576558616897 -0.0619677282593783 0.001102473772164988 3.5071625368850526e-05 2.068920209806092e-06 3.5071625368848574e-05 0.0011532573050155594 -1.2390942086663116e-06 2.068920209806012e-06 -1.2390942086662222e-06 0.0011722668720872173
1657569644.346812 -150.09192655730814 26.118863062516702 -0.06146263754755493 0.0003849842460507376 5.06254464774421e-06 3.129861238379783e-07 5.062544647744147e-06 0.0003913105483777161 -2.1092342767376847e-07 3.129861238378558e-07 -2.1092342767393266e-07 0.00039429925306943225
1657569644.546812 -150.29382266422726 26.204130812636073 -0.061762220264840004 0.0005918009017532586 9.168342458002563e-06 3.606686223307086e-07 9.168342458002861e-06 0.0006054290616257322 -1.211139718477176e-07 3.606686223307194e-07 -1.2111397184767466e-07 0.0006105880126940951
1657569644.746812 -150.49655858545395 26.289225672120164 -0.06267174546639942 0.0005214916800642239 7.740233014285283e-06 3.242037140669515e-07 7.740233014285227e-06 0.0005323849807239068 1.0746584354028991e-07 3.2420371406689075e-07 1.0746584354016708e-07 0.0005370601412374394
1657569644.9468122 -150.7015303803182 26.375014910318804 -0.06386560050210918 0.0037180156048606896 7.765702958985307e-05 2.5442072221795603e-06 7.765702958985283e-05 0.003837338020939326 3.278085467281121e-07 2.544207222179292e-06 3.2780854672771167e-07 0.003880167332654032
1657569645.1468122 -150.90801554517333 26.459813861505637 -0.06478980614061948 0.004081892724783086 0.00010148174066965958 3.154246001994913e-06 0.00010148174066965912 0.004234829825076242 -2.5792362578191694e-08 3.154246001994954e-06 -2.5792362578316708e-08 0.004287190766384511
1657569645.3468122 -151.1151692049003 26.541686559253865 -0.06485927481035753 0.000924390117314681 1.6780183877079323e-05 6.266029433986493e-07 1.678018387707902e-05 0.0009476554678483811 -4.0289763599887745e-08 6.266029433969616e-07 -4.0289763602919295e-08 0.000956047183157587
1657569645.5468123 -151.3221771522805 26.61865899345022 -0.06352704626192697 0.00035582882931534544 3.2549609974670904e-06 1.9437936454036945e-07 3.254960997467087e-06 0.0003598597507890478 -4.31185578167745e-08 1.943793645403602e-07 -4.3118557816821735e-08 0.0003613603221950468
1657569645.7468123 -151.5298921048567 26.689418915277457 -0.06120762836375397 0.0004897474995482433 4.642287619099535e-06 2.823566156108996e-07 4.6422876190995565e-06 0.0004962105537989046 -1.8579662669243162e-07 2.823566156110251e-07 -1.8579662669228892e-07 0.000498506921435981
1657569645.9468124 -151.74147100762627 26.752760799080438 -0.059196423630083726 0.00030234467971230144 1.701107087691489e-06 1.3260774517750615e-07 1.7011070876914807e-06 0.0003043783985778706 -1.6360099708026283e-07 1.326077451775513e-07 -1.6360099708018403e-07 0.0003053469760226829
1657569646.1468124 -151.95824273135926 26.80936428763221 -0.05785974607530971 0.00046300858705397856 3.517729095403465e-06 1.5097632475771179e-07 3.5177290954034536e-06 0.0004689810134068044 -1.9855265959197105e-07 1.5097632475772068e-07 -1.9855265959195435e-07 0.0004705020002562096
1657569646.3468125 -152.17920124627096 26.862401408199883 -0.05646871252198866 0.0002983527675682665 1.5693894534705653e-06 8.074418356194646e-08 1.5693894534705481e-06 0.000300522196903781 -1.1646970919121851e-07 8.074418356193702e-08 -1.1646970919123105e-07 0.00030130437425163463
1657569646.5468125 -152.40287340079942 26.9155928184026 -0.05487527687570035 0.0004616354181794921 3.610655812972136e-06 2.857971030458136e-07 3.6106558129721946e-06 0.0004678095680859466 -4.0777859810165125e-08 2.857971030458241e-07 -4.077785981015961e-08 0.00046987689202017754
1657569646.7468126 -152.62722310947282 26.973484362154302 -0.05376689904385221 0.00029825564304636294 1.7109751418653328e-06 1.6960905272930016e-07 1.7109751418653504e-06 0.00030019849498343754 -2.574185393973678e-08 1.6960905272926273e-07 -2.574185393974524e-08 0.00030177448254351967
1657569646.9468126 -152.85008332129067 27.034524430667382 -0.05359899381549878 0.00046238236383189387 3.884334675555091e-06 2.0328261914162785e-07 3.884334675555183e-06 0.0004678861018638378 -9.851522335250754e-08 2.0328261914163667e-07 -9.851522335250152e-08 0.0004712912101419443
1657569647.1468127 -153.06902430502402 27.09038296487125 -0.05459647887038318 0.0002976752571012368 1.6034935049697584e-06 5.2499454879240487e-08 1.6034935049697669e-06 0.0002992324723216388 -2.8083357136955323e-08 5.249945487926195e-08 -2.808335713695636e-08 0.00030119652422174576
1657569647.3468127 -153.2824666485479 27.139995566548798 -0.05709976008557608 0.0004619926341199264 3.5249001641874425e-06 1.4598873078961637e-07 3.5249001641874455e-06 0.00046729153259630424 1.1263974416475364e-07 1.459887307896103e-07 1.1263974416476718e-07 0.00047053322212636583
1657569647.5468128 -153.49011075942977 27.191533972419084 -0.06154504839268426 0.0002977332827370778 1.6075591777370018e-06 8.097103415761778e-08 1.6075591777369935e-06 0.00029928665046714126 2.0098783740375288e-07 8.097103415760748e-08 2.0098783740375206e-07 0.00030103466230362383
1657569647.7468128 -153.69496240387522 27.247152329136178 -0.06690465690775184 0.00046291982103518434 3.4079019887461518e-06 2.0272543663847666e-07 3.407901988746186e-06 0.0004677068061923415 3.061247426237629e-07 2.0272543663851716e-07 3.061247426237743e-07 0.0004705556595541523
1657569647.9468129 -153.90374170400057 27.301374118877433 -0.07036531243557821 0.0002966914223257516 1.5672441758494185e-06 1.6653764036998348e-07 1.5672441758494142e-06 0.000298355839606043 1.7785939535237082e-07 1.6653764036998311e-07 1.778593953523607e-07 0.00029973001244602154
1657569648.146813 -154.11883122639117 27.35327779931129 -0.07099203456037678 0.00046256599493734493 3.479251326654413e-06 2.5842216827438365e-07 3.4792513266544966e-06 0.00046770886809365875 1.1806711777757362e-07 2.5842216827438185e-07 1.1806711777758582e-07 0.0004704389895154232
1657569648.346813 -154.33711023271758 27.407973508550246 -0.07003411058801069 0.0002968733017267087 1.585865899650303e-06 1.5010016651851674e-07 1.5858658996502951e-06 0.00029846149313101034 2.9029690075707328e-08 1.5010016651852347e-07 2.902969007570361e-08 0.0002999888495532459
1657569648.546813 -154.55607742796653 27.46569321481749 -0.06837706563999697 0.0004631939595750678 3.683070543387333e-06 2.8443130498598725e-07 3.683070543387337e-06 0.00046834180296539415 -1.7220693936865057e-07 2.844313049859854e-07 -1.7220693936863612e-07 0.00047059756597582546
1657569648.746813 -154.77440408440367 27.520422749794754 -0.06634024345046699 0.00029704651626155724 1.482992145315007e-06 1.5610356716345795e-07 1.4829921453150198e-06 0.0002987220442973977 -1.4515799085726013e-07 1.5610356716345899e-07 -1.4515799085726667e-07 0.00029953766319648195
1657569648.946813 -154.99201248933008 27.569970771660977 -0.06442033828173876 0.00046371501195750667 3.615355129443646e-06 3.046236073137357e-07 3.6153551294435788e-06 0.0004691660647534266 -1.2023903568653743e-07 3.046236073137377e-07 -1.2023903568652371e-07 0.0004709143202273541
1657569649.1468132 -155.21031086151737 27.617167452963834 -0.06342334234638793 0.0002960203387757935 1.5593099387156352e-06 1.551006595218541e-07 1.5593099387156324e-06 0.00029784197626153366 -6.876510927782542e-08 1.551006595218534e-07 -6.876510927782213e-08 0.0002985617364101056
1657569649.3468132 -155.4292144883709 27.66405319323161 -0.06346877669468583 0.0004642555353699897 3.7257774557395733e-06 1.6186694261295145e-07 3.7257774557396423e-06 0.0004698542195253926 -2.088440456694524e-07 1.6186694261294134e-07 -2.0884404566946127e-07 0.00047156056604763004
1657569649.5468132 -155.64672974192825 27.71149593093458 -0.063922265515089 0.000295014057156132 1.7392257833898618e-06 4.4579987502482634e-08 1.7392257833898455e-06 0.0002967655261472881 -1.8341687905822257e-07 4.45799875024884e-08 -1.8341687905822165e-07 0.000297633303158421
1657569649.7468133 -155.86343478381343 27.75988283765569 -0.0644262590448992 0.0004634617997828432 3.648560010171566e-06 -6.545169402059178e-09 3.6485600101715793e-06 0.00046923668439215774 -8.247127156492154e-08 -6.545169402082238e-09 -8.247127156491656e-08 0.00047081138488874074
1657569649.9468133 -156.0830401625263 27.809438868085664 -0.06502911695718329 0.00029545759965652566 1.688786764620049e-06 -1.0553158841412883e-07 1.6887867646200509e-06 0.00029758036585103657 -2.982050202986585e-08 -1.0553158841412358e-07 -2.9820502029866256e-08 0.00029829332108600884
1657569650.1468134 -156.30499385480869 27.860921336420226 -0.06560116784487176 0.00046374742350024846 3.7312936868251968e-06 2.5238895980262093e-07 3.7312936868252434e-06 0.00046957330587284277 -8.922979913446276e-08 2.523889598026365e-07 -8.922979913449949e-08 0.0004714659217568863
1657569650.3468134 -156.52335689784914 27.91590516278342 -0.06574785975717543 0.0002956080341988294 1.6284833095648207e-06 2.143957925655145e-07 1.6284833095648184e-06 0.00029735478634394634 -5.4687449453558085e-08 2.1439579256551874e-07 -5.468744945356827e-08 0.0002983800341710057
1657569650.5468135 -156.7367086387278 27.973938469048875 -0.06550142989383208 0.0004637282398058663 3.7129368751712456e-06 1.9142795413279277e-07 3.7129368751712752e-06 0.00046895710157067227 -1.2995618227308136e-07 1.914279541327968e-07 -1.2995618227306614e-07 0.0004711002000701192
1657569650.7468135 -156.94951361359566 28.0323232151233 -0.06543795218536322 0.0002956004876461376 1.6320782168146466e-06 8.194897317399478e-08 1.632078216814666e-06 0.0002972884364718062 -7.72132553249015e-08 8.194897317399696e-08 -7.721325532490114e-08 0.0002983984965739336
1657569650.9468136 -157.1634768678149 28.090309979286832 -0.06586482881781339 0.0004638329170988481 3.6600845169148253e-06 8.761602217343885e-08 3.6600845169147956e-06 0.00046905726884796233 -1.1570997275079e-07 8.761602217343624e-08 -1.1570997275078866e-07 0.0004709450700501415
1657569651.1468136 -157.37655241937793 28.14951705699279 -0.06672232179449955 0.00029556298046240845 1.5962593234573603e-06 -1.593067801061013e-08 1.5962593234573525e-06 0.00029726816326962395 -7.085008665811814e-08 -1.5930678010609924e-08 -7.085008665811756e-08 0.0002981385396987131
1657569651.3468137 -157.58890023452668 28.210228796916134 -0.06769352369423691 0.0004637270775210743 3.7384754851896966e-06 1.167610599674874e-07 3.7384754851897144e-06 0.0004688554496073308 -5.8526759456477356e-08 1.1676105996748631e-07 -5.8526759456470024e-08 0.00047102033209023503
1657569651.5468137 -157.803641240091 28.270910795796738 -0.06819450620828628 0.0002954586750953689 1.7085714773451793e-06 5.844002134061146e-08 1.7085714773451515e-06 0.00029721970244843475 -2.9148294592834828e-08 5.844002134061672e-08 -2.914829459283597e-08 0.00029842668619104053
1657569651.7468138 -158.02113582014803 28.331557235620437 -0.06808538979244508 0.00046378968778373295 3.94152802691243e-06 2.70026783533733e-07 3.941528026912422e-06 0.00046934091456223736 -1.52155046798265e-07 2.700267835337402e-07 -1.5215504679826067e-07 0.0004712372584936445
1657569651.9468138 -158.23821613948667 28.39398048330849 -0.06775904680969261 0.00029546699417047807 1.8500278311902846e-06 1.9123807138225324e-07 1.8500278311902914e-06 0.00029737174728027954 -1.3015237867299357e-07 1.912380713822574e-07 -1.3015237867299325e-07 0.000298220465470423
1657569652.1468139 -158.45347482872342 28.457539224211956 -0.06760808497771705 0.00046398789635565877 3.902130779177775e-06 2.8031856898806606e-07 3.902130779177831e-06 0.00046923467882283796 -1.2928308304625143e-07 2.803185689880717e-07 -1.292830830462369e-07 0.00047134342867025775
1657569652.346814 -158.6679187677764 28.518501859178677 -0.06801255826671607 0.0002956726609672233 1.6836826753193287e-06 1.7604289210079384e-07 1.6836826753193418e-06 0.0002973727385444721 -7.138504010375412e-08 1.7604289210079469e-07 -7.1385040103752e-08 0.00029836394936460045
1657569652.546814 -158.8807592426628 28.576102345485292 -0.06901897667144241 0.00046355590247862253 3.58691570112375e-06 1.7917141053370783e-07 3.5869157011237846e-06 0.00046914787670329026 -8.477923192591123e-08 1.791714105337026e-07 -8.477923192590181e-08 0.00047098623284069953
1657569652.746814 -159.08899954765485 28.63331268966492 -0.07028687916872622 0.0002951813684555051 1.5463964005897926e-06 8.494782393050754e-08 1.546396400589813e-06 0.00029711963740654024 -3.298766965876445e-08 8.494782393050825e-08 -3.29876696587605e-08 0.0002979829751713588
1657569652.946814 -159.2943252147698 28.692618795799547 -0.0717189962574922 0.0004636948516800101 3.450281721844224e-06 1.4372380245823087e-07 3.450281721844196e-06 0.00046863967226163153 -3.531034909158596e-08 1.437238024582324e-07 -3.53103490915959e-08 0.0004705363423743823
1657569653.146814 -159.50418362903307 28.755685038258704 -0.07350207966420459 0.0002954975674390837 1.5982057375287514e-06 9.552624005529593e-08 1.5982057375287694e-06 0.00029713375403677653 1.080490523966842e-08 9.552624005529613e-08 1.0804905239672132e-08 0.00029824858123428415
1657569653.3468142 -159.72119024658778 28.82133910826051 -0.07494857521698477 0.00046422424742285256 3.7842530320509365e-06 1.3699671385819082e-07 3.7842530320509433e-06 0.00046934077451567 -8.492771529593164e-09 1.3699671385820342e-07 -8.492771529614234e-09 0.0004715245425427757
1657569653.5468142 -159.94161557110854 28.88505758113618 -0.07427936976722838 0.0002956080442235627 1.591876436305367e-06 1.142736111188892e-07 1.5918764363053734e-06 0.0002972315237208194 -3.703355561513374e-09 1.1427361111889758e-07 -3.7033555615194303e-09 0.0002983804887858266
1657569653.7468143 -160.16167266568948 28.946405722234566 -0.0715749618914921 0.0004643814701859013 3.7681516709019914e-06 3.320911884193335e-07 3.768151670901927e-06 0.0004697775127212827 4.2154338181430814e-08 3.32091188419319e-07 4.2154338181428664e-08 0.00047193041123835746
1657569653.9468143 -160.37810976794364 29.010044170133014 -0.06920789554869186 0.0002959700572676731 1.606593703049955e-06 1.5271676080413465e-07 1.6065937030499393e-06 0.0002973875507793687 6.160801306892074e-08 1.5271676080414318e-07 6.160801306893629e-08 0.0002984892981131533
1657569654.1468143 -160.59083062906558 29.076501357870907 -0.06846181355980846 0.000464654020865171 3.754018522833167e-06 2.3570708058995255e-07 3.7540185228332323e-06 0.0004695242167473431 -9.424881304402738e-08 2.3570708058994988e-07 -9.424881304402175e-08 0.00047166830980826683
1657569654.3468144 -160.80352685058648 29.14110624179213 -0.06926034027063885 0.00029592931809076673 1.6168149962168393e-06 7.912934998168174e-08 1.6168149962168488e-06 0.0002973272570735634 -7.519202035293274e-08 7.91293499816764e-08 -7.51920203529337e-08 0.000298237507023936
1657569654.5468144 -161.01823526781416 29.20289592034529 -0.07101224794070764 0.0004639624175139432 3.662843897049058e-06 8.081828363345435e-08 3.662843897049077e-06 0.0004692754463888658 -1.1983683449956753e-08 8.081828363345142e-08 -1.1983683449984379e-08 0.0004711322333735516
1657569654.7468145 -161.234697172589 29.265689817909507 -0.07267047609349872 0.00029573337900038355 1.6419553510271119e-06 8.753103094915394e-09 1.6419553510271034e-06 0.000297492977708034 4.2346264625670606e-08 8.753103094917566e-09 4.234626462566787e-08 0.00029832247956648153
1657569654.9468145 -161.45244382651126 29.331220447588677 -0.07381870511177768 0.0004641464761793011 3.877088932464406e-06 1.1758327964963297e-07 3.877088932464444e-06 0.00046972246170192853 -1.7031253930880147e-07 1.1758327964963706e-07 -1.7031253930882138e-07 0.0004717408907466831
1657569655.1468146 -161.67089906949113 29.398417511377765 -0.07481354494540748 0.00029548877426154946 1.769110071409114e-06 4.7469730909784286e-08 1.7691100714091268e-06 0.00029735548691663615 -1.5791300499198157e-07 4.7469730909779e-08 -1.579130049919828e-07 0.0002984139724001003
1657569655.3468146 -161.88921624265893 29.466477239169237 -0.0759426693228595 0.0004642052604608427 3.948891295589293e-06 2.8883825960043807e-07 3.948891295589345e-06 0.0004697735159980634 -1.6939147357908215e-07 2.888382596004233e-07 -1.6939147357907675e-07 0.00047171383557426485
1657569655.5468147 -162.10622230716646 29.53517337317704 -0.07735786637033207 0.0002956898241875188 1.7231269376415534e-06 2.1447620809658987e-07 1.723126937641532e-06 0.0002974817926887672 -1.2394742326205766e-07 2.144762080965885e-07 -1.2394742326205586e-07 0.0002983691223505046
1657569655.7468147 -162.32098442093906 29.603757235699817 -0.07933719296140945 0.00046382181232781466 3.816212516359715e-06 1.5623433471182853e-07 3.816212516359758e-06 0.0004694779013074709 -9.245572683776993e-08 1.562343347118304e-07 -9.245572683776768e-08 0.00047129682989299006
1657569655.9468148 -162.53295627654552 29.670829283629143 -0.08233718194314565 0.00029556989206833985 1.6074349506525893e-06 4.257972635795993e-08 1.6074349506525984e-06 0.00029762850239708257 -3.905663136001228e-08 4.25797263579601e-08 -3.9056631360011345e-08 0.0002983923884931202
