1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569656.1468148 -162.74322964750337 29.736833818988302 -0.08631301509314712 0.00046364973989138547 3.715365289537617e-06 1.1101594635542774e-07 3.715365289537633e-06 0.00046919924912459205 -1.2425495356343121e-07 1.1101594635543122e-07 -1.2425495356344326e-07 0.0004710362800790489
1657569656.3468149 -162.95481790763458 29.804447395070436 -0.09058923744093603 0.0002954796742312586 1.711901217043947e-06 6.777701642547557e-08 1.7119012170439607e-06 0.00029753627913170467 -1.1040467587873466e-07 6.777701642547311e-08 -1.1040467587874205e-07 0.0002984480107282452
1657569656.546815 -163.1680772083841 29.874471087436206 -0.09456413363246406 0.00046381391678303874 3.847564445714074e-06 1.1875700970940304e-07 3.847564445714131e-06 0.0004694583637486469 -1.0503931135467818e-07 1.187570097094054e-07 -1.0503931135468146e-07 0.0004710893232033028
1657569656.746815 -163.38000234872135 29.945262654567358 -0.09770128039448234 0.00029552791265331606 1.7039807730281718e-06 8.575510830868693e-08 1.7039807730281631e-06 0.00029755346247855577 -9.226827391028984e-08 8.575510830868603e-08 -9.226827391029022e-08 0.0002981454435388101
1657569656.946815 -163.58886546634093 30.01519353044035 -0.10013814307615916 0.0004638934851726461 3.8040460733633175e-06 1.1018860251665976e-07 3.804046073363287e-06 0.00046894170523515197 -9.596363860777503e-08 1.1018860251665356e-07 -9.596363860778692e-08 0.0004710179567573697
1657569657.146815 -163.79481976671536 30.08285878305263 -0.10273552197417055 0.000295731089348182 1.685865023221553e-06 3.1382773554940664e-08 1.6858650232215655e-06 0.00029725774618272004 -5.2815134065179744e-08 3.138277355493984e-08 -5.28151340651807e-08 0.0002984018315121177
1657569657.346815 -163.99927014099023 30.14852563516453 -0.10577358511075384 0.0004637626299412812 3.5438942711062647e-06 1.2473666976247497e-08 3.543894271106246e-06 0.0004688259212297535 1.2259981380033906e-08 1.2473666976246618e-08 1.2259981380033724e-08 0.0004707646638647046
1657569657.5468152 -164.20498319766182 30.214428018997356 -0.1087322662947419 0.0002954066809678665 1.6257222957606502e-06 -4.295299160636123e-08 1.625722295760661e-06 0.0002971557794824755 4.7268789729706424e-08 -4.295299160636443e-08 4.726878972970721e-08 0.0002982194812094262
1657569657.7468152 -164.41284086385494 30.28208873273219 -0.11091155903438364 0.0004637172395451272 3.6301585164274347e-06 1.6721924144141765e-07 3.630158516427441e-06 0.00046902296512923454 -5.386024851740569e-08 1.672192414414264e-07 -5.386024851740743e-08 0.00047087157349588743
1657569657.9468153 -164.62129961964558 30.352072792431137 -0.11142272092954687 0.0002953908182060663 1.7049780914227681e-06 1.602431624463358e-07 1.7049780914227836e-06 0.0002972221690203626 -4.948666270010403e-08 1.6024316244632751e-07 -4.948666270010445e-08 0.0002982046447776385
1657569658.1468153 -164.82938039386585 30.424104723101113 -0.1104468807987284 0.0004638859909863367 3.680976595752476e-06 3.0558755915719117e-07 3.6809765957525383e-06 0.00046918708602548484 -8.980681199165803e-08 3.0558755915717105e-07 -8.980681199166308e-08 0.00047115989652656633
1657569658.3468153 -165.03696458890963 30.49707280045693 -0.10942823610450574 0.00029545724395695186 1.6300809123458817e-06 2.157869626566331e-07 1.6300809123458699e-06 0.0002972954049958167 -3.248624250576135e-08 2.157869626566328e-07 -3.248624250576456e-08 0.0002983348455923341
1657569658.5468154 -165.2437214387 30.570371223621894 -0.10890881138466539 0.0004643558297273039 3.6626965429540408e-06 1.7095399670600066e-07 3.662696542954054e-06 0.00046964435788384655 -9.356010560983459e-08 1.7095399670600283e-07 -9.356010560984507e-08 0.00047146858211407857
1657569658.7468154 -165.44904240678483 30.644070746415018 -0.10831148241068098 0.00029516808287111677 1.6182342985412514e-06 6.32143132730111e-08 1.618234298541257e-06 0.0002970361766441088 -4.8538858556486707e-08 6.321431327301016e-08 -4.8538858556486e-08 0.00029789114937043133
1657569658.9468155 -165.65382226689033 30.718803864420256 -0.10746880794216233 0.00046390986017635525 3.629966300110791e-06 2.2235507612455198e-07 3.6299663001107166e-06 0.0004694054559892606 -4.1067954883544044e-08 2.2235507612454597e-07 -4.106795488353048e-08 0.00047119080204861873
1657569659.1468155 -165.86078236298036 30.795746955042166 -0.10681983360587925 0.00029502036653348965 1.635947238796741e-06 1.5461895532111306e-07 1.63594723879675e-06 0.0002972858212528123 7.479042141904575e-09 1.5461895532110613e-07 7.479042141907546e-09 0.00029813877049194204
1657569659.3468156 -166.07036153251184 30.87406607879442 -0.1061321026214833 0.0004636910259046769 3.944301297319163e-06 2.614311917714482e-07 3.944301297319157e-06 0.00046921919756542614 -1.2930374156435308e-07 2.6143119177145507e-07 -1.2930374156429241e-07 0.00047129852368265875
1657569659.5468156 -166.2801591167908 30.950406191743678 -0.10437007001370918 0.0002954429159032561 1.8209804776766311e-06 1.9798580234034073e-07 1.8209804776766364e-06 0.00029757388873764 -1.1443199497118752e-07 1.9798580234034655e-07 -1.144319949711927e-07 0.00029862621984101336
1657569659.7468157 -166.4896970339218 31.024859706837486 -0.10172515240301841 0.0004641380736716168 3.930756176444548e-06 1.4247516314179881e-07 3.9307561764445745e-06 0.00046977682610745863 -3.2280588352934704e-08 1.4247516314182497e-07 -3.228058835293734e-08 0.000471562348437252
1657569659.9468157 -166.70107941998288 31.101726602516035 -0.09994234247669108 0.00029545641032549855 1.9011881982990624e-06 -1.2438997239326427e-08 1.90118819829904e-06 0.00029760810988182726 1.547627224084428e-08 -1.2438997239333082e-08 1.5476272240844577e-08 0.000298376591266164
1657569660.1468158 -166.9149816290462 31.18135336802341 -0.09932381119611956 0.00046393712292813044 4.049865180093068e-06 3.373403934915834e-07 4.049865180093046e-06 0.00046974295531732133 -1.8425112346143915e-08 3.373403934916058e-07 -1.8425112346148134e-08 0.00047163816292892266
1657569660.3468158 -167.13014076627962 31.259043014494136 -0.09841018979971052 0.00029549949000119637 1.8052040559494137e-06 2.7961257140386527e-07 1.805204055949407e-06 0.00029778806751750716 -1.5891402017569593e-08 2.796125714038643e-07 -1.5891402017571188e-08 0.0002985266736472118
1657569660.5468159 -167.34545732703413 31.333534025274396 -0.0969087532018761 0.0004639346007852969 3.818927147304953e-06 2.503367927360584e-07 3.818927147304937e-06 0.0004697635667117231 -1.5191655500874405e-08 2.503367927360365e-07 -1.5191655500873105e-08 0.0004716736555393245
1657569660.746816 -167.56019177056794 31.408084344586154 -0.09611112298826194 0.0002958354213050597 1.6568739409705688e-06 9.334036607083512e-08 1.656873940970576e-06 0.000297815980685613 2.5324874538921086e-08 9.334036607083303e-08 2.532487453891848e-08 0.00029873868704936526
1657569660.946816 -167.77351815247178 31.484482486388607 -0.09660597973705853 0.0004637646122901516 3.770209387380067e-06 1.2425292868314075e-07 3.770209387380013e-06 0.00046990332156118857 4.475571907228937e-08 1.2425292868313617e-07 4.4755719072237505e-08 0.00047170353385351263
1657569661.146816 -167.9844474052433 31.562549877691353 -0.09807753007884477 0.00029549335620641866 1.6220930756680084e-06 8.435042404333481e-09 1.6220930756680147e-06 0.0002978608766486479 9.851780077881615e-08 8.435042404334413e-09 9.851780077881934e-08 0.0002987183942348434
1657569661.346816 -168.193065311559 31.641327245930103 -0.10036599341851335 0.0004637976936623394 3.7600596731816546e-06 1.6554120104838443e-07 3.7600596731815784e-06 0.0004692667260162348 -1.1208470250786458e-07 1.6554120104838983e-07 -1.1208470250786366e-07 0.0004714476900706722
1657569661.546816 -168.40073830925832 31.719277338306163 -0.10357135504227144 0.0002957102708461533 1.661590356969682e-06 1.1108968644900487e-07 1.6615903569696904e-06 0.00029753846159745093 -1.1097472915364654e-07 1.1108968644900363e-07 -1.1097472915365257e-07 0.00029880635839065183
1657569661.7468162 -168.60838763946086 31.797509995554904 -0.1072793833678083 0.00046442761260373353 3.64749907748297e-06 1.0986922477196519e-07 3.6474990774829568e-06 0.0004699431792178717 -1.2377069448788246e-07 1.0986922477196843e-07 -1.2377069448790234e-07 0.00047178097399995544
1657569661.9468162 -168.81624386847736 31.880341151493212 -0.11038757570650273 0.0002956691668414999 1.64292507082222e-06 8.507744091344754e-08 1.642925070822214e-06 0.00029759103585607786 -1.0319691184309216e-07 8.50774409134465e-08 -1.0319691184309271e-07 0.000298452189052922
1657569662.1468163 -169.02424710453485 31.967765299627718 -0.11247633498025464 0.00046477337386880986 4.012963663154906e-06 1.1771319647954181e-07 4.0129636631548854e-06 0.00047022902612624674 -1.6408560064865334e-07 1.1771319647954299e-07 -1.6408560064866226e-07 0.00047252272439427705
1657569662.3468163 -169.23207244173614 32.05439920644002 -0.11391934875488931 0.00029740366100630347 1.8354087677837962e-06 5.942538904749734e-08 1.835408767783797e-06 0.00029948841431822853 -1.21031903251186e-07 5.942538904749376e-08 -1.2103190325119084e-07 0.00030058767536415246
1657569662.5468163 -169.43936533500647 32.13842210898442 -0.1152172597279601 0.000480645898814479 4.139312132714038e-06 1.9852778632821985e-07 4.139312132714027e-06 0.00048657012811436924 3.1070010329254216e-08 1.9852778632821614e-07 3.1070010329233636e-08 0.0004885505073217505
1657569662.7468164 -169.64578837714706 32.222572816117925 -0.11696194409573803 0.0002813887140086952 1.7267966337942692e-06 8.507396080704396e-08 1.726796633794274e-06 0.00028334809015447736 1.1115530880215501e-07 8.507396080703917e-08 1.1115530880215173e-07 0.000284072659038072
1657569662.9468164 -169.85096298195842 32.307668551165314 -0.11956741617737848 0.00046851845741374497 3.835097909997662e-06 5.64086810431739e-08 3.835097909997645e-06 0.0004739561948521701 -4.109836155510409e-08 5.640868104317404e-08 -4.109836155510536e-08 0.00047602884772579725
1657569663.1468165 -170.05454248466765 32.39178037116122 -0.12323336286416793 0.0002885190052676083 1.63642849324323e-06 -4.8000412808835333e-08 1.6364284932432308e-06 0.00029033445020258024 -1.2744070314296977e-08 -4.8000412808832806e-08 -1.2744070314297581e-08 0.0002913783728811275
1657569663.3468165 -170.25811818352727 32.47526644071237 -0.12747720756018985 0.0004700303662761261 3.9155192007707155e-06 9.761796184309136e-08 3.9155192007706986e-06 0.0004757271279424048 4.0278298547682124e-09 9.761796184310519e-08 4.027829854775643e-09 0.00047752928606803176
1657569663.5468166 -170.46557593919547 32.56150690487172 -0.13098536101557953 0.00028892365340699497 1.8818861689508897e-06 8.673307017789814e-08 1.8818861689508906e-06 0.00029112783114303045 3.443246053588769e-08 8.673307017789945e-08 3.4432460535886665e-08 0.00029193613855871953
1657569663.7468166 -170.6768550655048 32.65128797604132 -0.13317946870572311 0.00046766958920520224 4.141784770653802e-06 1.964614741432201e-07 4.141784770653841e-06 0.00047404361680951037 -7.436510524436081e-08 1.9646147414321773e-07 -7.436510524435839e-08 0.000476109477335201
1657569663.9468167 -170.88685970857608 32.741990180297385 -0.134396462322293 0.000310828520459245 2.13203934347802e-06 1.386363196629861e-07 2.132039343478018e-06 0.0003138033467970964 -4.47311695274166e-08 1.3863631966298464e-07 -4.473116952742092e-08 0.0003149656072181865
1657569664.1468167 -171.092985692705 32.83227473519411 -0.13540876656685244 0.000550258939303908 6.861994512338709e-06 3.731480493239422e-07 6.861994512338706e-06 0.000560677683815843 -9.6386858371463e-08 3.7314804932396844e-07 -9.638685837141331e-08 0.000564033410399823
1657569664.3468168 -171.2960672911657 32.92268793402673 -0.137449505829371 0.0005015617911318353 6.9472130852158935e-06 3.8720105639132874e-07 6.947213085216042e-06 0.0005114464672650295 -2.1193067746634133e-08 3.8720105639133737e-07 -2.119306774662523e-08 0.0005149262567083026
1657569664.5468168 -171.49726988484952 33.01346428393805 -0.1409198504761789 0.0036771735495622726 7.177457963584725e-05 2.083431145944514e-06 7.177457963584725e-05 0.0037911216998894404 -3.5561392970489235e-07 2.083431145944526e-06 -3.556139297048644e-07 0.0038257653045255563
1657569664.7468169 -171.69793281701638 33.10427135903731 -0.1452197908887672 0.004105325052583792 9.742229015655219e-05 2.6361350841123926e-06 9.74222901565522e-05 0.004262048349945904 -3.9347119646173427e-07 2.636135084112475e-06 -3.934711964617307e-07 0.004309053986552673
1657569664.946817 -171.89942412667162 33.194720276475564 -0.1496253751763994 0.000967359682857619 1.6956785809750395e-05 3.7268319753473235e-07 1.695678580975147e-05 0.0009944542162210789 1.0880813616740302e-07 3.726831975349356e-07 1.0880813616779567e-07 0.0010025926308516117
1657569665.146817 -172.10305625351862 33.28444055884232 -0.153367248731091 0.0003371762229243138 2.950853101628897e-06 1.5178989221172382e-08 2.9508531016288627e-06 0.0003417519152139846 9.553996755796096e-08 1.5178989221161636e-08 9.55399675579428e-08 0.0003431331861955947
1657569665.346817 -172.3077775774491 33.374042810588385 -0.15626767129448818 0.0005061319427647732 4.903369861353621e-06 2.2194733275284866e-07 4.90336986135367e-06 0.0005139275394208285 7.69138717522794e-09 2.2194733275282876e-07 7.691387175215282e-09 0.0005160814991635274
1657569665.546817 -172.5097228751634 33.46509364707389 -0.15862590595087384 0.0002846250657680477 1.753740021666149e-06 1.158028309636937e-07 1.7537400216661493e-06 0.0002869252033424194 1.4359174505168133e-08 1.1580283096369637e-07 1.4359174505171728e-08 0.00028753265570665543
1657569665.746817 -172.7078475837498 33.55771470744954 -0.16085872266468682 0.0004699870189927054 3.925174040185622e-06 1.1209495145771349e-07 3.925174040185607e-06 0.0004756552470676981 -1.848771621467796e-07 1.1209495145772139e-07 -1.84877162146757e-07 0.00047754555690402616
1657569665.9468172 -172.90485482441687 33.65038346413255 -0.16347767795907212 0.0002889326047574069 1.7910126533284984e-06 1.892114688793263e-08 1.791012653328498e-06 0.00029098372329651847 -1.7477282632745688e-07 1.8921146887932623e-08 -1.747728263274619e-07 0.0002918268849589532
1657569666.1468172 -173.10315426259913 33.7437546790783 -0.16642882631751638 0.00046969547978052077 3.8106220984557667e-06 1.3424398327917442e-07 3.8106220984557587e-06 0.0004753041062518971 -1.581851253350224e-07 1.342439832791867e-07 -1.5818512533503108e-07 0.0004771244168359689
1657569666.3468173 -173.30441854272206 33.841230264959684 -0.16895563110580358 0.0002878490735925455 1.749849146418193e-06 1.0125815467760285e-07 1.7498491464182e-06 0.0002899657849175829 -1.2549013043984818e-07 1.0125815467760082e-07 -1.2549013043984781e-07 0.0002907872135348372
1657569666.5468173 -173.5083168796368 33.943397399686546 -0.1706058646880329 0.0004621912825946174 4.016951083304092e-06 2.582251920762819e-07 4.0169510833040945e-06 0.0004676753723415596 -1.0411298259820675e-07 2.5822519207630203e-07 -1.0411298259821674e-07 0.00046960720251928826
1657569666.7468174 -173.71213008586298 34.04710336695972 -0.1713388738478932 0.00029576835763511864 1.8254412738563804e-06 2.1179829170050133e-07 1.8254412738563722e-06 0.00029775043882677814 -5.6613876878260485e-08 2.1179829170050223e-07 -5.661387687825383e-08 0.00029858309303382354
1657569666.9468174 -173.91342790589593 34.15022955888877 -0.17167587404664653 0.0004639306411108785 4.116783676637507e-06 2.1321841733058605e-07 4.116783676637523e-06 0.00046957157219767364 3.5902381140513996e-08 2.1321841733058828e-07 3.5902381140486924e-08 0.00047173638559795607
1657569667.1468174 -174.1104575249391 34.2519845285855 -0.17278214139410702 0.00029539047056952825 1.7771005027083214e-06 8.360326599560014e-08 1.7771005027083275e-06 0.0002975542555218154 1.1265111890494214e-07 8.360326599560174e-08 1.1265111890494962e-07 0.0002986451672174113
1657569667.3468175 -174.30340336843437 34.349657721789995 -0.17510762846430403 0.0004639508983740791 3.773629160854347e-06 9.32163843757229e-08 3.7736291608543772e-06 0.0004690466928333717 4.499111700789569e-08 9.321638437572013e-08 4.4991117007894364e-08 0.0004714586219894324
1657569667.5468175 -174.49490483289094 34.43803518367318 -0.17820276360829063 0.00029573480940966144 1.6045049015394507e-06 6.939966718848386e-09 1.6045049015394208e-06 0.0002976948565022534 2.2418978927473823e-08 6.93996671884033e-09 2.2418978927458163e-08 0.00029904039993379364
1657569667.7468176 -174.68766210295965 34.51979217829544 -0.18108206688159034 0.0004639337974269556 3.323719609834422e-06 -4.9378623003621176e-08 3.3237196098343634e-06 0.0004690861184569615 -2.6665703515716736e-07 -4.9378623003623426e-08 -2.6665703515716254e-07 0.00047163204087076433
1657569667.9468176 -174.88437944935828 34.60706492816608 -0.1821445204902519 0.0002956183107285575 1.6606378624924035e-06 -4.805713440493092e-08 1.6606378624924067e-06 0.0002976105734216251 -2.563576979378501e-07 -4.805713440492313e-08 -2.5635769793784527e-07 0.00029892748631067835
1657569668.1468177 -175.0859002191872 34.703069750770034 -0.18083920867387437 0.00046411136093131084 3.7415760549298017e-06 7.088664318904024e-08 3.7415760549298013e-06 0.00046968476089853705 -1.5652653786481277e-07 7.088664318903992e-08 -1.5652653786482593e-07 0.0004724078815500242
1657569668.3468177 -175.29062615085914 34.799787122238655 -0.17787231678220208 0.00029533701711378056 1.6941255937098242e-06 1.8270949336434478e-08 1.6941255937098282e-06 0.0002976358084938831 -5.179784653901891e-08 1.8270949336437446e-08 -5.179784653901004e-08 0.00029894806222769793
1657569668.5468178 -175.49610928606316 34.894134951500796 -0.17431238720824424 0.0004639248851328219 3.842230412080376e-06 4.198851777095755e-07 3.842230412080358e-06 0.00047007669255128985 -1.830087871384592e-07 4.1988517770957354e-07 -1.8300878713844909e-07 0.00047238251836621565
1657569668.7468178 -175.6990820689486 34.98986783290397 -0.17161219345565848 0.00029529422020196764 1.7423078737755022e-06 2.978673787926369e-07 1.742307873775507e-06 0.00029770978811854526 -1.56012208566596e-07 2.978673787926421e-07 -1.560122085665968e-07 0.0002988165578456156
1657569668.9468179 -175.89846595818292 35.087339226866185 -0.17010059211231587 0.0004641386193422202 3.8061225792385733e-06 3.38925290880495e-07 3.806122579238525e-06 0.00046972774366722944 -7.197259234880337e-08 3.389252908805017e-07 -7.197259234881608e-08 0.000471893484705951
1657569669.146818 -176.09588701748416 35.18240693149491 -0.16886059778232546 0.00029561368135168326 1.6486502162023064e-06 2.0415958766849135e-07 1.6486502162023069e-06 0.0002976942809815631 -4.3694511152439224e-08 2.0415958766848937e-07 -4.369451115243862e-08 0.0002986414038934976
1657569669.346818 -176.29219404880834 35.27433021624089 -0.16789986773714397 0.0004639364414870877 3.5598417349554584e-06 1.7802165876471194e-07 3.559841734955384e-06 0.00046937403873563573 7.622499830432627e-09 1.7802165876469008e-07 7.622499830416719e-09 0.00047152142801327947
1657569669.546818 -176.48706886785604 35.366703767379384 -0.16846530642775928 0.00029534016714670983 1.5668015082306258e-06 5.1109125159804883e-08 1.5668015082306235e-06 0.0002973436878198824 3.062823587087706e-08 5.1109125159809655e-08 3.062823587089818e-08 0.0002985009377924613
1657569669.746818 -176.67875737476678 35.459695891297564 -0.17009904532559317 0.00046384936684297745 3.597435386684499e-06 1.5742205468191415e-07 3.597435386684496e-06 0.0004690868890996028 1.7869188650351067e-07 1.574220546818594e-07 1.7869188650342128e-07 0.0004709442549767326
1657569669.946818 -176.86369303353197 35.54901109668798 -0.17022340322827267 0.00029526198484113915 1.4968689633049736e-06 1.438518932836365e-07 1.4968689633049738e-06 0.0002970413123661129 1.516483410909637e-07 1.4385189328365822e-07 1.516483410909929e-07 0.00029784224994334845
1657569670.1468182 -177.0341991389074 35.630878100148365 -0.1686449395576314 0.00046351358424821625 2.9964045725082154e-06 3.257279778859668e-07 2.996404572508259e-06 0.0004685571827339091 -3.030239351934717e-08 3.257279778859151e-07 -3.030239351942452e-08 0.000470094401558272
1657569670.3468182 -177.17809585385876 35.7025587292688 -0.16811699253264836 0.0002953241569941597 1.0986061531726085e-06 1.9573772567587468e-07 1.098606153172612e-06 0.00029719513245824976 -6.952513859544155e-08 1.9573772567586817e-07 -6.952513859545517e-08 0.000297872500609608
1657569670.5468183 -177.29696797554908 35.76433827203084 -0.16966832154357514 0.00046340376929879083 1.728997403428715e-06 2.1284470222295128e-07 1.7289974034286532e-06 0.00046574551416564663 3.706997186297182e-08 2.1284470222293873e-07 3.7069971862968596e-08 0.00046723071809587834
1657569670.7468183 -177.40930693536188 35.82019660396077 -0.1720479452883194 0.0002948967027748942 5.518509592487394e-07 1.2135454641558333e-07 5.518509592487393e-07 0.0002950770272169476 3.054624074156741e-08 1.2135454641558484e-07 3.0546240741571824e-08 0.0002959300436718664
1657569670.9468184 -177.52264646159313 35.87266112588959 -0.17437488318517672 0.0004625842404725146 9.591281412874239e-07 1.4400872642672198e-07 9.59128141287409e-07 0.0004644620571649857 4.908670021598656e-09 1.440087264267131e-07 4.908670021609541e-09 0.0004650531914154972
1657569671.1468184 -177.629949539465 35.92207098785732 -0.17635977869476943 0.00029469554798787235 1.6840654182129205e-07 1.5511076232598053e-07 1.6840654182129218e-07 0.0002952005313680498 -6.683671131798285e-09 1.5511076232598328e-07 -6.683671131796089e-09 0.00029523631719786014
1657569671.3468184 -177.7284660813163 35.96854024394737 -0.1776851129005605 0.00046240143174288085 8.620171639777645e-07 -7.318897609127433e-09 8.620171639777416e-07 0.0004636696640298362 3.5791839524691098e-09 -7.318897609137279e-09 3.5791839524698944e-09 0.0004641697556316458
1657569671.5468185 -177.821827770196 36.01217057639151 -0.17788529806204229 0.0002952389817403362 3.822808518004705e-07 -8.763774453590176e-09 3.8228085180047676e-07 0.0002954446770958667 -8.163799641458527e-09 -8.76377445359026e-09 -8.163799641457824e-09 0.0002957327955094023
1657569671.7468185 -177.91435615577453 36.055856124672935 -0.17660865788274896 0.00046614385108660286 7.82839737312672e-07 1.5111771424860318e-07 7.828397373126523e-07 0.000466795380379795 -4.179021890202448e-08 1.5111771424859373e-07 -4.1790218902037635e-08 0.0004676586687520662
1657569671.9468186 -178.01057526924382 36.10574077012372 -0.1736213534375583 0.00029225621831084663 3.4690904692295977e-07 1.5992077191150505e-07 3.469090469229489e-07 0.000292095500316882 -5.4781123741405056e-08 1.5992077191151255e-07 -5.4781123741392105e-08 0.0002927426769473423
1657569672.1468186 -178.1096065219545 36.16111655724886 -0.16940367995216288 0.0004657074197652127 1.0287119231443227e-06 -2.6742699985359817e-08 1.0287119231443644e-06 0.00046636669900023195 -8.012635477804701e-08 -2.6742699985375983e-08 -8.012635477800147e-08 0.0004673372826475524
1657569672.3468187 -178.20374446225517 36.212579439205015 -0.1653298983571087 0.00029228625457614397 4.084933413087455e-07 -1.1358994281283047e-07 4.0849334130873967e-07 0.00029241358606127063 3.6619882175438903e-09 -1.1358994281284282e-07 3.661988217534863e-09 0.00029276405767130793
1657569672.5468187 -178.2802151755092 36.25201312652149 -0.16221449933345225 0.0004652992359950151 1.7154923255649368e-06 1.2835239419817374e-07 1.7154923255649336e-06 0.0004686202640580504 -3.333163989387219e-08 1.2835239419821898e-07 -3.333163989381894e-08 0.00046931567895296594
1657569672.7468188 -178.32106378370037 36.273715418207 -0.16012786442244165 0.00029237983954602173 1.5146710449853484e-06 1.3801854576174743e-07 1.5146710449853256e-06 0.000295290766506717 1.0718551346833716e-08 1.3801854576176019e-07 1.0718551346870769e-08 0.00029572841402154994
1657569672.9468188 -178.32736204837997 36.27893974284099 -0.15927347641071823 0.0004649307433956941 1.0774643943705783e-06 -1.3191613130072796e-07 1.0774643943705465e-06 0.0004677372716844328 -6.236129448985385e-08 -1.319161313007322e-07 -6.236129448987414e-08 0.00046829548888894216
1657569673.1468189 -178.32382393527052 36.2771853202059 -0.15994196258542007 0.0002919524692678716 -2.77175175090351e-09 -9.434823230740949e-08 -2.771751750899349e-09 0.0002921445422573132 -8.607645487607938e-08 -9.434823230741241e-08 -8.607645487604613e-08 0.0002922897601784602
1657569673.346819 -178.3235592181106 36.27474346526832 -0.16153302566323297 0.0004650858609377808 7.31502121685411e-08 -1.6017330728738885e-07 7.315021216853743e-08 0.0004650872375238805 -1.1142925071038764e-07 -1.6017330728739072e-07 -1.114292507104078e-07 0.00046489106340014163
1657569673.546819 -178.32354139403566 36.273312155228844 -0.16245574891210127 0.00029271786699143135 2.4562723778306524e-08 -9.610630893182615e-08 2.456272377829981e-08 0.0002922166133253338 -1.0290970174534778e-07 -9.610630893182998e-08 -1.0290970174535358e-07 0.0002919229386012223
1657569673.746819 -178.32238585704445 36.27319774791051 -0.1622833376475231 0.00047243079113710296 -1.5645609488720066e-07 -4.8562477524142504e-08 -1.5645609488722887e-07 0.00047177033647668407 -6.588150814650624e-08 -4.8562477524151616e-08 -6.588150814648008e-08 0.0004717536970834555
1657569673.946819 -178.32193582416326 36.27333632569344 -0.16208103943207613 0.000284870030178356 -1.7828995017682503e-07 -9.166251446116365e-09 -1.7828995017682344e-07 0.00028404048294787033 -4.385841289297743e-08 -9.166251446118022e-09 -4.385841289297589e-08 0.00028405549466937937
1657569674.146819 -178.32268906039016 36.27319417934549 -0.16229403694043334 0.0004628288949669782 -4.2277898991105394e-08 -6.323440449029117e-08 -4.2277898991104375e-08 0.00046204763649947063 -4.9483173693466416e-08 -6.323440449029419e-08 -4.948317369346776e-08 0.00046226507091898104
1657569674.3468192 -178.32322788207085 36.273021285538334 -0.16248128368395098 0.0002916611728431758 -3.04878087709016e-08 -5.717075097289736e-08 -3.0487808770901374e-08 0.0002907984546511206 -4.345809471509972e-08 -5.7170750972895084e-08 -4.3458094715098316e-08 0.0002910518541482962
1657569674.5468192 -178.32296426165064 36.27294462370493 -0.16246709906752257 0.0004646147625509599 -1.8450966162244618e-07 9.705877397288794e-08 -1.8450966162244583e-07 0.00046406539006059433 5.5829767237307146e-08 9.70587739728943e-08 5.5829767237313e-08 0.0004640159623907858
1657569674.7468193 -178.32248059592538 36.27286903149486 -0.16246857710587215 0.000291690295464136 -2.108597302632669e-07 1.2682558002418053e-07 -2.1085973026326467e-07 0.00029112300590008767 7.304602704505269e-08 1.2682558002417963e-07 7.304602704505188e-08 0.00029103455046764946
1657569674.9468193 -178.32217123913347 36.27279064614836 -0.16256873055737245 0.000464535317424381 3.116540686728513e-08 3.185999987155833e-08 3.116540686728454e-08 0.00046369699223888805 6.9588859434435064e-09 3.1859999871556945e-08 6.9588859434440995e-09 0.0004637728952038326
1657569675.1468194 -178.32210505603152 36.272835868651036 -0.1626562954941031 0.0002920602655005317 6.341251320047648e-08 1.8797529380874452e-08 6.341251320047618e-08 0.0002911276625939869 -4.818461703304066e-09 1.8797529380872176e-08 -4.81846170330212e-09 0.0002912339849966457
