1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569675.3468194 -178.32220783544597 36.27301891096944 -0.16267534832806166 0.0004641450942603385 2.335039626479732e-08 -8.066748058474439e-08 2.335039626480274e-08 0.00046357609348316597 -1.0682247347557193e-07 -8.066748058474055e-08 -1.0682247347553782e-07 0.0004636900253782681
1657569675.5468194 -178.3222558577942 36.27320880351806 -0.16265471482307967 0.000291939613776169 1.1987106105719525e-08 -9.489591391775183e-08 1.1987106105716512e-08 0.0002913630925310409 -1.2478848836851478e-07 -9.489591391775443e-08 -1.2478848836851422e-07 0.00029148999340651696
1657569675.7468195 -178.3221795444851 36.27331914819008 -0.16265464159888268 0.0004643990231510301 -1.7171275857301675e-07 8.70238155647714e-08 -1.7171275857296672e-07 0.00046361565579600947 5.7728239033226984e-09 8.702381556478418e-08 5.772823903329726e-09 0.0004637242831803672
1657569675.9468195 -178.32211075286554 36.27332866701633 -0.1627650090328921 0.0002921020796072528 -2.1441185269557747e-07 1.1328101240868491e-07 -2.144118526955811e-07 0.00029124601304758867 2.5919238479961653e-08 1.1328101240868572e-07 2.5919238479962443e-08 0.0002913479796841562
1657569676.1468196 -178.32212329088821 36.27327761338477 -0.1629909786459866 0.0004643495738619666 -1.9503639115003282e-07 -5.548061722934804e-08 -1.9503639115006204e-07 0.000463954190528908 8.181220813206501e-08 -5.548061722935172e-08 8.181220813204569e-08 0.00046370326767554095
1657569676.3468196 -178.32220300755046 36.2732753501576 -0.16323076540291329 0.0002919242271380878 -2.0991102399888553e-07 -7.96433893382935e-08 -2.0991102399888476e-07 0.0002915441959897412 9.125151303026855e-08 -7.964338933829312e-08 9.125151303026998e-08 0.00029123773598865735
1657569676.5468197 -178.3222712710634 36.2733227124908 -0.16339284276648278 0.0004646518849235495 -1.8536995872365988e-07 -1.8538171357648745e-08 -1.853699587236598e-07 0.0004638507783562704 -6.381216458509132e-08 -1.853817135764943e-08 -6.381216458509115e-08 0.00046390623512186527
1657569676.7468197 -178.32217987551022 36.273286733620616 -0.16340940693326264 0.0002921108678683585 -1.983127772658987e-07 -1.3628684215006753e-08 -1.983127772658948e-07 0.0002911991430259557 -9.04035238510293e-08 -1.3628684215007345e-08 -9.040352385102974e-08 0.0002912969226143562
1657569676.9468198 -178.32198226088627 36.273193461003665 -0.16329511428548157 0.00046446366997302414 -1.394709990441907e-07 -4.3332404545131324e-08 -1.3947099904420886e-07 0.0004638531347696965 -7.891357700013285e-08 -4.3332404545133964e-08 -7.891357700011381e-08 0.00046362204668070706
1657569677.1468198 -178.3219824757552 36.27326499480408 -0.1631636118538728 0.0002921532813824433 -1.4607236483300053e-07 -4.7906860654255384e-08 -1.4607236483299865e-07 0.00029152927003330784 -8.185824637554911e-08 -4.790686065425503e-08 -8.185824637554734e-08 0.0002912465015794859
1657569677.3468199 -178.32222119806292 36.273481167754134 -0.16309939725939265 0.0004644368389468648 -1.7095811947681933e-07 1.892653569694142e-08 -1.709581194768475e-07 0.0004637493557107255 8.129383734871269e-09 1.892653569694518e-08 8.129383734871641e-09 0.0004637033453206909
1657569677.54682 -178.32239323122178 36.27352106720257 -0.16314150979098904 0.0002920848229141839 -1.867260310297879e-07 2.491622731790704e-08 -1.8672603102979008e-07 0.00029133993454179464 1.968381701436114e-08 2.4916227317904547e-08 1.9683817014360998e-08 0.0002913186483026173
1657569677.74682 -178.3223551439408 36.2733300014439 -0.16324915872098544 0.00046486865819166253 -5.73119777739561e-08 -1.0995404698572833e-07 -5.731197777395509e-08 0.0004642673683497394 -2.4006374326036097e-08 -1.0995404698572174e-07 -2.4006374326032428e-08 0.00046413642275233534
1657569677.94682 -178.3221992772143 36.27319540184192 -0.16328768919752903 0.00029167873292614173 -5.1910929713422944e-08 -1.3150645546819674e-07 -5.191092971342237e-08 0.00029104031172137024 -2.2487037357625807e-08 -1.315064554681979e-07 -2.2487037357629298e-08 0.00029089817897653676
1657569678.14682 -178.32209462761384 36.27322784990929 -0.16320008172276418 0.0004644367270461021 -1.8683431405993332e-07 2.4401470713450494e-08 -1.8683431405992972e-07 0.00046363523505304235 1.8817237955156962e-07 2.4401470713444104e-08 1.881723795515583e-07 0.000463752113353309
1657569678.34682 -178.32227278810277 36.27329385808649 -0.16303447335266683 0.00029194096116794366 -2.2057647250724978e-07 4.6579240063392105e-08 -2.205764725072523e-07 0.00029105588528117267 2.2723918781684793e-07 4.6579240063391344e-08 2.2723918781685036e-07 0.000291211366435705
1657569678.5468202 -178.32265670094924 36.273315439208396 -0.16286330941731478 0.0004646360067557962 -1.450850545256893e-07 -2.1767775377997298e-08 -1.4508505452566885e-07 0.0004638358320305822 7.780087765317826e-08 -2.1767775378001083e-08 7.780087765317465e-08 0.0004637662124233098
1657569678.7468202 -178.32279720284194 36.27330990267126 -0.1627769187308936 0.0002920830482923416 -1.4701166297279144e-07 -3.143180965750955e-08 -1.4701166297279456e-07 0.00029123411361141246 6.26661586690033e-08 -3.143180965750965e-08 6.266615866900354e-08 0.0002911356411196731
1657569678.9468203 -178.3226801803341 36.27331094344752 -0.1627751292352665 0.00046448791555276996 -6.066558239213271e-08 -1.658240650681425e-08 -6.066558239213187e-08 0.0004638239761215533 2.6012210141952662e-08 -1.6582406506815834e-08 2.6012210141951663e-08 0.0004638230434834872
1657569679.1468203 -178.32284418349258 36.27335118663524 -0.16274796446927325 0.00029216568825871027 -5.81248064681147e-08 -1.6065429680600777e-08 -5.8124806468111485e-08 0.0002914788501864304 2.3996796988237887e-08 -1.606542968060129e-08 2.399679698823849e-08 0.00029149033758045306
1657569679.3468204 -178.32332192039414 36.27339027871299 -0.16265263609180616 0.00046465585441601576 -1.0771753877134754e-07 -5.379479797992251e-09 -1.0771753877134483e-07 0.00046417518502807716 8.69348252351228e-08 -5.379479797991408e-09 8.693482523514162e-08 0.0004640807038333558
1657569679.5468204 -178.32348852897297 36.2733150710811 -0.16253663653905903 0.0002915899203018682 -1.290755556589408e-07 -7.469941933387913e-09 -1.2907555565894837e-07 0.00029109867291336196 9.721794728141583e-08 -7.4699419333898e-09 9.721794728141816e-08 0.00029099337744914385
1657569679.7468204 -178.32314627244193 36.273128719365815 -0.1624717043507775 0.0004641075396035832 -2.0803643273134667e-07 -1.0159919114673843e-07 -2.0803643273137335e-07 0.0004636257970065684 -2.54393125843037e-08 -1.0159919114673377e-07 -2.5439312584306945e-08 0.00046372625943663333
1657569679.9468205 -178.32267664802907 36.27296935010286 -0.1625501445694898 0.0002918994602276599 -2.3364630006305359e-07 -1.1722781032881489e-07 -2.3364630006305348e-07 0.0002913791608074405 -4.253951074570408e-08 -1.1722781032881472e-07 -4.253951074570431e-08 0.00029151602913827146
1657569680.1468205 -178.32236538762018 36.27290632762894 -0.16272484523614564 0.0004643060418603711 -8.258368006024614e-08 1.9840934312331654e-08 -8.258368006023067e-08 0.00046371780562198204 1.4826416608655332e-08 1.984093431232782e-08 1.4826416608655493e-08 0.0004637751909636009
1657569680.3468206 -178.3223290293717 36.27291680520516 -0.1627790914511536 0.0002919666836239802 -7.186087158807342e-08 3.804040320623645e-08 -7.186087158807881e-08 0.0002913164432302638 1.9600970271079698e-08 3.804040320624032e-08 1.960097027107939e-08 0.00029136769155056465
1657569680.5468206 -178.32251902882973 36.27295715562223 -0.16265465026120215 0.0004645157243360023 -9.20062732114149e-08 -2.9420972021195302e-08 -9.20062732114184e-08 0.0004638032628337552 -4.244643181086099e-08 -2.942097202118665e-08 -4.2446431810858887e-08 0.0004637292809401708
1657569680.7468207 -178.32269630489182 36.27297028447971 -0.16250043611031326 0.0002922140808684858 -1.0372048313581915e-07 -3.940331005383614e-08 -1.0372048313581483e-07 0.0002914394983876692 -5.551885771885711e-08 -3.940331005383558e-08 -5.551885771885904e-08 0.0002913409813012437
1657569680.9468207 -178.32267997051346 36.27292468027087 -0.1624231966876337 0.0004646378204520194 -7.88658536515236e-08 -2.8220269558761776e-09 -7.886585365150338e-08 0.00046403001377727136 -6.518123002396494e-08 -2.822026955881028e-09 -6.518123002396658e-08 0.000463831822585506
1657569681.1468208 -178.32238515164912 36.27282062826351 -0.16245953402034635 0.00029203438318357974 -8.601966421979029e-08 -1.233999670040519e-10 -8.601966421979036e-08 0.00029139672042261547 -7.020758322417374e-08 -1.2339996700440574e-10 -7.020758322417318e-08 0.00029118257498697586
1657569681.3468208 -178.32201824502422 36.272723082170735 -0.16256554771645582 0.00046449733352166604 -1.3299152771011402e-07 -4.161316568473413e-08 -1.3299152771013478e-07 0.0004638164640578827 7.3999345391433396e-09 -4.161316568473741e-08 7.3999345391393815e-09 0.00046389292994688586
1657569681.5468209 -178.32212313198505 36.27276368657388 -0.16260769719894902 0.0002919458855643102 -1.5179293087848333e-07 -5.031933623729683e-08 -1.5179293087848685e-07 0.0002911923589529065 2.161988598578893e-08 -5.031933623729514e-08 2.1619885985786924e-08 0.0002913130152527444
1657569681.746821 -178.32265015336674 36.272915042634004 -0.16257122536513563 0.00046490333895965057 -1.0393834171501031e-07 -4.167894050455597e-08 -1.0393834171499917e-07 0.00046388808756774556 8.731000529383234e-08 -4.167894050455677e-08 8.731000529383092e-08 0.00046386559375632416
1657569681.946821 -178.32280425439123 36.272968070429265 -0.16258868425652404 0.00029236806607291113 -1.1204625359570473e-07 -4.394084966856617e-08 -1.1204625359570717e-07 0.0002912392663595535 1.0750167002317765e-07 -4.39408496685662e-08 1.0750167002317142e-07 0.00029120353241033557
1657569682.146821 -178.32245117276912 36.272909864788396 -0.16264959654985386 0.0004647911450308291 -1.176666623519861e-07 -2.563846643718675e-08 -1.1766666235198329e-07 0.00046391984486329757 1.811640376666488e-07 -2.5638466437186084e-08 1.8116403766669153e-07 0.0004640166353764007
1657569682.346821 -178.32232164928442 36.27296212628143 -0.16256321724861675 0.00029212308437104534 -1.2746662267849162e-07 -2.2216530047762178e-08 -1.274666226784995e-07 0.0002912310423575621 2.0488504782980198e-07 -2.2216530047764382e-08 2.0488504782981135e-07 0.00029134216836423183
1657569682.546821 -178.32262333280497 36.27316834154939 -0.16231921304019803 0.00046457479533678134 7.302991030739434e-09 5.086989768412254e-08 7.302991030696218e-09 0.0004641233423637586 1.414496669098829e-07 5.086989768413238e-08 1.414496669098616e-07 0.00046391574849333775
1657569682.7468212 -178.32285352399862 36.273349860924576 -0.16213731343351614 0.00029193327896417665 1.6721878473841824e-08 6.20717280487513e-08 1.6721878473842466e-08 0.00029150486545426955 1.4159718805233072e-07 6.20717280487516e-08 1.4159718805233098e-07 0.0002912564961133298
1657569682.9468212 -178.3228008591146 36.27340614991185 -0.16207795505989236 0.00046509387043531245 -1.7897571002806263e-07 -2.0269339687308623e-08 -1.789757100280444e-07 0.0004646400049201677 7.886752348636136e-08 -2.0269339687308262e-08 7.886752348636796e-08 0.0004648540060506753
1657569683.1468213 -178.32267040192573 36.27334390757537 -0.16199233490790924 0.0002911558818314647 -2.1842708029633964e-07 -2.851281403770457e-08 -2.1842708029633805e-07 0.000290656394113903 7.263528049371124e-08 -2.8512814037701945e-08 7.263528049371165e-08 0.00029094037554022273
1657569683.3468213 -178.32260771680728 36.27323484223422 -0.16188048570278768 0.0004655544751445178 -1.0744221914317778e-07 7.403200562342475e-08 -1.0744221914317472e-07 0.000464842240031674 -1.5558118683831034e-08 7.403200562342459e-08 -1.5558118683833816e-08 0.00046480369387930575
1657569683.5468214 -178.32265025593344 36.273221673017254 -0.16193750787228953 0.00029254987475999894 -1.0446037179628716e-07 9.562486208554224e-08 -1.0446037179628537e-07 0.0002917537004533096 -2.5760607290372432e-08 9.562486208554338e-08 -2.576060729036743e-08 0.0002916659133245952
1657569683.7468214 -178.32275273336313 36.273297891953376 -0.16219836785571046 0.0004705048636304605 -9.600371724184323e-08 1.3044933152568632e-07 -9.600371724184159e-08 0.00046995855772803214 1.1340899189613905e-07 1.3044933152569405e-07 1.1340899189613857e-07 0.000469752805324501
1657569683.9468215 -178.32277676204993 36.273271296752036 -0.16248741230557168 0.0003054459780576597 -1.1052514372173377e-07 1.5165396633092333e-07 -1.1052514372173176e-07 0.00030485559645271337 1.428460747007152e-07 1.5165396633092524e-07 1.4284607470071593e-07 0.0003046085670920404
1657569684.1468215 -178.32268028544266 36.27310468439641 -0.16271130142329548 0.0005409095076442181 -1.5261801040943008e-07 3.008428137740618e-08 -1.5261801040943686e-07 0.0005402388774511926 -4.118932281888662e-08 3.008428137740574e-08 -4.118932281890486e-08 0.0005402369936522828
1657569684.3468215 -178.32254895527421 36.27296332729278 -0.16289446638827387 0.000504136954433602 -2.918461474894327e-07 1.8266061738504418e-08 -2.9184614748943047e-07 0.0005029054806525621 -1.277397011402694e-07 1.8266061738499356e-08 -1.2773970114026961e-07 0.0005029727109631894
1657569684.5468216 -178.32243972847513 36.272923898551134 -0.16304490957587267 0.003639157261420927 -2.9659836673863687e-07 -2.2581544117093428e-08 -2.965983667386299e-07 0.0036379168571005773 -6.705477209737321e-08 -2.258154411709969e-08 -6.705477209736707e-08 0.0036378511548248883
1657569684.7468216 -178.3223625215296 36.27293789280612 -0.16314159432042236 0.00402579156159501 -2.6679413222685345e-07 -1.4784835413557819e-07 -2.6679413222684027e-07 0.004024757220531334 -1.1908049241935669e-08 -1.4784835413562448e-07 -1.1908049241935321e-08 0.004024486036959123
1657569684.9468217 -178.32232388067928 36.27294892423144 -0.16316188084452016 0.0009300177886344604 -2.339843215595535e-07 -2.2783665478184232e-07 -2.3398432155955392e-07 0.0009291885695982063 -2.0236769172278528e-08 -2.2783665478184272e-07 -2.023676917227848e-08 0.0009287881081472776
1657569685.1468217 -178.32233035397425 36.27290267634383 -0.16308463645128413 0.00034714208126308035 -1.4607316760481563e-07 -1.334290092460181e-07 -1.460731676048231e-07 0.0003466329659011338 -9.422288965836656e-09 -1.3342900924601635e-07 -9.4222889658376e-09 0.0003464105136840305
1657569685.3468218 -178.32240128649227 36.272819722432914 -0.16293508959215405 0.000493663731523734 -2.6656039726720733e-07 2.3517325894495048e-08 -2.665603972672724e-07 0.0004927713858846273 4.150560148150366e-08 2.3517325894497473e-08 4.150560148149216e-08 0.0004930462555018047
1657569685.5468218 -178.32256813856182 36.272811126808385 -0.16279446721739932 0.0002955171107119915 -2.795066055944582e-07 4.0688688835342696e-08 -2.7950660559445663e-07 0.000294573869376918 4.696387831071922e-08 4.0688688835342425e-08 4.696387831072013e-08 0.0002948926428325999
1657569685.7468219 -178.32271203922497 36.27291325596162 -0.16270755146873173 0.0004673226560898093 -5.18157899752362e-08 5.301364240765675e-08 -5.1815789975239604e-08 0.0004667697350825103 1.6566633027763957e-08 5.3013642407651843e-08 1.6566633027763372e-08 0.00046674111285291176
1657569685.946822 -178.3225370377524 36.273063469187086 -0.16266869651556132 0.0002914394658845813 -3.0077027932330274e-08 6.04528311589369e-08 -3.007702793232964e-08 0.00029089809601798885 1.2369128246122525e-08 6.045283115893532e-08 1.2369128246122182e-08 0.00029080750620911593
1657569686.146822 -178.32211388290756 36.27319468866174 -0.16265292383825716 0.00046613894209942815 -1.3425794246123754e-07 8.125906671773783e-08 -1.3425794246127568e-07 0.0004657530793285737 -1.6432048484083885e-08 8.125906671774431e-08 -1.643204848408338e-08 0.00046532605008410896
1657569686.346822 -178.32196981903536 36.27324167318985 -0.16261757423332843 0.00029047981755351334 -1.5187445861366938e-07 8.335309687091751e-08 -1.5187445861367047e-07 0.0002900731012357198 -2.318367396033917e-08 8.335309687091721e-08 -2.3183673960340345e-08 0.00028957501006783733
1657569686.546822 -178.32221812823897 36.273179831710074 -0.16255261433946674 0.00046584639458569426 4.796278903892281e-08 -9.95322472752309e-08 4.79627890389148e-08 0.0004651786845957696 -4.353696221232599e-08 -9.953224727523903e-08 -4.353696221231549e-08 0.0004650903925259401
1657569686.746822 -178.32243023189787 36.27303765672498 -0.16248867049183202 0.00029075506082571867 7.251632437695915e-08 -1.2400454448326863e-07 7.251632437696106e-08 0.0002899912104136655 -4.825962608565603e-08 -1.2400454448325931e-07 -4.82596260856559e-08 0.0002899484478462277
1657569686.9468222 -178.32243760922304 36.272894261969135 -0.16248215198710061 0.00046578106908303 -8.589121368559808e-08 1.413585898759966e-07 -8.589121368559662e-08 0.0004650014729163574 6.687759209316121e-09 1.4135858987599976e-07 6.6877592093142665e-09 0.00046488393184014067
1657569687.1468222 -178.32243354414072 36.272883174569046 -0.16261614277084263 0.00029095526374269134 -1.179012556758051e-07 1.8380816280130403e-07 -1.1790125567580245e-07 0.00029010990568781997 1.2845052837590836e-08 1.83808162801302e-07 1.2845052837593047e-08 0.0002899772748510532
1657569687.3468223 -178.32251273215456 36.27299630685418 -0.16286329949009662 0.0004658283250873171 -1.9143883555272662e-07 3.859948977282817e-08 -1.9143883555269748e-07 0.0004651294849537388 -4.146566752733094e-08 3.85994897728284e-08 -4.146566752733304e-08 0.0004650909634088127
1657569687.5468223 -178.32262027905173 36.273049350347634 -0.1630596177703383 0.00029059840205901107 -2.161801359474337e-07 2.0562791941947806e-08 -2.1618013594743307e-07 0.0002898740295899134 -5.1839789475827947e-08 2.0562791941947128e-08 -5.183978947582924e-08 0.0002898421550958498
1657569687.7468224 -178.3226963345586 36.27300917788399 -0.16312072692395957 0.0004655777109139841 -1.3527368974358532e-07 -2.775308429235972e-08 -1.35273689743589e-07 0.00046520988603296934 -4.103940933957317e-08 -2.775308429235196e-08 -4.1039409339576973e-08 0.0004650922781019993
1657569687.9468224 -178.32268654391729 36.2730399656973 -0.16307243788096312 0.0002905293666298044 -1.392265950939317e-07 -3.544797007090033e-08 -1.3922659509393883e-07 0.00029017071355212984 -3.8468220489763584e-08 -3.544797007089845e-08 -3.846822048976108e-08 0.00029003808021012327
1657569688.1468225 -178.32258690144113 36.273155818252356 -0.16298399998546145 0.00046575568926436964 -2.2313534909849393e-07 3.737865831438528e-08 -2.2313534909850357e-07 0.00046513198455914095 8.040951215883373e-08 3.737865831437783e-08 8.040951215883596e-08 0.0004651587356428164
1657569688.3468225 -178.3224560725669 36.27317397405668 -0.16296859251735318 0.00029080076971821974 -2.5023503075273395e-07 4.808894166440091e-08 -2.502350307527398e-07 0.000290094944207005 1.0116929304802296e-07 4.8088941664400996e-08 1.0116929304802264e-07 0.0002901414977777676
1657569688.5468225 -178.32232116366504 36.27305149622547 -0.1630658767302566 0.00046585476096333377 -1.9929484677718294e-07 -5.098035301282126e-09 -1.992948467772131e-07 0.000465380237597509 4.564416272675786e-09 -5.098035301283813e-09 4.564416272674463e-09 0.00046528213377265693
1657569688.7468226 -178.3221665976105 36.27293089009355 -0.16321822133818303 0.00029058651902068083 -2.0227944832087367e-07 -6.740027044856906e-09 -2.0227944832087145e-07 0.0002900910090061513 -8.568185657933312e-09 -6.740027044856081e-09 -8.568185657933023e-09 0.0002899712690444882
1657569688.9468226 -178.32209039496001 36.272864429419855 -0.16329244073858357 0.00046568737817330664 -5.092876493055635e-08 1.4517215650665592e-07 -5.092876493055723e-08 0.0004649633496811323 -2.993648286272435e-08 1.4517215650664872e-07 -2.9936482862721604e-08 0.0004649486709119089
1657569689.1468227 -178.32232723637262 36.272781457570716 -0.16307810264297876 0.0002907863227073073 -2.8705028552344795e-08 1.7119834866114393e-07 -2.8705028552344666e-08 0.00028997301358831695 -3.48393668956561e-08 1.7119834866114144e-07 -3.483936689565561e-08 0.00028997956286032925
1657569689.3468227 -178.3227842508886 36.27267434944616 -0.1626616091338236 0.00046581964300759944 2.4917500940658925e-08 -2.605000338982363e-09 2.4917500940663607e-08 0.00046513814061770637 -2.1247187798899518e-08 -2.6050003389788487e-09 -2.124718779889493e-08 0.00046529736441511233
1657569689.5468228 -178.32296224650847 36.27261597045864 -0.16249277268825577 0.0002905429108657203 3.321481250690507e-08 -3.292015806175872e-08 3.321481250690593e-08 0.0002898202938913407 -2.066180701294667e-08 -3.29201580617645e-08 -2.066180701294829e-08 0.000290016784437159
1657569689.7468228 -178.32278206705703 36.27263957940306 -0.16265621245625522 0.00046588011206785446 -6.396026273203145e-08 -1.3456075249921968e-07 -6.396026273202033e-08 0.00046518588220199837 -2.0300235143440346e-08 -1.3456075249924933e-07 -2.030023514344137e-08 0.0004652856599891863
1657569689.946823 -178.3227101720103 36.27273222738345 -0.1627630821424298 0.00029059359179957377 -8.447180535399412e-08 -1.568432207555458e-07 -8.447180535398859e-08 0.0002898521985143395 -2.0586217676216315e-08 -1.5684322075554513e-07 -2.0586217676216587e-08 0.0002899552000048428
1657569690.146823 -178.3229213957022 36.27285594809614 -0.1627066994365715 0.00046585773462800667 -1.7563403409140877e-07 2.306917871278862e-08 -1.756340340913966e-07 0.0004653587291693603 6.935410068412907e-09 2.3069178712789726e-08 6.935410068416122e-09 0.0004654543828397729
1657569690.346823 -178.32318141576812 36.27293624881276 -0.16276136448029566 0.00029054906720564396 -1.894413322616195e-07 4.3977704078943984e-08 -1.894413322616197e-07 0.00029005288992913034 9.303939733643005e-09 4.3977704078945214e-08 9.303939733645106e-09 0.00029016360404937337
1657569690.546823 -178.32305260822832 36.27287492548333 -0.16298358016112025 0.0004661642580642479 -4.184514457479496e-08 -1.0130650443000575e-07 -4.184514457478293e-08 0.0004658885111565464 -6.413644221693998e-08 -1.0130650443000102e-07 -6.413644221693795e-08 0.0004658495939165346
1657569690.746823 -178.32193299889337 36.272557607491144 -0.16313377123816492 0.0002916585709753743 7.595287298457445e-08 -1.1507735953207816e-07 7.595287298456778e-08 0.0002914596531678271 -8.713174011918332e-08 -1.1507735953207831e-07 -8.713174011918164e-08 0.0002914752665321767
1657569690.9468231 -178.32119958847025 36.27243712076408 -0.1630892009003959 0.00047217785294728854 7.928745366271486e-07 8.762537326015416e-08 7.928745366271362e-07 0.00047230991667663485 -1.2732558038056957e-07 8.762537326014397e-08 -1.2732558038057714e-07 0.0004727699616262712
1657569691.1468232 -178.3244462652319 36.27366431575168 -0.1628926818050387 0.00030580473248099916 1.647799659817935e-06 1.674866744446328e-07 1.6477996598179391e-06 0.00030657419000313643 -1.8054071799164612e-07 1.6748667444463587e-07 -1.8054071799164485e-07 0.0003076281668082758
1657569691.3468232 -178.32710037734512 36.27465988686803 -0.1627156394761988 0.0005461409025293668 6.819313524490862e-06 2.942435013220357e-07 6.81931352449089e-06 0.0005518028951509894 -3.0078121785438826e-07 2.942435013220346e-07 -3.0078121785438656e-07 0.0005566692193609194
1657569691.5468233 -178.31487360206182 36.27023602391556 -0.16290375886887948 0.000512063602887998 1.3849110001312769e-05 5.643448904265995e-07 1.3849110001312752e-05 0.0005244404290622247 -5.725821104471722e-07 5.64344890426577e-07 -5.725821104472433e-07 0.0005341900480600352
1657569691.7468233 -178.29051242952374 36.26088958259776 -0.16363823050415954 0.0037476037519774685 0.00015135105254225026 7.526284855846397e-06 0.00015135105254225 0.0038998277580413825 -6.47787575759832e-06 7.526284855846397e-06 -6.477875757598319e-06 0.004001355782474096
1657569691.9468234 -178.2784184568477 36.25527354123013 -0.1647997070591123 0.0041870029975124646 0.00020728372313016618 1.0086251124846139e-05 0.00020728372313016626 0.004416269382920938 -8.61646248117535e-06 1.0086251124846175e-05 -8.616462481175301e-06 0.004550485978998614
1657569692.1468234 -178.3040310033687 36.26338804082852 -0.16615642905219802 0.0009802408907988976 5.608549309477477e-05 2.6574119299183744e-06 5.608549309477465e-05 0.0010488591730402213 -2.2559464851608607e-06 2.6574119299183566e-06 -2.2559464851608594e-06 0.0010842716761708783
1657569692.3468235 -178.39170810945788 36.2960391044048 -0.1673528202258072 0.0003740266590446995 1.686570521515004e-05 7.801576933373582e-07 1.6865705215150035e-05 0.0003964651646526812 -6.717463793026035e-07 7.801576933373734e-07 -6.717463793025581e-07 0.0004068311217705481
1657569692.5468235 -178.54177186991743 36.35732453451564 -0.167865075081387 0.0005820182034072799 1.4082586015678945e-05 7.481693760306687e-07 1.4082586015679093e-05 0.0006016784868269801 -5.803018587982812e-07 7.48169376030684e-07 -5.803018587982648e-07 0.0006101219050199251
1657569692.7468235 -178.7254585283182 36.44142438754898 -0.16718116107167869 0.0005239456366446046 8.442641286199426e-06 5.719728946217983e-07 8.442641286199524e-06 0.0005325535467281586 -3.506632501915564e-07 5.71972894621776e-07 -3.5066325019154854e-07 0.0005389092478630894
1657569692.9468236 -178.9225566880391 36.54131295303369 -0.16528073416134473 0.003745817086449963 9.360691506748637e-05 3.7354538759005092e-06 9.36069150674867e-05 0.0038298186996449813 -2.347339345608469e-06 3.7354538759006185e-06 -2.347339345608403e-06 0.00390586411489614
1657569693.1468236 -179.12562613767136 36.65006061811214 -0.1627060747437925 0.004126010813371093 0.00012626728988102717 5.289382638246384e-06 0.00012626728988102717 0.004246515762862948 -3.043151590877037e-06 5.289382638246366e-06 -3.043151590876913e-06 0.004349369105736864
1657569693.3468237 -179.32840729561627 36.760322666295785 -0.1601091027288159 0.0009398308319998253 2.0694238282694705e-05 1.0897699347109824e-06 2.0694238282694037e-05 0.0009605090356637583 -6.322730608571321e-07 1.0897699347110273e-06 -6.322730608570323e-07 0.0009798124836386845
1657569693.5468237 -179.5251874176718 36.86452893881471 -0.1581697624330388 0.0003524540159838951 3.6863188600700657e-06 2.471115915312447e-07 3.6863188600700674e-06 0.00035614832638431625 -1.3291837657248224e-07 2.471115915312369e-07 -1.329183765724895e-07 0.00036011141254264315
1657569693.7468238 -179.71564812117893 36.96128094889646 -0.15729215999218213 0.000495592062177947 5.175927985972074e-06 1.5241268446606275e-07 5.175927985971924e-06 0.0005016900201596245 4.125073251862389e-08 1.5241268446599713e-07 4.125073251849546e-08 0.0005051995576349991
1657569707.7474968 -176.65364231533349 47.79755392211997 -0.2749818745306291 0.0012163514543516681 -1.857041954432372e-05 -8.166816282508236e-06 -1.857041954433718e-05 0.0012616659852686723 -8.264409415869938e-06 -8.166816282509025e-06 -8.264409415870825e-06 0.0013845265629197022
1657569707.947497 -176.4531882714965 47.76789187856467 -0.2809957485026811 0.0003881236332052133 -2.8169993622921348e-06 -1.5721882529862971e-06 -2.816999362292144e-06 0.00039005925200751826 -1.7875447720470862e-06 -1.5721882529862575e-06 -1.7875447720471018e-06 0.00041913961018858945
1657569708.147497 -176.26164256444983 47.71205800637021 -0.28869942645952335 0.0005112065944688411 -3.7810292435310945e-07 -1.1557549058345528e-06 -3.781029243530613e-07 0.0005168330306511584 -1.2415466465144354e-06 -1.1557549058345003e-06 -1.241546646514392e-06 0.0005415944905774774
