1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569708.347497 -176.0669038195447 47.658490107069746 -0.2957766835818662 0.0003021846488710704 1.371813801104399e-07 -4.005801041240709e-07 1.3718138011040952e-07 0.0003044952934055445 -1.8880890916746582e-07 -4.0058010412408674e-07 -1.8880890916746423e-07 0.00031168997191672617
1657569708.547497 -175.8622830782775 47.615650374948125 -0.30025194365068997 0.0004667650737717856 1.342300247511715e-06 -2.928953815248672e-07 1.3423002475116077e-06 0.0004733882158603842 1.2541288765991943e-07 -2.928953815248555e-07 1.2541288765989767e-07 0.00047786953860328715
1657569708.747497 -175.65096044503642 47.57026284547845 -0.3001827411187781 0.00029543338725072064 7.683444582026849e-07 -2.1188767015023312e-07 7.683444582026696e-07 0.00029839918005602876 1.1643780281492891e-07 -2.1188767015023801e-07 1.1643780281492821e-07 0.0002992640475861696
1657569708.9474971 -175.43696846942697 47.515382497873475 -0.2956737731607545 0.0004624269276550662 1.5595903968071059e-06 -5.632493338119748e-07 1.5595903968071427e-06 0.00047115213216788 1.6563337416172743e-08 -5.632493338119419e-07 1.6563337416175e-08 0.0004716695278767982
1657569709.1474972 -175.22352787939383 47.45401140148338 -0.28928362835853344 0.00029613336040948326 6.991653916541499e-07 -3.7022727556064885e-07 6.99165391654156e-07 0.0003000734033885619 -1.0529392129174097e-07 -3.7022727556065377e-07 -1.0529392129174076e-07 0.000300099534624716
1657569709.3474972 -175.0117774762044 47.388743200341935 -0.2829788195782234 0.0004700822772209528 1.4138225438797984e-06 -5.289419132185037e-07 1.4138225438797808e-06 0.00047902472445933967 -8.717353425434344e-09 -5.289419132185088e-07 -8.717353425474739e-09 0.000479163398315467
1657569709.5474973 -174.8004625699378 47.321083863196826 -0.27796442273418076 0.0002877862965206729 4.778482714840758e-07 -2.168475108405041e-07 4.778482714840677e-07 0.0002912714829988419 -4.7489107519171395e-08 -2.1684751084050508e-07 -4.74891075191685e-08 0.0002913143912710521
1657569709.7474973 -174.59029832123568 47.25051138402879 -0.2744721863329535 0.0004601160567167056 1.2276008222800398e-06 -4.1759230828448653e-07 1.2276008222800557e-06 0.00046920828852522036 1.0112582145312762e-07 -4.175923082844845e-07 1.0112582145313e-07 0.00046930230390360074
1657569709.9474974 -174.38459594875283 47.174512841649 -0.27183596860820813 0.00029504303937243575 5.668362728966891e-07 -1.980291127792079e-07 5.668362728966877e-07 0.00029892722419827203 7.84165849782763e-08 -1.9802911277921045e-07 7.841658497827298e-08 0.0002989689485308763
1657569710.1474974 -174.18438425655071 47.09137052860236 -0.26972767630733485 0.0004627224782889067 1.2924962151362305e-06 -1.5782628072841563e-07 1.2924962151361839e-06 0.0004713712276999159 -8.665169001015323e-08 -1.578262807284331e-07 -8.665169001014599e-08 0.0004714994872143515
1657569710.3474975 -173.987601900033 47.00036644457719 -0.2683955859026834 0.00029715389456179 5.937902975732989e-07 4.663022789983989e-08 5.937902975733009e-07 0.00030082744192553044 -1.4391032742401367e-07 4.6630227899840235e-08 -1.43910327424014e-07 0.0003009027817448681
1657569710.5474975 -173.7923994649775 46.90297901642053 -0.26759918456243215 0.00047581186303581423 1.5350287180967645e-06 -1.9998960480983666e-07 1.535028718096743e-06 0.0004850000348453327 -3.855874664152764e-08 -1.9998960480983552e-07 -3.855874664152227e-08 0.00048544961186498906
1657569710.7474976 -173.59726105874014 46.80344118209142 -0.2664996157671617 0.00030240707111005673 6.488212324004148e-07 -8.004966228759248e-08 6.488212324004132e-07 0.00030682336762073915 -5.1859201596578066e-08 -8.004966228758997e-08 -5.1859201596571746e-08 0.00030717185846892373
1657569710.9474976 -173.40277423977935 46.70266357371102 -0.26494498551733775 0.0005448942690236411 2.461367803737507e-06 -4.440269548999536e-07 2.4613678037375167e-06 0.0005602176769567933 -5.1037931293397944e-08 -4.440269548999592e-07 -5.103793129338333e-08 0.0005607530550085761
1657569711.1474977 -173.21212260977634 46.59767259201216 -0.2636316398196953 0.0004989385310158434 2.6283625772869326e-06 -4.2688015721741706e-07 2.6283625772869292e-06 0.0005142566818575766 -1.3272077371032258e-07 -4.2688015721742257e-07 -1.327207737103163e-07 0.000514899622774139
1657569712.747498 -171.75939726088356 45.54296797205685 -0.24730932340794604 0.004041719234037683 5.852625098553174e-05 -8.012508099363387e-06 5.85262509855315e-05 0.004277709443224753 2.2557666351217752e-06 -8.01250809936336e-06 2.2557666351217744e-06 0.00429200540967508
1657569712.947498 -171.5800212671553 45.404614532774424 -0.2465293242452124 0.0009232829834348272 9.904042287088341e-06 -1.3943075257713622e-06 9.904042287088484e-06 0.0009620991837933018 4.986194034937591e-07 -1.3943075257718554e-06 4.986194034937744e-07 0.0009650765346918464
1657569713.1474981 -171.3974899257495 45.26922320476411 -0.24760125591178603 0.00035203761343449523 1.837172908078377e-06 -2.660097927625677e-07 1.8371729080783947e-06 0.00035951096625944746 1.2472557154066993e-07 -2.6600979276255276e-07 1.2472557154068438e-07 0.00036021811223095694
1657569713.3474982 -171.21050812055407 45.13599465288479 -0.24933228810825547 0.0004898304114577244 2.6515593501501365e-06 -2.4604042885978796e-07 2.6515593501501305e-06 0.0005012814383849349 4.0358714113575914e-08 -2.4604042885978727e-07 4.0358714113584814e-08 0.0005019686243813711
1657569713.5474982 -171.0170504988686 45.004279731958505 -0.24871034044356516 0.0002997481583048369 9.374647170565998e-07 -1.0819182937193902e-07 9.374647170566052e-07 0.0003040412560802634 -4.041912747464778e-08 -1.0819182937194652e-07 -4.04191274746453e-08 0.0003043600129392562
1657569713.7474983 -170.82015048266817 44.87485050454658 -0.24562137858914437 0.00046351706804282885 2.1043272263240792e-06 -4.09110847970297e-07 2.1043272263241423e-06 0.00047359864870501954 -2.12625960993425e-08 -4.091108479702933e-07 -2.1262596099358738e-08 0.0004739636338930643
1657569713.9474983 -170.62861575317737 44.750488259968016 -0.24345761777604105 0.0002960126696950473 7.821285573929412e-07 -1.3836708091682212e-07 7.821285573929508e-07 0.00030003771307249673 -3.904154527863014e-08 -1.3836708091682003e-07 -3.9041545278626773e-08 0.00030024810876309416
1657569714.1474984 -170.44457069255392 44.634560724137835 -0.2440302332473204 0.0004622355715131162 1.9257645197816386e-06 -1.0940807259175191e-07 1.92576451978171e-06 0.0004705760088432 1.5198596017032396e-07 -1.0940807259174733e-07 1.5198596017033307e-07 0.0004713907349654837
1657569714.3474984 -170.26117470895505 44.53188684944514 -0.2470581341036442 0.00029693716055883553 6.876110196821696e-07 9.391690098669231e-08 6.876110196821543e-07 0.00030045064425987994 1.744510693178537e-07 9.39169009866939e-08 1.744510693178553e-07 0.0003009981802630691
1657569714.5474985 -170.07160870933143 44.43988201316138 -0.2514878789253729 0.00046674412805104015 1.8157683634041475e-06 -1.5707048836429793e-07 1.8157683634040378e-06 0.0004753990118969582 1.203571359379092e-07 -1.5707048836429845e-07 1.2035713593789262e-07 0.0004765971372483678
1657569714.7474985 -169.86865320683273 44.34790716084344 -0.25543410811493134 0.0003103227907557882 9.209406451245723e-07 -2.1879296255060565e-07 9.209406451245999e-07 0.00031597084781570756 5.0262241626668794e-08 -2.187929625506115e-07 5.026224162666638e-08 0.00031706035670229783
1657569714.9474986 -169.64867457002467 44.25552803430635 -0.25769507942511793 0.0005379124672655515 2.722850995398588e-06 -6.999702197975107e-07 2.7228509953985765e-06 0.0005574745631679586 -1.684713760488098e-07 -6.99970219797436e-07 -1.6847137604883485e-07 0.0005598791303209397
1657569715.1474986 -169.41354095686864 44.175370910974095 -0.25781709075000536 0.000515451080361373 1.6080866499848588e-06 -1.307525428430772e-06 1.6080866499849048e-06 0.0005401227403498424 -4.3945124020148064e-07 -1.3075254284308028e-06 -4.394512402014336e-07 0.0005434036647280214
1657569715.3474987 -169.17282426997932 44.11387803765463 -0.25630316405936554 0.0036840377650420378 1.8004678048164052e-05 -1.4182646314047682e-05 1.8004678048164256e-05 0.003956503018870733 -4.326909518313364e-06 -1.4182646314047517e-05 -4.326909518313401e-06 0.003990862401625359
1657569715.5474987 -168.9440041289945 44.06865103295197 -0.2546796628544922 0.004078541118845695 3.861544543751024e-05 -2.030857746825127e-05 3.8615445437510094e-05 0.0044644465218647835 -6.126221839375506e-06 -2.0308577468250843e-05 -6.1262218393754906e-06 0.004514341241160031
1657569715.7474988 -168.7448124543834 44.034979195735254 -0.2546505128405058 0.0009424103354716074 1.0935874340896357e-05 -5.4205303153353556e-06 1.0935874340897006e-05 0.0010252399878666917 -1.4783505879598015e-06 -5.420530315335024e-06 -1.4783505879597086e-06 0.0010385502649719307
1657569715.9474988 -168.5914543503371 44.00663384930029 -0.25789366856395296 0.00037680362900642295 4.512462730124667e-06 -2.0871234813471144e-06 4.512462730124651e-06 0.00040503800266856614 -2.1497501957928e-07 -2.0871234813471156e-06 -2.1497501957933628e-07 0.00040958003489123963
1657569716.747499 -167.70938681513616 43.85200849241273 -0.26511026228388 0.004101188148232728 0.000263309066034639 -1.9717405117333473e-05 0.0002633090660346394 0.004849685755329013 7.892368358807586e-06 -1.971740511733369e-05 7.892368358806861e-06 0.0050438786126945166
1657569717.5474992 -166.83021636609718 43.9473330015552 -0.253621830423965 0.0002992244951773356 1.6864509943693514e-06 -2.2062645720327133e-07 1.6864509943693108e-06 0.00030664806477729434 2.527655233027182e-08 -2.2062645720328047e-07 2.5276552330238305e-08 0.00030883505729691746
1657569729.547502 -154.16949076289347 48.62293548773134 -0.2003593915365097 0.00029299508631338704 2.0979709930074333e-08 -1.2867351024044555e-07 2.097970993007117e-08 0.0002965987837934457 1.8952309855378037e-08 -1.2867351024044748e-07 1.895230985537235e-08 0.00029649904577542873
1657569729.747502 -153.94907002130594 48.68787132029369 -0.19759841667780526 0.0004638362483134648 5.035571722378829e-07 -2.6742650966843594e-07 5.035571722378609e-07 0.00047336878543550293 7.785614672552146e-08 -2.674265096684282e-07 7.785614672550159e-08 0.00047330412056180497
1657569729.9475021 -153.72711858186304 48.753579614987096 -0.19552299234904566 0.0002930959857501153 -2.4340491020103115e-08 -1.772856841400122e-07 -2.4340491020105885e-08 0.00029695612541953616 7.886373072687007e-08 -1.772856841400106e-07 7.886373072687637e-08 0.00029684715722832914
1657569730.1475022 -153.50527824352943 48.818318115744134 -0.1944781636758029 0.0004643237567403515 4.558345165693586e-07 -1.7169195937128901e-07 4.5583451656939815e-07 0.00047420861507759524 -4.6119997076912995e-08 -1.7169195937128518e-07 -4.611999707691556e-08 0.0004741945432955829
1657569730.3475022 -153.28487078757598 48.880142829932545 -0.19432860896044765 0.0002945199150216404 7.689543616414742e-08 -7.467417488367516e-08 7.689543616415576e-08 0.00029844140025206477 -7.082109769914237e-08 -7.467417488367638e-08 -7.082109769914024e-08 0.0002984094669929763
1657569730.5475023 -153.06767886557998 48.93753833307292 -0.1951598336926263 0.0004718844286670914 5.560597045355831e-07 -1.1734547355623701e-07 5.560597045356892e-07 0.000482703622687037 2.639772994993748e-09 -1.1734547355624828e-07 2.6397729950109416e-09 0.0004827973342913108
1657569730.7475023 -152.85564959970347 48.98893296791971 -0.1973864063800053 0.0003145664446662848 7.671060443598246e-07 -7.592994133953492e-08 7.671060443598169e-07 0.0003216390430683456 -5.485327057464501e-09 -7.592994133954256e-08 -5.485327057533108e-09 0.00032215123352017223
1657569730.9475024 -152.64265189256002 49.03353858460145 -0.2007468637185085 0.0005788151436849329 4.403625520712279e-06 -8.640748689827798e-08 4.4036255207121005e-06 0.0006083395870222051 -2.168612146970866e-09 -8.640748689829426e-08 -2.1686121469440808e-09 0.0006106960223118154
1657569731.1475024 -152.4126940799077 49.07025088378017 -0.20410196825302818 0.0006258030712523563 9.093431114927512e-06 -1.8081651890424652e-07 9.093431114927519e-06 0.0006770924380108904 -5.367945963766859e-08 -1.8081651890420865e-07 -5.3679459637705197e-08 0.0006821213037150096
1657569732.5475028 -150.85983102632426 49.061812184440996 -0.2113396110838386 0.0005041947838217958 3.7223010261167875e-07 -2.348453304472438e-07 3.7223010261170977e-07 0.0005226732566245923 -3.16412738409741e-07 -2.3484533044725702e-07 -3.16412738409841e-07 0.0005311307789902473
1657569732.7475028 -150.6864321815713 49.033144760912855 -0.211170757572167 0.00030108173095069437 1.1002455918013737e-07 -1.0268635906630127e-07 1.1002455918013824e-07 0.00030752037009231084 -1.3183633498574543e-07 -1.0268635906629563e-07 -1.318363349859719e-07 0.00031099421017941026
1657569732.9475029 -150.4781198425266 48.99622427438646 -0.211066244895257 0.00046613813327657554 6.592450938654872e-07 -6.965899990613741e-08 6.592450938654467e-07 0.0004757663644323544 -1.8373612601686012e-07 -6.965899990614118e-08 -1.8373612601690416e-07 0.0004781499651328339
1657569733.147503 -150.26580580053349 48.94756787777794 -0.21151250221344212 0.0002946257463941802 2.9967462317675277e-07 6.299476111164429e-08 2.9967462317678983e-07 0.0002974616430356144 -4.6301460910751616e-08 6.299476111161958e-08 -4.630146091064544e-08 0.0002980867681470961
1657569733.347503 -150.07559378006653 48.89111041041129 -0.21186837153853588 0.00046313664368143975 1.0685472238444693e-06 -7.598291758811441e-09 1.06854722384436e-06 0.0004704733280833745 -2.7793756829998935e-07 -7.598291758834424e-09 -2.7793756830006204e-07 0.00047071590677630787
1657569733.547503 -149.92372014395565 48.838742059279674 -0.2101100490067021 0.00029444392266237757 9.760140688149379e-08 -8.221123266367301e-08 9.76014068814797e-08 0.0002963291466321799 -1.4248040164981238e-07 -8.221123266368879e-08 -1.4248040164982977e-07 0.00029614018610543057
1657569733.747503 -149.8226555264205 48.80021913585105 -0.2065735409855203 0.00046355566066735236 9.023001573428698e-07 -3.372052549290056e-07 9.023001573428417e-07 0.00046910123946254835 -1.715960737841163e-08 -3.372052549290058e-07 -1.7159607378309558e-08 0.00046944049045740484
1657569733.947503 -149.78063218405293 48.781680697370476 -0.2043358377978918 0.00029384093088744023 6.351569189407008e-07 -3.2600351148444367e-07 6.351569189406862e-07 0.00029878540554324263 8.985143062621205e-09 -3.2600351148445463e-07 8.985143062593386e-09 0.0002996918989941285
1657569734.1475031 -149.7842907683825 48.78064716616947 -0.2045443415252762 0.0004631761882569112 7.966727144666187e-07 -2.9826745794609273e-07 7.96672714466589e-07 0.00046896422295164596 6.341634915780813e-08 -2.9826745794610036e-07 6.341634915779684e-08 0.00046951652298518566
1657569734.3475032 -149.7950567584067 48.78334497964888 -0.20563740009642487 0.00029335438136712485 2.516237600239366e-08 -1.3549649776748908e-07 2.516237600236481e-08 0.00029428134481770854 2.2591810960581387e-08 -1.354964977674966e-07 2.259181096056636e-08 0.00029431428919310214
1657569734.5475032 -149.79507237019567 48.78241758062446 -0.2064878541103948 0.00046300513183878653 -1.981434829079479e-07 -7.847598620961004e-08 -1.9814348290804336e-07 0.0004632613153243713 -5.799319718000683e-08 -7.847598620962732e-08 -5.799319718002196e-08 0.00046312897039032467
1657569734.7475033 -149.79314073000427 48.78095649117365 -0.20693320102139762 0.0002937172771778328 -3.9087712163132124e-07 -7.162430625456218e-08 -3.9087712163133394e-07 0.0002926331781993152 -7.300191159042559e-08 -7.16243062545646e-08 -7.300191159042044e-08 0.00029238613953672186
1657569734.9475033 -149.7937783815997 48.780777438414844 -0.20703419137410592 0.00046309390624391295 -3.5452152950906555e-07 -5.408241470228425e-08 -3.5452152950907116e-07 0.0004623942516090492 3.0177762719486804e-09 -5.4082414702292004e-08 3.017776271945873e-09 0.0004621241127873866
1657569735.1475034 -149.7943970678415 48.78091720025136 -0.20699762523557227 0.000293414509888786 -3.9569280819267807e-07 -5.803700151749526e-08 -3.956928081926681e-07 0.00029248285927483195 1.5386362972272836e-08 -5.803700151749641e-08 1.5386362972274824e-08 0.0002922018570322237
1657569735.3475034 -149.7938828291901 48.780805693828114 -0.20697596181590036 0.000464687990526467 -4.355344413306735e-07 2.212595464210631e-08 -4.355344413306936e-07 0.0004635390092412481 3.3448854182611036e-08 2.2125954642105218e-08 3.344885418261189e-08 0.00046339751797153415
1657569735.5475035 -149.7934203160038 48.780674870489804 -0.2070547044144031 0.0002923707321150399 -4.6820108040766163e-07 3.20816032531303e-08 -4.6820108040767756e-07 0.00029105572926379234 3.886378166430619e-08 3.208160325312767e-08 3.886378166430539e-08 0.00029093714312819474
1657569735.7475035 -149.79353254562417 48.78065425309264 -0.2072287916873134 0.00046440079345614954 -4.135713479597063e-07 -6.59178429185228e-08 -4.135713479596118e-07 0.0004632209236626944 3.760528645479549e-09 -6.591784291851163e-08 3.760528645480987e-09 0.00046306175249914884
1657569735.9475036 -149.79376453563472 48.78064999972409 -0.20738336470788324 0.00029203485638925545 -4.317973684955907e-07 -8.337027306672304e-08 -4.3179736849560144e-07 0.00029075992155438605 1.4387541600453714e-09 -8.337027306672499e-08 1.4387541600437956e-09 0.0002905974625775956
1657569736.1475036 -149.79388441893062 48.78061831377059 -0.20744403066958916 0.0004641907851907389 -3.457229592098522e-07 -7.842000078749288e-08 -3.457229592098832e-07 0.00046295308112580865 4.9801089601263005e-08 -7.842000078750627e-08 4.9801089601278437e-08 0.0004628669811176165
1657569736.3475037 -149.79400411504608 48.78060435030627 -0.20739939221439593 0.0002920430088387883 -3.5619159357609556e-07 -7.85577418280761e-08 -3.5619159357609355e-07 0.0002907016120862993 6.207267191572105e-08 -7.855774182807486e-08 6.207267191572528e-08 0.0002906245462141242
1657569736.5475037 -149.79408925936102 48.78061421711627 -0.20734980367659817 0.00046403216369266496 -3.067090579671576e-07 6.797181401156009e-08 -3.0670905796714083e-07 0.00046273031136390537 9.692677309491315e-08 6.79718140115556e-08 9.692677309491634e-08 0.0004626231234566389
1657569736.7475038 -149.79391055732358 48.78059672275175 -0.2075206194758236 0.0002924033643654364 -3.254514886496963e-07 9.316277111812284e-08 -3.254514886496871e-07 0.0002909909187503369 1.067868215451947e-07 9.316277111811991e-08 1.067868215451942e-07 0.0002908776430854467
1657569736.9475038 -149.79363015043506 48.78057133911136 -0.2078621075534691 0.00046392048380019765 -4.032769975138838e-07 7.183082253458358e-08 -4.032769975139302e-07 0.00046245787594806223 9.50146669857597e-09 7.183082253457609e-08 9.501466698576167e-09 0.0004624132136346261
1657569737.1475039 -149.79389253259524 48.780652515435115 -0.20798482307948493 0.00029192902227195746 -4.42760865870835e-07 6.45947663677369e-08 -4.427608658708245e-07 0.00029034276349329974 -4.6811190426795605e-09 6.459476636773826e-08 -4.681119042678992e-09 0.0002903042274670935
1657569737.347504 -149.79480599059858 48.780867869532536 -0.20782508140702144 0.0004577367869471252 -3.9668817060867197e-07 -1.6855505896674087e-07 -3.966881706086305e-07 0.00045636070691996175 -3.590187050403407e-08 -1.6855505896670104e-07 -3.590187050402993e-08 0.00045625835415955186
1657569737.547504 -149.79578255151546 48.781123590493706 -0.20773991671832906 0.00029770054800418904 -4.1998237557059275e-07 -2.1098489437958658e-07 -4.199823755706043e-07 0.00029623574396244563 -3.932477554782547e-08 -2.1098489437958836e-07 -3.932477554782454e-08 0.0002961241838646953
1657569737.747504 -149.7963057798056 48.78129680751269 -0.2078296970541654 0.0004593986563526161 -3.5944878292324085e-07 -8.941046586276024e-08 -3.5944878292328654e-07 0.0004578981551934279 7.868119979715235e-08 -8.941046586277299e-08 7.868119979713411e-08 0.0004579301451861765
1657569737.947504 -149.79601833680238 48.781246755254145 -0.20785501526107503 0.0002977018672769111 -3.8172441497927504e-07 -7.605378126490454e-08 -3.8172441497926816e-07 0.0002960961801281665 9.664754426254273e-08 -7.605378126490642e-08 9.664754426254262e-08 0.0002961489987908275
1657569738.147504 -149.7952319530605 48.78102985496122 -0.20774654029162792 0.00045904945704652964 -4.1161380725465644e-07 3.907772324848612e-08 -4.116138072546708e-07 0.00045780517312903366 1.1550169627470378e-09 3.907772324848393e-08 1.155016962745902e-09 0.0004578234986759468
1657569738.3475041 -149.79503736648593 48.780932989538385 -0.20766416824308065 0.00029766558451831365 -4.3998407669732857e-07 5.733593400379091e-08 -4.399840766973341e-07 0.0002963809916579141 -1.1600099929451274e-08 5.733593400379129e-08 -1.1600099929453392e-08 0.0002963928381636364
1657569738.5475042 -149.7956055839684 48.78102573293401 -0.20767427584133802 0.0004591199677392063 -2.255326669632362e-07 8.948557089165784e-09 -2.2553266696322513e-07 0.0004581202919997726 -2.73373801966697e-08 8.948557089165771e-09 -2.7337380196661927e-08 0.0004580509674879158
1657569738.7475042 -149.79594614689046 48.78110923015983 -0.20771434731112368 0.00029849721764561924 -2.181617193455976e-07 7.852681399694188e-12 -2.1816171934559352e-07 0.0002974395564392624 -2.6099636399484513e-08 7.852681404715791e-12 -2.6099636399491577e-08 0.00029736089968407636
1657569738.9475043 -149.79576200066754 48.781126983930115 -0.2077460230713363 0.00046689670302211395 -2.7075301688673353e-07 -9.430428733623778e-08 -2.707530168867614e-07 0.00046556916075240074 1.1631824307704751e-07 -9.430428733623738e-08 1.1631824307704595e-07 0.00046567005172783583
1657569739.1475043 -149.79567469567309 48.781201390949114 -0.2077689662783599 0.0002914849655076174 -3.0707263609459853e-07 -1.0971194450289228e-07 -3.070726360946059e-07 0.00029001796176039403 1.392603673825986e-07 -1.0971194450289117e-07 1.392603673825941e-07 0.0002901484417919446
1657569739.3475044 -149.79577210933388 48.78132074781538 -0.20780543587743736 0.0004650821853481284 -4.2312966167176186e-07 2.5241660254358468e-08 -4.231296616716384e-07 0.00046377381741108826 -2.5843966211188156e-08 2.524166025436142e-08 -2.584396621119335e-08 0.00046380127522334863
1657569739.5475044 -149.79542725602175 48.78130951061267 -0.20790310477860707 0.00029133750609003015 -4.741605781264452e-07 4.675325241421167e-08 -4.741605781264438e-07 0.0002899500825071054 -5.304904353645423e-08 4.675325241421367e-08 -5.304904353645996e-08 0.0002899713202041697
1657569739.7475045 -149.79463943468494 48.78115381218212 -0.2080623450969553 0.00046471037635919366 -3.2488117818951364e-07 8.084532016442126e-08 -3.248811781895084e-07 0.0004635385060480674 -1.0886423588726014e-07 8.084532016442542e-08 -1.0886423588723229e-07 0.00046368260904365344
1657569739.9475045 -149.79422600660467 48.781034500703164 -0.20822117755922312 0.00029122043812856286 -3.3343978970195095e-07 8.898936086591528e-08 -3.334397897019503e-07 0.0002899818739692386 -1.2161353453675374e-07 8.898936086591579e-08 -1.2161353453675326e-07 0.0002901472035551701
1657569740.1475046 -149.7944285610267 48.78102786737814 -0.20832941308036318 0.00046459475219809144 -2.5844562779877293e-07 6.319305332482726e-09 -2.584456277986632e-07 0.00046340262800095676 2.7746533812471906e-08 6.319305332482821e-09 2.7746533812473586e-08 0.0004633292216868072
1657569740.3475046 -149.79471620969497 48.78108267226692 -0.20835915835675495 0.0002916965904385539 -2.8262972222899677e-07 -6.167817765605998e-09 -2.826297222289932e-07 0.00029040701614031344 4.7402668767620185e-08 -6.167817765604627e-09 4.7402668767618855e-08 0.0002902945651668286
1657569740.5475047 -149.79478556002863 48.781139603490786 -0.20829842525528616 0.0004648931871918805 -5.002453624939954e-07 -4.596147831463629e-08 -5.002453624938349e-07 0.00046348085210168885 -4.727211788430541e-08 -4.596147831463412e-08 -4.727211788431401e-08 0.0004632881472369309
1657569740.7475047 -149.7946769554294 48.78113214780582 -0.20815327733709144 0.00029189037099389386 -5.681150791919445e-07 -5.718803512871583e-08 -5.681150791919398e-07 0.0002903646246979609 -5.729016275528043e-08 -5.718803512871566e-08 -5.729016275528001e-08 0.00029014881630143915
1657569740.9475048 -149.79452629845466 48.78105444271178 -0.20797498207526124 0.00046460287795108477 -2.680081230626481e-07 -7.518674283472585e-08 -2.680081230626811e-07 0.0004634029216497963 9.179056730453486e-08 -7.518674283472596e-08 9.1790567304509e-08 0.00046331175702322313
1657569741.1475048 -149.79455632030667 48.780973931234726 -0.2078667981348417 0.00029166370053579057 -2.5931768205334934e-07 -7.860150604944499e-08 -2.593176820533455e-07 0.00029041607121274994 1.1415548936152776e-07 -7.8601506049445e-08 1.1415548936152939e-07 0.00029033550678623496
1657569741.3475049 -149.79473908639073 48.78094466256881 -0.20785354955314142 0.0004649970502411657 -3.4435031428362386e-07 4.319924362823374e-08 -3.443503142836485e-07 0.0004638961376023327 -4.8266395398107206e-08 4.3199243628234136e-08 -4.8266395398104155e-08 0.00046369344603792615
1657569741.547505 -149.79473883054158 48.78100471765351 -0.20786245564069683 0.0002914349451853261 -3.932763379277533e-07 6.050019191825875e-08 -3.9327633792776497e-07 0.0002902789513750798 -7.188852627654387e-08 6.050019191825723e-08 -7.188852627654402e-08 0.0002900452013592457
1657569741.747505 -149.79457574617646 48.781113926270464 -0.20790298858200174 0.00046485764774542804 -4.808309712757584e-07 -2.4842372218879618e-08 -4.808309712757544e-07 0.0004639256556117897 -2.7387749212624634e-09 -2.4842372218891668e-08 -2.7387749212627897e-09 0.0004636257588602362
1657569741.947505 -149.79471903618048 48.78112695809725 -0.20808666452018681 0.0002913964819621472 -5.339255238811361e-07 -3.450995075722313e-08 -5.339255238811376e-07 0.0002904185632487349 7.4075889258903525e-09 -3.450995075722161e-08 7.40758892589107e-09 0.0002900952745518704
1657569742.147505 -149.7951753283639 48.78102349218051 -0.20832600782594896 0.0004649069639666481 -3.97149753515574e-07 4.0514612158361026e-08 -3.971497535155544e-07 0.00046368669867575694 3.2877677902398645e-08 4.051461215835573e-08 3.2877677902377343e-08 0.0004635774096028465
1657569742.347505 -149.79535963280017 48.78096038788614 -0.20828986773691816 0.00029151383450203917 -4.218575631418931e-07 5.47605977756305e-08 -4.2185756314189697e-07 0.00029018291774751925 3.697261767326911e-08 5.4760597775629106e-08 3.69726176732695e-08 0.00029009659859417645
1657569742.5475051 -149.79509440717868 48.78098361948694 -0.2079416681340389 0.00046478479656631984 -4.844910979557852e-07 3.344369149411231e-08 -4.844910979558022e-07 0.0004639590229800644 -4.471539513957182e-08 3.344369149411125e-08 -4.471539513955259e-08 0.00046376733568212193
1657569742.7475052 -149.79474678431623 48.78097420540777 -0.20762178700359227 0.000291327995985247 -5.324980593783901e-07 2.880653757982972e-08 -5.324980593784005e-07 0.00029049748895083313 -5.7007998755949704e-08 2.8806537579831113e-08 -5.700799875594974e-08 0.0002902904089449273
1657569742.9475052 -149.79461641789678 48.78090566783027 -0.20751142510316586 0.0004662051207148007 -4.1103581916069007e-07 -1.1228823476061619e-07 -4.110358191606006e-07 0.00046504140521901163 4.87274310702618e-09 -1.1228823476058673e-07 4.872743107026097e-09 0.0004650490240204173
