1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569743.1475053 -149.79487213236771 48.780881522454074 -0.20756445605465235 0.00028901439916013375 -4.2817292426306717e-07 -1.3658656396762432e-07 -4.28172924263063e-07 0.0002877115007042539 1.1474854826079073e-08 -1.3658656396762331e-07 1.1474854826079316e-08 0.00028775627132224984
1657569743.3475053 -149.79538433507216 48.780926096499854 -0.20767955547277558 0.0004580473733233145 -2.53962045598493e-07 -2.2853062453369504e-08 -2.539620455985694e-07 0.0004565794230597931 -6.594656032268146e-08 -2.285306245337062e-08 -6.594656032268385e-08 0.0004566272022769302
1657569743.5475054 -149.79566904768836 48.780966568166825 -0.2077088284836936 0.00029692983271803843 -2.636205105913509e-07 -1.0160184428616651e-08 -2.636205105913649e-07 0.0002953313041382987 -8.320323341285519e-08 -1.016018442861512e-08 -8.320323341284832e-08 0.0002953891156864247
1657569743.7475054 -149.7955736220177 48.780987275666625 -0.20760656218379195 0.0004599122258432957 -3.679150371665836e-07 -3.0000971933582475e-08 -3.679150371665089e-07 0.0004586751153428573 -1.1447287191856539e-07 -3.000097193358841e-08 -1.1447287191854354e-07 0.00045865478366551054
1657569743.9475055 -149.79537630483077 48.78103567086402 -0.20745380687159481 0.00029662077758784144 -4.16868772936869e-07 -3.1152590121722886e-08 -4.1686877293688487e-07 0.00029534225292165 -1.2800518068650795e-07 -3.115259012172276e-08 -1.2800518068649768e-07 0.00029530962430470873
1657569744.1475055 -149.79522863405197 48.78111508750377 -0.20733739597444248 0.00045987075673965897 -4.1545865747241663e-07 3.468362006312405e-08 -4.154586574723989e-07 0.00045863292670426855 -1.2719027220579488e-07 3.468362006313146e-08 -1.271902722058089e-07 0.000458491180098787
1657569744.3475056 -149.79509460728713 48.78117710230192 -0.20734026995354368 0.0002969800172635848 -4.530954736723578e-07 4.6895900411662406e-08 -4.530954736723657e-07 0.0002956667679288146 -1.3262596545498369e-07 4.6895900411661546e-08 -1.3262596545498554e-07 0.0002954998748875977
1657569744.5475056 -149.794974161441 48.781197948496406 -0.20746282807155103 0.00045997259373441537 -3.9554621894316326e-07 4.986260039900851e-08 -3.9554621894317236e-07 0.00045884041021431696 -2.2086781290775208e-08 4.9862600398997874e-08 -2.2086781290775854e-08 0.00045862397071011306
1657569744.7475057 -149.79492367255696 48.781185829229905 -0.20760531545384223 0.000296760670982934 -4.241692559415833e-07 5.4059778697986645e-08 -4.2416925594158524e-07 0.0002955774691196968 -5.452800589616535e-09 5.405977869798614e-08 -5.452800589617523e-09 0.0002953391540690897
1657569744.9475057 -149.79492869984367 48.78114541386025 -0.20769350178855356 0.00045957695833503953 -4.2126090758215654e-07 1.677861573503669e-08 -4.2126090758224066e-07 0.0004585724727780023 7.014590868553026e-08 1.6778615735036098e-08 7.014590868549795e-08 0.00045831798757618546
1657569745.1475058 -149.7948885879606 48.781077496484265 -0.20769356495142854 0.0002965791310092016 -4.51624254277528e-07 1.5098678254025735e-08 -4.516242542775304e-07 0.00029552017507488045 8.119889935010523e-08 1.509867825402665e-08 8.119889935010197e-08 0.0002952491456053075
1657569745.3475058 -149.79485876500354 48.7810035208945 -0.20762007744030164 0.00045964915413949464 -2.9936811962659407e-07 3.2865662331513697e-08 -2.993681196265568e-07 0.0004584354581220534 -5.1202188107555964e-08 3.286566233150954e-08 -5.120218810755213e-08 0.0004582605592253175
1657569745.5475059 -149.79508365442294 48.780965892699044 -0.2075427385654281 0.0002971294794431847 -3.0837882095009115e-07 3.506463376558434e-08 -3.083788209500936e-07 0.0002958087653810038 -7.237179571002913e-08 3.506463376558616e-08 -7.237179571002684e-08 0.00029563451387580695
1657569745.747506 -149.79550984809794 48.78098434618129 -0.2075176733348786 0.00045971274505007137 -3.3729926066104066e-07 -3.788023662606331e-08 -3.372992606610746e-07 0.00045856533316560635 -5.8052993607941286e-08 -3.7880236626052356e-08 -5.8052993607937316e-08 0.00045834447491248733
1657569745.947506 -149.79571593576895 48.78105545093333 -0.2075799318774374 0.0002970654990336542 -3.688500022131931e-07 -5.201036973637352e-08 -3.688500022131864e-07 0.0002958520818753306 -5.635441515745379e-08 -5.201036973637182e-08 -5.635441515745176e-08 0.00029561837120186025
1657569746.147506 -149.79563959615004 48.78114818463414 -0.2077159648816984 0.00045987677790311347 -3.1519173418760916e-07 -9.673134622923632e-08 -3.151917341875909e-07 0.00045865936027447485 5.68696413266655e-08 -9.67313462292508e-08 5.686964132666362e-08 0.0004586393595614784
1657569746.347506 -149.79567610217595 48.78119372963826 -0.20785391033548845 0.00029669756454379274 -3.4141993175192995e-07 -1.0414325777632387e-07 -3.414199317519197e-07 0.0002953981502978799 7.660074668168968e-08 -1.0414325777632237e-07 7.660074668169261e-08 0.0002953956668245474
1657569746.547506 -149.79595041211914 48.78119401382074 -0.20793771730036958 0.00045957215153084554 -4.5703778053952993e-07 3.4773776435694484e-08 -4.5703778053963735e-07 0.0004585725571744774 5.371955936787366e-08 3.477377643570204e-08 5.371955936787721e-08 0.0004583230325551894
1657569746.7475061 -149.7962253163393 48.781242607568664 -0.20793797209638018 0.0002969395773986979 -5.053817521267217e-07 5.396157191695665e-08 -5.053817521267198e-07 0.0002959093617646999 5.485552288768516e-08 5.3961571916956367e-08 5.485552288768497e-08 0.00029561472276282
1657569746.9475062 -149.79630161357719 48.78132467851935 -0.2079089890437343 0.00045955241476214803 -3.8203217469689576e-07 -2.892768467924918e-08 -3.8203217469696347e-07 0.0004586348034146119 4.1715102489569856e-08 -2.8927684679254836e-08 4.1715102489568857e-08 0.0004585411806472823
1657569747.1475062 -149.79606468516312 48.78129139739796 -0.20799926535923433 0.00029765348839167437 -3.917745708495209e-07 -4.093672675064641e-08 -3.917745708495271e-07 0.000296682296163398 4.574760351255188e-08 -4.0936726750645816e-08 4.574760351254688e-08 0.0002966023620097435
1657569747.3475063 -149.79581885244252 48.78121348136665 -0.20813917081248842 0.0004671652186487778 -2.597353088080264e-07 -2.3514904187441567e-08 -2.597353088080937e-07 0.0004662185304444024 9.544388163160944e-08 -2.3514904187445782e-08 9.544388163161861e-08 0.00046603531075092733
1657569747.5475063 -149.79633038080408 48.78141585058856 -0.20800173021887639 0.0002898302536604638 -2.355293255254568e-07 -3.481286383526743e-08 -2.3552932552546656e-07 0.00028889684049719313 1.112450056947204e-07 -3.481286383526895e-08 1.1124500569471453e-07 0.0002887045149538768
1657569747.7475064 -149.79681074274717 48.7814471094406 -0.2078742056491477 0.00045837734351407276 -9.535573419989232e-08 -9.827725496060454e-08 -9.535573419998417e-08 0.00045816353120317003 7.281969079718366e-08 -9.827725496060583e-08 7.281969079716761e-08 0.00045823889878950937
1657569747.9475064 -149.79400031609 48.779717542499135 -0.20878492368516252 0.0002980260326995516 4.1889414613501564e-07 -1.826709595596724e-07 4.1889414613503057e-07 0.0002991353895156115 9.717615557897619e-08 -1.8267095955967728e-07 9.71761555789875e-08 0.0002994936721073249
1657569748.1475065 -149.76734711155186 48.76931813097794 -0.21024186404596718 0.0004691104242697708 3.006747797384953e-06 -4.673828585061652e-07 3.006747797385017e-06 0.00047621377655852946 3.31345758489167e-07 -4.6738285850614664e-07 3.313457584892096e-07 0.000477864246935376
1657569748.3475065 -149.67633343320145 48.73701655578571 -0.20989598511925264 0.0002917169958073617 3.0844371153913645e-06 -3.189394883505432e-07 3.0844371153913586e-06 0.0002988214985283945 3.2183325271887073e-07 -3.189394883505447e-07 3.218332527188678e-07 0.0003005032443866454
1657569748.5475066 -149.51281116768186 48.67927172094546 -0.2069256601681868 0.00046787485762332095 3.1254599014510447e-06 -2.728085230919755e-07 3.1254599014510316e-06 0.00047523303383369635 6.165276803401677e-08 -2.728085230919853e-07 6.16527680339789e-08 0.00047644165340391504
1657569748.7475066 -149.31005394034966 48.60531095094483 -0.20255167562443563 0.00029024858599956924 9.899979095397853e-07 -3.841493809480848e-08 9.899979095397853e-07 0.00029197299572239266 -3.7260433538553494e-08 -3.8414938094808157e-08 -3.7260433538548034e-08 0.0002923007331999047
1657569748.9475067 -149.09433274646187 48.521385853508306 -0.1980585196740063 0.0004678381421485164 3.14491678537297e-06 -1.9738072713361103e-07 3.144916785372973e-06 0.000474477296928262 -7.608219771790226e-09 -1.9738072713359605e-07 -7.608219771772877e-09 0.00047602032437545083
1657569749.1475067 -148.87990653199083 48.42879087910834 -0.19469961795901533 0.0002919712470313544 1.3286926055676462e-06 -6.258617079463813e-08 1.3286926055676343e-06 0.00029406993713720317 -6.697575011810805e-08 -6.258617079465599e-08 -6.697575011809484e-08 0.0002951493514862652
1657569749.3475068 -148.67301337877333 48.33109437386163 -0.19317820207148517 0.00047342883262074565 3.591901816832153e-06 -1.8714006228785703e-07 3.5919018168321706e-06 0.00048007336976909877 1.8340580018907136e-08 -1.8714006228785314e-07 1.834058001890033e-08 0.0004821948899902139
1657569749.5475068 -148.47083897614112 48.234618952438936 -0.19363785262787156 0.000304893278160363 1.5141655716550362e-06 -9.360919590918933e-08 1.5141655716550385e-06 0.0003076528017655581 2.5437505088604242e-08 -9.360919590917878e-08 2.5437505088579827e-08 0.00030857059784177086
1657569749.7475069 -148.271079874839 48.141667584385736 -0.19571585304092073 0.0005441556567509142 5.878615487053055e-06 5.4488653626018736e-08 5.878615487053074e-06 0.0005550379338389976 6.31097215969093e-10 5.448865362599889e-08 6.310972159872133e-10 0.0005578038915223206
1657569749.947507 -148.07264333380368 48.04986798799108 -0.19851894366087014 0.0005044910423222863 6.012498225761795e-06 1.1895497408346593e-07 6.012498225761755e-06 0.000515274927918074 -3.308482083790279e-08 1.1895497408345745e-07 -3.3084820837927135e-08 0.0005180223516959997
1657569750.147507 -147.87435480161565 47.95793008129912 -0.20139109189763232 0.003662679250453919 6.329621583755363e-05 -1.0588721038065743e-07 6.329621583755353e-05 0.0037887795507097473 -4.627888277631758e-07 -1.0588721038065693e-07 -4.6278882776318146e-07 0.003817247234438775
1657569750.347507 -147.67467554919747 47.86659986072273 -0.20387460801331958 0.004062374759506705 8.552870250032608e-05 -5.003220829442709e-07 8.55287025003255e-05 0.004235333235649782 -6.725384629140893e-07 -5.003220829442806e-07 -6.725384629142077e-07 0.0042737251141150056
1657569750.547507 -147.47202959233095 47.77678375269872 -0.20550962557836913 0.0009387540719232581 1.4301203122865749e-05 -2.351427840709854e-07 1.4301203122864646e-05 0.0009674823551702557 -1.2619347060571547e-07 -2.3514278407082727e-07 -1.2619347060557658e-07 0.000974336878917736
1657569750.747507 -147.26496850944656 47.68932925774814 -0.2058713561505651 0.0003457207193940143 2.5154886520400683e-06 -1.3233184208158341e-07 2.515488652040059e-06 0.00035080493446568715 -5.91459465122522e-09 -1.3233184208158805e-07 -5.914594651285943e-09 0.000352220571126066
1657569750.9475071 -147.05595436906393 47.60354175827925 -0.20525003725564747 0.0004887336899602427 3.945771877212184e-06 -1.52420524643275e-07 3.945771877212185e-06 0.0004969242058671731 2.4535328919823676e-08 -1.5242052464327354e-07 2.4535328919835664e-08 0.0004990858205389946
1657569751.1475072 -146.85187100868254 47.51737511098987 -0.20454354065933836 0.0003017942058721443 1.4109760755448502e-06 -1.2095329845659795e-08 1.4109760755448504e-06 0.0003041559929772493 6.258638345440673e-08 -1.2095329845660444e-08 6.258638345441367e-08 0.00030514793880133785
1657569751.3475072 -146.65372500633467 47.4308376525566 -0.2044827491347214 0.000473023972226202 3.1080175169952728e-06 -8.0883006198665e-08 3.1080175169952495e-06 0.0004793883198527456 5.632216680602813e-08 -8.08830061986634e-08 5.632216680601865e-08 0.00048094640474344096
1657569751.5475073 -146.4552108196463 47.346156362989596 -0.2055866841244223 0.0002911432828636811 1.217855888292266e-06 1.6321194301622206e-08 1.2178558882922942e-06 0.0002933476003009671 4.370993054043934e-08 1.632119430162175e-08 4.370993054042688e-08 0.0002939670144674334
1657569751.7475073 -146.2535303313321 47.26226377949987 -0.20743366241681363 0.00047439478881383884 3.018435330898119e-06 4.4648647127410956e-08 3.018435330898112e-06 0.0004808719364200087 1.6384560940928892e-07 4.4648647127392447e-08 1.6384560940931492e-07 0.00048260610939879727
1657569751.9475074 -146.05085161622029 47.173877227879494 -0.20850646225055605 0.0003035603713514776 1.4334391164939188e-06 6.884038083679846e-08 1.433439116493938e-06 0.0003060615384600997 1.5452704378896594e-07 6.88403808367946e-08 1.5452704378895866e-07 0.00030711600017353406
1657569752.1475074 -145.84909072085733 47.0803323911271 -0.20833933604524302 0.000545367985918001 5.5885254788966185e-06 -2.0466856698146404e-07 5.588525478896759e-06 0.0005564501231650851 1.5283268541191453e-07 -2.0466856698145637e-07 1.5283268541189113e-07 0.0005591976950243612
1657569752.3475075 -145.64946439222695 46.986763342313935 -0.2077828589033096 0.0005019006494917498 5.439302199759634e-06 -2.964934187265833e-07 5.439302199759667e-06 0.0005125626482489759 1.4066790056084196e-07 -2.9649341872658083e-07 1.4066790056084307e-07 0.0005151648054984488
1657569752.5475075 -145.45198962854485 46.89565012834538 -0.2073255722758068 0.0036584080593196123 6.021315237706577e-05 -1.963798257044425e-06 6.021315237706564e-05 0.003784737608968294 9.156023352161608e-07 -1.9637982570444397e-06 9.156023352161555e-07 0.003810028352313089
1657569752.7475076 -145.25524487649363 46.80576273347915 -0.2069178772485074 0.0040635905973890624 8.194906648537212e-05 -2.650586678784855e-06 8.194906648537166e-05 0.004236521485201291 1.1127576924054664e-06 -2.650586678784826e-06 1.1127576924054952e-06 0.004269959633580483
1657569752.9475076 -145.05776236457905 46.7155508624925 -0.20646868408984817 0.0009422835141383845 1.3984042453767124e-05 -5.124785047085251e-07 1.3984042453766358e-05 0.0009710563645148513 1.9016420179720115e-07 -5.124785047086386e-07 1.9016420179721195e-07 0.0009769012202454986
1657569753.1475077 -144.85816930847446 46.62337513351065 -0.20587175943585106 0.0003455671409306391 2.5630263934462498e-06 -1.191909303683428e-07 2.5630263934462354e-06 0.00035044069524337604 3.8399881929129496e-08 -1.1919093036834744e-07 3.839988192912938e-08 0.0003516088213680857
1657569753.3475077 -144.65670298206484 46.52788231986073 -0.20495474355817694 0.0004977988224745515 3.976260684581558e-06 -8.973572784034066e-08 3.976260684581295e-06 0.0005057127132392977 4.436741193604046e-08 -8.973572784033231e-08 4.436741193604899e-08 0.0005074584040411479
1657569753.5475078 -144.45567540955957 46.42793479155811 -0.20349531775939447 0.0002936390461083478 1.2875397177199513e-06 1.2172282773222194e-09 1.2875397177199277e-06 0.0002957928446221878 1.1836074632969148e-08 1.2172282773230693e-09 1.1836074632967159e-08 0.0002965499658018697
1657569753.7475078 -144.25589797890046 46.32575715863421 -0.2017302294784212 0.00047147502729072367 3.3353496527598527e-06 -1.9605449663781355e-07 3.3353496527599353e-06 0.0004772255431499385 7.113782617795384e-08 -1.9605449663779187e-07 7.113782617795315e-08 0.00047917790878657096
1657569753.9475079 -144.05612689854274 46.22757396427697 -0.20049515479933988 0.00029002738041811687 1.1537296777490004e-06 -1.355997379778112e-07 1.153729677749011e-06 0.0002916005648245878 2.441750866271553e-08 -1.3559973797781033e-07 2.4417508662716688e-08 0.00029255357922870556
1657569754.147508 -143.85585774125803 46.133332452284776 -0.2000923279998579 0.0004693392668753743 3.1639339777563164e-06 -2.663744318943168e-07 3.163933977756327e-06 0.00047524313580517215 3.732765706616604e-08 -2.6637443189431465e-07 3.7327657066166635e-08 0.0004773360970276766
1657569754.347508 -143.65561304888809 46.03520815447855 -0.20019782475524012 0.00028930916397427396 1.2978228664353883e-06 -2.0889748811357562e-07 1.2978228664353817e-06 0.0002910510785335054 4.774363097610435e-10 -2.0889748811357427e-07 4.774363097581408e-10 0.00029218894508310984
1657569754.547508 -143.4563353008777 45.93219098880926 -0.20059061166568132 0.00046870435837188866 3.4726544354641357e-06 -1.439668166267285e-07 3.4726544354641467e-06 0.00047479067941114594 7.45688805306054e-08 -1.4396681662672037e-07 7.456888053059656e-08 0.0004766308679706311
1657569754.747508 -143.25938458879202 45.832087209895015 -0.20124030812115015 0.0002895199592969948 1.3591512439219275e-06 -7.667155997630267e-08 1.3591512439219205e-06 0.0002915733578105198 7.707707991400439e-08 -7.667155997630157e-08 7.707707991400299e-08 0.0002921861390588721
1657569754.947508 -143.06514639570474 45.73695587716771 -0.20212878638262693 0.00046841772715277847 3.021980114047949e-06 -7.04962958479533e-08 3.0219801140479926e-06 0.0004742775440544393 6.329116998794036e-08 -7.049629584794971e-08 6.329116998794793e-08 0.00047586252334342477
1657569755.1475081 -142.8727046862811 45.64118909536061 -0.20323218860980657 0.000289534036657473 1.1303394627801493e-06 -1.9682273069309283e-08 1.1303394627801476e-06 0.0002913983099969835 4.9192389712091867e-08 -1.9682273069309793e-08 4.9192389712089603e-08 0.00029211059837773077
1657569755.3475082 -142.67984681290363 45.54204238189607 -0.20445943541046976 0.00046880296019971937 3.015879458476797e-06 -1.8251238505980453e-07 3.015879458476866e-06 0.0004741957389276278 -4.2067086882103456e-08 -1.8251238505983105e-07 -4.206708688208045e-08 0.0004758658307771469
1657569755.5475082 -142.48295637974576 45.44080709367315 -0.2055993742782201 0.0002900866846363791 1.1946489377787372e-06 -1.8245356749668937e-07 1.1946489377787436e-06 0.0002916413176451045 -6.391251876360899e-08 -1.8245356749669048e-07 -6.391251876361083e-08 0.0002925251041187485
1657569755.7475083 -142.28140198128375 45.33793882639122 -0.20615879061670478 0.0004703142107889149 3.2635153131561435e-06 -1.2522083325812713e-07 3.2635153131560672e-06 0.0004763710830896229 2.1212999651060664e-08 -1.2522083325813237e-07 2.1212999651061478e-08 0.00047776086053452475
1657569755.9475083 -142.07840751178068 45.23257782582227 -0.20529846346834732 0.0002886575418767229 1.274363605066078e-06 -9.29887766616382e-08 1.2743636050661118e-06 0.00029041661333281985 9.728013145293117e-09 -9.298877666163624e-08 9.72801314529629e-09 0.0002909521987145107
1657569756.1475084 -141.877399568378 45.125402775158754 -0.203380568823203 0.00047088975598086254 3.299799249428223e-06 -2.2603693744523036e-07 3.2997992494282186e-06 0.0004771817428993507 7.171896502923516e-08 -2.260369374452208e-07 7.171896502923901e-08 0.00047863674784786876
1657569756.3475084 -141.68166775982812 45.01902340019795 -0.2022802003747338 0.00028690687116683867 1.0604661223039787e-06 -1.0813230470335037e-07 1.0604661223039821e-06 0.00028874931825704624 2.124831664845302e-08 -1.0813230470334893e-07 2.124831664845315e-08 0.00028934072551767287
1657569756.5475085 -141.49049462216385 44.9156914118424 -0.20301945462334856 0.00046318565445009646 3.023771241226374e-06 -3.068659194588236e-08 3.0237712412263458e-06 0.00046877951359375304 1.180188774339774e-07 -3.0686591945910426e-08 1.180188774339556e-07 0.00047028555029161753
1657569756.7475085 -141.29824616820505 44.81691373225683 -0.20554065682731978 0.00029605626140345753 1.1428374086920946e-06 6.540197346664055e-08 1.1428374086920997e-06 0.00029791962952906105 1.3162202759724159e-07 6.540197346664452e-08 1.3162202759724394e-07 0.00029868167940175737
1657569756.9475086 -141.1024210149312 44.72000711008974 -0.20892798395016499 0.00048090332730067926 3.0128395087697877e-06 -9.363726337936346e-08 3.012839508769791e-06 0.0004871813246839717 1.261128331155247e-07 -9.363726337937127e-08 1.2611283311549952e-07 0.0004888748599465246
1657569757.1475086 -140.90482984161363 44.617320993430475 -0.21130878782291176 0.00028133048715518695 1.1803830774850956e-06 -1.365635450711515e-07 1.1803830774850935e-06 0.00028311034811203127 9.663480397349003e-08 -1.3656354507115706e-07 9.663480397348593e-08 0.00028394509817882295
1657569757.3475087 -140.70782290438825 44.50723465563839 -0.21194316209477587 0.00047783566562068733 3.3137949826856005e-06 -3.1554094052605043e-08 3.313794982685632e-06 0.00048433142118298303 1.2409629126389524e-08 -3.155409405260432e-08 1.2409629126384864e-08 0.00048596043351060704
1657569757.5475087 -140.51413280086288 44.39569334021037 -0.21152781127741946 0.00027904950864590677 1.1485041414745608e-06 3.681273934086854e-08 1.1485041414745718e-06 0.00028095593905154924 -4.796461535768734e-08 3.681273934086558e-08 -4.796461535768975e-08 0.00028152171997503875
1657569757.7475088 -140.32515159424258 44.28462591458391 -0.21118935430880492 0.0004696815552100147 3.260081489625714e-06 -1.70866912137312e-07 3.260081489625669e-06 0.0004758210988835813 -3.737101375684631e-08 -1.7086691213730403e-07 -3.7371013756860214e-08 0.000477243727537183
1657569757.9475088 -140.1406382098029 44.17015414939454 -0.21245901110643736 0.00028604308142010946 1.3174344079787898e-06 -9.802227038431498e-08 1.3174344079788047e-06 0.0002880905899509721 -6.875459929427086e-08 -9.80222703843071e-08 -6.875459929427065e-08 0.00028867854748490924
1657569758.1475089 -139.9579787709796 44.05124418553269 -0.21528347709976028 0.00047297612711620537 3.3008398976396628e-06 -1.044038808896392e-07 3.300839897639727e-06 0.00047837076492267743 -1.6295573462281788e-07 -1.0440388088965337e-07 -1.6295573462285407e-07 0.0004802424134474933
1657569758.347509 -139.7717558753193 43.93081665895817 -0.21768911451866474 0.0002842448901232598 1.2494077382535656e-06 -8.327000227454568e-08 1.2494077382535686e-06 0.00028578414438719916 -1.1835887854007607e-07 -8.327000227454766e-08 -1.1835887854007958e-07 0.0002867034717560578
1657569758.547509 -139.5818819943165 43.80979044010682 -0.21878261470236787 0.0004650304120583373 3.2372421143298247e-06 -5.832490701723979e-08 3.2372421143297493e-06 0.0004706763872480756 -3.238650254136233e-08 -5.8324907017231815e-08 -3.2386502541356026e-08 0.0004724853666839295
1657569758.747509 -139.39498956060388 43.68662868248987 -0.2191184782097208 0.00029163270856808377 1.2171748085433162e-06 2.8520917081924865e-09 1.2171748085433139e-06 0.00029316298245541457 1.4726954132812438e-09 2.8520917081938244e-09 1.472695413283098e-09 0.0002940258429045047
1657569758.947509 -139.2131752818351 43.56255107112733 -0.2193875647989685 0.0004667966394971561 3.3728595349922685e-06 -4.631949392935465e-08 3.3728595349922672e-06 0.00047225975257345775 5.613358790259713e-10 -4.6319493929357913e-08 5.613358790200047e-10 0.00047409985433204
1657569759.147509 -139.0323355769936 43.44221576490144 -0.2203243985462781 0.0002915244463978345 1.3265913403183784e-06 6.868271620203989e-09 1.3265913403183714e-06 0.0002932791980981987 -1.9175348793694776e-08 6.868271620204124e-09 -1.9175348793692338e-08 0.00029400997555149714
1657569759.3475091 -138.8498411501158 43.32510067912272 -0.2218717756345479 0.000466823028821286 3.1677032675372724e-06 -3.6478248850955944e-08 3.167703267537333e-06 0.00047213076066605306 7.420433856392828e-08 -3.647824885094994e-08 7.4204338563932e-08 0.00047373827789929014
1657569759.5475092 -138.66531051816352 43.20433776400437 -0.22302858870678283 0.0002918914655446833 1.3629324580298565e-06 -2.562016085073047e-08 1.3629324580298612e-06 0.00029340875609491513 6.350099385105983e-08 -2.562016085073204e-08 6.350099385105631e-08 0.00029411304505672054
1657569759.7475092 -138.47900707952664 43.07763987345509 -0.2231659028954767 0.0004667856161242765 3.2679157943549974e-06 -9.768614466538719e-08 3.2679157943550826e-06 0.00047252288097000773 -3.396018847720171e-08 -9.768614466539536e-08 -3.3960188477216504e-08 0.0004741089341958932
1657569759.9475093 -138.29182116256405 42.948778309352114 -0.22220553710187796 0.0002917177449878265 1.2154313836972835e-06 -7.05388899534517e-08 1.2154313836972871e-06 0.0002935169566731852 -6.030673727240313e-08 -7.05388899534549e-08 -6.030673727240532e-08 0.0002941780413982324
1657569760.1475093 -138.10491794402026 42.8204816162463 -0.2208217599113617 0.000465914202369582 3.4022983483330203e-06 -2.43470358853751e-07 3.402298348333036e-06 0.00047191165116691676 4.271063207997669e-08 -2.434703588537246e-07 4.2710632079980014e-08 0.0004734309030043498
1657569760.3475094 -137.91972931189062 42.6936729786898 -0.22059459248974272 0.0002923001475566474 1.3210913102567668e-06 -1.584551972743703e-07 1.3210913102568007e-06 0.0002941809012087411 9.167781190245513e-09 -1.5845519727437028e-07 9.167781190242772e-09 0.00029484932509612024
1657569760.5475094 -137.736544631359 42.566893029248355 -0.22198487054869742 0.0004656224668047635 3.1519373211009566e-06 -1.6666275141077592e-07 3.1519373211010134e-06 0.00047118757106183787 -2.5694839414085516e-09 -1.6666275141080374e-07 -2.5694839414266767e-09 0.00047276686687442604
1657569760.7475095 -137.55424099954354 42.43593777920835 -0.22413024351126634 0.00029345489923018967 1.205343922753417e-06 -1.245850041794782e-07 1.205343922753381e-06 0.00029497514304628895 -4.173980369832492e-08 -1.245850041794812e-07 -4.173980369832591e-08 0.0002957863115896388
1657569760.9475095 -137.37176329660113 42.299651720197495 -0.22623599569982164 0.00046613130089675716 3.4762662762505194e-06 -1.3924975972350143e-07 3.4762662762504555e-06 0.0004718136523577758 -1.4840274060657881e-08 -1.392497597235113e-07 -1.4840274060666353e-08 0.0004734581464461803
1657569761.1475096 -137.18827820181426 42.160789220174244 -0.22772398542311187 0.0002943140316268684 1.4028950359338498e-06 -1.3146273583054665e-07 1.4028950359338865e-06 0.00029612578081065496 -1.6648408910073178e-08 -1.314627358305439e-07 -1.6648408910071087e-08 0.00029680511093581617
1657569761.3475096 -137.00500080045677 42.020949512635596 -0.22889613697791727 0.00047092247094464773 3.8121243098609606e-06 -1.7205560078769013e-07 3.812124309860869e-06 0.0004769483145621877 -1.696478387028139e-08 -1.720556007876817e-07 -1.6964783870280187e-08 0.00047887364520403375
1657569761.5475097 -136.82543060639165 41.88023655770124 -0.2310885546905872 0.0003092441104827421 1.7649101402018738e-06 -1.114679450072199e-07 1.7649101402018814e-06 0.0003114883384857015 -4.008824422564015e-08 -1.1146794500721311e-07 -4.008824422563817e-08 0.0003125332233836577
1657569761.7475097 -136.64943376925478 41.7396893785556 -0.23462779690648716 0.0005470792876132304 6.626597433834501e-06 -1.1934579076706633e-07 6.6265974338344415e-06 0.000557517628037568 -7.015834366201493e-08 -1.1934579076705784e-07 -7.015834366200831e-08 0.0005609151323768645
1657569761.9475098 -136.47206612552668 41.6018523147576 -0.23859826873010714 0.0005249253693168528 6.967781192280295e-06 -2.0804780198284084e-07 6.967781192280247e-06 0.0005360994604005746 -7.966674541348764e-08 -2.0804780198283428e-07 -7.966674541349615e-08 0.0005396533597864955
1657569762.1475098 -136.29076323116695 41.46795752575071 -0.24243474855452096 0.003935876131390352 7.928135900909986e-05 -1.048596162076714e-06 7.928135900909989e-05 0.004083653711253968 -3.323981002768016e-08 -1.0485961620767116e-06 -3.323981002772529e-08 0.004119899616262182
