1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569762.3475099 -136.10589942671322 41.33793251324868 -0.24605722493854404 0.00465244071000035 0.0001271635533711994 -1.6377233207301266e-06 0.00012716355337120017 0.004890735551456634 3.1091706079122524e-07 -1.6377233207299835e-06 3.1091706079117833e-07 0.0049473325999726675
1657569762.54751 -135.91812507343778 41.21149620896117 -0.24942455471540365 0.001200623543300451 3.157135299096391e-05 -5.097742574797008e-07 3.157135299096381e-05 0.0012584355542461262 5.987507403049692e-08 -5.097742574794419e-07 5.987507403067494e-08 0.001272645689560734
1657569762.74751 -135.72822343668975 41.08815175692658 -0.25252218933929155 0.0006755368122871723 1.3724436114900294e-05 -3.6324673409851675e-07 1.3724436114900223e-05 0.0007009001396787697 -2.1185751215068635e-08 -3.6324673409857985e-07 -2.1185751215119755e-08 0.0007071585362645952
1657569762.94751 -135.53693119477427 40.96680303905426 -0.25561778617648956 0.004268957554473153 0.00010279655029890436 -2.5626872122768974e-06 0.00010279655029890422 0.004474406153490071 -1.5716808209093044e-07 -2.562687212276795e-06 -1.571680820908964e-07 0.004519215508859677
1657569763.14751 -135.3449850118885 40.84551994287815 -0.2593002971072697 0.004395397958559105 0.00011489765379687224 -3.1481987942111093e-06 0.00011489765379687255 0.004627305624294426 -4.989080152203873e-07 -3.1481987942111135e-06 -4.989080152202962e-07 0.004677963665424576
1657569763.34751 -135.15317193344484 40.722212207486685 -0.26419568908479385 0.0009652056367535123 1.6966436817687686e-05 -4.775748351079119e-07 1.6966436817682492e-05 0.0009978794573318396 -2.9559641247328366e-07 -4.775748351081187e-07 -2.955964124733477e-07 0.0010061148709817427
1657569763.5475101 -134.96231627432266 40.59488665165283 -0.27090693943286936 0.00035558968870651853 3.064064502021044e-06 -3.507114664431467e-08 3.064064502021006e-06 0.0003605773418902886 -1.417178582660431e-07 -3.507114664430402e-08 -1.417178582660367e-07 0.0003623278987509229
1657569763.7475102 -134.77388780957125 40.46603194648623 -0.27884312494828173 0.0005021790410746249 4.821415356115046e-06 -1.5211951298053204e-08 4.821415356114914e-06 0.0005102931535003426 -1.0068973112794533e-07 -1.521195129806784e-08 -1.00689731127968e-07 0.0005126949338952642
1657569763.9475102 -134.59067057008068 40.34252234511562 -0.2861253615886718 0.00031247773740987657 1.834441834354851e-06 -1.4118691751711009e-08 1.8344418343548633e-06 0.00031505948174320546 8.884135585513866e-09 -1.4118691751714912e-08 8.884135585508724e-09 0.0003159531948516946
1657569764.1475103 -134.41265108427868 40.22564321932067 -0.2922007653939603 0.0005441848601173524 5.66877587089106e-06 1.079090568878857e-08 5.668775870890975e-06 0.0005543318562481666 -1.3195523893983502e-07 1.0790905688791547e-08 -1.3195523893982542e-07 0.0005568538018404994
1657569764.3475103 -134.23616790696263 40.109687342367444 -0.29805196348168866 0.0005109597921682043 5.766879899964276e-06 1.7030695467116774e-08 5.766879899964284e-06 0.0005207772621413324 -1.7531375527846797e-07 1.70306954671038e-08 -1.7531375527849098e-07 0.0005232883222205232
1657569764.5475104 -134.05895689013602 39.991346985317136 -0.3040275788993909 0.0036741773032063153 6.348249711055759e-05 2.5029312922638445e-07 6.348249711055731e-05 0.0037897166959557703 -4.387475567664089e-07 2.5029312922636693e-07 -4.387475567663918e-07 0.0038176257440841886
1657569764.7475104 -133.88081581453807 39.87073293783522 -0.30947342303261277 0.004061932225893166 8.56576041632608e-05 3.655646843331091e-07 8.565760416326038e-05 0.004218204714869536 -2.6786629112567456e-07 3.655646843331025e-07 -2.67866291125759e-07 0.00425572783477584
1657569764.9475105 -133.7016454673575 39.748207820834736 -0.3136396673789571 0.0009319824114889244 1.3979049572092605e-05 -7.052532493676804e-08 1.3979049572089768e-05 0.000956692248079897 7.561236140802797e-08 -7.052532493710704e-08 7.561236140745207e-08 0.0009628878841207666
1657569765.1475105 -133.521313202598 39.62422123339492 -0.3157943692396851 0.00035057498207031004 2.5065599627030023e-06 -1.211019800387232e-07 2.506559962702924e-06 0.00035451596518298265 8.946588336488004e-08 -1.2110198003871274e-07 8.946588336489257e-08 0.00035569969510262705
1657569765.3475106 -133.33963735759176 39.500407511826616 -0.31617017026111327 0.0004937031448472902 4.019320204929117e-06 -1.8185563249348454e-07 4.0193202049292636e-06 0.0005003940260358658 1.0563441529555215e-07 -1.818556324934658e-07 1.0563441529552892e-07 0.0005022912884418638
1657569765.5475106 -133.15631723584252 39.379852362048744 -0.3158748994534043 0.0002977567681809838 1.2408055071960795e-06 -1.3987302337575877e-07 1.2408055071960657e-06 0.0002995280214197791 6.374958289049736e-08 -1.3987302337575713e-07 6.374958289049985e-08 0.00030017942399794453
1657569765.7475107 -132.97177106319242 39.26223754006312 -0.31544406116338414 0.0004670314092768777 3.204144587758272e-06 -1.194623458961919e-07 3.2041445877583626e-06 0.0004723708158363531 1.3428376788720914e-07 -1.194623458961923e-07 1.3428376788720207e-07 0.0004738765481271977
1657569765.9475107 -132.78724444538247 39.14300073135134 -0.3147721739194232 0.0002941310749973489 1.3168645794916747e-06 -3.038390967831038e-08 1.3168645794916518e-06 0.00029553629404541985 1.0359825513442943e-07 -3.0383909678311214e-08 1.0359825513442544e-07 0.00029621226875002914
1657569766.1475108 -132.60265513721157 39.0191578113891 -0.3138604730510553 0.0004652595169101011 3.352826992181846e-06 -1.9974112875309922e-07 3.3528269921818736e-06 0.00047041171467653915 9.03206192475517e-08 -1.9974112875310412e-07 9.03206192475621e-08 0.00047196999356663514
1657569766.3475108 -132.41637389560904 38.88986420242078 -0.3129824016655737 0.0002939724847493602 1.4367790900393944e-06 -1.3559265819971435e-07 1.4367790900393933e-06 0.0002953891019857596 4.751440714071147e-08 -1.3559265819971244e-07 4.751440714071277e-08 0.0002961675164871621
1657569766.5475109 -132.2273733515985 38.75718441228279 -0.31229770501845683 0.0004654250173985646 3.7895797674393756e-06 -8.717919796657753e-08 3.7895797674393904e-06 0.00047091737128650155 3.394538503108584e-08 -8.71791979665727e-08 3.3945385031074235e-08 0.000472783403296721
1657569766.747511 -132.03561491399435 38.62649724283449 -0.3119046165719297 0.00029389320026372464 1.5131871979997566e-06 -1.7655185639561754e-09 1.5131871979997477e-06 0.0002955973917895368 -6.6321549638008815e-09 -1.765518563955993e-09 -6.632154963800902e-09 0.0002963868119507378
1657569766.947511 -131.8454596768462 38.50008516406133 -0.31221421990665565 0.0004653837146608019 3.4590866988679698e-06 -1.2969733184793936e-07 3.459086698867913e-06 0.0004713516289883141 1.1227045986595715e-08 -1.2969733184793671e-07 1.1227045986603269e-08 0.0004732325272395194
1657569767.147511 -131.66627399755683 38.37626647421337 -0.3141240944394413 0.0002935516608810255 1.2325940866078927e-06 -2.123226623119722e-08 1.2325940866078935e-06 0.00029512892693695864 -1.6742745380096775e-08 -2.1232266231196617e-08 -1.6742745380098473e-08 0.000295967655010138
1657569767.347511 -131.49822053564648 38.25321213973688 -0.3180960855672155 0.00046537914143300043 3.180149627824242e-06 5.5567039766363647e-08 3.180149627824306e-06 0.0004699257384251541 -3.0608539388334955e-08 5.55670397663766e-08 -3.06085393883577e-08 0.0004714613623557651
1657569767.547511 -131.32993021343293 38.129100975926754 -0.32397765249784 0.0002935321059669435 1.2745658497289393e-06 5.125776690153411e-08 1.274565849728959e-06 0.000294776435625587 -4.699074987290874e-08 5.125776690153218e-08 -4.699074987291744e-08 0.000295293299154352
1657569767.7475111 -131.1546508061164 38.0043413798606 -0.32996206482715107 0.00046520584951794286 3.2048785650356047e-06 7.499535865573713e-08 3.2048785650354908e-06 0.0004698173469564523 -9.837783473499287e-08 7.499535865576892e-08 -9.837783473496428e-08 0.000471408332510366
1657569767.9475112 -130.9722185632203 37.88222195225015 -0.33218612304325373 0.00029361326753429086 1.1789378598277721e-06 -9.367809871931377e-08 1.1789378598277304e-06 0.00029502849837216745 -5.763500827661793e-08 -9.367809871931032e-08 -5.7635008276648996e-08 0.000295857331586393
1657569768.1475112 -130.7875909124155 37.76235991956517 -0.3301713208059158 0.00046518214116652277 3.1302353338523776e-06 -1.3337054560453845e-07 3.1302353338522785e-06 0.00047066056542487047 -9.889897308767312e-08 -1.3337054560456596e-07 -9.889897308772485e-08 0.000472749940056932
1657569768.3475113 -130.61107127298368 37.639815368695125 -0.3275942559740089 0.0002936141389438838 1.1925763992715942e-06 4.083930820074083e-08 1.1925763992715982e-06 0.0002951251753223614 1.504799987522802e-08 4.0839308200737694e-08 1.5047999875234608e-08 0.0002964237548008654
1657569768.5475113 -130.44166912124746 37.51427143212272 -0.32668278370632386 0.00046548746048514405 2.905487555199313e-06 -1.175184445376628e-07 2.9054875551992304e-06 0.0004699154131385262 2.4539584795709262e-08 -1.1751844453765966e-07 2.4539584795690326e-08 0.0004726369133442574
1657569768.7475114 -130.26451445425812 37.39112708132447 -0.3274704252140761 0.0002938377345465608 1.0200196946867485e-06 -2.95019097850533e-08 1.020019694686718e-06 0.00029524550369143646 9.730144877726234e-08 -2.9501909785046797e-08 9.730144877726617e-08 0.0002964946164150837
1657569768.9475114 -130.07609269532853 37.27136925059409 -0.32821958188955264 0.00046497180308011316 3.1580198165196238e-06 9.770824468557063e-08 3.158019816519658e-06 0.00047074242988467925 2.1011981058122996e-07 9.770824468557885e-08 2.1011981058125154e-07 0.0004729872530282863
1657569769.1475115 -129.8876188962104 37.1503068889093 -0.32545480203706484 0.00029343099012555426 1.3153905895975754e-06 -4.624166521907644e-09 1.3153905895975697e-06 0.00029526016243342694 1.608363558339674e-07 -4.624166521913791e-09 1.608363558339521e-07 0.00029619204706315646
1657569769.3475115 -129.70446488514963 37.027000647605306 -0.3194186378707028 0.00046516060918899206 3.309192325764628e-06 -9.48888215438469e-08 3.3091923257647365e-06 0.0004704256277106547 2.914406730122895e-07 -9.488882154384708e-08 2.9144067301223727e-07 0.00047231542972125387
1657569769.5475116 -129.52380320523525 36.905226627853544 -0.31483697235112756 0.00029370246972303506 1.2943035437907742e-06 -2.44956727152022e-08 1.2943035437907746e-06 0.0002951559674633452 1.2383217705395073e-07 -2.4495672715195807e-08 1.2383217705396248e-07 0.00029602942589650525
1657569769.7475116 -129.34255165549052 36.78392881694266 -0.3134691213738892 0.00046608346238961537 3.332629608911201e-06 -5.749575296673406e-08 3.3326296089110842e-06 0.00047098686592258717 1.0447253426974928e-07 -5.749575296675262e-08 1.0447253426974267e-07 0.0004728124194067947
1657569769.9475117 -129.1581823551723 36.65572564179683 -0.3133511122136475 0.0002932245634242269 1.4710593486385001e-06 -3.60883516038801e-08 1.4710593486384641e-06 0.0002944877469794457 2.2801463119681913e-08 -3.6088351603877126e-08 2.2801463119680894e-08 0.0002954288831704562
1657569770.1475117 -128.9723137442584 36.51864927144212 -0.3125736774236164 0.00046623717554770776 3.792416858424766e-06 -5.120531294559532e-09 3.7924168584247123e-06 0.00047139334749833823 -2.2902040055788545e-09 -5.1205312945782475e-09 -2.2902040055963883e-09 0.00047336329321047465
1657569770.3475118 -128.79155754412608 36.37777687946465 -0.3096367235345004 0.0002931915822321967 1.4710931785634995e-06 -3.6371377260611934e-08 1.471093178563476e-06 0.0002943411807537208 7.855506564134399e-09 -3.637137726061527e-08 7.85550656413039e-09 0.00029520040052727125
1657569770.5475118 -128.61914384754235 36.23612843495943 -0.3057809104194234 0.00046651325069664486 3.938771912144248e-06 -1.8138748432548744e-07 3.93877191214421e-06 0.00047071768948551425 -1.4200434325952299e-07 -1.8138748432548177e-07 -1.4200434325952262e-07 0.0004731028523901405
1657569770.7475119 -128.45335833194804 36.094016933628986 -0.3054632758830699 0.0002932288283120306 1.4553856411121653e-06 -1.2864695206852765e-07 1.4553856411121412e-06 0.0002941768405483624 -2.5551916508128053e-07 -1.2864695206852225e-07 -2.555191650812817e-07 0.00029560553367901054
1657569770.947512 -128.2867642699308 35.95575205272686 -0.308930437587643 0.000466989939792674 3.5423314794296366e-06 -2.056153015575201e-07 3.5423314794295057e-06 0.0004702680949912222 -4.921385651685494e-07 -2.0561530155751747e-07 -4.921385651685317e-07 0.00047417297033371656
1657569771.147512 -128.105108730383 35.831515979867866 -0.31112067044128716 0.00029341527061551827 1.1285567775915976e-06 -1.70024655266492e-07 1.1285567775915923e-06 0.0002944600966637055 -2.1415814201263248e-07 -1.70024655266516e-07 -2.1415814201262375e-07 0.0002966793901280413
1657569771.347512 -127.90624693572349 35.72187238692893 -0.3096827375346129 0.0004661510610259224 3.0127332764420677e-06 2.3521789125308062e-08 3.0127332764420754e-06 0.0004712939219179456 -1.8295066423726336e-07 2.3521789125305315e-08 -1.829506642372741e-07 0.00047459394918979603
1657569771.547512 -127.70209270183389 35.6153611218064 -0.3060770782329323 0.0002934445829408529 1.141091350793715e-06 1.018933825125223e-07 1.141091350793723e-06 0.00029468754393690877 -1.9660965804284748e-08 1.0189338251251667e-07 -1.966096580430672e-08 0.00029586430000500317
1657569771.747512 -127.50126813585956 35.507564927667005 -0.30249107662053304 0.000465638253147063 3.3427994258977884e-06 -1.353552218734768e-07 3.3427994258977164e-06 0.0004714680671330939 1.3464032035000126e-07 -1.3535522187345978e-07 1.3464032035001642e-07 0.00047328289076527193
1657569771.9475121 -127.30778515328757 35.40345838334846 -0.30158808361682804 0.00029306226943502623 1.2361572634663837e-06 -7.603012738160372e-08 1.2361572634663471e-06 0.0002945769414373557 6.423435689157212e-08 -7.603012738159657e-08 6.42343568915819e-08 0.0002952894644499516
1657569772.1475122 -127.11965767194958 35.30391574785836 -0.30391810738293445 0.0004656665454553735 3.061402930543284e-06 1.1484699716869627e-07 3.0614029305431966e-06 0.00047054241690461403 -3.4679375674770586e-08 1.1484699716868916e-07 -3.4679375674789366e-08 0.0004719906495322485
1657569772.3475122 -126.92805079737728 35.20377585185165 -0.30759329092370313 0.00029337394736943554 1.1998332139458533e-06 1.0940271769115606e-07 1.1998332139459488e-06 0.00029458070076082373 -4.947573693027402e-08 1.0940271769115249e-07 -4.9475736930275356e-08 0.00029523830211859736
1657569772.5475123 -126.72898249724227 35.1005884795317 -0.3105309087560417 0.00046676737274643543 3.2714779827385267e-06 1.369924503035162e-07 3.2714779827383306e-06 0.00047175972868348273 -3.8310539334934814e-08 1.3699245030350994e-07 -3.8310539334975405e-08 0.00047333600321224653
1657569772.7475123 -126.52522428844087 34.99534179230125 -0.3105387823077631 0.0002927036458445352 1.2791881226616169e-06 -1.956201085129865e-09 1.2791881226616137e-06 0.00029382042286152144 2.6648580475604157e-08 -1.9562010851308998e-09 2.664858047560467e-08 0.00029455924425747114
1657569772.9475124 -126.32029652844167 34.8893194231219 -0.30782610837359986 0.00046670478694233093 3.740059354356213e-06 -8.99346255835612e-08 3.7400593543562834e-06 0.0004720824560042848 -1.4484430988037446e-08 -8.993462558354663e-08 -1.4484430988017021e-08 0.00047382764175713866
1657569773.1475124 -126.11808625935151 34.78372814077293 -0.30544682211482416 0.00029264482514578774 1.5359460692743306e-06 -4.789207952568957e-08 1.535946069274312e-06 0.0002938737930241452 -2.8440551509627612e-08 -4.789207952568064e-08 -2.8440551509612465e-08 0.0002946956449853238
1657569773.3475125 -125.91846239209451 34.67960928222323 -0.30503776617673894 0.00046721127368104054 3.6182095195401574e-06 2.146107262252146e-08 3.618209519540087e-06 0.0004723512810174184 -1.9746615889108718e-08 2.1461072622525428e-08 -1.9746615889100125e-08 0.00047424199686083783
1657569773.5475125 -125.71645170287738 34.57772287149176 -0.306393007557852 0.00029329966012705676 1.4295977913416607e-06 6.308735594368108e-08 1.4295977913416477e-06 0.0002946946994253084 -1.4043471370601915e-08 6.30873559436775e-08 -1.4043471370593678e-08 0.00029556445975482276
1657569773.7475126 -125.51097788395641 34.47771417324427 -0.30860613748436166 0.00047220831366917104 3.713413569004769e-06 7.683714917022673e-08 3.713413569004917e-06 0.00047798663930434385 3.4458521871718055e-08 7.683714917023028e-08 3.445852187172982e-08 0.0004797868349762006
1657569773.9475126 -125.30607994074775 34.37785541791799 -0.3101516440181725 0.00030649174063826425 1.6917608188005971e-06 -7.384112481323507e-09 1.6917608188006338e-06 0.00030843057539978245 6.275722250438747e-08 -7.384112481325774e-09 6.2757222504385e-08 0.0003093071304914126
1657569774.1475127 -125.10382593165264 34.27783049139206 -0.31087313495080654 0.0005434565074844512 6.258893908140269e-06 8.159337349771366e-08 6.258893908140223e-06 0.0005535311023673963 -2.0771688973551776e-08 8.159337349768391e-08 -2.0771688973541244e-08 0.0005564871754513035
1657569774.3475127 -124.90353461828643 34.179025575211504 -0.31226662361002566 0.0005080389839922452 6.2843538864539065e-06 9.930414136846543e-08 6.284353886453891e-06 0.000517436928429797 -7.947064801841658e-08 9.930414136845206e-08 -7.947064801842841e-08 0.0005204859932264949
1657569774.5475128 -124.7043261308247 34.08182301248371 -0.31489962589506115 0.0036721507430941148 6.928407999967046e-05 2.1025649828180464e-06 6.928407999967049e-05 0.0037907010447587367 -5.070834801317301e-07 2.1025649828179465e-06 -5.070834801317503e-07 0.0038224245260166036
1657569774.7475128 -124.50529970754327 33.98516350179474 -0.3180831361457807 0.004069161190711425 9.436115827219735e-05 2.9655700101231403e-06 9.436115827219684e-05 0.004229572380739761 -5.39350016822755e-07 2.9655700101233867e-06 -5.393500168223422e-07 0.004273238288883496
1657569774.9475129 -124.30556302276221 33.88786649326043 -0.3209949381060714 0.0009370558962778155 1.5883556083336147e-05 6.631602661794735e-07 1.5883556083336764e-05 0.000962125706756865 6.884718707700192e-08 6.631602661796876e-07 6.884718707767985e-08 0.0009699003293287274
1657569775.147513 -124.10425367706195 33.788793119933175 -0.32278920758260043 0.0003490756194957399 2.927312023953715e-06 1.8696217061757065e-07 2.9273120239536774e-06 0.0003528241103570375 7.169986990404631e-08 1.8696217061756956e-07 7.169986990403473e-08 0.0003544644131933418
1657569775.347513 -123.90132312845644 33.689007083209304 -0.3235132204346291 0.0004952466664986539 4.56449549127613e-06 1.2665566535507295e-07 4.564495491276342e-06 0.000501801226631552 -2.8546085520556698e-08 1.2665566535508436e-07 -2.854608552059401e-08 0.000504291119072318
1657569775.547513 -123.69783732180315 33.592004480471225 -0.3240069584746914 0.00029655154602246063 1.4825768402462258e-06 6.836834519353709e-08 1.4825768402462266e-06 0.0002980009989388132 -4.865446838810619e-08 6.836834519353832e-08 -4.865446838809322e-08 0.0002990291275249541
1657569775.747513 -123.49528451133718 33.49788809720455 -0.3247828671528391 0.00046859615005460323 3.4034928119444176e-06 -1.4740271397988435e-08 3.4034928119447483e-06 0.00047373122193781683 7.095566348698681e-08 -1.4740271397983445e-08 7.095566348700888e-08 0.0004756431544268478
1657569775.947513 -123.29546774812978 33.402552684436486 -0.32595099310210346 0.0002927982759726333 1.1874378206384604e-06 -5.6397467013445396e-08 1.1874378206384556e-06 0.00029393183463935697 8.453133433209401e-08 -5.6397467013445105e-08 8.453133433209769e-08 0.0002947894424198799
1657569776.1475132 -123.09810375894003 33.30574161686338 -0.32750934006603605 0.00046705054406847413 3.4609186259414355e-06 6.549687104491602e-08 3.460918625941433e-06 0.00047139588504538127 -1.0245260601185876e-08 6.549687104490631e-08 -1.0245260601192148e-08 0.00047339933787459977
1657569776.3475132 -122.90038586727846 33.21206026902671 -0.3293610032115887 0.00029264934515379245 1.3464991939404311e-06 4.8368816116099195e-08 1.346499193940435e-06 0.0002934852092193704 -1.6202081929506743e-08 4.8368816116106176e-08 -1.6202081929503137e-08 0.00029435788403767583
1657569776.5475132 -122.70014390294935 33.1214582779377 -0.3312272263822536 0.00046669314369404225 3.433545709499218e-06 1.5151873814906983e-07 3.433545709499063e-06 0.00047132450046415386 -5.9235059441153476e-08 1.5151873814908942e-07 -5.923505944113994e-08 0.0004732689937057954
1657569776.7475133 -122.49618086292016 33.02796078573743 -0.33259812763969837 0.000292299627708723 1.4581458978682401e-06 9.197931893602578e-08 1.4581458978682516e-06 0.00029335598644613455 -5.2461540167636994e-08 9.197931893601943e-08 -5.246154016764177e-08 0.0002943117302967934
1657569776.9475133 -122.28973473074572 32.93051023996803 -0.3331611031297052 0.0004669410342630263 3.5979603176032916e-06 -7.638520434784021e-09 3.5979603176032696e-06 0.00047148114528202084 3.277409181725956e-09 -7.638520434779169e-09 3.277409181733859e-09 0.0004734343255239815
1657569777.1475134 -122.08499916771312 32.834391756851495 -0.3328577753748896 0.00029283686418985134 1.264617329898176e-06 -5.6417650988019256e-08 1.2646173298981884e-06 0.00029349446396801363 2.6301081140061753e-08 -5.6417650988022015e-08 2.630108114005604e-08 0.00029427544313132654
1657569777.3475134 -121.883936095711 32.742146140239086 -0.3323973829424802 0.0004665860406580786 3.48676301388689e-06 1.1483484513091277e-07 3.4867630138868454e-06 0.0004714559863097862 -4.319767149966585e-08 1.1483484513090149e-07 -4.319767149966237e-08 0.0004731076213193062
1657569777.5475135 -121.68546535928148 32.65242975767697 -0.33339550694941844 0.0002920779145561004 1.3409623740428246e-06 1.533018748784341e-07 1.3409623740428546e-06 0.0002932864622444874 -4.719332263632275e-08 1.5330187487843553e-07 -4.719332263631664e-08 0.0002939310057007356
1657569777.7475135 -121.48757072867224 32.56288076588266 -0.3359536849359248 0.00046648225953491027 3.399322833684079e-06 1.2408113679562551e-07 3.3993228336839727e-06 0.0004709239206567686 -9.215122037822149e-08 1.2408113679563118e-07 -9.215122037821512e-08 0.00047265428898611876
1657569777.9475136 -121.28738804956562 32.470230488747404 -0.33831276379602965 0.00029255294336147874 1.4174383672904443e-06 4.031799163304649e-08 1.4174383672904592e-06 0.00029342800132134574 -7.794723135550658e-08 4.031799163304594e-08 -7.794723135551121e-08 0.0002943144296866508
1657569778.1475136 -121.08405539298681 32.37501982599921 -0.3394508297006298 0.00046651157949579073 3.5201815755986917e-06 3.512001023038306e-08 3.5201815755985884e-06 0.0004712291125033121 -5.00674908471166e-08 3.5120010230392633e-08 -5.0067490847105215e-08 0.00047306863106718304
1657569778.3475137 -120.87927134037898 32.28237467254941 -0.3393578852582901 0.0002925683623869931 1.295687844919833e-06 -3.6022519104100706e-08 1.2956878449198849e-06 0.0002937589304155505 -3.499057948159207e-08 -3.602251910409807e-08 -3.499057948159397e-08 0.0002944814073812802
1657569778.5475137 -120.67408693658105 32.19313595867386 -0.3386658602606171 0.000466582082238555 3.3995979684242202e-06 1.1199397440754326e-08 3.3995979684242808e-06 0.0004713041366062273 -4.6057065938439096e-08 1.1199397440754599e-08 -4.605706593843154e-08 0.0004731995427487473
1657569778.7475138 -120.46857231997805 32.10262832143846 -0.3386816552883517 0.00029285273259444184 1.2843042332058694e-06 9.596189374366562e-09 1.2843042332058865e-06 0.00029369264968714807 -3.308794902040678e-08 9.596189374368007e-09 -3.3087949020402786e-08 0.0002945915771122625
1657569778.9475138 -120.264081012079 32.010861094994944 -0.3397872430042768 0.0004657827491054272 3.4931938802631313e-06 7.162672213611376e-08 3.493193880263207e-06 0.00047060942197249024 -7.928693573194346e-08 7.16267221361176e-08 -7.928693573193897e-08 0.00047237868174821455
1657569779.1475139 -120.06359219931643 31.923678571190102 -0.34126222650130983 0.000293399333963659 1.2951474869579703e-06 4.4968450467593865e-08 1.2951474869579775e-06 0.00029450150500646386 -5.532432163286733e-08 4.4968450467593984e-08 -5.53243216328698e-08 0.00029514477360679874
1657569779.347514 -119.86574871661811 31.841463969441318 -0.342826545248813 0.0004663765381325812 3.1638568095411526e-06 1.755519710312344e-07 3.163856809541132e-06 0.00047130038039712994 -1.0087829280127891e-07 1.7555197103123377e-07 -1.0087829280125546e-07 0.0004728899819206496
1657569779.547514 -119.66403041647678 31.757254572135373 -0.3447926870249395 0.0002947132807599026 1.3360741493352613e-06 1.326301337947293e-07 1.3360741493352736e-06 0.000296091751368745 -6.596559093475833e-08 1.3263013379473454e-07 -6.596559093475535e-08 0.0002968631762072176
1657569779.747514 -119.45832103372864 31.6678660160724 -0.3465895382149461 0.0004746905650771336 3.942498180845865e-06 2.2387290392125673e-07 3.9424981808456545e-06 0.00048089406883534676 -5.149382238850512e-08 2.2387290392125424e-07 -5.1493822388508285e-08 0.00048274168345897314
1657569779.947514 -119.25674666404824 31.574880019716602 -0.34652550355742506 0.00031637068798747434 2.8200105407681384e-06 1.4126532322942909e-07 2.820010540768137e-06 0.00031930018660993075 3.8951261199919834e-09 1.4126532322946903e-07 3.895126120108444e-09 0.0003209338435740574
1657569780.147514 -119.05928043356418 31.477268357747345 -0.3446530307469205 0.0005952383136142898 1.1863868218380875e-05 3.4512789359792156e-07 1.1863868218380829e-05 0.0006125846580523958 -9.169139244618292e-08 3.4512789359792103e-07 -9.169139244601383e-08 0.0006190854809165776
1657569780.3475142 -118.85576028197268 31.369682895201922 -0.3432088640647543 0.0006155529951929004 1.9445466216385987e-05 7.069368522447003e-07 1.9445466216385973e-05 0.0006417664150595177 -1.6072303222498456e-07 7.069368522448589e-07 -1.6072303222457415e-07 0.000653085850257146
1657569780.5475142 -118.64429155061346 31.251318082402708 -0.3433193133820162 0.006295006677054242 0.00030828889976630886 1.0674750616738383e-05 0.00030828889976631065 0.006736712016674187 -3.016507127841971e-06 1.0674750616738661e-05 -3.016507127841862e-06 0.0069166512173095
1657569780.7475142 -118.43412845448547 31.1274821304576 -0.34466176118730185 0.01264738328587225 0.0007810600427066986 2.876768086561732e-05 0.0007810600427066979 0.013827622228132141 -6.543756638767175e-06 2.8767680865617027e-05 -6.543756638767981e-06 0.01428244677706534
1657569780.9475143 -118.23508281999946 31.004131389787602 -0.34673577490021906 0.013355917914939482 0.0009165970423990457 3.7267444601669575e-05 0.0009165970423990464 0.01483869564780771 -3.3292739766846267e-06 3.72674446016704e-05 -3.3292739766834053e-06 0.01538956363588039
1657569781.1475143 -118.05675996625571 30.887555116205565 -0.34892247533276266 0.007688630069016039 0.0004895463877216582 2.524062464150098e-05 0.0004895463877216595 0.008538982822870415 3.0266044596090363e-06 2.5240624641501964e-05 3.0266044596097584e-06 0.008872149027005042
1657569781.3475144 -117.90852644598378 30.784405743772925 -0.3505054797542685 0.00126328738008319 5.688261428591981e-05 4.20564377236368e-06 5.688261428592227e-05 0.001367103251597192 1.2630971109215224e-06 4.205643772360417e-06 1.2630971109184532e-06 0.001418347239767097
