1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569783.547515 -116.40939595706394 29.035829860361375 -0.3412616934863467 0.00041632908901228426 5.724540365764107e-06 -5.405289995939595e-08 5.72454036576441e-06 0.00043273128652445477 4.910105340250385e-07 -5.405289995940513e-08 4.910105340251146e-07 0.0004421357371879033
1657569783.747515 -116.32981690414277 28.834252495767007 -0.34051700893552755 0.0006230825547849357 1.1407284429593186e-05 -2.1217445201449274e-07 1.1407284429592869e-05 0.0006356875834606578 5.453447604856839e-07 -2.1217445201446097e-07 5.453447604855529e-07 0.0006503177699782048
1657569784.5475152 -116.05878416720098 28.000178514972294 -0.33147397904421905 0.0009445980095529529 1.9760088099283908e-05 -5.945232655827208e-07 1.9760088099284006e-05 0.0009487207330688172 5.355340130472275e-07 -5.945232655825947e-07 5.355340130472363e-07 0.0009664810720317236
1657569785.9475155 -115.63132956199108 26.45874005882215 -0.31644443164840047 0.0005144987856142014 8.905771935743227e-06 -2.2556688003605177e-07 8.9057719357432e-06 0.0005163577280093063 2.780945322467459e-07 -2.2556688003603907e-07 2.780945322467465e-07 0.000523933512195554
1657569786.3475156 -115.49330431497343 26.03483019781711 -0.3167809866201646 0.004115211376139243 0.0001212456006225593 -2.4955981006161396e-06 0.00012124560062255894 0.004179097325660398 2.1822971448620628e-06 -2.4955981006161654e-06 2.1822971448620873e-06 0.004272944412946594
1657569786.5475156 -115.41734913441847 25.830014509407516 -0.31804519462297914 0.0009417409483920356 2.0456565831639598e-05 -3.7158908888490504e-07 2.0456565831634475e-05 0.0009494054409828738 3.980866234110152e-07 -3.7158908888502437e-07 3.9808662341116e-07 0.0009657601019181957
1657569786.7475157 -115.33659034925917 25.62813208615594 -0.3199622427847853 0.0003526221870773196 3.7671533235733904e-06 -1.8107287234455544e-08 3.7671533235734336e-06 0.00035293190956273217 8.020693340408228e-08 -1.8107287234454806e-08 8.020693340407566e-08 0.0003561384020451525
1657569786.9475157 -115.25309522072733 25.426328155926637 -0.32207012750704805 0.0004965223685777016 5.578510699153597e-06 -2.0775188370993495e-08 5.578510699153501e-06 0.0004984268814329393 1.100967405928121e-07 -2.0775188370979387e-08 1.1009674059280324e-07 0.0005029091189051767
1657569787.1475158 -115.17134395836021 25.2200171982803 -0.3233345838855781 0.0002998395238081866 2.1610521905944023e-06 1.4616850481447316e-08 2.1610521905944184e-06 0.00029928453592370264 6.059541641268566e-08 1.461685048144667e-08 6.059541641268627e-08 0.0003012467193798761
1657569787.5475159 -115.0085955241061 24.78965082232802 -0.3232493742280295 0.00030948131986406347 2.578611311938671e-06 -7.336699307979813e-08 2.5786113119386275e-06 0.0003093082619591191 3.7046993442010566e-08 -7.336699307979975e-08 3.704699344200899e-08 0.0003114123456875009
1657569787.747516 -114.92291789193511 24.570350767533956 -0.32318292904438845 0.0005451833211549626 8.71441656319733e-06 -2.153511089232271e-07 8.714416563197322e-06 0.0005497702566017986 2.0160848197039105e-07 -2.1535110892327738e-07 2.0160848197039134e-07 0.0005564624046508253
1657569787.947516 -114.84110797411084 24.354525307097056 -0.323713219898514 0.000514389670249091 8.936968357865869e-06 -1.4691906594393568e-07 8.936968357865925e-06 0.0005178286265377772 2.099016724558606e-07 -1.4691906594393613e-07 2.099016724558502e-07 0.0005249620621061124
1657569788.547516 -114.61965794945479 23.72604116390062 -0.32974111456163113 0.0009413724781547128 2.0718639971587846e-05 -2.5209715168698573e-07 2.0718639971591333e-05 0.0009509398477303982 4.928071327937377e-07 -2.520971516874787e-07 4.928071327932608e-07 0.0009681123163220122
1657569788.7475162 -114.54169877120525 23.513058015448824 -0.3329517959913573 0.0003523938526605762 3.979723224661988e-06 2.195997040088326e-08 3.979723224661952e-06 0.00035330516062454355 1.6713489226160737e-07 2.195997040088497e-08 1.6713489226161383e-07 0.0003569153082750062
1657569788.9475162 -114.46157002191734 23.298823305147103 -0.3358041346135644 0.0004971482065184445 6.039461349601043e-06 7.075432125206769e-08 6.039461349600864e-06 0.00049895736961962 2.3970432016895947e-07 7.075432125209122e-08 2.3970432016897906e-07 0.0005043837459078723
1657569789.5475163 -114.24553538076113 22.703981492457334 -0.3363115754807417 0.0002896433565935474 1.8408348252879745e-06 2.364788886152567e-07 1.8408348252879014e-06 0.00028843145513143966 3.0914653617322615e-07 2.364788886152413e-07 3.091465361732245e-07 0.0002908905095067853
1657569789.7475164 -114.15984267738155 22.50950002523119 -0.3393602057275073 0.0004773937870831451 5.013236710012051e-06 2.2645375276823164e-07 5.013236710012062e-06 0.0004780673965035029 5.252580093374533e-07 2.264537527682636e-07 5.252580093374982e-07 0.00048354455710686723
1657569789.9475164 -114.07530586753745 22.305803105435793 -0.33970758138733864 0.0003260890374603474 4.010826075765805e-06 -1.307046186715295e-08 4.010826075765819e-06 0.0003252599046345699 4.1002966545649335e-07 -1.3070461867091297e-08 4.100296654565599e-07 0.0003297396756569432
1657569790.1475165 -113.9962900036558 22.093008540314408 -0.33595956106744396 0.0006340096579085328 1.837123818048011e-05 -6.161136470619958e-07 1.8371238180480293e-05 0.000640447717691745 9.959319219683418e-07 -6.161136470619831e-07 9.959319219684044e-07 0.0006571595839633643
1657569790.3475165 -113.91734788131296 21.879862737944894 -0.3311456835340628 0.0007760123410193098 3.5698982314407675e-05 -1.3643288010239238e-06 3.569898231440842e-05 0.0007904295114381112 1.2628566150024747e-06 -1.36432880102376e-06 1.2628566150026028e-06 0.0008222454878678656
1657569790.5475166 -113.83482567641458 21.67168248659199 -0.32707760235523836 0.00971365672214041 0.0006311589636504468 -2.2755127079107235e-05 0.000631158963650448 0.01008314667866775 1.7567825511467262e-05 -2.275512707910702e-05 1.7567825511467713e-05 0.010633301762930383
1657569790.7475166 -113.74719216293424 21.46914649767374 -0.3238088338865096 0.02668618205180114 0.002151230138190214 -7.258625427799892e-05 0.0021512301381902176 0.02804809696560056 4.7828108243519484e-05 -7.25862542779992e-05 4.7828108243519146e-05 0.029907446251249043
1657569790.9475167 -113.6530708506301 21.272734438511417 -0.32124922218890184 0.045283329951429814 0.004389067147053343 -0.000146517629601601 0.004389067147053351 0.048048687243716415 7.907799508140454e-05 -0.0001465176296016017 7.907799508140341e-05 0.05181884531245466
1657569791.1475167 -113.55123165659143 21.082986127536426 -0.31924656117351624 0.058126036776003066 0.00654379087820599 -0.00023063511378316746 0.006543790878205993 0.062015246819305724 9.614874617885121e-05 -0.00023063511378316714 9.61487461788516e-05 0.06767340704604467
1657569791.3475168 -113.44059210461691 20.900506701865375 -0.3175885641777428 0.059842953309960235 0.0073356763718252765 -0.0002888418181456744 0.007335676371825272 0.0638254503267919 8.314695027563479e-05 -0.00028884181814567455 8.314695027563523e-05 0.0703518782542009
1657569791.5475168 -113.32021891695726 20.72596796233141 -0.316004608483515 0.049316171740400594 0.005947884138830966 -0.000274633731098219 0.005947884138830963 0.05220630810734406 4.058004299014648e-05 -0.0002746337310982214 4.0580042990147596e-05 0.05779070074351847
1657569791.7475169 -113.18933065691154 20.56010734029328 -0.3141674197472364 0.030783234289867154 0.0031543937622752045 -0.00017757569396015515 0.0031543937622752023 0.03212493085457369 8.091750144154899e-07 -0.00017757569396015642 8.0917501441241e-07 0.03532539314566576
1657569791.947517 -113.04729883217978 20.403721550511673 -0.3116948320117001 0.012333452051233424 0.0008604824287770942 -6.09734025837797e-05 0.0008604824287771002 0.012635467318816903 -7.768335333495371e-06 -6.097340258377884e-05 -7.768335333495856e-06 0.013603148429063159
1657569792.147517 -112.89365025080872 20.25765979981479 -0.3081518249764929 0.001559437811383987 4.992357729281559e-05 -4.619011672222966e-06 4.992357729281265e-05 0.0015681847353137802 -1.1866591296147283e-06 -4.619011672215383e-06 -1.1866591296052697e-06 0.0016343062601380709
1657569792.347517 -112.72827506650609 20.122658055858803 -0.30314503884836513 0.00040462529759030205 5.099045576709445e-06 -6.088459610584838e-07 5.09904557670918e-06 0.00040526836438053955 -2.4604743020818344e-07 -6.088459610585138e-07 -2.4604743020817254e-07 0.00041286972522797496
1657569792.547517 -112.55458537030836 19.99608122683433 -0.29787049881271915 0.0005363455894727857 6.185520574799143e-06 -7.260757762719953e-07 6.1855205747993626e-06 0.0005397191742339397 -2.386384295050697e-07 -7.260757762719634e-07 -2.386384295050866e-07 0.0005467502752087282
1657569792.747517 -112.37760884012549 19.872143852603365 -0.29451491940227215 0.0002945915181890106 1.8585136953010748e-06 -2.1702713524389018e-07 1.8585136953011891e-06 0.00029462312564519416 -1.0719052882725962e-07 -2.170271352438949e-07 -1.0719052882726339e-07 0.00029655098484592966
1657569792.9475172 -112.19805590155995 19.747211209547377 -0.2927558938901691 0.0004793999981218756 4.063706479905195e-06 -2.390666994299095e-07 4.063706479905214e-06 0.0004823898769952616 -4.2424525893417155e-08 -2.390666994299126e-07 -4.2424525893426214e-08 0.0004850027511581368
1657569793.1475172 -112.01255205054814 19.619848379510838 -0.2892785949656138 0.00028607876030269764 1.6118296324145243e-06 -1.2543235414341747e-07 1.6118296324145617e-06 0.0002858608220822605 4.024842119421847e-09 -1.2543235414341927e-07 4.0248421194116035e-09 0.0002869833386456566
1657569793.3475173 -111.82120714332966 19.491676346733623 -0.28280831087786906 0.0004752832213874688 4.552236079991e-06 -2.551447398312337e-07 4.552236079990998e-06 0.00047841629696067817 1.6181875505991097e-07 -2.5514473983123814e-07 1.6181875505991658e-07 0.0004812263640473622
1657569793.5475173 -111.62938828319238 19.366968548290206 -0.27483201945473984 0.00028633940364402845 1.8067525950573637e-06 -8.35188916145098e-08 1.8067525950573993e-06 0.00028629482262444733 8.591027167090311e-08 -8.351889161451386e-08 8.591027167090034e-08 0.0002875247372323265
1657569793.7475173 -111.43996746900609 19.247959691608013 -0.2674939525334066 0.00047984989139346666 4.703614273325458e-06 -3.5808209290594934e-07 4.703614273325484e-06 0.00048285917300329564 1.7774540563630343e-07 -3.5808209290597115e-07 1.7774540563629284e-07 0.00048578291964310367
1657569793.9475174 -111.25234255694707 19.133891844780525 -0.26356328621479275 0.00029947341774791566 2.193355003447886e-06 -1.6684412705276485e-07 2.1933550034478805e-06 0.00029964716069354874 4.538578085258315e-08 -1.6684412705277105e-07 4.538578085258667e-08 0.00030109859771589807
1657569794.1475174 -111.06519243560413 19.023912705334446 -0.2629783114025247 0.0005519190018312753 7.242524403970685e-06 -1.6293785375881348e-07 7.242524403970628e-06 0.0005578465110163441 1.665037109365982e-07 -1.629378537588224e-07 1.6650371093657134e-07 0.0005623037430637935
1657569794.3475175 -110.87677838336445 18.91698701826164 -0.26225870124422174 0.0004938772123249243 7.093953708712855e-06 -1.7526215675785124e-07 7.093953708712853e-06 0.0004986422335942881 2.4480224760698537e-07 -1.7526215675785145e-07 2.4480224760697213e-07 0.0005031600778049305
1657569794.5475175 -110.68602768778004 18.812814778175635 -0.259453991181792 0.0036624961715866306 7.773748849379604e-05 -3.218779441857063e-06 7.77374884937961e-05 0.0037409067074620633 2.11419564263717e-06 -3.2187794418570447e-06 2.114195642637129e-06 0.0037879686682867637
1657569794.7475176 -110.49295108696522 18.711699861227782 -0.25466842239667475 0.004084368440747644 0.00010654590113575069 -4.531380243191458e-06 0.00010654590113575009 0.004190250516558881 2.7607352768575837e-06 -4.5313802431913515e-06 2.760735276857461e-06 0.00425541652868734
1657569794.9475176 -110.29765820633848 18.613927043200093 -0.24820406084615423 0.000944192897160703 1.82923017661464e-05 -7.837806816602223e-07 1.8292301766145824e-05 0.0009591351829887286 5.141592883636562e-07 -7.837806816599832e-07 5.14159288363858e-07 0.0009706833690852169
1657569795.1475177 -110.10019316375892 18.519745501299365 -0.2404557242071142 0.00034850026474466934 3.4128404198805313e-06 -2.1202463609676716e-07 3.412840419880503e-06 0.0003501265029514734 1.4871621407975858e-07 -2.1202463609677709e-07 1.4871621407975043e-07 0.00035233208225433877
1657569795.3475177 -109.89887516568244 18.427724397761665 -0.2318932128354659 0.0004988892078191082 5.15505635788161e-06 -3.860231622304175e-07 5.1550563578816876e-06 0.0005028105599938506 2.2444088234645494e-07 -3.8602316223040275e-07 2.2444088234642857e-07 0.0005059733128322658
1657569795.5475178 -109.69036743355808 18.333564003758227 -0.22320443665947784 0.0002964825661085396 1.9465929696762935e-06 -1.7380463781728456e-07 1.9465929696762914e-06 0.00029673334727760254 1.1505409965247225e-07 -1.7380463781728438e-07 1.1505409965247359e-07 0.00029805113237766555
1657569795.7475178 -109.47469753931807 18.233561886379032 -0.21469002007506982 0.00047690111199882477 5.046882237975389e-06 -3.9544513582334847e-07 5.046882237975248e-06 0.0004806819678595086 3.12981595020623e-07 -3.95445135823342e-07 3.1298159502059714e-07 0.0004839145445843821
1657569795.9475179 -109.25659304602198 18.12439763872861 -0.20640665237612857 0.00030629534100345 2.6809404663117624e-06 -1.58852643027545e-07 2.680940466311825e-06 0.00030660877170492413 2.0720221869621008e-07 -1.5885264302755142e-07 2.0720221869621098e-07 0.0003086271483528081
1657569796.147518 -109.0414195974566 18.007882028252972 -0.19972003881729478 0.0005480870222666865 9.17924775341234e-06 -6.332513388345376e-07 9.179247753412532e-06 0.0005544102769324534 4.90040382402907e-07 -6.332513388345561e-07 4.900403824028904e-07 0.0005605379666690003
1657569796.347518 -108.83501799879164 17.891497900683788 -0.19776496554509862 0.0005082363823769905 9.118311711256314e-06 -5.697881704267662e-07 9.118311711256446e-06 0.0005131341581821239 2.8591863748187206e-07 -5.69788170426785e-07 2.859186374818885e-07 0.0005192281407851006
1657569796.547518 -108.63810324752009 17.779143770386746 -0.20093982294550808 0.003699121841863259 9.131075978467203e-05 -4.485351907464701e-06 9.131075978467176e-05 0.0037731743007617044 1.1690744107625836e-06 -4.485351907464659e-06 1.1690744107625311e-06 0.003829958611420702
1657569796.747518 -108.44493478993084 17.669824439079974 -0.20639843730638557 0.004111333506122666 0.00012294290509359373 -6.421088210072842e-06 0.00012294290509359305 0.0042122535206395965 4.699297497504591e-07 -6.421088210072804e-06 4.6992974975005717e-07 0.004288692290343182
1657569796.947518 -108.24932275868933 17.56224446749886 -0.21093085322593313 0.0009475089715534517 2.155476815260958e-05 -1.755188469865595e-06 2.1554768152612753e-05 0.0009630808169110692 -1.3510138957801787e-07 -1.7551884698650298e-06 -1.351013895768083e-07 0.0009762873200599732
1657569797.1475182 -108.04524781939048 17.455096102176423 -0.21128249307226768 0.0003491707977421232 4.237474141609565e-06 -5.442816955525658e-07 4.237474141609536e-06 0.0003513540047235427 -1.5986509226367062e-08 -5.442816955525105e-07 -1.5986509226297423e-08 0.0003538609993006027
1657569797.3475182 -107.832765410497 17.347178151741225 -0.20825210529019983 0.0004992466553298821 6.370782751098554e-06 -5.543913382180425e-07 6.37078275109854e-06 0.000503189606315455 1.281865501026237e-07 -5.543913382180802e-07 1.2818655010256705e-07 0.000507034113153196
1657569797.5475183 -107.61897542902793 17.238133992577247 -0.20641976173466026 0.00029607739653628455 2.3541054703193723e-06 -9.037504040254181e-08 2.3541054703193846e-06 0.0002958479063073468 5.9465283032062345e-08 -9.037504040256415e-08 5.946528303203248e-08 0.0002974800406397923
1657569797.7475183 -107.41017431291752 17.127431587616673 -0.20760999265239016 0.0004718542678809294 5.022446270164471e-06 -3.23609737518953e-07 5.022446270164642e-06 0.00047457585213125773 2.7242555102255937e-07 -3.236097375189782e-07 2.724255510225467e-07 0.00047814082065085684
1657569797.9475183 -107.21123345645402 17.014158005775354 -0.21025063731189939 0.0002920099340241477 1.8866638367034371e-06 -1.384806172097942e-07 1.8866638367034183e-06 0.0002913565440256277 1.2830660727437935e-07 -1.3848061720977038e-07 1.2830660727439732e-07 0.00029329575036617675
1657569798.1475184 -107.02576383043431 16.904224520068176 -0.21343465179393623 0.00047017017988810605 4.4841162453107285e-06 -2.526493426008289e-07 4.484116245310893e-06 0.0004709172541737084 2.4339101964345144e-07 -2.5264934260084406e-07 2.4339101964342846e-07 0.0004753984002509165
1657569798.3475184 -106.85576542277067 16.811615164815155 -0.21732550686611202 0.00029198972841767843 1.6117518690119482e-06 -1.1862305154557736e-07 1.6117518690119391e-06 0.00029058426825175255 1.011180479404214e-07 -1.186230515455771e-07 1.0111804794042123e-07 0.0002928209781873967
1657569798.5475185 -106.69700353266894 16.736438006267704 -0.22164559507725912 0.0004701163046732306 3.149840703820379e-06 -1.953023124247313e-07 3.149840703820341e-06 0.0004705544270565796 1.4297916916350807e-07 -1.9530231242476622e-07 1.4297916916349515e-07 0.000473822891757913
1657569798.7475185 -106.5372674807191 16.661849492910505 -0.22550567901049068 0.00029033549242817903 1.2683450186884964e-06 -1.2497844624896932e-07 1.268345018688541e-06 0.0002892117309289226 3.366051356875537e-08 -1.2497844624896474e-07 3.3660513568755016e-08 0.0002907028354521608
1657569798.9475186 -106.36995077487681 16.581011385486132 -0.22859526081963452 0.00047082883884261794 2.946910072186742e-06 -1.49503563257014e-07 2.9469100721868375e-06 0.00047161191932271386 1.3764858438323052e-07 -1.49503563257021e-07 1.3764858438323634e-07 0.00047392946011883387
1657569799.1475186 -106.19629882590272 16.500566007297298 -0.2311976757179261 0.00029038589805720357 1.201760605388045e-06 -5.953005367613766e-08 1.2017606053880557e-06 0.0002894011328332113 6.566883604030588e-08 -5.953005367614164e-08 6.566883604031295e-08 0.00029035887277670876
1657569799.3475187 -106.01921148849186 16.422721560298612 -0.23344669743398005 0.00047623608778558305 3.225748711471595e-06 -2.1455403960878409e-07 3.225748711471578e-06 0.00047801340843848177 1.7135744467098942e-07 -2.1455403960876307e-07 1.7135744467099071e-07 0.0004803041733759583
1657569799.5475187 -105.84290079058103 16.34307092969678 -0.23521143480165616 0.0003027274698572173 1.642601707332728e-06 -9.949413224638584e-08 1.6426017073327852e-06 0.000302276062456466 1.0814420539692816e-07 -9.949413224638025e-08 1.0814420539693102e-07 0.00030356617271782926
1657569799.7475188 -105.66731066815343 16.259627742779756 -0.23697806260438103 0.0005482167502811236 5.843675616632927e-06 -2.242566915195945e-07 5.843675616633116e-06 0.0005527889893138692 2.985269830754279e-07 -2.242566915196652e-07 2.98526983075423e-07 0.0005565736313199409
1657569799.9475188 -105.48713648808231 16.17371736872727 -0.23994895161111007 0.0005003535973344929 6.332563542596264e-06 -1.0919704924445409e-07 6.332563542596282e-06 0.0005041950467280462 2.9636705971869017e-07 -1.091970492444645e-07 2.9636705971870695e-07 0.0005082402665160076
1657569800.1475189 -105.2998810536683 16.08596143629906 -0.24410072511778064 0.003673508868513687 7.198109222719806e-05 -2.0439077553164506e-06 7.198109222719803e-05 0.0037492714800665687 2.9381557594329857e-06 -2.0439077553164256e-06 2.938155759433011e-06 0.0037917629111463174
1657569800.347519 -105.1070190681708 15.995757762498643 -0.24776930179691242 0.004092953080376716 9.938213573580784e-05 -3.1151823879685072e-06 9.93821357358083e-05 0.00419774074033309 4.0088834316304614e-06 -3.1151823879684403e-06 4.008883431630413e-06 0.004255903840967564
1657569800.547519 -104.91031937959377 15.902344702052739 -0.24909835635535643 0.0009506906066740261 1.7060785664741205e-05 -5.690302352463752e-07 1.7060785664743166e-05 0.0009655924851426886 8.98050076714473e-07 -5.690302352467453e-07 8.980500767131385e-07 0.0009755544580431377
1657569800.747519 -104.71158605307383 15.804940134862242 -0.2462479600727486 0.00034557248262485023 3.2791605766860565e-06 -2.1454262566625458e-07 3.2791605766860264e-06 0.000346819438487027 2.7540436443472647e-07 -2.1454262566625159e-07 2.7540436443477475e-07 0.0003487721982498455
1657569800.947519 -104.512220422843 15.704014722916442 -0.24005748892462833 0.0005012751402942063 5.511921349184557e-06 -3.5566684209026437e-07 5.511921349184613e-06 0.0005044854298057012 3.605047367815147e-07 -3.5566684209021397e-07 3.605047367814972e-07 0.000507749449522117
1657569801.147519 -104.31324473515059 15.60116273754382 -0.23410841728038417 0.00029420849121373306 2.0733585132212184e-06 -5.983661329004717e-08 2.073358513221263e-06 0.0002939216714247289 1.196265619260432e-07 -5.983661329005268e-08 1.1962656192605227e-07 0.00029520496113453045
1657569801.3475192 -104.1144278969229 15.498970534200517 -0.22988988399888874 0.00048234415678336266 4.636492272612203e-06 -3.9400468644500836e-07 4.6364922726122595e-06 0.00048446153904223543 2.538063114572666e-07 -3.9400468644503996e-07 2.5380631145724885e-07 0.00048764608256843966
1657569801.5475192 -103.91409996877216 15.401290956676597 -0.22637704085642354 0.0002828102943914083 1.720171749635587e-06 -1.1868790391755551e-07 1.720171749635624e-06 0.0002821372065317189 1.06447677392445e-07 -1.1868790391755513e-07 1.0644767739244422e-07 0.0002835376616101928
1657569801.7475193 -103.71684483023118 15.309664379623921 -0.22310925704704915 0.0004775803018387236 4.0779804702050195e-06 -4.1443769257913923e-07 4.0779804702049085e-06 0.0004801524634232304 1.7365595551929062e-07 -4.1443769257913854e-07 1.736559555193106e-07 0.0004829632567736026
1657569801.9475193 -103.53512240302719 15.222818155375217 -0.22064571975819955 0.00028112242430002363 1.2828236638940733e-06 -1.6852912241132887e-07 1.2828236638940801e-06 0.0002803086972370392 3.3114447142941046e-08 -1.68529122411332e-07 3.3114447142939174e-08 0.00028139512590088606
1657569802.1475194 -103.37748935560069 15.143151359285888 -0.21898654719687685 0.0004684940268255892 3.061140749922216e-06 -3.021227272244494e-07 3.0611407499222513e-06 0.00046944265612482763 7.636180545404685e-08 -3.021227272244085e-07 7.636180545405396e-08 0.00047161467712511485
1657569802.3475194 -103.24705155896534 15.077554175746766 -0.217403543406181 0.00028801757804108397 9.576084952536908e-07 -1.4570413884702383e-07 9.57608495253682e-07 0.00028660340336590233 -8.493914992060412e-09 -1.4570413884702002e-07 -8.493914992056706e-09 0.00028738812096400034
1657569802.5475194 -103.14832787787111 15.029941460500279 -0.21570501709096365 0.00046962088741200853 1.415375954962568e-06 -1.7652050847441295e-07 1.415375954962496e-06 0.0004691094142506013 5.086005228123965e-08 -1.7652050847442115e-07 5.086005228125414e-08 0.0004701633121617952
1657569802.7475195 -103.08783700472613 15.000101865079115 -0.21439229913852773 0.00028804007166584913 3.1627237818053873e-07 -8.274024190257366e-08 3.162723781805356e-07 0.00028620669795030796 1.265328947555791e-08 -8.274024190257843e-08 1.2653289475553579e-08 0.0002865560756534116
1657569802.9475195 -103.0631701169498 14.986499919645292 -0.21386616775992454 0.0004690055131509445 2.691948690778139e-07 3.4137392830321155e-08 2.691948690778039e-07 0.000467056150981362 6.41053849871154e-08 3.413739283030643e-08 6.410538498709437e-08 0.00046737514845044884
1657569803.1475196 -103.06068901028102 14.98593682634751 -0.2143238169642405 0.00028791278814402886 -4.640974549455434e-08 7.51134168826727e-08 -4.6409745494554643e-08 0.00028521345926514835 6.195860959326735e-08 7.511341688267278e-08 6.195860959326836e-08 0.000285358035090581
1657569803.3475196 -103.06707612440309 14.992637398705005 -0.21541344663266385 0.00046836301834289796 -3.7533436444882055e-10 -3.2972109909688904e-09 -3.753343644358278e-10 0.00046624582296644223 2.287777685443495e-08 -3.297210990978092e-09 2.2877776854445177e-08 0.0004664865085971714
1657569803.5475197 -103.0705951678043 14.997874326202735 -0.21612465944229606 0.00028751927428927865 -1.33580232431794e-07 3.1565744226160077e-09 -1.335802324318115e-07 0.0002852602178523748 -4.794150363025316e-09 3.156574422614812e-09 -4.7941503630251885e-09 0.000285391574874281
1657569803.7475197 -103.0678044919504 14.998322573684318 -0.21615564935677775 0.000468559899252011 -1.8392763907246236e-07 -1.0907004788901717e-08 -1.8392763907250972e-07 0.0004665832635399875 -2.1738560669867456e-08 -1.090700478889957e-08 -2.1738560669877167e-08 0.0004666455214028431
1657569803.9475198 -103.06526266579282 14.997781537092882 -0.21615607167015216 0.0002882596311409571 -2.7149498840811254e-07 -2.710154061405601e-09 -2.7149498840811767e-07 0.0002860937993110378 -3.693200663870442e-08 -2.7101540614074003e-09 -3.6932006638706264e-08 0.00028610289196374635
1657569804.1475198 -103.06576515003562 14.998249589201643 -0.2163827515848333 0.0004762487310634383 -2.4363842026858204e-07 -2.822404532310363e-08 -2.43638420268641e-07 0.00047408993271809934 -2.2090262540725983e-08 -2.8224045323101124e-08 -2.209026254073239e-08 0.00047404503126009144
1657569804.3475199 -103.06671708691489 14.998798931732496 -0.2165193699915832 0.0002801725439624883 -2.6471886485471714e-07 -2.7041693753733227e-08 -2.647188648547328e-07 0.0002778083746209951 -2.302800692801147e-08 -2.704169375373485e-08 -2.302800692801072e-08 0.00027775357241115943
1657569804.54752 -103.06686081360763 14.998879052224362 -0.21646886716404326 0.0004663183552559406 -2.357821303024879e-07 6.659650444209708e-08 -2.3578213030254535e-07 0.00046416450245222976 -8.578585824090696e-09 6.659650444209384e-08 -8.578585824087063e-09 0.00046414123699334346
1657569804.74752 -103.06702345721051 14.998712888037394 -0.21646014870922625 0.00028722944359002686 -2.467923711103551e-07 8.223542397787714e-08 -2.4679237111036784e-07 0.0002848925944962864 -5.221602980399785e-09 8.223542397787331e-08 -5.221602980398548e-09 0.0002848846849349697
1657569804.94752 -103.06716972153343 14.998636649082416 -0.21659680163187256 0.0004687241108609514 -2.885689152018402e-07 -6.430443782554252e-08 -2.8856891520201617e-07 0.00046626973917879245 3.7438767983647325e-09 -6.430443782558049e-08 3.743876798367119e-09 0.00046622982245177506
1657569805.14752 -103.06609190132549 14.999003397648691 -0.2167949500180693 0.00028767509652127224 -3.1280787270239536e-07 -8.591573182568281e-08 -3.12807872702394e-07 0.00028499490941083576 1.3160540098485429e-08 -8.591573182567982e-08 1.3160540098485284e-08 0.0002850144627759771
1657569805.34752 -103.06526952890484 14.999259282579478 -0.21686730370719184 0.0004686782310013241 -3.20344795004207e-07 -4.82775326015899e-08 -3.203447950042418e-07 0.0004663239972874223 7.475154756300859e-08 -4.827753260160139e-08 7.475154756300232e-08 0.00046688700556334067
1657569805.5475202 -103.06936482943571 14.997922584038513 -0.21653864843497736 0.0002878194103174065 -3.3444615471335167e-07 -3.715217430800442e-08 -3.3444615471336353e-07 0.0002852218526174379 1.1607754860948665e-07 -3.715217430800589e-08 1.1607754860948508e-07 0.0002861441842381412
