1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569805.7475202 -103.07205703525744 14.996736881469682 -0.21640689152057485 0.0004695493581340404 -2.5208133291705095e-07 1.0551277097635593e-07 -2.520813329171145e-07 0.0004666411452025932 2.911932291553325e-07 1.055127709763659e-07 2.9119322915532796e-07 0.00046938991969960083
1657569805.9475203 -103.05282935204785 15.00049610210056 -0.21809208588380893 0.00028953697242413244 5.82281706627833e-07 5.741069775132182e-08 5.822817066278856e-07 0.0002864159064651455 3.125668969526124e-07 5.741069775134299e-08 3.1256689695262764e-07 0.0002898467378781784
1657569806.1475203 -102.98904001323726 14.994886347924336 -0.22113294556140925 0.00047296803217839156 4.0315718939229255e-06 -2.2372971927367287e-07 4.031571893923054e-06 0.00047157988658456636 4.827248983868277e-07 -2.2372971927365193e-07 4.827248983868357e-07 0.00047868115156732727
1657569806.3475204 -102.85830820329885 14.9424738655023 -0.222272982487653 0.00029173853175609157 4.8635617280299185e-06 -2.536130908733606e-07 4.863561728029947e-06 0.0002929376247059849 2.1568826584143282e-07 -2.536130908733609e-07 2.1568826584142424e-07 0.0002982719296144218
1657569806.5475204 -102.66759565934889 14.840064219828115 -0.21990750792702077 0.000473058291230887 6.3095120957763775e-06 -2.408741738841063e-07 6.30951209577645e-06 0.00047868017679916536 1.6153852030581908e-07 -2.408741738841405e-07 1.615385203058768e-07 0.00048563232911112345
1657569806.7475204 -102.45755964621164 14.730624141454012 -0.21531173009604207 0.00028865429551759824 1.6351968176857613e-06 -1.2302183817375255e-07 1.6351968176857454e-06 0.0002894069781609122 3.3990094889875255e-11 -1.2302183817375247e-07 3.399009488149689e-11 0.00029166938401659526
1657569806.9475205 -102.25131154805771 14.636315235110386 -0.21047930664483 0.0004698151303474556 3.004303871443761e-06 -1.561363297102267e-07 3.0043038714438338e-06 0.00047635271703024544 -2.7097899905630696e-08 -1.5613632971023413e-07 -2.7097899905632056e-08 0.000478123239601842
1657569807.1475205 -102.04822714153424 14.549127749904306 -0.20779497475331932 0.0002883600709082416 1.0026348351661031e-06 -2.978567026440678e-08 1.002634835166142e-06 0.00028982430459579997 2.9801832011920454e-08 -2.978567026441083e-08 2.9801832011928405e-08 0.0002902063119781992
1657569807.3475206 -101.84696962384304 14.461349238749092 -0.20785871693798535 0.00046922284282767824 1.9727100039286612e-06 -9.512274348587954e-08 1.9727100039286515e-06 0.00047588756219045595 1.0482826018059216e-09 -9.512274348593892e-08 1.0482826018024365e-09 0.0004764764315711719
1657569807.5475206 -101.64689592316975 14.368470638656529 -0.20932089219053945 0.0002880095988222395 7.441732050563764e-07 -1.0153207260137137e-07 7.441732050563599e-07 0.0002894694748771646 -1.480761252939846e-08 -1.0153207260136909e-07 -1.480761252939352e-08 0.00028979760705005606
1657569807.7475207 -101.44728280495342 14.270440966011744 -0.21101961701082833 0.0004696854982449368 2.0139116913871775e-06 7.460287633213406e-08 2.0139116913872318e-06 0.00047604614155257336 -3.987933616942831e-08 7.460287633213317e-08 -3.987933616943424e-08 0.00047680149117650285
1657569807.9475207 -101.24718693633378 14.172367077890991 -0.2122266364345949 0.00028803201135246034 6.263895632851628e-07 2.3935889289117654e-08 6.2638956328518e-07 0.0002892289695926547 -2.117673563774909e-08 2.393588928912319e-08 -2.1176735637747557e-08 0.0002895811097195269
1657569808.1475208 -101.04705998950612 14.076290578435628 -0.21289274943109943 0.00046905929016332227 2.0475762825201594e-06 -3.454194436919093e-08 2.047576282520199e-06 0.00047579120160851177 -1.3906355851132383e-09 -3.454194436917992e-08 -1.390635585099516e-09 0.0004763729522469423
1657569808.3475208 -100.8489784373067 13.980337406033474 -0.21369154828014747 0.0002874826655602973 7.56547936706002e-07 -8.338497367756925e-08 7.565479367060043e-07 0.0002889845066517299 2.3702508529080296e-08 -8.33849736775695e-08 2.37025085290776e-08 0.00028919253839874715
1657569808.5475209 -100.65347741648695 13.884511071994181 -0.21491516771476726 0.0004665925520738854 2.0784064071400306e-06 1.3323227760128817e-08 2.078406407140029e-06 0.00047291914145451724 -8.205146977275694e-09 1.3323227760123907e-08 -8.205146977277554e-09 0.00047353171420807437
1657569808.747521 -100.45893406844458 13.791500982571181 -0.21631237822478472 0.0002900349785492147 8.557717016345311e-07 -2.2535225944632426e-08 8.557717016345182e-07 0.0002913378189576708 6.7504728496417e-09 -2.253522594463197e-08 6.750472849640816e-09 0.00029165786450671005
1657569808.947521 -100.264852180392 13.700138743908214 -0.21760422620773415 0.00046703726721901537 1.87138303645395e-06 9.95438980010773e-08 1.871383036453904e-06 0.00047341754887997664 -3.382227569486003e-10 9.954389800107317e-08 -3.382227569396244e-10 0.00047410149738377587
1657569809.147521 -100.07215570447721 13.60456831994283 -0.2184543309762191 0.00028972177631701024 8.260937363589512e-07 5.57098428636259e-08 8.26093736358962e-07 0.0002912486115987997 1.576075492404536e-08 5.57098428636253e-08 1.5760754924049764e-08 0.0002916292608134549
1657569809.347521 -99.87983030720122 13.503946343295429 -0.2184950548647707 0.00046694200373019863 2.116221814184034e-06 7.983474215779582e-08 2.1162218141840153e-06 0.0004733428092779298 -3.387348909492178e-09 7.983474215779654e-08 -3.3873489094809018e-09 0.0004741057517133463
1657569809.547521 -99.6843140017216 13.404029874860836 -0.21728623353732412 0.0002897260892857519 8.547319386261659e-07 2.4376120769781714e-08 8.547319386261879e-07 0.00029145533401864085 1.983117695031635e-08 2.437612076977134e-08 1.98311769503203e-08 0.00029175779650381903
1657569809.7475212 -99.48490100502954 13.307131257752836 -0.21491016102484906 0.00046723225461992436 2.0581106435883127e-06 6.796156468718588e-08 2.05811064358832e-06 0.00047361699092079133 -2.421375065479793e-08 6.796156468721358e-08 -2.4213750654806748e-08 0.0004742910910931872
1657569809.9475212 -99.28434239440435 13.211254338257552 -0.21206249235346358 0.00029028921759027544 8.067885944551325e-07 7.462248058082226e-08 8.067885944551316e-07 0.00029152056282754024 -1.4964285147842804e-08 7.46224805808204e-08 -1.4964285147844246e-08 0.00029183492941198383
1657569810.1475213 -99.08431486766214 13.116509536089902 -0.20912640070702668 0.0004671651364406943 2.0778984169372845e-06 -3.40159808767645e-08 2.0778984169373027e-06 0.00047364698966410716 2.7940476054181164e-08 -3.401598087676251e-08 2.7940476054182445e-08 0.0004742769725183479
1657569810.3475213 -98.88474661831707 13.026276013679045 -0.20611231644132738 0.0002901396892657971 7.566095565926376e-07 -3.7861300634899574e-08 7.566095565926149e-07 0.00029147399499695824 3.620934885588801e-08 -3.7861300634896914e-08 3.620934885588996e-08 0.00029177178885636
1657569810.5475214 -98.68539675468757 12.942312189171547 -0.20322317801058554 0.0004669491446823939 1.8077467855813342e-06 3.2103782992174866e-08 1.8077467855812927e-06 0.0004734984857632543 7.129194037259361e-09 3.210378299217015e-08 7.129194037256992e-09 0.00047397839910714475
1657569810.7475214 -98.48570132604297 12.864425292729889 -0.20097353654101632 0.00028991627727701584 6.417984664269099e-07 6.141236691779614e-08 6.417984664269299e-07 0.00029147191870396703 1.856725594900233e-09 6.141236691779616e-08 1.8567255948983506e-09 0.00029170415219258427
1657569810.9475214 -98.28459485924071 12.790573363852044 -0.19930399126837736 0.0004682235740307988 1.4757550638624825e-06 3.247672512413893e-08 1.4757550638624827e-06 0.00047443537250644647 -8.31661785094185e-09 3.2476725124135877e-08 -8.316617850938298e-09 0.00047478654760050654
1657569811.1475215 -98.08033647439323 12.716835839472163 -0.19746698811293192 0.00028963772413170255 5.141187015315935e-07 8.889342573194368e-09 5.14118701531589e-07 0.00029082780173690615 -1.3036656341410087e-08 8.88934257319425e-09 -1.3036656341410333e-08 0.00029097752775299684
1657569811.3475215 -97.87311050595939 12.642667317656835 -0.19502040021079128 0.00046858505127569 1.691214659748458e-06 -2.7247702485825767e-08 1.691214659748531e-06 0.000475397284019895 1.028955207333999e-08 -2.7247702485830568e-08 1.0289552073342202e-08 0.0004757496735644979
1657569811.5475216 -97.66562377124073 12.571760103541754 -0.19195152337769034 0.0002884050175919902 6.202823776732535e-07 -4.7870640669403584e-08 6.202823776732612e-07 0.00028995010743004904 1.6078975036062438e-08 -4.787064066940414e-08 1.6078975036062447e-08 0.0002900787790267357
1657569811.7475216 -97.45922075995529 12.506204578033122 -0.18864432146992982 0.00046820311331635065 1.5371701261297897e-06 4.493312423847567e-09 1.537170126129657e-06 0.00047481553511831437 -1.3393483802206407e-08 4.493312423853219e-09 -1.3393483802209757e-08 0.0004751852820448664
1657569811.9475217 -97.25317854587246 12.445964674828097 -0.18591749851097072 0.00028864173390199697 4.693515852837805e-07 2.049655950553447e-08 4.693515852837666e-07 0.00029008454102843665 -2.1386699074921366e-08 2.0496559505527266e-08 -2.1386699074917164e-08 0.00029028084909509054
1657569812.1475217 -97.04518423986593 12.391348973767238 -0.18356900212994157 0.00046833830564686497 1.2382624100605983e-06 -1.0891147127172733e-07 1.2382624100605828e-06 0.000474842518479232 -1.0478825419939936e-08 -1.089114712717291e-07 -1.0478825419937365e-08 0.000475296893701587
1657569812.3475218 -96.83123782926906 12.343262273322582 -0.18015916872448942 0.00028880463138870996 3.322058498485708e-07 -1.5119501560350833e-07 3.322058498485587e-07 0.0002901980596800188 -1.3650397190713689e-08 -1.511950156035039e-07 -1.3650397190714748e-08 0.0002906513891134703
1657569812.5475218 -96.6126458225606 12.298946217573416 -0.17563441427985535 0.0004682854352902541 9.441639517462227e-07 -1.9861278322202598e-07 9.441639517462521e-07 0.00047549778780384236 -1.0057413858155611e-07 -1.9861278322203639e-07 -1.0057413858155766e-07 0.00047637497466018026
1657569812.7475219 -96.3971795869901 12.250868948787296 -0.1717481237812235 0.0002889196678621776 3.1918421870531304e-07 -1.1410991559632134e-07 3.191842187052951e-07 0.00029046636045914676 -6.155335241116867e-08 -1.141099155963215e-07 -6.155335241118082e-08 0.0002912036044335903
1657569812.947522 -96.18436330832314 12.199040120441435 -0.16909631605231362 0.00046887634547215974 1.147022774245622e-06 -8.846760017582281e-08 1.147022774245554e-06 0.000475860379475373 -8.759434810566674e-08 -8.846760017582226e-08 -8.759434810568191e-08 0.0004772809551094958
1657569813.147522 -95.9634166367193 12.152753341394252 -0.1667411585137905 0.000288609550218352 3.155724709070939e-07 -5.1418690616508225e-08 3.155724709070762e-07 0.00029050757771437744 -1.1826363753910247e-08 -5.1418690616508086e-08 -1.1826363753905645e-08 0.0002914588618594319
1657569813.347522 -95.73236391123265 12.112717960098822 -0.1637143276253006 0.0004691320903514235 1.1220298052428395e-06 -2.2502612467792463e-08 1.12202980524279e-06 0.0004770975047750221 6.695033043808749e-08 -2.2502612467776395e-08 6.695033043807495e-08 0.00047890971705100344
1657569813.547522 -95.50075137626587 12.068290805487274 -0.1592031576931338 0.0002882962355494813 5.630566989835164e-07 -1.373270780530986e-08 5.630566989835342e-07 0.00028998758853130763 9.389826864821916e-08 -1.3732707805317172e-08 9.389826864821738e-08 0.0002911918112954176
1657569813.747522 -95.27610111137065 12.019400734401865 -0.15417006174727813 0.0004691454267271341 1.7010313352630424e-06 -1.9884773880649386e-07 1.7010313352630994e-06 0.00047683742024318425 1.8973935947401915e-07 -1.988477388064756e-07 1.8973935947401566e-07 0.0004788449857227423
1657569813.9475222 -95.06247822774002 11.979480277013097 -0.15170103478922106 0.00028821471710131454 6.356595165732973e-07 -1.0560323223105118e-07 6.356595165733048e-07 0.0002899048498714002 6.876535838668684e-08 -1.0560323223104984e-07 6.876535838667482e-08 0.0002911090635386422
1657569814.1475222 -94.85523781408156 11.949593422127302 -0.15277573233081312 0.00046915037257175653 1.358812265533748e-06 -9.793857009057966e-10 1.3588122655337887e-06 0.0004757224099340609 -1.784457315363746e-08 -9.79385700924516e-10 -1.7844573153645055e-08 0.0004775753892398926
1657569814.3475223 -94.6391090563524 11.915021392181336 -0.15577657518670296 0.000288343627506494 6.276158271173311e-07 5.930978774711476e-09 6.276158271173391e-07 0.0002900583124801792 -1.4595585724939988e-07 5.930978774718759e-09 -1.4595585724939056e-07 0.0002911049000986104
1657569814.5475223 -94.40967165053979 11.873068989817696 -0.15823510231051113 0.00046906071569761243 1.7172666732465984e-06 1.334045271584334e-07 1.7172666732465562e-06 0.00047690933162720787 -4.6317594072203586e-07 1.3340452715841343e-07 -4.631759407220305e-07 0.0004785596367437476
1657569814.7475224 -94.17703934877865 11.836688945805822 -0.1567163322772663 0.0002881405699799009 5.589207074699065e-07 -4.400333732762713e-08 5.589207074699072e-07 0.00029009277390728487 -3.7369010936604304e-07 -4.4003337327650964e-08 -3.7369010936606803e-07 0.0002909888867789145
1657569814.9475224 -93.94820911298396 11.808122952042485 -0.15164983921336692 0.0004688660327096464 1.1468706128995262e-06 -2.0475923115273577e-07 1.1468706128996118e-06 0.00047704379306017576 -5.153019388324265e-07 -2.0475923115273876e-07 -5.153019388324193e-07 0.0004785292628580377
1657569815.1475224 -93.72471811246547 11.775547286560938 -0.1481714952988371 0.0002880531428135644 4.0581277178347376e-07 -9.458560876026867e-08 4.058127717834778e-07 0.0002901380116851319 -2.668341578951392e-07 -9.458560876027681e-08 -2.668341578951371e-07 0.0002910393818921505
1657569815.3475225 -93.50290346147975 11.737035316065302 -0.14806646810608595 0.0004692852862856907 1.2221019735344498e-06 -3.5914072068912585e-08 1.2221019735343386e-06 0.00047674986804800755 -2.7755184433250666e-07 -3.591407206893061e-08 -2.7755184433252614e-07 0.00047806814318453015
1657569815.5475225 -93.27348313629886 11.703827408765653 -0.14877859345264213 0.00028816720718822055 2.7511203699341904e-07 1.7996607998719336e-08 2.7511203699341544e-07 0.00029017387311169705 -7.107759073159333e-08 1.7996607998710534e-08 -7.107759073157412e-08 0.00029073167601643306
1657569815.7475226 -93.03722163661861 11.679321776787909 -0.14893705400174576 0.0004686169569671952 1.096460660355108e-06 -1.4561576091584493e-08 1.0964606603552465e-06 0.00047745213889764367 -2.5841437002697896e-08 -1.4561576091571447e-08 -2.5841437002701095e-08 0.0004781937680729067
1657569815.9475226 -92.80736420937792 11.656348099129564 -0.14904185911195963 0.0002877375993005004 4.095078814414296e-07 -1.010266338270397e-08 4.0950788144144245e-07 0.0002898674268865078 2.713257074211562e-08 -1.0102663382706325e-08 2.7132570742102106e-08 0.0002900873048711991
1657569816.1475227 -92.58881093510283 11.630890423364757 -0.15010625521275284 0.0004685826356041357 1.2382314215726697e-06 7.196892903823186e-08 1.238231421572684e-06 0.0004762472529414364 5.696399097924201e-09 7.19689290382201e-08 5.6963990978992094e-09 0.0004764773110354153
1657569816.3475227 -92.37512970042066 11.603975998122563 -0.15356800511633592 0.000287929373475215 4.6730845660881735e-07 5.560018809756368e-08 4.6730845660883927e-07 0.0002900643296865645 -3.351894635982966e-08 5.560018809755062e-08 -3.3518946359828384e-08 0.0002901844248065228
1657569816.5475228 -92.15859941403095 11.578273092922064 -0.1587056859971316 0.00046905103856442087 1.312486523908634e-06 1.1058607111016575e-07 1.3124865239086083e-06 0.00047690915764825624 -1.449719988875671e-07 1.1058607111017401e-07 -1.4497199888756872e-07 0.00047725518680880426
1657569816.7475228 -91.93131150390502 11.55837134066527 -0.16207476224096412 0.0002892418011132179 3.428130023227831e-07 -3.2464984631655644e-08 3.428130023227529e-07 0.00029237206033214726 -1.1678239512937786e-07 -3.246498463165746e-08 -1.1678239512940298e-07 0.00029265238061282496
1657569816.9475229 -91.70444033212146 11.544572747318572 -0.1628385606949757 0.0004744427023391991 1.276509171307166e-06 -2.1190296495435302e-07 1.2765091713071345e-06 0.00048793233215006305 -1.612720054919804e-07 -2.1190296495431593e-07 -1.6127200549198755e-07 0.0004887942584456843
1657569817.147523 -91.51154565587775 11.531561380798976 -0.1634775539743914 0.00030186590883749356 5.732737173612845e-07 -1.9455863819008475e-07 5.732737173612454e-07 0.00031114485484439147 -9.164314053876469e-08 -1.9455863819009185e-07 -9.164314053876429e-08 0.00031196723458978446
1657569817.347523 -91.34475891156148 11.518639588568371 -0.16492187193222496 0.0005408202224110494 2.092907457883198e-06 -2.4923170113754464e-07 2.0929074578830985e-06 0.000571374907655144 -1.5501048808839708e-07 -2.4923170113751844e-07 -1.5501048808841352e-07 0.0005729362382327188
1657569817.547523 -91.14407737187146 11.51407022367944 -0.16575646880689454 0.000524306792215531 3.2538756645047458e-06 -2.953896773642123e-07 3.2538756645047674e-06 0.000571721541862022 -1.552886094372011e-07 -2.953896773642185e-07 -1.5528860943721418e-07 0.0005739989487078938
1657569817.747523 -90.8876927472469 11.524062320963072 -0.16519953236237597 0.003916765915861951 5.554619542933014e-05 -2.898738899415473e-06 5.554619542933014e-05 0.0044995739066143224 -1.141758957431287e-06 -2.8987388994154862e-06 -1.141758957431249e-06 0.004526327753769079
1657569817.947523 -90.60457053976016 11.549260347617134 -0.16361125633181925 0.004630267401071789 0.00010982483061829985 -2.2043996567889735e-06 0.00010982483061829986 0.005446284032276952 -9.94294849054013e-07 -2.2043996567889867e-06 -9.94294849054034e-07 0.005488901190853107
1657569818.7475233 -89.71250446611435 11.74901337319065 -0.15728435443241576 0.0043722436306906165 7.857160353696645e-05 -6.130027044521482e-07 7.857160353696692e-05 0.0048141951423176 5.096185678757215e-07 -6.130027044523724e-07 5.096185678759533e-07 0.004873117423790328
1657569818.9475234 -89.53449820786615 11.809349427334602 -0.15583490010272896 0.0009681225467983028 1.404833134504644e-05 -1.8838257810364838e-07 1.4048331345039353e-05 0.0010379402025259578 1.0667727426507369e-07 -1.883825781035238e-07 1.0667727426464001e-07 0.001052331633406572
1657569819.1475234 -89.33046382687591 11.872452257238931 -0.15381173833309192 0.00035037482287101246 3.098509296049798e-06 -8.5818939755849e-08 3.0985092960497114e-06 0.0003633108002644329 2.978187394946302e-08 -8.581893975581524e-08 2.9781873949548555e-08 0.0003667639149118082
1657569819.3475235 -89.09947015951647 11.939645229935664 -0.1512619812165187 0.0004976562980990702 2.644514606293271e-06 -1.7212683653575918e-08 2.644514606293229e-06 0.0005121180932695613 -3.767412722659753e-08 -1.7212683653570187e-08 -3.767412722658252e-08 0.000514327734098109
1657569819.5475235 -88.86747594306927 12.00980815344761 -0.14879619752945 0.0002946233055520007 5.372030396976637e-07 3.1133180583634456e-08 5.372030396976852e-07 0.0002973404699220368 -3.703909096732829e-08 3.1133180583632583e-08 -3.703909096734692e-08 0.0002977748938549834
1657569819.7475235 -88.64763378311109 12.081605292825301 -0.14740247703926296 0.0004682537515905649 1.0468744594159767e-06 2.070135796271177e-08 1.0468744594158094e-06 0.00047705596311491377 -2.7032815949919328e-08 2.070135796270751e-08 -2.703281594991825e-08 0.0004773971688530846
1657569819.9475236 -88.43511179790214 12.154323080757402 -0.14859139454242445 0.0002909891231569151 2.66715562423024e-07 5.1518745390854434e-08 2.667155624230236e-07 0.00029300990607245827 6.74316661816512e-10 5.151874539085435e-08 6.743166618256469e-10 0.00029310250463037937
1657569820.1475236 -88.22597879582908 12.22757059742196 -0.1522532443710809 0.0004661638138558122 8.106292889363391e-07 1.5255929851326783e-07 8.106292889363271e-07 0.00047367384360820193 -4.146040445925228e-09 1.5255929851325486e-07 -4.146040445914343e-09 0.00047379009106672656
1657569820.3475237 -88.01868075124656 12.300982424783697 -0.15631745889538906 0.0002905567564124751 2.458606101489613e-07 6.97467203063365e-08 2.4586061014896286e-07 0.00029232523539383964 8.96874605534952e-09 6.97467203063369e-08 8.968746055348542e-09 0.000292404637088134
1657569820.5475237 -87.8111617387094 12.375632733753006 -0.15980577764036297 0.0004659085992300982 8.426938448149192e-07 1.3407556209534744e-07 8.426938448149184e-07 0.0004732668186362093 -1.2102482492338367e-08 1.340755620953725e-07 -1.2102482492353418e-08 0.00047335008887725076
1657569820.7475238 -87.60055653346387 12.454131597049404 -0.16307132166579436 0.00029052676621317433 2.416769202615255e-07 2.5680185440870536e-08 2.4167692026152373e-07 0.0002925395676261095 -7.481397486936954e-09 2.5680185440868683e-08 -7.481397486936507e-09 0.0002925567419212791
1657569820.9475238 -87.38644457382306 12.537577138038662 -0.16569048580302817 0.00046605222018657086 8.533033003538339e-07 1.3111875983746925e-07 8.533033003538805e-07 0.00047404631814927645 -2.449243510416791e-09 1.3111875983746775e-07 -2.4492435103824087e-09 0.00047411149275734197
1657569821.1475239 -87.17137335698675 12.624878650880323 -0.16609162041642228 0.0002904802531053606 2.4260501884101187e-07 2.233007213052953e-08 2.426050188410167e-07 0.00029259344264359854 4.66872224177908e-09 2.233007213054438e-08 4.6687222417794885e-09 0.00029261144830291245
1657569821.347524 -86.9575744192841 12.713834315514573 -0.16460102730706094 0.00046593007967875365 8.122730542509222e-07 -2.090001324272474e-08 8.122730542508754e-07 0.00047428441151271664 -2.3228955636616845e-08 -2.090001324271953e-08 -2.3228955636621292e-08 0.0004744115369422265
1657569821.547524 -86.74649899753999 12.800968109699372 -0.1638983260853033 0.00029049178140967534 2.734602956275369e-07 2.1092733937320704e-08 2.734602956275318e-07 0.00029264173781460163 -6.824873492237829e-09 2.1092733937319695e-08 -6.8248734922303505e-09 0.0002927494451389632
1657569821.747524 -86.53832918999757 12.886084970152353 -0.1652813247130359 0.00046630167026589066 7.902327244683261e-07 2.2186297486974663e-08 7.902327244683683e-07 0.00047395784170424976 3.6150529907822313e-09 2.218629748697614e-08 3.6150529907701078e-09 0.00047411113784647305
1657569821.947524 -86.33164899594779 12.972830439524317 -0.16827801586606375 0.0002916744994415831 1.7076374442388878e-07 2.448795148242631e-08 1.7076374442389486e-07 0.0002934568096008056 2.3291641211752532e-08 2.4487951482427124e-08 2.3291641211752154e-08 0.00029351064686503384
1657569822.147524 -86.12605746544189 13.0620583665164 -0.17205845145124432 0.0004732454202839035 7.121072975168753e-07 1.374023398646291e-07 7.121072975168597e-07 0.00048113296187623627 -2.657066410822182e-10 1.374023398646311e-07 -2.6570664108873086e-10 0.0004812410200330347
1657569822.3475242 -85.92235359160024 13.150827262164333 -0.1755139442569364 0.00028456383859027637 1.5783889641558929e-07 5.6948878010823516e-08 1.5783889641554876e-07 0.00028643870105371706 -2.2630539665341646e-09 5.694887801081644e-08 -2.2630539665375304e-09 0.00028646666029947973
1657569822.5475242 -85.71905039868149 13.239129420200772 -0.1783583692378334 0.00047080628876660675 6.789257961684483e-07 9.186350649472374e-08 6.789257961685196e-07 0.00047850734811747406 8.355244249852383e-09 9.186350649477659e-08 8.35524424984362e-09 0.0004786328204600079
1657569822.7475243 -85.51170539949533 13.330617438091256 -0.1812470229362457 0.0002840355629008382 1.4942050849985954e-07 2.0441282248402372e-08 1.4942050849983524e-07 0.00028598116468846185 9.774176909787518e-09 2.0441282248405483e-08 9.77417690978575e-09 0.00028604823390847685
1657569822.9475243 -85.3008827179632 13.424486275844076 -0.18426494399578724 0.0004630346760512408 5.894529547812291e-07 1.3643815053916425e-07 5.894529547810132e-07 0.0004710179833548253 2.4228394365779783e-08 1.3643815053916316e-07 2.4228394365784197e-08 0.0004711707321688655
1657569823.1475244 -85.09342589691735 13.5139607139263 -0.18668088888532572 0.00029160649309544585 1.330340710190365e-07 7.51097837797943e-08 1.3303407101905437e-07 0.0002933479055567275 2.2673186292495555e-08 7.510978377979023e-08 2.267318629249716e-08 0.0002934319060861184
1657569823.3475244 -84.89173422313495 13.596852804270927 -0.18881122553920615 0.00046511062191023416 6.81507284369585e-07 1.3530242969531526e-07 6.815072843695286e-07 0.00047236373245337476 4.999001932623127e-10 1.3530242969533424e-07 4.999001932718713e-10 0.0004725072927721391
1657569823.5475245 -84.69200716555342 13.676788289068009 -0.19223474761029521 0.00029147244493691395 1.910286348489134e-07 1.0632311282729224e-07 1.910286348489073e-07 0.00029315898715752257 -1.6896773002871937e-08 1.063231128272828e-07 -1.6896773002873357e-08 0.00029324226787839274
1657569823.7475245 -84.49031404516349 13.755724162854122 -0.19690087045005827 0.0004654782830631794 8.635935711173688e-07 1.5632736902945465e-07 8.635935711174515e-07 0.00047216932869510774 2.90882373931357e-08 1.56327369029425e-07 2.9088237393124205e-08 0.00047245608867301387
1657569823.9475245 -84.28316663293441 13.833165499058115 -0.20064517755506803 0.0002928910304424557 3.144093907703066e-07 4.446199247083551e-08 3.144093907702958e-07 0.00029433315050189933 2.053352209965258e-08 4.446199247083269e-08 2.053352209965119e-08 0.0002946484464229786
1657569824.1475246 -84.0724449954892 13.910784229673153 -0.20242483876860196 0.0004738128137963191 1.1453319879686859e-06 1.0582761633922936e-07 1.145331987968649e-06 0.00048103728376975294 1.0480271707650093e-08 1.0582761633924839e-07 1.0480271707656659e-08 0.0004817935478778451
1657569824.3475246 -83.866478316349 13.993171590662756 -0.20264094189609283 0.00028431208616687143 2.4540635521417195e-07 4.390106253185398e-08 2.4540635521415776e-07 0.00028554190988641474 -3.329494659029515e-08 4.3901062531861044e-08 -3.329494659031004e-08 0.00028606077740411724
1657569824.5475247 -83.6675155260451 14.079558979931992 -0.2022699195033233 0.00046469108368603866 6.581090245058887e-07 -8.8574275356214e-09 6.581090245058758e-07 0.00047160390086127145 -8.558934716949593e-08 -8.857427535619787e-09 -8.558934716950129e-08 0.00047229177838262984
1657569824.7475247 -83.4697265827966 14.16264468548216 -0.20281851190601058 0.000290066323323621 2.1942188292574387e-07 -2.0665206518999602e-08 2.1942188292577643e-07 0.0002916585429744629 -5.772127580797468e-08 -2.0665206519007275e-08 -5.772127580797947e-08 0.0002919264577277034
1657569824.9475248 -83.26921785823941 14.240626805483922 -0.20443152420998456 0.0004659853274413221 7.029505126990504e-07 -2.246181404627686e-09 7.029505126990288e-07 0.00047299271903460723 -7.497546275878985e-08 -2.2461814046337283e-09 -7.497546275878828e-08 0.00047330409271287304
1657569825.1475248 -83.06503358126899 14.318747192527077 -0.20558639083379154 0.00028987805354919506 1.621415580860375e-07 -7.039595660136882e-08 1.621415580860446e-07 0.00029176790015001433 -3.291089408966083e-08 -7.039595660137329e-08 -3.291089408966143e-08 0.0002918568158225432
1657569825.347525 -82.85839794209797 14.399529159941544 -0.20541424310207337 0.0004662516265036642 7.332359217155587e-07 -3.1109307066569775e-08 7.332359217154578e-07 0.0004735334497807166 -3.6289251006574004e-09 -3.110930706654928e-08 -3.6289251006557026e-09 0.0004736830824240452
