1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569825.547525 -82.6529189187897 14.481631468408333 -0.20396131120226377 0.00029015814900855316 1.3577163041038062e-07 -8.017933621099548e-08 1.357716304104066e-07 0.00029182966809605706 -6.478142692743815e-10 -8.017933621099122e-08 -6.478142692757989e-10 0.0002919418327874525
1657569825.747525 -82.44906311422879 14.563367104158594 -0.20185976642559517 0.0004665775007831795 6.656412678456664e-07 1.507219553896501e-08 6.656412678457477e-07 0.00047366142751176926 -2.749771787978835e-08 1.5072195538968037e-08 -2.7497717879774663e-08 0.00047386683714171313
1657569825.947525 -82.24327619780682 14.64303853329697 -0.2003689789666874 0.0002901630991148932 1.4835284912910782e-07 3.7664472125217414e-08 1.4835284912908183e-07 0.00029168593180068953 -2.7298091958455413e-08 3.766447212522199e-08 -2.729809195845919e-08 0.000291876173457527
1657569826.147525 -82.03566485421509 14.721442111995865 -0.19979404440592444 0.0004660966467750636 7.622214314163113e-07 2.66945252220841e-08 7.622214314164168e-07 0.0004731700808648665 -7.66688001893098e-08 2.6694525222073076e-08 -7.666880018932199e-08 0.0004736806858109495
1657569826.3475251 -81.83100088429033 14.802342301291615 -0.1992999283389079 0.000290755979202512 9.456287340931763e-08 -2.2788700704975935e-09 9.456287340929716e-08 0.00029218977515926874 -5.52752057837013e-08 -2.278870070495162e-09 -5.52752057837037e-08 0.00029259938232897013
1657569826.5475252 -81.62997846731203 14.88486227607548 -0.19866705777158822 0.00046639346044122123 4.9661190477059e-07 8.821509621832114e-08 4.966119047705796e-07 0.0004732721983495884 -5.839304058074012e-08 8.821509621830894e-08 -5.839304058073655e-08 0.0004741343266678408
1657569826.7475252 -81.4279395788933 14.962439121963486 -0.19851495611798614 0.0002915309392813212 5.7566843012113684e-08 7.346951060988331e-08 5.7566843012076964e-08 0.0002930031102790374 -3.021021008617095e-08 7.34695106098837e-08 -3.021021008617083e-08 0.0002936191507686826
1657569826.9475253 -81.22304631729659 15.035491937534122 -0.19889358731683376 0.00047364455737428763 7.191245525667922e-07 8.12373081867268e-08 7.191245525668494e-07 0.0004805108342336751 -2.2353620215767926e-08 8.123730818673415e-08 -2.235362021576057e-08 0.00048158225649933136
1657569827.1475253 -81.01720349390808 15.113279871067128 -0.19907495809899203 0.00028487897821557383 7.513589552381226e-09 2.25324712570004e-08 7.513589552375596e-09 0.00028631255953023534 2.0087064375051208e-08 2.253247125700144e-08 2.008706437505459e-08 0.00028682307035024767
1657569827.3475254 -80.81127148358804 15.197811249183017 -0.19853911562072493 0.0004714817052864966 4.771407616466595e-07 1.0463109849809639e-07 4.771407616468279e-07 0.00047890993033551286 4.215781156353963e-08 1.0463109849809662e-07 4.215781156353985e-08 0.00047954982888721
1657569827.5475254 -80.60454147471346 15.281619052599378 -0.19705616675287035 0.00028362500646563106 3.5676377543673344e-08 5.568073121423457e-08 3.567637754368617e-08 0.0002852597044358457 4.155286558447409e-08 5.568073121423553e-08 4.1552865584483e-08 0.0002854705213396801
1657569827.7475255 -80.39697533142666 15.361460831061882 -0.19500976817436413 0.00046448833540353816 6.335162842809246e-07 3.940005899505186e-08 6.335162842809468e-07 0.0004718334933263702 4.802376552332357e-08 3.9400058995052386e-08 4.80237655233202e-08 0.0004720092362019288
1657569827.9475255 -80.18937706349273 15.440038626473005 -0.19350438841716505 0.0002900529779445054 1.1649107471911837e-07 4.121143867083266e-08 1.1649107471913813e-07 0.00029180547152494503 2.7671067439316766e-08 4.1211438670832497e-08 2.767106743931428e-08 0.0002918266755702665
1657569828.1475255 -79.98221131237395 15.51936488877049 -0.1929796739045036 0.000466375671848429 6.056509906844441e-07 6.025818147744528e-08 6.056509906843413e-07 0.00047370163035798747 1.293847820366008e-08 6.02581814774561e-08 1.2938478203655331e-08 0.0004737836431893929
1657569828.3475256 -79.77538875710952 15.600127996660797 -0.1930479103636672 0.00028999936132346603 3.980765810723054e-08 3.990125736461738e-08 3.980765810721619e-08 0.00029170611739904814 1.5458813274544454e-08 3.9901257364617734e-08 1.5458813274541883e-08 0.0002917558407769004
1657569828.5475256 -79.56800911268724 15.68152383814977 -0.19327936962326295 0.00046624842467872307 5.083039919663115e-07 8.003348613453557e-08 5.083039919662279e-07 0.00047358946289924314 -1.161561195661761e-08 8.003348613453726e-08 -1.1615611956605465e-08 0.00047368170759923224
1657569828.7475257 -79.35821653674931 15.76114883399891 -0.1932533754822961 0.0002904371894474947 3.086122801273819e-08 2.8772185384289796e-08 3.086122801276772e-08 0.00029215493210259447 -1.4567940997395109e-08 2.877218538428692e-08 -1.456794099738839e-08 0.0002921916390138893
1657569828.9475257 -79.14591614644293 15.83945176364283 -0.1927625508653999 0.0004664325603669956 6.982642635750148e-07 7.1448355660467e-08 6.982642635750221e-07 0.00047384790225798063 -2.801088012190723e-08 7.144835566048294e-08 -2.8010880121903437e-08 0.0004740893347512212
1657569829.1475258 -78.93319079235998 15.92049174660808 -0.1918390459976699 0.0002905082566266878 5.162358959694906e-08 4.1844526358634765e-08 5.16235895969492e-08 0.00029217753344977954 -2.9666831231631988e-08 4.184452635863503e-08 -2.9666831231632875e-08 0.00029227413278892604
1657569829.3475258 -78.7217572029373 16.005341182828715 -0.1908599126003623 0.00046610696449802765 5.02699471295598e-07 -2.97494661144172e-08 5.026994712955496e-07 0.000474174832133213 4.998557662156059e-09 -2.9749466114374803e-08 4.998557662149252e-09 0.00047429962700898365
1657569829.547526 -78.51264155612081 16.091321176534287 -0.19060662931221636 0.00028984604381845404 -3.236515829442618e-08 -3.58076571228595e-08 -3.236515829444961e-08 0.00029203970030700256 1.6949558457633592e-08 -3.580765712286135e-08 1.6949558457633413e-08 0.00029207215391476894
1657569829.747526 -78.30496992698528 16.177244395395828 -0.19138859769666386 0.0004661158216174611 3.4730420663898996e-07 2.1734405233430522e-08 3.4730420663879636e-07 0.00047401365193177654 -9.519801979696427e-09 2.173440523345177e-08 -9.519801979692675e-09 0.00047402227885377535
1657569829.947526 -78.0955511225264 16.263950002398918 -0.19295250491553564 0.00029003088673178125 -7.164060681427457e-08 7.136570218991142e-09 -7.16406068142867e-08 0.00029209592285660426 -8.888462613905055e-09 7.136570218984184e-09 -8.888462613905588e-09 0.00029206588284972696
1657569830.147526 -77.88441628642202 16.350325490722575 -0.1949798834568227 0.0004660677850389497 3.302648939242481e-07 1.7821152240779683e-07 3.30264893924428e-07 0.00047382174333816525 -1.4980672639533676e-08 1.7821152240777492e-07 -1.4980672639537233e-08 0.00047386231528810235
1657569830.347526 -77.67553734615649 16.43261662207117 -0.1970939740618984 0.0002907253184653235 -6.102613627741631e-08 1.512194174567051e-07 -6.102613627736529e-08 0.00029232886516655153 -1.1517540020785866e-08 1.5121941745670746e-07 -1.1517540020792887e-08 0.0002923447437528879
1657569830.5475261 -77.46942921515021 16.511069452241063 -0.19931517436432475 0.0004659931950992775 4.162853889423231e-07 1.7203107196804066e-07 4.1628538894258883e-07 0.00047350145581902617 3.100818786324732e-08 1.7203107196804418e-07 3.100818786320927e-08 0.00047358047488584335
1657569830.7475262 -77.26190447711538 16.590831783248863 -0.2021018384160073 0.0002902763705411641 -7.617200038009967e-08 1.2742066119629626e-07 -7.617200038013048e-08 0.0002922482647071742 3.0877515334636547e-08 1.2742066119630746e-07 3.0877515334629724e-08 0.0002922293017159464
1657569830.9475262 -77.05141708064443 16.673777313711064 -0.20516134508252085 0.0004658599858134853 2.5664887396245506e-07 1.8876127066135084e-07 2.566488739622762e-07 0.00047363399846596474 1.0335786252544556e-08 1.8876127066127365e-07 1.0335786252553552e-08 0.00047359333265130225
1657569831.1475263 -76.83999786696086 16.757393768556216 -0.20720439276339378 0.00029061350649904594 -1.6978928117354625e-07 1.1098664673376241e-07 -1.697892811735561e-07 0.0002925517913350273 -6.5911924551219555e-09 1.1098664673375882e-07 -6.591192455118213e-09 0.00029250008538402316
1657569831.3475263 -76.62857933351782 16.83882417690921 -0.2083307594529462 0.00046636370040476757 3.4515455211909494e-07 1.302797877665224e-08 3.4515455211890557e-07 0.00047429100403758705 -5.128937118257176e-08 1.302797877665161e-08 -5.128937118258393e-08 0.00047438929275032905
1657569831.5475264 -76.41637989364592 16.91508685249364 -0.21034619087003914 0.0002900578917766973 6.192589692332415e-10 -3.480730969923808e-09 6.192589692192599e-10 0.00029199450072113465 -4.141773018429381e-08 -3.4807309699256507e-09 -4.141773018429977e-08 0.00029212850245930914
1657569831.7475264 -76.20444972130144 16.98672121118098 -0.21383144594624104 0.00046619363051653373 5.67840534599258e-07 8.817738199753112e-08 5.678405345992652e-07 0.0004738761237209223 -6.886924551523034e-08 8.817738199753264e-08 -6.886924551523263e-08 0.0004742256416051241
1657569831.9475265 -75.99597031978426 17.058487658835304 -0.2177580735107284 0.00028987771423572445 -2.0815912767479597e-08 4.838171249705449e-08 -2.0815912767432736e-08 0.00029173631596466645 -3.109411885277159e-08 4.838171249706735e-08 -3.109411885276982e-08 0.00029192863910530237
1657569832.1475265 -75.79099745806361 17.13152132243155 -0.22160100140660166 0.0004663291904197688 3.142107926037472e-07 6.639736260486222e-08 3.1421079260373234e-07 0.000473228389595167 -4.0145293270096014e-08 6.639736260486007e-08 -4.014529327006191e-08 0.0004735183779564011
1657569832.3475266 -75.58562750628687 17.20239471753922 -0.2254935015211772 0.0002904450611052644 -1.2872006751611492e-07 -6.837638506764864e-09 -1.287200675160543e-07 0.00029181716387529727 -2.0453522039319768e-08 -6.837638506763267e-09 -2.0453522039323553e-08 0.0002919413987532018
1657569832.5475266 -75.37767447103786 17.270629442991474 -0.2292139137223043 0.00046629566285389225 4.3330651548339166e-07 7.165214109105749e-08 4.333065154833022e-07 0.0004733696918437938 -1.4329475135100539e-08 7.165214109102301e-08 -1.4329475135108538e-08 0.00047353966181467043
1657569832.7475266 -75.16729013115626 17.339758020049672 -0.23196340372535956 0.00029047416040285326 -6.22547527870586e-08 -1.2311339784457383e-08 -6.22547527871092e-08 0.0002922145694334468 8.74161124609933e-09 -1.2311339784457939e-08 8.741611246100369e-09 0.0002922500795804182
1657569832.9475267 -74.95516614465535 17.41087658335809 -0.2334057427540181 0.00046844835791984063 4.0742963771658e-07 2.5076337465463895e-08 4.0742963771611786e-07 0.00047604315760402477 1.554943148363159e-08 2.507633746547961e-08 1.5549431483605892e-08 0.0004761062359799344
1657569833.1475267 -74.74249127947336 17.4819556397417 -0.23374216832576175 0.00028833291332219205 -8.709382890697336e-08 -1.0026594672560147e-08 -8.70938289069306e-08 0.00029013434247705995 2.7981463611491597e-08 -1.0026594672564083e-08 2.798146361148905e-08 0.0002901178178718461
1657569833.3475268 -74.53111099342397 17.55232752840108 -0.23371562548154182 0.0004681163073742403 3.6646187734984615e-07 7.367145080924501e-08 3.664618773497502e-07 0.00047577164764933677 2.888486327640478e-08 7.367145080919128e-08 2.8884863276424255e-08 0.0004758925312649998
1657569833.5475268 -74.32349074665507 17.623329430972163 -0.23466809098038663 0.0002881220688444492 -1.3487448467307684e-07 1.0809908981104437e-07 -1.3487448467309992e-07 0.0002899027353102012 1.94857190680591e-08 1.0809908981104516e-07 1.9485719068058283e-08 0.0002899872630334297
1657569833.747527 -74.11887054039393 17.694774526912003 -0.23672711887182168 0.00046904083853098206 2.215465175362119e-07 8.946534450279569e-08 2.215465175364442e-07 0.0004761715580491883 3.907988916570844e-08 8.946534450278262e-08 3.9079889165707746e-08 0.00047635678769293095
1657569833.947527 -73.91244815357653 17.76452093086363 -0.23850921961796911 0.00028864545360566304 -1.3471040335201273e-07 3.820003923084477e-08 -1.3471040335204532e-07 0.0002902071722558594 1.716172257378567e-08 3.820003923084217e-08 1.7161722573792307e-08 0.00029033451963855213
1657569834.147527 -73.70292997844821 17.832479505359135 -0.23930453057368997 0.0004769094373915326 2.9679563808957624e-07 1.0509495829892615e-07 2.967956380893885e-07 0.00048459547793822105 -5.557129352451511e-09 1.0509495829892541e-07 -5.557129352448943e-09 0.00048470753822808213
1657569834.347527 -73.49353149118716 17.901163568234082 -0.2393185607118236 0.00027956105934177954 -1.965995432355402e-07 7.180054452863041e-08 -1.9659954323552157e-07 0.00028128312001873997 -2.089674338833902e-08 7.180054452862468e-08 -2.0896743388336326e-08 0.0002812650461140391
1657569834.547527 -73.28560222872729 17.970675142479692 -0.23898451102645782 0.0004670633017174261 1.9138682746537719e-07 5.6140488281405496e-08 1.9138682746480144e-07 0.0004743655035154504 -1.8603044216369476e-08 5.614048828142724e-08 -1.8603044216365883e-08 0.00047440795285960875
1657569834.7475271 -73.07771663773084 18.03794179378182 -0.2388990072241383 0.0002868482801928515 -1.6010548713212963e-07 4.70487813635442e-08 -1.6010548713213546e-07 0.00028848460589737783 -1.2282685143531007e-08 4.7048781363545045e-08 -1.2282685143531823e-08 0.0002884391965240067
1657569834.9475272 -72.8691217441738 18.102002051448977 -0.23917588250234303 0.0004689622154321734 2.81444630827034e-07 6.149506688635662e-08 2.814446308269502e-07 0.00047608208481102665 -2.7413218263306642e-08 6.14950668863513e-08 -2.7413218263312605e-08 0.0004760988458803527
1657569835.1475272 -72.65997492694656 18.164781300044506 -0.23933070634642667 0.00028707187438193466 -1.666395117785639e-07 2.7610161023801022e-08 -1.666395117785024e-07 0.0002886285076930605 -2.214959322416248e-08 2.7610161023804907e-08 -2.2149593224165207e-08 0.0002885874433965835
1657569835.3475273 -72.44946069680394 18.228290304592015 -0.23900051854901155 0.00046914489931540216 3.516922952454303e-07 1.6348741448150776e-08 3.516922952458117e-07 0.0004764151986445973 -4.692237366280087e-09 1.6348741448153936e-08 -4.692237366278795e-09 0.00047639725711177505
1657569835.5475273 -72.2355194527933 18.294514946368558 -0.23799012799607994 0.0002870682658321218 -1.4464870584312585e-07 -2.7512995089157485e-08 -1.4464870584312582e-07 0.0002887995345062702 5.488334768401297e-10 -2.751299508915574e-08 5.488334768370637e-10 0.00028873498818270886
1657569835.7475274 -72.01929943672927 18.363266000593867 -0.23626365686508097 0.00046911522746477264 2.3156132528730643e-07 4.4660961793798375e-09 2.3156132528741427e-07 0.00047693749956358937 -1.5599552740757444e-08 4.466096179377956e-09 -1.5599552740742154e-08 0.0004769091359178552
1657569835.9475274 -71.8059093554977 18.431868075522733 -0.23396948007596013 0.00028711342307863693 -2.1649783506107358e-07 2.0878303655504925e-09 -2.1649783506109283e-07 0.0002887969238425455 -1.917006070917978e-08 2.087830365547834e-09 -1.9170060709180937e-08 0.0002887280701165359
1657569836.1475275 -71.59676633805904 18.49919808267395 -0.23169976909850448 0.0004692931560510671 1.2229882760742174e-07 -7.616860029026728e-08 1.222988276076174e-07 0.00047681705231309546 -7.12888146753688e-09 -7.616860029027625e-08 -7.128881467552708e-09 0.0004767445363817205
1657569836.3475275 -71.38828590194603 18.566292552582592 -0.23059644279938823 0.00028672434589901074 -2.7133535612291145e-07 -5.8781037149681724e-08 -2.713353561228845e-07 0.0002884900529673405 -9.955110996262415e-09 -5.878103714968118e-08 -9.955110996260751e-09 0.00028838608166855935
1657569836.5475276 -71.17814873224376 18.63404201778767 -0.23078042438780735 0.00046880519010109213 3.292985378913692e-10 6.215011503451912e-08 3.2929853757967185e-10 0.0004763787850590598 -3.617038335441666e-08 6.215011503450438e-08 -3.6170383354397644e-08 0.0004762818948222335
1657569836.7475276 -70.96593031182618 18.70293656079907 -0.23111625292656382 0.00028691914174451934 -3.7759791462396703e-07 3.831944736724461e-08 -3.775979146239891e-07 0.0002888174034771823 -3.459087173384542e-08 3.8319447367243755e-08 -3.4590871733846426e-08 0.0002887017710927521
1657569836.9475276 -70.75237946008268 18.772344684783487 -0.2308301685002619 0.00046915632982330997 2.9246284953024904e-08 5.069179727243519e-08 2.9246284953055592e-08 0.0004767157784714882 3.170195906775406e-09 5.069179727244087e-08 3.170195906777542e-09 0.0004766771146430422
1657569837.1475277 -70.53941928424925 18.840275131409097 -0.22966802000461112 0.0002872869876649357 -2.966689804540238e-07 1.1238636334984413e-08 -2.966689804539361e-07 0.00028879228596418577 1.5075813992869732e-08 1.1238636334993704e-08 1.5075813992871357e-08 0.000288734574336187
1657569837.3475277 -70.3281564162556 18.906552674863622 -0.22805866988494314 0.00046964839270335906 -5.329755732089549e-08 2.169848059586024e-08 -5.3297557321155195e-08 0.00047677144854357795 3.2211073937870914e-08 2.1698480595863913e-08 3.22110739378932e-08 0.0004767132663259813
1657569837.5475278 -70.11836182046444 18.973252170104725 -0.22720162966390667 0.0002874972133406635 -4.257784412870905e-07 4.1786788049628555e-08 -4.2577844128715894e-07 0.0002887621014943433 2.582679940116806e-08 4.178678804964267e-08 2.5826799401164243e-08 0.00028867318974200415
1657569837.7475278 -69.90747643371718 19.04088004442222 -0.227304493656476 0.00046973020194895584 6.003237095398897e-08 8.420918632725103e-08 6.003237095392121e-08 0.0004772189996152111 2.6872962903999206e-09 8.420918632714408e-08 2.687296290407082e-09 0.0004772776169669402
1657569837.947528 -69.69013171597098 19.10777337957411 -0.22733358130186948 0.00028782886322033273 -1.6158799419020629e-07 7.134881092406151e-08 -1.6158799419026627e-07 0.0002898229272007981 -1.7198710538086998e-08 7.134881092406157e-08 -1.719871053808456e-08 0.0002898542256420186
1657569838.147528 -69.46513290954876 19.17345010518913 -0.2267904565824449 0.0004745727791660236 1.8801483978010957e-07 1.3770857358549542e-08 1.8801483978002084e-07 0.00048356986418603154 -2.2788598697059213e-08 1.377085735857115e-08 -2.278859869707525e-08 0.00048359562199147495
1657569838.347528 -69.23656967578825 19.238986325852817 -0.22594782816349926 0.0003008512491062403 -2.188882161738571e-07 8.31612639885639e-09 -2.1888821617390495e-07 0.00030392097365688705 -3.244310655284741e-08 8.316126398858632e-09 -3.244310655285462e-08 0.00030387244811881013
1657569838.547528 -69.00892879711955 19.304240512663476 -0.22550338738608858 0.000545124146295009 6.586608962589174e-07 -3.6911878354515536e-08 6.586608962585833e-07 0.0005620153573826286 -1.561086549133354e-08 -3.6911878354538704e-08 -1.5610865491316766e-08 0.0005619869165329114
1657569838.747528 -68.78660158587539 19.36749594809613 -0.22664367921074063 0.0004951026455821798 3.2593918626912347e-07 2.6624581488955073e-08 3.259391862690707e-07 0.0005100996471594675 -1.9120248662226046e-08 2.6624581488949826e-08 -1.9120248662221963e-08 0.0005099905976785903
1657569838.9475281 -68.57101075705896 19.428016888084837 -0.22980862506488975 0.0036303028572633855 9.171694325773184e-06 1.4760140390016902e-06 9.171694325772603e-06 0.003812381566832732 -1.0648949475211196e-07 1.476014039001678e-06 -1.0648949475212247e-07 0.0038124950851659172
1657569839.1475282 -68.35975080283188 19.486413601544033 -0.23456384857423762 0.004037690735200287 1.1862781926022851e-05 2.1662071834434764e-06 1.1862781926023673e-05 0.004284763910230509 -1.6503862801125688e-07 2.166207183443563e-06 -1.6503862801127832e-07 0.004284975983881708
1657569839.3475282 -68.15015319992148 19.543358321317662 -0.24036106226929557 0.0009440964347193756 1.2347979217171093e-06 2.540452118877753e-07 1.2347979217165227e-06 0.0009844116901513852 -2.688737185585479e-08 2.5404521188788066e-07 -2.6887371855892624e-08 0.0009843000419082733
1657569839.5475283 -67.93955757761691 19.59948595191953 -0.24659496967625655 0.00034129012801622783 -1.1100390333888229e-07 2.4987552224329004e-08 -1.1100390333878507e-07 0.00034733816028917596 -1.1292425832294627e-09 2.4987552224332482e-08 -1.129242583233408e-09 0.00034725035624454646
1657569839.7475283 -67.72575882928938 19.65488214743686 -0.2525733626139312 0.0004990325898680645 7.193829689304292e-09 1.3522012800122616e-07 7.1938296894978065e-09 0.0005090704455163012 -6.5866488648323636e-09 1.3522012800124877e-07 -6.586648864849613e-09 0.000508988228053585
1657569839.9475284 -67.5070880909049 19.708902881106344 -0.25714493880230177 0.00028904407237995844 -3.996176621854341e-07 2.3143746980725736e-08 -3.9961766218541765e-07 0.0002911126294830959 3.145286653596597e-09 2.3143746980723632e-08 3.1452866535945524e-09 0.0002910391791263387
1657569840.1475284 -67.28511724480444 19.762120327600584 -0.26008332824144603 0.00046503600243586894 1.075417459762302e-07 6.946117862572849e-08 1.0754174597603404e-07 0.00047316036886899495 1.5242335127124365e-08 6.94611786257519e-08 1.524233512712061e-08 0.00047330849320896827
1657569840.3475285 -67.0651754173702 19.816669507060187 -0.262229565913468 0.00029271984055746493 -2.8431062803796575e-07 4.649742556316997e-08 -2.843106280379081e-07 0.0002947850041061102 -8.331739848398387e-09 4.6497425563167685e-08 -8.331739848396517e-09 0.000294955131834265
1657569840.5475285 -66.84850483951277 19.871378312863 -0.26428861960446237 0.0004726818703166581 -4.057569835010055e-08 1.5650224461773213e-08 -4.0575698350015516e-08 0.0004805802575718618 -3.022811292110719e-08 1.5650224461787857e-08 -3.0228112921123317e-08 0.0004810604161046115
1657569840.7475286 -66.63101170161377 19.921034981692678 -0.2666827148462786 0.00028546602576990466 -3.0198083410031376e-07 2.3836476418148484e-08 -3.0198083410042234e-07 0.0002873325034609008 -3.056843985060219e-08 2.3836476418154112e-08 -3.056843985060875e-08 0.00028774503285778345
1657569840.9475286 -66.411328890724 19.96678309808781 -0.26955778546864767 0.0004709195999516066 -8.717680031894016e-08 -4.731870033813902e-08 -8.717680031885621e-08 0.0004785364753584597 -8.306231854045797e-09 -4.7318700338021956e-08 -8.306231854068922e-09 0.00047948312954991957
1657569841.1475286 -66.19173503310151 20.01778797870875 -0.27277434186814886 0.0002858265203100492 -6.347633762717363e-07 -6.740955630975379e-08 -6.347633762715942e-07 0.0002874710188183406 2.0689964794999274e-08 -6.740955630975162e-08 2.0689964794988093e-08 0.0002880464184407456
1657569841.3475287 -65.97759952216305 20.075062471851574 -0.2760682889477118 0.00047135153957963955 -8.252682155966052e-07 7.015090227783776e-08 -8.252682155971646e-07 0.00048046181054961853 2.0408286061990862e-08 7.015090227785999e-08 2.040828606199338e-08 0.00048124308322236543
1657569841.5475287 -65.77729105032294 20.129164174334072 -0.27903662434182464 0.00028365715526693753 -8.603040276141074e-07 9.093449094449496e-08 -8.60304027614163e-07 0.00028809120558039546 1.641366604093221e-08 9.093449094450136e-08 1.6413666040926207e-08 0.0002885697881800316
1657569841.7475288 -65.57661518414025 20.180282205272707 -0.2820124350882556 0.00046265941775498715 -1.0071137535191457e-06 1.082250673282652e-07 -1.0071137535189814e-06 0.00047819142935566066 1.0162258250328545e-07 1.082250673282644e-07 1.0162258250332346e-07 0.0004794251390160992
1657569841.9475288 -65.33370362916257 20.239656730828855 -0.2861897809882672 0.00029172298090306224 -9.942952378800706e-07 1.236046822684229e-07 -9.942952378800178e-07 0.00030471723080165364 1.0212488628970386e-07 1.236046822684348e-07 1.0212488628955446e-07 0.0003059846107599037
1657569842.147529 -65.0610035980781 20.302131239075297 -0.29114910498690466 0.00046764714239354055 -2.011362189607947e-06 4.690560751344269e-07 -2.0113621896078366e-06 0.0004991268239956402 1.0575818112044178e-07 4.6905607513446235e-07 1.057581811205189e-07 0.0005018801391504424
1657569842.347529 -64.83895296834973 20.343900633715638 -0.29444321478897173 0.0002890945397289968 -1.3352616711841625e-06 3.573248735111572e-07 -1.3352616711841692e-06 0.00030359558388450355 3.643431546473307e-08 3.5732487351115216e-07 3.6434315464826084e-08 0.00030614018705771545
1657569842.547529 -64.67991357655167 20.358449578145677 -0.2958434344697302 0.00046732997200771607 -1.6081769834109995e-07 4.6065776094136936e-07 -1.608176983413187e-07 0.0004864710085215348 3.191661769934139e-08 4.606577609413738e-07 3.191661769952485e-08 0.0004892189693390341
1657569842.747529 -64.5060339143155 20.355756426726384 -0.29774079327599234 0.0002893499755343075 3.1582317716420926e-07 2.659254825616557e-07 3.158231771643546e-07 0.0002958117090314822 -2.9402054074668192e-08 2.659254825616581e-07 -2.9402054074529276e-08 0.0002972488456732609
1657569842.947529 -64.2868789727688 20.340130750023032 -0.3003417789550822 0.00046737585187818433 9.722665593343594e-07 2.864075495739615e-07 9.72266559333892e-07 0.0004778703284344128 -2.0545894314708686e-08 2.864075495739776e-07 -2.0545894314661275e-08 0.0004788676347724719
1657569843.1475291 -64.05789215886679 20.31202183993863 -0.3010938009571564 0.00028928119288963624 2.7081702558846764e-08 3.727407034963752e-08 2.7081702558907634e-08 0.0002913179340634179 2.509192637580574e-08 3.727407034963386e-08 2.5091926375847352e-08 0.0002914280840383921
1657569843.3475292 -63.8383187290846 20.274115755125614 -0.29980711629572043 0.0004689479230686467 1.3615973354587003e-06 1.0802079403252567e-07 1.3615973354586548e-06 0.00047633131745949584 1.385884677825536e-08 1.0802079403255083e-07 1.3858846778176533e-08 0.00047668136882158635
1657569843.5475292 -63.6219519177226 20.23046336641592 -0.29930733010991684 0.0002882946505581086 2.582458171557788e-07 9.419025805656773e-08 2.5824581715573473e-07 0.0002898027495276357 -2.7874244726414665e-08 9.419025805656376e-08 -2.7874244726462532e-08 0.00028989597723436036
1657569843.7475293 -63.405230643591736 20.18449828239902 -0.3005693078330802 0.000468768001822383 1.4356645744188734e-06 4.1409723390180525e-08 1.435664574418305e-06 0.00047564419623299546 -3.5629122269503404e-08 4.140972339013889e-08 -3.562912226951517e-08 0.0004759952500971845
1657569843.9475293 -63.189768371172754 20.139818321925887 -0.30216413911262974 0.00028764456674526187 1.991275860002526e-07 -5.19964221841958e-09 1.9912758600023086e-07 0.0002891043972664556 -1.3834685144402102e-08 -5.199642218396707e-09 -1.3834685144412086e-08 0.00028921119845183693
1657569844.1475294 -62.97665712299533 20.096881490348736 -0.30339557976212234 0.00046834345759732627 1.0162336428639702e-06 1.0986335108450089e-07 1.0162336428641364e-06 0.0004751058701024506 -3.273547757984977e-08 1.0986335108444715e-07 -3.2735477579820666e-08 0.0004752713024654531
1657569844.3475294 -62.765862822183784 20.052770243105186 -0.3046588302215533 0.00028788598241142596 1.7364557188153984e-08 9.686487283761798e-08 1.736455718811849e-08 0.0002892857566884398 -1.8248343129493202e-08 9.686487283761651e-08 -1.8248343129492967e-08 0.00028924568394949175
1657569844.5475295 -62.55688632030971 20.006166173586656 -0.3061226287257694 0.0004687878559869993 7.528639912138311e-07 6.134624263467757e-08 7.528639912132394e-07 0.0004751869698608153 -8.235715139366755e-09 6.134624263466756e-08 -8.235715139368773e-09 0.0004752967590479221
