1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569844.7475295 -62.34859822457415 19.957990435164326 -0.3075432461339391 0.00028781948600124937 -1.3065059889667847e-07 1.77375858013213e-08 -1.3065059889666762e-07 0.00028896770791672535 4.191624542615221e-09 1.7737585801321103e-08 4.191624542615413e-09 0.00028893444441822403
1657569844.9475296 -62.14032310122489 19.907748299835188 -0.3085269864126552 0.00046874663825957857 6.625052744652346e-07 8.211840030188601e-08 6.625052744654712e-07 0.00047514995505329124 6.326138372085263e-09 8.211840030181773e-08 6.326138372097661e-09 0.0004751624947036576
1657569845.1475296 -61.93209465551398 19.852827400850348 -0.3084791175800176 0.00028782777917761543 -5.4008693685886936e-08 4.2498344582907016e-08 -5.400869368599e-08 0.0002889842961641947 1.3996977770935523e-08 4.249834458290984e-08 1.3996977770937238e-08 0.0002889153829841655
1657569845.3475296 -61.72445816745448 19.79061696942995 -0.3071775531620894 0.00046893466598041953 8.04058994010894e-07 1.8427833988972861e-09 8.040589940103998e-07 0.00047543878907362297 7.78104441773169e-09 1.842783398931708e-09 7.781044417732926e-09 0.0004754985405393468
1657569845.5475297 -61.51859278739252 19.718332612135157 -0.30484151149184735 0.0002876992580002156 1.0409979056261848e-07 6.062260939359597e-11 1.0409979056256268e-07 0.00028884402925535765 8.906867283881556e-09 6.06226093932677e-11 8.906867283882403e-09 0.0002888478499803887
1657569845.7475297 -61.315376899210236 19.635116294142392 -0.3020530212120144 0.0004688155885729437 1.3057539755269136e-06 -6.503185723686656e-08 1.3057539755266055e-06 0.0004752505174610203 2.4629977171259344e-08 -6.503185723687577e-08 2.46299771712603e-08 0.0004755094785622216
1657569845.9475298 -61.1151892919367 19.542219488902756 -0.29981547375447554 0.0002879547706703354 3.2582037212528995e-07 -2.594010702650848e-08 3.2582037212530075e-07 0.00028902540823107204 9.098591950216699e-09 -2.5940107026507215e-08 9.098591950218583e-09 0.0002891251910569271
1657569846.1475298 -60.918890598483664 19.44246803591626 -0.29826266262489887 0.0004693672445440919 1.6734518473421228e-06 -1.227405438694082e-08 1.673451847341869e-06 0.0004756125931417553 1.554656270963045e-08 -1.2274054386953618e-08 1.5546562709648133e-08 0.0004760307798771972
1657569846.34753 -60.72769964980148 19.34059494345154 -0.2965042069809622 0.0002875786673318133 3.081619202016446e-07 2.4424990855722015e-09 3.0816192020169205e-07 0.0002886742966303732 3.259329538921979e-08 2.442499085564261e-09 3.259329538922256e-08 0.0002887803920318732
1657569846.54753 -60.5380999028364 19.23899175578916 -0.294493921426037 0.0004690670896902069 1.438992373893671e-06 4.099610760016806e-08 1.4389923738934058e-06 0.0004750666094578342 8.868689128761333e-08 4.099610760015025e-08 8.868689128761338e-08 0.0004757192045860098
1657569846.74753 -60.34076614385641 19.13715773522981 -0.2933074072386693 0.0002881874133926225 1.7485527709746402e-07 6.315128437997451e-08 1.7485527709748345e-07 0.0002894321012041798 9.98294276931456e-08 6.315128437999696e-08 9.982942769314098e-08 0.0002899337437085984
1657569846.94753 -60.1349660880624 19.031064040291064 -0.2925688744848312 0.00046973916201418006 1.2855757498442494e-06 8.283699925229628e-08 1.2855757498451062e-06 0.0004767042027729609 1.9013940950690764e-07 8.283699925230958e-08 1.9013940950685873e-07 0.0004777327250825922
1657569847.14753 -59.931054653411344 18.91328364458613 -0.2900935951418516 0.00028937513312273113 3.356906736715828e-07 2.6824800893867817e-08 3.356906736714842e-07 0.0002904419993749579 1.2039705129158277e-07 2.6824800893868207e-08 1.2039705129157763e-07 0.0002909781794747277
1657569847.3475301 -59.7358313069183 18.784190709805443 -0.2861528735520514 0.00047748083087758615 2.221774283216251e-06 -9.337875786615782e-08 2.221774283215702e-06 0.000484776074481891 1.8189090144349852e-07 -9.33787578661967e-08 1.8189090144345217e-07 0.00048576510755342773
1657569847.5475302 -59.55035524423784 18.653614803938684 -0.28414493245854344 0.00028170351425387186 5.616961869992911e-07 -4.028229802963894e-10 5.616961869992648e-07 0.0002828520846995582 2.8191983391616392e-08 -4.0282298030004183e-10 2.8191983391609073e-08 0.00028309164948750655
1657569847.7475302 -59.37272234234136 18.526939526703917 -0.2855382313675193 0.00047608712500001857 2.116230148487545e-06 4.975640548100318e-08 2.1162301484880793e-06 0.00048221207572545546 1.1240246534316886e-08 4.975640548108983e-08 1.1240246534342182e-08 0.0004828505702469135
1657569847.9475303 -59.197686043497654 18.403575924982068 -0.2892690188276542 0.00028096281690247177 4.948351031526986e-07 6.945772379292152e-08 4.948351031525054e-07 0.00028183618873179277 9.54791642101815e-09 6.945772379291239e-08 9.547916421029087e-09 0.0002820076382070148
1657569848.1475303 -59.02118255976712 18.28101144194244 -0.29359935690173156 0.0004766680890101758 1.8973749477928615e-06 1.714699324858952e-07 1.8973749477925294e-06 0.00048280652725288806 -1.6166077018835417e-08 1.7146993248587483e-07 -1.6166077018825643e-08 0.0004833063666690615
1657569848.3475304 -58.8405902035165 18.15551344546613 -0.2960734190783118 0.00027954188508840845 4.942353941740474e-07 5.8930674268379883e-08 4.942353941741948e-07 0.0002807362295669137 8.080631382019296e-10 5.89306742683826e-08 8.080631382006251e-10 0.0002808622216145981
1657569848.5475304 -58.65678612466759 18.02647589150614 -0.29591972060695826 0.00047642609861919675 1.978909839202405e-06 1.4469325957874767e-08 1.9789098392025997e-06 0.0004829113135781837 -3.173977303297016e-09 1.4469325957877205e-08 -3.1739773033030077e-09 0.00048348558468745624
1657569848.7475305 -58.474664040426774 17.897637222341316 -0.2943696196309495 0.00027997864092766316 4.337149750216914e-07 3.0102357837900998e-09 4.337149750215719e-07 0.0002808608284147212 -6.139378233456279e-10 3.0102357837856102e-09 -6.13937823344413e-10 0.0002810544091489576
1657569848.9475305 -58.295915096052056 17.770900313044002 -0.2926530877750346 0.0004764769330425982 1.9120284313216933e-06 -2.885240610270081e-08 1.9120284313206854e-06 0.00048272555888636463 1.943442194203616e-08 -2.8852406102682273e-08 1.9434421942037598e-08 0.0004832590403039218
1657569849.1475306 -58.117735403805035 17.645649773995128 -0.291767350043428 0.000279891811676322 4.132639313724268e-07 1.2903298538617834e-08 4.1326393137239613e-07 0.0002808024483959353 1.0684569446969536e-08 1.2903298538615523e-08 1.0684569446966241e-08 0.0002809402087745365
1657569849.3475306 -57.93923114934544 17.520707517684464 -0.29158348624010727 0.00047694514113686266 1.8526919501486705e-06 -2.947997277625739e-08 1.8526919501487378e-06 0.0004828907567441302 3.30094514155563e-08 -2.947997277626183e-08 3.300945141552299e-08 0.00048346701101154905
1657569849.5475307 -57.76215182995571 17.39459320258512 -0.2906205717316709 0.00027973378149820534 4.1701525012744875e-07 -5.6294273504901714e-08 4.170152501274898e-07 0.00028034567207351206 2.5486522929820325e-08 -5.629427350490935e-08 2.5486522929816086e-08 0.0002805543764910384
1657569849.7475307 -57.58667850370156 17.267584206913238 -0.28838682682619005 0.0004768661766466509 2.0036104535506086e-06 -5.3095120935502735e-09 2.0036104535509647e-06 0.0004825582465025724 3.642357337549531e-08 -5.309512093515877e-09 3.642357337546613e-08 0.00048323191191075707
1657569849.9475307 -57.410745436853475 17.142267671128213 -0.28569700965620676 0.00027967232392529524 4.7265656460709125e-07 2.4153832949374173e-08 4.7265656460703826e-07 0.0002802849853541368 1.4728712882981065e-08 2.41538329493741e-08 1.4728712882981504e-08 0.000280488549805064
1657569850.1475308 -57.23336758115196 17.01969013364925 -0.2830044108743896 0.0004766694269496613 1.9355616992614746e-06 -8.147731327395484e-08 1.9355616992620273e-06 0.00048234144490303705 3.450382296759457e-08 -8.147731327394423e-08 3.450382296763121e-08 0.0004829152132183527
1657569850.3475308 -57.054978500624436 16.898882729038153 -0.28018776845460525 0.0002797331548385328 4.5538100788669685e-07 -6.964544473144852e-08 4.553810078865956e-07 0.0002803445195742206 2.82141975610099e-08 -6.964544473144084e-08 2.8214197561002147e-08 0.0002804949235890175
1657569850.547531 -56.875624136223216 16.778935891851226 -0.2768322777447788 0.00047635101134561804 1.7936311475070126e-06 -1.0812333034447325e-07 1.7936311475072034e-06 0.0004820914813853733 3.974524351103038e-08 -1.0812333034443404e-07 3.974524351103156e-08 0.0004825879417283562
1657569850.747531 -56.69477826551768 16.659131592289565 -0.2722189868460272 0.00027902333238527256 3.7469086211581384e-07 -8.649261143785962e-08 3.746908621157106e-07 0.00027967241436003854 3.6233465781934035e-08 -8.649261143785812e-08 3.6233465781938105e-08 0.0002798015173986001
1657569850.947531 -56.51286470578668 16.537968118394726 -0.2665008076227941 0.0004689772046401295 1.847366850420706e-06 -1.2243939780577835e-07 1.8473668504200637e-06 0.0004747309804555105 2.3099388716809363e-08 -1.224393978057668e-07 2.3099388716807695e-08 0.0004752992344069268
1657569851.147531 -56.331648126409426 16.412770280812857 -0.2609510445538057 0.00028609223575280893 5.610254948277327e-07 -3.0500305594407074e-08 5.610254948277653e-07 0.0002868566488290572 1.1155252901533848e-08 -3.050030559440866e-08 1.1155252901535948e-08 0.000287110693201043
1657569851.347531 -56.151986653143645 16.282482339527707 -0.25584643539209523 0.0004722541889343171 2.2696120695924922e-06 -1.0076303051158016e-07 2.2696120695925456e-06 0.00047810472038137416 4.9458851224652e-08 -1.0076303051155298e-07 4.945885122466724e-08 0.0004788430056432555
1657569851.5475311 -55.9735654357593 16.147985443006206 -0.2502249696599229 0.00028387040736620655 7.238667028126116e-07 -3.7199761072781474e-08 7.238667028125557e-07 0.00028471808252091024 4.455404490658308e-08 -3.71997610727788e-08 4.455404490658923e-08 0.00028504103718198116
1657569851.7475312 -55.79509004371942 16.011159874546898 -0.2439721214210225 0.0004652605270261175 2.563949304579229e-06 -1.3915039479849854e-07 2.5639493045789837e-06 0.00047068142297953137 6.557090593712701e-08 -1.3915039479850627e-07 6.557090593713541e-08 0.00047166069448848126
1657569851.9475312 -55.61408719651345 15.87502008880528 -0.2381773805483484 0.0002906399673918661 8.565856295103606e-07 -5.097770037692079e-08 8.565856295103886e-07 0.0002914417148490044 1.9844913215807255e-08 -5.0977700376919476e-08 1.9844913215816767e-08 0.00029183121635650193
1657569852.1475313 -55.430162249399054 15.740631364210154 -0.23341192501112643 0.0004669277276960814 2.616626152599242e-06 -1.7338239263624806e-07 2.6166261525993432e-06 0.0004727369530278653 5.184773655808459e-08 -1.733823926362261e-07 5.1847736558081134e-08 0.0004737339256497165
1657569852.3475313 -55.245308090437426 15.606821626598348 -0.22957375989376091 0.0002906724905458406 8.77921766711886e-07 -1.0608048623016679e-07 8.779217667119728e-07 0.00029162031784014627 2.1824077090351597e-08 -1.0608048623017603e-07 2.1824077090352735e-08 0.000292024503802591
1657569852.5475314 -55.060911929046725 15.473962875539568 -0.2261549232873755 0.0004671203279260578 2.657162708966642e-06 -1.0717288115634958e-07 2.657162708965398e-06 0.0004729213948636774 2.89708521855293e-08 -1.0717288115631965e-07 2.8970852185499134e-08 0.0004738771124560697
1657569852.7475314 -54.87738123257296 15.34457654804978 -0.22224735623865294 0.00029072848397543305 8.311531834395454e-07 -5.4628280050399064e-08 8.311531834395673e-07 0.0002915252226641226 2.263253046870947e-08 -5.462828005040108e-08 2.2632530468712703e-08 0.000291859260913697
1657569852.9475315 -54.6968549673479 15.220555006576708 -0.2180450282220901 0.00046777290500427663 2.3820548107095034e-06 -1.5618174312476296e-07 2.382054810708878e-06 0.0004729632916691215 3.8026265073017695e-08 -1.5618174312475872e-07 3.802626507303475e-08 0.0004737841159172011
1657569853.1475315 -54.52351971567783 15.102746368989862 -0.2150742199422951 0.00029161965783085903 6.859655285853712e-07 -5.486561646241969e-08 6.859655285854353e-07 0.00029182146524693006 1.7640884692243094e-08 -5.486561646242391e-08 1.764088469224676e-08 0.0002921212991267077
1657569853.3475316 -54.35844834600009 14.989660303325502 -0.2137521456268237 0.00047525412576633033 2.104513652635295e-06 -5.6586416726890305e-08 2.1045136526352416e-06 0.0004794946301511107 4.048929167211211e-08 -5.65864167269121e-08 4.0489291672135437e-08 0.00048029831790654244
1657569853.5475316 -54.19886131720528 14.877041347208433 -0.21307131440606103 0.0002841354674338554 5.679471261976808e-07 1.6853626502645355e-09 5.679471261977375e-07 0.00028385885334025583 1.717880825310656e-08 1.685362650260193e-09 1.7178808253112757e-08 0.0002842136364309359
1657569853.7475317 -54.048155593685244 14.767575161870086 -0.21227112502772277 0.0004729849403725862 2.0691863230754123e-06 -2.8271897394298142e-08 2.069186323075836e-06 0.0004759604619046686 -1.4671432218486139e-09 -2.8271897394299856e-08 -1.4671432218237838e-09 0.0004769000502742456
1657569853.9475317 -53.91781965438207 14.672555767216199 -0.2109358515070384 0.0002835570285178731 3.964034907123733e-07 -1.0423969103992926e-08 3.964034907124005e-07 0.00028232397557568595 -9.45126890813433e-09 -1.042396910399206e-08 -9.451268908135461e-09 0.00028263549365776895
1657569854.1475317 -53.81526922561546 14.59831130210224 -0.20906209572863085 0.0004649610972797694 1.0085025717023697e-06 -4.982559893117914e-08 1.0085025717027325e-06 0.00046537381707808417 2.5263926823842777e-08 -4.982559893118194e-08 2.5263926823844553e-08 0.00046587124857027664
1657569854.3475318 -53.741978159303926 14.544327854261901 -0.20708487911557658 0.00029105556178535887 5.5890832306946e-09 -2.291774308334162e-08 5.5890832306622086e-09 0.00028900242166140497 2.5414276301229153e-08 -2.291774308334985e-08 2.541427630123524e-08 0.00028912358221207826
1657569854.5475318 -53.69940357046007 14.511827387932117 -0.20575754705182808 0.0004743633526541656 3.70897265590687e-07 -1.2896425760889977e-07 3.708972655902857e-07 0.0004729909828696951 6.758712596420622e-08 -1.2896425760887248e-07 6.758712596420718e-08 0.00047332395288176074
1657569854.747532 -53.68910214759741 14.504428858678764 -0.20614088595979585 0.00028322744312314353 1.8033031981932017e-07 -1.4784775054376805e-07 1.8033031981916534e-07 0.00028126595630096414 6.812442448852048e-08 -1.4784775054376533e-07 6.81244244885278e-08 0.00028152803931407133
1657569854.947532 -53.70024397397233 14.514969862825557 -0.20793553662606507 0.0004646175281003815 5.241713842538002e-07 -1.6709780002840924e-07 5.241713842536427e-07 0.0004635276569297643 9.566704693729323e-08 -1.6709780002843185e-07 9.566704693729418e-08 0.00046391614419521375
1657569855.147532 -53.706661619626416 14.523079862614162 -0.20918132086910293 0.00029021161976912476 -6.642528324369819e-08 -8.379701250935969e-08 -6.642528324376029e-08 0.000287953997863036 4.5173947405315924e-08 -8.379701250935922e-08 4.517394740532527e-08 0.0002880593404562454
1657569855.347532 -53.70021852886206 14.521622860003363 -0.20923331202244225 0.00046622760446153827 -7.43461560248543e-08 -9.163328596814935e-08 -7.434615602529225e-08 0.0004644324784494165 3.1836210053045096e-08 -9.163328596815845e-08 3.183621005305166e-08 0.0004645152428353456
1657569855.547532 -53.696370152758 14.520439751350416 -0.2091389325574585 0.0002909853612268569 -3.944100823366031e-07 -4.20717093248447e-08 -3.9441008233668403e-07 0.00028840623605592606 1.0768273612986938e-08 -4.2071709324848594e-08 1.076827361298098e-08 0.0002883648201381475
1657569855.7475321 -53.700508679553494 14.52332220026405 -0.2093588526541203 0.00047412806073743454 -3.6307701501440657e-07 -3.7461530409259504e-08 -3.630770150145149e-07 0.00047164925994322714 3.3442038128202197e-09 -3.7461530409259576e-08 3.3442038128204298e-09 0.000471609018989867
1657569855.9475322 -53.70370743246467 14.525534928189094 -0.20953148375754874 0.00028388022770065436 -4.874516824298971e-07 -2.109178216914607e-08 -4.874516824298669e-07 0.0002809357563002385 -7.555015276697034e-11 -2.109178216914723e-08 -7.555015276661065e-11 0.0002808514154100956
1657569856.1475322 -53.702487665335234 14.525281327770701 -0.20951126717671822 0.00047273114606422365 -4.4676990404408276e-07 -1.0980895150899901e-08 -4.4676990404377286e-07 0.00046994037799684955 9.668685343569328e-09 -1.0980895150890609e-08 9.668685343567435e-09 0.00046987558113068277
1657569856.3475323 -53.701364683872775 14.524975913320205 -0.2094729956369615 0.00028323717978811044 -5.086851597969098e-07 -4.639368745427963e-09 -5.086851597968927e-07 0.00028015586869244803 1.147077847510203e-08 -4.639368745429588e-09 1.1470778475102472e-08 0.00028007622382457577
1657569856.5475323 -53.701950812289304 14.525386110600346 -0.20949735062429106 0.00047199955863727437 -4.255726251383505e-07 1.730811236433867e-08 -4.2557262513821493e-07 0.0004693416997753991 7.071902186346805e-09 1.7308112364313937e-08 7.071902186326859e-09 0.0004692952476894993
1657569856.7475324 -53.701599345154065 14.524979846146847 -0.20952622351586034 0.0002834214927756843 -4.520667238323941e-07 2.1799764438504488e-08 -4.5206672383236887e-07 0.0002805956155628123 7.41337214581859e-09 2.1799764438508154e-08 7.413372145824498e-09 0.00028055075459421645
1657569856.9475324 -53.700921382466134 14.524420323906787 -0.20953972883230793 0.0004726417794530547 -3.391279303789428e-07 -3.0568639506599515e-08 -3.391279303789114e-07 0.00047023920220197094 1.6641132123587966e-08 -3.0568639506577386e-08 1.664113212358654e-08 0.00047026372088468
1657569857.1475325 -53.70465846374957 14.527064905254871 -0.20958539368295614 0.0002844278846611554 -3.3270083048094864e-07 -3.227407855143661e-08 -3.327008304810136e-07 0.00028195005181430165 2.1690097688194502e-08 -3.227407855143616e-08 2.169009768818325e-08 0.0002819978075916663
1657569857.3475325 -53.704619123742766 14.528202648172627 -0.20994432181954367 0.0004779157464163011 1.0929878557151378e-07 8.339594120315398e-08 1.0929878557070807e-07 0.0004764549791178084 2.8229548371868216e-08 8.339594120314664e-08 2.822954837188369e-08 0.00047671906366310697
1657569857.5475326 -53.676171165611365 14.512873461107837 -0.21113096135665818 0.00029766274096963615 3.031922820228421e-07 7.456452060708379e-08 3.031922820228458e-07 0.0002958972126061779 5.3014186905031186e-08 7.456452060708119e-08 5.301418690503941e-08 0.00029639022957401193
1657569857.7475326 -53.60454136155156 14.46933091921899 -0.21267690212554505 0.0005501174144961839 3.343613260515722e-06 -1.5057583705767604e-07 3.343613260515891e-06 0.0005526733583907611 1.9682407678382703e-07 -1.505758370576921e-07 1.9682407678386848e-07 0.0005552594294042265
1657569857.9475327 -53.48895796065675 14.390838674913253 -0.2128928526961074 0.0004931667443815158 7.542369855649016e-06 -4.7614348345904856e-07 7.542369855649027e-06 0.0004989373131669008 3.311717905328624e-07 -4.7614348345903723e-07 3.3117179053286933e-07 0.0005044517515943983
1657569858.1475327 -53.33521343760924 14.27932797597249 -0.21098772075793118 0.0036692906588994788 0.00010117395758738026 -4.899396902369456e-06 0.00010117395758737923 0.0037993166297812264 3.344190570061758e-06 -4.899396902369567e-06 3.344190570061697e-06 0.0038645553464538344
1657569858.3475327 -53.15613434878527 14.147338089391859 -0.2074577477237249 0.004084615609909164 0.00012265343307478395 -5.065511085832914e-06 0.00012265343307478555 0.004250698610365718 3.4460518764386515e-06 -5.065511085832848e-06 3.446051876438573e-06 0.004328288494463659
1657569858.5475328 -52.96484446955885 14.008270126109496 -0.2029922863505622 0.0009428217827085672 1.856942106040522e-05 -6.384441957680609e-07 1.8569421060405192e-05 0.0009643859810646262 4.7253353283442344e-07 -6.384441957680547e-07 4.7253353283443324e-07 0.0009777340955600578
1657569858.7475328 -52.7741649858601 13.875346605430662 -0.1983697478584848 0.0003496026795088413 3.1763777178781705e-06 -1.0065339382785385e-07 3.1763777178783263e-06 0.00035170661871271764 4.7031016177390865e-08 -1.0065339382785561e-07 4.703101617738588e-08 0.0003547205428258469
1657569858.947533 -52.590150603694845 13.749780979306609 -0.1942327133371323 0.000506129746439575 5.014683244674226e-06 -2.2687714833877928e-07 5.014683244673871e-06 0.0005114802409411506 2.2026780694059203e-08 -2.2687714833877205e-07 2.2026780694072583e-08 0.0005154998604106348
1657569859.147533 -52.409934060386554 13.618696536648553 -0.19127066050707367 0.0002892102434402595 1.6658589965458955e-06 -6.960875921763184e-08 1.6658589965460463e-06 0.0002891773289504293 -3.2807365273660177e-08 -6.96087592176232e-08 -3.2807365273663485e-08 0.0002908002086253377
1657569859.347533 -52.230995190720904 13.477996156842895 -0.18952621048685553 0.00047690617594436073 4.021922366875215e-06 -1.0722374203051555e-07 4.021922366875641e-06 0.0004804155179101492 -1.0546036487954292e-08 -1.0722374203054612e-07 -1.0546036487962192e-08 0.00048307012866710897
1657569859.547533 -52.05200476947205 13.335434345518662 -0.1882806289616969 0.0002847007485334221 1.413039940279353e-06 -2.7348212884871745e-08 1.4130399402793609e-06 0.0002843944662865088 4.806010397423381e-09 -2.7348212884871493e-08 4.806010397420314e-09 0.00028532466071697494
1657569859.747533 -51.872177836495325 13.196636567093266 -0.1872360129027047 0.0004741356321528396 4.012709706288747e-06 -8.859601791041796e-08 4.012709706288693e-06 0.0004773049864944129 3.343702231056709e-08 -8.859601791041586e-08 3.3437022310580714e-08 0.0004795624727779591
1657569859.9475331 -51.69091630884031 13.063966974151768 -0.18668363650356623 0.00028404743428356256 1.4185258072658466e-06 -4.58500466449262e-08 1.418525807265928e-06 0.0002835158364913438 1.5393245811934006e-08 -4.5850046644917246e-08 1.539324581193311e-08 0.0002844323514528993
1657569860.1475332 -51.508445750464965 12.937010201221758 -0.18663519973866494 0.00046560346378931526 3.5817688807328727e-06 -9.933087004965542e-08 3.581768880732945e-06 0.00046878492113665803 4.5827956656904555e-08 -9.933087004961874e-08 4.582795665687543e-08 0.00047083596274389786
1657569860.3475332 -51.32539474389142 12.812655100237759 -0.18669505465008718 0.00029276152283598365 1.3406685928212725e-06 -7.102914914235995e-08 1.3406685928212206e-06 0.00029239297878335226 2.7312904898562256e-08 -7.102914914236103e-08 2.7312904898562766e-08 0.00029333143259736914
1657569860.5475333 -51.140911623057946 12.690222298951385 -0.18679870316283775 0.00047552490626531584 3.656440301563963e-06 -9.5929024715208e-08 3.6564403015642783e-06 0.00047895960438138857 5.131231612201156e-08 -9.592902471519827e-08 5.131231612201767e-08 0.00048099948877978674
1657569860.7475333 -50.95215075121585 12.572525251415044 -0.18725368611140789 0.00028529742694123985 1.3100884629314083e-06 -5.309754420334425e-08 1.3100884629314061e-06 0.0002851272519469779 2.6416322569815743e-08 -5.3097544203344616e-08 2.641632256981517e-08 0.0002859657368466831
1657569860.9475334 -50.75771333144528 12.459999647619965 -0.18799621544023112 0.00047366846397702597 3.614237897873623e-06 -8.841737350917664e-08 3.6142378978735135e-06 0.00047734487867134124 4.9085736589897695e-08 -8.841737350917421e-08 4.9085736589890575e-08 0.00047921294708402955
1657569861.1475334 -50.557843626946195 12.350069344415678 -0.1884492229495389 0.00028548949426725 1.3502263354868173e-06 -5.5611103081117093e-08 1.3502263354867245e-06 0.00028517071967863457 2.8018308713377834e-08 -5.561110308111807e-08 2.801830871337865e-08 0.00028596043465042425
1657569861.3475335 -50.35529717044168 12.24194788463623 -0.18835430496901076 0.00047370827952679433 3.7316347245859483e-06 -1.0697412047142295e-07 3.7316347245861e-06 0.0004776647293907498 5.93835316341827e-08 -1.069741204714244e-07 5.9383531634188116e-08 0.0004795209068941885
1657569861.5475335 -50.155738171768846 12.137304218206616 -0.18786215088249839 0.0002843888403330276 1.297336549792725e-06 -1.8262382802283996e-08 1.2973365497927027e-06 0.0002839241030640961 3.432903042346037e-08 -1.826238280229009e-08 3.4329030423459007e-08 0.00028472645650983483
1657569861.7475336 -49.960214375731205 12.037496502729516 -0.18788369505135694 0.00046608351071541826 3.492268043197575e-06 -8.46565203157e-08 3.492268043198083e-06 0.0004693000266945776 7.900535344567313e-08 -8.465652031564146e-08 7.900535344567166e-08 0.0004710705346925187
1657569861.9475336 -49.76362630646024 11.943636583846338 -0.19022105008278034 0.00029126954127252624 1.3078567752729725e-06 9.904355093934974e-09 1.3078567752730894e-06 0.000290881174368479 2.3163822238159097e-08 9.904355093933222e-09 2.31638222381511e-08 0.00029161667150455673
1657569862.1475337 -49.56224469716062 11.85608446870177 -0.194720203634103 0.0004674027171808357 3.408715323835217e-06 4.444619756905745e-09 3.408715323835363e-06 0.00047105545730931185 3.3765838467652694e-08 4.4446197568838705e-09 3.376583846765409e-08 0.00047274250785354075
1657569862.3475337 -49.35433163916402 11.77449545076902 -0.19878082711636252 0.0002911858068816798 1.2891328656967957e-06 -2.1356145236683775e-08 1.289132865696882e-06 0.00029137334285100826 1.8372092777787792e-08 -2.1356145236685466e-08 1.837209277778688e-08 0.0002921144631106221
1657569862.5475338 -49.14035040871817 11.700168452989281 -0.20097006173064588 0.000468087829691233 3.415189221129653e-06 -8.132143657384198e-08 3.415189221130082e-06 0.00047245412610307685 1.6125735378885285e-08 -8.132143657384556e-08 1.6125735378881014e-08 0.0004741271606931608
1657569862.7475338 -48.923339620244036 11.636365587454849 -0.20136113779494988 0.00029181040029144294 1.211235218365487e-06 -7.717275462400472e-08 1.2112352183656737e-06 0.0002920978887247821 -2.0977302930758144e-08 -7.71727546240112e-08 -2.0977302930761496e-08 0.00029286903368847434
1657569862.9475338 -48.706598549900306 11.581723664377344 -0.20099310117496663 0.0004758614724781145 3.1200269034369534e-06 -2.603881567552593e-07 3.1200269034376823e-06 0.00048060161559380433 -1.2528694418297053e-08 -2.603881567551957e-07 -1.2528694418273963e-08 0.0004822983310191984
1657569863.147534 -48.49319578387732 11.528891055816032 -0.2019354400690162 0.00028469118696091 1.1219114490162329e-06 -1.2980483625134732e-07 1.1219114490163263e-06 0.0002846038810297009 -1.8871383685294193e-08 -1.298048362513208e-07 -1.887138368529446e-08 0.00028541259123885114
1657569863.347534 -48.282489317568064 11.474900828374354 -0.20476039895647224 0.0004736835130792336 3.0839420073290014e-06 -1.666500455170543e-07 3.083942007328637e-06 0.0004781113204606378 7.529885900912786e-09 -1.6665004551702852e-07 7.529885900933722e-09 0.00047963112189796877
1657569863.547534 -48.06967776762413 11.4221471637497 -0.20811586660047923 0.00028410206568785175 1.1732651618790167e-06 -1.0099649957319984e-07 1.1732651618789538e-06 0.00028427927711345064 2.462707569927468e-08 -1.0099649957320608e-07 2.4627075699276848e-08 0.00028493557199322123
1657569863.747534 -47.85289567840996 11.371131125291356 -0.21090662146664696 0.00047372018209570485 3.2609250228139537e-06 -5.0079117449889714e-08 3.2609250228133692e-06 0.000477971082366133 4.551695662413087e-08 -5.007911744992374e-08 4.551695662414971e-08 0.0004795745131164891
