1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657569863.947534 -47.63427300177713 11.319111823859398 -0.2124888362748517 0.0002845615901819139 1.2527207465701554e-06 -1.83844785505519e-08 1.252720746570137e-06 0.00028437846328427206 4.127548953560366e-08 -1.8384478550554073e-08 4.127548953560717e-08 0.0002851434126617358
1657569864.1475341 -47.41544964714058 11.266334628518878 -0.21295118495488932 0.000473687058930502 3.527237076110458e-06 -1.231301788273849e-07 3.527237076110449e-06 0.00047799773739084866 8.066276647195753e-08 -1.2313017882739883e-07 8.066276647194829e-08 0.0004797120662708717
1657569864.3475342 -47.19721685389259 11.216809835253505 -0.2131621846467483 0.00028449241165115675 1.3010615196291053e-06 -4.6387714518646876e-08 1.3010615196290858e-06 0.0002846072678840501 3.005791924859459e-08 -4.638771451864144e-08 3.005791924859475e-08 0.0002852922575840005
1657569864.5475342 -46.97932255230427 11.172283624813183 -0.21360861622085506 0.00047440722316584755 3.3678991967030077e-06 -1.3554033350067334e-07 3.3678991967030797e-06 0.0004787692898959986 6.487720400375147e-08 -1.3554033350071296e-07 6.487720400375485e-08 0.00048032050290402746
1657569864.7475343 -46.760205383398464 11.131366117215235 -0.21428167367768497 0.00028505054833777435 1.2202080006932384e-06 -4.899525596707587e-08 1.2202080006932433e-06 0.0002851845271594509 2.5367110735128437e-08 -4.899525596707105e-08 2.5367110735127656e-08 0.0002858253862031869
1657569864.9475343 -46.53977485986314 11.092336248525385 -0.21510143854079525 0.0004790054148330695 3.5190291472468047e-06 -1.6680545631842502e-07 3.5190291472463067e-06 0.0004840578770442478 6.173242391520829e-08 -1.6680545631839032e-07 6.173242391522753e-08 0.00048563465107133447
1657569865.1475344 -46.319878396673296 11.053177048653335 -0.21596747901607982 0.00029783533529950863 1.6070973575530984e-06 -1.0653916695810122e-07 1.607097357553003e-06 0.0002986907676713407 3.349316349097846e-08 -1.0653916695809882e-07 3.3493163490980586e-08 0.0002995094406258062
1657569865.3475344 -46.100657854293914 11.013462992981284 -0.21683364200194566 0.0005510008913768725 6.117578527349728e-06 -2.626205213165993e-07 6.117578527349804e-06 0.0005608322742440536 9.698112892853916e-08 -2.626205213166366e-07 9.698112892854678e-08 0.0005635298583247805
1657569865.5475345 -45.880041369854915 10.974630941434391 -0.21770216124648253 0.0004909269684134998 6.044574814464097e-06 -3.032159902125327e-07 6.044574814464073e-06 0.0004992272074523102 9.379496054302013e-08 -3.032159902125314e-07 9.379496054301666e-08 0.0005019532658806667
1657569865.7475345 -45.65732737911433 10.937896663210264 -0.2184866153356279 0.0036497735916680893 6.80387022936143e-05 -2.6618579073029496e-06 6.80387022936157e-05 0.0037783406594209213 9.587377692531277e-07 -2.6618579073029534e-06 9.587377692531006e-07 0.003807608885777305
1657569865.9475346 -45.4337051150551 10.904017959276041 -0.21898422683261154 0.004081420723635103 9.378899443607731e-05 -3.7089727368617736e-06 9.378899443607811e-05 0.004257188863853035 1.3051923673250387e-06 -3.7089727368616965e-06 1.305192367325001e-06 0.004298047005032016
1657569866.1475346 -45.21049557613223 10.873695686577461 -0.2189747578168224 0.0009586210627374587 1.6094206880965154e-05 -6.506248352349352e-07 1.6094206880964734e-05 0.0009847413855894607 1.805774373396706e-07 -6.506248352349599e-07 1.8057743733983085e-07 0.0009921891134065375
1657569866.3475347 -44.98901149283343 10.847526098825815 -0.21825318718136386 0.00033991236394607683 2.6632762362524118e-06 -1.3199691275715273e-07 2.663276236252387e-06 0.000342598886674672 1.0911851899006565e-09 -1.319969127571622e-07 1.0911851899030589e-09 0.000344037109910581
1657569866.5475347 -44.76976763273088 10.823647977885953 -0.2174326492399244 0.0005028890349056206 4.238329891289265e-06 -2.6934642639814224e-07 4.238329891289403e-06 0.0005090681113841467 3.9175344787614905e-09 -2.69346426398137e-07 3.917534478747598e-09 0.0005113749610317595
1657569866.7475348 -44.55223211222689 10.797275832202414 -0.21810467479771545 0.00028826279905594507 1.3526511972422816e-06 -1.1574289773573618e-07 1.3526511972423133e-06 0.00028858422847302515 -2.688007738805035e-08 -1.1574289773574064e-07 -2.688007738804939e-08 0.00028965450184492345
1657569866.9475348 -44.336228297097406 10.769340779408445 -0.2203087750483675 0.0004757329555618484 3.315441217084372e-06 -1.6609117345311807e-07 3.3154412170845538e-06 0.00047962916686412855 -3.159987035271076e-08 -1.6609117345310685e-07 -3.159987035270308e-08 0.00048185514570846916
1657569867.1475348 -44.12215277616986 10.747724884100778 -0.22206370715297197 0.00028477060178597045 1.1349684859354876e-06 -9.639372416817714e-08 1.1349684859355359e-06 0.00028455862861230763 3.1233090496556676e-09 -9.639372416818713e-08 3.1233090496541096e-09 0.00028560115629090965
1657569867.347535 -43.90813111631324 10.732975302369569 -0.22225170277774078 0.00047275636422845036 2.9985772409105735e-06 -1.1148781266769165e-07 2.9985772409103516e-06 0.0004768085526722323 4.624437318291188e-08 -1.1148781266770886e-07 4.624437318291329e-08 0.0004787831567816794
1657569867.547535 -43.68933424710827 10.716034135297308 -0.22099463292299196 0.0002851244588267909 1.2532290539726837e-06 -6.673115197310169e-08 1.2532290539727224e-06 0.0002851341907023785 4.4543305287247426e-08 -6.673115197309864e-08 4.4543305287246473e-08 0.0002860749851614033
1657569867.747535 -43.46446056057727 10.693718277368767 -0.2185060148113997 0.0004728582719281642 3.343803341802154e-06 -2.462805365914615e-07 3.3438033418023687e-06 0.00047742650493494534 8.396907654342865e-08 -2.462805365914625e-07 8.396907654345899e-08 0.00047920055773356207
1657569867.947535 -43.23695577005668 10.67052738763018 -0.21495254272211325 0.00028504965155316933 1.2922001939149602e-06 -1.3907248363617314e-07 1.2922001939149064e-06 0.00028528172763906106 2.1090192791003846e-08 -1.3907248363618188e-07 2.1090192790997215e-08 0.0002860334220115147
1657569868.147535 -43.00939535168666 10.648049441074614 -0.21116178198578234 0.0004728940948623261 3.4595240824381845e-06 -3.2416844122039107e-07 3.4595240824386563e-06 0.0004775671451985507 7.386783265390144e-08 -3.241684412203668e-07 7.386783265393345e-08 0.000479303349690084
1657569868.3475351 -42.782873821266996 10.623587223179689 -0.2088959239249215 0.0002853066991352962 1.2978329905935078e-06 -1.3285582739618726e-07 1.2978329905935568e-06 0.00028533845925302916 1.0083089835296337e-08 -1.3285582739619184e-07 1.008308983529626e-08 0.0002861658581633331
1657569868.5475352 -42.55833310710125 10.597691656045187 -0.2085175010879752 0.0004725957762203868 3.503881640973344e-06 -2.4644489177782753e-07 3.5038816409726957e-06 0.00047679844170434244 5.4942581983214266e-08 -2.4644489177787687e-07 5.494258198320965e-08 0.0004787352751584558
1657569868.7475352 -42.336607962884074 10.57520265438205 -0.2086759060914442 0.0002859446766867392 1.2577533543296786e-06 -1.0656250261065741e-07 1.2577533543295774e-06 0.00028575015556097885 2.9139369024287077e-08 -1.0656250261066387e-07 2.913936902428429e-08 0.0002866573580988515
1657569868.9475353 -42.11742165047899 10.556337007436083 -0.20875120652325568 0.00047295096835871437 3.1994009246692884e-06 -1.6671287732219854e-07 3.1994009246692096e-06 0.0004769846402874574 6.567735682445983e-08 -1.6671287732223568e-07 6.567735682449129e-08 0.0004788808813325958
1657569869.1475353 -41.899043145794984 10.535490190238976 -0.20921792701380013 0.0002857070773099539 1.18605316322916e-06 -6.356325469825294e-08 1.1860531632291281e-06 0.00028545335470220974 3.525543084240408e-08 -6.356325469825012e-08 3.5255430842399715e-08 0.0002864134658324947
1657569869.3475354 -41.67912354771582 10.512389263993585 -0.2099650388244451 0.00047331630972064317 3.2023630290468228e-06 -2.0377869253093275e-07 3.202363029046406e-06 0.00047734220805535806 9.075716350140592e-08 -2.037786925309561e-07 9.075716350143992e-08 0.0004794442857372671
1657569869.5475354 -41.45474397262916 10.493716507741654 -0.20997786140821875 0.0002852172791622535 1.1515279692491681e-06 -1.2183927957740562e-07 1.1515279692492153e-06 0.0002852713349938502 6.084191989625614e-08 -1.2183927957741017e-07 6.084191989626487e-08 0.00028630178719395285
1657569869.7475355 -41.22534856664869 10.479699044606335 -0.20888796795972928 0.00047317080016262 3.314842475243109e-06 -2.501668904738627e-07 3.3148424752425094e-06 0.00047805235855809833 1.5495695234740015e-07 -2.5016689047388906e-07 1.5495695234740446e-07 0.000480172321616348
1657569869.9475355 -40.993339922807685 10.46213395533039 -0.20726946809287336 0.000285194334162176 1.3565102565802635e-06 -1.4376104635978462e-07 1.356510256580313e-06 0.0002853364162059894 1.0584268512944266e-07 -1.4376104635979166e-07 1.0584268512945874e-07 0.00028638443220123735
1657569870.1475356 -40.76148174957426 10.43931700175565 -0.20583280117759656 0.0004735268155271121 3.6708577123608278e-06 -3.2240460681681574e-07 3.6708577123607918e-06 0.00047839609427712166 2.023089772620056e-07 -3.2240460681684624e-07 2.0230897726202605e-07 0.0004804646959235241
1657569870.3475356 -40.53270806923211 10.418101740685463 -0.20534993794050962 0.00028484294793054 1.3457451911833096e-06 -1.3557078222312303e-07 1.3457451911832221e-06 0.0002850683664071631 7.639510477763755e-08 -1.3557078222312287e-07 7.639510477762777e-08 0.000285889113392667
1657569870.5475357 -40.307480104157094 10.401249867885637 -0.2062705180989074 0.00047334893022001696 3.4339504563787003e-06 -2.1957234935232134e-07 3.4339504563786796e-06 0.00047801309319789727 9.026954673722199e-08 -2.1957234935236015e-07 9.026954673724597e-08 0.00047966917006679523
1657569870.7475357 -40.08313606438672 10.385931445838219 -0.20877951305946496 0.00028478124886006115 1.2596610567034348e-06 -6.710162895313476e-08 1.2596610567033363e-06 0.00028489037405171413 1.362212628977696e-08 -6.71016289531275e-08 1.3622126289790426e-08 0.0002855642987607761
1657569870.9475358 -39.85903902594667 10.370935600033516 -0.21227622315430927 0.00047338858736064085 3.281512860946611e-06 -1.5410998725909573e-07 3.2815128609467765e-06 0.0004779135001807556 2.777312618870596e-08 -1.5410998725900658e-07 2.7773126188706073e-08 0.00047938558056950244
1657569871.1475358 -39.63730421043525 10.357507945734 -0.2151836857205593 0.0002835771010501791 1.1426405912656463e-06 -8.406080507292888e-08 1.1426405912656986e-06 0.0002835137000930107 5.668354587326178e-09 -8.406080507293166e-08 5.668354587326619e-09 0.00028411518171524527
1657569871.3475358 -39.41810373898341 10.345492310888238 -0.2172057311006888 0.0004650892729238146 3.0677957228829328e-06 -1.5745816634741467e-07 3.0677957228825978e-06 0.00046949311768196614 3.0794553931112e-08 -1.5745816634739182e-07 3.0794553931073305e-08 0.0004708444540003494
1657569871.547536 -39.1989112546589 10.332814906991352 -0.21961855690384463 0.0002907325929018061 1.2324559897475023e-06 -6.966795337119946e-08 1.232455989747409e-06 0.0002910438638631111 8.35612293878461e-09 -6.966795337121384e-08 8.356122938784525e-09 0.0002916781674946992
1657569871.747536 -38.97703431486162 10.319402477398842 -0.22236513761832574 0.00046764313398705816 3.0533309169296796e-06 -2.239552630302635e-07 3.053330916929972e-06 0.00047196386375473955 4.4946067098984445e-08 -2.2395526303030257e-07 4.4946067098946904e-08 0.00047341195095556654
1657569871.947536 -38.74987887028053 10.307619330726903 -0.22358165496802793 0.00029238438276629264 1.1837927556157143e-06 -1.7230240522594343e-07 1.1837927556156893e-06 0.0002926214388897377 4.237229044760426e-08 -1.7230240522594095e-07 4.2372290447604255e-08 0.0002933419746810713
1657569872.147536 -38.518197512826575 10.296625712431705 -0.22277802049357404 0.00047319674777912063 3.450076566085748e-06 -3.2495492715017676e-07 3.4500765660855123e-06 0.0004786379933980119 1.4901628455075534e-07 -3.2495492715009094e-07 1.490162845507096e-07 0.000480376529077532
1657569872.347536 -38.286822361021954 10.28153105218604 -0.22130713483920994 0.00030644372058178325 1.6423035396063527e-06 -1.7082545206107756e-07 1.6423035396064472e-06 0.00030730557693384246 1.3829504879508373e-07 -1.7082545206107975e-07 1.382950487950869e-07 0.0003083320952145833
1657569872.5475361 -38.059307633455006 10.26236386762512 -0.22049134605428036 0.000553814092422433 6.133704978261097e-06 -5.613742423587035e-07 6.133704978261564e-06 0.000564090544134196 4.121439929941611e-07 -5.61374242358505e-07 4.121439929941603e-07 0.0005671009588235216
1657569872.7475362 -37.83723006333994 10.245410280586219 -0.22150294647723998 0.0004915319990193508 5.614210323082693e-06 -4.7211688214610846e-07 5.614210323082744e-06 0.0004997779973223619 4.031106955808671e-07 -4.721168821461262e-07 4.0311069558085024e-07 0.0005024995537007606
1657569872.9475362 -37.620276965763125 10.23357159503834 -0.2245067146448342 0.003651118747474392 6.0311751251457045e-05 -3.0510131700429876e-06 6.031175125145552e-05 0.0037747965897466534 3.1513849185778265e-06 -3.0510131700431176e-06 3.1513849185777825e-06 0.0038010369373709923
1657569873.1475363 -37.40582774068994 10.225355632488293 -0.2285818242608385 0.004083174729599235 8.238702554967178e-05 -4.07191530607501e-06 8.23870255496744e-05 0.004253100862898815 3.620709712775741e-06 -4.0719153060747805e-06 3.620709712775885e-06 0.004288039558395414
1657569873.3475363 -37.19110351162054 10.218856531885182 -0.2326771753180581 0.0009629516687688288 1.4401401043828356e-05 -8.890578085779589e-07 1.4401401043829977e-05 0.0009892174554459953 7.300074477304327e-07 -8.890578085778846e-07 7.300074477313962e-07 0.0009955758613945068
1657569873.5475364 -36.97338293327018 10.212057738740146 -0.23570010678444053 0.0003374469793257551 2.4213641509931067e-06 -2.2109493636346328e-07 2.4213641509931427e-06 0.00034038706188998727 1.679826345726226e-07 -2.2109493636346138e-07 1.6798263457263056e-07 0.00034157580439554447
1657569873.7475364 -36.75244056686161 10.205475425903701 -0.23732549871115366 0.0005050490788974536 3.922615185708744e-06 -2.995937866018059e-07 3.922615185708276e-06 0.0005111954775915028 1.834503929355626e-07 -2.9959378660180936e-07 1.8345039293555005e-07 0.0005129916565283953
1657569873.9475365 -36.5311382065486 10.202448382560128 -0.23779643243234008 0.00028635589944419536 1.14529702981969e-06 -1.1864484120221613e-07 1.145297029819487e-06 0.00028655140133255954 5.711666432093305e-08 -1.1864484120222678e-07 5.7116664320938666e-08 0.00028719162684669473
1657569874.1475365 -36.30957366144982 10.20297716500331 -0.23770944327652282 0.0004772277755811091 2.983243596747884e-06 -2.764951240771933e-07 2.983243596749264e-06 0.0004819524783081554 1.0432808774597628e-07 -2.7649512407720553e-07 1.0432808774594505e-07 0.0004833206343472359
1657569874.3475366 -36.084092170658245 10.202755201067752 -0.23813664112269087 0.0002821176984730653 1.0796051619390072e-06 -1.1908822950841832e-07 1.0796051619387526e-06 0.00028209827148077395 3.942635276939975e-08 -1.1908822950839404e-07 3.942635276938611e-08 0.00028270216588467933
1657569874.5475366 -35.85439026993823 10.200736096568942 -0.23918608776089703 0.00046833288979685085 3.1256653276129585e-06 -3.158844789933651e-07 3.1256653276135433e-06 0.0004733169846899157 9.066847273956549e-08 -3.158844789934109e-07 9.066847273957753e-08 0.0004746837048691553
1657569874.7475367 -35.624671326359746 10.200056353712059 -0.2398015080132194 0.0002881679496351951 1.111447468339999e-06 -1.6201616969499434e-07 1.1114474683402145e-06 0.00028848430195363466 3.595256486429181e-08 -1.6201616969500236e-07 3.595256486431302e-08 0.00028903517474298087
1657569874.9475367 -35.398189977410524 10.201910038347492 -0.2400921812658876 0.00047046849786690513 3.0213037663529727e-06 -3.5293965219625885e-07 3.0213037663528376e-06 0.00047563789097472314 1.0361838436886122e-07 -3.5293965219603624e-07 1.0361838436885763e-07 0.00047681865481365295
1657569875.1475368 -35.17648876349898 10.204638466258299 -0.24176748015643518 0.00028768510224781317 1.0865472051351872e-06 -1.6629617802744072e-07 1.0865472051350902e-06 0.0002879546845198294 5.414248430742297e-08 -1.662961780274476e-07 5.414248430741346e-08 0.0002884517280024029
1657569875.3475368 -34.957405658905046 10.206123282777934 -0.24521178408104977 0.0004711078312366036 2.84723519526782e-06 -2.2949952279153373e-07 2.847235195267667e-06 0.00047581217363812844 1.0411535964344525e-07 -2.2949952279148159e-07 1.0411535964346496e-07 0.0004769612489528387
1657569875.5475368 -34.734293635919386 10.203696013794394 -0.24915222204912982 0.00028733175978009126 1.1304806273800926e-06 -1.2763747639184448e-07 1.130480627379961e-06 0.0002875555306060176 6.515659606257563e-08 -1.2763747639183577e-07 6.515659606257626e-08 0.0002881488433179538
1657569875.747537 -34.5030569731207 10.197576832330217 -0.252515031039587 0.0004722525006310215 3.249300658374496e-06 -3.079792206534486e-07 3.2493006583743585e-06 0.000477421886591785 1.4459798729092362e-07 -3.0797922065342627e-07 1.445979872909024e-07 0.0004789216612553401
1657569875.947537 -34.26316645736257 10.191365377264944 -0.25458630250934255 0.0002862234917490474 1.2858271043643437e-06 -1.9712322551816264e-07 1.2858271043644329e-06 0.00028686862498950385 8.912799218572402e-08 -1.97123225518153e-07 8.912799218572725e-08 0.0002876113353508465
1657569876.147537 -34.01797455114003 10.185059490150605 -0.25558857398472556 0.00047198900608095196 3.636379582058129e-06 -4.5648195460712173e-07 3.636379582058704e-06 0.0004782547085489608 2.507237159176716e-07 -4.564819546071212e-07 2.507237159176882e-07 0.00047996771044550454
1657569876.347537 -33.775391728037135 10.17408942831348 -0.25696631581560564 0.00028625894140847104 1.3716131501342062e-06 -1.9202552604192977e-07 1.37161315013426e-06 0.0002868678931339902 1.8879747222725694e-07 -1.9202552604193872e-07 1.8879747222725715e-07 0.00028769162718533044
1657569876.547537 -33.54335749696374 10.159115527040136 -0.2609483276019965 0.0004722210052049692 3.7132386663801545e-06 -4.6818154565334414e-07 3.7132386663797305e-06 0.0004775228285214514 4.2892864708319127e-07 -4.6818154565334065e-07 4.2892864708321197e-07 0.00047934431305100974
1657569876.7475371 -33.329148439854094 10.147636235073676 -0.2707360951860012 0.0002861416850758575 1.203597693589066e-06 -1.209460395735698e-07 1.2035976935890744e-06 0.00028622094762975224 1.8981976421292098e-07 -1.2094603957354275e-07 1.898197642129476e-07 0.00028688329611096364
1657569876.9475372 -33.1321850404654 10.142068776105491 -0.28618258863951396 0.0004717634833460936 2.652332999677255e-06 -3.798012924873346e-08 2.6523329996777034e-06 0.0004752397751948581 1.1938244276093887e-07 -3.7980129248724215e-08 1.1938244276094948e-07 0.000476483516039187
1657569877.1475372 -32.94189646488598 10.138551659806875 -0.3030784109140222 0.00028592638349657915 8.126226022397551e-07 -5.792392838913548e-08 8.126226022396411e-07 0.0002855988056579657 5.097739085550033e-11 -5.7923928389135995e-08 5.097739086190208e-11 0.0002860648175561606
1657569877.3475373 -32.74733580182357 10.135685637414483 -0.31652892441708047 0.0004726955548289847 2.264186121953441e-06 -5.334966261704018e-08 2.2641861219544107e-06 0.00047582904906405717 -1.0109732410202187e-07 -5.3349662616975446e-08 -1.0109732410207879e-07 0.00047673027925217154
1657569877.5475373 -32.53799583421662 10.135808366617052 -0.32064978226740937 0.00028536837335577255 8.504128357850325e-07 -2.250953907037508e-07 8.50412835785137e-07 0.0002854829641456899 -1.5274992733388555e-08 -2.2509539070374671e-07 -1.527499273339557e-08 0.00028573801486421333
1657569877.7475374 -32.30872858964503 10.140131434875151 -0.31438852554407815 0.00047265458257500194 2.7802247917369508e-06 -6.333599554874296e-07 2.7802247917380583e-06 0.0004781682947085271 1.817289413098311e-07 -6.333599554874426e-07 1.8172894130981805e-07 0.0004790312803661342
1657569877.9475374 -32.06104491408853 10.148085041710477 -0.3027282865802486 0.00028520985512990013 1.1145298171322171e-06 -4.029008611323787e-07 1.1145298171320636e-06 0.00028635471910652796 1.2940127657489508e-07 -4.029008611323929e-07 1.294012765748923e-07 0.00028685800783510244
1657569878.1475375 -31.803563319658323 10.157029330472048 -0.29108042741504014 0.00047231100466561143 3.343522165630788e-06 -1.0954039953336555e-06 3.343522165629917e-06 0.0004805083871793289 2.9312850918002613e-07 -1.0954039953336964e-06 2.9312850917998727e-07 0.0004818948490955367
1657569878.3475375 -31.55308069547371 10.16179808757158 -0.28528081798224497 0.0002854421596088757 1.1300579189413139e-06 -3.8101704005499363e-07 1.1300579189410187e-06 0.00028665894775813566 1.394526412650387e-07 -3.810170400549999e-07 1.3945264126502263e-07 0.000287428398414139
1657569878.5475376 -31.319248977370098 10.161699133670671 -0.2883247044097878 0.00047250922695410896 3.2629015957455644e-06 -5.387471393514483e-07 3.2629015957468384e-06 0.00047880364000974814 5.462159788960809e-07 -5.38747139351573e-07 5.462159788960445e-07 0.0004803567314369912
1657569878.7475376 -31.10169950214565 10.161430863304814 -0.30037048721830956 0.0002857930396701819 1.2121759171503441e-06 -1.2440101717531397e-07 1.2121759171504782e-06 0.0002863798544246394 5.356985691305477e-07 -1.2440101717530619e-07 5.356985691305358e-07 0.00028690289882261227
1657569878.9475377 -30.89396558798643 10.160925013763778 -0.31746590623468474 0.0004726394234673315 3.1673028325083983e-06 8.392906920614622e-08 3.1673028325086766e-06 0.0004775738419867834 1.2343335659515391e-06 8.392906920625221e-08 1.2343335659516213e-06 0.00047900659491703504
1657569879.1475377 -30.6828155638578 10.154158357273857 -0.3308950927232675 0.00028591039138314004 1.2421340776101869e-06 1.628194796009099e-08 1.242134077610276e-06 0.0002862685355729719 1.0531422734869968e-06 1.6281947960089766e-08 1.0531422734869868e-06 0.00028760189248939214
1657569879.3475378 -30.46400183658199 10.143191500302807 -0.3371756829763395 0.0004740793734760882 3.126922096820676e-06 -8.766675399708296e-08 3.1269220968184085e-06 0.00047779205984774665 1.6025684228450824e-06 -8.766675399743427e-08 1.6025684228448808e-06 0.00048217683935894987
1657569879.5475378 -30.244957979503962 10.140647078301846 -0.33920737156306896 0.0002860096354651583 7.851143604915843e-07 -6.47953423538463e-08 7.851143604913601e-07 0.0002853298841075756 6.817814525350639e-07 -6.47953423538228e-08 6.817814525350359e-07 0.0002887777275259163
1657569879.7475379 -30.029840553640984 10.147441518686282 -0.34014033004526567 0.00047466437617915913 2.3843944894014485e-06 -4.3280320107206967e-07 2.3843944894003618e-06 0.0004790253968330748 7.801316081467797e-07 -4.3280320107235327e-07 7.801316081467218e-07 0.00048585653862709015
1657569879.947538 -29.817321519768424 10.149978616699128 -0.34261326707018275 0.00028850102424937994 8.673401164841509e-07 -3.0508586140146906e-07 8.673401164841329e-07 0.0002895001435620094 2.2731974917601518e-07 -3.050858614015254e-07 2.2731974917613483e-07 0.0002936426695736765
1657569880.147538 -29.60618950652273 10.14588817252774 -0.34654476990856764 0.0004910875887637273 3.513298866764176e-06 -8.39752517418296e-07 3.513298866763359e-06 0.0005007652520034479 2.795529477708916e-07 -8.397525174185298e-07 2.795529477709082e-07 0.0005072956317967652
1657569880.347538 -29.396083410982378 10.1480571789813 -0.3486704851391708 0.00032997924890480605 2.786249951181291e-06 -8.175461928377039e-07 2.7862499511812643e-06 0.0003398326263395976 1.450233172737802e-07 -8.175461928376813e-07 1.4502331727373566e-07 0.00034371806546836317
1657569880.547538 -29.18690024132589 10.161799765708654 -0.3476838835009372 0.0007351083766709026 2.256246833248039e-05 -3.911956944540293e-06 2.256246833247916e-05 0.0008033633256366904 1.006797807023484e-06 -3.911956944540008e-06 1.0067978070236846e-06 0.000816605912169855
1657569999.9530232 21.892803619323058 8.731757427129862 -0.8905748741259719 0.0005308224365776146 -4.380866251125241e-05 -1.3688059341808687e-05 -4.380866251121927e-05 0.0005775010554131311 -5.946040226951201e-06 -1.3688059341841706e-05 -5.9460402268588265e-06 0.0006083723356142031
1657570000.1530232 22.09933372166251 8.7759513262118 -0.898423332890271 0.0005578417353903624 -5.230507008567449e-05 -1.080101758782429e-05 -5.230507008566879e-05 0.0006348268706999914 -1.299239514925557e-05 -1.080101758786469e-05 -1.299239514916813e-05 0.0006549431449635276
1657570000.3530233 22.305675764598604 8.826950894715422 -0.9058032262548118 0.00034330482347477936 -3.2275395856724474e-05 -7.147638717252735e-06 -3.227539585666855e-05 0.00039303070501789063 -7.296316712422615e-06 -7.147638717409639e-06 -7.296316712092789e-06 0.0004017608666493876
1657570000.5530233 22.50855411503133 8.882948402091296 -0.9106329658528142 0.0004603345280283903 -1.4311156553189272e-05 -4.972970214427402e-06 -1.431115655316675e-05 0.00047305128509936864 9.528840572116588e-08 -4.972970214437106e-06 9.528840575599358e-08 0.0004776269733476881
1657570000.7530234 22.700845367359122 8.937178196891745 -0.9117730318387471 0.0003324302819841824 -3.017961365375917e-05 -6.235796748714373e-06 -3.0179613653736485e-05 0.00036628245534986274 -3.602958048988603e-06 -6.235796748802832e-06 -3.602958048830918e-06 0.0003733577254066919
1657570000.9530234 22.88278298541627 8.986029845598646 -0.9105932737866868 0.00045282039196276844 -1.1690186781145497e-05 -3.3477580413356335e-06 -1.1690186781150471e-05 0.000464431039052121 -5.75879564191316e-07 -3.3477580413513528e-06 -5.758795641618413e-07 0.00046963693663759344
1657570001.1530235 23.063309114047396 9.030581640479898 -0.9097241204693662 0.000327071039997116 -2.3812197116873796e-05 -4.325867487973909e-06 -2.3812197116869944e-05 0.0003506980325691846 -2.399887610470184e-06 -4.325867488006284e-06 -2.3998876104118213e-06 0.0003624599361790732
1657570001.3530235 23.249912889682342 9.07488987231905 -0.9093122569582378 0.00045090675718730173 -1.2047647642365848e-05 -2.2598837332440343e-06 -1.204764764235238e-05 0.0004690825499768832 -2.4325949176772057e-06 -2.259883733245058e-06 -2.432594917672853e-06 0.0004723728161149453
1657570001.5530236 23.44805131119205 9.124259908022484 -0.90500800486706 0.0003237222026289903 -2.1675635944170857e-05 -3.597494825647674e-06 -2.1675635944172402e-05 0.00035665842820418905 -3.884641777501043e-06 -3.597494825623877e-06 -3.884641777549386e-06 0.00036259479891702953
1657570001.7530236 23.659471746916925 9.180984529535994 -0.8931529196657508 0.00045380443868476227 -1.2436505003730583e-05 -6.853429212151161e-06 -1.2436505003730413e-05 0.00046880013610627074 -5.803138776491518e-06 -6.853429212157401e-06 -5.803138776482196e-06 0.0004848188533853268
1657570001.9530237 23.88143928351962 9.244654563136589 -0.8722464243552115 0.0003284865670843487 -2.1787493408515746e-05 -1.2353362771132494e-05 -2.178749340853984e-05 0.00035590263582364873 -1.4782959422079858e-05 -1.2353362771079322e-05 -1.4782959422183015e-05 0.0003919932892448006
1657570002.1530237 24.11008624451256 9.30677241926055 -0.8443490536638508 0.0004549828054262846 -1.294657094290367e-05 3.9661414965039347e-07 -1.2946570942883774e-05 0.0004675218112143926 -9.88254798781809e-06 3.9661414965537085e-07 -9.882547987821943e-06 0.0005008300165765005
