1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657570002.3530238 24.340243566700952 9.351889387233065 -0.8201452431487933 0.00032471036621812297 -2.0289073307886818e-05 -4.177445302922916e-07 -2.028907330788881e-05 0.00035265567145745285 -1.9295298381620217e-06 -4.177445302928847e-07 -1.9295298381581876e-06 0.00038630812373359393
1657570002.5530238 24.568077642585585 9.382013213239787 -0.8081961582017375 0.00045739581740657703 -1.280743712050333e-05 -1.9014030890002122e-05 -1.2807437120502195e-05 0.00046542742299267797 7.4908150733965015e-06 -1.9014030890004325e-05 7.490815073376001e-06 0.000509561826859308
1657570002.7530239 24.792616631278808 9.415233349301078 -0.8051535873129848 0.0003320215262793594 -2.4584861700484073e-05 -1.7894074541828837e-05 -2.4584861700482904e-05 0.0003496230734394429 8.567117527855889e-06 -1.7894074541835505e-05 8.567117527866323e-06 0.000371936257128537
1657570002.953024 25.01478358338516 9.457338416142138 -0.8042187008654745 0.00045218731514179997 -1.2221478043130399e-05 -3.5919722945537594e-06 -1.2221478043127097e-05 0.0004669425113845627 2.8716552006300774e-06 -3.5919722945504865e-06 2.871655200623641e-06 0.0004697701926395631
1657570003.153024 25.23718450028592 9.500536032439287 -0.8033828434726705 0.0003198932597853893 -1.4181116940509112e-05 -2.072534920741976e-06 -1.4181116940504621e-05 0.00034163035590458764 -2.0689856877787963e-06 -2.072534920758062e-06 -2.068985687748112e-06 0.000345273890483891
1657570003.353024 25.460028915651215 9.541185060642878 -0.8029072773827294 0.0004519900014951923 -1.048415026179968e-05 -5.431464020112795e-06 -1.0484150261799329e-05 0.0004622635423347245 7.667331713058891e-07 -5.431464020111755e-06 7.667331713049096e-07 0.0004682550589651125
1657570003.553024 25.680636729195953 9.581091208064555 -0.8015271182529559 0.00032205253064388774 -1.3753252382447405e-05 -5.901167407405188e-06 -1.3753252382447757e-05 0.000336543789310264 -1.5155706304812199e-06 -5.90116740740141e-06 -1.5155706304827382e-06 0.0003474669301845442
1657570003.753024 25.89810282494652 9.621593007748015 -0.7990074505455305 0.00045122437228216355 -9.186824480047099e-06 -1.759001848997465e-06 -9.1868244800512e-06 0.00046107844521439814 -1.072831617123363e-06 -1.7590018489963457e-06 -1.0728316171203502e-06 0.0004655876824126867
1657570003.9530241 26.113556893050504 9.664408839948564 -0.7969627157980764 0.00032481812177670183 -1.4767256794125685e-05 -1.982619600723401e-06 -1.4767256794127018e-05 0.0003423197466057202 -2.2101496859115345e-06 -1.9826196007284507e-06 -2.2101496859020553e-06 0.000347980256589731
1657570004.1530242 26.32813096253835 9.709510537464983 -0.7951273488068457 0.00046660286235509357 -8.466859232345869e-06 -2.980907909180134e-06 -8.46685923233691e-06 0.000476288721631528 -1.684200562772149e-06 -2.9809079091834643e-06 -1.68420056276406e-06 0.00048386427992772144
1657570004.3530242 26.542991171106298 9.754060947931237 -0.7923669454326745 0.0003722252988402774 -1.5462478142860244e-05 -5.292922066696331e-06 -1.5462478142854607e-05 0.00039034396289278756 -2.501442436679052e-06 -5.292922066714009e-06 -2.5014424366458445e-06 0.0004026165552294726
1657570004.5530243 26.758627943981097 9.796630157331661 -0.789013505164986 0.0007051803750814061 -4.1138061758824344e-05 -9.892795563858314e-06 -4.113806175882777e-05 0.0007571575669391235 -4.8517853273430955e-06 -9.89279556386142e-06 -4.851785327341672e-06 0.0007790467701002592
1657570020.3526351 41.02377285074687 0.7564179265575111 -0.8839620022727418 0.0005173161231000452 3.03141436759623e-05 -2.01114381417857e-06 3.0314143675961687e-05 0.0005407786227106927 1.4874783010238267e-06 -2.0111438141784123e-06 1.4874783010237924e-06 0.0005614961364289233
1657570020.5526352 41.20265429138697 0.6405582663442585 -0.8815533700842303 0.0005440856492459936 1.5006096566390721e-05 -9.554396508365438e-07 1.500609656639125e-05 0.0005557879970829836 6.793712894121178e-07 -9.554396508371341e-07 6.793712894119755e-07 0.0005658351619808141
1657570020.7526352 41.3773240883807 0.5201237007499564 -0.8774260010947595 0.0003242744967686888 3.2302172933553053e-06 -2.5809033767825015e-07 3.230217293355309e-06 0.00032517180215361845 2.025801140001441e-07 -2.580903376782815e-07 2.0258011400012207e-07 0.00032773247511446954
1657570020.9526353 41.55105867867577 0.39344363379571484 -0.8713342887656771 0.00045866439945414615 5.549657808650721e-06 -4.5417617522105305e-07 5.549657808649859e-06 0.0004603855875148144 3.841527680369639e-07 -4.541761752210549e-07 3.841527680369216e-07 0.0004648338935790824
1657570021.1526353 41.73341531730228 0.25944969323084505 -0.8635655626142763 0.00031214175603676135 2.8423692627673557e-06 -3.1029666963871034e-07 2.8423692627672126e-06 0.00031130523811225274 2.293039997327365e-07 -3.1029666963871187e-07 2.293039997327205e-07 0.00031366202873215173
1657570021.3526354 41.92353920126573 0.12139473374274047 -0.8548978303462912 0.00045242416576855865 5.137245771571711e-06 -5.161572866200584e-07 5.137245771571905e-06 0.00045284250991483514 4.079452737337784e-07 -5.16157286620414e-07 4.0794527373371127e-07 0.00045685578034467835
1657570021.5526354 42.108392248166645 -0.012105127633970085 -0.8468670185514672 0.00031183140619589576 2.2221077672208636e-06 -1.7003666298735374e-07 2.2221077672207548e-06 0.0003102011516659999 2.149951651033648e-07 -1.7003666298733095e-07 2.149951651033555e-07 0.0003119976449651884
1657570021.7526355 42.28486666681129 -0.13835910818595412 -0.841768954502797 0.00045244144795750425 4.597013903489019e-06 -8.943671422246049e-08 4.597013903489415e-06 0.00045278827088207494 4.778185943236521e-07 -8.943671422233887e-08 4.778185943238531e-07 0.0004558784522214296
1657570021.9526355 42.46242085303214 -0.26172094835479526 -0.8427483412154687 0.0003110962485989921 2.3255715546378202e-06 2.8121152559320384e-07 2.325571554637782e-06 0.0003099702704841818 4.5917581338886384e-07 2.8121152559313105e-07 4.591758133888101e-07 0.00031108390514301135
1657570022.1526356 42.641926429572905 -0.38370174684981234 -0.8474208193203152 0.0004516474759481192 4.7988901697668724e-06 6.639276825692492e-07 4.798890169766852e-06 0.0004526863827503499 7.406807844827134e-07 6.63927682569362e-07 7.406807844828437e-07 0.0004548860075962107
1657570022.3526356 42.81368925401779 -0.5019641308529303 -0.8470443820974605 0.00031168065607836286 2.2900141761097122e-06 5.250534931406169e-07 2.290014176110102e-06 0.0003106948734190022 6.797815072872767e-07 5.250534931406794e-07 6.797815072871811e-07 0.00031158256667266124
1657570022.5526357 42.979322056596956 -0.616744457053566 -0.8401855449588455 0.00045160942786633183 4.380384431844317e-06 5.636432734057138e-07 4.38038443184451e-06 0.0004526758793457261 1.1314526042507598e-06 5.636432734057314e-07 1.1314526042505084e-06 0.00045481719705168204
1657570022.7526357 43.15440496550699 -0.731473221764268 -0.8337866579384549 0.0003109465394748551 2.2860992039407116e-06 3.7771797103669725e-07 2.286099203940757e-06 0.0003104074178491865 8.46291071452781e-07 3.7771797103667337e-07 8.462910714527267e-07 0.0003115387234207775
1657570022.9526358 43.34445995022276 -0.8498518970715274 -0.828108294844824 0.00045130527168767024 4.720026367765132e-06 3.004802927358072e-07 4.720026367764596e-06 0.0004529100957463392 1.2446569139729406e-06 3.0048029273601975e-07 1.2446569139730323e-06 0.0004551063945257145
1657570023.1526358 43.54212349427365 -0.9756906234835689 -0.8153382408058572 0.0003117442202648388 2.5964619681453963e-06 -5.513132768827668e-08 2.596461968145337e-06 0.00031101834311034676 8.117434234953528e-07 -5.5131327688296605e-08 8.117434234953723e-07 0.0003118514992199352
1657570023.3526359 43.74139321579356 -1.1085897087390835 -0.7961933465591658 0.00045144317548123105 5.3845500076235896e-06 -5.997795582440425e-07 5.384550007623212e-06 0.0004528059906743947 9.160815125335022e-07 -5.997795582442015e-07 9.160815125335038e-07 0.000455044345011153
1657570023.552636 43.938857678533495 -1.2432856038425528 -0.7818647594483542 0.0003125349322386979 2.466911797635654e-06 -3.4203319074307747e-07 2.4669117976354314e-06 0.00031141082111089106 2.100929159526462e-07 -3.420331907430961e-07 2.100929159526379e-07 0.00031257372433312946
1657570023.752636 44.133184122174406 -1.3754751815652042 -0.7764029384461002 0.0004503107564052573 4.8745919693241424e-06 -5.673072729324441e-07 4.874591969324265e-06 0.00045109168760253994 2.4523935661794615e-07 -5.673072729325465e-07 2.4523935661779416e-07 0.00045427861794235827
1657570023.952636 44.325330698488216 -1.5024770277089028 -0.7753786447533701 0.0003126878279730223 2.025608538471014e-06 -2.3668241168811354e-07 2.0256085384712514e-06 0.00031142362076778057 7.009356080440134e-08 -2.3668241168808566e-07 7.009356080440356e-08 0.000313070929785465
1657570024.152636 44.51415024748662 -1.6233457411387446 -0.7761601064143444 0.00044979591114065973 4.231388257648745e-06 -3.4996553861821887e-07 4.231388257650122e-06 0.00045052446408448894 1.2695822842525524e-07 -3.499655386180431e-07 1.2695822842523854e-07 0.0004536954775225208
1657570024.352636 44.696237173989424 -1.738907615782784 -0.7788563570007976 0.0003124792940633488 1.8066853301970613e-06 -1.8875388165686372e-07 1.8066853301970077e-06 0.0003112231357955507 5.9158310135290735e-08 -1.8875388165686266e-07 5.91583101352859e-08 0.0003127470930925354
1657570024.5526361 44.87489550315959 -1.8520471019111384 -0.782438172870667 0.0004495308693009879 3.8514306109535795e-06 -2.534828962772194e-07 3.8514306109513425e-06 0.00045005595399288316 1.1464658190491497e-07 -2.534828962772101e-07 1.1464658190487919e-07 0.0004529200261601512
1657570024.7526362 45.06126764362171 -1.9678482003898536 -0.784143052075565 0.00031250823664399327 1.8994168297527026e-06 -2.1123757084039248e-07 1.8994168297529334e-06 0.00031138617547722946 1.1742733907780442e-07 -2.11237570840369e-07 1.1742733907781376e-07 0.00031291487475451163
1657570024.9526362 45.25848894829066 -2.0878952211075523 -0.7822275872436738 0.00044999908059328424 4.213210489056549e-06 -3.7273793346956437e-07 4.2132104890555645e-06 0.0004509903979610622 2.462133023056419e-07 -3.727379334694643e-07 2.462133023056536e-07 0.00045399674268709766
1657570025.1526363 45.45971702840228 -2.209617474904952 -0.7760954615193094 0.00031251472143425566 1.9304341106982635e-06 -2.823893124944273e-07 1.930434110698126e-06 0.00031142101207600565 1.689324665158197e-07 -2.8238931249441665e-07 1.6893246651582063e-07 0.0003128559944603525
1657570025.3526363 45.65946581891616 -2.331011023081336 -0.7682677335536907 0.0004499678124629468 4.486549696395143e-06 -6.38929684813701e-07 4.486549696396308e-06 0.00045132018729861673 3.4300757076163373e-07 -6.389296848136861e-07 3.430075707616977e-07 0.0004542350804063476
1657570025.5526364 45.85458786664592 -2.451165321196346 -0.7647232224114499 0.00031252823008418414 1.9823896279075903e-06 -3.04690323592393e-07 1.982389627907491e-06 0.00031156640680740183 1.1252588407911989e-07 -3.046903235923546e-07 1.125258840791535e-07 0.0003129669470819075
1657570025.7526364 46.04527870173667 -2.5700900108769074 -0.7666378859520173 0.0004498624979740746 4.224108003482416e-06 -4.214199131150547e-07 4.224108003482641e-06 0.0004507482813465216 1.9420033860254802e-07 -4.214199131151511e-07 1.942003386024296e-07 0.00045369744954742145
1657570025.9526365 46.235401437596764 -2.6890216458140555 -0.7696714819594781 0.0003124484068574588 1.8776367880190105e-06 -2.3302398912202115e-07 1.8776367880190625e-06 0.00031127473055834933 1.08606871716155e-07 -2.3302398912199895e-07 1.0860687171618139e-07 0.00031278882288009305
1657570026.1526365 46.4268333203532 -2.808927815460343 -0.77153426072368 0.00044977635551243474 4.094868266893777e-06 -3.3901360010438686e-07 4.094868266894572e-06 0.00045035920981182373 1.9088103468333874e-07 -3.3901360010433884e-07 1.9088103468344165e-07 0.0004534292830169106
1657570026.3526366 46.618843083700746 -2.9303445173983316 -0.7726269047691016 0.00031282231363086215 1.8174017636214836e-06 -2.0899060705963096e-07 1.8174017636212469e-06 0.00031140797379469926 1.1630186389417047e-07 -2.0899060705963318e-07 1.1630186389418032e-07 0.0003129800510580465
1657570026.5526366 46.810667086192794 -3.0527933043001703 -0.7735845225335639 0.00044995141533809657 4.165268828078601e-06 -3.5894675905093894e-07 4.165268828078667e-06 0.0004504615302328036 2.3038604584425816e-07 -3.5894675905093994e-07 2.3038604584426944e-07 0.00045361349278994097
1657570026.7526367 47.00166317268583 -3.17464065291014 -0.7750179656849306 0.0003127748170106087 1.7811618531441072e-06 -1.935361639866417e-07 1.7811618531443012e-06 0.0003113510990262354 1.1500461709754793e-07 -1.9353616398664767e-07 1.1500461709755288e-07 0.00031287772111169703
1657570026.9526367 47.1902485148299 -3.29415758362072 -0.7770867642364756 0.00044972592663802813 4.023089156417901e-06 -3.215212986120503e-07 4.023089156418252e-06 0.00045026030629369734 2.11651487588716e-07 -3.215212986120308e-07 2.1165148758871978e-07 0.00045333099937436494
1657570027.1526368 47.37384980291643 -3.409632229892309 -0.779403157134324 0.00031266057657682766 1.6375545393757183e-06 -1.7088312505086106e-07 1.6375545393758844e-06 0.00031122164114738614 1.0865284095420606e-07 -1.7088312505085002e-07 1.0865284095419812e-07 0.00031270863003161973
1657570027.3526368 47.552683945394584 -3.5224199981807804 -0.7817606287597015 0.0004496085054348727 3.6182783529419993e-06 -2.7981978952425633e-07 3.618278352941682e-06 0.0004499366649914987 1.774625556990084e-07 -2.798197895242239e-07 1.7746255569899306e-07 0.00045280592128784676
1657570027.5526369 47.73035237486855 -3.6373648678268107 -0.7841152898953045 0.0003123342236533651 1.5655622602745333e-06 -1.7127715292074745e-07 1.5655622602744349e-06 0.0003109145804633885 1.0125428097353824e-07 -1.7127715292074551e-07 1.0125428097354004e-07 0.0003124470787692942
1657570027.752637 47.91067078608839 -3.7555115570078432 -0.7859641717856896 0.0004499535395942619 3.578057596208985e-06 -2.968281964620387e-07 3.5780575962093226e-06 0.00044992934748842145 1.7955535657383924e-07 -2.968281964620081e-07 1.795553565737981e-07 0.00045304826530915323
1657570027.952637 48.097338215878075 -3.8732613951706196 -0.786157981186976 0.00031261916593460144 1.5191704342392928e-06 -2.0316958678851675e-07 1.5191704342391787e-06 0.0003111236487953223 1.2093560862909526e-07 -2.0316958678852964e-07 1.2093560862908745e-07 0.00031272240360199935
1657570028.152637 48.28920500436088 -3.9899409763468157 -0.784218062321533 0.00044964794418098363 3.865143359185611e-06 -3.489688300225822e-07 3.86514335918608e-06 0.00045048254938466134 2.5625201302055456e-07 -3.4896883002254804e-07 2.562520130205426e-07 0.00045364437256373183
1657570028.352637 48.47961159101949 -4.1084996290963005 -0.7804670982080605 0.00031253726069701844 1.6792521871157217e-06 -1.965873991302544e-07 1.679252187115743e-06 0.0003112919581747686 1.638261116209764e-07 -1.965873991303011e-07 1.6382611162098924e-07 0.00031290029379022903
1657570028.552637 48.66614708773135 -4.229302548464392 -0.775738140234634 0.0004499021065687539 3.945757290824943e-06 -4.852750228501641e-07 3.945757290825883e-06 0.00045055224094535346 3.4187925219250785e-07 -4.852750228502528e-07 3.4187925219255566e-07 0.00045366322487587767
1657570028.7526371 48.85168107402897 -4.349599529044364 -0.7714143514471341 0.0003122114253080442 1.6867448564815033e-06 -2.8989718332910403e-07 1.6867448564813224e-06 0.00031103953099604904 1.7159012486795232e-07 -2.898971833291022e-07 1.715901248679519e-07 0.00031252501526879867
1657570028.9526372 49.037856683490425 -4.468003204290462 -0.7681032018960078 0.00044996332252833537 3.8533659161535856e-06 -4.206595597084399e-07 3.853365916153529e-06 0.00045036325777719153 2.851581848665679e-07 -4.206595597085064e-07 2.8515818486657037e-07 0.0004533199522557366
1657570029.1526372 49.22455536882253 -4.584915512318457 -0.7656156759847691 0.000312374965379256 1.6350399285329415e-06 -2.2222386966851656e-07 1.635039928532974e-06 0.0003109523919127137 1.5209819382099037e-07 -2.222238696685338e-07 1.5209819382098864e-07 0.00031241109416580733
1657570029.3526373 49.411861531436145 -4.701993445239028 -0.763454673014422 0.0004495755105529721 3.827363411855736e-06 -3.9650034933202313e-07 3.8273634118559585e-06 0.0004502570668860151 2.677085698587734e-07 -3.965003493319554e-07 2.677085698587718e-07 0.0004531891972050299
1657570029.5526373 49.60023349892207 -4.822160552968744 -0.7609072300070141 0.0003124393445611851 1.6976945105214503e-06 -2.517177873546749e-07 1.6976945105213471e-06 0.00031125472733204654 1.6802301384264433e-07 -2.517177873546745e-07 1.6802301384264734e-07 0.0003127970249374743
1657570029.7526374 49.790269275464354 -4.945629268317188 -0.757787761180342 0.00044998116968355243 4.0348540419126676e-06 -4.100305879215118e-07 4.034854041912917e-06 0.00045051034146257544 2.836563425739737e-07 -4.100305879214877e-07 2.8365634257396716e-07 0.00045369940434013094
1657570029.9526374 49.98263162979408 -5.069418261685107 -0.754572597048423 0.0003126054613457753 1.7485206251511664e-06 -2.2935442838703666e-07 1.74852062515144e-06 0.00031134850099417375 1.461552040835886e-07 -2.2935442838701287e-07 1.4615520408358066e-07 0.0003129349433685892
1657570030.1526375 50.17626930375956 -5.191971395895192 -0.7518119878103409 0.00044998913051626715 4.175297924334707e-06 -4.1649895019378886e-07 4.175297924333267e-06 0.0004507081032825228 2.6538181768546913e-07 -4.164989501937742e-07 2.6538181768545695e-07 0.00045392500024950884
1657570030.3526375 50.36819266596609 -5.3135346185127865 -0.7501479395073657 0.0003125804276142392 1.7658551993783771e-06 -2.079577522466818e-07 1.7658551993781578e-06 0.00031129765064154724 1.2084270647214208e-07 -2.0795775224666183e-07 1.2084270647213165e-07 0.00031287297645905615
1657570030.5526376 50.55678442094639 -5.433510095926836 -0.7498306260851273 0.0004498245581860153 3.986004978890514e-06 -4.0250250713720753e-07 3.986004978889716e-06 0.00045043754630250165 2.3549461734847295e-07 -4.025025071372005e-07 2.3549461734847477e-07 0.0004535061142019008
1657570030.7526376 50.74217962866551 -5.550266547591913 -0.750698772136029 0.00031251441471422646 1.6034904743462685e-06 -2.3082073765059761e-07 1.6034904743461709e-06 0.00031118962083925904 1.1791721555478757e-07 -2.308207376505884e-07 1.1791721555478343e-07 0.0003126311478329854
1657570030.9526377 50.924797716625704 -5.66431648143235 -0.7523726916780663 0.00045005843129570285 3.591560025524935e-06 -2.907143737489986e-07 3.5915600255245935e-06 0.0004502263980283258 1.7775394827802418e-07 -2.9071437374898197e-07 1.777539482780219e-07 0.00045305652506250164
1657570031.1526377 51.10531082981772 -5.778760583849242 -0.7541986244842965 0.0003127070205478517 1.4650581257299844e-06 -1.7609511100793352e-07 1.4650581257300892e-06 0.0003109765082136816 9.651917249571421e-08 -1.7609511100794384e-07 9.6519172495724e-08 0.0003123922935008183
1657570031.3526378 51.28601013147845 -5.895585401385296 -0.7555151595887476 0.00044989049762484096 3.6439572173568307e-06 -2.778967174978818e-07 3.6439572173564928e-06 0.0004502759331014829 1.7710087262438529e-07 -2.778967174979358e-07 1.771008726243866e-07 0.0004531376060063306
1657570031.5526378 51.47092425256431 -6.015335763144357 -0.7555560893123134 0.00031204486232295077 1.6384878851508859e-06 -1.909156027714034e-07 1.6384878851507645e-06 0.00031085213185625126 1.1817922389824505e-07 -1.9091560277139889e-07 1.1817922389824418e-07 0.00031231829219724677
1657570031.7526379 51.660624385810316 -6.137269726983061 -0.7539234466032764 0.0004496353246103936 3.974431076708057e-06 -3.4277369331398844e-07 3.974431076709854e-06 0.00045049896644980785 2.4093707871084326e-07 -3.427736933139947e-07 2.409370787108825e-07 0.000453520460685905
1657570031.952638 51.851524671053845 -6.259263029746312 -0.7505881653568046 0.0003122358329043204 1.7122490377936862e-06 -2.0470353533184762e-07 1.7122490377936417e-06 0.00031128646525798337 1.404239725972075e-07 -2.0470353533184825e-07 1.4042397259719652e-07 0.0003127741688979207
1657570032.152638 52.041306150007124 -6.380998450103103 -0.7462693439821332 0.00044993106129987017 4.050755118230562e-06 -4.740002058238177e-07 4.050755118229965e-06 0.00045104050532739917 2.930488148560932e-07 -4.7400020582387124e-07 2.9304881485612016e-07 0.00045410200474011505
1657570032.352638 52.229440263161884 -6.504383923694178 -0.7425312308771137 0.0003131844369001651 1.7765297940927403e-06 -2.632283837702247e-07 1.7765297940926522e-06 0.00031231882598854136 1.557282921082599e-07 -2.632283837702281e-07 1.5572829210826294e-07 0.00031389256611224575
1657570032.552638 52.41662319573714 -6.629880624219605 -0.7399477264511888 0.0004586248441622202 4.104096481619212e-06 -4.2449736692975503e-07 4.104096481620093e-06 0.0004593063525756027 2.8992276696292735e-07 -4.244973669297321e-07 2.899227669629253e-07 0.00046253746057881
1657570032.752638 52.60483048586677 -6.756180668740317 -0.7380293389886182 0.0003056478825699576 1.6283871177673349e-06 -2.004223287141613e-07 1.6283871177672745e-06 0.0003043893036173488 1.4657468291393244e-07 -2.004223287141751e-07 1.465746829139398e-07 0.00030589575708835103
1657570032.9526381 52.79518228145813 -6.882778926322161 -0.7365194277809991 0.00045658955265684827 4.145784356274887e-06 -4.4062577681558825e-07 4.145784356275412e-06 0.00045725940102895896 3.0182566666133426e-07 -4.406257768155592e-07 3.018256666613103e-07 0.00046047296383827543
1657570033.1526382 52.987767703336935 -7.010204769444412 -0.7355816188357821 0.00030469980075793605 1.7129773099109845e-06 -2.475204573721885e-07 1.7129773099110935e-06 0.00030346835518516393 1.6694406575398414e-07 -2.4752045737219697e-07 1.6694406575398173e-07 0.0003050011194870552
1657570033.3526382 53.18381880458645 -7.139840265376181 -0.7351603206747738 0.0004486767058736381 4.369079096809724e-06 -4.2699706592724315e-07 4.369079096810173e-06 0.0004497278533829068 2.7754882722256116e-07 -4.269970659271562e-07 2.7754882722256937e-07 0.0004530478989181745
1657570033.5526383 53.38587118062916 -7.273884757155994 -0.7349683702014297 0.0003135248338142581 2.0752742023996484e-06 -2.5263448777582594e-07 2.0752742023994955e-06 0.0003127057126422134 1.5772226374340761e-07 -2.526344877758134e-07 1.5772226374340092e-07 0.0003144695901908117
1657570033.7526383 53.59123688905321 -7.410858729975671 -0.7349244242480693 0.0004594348983193412 5.018938741413237e-06 -5.362329050426325e-07 5.018938741413168e-06 0.0004608893037071192 3.498992929806225e-07 -5.36232905042718e-07 3.4989929298060713e-07 0.00046465214719730493
1657570033.9526384 53.79112546028636 -7.544973315469644 -0.7352456473615523 0.0003075127079679989 1.9216760019054382e-06 -2.6445924437381526e-07 1.921676001905487e-06 0.00030650337057925746 1.812864453020651e-07 -2.6445924437379965e-07 1.8128644530208803e-07 0.00030814438919156244
1657570034.1526384 53.98219527273466 -7.67302672797624 -0.7374474056207118 0.0004685819187095401 4.583182147957683e-06 -3.705619306149175e-07 4.583182147958431e-06 0.00046972549314141696 3.570439000422786e-07 -3.7056193061493646e-07 3.570439000423023e-07 0.0004731692239428127
1657570034.3526385 54.16799854493293 -7.795333383851992 -0.7446534607264625 0.0002951524712514594 1.5565608296345818e-06 -6.458506523874276e-08 1.556560829634441e-06 0.00029391007499194715 1.5363419096103293e-07 -6.458506523874467e-08 1.536341909610308e-07 0.00029532470361144696
1657570034.5526385 54.350732597489916 -7.914407784955952 -0.7570217924426913 0.0004562004648517112 3.8677380731782324e-06 -1.0672308213360779e-07 3.867738073177534e-06 0.00045719618434937826 1.7347711903212772e-07 -1.0672308213366874e-07 1.734771190321433e-07 0.0004602042412566602
1657570034.7526386 54.53051256919145 -8.035158900639495 -0.770968162348967 0.0003014662849230994 1.5077761366586257e-06 -1.0187169148328114e-07 1.5077761366587212e-06 0.0003003747494307802 6.584979598275144e-08 -1.0187169148327443e-07 6.584979598275703e-08 0.0003018509700309781
1657570034.9526386 54.70918379699988 -8.15951319593373 -0.7833192470403264 0.00045011932484992183 3.6743248843692464e-06 -1.2327798502204538e-07 3.674324884369352e-06 0.0004507210008177405 1.2334207186337259e-08 -1.2327798502202783e-07 1.2334207186397901e-08 0.00045373890925002165
1657570035.1526387 54.890615778242335 -8.285802841627978 -0.7913508828792009 0.000309387977787083 1.5193306850002306e-06 -1.6882056193367335e-07 1.5193306850001307e-06 0.0003083168411063318 3.41816668925771e-08 -1.6882056193367488e-07 3.4181666892579855e-08 0.0003097435896113583
1657570035.3526387 55.07413951543739 -8.412547334068327 -0.7949434275726016 0.0004518443710706484 3.9037066754978455e-06 -3.998598384753481e-07 3.903706675497999e-06 0.0004528058862305627 1.8043138509725238e-07 -3.998598384752889e-07 1.8043138509725323e-07 0.0004558968381644174
1657570035.5526388 55.253748037240854 -8.538761860402447 -0.7966467857700628 0.00030947716528660646 1.53941144948618e-06 -2.2166573060896337e-07 1.5394114494861244e-06 0.0003085066070339644 1.2345057752113915e-07 -2.2166573060894924e-07 1.2345057752113799e-07 0.0003099861316614627
1657570035.7526388 55.428573662613914 -8.66413038996974 -0.7984345392020769 0.00045192681360948535 3.6144132717649004e-06 -3.6194946320393355e-07 3.6144132717653345e-06 0.00045237246404711235 2.9205948713808344e-07 -3.6194946320393996e-07 2.9205948713811023e-07 0.0004553830473007666
1657570035.9526389 55.6041183343429 -8.789210161266622 -0.8013558901040724 0.0003101019492533387 1.4495218954341001e-06 -1.6782891290302954e-07 1.4495218954341543e-06 0.0003088306967231673 1.780364398562784e-07 -1.6782891290301863e-07 1.7803643985627352e-07 0.0003103302118735427
1657570036.152639 55.78285867963622 -8.91586300525721 -0.8050911074370549 0.0004525011607210881 3.7191494878072827e-06 -2.885800395778597e-07 3.7191494878074225e-06 0.00045306082245064657 2.847676280810828e-07 -2.88580039577847e-07 2.8476762808111e-07 0.00045623199771687654
1657570036.352639 55.963281274344915 -9.047218412810356 -0.8078296735501599 0.0003095786094059137 1.5603711705843584e-06 -1.8950209818047788e-07 1.5603711705840652e-06 0.00030832533214813617 1.8047201287812392e-07 -1.8950209818048338e-07 1.8047201287811524e-07 0.00031005945228366647
1657570036.552639 56.14396900630968 -9.18145377471752 -0.8089138170478715 0.00045262126526543364 3.944516272725629e-06 -4.200186059662956e-07 3.944516272725703e-06 0.0004529871672445532 3.0760526054379245e-07 -4.2001860596639254e-07 3.076052605438416e-07 0.0004566893252213492
1657570036.752639 56.32395809050221 -9.311019688667287 -0.8091540547489303 0.0003097391324667687 1.499471203737019e-06 -2.7736550595114473e-07 1.4994712037370068e-06 0.000308455473782242 1.3293946917256513e-07 -2.7736550595114574e-07 1.3293946917255967e-07 0.000310318023310012
1657570036.952639 56.502649169348125 -9.435449736842651 -0.8095244367818035 0.0004521522211249985 3.6955465445463654e-06 -4.213500454343856e-07 3.695546544546333e-06 0.00045280713399012184 1.9994848587947804e-07 -4.2135004543440905e-07 1.999484858795256e-07 0.00045625745537141495
1657570037.1526392 56.6799220437237 -9.56281550759503 -0.8110216543657753 0.0003098631784729028 1.5023314580830554e-06 -2.198806945960737e-07 1.5023314580831697e-06 0.0003086413853302486 6.725398311266825e-08 -2.1988069459607184e-07 6.72539831126717e-08 0.00031041387662362617
