1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657570037.3526392 56.856002710502594 -9.694751883400109 -0.8134046286369948 0.000452643221348171 3.738408639078508e-06 -3.801006128708555e-07 3.738408639078483e-06 0.00045322393852854356 1.404769361098808e-07 -3.801006128708684e-07 1.4047693610985983e-07 0.00045663702188201337
1657570037.5526392 57.031490430291434 -9.824967072245249 -0.8150865065560072 0.0003091723630682688 1.4294149451723906e-06 -2.2347949288368544e-07 1.4294149451722547e-06 0.00030814921049810855 8.599520941314266e-08 -2.2347949288368075e-07 8.59952094131488e-08 0.0003096977124509749
1657570037.7526393 57.207570347305925 -9.952423498460867 -0.8155711315213527 0.0004524133865365585 3.605532602530521e-06 -3.6955668812974145e-07 3.605532602530331e-06 0.000452889583446099 1.9373268308923573e-07 -3.695566881297292e-07 1.9373268308923393e-07 0.00045590244985733416
1657570037.9526393 57.38605927799954 -10.082742776053925 -0.8156403073487781 0.0003097983246137973 1.4611431697524682e-06 -2.112505645454692e-07 1.4611431697524216e-06 0.0003084946467483868 1.2113859414541864e-07 -2.1125056454548495e-07 1.211385941454179e-07 0.0003099459560472767
1657570038.1526394 57.5668309842185 -10.217750893199174 -0.8156495557746946 0.0004523603538076234 3.90809596951389e-06 -3.880706234614211e-07 3.90809596951459e-06 0.00045308417440340684 2.366336158410352e-07 -3.880706234612954e-07 2.3663361584102982e-07 0.00045613207127983614
1657570038.3526394 57.747434794469775 -10.354394423220516 -0.8154012712275135 0.0003098149330503646 1.5589049680216235e-06 -2.2020921516640234e-07 1.5589049680217402e-06 0.0003086888921864467 1.2765486700297436e-07 -2.2020921516640626e-07 1.2765486700297622e-07 0.00031010005901224816
1657570038.5526395 57.926426205796616 -10.490413935245353 -0.8149929312635341 0.00045259647304937445 3.866515794633419e-06 -3.523504389927461e-07 3.866515794633929e-06 0.0004532734321411625 2.3822944265149407e-07 -3.523504389927357e-07 2.3822944265147885e-07 0.00045633540326999047
1657570038.7526395 58.10374880354574 -10.624935615553845 -0.8149324344210969 0.00030977613487788235 1.462547381804419e-06 -1.6343614554865858e-07 1.462547381804406e-06 0.0003086250932723692 1.0713140727371248e-07 -1.6343614554865022e-07 1.0713140727370361e-07 0.0003100315878671536
1657570038.9526396 58.2804302338858 -10.758797963899033 -0.8155239637456406 0.0004523281770855039 3.7939904287731145e-06 -3.343643336800447e-07 3.793990428773893e-06 0.00045308657429605044 2.3517030667047666e-07 -3.3436433368002397e-07 2.35170306670461e-07 0.00045606621794794277
1657570039.1526396 58.458640362356704 -10.894733431194371 -0.8168384845339389 0.0003097708168755125 1.5450808723192502e-06 -1.7037365163470542e-07 1.5450808723191405e-06 0.00030871845397934444 1.254508726350428e-07 -1.70373651634707e-07 1.2545087263504034e-07 0.00031016614274406745
1657570039.3526397 58.63815960103297 -11.0334939462346 -0.8185800164393608 0.0004526796344352628 3.935580648627763e-06 -3.384140973400732e-07 3.935580648627631e-06 0.00045354061651299235 2.300466161176297e-07 -3.3841409734008744e-07 2.3004661611763298e-07 0.0004565795019737147
1657570039.5526397 58.81589557586188 -11.173395423678091 -0.8200680235038316 0.0003095570954092121 1.5083574934963328e-06 -1.887267253449323e-07 1.5083574934963288e-06 0.0003084505099141487 1.2735682736870442e-07 -1.8872672534494062e-07 1.273568273687135e-07 0.0003098413546924908
1657570039.7526398 58.98992235898968 -11.312828124931459 -0.8215322418059449 0.0004524375631855406 3.8765032156482584e-06 -2.9626692483979225e-07 3.876503215647341e-06 0.0004531638751435385 2.1200029718529358e-07 -2.962669248398513e-07 2.1200029718529906e-07 0.0004562392175151961
1657570039.9526398 59.15998172093064 -11.450564808978978 -0.8242601157497905 0.0003095201813508454 1.4820392558432625e-06 -1.2084234171766352e-07 1.4820392558433843e-06 0.00030844806270443893 8.207545265942757e-08 -1.2084234171766003e-07 8.207545265942179e-08 0.00030986765716685193
1657570040.1526399 59.328211889468996 -11.587491383308947 -0.8283543777422577 0.00045232111019033623 3.7477276179703464e-06 -2.3837339577082237e-07 3.747727617968478e-06 0.00045284998511770796 1.6034810977759356e-07 -2.3837339577082517e-07 1.603481097775981e-07 0.0004558823865391612
1657570040.35264 59.499466074429066 -11.726830081179383 -0.8324389402591917 0.00030949733344612623 1.5689371893313784e-06 -1.3933119643814843e-07 1.5689371893313138e-06 0.00030844984842392663 8.484657361687351e-08 -1.3933119643815322e-07 8.484657361688088e-08 0.0003099461438523372
1657570040.55264 59.675081463611505 -11.868748101358893 -0.8353688335618698 0.0004524139888852938 3.9627714873788e-06 -2.3718412648146798e-07 3.962771487378863e-06 0.00045323637439079775 1.6500992071787498e-07 -2.3718412648141612e-07 1.6500992071788223e-07 0.0004564081321618394
1657570040.75264 59.85216549033137 -12.009589196882494 -0.8363191918889537 0.00030946328919030094 1.561049748013697e-06 -1.3877240374964184e-07 1.5610497480137107e-06 0.0003085791688670887 8.407309017524912e-08 -1.3877240374964075e-07 8.407309017524157e-08 0.00031003438253627663
1657570040.95264 60.02823677427028 -12.147928098183788 -0.8360452184211702 0.0004525409199497098 3.836629950920331e-06 -3.8868604358389365e-07 3.83662995092111e-06 0.0004535921095694578 2.071447420861662e-07 -3.886860435838926e-07 2.0714474208619564e-07 0.00045651237148054246
1657570041.15264 60.20169225515361 -12.285246830051006 -0.837054392354448 0.0003093500797364289 1.4262255438697936e-06 -1.732080351969084e-07 1.4262255438698541e-06 0.000308434690117733 9.173139228956394e-08 -1.7320803519690672e-07 9.173139228957295e-08 0.0003097402883516023
1657570041.3526402 60.37232510102223 -12.422615685461864 -0.8401744467002159 0.0004524098949582084 3.6703602178310342e-06 -2.4450092249756776e-07 3.670360217830974e-06 0.0004531765425178999 1.6590369603602657e-07 -2.4450092249752535e-07 1.6590369603603094e-07 0.0004560274926852972
1657570041.5526402 60.54148917611375 -12.560505141482222 -0.8442210226051763 0.00030945513631464803 1.393948741832286e-06 -1.116147756153954e-07 1.3939487418322173e-06 0.0003083822823185474 6.50947211360156e-08 -1.116147756154042e-07 6.50947211360157e-08 0.0003097068733379377
1657570041.7526402 60.71049095856058 -12.698565313279328 -0.8478571627674747 0.00045260692459861554 3.5352105039519487e-06 -2.8878108689979383e-07 3.5352105039509e-06 0.0004531124438469021 1.208793708209499e-07 -2.8878108689983337e-07 1.208793708208758e-07 0.0004560150778295539
1657570041.9526403 60.88041386207804 -12.83560172605919 -0.8496983765203951 0.0003096516706857578 1.263190718882236e-06 -2.3100852804519046e-07 1.2631907188821846e-06 0.0003084227720207076 5.0390848105429836e-08 -2.3100852804519253e-07 5.03908481054453e-08 0.00030977528536088605
1657570042.1526403 61.05027043938233 -12.971593811207422 -0.8498314132418086 0.0004520227173243992 3.559940014964791e-06 -4.25816214463847e-07 3.559940014964936e-06 0.0004530907369707847 1.066277279216601e-07 -4.258162144637491e-07 1.06627727921646e-07 0.0004560498431444494
1657570042.3526404 61.21677683277361 -13.108014141190525 -0.8499675683835088 0.0003092949228904244 1.3530661488759687e-06 -2.590697319113455e-07 1.3530661488758277e-06 0.0003085428626582758 2.7755814618062654e-08 -2.590697319113264e-07 2.775581461808897e-08 0.0003100550995382538
1657570042.5526404 61.38128365824171 -13.24618219361788 -0.850514158740527 0.00045218393069887446 3.5530065399719223e-06 -4.5918531428207724e-07 3.553006539972387e-06 0.0004532201122620747 1.0192536253410811e-07 -4.591853142820984e-07 1.0192536253409014e-07 0.0004565547850865558
1657570042.7526405 61.55058674951881 -13.387330630889359 -0.850305286108126 0.0003090390209607886 1.4893548111802954e-06 -2.9684201284816977e-07 1.4893548111805308e-06 0.0003084441591034013 7.931821543244883e-08 -2.9684201284820116e-07 7.931821543240936e-08 0.00031032394089877365
1657570042.9526405 61.72612325960055 -13.533125737809629 -0.8487957971065775 0.0004527758481156163 3.843589628058619e-06 -5.24492625889759e-07 3.8435896280582445e-06 0.0004538395505333425 2.2097879412648097e-07 -5.244926258898463e-07 2.2097879412632343e-07 0.0004577756871382027
1657570043.1526406 61.90263502197407 -13.685616988187641 -0.8463369453641072 0.0003096717874371879 1.5668444593335302e-06 -3.345834396479148e-07 1.5668444593335158e-06 0.00030863159000544356 1.3927864964254562e-07 -3.3458343964792393e-07 1.392786496425558e-07 0.00031090507383397875
1657570043.3526406 62.076927493164185 -13.84224874287008 -0.8435442527790064 0.0004533169934657342 4.221690205298269e-06 -5.663958435683157e-07 4.221690205297724e-06 0.0004541887498930942 2.3513364850234198e-07 -5.663958435683459e-07 2.3513364850216543e-07 0.0004589029839941522
1657570043.5526407 62.248740288714885 -13.995281433493261 -0.8414458386807924 0.00031082654304827984 1.570346775642944e-06 -3.392886484277632e-07 1.5703467756428806e-06 0.00030992053464245323 4.690182999828001e-08 -3.392886484278123e-07 4.690182999823315e-08 0.0003123017649705648
1657570043.7526407 62.41705681876946 -14.14251033819921 -0.8410393293252518 0.00045836083727605187 4.197201980792703e-06 -6.795441922312462e-07 4.19720198079235e-06 0.00045960137336226663 -2.0328832685579768e-08 -6.795441922309123e-07 -2.0328832685541943e-08 0.0004638298430180873
1657570043.9526408 62.5799687911271 -14.288515904650126 -0.8433967936075706 0.0003248601988989234 2.1065734659447226e-06 -4.7619768665850926e-07 2.1065734659446714e-06 0.0003243554730442759 -1.3349161468294757e-07 -4.761976866584978e-07 -1.3349161468291101e-07 0.00032663343771278307
1657570044.1526408 62.73949253198777 -14.436540552852893 -0.8478344397244479 0.0005293204488518637 7.45055984629354e-06 -8.230414723758743e-07 7.450559846293939e-06 0.0005329115095236 -1.340940810725065e-07 -8.230414723753067e-07 -1.3409408107214218e-07 0.0005389115288339504
1657570044.3526409 62.902318162734936 -14.587805790156704 -0.8517624986931632 0.0005466923344415815 8.816337015606948e-06 -1.0915007040194263e-06 8.816337015606992e-06 0.0005503057133742327 -5.710935597040491e-08 -1.091500704019461e-06 -5.7109355970410896e-08 0.0005572479033615738
1657570044.552641 63.07101177101409 -14.742289808960694 -0.8540279387433933 0.0037529286158346376 9.699855628139609e-05 -9.421522843611417e-06 9.699855628139604e-05 0.003820124075627105 1.3625557680074682e-06 -9.421522843612364e-06 1.3625557680071315e-06 0.0038900170585875996
1657570044.752641 63.243036952157425 -14.8984889139731 -0.8552227057841331 0.004093570447330144 0.0001289244883236476 -1.1018109840843894e-05 0.00012892448832364672 0.004184089499449822 3.632351699088803e-06 -1.101810984084386e-05 3.6323516990884213e-06 0.004275560468896035
1657570044.952641 63.41550203692867 -15.054875619741022 -0.8561289448611309 0.0009041837908721365 2.0779568025046794e-05 -1.7633086576913232e-06 2.0779568025042067e-05 0.0009167052120276977 6.900289903557409e-07 -1.7633086577042256e-06 6.900289903401488e-07 0.0009317115531450179
1657570045.152641 63.58549648261611 -15.210027191202316 -0.8575982173003607 0.00037490015443094276 5.1865680049296695e-06 -4.1981979382346775e-07 5.186568004929775e-06 0.00037716734799101174 2.2647916354743221e-07 -4.198197938236763e-07 2.2647916354712593e-07 0.00038104840129564606
1657570045.352641 63.752058890604815 -15.363419038498572 -0.8599876154349894 0.0005014808227789937 9.1087478901347e-06 -6.955506796735023e-07 9.108747890134571e-06 0.000506586523144282 4.4410020251319953e-07 -6.955506796732505e-07 4.441002025133431e-07 0.0005132697203395233
1657570045.5526412 63.91644299741124 -15.515755837375028 -0.8634289195182496 0.00036833349526102727 8.259289088425541e-06 -5.577382306961903e-07 8.259289088425909e-06 0.00037237676115194854 3.605447006617875e-07 -5.577382306962412e-07 3.6054470066172e-07 0.0003785610915268469
1657570045.7526412 64.07962805824747 -15.667680169738187 -0.8678116451594543 0.0007225066566381543 4.145794579223089e-05 -2.383534795081631e-06 4.145794579223448e-05 0.0007511816501553836 1.6074312019326615e-06 -2.3835347950789585e-06 1.6074312019369091e-06 0.0007803861428188503
1657570049.5525155 67.00345665599673 -18.7159842545853 -0.9034857670484481 0.0005328306402397109 3.354338179595809e-05 1.4842246464835882e-07 3.354338179595689e-05 0.0005270200961237035 -1.456907751322476e-07 1.48422464648441e-07 -1.4569077513212246e-07 0.000563217396826305
1657570049.7525156 67.15145398679076 -18.883449924620663 -0.9079322247124123 0.0005531334729293677 1.6274388757650322e-05 -4.0985611270053154e-08 1.6274388757650807e-05 0.0005490956412729082 -2.5440898241784952e-08 -4.098561127011205e-08 -2.5440898241848384e-08 0.0005669554617378763
1657570049.9525156 67.29739167290684 -19.051331559712157 -0.9123021033950948 0.0003250747014332789 2.8973975322302713e-06 -9.304604730483966e-08 2.89739753223049e-06 0.0003226723800516041 1.1040156027532124e-08 -9.304604730473545e-08 1.1040156027675701e-08 0.0003265088589667128
1657570050.1525156 67.44282910109261 -19.220051231968164 -0.9165227164157388 0.000458135700786418 5.222465818710686e-06 -2.9663111627053367e-08 5.222465818711063e-06 0.00045537116674898077 -1.2284945881483314e-08 -2.966311162699097e-08 -1.2284945881519604e-08 0.00046186382483182856
1657570050.3525157 67.59281484167057 -19.390033026321245 -0.9203821700555171 0.0003172125779528358 2.1214854422654168e-06 -3.1728773504931384e-08 2.121485442265338e-06 0.00031479622038776885 3.201889098194652e-08 -3.1728773504950224e-08 3.2018890981930794e-08 0.0003178768597005032
1657570050.5525157 67.7476948508337 -19.56002792918346 -0.9234579013442163 0.0004656530457534971 4.689139935628221e-06 7.70161573439331e-08 4.689139935627673e-06 0.0004628820780071192 9.710269849644762e-09 7.70161573437066e-08 9.710269849447192e-09 0.0004686526881612741
1657570050.7525158 67.90218472855358 -19.726749336746476 -0.9251610021138601 0.00032147838260301734 1.995449306422919e-06 3.725837952185529e-08 1.995449306422971e-06 0.00031884812919538035 9.10613314324507e-09 3.725837952199635e-08 9.106133143368858e-09 0.00032163806506134304
1657570050.9525158 68.05182460833875 -19.887539419986666 -0.9259910463055491 0.0005257503644310013 7.229459580562354e-06 -1.1721419852821606e-07 7.2294595805632645e-06 0.0005229997053733759 2.60406593693741e-08 -1.1721419852896332e-07 2.6040659368707753e-08 0.0005310831029946899
1657570051.152516 68.19351796160319 -20.04063962443794 -0.9277938644997494 0.0005561835573347401 7.441677372467108e-06 -1.3589121794770184e-07 7.4416773724672165e-06 0.0005519586515026602 -5.200706558892877e-08 -1.3589121794792707e-07 -5.200706558914987e-08 0.0005607253506895197
1657570051.352516 68.32460759593693 -20.183628521809812 -0.9312406133012078 0.003768278920127469 7.473624502552306e-05 -6.566960539425415e-08 7.473624502552276e-05 0.0037536750752523466 -1.1677666076768572e-06 -6.566960539475331e-08 -1.1677666076775003e-06 0.0038337061974592734
1657570051.552516 68.44273915317548 -20.313358668131592 -0.9356880830874463 0.004089752085685735 9.567316186064036e-05 3.373819343607494e-07 9.56731618606419e-05 0.004071437294571518 -1.5568163030604242e-06 3.373819343606187e-07 -1.5568163030601286e-06 0.004174403438256637
1657570051.752516 68.54560822870505 -20.42661421410993 -0.9403531773354293 0.0008934344282702436 1.512369607760796e-05 -6.166630185918348e-10 1.5123696077608089e-05 0.0008874270895071522 -2.4901687990282605e-07 -6.166630185090251e-10 -2.4901687990279106e-07 0.0009047030473491246
1657570051.952516 68.6311313555113 -20.520354873475846 -0.9444120799193741 0.0003738707241753537 2.5004604457831887e-06 -2.1745018188817838e-08 2.5004604457836414e-06 0.00037131048637217286 -5.4634108648266614e-08 -2.1745018188891444e-08 -5.463410864832617e-08 0.00037462924431195036
1657570052.1525161 68.70276582572524 -20.598208646795026 -0.9478193195302121 0.00047439498482176027 1.779656144243027e-06 -8.307071551230087e-09 1.779656144243219e-06 0.0004717141714794054 -4.020611954234211e-08 -8.307071551291113e-09 -4.020611954234816e-08 0.00047426626505462526
1657570052.3525162 68.77031010604641 -20.671534871227873 -0.9513412347209741 0.0003170872990063436 -1.193294402176491e-07 -2.4908190203981377e-08 -1.1932944021771384e-07 0.0003146468353961069 7.292246515355086e-09 -2.4908190203989523e-08 7.2922465153575255e-09 0.0003151915388230837
1657570052.5525162 68.83899817982834 -20.74690370997056 -0.9550960775205496 0.00044841525496182744 1.0442651081538308e-07 6.828128800807578e-08 1.0442651081412137e-07 0.00044603739056998313 -2.735004081290308e-08 6.828128800805981e-08 -2.7350040812874762e-08 0.0004468210340926428
1657570052.7525163 68.90831285327239 -20.824747191288967 -0.9583766821475481 0.0003128429659646931 -5.250373239728303e-07 5.469434282985728e-08 -5.250373239726565e-07 0.0003104214724559903 -1.140952364442232e-08 5.469434282987094e-08 -1.1409523644416379e-08 0.00031061387778786177
1657570052.9525163 68.97973990220619 -20.90571329873869 -0.9609677651925466 0.00044639375433784035 1.8193684788957539e-07 -2.1853607986754306e-08 1.8193684788996415e-07 0.0004441175719650702 2.2797112264529595e-08 -2.18536079867821e-08 2.279711226453713e-08 0.00044510127034327125
1657570053.1525164 69.05726290085427 -20.991005542055838 -0.9632573408746222 0.000312744122450482 -3.190694002533759e-07 -5.1816716255656026e-08 -3.190694002532043e-07 0.00031047191569443406 3.564180079393269e-08 -5.1816716255651665e-08 3.564180079393407e-08 0.00031096859434211205
1657570053.3525164 69.13742367566103 -21.07733524983645 -0.9652148070658852 0.00044663492635237 4.100112815710483e-07 -2.0037816023359426e-08 4.100112815712138e-07 0.0004444456737465341 4.4405284716167056e-08 -2.0037816023291184e-08 4.440528471619497e-08 0.000445737559763701
1657570053.5525165 69.20791154871881 -21.155974782046908 -0.9663086018828473 0.0003129146016415253 -4.3505178402103885e-07 -2.184567124391918e-08 -4.350517840211011e-07 0.0003104530971257479 6.186237689759835e-08 -2.1845671243916713e-08 6.186237689759191e-08 0.0003109499983699349
1657570053.7525165 69.25834077342212 -21.21551270675082 -0.9667127939066131 0.00044831376636798246 5.86086043000033e-07 -6.486334564223381e-08 5.860860430002022e-07 0.00044545268332739753 1.7154211806903352e-07 -6.48633456422562e-08 1.715421180690463e-07 0.0004473346922984177
1657570053.9525166 69.28154978518221 -21.242356005017854 -0.9674285477068831 0.0003127756106705181 3.524171742613873e-07 -9.86897540809521e-08 3.524171742612844e-07 0.0003098347146518469 1.6146373303852428e-07 -9.868975408090155e-08 1.6146373303856812e-07 0.00031131217818727803
1657570054.1525166 69.28253869248525 -21.240156753063975 -0.9686724535438941 0.00044742589530879053 2.7179506932420143e-07 -7.866171169193951e-08 2.7179506932463093e-07 0.00044463852148917283 1.402155140792235e-07 -7.866171169196542e-08 1.402155140792162e-07 0.000445912453253013
1657570054.3525167 69.27996743006247 -21.23277361541658 -0.9697251422037771 0.0003116872694515813 -7.072776466563821e-07 -5.337486142609757e-08 -7.072776466563566e-07 0.00030917221801476225 6.350522312227073e-08 -5.33748614261109e-08 6.350522312226033e-08 0.0003091929851577099
1657570054.5525167 69.28209056113833 -21.231635525185823 -0.9702825729150747 0.00044624164706798383 -7.247112596780107e-07 -2.5515781993192924e-08 -7.247112596784096e-07 0.00044408940977922883 2.2327023580288153e-08 -2.5515781993190757e-08 2.2327023580287733e-08 0.0004439631369188875
1657570054.7525167 69.28417382386309 -21.23209577096608 -0.9705827739304037 0.00031081182150454346 -9.594394971801644e-07 -1.3735214969778062e-08 -9.594394971801998e-07 0.0003085991258012577 3.2840187939971607e-09 -1.3735214969776955e-08 3.2840187939986053e-09 0.00030824173802392464
1657570054.9525168 69.28409666186921 -21.23158725559562 -0.9707791496342296 0.00044607937622495505 -1.006021128762584e-06 -2.2438984647311924e-08 -1.006021128762745e-06 0.0004438110874219272 -5.2290604831492815e-09 -2.2438984647311818e-08 -5.229060483163302e-09 0.00044341622519211433
1657570055.1525168 69.28364430356841 -21.231106534681157 -0.9708874897607959 0.0003123497775554113 -1.1002448158936044e-06 -2.3460954991719842e-08 -1.100244815893599e-06 0.00030991773964741156 -7.322073466826469e-09 -2.3460954991719727e-08 -7.3220734668262876e-09 0.0003094720944725066
1657570055.352517 69.28366737863219 -21.231093135432122 -0.9709376183853177 0.00045390271741144666 -1.0756920083646847e-06 -1.85757144764161e-08 -1.0756920083644613e-06 0.0004516763595428602 -1.3842869957823252e-09 -1.857571447640301e-08 -1.3842869957810303e-09 0.00045123565573798266
1657570055.552517 69.28366595784352 -21.231083759967326 -0.9709857548248702 0.0003048696284193135 -1.1401856752966347e-06 -2.2546075300618504e-08 -1.1401856752965432e-06 0.00030252671562084433 7.000348327725032e-10 -2.254607530058655e-08 7.000348327713783e-10 0.0003020600530868132
1657570055.752517 69.28343457030539 -21.23088914321846 -0.9710535278310316 0.0004516758804956148 -1.0131210549890378e-06 -8.260338703719698e-08 -1.0131210549902436e-06 0.00044967419343244997 2.594400632368361e-08 -8.260338703721305e-08 2.594400632363352e-08 0.0004492658629999395
1657570055.952517 69.2832085175925 -21.23071282665308 -0.9711191279237584 0.0003033259158047423 -1.0654477969237944e-06 -9.506136558165283e-08 -1.0654477969237804e-06 0.0003012222142073766 3.0510992134324713e-08 -9.506136558165769e-08 3.051099213432476e-08 0.0003007954675126329
1657570056.152517 69.2831659906048 -21.2306996534285 -0.9711715682910261 0.0004439676050021177 -1.0960002456747987e-06 -5.4047914689847886e-08 -1.0960002456750572e-06 0.00044176474901554596 1.134829899375247e-08 -5.404791468982299e-08 1.1348298993719235e-08 0.00044132031145992955
1657570056.3525171 69.28337665769233 -21.23088614065953 -0.9712155670618373 0.00031123331221989247 -1.1639427845490372e-06 -5.4189269801922003e-08 -1.16394278454903e-06 0.0003088657849657961 1.056531185296178e-08 -5.4189269801924326e-08 1.056531185296181e-08 0.00030839695790673235
1657570056.5525172 69.28359802086189 -21.2310200759989 -0.9712410281471051 0.0004468229744302823 -9.954724793879943e-07 -5.9183416442626915e-08 -9.95472479388497e-07 0.0004445915339406486 1.294282566625021e-08 -5.918341644267967e-08 1.2942825666224916e-08 0.0004442072568135361
1657570056.7525172 69.28326174671749 -21.230551593543158 -0.971222775820458 0.0003117307966059235 -1.0222601697215386e-06 -6.171645400122353e-08 -1.0222601697214857e-06 0.000309356694778205 1.571340075507747e-08 -6.171645400120794e-08 1.5713400755083314e-08 0.0003089793252458915
1657570056.9525173 69.28284585825358 -21.230113688543845 -0.9712159296789036 0.00045188700930237066 -9.180059646957947e-07 -1.395994588369066e-08 -9.180059646953804e-07 0.00044953303953585257 5.5316907983626174e-08 -1.395994588377355e-08 5.531690798373215e-08 0.0004492840787297215
1657570057.1525173 69.28397657520777 -21.231631634078074 -0.9713579046112012 0.00032661799230270053 -8.566719714986584e-07 1.2041859096837677e-09 -8.566719714985759e-07 0.0003239856065657346 5.593313591134814e-08 1.2041859096899908e-09 5.593313591135279e-08 0.00032388293917654334
1657570057.3525174 69.28501042749545 -21.23285886231351 -0.971480609404927 0.0005216242944697204 2.6097591428764434e-07 7.907448633242148e-08 2.609759142876378e-07 0.0005194986743296127 -7.861788284328343e-08 7.907448633243695e-08 -7.861788284324064e-08 0.0005203893810242126
1657570057.5525174 69.28059643683459 -21.226783325827014 -0.9710862374940213 0.0005490126697011484 1.2101308407294177e-06 2.1175776423827455e-07 1.2101308407294291e-06 0.0005453861933644908 -2.052335455913428e-07 2.1175776423832974e-07 -2.052335455912825e-07 0.0005476782638078068
1657570057.7525175 69.27217702904304 -21.214809358206697 -0.970339535122275 0.0037158760329390485 2.6418470046707588e-05 2.503217144162466e-06 2.6418470046708554e-05 0.003711081850540606 -2.1042560650351215e-06 2.5032171441626265e-06 -2.1042560650348563e-06 0.0037390663168489074
1657570057.9525175 69.26945721095534 -21.208653570298818 -0.9701697052197386 0.004025424878361658 3.559196128285557e-05 3.7092545863220237e-06 3.559196128285854e-05 0.004021348188020627 -2.9488391735454576e-06 3.7092545863219873e-06 -2.9488391735453907e-06 0.004057970408213606
1657570058.1525176 69.28260441573886 -21.220642086739748 -0.9714985603799442 0.0008867248358195999 7.716932534934503e-06 1.0573684243875096e-06 7.71693253493456e-06 0.0008834672029640947 -7.764854471764129e-07 1.0573684243874503e-06 -7.764854471764651e-07 0.0008919614964524779
1657570058.3525176 69.32174775014977 -21.263081615956196 -0.9751281175266118 0.00037243929934878465 2.079450508526661e-06 3.561575542776263e-07 2.0794505085266565e-06 0.00037049776307251816 -2.0790454149176953e-07 3.561575542777545e-07 -2.0790454149166457e-07 0.0003730121363622414
1657570058.5525177 69.39563774452587 -21.34768847582247 -0.9801872855386656 0.00047592820757311573 1.739847979528591e-06 1.5877913767336837e-07 1.7398479795287295e-06 0.00047328655879724644 5.044720780728953e-08 1.5877913767333517e-07 5.044720780733541e-08 0.00047574486258614786
1657570058.7525177 69.51094547601231 -21.484755172097028 -0.9839226321481995 0.0003187642747000526 2.355812129571775e-06 -4.8649403471640055e-08 2.3558121295717166e-06 0.00031571151595191025 1.8579484922714037e-07 -4.864940347181077e-08 1.857948492269745e-07 0.00031910046477468586
1657570058.9525177 69.65869396672977 -21.662708190113097 -0.9858604704685554 0.0004539820048495683 5.240147134139084e-06 -3.320775188795589e-08 5.240147134138538e-06 0.000451028541568215 1.6523877792875696e-07 -3.320775188811093e-08 1.6523877792863713e-07 0.0004573629647898873
1657570059.1525178 69.81204170473809 -21.844849697879308 -0.988558046535283 0.0003146869657255588 1.7787832881374848e-06 2.3579410271384314e-08 1.778783288137481e-06 0.00031216182910567873 2.2555439977002477e-08 2.3579410271322087e-08 2.255543997697317e-08 0.00031475867617390484
1657570059.3525178 69.95764480705475 -22.013506820258147 -0.9933383408336353 0.0004512033567145604 4.226814507151819e-06 5.732746250847e-08 4.226814507151728e-06 0.00044879270612824035 -8.314109818480668e-08 5.7327462508448046e-08 -8.31410981848069e-08 0.0004537942845070383
1657570059.552518 70.09974564880143 -22.17479897978974 -0.9998631768324246 0.00031399693112474754 1.5079905614223058e-06 1.7961906620116565e-08 1.5079905614222315e-06 0.0003116534215320306 -4.861982525069827e-08 1.796190662012645e-08 -4.8619825250699215e-08 0.00031385334638453955
1657570059.752518 70.24257838512376 -22.334571009132524 -1.0066945143381034 0.0004507634465768186 3.669972171483024e-06 1.8806407652686349e-07 3.6699721714826563e-06 0.00044858165640629096 -1.55266343243989e-07 1.880640765268056e-07 -1.5526634324403258e-07 0.00045284704450585114
1657570059.952518 70.38937312980364 -22.496369292360587 -1.011292516552406 0.0003133839278263176 1.4388362949708434e-06 7.518104884772421e-08 1.4388362949709713e-06 0.00031117528726623127 -1.9511581648471512e-08 7.51810488477445e-08 -1.9511581648438074e-08 0.00031328614710455165
1657570060.152518 70.54087801044312 -22.65913039231948 -1.0131791351061892 0.0004506599332406206 3.846920849837651e-06 8.281413062971155e-08 3.846920849837421e-06 0.0004483934783922825 -9.135285033703087e-09 8.281413062971272e-08 -9.135285033746559e-09 0.0004532198405909822
