1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657570060.352518 70.69515266710506 -22.81654393438459 -1.014272437475473 0.0003136687534560223 1.3730176655438988e-06 -4.662382131196252e-09 1.3730176655438615e-06 0.0003113784195892213 1.609102328026622e-08 -4.662382131199412e-09 1.6091023280268683e-08 0.0003140092390556175
1657570060.5525181 70.84996904015637 -22.968854934498374 -1.0156215273890283 0.0004505206610895743 3.7123473742063246e-06 1.1375552919626863e-07 3.7123473742062806e-06 0.0004485784959986942 -8.775622144403506e-08 1.1375552919623328e-07 -8.775622144403806e-08 0.00045448788078628326
1657570060.7525182 71.00370861269403 -23.123818331617542 -1.017174278431727 0.0003134160936192425 1.3801271378624015e-06 5.99593862215447e-08 1.3801271378622804e-06 0.00031134626053807695 -9.592351624380905e-08 5.995938622153649e-08 -9.59235162438092e-08 0.000315497626637141
1657570060.9525182 71.16081227083806 -23.279314524080267 -1.0188997944631235 0.000451077129058023 3.4430358939619643e-06 1.3967711392002326e-07 3.443035893961922e-06 0.00044879999444346377 -1.4153938059350393e-07 1.3967711392004446e-07 -1.415393805935615e-07 0.0004567430666071774
1657570061.1525183 71.33225983003838 -23.420869325343467 -1.0208920668876815 0.0003133648007064593 1.0754911984209044e-06 1.037900801972213e-07 1.0754911984207763e-06 0.00031192565004841273 -5.390411103261969e-08 1.0379008019720481e-07 -5.390411103259563e-08 0.00031643355776648894
1657570061.3525183 71.51769874320752 -23.54587015920167 -1.0228459192732606 0.000449991611327188 3.5547013150379016e-06 1.8115408460019198e-07 3.5547013150384598e-06 0.0004498052933257017 -4.7495367388062405e-08 1.8115408460017123e-07 -4.749536738805408e-08 0.00045643653231054813
1657570061.5525184 71.7045767436108 -23.666749205883345 -1.0241523340222949 0.000313087045117296 1.3637357153036448e-06 9.602897066449314e-08 1.3637357153036535e-06 0.0003119010012644344 8.635354514187142e-09 9.602897066447333e-08 8.635354514188061e-09 0.00031466479017627476
1657570061.7525184 71.8885382235315 -23.79005594121193 -1.025075382743483 0.0004496231519027375 3.7374523687095885e-06 1.2050482410750283e-07 3.7374523687099244e-06 0.0004494774859814155 7.531719350061512e-09 1.205048241074787e-07 7.53171935004712e-09 0.00045350731847662123
1657570061.9525185 72.07467947922376 -23.91443065503193 -1.0268561024676026 0.00031324167523884 1.450280657988908e-06 4.26023040894865e-08 1.4502806579890045e-06 0.0003120801583693878 -4.5326462171574154e-10 4.260230408948377e-08 -4.53264621709675e-10 0.0003137892151153616
1657570062.1525185 72.26397077184713 -24.0370423885306 -1.0295493219710214 0.0004503200345672357 3.822546429229279e-06 1.1155094872441201e-07 3.822546429229252e-06 0.0004495239554633478 -7.095955311306306e-08 1.1155094872445051e-07 -7.095955311303882e-08 0.00045334073553552365
1657570062.3525186 72.45173774753128 -24.15459667899585 -1.0318443556020334 0.0003136516594005151 1.2686069353372318e-06 1.9082039668700653e-08 1.2686069353371124e-06 0.00031196085225983553 -1.6560165937767014e-08 1.90820396686917e-08 -1.6560165937790473e-08 0.00031360354041335233
1657570062.5525186 72.63715893158826 -24.267160727582734 -1.0334509686313007 0.00044976210920698 3.6669908694552713e-06 7.618934000996055e-08 3.666990869455294e-06 0.00044924764592108426 -1.0706570344914978e-07 7.618934000996568e-08 -1.0706570344913292e-07 0.0004528473885927704
1657570062.7525187 72.82421169017928 -24.378922123474076 -1.0353280993215979 0.00031315568055686934 1.418262334992889e-06 1.9168179517898404e-08 1.4182623349929054e-06 0.0003117924781012447 -6.05984083480159e-08 1.9168179517912284e-08 -6.059840834801365e-08 0.00031354413518008015
1657570062.9525187 73.01487914821611 -24.492961062913718 -1.0375062905409769 0.00044966478624948957 3.846328158270388e-06 7.785798401899236e-08 3.8463281582710215e-06 0.00044936503728676137 -3.9361292161934e-08 7.785798401896319e-08 -3.936129216191856e-08 0.00045306432745556276
1657570063.1525187 73.20823877028033 -24.61107511053485 -1.038867735230166 0.0003130976508770733 1.5859536395339166e-06 -1.5151591186695143e-09 1.585953639533967e-06 0.0003118714343723314 2.7670637940261427e-08 -1.5151591186721098e-09 2.7670637940268534e-08 0.0003137451368454189
1657570063.3525188 73.40362956616664 -24.73206336117887 -1.039101133048685 0.0004503677602653329 4.018116636929114e-06 9.031543189048077e-08 4.0181166369291785e-06 0.0004494845915623155 -3.0093335871831254e-08 9.031543189044695e-08 -3.009333587179541e-08 0.0004536506377796179
1657570063.5525188 73.6007415031678 -24.851570284296596 -1.0388990245316632 0.0003149670129352672 1.4948269797645563e-06 4.4311413965006354e-08 1.49482697976454e-06 0.00031338786201176436 -3.6375098050123726e-09 4.4311413965009716e-08 -3.6375098050208127e-09 0.000315314607275861
1657570063.752519 73.79850422569733 -24.96824800091704 -1.0387831188984047 0.00045743960981548985 4.284452698878612e-06 3.529663686926444e-08 4.284452698878899e-06 0.0004570761186913179 -4.3245676788781385e-09 3.529663686927407e-08 -4.324567678908506e-09 0.0004613798633848798
1657570063.952519 73.99506941441093 -25.084420952628534 -1.0391079816140674 0.0003075020935266991 1.5902552445042492e-06 1.194636908578508e-08 1.5902552445040978e-06 0.00030634293127548753 1.596857083526537e-08 1.1946369085779543e-08 1.5968570835264918e-08 0.00030827594672104905
1657570064.152519 74.19099859455284 -25.200139226931963 -1.0403602374544587 0.00045612008322217515 4.09380675767472e-06 4.7440716431638557e-08 4.093806757675189e-06 0.0004554482681626528 -1.4050916390366085e-08 4.744071643169467e-08 -1.4050916390365931e-08 0.0004597078936835399
1657570064.352519 74.38963407326793 -25.312553894468547 -1.0432622030926808 0.00030759699480056087 1.43300149210167e-06 3.058812690671507e-08 1.4330014921016787e-06 0.0003062063270327844 6.799446630232726e-10 3.058812690670814e-08 6.799446630108e-10 0.0003080854689758364
1657570064.552519 74.59017784979054 -25.421509750124986 -1.0476387158597587 0.00045592068594122424 4.076883291972049e-06 1.8178853323792178e-07 4.076883291971761e-06 0.0004556249660477651 -6.698520039367622e-08 1.8178853323794854e-07 -6.698520039369657e-08 0.00045982346522999303
1657570064.7525191 74.78690620287632 -25.530175700512075 -1.0523218232665494 0.000307310639972831 1.3746475624875995e-06 9.803482381113619e-08 1.3746475624874646e-06 0.0003059042220219695 -2.454978402792315e-08 9.803482381114663e-08 -2.454978402791119e-08 0.0003077779696271994
1657570064.9525192 74.9784633626512 -25.63818070340676 -1.0570811892794916 0.0004555305804761151 3.810899212670369e-06 1.3013863725416473e-07 3.8108992126704375e-06 0.00045495154850716193 -3.0468552117571696e-08 1.3013863725406428e-07 -3.04685521175114e-08 0.0004591298755901523
1657570065.1525192 75.16892345867828 -25.740897660886134 -1.0627408998066121 0.00030714131008962876 1.2819875012924945e-06 3.605550536988939e-08 1.2819875012925148e-06 0.00030584698385400697 9.397651919468906e-09 3.605550536988759e-08 9.397651919470198e-09 0.00030768179192242875
1657570065.3525193 75.3607394551893 -25.83847779764188 -1.069021092596076 0.0004550718859449244 3.6996145247052526e-06 2.1745967640367476e-07 3.6996145247054267e-06 0.0004548846978337584 -7.354004907877449e-08 2.1745967640363585e-07 -7.354004907879217e-08 0.00045863252370284357
1657570065.5525193 75.5541566003211 -25.936903448532693 -1.07420587872411 0.0003070299137880123 1.408017770109337e-06 8.504033843801966e-08 1.408017770109427e-06 0.00030586965710541474 -1.4300670850169233e-08 8.504033843800773e-08 -1.4300670850172446e-08 0.00030758441984916516
1657570065.7525194 75.74896810759854 -26.038006684306083 -1.0774511726657363 0.00045615255380832264 3.7263273794011977e-06 6.351384963003038e-08 3.7263273794015196e-06 0.0004558834461783459 -5.610882174203114e-08 6.351384963009512e-08 -5.610882174205198e-08 0.00045945617863907214
1657570065.9525194 75.94452064448227 -26.138416527266155 -1.078891175192682 0.0003051085681646783 1.2807688436013009e-06 -3.302404252797876e-08 1.2807688436013305e-06 0.00030394340950718515 4.637568862786245e-09 -3.302404252798085e-08 4.6375688627887365e-09 0.0003053962870926761
1657570066.1525195 76.14119412480801 -26.236591538424904 -1.0792043633436075 0.0004477229946435453 3.6829252481406795e-06 1.456958302827093e-08 3.6829252481404415e-06 0.00044761170241064044 -1.4581209313973912e-08 1.4569583028241859e-08 -1.4581209314032385e-08 0.00045103776031993066
1657570066.3525195 76.34061653226756 -26.333539322461224 -1.0795848973425208 0.0003127949039021709 1.4306225388273207e-06 4.563479161517116e-09 1.4306225388273205e-06 0.00031177916339373825 9.668349719681186e-09 4.563479161510407e-09 9.66834971966427e-09 0.0003133668651565583
1657570066.5525196 76.54254415591485 -26.430410114545488 -1.080230274859158 0.00045029544853864316 3.6526479032067372e-06 1.1776808451805878e-07 3.6526479032064272e-06 0.00045018982036780676 -3.267910369116921e-08 1.1776808451803095e-07 -3.267910369116093e-08 0.00045363820998198034
1657570066.7525196 76.74448399105918 -26.528323873388 -1.0802250052984648 0.00031421235448023447 1.2612605924441323e-06 8.692193799900908e-08 1.2612605924439908e-06 0.00031295968744683684 -8.881939441891226e-09 8.692193799901476e-08 -8.881939441888369e-09 0.0003145341310089245
1657570066.9525197 76.94584905978499 -26.626316957878224 -1.0794699084629713 0.00045766353303194077 3.917224678604673e-06 3.461281743794775e-08 3.917224678603978e-06 0.0004577835866049584 -6.268498325122428e-10 3.461281743793003e-08 -6.268498325358775e-10 0.0004614923303754715
1657570067.1525197 77.14834748478842 -26.721097776704894 -1.0789072558715562 0.00030561947864431453 1.3396738751926846e-06 4.895848112892549e-09 1.3396738751927017e-06 0.00030476323036360205 -6.085388346738805e-09 4.895848112918063e-09 -6.085388346723332e-09 0.00030629473631580106
1657570067.3525198 77.35129955190716 -26.812048622346396 -1.078929649538662 0.0004489698012932617 3.69387646431878e-06 -1.877713219031148e-08 3.6938764643185937e-06 0.0004491380450763769 -2.085007338952442e-08 -1.87771321902503e-08 -2.0850073389547238e-08 0.0004525358599391178
1657570067.5525198 77.55115411989125 -26.90186905351878 -1.0793045331814508 0.000313376874528438 1.305569200632158e-06 -5.598337602381075e-08 1.3055692006321387e-06 0.00031221618920764633 -1.634257215248893e-08 -5.598337602380795e-08 -1.6342572152485964e-08 0.00031371520858084113
1657570067.7525198 77.74753048124155 -26.99233147114052 -1.0800507338751888 0.00045786300506999887 3.6903844125718265e-06 3.0619595541402726e-08 3.6903844125713805e-06 0.00045831916574963824 -3.642578950466859e-08 3.061959554141677e-08 -3.6425789504659206e-08 0.00046156233486373255
1657570067.95252 77.94391253808573 -27.083982968980923 -1.0815258075029812 0.00030562300966971917 1.3209212629625697e-06 7.387073493462554e-09 1.3209212629626656e-06 0.00030496349637732596 -2.0310168797300584e-08 7.387073493461755e-09 -2.0310168797300657e-08 0.0003063372728026385
1657570068.15252 78.14357058192914 -27.17622931782556 -1.0833779764091027 0.0004562246080223547 3.7080586013863683e-06 1.0936318172480455e-07 3.708058601386709e-06 0.00045655497575136845 -6.667305217112233e-08 1.0936318172477355e-07 -6.667305217113514e-08 0.0004599186276738714
1657570068.35252 78.34913612327553 -27.267249125086757 -1.084374351497443 0.00030562297848903765 1.3433042831241567e-06 6.2095369525587e-08 1.3433042831241266e-06 0.0003049410984095159 -4.2417864606439994e-09 6.209536952558465e-08 -4.241786460643897e-09 0.00030640897220493904
1657570068.55252 78.55950803011517 -27.35711821583272 -1.0837936133940194 0.0004550899820409928 3.9932779573752525e-06 6.320912140314232e-08 3.993277957375162e-06 0.00045600578226443763 -1.5387924826903693e-08 6.320912140314276e-08 -1.538792482693659e-08 0.0004595146714287148
1657570068.75252 78.7692865531293 -27.448166635406732 -1.0815918857285278 0.0003053810771708578 1.437221202595351e-06 2.4070118203355357e-08 1.4372212025953081e-06 0.00030479127272383863 2.4006258179961695e-08 2.4070118203351307e-08 2.400625817995589e-08 0.00030630033816415663
1657570068.9525201 78.97613917814057 -27.540212745047455 -1.0788977812919267 0.000447758755649818 3.941446574745335e-06 3.230143874786615e-08 3.9414465747452965e-06 0.00044835315099747106 9.08832711915197e-08 3.2301438747846395e-08 9.0883271191499e-08 0.00045182769277833467
1657570069.1525202 79.18164001712707 -27.630112225368023 -1.0781691057980616 0.00031396985691226623 1.5153482676580237e-06 6.165262415553033e-08 1.5153482676579923e-06 0.0003132928035698108 3.817664614472951e-08 6.165262415552757e-08 3.817664614472561e-08 0.0003148346590070309
1657570069.3525202 79.38676155652355 -27.717533965221328 -1.0799259852571315 0.0004568732590823224 3.868890354247392e-06 7.7943325185627e-08 3.868890354247546e-06 0.0004575277004034953 1.9578490007087928e-08 7.794332518563864e-08 1.9578490007132668e-08 0.00046091772197961875
1657570069.5525203 79.59152755673874 -27.80556463067315 -1.0825032884557266 0.0003071271466555624 1.3614276869674843e-06 2.1637114535774568e-08 1.3614276869674328e-06 0.00030635261981471374 1.3949468572087608e-08 2.163711453577173e-08 1.3949468572071274e-08 0.0003078177353140883
1657570069.7525203 79.79601706018698 -27.894654654577277 -1.0849223896103146 0.0004550065087272092 3.883847870580462e-06 3.164181954886215e-08 3.8838478705803855e-06 0.0004557090520415149 -2.7303034868610136e-08 3.164181954885299e-08 -2.7303034868609157e-08 0.00045913269160425456
1657570069.9525204 80.00039110362867 -27.981939658118776 -1.0871233530293498 0.0003056274788737853 1.3765218431003334e-06 -2.9657500399635322e-08 1.3765218431003431e-06 0.0003050403104440687 3.888382779351422e-10 -2.9657500399640752e-08 3.8883827793414725e-10 0.00030648191708277565
1657570070.1525204 80.2037114087665 -28.066399405334025 -1.0892447581697502 0.00044781015688126165 3.647407483736727e-06 7.356953762319597e-08 3.6474074837360625e-06 0.00044839541568790893 -4.507388831747046e-08 7.356953762318619e-08 -4.507388831747016e-08 0.00045155452134412126
1657570070.3525205 80.40385340622414 -28.149368605850604 -1.0915273598360251 0.0003138720389271717 1.337430767177646e-06 4.223675181688127e-08 1.3374307671776832e-06 0.0003130550099205154 -1.7781432648748984e-08 4.223675181688242e-08 -1.7781432648749675e-08 0.0003144517195655994
1657570070.5525205 80.60179959153493 -28.231602565109448 -1.0938700162628594 0.0004573901090694752 3.5980032110588912e-06 8.293101883473843e-08 3.5980032110589095e-06 0.0004580191087341166 -5.993005805322375e-08 8.293101883474025e-08 -5.993005805323219e-08 0.000461046139222606
1657570070.7525206 80.80220105212602 -28.313043213223857 -1.0956995021949905 0.00030618100242501726 1.3187298517310036e-06 3.272513560419317e-08 1.3187298517309633e-06 0.00030549489185681807 -1.8498395180827192e-08 3.2725135604200165e-08 -1.8498395180833515e-08 0.0003067762321122827
1657570070.9525206 81.00742614891708 -28.394281648080618 -1.0965200923700185 0.0004555349911092493 3.6057281165410715e-06 5.985191596861936e-08 3.605728116541082e-06 0.0004565055063809072 -5.948923522638135e-09 5.985191596859571e-08 -5.948923522616979e-09 0.00045946808862329814
1657570071.1525207 81.2168177672717 -28.476696775203127 -1.0959215321675946 0.00030492512362365965 1.2769116973235945e-06 9.694492263971878e-09 1.2769116973235113e-06 0.0003043951888296717 3.0228906055946826e-08 9.694492263973515e-09 3.022890605594747e-08 0.000305645522031467
1657570071.3525207 81.42834359737547 -28.560245806027815 -1.0942105866199416 0.00044718626445767025 3.755058954576362e-06 1.4997972084158673e-08 3.7550589545760055e-06 0.00044842101162413265 -1.562384229051427e-08 1.499797208415879e-08 -1.562384229047535e-08 0.0004514165261079039
1657570071.5525208 81.63857759088606 -28.64323556039749 -1.0925268269260076 0.0003126930540311257 1.3880727933988098e-06 2.759083916258415e-08 1.3880727933988498e-06 0.0003123485742645607 -3.3530822273176365e-08 2.7590839162586903e-08 -3.353082227317593e-08 0.0003136329989259176
1657570071.7525208 81.8463149828291 -28.72524109433165 -1.091543800898356 0.0004488752920372401 3.8331685835452614e-06 -5.0252937259056374e-08 3.833168583545561e-06 0.0004501605739616878 4.092103058566524e-08 -5.025293725897694e-08 4.092103058563994e-08 0.0004532330946157529
1657570071.9525208 82.05300944201147 -28.807472267115454 -1.0914154842033663 0.00031264051420810545 1.51394309222622e-06 -4.6050077219206555e-08 1.5139430922261756e-06 0.000312326442649649 3.79223121261483e-08 -4.605007721921034e-08 3.792231212615319e-08 0.00031373832764126073
1657570072.152521 82.25902526814342 -28.889987047840133 -1.0919939471723905 0.00044905825398487063 3.7405490987480966e-06 -2.215706562232845e-08 3.740549098747956e-06 0.0004501546129714488 5.465104863494763e-09 -2.2157065622294085e-08 5.4651048634923224e-09 0.0004531864070230555
1657570072.352521 82.46330472307686 -28.971419462660776 -1.092869299554136 0.00031289530582422927 1.3983037520354783e-06 -3.146993576570065e-08 1.3983037520353756e-06 0.000312440643330724 1.198188087408115e-08 -3.1469935765698884e-08 1.1981880874081612e-08 0.00031376892036462774
1657570072.552521 82.6661433617098 -29.051432273529382 -1.0938132125627305 0.00045015623386233456 3.523952969981726e-06 3.4594816849161436e-08 3.523952969981669e-06 0.00045113567259560695 -2.2318993649243982e-08 3.459481684915821e-08 -2.23189936492409e-08 0.00045399878642411176
1657570072.752521 82.86955219244619 -29.13094448168558 -1.0948076065182288 0.00031331211735666876 1.3184831088364439e-06 1.9260781838190614e-08 1.3184831088364333e-06 0.00031279124204569407 -8.655775664756646e-09 1.9260781838189896e-08 -8.655775664756127e-09 0.0003140701583046301
1657570072.952521 83.0755350911261 -29.21102581428116 -1.0955804745363464 0.0004576924229228933 3.672626332886977e-06 4.0763906169543236e-08 3.672626332886945e-06 0.0004590561046405773 -3.0037125931912375e-08 4.076390616953784e-08 -3.0037125931915624e-08 0.0004619684374088399
1657570073.1525211 83.28588007604833 -29.292732975204938 -1.0955198731273184 0.0003058773916747711 1.3273461022002646e-06 5.3484888451608375e-09 1.3273461022002214e-06 0.0003056023909477427 -8.747357808037365e-09 5.348488845162149e-09 -8.747357808034899e-09 0.00030684946796842854
1657570073.3525212 83.49874772916556 -29.375197049586063 -1.0944780519716566 0.00045609757616618175 3.828619663319291e-06 -4.835614018238777e-08 3.828619663319237e-06 0.00045736483533777305 -1.9978259212498658e-08 -4.8356140182429335e-08 -1.9978259212516356e-08 0.00046044039612078223
1657570073.5525212 83.70812520889162 -29.455276777243185 -1.092879685361082 0.00030750437456424567 1.2114754115918306e-06 -4.1596344706685723e-08 1.211475411591884e-06 0.00030687448357865407 -3.9718327163512736e-08 -4.159634470668015e-08 -3.9718327163502704e-08 0.0003081004650332923
1657570073.7525213 83.91280427582248 -29.53239657107006 -1.0916855194200938 0.0004637092677886899 3.819232881267885e-06 -2.0930105463951537e-08 3.81923288126791e-06 0.00046513058339186825 -1.524036972026617e-08 -2.0930105463928525e-08 -1.524036972025752e-08 0.0004680648259354563
1657570073.9525213 84.1176348352119 -29.609078180026394 -1.0924739834281194 0.0002994921388668183 1.3343992614051935e-06 2.127926307309938e-08 1.334399261405088e-06 0.00029912240289018587 -4.350195416256489e-08 2.1279263073099154e-08 -4.350195416256076e-08 0.00030030091427348665
1657570074.1525214 84.32642160614922 -29.685965579893633 -1.0949231974978377 0.0004614589073718112 3.700495567435059e-06 2.550741886594434e-09 3.7004955674356795e-06 0.00046313356772068845 -9.580356262333913e-08 2.5507418866062374e-09 -9.580356262334612e-08 0.0004660608079090277
1657570074.3525214 84.5411614575705 -29.761220756327514 -1.096453302988092 0.0002987191725051869 1.217816579076386e-06 -3.790281233470457e-08 1.2178165790764057e-06 0.0002986253321560474 -4.089559251927141e-08 -3.7902812334702195e-08 -4.089559251924196e-08 0.0002998765161892523
1657570074.5525215 84.75994070973162 -29.83526385155941 -1.0961207267085686 0.0004558689090851322 3.858178015212741e-06 -6.699367622195424e-08 3.8581780152123725e-06 0.0004581570957321 -6.593548788008452e-09 -6.699367622198326e-08 -6.593548788011628e-09 0.00046124199532782264
1657570074.7525215 84.97636765251131 -29.911369747785404 -1.0950726830856594 0.0003027338454051501 1.3336224936896203e-06 -4.2527188965334844e-08 1.3336224936897245e-06 0.0003026930280794255 3.608101830078077e-08 -4.2527188965322006e-08 3.60810183007989e-08 0.00030406541616329356
1657570074.9525216 85.18898863100164 -29.989463549214886 -1.0945814646513032 0.00045007603649062795 3.7185238968430844e-06 6.408650722005435e-08 3.718523896843073e-06 0.00045205044830177554 8.783953541913271e-08 6.408650722005991e-08 8.783953541915538e-08 0.0004550352140584591
1657570075.1525216 85.40247540745597 -30.065503287552836 -1.0959419775440906 0.0003095349583054728 1.3471177789468504e-06 1.198811692474551e-07 1.347117778946943e-06 0.00030967498789677905 4.3848299603824936e-08 1.19881169247445e-07 4.3848299603807406e-08 0.0003108880035652629
1657570075.3525217 85.6183371933251 -30.13847886283807 -1.0989738667382343 0.0004513912613968143 3.7752952071822355e-06 8.006107584037262e-08 3.7752952071823325e-06 0.00045358614001568976 4.417743645814547e-08 8.006107584036575e-08 4.417743645813255e-08 0.0004563989429707453
1657570075.5525217 85.83395757075078 -30.211112861964676 -1.1018495586985375 0.00030978257129809177 1.3848062198423714e-06 1.6065779809109756e-08 1.3848062198424186e-06 0.0003098637442986534 2.9750354820976274e-08 1.6065779809118074e-08 2.975035482098042e-08 0.00031104093749522067
1657570075.7525218 86.04741473926454 -30.2839439481971 -1.1041008925983222 0.00045159929325092475 3.6794591679393903e-06 4.1018749937813254e-08 3.67945916793941e-06 0.00045368717612284285 1.9582662604463638e-08 4.1018749937813764e-08 1.958266260446021e-08 0.00045638549557551976
1657570075.9525218 86.25788057149185 -30.354834399882126 -1.1069141389532668 0.00030980342188715346 1.2613883411714834e-06 3.2160917884322e-08 1.2613883411714368e-06 0.00030975701968129936 7.380823784547929e-10 3.216091788432171e-08 7.380823784533748e-10 0.00031086774038123797
1657570076.1525218 86.46526867092568 -30.423838936947938 -1.1108235316769195 0.0004509376787493357 3.4532785691337847e-06 2.0249896110244087e-08 3.4532785691343467e-06 0.00045299885596763393 -2.740806643736768e-08 2.024989611024499e-08 -2.7408066437358164e-08 0.00045551762202385295
1657570076.352522 86.67028131299361 -30.493841896736647 -1.1154448760385995 0.00030995697126374056 1.2488974394401312e-06 -1.5866049053257875e-08 1.2488974394401661e-06 0.00030990356293863314 -2.2853402989286432e-08 -1.5866049053257908e-08 -2.2853402989293565e-08 0.0003110090335764797
1657570076.552522 86.87423208776421 -30.565979380915778 -1.1201427947663136 0.0004510699253335576 3.272354266161771e-06 2.4042193151917592e-08 3.2723542661615585e-06 0.00045286022852106554 -3.379001583318163e-09 2.4042193151934606e-08 -3.3790015833409875e-09 0.0004553013756622506
1657570076.752522 87.07904458704472 -30.639271410779127 -1.1239746203667265 0.0003100568216491984 1.1355502538294585e-06 -3.0881929284980184e-08 1.1355502538294319e-06 0.0003099209272032953 4.09158993247137e-08 -3.088192928497918e-08 4.0915899324711064e-08 0.0003109587983764285
1657570076.952522 87.28549463460864 -30.713174277315517 -1.1263990483283979 0.00045124625988136093 3.341361459397195e-06 -4.229037314398237e-09 3.341361459396756e-06 0.0004529572199572594 1.2848359633733104e-08 -4.229037314408795e-09 1.2848359633736129e-08 0.00045539274051391445
1657570077.152522 87.49295918673535 -30.787778552598915 -1.1272580272250823 0.00031037044547280944 1.1775054341820007e-06 -3.727784824922153e-08 1.1775054341819583e-06 0.00031011311452684937 3.131857314501544e-08 -3.727784824922015e-08 3.1318573145017914e-08 0.0003111388272980232
1657570077.3525221 87.7007839174389 -30.863183944804643 -1.1268820123682752 0.0004510759701555896 3.5051532720441743e-06 -1.2512944767731909e-07 3.5051532720438664e-06 0.00045311494956007647 6.8520040130937e-08 -1.2512944767733645e-07 6.852004013096894e-08 0.000455587969677269
1657570077.5525222 87.90843220744209 -30.93938200305823 -1.1261174265607687 0.00030998738055305945 1.3008289975622225e-06 -9.853177534559935e-08 1.3008289975621812e-06 0.0003100630231526877 5.34335718049548e-08 -9.853177534561142e-08 5.343357180495448e-08 0.00031110764967216137
1657570077.7525222 88.1163958636817 -31.01581016781993 -1.1256147521815205 0.0004508764624666631 3.459235954894607e-06 -1.206637538017067e-07 3.459235954894379e-06 0.0004531933419319366 1.1630938481234945e-07 -1.2066375380168553e-07 1.163093848123525e-07 0.0004556795393270639
1657570077.9525223 88.32639211425715 -31.09118626763352 -1.1258181574554647 0.0003098972167127586 1.243839603902959e-06 -6.804055714313721e-08 1.243839603903e-06 0.0003103330880816562 9.137647422829044e-08 -6.80405571431375e-08 9.137647422829544e-08 0.0003113654202601136
1657570078.1525223 88.53923776613637 -31.16530905752114 -1.1264339336386702 0.00045090284731841453 3.5166193809044566e-06 -6.560250849115233e-08 3.5166193809045972e-06 0.0004534107882449242 7.485833926720649e-08 -6.56025084911314e-08 7.485833926720923e-08 0.0004558560197649979
1657570078.3525224 88.75460216156355 -31.239115993021727 -1.1264017514196856 0.00031023281964741924 1.2508020391247102e-06 -5.1347144573387124e-08 1.2508020391247322e-06 0.00031059244180753467 5.8742157361949835e-08 -5.1347144573384166e-08 5.8742157361957604e-08 0.0003115926839439507
1657570078.5525224 88.97047226074565 -31.311994092151224 -1.1257540420729342 0.0004507274365803745 3.5952450725194878e-06 -1.1080675342230004e-07 3.5952450725194984e-06 0.0004533882501025422 9.893896238044226e-08 -1.1080675342231636e-07 9.893896238043076e-08 0.0004558709408255397
1657570078.7525225 89.1830634740862 -31.381556235126876 -1.1258799484078437 0.00031250263794534335 1.269866692934625e-06 -4.879850491745755e-08 1.2698666929346708e-06 0.0003127402799778949 5.1068938485895294e-08 -4.879850491745293e-08 5.106893848590463e-08 0.00031389517575510634
1657570078.9525225 89.3930518034391 -31.449947105157285 -1.127427855582854 0.0004627161325215321 3.6078510754146725e-06 -5.5698172843287006e-08 3.6078510754151807e-06 0.00046547131508919775 4.5711511663581e-08 -5.569817284328241e-08 4.571151166358798e-08 0.00046827868184549535
1657570079.1525226 89.60634564616463 -31.524684954618582 -1.1301483463341917 0.00029994579633900426 1.319696841792861e-06 -3.699408816357295e-08 1.3196968417929293e-06 0.00030010152099843807 -1.2932386214586184e-08 -3.699408816356981e-08 -1.293238621458198e-08 0.00030161272103829736
1657570079.3525226 89.82451572345401 -31.605491201015994 -1.1332380417279513 0.0004523213767053227 3.799743937203712e-06 -5.926440744676878e-08 3.7997439372037125e-06 0.00045475503747953965 -8.640818918366963e-08 -5.926440744678146e-08 -8.64081891836862e-08 0.00045819499699111053
1657570079.5525227 90.0435596766007 -31.682588869097625 -1.1353613238616427 0.0003074059434986588 1.277749674791795e-06 -6.37793558783469e-08 1.2777496747917855e-06 0.0003076718241839174 -1.0683313494755919e-07 -6.377935587836576e-08 -1.0683313494757687e-07 0.0003093110693555849
