1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657570079.7525227 90.26032206519383 -31.75439666473398 -1.1368435452493855 0.00045420601283243837 3.670260678404009e-06 -2.4517463204204464e-07 3.6702606784041314e-06 0.0004571177157458159 -5.7265274507507756e-08 -2.4517463204204157e-07 -5.7265274507491735e-08 0.00046049267858530254
1657570079.9525228 90.47317758197133 -31.829421443274274 -1.1398877200522985 0.00030838223222866 1.322827206208802e-06 -1.672119954366123e-07 1.3228272062087456e-06 0.0003086593946381571 -4.368837708502991e-08 -1.6721199543660486e-07 -4.3688377085032736e-08 0.0003103730375168675
1657570080.1525228 90.68329017783536 -31.908787053658674 -1.1448579252280935 0.00046282909081767526 3.626439167083798e-06 -7.096889805421312e-08 3.626439167083819e-06 0.0004656145102874436 -8.360700741414149e-08 -7.096889805425392e-08 -8.36070074141469e-08 0.0004689540035758472
1657570080.3525229 90.8950259266966 -31.98436536786149 -1.1499741169557591 0.0003030824876011229 1.1388195686769691e-06 5.113334810136441e-10 1.1388195686769706e-06 0.00030367303470364845 -2.8224219759615443e-08 5.113334810067798e-10 -2.8224219759612456e-08 0.0003049765762643384
1657570080.552523 91.11039870021358 -32.054146408912835 -1.1544875730661084 0.0004800031875705167 3.842136557915525e-06 -8.892378377615225e-08 3.842136557915811e-06 0.00048347378339483766 6.242961001575382e-08 -8.89237837761424e-08 6.242961001578202e-08 0.00048626340656468634
1657570080.752523 91.32841469348867 -32.123885074888754 -1.1589095730618182 0.000282470075470458 1.135446316220908e-06 -5.626159565196918e-08 1.135446316220949e-06 0.00028283762401450205 7.808587671718137e-08 -5.626159565196925e-08 7.808587671717765e-08 0.0002837158731919712
1657570080.952523 91.5479186371113 -32.19592735706061 -1.16386141204651 0.00045858872046030275 3.7280681825095686e-06 -7.644565859939114e-08 3.7280681825096076e-06 0.0004621304639049377 8.386939852840713e-08 -7.644565859938977e-08 8.386939852841954e-08 0.00046446917547732225
1657570081.152523 91.76773511158356 -32.2679072944375 -1.170010477678645 0.0002959144016810543 1.2429204317977217e-06 -3.431457191751114e-08 1.2429204317976896e-06 0.00029657802233606895 5.175536088698382e-08 -3.431457191751276e-08 5.1755360886981064e-08 0.000297413668666961
1657570081.352523 91.98669746340558 -32.33862528601559 -1.1771717068194096 0.0004540442932545918 3.546059797701486e-06 -1.021239280666572e-07 3.54605979770113e-06 0.00045761196885412477 8.376708815037216e-08 -1.0212392806664681e-07 8.376708815035965e-08 0.000459752114379316
1657570081.5525231 92.2036419090418 -32.40886330477724 -1.1841206575072463 0.0003040287406039195 1.1752399012923276e-06 -1.14183054564698e-07 1.1752399012923812e-06 0.0003046529002846587 7.452967418245928e-08 -1.1418305456469779e-07 7.452967418245729e-08 0.0003054939735034715
1657570081.7525232 92.41867272020332 -32.48014154883833 -1.1905821749822352 0.0004556797046308037 3.533367403571748e-06 -1.0406506332061578e-07 3.533367403572088e-06 0.0004593867967385855 1.7274496772026528e-08 -1.0406506332057937e-07 1.7274496772029774e-08 0.0004615317805466019
1657570081.9525232 92.63334423372496 -32.55489845833788 -1.1974029656660372 0.000304234955852737 1.2914642326542805e-06 -8.169525843650942e-08 1.291464232654306e-06 0.0003051158876894749 -3.674308960068127e-09 -8.169525843651037e-08 -3.674308960069447e-09 0.00030608455650079735
1657570082.1525233 92.84957332645817 -32.63252987676803 -1.2047188463655978 0.0004559137208281064 3.667402012504909e-06 -1.7547140595679387e-07 3.6674020125046825e-06 0.00045967195014278713 1.0258516178425625e-08 -1.754714059568316e-07 1.0258516178464557e-08 0.00046227756630919
1657570082.3525233 93.06948106533525 -32.709053664248174 -1.211760194903751 0.00030418706608975984 1.3390685354149154e-06 -1.6680461605333396e-07 1.3390685354149622e-06 0.00030522761210073515 2.539195162599065e-09 -1.6680461605333203e-07 2.5391951625907843e-09 0.0003065913890055501
1657570082.5525234 93.29061699546895 -32.78538788477358 -1.2185549082408513 0.00045600287153954973 3.576877820179686e-06 -1.891286638299126e-07 3.576877820179529e-06 0.00046022560974734775 -1.5041967225871132e-08 -1.8912866382990099e-07 -1.5041967225849807e-08 0.0004631535435517543
1657570082.7525234 93.50498194796918 -32.86835567746068 -1.2259959183734053 0.00030437624838379625 1.1759311385448248e-06 -9.179532033956377e-08 1.1759311385447747e-06 0.00030502942540423697 -2.1888821470539638e-08 -9.179532033955815e-08 -2.1888821470538122e-08 0.00030658568689754997
1657570082.9525235 93.70801211474905 -32.95671319882465 -1.234556402136511 0.00045637418002460796 3.4728380351679993e-06 -1.1220881258101136e-07 3.4728380351682093e-06 0.00045895686642605623 -4.8545157101362695e-08 -1.122088125810073e-07 -4.8545157101364316e-08 0.00046240601748390826
1657570083.1525235 93.89991020704173 -33.03979355345673 -1.2443031765465 0.00030348730396945775 1.0172117349310878e-06 -5.356714013467239e-08 1.0172117349311168e-06 0.00030333541147615627 -6.277475540354602e-08 -5.356714013467462e-08 -6.277475540353402e-08 0.00030489566652567516
1657570083.3525236 94.08318141537889 -33.11608777684391 -1.25520545985751 0.00044784398965888535 2.569318252581667e-06 -2.3486036964230607e-08 2.569318252581553e-06 0.0004497515818581791 -1.1429672072600164e-07 -2.3486036964202146e-08 -1.1429672072599343e-07 0.0004523101348866894
1657570083.5525236 94.26269584221644 -33.19520428046935 -1.2668523757959347 0.00031184597061451275 7.652313741620305e-07 -5.854247866451287e-08 7.652313741620232e-07 0.00031167329218015783 -1.1879219548448996e-07 -5.854247866450743e-08 -1.187921954845e-07 0.0003128728633003596
1657570083.7525237 94.44289151368602 -33.27991195039188 -1.2776880236216057 0.0004575188699994474 2.569949931029974e-06 -3.9834762255078264e-08 2.5699499310302794e-06 0.0004592010140615581 -3.003074086668311e-07 -3.983476225509964e-08 -3.003074086668331e-07 0.0004617435921719964
1657570083.9525237 94.62775336698031 -33.3640950847357 -1.2847523307011153 0.00030349814036315423 8.305339777552168e-07 -1.386160096201203e-07 8.305339777551537e-07 0.0003033572827555504 -1.8614985538188513e-07 -1.3861600962015865e-07 -1.8614985538188823e-07 0.0003046562235423737
1657570084.1525238 94.82091103119772 -33.448497488180514 -1.287237333191938 0.0004476285390927872 2.9588105457956917e-06 -1.7595734508044507e-07 2.9588105457957154e-06 0.00044993453737830313 -1.7545784427959316e-07 -1.759573450804573e-07 -1.7545784427958652e-07 0.0004526438975809851
1657570084.3525238 95.02557389900808 -33.54209160362907 -1.2865557133486445 0.0003114290925265737 1.4317744881368833e-06 -1.5129522460041782e-07 1.431774488136831e-06 0.00031178284272828763 -7.200392069262088e-08 -1.5129522460035416e-07 -7.200392069257077e-08 0.00031341563942450764
1657570084.5525239 95.23935128770502 -33.64366513206027 -1.2833091468303277 0.00045064893980003125 3.957056960808578e-06 -3.190962227503393e-07 3.957056960808768e-06 0.0004537208126740068 -5.987083834761185e-08 -3.1909622275028204e-07 -5.987083834758835e-08 0.00045705345225065003
1657570084.752524 95.4534883847525 -33.73928094822917 -1.2773122679560516 0.0003107078535833025 1.3332676136323598e-06 -2.2689805617794345e-07 1.3332676136323208e-06 0.000311587259370812 -4.7995066986856284e-08 -2.268980561779401e-07 -4.7995066986840866e-08 0.00031281831134377376
1657570084.952524 95.66172189504482 -33.822574035622566 -1.2705383752642623 0.0004504860099019609 3.4830785766511536e-06 -4.5548232472744027e-07 3.483078576651171e-06 0.0004541364722505606 1.366810711470605e-07 -4.5548232472741163e-07 1.3668107114710455e-07 0.0004562938752906926
1657570085.152524 95.86168031533609 -33.89652413497761 -1.2674427060491171 0.00031143986542620373 1.1155296702309296e-06 -1.7472976405002825e-07 1.1155296702309264e-06 0.0003123673325244062 1.262376632002345e-07 -1.747297640500386e-07 1.2623766320021198e-07 0.0003131111973901421
1657570085.352524 96.05535709110215 -33.96554033366714 -1.2691575359090215 0.0004549218525733314 2.8774101727501987e-06 -1.3710822195189358e-07 2.8774101727504655e-06 0.00045859917819007003 1.0127529547035333e-07 -1.3710822195189713e-07 1.0127529547035948e-07 0.0004602363639345038
1657570085.552524 96.24963132307198 -34.03475925471139 -1.2730786058191856 0.0003254395266142411 1.2693863404417945e-06 -5.886595023805605e-08 1.269386340441876e-06 0.00032689136916110766 1.7882435364485617e-08 -5.886595023804705e-08 1.7882435364494577e-08 0.0003277325408025122
1657570085.7525241 96.44817740881827 -34.10547167840735 -1.2768715997675166 0.0005246732607540806 5.383199624250897e-06 -3.8890663198893265e-08 5.383199624251031e-06 0.000532077271779486 -4.09586790738705e-08 -3.889066319887356e-08 -4.095867907386868e-08 0.0005349502128687561
1657570085.9525242 96.65042722459273 -34.17464290581183 -1.2787574788143885 0.0005468907358027193 6.00102181839862e-06 -1.9780560949090276e-07 6.001021818398626e-06 0.0005553790414776888 -1.0798670110471702e-08 -1.978056094908973e-07 -1.079867011043648e-08 0.0005584686105781394
1657570086.1525242 96.85583532746699 -34.24094222437605 -1.2780288236205404 0.0037179528003885172 6.923602360288581e-05 -3.243527113042284e-06 6.923602360288614e-05 0.0038248093949323652 9.369149176159923e-07 -3.243527113042288e-06 9.369149176159847e-07 0.003859261377852534
1657570086.3525243 97.0641858297697 -34.30547410634329 -1.2749883147825767 0.004033963725955262 9.251767197166974e-05 -4.274263582389075e-06 9.251767197166983e-05 0.00417684123768058 1.5372739337859293e-06 -4.274263582389058e-06 1.5372739337859634e-06 0.004222763893440376
1657570086.5525243 97.27526069310136 -34.369606233697894 -1.270059364587771 0.0008863898471634588 1.403427344110432e-05 -5.607484479813705e-07 1.4034273441104652e-05 0.0009072091674976261 1.7511469918393075e-07 -5.607484479813972e-07 1.7511469918396995e-07 0.0009143019584826349
1657570086.7525244 97.4887942240697 -34.4347635216369 -1.263755788016639 0.00037045078476892306 2.724340527916341e-06 -1.3895997020943225e-07 2.7243405279162737e-06 0.00037415673067727205 3.71677955357087e-08 -1.3895997020943442e-07 3.716779553569254e-08 0.0003755474093548999
1657570086.9525244 97.7033491762218 -34.50176353690002 -1.2570385692541726 0.0004762317493207524 3.915002257384015e-06 -3.4969520031983897e-07 3.915002257384268e-06 0.00048175120031494306 1.1911981744342825e-07 -3.4969520031984474e-07 1.1911981744348572e-07 0.00048371276655058355
1657570087.1525245 97.91591751272092 -34.571501743841495 -1.2516031015160392 0.0003153916402197118 1.2254837119149813e-06 -1.462917298996847e-07 1.225483711915009e-06 0.0003166070582572113 2.1736279237696784e-08 -1.4629172989969451e-07 2.1736279237696768e-08 0.0003172884749345541
1657570087.3525245 98.12569652497424 -34.64379120835006 -1.2481442037654622 0.0004512248882679601 3.1171544411490856e-06 -2.482360527074664e-07 3.1171544411494795e-06 0.0004553374603760842 1.553842811658442e-07 -2.482360527074545e-07 1.5538428116586797e-07 0.00045694986341162557
1657570087.5525246 98.33456727130596 -34.71737921242143 -1.246336761759333 0.0003110149193840369 1.0990092688985335e-06 -1.2552623723061033e-07 1.0990092688984971e-06 0.00031214202849297817 1.0988961749993437e-07 -1.2552623723061403e-07 1.0988961749992986e-07 0.00031273088600997366
1657570087.7525246 98.54409238418718 -34.79116218951493 -1.2455211954547152 0.0004488952387511564 3.1841881338270065e-06 -4.872236554938073e-08 3.1841881338270713e-06 0.0004529225679799407 5.4480811839797856e-08 -4.872236554936022e-08 5.448081183980921e-08 0.0004546418909208087
1657570087.9525247 98.75524193968644 -34.86429223049633 -1.2447790520959534 0.0003110275316595402 1.240451370245178e-06 1.1932883535318863e-08 1.2404513702450994e-06 0.00031222725585969513 2.2360181892570267e-08 1.1932883535319104e-08 2.2360181892570727e-08 0.0003129776822114652
1657570088.1525247 98.96736232528941 -34.93706983131699 -1.243710217922368 0.0004492351130886737 3.165957641802634e-06 -3.8193848667014764e-08 3.165957641802926e-06 0.0004535002412415034 3.834976219807559e-08 -3.8193848667035503e-08 3.8349762198070045e-08 0.0004551804146486331
1657570088.3525248 99.17800151486132 -35.011024363190366 -1.24248032363019 0.00031188662305946935 1.1966975614241184e-06 3.46658450950316e-08 1.1966975614241158e-06 0.0003130763999539538 9.605094948234923e-09 3.466584509503184e-08 9.605094948231758e-09 0.000313786725153214
1657570088.5525248 99.38667736724112 -35.086158405677196 -1.2414254167294356 0.000456770930053038 3.1967837476638837e-06 -1.1700530844669929e-07 3.1967837476642357e-06 0.0004611449951671777 3.8306240863414336e-08 -1.1700530844670673e-07 3.8306240863419385e-08 0.0004629126941535773
1657570088.7525249 99.59535532979784 -35.160702174737246 -1.2410493327222192 0.00030322047344977 1.1088847427134199e-06 -4.9314038900482526e-08 1.1088847427134396e-06 0.00030448400750393995 8.574997661259443e-10 -4.931403890048202e-08 8.574997661229977e-10 0.0003051899757599997
1657570088.952525 99.80524183883212 -35.23487042839922 -1.241433961841643 0.0004474340150167778 2.9076602467131375e-06 -1.3553035770074736e-07 2.907660246713218e-06 0.000451623711720112 7.559913158136886e-08 -1.3553035770074826e-07 7.559913158134153e-08 0.00045317515597413253
1657570089.152525 100.0164795758891 -35.311235641521904 -1.2421147133548378 0.00031061138832078137 1.0305584691828187e-06 -7.906050557257173e-08 1.0305584691829148e-06 0.0003117948459976342 5.239484778242741e-08 -7.906050557257041e-08 5.239484778242839e-08 0.00031240675719277825
1657570089.352525 100.22919785674316 -35.389915891224994 -1.2426183003449898 0.00044909927000151036 3.144010563502745e-06 -1.2094877579749418e-07 3.144010563503208e-06 0.00045323401289265564 4.2175173987465456e-08 -1.2094877579750395e-07 4.217517398744516e-08 0.00045493521252509
1657570089.552525 100.44360235831977 -35.468012046043825 -1.2425076704713944 0.00031109645430945265 1.1708794298199574e-06 -7.999813992621091e-08 1.1708794298198651e-06 0.0003122187032007713 2.9936578991388355e-08 -7.999813992621793e-08 2.9936578991391624e-08 0.0003129074966900781
1657570089.752525 100.65906199718026 -35.54451177985354 -1.241953652394307 0.00044879782669379384 3.1899283701696916e-06 -2.3671627849808424e-07 3.189928370169726e-06 0.0004536743709422819 1.0547552116338607e-07 -2.3671627849807678e-07 1.0547552116339929e-07 0.00045523585607780865
1657570089.9525251 100.87394368486108 -35.62069809696916 -1.2417908783641503 0.00031069574220559033 1.1543660947638735e-06 -1.3836328026485462e-07 1.1543660947639402e-06 0.0003123497872067599 7.15698283130578e-08 -1.3836328026485266e-07 7.156982831305294e-08 0.0003129147277580437
1657570090.1525252 101.08547765553693 -35.69616168435059 -1.242643768057541 0.00044891653134748006 3.0572558207500445e-06 -2.1849662148139498e-07 3.0572558207504574e-06 0.0004538248988554203 1.1129206151256101e-07 -2.184966214813891e-07 1.1129206151256731e-07 0.00045529525324369835
1657570090.3525252 101.28979209429892 -35.76847525112106 -1.244892887834843 0.00031036537004377145 1.0354946824433557e-06 -9.838627428412448e-08 1.0354946824433644e-06 0.0003119156933868986 5.627521039709888e-08 -9.838627428413009e-08 5.627521039709834e-08 0.0003124373904320249
1657570090.5525253 101.48814961352363 -35.838612846748994 -1.2485556838790188 0.00044841034848518293 2.7552036570637595e-06 -6.703426604075052e-08 2.7552036570638438e-06 0.00045266035355902306 3.8102521473309845e-08 -6.703426604075567e-08 3.81025214733072e-08 0.00045402345220058244
1657570090.7525253 101.68768967216839 -35.91169727999992 -1.2532412777934192 0.00031089592419060783 1.0864207804038967e-06 2.0716588366388304e-08 1.0864207804039046e-06 0.00031213988994240266 -5.085107549463262e-09 2.0716588366401066e-08 -5.085107549444402e-09 0.0003127402372755284
1657570090.9525254 101.88851906025465 -35.987804253946074 -1.2581463676616496 0.0004485697431288762 2.7072386162290826e-06 1.40816936422633e-08 2.70723861622887e-06 0.00045268985543952205 -6.242495778520715e-08 1.4081693642270096e-08 -6.24249577851933e-08 0.0004540306537574642
1657570091.1525254 102.08215917834518 -36.060900895823345 -1.2619360081136002 0.00031091359611964004 7.564892262854765e-07 2.1771757830085462e-08 7.564892262854863e-07 0.0003117784868762051 -6.129536063749181e-08 2.1771757830086948e-08 -6.129536063749099e-08 0.00031219296734000284
1657570091.3525255 102.26299274057311 -36.128804769614476 -1.2641580353281423 0.0004479021648840686 2.1485864308541016e-06 -1.3045112237623928e-07 2.1485864308538572e-06 0.00045158987980891183 -1.585105472427845e-08 -1.3045112237625116e-07 -1.585105472429483e-08 0.0004526471113690245
1657570091.5525255 102.42949764755093 -36.194336438441454 -1.2652805003994088 0.0003104244110068399 5.607994434917204e-07 -8.281406865442304e-08 5.607994434917578e-07 0.0003113459273101903 -1.6966332438481618e-08 -8.281406865441658e-08 -1.696633243847821e-08 0.0003116731563980796
1657570091.7525256 102.58595294044883 -36.25914274405482 -1.2657907313611203 0.0004480575266629817 1.4040456790026826e-06 -9.831393062812942e-08 1.4040456790023855e-06 0.00045054234988571785 -3.278325451315129e-10 -9.831393062812865e-08 -3.278325451110239e-10 0.0004513049884330782
1657570091.9525256 102.74293200479356 -36.32329892215771 -1.2661088352605607 0.0003106444704987159 1.6671007474810878e-07 -3.4460463151194234e-08 1.667100747480994e-07 0.00031104231481164836 -1.1566874831134757e-08 -3.4460463151198165e-08 -1.1566874831131717e-08 0.0003111818558574148
1657570092.1525257 102.90169462255557 -36.38612099490745 -1.2666661731523305 0.0004485515453945718 1.2413142854944876e-06 -2.1075721861296583e-07 1.2413142854940562e-06 0.0004508790458009585 1.2419565171524268e-07 -2.1075721861293012e-07 1.241956517152135e-07 0.00045151744863621495
1657570092.3525257 103.05229837561446 -36.44594888760385 -1.2679077467041442 0.0003116255353576175 3.853838941964947e-08 -1.30341023028529e-07 3.853838941965376e-08 0.0003117066520378137 1.1362738215780757e-07 -1.30341023028533e-07 1.1362738215780859e-07 0.0003118035405615403
1657570092.5525258 103.19124159398939 -36.50236118135455 -1.2696672412438927 0.00045260511556752644 1.0920400742342652e-06 -9.827861098122728e-08 1.092040074234298e-06 0.0004547212932838779 8.727637532912682e-08 -9.827861098125253e-08 8.727637532914131e-08 0.00045513847990438647
1657570092.7525258 103.32320556760556 -36.556557649862846 -1.2710760003925599 0.0003255429082491248 1.4248373556778772e-07 -3.8767757800764784e-08 1.4248373556782769e-07 0.0003258880200315657 6.952297726252456e-08 -3.8767757800762904e-08 6.952297726252496e-08 0.0003258782940513439
1657570092.9525259 103.44731846576225 -36.60745467462202 -1.2718781213608874 0.0005219596911834113 1.5370437131977309e-06 -2.0275379485681518e-07 1.5370437131974948e-06 0.0005250761343666409 1.0422750555604792e-07 -2.0275379485677278e-07 1.0422750555604757e-07 0.000525682403322079
1657570093.152526 103.55574229076682 -36.65114241132096 -1.2725623548467573 0.0005461824659197826 9.262665121359123e-07 -2.671534388712993e-07 9.262665121359605e-07 0.0005483480453661639 1.311863256909234e-07 -2.6715343887132134e-07 1.3118632569092047e-07 0.0005486769052078208
1657570093.352526 103.64449886452233 -36.68581977201149 -1.2733165305278418 0.0037024698922312697 1.4504924141327701e-05 -1.1905374333761909e-06 1.4504924141327923e-05 0.0037317688383335865 5.877963252158624e-07 -1.190537433376178e-06 5.877963252158767e-07 0.003737862603075176
1657570093.552526 103.71460323506756 -36.7124973411543 -1.273887619762501 0.004022059859052866 1.5623375347771215e-05 -1.2371237396057904e-06 1.5623375347770717e-05 0.004056033310272453 5.698459035099478e-07 -1.2371237396057482e-06 5.698459035098822e-07 0.004062181721237073
1657570093.752526 103.76734766448818 -36.73235074408356 -1.2739952312623875 0.0009000575607166966 1.4973468520494745e-06 -2.00582532892713e-07 1.4973468520494586e-06 0.0009038269831233094 2.8726209445066116e-08 -2.0058253289271893e-07 2.872620944505245e-08 0.0009043443713442591
1657570093.952526 103.80400551732254 -36.746524198469864 -1.2733796818702208 0.0003608001064229608 -2.900290854772141e-07 -3.36424985490435e-08 -2.9002908547725243e-07 0.00036032045486076295 -2.1502852118368315e-08 -3.364249854904238e-08 -2.150285211837222e-08 0.00036016880812741244
1657570094.1525261 103.82553886866708 -36.75539967315818 -1.2723408658359419 0.0004804518776065764 -5.857038788976329e-07 -7.690301581095004e-08 -5.857038788977126e-07 0.0004794987826528578 2.432170030420038e-08 -7.69030158109807e-08 2.4321700304194623e-08 0.00047915453393095297
1657570094.3525262 103.83263989155303 -36.75861717848344 -1.2717839007290226 0.0003060209608217258 -7.682323006868815e-07 -8.240396593112316e-08 -7.68232300686829e-07 0.0003045900522223835 2.255472669524098e-08 -8.240396593110595e-08 2.2554726695245634e-08 0.00030418031743647015
1657570094.5525262 103.83002932954103 -36.75772653372238 -1.2719669058332423 0.0004478434322925628 -8.603066619314914e-07 -1.1339726199551017e-07 -8.603066619314946e-07 0.00044620990852246384 4.669602173793869e-08 -1.1339726199547912e-07 4.669602173794478e-08 0.0004458645678340098
1657570094.7525263 103.82705914154519 -36.75667056163469 -1.2723115550298199 0.000309522794874782 -9.78373831618932e-07 -1.0791862413380562e-07 -9.783738316189478e-07 0.0003076115381433959 4.624375710889243e-08 -1.0791862413380742e-07 4.624375710889146e-08 0.00030724408286663123
1657570094.9525263 103.82749319933596 -36.757106542282656 -1.2725060951373852 0.00044774299130777767 -8.503015429440039e-07 -9.120666235408898e-08 -8.503015429438134e-07 0.00044592575349831047 4.722671246474558e-08 -9.120666235410159e-08 4.7226712464743954e-08 0.00044564102917817494
1657570095.1525264 103.82828347653658 -36.75765389986718 -1.272650965692773 0.0003095149072803727 -8.994270346923839e-07 -8.757025749820247e-08 -8.994270346923931e-07 0.0003075467422998099 4.771755574191999e-08 -8.757025749820355e-08 4.7717555741922403e-08 0.00030725449933212325
1657570095.3525264 103.82807840693319 -36.75765848981469 -1.2727939720225387 0.00044798840881476234 -8.651459981185212e-07 1.5525474845201854e-10 -8.651459981184426e-07 0.00044636496271978235 2.832259154851894e-08 1.552547484439335e-10 2.8322591548517027e-08 0.00044594429368065335
1657570095.5525265 103.82794956025232 -36.75759694922354 -1.2728786836938437 0.00031097626207587004 -9.133566256376641e-07 8.11933666057457e-09 -9.133566256376887e-07 0.00030925934073632174 2.622656248849e-08 8.119336660569001e-09 2.6226562488491272e-08 0.00030880825509907174
1657570095.7525265 103.8282524429682 -36.75768464590417 -1.2728927670880192 0.000455047224920687 -8.045296233503849e-07 -6.494304376962699e-08 -8.045296233502484e-07 0.00045339308396189854 1.5683199594795376e-09 -6.494304376966703e-08 1.5683199594936956e-09 0.0004530001086975425
1657570095.9525266 103.82835307843033 -36.7577253943283 -1.2728887165687985 0.0003344155867620425 -9.014519320783958e-07 -8.497646177800431e-08 -9.014519320784173e-07 0.00033251192199552 -2.372737908159291e-09 -8.497646177800583e-08 -2.3727379081592913e-09 0.00033208155378400744
1657570096.1525266 103.8280393711698 -36.75763233275808 -1.2728839635374076 0.0005689251425212498 -6.341076211446433e-07 -4.2364497755796684e-08 -6.341076211447891e-07 0.0005677017461807824 -4.6237846469120365e-10 -4.236449775578458e-08 -4.6237846469952876e-10 0.0005673641631851312
1657570096.3525267 103.82765674759786 -36.75749023984212 -1.2728467678499067 0.0006534008217744954 -1.2647567179275106e-06 -8.226366181982019e-08 -1.2647567179275394e-06 0.0006509830671982691 -6.880028586383202e-10 -8.226366181982135e-08 -6.880028586376462e-10 0.0006503170119985438
1657570096.5525267 103.82740437372334 -36.757357333856646 -1.27277147896621 0.006231145905640008 -1.7933619321314494e-06 6.683089060348312e-08 -1.7933619321314706e-06 0.006227625027538517 -7.980892390145747e-08 6.683089060348629e-08 -7.980892390143694e-08 0.006226422055141517
1657570096.7525268 103.82726812542656 -36.75724192832855 -1.2726890911951874 0.01224674091590824 -1.910747806961451e-06 5.411796575177994e-07 -1.910747806960774e-06 0.012242987426524595 -2.68294158291456e-07 5.411796575177725e-07 -2.6829415829142457e-07 0.012241051327872607
1657570096.9525268 103.82722142699309 -36.757148564254706 -1.2726329746607445 0.01274500168012903 -1.9747005084975112e-06 6.553910952633853e-07 -1.974700508498841e-06 0.012741175339022593 -2.9522345417474226e-07 6.553910952635015e-07 -2.9522345417478107e-07 0.01273932563379737
1657570097.1525269 103.82723795355336 -36.75708099207941 -1.2726367023068974 0.007248967605444627 -2.009108429243358e-06 2.554162608599495e-07 -2.009108429243374e-06 0.0072451189613005115 -9.505844774992872e-08 2.5541626085994854e-07 -9.505844774993573e-08 0.007244100346526656
1657570097.352527 103.82729169104726 -36.7570421996634 -1.2727340695607245 0.0011619747359962044 -1.5450195054945099e-06 7.195342496433168e-08 -1.5450195054945107e-06 0.0011590172697522976 -1.3303346960208433e-09 7.195342496433188e-08 -1.3303346960215904e-09 0.0011584247697405295
1657570097.552527 103.82735502110741 -36.75703259068209 -1.2729580371645552 0.0003831634930205752 -7.472991615067931e-07 3.42762881225196e-08 -7.472991615068316e-07 0.0003817205428276243 1.8177562588341144e-09 3.4276288122515985e-08 1.8177562588037875e-09 0.00038143158045454646
1657570097.752527 103.82733343382975 -36.7569893994878 -1.2733055002581792 0.0004904770979217925 -8.660658004317478e-07 6.282752361729743e-09 -8.660658004322631e-07 0.0004888137863358105 3.66824414713391e-08 6.2827523617226435e-09 3.6682441471339685e-08 0.0004885077970217115
1657570097.952527 103.82706910348128 -36.75678691457435 -1.2737198651034072 0.0003110755127879248 -8.570038931846479e-07 -7.938766757135144e-09 -8.570038931846504e-07 0.0003094337702185659 4.094527960814039e-08 -7.93876675713633e-09 4.0945279608142683e-08 0.0003091250278380707
1657570098.152527 103.827005773036 -36.756732280578326 -1.2738272696803234 0.00045459535480494017 -8.080756392908783e-07 -9.595709936876174e-08 -8.080756392909577e-07 0.00045311857504485583 5.119703319182866e-09 -9.595709936876874e-08 5.119703319200918e-09 0.0004527408183975506
1657570098.3525271 103.82821389875106 -36.75759727018609 -1.2729352092789463 0.0003058063183454602 -7.378301783796538e-07 -1.9419869177667283e-07 -7.378301783796522e-07 0.00030465182668877887 2.29296608381591e-08 -1.941986917766703e-07 2.29296608381684e-08 0.00030428140540616225
1657570098.5525272 103.82872643360311 -36.75811481554615 -1.2723113425358166 0.00045228904000206 3.462334907293918e-08 -5.838751404350526e-07 3.4623349073063924e-08 0.00045388842333799216 1.54577475021818e-07 -5.838751404350755e-07 1.5457747502182568e-07 0.0004538297587790585
1657570098.7525272 103.82385261954144 -36.75499126545838 -1.2754680044104332 0.0003065101280447525 7.798493171784761e-07 -9.492411652112621e-07 7.798493171784828e-07 0.00031129797016482845 2.0123417423287772e-07 -9.492411652112661e-07 2.012341742328771e-07 0.00031161127993114824
1657570098.9525273 103.83954880120915 -36.75974465096452 -1.2812892277286547 0.000460682726947665 3.753434902109267e-06 -2.283230114109564e-06 3.753434902109256e-06 0.0004775102949846312 2.9529258931801123e-07 -2.283230114109616e-06 2.952925893180259e-07 0.0004793357593913531
