1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657570099.1525273 103.93714922124909 -36.8006847751007 -1.2828842049415692 0.00029902372790953244 3.369423566823513e-06 -1.8691456973200951e-06 3.369423566823506e-06 0.0003155448092201993 1.429560363860655e-07 -1.8691456973200905e-06 1.4295603638614358e-07 0.0003172580082163529
1657570099.3525274 104.12262023035201 -36.88262617148486 -1.2789776479888182 0.0004514949762064882 3.2327880968119897e-06 -1.9151648389116044e-06 3.2327880968119986e-06 0.0004686034270242122 -1.3216793822874708e-08 -1.915164838911597e-06 -1.3216793822905904e-08 0.00047017013240569167
1657570099.5525274 104.33269693608263 -36.98177379391458 -1.2761438379992645 0.00030588764291573114 4.324569809517108e-07 -6.675980333761735e-07 4.3245698095168164e-07 0.0003102436864211516 -2.5655897857217294e-07 -6.675980333761776e-07 -2.5655897857224007e-07 0.0003106375822678119
1657570099.7525275 104.5355538781785 -37.081519201903355 -1.2764696900351287 0.00046103540015940316 1.995620805592754e-06 -6.123690631854656e-07 1.9956208055926084e-06 0.0004700206058477427 -3.224772667474312e-07 -6.123690631854269e-07 -3.224772667473494e-07 0.00047098815539828515
1657570099.9525275 104.74220825921704 -37.174500907023116 -1.2759314457206439 0.00029753437369562996 3.4780479293758876e-07 -3.279909726000106e-07 3.478047929375198e-07 0.0003008167221986913 -1.3016699281829598e-07 -3.2799097260001537e-07 -1.3016699281828288e-07 0.0003009277356016977
1657570100.1525276 104.95610067112916 -37.25734611680357 -1.2735058676977926 0.00045118759955505315 1.8474390075256778e-06 -3.459450021929644e-07 1.847439007525401e-06 0.00045868402984449786 -1.7764489676026257e-07 -3.4594500219295937e-07 -1.776448967602828e-07 0.00045937870516893006
1657570100.3525276 105.16954921421113 -37.32995127215283 -1.2724838702509522 0.0003047949803366345 3.3794242243570027e-07 -2.2090485550013572e-07 3.3794242243556824e-07 0.00030748812358481276 -1.1143431783245823e-07 -2.209048555001271e-07 -1.1143431783250758e-07 0.00030771777469221955
1657570100.5525277 105.38283663455081 -37.39195519403579 -1.2733783541002275 0.0004527609481118864 1.405101147882005e-06 -2.76611215765774e-07 1.405101147881586e-06 0.00046007133434561943 -2.7625622954001357e-07 -2.766112157657777e-07 -2.762562295400594e-07 0.0004607524803305699
1657570100.7525277 105.60663713772854 -37.44059906639555 -1.2732950203460751 0.0003053441426522279 6.753951315663022e-08 -2.737819759200862e-07 6.753951315664088e-08 0.0003084485589225713 -3.134647099441102e-07 -2.7378197592009454e-07 -3.134647099441343e-07 0.00030902798958366026
1657570100.9525278 105.84167565840511 -37.478057846833835 -1.272083023308749 0.00045296491006152336 1.5287656745373548e-06 -4.370432925311303e-07 1.5287656745372458e-06 0.00046137127841809617 -6.433318211855937e-07 -4.3704329253112495e-07 -6.433318211856678e-07 0.000463814180737466
1657570101.1525278 106.07719429605237 -37.5122906109612 -1.2733314507424656 0.0003053788931222418 3.054437132584914e-07 -2.5763891879270284e-07 3.054437132584623e-07 0.00030824852794143764 -6.648855866790729e-07 -2.57638918792685e-07 -6.648855866790524e-07 0.00031120798695833627
1657570101.3525279 106.30763636119556 -37.53487914675227 -1.277624646930814 0.0004549687511698633 1.5759012879166243e-06 -4.168755618358365e-07 1.5759012879168659e-06 0.00046106424447756245 -9.651304830967867e-07 -4.1687556183585826e-07 -9.651304830968561e-07 0.0004665929448336154
1657570101.552528 106.5321683121429 -37.516703132414214 -1.2814516939621776 0.0003068713558092429 -3.443457797740106e-07 -3.588399848580095e-07 -3.4434577977398924e-07 0.000308373413169228 -5.68367503840685e-07 -3.5883998485799085e-07 -5.683675038406802e-07 0.00031243348416256993
1657570101.752528 106.75272490439643 -37.456189831653624 -1.2828054221174465 0.0004538932290674008 -4.172310625925643e-08 -3.7091456176824025e-07 -4.1723106259026166e-08 0.00046127684503458684 -4.4947815903440104e-07 -3.7091456176822945e-07 -4.494781590343772e-07 0.0004658081761742257
1657570101.952528 106.9794597099073 -37.383933589027606 -1.2827296401879127 0.00030500644318694236 -3.4830519886245723e-07 -1.4534250019706983e-07 -3.4830519886238264e-07 0.00030837284941695117 -5.40783616656124e-08 -1.453425001970725e-07 -5.407836166560114e-08 0.0003093429201420421
1657570102.152528 107.21035492883694 -37.319138249589265 -1.2828239572061608 0.0004528275264873655 3.046387769794879e-08 -3.727076978935419e-07 3.0463877697989226e-08 0.000462594741329531 1.9039023268484736e-09 -3.7270769789353105e-07 1.903902326856808e-09 0.00046338412685449084
1657570102.352528 107.42617658481747 -37.267813693758974 -1.2846602497512616 0.0003054700947291626 -8.167691212957943e-07 -1.9130555430892634e-07 -8.167691212958189e-07 0.0003083972568717452 1.6752678106604527e-08 -1.913055543089318e-07 1.6752678106610953e-08 0.0003105664020846566
1657570102.5525281 107.61861465231486 -37.21578746130846 -1.2889279152644815 0.00045514765456384755 -3.933079809925109e-07 -3.1132936147487524e-07 -3.933079809925199e-07 0.00045998218424200864 3.129632268794342e-07 -3.113293614748869e-07 3.129632268794547e-07 0.0004656973891038635
1657570102.7525282 107.79161250559596 -37.12549585445963 -1.2948993865150438 0.00030776133344957664 -1.425298636165362e-06 -2.574990329035711e-07 -1.4252986361654186e-06 0.0003084166511853256 5.525649144401919e-07 -2.5749903290349813e-07 5.525649144401397e-07 0.0003133748105023646
1657570102.9525282 107.95312779457493 -36.98977263794117 -1.299566528099122 0.0004618818865823591 -1.6571600093860112e-06 4.6435649806195084e-08 -1.657160009386072e-06 0.0004673182181371078 8.588748626115528e-07 4.6435649806126024e-08 8.588748626115702e-07 0.00047347108886345885
1657570103.1525283 108.12008191703724 -36.837486142953566 -1.2985464123561703 0.0002976338157511106 -1.107296398287358e-06 4.9377030084785745e-09 -1.1072963982873392e-06 0.00030030529967028344 3.67928061374861e-07 4.937703008481542e-09 3.679280613748525e-07 0.00030210680946962085
1657570103.3525283 108.29783062730348 -36.685169474303585 -1.2919979735611617 0.0004498539342444166 -1.4089620184221947e-06 -3.912002413880031e-07 -1.4089620184222676e-06 0.00045853065849813326 2.67117364881907e-07 -3.912002413880321e-07 2.6711736488196236e-07 0.0004589233913156523
1657570103.5525284 108.47552148492318 -36.53458871943667 -1.2849085765011012 0.00030519299151236237 -1.1144348617633245e-06 -2.027239701281471e-07 -1.1144348617633078e-06 0.0003086899374928985 2.1369878926955776e-08 -2.027239701281543e-07 2.136987892694259e-08 0.00030840951521737174
1657570103.7525284 108.64554134014661 -36.384348951905956 -1.2798651466357251 0.000451860394870208 -1.127761368483873e-06 -2.2794298789109631e-07 -1.1277613684840593e-06 0.00046048421845656186 -2.3399580113762533e-08 -2.2794298789107686e-07 -2.3399580113776416e-08 0.0004602903213128796
1657570103.9525285 108.80634738938937 -36.23087041220346 -1.2766062177900714 0.0003066064482806261 -1.0626682745808354e-06 -4.4970801131800436e-08 -1.0626682745808638e-06 0.00030979489991672047 -9.02664736499598e-09 -4.4970801131804056e-08 -9.026647364995494e-09 0.00030964896112426095
1657570104.1525285 108.96109733802929 -36.07416120969475 -1.274616348030475 0.00046042404130896793 -1.2414206724967843e-06 -1.2176578331801753e-07 -1.24142067249646e-06 0.000468424027737629 5.001950468004212e-08 -1.2176578331803465e-07 5.0019504680050415e-08 0.000468591207957313
1657570104.3525286 109.11869882706935 -35.91880167387699 -1.2736964536633293 0.0002991110828983258 -9.956305224971001e-07 -6.934179431473484e-08 -9.956305224971188e-07 0.00030178281482689644 3.890832817611197e-08 -6.934179431473383e-08 3.890832817611073e-08 0.00030179105081370154
1657570104.5525286 109.28032887281293 -35.766737563886856 -1.2733944890047475 0.0004584367974673933 -6.562591387557971e-07 -7.424632994694009e-08 -6.56259138755751e-07 0.0004666497940560123 7.489282393970356e-10 -7.424632994693419e-08 7.489282394019821e-10 0.0004666181701327895
1657570104.7525287 109.43805754500355 -35.61720416628436 -1.2728303968031867 0.00029837376892742065 -8.153392541670672e-07 -5.526426419809546e-08 -8.153392541670235e-07 0.00030128770336972067 -1.2227990529850914e-09 -5.52642641980933e-08 -1.2227990529862455e-09 0.00030104441169777037
1657570104.9525287 109.59018185825721 -35.46656284236128 -1.2716098745982327 0.0004581062535159927 -5.567896218068832e-07 -6.392602619822e-08 -5.567896218068585e-07 0.0004660604569302683 1.1524597572519463e-08 -6.392602619819774e-08 1.1524597572506712e-08 0.0004659498369103748
1657570105.1525288 109.74312592625378 -35.30783468753236 -1.270000548560538 0.00029874955435523046 -7.97712269949341e-07 -4.1776909145742545e-08 -7.977122699493377e-07 0.0003018745433804213 1.7260709386077103e-08 -4.17769091457386e-08 1.726070938606394e-08 0.00030172388701765567
1657570105.3525288 109.89731704692109 -35.141835254823256 -1.2678389230799745 0.00045530788735165007 -6.827682614264487e-07 3.32014770525302e-08 -6.827682614262052e-07 0.00046465050737540134 -2.880310952650014e-08 3.320147705253754e-08 -2.8803109526492004e-08 0.0004643299836811504
1657570105.5525289 110.04585917423678 -34.97908561039078 -1.2644872570351957 0.00032080486137180266 -8.625857897220689e-07 5.776695428261523e-08 -8.625857897220473e-07 0.0003251695781459252 -3.5376190549481655e-08 5.77669542826214e-08 -3.537619054948548e-08 0.0003247721882327377
1657570105.752529 110.18655486419776 -34.82201056429458 -1.2602126284052886 0.0005354794976987807 -5.719794732709178e-07 -3.736170588891276e-08 -5.719794732708818e-07 0.0005502191522492566 3.307291520698714e-08 -3.736170588886446e-08 3.307291520695851e-08 0.0005498527086766086
1657570105.952529 110.32321754448924 -34.662597714139984 -1.2563406487800732 0.0005213014741353571 -1.1806846204644359e-06 4.522949017635103e-08 -1.1806846204643764e-06 0.0005369180925285326 4.9276094715466e-08 4.5229490176365235e-08 4.92760947154544e-08 0.0005362398596615581
1657570106.152529 110.45868552843287 -34.49649067458146 -1.2531351470952135 0.003677145271344244 -3.3679330290864637e-06 -6.674001787257638e-09 -3.3679330290868398e-06 0.0038547536334013963 9.610177801295667e-07 -6.674001787288731e-09 9.610177801295566e-07 0.0038542023383082887
1657570106.352529 110.59456725466318 -34.32466838679575 -1.2496760799605138 0.004050405240220032 -2.9624250128620977e-06 -5.187017186950277e-07 -2.9624250128612e-06 0.004293128422132295 1.6791453191753537e-06 -5.187017186948858e-07 1.6791453191754543e-06 0.004293441690646909
1657570106.552529 110.73258595303245 -34.148517159179356 -1.2449536981320466 0.0009266280741620747 -1.0507885289354908e-06 -2.4567765338275023e-07 -1.0507885289355126e-06 0.0009666891483988454 5.073900546422872e-07 -2.456776533831741e-07 5.07390054642496e-07 0.0009669010065668066
1657570106.7525291 110.87451187295235 -33.96945195636211 -1.2379664026792554 0.00037571456945316976 -5.879442104588089e-07 -1.5797065916378802e-07 -5.879442104588581e-07 0.00038459871416193656 1.4521793148883548e-07 -1.5797065916377698e-07 1.4521793148885565e-07 0.00038459240370426523
1657570106.9525292 111.01990690097603 -33.78798789753627 -1.2292651730936215 0.0005686704887134336 -5.16914093225605e-07 -3.9170958280659175e-07 -5.16914093225621e-07 0.0005899788973263825 1.0592180862978893e-07 -3.9170958280657513e-07 1.0592180862976731e-07 0.0005897843481167363
1657570107.1525292 111.1667450509459 -33.60429832609743 -1.221210559080176 0.0005305946024459509 -9.503213597802538e-07 -3.160940563777269e-07 -9.503213597802714e-07 0.0005508828904824337 4.043622364801456e-08 -3.160940563776932e-07 4.0436223648011545e-08 0.0005504713811259786
1657570107.3525293 111.31371212266497 -33.41893652809932 -1.215034152357701 0.003695988502549948 -4.0639393470466064e-07 -2.3638500934605518e-06 -4.0639393470641887e-07 0.0039123773364957894 2.4031899879681855e-07 -2.3638500934604857e-06 2.4031899879682643e-07 0.003911944889620555
1657570107.5525293 111.4607205720548 -33.232978693243524 -1.2108517609866298 0.004033207509582267 -5.513224047903432e-07 -3.4294380093294753e-06 -5.513224047902967e-07 0.00431876533030548 2.5996611655799996e-07 -3.429438009329546e-06 2.5996611655811187e-07 0.0043187072277375916
1657570107.7525294 111.60782349519062 -33.04757259701476 -1.2086744992443426 0.0009123961789701258 -1.162906966301282e-06 -7.195076863870125e-07 -1.1629069663010486e-06 0.0009569076645413233 8.734522391290844e-08 -7.195076863869479e-07 8.734522391291858e-08 0.000956766834032739
1657570107.9525294 111.7550120431305 -32.86387570175759 -1.2084029723870913 0.0003555350967737356 -6.934956157186989e-07 -1.1799473169919028e-07 -6.934956157186839e-07 0.000363287066596509 3.969305888341096e-08 -1.1799473169919982e-07 3.9693058883420856e-08 0.00036321012588385427
1657570108.1525295 111.90046472835932 -32.683040275530686 -1.209642749493046 0.0004859827893476859 -7.991051862740435e-07 -1.0712120856250704e-08 -7.991051862738449e-07 0.000497553050423161 2.2117147498804262e-08 -1.0712120856255571e-08 2.2117147498766552e-08 0.0004975335806127634
1657570108.3525295 112.0410577055468 -32.506623570918315 -1.2119071497899345 0.00030300397597576086 -8.07405679270454e-07 1.5653338430217884e-08 -8.07405679270415e-07 0.00030614849736806656 3.3000146809576414e-08 1.5653338430215607e-08 3.30001468095757e-08 0.0003061394007583268
1657570108.5525296 112.17833459739279 -32.33578340170593 -1.2148759216749732 0.00045984059693025527 -7.997921602207531e-07 2.6965886512441617e-08 -7.997921602208816e-07 0.00046793596678493206 1.3222442387115545e-07 2.6965886512436416e-08 1.3222442387113888e-07 0.0004683285647403182
1657570108.7525296 112.31978337211312 -32.17122816990071 -1.218512478334325 0.0002988763308489246 -7.567178320293394e-07 -4.234085161579598e-08 -7.567178320293679e-07 0.00030145782418318485 1.5944697879572465e-07 -4.234085161580202e-08 1.5944697879571597e-07 0.00030197829309298646
1657570108.9525297 112.46668308753395 -32.00881518450951 -1.2222470828074712 0.0004543748856922809 -7.052707458491821e-07 -1.6101228603008985e-08 -7.052707458491465e-07 0.00046214290537886755 2.594208875512819e-07 -1.610122860302574e-08 2.594208875512502e-07 0.0004636859661028874
1657570109.1525297 112.61315086255848 -31.838793182849983 -1.2247858121079747 0.00030194404516735576 -9.602953416951403e-07 -4.470216921524453e-08 -9.602953416951422e-07 0.0003050382433085827 1.7989640492067552e-07 -4.470216921523786e-08 1.798964049207069e-07 0.0003059456856779676
1657570109.3525298 112.75820076602616 -31.65971331033545 -1.2255395781315244 0.00045523031219407955 -1.2380284454954088e-06 1.4288126548715684e-07 -1.2380284454954023e-06 0.0004641760565040125 2.546775208521176e-07 1.4288126548715216e-07 2.546775208520475e-07 0.0004647776631096212
1657570109.5525298 112.90718589989893 -31.480733476415836 -1.2249960529028339 0.00030334042048505317 -9.569775846744086e-07 8.250764509086436e-08 -9.569775846744611e-07 0.0003071194508498387 1.6543281447059203e-07 8.250764509087087e-08 1.6543281447058388e-07 0.0003070880299908388
1657570109.7525299 113.06211923115488 -31.307936151163165 -1.2242952122578636 0.00046175649917756865 -1.2688863000300084e-06 -1.6589340535054255e-08 -1.2688863000298686e-06 0.00047263738730729597 3.191779384704063e-07 -1.6589340535084775e-08 3.191779384704063e-07 0.0004729255175413113
1657570109.95253 113.22170439488671 -31.14333206462215 -1.2254128703805771 0.0003217264584214415 -7.173638006494389e-07 -1.1897542185560341e-07 -7.173638006494574e-07 0.00032947443572402057 3.4243294728677357e-07 -1.1897542185567572e-07 3.4243294728676785e-07 0.00032982846901431583
1657570110.15253 113.3867318940383 -30.98777011351333 -1.2286618542344934 0.0005595338442667704 7.680462702834144e-07 -4.5591055290841065e-07 7.680462702832995e-07 0.0005906300177106979 9.96627221498537e-07 -4.559105529085901e-07 9.966272214980843e-07 0.0005924741448094135
1657570110.35253 113.56173428265923 -30.841928477681524 -1.232663495100784 0.0005740748451096438 3.1965012517866185e-06 -1.264511093083029e-06 3.1965012517867574e-06 0.000625397403817651 2.289896214073237e-06 -1.2645110930832708e-06 2.289896214072675e-06 0.0006309030234322544
1657570110.55253 113.74826503321157 -30.70620001545893 -1.2365828102324794 0.0047467863263996445 6.155309384660045e-05 -1.8893883173025235e-05 6.155309384659945e-05 0.00555358708273191 3.4673627322579366e-05 -1.8893883173024923e-05 3.4673627322580565e-05 0.005659974030956882
1657570165.4296415 142.4918321009762 -27.290748125465203 -1.666392164441216 0.00013477624109928114 2.899213886026897e-08 9.381932353611123e-07 2.899216413601356e-08 0.00013222880148785977 2.8562582242562357e-06 9.381932820880392e-07 2.856258222365016e-06 0.0001359106795431835
1657570165.6296415 142.49219992089738 -27.29088801355563 -1.6664531574479886 0.0029107095709380365 2.635299999920957e-06 5.247522125267235e-05 2.6352999937709417e-06 0.0028892623242831278 0.00013367483102310522 5.247522124319454e-05 0.00013367483102599682 0.0030382318771929734
1657570165.8296416 142.49252765119238 -27.29092321072491 -1.6665565407496816 0.013397725917157122 -3.7561664950805417e-06 0.0003880102894289398 -3.7561664992731807e-06 0.01335556726530293 0.000896093032639809 0.0003880102894248382 0.000896093032642605 0.014305256657887833
1657570166.0296416 142.49279476541182 -27.290879229801025 -1.6666821603301336 0.025499772329000372 -3.3796494152852704e-05 0.0009922854135395187 -3.3796494108751676e-05 0.025584777245630064 0.002121433048513211 0.0009922854136016938 0.0021214330484799794 0.02777284289420808
1657570166.2296417 142.49298113817954 -27.29078190733288 -1.666809677304512 0.031914496380732606 -6.969153977710899e-05 0.001572178404813098 -6.969153985437035e-05 0.03234563168546458 0.0031024694287464915 0.001572178404707915 0.0031024694288132675 0.03547314470744189
1657570166.4296417 142.4930670436131 -27.2906572899261 -1.6669186338912831 0.028928458801473864 -8.696111722965546e-05 0.0017627436811963402 -8.696111719216669e-05 0.029737614635174874 0.0032120864492228163 0.0017627436812410523 0.0032120864491831345 0.032896076078147346
1657570166.6296418 142.49303315627367 -27.290531630774918 -1.6669884546958813 0.01827293550350834 -7.898695633486981e-05 0.0013247523286616964 -7.898695642223296e-05 0.01911046197572285 0.0022506950931505385 0.0013247523285614962 0.0022506950932569365 0.021252888431545887
1657570166.8296418 142.4928605539289 -27.29043138600923 -1.6669984488203 0.006242162004589828 -4.466537956150872e-05 0.0004821822589741763 -4.466537958828091e-05 0.00662853499517214 0.0007747853016590475 0.0004821822589459687 0.0007747853016972974 0.007328181215534344
1657570167.0296419 142.49253071935078 -27.290383211024267 -1.6669278117001594 0.00016198676699355537 -2.0105427593348044e-06 9.69386503199004e-06 -2.010542751297704e-06 0.00016976399382571093 1.4843269187993004e-05 9.69386503809088e-06 1.484326917808765e-05 0.00018176931157547614
1657570167.229642 142.49204506665504 -27.290406848148685 -1.6667635642366792 0.000903754186547018 -8.040757570223624e-06 3.682349591056019e-05 -8.040757581445059e-06 0.000947045683466468 5.420273920696387e-05 3.682349589948382e-05 5.420273922791366e-05 0.0009922856397933414
1657570167.429642 142.49154496250603 -27.290466861270172 -1.666552607869971 0.00010975372290714187 -1.1837735861208355e-06 2.3020241264356195e-06 -1.183773611924477e-06 0.00011141256670494809 3.3209511165536146e-06 2.30202410255488e-06 3.3209511693999497e-06 0.00011462799056764643
1657570167.629642 142.49120967228166 -27.29050671482998 -1.6663629954976722 0.0017719587483496094 -7.868082563788993e-06 2.7048594221997704e-05 -7.868082563490588e-06 0.0018133160788451944 3.68283804818867e-05 2.7048594222607246e-05 3.682838048093693e-05 0.0018507159512347767
1657570167.829642 142.49105639329798 -27.290514033432085 -1.6662124049340492 0.004880102424862359 -1.2789789162373704e-05 5.467366008219884e-05 -1.2789789165077266e-05 0.00496524239742722 7.304288581476034e-05 5.4673660079866115e-05 7.304288582054952e-05 0.005032073285436604
1657570168.029642 142.49103098012333 -27.290497261614984 -1.6660955107481108 0.0035669113156694787 -3.5051298325735285e-06 2.4527208905526806e-05 -3.505129830037427e-06 0.0035994399449549223 3.2870920205289614e-05 2.452720890760367e-05 3.2870920200682846e-05 0.0036207991160189766
1657570168.2296422 142.4910791081021 -27.290465532008152 -1.666006566396331 0.00016187653150699438 -2.8856792037333207e-07 5.523214967266116e-07 -2.8856791907339214e-07 0.00016078481950877822 7.467597307239519e-07 5.523214975431454e-07 7.467597294992916e-07 0.0001605545536984734
1657570168.4296422 142.49114946343047 -27.29042753167885 -1.6659424660355808 0.0020435607086679223 2.7245313112199703e-06 3.082076175198572e-06 2.724531310714749e-06 0.002045702526026746 5.858532795308414e-06 3.0820761749230654e-06 5.858532795403678e-06 0.002039035969123785
1657570168.6296422 142.49121178514432 -27.290384970296525 -1.6659213039174812 0.004933315941205765 1.1199735519668968e-05 6.617572212082414e-07 1.1199735518649945e-05 0.004941857415705222 1.0005057175103622e-05 6.617572207594752e-07 1.0005057174833886e-05 0.00491617723290313
1657570168.8296423 142.491245001952 -27.290336553200127 -1.6659705026437062 0.003177673957225264 1.117261564904586e-05 -5.095888214425952e-06 1.1172615653407458e-05 0.00318745525232449 4.653763533904772e-06 -5.095888212973096e-06 4.653763536094432e-06 0.00316215865831119
1657570169.0296423 142.4912279126248 -27.29028120648109 -1.6661174050364953 0.00012158889475033158 2.0312668689069531e-07 -6.03936426201596e-07 2.0312669087896413e-07 0.00012052018281828761 1.2173935984986768e-07 -6.039364244226096e-07 1.2173936409893874e-07 0.00011903168664025117
1657570169.2296424 142.49115238658194 -27.290222923410468 -1.666379538641391 0.0007519792995455095 2.8617442188488796e-06 -2.824864785678221e-06 2.861744221049313e-06 0.0007555229486398934 8.428755374324317e-07 -2.8248647848113195e-06 8.42875539069846e-07 0.0007513160075755392
1657570169.4296424 142.49110739348453 -27.290199735913955 -1.6667044548101047 8.803606565423407e-05 3.565795781470015e-09 -1.319206665210103e-07 3.565796631623847e-09 8.687285680892212e-05 1.0653763468792525e-07 -1.3192066539664007e-07 1.0653763692974483e-07 8.679349148152386e-05
1657570169.6296425 142.49120608725698 -27.29025443455851 -1.6670183428550605 0.0008263183909570104 3.610037284892047e-06 9.094527001694752e-07 3.6100372848568123e-06 0.0008295988258205913 5.997027697593205e-07 9.094526996276999e-07 5.997027687908725e-07 0.0008302947020842703
1657570169.8296425 142.49141806053086 -27.29036567959344 -1.667311452691085 0.00014307703997060224 6.216465284538731e-07 5.674811491957659e-07 6.216465142432406e-07 0.0001421963375836861 5.08607866436225e-08 5.674811692207947e-07 5.086082013836274e-08 0.0001418133240584292
1657570233.8694298 189.4128607698058 -30.525846708025437 -1.7137368087278904 3.993403409089087e-06 -1.4467982422370396e-07 -7.1865085191451e-08 -1.4467982422370396e-07 3.455789522747496e-06 -5.3733989957578254e-08 -7.186508519145099e-08 -5.373398995757826e-08 3.1730129297966702e-06
1657570234.0694299 189.6205698020958 -30.61720275711659 -1.7136188660188159 0.0009688835060798092 4.673507718078532e-05 -3.091917414728647e-06 4.673507718078527e-05 0.0010015189544178398 4.09741913622217e-07 -3.0919174147307775e-06 4.0974191361945284e-07 0.0010373124316311797
1657570234.26943 189.82719469805357 -30.702180967473183 -1.7130913421782445 3.899429157306083e-06 -2.990558372680387e-07 4.153312825030562e-08 -2.9905393372368896e-07 3.301012505257817e-06 -1.1533794259393594e-08 4.154051060726182e-08 -1.1536435945900058e-08 3.4566856101424404e-06
1657570234.46943 190.03220091397515 -30.778934565770847 -1.711742113993772 0.0007389383637913859 1.0753840985788033e-05 -1.9142654694944458e-06 1.0753840985788028e-05 0.0007452730563844226 -1.322964560168304e-06 -1.914265469494969e-06 -1.3229645601687938e-06 0.000756148477316136
1657570234.66943 190.24118271521874 -30.855541456637237 -1.709948290267708 4.290522258481835e-06 -2.9495800264134433e-07 -5.67665567200266e-08 -2.9495800269309963e-07 3.6525959807872784e-06 -1.6274322952380957e-07 -5.67665564647656e-08 -1.627432294443019e-07 3.287495203333517e-06
1657570234.86943 190.4592188655715 -30.939293023543975 -1.7083469618957448 0.0007830380674388364 1.2106588878429764e-05 -2.431135122750474e-06 1.2106588878429688e-05 0.0007920850914051265 -1.239949502371421e-06 -2.4311351227501375e-06 -1.239949502371327e-06 0.0008040451701361907
1657570235.06943 190.6824280648254 -31.024759959474263 -1.7068855296157037 3.985265125615666e-06 -1.0152148973265212e-07 4.0688118737757165e-08 -1.0152163771712596e-07 3.5166156660329375e-06 -6.029455508874475e-08 4.068812095232196e-08 -6.029452558343794e-08 3.371850445632406e-06
1657570235.2694302 190.9053439736355 -31.10528578024691 -1.7052814464699042 0.0024661273476760583 5.9182858215135436e-05 -1.5823263569060864e-05 5.9182858215135524e-05 0.0025200668201955444 -6.792934668037238e-06 -1.5823263569061075e-05 -6.792934668037813e-06 0.002580757002517257
1657570235.4694302 191.12563243792204 -31.181775373801713 -1.7038424313884104 0.005054477354620797 0.00016943062270245428 -3.6772204961031606e-05 0.00016943062270245455 0.005214942891377886 -1.17677793280278e-05 -3.677220496103095e-05 -1.1767779328025977e-05 0.005372936722546057
1657570235.6694303 191.3416947508973 -31.257304052377293 -1.7032244282198092 0.0028717879776719007 0.00010875995565503607 -1.9699117811741e-05 0.0001087599556550391 0.0029765608397262235 -5.362961918567327e-06 -1.9699117811749504e-05 -5.362961918572158e-06 0.00307491738135936
1657570235.8694303 191.55185424688906 -31.335157114391848 -1.7042272426202851 4.072585401507933e-06 3.5725314079489196e-08 -1.0505629980546021e-07 3.572531520832702e-08 3.5913078277767656e-06 4.4642671360130426e-08 -1.0505629821197082e-07 4.4642673659165887e-08 3.5937172938967643e-06
1657570236.0694304 191.75523416148872 -31.417085983606984 -1.7074424209905992 0.002859355436684259 8.236709121689103e-05 -1.5168275922902356e-05 8.236709121689171e-05 0.002932103500005611 -8.939951171745901e-06 -1.516827592290279e-05 -8.939951171746108e-06 0.00301758869840126
1657570236.2694304 191.95345404030545 -31.50138979402607 -1.7123923027842187 0.005061886278668567 0.00016506909765618254 -2.6796206384353593e-05 0.00016506909765618373 0.005202598736459462 -1.2241366613227196e-05 -2.679620638435378e-05 -1.2241366613225804e-05 0.005358936769915893
1657570236.4694304 192.1485878719092 -31.58616880776778 -1.7182422065907828 0.0024788067051925034 6.924139658439125e-05 -1.0753898688653744e-05 6.924139658438989e-05 0.002538616867205417 -3.550630457267532e-06 -1.0753898688653624e-05 -3.5506304572686096e-06 0.0026008752500863873
1657570236.6694305 192.34282713742527 -31.66935453306044 -1.7239576521018094 4.229481887291012e-06 -2.1737225560996152e-07 -5.9475514006932673e-08 -2.1736944365440824e-07 3.5870208944033227e-06 1.4596587347419664e-07 -5.9490847944140524e-08 1.4596864730711132e-07 3.0685470816939994e-06
1657570236.8694305 192.5377566961446 -31.748639010994196 -1.728703521892131 0.0007908279884434216 8.829996121095939e-06 -7.441199193533102e-07 8.829996121095953e-06 0.0007994493044439914 1.5101015985563313e-07 -7.441199193532884e-07 1.5101015985558138e-07 0.0008052683903836336
