1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657570237.0694306 192.73257811099026 -31.82064356448555 -1.7321317741046505 3.668756580744932e-06 -4.6777428173766566e-08 8.623268567959047e-08 -4.677591069593144e-08 3.2325199901587783e-06 -4.916424507615909e-08 8.623233972812428e-08 -4.916407397167634e-08 3.467494907100122e-06
1657570237.2694306 192.92637551548214 -31.88366828623346 -1.7338484624698236 0.000785503152517913 7.426935660753758e-06 -6.977606772817384e-07 7.4269356607537485e-06 0.000795082524618934 3.7230823944772335e-07 -6.97760677281411e-07 3.723082394476326e-07 0.0007998007648959075
1657570237.4694307 193.1193833124345 -31.945049493542935 -1.733842093774249 3.823651640368578e-06 -3.110264412069231e-08 1.3774924893122064e-08 -3.110266174095649e-08 3.6511769291267927e-06 1.1139341647689171e-07 1.3774934030355035e-08 1.1139337060373232e-07 3.4696900354539533e-06
1657570243.4689777 194.99474858124776 -37.570767142536525 -1.6947402101798572 4.262742157996745e-06 1.695451716986165e-07 -1.0694240792510841e-07 1.7056570217091518e-07 3.1194700633397533e-06 -1.5668525652086753e-08 -1.2315083380260034e-07 -5.5300451295913e-09 3.6441777116087976e-06
1657570243.6689777 194.97665948277722 -37.80404100467974 -1.6936056553715748 0.0007523544706750422 2.5192797424500982e-06 7.430219593235615e-07 2.5192797424499737e-06 0.0007332847197828547 2.6771590494487093e-06 7.430219593236173e-07 2.6771590494487817e-06 0.0007593045310558306
1657570243.8689778 194.97299599460752 -38.036137703865734 -1.6912022154911084 4.239941935850373e-06 1.0129286509642344e-07 -5.620445108228622e-08 1.0129256692516399e-07 3.8118216175896087e-06 1.0205445242259671e-07 -5.620200255627977e-08 1.0205597243136099e-07 3.5953306365388187e-06
1657570244.0689778 194.9936616869339 -38.257598614135446 -1.6896772271143214 0.000920418146521348 8.491694440558398e-06 -1.2116898214024052e-06 8.491694440558764e-06 0.0008795182253345822 6.183091953100892e-06 -1.2116898214025084e-06 6.1830919531007995e-06 0.0009390520833376545
1657570244.2689779 195.02859010961646 -38.47198811641767 -1.6891340492056612 3.906822912012477e-06 1.9168359654577252e-09 1.2030261182961518e-07 1.9168359900143134e-09 3.822581776922476e-06 1.4588633211841181e-08 1.203026120771643e-07 1.4588633154318242e-08 3.7209577218356457e-06
1657570270.8699002 199.4999397793787 -60.20593222635708 -1.9223676996757704 0.0434455010582814 0.00814552023701048 0.0004013119531499161 0.00814552023701047 0.043127336545100106 -0.0002752731484835677 0.0004013119531499223 -0.00027527314848356255 0.05367743224423644
1657570271.0699003 199.53760545979057 -60.38529814355223 -1.9258920694971746 0.06233615383137388 0.012558439631514942 0.0006149726911690542 0.012558439631514933 0.061363363514929097 -0.0004838588102117248 0.0006149726911690547 -0.00048385881021172517 0.07738318525054577
1657570271.2699003 199.5822734688272 -60.58901806625439 -1.9293791417994661 0.06948696428629636 0.013873126922420683 0.0006755847789828804 0.013873126922420683 0.06766528521582219 -0.0006065222188695285 0.0006755847789828805 -0.0006065222188695275 0.08531822237017513
1657570271.4699004 199.63454637438457 -60.809445675045914 -1.9328024020853645 0.06171818804096864 0.01126380127465697 0.0005467199376452718 0.011263801274656976 0.059349340029617385 -0.0005575120514764308 0.0005467199376452713 -0.0005575120514764314 0.07393925308261455
1657570271.6699004 199.69530344287674 -61.038793433878126 -1.9361977247215731 0.04256385117209012 0.006399790084249785 0.00030969823035177754 0.006399790084249775 0.040445180238233035 -0.00035958873934689587 0.00030969823035177803 -0.00035958873934689413 0.04913795634215819
1657570271.8699005 199.76555656472289 -61.269104535617366 -1.9396509581180996 0.0205669205478396 0.0021672340775295324 0.00010366303499625607 0.002167234077529539 0.01941634803181591 -0.0001401663837672405 0.00010366303499625583 -0.00014016638376724075 0.022641971343430357
1657570272.6699007 200.14595252090666 -62.06573705701082 -1.954460759451746 3.993215517782578e-06 2.5133573144616666e-07 -3.468069589357607e-08 2.5133573144617746e-07 4.126801495432389e-06 1.2183155011577446e-07 -3.4680695893563064e-08 1.2183155011573195e-07 4.424335033058954e-06
1657570272.8699007 200.26480650488543 -62.24292938874511 -1.9569338740307836 0.0007148237439282912 7.398932017963694e-06 2.865910838747943e-07 7.398932017963668e-06 0.0007161543782181981 -1.5603526922565967e-07 2.865910838747884e-07 -1.560352692256642e-07 0.0007237047579186529
1657570273.0699008 200.3986364384775 -62.415922433715046 -1.9598955653297019 3.89809426917454e-06 1.2862544486402736e-07 3.244508477410303e-08 1.2862544486402996e-07 4.719434896853432e-06 -2.0990525499843777e-08 3.244508477410386e-08 -2.0990525499851248e-08 4.644301656923496e-06
1657570273.2699008 200.5486518756248 -62.578875712895744 -1.9646007931317298 0.0007099539349095682 6.979035747831359e-06 2.279730863221899e-07 6.979035747831326e-06 0.0007131242269395684 -2.92391602033528e-07 2.2797308632221067e-07 -2.923916020335089e-07 0.0007196954731081295
1657570285.7553933 211.53804838780917 -58.82041185387857 -1.9041940996442452 0.014644215744483675 0.0007143646288835236 -7.379837516627308e-05 0.0007143646288835219 0.015853708498030507 6.566284292907105e-05 -7.379837516627316e-05 6.566284292907078e-05 0.016269121476436638
1657570285.9553933 211.74315229284792 -58.90051210832873 -1.9072283838348634 0.008856488132894217 0.0004331537348120099 -4.653912463426909e-05 0.00043315373481201487 0.00959615535804764 4.1047740150062694e-05 -4.653912463426691e-05 4.104774015006389e-05 0.009853014222132521
1657570286.1553934 211.94757871795082 -58.98862618813291 -1.9099477950817656 0.0015443744128218087 5.7543571026828864e-05 -6.209649246910224e-06 5.7543571026817046e-05 0.0016409880530028405 6.399914394347643e-06 -6.20964924691382e-06 6.39991439434649e-06 0.0016802773240472018
1657570286.3553934 212.15153203652864 -59.08666864512977 -1.9118509574831082 0.0008449112257378162 2.378949085067179e-05 -2.4929452186581927e-06 2.3789490850671905e-05 0.0008810586880891393 3.2701705796859423e-06 -2.4929452186583324e-06 3.2701705796856043e-06 0.0009018400341168654
1657570286.5553935 212.3548994401853 -59.19333147426024 -1.9129927648096046 0.004742323576684925 0.0001543616473277046 -1.698791849398097e-05 0.000154361647327706 0.004961118376191741 1.9672880259372704e-05 -1.698791849398051e-05 1.967288025937285e-05 0.005094902069921452
1657570286.7553935 212.55703091876785 -59.30456760814257 -1.913730481601852 0.004624677331253554 0.0001559013764328312 -1.73918438771087e-05 0.00015590137643283164 0.004847706069557017 1.7061939869624936e-05 -1.7391843877108888e-05 1.7061939869624953e-05 0.004976827180030177
1657570286.9553936 212.75746447056252 -59.41606224287816 -1.9144551050508107 0.0009494533589533157 2.1054615224191397e-05 -2.499403410949136e-06 2.1054615224191004e-05 0.0009803496194911118 2.1743723161754627e-06 -2.4994034109490513e-06 2.1743723161751967e-06 0.0009998264605468772
1657570287.1553936 212.95589796385912 -59.523559786887496 -1.9155881356147975 0.00040353049394438554 4.810631400467964e-06 -6.215901180488811e-07 4.810631400468e-06 0.00041077082119392127 4.2063395767033646e-07 -6.215901180489036e-07 4.206339576703124e-07 0.00041559795497172103
1657570287.3553936 213.15245489185114 -59.62753638339545 -1.917278691835635 0.000566301519408639 8.675803136000654e-06 -1.0350192758974096e-06 8.67580313600059e-06 0.000579669822545156 5.745463297990103e-07 -1.0350192758973897e-06 5.745463297990009e-07 0.0005853857815148292
1657570287.5553937 213.34879112020798 -59.73202407550951 -1.9195593559332227 0.0005839421558472774 9.451343075991581e-06 -1.1174888121030983e-06 9.451343075991557e-06 0.0005987424061231647 4.984588695962258e-07 -1.1174888121030991e-06 4.984588695962399e-07 0.0006040131996389399
1657570287.7553937 213.5458567990606 -59.83911827275608 -1.9223565778354184 0.004049291299760796 9.226085878624428e-05 -9.759436577576876e-06 9.22608587862443e-05 0.004189458173658767 4.651659277371286e-06 -9.759436577576832e-06 4.651659277371314e-06 0.004237578608877569
1657570287.9553938 213.7438491069116 -59.94822340227438 -1.9255021693665324 0.0046581936871420305 0.0001409523608456715 -1.4801798933286269e-05 0.00014095236084567142 0.0048731071112314 7.145538313919903e-06 -1.4801798933286406e-05 7.14553831391996e-06 0.004944107277714579
1657570297.355396 223.3363635414617 -64.17533672342387 -2.0735271374803714 0.0063691382020653895 0.00019632261740492926 -2.5488773208091104e-05 0.0001963226174049294 0.0067451758277177355 1.4548631006841493e-05 -2.548877320809136e-05 1.4548631006840457e-05 0.006831855315667421
1657570315.469716 236.58750079662647 -69.85842026737814 -2.202805003686552 3.94740963684741e-06 7.201071564616341e-07 -1.4277434582463476e-07 7.201071564615443e-07 5.584459256661976e-06 7.634454485913134e-08 -1.4277434582466944e-07 7.634454485928558e-08 5.8366201525660336e-06
1657570315.6697161 236.74674879907352 -70.01690682814173 -2.209312632286951 0.0007864080281642402 1.1526254858305657e-05 -2.3922715577552133e-06 1.152625485830564e-05 0.0008027957312772229 5.361870271332419e-08 -2.392271557755424e-06 5.361870271301672e-08 0.0008155276380810324
1657570354.759189 242.02242922753805 -47.54873419067889 -1.8301869963658342 0.2369143428459614 -0.0035434718676601207 0.007187504503391022 -0.003543471867660132 0.1267902159459662 -0.007955157579779241 0.007187504503391137 -0.007955157579779248 0.5333878699248711
1657570354.959189 241.94033379583115 -47.34417536709958 -1.825020112611238 0.314491067126533 -0.005538486909375537 0.0097642899487518 -0.005538486909375437 0.15840458427295737 -0.010800744943315583 0.009764289948751287 -0.010800744943315534 0.7238654311458029
1657570355.159189 241.84751474194098 -47.151376118988836 -1.8206216679021276 0.3709016584647926 -0.009627082473429926 0.011224067462418096 -0.009627082473429955 0.17356126158116048 -0.012793327468541438 0.011224067462417086 -0.01279332746854131 0.8592606856032347
1657570355.359189 241.7442142746461 -46.96997973736886 -1.8170669878317234 0.38930040304672814 -0.01581182078211251 0.010936741836733602 -0.01581182078211247 0.16772113886540085 -0.013322441074334647 0.010936741836733283 -0.01332244107433468 0.8990736570834644
1657570365.4686556 231.34932591640023 -43.48174119941113 -1.8413452689421297 4.197054302874841e-06 5.061395513537882e-07 -2.5975163342486723e-08 5.061395513537883e-07 4.730695374038618e-06 2.786805772654417e-09 -2.597516334248672e-08 2.7868057726544455e-09 4.826284259627115e-06
1657570365.6686556 231.14016483969914 -43.39231326516146 -1.8363137664915352 0.007065655922046262 0.0024057453719423323 -0.0013784662563423155 0.002405745371944784 0.00883612628005505 -0.0007121195158615541 -0.0013784662563369333 -0.000712119515852919 0.008597449712815898
1657570365.8686557 230.93169102414706 -43.30236990326355 -1.8322420486279738 0.012001492251305644 0.004333072123930068 -0.002624074265980444 0.004333072123927444 0.015052314969479511 -0.0016428415301126935 -0.002624074265986074 -0.0016428415301219664 0.01457424064562384
1657570366.0686557 230.72427870956975 -43.212178917977766 -1.8293361317524872 0.006396799429718351 0.0025188663327136173 -0.0015821887192660282 0.0025188663327215563 0.008159136530210793 -0.0011175410144110432 -0.0015821887192466084 -0.0011175410143794459 0.007843851923749545
1657570366.2686558 230.51829507273376 -43.12202615878384 -1.8277911300065803 3.840170395866302e-06 3.975060151339474e-07 -6.868160510663506e-08 3.9750435354013244e-07 5.118018592242612e-06 7.009206127565479e-08 -6.86815158908793e-08 7.008978592159333e-08 5.236248788200319e-06
1657570366.4686558 230.31397258051447 -43.032170012793955 -1.8277182989664755 0.010410496892971965 0.0047961581200476125 -0.003240829281002799 0.004796158120059029 0.01381266706601551 -0.002329478642152875 -0.0032408292809792535 -0.0023294786421122708 0.01361452760624783
1657570367.8686562 228.89982954399952 -42.41229246319232 -1.8418078477437916 0.023562520243499245 0.00963074845639255 0.003109189631407181 0.009630748456400504 0.04171425723557732 0.014482725110138622 0.0031091896314229765 0.014482725110163453 0.03811676566698972
1657570368.0686562 228.6954859763011 -42.32425188934313 -1.8407144431427793 0.005576457275733971 0.001609099048701255 0.00046580701358252003 0.0016090990487208788 0.008760454474357538 0.0028994098753552925 0.0004658070136212088 0.002899409875419606 0.009085927506458298
1657570369.2686565 227.484764918483 -41.75795808803185 -1.8257739022764143 0.0049554432917111755 0.0004447098817719957 -0.00040036275947225275 0.00044470988177158847 0.005340065376614917 3.7643094014453264e-05 -0.0004003627594735754 3.764309401244337e-05 0.006448692376164109
1657570369.4686565 227.28619631600216 -41.65855359010288 -1.826231112329302 0.020087436285413332 0.0020303467734910513 -0.0016297572727633756 0.0020303467734901653 0.021881342443884098 0.0003302177070403247 -0.001629757272765575 0.00033021770703718845 0.026063761951494943
1657570369.6686566 227.08638547629462 -41.55976089455121 -1.8266097733096915 0.04018161996936155 0.004066709989851054 -0.002711618805735434 0.004066709989851456 0.044435595308049074 0.0016875637649072393 -0.002711618805734158 0.0016875637649083255 0.051750549811246445
1657570369.8686566 226.88543362640306 -41.461814858430245 -1.826852285731094 0.057848255528769446 0.006650232222784863 -0.0028242756658989824 0.006650232222784489 0.06662512076425786 0.004467798642268792 -0.00282427566589974 0.0044677986422687836 0.07403113456494505
1657570371.468657 225.2570489150522 -40.720901319484895 -1.826867713085897 0.012954087517116741 0.007262135613882139 -0.0015432258805727435 0.007262135613885209 0.021684440537066727 -0.000734360060086182 -0.0015432258805651595 -0.0007343600600719995 0.013628149063078986
1657570371.668657 225.05316358663882 -40.633471885121075 -1.8270221263874609 0.00758215521059298 0.003759201162500068 -0.0009815449990091837 0.0037592011625104107 0.011843594080507261 -0.00040996530842692276 -0.0009815449989802757 -0.0004099653083752963 0.008380016142310225
1657570383.9587376 218.00330903463785 -37.68030918449073 -1.8909979805484507 0.000570811707677973 9.684167978433688e-06 9.522505501288007e-08 9.684167978433942e-06 0.0005871457051886507 -1.1773311993989677e-06 9.522505501295425e-08 -1.1773311993988815e-06 0.0006108244179137282
1657570384.1587377 217.79481484779768 -37.56100446867586 -1.888209489868327 0.003777198556533554 8.964640579085203e-05 3.798215592059779e-06 8.96464057908521e-05 0.003973846765058771 -7.733673551161464e-06 3.798215592059648e-06 -7.733673551161965e-06 0.004175903916174532
1657570384.3587377 217.5942539927687 -37.46554487440982 -1.8859293699893087 0.004077849483219509 0.00013655429340462646 9.172148999225387e-06 0.00013655429340462576 0.004414971482053077 -5.717880180904933e-06 9.172148999225567e-06 -5.717880180904664e-06 0.0047299017290127485
1657570384.5587378 217.41686705585943 -37.39039704760632 -1.8842643556363896 0.0008889823743748824 3.5271899983617485e-05 3.788445697138092e-06 3.527189998361585e-05 0.0009933439896296593 -5.086698618024049e-07 3.7884456971374214e-06 -5.086698618055536e-07 0.0011065495558153621
1657570384.7587378 217.2753456280305 -37.32988418640646 -1.8831873521841946 0.00040486040619785774 2.300469351847183e-05 3.553989828979789e-06 2.3004693518471816e-05 0.0004934716835524834 5.288166046310798e-07 3.553989828979824e-06 5.288166046312111e-07 0.0006027478805841004
1657570399.7587414 201.44117719112197 -41.86569056934751 -1.769101804779355 0.011096047441322497 -0.0005543420879312557 6.920810097601865e-05 -0.0005543420879312582 0.012592116938070155 2.3142210690341184e-05 6.920810097601813e-05 2.314221069034071e-05 0.012783434184156858
1657570399.9587414 201.2329596322765 -41.919652631907496 -1.7675908947898964 0.03218691391710531 -0.0020669534000316374 0.00026446801349161084 -0.002066953400031651 0.037804940324897694 8.727523675907329e-05 0.00026446801349161133 8.727523675907226e-05 0.038511184357712065
1657570400.1587415 201.02208593445067 -41.974455727167346 -1.766141921280925 0.05938080983326581 -0.004666832750184414 0.0006123384088126111 -0.004666832750184412 0.07217373205121014 0.0001985853626259454 0.0006123384088126113 0.00019858536262594244 0.07374301927872774
1657570400.3587415 200.8088410074382 -42.030133109667815 -1.764710003481165 0.08550795202135675 -0.00801684198811655 0.0010802607539967266 -0.008016841988116558 0.1077059958254816 0.00034313374707742837 0.0010802607539967279 0.0003431337470774275 0.11034974460441836
1657570400.5587416 200.59349792334825 -42.08667127036309 -1.7632424494662553 0.10355286457570115 -0.011261267432747508 0.0015593118401896265 -0.011261267432747512 0.13508961136291503 0.0004849472901153025 0.0015593118401896274 0.00048494729011530234 0.1387309810546321
1657570400.7587416 200.3763172938429 -42.14400836045952 -1.7616788152754133 0.108512225152963 -0.013139234617816216 0.001869229952372587 -0.013139234617816211 0.14575351666073824 0.0005693339973289598 0.0018692299523725869 0.0005693339973289616 0.14992894404226098
1657570542.7621796 84.56273361548239 -11.868727946044569 -1.2030981734282724 0.021008863174311145 -0.0017794934931285528 0.0008316210221713756 -0.0017794934931285467 0.03044838431475921 0.00019622412248785864 0.0008316210221713802 0.00019622412248786062 0.030874876561025114
1657570542.9621797 84.33860650078867 -11.9223381101471 -1.204625341210768 0.01812377022191501 -0.0011319086718746922 0.0005163932085478466 -0.001131908671874682 0.02374039636895989 0.00013707266327221254 0.0005163932085478423 0.00013707266327221454 0.0240369447086015
1657570543.1621797 84.1167891855128 -11.971470873437504 -1.2076775907888178 0.008839095239427303 -0.0003484026727179967 0.0001548776360797716 -0.00034840267271799566 0.01039632072588652 4.9813905286303134e-05 0.00015487763607977367 4.981390528630343e-05 0.010504212376607897
1657570543.3621798 83.89813378632249 -12.015399419779351 -1.2125289362340852 0.0012056151365918235 -2.3339324615755965e-05 9.601384346609039e-06 -2.3339324615760495e-05 0.0012846786686145288 4.6969037151612496e-06 9.601384346600797e-06 4.6969037151712335e-06 0.0012946186678680104
1657570543.5621798 83.68340682807323 -12.053532293873843 -1.219400778642301 0.00042596780014248755 -3.828741632417841e-06 1.4118616146192589e-06 -3.82874163241777e-06 0.000435909020552203 1.2939276914010207e-06 1.4118616146188123e-06 1.2939276914019967e-06 0.00043860972552264957
1657570543.7621799 83.47028483924807 -12.089020484209131 -1.2270888198860035 0.00047539156500550536 -3.5113185165554817e-06 1.2589038531142061e-06 -3.5113185165552877e-06 0.00048578385149139193 1.1080286806483032e-06 1.258903853114464e-06 1.1080286806480076e-06 0.00048819550812225876
1657570543.96218 83.25296120194326 -12.129069316297764 -1.2328307892087802 0.0003351165234238478 -1.919198080446423e-06 5.765848354147204e-07 -1.9191980804463457e-06 0.00033829258275912694 4.770918791644313e-07 5.765848354148217e-07 4.770918791642328e-07 0.00033943527005221444
1657570544.16218 83.03075440660356 -12.174533929185065 -1.235780364070363 0.0004353725698860779 -2.3353748191543086e-06 7.094845209001117e-07 -2.3353748191545487e-06 0.00044211493907323537 3.1012861292808524e-07 7.094845209001349e-07 3.101286129280329e-07 0.0004430109640072083
1657570544.36218 82.8090812173091 -12.219483713611327 -1.2370477337792083 0.00032819169889531557 -1.510083992727186e-06 3.484110978785251e-07 -1.5100839927271743e-06 0.00033048183553250514 6.6816563761497e-08 3.4841109787853044e-07 6.681656376150079e-08 0.00033070151605770626
1657570544.56218 82.5916906333426 -12.2610683185752 -1.2378275082048456 0.0004371928948365191 -2.175002818339951e-06 7.503836083394673e-07 -2.175002818339529e-06 0.00044354976864056895 9.815819050812131e-08 7.50383608339454e-07 9.815819050815318e-08 0.0004436881232292158
1657570544.76218 82.37996926195132 -12.300437384698112 -1.2391906896038622 0.0003217324850343766 -1.4572560961952163e-06 3.6765074203736096e-07 -1.4572560961952311e-06 0.0003236742973565475 4.6400218424773764e-08 3.6765074203735646e-07 4.640021842477917e-08 0.000323613917168216
1657570544.9621801 82.17358402781136 -12.338883311235397 -1.2414362810447448 0.00042853083911542725 -1.936912784381002e-06 6.356578739982704e-07 -1.936912784380959e-06 0.00043414947332244704 5.368901079160276e-08 6.356578739982384e-07 5.368901079158662e-08 0.00043417264381044726
1657570545.1621802 81.97035701013084 -12.377720018337213 -1.2439857040531497 0.0003281847001756435 -1.409229235010076e-06 3.6328575124596266e-07 -1.4092292350100749e-06 0.0003301984388727858 1.0338715527061885e-09 3.6328575124596986e-07 1.0338715527155954e-09 0.0003301617927956386
1657570545.3621802 81.76725244228376 -12.417642234782333 -1.2459479853840394 0.00043098596668552925 -2.084443719534942e-06 5.34221573982511e-07 -2.0844437195348367e-06 0.00043602425065387285 7.263002655549818e-08 5.342215739825029e-07 7.263002655552731e-08 0.0004360319372945908
1657570545.5621803 81.56045202276235 -12.458818447524887 -1.246065263476783 0.0003280645194219156 -1.6137852215852373e-06 3.3621300160472403e-07 -1.6137852215851206e-06 0.0003298403568676327 4.982062111228477e-08 3.362130016047289e-07 4.982062111229063e-08 0.0003297777999368419
1657570545.7621803 81.34779140307103 -12.50204256425594 -1.2436631408515233 0.00043062321552326025 -2.1589479823832773e-06 6.168226477146352e-07 -2.158947982383394e-06 0.0004363605422430553 1.4006719139257342e-07 6.168226477146677e-07 1.4006719139252561e-07 0.00043650900347314285
1657570545.9621804 81.12909959843256 -12.548827530389733 -1.238700918514357 0.0003280181552089206 -1.6429745585624259e-06 3.7670085367849753e-07 -1.6429745585623704e-06 0.00033037236927153083 1.2133016122041644e-07 3.767008536784951e-07 1.2133016122041766e-07 0.0003304605784961635
1657570546.1621804 80.90645374678225 -12.598402675705941 -1.2318828118807477 0.0004310663490724415 -2.4604408966735694e-06 8.991544563230986e-07 -2.4604408966733623e-06 0.0004374496757365429 1.707083563549241e-07 8.991544563231054e-07 1.707083563548979e-07 0.0004376596426564115
1657570546.3621805 80.6842324566655 -12.64738766508241 -1.224775666394069 0.0003292050556042067 -1.691262373291529e-06 5.104457639772923e-07 -1.6912623732915574e-06 0.00033162957555880613 7.567867128086774e-08 5.104457639772903e-07 7.567867128086965e-08 0.00033168084839424477
1657570546.5621805 80.46400744902628 -12.693954482018162 -1.2186105367047755 0.0004388995524684052 -2.400677029422268e-06 8.129259979101086e-07 -2.400677029422721e-06 0.0004456273941635672 2.2282407363234293e-07 8.1292599791012e-07 2.2282407363237194e-07 0.0004456971452186011
1657570546.7621806 80.24400980560826 -12.738002003231877 -1.214366448276784 0.0003213747441990881 -1.5549698357427275e-06 3.482747354656713e-07 -1.5549698357427777e-06 0.0003238729294713344 1.48642728732328e-07 3.4827473546567315e-07 1.4864272873232423e-07 0.0003238000663780256
1657570546.9621806 80.02363008798253 -12.779898734785277 -1.2119992349165905 0.0004372424885798182 -2.268291844146956e-06 7.398829608157233e-07 -2.268291844146631e-06 0.0004439369131549769 1.5695535799078449e-07 7.398829608157251e-07 1.5695535799085418e-07 0.0004439569920043791
1657570547.1621807 79.8037376895625 -12.820354075892055 -1.210500263474015 0.00031966594863927223 -1.5399651438458242e-06 3.774224857731529e-07 -1.5399651438458333e-06 0.0003220597133690049 8.237615461593508e-08 3.7742248577314945e-07 8.23761546159525e-08 0.0003219922112549985
1657570547.3621807 79.58478065595605 -12.860679198640419 -1.2092725463759049 0.00042928299069330085 -2.200556454912502e-06 7.747667598456653e-07 -2.2005564549124188e-06 0.00043558130597520117 1.1604615005767232e-07 7.74766759845693e-07 1.1604615005766449e-07 0.000435609067481904
1657570547.5621808 79.36661316489703 -12.902836565443458 -1.208264253898331 0.0003274941056505885 -1.6180087796420925e-06 4.7613117524290696e-07 -1.6180087796421147e-06 0.00032985859938430514 6.762555612666937e-08 4.761311752429104e-07 6.762555612665938e-08 0.0003298136193190445
1657570547.7621808 79.14866480355185 -12.946750848953956 -1.2072781036845297 0.0004318927836382286 -2.3748182965136298e-06 6.831574483254635e-07 -2.3748182965140922e-06 0.00043803245889454317 1.4149405407168317e-07 6.831574483254486e-07 1.4149405407167934e-07 0.0004381408632450438
1657570547.9621809 78.92996604039733 -12.99006616477422 -1.2058959654583103 0.00032835693835113277 -1.6667614926710211e-06 3.761959732726553e-07 -1.666761492670952e-06 0.00033063471153775895 9.84823352691882e-08 3.761959732726514e-07 9.848233526919162e-08 0.00033060110225582694
1657570548.162181 78.71067395489627 -13.031014527589324 -1.2043000116875628 0.0004398260281936555 -2.3864742443181342e-06 7.25703926121478e-07 -2.386474244318183e-06 0.0004461256842338705 1.8100087991265262e-07 7.2570392612151e-07 1.8100087991265757e-07 0.0004462173285230486
1657570548.362181 78.49220376280742 -13.068550406002538 -1.2033261646254365 0.00031953148147259634 -1.572102965834138e-06 3.6720466220336136e-07 -1.572102965834143e-06 0.0003215177204126907 1.181568062242408e-07 3.6720466220336555e-07 1.1815680622423956e-07 0.0003215146650710333
1657570548.562181 78.27571640328614 -13.103358494829433 -1.2032030369255695 0.00043005682839975987 -2.1635276634885896e-06 6.863407235388565e-07 -2.163527663488898e-06 0.00043602962774332157 1.3293007682180952e-07 6.863407235388696e-07 1.3293007682182837e-07 0.00043612470807259516
1657570548.762181 78.06194934160641 -13.137930760362543 -1.2034359910870698 0.0003268268531147228 -1.539620189255541e-06 3.776617355597576e-07 -1.5396201892556459e-06 0.0003288370339346324 7.137750880388706e-08 3.7766173555976125e-07 7.137750880390008e-08 0.0003288471092573683
1657570548.962181 77.85120159567819 -13.172435782267614 -1.2036822830769596 0.00043162802765473563 -2.1223605334419298e-06 5.824962679713978e-07 -2.1223605334425295e-06 0.00043716857286047107 1.309113425180211e-07 5.824962679713628e-07 1.3091134251802e-07 0.0004373540284949423
1657570549.1621811 77.64327927823331 -13.204508947384594 -1.2037544215298621 0.0003283442512962047 -1.5106819180098136e-06 2.9909700455140533e-07 -1.5106819180098e-06 0.0003301443283644233 8.296213395176131e-08 2.990970045514052e-07 8.296213395177582e-08 0.0003302262044846033
1657570549.3621812 77.43628956680871 -13.234820175743419 -1.203409282581738 0.00043960233617699177 -2.118996099066359e-06 5.683388708472117e-07 -2.1189960990662557e-06 0.00044516083652366436 1.0505069919161129e-07 5.683388708473784e-07 1.0505069919156648e-07 0.0004453259607763021
1657570549.5621812 77.22652029413251 -13.267582809419768 -1.2022660265523304 0.00031953951099138563 -1.5919464580212814e-06 3.0285003927373783e-07 -1.5919464580212136e-06 0.000321383665217776 5.958375058534677e-08 3.028500392737351e-07 5.958375058534761e-08 0.00032143149511241673
1657570549.7621813 77.0129674188209 -13.303330073392205 -1.2000689145986612 0.00043091741411163605 -2.1698575661847944e-06 7.121011049004748e-07 -2.1698575661849384e-06 0.00043667014432798116 8.21466500346478e-08 7.121011049004459e-07 8.214665003465256e-08 0.0004368797071023224
1657570549.9621813 76.79784459001924 -13.338384163334434 -1.196664134591179 0.000326127491998932 -1.5424158791030322e-06 4.5054692971420013e-07 -1.542415879103124e-06 0.0003282979377868366 2.8113691105935407e-08 4.5054692971419774e-07 2.8113691105916312e-08 0.00032835380687133904
