1657569037.535274 -13.18732174448599 -12.156294675759685 -0.48496051271974805 0.0015354534508441563 0.0004608955854224678 0.0005862436614825102 0.00046089558536039515 0.001710852654117231 0.0008390915780795615 0.0005862436597168097 0.0008390915760351467 0.0056856472449456335
1657570550.1621814 76.58182187711648 -13.372359582556639 -1.192212620344823 0.0004341325188267633 -2.269024688982967e-06 7.447952419755023e-07 -2.2690246889826526e-06 0.000440125203534179 1.1088268021988654e-07 7.447952419755462e-07 1.1088268021984821e-07 0.00044032304085877687
1657570550.3621814 76.36361932242245 -13.40875082994732 -1.1872312657317872 0.00032490756406054527 -1.6975519184422653e-06 4.1485356119155146e-07 -1.6975519184423243e-06 0.0003271324640396853 7.051521668685678e-08 4.148535611915523e-07 7.051521668684009e-08 0.0003272004773513793
1657570550.5621815 76.14266590109723 -13.447791014671632 -1.1820589556794825 0.0004349146487287205 -2.43695459996807e-06 8.787098328178897e-07 -2.436954599968215e-06 0.00044118189966059636 1.3063721658799203e-07 8.787098328179245e-07 1.306372165880317e-07 0.0004413412437582689
1657570550.7621815 75.91937830389652 -13.485813884169811 -1.1768853332480376 0.000324396710880697 -1.6780233761999133e-06 5.221916668240429e-07 -1.6780233761998334e-06 0.0003267233051740861 6.354944428622968e-08 5.221916668240239e-07 6.354944428622182e-08 0.00032668625706919327
1657570550.9621816 75.69574545452684 -13.52118373227981 -1.172017790215641 0.0004365577321170325 -2.4411513419464403e-06 7.950291710439137e-07 -2.441151341946468e-06 0.00044305203084163696 1.5326606735471622e-07 7.950291710439543e-07 1.5326606735473832e-07 0.000443134636955964
1657570551.1621816 75.47536573972633 -13.554663175163586 -1.1680143835992762 0.0003241523794698698 -1.6772425577223433e-06 3.705148811612327e-07 -1.6772425577223435e-06 0.0003263148155290284 8.497225807806828e-08 3.7051488116124736e-07 8.49722580780669e-08 0.0003262593072630972
1657570551.3621817 75.25931545581732 -13.586741668236384 -1.1653230666765726 0.0004408973804461199 -2.3538511230805557e-06 7.250179704027102e-07 -2.3538511230808195e-06 0.0004475907650152568 1.5687850318683107e-07 7.250179704026506e-07 1.568785031868607e-07 0.00044758902440265207
1657570551.5621817 75.04565381271918 -13.61737490333161 -1.1643068321377978 0.0003391758164982272 -1.791958662635343e-06 4.1530174709260786e-07 -1.7919586626352547e-06 0.0003424229657865595 9.897008941715128e-08 4.153017470926005e-07 9.897008941714995e-08 0.0003423150407542338
1657570551.7621818 74.83206172786078 -13.646631502523176 -1.1645046569217565 0.0005100610572554107 -3.128941409087952e-06 1.0880236180336966e-06 -3.1289414090881744e-06 0.0005227141220336654 1.755586804273062e-07 1.0880236180337607e-06 1.755586804273353e-07 0.0005229256384016996
1657570551.9621818 74.61605403114449 -13.674769027201647 -1.1645234768393353 0.0005702561178705243 -4.24386049340318e-06 1.4580200119130648e-06 -4.2438604934032596e-06 0.0005857701434179612 2.3649823079386031e-07 1.4580200119130474e-06 2.3649823079377757e-07 0.0005860727200158474
1657570552.1621819 74.39754460352123 -13.70236243127337 -1.1636108737154727 0.003711946808974036 -3.019081717297739e-05 1.4031571120628148e-05 -3.0190817172977655e-05 0.0038872892635471675 2.2827622825163015e-06 1.4031571120628115e-05 2.282762282516312e-06 0.0038923678810603548
1657570552.362182 74.17923401824089 -13.730441161596278 -1.1616816775922347 0.003956078439236382 -3.8704970822042617e-05 1.7819098402175802e-05 -3.870497082204124e-05 0.004182883648203209 3.15783951260908e-06 1.7819098402175948e-05 3.157839512608848e-06 0.004190245340894426
1657570552.562182 73.96398334422489 -13.760118641665825 -1.1587170453564521 0.0008370515093363281 -6.771637282738283e-06 2.607377867427747e-06 -6.771637282738073e-06 0.0008687326708820029 5.789145036933554e-07 2.607377867427933e-06 5.789145036924442e-07 0.0008699744812122811
1657570552.762182 73.75451680118947 -13.792434419154993 -1.1547754312494598 0.0003875334354700603 -2.031560748725969e-06 6.151173363326522e-07 -2.031560748726358e-06 0.00039383149347131777 1.9047333435146212e-07 6.151173363326525e-07 1.9047333435142524e-07 0.00039420537150620125
1657570552.962182 73.54941934380048 -13.825945904322916 -1.1504739896114857 0.0004568170886846775 -2.4875064807529463e-06 7.750996921950496e-07 -2.4875064807533034e-06 0.0004644500681342037 2.7677210841745117e-07 7.750996921951036e-07 2.7677210841736054e-07 0.0004648784573679208
1657570553.162182 73.34275759964835 -13.856956582602638 -1.1468794553051642 0.00033094474033169857 -1.539395129843903e-06 3.5052414468886346e-07 -1.5393951298437588e-06 0.00033350352052502664 1.6527109323809627e-07 3.5052414468886896e-07 1.6527109323812771e-07 0.00033363721255108103
1657570553.3621821 73.13228166854849 -13.885225043373058 -1.1438359733188017 0.0004340266211876152 -2.1867798715172296e-06 6.253753124685488e-07 -2.1867798715177602e-06 0.00043985400321398067 2.0294450688225975e-07 6.253753124685722e-07 2.0294450688226904e-07 0.00044002343436962046
1657570553.5621822 72.92007529760988 -13.914256190750129 -1.139846509377611 0.0003265890623572432 -1.6263669874361826e-06 3.738850652337548e-07 -1.6263669874362226e-06 0.00032876069629786706 1.2202695361141774e-07 3.738850652337497e-07 1.2202695361141546e-07 0.00032873032280355467
1657570553.7621822 72.70589656711702 -13.945220109060582 -1.1341038954436056 0.0004338239010253206 -2.3398109761172273e-06 6.793235552633422e-07 -2.339810976117564e-06 0.000439612576295762 1.6171295730134927e-07 6.793235552633202e-07 1.6171295730132788e-07 0.00043965313956494833
1657570553.9621823 72.48668889635724 -13.976365402194826 -1.126610487452295 0.00032599153950532754 -1.7220864888712027e-06 4.131919880100079e-07 -1.7220864888711964e-06 0.0003282565770981222 1.0199129073204797e-07 4.1319198801001015e-07 1.0199129073204154e-07 0.00032814453186122416
1657570554.1621823 72.26225621689206 -14.0064213640457 -1.1178278697712563 0.0004375303345428817 -2.5209171817904404e-06 7.831308919974321e-07 -2.520917181789753e-06 0.00044404885602357445 1.6910462598488766e-07 7.831308919975884e-07 1.691046259848763e-07 0.0004440274324234086
1657570554.3621824 72.03583731089533 -14.034755638628528 -1.1087387740655918 0.0003209847736447212 -1.7471133579784402e-06 3.878958519059438e-07 -1.7471133579786375e-06 0.0003233067065885572 9.513425125591393e-08 3.878958519059486e-07 9.513425125591101e-08 0.00032316847424146276
1657570554.5621824 71.81144339645498 -14.061133572205836 -1.10026008518907 0.00043026213614879774 -2.3820337761629623e-06 8.723189469923261e-07 -2.3820337761623927e-06 0.0004368018368926534 1.4657435504221423e-07 8.723189469923307e-07 1.4657435504224036e-07 0.00043683253765814544
1657570554.7621825 71.59355212365745 -14.085650257187064 -1.093313637630315 0.0003282609063114149 -1.6504531877698526e-06 4.557622945883734e-07 -1.6504531877697662e-06 0.0003305975867877852 7.050293138309264e-08 4.5576229458836937e-07 7.0502931383096e-08 0.0003305399374830789
1657570554.9621825 71.38135046901955 -14.108519280086146 -1.0883617252733866 0.0004399586694647227 -2.255207051231712e-06 7.160835839618978e-07 -2.2552070512319264e-06 0.00044624690309656457 1.032533846921832e-07 7.160835839618377e-07 1.0325338469220497e-07 0.00044624428772388323
1657570555.1621826 71.16809301311129 -14.130031842247048 -1.0854215225422352 0.0003214785057899469 -1.6060920122880867e-06 3.6682140466620746e-07 -1.6060920122881094e-06 0.0003238910919191395 5.074437671248665e-08 3.6682140466621255e-07 5.07443767124892e-08 0.0003237710682905163
1657570555.3621826 70.95058639518642 -14.150752855216787 -1.0831866835426047 0.00044369527951733406 -2.3702160207372e-06 6.315031511149764e-07 -2.370216020737456e-06 0.0004503378854092596 1.5662161154785917e-07 6.315031511149467e-07 1.5662161154785845e-07 0.0004502772741645351
1657570555.5621827 70.7301350347583 -14.171613704171891 -1.0788797274171538 0.00033516451971582077 -1.889382492665077e-06 4.5870022437398386e-07 -1.8893824926652149e-06 0.000338259272687994 1.3290525593340173e-07 4.587002243739858e-07 1.3290525593340536e-07 0.00033809919373575776
1657570555.7621827 70.50899428124231 -14.19253319043121 -1.0721455452468491 0.0005048147666154623 -3.274046834434191e-06 1.2575634763415524e-06 -3.2740468344336523e-06 0.0005178377050450923 2.8557658155058304e-07 1.2575634763415712e-06 2.8557658155056975e-07 0.0005179024305981462
1657570555.9621828 70.290151630082 -14.212339887439091 -1.0653408181677357 0.0005784132912314928 -4.467085635673026e-06 1.5846669262866994e-06 -4.467085635673101e-06 0.0005943336610378841 3.7106032370544165e-07 1.584666926286676e-06 3.71060323705446e-07 0.0005943725523667611
1657570556.1621828 70.0742735993512 -14.230823696834905 -1.0595343501000096 0.00374625302103056 -3.119803428716235e-05 1.4326346556697483e-05 -3.119803428716252e-05 0.003916687590259959 3.097049991697142e-06 1.4326346556697366e-05 3.097049991697092e-06 0.0039200962763441625
1657570556.3621829 69.8593187044509 -14.248984748063924 -1.0541803092561992 0.004014405346554935 -4.0859186415651595e-05 1.88790158612287e-05 -4.085918641565374e-05 0.004238654635342113 4.004448734810691e-06 1.8879015861228645e-05 4.004448734810799e-06 0.004243839194905112
1657570556.562183 69.643097349257 -14.267924397778119 -1.048597783688412 0.000865140469300053 -7.780184386178814e-06 3.164460992908326e-06 -7.780184386179195e-06 0.0008985224803606527 7.163458982905398e-07 3.1644609929087345e-06 7.163458982905781e-07 0.0008992509349657773
1657570556.762183 69.42353614532004 -14.28871301604007 -1.0420881762008667 0.0004052932067026902 -2.6753693405249643e-06 9.245764080475519e-07 -2.675369340525218e-06 0.00041338582622556404 2.3209014591241146e-07 9.245764080476141e-07 2.3209014591237953e-07 0.0004135165818450356
1657570556.962183 69.20195655482422 -14.310952707495787 -1.0348775107403376 0.0005440442374516555 -4.2416692062144305e-06 1.5529116863735966e-06 -4.241669206214059e-06 0.0005603998098235342 3.529726705041004e-07 1.5529116863736159e-06 3.5297267050416774e-07 0.0005606754109605796
1657570557.162183 68.98347041176837 -14.332889272710473 -1.028090732427405 0.000581361485985674 -5.0578362155851726e-06 1.6094113660815438e-06 -5.057836215585248e-06 0.0005978399471803831 3.546868486247612e-07 1.6094113660815038e-06 3.5468684862480206e-07 0.0005979620947604231
1657570557.362183 68.76964303078805 -14.35364952699397 -1.0221017269184474 0.0037533589021697747 -3.412379793418087e-05 1.4067899670521114e-05 -3.4123797934181035e-05 0.003920871287221897 2.8593180173721028e-06 1.4067899670521044e-05 2.8593180173720405e-06 0.00392530862768784
1657570557.5621831 68.55767355562016 -14.373277086079622 -1.0164029273414343 0.003986064129654143 -4.3315288211327215e-05 1.785571844580986e-05 -4.331528821132788e-05 0.004199860666759573 3.56705616875566e-06 1.785571844580967e-05 3.5670561687555906e-06 0.004205890215542471
1657570557.7621832 68.34452016747007 -14.391848912676258 -1.0104003553681866 0.0008451360855574906 -7.65329446453508e-06 2.804972490668864e-06 -7.653294464536467e-06 0.0008759439385737648 5.900519835892184e-07 2.804972490667942e-06 5.900519835888251e-07 0.0008766843781200431
1657570557.9621832 68.12725003632747 -14.409422138552268 -1.0034788988637253 0.0003850105149127053 -2.230820771217344e-06 7.259262018691663e-07 -2.2308207712163732e-06 0.00039173058461177486 1.5802268051415042e-07 7.259262018691253e-07 1.5802268051414166e-07 0.00039182711899712257
1657570558.1621833 67.90598483126072 -14.425147682734504 -0.9954502834013564 0.00046051887830503865 -2.884396289917538e-06 9.509864782883993e-07 -2.884396289916996e-06 0.0004690148882378759 1.643732560806126e-07 9.509864782883663e-07 1.6437325608066616e-07 0.000469122516952727
1657570558.3621833 67.6842678165123 -14.436977944953943 -0.9864884769216503 0.0003280832629708116 -1.789880398829876e-06 4.868485350650655e-07 -1.7898803988299469e-06 0.00033090291661569843 5.669198968210039e-08 4.868485350650494e-07 5.6691989682099296e-08 0.0003309101407444765
1657570558.5621834 67.46461432052065 -14.445931773224256 -0.9772107421966195 0.00043899946655252516 -2.2912348001117895e-06 8.328810242655922e-07 -2.2912348001129876e-06 0.00044575074534187727 8.203201250708785e-08 8.328810242656228e-07 8.203201250711589e-08 0.00044598260993341724
1657570558.7621834 67.24797354549608 -14.4564634570921 -0.9687543699314453 0.00032057010331610193 -1.656750591541765e-06 4.331356774112523e-07 -1.6567505915419092e-06 0.000322994328618949 3.3422163877125694e-08 4.331356774112702e-07 3.342216387709508e-08 0.0003231158050032487
1657570558.9621835 67.03206487275531 -14.468959807809549 -0.9613423691501808 0.0004310041117779511 -2.246572983803708e-06 7.337719810720655e-07 -2.2465729838038344e-06 0.00043695751435555654 1.3792322530734607e-07 7.337719810720672e-07 1.3792322530736552e-07 0.00043729123050263686
1657570559.1621835 66.81113125331848 -14.479199625202929 -0.9541803669577263 0.00032611355332576964 -1.6504700260999988e-06 4.2190630347539913e-07 -1.6504700261000708e-06 0.00032858377514794667 1.2406985827808186e-07 4.219063034754035e-07 1.2406985827807963e-07 0.0003286859807213125
1657570559.3621836 66.58316438912 -14.48670424968731 -0.9463366322807543 0.0004320175198704105 -2.341485415845235e-06 6.991316033680256e-07 -2.3414854158453402e-06 0.00043892095803050847 2.5935862758495863e-07 6.991316033679544e-07 2.593586275850382e-07 0.0004391074526821891
1657570559.5621836 66.350634278705 -14.495495067844022 -0.9368807097975917 0.00032635500491338325 -1.8093706790807295e-06 4.009717900947873e-07 -1.809370679080763e-06 0.0003293044849310045 1.9720349963706495e-07 4.009717900947892e-07 1.9720349963707831e-07 0.00032925512569746077
1657570559.7621837 66.11756838126823 -14.506763585197291 -0.9265124834108457 0.00043406249893861794 -2.6551571384434935e-06 8.638944243504949e-07 -2.655157138443065e-06 0.0004413030903520904 2.3095969431142514e-07 8.638944243504625e-07 2.3095969431139186e-07 0.0004412513032020759
1657570559.9621837 65.8893765378451 -14.5183401893317 -0.9177662466362431 0.0003253949212420891 -1.8864536023450117e-06 4.0663043397693415e-07 -1.886453602344771e-06 0.00032797227183842866 1.0651851083028515e-07 4.0663043397694193e-07 1.0651851083026251e-07 0.00032779917707138217
1657570560.1621838 65.66820430314323 -14.528520750391754 -0.9118531287949146 0.0004366806278257579 -2.5214119299414497e-06 7.225133309004684e-07 -2.5214119299406713e-06 0.00044329402802578146 1.5191362547683445e-07 7.225133309004595e-07 1.5191362547683737e-07 0.0004432675652758585
1657570560.3621838 65.45228422185376 -14.536310257852232 -0.9085212075687686 0.00032234105935749046 -1.7349785819874486e-06 3.208627954288522e-07 -1.734978581987293e-06 0.0003246591746527644 8.473071275288038e-08 3.2086279542886454e-07 8.473071275289322e-08 0.000324521627894274
1657570560.5621839 65.23822824150527 -14.541902245110142 -0.9067788799934015 0.0004369186198340244 -2.312201131545315e-06 5.51776251726474e-07 -2.3122011315453944e-06 0.00044304561914903443 1.074445253569542e-07 5.517762517265055e-07 1.0744452535695848e-07 0.00044302233514233473
1657570560.762184 65.02106689545391 -14.546686912807456 -0.9048942256213646 0.000321420296704723 -1.7007264233893062e-06 3.2042859317070165e-07 -1.7007264233892857e-06 0.0003237877927115793 6.349861762369253e-08 3.204285931706949e-07 6.349861762368644e-08 0.0003236523961652166
1657570560.962184 64.79840417976727 -14.551648912078008 -0.9013277580402267 0.00043830962643668866 -2.4046617093511514e-06 6.323645537294952e-07 -2.404661709351101e-06 0.0004449389577625883 1.4422489737970412e-07 6.323645537294731e-07 1.4422489737969203e-07 0.0004448496233656827
1657570561.162184 64.57093557153587 -14.557257911915253 -0.894713427139777 0.0003189728244903469 -1.7746383645992262e-06 4.1090169566476524e-07 -1.77463836459934e-06 0.0003216009196984671 1.3564561630762506e-07 4.1090169566477175e-07 1.356456163075781e-07 0.0003213855907578508
1657570561.362184 64.3407127013897 -14.562931926518473 -0.8857798889579975 0.00043238028787352065 -2.5011002880855705e-06 8.413987934403305e-07 -2.5011002880857213e-06 0.0004394518764352942 2.5138303631612923e-07 8.413987934402766e-07 2.513830363161266e-07 0.00043935075376305563
1657570561.562184 64.11105893684767 -14.56696845476403 -0.8775654598864657 0.00032448778040523245 -1.7728712316939029e-06 4.3517054503167275e-07 -1.772871231694028e-06 0.0003272949954905835 1.6073283069571065e-07 4.351705450316667e-07 1.607328306956799e-07 0.0003271586851994262
1657570561.7621841 63.883315027021155 -14.569173279585188 -0.8713779918198186 0.00043453485345540236 -2.5772644077498304e-06 7.701763813887276e-07 -2.577264407750155e-06 0.0004415735011586786 2.2078444328856686e-07 7.701763813887982e-07 2.207844432884271e-07 0.00044155054487785277
1657570561.9621842 63.656446541549094 -14.571028489627684 -0.8666118133356061 0.0003239075440702484 -1.8908527206234918e-06 3.749489599314133e-07 -1.8908527206236231e-06 0.0003266114229978912 1.1712067242091007e-07 3.7494895993143903e-07 1.1712067242087261e-07 0.00032650969174200835
1657570562.1621842 63.430276678403416 -14.572620491565864 -0.8627242437440241 0.00043529676841464566 -2.5205580375166602e-06 6.881550503694848e-07 -2.5205580375156192e-06 0.0004420821034905207 1.6200066070909398e-07 6.881550503695881e-07 1.6200066070902095e-07 0.00044218147212902613
1657570562.3621843 63.205683520946465 -14.572419674935473 -0.859460875598428 0.0003233916767018997 -1.8117026968034808e-06 3.4477202876472827e-07 -1.8117026968034878e-06 0.00032592175064675234 9.975812982496494e-08 3.447720287647415e-07 9.975812982492288e-08 0.0003259369303587268
1657570562.5621843 62.98196857784667 -14.570690536122271 -0.8566025959105749 0.0004364719878772177 -2.4807590176474787e-06 7.206427445911856e-07 -2.480759017647848e-06 0.0004433606685774353 1.7404786603241276e-07 7.20642744591206e-07 1.740478660323758e-07 0.0004437281172165632
1657570562.7621844 62.75657508369109 -14.569742719085168 -0.8539850395765463 0.00032224746268896744 -1.845075539681697e-06 4.1897230772315825e-07 -1.8450755396818122e-06 0.00032499067668482074 1.198814437472589e-07 4.1897230772314776e-07 1.1988144374728042e-07 0.00032534031803301624
1657570562.9621844 62.52890329054578 -14.568844640336064 -0.8514044725517629 0.00043846258339441457 -2.6792830750018165e-06 8.058522213378855e-07 -2.6792830750027165e-06 0.00044570918072961614 1.4825737914617361e-07 8.058522213379816e-07 1.482573791461531e-07 0.00044666650558896774
1657570563.1621845 62.30070853647736 -14.563863986083858 -0.8486010108483492 0.00032520186123059965 -2.2029666032744116e-06 5.561207645206665e-07 -2.2029666032743747e-06 0.00032924463644448416 8.696267860356215e-08 5.561207645206612e-07 8.696267860369955e-08 0.00032991539273631744
1657570563.3621845 62.07366366420676 -14.55506038737595 -0.845652740340123 0.0004555551758951865 -3.6964084417673825e-06 1.2163466009060203e-06 -3.6964084417678675e-06 0.0004679842619553177 2.3682167796854466e-07 1.216346600905738e-06 2.3682167796903578e-07 0.00046916297872273623
1657570563.5621846 61.849078594219506 -14.547868883191539 -0.843069481913083 0.0003714041762755064 -4.754261993009067e-06 1.381784761930975e-06 -4.754261993009248e-06 0.00038560609666695827 2.9532273846695244e-07 1.3817847619309294e-06 2.9532273846715027e-07 0.0003865564391124063
1657570563.7621846 61.626940200837424 -14.5442435855139 -0.8410403668279723 0.0006688080166224865 -1.5803124721732092e-05 6.416174015453131e-06 -1.5803124721730154e-05 0.000745508695066244 1.1222439864523212e-06 6.41617401545255e-06 1.1222439864521302e-06 0.0007483637186498529
1657570590.3621845 32.20862332649544 -13.129312410015379 -0.8482175229971214 0.0005473448557474578 3.0082922835955277e-05 3.2695598341913462e-06 3.0082922835950568e-05 0.0005714396831311574 -1.0298024372361023e-06 3.269559834190191e-06 -1.0298024372368413e-06 0.0005947131289355592
1657570590.5621846 32.022191602724476 -13.02926161991393 -0.8474398535904273 0.0005146130047334037 1.1565327033764791e-05 2.1741573404268548e-06 1.156532703376353e-05 0.0005270054536623283 -2.9669086407857004e-07 2.17415734042683e-06 -2.966908640792235e-07 0.0005352334557576799
1657570590.7621846 31.840254030809504 -12.91895097094542 -0.850171540264311 0.00034622045082947185 2.0445432314609734e-06 1.0498249206964932e-06 2.044543231461077e-06 0.00034871570991420846 3.5795275241629856e-07 1.0498249206963852e-06 3.579527524158575e-07 0.00035043475996130976
1657570590.9621847 31.660395803374517 -12.798623857093876 -0.8543938146128371 0.00043595948544351707 4.0648033827616616e-06 1.2131533277911045e-06 4.064803382764028e-06 0.0004387427889924841 5.494519622943915e-07 1.2131533277913936e-06 5.494519622954562e-07 0.00044190581801361564
1657570591.1621847 31.475555963497772 -12.673211038793234 -0.853741525436133 0.0003340050326890143 1.9336544524683463e-06 7.247685849715467e-07 1.9336544524685627e-06 0.00033497751272483755 1.3687151805365912e-07 7.24768584971614e-07 1.3687151805382366e-07 0.0003358536362797436
1657570591.3621848 31.28625634400115 -12.547409955176775 -0.848156461736326 0.00042991943198058305 3.7194247750548086e-06 3.663698704358537e-07 3.7194247750520164e-06 0.00043163649310984804 -5.596674195887345e-07 3.6636987043501343e-07 -5.596674195886751e-07 0.00043383329757071547
1657570591.5621848 31.10143172022226 -12.42586217822159 -0.844547771905499 0.00033323771121117427 1.28925512562265e-06 -1.0534293574972617e-07 1.289255125622661e-06 0.00033323515204451064 -6.470656808109165e-07 -1.0534293574976798e-07 -6.470656808109788e-07 0.0003351303172350488
1657570591.7621849 30.925617265394582 -12.30522552822235 -0.8455091986678257 0.0004295584810710472 2.7400888870084384e-06 -2.291922624979253e-08 2.7400888870090813e-06 0.00043046518119760325 -7.228188049671195e-07 -2.291922624971916e-08 -7.228188049670932e-07 0.0004351691678196601
1657570591.962185 30.757853883234016 -12.173661763593705 -0.8485653605039097 0.0003333150738840341 8.114585773104607e-07 1.3360831555003235e-07 8.114585773110272e-07 0.00033262914525581424 -2.547835382464209e-07 1.3360831555006766e-07 -2.547835382464125e-07 0.00033758153326725093
1657570592.162185 30.59266193936041 -12.031452507789323 -0.8512272856855914 0.0004298184879379745 2.5342173051604867e-06 4.0888511888365826e-07 2.5342173051602466e-06 0.00042973996627423115 -4.421584763596037e-09 4.0888511888308693e-07 -4.421584763100377e-09 0.0004384117466465468
1657570592.362185 30.41956520904385 -11.892539980185738 -0.8513999444309517 0.00033347923436616213 7.947640080528326e-07 4.430930695643141e-07 7.947640080527287e-07 0.0003332374151466583 1.6436722350394847e-07 4.4309306956423855e-07 1.6436722350402438e-07 0.0003392844231314942
1657570592.562185 30.237802547925625 -11.758350213240032 -0.84901777059025 0.00042991126704487986 2.867891774480644e-06 5.40903309377727e-07 2.86789177448021e-06 0.00043094633802211597 -3.677065815097115e-08 5.409033093772935e-07 -3.6770658150701285e-08 0.0004383575395704266
1657570592.762185 30.057345509451352 -11.616509673063051 -0.8460572397809433 0.00033459444290072533 1.215809756556368e-06 2.2483492741322276e-07 1.2158097565561543e-06 0.0003342399615511956 -1.2241065399726444e-07 2.2483492741331922e-07 -1.2241065399729623e-07 0.00033824506134078194
1657570592.9621851 29.88149634099653 -11.464512929863517 -0.8439844726018866 0.0004387668269666076 3.409124544233808e-06 2.916414024233126e-07 3.4091245442337474e-06 0.00043945179305926354 -3.0404207770112557e-07 2.9164140242331407e-07 -3.0404207770131785e-07 0.00044460895077023737
1657570593.1621852 29.70528374412362 -11.311588032086968 -0.8437528416625037 0.0003264605973700428 1.1916551898188352e-06 8.68711095268134e-08 1.1916551898193728e-06 0.0003262245140805676 -1.446847385843293e-07 8.687110952686487e-08 -1.4468473858428518e-07 0.00032820347234433905
1657570593.3621852 29.527720948771517 -11.163422316939338 -0.8456058742860987 0.0004372992413830132 3.497790168241994e-06 1.9252926077798587e-07 3.497790168238013e-06 0.00043809351066011686 -1.9730607384462526e-07 1.9252926077793563e-07 -1.9730607384457494e-07 0.00044151314723748624
1657570593.5621853 29.35233078839505 -11.021452774606983 -0.8491246799690432 0.0003241564877847442 1.1162674325515904e-06 6.745770409211013e-08 1.1162674325519292e-06 0.000323967981712358 -6.467885611854026e-08 6.745770409212029e-08 -6.46788561185484e-08 0.0003251960663600817
1657570593.7621853 29.177953599741812 -10.885607395324138 -0.8536882232200597 0.0004280652736864439 3.1230765958125563e-06 1.32688976364653e-07 3.1230765958150334e-06 0.00042931367161062753 -1.1168683533571043e-07 1.3268897636453542e-07 -1.1168683533560397e-07 0.0004320193553281798
1657570593.9621854 28.99757608497962 -10.75482931766591 -0.8585188543236082 0.000331637717297989 1.1757227782731885e-06 6.038313686622164e-08 1.1757227782734509e-06 0.00033212143645934615 -7.596091195850219e-08 6.038313686619427e-08 -7.596091195850184e-08 0.0003331924509635043
1657570594.1621854 28.809943760478834 -10.627996159359993 -0.8628002846588664 0.0004303531601725266 2.8580329023619335e-06 1.1019742798968038e-07 2.858032902367077e-06 0.0004321977785816234 -1.0484217661364359e-07 1.1019742799007233e-07 -1.048421766137567e-07 0.00043424047103456174
1657570594.3621855 28.62043145989082 -10.50391401170302 -0.8656164265039398 0.0003318505370538288 8.978127524008332e-07 1.0623741523288388e-07 8.97812752400468e-07 0.0003321395221878612 4.2120528515683305e-08 1.0623741523287981e-07 4.212052851563162e-08 0.00033282330853470516
1657570594.5621855 28.432972162721235 -10.379839450648713 -0.86801055865717 0.0004301231431532537 2.920837469919357e-06 4.09243637145953e-07 2.9208374699185246e-06 0.00043225268834995884 1.5844003186653698e-07 4.092436371459006e-07 1.584400318660305e-07 0.0004344949203178514
1657570594.7621856 28.249625546356878 -10.251118732378304 -0.8730901663717119 0.00033195816867196776 1.0635623218085218e-06 3.5126682645474554e-07 1.0635623218078806e-06 0.000332328160382193 3.2631359397078814e-07 3.512668264547e-07 3.263135939706963e-07 0.0003336647076382019
1657570594.9621856 28.07000111541615 -10.117845123805129 -0.8805610316984162 0.0004298781925782231 3.0865354384059533e-06 5.750285328809476e-07 3.0865354384036176e-06 0.00043160415630783867 4.609608694896834e-07 5.750285328810808e-07 4.609608694897958e-07 0.00043468333520992796
1657570595.1621857 27.89144988010986 -9.98500454644394 -0.8863531035954595 0.0003338916256761557 1.0558982004375598e-06 5.228429719747908e-07 1.0558982004372525e-06 0.00033429509654686677 4.2805568816727314e-07 5.228429719745528e-07 4.2805568816727197e-07 0.0003360909912563838
1657570595.3621857 27.717501106324583 -9.85473934355049 -0.8898669793900496 0.000438290927648389 3.246706942774377e-06 8.801247929403618e-07 3.2467069427764346e-06 0.00044081569625922286 4.454738429778561e-07 8.801247929401548e-07 4.4547384297756045e-07 0.0004449133814395797
1657570595.5621858 27.558314364158505 -9.725806000128843 -0.8944031973319693 0.00032922726754816155 1.5713070854017243e-06 6.823051857613825e-07 1.5713070854016553e-06 0.0003310516017033021 3.140166058320333e-07 6.823051857614518e-07 3.1401660583207913e-07 0.00033390931532272173
1657570595.7621858 27.412633067030104 -9.599539524420736 -0.9007424970166299 0.00044467198612734216 4.614897687179363e-06 9.626345263882286e-07 4.614897687188956e-06 0.00044931570268207257 2.065669119728983e-07 9.626345263879157e-07 2.0656691197249218e-07 0.0004549655307729789
1657570595.9621859 27.265900272545117 -9.480294235011478 -0.9066792193998588 0.0003896604330569784 5.943476395077477e-06 1.0229888683817946e-06 5.9434763950781404e-06 0.00039730509642010647 -4.693750541807065e-08 1.0229888683816905e-06 -4.693750541781895e-08 0.00040288195766943134
1657570596.162186 27.112112588432797 -9.36844803258741 -0.9113647428073602 0.0006771169052639248 3.209804906587186e-05 2.81656337791174e-06 3.2098049065886455e-05 0.0007070975490032577 -9.270771704408468e-07 2.8165633779142593e-06 -9.270771704407427e-07 0.0007312896442058949
