Point ID;Easting;Northing;Elevation;H. Precision;V. Precision;PDOP;Sats;Date;Time
nor2-2487;245773.363;5182382.696;90.367;0.016;0.024;1.511;15;2023-07-25;15:23:04
nor2-2488;245773.842;5182381.929;90.372;0.015;0.021;1.511;15;2023-07-25;15:23:05
nor2-2489;245774.34;5182381.119;90.403;0.015;0.022;1.73;15;2023-07-25;15:23:06
nor2-2490;245774.813;5182380.311;90.422;0.015;0.021;1.73;15;2023-07-25;15:23:07
nor2-2491;245775.301;5182379.472;90.439;0.015;0.022;1.73;15;2023-07-25;15:23:08
nor2-2492;245775.85;5182378.641;90.443;0.017;0.026;1.73;14;2023-07-25;15:23:09
nor2-2493;245776.499;5182377.707;90.488;0.015;0.022;1.991;14;2023-07-25;15:23:10
nor2-2494;245777.067;5182376.833;90.484;0.015;0.022;1.991;14;2023-07-25;15:23:11
nor2-2495;245777.712;5182375.904;90.508;0.016;0.026;1.991;14;2023-07-25;15:23:12
nor2-2496;245778.447;5182375.066;90.495;0.015;0.026;1.991;14;2023-07-25;15:23:13
nor2-2497;245779.361;5182374.546;90.508;0.017;0.027;1.99;14;2023-07-25;15:23:14
nor2-2498;245780.423;5182374.363;90.485;0.016;0.025;1.99;15;2023-07-25;15:23:15
nor2-2499;245781.887;5182374.326;90.424;0.016;0.025;1.655;15;2023-07-25;15:23:16
nor2-2500;245783.109;5182374.406;90.403;0.019;0.03;1.655;15;2023-07-25;15:23:17
nor2-2501;245784.057;5182374.648;90.426;0.014;0.023;1.655;15;2023-07-25;15:23:18
nor2-2502;245785.036;5182374.988;90.457;0.019;0.031;1.655;14;2023-07-25;15:23:19
nor2-2503;245785.888;5182375.379;90.462;0.017;0.027;1.989;15;2023-07-25;15:23:20
nor2-2504;245786.66;5182375.806;90.493;0.015;0.024;1.989;15;2023-07-25;15:23:21
nor2-2505;245787.439;5182376.333;90.517;0.015;0.024;1.729;15;2023-07-25;15:23:22
nor2-2506;245788.363;5182377.032;90.483;0.017;0.027;1.729;14;2023-07-25;15:23:23
nor2-2507;245789.234;5182377.775;90.492;0.019;0.029;1.989;15;2023-07-25;15:23:24
nor2-2508;245789.895;5182378.41;90.481;0.018;0.028;1.989;15;2023-07-25;15:23:25
nor2-2509;245790.568;5182379.123;90.434;0.021;0.032;1.989;15;2023-07-25;15:23:26
nor2-2510;245791.038;5182379.695;90.422;0.021;0.032;1.654;15;2023-07-25;15:23:27
nor2-2511;245791.327;5182380.473;90.452;0.021;0.033;1.654;16;2023-07-25;15:23:28
nor2-2512;245791.472;5182381.487;90.482;0.029;0.046;1.654;16;2023-07-25;15:23:29
nor2-2513;245791.372;5182382.296;90.516;0.022;0.034;1.509;14;2023-07-25;15:23:30
nor2-2514;245791.094;5182382.987;90.534;0.033;0.054;1.509;14;2023-07-25;15:23:31
nor2-2515;245790.734;5182383.651;90.492;0.016;0.023;1.654;13;2023-07-25;15:23:32
nor2-2516;245790.671;5182383.673;90.496;0.016;0.023;1.731;14;2023-07-25;15:23:33
nor2-2517;245790.672;5182383.686;90.497;0.015;0.022;1.731;14;2023-07-25;15:23:34
nor2-2518;245790.576;5182383.821;90.509;0.018;0.024;1.668;14;2023-07-25;15:23:35
nor2-2519;245790.283;5182384.283;90.482;0.015;0.021;1.668;14;2023-07-25;15:23:36
nor2-2520;245790.06;5182384.602;90.477;0.017;0.023;1.668;14;2023-07-25;15:23:37
nor2-2521;245790.069;5182384.569;90.489;0.017;0.023;1.668;14;2023-07-25;15:23:38
nor2-2522;245790.063;5182384.579;90.498;0.016;0.022;1.668;14;2023-07-25;15:23:39
nor2-2523;245790.065;5182384.586;90.483;0.016;0.022;1.668;14;2023-07-25;15:23:40
nor2-2524;245790.062;5182384.578;90.488;0.016;0.023;1.668;14;2023-07-25;15:23:41
nor2-2525;245790.06;5182384.581;90.482;0.017;0.022;1.668;14;2023-07-25;15:23:42
nor2-2526;245790.065;5182384.586;90.492;0.017;0.023;1.668;15;2023-07-25;15:23:43
nor2-2527;245790.059;5182384.58;90.493;0.017;0.023;1.668;15;2023-07-25;15:23:44
nor2-2528;245790.058;5182384.577;90.485;0.017;0.023;1.555;15;2023-07-25;15:23:45
nor2-2529;245790.061;5182384.578;90.494;0.017;0.024;1.555;16;2023-07-25;15:23:46
nor2-2530;245790.057;5182384.576;90.5;0.018;0.024;1.508;16;2023-07-25;15:23:47
nor2-2531;245790.061;5182384.583;90.493;0.018;0.024;1.508;15;2023-07-25;15:23:48
nor2-2532;245790.06;5182384.582;90.485;0.018;0.024;1.554;15;2023-07-25;15:23:49
nor2-2533;245790.054;5182384.574;90.487;0.018;0.024;1.554;14;2023-07-25;15:23:50
nor2-2534;245790.053;5182384.57;90.497;0.018;0.024;1.564;15;2023-07-25;15:23:51
nor2-2535;245790.056;5182384.58;90.496;0.018;0.024;1.564;15;2023-07-25;15:23:52
nor2-2536;245790.06;5182384.573;90.498;0.018;0.025;1.564;15;2023-07-25;15:23:53
nor2-2537;245790.054;5182384.58;90.494;0.018;0.025;1.564;15;2023-07-25;15:23:54
nor2-2538;245790.058;5182384.577;90.494;0.019;0.025;1.564;15;2023-07-25;15:23:55
nor2-2539;245790.056;5182384.58;90.501;0.019;0.025;1.564;15;2023-07-25;15:23:56
nor2-2540;245790.151;5182384.433;90.507;0.019;0.026;1.564;15;2023-07-25;15:23:57
nor2-2541;245790.275;5182384.252;90.515;0.02;0.026;1.564;14;2023-07-25;15:23:58
nor2-2542;245790.482;5182383.953;90.524;0.019;0.026;1.668;14;2023-07-25;15:23:59
nor2-2543;245790.596;5182383.786;90.523;0.02;0.026;1.668;14;2023-07-25;15:24:00
nor2-2544;245790.593;5182383.782;90.514;0.019;0.026;1.668;14;2023-07-25;15:24:01
nor2-2545;245790.591;5182383.785;90.518;0.019;0.025;1.668;14;2023-07-25;15:24:02
nor2-2546;245790.595;5182383.771;90.512;0.02;0.026;1.668;14;2023-07-25;15:24:03
nor2-2547;245790.591;5182383.781;90.519;0.019;0.026;1.668;14;2023-07-25;15:24:04
nor2-2548;245790.597;5182383.78;90.507;0.02;0.026;1.668;14;2023-07-25;15:24:05
nor2-2549;245790.597;5182383.775;90.507;0.02;0.027;1.668;14;2023-07-25;15:24:06
nor2-2550;245790.595;5182383.774;90.509;0.02;0.027;1.668;14;2023-07-25;15:24:07
nor2-2551;245790.597;5182383.773;90.513;0.02;0.027;1.668;15;2023-07-25;15:24:08
nor2-2552;245790.595;5182383.776;90.511;0.02;0.027;1.554;15;2023-07-25;15:24:09
nor2-2553;245790.596;5182383.788;90.513;0.02;0.027;1.554;15;2023-07-25;15:24:10
nor2-2554;245790.591;5182383.77;90.508;0.02;0.028;1.554;15;2023-07-25;15:24:11
nor2-2555;245790.594;5182383.778;90.509;0.02;0.028;1.554;15;2023-07-25;15:24:12
nor2-2556;245790.595;5182383.776;90.508;0.02;0.028;1.554;15;2023-07-25;15:24:13
nor2-2557;245790.598;5182383.775;90.505;0.02;0.028;1.554;15;2023-07-25;15:24:14
nor2-2558;245790.595;5182383.774;90.516;0.02;0.028;1.554;15;2023-07-25;15:24:15
nor2-2559;245790.595;5182383.766;90.511;0.02;0.028;1.554;15;2023-07-25;15:24:16
nor2-2560;245790.595;5182383.772;90.513;0.021;0.028;1.553;14;2023-07-25;15:24:17
nor2-2561;245790.595;5182383.769;90.517;0.021;0.028;1.553;14;2023-07-25;15:24:18
nor2-2562;245790.598;5182383.775;90.506;0.021;0.029;1.553;14;2023-07-25;15:24:19
nor2-2563;245790.597;5182383.777;90.512;0.021;0.029;1.553;14;2023-07-25;15:24:20
nor2-2564;245790.263;5182384.258;90.495;0.024;0.033;1.553;15;2023-07-25;15:24:21
nor2-2565;245789.721;5182385.033;90.487;0.021;0.029;1.553;15;2023-07-25;15:24:22
nor2-2566;245789.126;5182385.866;90.466;0.02;0.028;1.553;14;2023-07-25;15:24:23
nor2-2567;245788.501;5182386.691;90.474;0.028;0.039;1.553;14;2023-07-25;15:24:24
nor2-2568;245787.823;5182387.576;90.454;0.026;0.038;1.668;13;2023-07-25;15:24:25
nor2-2569;245787.14;5182388.462;90.461;0.028;0.041;1.668;13;2023-07-25;15:24:26
nor2-2570;245786.448;5182389.41;90.456;0.029;0.038;1.922;12;2023-07-25;15:24:27
nor2-2571;245785.793;5182390.28;90.465;0.028;0.038;1.922;13;2023-07-25;15:24:28
nor2-2572;245785.206;5182391.027;90.472;0.028;0.038;1.922;12;2023-07-25;15:24:29
nor2-2573;245784.611;5182391.777;90.488;0.032;0.043;1.922;12;2023-07-25;15:24:30
nor2-2574;245784.013;5182392.513;90.479;0.03;0.041;2.201;13;2023-07-25;15:24:31
nor2-2575;245783.451;5182393.159;90.517;0.037;0.05;2.201;12;2023-07-25;15:24:32
nor2-2576;245781.751;5182395.392;90.481;0.04;0.052;2.201;12;2023-07-25;15:24:35
nor2-2577;245776.363;5182402.03;90.576;0.04;0.051;1.853;10;2023-07-25;15:24:44
nor2-2578;245775.714;5182402.717;90.614;0.036;0.045;2.2;11;2023-07-25;15:24:45
nor2-2579;245775.153;5182403.449;90.57;0.034;0.044;2.2;11;2023-07-25;15:24:46
nor2-2580;245774.453;5182404.167;90.537;0.027;0.034;2.2;13;2023-07-25;15:24:47
nor2-2581;245773.792;5182404.864;90.564;0.033;0.042;2.2;13;2023-07-25;15:24:48
nor2-2582;245773.293;5182405.544;90.544;0.041;0.054;2.104;13;2023-07-25;15:24:49
nor2-2583;245772.71;5182406.249;90.526;0.036;0.047;2.104;13;2023-07-25;15:24:50
nor2-2584;245769.776;5182410.034;90.491;0.036;0.051;2.212;12;2023-07-25;15:24:55
nor2-2585;245768.863;5182411.155;90.554;0.039;0.045;1.882;12;2023-07-25;15:24:57
nor2-2586;245768.25;5182411.987;90.561;0.04;0.047;1.882;14;2023-07-25;15:24:58
nor2-2587;245759.687;5182422.572;90.51;0.037;0.049;2.265;12;2023-07-25;15:25:11
nor2-2588;245759.102;5182423.179;90.596;0.041;0.06;2.265;12;2023-07-25;15:25:12
nor2-2589;245758.552;5182423.855;90.601;0.039;0.058;2.515;12;2023-07-25;15:25:13
nor2-2590;245756.611;5182426.339;90.534;0.033;0.038;2.266;11;2023-07-25;15:25:17
nor2-2591;245756.152;5182426.941;90.56;0.037;0.041;2.266;11;2023-07-25;15:25:18
nor2-2592;245755.651;5182427.539;90.53;0.035;0.039;2.713;11;2023-07-25;15:25:19
nor2-2593;245755.102;5182428.304;90.508;0.032;0.036;2.713;13;2023-07-25;15:25:20
nor2-2594;245754.495;5182429.089;90.51;0.029;0.036;1.973;12;2023-07-25;15:25:21
nor2-2595;245753.921;5182429.834;90.505;0.035;0.043;1.973;12;2023-07-25;15:25:22
nor2-2596;245753.288;5182430.622;90.497;0.034;0.038;1.973;11;2023-07-25;15:25:23
nor2-2597;245751.842;5182432.345;90.496;0.04;0.041;2.714;12;2023-07-25;15:25:25
nor2-2598;245749.514;5182434.979;90.536;0.033;0.041;2.104;13;2023-07-25;15:25:28
nor2-2599;245748.897;5182435.799;90.513;0.033;0.041;2.104;13;2023-07-25;15:25:29
nor2-2600;245748.199;5182436.566;90.525;0.02;0.027;2.104;13;2023-07-25;15:25:30
nor2-2601;245747.524;5182437.356;90.555;0.023;0.031;2.104;14;2023-07-25;15:25:31
nor2-2602;245746.987;5182438.153;90.517;0.027;0.036;1.713;13;2023-07-25;15:25:32
nor2-2603;245746.336;5182439.078;90.524;0.028;0.037;1.713;13;2023-07-25;15:25:33
nor2-2604;245745.63;5182439.998;90.538;0.027;0.036;2.104;13;2023-07-25;15:25:34
nor2-2605;245744.847;5182440.939;90.545;0.027;0.036;2.104;14;2023-07-25;15:25:35
nor2-2606;245744.033;5182441.778;90.618;0.025;0.035;1.713;14;2023-07-25;15:25:36
nor2-2607;245741.955;5182444.319;90.539;0.041;0.036;1.849;12;2023-07-25;15:25:39
nor2-2608;245741.232;5182445.038;90.595;0.036;0.038;2.104;12;2023-07-25;15:25:40
nor2-2609;245738.92;5182448.168;90.533;0.04;0.036;2.519;13;2023-07-25;15:25:44
nor2-2610;245738.367;5182448.986;90.577;0.036;0.033;2.519;12;2023-07-25;15:25:45
nor2-2611;245737.642;5182449.927;90.609;0.036;0.034;2.52;12;2023-07-25;15:25:46
nor2-2612;245737.02;5182450.76;90.596;0.038;0.035;2.52;12;2023-07-25;15:25:47
nor2-2613;245736.279;5182451.709;90.614;0.042;0.04;2.52;12;2023-07-25;15:25:48
nor2-2614;245730.783;5182458.203;90.609;0.035;0.044;1.969;13;2023-07-25;15:25:56
nor2-2615;245713.695;5182479.726;90.531;0.037;0.038;2.35;12;2023-07-25;15:26:22
nor2-2616;245707.073;5182488.596;90.584;0.028;0.049;2.009;13;2023-07-25;15:26:32
nor2-2617;245706.35;5182489.478;90.639;0.027;0.048;2.009;13;2023-07-25;15:26:33
nor2-2618;245705.658;5182490.389;90.604;0.028;0.038;2.01;13;2023-07-25;15:26:34
nor2-2619;245704.985;5182491.294;90.584;0.037;0.037;2.01;12;2023-07-25;15:26:35
nor2-2620;245704.324;5182492.166;90.55;0.032;0.035;2.324;13;2023-07-25;15:26:36
nor2-2621;245703.603;5182493.04;90.57;0.028;0.033;2.324;14;2023-07-25;15:26:37
nor2-2622;245702.922;5182493.922;90.572;0.026;0.03;1.974;14;2023-07-25;15:26:38
nor2-2623;245702.149;5182494.842;90.631;0.038;0.061;1.974;13;2023-07-25;15:26:39
nor2-2624;245701.455;5182495.699;90.598;0.025;0.036;1.977;12;2023-07-25;15:26:40
nor2-2625;245700.765;5182496.58;90.585;0.026;0.039;1.977;12;2023-07-25;15:26:41
nor2-2626;245700.05;5182497.433;90.577;0.023;0.033;1.977;12;2023-07-25;15:26:42
nor2-2627;245699.36;5182498.283;90.61;0.022;0.032;2.269;12;2023-07-25;15:26:43
nor2-2628;245698.667;5182499.134;90.613;0.021;0.031;2.269;12;2023-07-25;15:26:44
nor2-2629;245697.978;5182499.988;90.631;0.023;0.033;2.269;13;2023-07-25;15:26:45
nor2-2630;245697.298;5182500.84;90.621;0.023;0.032;2.012;14;2023-07-25;15:26:46
nor2-2631;245696.587;5182501.726;90.6;0.025;0.035;2.012;13;2023-07-25;15:26:47
nor2-2632;245695.917;5182502.551;90.617;0.024;0.034;2.105;13;2023-07-25;15:26:48
nor2-2633;245695.262;5182503.394;90.611;0.024;0.035;2.105;12;2023-07-25;15:26:49
nor2-2634;245694.6;5182504.229;90.623;0.024;0.034;2.105;14;2023-07-25;15:26:50
nor2-2635;245693.935;5182505.086;90.609;0.022;0.032;2.105;13;2023-07-25;15:26:51
nor2-2636;245693.262;5182505.965;90.557;0.022;0.032;2.105;13;2023-07-25;15:26:52
nor2-2637;245692.61;5182506.813;90.573;0.024;0.033;2.105;13;2023-07-25;15:26:53
nor2-2638;245691.971;5182507.645;90.537;0.026;0.036;1.852;13;2023-07-25;15:26:54
nor2-2639;245691.333;5182508.428;90.557;0.03;0.041;1.852;13;2023-07-25;15:26:55
nor2-2640;245690.292;5182509.744;90.534;0.024;0.034;1.852;14;2023-07-25;15:26:57
nor2-2641;245689.856;5182510.269;90.533;0.021;0.031;1.976;15;2023-07-25;15:26:58
nor2-2642;245689.381;5182510.814;90.516;0.023;0.034;1.976;15;2023-07-25;15:26:59
nor2-2643;245688.824;5182511.395;90.591;0.025;0.035;1.75;14;2023-07-25;15:27:00
nor2-2644;245688.731;5182511.53;90.539;0.031;0.044;1.75;14;2023-07-25;15:27:01
nor2-2645;245688.757;5182511.515;90.568;0.025;0.036;1.75;16;2023-07-25;15:27:02
nor2-2646;245688.745;5182511.534;90.542;0.023;0.033;1.75;16;2023-07-25;15:27:03
nor2-2647;245688.736;5182511.513;90.566;0.023;0.032;1.507;16;2023-07-25;15:27:04
nor2-2648;245688.73;5182511.513;90.567;0.022;0.03;1.507;15;2023-07-25;15:27:05
nor2-2649;245688.736;5182511.512;90.579;0.02;0.028;1.636;16;2023-07-25;15:27:06
nor2-2650;245688.733;5182511.533;90.577;0.019;0.028;1.636;16;2023-07-25;15:27:07
nor2-2651;245688.721;5182511.538;90.585;0.019;0.028;1.552;17;2023-07-25;15:27:08
nor2-2652;245688.721;5182511.54;90.579;0.019;0.029;1.552;16;2023-07-25;15:27:09
nor2-2653;245688.351;5182511.949;90.589;0.02;0.03;1.551;16;2023-07-25;15:27:10
nor2-2654;245687.837;5182512.536;90.573;0.022;0.034;1.551;16;2023-07-25;15:27:11
nor2-2655;245687.136;5182513.362;90.56;0.02;0.031;1.414;16;2023-07-25;15:27:12
nor2-2656;245686.456;5182514.153;90.569;0.024;0.037;1.414;17;2023-07-25;15:27:13
nor2-2657;245685.792;5182514.935;90.58;0.022;0.034;1.414;16;2023-07-25;15:27:14
nor2-2658;245685.146;5182515.686;90.576;0.024;0.037;1.414;16;2023-07-25;15:27:15
nor2-2659;245684.454;5182516.491;90.566;0.022;0.035;1.495;16;2023-07-25;15:27:16
nor2-2660;245683.799;5182517.23;90.565;0.026;0.041;1.495;16;2023-07-25;15:27:17
nor2-2661;245683.223;5182517.957;90.576;0.026;0.039;1.414;15;2023-07-25;15:27:18
nor2-2662;245682.958;5182518.438;90.563;0.026;0.039;1.414;16;2023-07-25;15:27:19
nor2-2663;245682.829;5182518.927;90.562;0.025;0.038;1.454;16;2023-07-25;15:27:20
nor2-2664;245682.769;5182519.537;90.54;0.024;0.036;1.454;15;2023-07-25;15:27:21
nor2-2665;245683.101;5182519.988;90.503;0.028;0.041;1.454;15;2023-07-25;15:27:22
nor2-2666;245683.6;5182520.613;90.438;0.029;0.043;1.454;14;2023-07-25;15:27:23
nor2-2667;245684.094;5182521.017;90.462;0.025;0.039;1.454;14;2023-07-25;15:27:24
nor2-2668;245684.687;5182521.418;90.446;0.023;0.035;1.454;15;2023-07-25;15:27:25
nor2-2669;245685.356;5182521.762;90.437;0.022;0.033;1.454;16;2023-07-25;15:27:26
nor2-2670;245685.684;5182521.93;90.398;0.023;0.034;1.454;16;2023-07-25;15:27:27
nor2-2671;245685.707;5182521.943;90.411;0.02;0.03;1.454;16;2023-07-25;15:27:28
nor2-2672;245685.797;5182521.996;90.411;0.02;0.03;1.454;16;2023-07-25;15:27:29
nor2-2673;245686.701;5182522.612;90.404;0.018;0.026;1.454;16;2023-07-25;15:27:30
nor2-2674;245687.644;5182523.332;90.461;0.018;0.026;1.454;17;2023-07-25;15:27:31
nor2-2675;245688.683;5182524.168;90.458;0.017;0.025;1.415;17;2023-07-25;15:27:32
nor2-2676;245689.703;5182524.918;90.462;0.017;0.025;1.415;16;2023-07-25;15:27:33
nor2-2677;245690.751;5182525.764;90.464;0.018;0.026;1.415;16;2023-07-25;15:27:34
nor2-2678;245691.786;5182526.573;90.476;0.019;0.029;1.415;15;2023-07-25;15:27:35
nor2-2679;245692.953;5182527.475;90.403;0.022;0.034;1.415;14;2023-07-25;15:27:36
nor2-2680;245694.083;5182528.346;90.3;0.02;0.032;1.415;15;2023-07-25;15:27:37
nor2-2681;245695.169;5182529.206;90.184;0.021;0.033;1.551;14;2023-07-25;15:27:38
nor2-2682;245696.252;5182529.945;90.018;0.023;0.037;1.551;14;2023-07-25;15:27:39
nor2-2683;245697.284;5182530.742;89.915;0.025;0.039;1.736;14;2023-07-25;15:27:40
nor2-2684;245698.417;5182531.623;89.708;0.025;0.039;1.736;13;2023-07-25;15:27:41
nor2-2685;245699.359;5182532.397;89.629;0.027;0.042;3.132;13;2023-07-25;15:27:42
nor2-2686;245700.311;5182533.096;89.587;0.032;0.053;3.132;14;2023-07-25;15:27:43
nor2-2687;245701.239;5182533.729;89.61;0.025;0.04;2.087;14;2023-07-25;15:27:44
nor2-2688;245702.253;5182534.381;89.596;0.024;0.036;2.087;14;2023-07-25;15:27:45
nor2-2689;245703.302;5182534.997;89.537;0.025;0.035;2.087;13;2023-07-25;15:27:46
nor2-2690;245704.358;5182535.689;89.491;0.034;0.043;2.087;13;2023-07-25;15:27:47
nor2-2691;245707.206;5182537.979;89.499;0.042;0.047;2.346;10;2023-07-25;15:27:50
nor2-2692;245708.19;5182538.873;89.493;0.042;0.039;2.346;9;2023-07-25;15:27:51
nor2-2693;245709.124;5182539.609;89.476;0.039;0.037;3.215;9;2023-07-25;15:27:52
nor2-2694;245711.321;5182536.701;89.994;0.042;0.041;3.362;10;2023-07-25;15:29:50
nor2-2695;245709.195;5182535.515;89.934;0.037;0.036;3.36;10;2023-07-25;15:29:52
nor2-2696;245708.143;5182534.959;89.855;0.039;0.038;3.358;10;2023-07-25;15:29:53
nor2-2697;245707.138;5182534.365;89.801;0.04;0.04;3.358;10;2023-07-25;15:29:54
nor2-2698;245704.993;5182533.27;89.828;0.039;0.041;3.356;12;2023-07-25;15:29:56
nor2-2699;245703.949;5182532.694;89.864;0.035;0.038;2.354;12;2023-07-25;15:29:57
nor2-2700;245702.813;5182532.165;89.848;0.032;0.035;2.354;12;2023-07-25;15:29:58
nor2-2701;245701.788;5182531.596;89.867;0.025;0.033;2.354;12;2023-07-25;15:29:59
nor2-2702;245700.655;5182531.058;89.857;0.023;0.031;2.354;12;2023-07-25;15:30:00
nor2-2703;245699.599;5182530.534;89.944;0.023;0.031;2.354;12;2023-07-25;15:30:01
nor2-2704;245698.53;5182530.109;89.969;0.025;0.034;2.354;13;2023-07-25;15:30:02
nor2-2705;245697.512;5182529.672;90.07;0.026;0.033;2.229;13;2023-07-25;15:30:03
nor2-2706;245696.458;5182529.26;90.146;0.024;0.031;2.229;14;2023-07-25;15:30:04
nor2-2707;245695.367;5182528.823;90.219;0.026;0.036;2.098;14;2023-07-25;15:30:05
nor2-2708;245694.27;5182528.388;90.318;0.029;0.042;2.098;14;2023-07-25;15:30:06
nor2-2709;245693.059;5182527.938;90.378;0.027;0.043;2.098;13;2023-07-25;15:30:07
nor2-2710;245691.92;5182527.496;90.392;0.028;0.046;2.098;13;2023-07-25;15:30:08
nor2-2711;245690.865;5182527.071;90.469;0.026;0.044;2.098;13;2023-07-25;15:30:09
nor2-2712;245689.78;5182526.527;90.471;0.022;0.034;2.098;15;2023-07-25;15:30:10
nor2-2713;245688.654;5182525.948;90.475;0.027;0.046;1.633;14;2023-07-25;15:30:11
nor2-2714;245687.556;5182525.397;90.451;0.029;0.051;1.633;15;2023-07-25;15:30:12
nor2-2715;245686.457;5182524.895;90.44;0.022;0.034;1.623;14;2023-07-25;15:30:13
nor2-2716;245685.363;5182524.319;90.407;0.02;0.029;1.623;13;2023-07-25;15:30:14
nor2-2717;245684.317;5182523.745;90.423;0.019;0.028;1.575;14;2023-07-25;15:30:15
nor2-2718;245683.33;5182523.174;90.46;0.017;0.025;1.575;15;2023-07-25;15:30:16
nor2-2719;245682.356;5182522.604;90.469;0.015;0.023;1.524;15;2023-07-25;15:30:17
nor2-2720;245681.53;5182522.269;90.497;0.016;0.024;1.524;15;2023-07-25;15:30:18
nor2-2721;245680.743;5182522.075;90.526;0.016;0.025;1.524;14;2023-07-25;15:30:19
nor2-2722;245679.92;5182522.024;90.533;0.018;0.027;1.524;14;2023-07-25;15:30:20
nor2-2723;245679.455;5182522.284;90.566;0.02;0.03;1.57;15;2023-07-25;15:30:21
nor2-2724;245678.814;5182522.799;90.571;0.023;0.034;1.57;15;2023-07-25;15:30:22
nor2-2725;245678.156;5182523.42;90.576;0.03;0.046;1.57;15;2023-07-25;15:30:23
nor2-2726;245677.474;5182524.194;90.551;0.027;0.039;1.57;13;2023-07-25;15:30:24
nor2-2727;245676.853;5182525.002;90.561;0.03;0.041;1.571;12;2023-07-25;15:30:25
nor2-2728;245676.262;5182525.842;90.577;0.037;0.049;1.571;11;2023-07-25;15:30:26
nor2-2729;245675.685;5182526.688;90.562;0.034;0.046;2.227;12;2023-07-25;15:30:27
nor2-2730;245674.894;5182527.769;90.557;0.029;0.038;2.228;9;2023-07-25;15:30:29
