1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0
0.9412404515296685 -0.337737183027003 -8.72078573528035e-05 -0.46674671467661305 0.3376905375228385 0.9411061004803526 0.016864415382718698 -1.0458170850761963 -0.005613668298192126 -0.015902919217839716 0.9998577818312906 0.14099113422905174
-0.13119449201247324 -0.9913566323256077 -0.00018113425793864254 -0.5559313849940999 0.9912265317745833 -0.13118023055978956 0.01617744777188594 0.6442732200748134 -0.016061381376478917 0.0019428469602088092 0.9998691201222131 -0.25264694898370277
1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0
0.941240372287627 -0.337737391530883 -0.00012624485889099193 -0.4666592826695115 0.3376843649370178 0.9410858359678276 0.018075370475265647 -1.0492764999324138 -0.005985921226704486 -0.017055899350376987 0.9998366191755619 0.14274225049003736
-0.13119237674511397 -0.9913569169192209 -0.0001534939254876472 -0.559999739963673 0.9912407206825938 -0.13117936728115343 0.015290757351033588 0.6387389339878564 -0.015178733300907545 0.0018538813697941423 0.9998830777542176 -0.2509322692623875
1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0
0.9412375660894543 -0.33774521125988766 -0.0001282693030531688 -0.4662419204938838 0.33769145395823114 0.9410808407855114 0.018202555590104568 -1.0503831421838317 -0.00602711419968547 -0.017176244567684257 0.9998343115321533 0.14291167695160445
-0.13119990426609784 -0.991355920199925 -0.00015686021546430578 -0.5599480816850648 0.9912378954412975 -0.13118672275544752 0.015410334642475905 0.6375966462853415 -0.015297704457677957 0.001866348639946064 0.9998812414387419 -0.2509503436958512
1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0
0.9412386055263042 -0.3377423197380234 -0.00011368762931849522 -0.4665786189407326 0.3376908648278874 0.9410892249418794 0.017774996767540404 -1.0490624526676071 -0.005896378438644141 -0.016768904444579093 0.999842005801435 0.1425293360360964
-0.13119614825168058 -0.9913564143102132 -0.00017461363167452505 -0.5589374894150898 0.9912276483842549 -0.13118194226346658 0.01609494027961147 0.6401350752399603 -0.015978728439481386 0.001938512311525278 0.9998704528125008 -0.25123766960955407
1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0
0.9412388955363701 -0.33774151962910093 -8.630237480647656e-05 -0.46615159185671334 0.33769532231146127 0.9411058618049196 0.01678172116851771 -1.050303599079245 -0.0055866643386289615 -0.01582475260613145 0.9998591732771782 0.14106509661990638
-0.13119560327326796 -0.9913564872053635 -0.0001701693438710333 -0.5592444044926106 0.9912325757375502 -0.13118191508785282 0.01578879192927012 0.6395726642645427 -0.01567464444463586 0.0019027426850798403 0.9998753347751952 -0.25165645300790784
1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0
0.9412373137320982 -0.3377459150286429 -0.00012696396588790688 -0.4664640556636861 0.33769223393620934 0.9410808776859317 0.018186170378855285 -1.050521527331875 -0.006022821395020999 -0.017160376899738084 0.9998346098666032 0.14274492504606448
-0.13119950310200346 -0.9913559708955645 -0.0001713344695584344 -0.5603109989479506 0.9912298718471261 -0.13118556745414978 0.015927587691252812 0.637852092724469 -0.015812385769299647 0.0019198597464025581 0.9998731332498324 -0.2514915771345415
1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0
0.9412387249382022 -0.33774197101402764 -0.00015392292580878935 -0.46680562941794923 0.33768334890924445 0.9410666646114966 0.019065377689166742 -1.0480022038235723 -0.0062943265044679226 -0.017997048995677577 0.9998182273199976 0.14369097322655205
-0.13119583909547794 -0.9913564547079156 -0.0001775189751001866 -0.5595196479945551 0.9912262061512412 -0.13118150060845402 0.016187097860055604 0.6396219406982682 -0.016070471152094923 0.0019477184260621944 0.9998689645898019 -0.25132090608197616
1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0
0.9412379039750247 -0.33774426242280847 -0.00014601772280291433 -0.4664242698203887 0.337687515366786 0.9410716562621726 0.018742458360042295 -1.049503854971207 -0.006192744634560914 -0.017690420584158224 0.9998243340374582 0.14331181910743682
-0.13119889848912614 -0.9913560450770968 -0.00020229764600082108 -0.5599941911652471 0.9912164558300488 -0.13118384394067628 0.016755201600250152 0.6389051367144906 -0.016636908575715967 0.001997743238224368 0.9998596012916 -0.2523667566191274
1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0
0.9412359271384356 -0.3377497775455718 -0.0001312698218580437 -0.4662506306970277 0.33769531142395526 0.9410770183517098 0.01832817973868725 -1.051822303968552 -0.006066803617003148 -0.01729547045247611 0.9998320161885696 0.14324195539189716
-0.13120308512487844 -0.9913554996065298 -0.00015444611255749867 -0.5609445186734431 0.9912384845350003 -0.13118998907536694 0.015344495532957417 0.6361006077391568 -0.015232111819104319 0.0018601522230551153 0.999882254369602 -0.2506699118178759
1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0
0.941237836444003 -0.33774447016827347 -9.009419756638142e-05 -0.46651458474653396 0.33769777523243333 0.9411032022947516 0.016881209483584462 -1.051704513721089 -0.005616747214994969 -0.015919657700966542 0.9998574981713179 0.14120999733800005
-0.13119767335286747 -0.9913562164078952 -0.000150652637358098 -0.5603045513602222 0.9912418155009067 -0.13118483904256384 0.015172383064077734 0.6376851016543686 -0.015060999610278491 0.0018412481634606079 0.9998848814218263 -0.25123982536487155
1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0
0.9412438931316653 -0.3377275944206183 -7.48946496703976e-05 -0.4678331625972537 0.3376832459284 0.941116653953453 0.01641551311157526 -1.0409864441277916 -0.00547348715225561 -0.015476292137296364 0.9998652535817389 0.14041948613490168
-0.13118590608476488 -0.9913577781619288 -0.00011714334629004212 -0.5530552071850877 0.9912580607419407 -0.1311743847043756 0.014168197187922124 0.6480398344053799 -0.014061118691150374 0.0017425484994128889 0.9998996191947873 -0.25116255548133154
1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0
0.9412368914895118 -0.3377470909421383 -0.00012907084819761827 -0.4661605132711202 0.337693127540981 0.9410795357004468 0.0182389445259936 -1.0511594489238973 -0.006038684521615099 -0.017210753788098086 0.9998336482852004 0.1429118838466175
-0.13120058192559947 -0.9913558292665382 -0.00016456499750928372 -0.5604963397599728 0.991233516834848 -0.13118699860170246 0.01568714445321395 0.6370702499563039 -0.01557313088633803 0.0018950401397835725 0.9998769356362139 -0.25089575405023606
1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0
0.9412362256075416 -0.3377489484575535 -0.0001241768335786442 -0.4654928866941125 0.3376959956815952 0.9410820184335629 0.01805682922406867 -1.0540449635177789 -0.005981814497719935 -0.017037675804758276 0.9998369544573189 0.1428642967604897
-0.13119982273986208 -0.9913559291893396 -0.00016785163123087576 -0.5623276325820518 0.9912317140615869 -0.1311860602448398 0.01580843559513022 0.6345707317124936 -0.015693806152646993 0.0019076840877425972 0.9998750247855301 -0.25079980698476545
1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0
0.9412381262645236 -0.3377436580410546 -0.00010544712373536293 -0.46640118140235876 0.337694013301523 0.9410943287051863 0.017441842197587324 -1.050126506073662 -0.005791635896662345 -0.01645253573106389 0.9998478739396601 0.1419773892738819
-0.13119905131775833 -0.9913560326153678 -0.00015978247143490324 -0.5593194445430729 0.9912361658748859 -0.13118569083430942 0.015529906051900565 0.6388184938791438 -0.015416627224399933 0.0018791267767041177 0.9998793909705215 -0.25135742217541235
1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0
0.9412416726359705 -0.33773377456682574 -0.00010587863454074526 -0.46716359592863366 0.3376845088431754 0.9410989244409058 0.017377770383843257 -1.0449569692411205 -0.005769417716203409 -0.01639243523747433 0.9998489895410212 0.14148709420440753
-0.13119114914767582 -0.9913570768489811 -0.0001690170281985918 -0.5562069880982222 0.9912327054857094 -0.13117738733475548 0.01581823718082867 0.6442228460481932 -0.01570369258466436 0.0019076775071089622 0.9998748695740559 -0.25191920118913724
