1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647471763.8094592 10.356771352664992 0.4566243150829655 1.0623057532728777
1647471763.9094594 10.356830807530498 0.45662860668574706 1.0623126929859918
1647471764.0094593 10.356763879086287 0.45662516920153184 1.0623058941212091
1647471764.1094594 10.356696814237527 0.4566217233753715 1.062299080428483
1647471764.2094593 10.356629749388766 0.45661827754921114 1.0622922667357573
1647471764.3094592 10.356562684540005 0.4566148317230508 1.0622854530430315
1647471764.4094594 10.356697864868366 0.45662026186613713 1.0622995509763287
1647471764.5094593 10.356833308138855 0.4566257035490104 1.062313676097159
1647471764.6094594 10.356968751409344 0.4566311452318836 1.0623278012179893
1647471764.7094593 10.357104194679831 0.4566365869147568 1.0623419263388194
1647471764.8094592 10.35723963795032 0.45664202859763003 1.0623560514596497
1647471764.9094594 10.357375081220807 0.45664747028050323 1.06237017658048
1647471765.0094593 10.357510524491296 0.45665291196337643 1.0623843017013104
1647471765.1094594 10.357645937645415 0.4566583525089562 1.0623984234408357
1647471765.2094593 10.357742585704633 0.456662329156689 1.0624081928428082
1647471765.3094592 10.357839233763853 0.4566663058044217 1.0624179622447807
1647471765.4094594 10.357935881823073 0.4566702824521544 1.0624277316467532
1647471765.5094593 10.35803252988229 0.4566742590998871 1.0624375010487257
1647471765.6094594 10.358102597628484 0.45667681953823913 1.0624448621260902
1647471765.7094593 10.358172378219798 0.4566793646768679 1.0624521971856213
1647471765.8094592 10.358242158811112 0.4566819098154967 1.0624595322451524
1647471765.9094594 10.358311696688759 0.4566844455477138 1.0624668420108134
1647471766.0094593 10.35818256854323 0.45667928194265356 1.0624534482348633
1647471766.1094594 10.3580534403977 0.45667411833759325 1.0624400544589134
1647471766.2094593 10.357924312252173 0.456668954732533 1.0624266606829633
1647471766.3094592 10.357795184106644 0.45666379112747274 1.0624132669070134
1647471766.4094594 10.357740647137957 0.4566604133116597 1.0624076565113334
1647471766.5094593 10.35768619734111 0.45665703758282983 1.0624020552117905
1647471766.6094594 10.357631747544263 0.45665366185399997 1.0623964539122477
1647471766.7094593 10.357577297747413 0.45665028612517017 1.0623908526127048
1647471766.8094592 10.357478164594108 0.4566460234285034 1.0623811101421545
1647471766.9094594 10.35737842513894 0.45664174869670116 1.062371311480667
1647471767.0094593 10.357278685683774 0.4566374739648989 1.0623615128191792
1647471767.1094594 10.357178946228608 0.45663319923309664 1.0623517141576915
1647471767.2094593 10.357302906978129 0.45663907172036594 1.0623645814438907
1647471767.3094592 10.35742710072089 0.4566449547763938 1.0623774723376342
1647471767.4094594 10.357551294463653 0.45665083783242155 1.062390363231378
1647471767.5094593 10.357675488206414 0.45665672088844933 1.0624032541251216
1647471767.6094594 10.357630903880837 0.45665422642163267 1.0623993252445505
1647471767.7094593 10.357586137152406 0.4566517229010089 1.0623953781864115
1647471767.8094592 10.357541370423975 0.45664921938038516 1.0623914311282723
1647471767.9094594 10.357496603695544 0.4566467158597614 1.0623874840701333
1647471768.0094593 10.357508961802335 0.4566470159276427 1.0623889999658418
1647471768.1094594 10.35752137064638 0.4566473184856211 1.0623905207136484
1647471768.2094593 10.357533779490426 0.4566476210435996 1.0623920414614552
1647471768.3094592 10.357546188334473 0.4566479236015781 1.0623935622092617
1647471768.4094594 10.35751640213971 0.4566473409529146 1.0623911174265348
1647471768.5094593 10.357486586287116 0.45664675768206164 1.0623886698565366
1647471768.6094594 10.357456770434524 0.4566461744112087 1.0623862222865383
1647471768.7094593 10.357426954581932 0.4566455911403558 1.0623837747165399
1647471768.8094592 10.357443829531762 0.45664497315746727 1.0623855925253123
1647471768.9094594 10.357461328646444 0.4566443547105466 1.0623874673538696
1647471769.0094593 10.357478827761128 0.4566437362636259 1.0623893421824269
1647471769.1094594 10.35749632687581 0.4566431178167053 1.0623912170109842
1647471769.2094593 10.35759560852974 0.4566484718171687 1.0624017140053421
1647471769.3094592 10.357694942160627 0.45665382961342565 1.062412216479524
1647471769.4094594 10.357794275791514 0.4566591874096826 1.062422718953706
1647471769.5094593 10.357893625035686 0.45666454560528214 1.0624332234195246
1647471769.6094594 10.358032599626089 0.4566709173023086 1.0624487825096534
1647471769.7094593 10.358171574216492 0.456677288999335 1.062464341599782
1647471769.8094592 10.358310548806895 0.45668366069636146 1.0624799006899106
1647471769.9094594 10.358449523397297 0.4566900323933879 1.0624954597800393
1647471770.0094593 10.358467182106278 0.4566903233905131 1.0624944894293296
1647471770.1094594 10.358484826583 0.45669061367427666 1.062493517139457
1647471770.2094593 10.358502471059722 0.4566909039580403 1.0624925448495843
1647471770.3094592 10.358520115536445 0.4566911942418039 1.062491572559712
1647471770.4094594 10.35848975006512 0.45669493917413806 1.0624721231118115
1647471770.5094593 10.358458802833093 0.45669872596818767 1.062452449766888
1647471770.6094594 10.358427855601064 0.4567025127622373 1.0624327764219643
1647471770.7094593 10.358396931381167 0.45670629843082416 1.0624131105250778
1647471770.8094592 10.35842707267141 0.4567070975460159 1.0624132089091354
1647471770.9094594 10.35845721396165 0.4567078966612076 1.062413307293193
1647471771.0094593 10.358487355251892 0.45670869577639933 1.0624134056772505
1647471771.1094594 10.358517481921986 0.456709494235267 1.0624135058404767
1647471771.2094593 10.358496776326744 0.4567080107447063 1.0624197919310328
1647471771.3094592 10.358476070731502 0.45670652725414557 1.0624260780215888
1647471771.4094594 10.358455365136258 0.45670504376358484 1.062432364112145
1647471771.5094593 10.35843460860061 0.4567035581063711 1.0624386444586225
1647471771.6094594 10.358125952130532 0.4566898271745027 1.062412460992709
1647471771.7094593 10.357817295660455 0.4566760962426343 1.0623862775267954
1647471771.8094592 10.357508639190376 0.4566623653107659 1.0623600940608817
1647471771.9094594 10.357200120950075 0.4566486406137106 1.0623339239316405
1647471772.0094593 10.357212137991958 0.4566493735653352 1.0623386796570917
1647471772.1094594 10.35722415503384 0.45665010651695975 1.0623434353825432
1647471772.2094593 10.357236172075723 0.45665083946858437 1.0623481911079946
1647471772.3094592 10.357248189117605 0.456651572420209 1.0623529468334458
1647471772.4094594 10.357366343967644 0.4566564612743763 1.062366882588877
1647471772.5094593 10.357485804128789 0.4566614012389427 1.062380931242768
1647471772.6094594 10.357605264289932 0.4566663412035092 1.062394979896659
1647471772.7094593 10.357724685626183 0.4566712794566899 1.0624090244182143
1647471772.8094592 10.357650284588505 0.45666767409742576 1.0624024394152023
1647471772.9094594 10.357575883550828 0.4566640687381616 1.0623958544121903
1647471773.0094593 10.35750148251315 0.45666046337889743 1.0623892694091783
1647471773.1094594 10.357427081475473 0.4566568580196333 1.0623826844061663
1647471773.2094593 10.357467875743994 0.45665756219020404 1.0623890014103525
1647471773.3094592 10.357510077934759 0.45665831903204335 1.0623954761034542
1647471773.4094594 10.357552280125523 0.4566590758738827 1.062401950796556
1647471773.5094593 10.35759444143234 0.4566598316882411 1.0624084208171574
1647471773.6094594 10.357571983102401 0.456658963504626 1.0624075056583755
1647471773.7094593 10.35754952477246 0.4566580953210109 1.0624065904995936
1647471773.8094592 10.35752706644252 0.45665722713739587 1.0624056753408115
1647471773.9094594 10.35750460811258 0.45665635895378076 1.0624047601820297
1647471774.0094593 10.357524156837792 0.4566568580090101 1.0624067793802743
1647471774.1094594 10.35754405183747 0.4566573683347248 1.0624088227671442
1647471774.2094593 10.357563946837148 0.45665787866043955 1.062410866154014
1647471774.3094592 10.357583841836828 0.45665838898615424 1.0624129095408839
1647471774.4094594 10.357603736836506 0.456658899311869 1.0624149529277538
1647471774.5094593 10.357623631836184 0.45665940963758367 1.0624169963146235
1647471774.6094594 10.357643526835863 0.4566599199632984 1.0624190397014934
1647471774.7094593 10.357663421835541 0.4566604302890131 1.0624210830883634
1647471774.8094592 10.357685739335826 0.4566626255896608 1.062423097275603
1647471774.9094594 10.357708074036093 0.4566648328537878 1.0624251112555227
1647471775.0094593 10.357730408736359 0.45666704011791476 1.0624271252354425
1647471775.1094594 10.357752743436626 0.4566692473820417 1.0624291392153622
1647471775.2094593 10.357784941163565 0.4566716063980589 1.062432328762754
1647471775.3094592 10.357817211194764 0.45667396652654485 1.0624355269280414
1647471775.4094594 10.357849481225962 0.4566763266550308 1.062438725093329
1647471775.5094593 10.35788175125716 0.4566786867835167 1.0624419232586164
1647471775.6094594 10.357551654809386 0.45666235984703935 1.0624072903824697
1647471775.7094593 10.357218909450507 0.45664589630749086 1.0623723809601422
1647471775.8094592 10.356886164091629 0.4566294327679424 1.0623374715378147
1647471775.9094594 10.35655341873275 0.4566129692283939 1.0623025621154871
1647471776.0094593 10.356624900273191 0.4566161476066144 1.0623094972027474
1647471776.1094594 10.356699478961218 0.45661947647931783 1.062316752898611
1647471776.2094593 10.356774057649245 0.45662280535202127 1.062324008594475
1647471776.3094592 10.356848636337272 0.45662613422472464 1.0623312642903389
1647471776.4094594 10.356903426918493 0.45662939964122734 1.0623366933420808
1647471776.5094593 10.35695806969759 0.4566326645837604 1.0623421087501794
1647471776.6094594 10.35701271247669 0.4566359295262935 1.062347524158278
1647471776.7094593 10.35706735525579 0.45663919446882656 1.0623529395663764
1647471776.8094592 10.35703817733479 0.45663742893782805 1.0623500181486376
1647471776.9094594 10.35700837589257 0.4566356259863955 1.062347034715337
1647471777.0094593 10.356978574450354 0.45663382303496297 1.0623440512820364
1647471777.1094594 10.356948773008135 0.45663202008353043 1.0623410678487357
1647471777.2094593 10.356978106096987 0.456634240210895 1.062344128582234
1647471777.3094592 10.357007874837567 0.4566364899768006 1.0623472338438897
1647471777.4094594 10.357037643578149 0.4566387397427063 1.0623503391055455
1647471777.5094593 10.35706741231873 0.4566409895086119 1.0623534443672014
1647471777.6094594 10.357055377138018 0.4566389283875367 1.0623520783623999
1647471777.7094593 10.357043034346528 0.45663683554514783 1.0623506794561455
1647471777.8094592 10.357030691555039 0.4566347427027589 1.062349280549891
1647471777.9094594 10.357018348763548 0.45663264986037 1.0623478816436365
1647471778.0094593 10.356988690004297 0.456631574145034 1.0623444255449859
1647471778.1094594 10.356958909003493 0.4566305056100758 1.0623409549236476
1647471778.2094593 10.356929128002689 0.45662943707511755 1.0623374843023092
1647471778.3094592 10.356899347001885 0.45662836854015937 1.062334013680971
1647471784.1091943 10.357592270920852 0.45663992488191735 1.0623928760932373
1647471784.2091942 10.357535578224256 0.4566382021407152 1.0623805454020663
1647471784.3091943 10.35747888552766 0.456636479399513 1.0623682147108953
1647471784.4091942 10.35735437016975 0.4566306232628881 1.0623339436969907
1647471784.5091944 10.357229839414332 0.4566247661878749 1.0622996677020624
1647471784.6091943 10.357105308658914 0.4566189091128617 1.0622653917071339
1647471784.7091942 10.356980853605233 0.45661305568834276 1.0622311295618239
1647471784.8091943 10.357063308574489 0.45661717989285344 1.0622347215657602
1647471784.9091942 10.357145763543743 0.4566213040973641 1.0622383135696962
1647471785.0091944 10.357228218512997 0.4566254283018748 1.0622419055736323
1647471785.1091943 10.357310673482253 0.4566295525063855 1.0622454975775686
1647471785.2091942 10.35739748621665 0.45663211662263037 1.0622563846256101
1647471785.3091943 10.357484299200417 0.4566346806496011 1.0622672720911015
1647471785.4091942 10.357571112184182 0.45663724467657185 1.0622781595565929
1647471785.5091944 10.357657925167949 0.45663980870354265 1.0622890470220843
1647471785.6091943 10.357581205906857 0.4566368323919198 1.0622807138117605
1647471785.7091942 10.357504475182163 0.45663385569191944 1.0622723792540678
1647471785.8091943 10.357427744457466 0.45663087899191906 1.062264044696375
1647471785.9091942 10.35735101373277 0.4566279022919187 1.0622557101386823
1647471786.0091944 10.35740443565466 0.45662949768254035 1.062257173492896
1647471786.1091943 10.357459663395105 0.4566311565091834 1.0622587727894173
1647471786.2091942 10.35751489113555 0.45663281533582645 1.0622603720859385
1647471786.3091943 10.357570118875996 0.4566344741624695 1.0622619713824597
1647471786.4091942 10.357513764081789 0.4566332023868046 1.0622533053334111
1647471786.5091944 10.357456861455217 0.45663191622287724 1.0622445888850007
1647471786.6091943 10.357399958828644 0.4566306300589499 1.0622358724365901
1647471786.7091942 10.357343056202073 0.4566293438950225 1.0622271559881797
1647471786.8091943 10.357589841847238 0.4566385677144961 1.062254417605919
1647471786.9091942 10.357838182416923 0.4566478453464887 1.0622818634361628
1647471787.0091944 10.358086522986607 0.4566571229784814 1.0623093092664069
1647471787.1091943 10.35833486355629 0.456666400610474 1.0623367550966507
1647471787.2091942 10.358185089654592 0.4566613304020004 1.0623224812291197
1647471787.3091943 10.358033354627935 0.45665618951559356 1.0623080018489872
1647471787.4091942 10.357881619601276 0.45665104862918676 1.0622935224688548
1647471787.5091944 10.357729884574619 0.4566459077427799 1.0622790430887226
1647471787.6091943 10.35776414021307 0.45664795274307723 1.0622784459346581
1647471787.7091942 10.357799316705044 0.45665003332123055 1.0622779175125208
1647471787.8091943 10.35783449319702 0.45665211389938387 1.0622773890903834
1647471787.9091942 10.357869669688997 0.4566541944775372 1.062276860668246
1647471788.0091944 10.35795137112382 0.45665832642796933 1.062285482444678
1647471788.1091943 10.358033327722621 0.4566624696290613 1.062294154404966
1647471788.2091942 10.358115284321421 0.4566666128301533 1.0623028263652543
1647471788.3091943 10.358197240920221 0.4566707560312453 1.0623114983255424
1647471788.4091942 10.358133480566892 0.45666547294759713 1.0623044857281407
1647471788.5091944 10.35806903636123 0.45666014562622176 1.0622973995228222
1647471788.6091943 10.358004592155572 0.45665481830484644 1.0622903133175035
1647471788.7091942 10.357940147949913 0.4566494909834711 1.062283227112185
1647471788.8091943 10.357875549704708 0.4566482540147224 1.0622761029240133
1647471788.9091942 10.357810950757573 0.45664703568498394 1.0622689785627606
1647471789.0091944 10.357746351810437 0.45664581735524545 1.0622618542015076
1647471789.1091943 10.357681752863302 0.45664459902550697 1.062254729840255
1647471789.2091942 10.35747124879195 0.45663488220643594 1.0622350901197568
1647471789.3091943 10.357259896946392 0.45662511600733074 1.062215377679409
1647471789.4091942 10.357048545100836 0.45661534980822555 1.0621956652390614
1647471789.5091944 10.356837193255279 0.45660558360912035 1.0621759527987136
1647471789.6091943 10.356850922944949 0.4566060646850584 1.06217545791682
1647471789.7091942 10.356866030731114 0.45660660850152196 1.062175080697399
1647471789.8091943 10.356881138517277 0.4566071523179856 1.062174703477978
1647471789.9091942 10.356896246303442 0.4566076961344492 1.062174326258557
1647471790.0091944 10.356953217584937 0.4566100855850464 1.0621793529113583
1647471790.1091943 10.357010452902744 0.4566124866762012 1.0621844136468006
1647471790.2091942 10.357067688220548 0.456614887767356 1.0621894743822429
1647471790.3091943 10.357124923538354 0.4566172888585107 1.0621945351176851
1647471790.4091942 10.357182406213186 0.45661994388284255 1.0621970516766603
1647471790.5091944 10.357239890399992 0.45662260045934544 1.0621995526843109
1647471790.6091943 10.3572973745868 0.4566252570358484 1.0622020536919612
1647471790.7091942 10.357354858773606 0.45662791361235133 1.0622045546996117
1647471790.8091943 10.357268795786148 0.4566235127373506 1.0621960940112776
1647471790.9091942 10.357181851414465 0.4566190685293726 1.0621875660177809
1647471791.0091944 10.35709490704278 0.45661462432139466 1.0621790380242842
1647471791.1091943 10.357007962671098 0.4566101801134167 1.0621705100307872
1647471791.2091942 10.357026857281673 0.45661056362087515 1.0621745312803734
1647471791.3091943 10.357046541763095 0.4566109831573241 1.0621786461843117
1647471791.4091942 10.35706622624452 0.45661140269377315 1.06218276108825
1647471791.5091944 10.357085910725942 0.4566118222302221 1.062186875992188
1647471791.6091943 10.35707614377199 0.4566126021473398 1.062185770324752
1647471791.7091942 10.357066165331215 0.45661338465230283 1.0621846271690902
1647471791.8091943 10.35705618689044 0.4566141671572659 1.0621834840134288
1647471791.9091942 10.357046208449663 0.45661494966222893 1.062182340857767
1647471792.0091944 10.357142767944142 0.45661832596354696 1.0621881440843204
1647471792.1091943 10.35724013098261 0.4566217218281263 1.0621939997027625
1647471792.2091942 10.357337494021078 0.45662511769270564 1.0621998553212046
1647471792.3091943 10.357434857059545 0.45662851355728495 1.062205710939647
1647471792.4091942 10.3575172495306 0.45663447782127253 1.0622074172628568
1647471792.5091944 10.357599533058833 0.45664046077584636 1.0622090933910897
1647471792.6091943 10.357681816587064 0.45664644373042024 1.0622107695193228
1647471792.7091942 10.357764100115297 0.4566524266849941 1.0622124456475557
1647471792.8091943 10.357607861761544 0.45664398947369955 1.0621922877106786
1647471792.9091942 10.357446381411314 0.45663523535035483 1.0621716499264542
1647471793.0091944 10.357284901061085 0.45662648122701005 1.06215101214223
1647471793.1091943 10.357123420710858 0.45661772710366527 1.0621303743580055
1647471793.2091942 10.357014265677412 0.456615023054063 1.06211835879358
1647471793.3091943 10.356905635198252 0.4566123796556387 1.062106429665752
1647471793.4091942 10.356797004719091 0.4566097362572144 1.062094500537924
1647471793.5091944 10.35668837423993 0.4566070928587901 1.0620825714100959
1647471793.6091943 10.356797851512363 0.4566112845896744 1.0620935924194552
1647471793.7091942 10.356915437468315 0.45661573043303294 1.0621054666557073
1647471793.8091943 10.357033023424266 0.4566201762763914 1.062117340891959
1647471793.9091942 10.357150609380218 0.45662462211974986 1.0621292151282111
1647471794.0091944 10.357144462433865 0.456624424198319 1.0621281764860817
1647471794.1091943 10.357137069724681 0.4566241795227147 1.0621270078350085
1647471794.2091942 10.357129677015497 0.45662393484711045 1.0621258391839354
1647471794.3091943 10.357122284306312 0.4566236901715061 1.0621246705328622
1647471794.4091942 10.35724122335735 0.4566281387434775 1.062136640159564
1647471794.5091944 10.35736303816077 0.4566326941501662 1.0621489088593852
1647471794.6091943 10.35748485296419 0.4566372495568549 1.0621611775592066
1647471794.7091942 10.357606667767609 0.4566418049635436 1.0621734462590278
1647471794.8091943 10.357546063555311 0.45664025145036025 1.0621674185365222
1647471794.9091942 10.357481386703146 0.4566385615510084 1.0621609823328138
1647471795.0091944 10.35741670985098 0.45663687165165656 1.062154546129105
1647471795.1091943 10.357352032998815 0.4566351817523047 1.0621481099253967
1647471795.2091942 10.35728735614665 0.45663349185295293 1.062141673721688
1647471795.3091943 10.357222679294484 0.4566318019536011 1.0621352375179796
1647471795.4091942 10.357158002442318 0.45663011205424925 1.0621288013142711
1647471795.5091944 10.357093325590153 0.4566284221548974 1.0621223651105625
1647471795.6091943 10.357196950343276 0.4566319345533815 1.062132852742966
1647471795.7091942 10.357304168649726 0.456635558030632 1.0621437017308508
1647471795.8091943 10.357411386956176 0.45663918150788246 1.0621545507187355
1647471795.9091942 10.357518605262626 0.456642804985133 1.0621653997066203
1647471796.0091944 10.357440758379855 0.456639241801267 1.0621578041879924
1647471796.1091943 10.35736123081703 0.4566356133513289 1.0621500411645288
1647471796.2091942 10.357281703254205 0.4566319849013908 1.062142278141065
1647471796.3091943 10.35720217569138 0.45662835645145267 1.0621345151176012
1647471796.4091942 10.35729729026707 0.4566334768420352 1.0621445420138638
1647471796.5091944 10.35739410897942 0.45663868260273527 1.0621547425019908
1647471796.6091943 10.357490927691773 0.45664388836343534 1.0621649429901179
1647471796.7091942 10.357587746404125 0.4566490941241354 1.062175143478245
1647471796.8091943 10.357578993670044 0.4566480319561008 1.0621735119215372
1647471796.9091942 10.35756916163951 0.4566469057086822 1.0621717594014015
1647471797.0091944 10.357559329608975 0.45664577946126367 1.0621700068812658
1647471797.1091943 10.357549497578441 0.4566446532138451 1.0621682543611302
1647471797.2091942 10.357534613522642 0.4566434654366301 1.0621672024002147
1647471797.3091943 10.357519676841884 0.4566422770184834 1.0621661577367487
1647471797.4091942 10.357504740161124 0.4566410886003367 1.0621651130732828
1647471797.5091944 10.357489803480366 0.45663990018219003 1.0621640684098168
1647471797.6091943 10.357460149519206 0.4566389912830797 1.0621607428397182
1647471797.7091942 10.357430353765862 0.4566380850769679 1.06215739529445
1647471797.8091943 10.357400558012518 0.4566371788708561 1.062154047749182
1647471797.9091942 10.357370762259176 0.45663627266474427 1.0621507002039139
1647471798.0091944 10.357490874352488 0.4566427825207952 1.0621631683477453
1647471798.1091943 10.357612577465925 0.4566493710858959 1.0621758043485647
1647471798.2091942 10.357734280579363 0.45665595965099665 1.0621884403493844
1647471798.3091943 10.3578559836928 0.45666254821609736 1.062201076350204
1647471798.4091942 10.357844870269632 0.45666093977754013 1.0622001743343399
1647471798.5091944 10.357832473106827 0.4566592521107576 1.0621991414666325
1647471798.6091943 10.357820075944021 0.456657564443975 1.0621981085989252
1647471798.7091942 10.357807678781215 0.45665587677719244 1.0621970757312178
1647471798.8091943 10.35789864038338 0.4566591899480977 1.0622063009911296
1647471798.9091942 10.357990608386972 0.45666255181202065 1.0622156261341449
1647471799.0091944 10.358082576390562 0.45666591367594367 1.0622249512771604
1647471799.1091943 10.358174544394153 0.45666927553986664 1.0622342764201758
1647471799.2091942 10.358052364117114 0.45666485073129975 1.0622218452219019
1647471799.3091943 10.357928079734151 0.45666034941507355 1.0622092002575103
1647471799.4091942 10.357803795351188 0.4566558480988473 1.0621965552931185
1647471799.5091944 10.357679510968223 0.45665134678262104 1.0621839103287267
1647471799.6091943 10.357757095205102 0.4566540503241627 1.0621916782345768
1647471799.7091942 10.357836641988765 0.45665682391062 1.0621996445923352
1647471799.8091943 10.35791618877243 0.4566595974970773 1.0622076109500938
1647471799.9091942 10.357995735556093 0.4566623710835346 1.0622155773078523
1647471800.0091944 10.357880915015842 0.45665750313887793 1.0622040199822158
1647471800.1091943 10.357764097358956 0.4566525566777885 1.0621922620514974
1647471800.2091942 10.357647279702068 0.45664761021669903 1.0621805041207792
1647471800.3091943 10.35753046204518 0.4566426637556096 1.0621687461900609
1647471800.4091942 10.357566213559986 0.4566448472912604 1.0621722628689838
1647471800.5091944 10.357603471259793 0.4566471012152737 1.0621759303410694
1647471800.6091943 10.357640728959598 0.4566493551392869 1.0621795978131552
1647471800.7091942 10.357677986659406 0.45665160906330016 1.062183265285241
1647471800.8091943 10.35769061659439 0.4566526560870299 1.0621846858191233
1647471800.9091942 10.357703003975361 0.45665369122423605 1.0621860842233535
1647471801.0091944 10.357715391356333 0.4566547263614422 1.0621874826275834
1647471801.1091943 10.357727778737305 0.4566557614986484 1.0621888810318136
1647471801.2091942 10.357763130549046 0.4566554291197348 1.0621854763845402
1647471801.3091943 10.357798717268874 0.4566550827522057 1.0621820226058232
1647471801.4091942 10.357834303988701 0.4566547363846765 1.0621785688271064
1647471801.5091944 10.357869890708528 0.45665439001714736 1.0621751150483896
1647471801.6091943 10.357864891428523 0.45665495636800735 1.062154418576476
1647471801.7091942 10.35785946627786 0.45665553229606104 1.062133541176234
1647471801.8091943 10.357854041127197 0.4566561082241147 1.062112663775992
1647471801.9091942 10.357848615976533 0.45665668415216837 1.06209178637575
1647471802.0091944 10.357903944199869 0.45665919233163144 1.0620966947011814
1647471802.1091943 10.35795990213228 0.45666172053889165 1.0621018702958103
1647471802.2091942 10.358015860064691 0.4566642487461519 1.062107045890439
1647471802.3091943 10.358071817997104 0.4566667769534121 1.0621122214850678
1647471802.4091942 10.358127775929514 0.4566693051606724 1.0621173970796964
1647471802.5091944 10.358183733861926 0.4566718333679326 1.062122572674325
1647471802.6091943 10.358239691794338 0.4566743615751928 1.062127748268954
1647471802.7091942 10.358295649726749 0.4566768897824531 1.0621329238635826
1647471802.8091943 10.358261449388774 0.4566753018945714 1.062132776512482
1647471802.9091942 10.35822632272198 0.45667367171597667 1.062132574470913
1647471803.0091944 10.358191196055188 0.4566720415373819 1.062132372429344
1647471803.1091943 10.358156069388395 0.45667041135878716 1.062132170387775
1647471803.2091942 10.358234633660011 0.4566743584103198 1.0621379227752592
1647471803.3091943 10.358314354538374 0.45667836220042884 1.0621437357386603
1647471803.4091942 10.358394075416737 0.45668236599053785 1.0621495487020614
1647471803.5091944 10.358473796295101 0.4566863697806469 1.0621553616654622
1647471803.6091943 10.358411976266416 0.45668419367648927 1.062148255919422
1647471803.7091942 10.358348687236225 0.4566819534334605 1.0621410160948028
1647471803.8091943 10.358285398206032 0.45667971319043177 1.062133776270184
1647471803.9091942 10.358222109175841 0.456677472947403 1.0621265364455648
1647471804.0091944 10.358158820145649 0.4566752327043743 1.0621192966209458
1647471804.1091943 10.358095531115458 0.4566729924613456 1.062112056796327
1647471804.2091942 10.358032242085265 0.4566707522183168 1.0621048169717078
1647471804.3091943 10.357968953055074 0.45666851197528807 1.0620975771470889
1647471804.4091942 10.357919450798303 0.4566647260370265 1.062089716572841
1647471804.5091944 10.357870118856244 0.4566609210040404 1.0620818483301713
1647471804.6091943 10.357820786914186 0.45665711597105424 1.0620739800875014
1647471804.7091942 10.357771454972127 0.4566533109380681 1.0620661118448316
1647471804.8091943 10.35775022811997 0.45664168987024956 1.0620781593825241
1647471804.9091942 10.357729355634977 0.45662997025280566 1.062090458031264
1647471805.0091944 10.357708483149981 0.4566182506353617 1.0621027566800039
1647471805.1091943 10.357687610664987 0.4566065310179178 1.0621150553287437
1647471805.2091942 10.357735970328845 0.45660466394709454 1.0621262294361815
1647471805.3091943 10.357785211109142 0.4566029222694731 1.0621373892316
1647471805.4091942 10.357834451889442 0.45660118059185156 1.0621485490270186
1647471805.5091944 10.35788369266974 0.4565994389142301 1.0621597088224373
1647471805.6091943 10.357858983017612 0.4566003930964226 1.0621400252881488
1647471805.7091942 10.357833330680538 0.456601381644154 1.0621199485777606
1647471805.8091943 10.357807678343466 0.4566023701918853 1.0620998718673726
1647471805.9091942 10.357782026006392 0.4566033587396167 1.0620797951569847
1647471806.0091944 10.357686655026821 0.4566010724537322 1.0620625304286917
1647471806.1091943 10.35759041637306 0.45659874541133705 1.0620453006965518
1647471806.2091942 10.357494177719301 0.4565964183689419 1.0620280709644119
1647471806.3091943 10.357397939065542 0.45659409132654677 1.062010841232272
1647471806.4091942 10.357301136978666 0.4565911353067962 1.0619994324835833
1647471806.5091944 10.357204327991997 0.45658817158459813 1.0619880950185734
1647471806.6091943 10.357107519005327 0.45658520786240003 1.0619767575535635
