1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647471806.7091942 10.357010710018658 0.45658224414020193 1.0619654200885538
1647471806.8091943 10.357117625289861 0.4565892679054826 1.0619742907097314
1647471806.9091942 10.357227059456156 0.4565964151584295 1.0619834111884843
1647471825.310655 18.56915112221959 10.152831234710849 1.0284574958613144
1647471825.410655 18.549416859365927 10.229101786633441 1.0280031207593006
1647471825.5106552 18.52968290961131 10.305379485242955 1.0275510131774463
1647471825.610655 18.51055718827318 10.395540388205683 1.0315038062291315
1647471825.7106552 18.491431466935047 10.48570129116841 1.035456599280817
1647471825.810655 18.472305745596913 10.57586219413114 1.039409392332502
1647471825.910655 18.453170023790136 10.66603045147869 1.0433603621502328
1647471826.0106552 18.42581010424978 10.762246816882056 1.0458119385808309
1647471826.110655 18.39845018470943 10.858463182285425 1.048263515011429
1647471826.2106552 18.371090265169073 10.95467954768879 1.0507150914420271
1647471826.310655 18.34373480524458 11.050888445840354 1.0531669056963657
1647471826.410655 18.320363155349973 11.140426789046336 1.0558311697743727
1647471826.5106552 18.296991505455367 11.229965132252307 1.0584954338523795
1647471826.610655 18.273619855560764 11.319503475458276 1.0611596979303861
1647471826.7106552 18.250248205666153 11.40904181866426 1.0638239620083931
1647471826.810655 18.22161711547931 11.497556298118507 1.0633892024780012
1647471826.910655 18.192922990127194 11.586058506415121 1.062917300693965
1647471827.0106552 18.164228864775072 11.674560714711737 1.062445398909929
1647471827.110655 18.13553473942295 11.763062923008365 1.0619734971258927
1647471827.2106552 18.10684061407083 11.851565131304993 1.0615015953418567
1647471827.310655 18.07814648871871 11.940067339601608 1.0610296935578205
1647471827.410655 18.04945236336659 12.028569547898222 1.0605577917737845
1647471827.5106552 18.02075823801447 12.11707175619485 1.0600858899897483
1647471827.610655 17.983073573653655 12.18367962370815 1.0591077311250858
1647471827.7106552 17.945383414259776 12.250274109362286 1.0581292628352157
1647471827.810655 17.907693254865897 12.316868595016421 1.0571507945453453
1647471827.910655 17.87000309547201 12.383463080670566 1.056172326255475
1647471828.0106552 17.832312936078125 12.450057566324713 1.0551938579656044
1647471828.110655 17.794622776684243 12.516652051978847 1.0542153896757342
1647471828.2106552 17.756932617290364 12.583246537632983 1.053236921385864
1647471828.310655 17.719226526600753 12.649863368767868 1.0522564043134355
1647471828.410655 17.670380992022654 12.732104555460726 1.049843342221339
1647471828.5106552 17.62153545744456 12.814345742153574 1.0474302801292426
1647471828.610655 17.572689922866466 12.896586928846421 1.0450172180371464
1647471828.7106552 17.523826368637884 12.978798964024216 1.042608189424758
1647471828.810655 17.466902607032416 13.047971497851304 1.0420033402517732
1647471828.910655 17.409978845426956 13.117144031678382 1.0413984910787883
1647471829.0106552 17.3530550838215 13.18631656550546 1.0407936419058035
1647471829.110655 17.296131322216027 13.255489099332548 1.0401887927328186
1647471829.2106552 17.23920756061056 13.324661633159637 1.0395839435598337
1647471829.310655 17.182283799005102 13.393834166986716 1.0389790943868489
1647471829.410655 17.12536003739964 13.463006700813795 1.038374245213864
1647471829.5106552 17.06844455385298 13.53220796077278 1.0377666110652608
1647471829.610655 17.015670014901357 13.615778932684243 1.0357658447827873
1647471829.7106552 16.96289547594974 13.699349904595696 1.033765078500314
1647471829.810655 16.910120936998123 13.782920876507148 1.0317643122178408
1647471829.910655 16.85733611947708 13.866451049449637 1.0297737198246084
1647471830.0106552 16.800173200557275 13.93260312084004 1.0321166408719138
1647471830.110655 16.743010281637478 13.998755192230433 1.034459561919219
1647471830.2106552 16.68584736271768 14.064907263620828 1.036802482966524
1647471830.310655 16.628683325499274 14.131068580490847 1.0391335280881668
1647471830.410655 16.571082861403934 14.200838035475416 1.0368298780070333
1647471830.5106552 16.513482397308596 14.270607490459973 1.0345262279259
1647471830.610655 16.455881933213263 14.34037694544453 1.0322225778447667
1647471830.7106552 16.398281469117922 14.410146400429099 1.029918927763633
1647471830.810655 16.345538770573015 14.478198787099052 1.0299965612163076
1647471830.910655 16.292839086871435 14.546235969366116 1.030095280605931
1647471831.0106552 16.240139403169856 14.614273151633181 1.0301939999955545
1647471831.110655 16.18743971946827 14.682310333900254 1.0302927193851779
1647471831.2106552 16.122769965300513 14.749609542654287 1.0304850093590363
1647471831.310655 16.05798432227202 14.8169016066793 1.0306782052413799
1647471831.410655 15.99319867924353 14.884193670704315 1.0308714011237234
1647471831.5106552 15.928413036215028 14.951485734729339 1.0310645970060672
1647471831.610655 15.865258446795817 15.011825038326178 1.0296567806799684
1647471831.7106552 15.80211958270073 15.072097308926299 1.0282335286650943
1647471835.4710882 13.1752021502175 17.190970614543044 1.0524104662509575
1647471835.571088 13.096320225873873 17.24183440942147 1.0515573038753128
1647471835.6710882 13.017634308664817 17.290609862441563 1.0520022968165104
1647471835.7710881 12.938948391455762 17.339385315461655 1.052447289757708
1647471835.8710883 12.860262474246706 17.388160768481747 1.0528922826989056
1647471835.9710882 12.782040295912822 17.43618305054736 1.0520231706919276
1647471836.071088 12.704133244606572 17.483693526213088 1.0502610777241215
1647471836.1710882 12.626226193300322 17.531204001878816 1.0484989847563153
1647471836.2710881 12.548319141994073 17.578714477544544 1.0467368917885094
1647471836.3710883 12.47545996462554 17.619875976981955 1.0444081394524753
1647471836.4710882 12.406028091750288 17.65672677551369 1.0416946480712805
1647471836.571088 12.336596218875037 17.69357757404542 1.0389811566900857
1647471836.6710882 12.267164345999785 17.730428372577155 1.036267665308891
1647471836.7710881 12.20550586125698 17.76342400158862 1.0366884475487184
1647471836.8710883 12.149127411622295 17.79380102593659 1.039238169508972
1647471836.9710882 12.09274896198761 17.824178050284562 1.0417878914692258
1647471837.071088 12.036370512352924 17.854555074632533 1.0443376134294795
1647471837.1710882 11.978198831293055 17.87996541097019 1.0449200817688007
1647471837.2710881 11.91880432012434 17.901988891849626 1.0441610517796729
1647471837.3710883 11.859409808955624 17.924012372729063 1.043402021790545
1647471837.4710882 11.800015297786908 17.9460358536085 1.042642991801417
1647471837.571088 11.734833200163099 17.971864545173162 1.0401347203687863
1647471837.6710882 11.665711509187654 18.000283432639588 1.0364357453475876
1647471837.7710881 11.596589818212207 18.028702320106014 1.032736770326389
1647471837.8710883 11.527468127236762 18.05712120757244 1.0290377953051904
1647471837.9710882 11.467547689843746 18.086909220059578 1.0292154097174655
1647471838.071088 11.413876366265148 18.117627086071995 1.0320258445780117
1647471838.1710882 11.36020504268655 18.14834495208441 1.034836279438558
1647471838.2710881 11.306533719107952 18.179062818096828 1.0376467142991042
1647471838.3710883 11.248066749212542 18.20938473740012 1.0406349342234056
1647471838.4710882 11.186339825501124 18.239437502579012 1.0437440077425573
1647471838.571088 11.124612901789703 18.269490267757902 1.046853081261709
1647471838.6710882 11.062885978078285 18.299543032936793 1.0499621547808606
1647471838.7710881 11.000421429976045 18.324795488716365 1.0510820745914835
1647471838.8710883 10.937455293553537 18.346783709800974 1.0508493598094468
1647471838.9710882 10.87448915713103 18.368771930885583 1.0506166450274101
1647471839.071088 10.811523020708522 18.390760151970195 1.0503839302453735
1647471839.1710882 10.751024265086283 18.415818475288678 1.0511964513241963
1647471839.2710881 10.692203231320644 18.44296434732247 1.0527196916600052
1647471839.3710883 10.633382197555006 18.47011021935626 1.054242931995814
1647471839.4710882 10.574561163789369 18.497256091390053 1.055766172331623
1647471839.571088 10.506649326978659 18.523498736611767 1.0584100469234998
1647471839.6710882 10.43223084202039 18.549094906595325 1.0618560038803984
1647471839.7710881 10.357812357062123 18.574691076578883 1.0653019608372967
1647471839.8710883 10.283393872103856 18.60028724656244 1.068747917794195
1647471839.9710882 10.204946177301338 18.621471384360245 1.0704087771433508
1647471840.071088 10.12376336255607 18.639660533640257 1.0708578713436503
1647471840.1710882 10.042580547810804 18.657849682920265 1.0713069655439496
1647471840.2710881 9.961397733065537 18.676038832200277 1.071756059744249
1647471840.3710883 9.882648756817975 18.693141986957713 1.0715204499853443
1647471840.4710882 9.805544390506222 18.70951130609551 1.0708221674010006
1647471840.571088 9.728440024194471 18.72588062523331 1.070123884816657
1647471840.6710882 9.651335657882719 18.742249944371107 1.0694256022323132
1647471840.7710881 9.574231291570968 18.758619263508905 1.0687273196479696
1647471840.8710883 9.497126925259215 18.774988582646703 1.0680290370636258
1647471840.9710882 9.420022558947464 18.7913579017845 1.0673307544792823
1647471841.071088 9.342918192635711 18.8077272209223 1.0666324718949385
1647471841.1710882 9.267397586258776 18.820933970265298 1.0661375732987897
1647471841.2710881 9.193005309855184 18.83188758628056 1.0657875730833446
1647471841.3710883 9.118613033451593 18.84284120229582 1.0654375728678995
1647471841.4710882 9.044220757048002 18.85379481831108 1.0650875726524542
1647471841.571088 8.969828480644411 18.86474843432634 1.0647375724370092
1647471841.6710882 8.89543620424082 18.8757020503416 1.064387572221564
1647471841.7710881 8.821043927837229 18.886655666356862 1.064037572006119
1647471841.8710883 8.746651651433638 18.897609282372123 1.063687571790674
1647471841.9710882 8.673852775127868 18.90624241662419 1.063991622455714
1647471842.071088 8.602130747083715 18.913307327831575 1.0647376923942693
1647471842.1710882 8.530408719039563 18.920372239038958 1.0654837623328248
1647471842.2710881 8.45868669099541 18.92743715024634 1.0662298322713804
1647471842.3710883 8.38223937480375 18.933867232273087 1.0661034339193436
1647471842.4710882 8.302599687362742 18.939868428195698 1.0653876021613635
1647471842.571088 8.222959999921736 18.94586962411831 1.0646717704033832
1647471842.6710882 8.143320312480729 18.951870820040916 1.063955938645403
1647471842.7710881 8.063680625039723 18.957872015963527 1.0632401068874227
1647471842.8710883 7.984040937598715 18.963873211886135 1.0625242751294426
1647471842.9710882 7.90440125015771 18.969874407808746 1.0618084433714623
1647471843.071088 7.824761562716702 18.975875603731357 1.061092611613482
1647471843.1710882 7.7455276847867385 18.983493044795683 1.0613405041819972
1647471843.2710881 7.666568044417332 18.99220271044536 1.0622396614477592
1647471843.3710883 7.587608404047926 19.000912376095034 1.0631388187135211
1647471843.4710882 7.5086487636785195 19.009622041744713 1.0640379759792828
1647471843.571088 7.43305443011717 19.014322355790842 1.064095745017524
1647471843.6710882 7.359736946838778 19.016310081103256 1.063584259858993
1647471843.7710881 7.286419463560387 19.01829780641567 1.0630727747004622
1647471843.8710883 7.213101980281996 19.020285531728085 1.0625612895419314
1647471843.9710882 7.132659874202782 19.01683390015357 1.060649750921627
1647471844.071088 7.047404823946839 19.00970778337668 1.0577924248057133
1647471844.1710882 6.962149773690896 19.00258166659979 1.0549350986897994
1647471844.2710881 6.876894723434954 18.995455549822903 1.0520777725738857
1647471844.3710883 6.798006494896635 18.99329905535395 1.0501930765047305
1647471844.4710882 6.723416621009639 18.994497641349003 1.0489650202899519
1647471844.571088 6.6488267471226425 18.99569622734406 1.0477369640751735
1647471844.6710882 6.574236873235647 18.99689481333911 1.0465089078603949
1647471844.7710881 6.450647209565393 19.00119996463576 1.0409214828275914
1647471844.8710883 6.289484026688966 19.00788726066284 1.0319912510453026
1647471844.9710882 6.128320843812538 19.014574556689922 1.023061019263014
1647471845.071088 5.9671576609361106 19.021261852717004 1.0141307874807253
1647471845.1710882 5.856195757786551 19.025996287964123 1.0076153392468827
1647471845.2710881 5.778106339518077 19.02945196325107 1.0026811243226146
1647471845.3710883 5.700016921249603 19.032907638538017 0.9977469093983464
1647471845.4710882 5.621927502981127 19.03636331382496 0.9928126944740783
1647471845.571088 5.5502835321455715 19.043383120200282 0.9905794681052841
1647471845.6710882 5.482865997875027 19.052740013971192 0.9901173455910077
1647471845.7710881 5.415448463604484 19.062096907742102 0.9896552230767315
1647471845.8710883 5.34803092933394 19.071453801513012 0.9891931005624552
1647471845.9710882 5.276826351448337 19.084334171109354 0.9864625523670156
1647471846.071088 5.203138779368524 19.099524725352946 0.9822446994640399
1647471846.1710882 5.129451207288712 19.11471527959654 0.9780268465610643
1647471846.2710881 5.0557636352089 19.129905833840134 0.9738089936580887
1647471846.3710883 4.982076063129088 19.145096388083726 0.9695911407551131
1647471846.4710882 4.908388491049276 19.160286942327318 0.9653732878521375
1647471846.571088 4.834700918969464 19.175477496570913 0.9611554349491618
1647471846.6710882 4.761013346889652 19.190668050814505 0.9569375820461862
1647471865.0737097 4.76877939238248 22.755176676835188 1.03102473443802
1647471865.1737096 4.768771345354819 22.75513627593167 1.0310225861248166
1647471865.2737098 4.7687632983271575 22.75509587502815 1.031020437811613
1647471865.3737097 4.768755251299496 22.75505547412463 1.0310182894984095
1647471865.4737098 4.768747204271835 22.755015073221113 1.031016141185206
1647471865.5737097 4.7687584988138285 22.7550876224625 1.0310153183496216
1647471865.6737096 4.768781500274958 22.75522853731415 1.0310152977891154
1647471865.7737098 4.7688045017360885 22.755369452165798 1.0310152772286094
1647471865.8737097 4.768827503197218 22.755510367017447 1.0310152566681032
1647471865.9737098 4.768850504658348 22.755651281869095 1.031015236107597
1647471866.0737097 4.768873506119478 22.755792196720744 1.0310152155470909
1647471866.1737096 4.768896507580608 22.755933111572393 1.0310151949865847
1647471866.2737098 4.768919509041737 22.756074026424045 1.0310151744260785
1647471866.3737097 4.7689198978632374 22.75607959913284 1.03101461713349
1647471866.4737098 4.768906584616408 22.756003161633195 1.0310137346095356
1647471866.5737097 4.768893271369579 22.755926724133552 1.0310128520855815
1647471866.6737096 4.768879958122749 22.75585028663391 1.031011969561627
1647471866.7737098 4.7688765147438 22.75583148417491 1.0310118016007266
1647471866.8737097 4.768879044305244 22.755847560669345 1.0310120660714024
1647471866.9737098 4.768881573866687 22.755863637163785 1.031012330542078
1647471867.0737097 4.768884103428131 22.755879713658224 1.0310125950127538
1647471867.1737096 4.768886632989574 22.75589579015266 1.0310128594834294
1647471867.2737098 4.768889162551018 22.7559118666471 1.0310131239541052
1647471867.3737097 4.768891692112461 22.755927943141536 1.031013388424781
1647471867.4737098 4.768894221673904 22.755944019635976 1.0310136528954565
1647471867.5737097 4.7689004859922965 22.75597292833864 1.0310121752317696
1647471867.6737096 4.768909013978385 22.756009614750973 1.031009641645747
1647471867.7737098 4.768917541964475 22.756046301163305 1.0310071080597243
1647471867.8737097 4.768926069950564 22.75608298757564 1.0310045744737018
1647471867.9737098 4.76890690401197 22.75599501659381 1.0309974563961806
1647471868.0737097 4.7688709992736475 22.7558317000198 1.0309875673540554
1647471868.1737096 4.768835094535326 22.755668383445787 1.0309776783119304
1647471868.2737098 4.768799189797004 22.755505066871773 1.0309677892698053
1647471868.3737097 4.7687977695977795 22.755483845571707 1.0309659238900903
1647471868.4737098 4.768817229101825 22.75554866013681 1.0309689166785478
1647471868.5737097 4.768836688605871 22.755613474701914 1.0309719094670053
1647471868.6737096 4.768856148109917 22.755678289267017 1.0309749022554628
1647471868.7737098 4.768851768556682 22.75564015554035 1.0309714418978202
1647471868.8737097 4.768832934054861 22.755539598528767 1.0309640686381703
1647471868.9737098 4.7688140995530395 22.75543904151719 1.03095669537852
1647471869.0737097 4.768795265051218 22.755338484505607 1.03094932211887
1647471869.1737096 4.768794622742148 22.755331112997773 1.0309451954399245
1647471869.2737098 4.768804995645578 22.755380164491807 1.030943034537004
1647471869.3737097 4.7688153685490065 22.755429215985842 1.030940873634084
1647471869.4737098 4.768825741452436 22.755478267479873 1.0309387127311638
1647471869.5737097 4.768836131181737 22.755534461662084 1.0309370036564665
1647471869.6737096 4.7688465311302615 22.75559499396839 1.030935569000427
1647471869.7737098 4.768856931078785 22.755655526274698 1.0309341343443874
1647471869.8737097 4.768867331027309 22.755716058581005 1.0309326996883479
1647471869.9737098 4.7688777309758335 22.75577659088731 1.0309312650323084
1647471870.0737097 4.768888130924357 22.755837123193622 1.0309298303762688
1647471870.1737096 4.768898530872881 22.75589765549993 1.0309283957202293
1647471870.2737098 4.768908930821405 22.755958187806236 1.0309269610641898
1647471870.3737097 4.768934552713475 22.75609838014825 1.0309332469465657
1647471870.4737098 4.768969397084675 22.756286835907787 1.0309442104513629
1647471870.5737097 4.7690042414558755 22.756475291667325 1.03095517395616
1647471870.6737096 4.769039085827076 22.756663747426863 1.0309661374609569
1647471870.7737098 4.769054667835172 22.756750839256465 1.0309716930270953
1647471870.8737097 4.769057938542511 22.75677314558595 1.0309737921762336
1647471870.9737098 4.769061209249851 22.756795451915433 1.0309758913253722
1647471871.0737097 4.769064479957191 22.756817758244917 1.0309779904745104
1647471871.1737096 4.76905585833416 22.75677248475513 1.0309782965287915
1647471871.2737098 4.769040045433019 22.75668634582854 1.0309775183007328
1647471871.3737097 4.769024232531876 22.75660020690195 1.030976740072674
1647471871.4737098 4.769008419630735 22.756514067975363 1.0309759618446153
1647471871.5737097 4.768998857769302 22.756471348992108 1.0309725705837849
1647471871.6737096 4.768993076456859 22.756454889836103 1.0309675989941025
1647471871.7737098 4.768987295144416 22.7564384306801 1.0309626274044204
1647471871.8737097 4.768981513831973 22.756421971524095 1.0309576558147382
1647471871.9737098 4.76897573251953 22.75640551236809 1.030952684225056
1647471872.0737097 4.768969951207087 22.756389053212086 1.0309477126353739
1647471872.1737096 4.768964169894644 22.756372594056085 1.0309427410456917
1647471872.2737098 4.768958388582201 22.75635613490008 1.0309377694560096
1647471872.3737097 4.768956921625649 22.75633421521422 1.030927933932293
1647471872.4737098 4.768958071436087 22.756308983577597 1.0309151483084111
1647471872.5737097 4.768959221246525 22.756283751940977 1.0309023626845293
1647471872.6737096 4.768960371056963 22.756258520304353 1.0308895770606472
1647471872.7737098 4.768957563102173 22.75620996853047 1.0308825743665029
1647471872.8737097 4.768952358546214 22.756147295386306 1.0308790734910314
1647471872.9737098 4.768947153990253 22.756084622242145 1.0308755726155598
1647471873.0737097 4.768941949434294 22.75602194909798 1.030872071740088
1647471873.1737096 4.768961730846543 22.756061586021573 1.030885484153361
1647471873.2737098 4.768996634133904 22.756163142501546 1.0309091327375122
1647471873.3737097 4.769031537421266 22.756264698981518 1.030932781321663
1647471873.4737098 4.769066440708627 22.756366255461494 1.030956429905814
1647471873.5737097 4.769068893941498 22.756390202578743 1.0309622624025423
1647471873.6737096 4.769051709240251 22.756367182515937 1.030957313063723
1647471873.7737098 4.769034524539004 22.756344162453132 1.0309523637249038
1647471873.8737097 4.769017339837757 22.756321142390327 1.0309474143860846
1647471873.9737098 4.76900015513651 22.75629812232752 1.0309424650472654
1647471874.0737097 4.768982970435263 22.756275102264716 1.0309375157084462
1647471874.1737096 4.768965785734016 22.75625208220191 1.030932566369627
1647471874.2737098 4.768948601032769 22.756229062139106 1.0309276170308077
1647471874.3737097 4.768886711075028 22.755966798307632 1.0309099050534858
1647471874.4737098 4.7687977425313814 22.755559621250065 1.0308844625712934
1647471902.671827 4.768745817108004 22.755209434521124 1.0307642982049925
1647471902.771827 4.768780408395492 22.755373270072344 1.0307646423637966
1647471902.8718271 4.768830311608092 22.755633649619572 1.0307679981479927
1647471902.971827 4.768880214820692 22.755894029166804 1.0307713539321888
1647471903.0718272 4.768930118033293 22.756154408714035 1.030774709716385
1647471903.171827 4.768952427533551 22.75625385368535 1.030782229742115
1647471903.271827 4.768957004173225 22.756249875443334 1.0307924258816514
1647471903.3718271 4.768961580812897 22.756245897201318 1.0308026220211879
1647471903.471827 4.768966157452571 22.7562419189593 1.0308128181607243
1647471903.5718272 4.768970406868841 22.756241253256853 1.030820096957791
1647471903.671827 4.768974445754786 22.75624271878961 1.0308254987831689
1647471903.771827 4.768978484640731 22.75624418432237 1.0308309006085468
1647471903.8718271 4.768982523526676 22.756245649855128 1.0308363024339247
1647471903.971827 4.768967316778975 22.75617343649684 1.0308393299231866
1647471904.0718272 4.7689397402825815 22.756053867495044 1.0308408313550785
1647471904.171827 4.768912163786188 22.755934298493244 1.0308423327869705
1647471904.271827 4.7688845872897945 22.755814729491448 1.0308438342188624
1647471904.3718271 4.768874516804126 22.75577395362438 1.0308455244524104
1647471904.471827 4.768875704538258 22.755783850091724 1.0308473361054282
1647471904.5718272 4.768876892272391 22.755793746559068 1.0308491477584458
1647471904.671827 4.768878080006522 22.75580364302641 1.0308509594114637
1647471904.771827 4.768879267740655 22.755813539493754 1.0308527710644815
1647471904.8718271 4.768880455474787 22.755823435961098 1.0308545827174993
1647471904.971827 4.7688816432089185 22.75583333242844 1.030856394370517
1647471905.0718272 4.768882830943051 22.755843228895785 1.0308582060235347
1647471905.171827 4.7688914667865925 22.75586251354845 1.0308588517712318
1647471905.271827 4.768904888470366 22.755887830652117 1.0308587483574594
1647471905.3718271 4.768918310154139 22.755913147755784 1.030858644943687
1647471905.471827 4.768931731837912 22.755938464859447 1.0308585415299145
1647471905.5718272 4.768945153521686 22.755963781963114 1.030858438116142
1647471905.671827 4.76895857520546 22.755989099066777 1.0308583347023694
1647471905.771827 4.768971996889233 22.756014416170444 1.030858231288597
1647471905.8718271 4.768985418573006 22.756039733274108 1.0308581278748246
1647471905.971827 4.7716480167106194 22.757963886859915 1.0311355115043201
1647471906.0718272 4.776012655752614 22.761108003486935 1.0315911748015947
1647471906.171827 4.780377294794607 22.764252120113955 1.032046838098869
1647471906.271827 4.784741933836601 22.767396236740975 1.0325025013961433
1647471906.3718271 4.839866538503938 22.776964167100168 1.0360319823055903
1647471906.471827 4.927609702138155 22.790660066114057 1.041536710829981
1647471906.5718272 5.015352865772373 22.80435596512795 1.0470414393543714
1647471906.671827 5.10309602940659 22.81805186414184 1.052546167878762
1647471906.771827 5.1921576872226956 22.833750061400877 1.055975973135437
1647471906.8718271 5.282065414380095 22.850733120725 1.0580743133113653
1647471906.971827 5.371973141537494 22.867716180049122 1.0601726534872935
1647471907.0718272 5.461880868694894 22.884699239373244 1.0622709936632218
1647471907.171827 5.55257410362838 22.897498647103852 1.0644873338285985
1647471907.271827 5.643771178925243 22.90761457721236 1.0667793615420453
1647471907.3718271 5.734968254222104 22.91773050732087 1.0690713892554924
1647471907.471827 5.826165329518966 22.927846437429373 1.0713634169689392
1647471907.5718272 5.917362404815829 22.93796236753788 1.073655444682386
1647471907.671827 6.008559480112691 22.94807829764639 1.0759474723958329
1647471907.771827 6.099756555409553 22.9581942277549 1.07823950010928
1647471907.8718271 6.1909536307064155 22.968310157863407 1.0805315278227268
1647471907.971827 6.273463973172318 22.983074146995506 1.0815008817297453
1647471908.0718272 6.350400976242795 23.000820294203894 1.0816216185357073
1647471908.171827 6.427337979313272 23.018566441412283 1.081742355341669
1647471908.271827 6.504274982383748 23.036312588620675 1.0818630921476307
1647471908.3718271 6.592479890595743 23.049560623693157 1.0819064282816326
1647471908.471827 6.68830726218711 23.059765795464823 1.0818974047462775
1647471908.5718272 6.7841346337784785 23.06997096723649 1.0818883812109226
1647471908.671827 6.879962005369847 23.080176139008156 1.0818793576755676
1647471908.771827 6.964044304431468 23.090064973673886 1.0827377872384145
1647471908.8718271 7.040589487694416 23.09975080666442 1.0841528838149816
1647471908.971827 7.117134670957365 23.109436639654955 1.085567980391549
1647471909.0718272 7.1936798542203135 23.11912247264549 1.0869830769681161
1647471909.171827 7.281869082452702 23.13166366292886 1.0894397266568758
1647471909.271827 7.377548374408429 23.146041569588068 1.092566358229254
1647471909.3718271 7.473227666364155 23.16041947624727 1.095692989801632
1647471909.471827 7.568906958319881 23.174797382906473 1.0988196213740102
1647471909.5718272 7.66044643765004 23.189720994623894 1.097906472831065
1647471909.671827 7.7493232270534875 23.204995598884434 1.0943949743645607
1647471909.771827 7.838200016456935 23.220270203144974 1.0908834758980561
1647471909.8718271 7.927076805860383 23.235544807405514 1.0873719774315518
1647471909.971827 8.022749761660734 23.247711937062107 1.0868417746119237
1647471910.0718272 8.122788370298874 23.257882918518256 1.088226666426677
1647471910.171827 8.222826978937015 23.268053899974404 1.0896115582414307
1647471910.271827 8.322865587575155 23.278224881430553 1.0909964500561842
1647471910.3718271 8.421392852106921 23.2868215760621 1.0903411703968666
1647471910.471827 8.518948979142971 23.294406688382285 1.0883749470498725
1647471910.5718272 8.616505106179021 23.301991800702467 1.0864087237028786
1647471910.671827 8.714061233215071 23.309576913022653 1.0844425003558846
1647471910.771827 8.802420792837617 23.322031675859435 1.08270884617742
1647471910.8718271 8.884586325875134 23.33776622161993 1.081131830834725
1647471910.971827 8.96675185891265 23.353500767380428 1.07955481549203
1647471911.0718272 9.048917391950166 23.369235313140923 1.0779778001493352
1647471911.171827 9.130153176154693 23.382671434863653 1.077650183880737
1647471911.271827 9.210762714583122 23.394559419827015 1.0781641184321542
1647471911.3718271 9.291372253011554 23.406447404790377 1.0786780529835716
1647471911.471827 9.371981791439984 23.41833538975374 1.0791919875349887
1647471911.5718272 9.452591329868415 23.4302233747171 1.0797059220864058
1647471911.671827 9.533200868296845 23.442111359680464 1.0802198566378232
1647471911.771827 9.613810406725277 23.45399934464383 1.0807337911892403
1647471911.8718271 9.694419945153706 23.46588732960719 1.0812477257406574
1647471911.971827 9.789848572913487 23.476747599760643 1.0819212313766198
1647471912.0718272 9.895262454815837 23.486915385151125 1.082702257643396
1647471912.171827 10.00067633671819 23.497083170541607 1.083483283910172
1647471912.271827 10.10609021862054 23.507250955932093 1.084264310176948
1647471912.3718271 10.206327062763304 23.5144702563898 1.0833599300956922
1647471912.471827 10.303074168563677 23.5197020417086 1.0813194510658937
1647471912.5718272 10.399821274364049 23.524933827027404 1.079278972036095
1647471912.671827 10.496568380164423 23.530165612346206 1.0772384930062961
1647471912.771827 10.58891808689611 23.533204293717517 1.0744757999222776
1647471912.8718271 10.678304933841334 23.53476531536496 1.0712264966978007
1647471912.971827 10.767691780786558 23.536326337012408 1.0679771934733238
1647471913.0718272 10.857078627731783 23.537887358659855 1.0647278902488468
