1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647471913.171827 10.94200893421798 23.53236801375038 1.0640260751002935
1647471913.271827 11.023930741736043 23.522068890518153 1.065044005417582
1647471913.3718271 11.105852549254108 23.511769767285926 1.0660619357348708
1647471913.471827 11.18777435677217 23.5014706440537 1.0670798660521594
1647471913.5718272 11.271766212534832 23.49206162976034 1.067046654959552
1647471913.671827 11.357155650103866 23.48325356767275 1.0663037714647539
1647471913.771827 11.4425450876729 23.474445505585162 1.0655608879699556
1647471913.8718271 11.527934525241932 23.465637443497574 1.0648180044751574
1647471913.971827 11.609106253972445 23.45648927360629 1.0664995034960678
1647471914.0718272 11.687435004751753 23.44711185152526 1.0698151755481988
1647471914.171827 11.765763755531061 23.437734429444234 1.0731308476003296
1647471914.271827 11.844092506310368 23.428357007363203 1.0764465196524604
1647471914.3718271 11.928437370328655 23.415895204174095 1.0804119189816725
1647471914.471827 12.016841678711758 23.40135217794101 1.0848157295622765
1647471914.5718272 12.105245987094861 23.386809151707926 1.0892195401428801
1647471914.671827 12.193650295477964 23.37226612547484 1.0936233507234838
1647471914.771827 12.285971168910846 23.353525782023166 1.0963254741471347
1647471914.8718271 12.38093024785264 23.331958117879 1.0978813379338705
1647471914.971827 12.475889326794434 23.310390453734836 1.0994372017206067
1647471915.0718272 12.570848405736227 23.28882278959067 1.1009930655073428
1647471915.171827 12.665782708426534 23.27023888682677 1.1038734825743872
1647471915.271827 12.760700303016616 23.25366711185412 1.1076471247109472
1647471915.3718271 12.8556178976067 23.237095336881474 1.1114207668475071
1647471915.471827 12.950535492196783 23.220523561908827 1.115194408984067
1647471915.5718272 13.045521458682735 23.203053265356587 1.1179780319503245
1647471915.671827 13.140551968908067 23.184997589233404 1.1201166654023649
1647471915.771827 13.235582479133399 23.16694191311022 1.1222552988544052
1647471915.8718271 13.330612989358729 23.148886236987043 1.1243939323064456
1647471915.971827 13.416845332706762 23.129314781015488 1.126513137504585
1647471916.0718272 13.497316021977067 23.108750686547065 1.1286196197253278
1647471916.171827 13.57778671124737 23.088186592078642 1.1307261019460708
1647471916.271827 13.658257400517675 23.06762249761022 1.1328325841668136
1647471916.3718271 13.759482568926304 23.049419119865664 1.134606665419024
1647471916.471827 13.87431662826642 23.032763684432794 1.1361627884899606
1647471916.5718272 13.989150687606537 23.01610824899992 1.137718911560897
1647471916.671827 14.103984746946654 22.99945281356705 1.1392750346318337
1647471916.771827 14.24787563172502 22.974919872992523 1.1396159417503666
1647471916.8718271 14.410811997944355 22.94522357146188 1.139160327827141
1647471916.971827 14.573748364163691 22.915527269931236 1.1387047139039153
1647471917.0718272 14.736684730383027 22.88583096840059 1.1382490999806896
1647471917.171827 14.89818496110232 22.84827859250456 1.1394066050766753
1647471917.271827 15.058744070323401 22.805578011250063 1.14162121167047
1647471917.3718271 15.219303179544482 22.762877429995566 1.1438358182642647
1647471920.9115522 19.66930400460756 19.308658817050066 1.1149634771280512
1647471921.011552 19.775651942522433 19.179114903883466 1.112597952596738
1647471921.1115522 19.881999880437306 19.04957099071687 1.110232428065425
1647471921.2115521 19.982082301722656 18.930621027444175 1.1052439958061722
1647471921.3115523 20.082156283548144 18.81168533389898 1.1002520305701828
1647471921.4115522 20.182230265373637 18.692749640353778 1.0952600653341937
1647471921.511552 20.282304247199125 18.57381394680858 1.0902681000982044
1647471921.6115522 20.381487310710355 18.453813025471085 1.0887214085399433
1647471921.7115521 20.480669462894742 18.333811014504303 1.0871782411772792
1647471921.8115523 20.579851615079125 18.213809003537524 1.0856350738146152
1647471921.9115522 20.679033767263512 18.09380699257074 1.0840919064519512
1647471922.011552 20.776635092861934 17.971864286820036 1.0822488468973774
1647471922.1115522 20.874234807463992 17.849919603336755 1.080405481727226
1647471922.2115521 20.971834522066054 17.727974919853473 1.0785621165570747
1647471922.3115523 21.069434236668116 17.606030236370188 1.0767187513869234
1647471922.4115522 21.164146662937963 17.478704081638735 1.0761458618273758
1647471922.511552 21.258855219445017 17.351370714251388 1.0755746750555928
1647471922.6115522 21.353563775952072 17.224037346864044 1.0750034882838098
1647471922.7115521 21.448272332459126 17.096703979476697 1.0744323015120267
1647471922.8115523 21.557347217047003 16.94022955053539 1.0731798413045945
1647471922.9115522 21.66646011204578 16.783678020213852 1.0719255785848516
1647471923.011552 21.775573007044557 16.627126489892316 1.0706713158651087
1647471923.1115522 21.884685902043334 16.470574959570783 1.0694170531453657
1647471923.2115521 21.99379879704211 16.314023429249247 1.0681627904256228
1647471923.3115523 22.102911692040887 16.15747189892771 1.0669085277058798
1647471923.4115522 22.212024587039664 16.000920368606177 1.065654264986137
1647471923.511552 22.32113748203844 15.844368838284641 1.0644000022663942
1647471923.6115522 22.430789880978615 15.689428790484174 1.0593483565684323
1647471923.7115521 22.540444611165597 15.534495706049853 1.054280302024741
1647471923.8115523 22.65009934135258 15.379562621615534 1.04921224748105
1647471923.9115522 22.75975407153956 15.224629537181215 1.0441441929373587
1647471924.011552 22.869625595632982 15.068137551724341 1.0375176602148024
1647471924.1115522 22.979498018669382 14.911639102233675 1.0308846652117896
1647471924.2115521 23.089370441705785 14.755140652743009 1.024251670208777
1647471924.3115523 23.19924286474219 14.598642203252345 1.0176186752057643
1647471924.4115522 23.29947515567512 14.443112964787218 1.0125859814234883
1647471924.511552 23.399661690221617 14.287588326631893 1.0075608833878544
1647471924.6115522 23.49984822476812 14.132063688476569 1.0025357853522208
1647471924.7115521 23.60003475931462 13.976539050321245 0.997510687316587
1647471924.8115523 23.688951718870342 13.832107725939538 0.9995025586636159
1647471924.9115522 23.777811894110098 13.687732297741583 1.0015297866063366
1647471925.011552 23.86667206934985 13.543356869543626 1.0035570145490575
1647471925.1115522 23.955532244589605 13.398981441345668 1.0055842424917782
1647471925.2115521 24.070982283770185 13.221910510795476 1.0034975730733113
1647471925.3115523 24.18657991012338 13.04465810369617 1.001388069446993
1647471925.4115522 24.302177536476577 12.867405696596864 0.9992785658206749
1647471925.511552 24.417775162829773 12.690153289497555 0.9971690621943566
1647471925.6115522 24.514117799499022 12.535479958620085 0.9919701292963469
1647471925.7115521 24.610355909743383 12.380929199094428 0.9867544253170738
1647471925.8115523 24.706594019987744 12.226378439568771 0.9815387213378007
1647471925.9115522 24.802832130232105 12.071827680043114 0.9763230173585277
1647471926.011552 24.899070240476465 11.917276920517457 0.9711073133792546
1647471926.1115522 24.995308350720826 11.7627261609918 0.9658916093999815
1647471926.2115521 25.091546460965183 11.608175401466143 0.9606759054207085
1647471926.3115523 25.187784571209544 11.453624641940486 0.9554602014414354
1647471926.4115522 25.284868256287414 11.296090087637488 0.9566329948720127
1647471926.511552 25.381956390596507 11.13853983325406 0.9578394031892171
1647471926.6115522 25.479044524905603 10.980989578870632 0.9590458115064215
1647471926.7115521 25.576132659214696 10.823439324487204 0.9602522198236259
1647471926.8115523 25.673220793523793 10.665889070103777 0.9614586281408303
1647471926.9115522 25.770308927832886 10.508338815720348 0.9626650364580346
1647471927.011552 25.86739706214198 10.350788561336921 0.963871444775239
1647471927.1115522 25.964485196451076 10.193238306953493 0.9650778530924434
1647471927.2115521 26.060240694039848 10.032810706939728 0.9654437019691677
1647471927.3115523 26.15598938568368 9.872368411956472 0.9658052580020984
1647471927.4115522 26.25173807732751 9.711926116973219 0.9661668140350291
1647471927.511552 26.34748676897134 9.551483821989963 0.9665283700679598
1647471927.6115522 26.452792466602812 9.383909681915044 0.963612606840234
1647471927.7115521 26.558149699301776 9.216297084176855 0.9606791710412538
1647471927.8115523 26.663506932000736 9.048684486438663 0.9577457352422737
1647471927.9115522 26.7688641646997 8.881071888700474 0.9548122994432935
1647471928.011552 26.86346967529982 8.734138442541484 0.9531375748508722
1647471928.1115522 26.95801730174164 8.587316326946345 0.9514696267950906
1647471928.2115521 27.052564928183457 8.440494211351206 0.9498016787393089
1647471928.3115523 27.147112554625277 8.293672095756065 0.9481337306835272
1647471928.4115522 27.243898390452426 8.12581198645135 0.9490711463190397
1647471928.511552 27.340697292824412 7.957829058481888 0.9500237719262898
1647471928.6115522 27.437496195196402 7.7898461305124265 0.9509763975335399
1647471928.7115521 27.534258702822626 7.6218741559583805 0.9519321517643056
1647471928.8115523 27.625038733344592 7.4557026763810965 0.9534021812882525
1647471928.9115522 27.71581876386656 7.289531196803813 0.9548722108121994
1647471929.011552 27.80659879438853 7.123359717226529 0.9563422403361463
1647471929.1115522 27.897378824910497 6.957188237649245 0.9578122698600933
1647471929.2115521 27.9861490680665 6.797977911041905 0.9594854533394677
1647471929.3115523 28.07490617231853 6.638813092691786 0.9611599649296448
1647471929.4115522 28.16366327657056 6.479648274341666 0.9628344765198221
1647471929.511552 28.252439492337416 6.320473574488915 0.964510044515907
1647471929.6115522 28.3451680345191 6.1592553462075 0.9664040808548625
1647471929.7115521 28.437896576700787 5.998037117926086 0.9682981171938179
1647471929.8115523 28.53062511888247 5.836818889644671 0.9701921535327733
1647471929.9115522 28.623302875264127 5.675672796282637 0.9721045053658869
1647471930.011552 28.705470629919 5.529454854625772 0.9778072055864122
1647471930.1115522 28.78763838457387 5.383236912968908 0.9835099058069375
1647471930.2115521 28.869806139228743 5.237018971312044 0.9892126060274629
1647471930.3115523 28.952015949276475 5.0906628787078105 0.9949142203880162
1647471930.4115522 29.044034765180005 4.912084439347322 1.0003625686131297
1647471930.511552 29.136053581083534 4.733505999986834 1.005810916838243
1647471930.6115522 29.22807239698706 4.5549275606263455 1.0112592650633563
1647471930.7115521 29.320065417448404 4.37642492380124 1.0166998881921665
1647471930.8115523 29.406653356609755 4.213805669147975 1.02052182328792
1647471930.9115522 29.493241295771103 4.051186414494711 1.0243437583836736
1647471931.011552 29.57982923493245 3.8885671598414464 1.0281656934794272
1647471931.1115522 29.66644901018656 3.725907166338352 1.0319746772509768
1647471931.2115521 29.759724161456248 3.5547306640386553 1.033076170090116
1647471931.3115523 29.85299931272593 3.3835541617389593 1.0341776629292554
1647471931.4115522 29.946274463995614 3.2123776594392623 1.035279155768395
1647471931.511552 30.039549615265297 3.0412011571395663 1.0363806486075342
1647471931.6115522 30.131983181498228 2.876789656096369 1.0358424128927268
1647471931.7115521 30.224410590015665 2.7124276532633447 1.0352921796001642
1647471931.8115523 30.316837998533103 2.548065650430321 1.0347419463076013
1647471931.9115522 30.40926540705054 2.3837036475972972 1.0341917130150384
1647471932.011552 30.50308059134874 2.2122585412468347 1.0315946292911138
1647471932.1115522 30.596905971366716 2.0407613967072016 1.0289825077536532
1647471932.2115521 30.69073135138469 1.8692642521675686 1.0263703862161924
1647471932.3115523 30.784556731402667 1.6977671076279355 1.0237582646787315
1647471932.4115522 30.878382111420642 1.5262699630883025 1.021146143141271
1647471932.511552 30.972207491438617 1.3547728185486694 1.0185340216038101
1647471932.6115522 31.066032871456592 1.1832756740090362 1.0159219000663493
1647471932.7115521 31.15985777087183 1.0117788780880195 1.0133094022295976
1647471932.8115523 31.24879044673419 0.843830793154916 1.0068664221263042
1647471932.9115522 31.337723122596554 0.6758827082218125 1.000423442023011
1647471933.011552 31.426655798458913 0.507934623288709 0.9939804619197175
1647471933.1115522 31.51558511678195 0.3399882175376003 0.9875383123321054
1647471933.2115521 31.59214297631315 0.17822906049340828 0.9841563474603651
1647471933.3115523 31.66870083584435 0.016469903449216283 0.9807743825886246
1647471933.4115522 31.74525869537555 -0.1452892535949757 0.9773924177168842
1647471933.511552 31.82181655490675 -0.30704841063916766 0.9740104528451438
1647471933.6115522 31.90134258317751 -0.48327983475189473 0.9714496141773324
1647471933.7115521 31.980905484667165 -0.6596910461740434 0.9688989762659196
1647471933.8115523 32.06046838615682 -0.8361022575961921 0.9663483383545068
1647471933.9115522 32.14003128764648 -1.0125134690183408 0.963797700443094
1647471934.011552 32.21291023560667 -1.1757564785048733 0.9633892242440495
1647471934.1115522 32.285703054471526 -1.3388298031911048 0.9630083518351165
1647471934.2115521 32.35849587333639 -1.5019031278773363 0.9626274794261834
1647471934.3115523 32.43128869220125 -1.6649764525635677 0.9622466070172504
1647471934.4115522 32.518457273618516 -1.8194618630273622 0.9632575403156656
1647471934.511552 32.60562857694558 -1.9739456474537402 0.9642687371388551
1647471934.6115522 32.69279988027263 -2.128429431880118 0.9652799339620446
1647471934.7115521 32.77997118359969 -2.282913216306496 0.9662911307852341
1647471934.8115523 32.879713576421786 -2.4490032992897826 0.9636733525873815
1647471934.9115522 32.97945767187353 -2.6150949542313326 0.9610550828807808
1647471935.011552 33.07920176732527 -2.7811866091728827 0.9584368131741801
1647471935.1115522 33.17894563667197 -2.9472781700875923 0.9558184902511472
1647471935.2115521 33.27181760516959 -3.11051201885861 0.9515827861324295
1647471935.3115523 33.364689573667206 -3.273745867629628 0.947347082013712
1647471935.4115522 33.457561542164825 -3.436979716400646 0.9431113778949943
1647471935.511552 33.55043351066244 -3.600213565171664 0.9388756737762768
1647471935.6115522 33.62586628769595 -3.757329092421596 0.9389889606886059
1647471935.7115521 33.70129354970685 -3.9144426847950395 0.9391036229390023
1647471935.8115523 33.77672081171774 -4.071556277168483 0.9392182851893986
1647471935.9115522 33.85215029401206 -4.228672108674252 0.9393325304922914
1647471936.011552 33.93840609563224 -4.3967061685647835 0.937413698957118
1647471936.1115522 34.02466189725241 -4.564740228455314 0.9354948674219448
1647471936.2115521 34.110917698872576 -4.732774288345844 0.9335760358867715
1647471936.3115523 34.19717226589173 -4.900807261526972 0.931657328417799
1647471939.8725972 36.90944479645035 -10.70885481127366 0.87596783612978
1647471939.9725971 36.984166797171284 -10.864556398999035 0.8783698442686878
1647471940.0725973 37.06577979461779 -11.034563014982885 0.8818627112065528
1647471940.1725972 37.14739279206429 -11.204569630966734 0.8853555781444179
1647471940.2725973 37.22900578951079 -11.374576246950584 0.8888484450822829
1647471940.3725972 37.31061878695729 -11.544582862934433 0.892341312020148
1647471940.4725971 37.3922317844038 -11.714589478918283 0.895834178958013
1647471940.5725973 37.4738447818503 -11.884596094902133 0.8993270458958781
1647471940.6725972 37.5554577792968 -12.054602710885982 0.9028199128337431
1647471940.7725973 37.634639109784914 -12.224848626184306 0.9026430113484248
1647471940.8725972 37.71226033939231 -12.395248070348899 0.900111671921143
1647471940.9725971 37.7898815689997 -12.565647514513493 0.8975803324938612
1647471941.0725973 37.867502798607084 -12.736046958678086 0.8950489930665793
1647471941.1725972 37.935354546677324 -12.896305962953903 0.8924142180565481
1647471941.2725973 37.996942602167564 -13.050063435101576 0.8897131254338873
1647471941.3725972 38.05853065765781 -13.20382090724925 0.8870120328112265
1647471941.4725971 38.12011871314806 -13.357578379396925 0.8843109401885657
1647471941.5725973 38.18815503874823 -13.493827996327667 0.8838794106437592
1647471941.6725972 38.26033061216365 -13.61883904070779 0.8849047499725315
1647471941.7725973 38.33250618557907 -13.743850085087916 0.8859300893013038
1647471941.8725972 38.404681758994485 -13.868861129468039 0.886955428630076
1647471941.9725971 38.49838304067783 -13.989414678468187 0.8888028075139282
1647471942.0725973 38.60595056579996 -14.107096836882866 0.891179720685116
1647471942.1725972 38.713518090922086 -14.224778995297545 0.8935566338563038
1647471942.2725973 38.82108561604422 -14.342461153712222 0.8959335470274916
1647471942.3725972 38.933296891884204 -14.454347197029835 0.8976200686735613
1647471942.4725971 39.04851184161536 -14.562484193371198 0.898860030819634
1647471942.5725973 39.163726791346505 -14.670621189712561 0.9000999929657066
1647471942.6725972 39.27894174107765 -14.778758186053926 0.9013399551117794
1647471942.7725973 39.40022819446623 -14.871008176994522 0.9012926251173196
1647471942.8725972 39.52546087468762 -14.952932270012118 0.9004086083524518
1647471942.9725971 39.65069355490901 -15.034856363029713 0.8995245915875842
1647471943.0725973 39.775926235130406 -15.116780456047309 0.8986405748227165
1647471943.1725972 39.91164761303598 -15.181125004112367 0.8991215970370724
1647471943.2725973 40.05417922961189 -15.234055275548663 0.9004889295944983
1647471943.3725972 40.1967108461878 -15.286985546984958 0.9018562621519243
1647471943.4725971 40.339242462763714 -15.339915818421254 0.9032235947093501
1647471943.5725973 40.48177407933962 -15.392846089857551 0.904590927266776
1647471943.6725972 40.62430569591553 -15.445776361293847 0.905958259824202
1647471943.7725973 40.76683731249144 -15.498706632730142 0.9073255923816279
1647471943.8725972 40.909368929067355 -15.551636904166438 0.9086929249390538
1647471943.9725971 41.05917705538982 -15.564773865764787 0.9120654463295028
1647471944.0725973 41.21370659863508 -15.552090645294138 0.9167390492575825
1647471944.1725972 41.36823614188034 -15.53940742482349 0.9214126521856623
1647471944.2725973 41.5227656851256 -15.526724204352842 0.926086255113742
1647471944.3725972 41.67729522837086 -15.514040983882195 0.9307598580418216
1647471944.4725971 41.83182477161612 -15.501357763411546 0.9354334609699013
1647471944.5725973 41.98635431486138 -15.488674542940897 0.940107063897981
1647471944.6725972 42.14088385810664 -15.47599132247025 0.9447806668260608
1647471944.7725973 42.29356525266932 -15.440553553350695 0.9466047016843112
1647471944.8725972 42.44504664991715 -15.390341325045968 0.9465785206673684
1647471944.9725971 42.596528047164995 -15.340129096741242 0.9465523396504256
1647471945.0725973 42.74800944441283 -15.289916868436514 0.9465261586334829
1647471945.1725972 42.8873076479892 -15.226336842000089 0.9466828916281336
1647471945.2725973 43.01867514076771 -15.154054980573148 0.9469586934126223
1647471945.3725972 43.15004263354623 -15.081773119146208 0.9472344951971111
1647471945.4725971 43.28141012632474 -15.009491257719265 0.9475102969815998
1647471945.5725973 43.40856340747182 -14.91511077779924 0.9452284478993024
1647471945.6725972 43.532965162587516 -14.806301757179533 0.941276667746945
1647471945.7725973 43.657366917703214 -14.697492736559827 0.9373248875945877
1647471945.8725972 43.78176867281891 -14.588683715940121 0.9333731074422303
1647471945.9725971 43.874571208676684 -14.470469311776352 0.9311875720908233
1647471946.0725973 43.94676383704202 -14.346120449568174 0.9301540317194009
1647471946.1725972 44.018956465407356 -14.221771587359994 0.9291204913479785
1647471946.2725973 44.09114909377269 -14.097422725151814 0.928086950976556
1647471946.3725972 44.16334172213803 -13.973073862943636 0.9270534106051337
1647471946.4725971 44.235534350503364 -13.848725000735456 0.9260198702337112
1647471946.5725973 44.3077269788687 -13.724376138527276 0.9249863298622888
1647471946.6725972 44.37991960723404 -13.600027276319098 0.9239527894908665
1647471946.7725973 44.427189208940874 -13.463878250522873 0.9239611369122553
1647471946.8725972 44.458199768909765 -13.320031148769765 0.9246491809588451
1647471946.9725971 44.48921032887866 -13.176184047016656 0.9253372250054348
1647471947.0725973 44.520220888847554 -13.032336945263548 0.9260252690520245
1647471947.1725972 44.545384315142805 -12.883018943551901 0.9305188514036092
1647471947.2725973 44.56672934606147 -12.730128241048144 0.9374975915573313
1647471947.3725972 44.58807437698014 -12.577237538544384 0.9444763317110533
1647471947.4725971 44.609419407898805 -12.424346836040625 0.9514550718647754
1647471947.5725973 44.64160631489987 -12.239332705417315 0.9574955283450638
1647471947.6725972 44.680872973973244 -12.033341955519736 0.9629232849816236
1647471947.7725973 44.720139633046614 -11.827351205622158 0.9683510416181833
1647471947.8725972 44.75940629211999 -11.621360455724577 0.973778798254743
1647471947.9725971 44.792289587562244 -11.435568249265526 0.9768636486274176
1647471948.0725973 44.82100153083105 -11.262975234164132 0.9784174743396166
1647471948.1725972 44.84971347409986 -11.090382219062738 0.9799713000518155
1647471948.2725973 44.87842541736866 -10.917789203961345 0.9815251257640145
1647471948.3725972 44.89480536833833 -10.75142471209876 0.9829043168131059
1647471948.4725971 44.90312699165261 -10.58913024232588 0.9841693930216123
1647471948.5725973 44.911448614966886 -10.426835772552998 0.9854344692301189
1647471948.6725972 44.91977023828117 -10.264541302780119 0.9866995454386254
1647471948.7725973 44.921909829161216 -10.117207003914894 0.9891995987590715
1647471948.8725972 44.92001700921174 -9.979630912535828 0.9925052018939783
1647471948.9725971 44.91812418926227 -9.842054821156763 0.9958108050288852
1647471949.0725973 44.9162313693128 -9.7044787297777 0.999116408163792
1647471949.1725972 44.91580051980987 -9.550047700269038 1.0029224669504255
1647471949.2725973 44.916323743792375 -9.384617235302564 1.0070551202103428
1647471949.3725972 44.91684696777488 -9.219186770336089 1.0111877734702603
1647471949.4725971 44.917370191757385 -9.053756305369614 1.0153204267301776
1647471949.5725973 44.910230586360285 -8.893482481792223 1.0166327000744013
1647471949.6725972 44.898092188359755 -8.73657255679032 1.016105118508251
1647471949.7725973 44.885953790359224 -8.579662631788416 1.0155775369421007
1647471949.8725972 44.8738153923587 -8.422752706786513 1.0150499553759504
1647471949.9725971 44.85558414378617 -8.279258168743736 1.014190374989917
1647471950.0725973 44.83335308322821 -8.144570514262934 1.0131128452477949
1647471950.1725972 44.811122022670254 -8.009882859782131 1.012035315505673
1647471950.2725973 44.788890962112305 -7.875195205301329 1.0109577857635508
1647471950.3725972 44.76665990155435 -7.740507550820528 1.0098802560214286
1647471950.4725971 44.74442884099639 -7.605819896339726 1.0088027262793064
1647471950.5725973 44.72219778043844 -7.471132241858924 1.0077251965371843
1647471950.6725972 44.699966719880486 -7.336444587378122 1.0066476667950621
1647471950.7725973 44.65890909137856 -7.196651192319889 1.0056407938196388
1647471950.8725972 44.6055127235875 -7.053511547321131 1.004680228563493
1647471974.3963847 19.72616660595425 12.737192111240528 1.01740000495011
1647471974.4963846 19.674884061496403 12.917086488273053 1.0132036849716053
1647471974.5963848 19.623601517038555 13.09698086530558 1.0090073649931004
1647471974.6963847 19.57231897258071 13.276875242338107 1.0048110450145957
1647471974.7963848 19.521036428122862 13.456769619370633 1.000614725036091
1647471974.8963847 19.469753883665014 13.63666399640316 0.9964184050575864
1647471974.9963846 19.418471339207166 13.816558373435686 0.9922220850790816
1647471975.0963848 19.36718879474932 13.996452750468212 0.9880257651005769
1647471975.1963847 19.304705527244742 14.16420452987183 0.9887977911723915
1647471975.2963848 19.24026361360715 14.329832959578164 0.9904386211364496
1647471975.3963847 19.17582169996956 14.495461389284497 0.9920794511005078
1647471975.4963846 19.111379786331966 14.661089818990831 0.993720281064566
1647471975.5963848 19.023038182734073 14.82698318454259 0.9940242219539239
1647471975.6963847 18.93046399093999 14.992923469712714 0.9940914024113856
1647471975.7963848 18.83788979914591 15.15886375488284 0.9941585828688473
1647471975.8963847 18.745315607351827 15.324804040052967 0.994225763326309
1647471975.9963846 18.650035692363335 15.480148642784375 0.9936802602442439
1647471976.0963848 18.554278962391773 15.63362602563422 0.993026787251536
1647471976.1963847 18.45852223242021 15.787103408484066 0.992373314258828
1647471976.2963848 18.36276550244865 15.940580791333911 0.9917198412661201
1647471976.3963847 18.265022073883877 16.096080888300275 0.9929119160092024
1647471976.4963846 18.166928439234105 16.25193754000233 0.9944293154137253
1647471976.5963848 18.068834804584338 16.40779419170439 0.9959467148182481
1647471976.6963847 17.97074116993457 16.563650843406446 0.997464114222771
1647471976.7963848 17.86995600479603 16.72350286523212 1.0006881677314885
1647471976.8963847 17.768696989147134 16.884058281717465 1.0042126818597856
1647471976.9963846 17.66743797349824 17.04461369820281 1.0077371959880828
1647471977.0963848 17.566178957849345 17.205169114688154 1.0112617101163799
1647471977.1963847 17.474526423860542 17.349091280307718 1.0196260381542526
1647471977.2963848 17.384567238220747 17.49008147885662 1.0288434871560004
1647471977.3963847 17.29460805258095 17.631071677405522 1.038060936157748
1647471977.4963846 17.20464886694116 17.772061875954424 1.0472783851594958
1647471977.5963848 17.100609227117843 17.92841211722426 1.0561692117656312
1647471977.6963847 16.99408242938735 18.08747554169188 1.0650023441054226
1647471977.7963848 16.88755563165686 18.246538966159502 1.0738354764452143
1647471977.8963847 16.781028833926367 18.405602390627124 1.0826686087850057
1647471977.9963846 16.674502036195875 18.56466581509474 1.0915017411247971
1647471978.0963848 16.567975238465383 18.723729239562363 1.1003348734645888
1647471978.1963847 16.46144844073489 18.882792664029985 1.1091680058043802
1647471978.2963848 16.3549216430044 19.041856088497607 1.1180011381441717
1647471978.3963847 16.240455601096276 19.196153429884415 1.120943271815293
1647471978.4963846 16.124463794863857 19.34953482519769 1.1227532730816137
1647471978.5963848 16.008471988631438 19.50291622051096 1.1245632743479341
1647471978.6963847 15.89248018239902 19.656297615824236 1.1263732756142548
1647471978.7963848 15.761961874624937 19.788471189343195 1.1233044231282026
1647471978.8963847 15.628904754419644 19.91693824884321 1.119382888079796
1647471978.9963846 15.49584763421435 20.045405308343224 1.1154613530313895
1647471979.0963848 15.362790514009056 20.17387236784324 1.111539817982983
1647471979.1963847 15.234176106852292 20.27052331493553 1.1094358020601298
1647471979.2963848 15.106421435684474 20.36101733571579 1.1076835051400051
1647471979.3963847 14.978666764516657 20.45151135649605 1.1059312082198804
1647471979.4963846 14.850912093348839 20.542005377276308 1.1041789112997558
1647471979.5963848 14.696036718399089 20.65528477130279 1.104391038292499
1647471979.6963847 14.535907673756173 20.772978019255543 1.1049837024003022
1647471979.7963848 14.375778629113254 20.890671267208297 1.105576366508105
1647471979.8963847 14.215649584470338 21.008364515161052 1.1061690306159082
1647471979.9963846 14.05552053982742 21.126057763113806 1.106761694723711
1647471980.0963848 13.895391495184501 21.243751011066564 1.1073543588315142
1647471980.1963847 13.735262450541585 21.36144425901932 1.1079470229393173
1647471980.2963848 13.575133405898669 21.479137506972073 1.1085396870471202
1647471980.3963847 13.420580014536675 21.59368357187419 1.106252753442629
1647471980.4963846 13.267105548187082 21.707620636477895 1.1034085990353162
1647471980.5963848 13.113631081837491 21.8215577010816 1.1005644446280034
1647471980.6963847 12.9601566154879 21.935494765685302 1.0977202902206908
1647471980.7963848 12.80668214913831 22.049431830289006 1.094876135813378
1647471980.8963847 12.653207682788718 22.16336889489271 1.0920319814060653
1647471980.9963846 12.499733216439125 22.277305959496413 1.0891878269987527
1647471981.0963848 12.346258750089534 22.391243024100117 1.08634367259144
