1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647471981.1963847 12.19775933074017 22.496794647175907 1.0867567373996614
1647471981.2963848 12.050213855677695 22.600738397192764 1.0877943602596278
1647471989.1963613 3.480721549993029 21.13752210018642 0.9434307616222294
1647471989.2963612 3.556299409033539 20.990180206614568 0.9367053198296912
1647471989.3963614 3.6318772680740494 20.84283831304272 0.9299798780371531
1647471989.4963613 3.7074551271145593 20.69549641947087 0.9232544362446149
1647471989.5963614 3.8079040741805588 20.590819051484583 0.9223391559253357
1647471989.6963613 3.9129977942201233 20.494109450536342 0.9225089459879948
1647471989.7963612 4.018091514259687 20.3973998495881 0.922678736050654
1647471989.8963614 4.123185234299252 20.30069024863986 0.9228485261133131
1647471989.9963613 4.228278954338816 20.20398064769162 0.9230183161759723
1647471990.0963614 4.3333726743783805 20.107271046743378 0.9231881062386315
1647471990.1963613 4.438466394417945 20.010561445795137 0.9233578963012906
1647471990.2963612 4.5435601144575095 19.913851844846896 0.9235276863639498
1647471990.3963614 4.672622421713119 19.85505966858582 0.9279470583140769
1647471990.4963613 4.806150803063436 19.80333265751813 0.9331582561407102
1647471990.5963614 4.939679184413752 19.75160564645044 0.9383694539673435
1647471990.6963613 5.0732075657640685 19.69987863538275 0.9435806517939768
1647471990.7963612 5.219167937556265 19.657832641892192 0.9518486858159375
1647471990.8963614 5.367435319322771 19.617583159122614 0.9606839782850004
1647471990.9963613 5.515702701089278 19.577333676353035 0.9695192707540634
1647471991.0963614 5.663970082855784 19.537084193583457 0.9783545632231263
1647471991.1963613 5.843495548418176 19.488632046442707 0.9902407635127138
1647471991.2963612 6.028830957524325 19.438655269154566 1.0026940363813566
1647471991.3963614 6.214166366630475 19.388678491866422 1.0151473092499994
1647471991.4963613 6.399501775736625 19.33870171457828 1.0276005821186422
1647471991.5963614 6.59401184517443 19.305196761380433 1.037277877089034
1647471991.6963613 6.790237105424049 19.274771194264705 1.0464362066031843
1647471991.7963612 6.9864623656736695 19.244345627148977 1.0555945361173344
1647471991.8963614 7.18268762592329 19.21392006003325 1.0647528656314846
1647471991.9963613 7.384435395288571 19.19152846163333 1.066295658300497
1647471992.0963614 7.587214893147462 19.17063778867641 1.0664156979793904
1647471992.1963613 7.789994391006354 19.149747115719485 1.0665357376582838
1647471992.2963612 7.992773888865245 19.12885644276256 1.0666557773371772
1647471992.3963614 8.182735552703964 19.10452322542049 1.0637477376454345
1647471992.4963613 8.370310370847587 19.079548961998952 1.060275830595226
1647471992.5963614 8.55788518899121 19.054574698577415 1.0568039235450173
1647471992.6963613 8.745460007134835 19.029600435155878 1.0533320164948088
1647471992.7963612 8.934712782848893 19.01095058333387 1.0523139166843385
1647471992.8963614 9.124279161499862 18.993482736400896 1.0517544227233573
1647471992.9963613 9.313845540150831 18.976014889467926 1.051194928762376
1647471993.0963614 9.5034119188018 18.958547042534953 1.0506354348013949
1647471993.1963613 9.69119155778016 18.945755815603903 1.0497493873835115
1647471993.2963612 9.878637272523726 18.933838603382153 1.0488023103064754
1647471993.3963614 10.066082987267293 18.921921391160403 1.047855233229439
1647471993.4963613 10.25352870201086 18.910004178938653 1.046908156152403
1647471993.5963614 10.442344869587707 18.900504950080947 1.044349296797208
1647471993.6963613 10.63141691477089 18.891457183528487 1.0414895011520116
1647471993.7963612 10.820488959954073 18.88240941697603 1.0386297055068154
1647471993.8963614 11.009561005137256 18.873361650423572 1.035769909861619
1647471993.9963613 11.185000848202618 18.868601180267746 1.0375335599969393
1647471994.0963614 11.357890730887267 18.864642666821286 1.0401620449887847
1647471994.1963613 11.530780613571915 18.860684153374823 1.04279052998063
1647471994.2963612 11.703670496256565 18.85672563992836 1.0454190149724754
1647471994.3963614 11.89406592043449 18.85750993145034 1.049441445851097
1647471994.4963613 12.087739264427228 18.859182315145297 1.0537248936679717
1647471994.5963614 12.281412608419963 18.86085469884025 1.0580083414848465
1647471994.6963613 12.475085952412698 18.862527082535205 1.0622917893017212
1647471994.7963612 12.663699286422082 18.87209243394554 1.064035221889088
1647471994.8963614 12.851363355644818 18.88313851688387 1.065302144148837
1647471994.9963613 13.039027424867555 18.894184599822204 1.066569066408586
1647471995.0963614 13.226691494090291 18.90523068276054 1.067835988668335
1647471995.1963613 13.423484814344805 18.917778042850543 1.065753892927135
1647471995.2963612 13.621994891288951 18.930607718278807 1.0630420139718668
1647471995.3963614 13.820504968233095 18.94343739370707 1.0603301350165986
1647471995.4963613 14.019015045177241 18.956267069135336 1.0576182560613303
1647471995.5963614 14.188694171687477 18.961492406328738 1.0615158224564987
1647471995.6963613 14.35295916193008 18.965289732207594 1.0666545701947088
1647471995.7963612 14.517224152172686 18.96908705808645 1.0717933179329187
1647471995.8963614 14.68148914241529 18.972884383965308 1.0769320656711285
1647471995.9963613 14.845754132657895 18.976681709844165 1.0820708134093386
1647471996.0963614 15.010019122900498 18.98047903572302 1.0872095611475485
1647471996.1963613 15.174284113143102 18.98427636160188 1.0923483088857586
1647471996.2963612 15.338549103385708 18.988073687480735 1.0974870566239685
1647471996.3963614 15.56290141867382 18.98189791094958 1.1008154633191662
1647471996.4963613 15.798738701485979 18.97381589616924 1.1037978451568637
1647471996.5963614 16.03457598429814 18.965733881388896 1.1067802269945612
1647471996.6963613 16.2704132671103 18.957651866608558 1.1097626088322587
1647471996.7963612 16.47346483775994 18.93647425770906 1.1041106428735785
1647471996.8963614 16.670251766748404 18.912794363543046 1.0968088394901636
1647471996.9963613 16.867038695736866 18.889114469377027 1.0895070361067485
1647471997.0963614 17.06382562472533 18.86543457521101 1.0822052327233336
1647471997.1963613 17.253139873667095 18.828086326573853 1.0754761039470246
1647471997.2963612 17.441026825993774 18.78812739529692 1.0688563571492244
1647471997.3963614 17.62891377832045 18.748168464019987 1.062236610351424
1647471997.4963613 17.816800730647127 18.708209532743055 1.0556168635536238
1647471997.5963614 18.00165967513223 18.65593950629904 1.0528492434762704
1647471997.6963613 18.185941160998944 18.601321682762674 1.0508162462566624
1647471997.7963612 18.370222646865656 18.546703859226312 1.0487832490370546
1647471997.8963614 18.554504132732365 18.492086035689947 1.0467502518174467
1647471997.9963613 18.71881728330314 18.419521041645122 1.0483291920413826
1647471998.0963614 18.879334675525214 18.34354449018786 1.050594721382694
1647471998.1963613 19.03985206774729 18.267567938730597 1.0528602507240057
1647471998.2963612 19.200369459969366 18.19159138727333 1.055125780065317
1647471998.3963614 19.363879455225497 18.110675741903158 1.0598495259603322
1647471998.4963613 19.527954075889394 18.028828219540667 1.065037072602799
1647471998.5963614 19.69202869655329 17.946980697178173 1.0702246192452656
1647471998.6963613 19.856103317217187 17.86513317481568 1.0754121658877323
1647471998.7963612 20.039996332880303 17.777554339810855 1.0761466168299758
1647471998.8963614 20.22763138900933 17.6888933382718 1.0760402497186143
1647471998.9963613 20.415266445138354 17.600232336732745 1.075933882607253
1647471999.0963614 20.602901501267382 17.511571335193686 1.0758275154958916
1647471999.1963613 20.769960031096094 17.42964901757374 1.0745018049486492
1647471999.2963612 20.93309327407482 17.349012206894464 1.072943486006548
1647471999.3963614 21.09622651705355 17.268375396215188 1.0713851670644472
1647471999.4963613 21.25935976003228 17.18773858553591 1.069826848122346
1647471999.5963614 21.42839996394853 17.099785040367593 1.069932491439733
1647471999.6963613 21.59856801751811 17.010434469462307 1.0703558445367125
1647471999.7963612 21.768736071087694 16.921083898557022 1.0707791976336918
1647471999.8963614 21.938904124657277 16.831733327651733 1.0712025507306713
1647471999.9963613 22.10644068417259 16.72639101347917 1.0674211457491904
1647472000.0963614 22.273471034299096 16.61797243524583 1.0628308892282092
1647472000.1963613 22.440501384425602 16.509553857012484 1.058240632707228
1647472000.2963612 22.607531734552104 16.401135278779144 1.0536503761862468
1647472000.3963614 22.77456208467861 16.2927167005458 1.0490601196652656
1647472000.4963613 22.941592434805116 16.18429812231246 1.0444698631442841
1647472000.5963614 23.10862278493162 16.075879544079115 1.039879606623303
1647472000.6963613 23.275653135058125 15.967460965845774 1.0352893501023217
1647472000.7963612 23.424968079222612 15.831734452213244 1.0291958889669195
1647472000.8963614 23.57086233920398 15.690735023983443 1.022812172657034
1647472000.9963613 23.71675659918535 15.549735595753642 1.0164284563471488
1647472004.9124012 24.701318467666074 8.796064067892637 0.9976631982308767
1647472005.012401 24.64562376582101 8.618737304637309 1.0002428832543955
1647472005.1124012 24.58991454826714 8.441402207547899 1.0028171260753223
1647472005.2124012 24.525556884624105 8.259101819702561 1.0021489095475304
1647472005.3124013 24.461199220981072 8.076801431857223 1.0014806930197386
1647472005.4124012 24.39684155733804 7.894501044011886 1.000812476491947
1647472005.512401 24.332486338130387 7.712203722226195 1.000144681725217
1647472005.6124012 24.27887574483193 7.543383403836062 1.0013307567185974
1647472005.7124012 24.22526515153347 7.37456308544593 1.0025168317119777
1647472005.8124013 24.171654558235012 7.205742767055797 1.0037029067053578
1647472005.9124012 24.11804339471676 7.0369225414214895 1.0048890179219236
1647472006.012401 24.0567177202086 6.869357210547319 1.0065651930862771
1647472006.1124012 23.99539204570044 6.7017918796731495 1.0082413682506306
1647472006.2124012 23.93406637119228 6.534226548798979 1.009917543414984
1647472006.3124013 23.872742026553183 6.366661409224644 1.0115943027795555
1647472006.4124012 23.81899498678458 6.200186254532323 1.0165997080022269
1647472006.512401 23.76524794701598 6.033711099840002 1.021605113224898
1647472006.6124012 23.711500907247373 5.867235945147681 1.0266105184475693
1647472006.7124012 23.65774553187643 5.700748388513308 1.0316134612320522
1647472006.8124013 23.586707666040102 5.508547459701579 1.0315109463925243
1647472006.9124012 23.515669800203774 5.3163465308898505 1.0314084315529966
1647472007.012401 23.444631934367443 5.124145602078122 1.0313059167134686
1647472007.1124012 23.373625260846524 4.931962085759024 1.0311983214330651
1647472007.2124012 23.3260420478264 4.752854252601224 1.0272756356529091
1647472007.3124013 23.278458834806283 4.573746419443423 1.0233529498727532
1647472007.4124012 23.23087562178616 4.394638586285622 1.0194302640925974
1647472007.512401 23.183325912937303 4.215565168740361 1.0155088138029345
1647472007.6124012 23.154748201627683 4.055979859447497 1.0122869696133776
1647472007.7124012 23.126170490318064 3.896394550154632 1.0090651254238208
1647472007.8124013 23.097592779008444 3.7368092408617675 1.0058432812342641
1647472007.9124012 23.069040979022702 3.5771505203546465 1.0026222989197195
1647472008.012401 23.050883207259325 3.3880437393635487 0.9997470478091538
1647472008.1124012 23.032725435495948 3.198936958372451 0.9968717966985882
1647472008.2124012 23.01456766373257 3.009830177381353 0.9939965455880224
1647472008.3124013 22.996423767070176 2.8207324626930927 0.9911103702788511
1647472008.4124012 22.98425574331085 2.6355395176723007 0.9835192474158211
1647472008.512401 22.972087719551524 2.4503465726515086 0.975928124552791
1647472008.6124012 22.959919695792202 2.2651536276307165 0.968337001689761
1647472008.7124012 22.947828044806148 2.0800245662864616 0.9607444748824294
1647472008.8124013 22.957492806531597 1.9130941321845198 0.9527520046091296
1647472008.9124012 22.967157568257047 1.746163698082578 0.9447595343358297
1647472009.012401 22.976822329982497 1.5792332639806363 0.9367670640625299
1647472009.1124012 22.986539186418582 1.4122975419916306 0.9287889094737507
1647472009.2124012 23.013506850692185 1.2436107722956988 0.9255512960974859
1647472009.3124013 23.04047451496579 1.074924002599767 0.922313682721221
1647472009.4124012 23.067442179239396 0.9062372329038353 0.9190760693449562
1647472009.512401 23.09441339123023 0.7375060767961708 0.9158392032075285
1647472009.6124012 23.123270845264884 0.5451756565369215 0.912999627277011
1647472009.7124012 23.15212829929954 0.35284523627767206 0.9101600513464935
1647472009.8124013 23.180985753334195 0.16051481601842266 0.9073204754159759
1647472009.9124012 23.20981906631238 -0.03179501572201278 0.9044838018426655
1647472010.012401 23.22924868702872 -0.21608497909942195 0.9027776866623419
1647472010.1124012 23.24867830774506 -0.40037494247683114 0.9010715714820182
1647472010.2124012 23.2681079284614 -0.5846649058542404 0.8993654563016946
1647472010.3124013 23.287537549177742 -0.7689548692316495 0.8976593411213709
1647472010.4124012 23.30696716989408 -0.9532448326090587 0.8959532259410473
1647472010.512401 23.32639679061042 -1.137534795986468 0.8942471107607236
1647472010.6124012 23.34582641132676 -1.321824759363877 0.8925409955804
1647472010.7124012 23.365228277620112 -1.5060947398790594 0.8908484797995468
1647472010.8124013 23.37378044669114 -1.6825530643967004 0.8944722109722854
1647472010.9124012 23.382332615762166 -1.8590113889143414 0.8980959421450239
1647472011.012401 23.39088478483319 -2.0354697134319824 0.9017196733177624
1647472011.1124012 23.399431039150763 -2.211960488447925 0.9053464302059402
1647472011.2124012 23.405574170145076 -2.4016356759509465 0.9102025143003959
1647472011.3124013 23.41171730113939 -2.591310863453968 0.9150585983948517
1647472011.4124012 23.417860432133704 -2.7809860509569897 0.9199146824893075
1647472011.512401 23.42405775174937 -2.970611295230395 0.9247691214911368
1647472011.6124012 23.457904874907896 -3.1347529517542148 0.9287841501739637
1647472011.7124012 23.49175199806642 -3.2988946082780344 0.9327991788567905
1647472011.8124013 23.525599121224946 -3.463036264801854 0.9368142075396174
1647472011.9124012 23.559474325990802 -3.6272684152161254 0.9408044553924273
1647472012.012401 23.606906546979015 -3.835188490128432 0.9328312101809211
1647472012.1124012 23.65433876796723 -4.043108565040739 0.9248579649694149
1647472012.2124012 23.701770988955438 -4.251028639953045 0.9168847197579085
1647472012.3124013 23.749209026718642 -4.45879699484056 0.9089205142476242
1647472012.4124012 23.799183694835783 -4.600401948031598 0.9048984210852646
1647472012.512401 23.849158362952924 -4.742006901222636 0.900876327922905
1647472012.6124012 23.89913303107006 -4.883611854413673 0.8968542347605453
1647472012.7124012 23.949107699187202 -5.0252168076047115 0.8928321415981856
1647472012.8124013 23.999082367304343 -5.16682176079575 0.888810048435826
1647472012.9124012 24.049057035421484 -5.308426713986788 0.8847879552734663
1647472013.012401 24.099031703538625 -5.450031667177826 0.8807658621111066
1647472013.1124012 24.14909949294584 -5.591655966727392 0.8767565505883705
1647472013.2124012 24.237112630111817 -5.741163579551828 0.8779555406264339
1647472013.3124013 24.325125767277793 -5.8906711923762645 0.8791545306644972
1647472013.4124012 24.413138904443766 -6.0401788052007 0.8803535207025606
1647472013.512401 24.501152041609743 -6.189686418025136 0.8815525107406239
1647472013.6124012 24.58916517877572 -6.339194030849572 0.8827515007786872
1647472013.7124012 24.677178315941696 -6.488701643674008 0.8839504908167506
1647472013.8124013 24.76519145310767 -6.638209256498444 0.8851494808548139
1647472013.9124012 24.85327921312556 -6.787584656320995 0.8863546900424767
1647472014.012401 24.96286305509853 -6.898874383309499 0.8893514060681342
1647472014.1124012 25.0724468970715 -7.010164110298002 0.8923481220937918
1647472014.2124012 25.18203073904447 -7.121453837286507 0.8953448381194493
1647472014.3124013 25.29161458101744 -7.23274356427501 0.8983415541451067
1647472014.4124012 25.40119842299041 -7.344033291263514 0.9013382701707643
1647472014.512401 25.51078226496338 -7.455323018252018 0.9043349861964218
1647472014.6124012 25.62036610693635 -7.566612745240522 0.9073317022220794
1647472014.7124012 25.730038789805025 -7.677834702840116 0.9103392827379264
1647472014.8124013 25.864762675281224 -7.769947164990464 0.9164104134668541
1647472014.9124012 25.999486560757425 -7.862059627140813 0.9224815441957819
1647472015.012401 26.134210446233627 -7.954172089291162 0.9285526749247096
1647472015.1124012 26.26910614351803 -8.046214089820555 0.9345798021903247
1647472015.2124012 26.439739484608253 -8.123599750148168 0.931454007345695
1647472015.3124013 26.610372825698477 -8.20098541047578 0.9283282125010651
1647472015.4124012 26.781006166788703 -8.278371070803393 0.9252024176564354
1647472015.512401 26.951639507878927 -8.355756731131004 0.9220766228118057
1647472015.6124012 27.122272848969153 -8.433142391458617 0.918950827967176
1647472015.7124012 27.292906190059377 -8.51052805178623 0.9158250331225463
1647472015.8124013 27.4635395311496 -8.587913712113842 0.9126992382779165
1647472015.9124012 27.63416828468511 -8.665261559092446 0.909579234622296
1647472016.012401 27.803367825541553 -8.73082898683402 0.9082634254165362
1647472016.1124012 27.972567366398 -8.796396414575591 0.9069476162107765
1647472016.2124012 28.141766907254446 -8.861963842317163 0.9056318070050167
1647472016.3124013 28.310978848819893 -8.927535379896092 0.9043246608005517
1647472016.4124012 28.483667745872776 -8.994259248486514 0.9054464781243553
1647472016.512401 28.656356642925655 -9.060983117076937 0.9065682954481588
1647472016.6124012 28.829045539978537 -9.12770698566736 0.9076901127719623
1647472016.7124012 29.001721158533762 -9.194391059540559 0.9088057601506027
1647472016.8124013 29.17072219596964 -9.250062673996535 0.9082139881666487
1647472016.9124012 29.33972323340551 -9.305734288452511 0.9076222161826946
1647472017.012401 29.508724270841387 -9.361405902908487 0.9070304441987406
1647472017.1124012 29.677743206732035 -9.417025437315026 0.9064334508089359
1647472017.2124012 29.852587298388105 -9.455695218009277 0.9041371206451289
1647472017.3124013 30.02743139004418 -9.494364998703526 0.9018407904813217
1647472017.4124012 30.202275481700248 -9.533034779397777 0.8995444603175147
1647472017.512401 30.377123113617944 -9.57168090073745 0.8972548070746299
1647472017.6124012 30.55318492985424 -9.602212701622884 0.8972551011687209
1647472017.7124012 30.72924674609054 -9.632744502508318 0.8972553952628117
1647472017.8124013 30.905308562326834 -9.663276303393754 0.8972556893569026
1647472017.9124012 31.081353943068642 -9.69380148279963 0.8972620229828463
1647472018.012401 31.245907335160087 -9.719696806499472 0.9014913041786722
1647472018.1124012 31.410460727251532 -9.745592130199315 0.905720585374498
1647472018.2124012 31.575014119342974 -9.771487453899157 0.9099498665703238
1647472018.3124013 31.73959394365261 -9.797380290090368 0.9141783686620049
1647472018.4124012 31.921240268064786 -9.821667015662564 0.9179038262921604
1647472018.512401 32.10288659247706 -9.845953741234776 0.921629283922318
1647472018.6124012 32.28453291688934 -9.870240466806987 0.9253547415524757
1647472018.7124012 32.46617924130151 -9.894527192379185 0.9290801991826311
1647472022.911514 36.23152888875969 -5.1958130846495525 0.9392423372941209
1647472023.011514 36.21745999558527 -5.0245428225145865 0.9409565626147998
1647472023.111514 36.20339110241086 -4.8532725603796205 0.9426707879354786
1647472023.211514 36.18573408548716 -4.6741225752840805 0.9442507724797877
1647472023.3115141 36.16800841790524 -4.494821829455172 0.9458281886294978
1647472023.411514 36.15028275032331 -4.315521083626264 0.9474056047792079
1647472023.511514 36.13255708274139 -4.136220337797354 0.948983020928918
1647472023.611514 36.1152754699359 -3.979260570298889 0.9546177512618382
1647472023.711514 36.0979969021776 -3.822454003118556 0.9602803040927012
1647472023.8115141 36.08071833441929 -3.665647435938223 0.965942856923564
1647472023.911514 36.06343976666098 -3.5088408687578907 0.9716054097544268
1647472024.011514 36.0338925320099 -3.3159735010378455 0.9746954374022969
1647472024.111514 36.00411621842243 -3.1224328107877084 0.9777374311979228
1647472024.211514 35.97433990483496 -2.9288921205375713 0.9807794249935485
1647472024.3115141 35.944563591247494 -2.7353514302874338 0.9838214187891743
1647472024.411514 35.90376630325461 -2.575686765760193 0.9884426187071715
1647472024.511514 35.86277523383482 -2.4166177422680706 0.9930915857539663
1647472024.611514 35.82178416441502 -2.257548718775948 0.997740552800761
1647472024.711514 35.780793094995225 -2.0984796952838254 1.0023895198475559
1647472024.8115141 35.73980202557543 -1.9394106717917028 1.0070384868943505
1647472024.911514 35.69881095615563 -1.7803416482995802 1.0116874539411451
1647472025.011514 35.65781988673584 -1.6212726248074578 1.01633642098794
1647472025.111514 35.61682881731604 -1.4622036013153352 1.0209853880347346
1647472025.211514 35.55070525144445 -1.283965120331975 1.0289973906636634
1647472025.3115141 35.48445345179018 -1.1056288308379998 1.0370265525419649
1647472025.411514 35.41820165213592 -0.9272925413440245 1.0450557144202661
1647472025.511514 35.35194985248165 -0.7489562518500492 1.0530848762985676
1647472025.611514 35.284586974621796 -0.5743936565495408 1.0545303813956364
1647472025.711514 35.21720426658562 -0.3998984129627358 1.0558583834455797
1647472025.8115141 35.14982155854945 -0.22540316937593086 1.057186385495523
1647472025.911514 35.08243885051328 -0.05090792578912595 1.0585143875454666
1647472026.011514 35.01316613127105 0.10964044501222864 1.0597002931411588
1647472026.111514 34.94383176763346 0.269733926161495 1.0608815641346983
1647472026.211514 34.87449740399588 0.4298274073107613 1.0620628351282377
1647472026.3115141 34.805163040358295 0.5899208884600275 1.063244106121777
1647472026.411514 34.725018326191865 0.7521428048423957 1.0655210094274319
1647472026.511514 34.64466677498705 0.9144054450883267 1.0678188757297988
1647472026.611514 34.56431522378224 1.0766680853342576 1.0701167420321658
1647472026.711514 34.483963672577424 1.2389307255801887 1.0724146083345327
1647472026.8115141 34.38269894806377 1.399406466333371 1.0696052862838572
1647472026.911514 34.281030958369406 1.5598477506061232 1.0666974831847214
1647472027.011514 34.17936296867505 1.7202890348788755 1.0637896800855855
1647472027.111514 34.07769497898069 1.880730319151628 1.0608818769864494
1647472027.211514 33.976026989286325 2.04117160342438 1.0579740738873136
1647472027.3115141 33.87435899959197 2.2016128876971326 1.0550662707881777
1647472027.411514 33.772691009897606 2.3620541719698847 1.0521584676890416
1647472027.511514 33.67102302020324 2.5224954562426367 1.0492506645899058
1647472027.611514 33.56228979601931 2.674701827977812 1.0459927542402885
1647472027.711514 33.45351201426544 2.826856265457761 1.0427326359061637
1647472027.8115141 33.34473423251158 2.97901070293771 1.039472517572039
1647472027.911514 33.23595645075771 3.1311651404176586 1.0362123992379144
1647472028.011514 33.134406626529504 3.2874934245045324 1.0351849771370536
1647472028.111514 33.032903667216665 3.443848771142247 1.0341720314798706
1647472028.211514 32.931400707903826 3.6002041177799615 1.0331590858226876
1647472028.3115141 32.829897748590994 3.756559464417676 1.0321461401655048
1647472028.411514 32.70831672387687 3.929291718353193 1.021725834137019
1647472028.511514 32.58660666057322 4.102129224113348 1.011245068473139
1647472028.611514 32.46489659726956 4.274966729873503 1.0007643028092592
1647472028.711514 32.343186533965905 4.447804235633658 0.9902835371453795
1647472028.8115141 32.23979313000209 4.591497807126702 0.9817191687854637
1647472028.911514 32.136509812813856 4.735016217762544 0.9731663183555371
1647472029.011514 32.03322649562563 4.878534628398387 0.9646134679256106
1647472029.111514 31.92994317843739 5.022053039034229 0.956060617495684
1647472029.211514 31.83752724312239 5.143275477513361 0.9586434969449915
1647472029.3115141 31.74518135547962 5.264354203277897 0.9612981537520529
1647472029.411514 31.652835467836844 5.385432929042432 0.9639528105591143
1647472029.511514 31.56048958019407 5.5065116548069675 0.9666074673661758
1647472029.611514 31.43567408695286 5.657283931171306 0.9694781602346669
1647472029.711514 31.31060467318534 5.808288418609892 0.9723505425597871
1647472029.8115141 31.18553525941782 5.959292906048478 0.9752229248849074
1647472029.911514 31.060465845650295 6.1102973934870635 0.9780953072100276
1647472030.011514 30.935396431882776 6.261301880925649 0.9809676895351479
1647472030.111514 30.810327018115252 6.412306368364235 0.9838400718602681
1647472030.211514 30.68525760434773 6.563310855802821 0.9867124541853883
1647472030.3115141 30.56018819058021 6.714315343241406 0.9895848365105085
1647472030.411514 30.436822495641987 6.8548626678475735 0.9839779899257379
1647472030.511514 30.31347115545017 6.995321885239103 0.9782997012822081
1647472030.611514 30.19011981525835 7.135781102630633 0.9726214126386783
1647472030.711514 30.06676847506653 7.276240320022162 0.9669431239951485
1647472030.8115141 29.945408502002135 7.406564521574187 0.9620719756976137
1647472030.911514 29.8240662946309 7.536798305051545 0.9572080281856749
1647472031.011514 29.702724087259664 7.667032088528903 0.9523440806737359
1647472031.111514 29.58138187988843 7.797265872006261 0.947480133161797
1647472031.211514 29.451508883905294 7.932427887835451 0.9436158540578344
1647472031.3115141 29.321559462882355 8.067634054372245 0.9397605307141591
1647472031.411514 29.191610041859416 8.202840220909039 0.9359052073704838
1647472031.511514 29.061660620836477 8.338046387445834 0.9320498840268084
1647472031.611514 28.94441044061634 8.475741259310059 0.9317077503361095
1647472031.711514 28.8272720078555 8.613458030632811 0.9313965310932768
1647472031.8115141 28.710133575094655 8.751174801955562 0.931085311850444
1647472031.911514 28.592995142333812 8.888891573278313 0.9307740926076112
1647472032.011514 28.47585670957297 9.026608344601065 0.9304628733647784
1647472032.111514 28.358718276812127 9.164325115923816 0.9301516541219457
1647472032.211514 28.241579844051284 9.302041887246567 0.9298404348791129
1647472032.3115141 28.12444141129044 9.43975865856932 0.9295292156362801
1647472032.411514 28.007432199298982 9.577819286038908 0.9296933208755216
1647472032.511514 27.890424285054223 9.715883366809253 0.92986219973422
1647472032.611514 27.773416370809468 9.853947447579598 0.9300310785929186
1647472032.711514 27.65640845656471 9.992011528349943 0.930199957451617
1647472032.8115141 27.539400542319953 10.130075609120288 0.9303688363103155
1647472032.911514 27.422392628075194 10.268139689890633 0.930537715169014
1647472033.011514 27.305384713830435 10.40620377066098 0.9307065940277125
1647472033.111514 27.18837679958568 10.544267851431325 0.9308754728864109
1647472033.211514 27.0672802470593 10.67256227232022 0.9340475171323869
1647472033.3115141 26.946143529722896 10.800760720783556 0.9372490630263303
1647472033.411514 26.825006812386494 10.92895916924689 0.9404506089202738
1647472033.511514 26.703870095050092 11.057157617710223 0.9436521548142173
1647472033.611514 26.577550410208584 11.184965348535938 0.945674209917317
1647472033.711514 26.451180158162813 11.312769267356547 0.9476847574136864
1647472033.8115141 26.32480990611704 11.440573186177158 0.9496953049100557
1647472033.911514 26.19843965407127 11.568377104997767 0.951705852406425
1647472034.011514 26.072069402025498 11.696181023818376 0.9537163999027944
1647472034.111514 25.945699149979728 11.823984942638987 0.9557269473991638
1647472034.211514 25.819328897933957 11.951788861459596 0.9577374948955332
1647472034.3115141 25.692958645888186 12.079592780280205 0.9597480423919025
1647472034.411514 25.55632562719938 12.210942122421187 0.960024479584154
1647472034.511514 25.419599242171014 12.342323719334116 0.9602851405693534
1647472037.993861 20.94106936920022 16.923528948623115 1.0632753398327481
1647472038.0938609 20.807386685303708 17.056156558453612 1.0639954086094983
