1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647472038.193861 20.673704001407195 17.18878416828411 1.0647154773862484
1647472038.293861 20.540021317510682 17.321411778114605 1.0654355461629983
1647472038.393861 20.40625613538726 17.4491185161012 1.0656237404513802
1647472038.493861 20.272472378007794 17.57571727325146 1.0656921781683364
1647472038.5938609 20.138688620628326 17.702316030401718 1.0657606158852928
1647472038.693861 20.00490486324886 17.828914787551977 1.065829053602249
1647472038.793861 19.872111881660683 17.95220010216989 1.0662288383130785
1647472038.893861 19.739540206696603 18.074745303043173 1.066702635010539
1647472038.993861 19.606968531732523 18.19729050391646 1.067176431708
1647472039.0938609 19.474396856768443 18.319835704789742 1.0676502284054605
1647472039.193861 19.338544096064837 18.445262521753303 1.068535107276362
1647472039.293861 19.201957484111063 18.57133384414532 1.069511929238926
1647472039.393861 19.06537087215729 18.697405166537337 1.07048875120149
1647472039.493861 18.928784260203514 18.823476488929355 1.0714655731640539
1647472039.5938609 18.790679220220483 18.95635157326447 1.071748519741719
1647472039.693861 18.652235301710437 19.090745102188972 1.0718766091487888
1647472039.793861 18.51379138320039 19.225138631113474 1.0720046985558587
1647472039.893861 18.37534746469035 19.35953216003798 1.0721327879629285
1647472039.993861 18.243496479662166 19.48650054173316 1.0723805078556796
1647472040.0938609 18.113118072589874 19.611810464692304 1.0726549480568566
1647472040.193861 17.982739665517578 19.737120387651444 1.0729293882580335
1647472040.293861 17.852361258445285 19.862430310610588 1.0732038284592105
1647472040.393861 17.72977363816799 19.983863633776988 1.0764509897793881
1647472040.493861 17.608930494524 20.10442892680303 1.0803637889440965
1647472040.5938609 17.488087350880008 20.224994219829078 1.084276588108805
1647472040.693861 17.367244207236016 20.345559512855125 1.0881893872735136
1647472040.793861 17.235621076357244 20.480112252993052 1.0939615468609025
1647472040.893861 17.1015790416536 20.61780361366755 1.1001509253132378
1647472040.993861 16.96753700694996 20.75549497434205 1.106340303765573
1647472041.0938609 16.83349497224632 20.893186335016544 1.1125296822179083
1647472041.193861 16.689771810699035 21.030125487331812 1.114874246020581
1647472041.293861 16.54387872465284 21.166896039919656 1.1163570343670657
1647472041.393861 16.39798563860664 21.3036665925075 1.1178398227135504
1647472041.493861 16.252092552560445 21.440437145095345 1.1193226110600352
1647472041.5938609 16.119800262032516 21.56020099885987 1.1162538511446842
1647472041.693861 15.990557391957118 21.676151798075324 1.1121645932487794
1647472041.793861 15.86131452188172 21.792102597290782 1.1080753353528745
1647472041.893861 15.732071651806324 21.90805339650624 1.1039860774569696
1647472041.993861 15.615915468338214 22.005914818705214 1.1075433683713118
1647472042.0938609 15.502693830288937 22.099719897228645 1.112815313686295
1647472042.193861 15.389472192239662 22.193524975752077 1.1180872590012785
1647472042.293861 15.276250554190385 22.287330054275508 1.123359204316262
1647472042.393861 15.127902170090213 22.428914895712293 1.1302853342142054
1647472042.493861 14.971691003238861 22.58119477548671 1.137581737350305
1647472042.5938609 14.815479836387512 22.733474655261126 1.1448781404864046
1647472042.693861 14.65926866953616 22.88575453503554 1.1521745436225044
1647472042.793861 14.515140628172757 23.02629018250667 1.1506702851194313
1647472042.893861 14.37373375301152 23.164180983820575 1.147184083862134
1647472042.993861 14.232326877850282 23.302071785134476 1.1436978826048372
1647472043.0938609 14.090920002689044 23.43996258644838 1.14021168134754
1647472043.193861 13.981430260873148 23.537124082988623 1.1412749582046917
1647472043.293861 13.879187801182756 23.62503735666134 1.143371264910184
1647472043.393861 13.776945341492363 23.712950630334056 1.1454675716156761
1647472043.493861 13.674702881801968 23.800863904006775 1.1475638783211686
1647472043.5938609 13.531537238082702 23.924203816975155 1.14787819827923
1647472043.693861 13.378913176182671 24.055731752873548 1.1477806544918439
1647472043.793861 13.226289114282638 24.18725968877194 1.1476831107044574
1647472043.893861 13.073665052382605 24.318787624670335 1.1475855669170711
1647472043.993861 12.921040990482572 24.45031556056873 1.147488023129685
1647472044.0938609 12.768416928582539 24.581843496467123 1.1473904793422987
1647472044.193861 12.615792866682506 24.713371432365516 1.1472929355549124
1647472044.293861 12.463168804782473 24.84489936826391 1.147195391767526
1647472044.393861 12.333611015587737 24.959484375530188 1.1493800865309949
1647472044.493861 12.209374596377488 25.07016066321163 1.1520912918355088
1647472044.5938609 12.085138177167238 25.180836950893074 1.1548024971400228
1647472044.693861 11.96090175795699 25.291513238574517 1.157513702444537
1647472044.793861 11.83666533874674 25.40218952625596 1.160224907749051
1647472044.893861 11.712428919536492 25.512865813937402 1.1629361130535651
1647472044.993861 11.588192500326244 25.623542101618842 1.165647318358079
1647472045.0938609 11.463956081115995 25.734218389300285 1.168358523662593
1647472045.193861 11.325947366940099 25.82597761094812 1.1719140356639275
1647472045.293861 11.18475120416348 25.91335868241771 1.175664953311603
1647472045.393861 11.043555041386862 26.000739753887302 1.1794158709592784
1647472045.493861 10.902358878610242 26.088120825356892 1.183166788606954
1647472045.5938609 10.747016084511795 26.15873770413527 1.1833367462565727
1647472045.693861 10.588395604230705 26.22547042409894 1.1826770178248052
1647472045.793861 10.429775123949616 26.292203144062608 1.1820172893930376
1647472045.893861 10.271154643668526 26.358935864026275 1.1813575609612703
1647472045.993861 10.115625833660854 26.404564615987685 1.1835333924540068
1647472046.0938609 9.960806873997448 26.445347877444952 1.1863602711188515
1647472046.193861 9.805987914334043 26.486131138902216 1.1891871497836959
1647472046.293861 9.651168954670638 26.52691440035948 1.1920140284485405
1647472046.393861 9.490983499339437 26.556422499383828 1.1937908315744046
1647472046.493861 9.329567953144478 26.58334614196682 1.195326939765116
1647472046.5938609 9.168152406949519 26.610269784549814 1.1968630479558275
1647472046.693861 9.00673686075456 26.637193427132804 1.1983991561465392
1647472046.793861 8.848987192307431 26.642436750700075 1.2010073446958573
1647472046.893861 8.692078219268378 26.642708128693613 1.2038613933356008
1647472046.993861 8.535169246229326 26.642979506687148 1.2067154419753445
1647472047.0938609 8.378260273190275 26.643250884680686 1.2095694906150882
1647472047.193861 8.221351300151223 26.64352226267422 1.2124235392548317
1647472047.293861 8.064442327112172 26.64379364066776 1.2152775878945754
1647472047.393861 7.90753335407312 26.644065018661298 1.218131636534319
1647472047.493861 7.7506243810340685 26.644336396654833 1.2209856851740626
1647472047.5938609 7.5757149044551975 26.619971624978618 1.2235137080710454
1647472047.693861 7.396688990449934 26.58997294598873 1.2259671739109714
1647472047.793861 7.217663076444671 26.559974266998843 1.2284206397508977
1647472047.893861 7.038637162439408 26.529975588008956 1.2308741055908237
1647472047.993861 6.852758782350175 26.48878851546114 1.2277337042951013
1647472048.0938609 6.665324349654795 26.445060791308332 1.223323052052026
1647472048.193861 6.477889916959414 26.401333067155523 1.2189123998089506
1647472048.293861 6.290455484264035 26.357605343002714 1.214501747565875
1647472048.393861 6.1238669629746845 26.299031465201974 1.2051321114252593
1647472048.493861 5.962016710553293 26.2370830615161 1.1946352998610912
1647472056.7943592 4.559785883001763 17.726588766487428 0.9766811626484032
1647472056.894359 4.61045845207092 17.666273643117318 0.980087953043354
1647472056.9943593 4.6611310211400765 17.605958519747205 0.9834947434383049
1647472057.0943592 4.711803590209234 17.545643396377095 0.9869015338332557
1647472057.1943593 4.769610819697923 17.48947437591957 0.9896762406878984
1647472057.2943592 4.828908492307821 17.434171483659117 0.9923189041782764
1647472057.394359 4.888206164917719 17.378868591398664 0.9949615676686543
1647472057.4943593 4.947503837527617 17.323565699138214 0.9976042311590322
1647472057.5943592 5.012300724014133 17.26951195386895 1.0005321789532948
1647472057.6943593 5.078245685576973 17.21571899397 1.0035196857693205
1647472057.7943592 5.144190647139814 17.161926034071048 1.0065071925853462
1647472057.894359 5.210135608702655 17.1081330741721 1.0094946994013718
1647472057.9943593 5.278980658847333 17.052737979263032 1.0116426177295932
1647472058.0943592 5.348442681176812 16.997002042097037 1.0136119198779856
1647472058.1943593 5.4179047035062915 16.941266104931042 1.015581222026378
1647472058.2943592 5.487366725835771 16.885530167765044 1.0175505241747704
1647472058.394359 5.561255198860222 16.83149572185077 1.0200769872911573
1647472058.4943593 5.6360874220386075 16.777824045735915 1.0227222410110197
1647472058.5943592 5.710919645216993 16.724152369621056 1.0253674947308822
1647472058.6943593 5.785751868395379 16.6704806935062 1.0280127484507449
1647472058.7943592 5.86471851302139 16.61936443975818 1.0297212915526726
1647472058.894359 5.944564852510992 16.568791911887864 1.0312305275617681
1647472058.9943593 6.024411192000595 16.51821938401755 1.0327397635708635
1647472059.0943592 6.104257531490197 16.467646856147237 1.034248999579959
1647472059.1943593 6.180639084122511 16.41630752547518 1.0359787877035505
1647472059.2943592 6.256283332400662 16.36480501967351 1.0377555091713953
1647472059.394359 6.331927580678814 16.313302513871847 1.03953223063924
1647472059.4943593 6.407571828956965 16.261800008070182 1.0413089521070849
1647472059.5943592 6.4850469934628565 16.213822375082376 1.0435193519816117
1647472059.6943593 6.562913455388752 16.166598066368515 1.0458224361849324
1647472059.7943592 6.640779917314646 16.11937375765465 1.0481255203882534
1647472059.894359 6.718646379240541 16.072149448940785 1.050428604591574
1647472059.9943593 6.7919810800494576 16.025655281441704 1.0536092977590923
1647472060.0943592 6.864349250168466 15.979316837925824 1.0569771667233352
1647472060.1943593 6.936717420287474 15.932978394409943 1.0603450356875779
1647472060.2943592 7.009085590406483 15.886639950894065 1.0637129046518208
1647472060.394359 7.083674130743613 15.838271072481753 1.066605363614919
1647472060.4943593 7.158737667751408 15.78946782965222 1.0693961196431188
1647472060.5943592 7.233801204759203 15.74066458682269 1.0721868756713187
1647472060.6943593 7.308864741766998 15.691861343993159 1.0749776316995183
1647472060.7943592 7.3872548133795295 15.64393611275788 1.07797328710206
1647472060.894359 7.466414424261585 15.596213995117122 1.081016342617209
1647472060.9943593 7.54557403514364 15.548491877476366 1.084059398132358
1647472061.0943592 7.624733646025695 15.500769759835608 1.0871024536475071
1647472061.1943593 7.711904494098636 15.449869618621685 1.0879391936364728
1647472061.2943592 7.800785834637265 15.39829093235309 1.0883048595585318
1647472061.394359 7.8896671751758936 15.346712246084495 1.0886705254805906
1647472061.4943593 7.978548515714522 15.295133559815902 1.0890361914026496
1647472061.5943592 8.063697087230423 15.240864174002008 1.08958087096309
1647472061.6943593 8.148046264220472 15.186018558993613 1.0901638873511523
1647472061.7943592 8.232395441210521 15.131172943985218 1.0907469037392146
1647472061.894359 8.31674461820057 15.076327328976824 1.0913299201272768
1647472061.9943593 8.405653402971216 15.034054913031682 1.0906705883659256
1647472062.0943592 8.495541418876574 14.994482744252105 1.0897444472546052
1647472062.1943593 8.58542943478193 14.954910575472528 1.0888183061432846
1647472062.2943592 8.675317450687288 14.915338406692952 1.0878921650319642
1647472062.394359 8.766017946676431 14.871126964459812 1.0822587414619045
1647472062.4943593 8.856893151065176 14.825917934646913 1.0756131062681384
1647472062.5943592 8.947768355453922 14.780708904834016 1.0689674710743726
1647472062.6943593 9.038643559842667 14.73549987502112 1.0623218358806066
1647472062.7943592 9.120209530676334 14.69361130818676 1.0609294193290002
1647472062.894359 9.199773812962103 14.652436713418794 1.0606665595269804
1647472062.9943593 9.279338095247873 14.611262118650828 1.0604036997249608
1647472063.0943592 9.358902377533642 14.570087523882862 1.0601408399229413
1647472063.1943593 9.436135825260916 14.538875507851913 1.0592072304481288
1647472063.2943592 9.512868384675999 14.509804415650356 1.0581294791807196
1647472063.394359 9.589600944091082 14.480733323448797 1.0570517279133107
1647472063.4943593 9.666333503506165 14.45166223124724 1.0559739766459018
1647472063.5943592 9.741135662683966 14.422779554934937 1.0558172416638232
1647472063.6943593 9.815523179770597 14.393937349586542 1.0558583372202905
1647472063.7943592 9.889910696857228 14.365095144238147 1.055899432776758
1647472063.894359 9.96429821394386 14.336252938889752 1.0559405283332255
1647472063.9943593 10.048470103420481 14.29679394292409 1.0541131506970127
1647472064.0943592 10.134743167979357 14.25505501166883 1.051884522049715
1647472064.1943593 10.221016232538231 14.213316080413572 1.0496558934024172
1647472064.2943592 10.307289297097107 14.171577149158312 1.0474272647551193
1647472064.394359 10.392549165197657 14.12900250726854 1.0484610881675536
1647472064.4943593 10.477590964916308 14.086247996939328 1.0501970830451988
1647472064.5943592 10.56263276463496 14.043493486610116 1.051933077922844
1647472064.6943593 10.647674564353611 14.000738976280903 1.0536690728004892
1647472064.7943592 10.726082447358865 13.966641765754792 1.0562786200504457
1647472064.894359 10.803065760902058 13.934403626642476 1.0590757542248188
1647472064.9943593 10.880049074445251 13.90216548753016 1.0618728883991921
1647472065.0943592 10.957032387988445 13.869927348417844 1.0646700225735655
1647472065.1943593 11.031660778081994 13.836591803139465 1.0660125775947265
1647472065.2943592 11.105783981392335 13.803020838280462 1.067043090980969
1647472065.394359 11.179907184702675 13.769449873421461 1.0680736043672114
1647472065.4943593 11.254030388013014 13.73587890856246 1.0691041177534542
1647472065.5943592 11.33449037814934 13.696495516539429 1.0709894948711358
1647472065.6943593 11.416312063954212 13.655863107134188 1.073058571436545
1647472065.7943592 11.498133749759084 13.615230697728949 1.075127648001954
1647472065.894359 11.579955435563958 13.574598288323708 1.077196724567363
1647472065.9943593 11.68085041392252 13.53473305978297 1.0760879166686381
1647472066.0943592 11.785848258648247 13.495032859936554 1.0742955123090543
1647472066.1943593 11.890846103373976 13.455332660090136 1.0725031079494705
1647472066.2943592 11.995843948099703 13.415632460243717 1.0707107035898868
1647472066.394359 12.079400498963283 13.383153954814222 1.0726945210825676
1647472066.4943593 12.158350204538754 13.352227092168537 1.0754896921231643
1647472066.5943592 12.237299910114228 13.321300229522851 1.078284863163761
1647472066.6943593 12.3162496156897 13.290373366877166 1.0810800342043574
1647472066.7943592 12.40175661795046 13.256816484476495 1.0805555569193213
1647472066.894359 12.488671367173641 13.222694978802107 1.079318404110971
1647472066.9943593 12.57558611639682 13.188573473127718 1.0780812513026206
1647472067.0943592 12.662500865620002 13.15445196745333 1.0768440984942704
1647472067.1943593 12.758312182957452 13.121646158902085 1.072586917015798
1647472067.2943592 12.856034465591497 13.089122959499768 1.0676810393311933
1647472067.394359 12.953756748225542 13.056599760097452 1.0627751616465886
1647472067.4943593 13.05147903085959 13.024076560695136 1.0578692839619839
1647472071.1948738 16.221766069058443 11.759059531676822 1.036540188031052
1647472071.2948737 16.302080516583395 11.712879116408802 1.0358894676842636
1647472071.3948739 16.382394964108343 11.666698701140783 1.035238747337475
1647472071.4948738 16.462709411633295 11.620518285872762 1.0345880269906862
1647472071.594874 16.54903708819151 11.567857687974787 1.0317587019258612
1647472071.6948738 16.636623097598825 11.513841042165392 1.0284734803923092
1647472071.7948737 16.724209107006143 11.459824396355998 1.0251882588587573
1647472071.8948739 16.81179511641346 11.405807750546602 1.0219030373252056
1647472071.9948738 16.884956250071465 11.357950178883959 1.0213029508733509
1647472072.094874 16.955097294348718 11.311382112569516 1.0212650424316956
1647472072.1948738 17.025238338625968 11.264814046255076 1.0212271339900405
1647472072.2948737 17.09537938290322 11.218245979940633 1.0211892255483852
1647472072.3948739 17.16552042718047 11.17167791362619 1.0211513171067301
1647472072.4948738 17.235661471457725 11.125109847311748 1.0211134086650748
1647472072.594874 17.305802515734975 11.078541780997307 1.0210755002234198
1647472072.6948738 17.375943560012228 11.031973714682865 1.0210375917817645
1647472072.7948737 17.44364654713782 10.971969942115033 1.021823223682799
1647472072.8948739 17.51079426806634 10.908906194717984 1.022796416451268
1647472072.9948738 17.577941988994862 10.845842447320935 1.0237696092197366
1647472073.094874 17.645089709923383 10.782778699923886 1.0247428019882052
1647472073.1948738 17.71276494162838 10.724429230784944 1.0249401313450925
1647472073.2948737 17.78056015328289 10.667152002996623 1.0249609940645041
1647472073.3948739 17.848355364937408 10.609874775208304 1.024981856783916
1647472073.4948738 17.91615057659192 10.552597547419984 1.0250027195033278
1647472073.594874 17.985758615939783 10.47987566887894 1.0254984936753593
1647472073.6948738 18.05577911414043 10.40363978679828 1.0261023208265245
1647472073.7948737 18.12579961234108 10.327403904717622 1.0267061479776898
1647472073.8948739 18.195820110541725 10.251168022636962 1.027309975128855
1647472073.9948738 18.257996565099152 10.187520281353313 1.0294603096011858
1647472074.094874 18.318537871337647 10.126496630168965 1.0319330248456582
1647472074.1948738 18.379079177576145 10.065472978984616 1.0344057400901308
1647472074.2948737 18.43962048381464 10.004449327800268 1.036878455334603
1647472074.3948739 18.501751148369426 9.940233479294399 1.0378649264710749
1647472074.4948738 18.56421399771746 9.875350443662509 1.0385407642615765
1647472074.594874 18.626676847065493 9.81046740803062 1.039216602052078
1647472074.6948738 18.689139696413527 9.74558437239873 1.0398924398425797
1647472074.7948737 18.74513035852202 9.669097398886581 1.0419275433427853
1647472074.8948739 18.799772796674628 9.590193204355685 1.0442457960357443
1647472074.9948738 18.85441523482724 9.51128900982479 1.0465640487287031
1647472075.094874 18.909057672979852 9.432384815293894 1.0488823014216622
1647472075.1948738 18.972284485954816 9.362963709083722 1.050094411671709
1647472075.2948737 19.037291404006133 9.29550907032267 1.0510771458962975
1647472075.3948739 19.102298322057447 9.228054431561617 1.052059880120886
1647472075.4948738 19.167305240108764 9.160599792800566 1.0530426143454745
1647472075.594874 19.230798043673662 9.089634573400396 1.0531549027773905
1647472075.6948738 19.293976838116652 9.01794130182599 1.05308667122784
1647472075.7948737 19.357155632559643 8.946248030251583 1.0530184396782893
1647472075.8948739 19.420334427002633 8.874554758677176 1.0529502081287387
1647472075.9948738 19.46983778038385 8.793079149691874 1.0549173317936669
1647472076.094874 19.51650941205381 8.7095779492022 1.0573059087429841
1647472076.1948738 19.563181043723773 8.626076748712528 1.0596944856923016
1647472076.2948737 19.609852675393736 8.542575548222855 1.0620830626416191
1647472076.3948739 19.66723520468116 8.460189746414999 1.062385103332197
1647472076.4948738 19.726843804606464 8.378035760496324 1.0622534943636763
1647472076.594874 19.78645240453177 8.29588177457765 1.0621218853951557
1647472076.6948738 19.846061004457074 8.213727788658975 1.0619902764266351
1647472076.7948737 19.892637124445063 8.147225662486905 1.0646268522233737
1647472076.8948739 19.936508870357347 8.083971458731662 1.0678378549251935
1647472076.9948738 19.980380616269628 8.02071725497642 1.071048857627013
1647472077.094874 20.02425236218191 7.9574630512211755 1.0742598603288325
1647472077.1948738 20.066918109756536 7.891712428013385 1.0784455459816087
1647472077.2948737 20.109333908730182 7.825444410601861 1.082833239076999
1647472077.3948739 20.151749707703832 7.759176393190338 1.0872209321723891
1647472077.4948738 20.19416550667748 7.692908375778815 1.0916086252677792
1647472077.594874 20.236581305651125 7.6266403583672915 1.0959963183631696
1647472077.6948738 20.27899710462477 7.560372340955769 1.1003840114585597
1647472077.7948737 20.32141290359842 7.494104323544246 1.10477170455395
1647472077.8948739 20.363828702572068 7.427836306132722 1.1091593976493401
1647472077.9948738 20.419161527680192 7.348896327954214 1.1137757612925754
1647472078.094874 20.477178011746105 7.267323605932731 1.1184396338405478
1647472078.1948738 20.53519449581202 7.185750883911248 1.12310350638852
1647472078.2948737 20.593210979877934 7.104178161889765 1.1277673789364921
1647472078.3948739 20.659260560120995 7.00841602472827 1.128836211063354
1647472078.4948738 20.726981521764646 6.90970161063303 1.1291570521837937
1647472078.594874 20.7947024834083 6.81098719653779 1.1294778933042335
1647472078.6948738 20.862423445051956 6.71227278244255 1.1297987344246734
1647472078.7948737 20.92321377474991 6.609723052467803 1.125934762090489
1647472078.8948739 20.982565974984645 6.506377481535075 1.121202426874776
1647472078.9948738 21.04191817521938 6.403031910602347 1.1164700916590633
1647472079.094874 21.101270375454114 6.299686339669618 1.1117377564433504
1647472079.1948738 21.147477822261198 6.19860257034501 1.1089499803133882
1647472079.2948737 21.190957898669964 6.097988096301352 1.1065656756458198
1647472079.3948739 21.23443797507873 5.997373622257694 1.1041813709782513
1647472079.4948738 21.277918051487497 5.896759148214037 1.1017970663106829
1647472079.594874 21.315699515238247 5.8060689666701855 1.097096010799917
1647472079.6948738 21.352297411913085 5.717440000120125 1.091913780275923
1647472079.7948737 21.388895308587923 5.628811033570065 1.0867315497519288
1647472079.8948739 21.425493205262757 5.540182067020004 1.0815493192279346
1647472079.9948738 21.462091101937595 5.451553100469943 1.0763670887039405
1647472080.094874 21.498688998612433 5.362924133919883 1.0711848581799464
1647472080.1948738 21.53528689528727 5.274295167369822 1.0660026276559522
1647472080.2948737 21.57188479196211 5.185666200819762 1.060820397131958
1647472080.3948739 21.6113951258647 5.0988940089286325 1.0540447704470708
1647472080.4948738 21.65150720629207 5.012505450266628 1.046939927876163
1647472080.594874 21.69161928671944 4.926116891604625 1.0398350853052554
1647472080.6948738 21.73173136714681 4.839728332942621 1.0327302427343474
1647472080.7948737 21.77184344757418 4.753339774280617 1.0256254001634397
1647472080.8948739 21.81195552800155 4.666951215618614 1.018520557592532
1647472080.9948738 21.85206760842892 4.58056265695661 1.0114157150216243
1647472081.094874 21.89217968885629 4.494174098294606 1.0043108724507166
1647472081.1948738 21.926007490979817 4.409002274642807 1.0014591595837459
1647472081.2948737 21.958546145278717 4.324080050263306 0.9994799276351197
1647472081.3948739 21.991084799577617 4.2391578258838045 0.9975006956864936
1647472081.4948738 22.023623453876517 4.154235601504302 0.9955214637378674
1647472081.594874 22.059694675316358 4.071360374618144 0.9925608094074063
1647472081.6948738 22.096491338167993 3.988905515326505 0.9893986120036387
1647472081.7948737 22.133288001019633 3.906450656034866 0.986236414599871
1647472081.8948739 22.17008466387127 3.823995796743227 0.9830742171961033
1647472081.9948738 22.19313259460643 3.742877815949308 0.9825032873087365
1647472082.094874 22.213359187498657 3.662034172153526 0.9824641039884889
1647472082.1948738 22.233585780390886 3.581190528357744 0.9824249206682415
1647472082.2948737 22.253812373283115 3.500346884561962 0.982385737347994
1647472082.3948739 22.27747268803194 3.4134041500825245 0.9852488812080742
1647472082.4948738 22.301842226881913 3.325201668224407 0.9887114913242122
1647472082.594874 22.326211765731887 3.2369991863662904 0.9921741014403502
1647472082.6948738 22.35058130458186 3.148796704508173 0.9956367115564884
1647472082.7948737 22.382907806964994 3.0525234058584974 0.9924374979072516
1647472082.8948739 22.41688015339927 2.9545807133817834 0.9878603311018531
1647472082.9948738 22.45085249983354 2.85663802090507 0.9832831642964546
1647472083.094874 22.484824846267816 2.758695328428356 0.978705997491056
1647472083.1948738 22.515742397770843 2.6634046530410513 0.9752420800541747
1647472083.2948737 22.54602822987829 2.5686624041997166 0.9720083781420789
1647472083.3948739 22.576314061985737 2.473920155358382 0.9687746762299831
1647472086.9121706 23.650526176478184 -0.5156224272968647 0.905713815677342
1647472087.0121706 23.678907645642706 -0.5937921077249902 0.9053317391997971
1647472087.1121707 23.707287477651317 -0.6719665795829781 0.9049499087118756
1647472087.2121706 23.73317919715425 -0.7574229581342169 0.9049419276879251
1647472087.3121707 23.75907091665718 -0.8428793366854557 0.9049339466639746
1647472087.4121706 23.784962636160113 -0.9283357152366944 0.9049259656400241
1647472087.5121706 23.81085481103323 -1.0137966874360052 0.904922793328202
1647472087.6121707 23.83707113301567 -1.1025275657262381 0.9083426166032038
1647472087.7121706 23.863287454998108 -1.191258444016471 0.9117624398782056
1647472087.8121707 23.889503776980547 -1.279989322306704 0.9151822631532075
1647472087.9121706 23.915729043471188 -1.3687382973087903 0.9185900865697986
1647472088.0121706 23.948527117467226 -1.4707855108246617 0.9131799003627836
1647472088.1121707 23.981325191463263 -1.5728327243405331 0.9077697141557687
1647472088.2121706 24.0141232654593 -1.6748799378564045 0.9023595279487538
1647472088.3121707 24.046903893692104 -1.776888812116042 0.8969599141390683
1647472088.4121706 24.0682972241787 -1.8538726691099383 0.8984611756121754
1647472088.5121706 24.0896905546653 -1.9308565261038346 0.8999624370852827
1647472088.6121707 24.111083885151896 -2.0078403830977307 0.9014636985583899
1647472088.7121706 24.132483699628086 -2.084837890922909 0.9029652291875531
1647472088.8121707 24.158477135564038 -2.171506412342114 0.9046574450447239
1647472088.9121706 24.184470571499986 -2.2581749337613193 0.9063496609018948
1647472089.0121706 24.210464007435935 -2.3448434551805244 0.9080418767590658
1647472089.1121707 24.236451463847725 -2.4315207097119953 0.9097296334674285
1647472089.2121706 24.257866597117484 -2.5248758553681734 0.9080076423857171
1647472089.3121707 24.279281730387243 -2.6182310010243515 0.9062856513040056
1647472089.4121706 24.300696863657 -2.7115861466805296 0.9045636602222942
1647472089.5121706 24.322111996926758 -2.8049412923367076 0.9028416691405827
1647472089.6121707 24.343527130196517 -2.8982964379928857 0.9011196780588714
1647472089.7121706 24.364942263466276 -2.9916515836490642 0.8993976869771599
1647472089.8121707 24.38635739673603 -3.0850067293052423 0.8976756958954485
1647472089.9121706 24.40777165780581 -3.17835862682897 0.8959539871842086
1647472090.0121706 24.42854159321866 -3.2693110114868182 0.8944408757483964
1647472090.1121707 24.449311528631515 -3.360263396144666 0.8929277643125841
1647472090.2121706 24.470081464044366 -3.4512157808025146 0.8914146528767719
1647472090.3121707 24.490846307792925 -3.5421401205456196 0.8899031692106971
1647472090.4121706 24.506928800765827 -3.6072740466324005 0.8898886005914325
1647472090.5121706 24.52301129373873 -3.6724079727191814 0.8898740319721679
1647472090.6121707 24.53909378671163 -3.737541898805962 0.8898594633529033
1647472090.7121706 24.55518694731565 -3.802694451412055 0.8898440234509357
1647472090.8121707 24.582505825892977 -3.8874479866765737 0.8889117188966893
1647472090.9121706 24.6098247044703 -3.9722015219410927 0.8879794143424429
1647472091.0121706 24.63714358304762 -4.056955057205611 0.8870471097881965
1647472091.1121707 24.664474031708714 -4.141711668231593 0.8861166755834478
1647472091.2121706 24.70160059990478 -4.229072454607724 0.8867698225885835
1647472091.3121707 24.738727168100848 -4.316433240983856 0.8874229695937192
