1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647472091.4121706 24.775853736296916 -4.403794027359988 0.888076116598855
1647472091.5121706 24.812991692326506 -4.491152879681819 0.8887264663185285
1647472091.6121707 24.85868733754439 -4.577058335662334 0.8872747217715784
1647472091.7121706 24.90438298276227 -4.66296379164285 0.8858229772246284
1647472091.8121707 24.95007862798015 -4.748869247623366 0.8843712326776784
1647472091.9121706 24.995774273198034 -4.834774703603882 0.8829194881307283
1647472092.0121706 25.031092622407844 -4.88955057414944 0.883774529856873
1647472092.1121707 25.066409833388462 -4.944323030259978 0.8846298246018651
1647472092.2121706 25.101727044369085 -4.999095486370518 0.8854851193468573
1647472092.3121707 25.1370446862992 -5.053870774639092 0.88634040571922
1647472092.4121706 25.174252622277535 -5.121068890937179 0.8871589668334108
1647472092.5121706 25.211460558255872 -5.188267007235267 0.8879775279476015
1647472092.6121707 25.248668494234206 -5.255465123533354 0.8887960890617923
1647472092.7121706 25.285888724276845 -5.322669595660984 0.8896123754789603
1647472092.8121707 25.338712966192826 -5.397941085922389 0.8875415451148623
1647472092.9121706 25.391537208108808 -5.473212576183793 0.8854707147507642
1647472093.0121706 25.44436145002479 -5.548484066445198 0.8833998843866662
1647472093.1121707 25.497201121336786 -5.623759389357985 0.8813301972301392
1647472093.2121706 25.562217446280528 -5.7020593846765815 0.8801627127655629
1647472093.3121707 25.62723377122427 -5.780359379995178 0.8789952283009865
1647472093.4121706 25.69225009616801 -5.858659375313775 0.8778277438364103
1647472093.5121706 25.757247859024133 -5.936938396374778 0.8766624161539733
1647472093.6121707 25.806548593060054 -5.997480537150143 0.8773209712209846
1647472093.7121706 25.855849327095978 -6.058022677925509 0.8779795262879959
1647472093.8121707 25.9051500611319 -6.118564818700874 0.8786380813550072
1647472093.9121706 25.954452087923535 -6.179094960760055 0.87929871587424
1647472094.0121706 26.00489433993481 -6.229042098886617 0.8817934508671171
1647472094.1121707 26.05533659194609 -6.27898923701318 0.8842881858599942
1647472094.2121706 26.105778843957367 -6.328936375139742 0.8867829208528714
1647472094.3121707 26.15623712718451 -6.378893406455942 0.8892705878741971
1647472094.4121706 26.218181225247708 -6.43593856790952 0.886694296354587
1647472094.5121706 26.2801253233109 -6.492983729363097 0.8841180048349769
1647472094.6121707 26.3420694213741 -6.550028890816674 0.8815417133153669
1647472094.7121706 26.404028059338057 -6.60707190243578 0.8789669962802552
1647472094.8121707 26.481172746335908 -6.661869541667897 0.8780367333018273
1647472094.9121706 26.55831743333376 -6.7166671809000125 0.8771064703233995
1647472095.0121706 26.635462120331606 -6.771464820132128 0.8761762073449716
1647472095.1121707 26.7125892857141 -6.826255186203423 0.8752502656834258
1647472095.2121706 26.774941102294648 -6.874912357028562 0.8779683353133871
1647472095.3121707 26.837292918875196 -6.923569527853701 0.8806864049433485
1647472095.4121706 26.899644735455745 -6.972226698678839 0.8834044745733098
1647472095.5121706 26.961996552036293 -7.020883869503979 0.8861225442032712
1647472095.6121707 27.02434836861684 -7.069541040329117 0.8888406138332325
1647472095.7121706 27.08670018519739 -7.118198211154256 0.891558683463194
1647472095.8121707 27.14905200177794 -7.166855381979395 0.8942767530931554
1647472095.9121706 27.211403818358484 -7.215512552804533 0.8969948227231167
1647472096.0121706 27.2809385105465 -7.257528341050761 0.8960485828739504
1647472096.1121707 27.350553430485768 -7.299469949648248 0.8950614152229583
1647472096.2121706 27.420168350425033 -7.341411558245735 0.8940742475719664
1647472096.3121707 27.48978631045214 -7.3833495603289245 0.8930889047448528
1647472096.4121706 27.562032483457063 -7.422169663134972 0.8936811563985193
1647472096.5121706 27.63427865646199 -7.46098976594102 0.8942734080521859
1647472096.6121707 27.706524829466915 -7.499809868747067 0.8948656597058524
1647472096.7121706 27.778781725732433 -7.538630911835294 0.8954586301772142
1647472096.8121707 27.858833628355924 -7.578135469559529 0.8965741272118616
1647472096.9121706 27.938885530979416 -7.617640027283764 0.897689624246509
1647472097.0121706 28.018937433602904 -7.657144585008 0.8988051212811563
1647472097.1121707 28.098989336226396 -7.696649142732236 0.8999206183158037
1647472097.2121706 28.18256244502675 -7.730595765452964 0.9006888642752877
1647472097.3121707 28.266173434908936 -7.764482595994504 0.901453374513052
1647472097.4121706 28.34978442479112 -7.798369426536044 0.9022178847508161
1647472097.5121706 28.433371776411537 -7.832215540829512 0.9029876112275063
1647472097.6121707 28.50860469843404 -7.851671382635998 0.9056009039230132
1647472097.7121706 28.583837620456546 -7.871127224442485 0.9082141966185201
1647472097.8121707 28.65907054247905 -7.890583066248971 0.910827489314027
1647472097.9121706 28.7343218033918 -7.910020116997531 0.9134321535382306
1647472098.0121706 28.817162923230253 -7.92168017160289 0.9124657794358941
1647472098.1121707 28.900004043068705 -7.93334022620825 0.9114994053335578
1647472098.2121706 28.982845162907157 -7.945000280813608 0.9105330312312213
1647472098.3121707 29.06570753125052 -7.95666795599542 0.9095644385615957
1647472098.4121706 29.156267574378234 -7.9710963298451 0.9077921277220701
1647472098.5121706 29.24682761750595 -7.9855247036947805 0.9060198168825444
1647472098.6121707 29.337387660633663 -7.999953077544461 0.9042475060430187
1647472098.7121706 29.427938307365554 -8.014351391906642 0.9024831744816434
1647472098.8121707 29.514705881271375 -8.016647488303157 0.9039313715232339
1647472098.9121706 29.601473455177196 -8.018943584699674 0.9053795685648244
1647472099.0121706 29.688241029083017 -8.021239681096189 0.9068277656064149
1647472099.1121707 29.774985483057016 -8.02352343546273 0.9082758200821649
1647472099.2121706 29.850915772513478 -8.020034303314077 0.9096571905181678
1647472099.3121707 29.92684606196994 -8.016545171165424 0.9110385609541707
1647472099.4121706 30.0027763514264 -8.013056039016773 0.9124199313901735
1647472099.5121706 30.078715810018625 -8.009557842832628 0.9137942161116364
1647472099.6121707 30.15860514233418 -8.002155047944395 0.9121161218090728
1647472099.7121706 30.238494474649737 -7.994752253056164 0.9104380275065092
1647472099.8121707 30.318383806965294 -7.987349458167932 0.9087599332039454
1647472099.9121706 30.398272156416333 -7.97993892949364 0.9070879898860735
1647472100.0121706 30.477606652593114 -7.968170340625779 0.9088821835062374
1647472100.1121707 30.55694114876989 -7.956401751757918 0.9106763771264011
1647472100.2121706 30.636275644946668 -7.9446331628900575 0.912470570746565
1647472100.3121707 30.715610141123445 -7.932864574022196 0.9142647643667288
1647472100.4121706 30.802341276906155 -7.913321623197983 0.9151432039486141
1647472100.5121706 30.88915326861428 -7.893693687398977 0.9160116330197597
1647472100.6121707 30.9759652603224 -7.8740657515999715 0.9168800620909053
1647472100.7121706 31.062774108144268 -7.854436545047564 0.9177485285997036
1647472100.8121707 31.136683543115435 -7.8295934180650475 0.9187706023635943
1647472100.9121706 31.2105929780866 -7.804750291082532 0.9197926761274849
1647472101.0121706 31.284502413057766 -7.779907164100016 0.9208147498913756
1647472101.1121707 31.35841184802893 -7.7550640371175 0.9218368236552663
1647472101.2121706 31.433514519852174 -7.729253991578077 0.9241869899070456
1647472101.3121707 31.508618040627645 -7.703443258105108 0.9265381010567876
1647472101.4121706 31.583721561403113 -7.6776325246321395 0.9288892122065296
1647472101.5121706 31.658825082178584 -7.65182179115917 0.9312403233562716
1647472101.6121707 31.732640369479807 -7.617460985042823 0.9330052487190332
1647472101.7121706 31.806452782936468 -7.583081105070474 0.9347688663942748
1647472101.8121707 31.88026519639313 -7.5487012250981245 0.9365324840695163
1647472101.9121706 31.95407760984979 -7.514321345125775 0.9382961017447579
1647472102.0121706 32.03222907571495 -7.46900785040851 0.9385940673151832
1647472102.1121707 32.11039060998777 -7.4236689851540785 0.938888631962669
1647472102.2121706 32.18855214426058 -7.378330119899647 0.9391831966101549
1647472102.3121707 32.2667136785334 -7.332991254645216 0.9394777612576407
1647472102.4121706 32.345791898570056 -7.284178552569999 0.9383685306518801
1647472102.5121706 32.42487187565269 -7.2353591920614875 0.9372566093391183
1647472102.6121707 32.50395185273533 -7.186539831552975 0.9361446880263564
1647472106.1123838 34.25998826134169 -4.90568266438879 0.9387071219630458
1647472106.2123837 34.28628548450859 -4.821231447872641 0.9403926978970927
1647472106.312384 34.312582707675496 -4.736780231356493 0.9420782738311396
1647472106.4123838 34.32929430017991 -4.654525159496877 0.938091748542102
1647472106.512384 34.34600577384244 -4.572270114864885 0.9341051529308108
1647472106.6123838 34.36271724750498 -4.490015070232894 0.9301185573195195
1647472106.7123837 34.37942872116752 -4.4077600256009015 0.9261319617082283
1647472106.812384 34.400593394423815 -4.327870495137114 0.9293129039381385
1647472106.9123838 34.421761644318515 -4.247982864563202 0.9324996028583964
1647472107.012384 34.442929894213215 -4.168095233989289 0.9356863017786543
1647472107.1123838 34.464095675683005 -4.088207364225297 0.9388730781375598
1647472107.2123837 34.47826843611728 -4.007641871553954 0.9422792373467694
1647472107.312384 34.49244119655156 -3.927076378882611 0.9456853965559789
1647472107.4123838 34.50661395698584 -3.8465108862112682 0.9490915557651886
1647472107.512384 34.52077114509191 -3.765943096625011 0.9524926724740033
1647472107.6123838 34.52361628181441 -3.68370678199931 0.9522308158096319
1647472107.7123837 34.52646141853691 -3.6014704673736087 0.9519689591452606
1647472107.812384 34.5293065552594 -3.5192341527479076 0.9517071024808892
1647472107.9123838 34.532143741048884 -3.4370063100986776 0.9514464770508236
1647472108.012384 34.52838780294029 -3.3618036543567715 0.9522068236636838
1647472108.1123838 34.52463186483168 -3.286600998614866 0.952967170276544
1647472108.2123837 34.52087592672308 -3.2113983428729598 0.953727516889404
1647472108.312384 34.517133709011816 -3.136186866897543 0.954492152960218
1647472108.4123838 34.522302633998386 -3.0552468134235102 0.9580427121343149
1647472108.512384 34.527471558984956 -2.9743067599494775 0.9615932713084118
1647472108.6123838 34.53264048397153 -2.8933667064754447 0.9651438304825086
1647472108.7123837 34.53777825195413 -2.8124245466269064 0.968696136280548
1647472108.812384 34.531178269695324 -2.730688854194504 0.9729064461545932
1647472108.9123838 34.52457828743652 -2.6489531617621016 0.9771167560286385
1647472109.012384 34.517978305177714 -2.5672174693296994 0.9813270659026837
1647472109.1123838 34.511390145031186 -2.485490892837049 0.9855346139596189
1647472109.2123837 34.50928975739173 -2.4072248031694197 0.9886937531873924
1647472109.312384 34.507189369752275 -2.32895871350179 0.9918528924151658
1647472109.4123838 34.50508898211282 -2.2506926238341602 0.9950120316429392
1647472109.512384 34.50297821432668 -2.1723983546265093 0.9981744761626549
1647472109.6123838 34.49707409694661 -2.0838060761510038 1.0025448157377166
1647472109.7123837 34.491169979566536 -1.9952137976754976 1.0069151553127782
1647472109.812384 34.485265862186466 -1.9066215191999918 1.01128549488784
1647472109.9123838 34.47932854590332 -1.8180365759142834 1.0156558278876515
1647472110.012384 34.45896779527669 -1.732638443596687 1.0200233042362452
1647472110.1123838 34.43860704465006 -1.6472403112790905 1.024390780584839
1647472110.2123837 34.41824629402344 -1.561842178961494 1.0287582569334326
1647472110.312384 34.3978833416437 -1.4764164596141753 1.0331210954315222
1647472110.4123838 34.3766912242668 -1.3806016556459517 1.0357373515018853
1647472110.512384 34.35549910688991 -1.284786851677728 1.0383536075722484
1647472110.6123838 34.33430698951302 -1.1889720477095045 1.0409698636426115
1647472110.7123837 34.313099292458915 -1.0931642991764257 1.0435831505262683
1647472110.812384 34.2861821091828 -0.9999421568286198 1.0451083191924406
1647472110.9123838 34.25926492590669 -0.9067200144808136 1.046633487858613
1647472111.012384 34.23234774263058 -0.8134978721330077 1.0481586565247853
1647472111.1123838 34.20542155101188 -0.7202905545222271 1.0496820021043443
1647472111.2123837 34.174497609820435 -0.6336622036368182 1.0503962927815247
1647472111.312384 34.14357366862898 -0.5470338527514094 1.0511105834587051
1647472111.4123838 34.112649727437535 -0.4604055018660006 1.0518248741358853
1647472111.512384 34.081740286698064 -0.3737789054536181 1.0525402423175503
1647472111.6123838 34.059448094483635 -0.28819494758246766 1.053895943913827
1647472111.7123837 34.037155902269205 -0.2026109897113172 1.0552516455101033
1647472111.812384 34.01486371005478 -0.11702703184016672 1.05660734710638
1647472111.9123838 33.992559529506956 -0.03142799826641343 1.057960895224138
1647472112.012384 33.964986648946706 0.06079658965751795 1.0583680205221422
1647472112.1123838 33.93741376838646 0.1530211775814493 1.0587751458201466
1647472112.2123837 33.90984088782621 0.2452457655053807 1.0591822711181509
1647472112.312384 33.88225436627624 0.3374719636622064 1.0595869833269342
1647472112.4123838 33.844140870916895 0.4309408047541359 1.0581294753048494
1647472112.512384 33.80602737555755 0.5244096458460654 1.0566719672827647
1647472112.6123838 33.7679138801982 0.617878486937995 1.0552144592606798
1647472112.7123837 33.729818175632715 0.7113365718414041 1.0537614244147833
1647472112.812384 33.7038104552753 0.7974863467303168 1.0553476965008703
1647472112.9123838 33.67780273491789 0.8836361216192296 1.0569339685869574
1647472113.012384 33.65179501456048 0.9697858965081423 1.0585202406730445
1647472113.1123838 33.6257773632741 1.0559254437438295 1.0601039708286202
1647472113.2123837 33.59315800249954 1.1352660303184279 1.059997920819653
1647472113.312384 33.56053864172498 1.2146066168930263 1.0598918708106857
1647472113.4123838 33.52791928095042 1.2939472034676247 1.0597858208017186
1647472113.512384 33.495300088379764 1.373288127012148 1.0596798644038201
1647472113.6123838 33.46554860614938 1.458374054638024 1.0611698841827326
1647472113.7123837 33.435797123919 1.5434599822638997 1.0626599039616451
1647472113.812384 33.40604564168862 1.6285459098897754 1.0641499237405576
1647472113.9123838 33.37629415945824 1.7136318375156512 1.06563994351947
1647472114.012384 33.346542677227866 1.798717765141527 1.0671299632983824
1647472114.1123838 33.316791194997485 1.8838036927674027 1.0686199830772949
1647472114.2123837 33.287039712767104 1.9688896203932784 1.0701100028562074
1647472114.312384 33.25728823053672 2.0539755480191544 1.0716000226351197
1647472114.4123838 33.20849686891607 2.1457363624660015 1.065774627342746
1647472114.512384 33.159684866712325 2.237504412964782 1.0599413016202712
1647472114.6123838 33.11087286450858 2.329272463463562 1.0541079758977965
1647472114.7123837 33.06206086230483 2.4210405139623425 1.0482746501753217
1647472114.812384 33.03313376595189 2.5042718835625792 1.050393979124811
1647472114.9123838 33.00422995584352 2.587493256271667 1.0525226210407852
1647472115.012384 32.97532614573515 2.6707146289807544 1.0546512629567597
1647472115.1123838 32.94642233562678 2.753936001689842 1.056779904872734
1647472115.2123837 32.91998740533835 2.8357950672395247 1.059503143924198
1647472115.312384 32.89355930430066 2.9176503644659726 1.0622280277106144
1647472115.4123838 32.86713120326298 2.999505661692421 1.064952911497031
1647472115.512384 32.84070310222529 3.081360958918869 1.0676777952834475
1647472115.6123838 32.79908073695027 3.155787321823101 1.066194429534452
1647472115.7123837 32.75740542836706 3.2301877991462207 1.064696400446145
1647472115.812384 32.71573011978385 3.30458827646934 1.0631983713578377
1647472127.3131256 27.239454434765143 12.20014226843223 0.9165481793267989
1647472127.4131255 27.188845604967508 12.258468660442247 0.9214643905608887
1647472127.5131257 27.13823674136037 12.316795252943344 0.9263805690193768
1647472127.6131256 27.08256336472123 12.405154519474959 0.9263871078109792
1647472127.7131257 27.02688998808209 12.493513786006574 0.9263936466025816
1647472127.8131256 26.97121661144295 12.58187305253819 0.9264001853941841
1647472127.9131255 26.915543326165857 12.670231830990268 0.926406767259546
1647472128.0131257 26.861507557169478 12.749842576535938 0.9271853762946114
1647472128.1131256 26.807471788173103 12.829453322081608 0.9279639853296768
1647472128.2131257 26.753436019176725 12.909064067627279 0.9287425943647424
1647472128.3131256 26.699400509013113 12.988673059241437 0.9295218358758673
1647472128.4131255 26.646893786910375 13.057922506401063 0.9340367784753583
1647472128.5131257 26.594387064807638 13.127171953560689 0.9385517210748492
1647472128.6131256 26.541880342704903 13.196421400720315 0.9430666636743401
1647472128.7131257 26.48937539963079 13.26567100757886 0.9475805429531714
1647472128.8131256 26.44285727046268 13.335458035640897 0.9485161195430265
1647472128.9131255 26.396339141294575 13.405245063702937 0.9494516961328816
1647472129.0131257 26.34982101212647 13.475032091764977 0.9503872727227366
1647472129.1131256 26.30329908403804 13.54482209092247 0.9513226665585941
1647472129.2131257 26.2523695964495 13.618059195809602 0.9520460266979178
1647472129.3131256 26.201440108860957 13.691296300696733 0.9527693868372417
1647472129.4131255 26.150510621272414 13.764533405583864 0.9534927469765654
1647472129.5131257 26.09958033470425 13.837771694218757 0.9542176703830451
1647472129.6131256 26.04701453686485 13.913433114499535 0.9581426016250558
1647472129.7131257 25.99444873902545 13.98909453478031 0.9620675328670666
1647472129.8131256 25.94188294118605 14.064755955061088 0.9659924641090774
1647472129.9131255 25.889335007727603 14.140400127369158 0.969919159513991
1647472130.0131257 25.849905367697787 14.2033786513316 0.9751413269916231
1647472130.1131256 25.810475727667967 14.26635717529404 0.9803634944692553
1647472130.2131257 25.77104608763815 14.32933569925648 0.9855856619468876
1647472130.3131256 25.731600326815865 14.392329404293228 0.9908058477393921
1647472130.4131255 25.672106739083965 14.474202302185583 0.9935616087520442
1647472130.5131257 25.61261315135206 14.556075200077938 0.9963173697646963
1647472130.6131256 25.55311956362016 14.637948097970293 0.9990731307773485
1647472130.7131257 25.493625975888257 14.719820995862648 1.0018288917900007
1647472130.8131256 25.434132388156357 14.801693893755003 1.0045846528026527
1647472130.9131255 25.374638800424453 14.883566791647358 1.0073404138153048
1647472131.0131257 25.315145212692553 14.965439689539712 1.0100961748279569
1647472131.1131256 25.25564678197074 15.047313110388881 1.0128512354225798
1647472131.2131257 25.191090140458638 15.129732728082008 1.0148747516408123
1647472131.3131256 25.126533498946532 15.212152345775134 1.0168982678590446
1647472131.4131255 25.061976857434427 15.294571963468261 1.018921784077277
1647472131.5131257 24.99742536016603 15.376985950852902 1.0209441637927883
1647472131.6131256 24.94137010621102 15.450100909353862 1.021089493315334
1647472131.7131257 24.885314852256013 15.523215867854823 1.0212348228378796
1647472131.8131256 24.829259598301004 15.596330826355784 1.0213801523604251
1647472131.9131255 24.773206200961905 15.66943346900012 1.021525461327449
1647472132.0131257 24.71903010035273 15.730083068871881 1.0216499858049757
1647472132.1131256 24.66485399974355 15.790732668743644 1.0217745102825027
1647472132.2131257 24.61067789913437 15.851382268615406 1.0218990347600296
1647472132.3131256 24.556507509187032 15.912042403595652 1.0220273552934795
1647472132.4131255 24.506893742212437 15.981108660085546 1.0251846059420446
1647472132.5131257 24.457279975237846 16.05017491657544 1.0283418565906095
1647472132.6131256 24.40766620826325 16.119241173065337 1.0314991072391746
1647472132.7131257 24.358039809019274 16.188310604106793 1.0346549266267984
1647472132.8131256 24.29955998154282 16.259604945302673 1.0368076352005513
1647472132.9131255 24.241080154066367 16.33089928649855 1.0389603437743045
1647472133.0131257 24.182600326589917 16.40219362769443 1.0411130523480576
1647472133.1131256 24.124120626060137 16.473493048341485 1.043266162845898
1647472133.2131257 24.06573846052987 16.548695086192474 1.0457280775439963
1647472133.3131256 24.00735629499961 16.623897124043467 1.0481899922420947
1647472133.4131255 23.948974129469345 16.699099161894456 1.0506519069401932
1647472133.5131257 23.890595618254252 16.774307336868954 1.0531157006440204
1647472133.6131256 23.83503200891302 16.854242909364636 1.0570268836685865
1647472133.7131257 23.77946839957179 16.93417848186032 1.0609380666931525
1647472133.8131256 23.72390479023056 17.014114054356003 1.0648492497177187
1647472133.9131255 23.668330770104046 17.094044523401163 1.0687548040778594
1647472134.0131257 23.602204510137714 17.16880219976181 1.0669552156089421
1647472134.1131256 23.53607825017138 17.24355987612246 1.0651556271400249
1647472134.2131257 23.469951990205047 17.318317552483112 1.0633560386711078
1647472134.3131256 23.403836985354335 17.39307421979024 1.0615595759703598
1647472134.4131255 23.3497534232653 17.466752233613658 1.063104482836001
1647472134.5131257 23.29566986117627 17.54043024743708 1.0646493897016422
1647472134.6131256 23.241586299087235 17.614108261260498 1.0661942965672835
1647472134.7131257 23.187501646225403 17.687785197558824 1.0677385073372951
1647472134.8131256 23.132367801165188 17.76042568435411 1.0686131578583529
1647472134.9131255 23.07723395610497 17.833066171149397 1.0694878083794108
1647472135.0131257 23.022100111044754 17.905706657944684 1.0703624589004685
1647472135.1131256 22.966966265984535 17.978347144739974 1.0712371094215265
1647472135.2131257 22.917406125139937 18.040942436289132 1.0744983198529972
1647472135.3131256 22.867846114527993 18.103537493126787 1.07775958604775
1647472135.4131255 22.81828610391605 18.166132549964445 1.081020852242503
1647472135.5131257 22.768680424661387 18.228806818820118 1.0842724708166493
1647472135.6131256 22.711282286124458 18.304997066874584 1.0858779119205004
1647472135.7131257 22.653884147587533 18.38118731492905 1.0874833530243513
1647472135.8131256 22.596486009050604 18.457377562983517 1.0890887941282024
1647472135.9131255 22.539087870513676 18.533567811037983 1.0906942352320532
1647472136.0131257 22.481689731976747 18.60975805909245 1.092299676335904
1647472136.1131256 22.424291593439822 18.685948307146916 1.0939051174397552
1647472136.2131257 22.366893454902893 18.762138555201382 1.095510558543606
1647472136.3131256 22.309491776799323 18.838307759034432 1.0971151698074069
1647472136.4131255 22.251547427133893 18.911250550805313 1.0985925534634766
1647472136.5131257 22.193603077468463 18.98419334257619 1.1000699371195466
1647472136.6131256 22.13565872780303 19.057136134347072 1.1015473207756166
1647472136.7131257 22.0777143781376 19.130078926117953 1.1030247044316863
1647472136.8131256 22.019770028472166 19.203021717888834 1.1045020880877563
1647472136.9131255 21.961825678806736 19.275964509659715 1.1059794717438263
1647472137.0131257 21.903881329141306 19.348907301430597 1.107456855399896
1647472137.1131256 21.845973222372784 19.42180727641348 1.108943357213181
1647472137.2131257 21.792746572634297 19.489176651741143 1.1116076418427776
1647472137.3131256 21.73951992289581 19.556546027068805 1.114271926472374
1647472137.4131255 21.68629327315732 19.623915402396467 1.1169362111019705
1647472137.5131257 21.633066623418834 19.691284777724125 1.119600495731567
1647472137.6131256 21.579839973680347 19.758654153051786 1.1222647803611634
1647472137.7131257 21.52661332394186 19.826023528379448 1.12492906499076
1647472137.8131256 21.473386674203372 19.89339290370711 1.1275933496203565
1647472137.9131255 21.420110549114536 19.96082313879049 1.1302514616942614
1647472138.0131257 21.360092164768634 20.036547044327758 1.1320684080067167
1647472138.1131256 21.300073780422732 20.11227094986502 1.1338853543191723
1647472138.2131257 21.240055396076833 20.187994855402287 1.1357023006316276
1647472138.3131256 21.18003701173093 20.26371876093955 1.1375192469440831
1647472138.4131255 21.12001862738503 20.339442666476817 1.1393361932565385
1647472138.5131257 21.06000024303913 20.41516657201408 1.141153139568994
1647472138.6131256 20.99998185869323 20.490890477551346 1.1429700858814495
1647472138.7131257 20.94001406297192 20.56655563187817 1.1447948281015148
1647472138.8131256 20.885840003802066 20.6354922175175 1.1475124080936447
1647472138.9131255 20.83166594463221 20.704428803156826 1.1502299880857745
1647472139.0131257 20.777491885462357 20.773365388796154 1.1529475680779042
1647472139.1131256 20.723296963115306 20.842281876244936 1.15565495733432
1647472139.2131257 20.66678328287415 20.90896462730957 1.1572297363147634
1647472139.3131256 20.610269602632997 20.975647378374205 1.1588045152952071
1647472139.4131255 20.55375592239184 21.042330129438838 1.1603792942756506
1647472139.5131257 20.497193808578405 21.109060059630487 1.1619479823288248
1647472139.6131256 20.434994248207087 21.181281424681398 1.1628077142726008
1647472139.7131257 20.372794687835768 21.253502789732313 1.1636674462163767
1647472139.8131256 20.310595127464453 21.325724154783224 1.1645271781601527
1647472143.3123913 18.260424320319625 23.796569263462377 1.1975281366842538
1647472143.4123912 18.19231414504484 23.867408795443637 1.196950143514902
1647472143.5123913 18.124214091117402 23.93824539340753 1.1963750214718094
1647472143.6123912 18.06398290761108 24.00680093118228 1.198032064744533
1647472143.7123914 18.00375172410476 24.075356468957025 1.1996891080172567
1647472143.8123913 17.94352054059844 24.143912006731775 1.2013461512899803
1647472143.9123912 17.88327999500305 24.212455181842945 1.2030018831262685
1647472144.0123913 17.817234857160223 24.27333337741163 1.203844510781283
1647472144.1123912 17.75118971931739 24.33421157298032 1.2046871384362974
1647472144.2123914 17.685144581474564 24.39508976854901 1.2055297660913118
1647472144.3123913 17.619113811841224 24.455962300601744 1.2063719099408363
1647472144.4123912 17.561918106955456 24.513352315907767 1.206916560019027
1647472144.5123913 17.504722402069685 24.570742331213793 1.2074612100972177
1647472144.6123912 17.447526697183918 24.62813234651982 1.2080058601754085
1647472144.7123914 17.39034759398252 24.685517692951432 1.2085626793152127
1647472144.8123913 17.340281984434277 24.74090251896803 1.2143337008589505
1647472144.9123912 17.290216374886032 24.796287344984634 1.2201047224026884
1647472145.0123913 17.240150765337788 24.851672171001237 1.2258757439464263
1647472145.1123912 17.190053488952216 24.90705626808379 1.2316457060988606
1647472145.2123914 17.12754219516008 24.96215460881314 1.2370003662131888
1647472145.3123913 17.065030901367937 25.017252949542492 1.242355026327517
1647472145.4123912 17.0025196075758 25.072351290271843 1.247709686441845
1647472145.5123913 16.939993980450637 25.127457755942274 1.2530613885734894
1647472145.6123912 16.86626238882552 25.188916393937053 1.2561005058446177
1647472145.7123914 16.7925307972004 25.250375031931828 1.2591396231157461
1647472145.8123913 16.718799205575277 25.311833669926607 1.2621787403868745
1647472145.9123912 16.64506746938132 25.373293877591227 1.2652180846990548
1647472146.0123913 16.570498356163792 25.443845985583515 1.2695725046768216
1647472146.1123912 16.495929242946264 25.514398093575803 1.2739269246545883
1647472146.2123914 16.421360129728736 25.584950201568088 1.278281344632355
1647472146.3123913 16.346791016511204 25.655502309560376 1.2826357646101219
1647472146.4123912 16.259986526814398 25.73290121324937 1.280454696336967
1647472146.5123913 16.17317576204776 25.810303628405393 1.2782702762548013
1647472146.6123912 16.086364997281123 25.88770604356142 1.2760858561726356
1647472146.7123914 15.999554232514486 25.96510845871744 1.27390143609047
1647472146.8123913 15.923238058419974 26.03075266758912 1.2700257332785452
1647472146.9123912 15.846921894333814 26.09639686524738 1.2661500288536993
1647472147.0123913 15.770605730247654 26.16204106290564 1.2622743244288535
1647472147.1123912 15.694290281141768 26.227685088633752 1.2583988499686671
1647472147.2123914 15.636485499481923 26.288877884087775 1.2604771052772046
