1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647472147.3123913 15.578680717822076 26.3500706795418 1.262555360585742
1647472147.4123912 15.52087593616223 26.411263474995827 1.2646336158942795
1647472147.5123913 15.463071154502384 26.47245627044985 1.266711871202817
1647472147.6123912 15.406103894926703 26.52588102805328 1.2662365694928694
1647472147.7123914 15.349138370570813 26.579289691450647 1.2657559771968498
1647472147.8123913 15.292172846214921 26.63269835484801 1.2652753849008305
1647472147.9123912 15.235207321859031 26.686107018245373 1.2647947926048109
1647472148.0123913 15.173748540834733 26.74622277297533 1.2665224055649724
1647472148.1123912 15.112285979313636 26.806344170858836 1.268251876445462
1647472148.2123914 15.05082341779254 26.866465568742342 1.2699813473259516
1647472148.3123913 14.989357542102342 26.9265907954685 1.2717119803241117
1647472148.4123912 14.922267194165032 26.993213946279425 1.2754148417716968
1647472148.5123913 14.855176846227721 27.05983709709035 1.279117703219282
1647472148.6123912 14.788086498290411 27.126460247901278 1.2828205646668671
1647472148.7123914 14.720987927388352 27.193091046596162 1.2865197225603542
1647472148.8123913 14.632422104455829 27.279687764807356 1.280550210864
1647472148.9123912 14.543856281523308 27.366284483018546 1.2745806991676456
1647472149.0123913 14.455290458590785 27.45288120122974 1.2686111874712913
1647472149.1123912 14.366724635658263 27.53947791944093 1.262641675774937
1647472149.2123914 14.290825291564209 27.60696652083819 1.2576092281770226
1647472149.3123913 14.214937034246407 27.674438397191462 1.252577600777059
1647472149.4123912 14.139048776928604 27.741910273544732 1.2475459733770957
1647472149.5123913 14.063160519610802 27.809382149898006 1.2425143459771324
1647472149.6123912 13.994486220782903 27.865758451474353 1.235597299789944
1647472149.7123914 13.925823036115617 27.922117658691153 1.2286773488387135
1647472149.8123913 13.85715985144833 27.97847686590795 1.221757397887483
1647472149.9123912 13.788496666781045 28.03483607312475 1.2148374469362524
1647472150.0123913 13.726808074028982 28.07822451902224 1.2129623529668716
1647472150.1123912 13.665127798894236 28.12159749651236 1.2110932752906745
1647472150.2123914 13.603447523759492 28.16497047400248 1.209224197614477
1647472150.3123913 13.541767248624746 28.2083434514926 1.2073551199382797
1647472150.4123912 13.48000721923967 28.236845407961148 1.2072810152626083
1647472150.5123913 13.418247071597007 28.265325314055577 1.2072095721275358
1647472150.6123912 13.356486923954344 28.29380522015001 1.2071381289924634
1647472150.7123914 13.29472677631168 28.322285126244438 1.2070666858573909
1647472150.8123913 13.215463940171912 28.351024979227265 1.2051500109018976
1647472150.9123912 13.136181368712796 28.37976512531563 1.203231255338088
1647472151.0123913 13.056898797253682 28.40850527140399 1.2013124997742783
1647472151.1123912 12.977616225794566 28.437245417492353 1.199393744210469
1647472151.2123914 12.89833365433545 28.465985563580716 1.1974749886466594
1647472151.3123913 12.819051082876337 28.494725709669076 1.1955562330828498
1647472151.4123912 12.739768511417221 28.52346585575744 1.1936374775190401
1647472151.5123913 12.660485939958107 28.552206001845803 1.1917187219552308
1647472151.6123912 12.578609714082665 28.58363833317897 1.1925958844699571
1647472151.7123914 12.496730986322868 28.615073261441058 1.1934757439761017
1647472151.8123913 12.414852258563071 28.64650818970314 1.1943556034822465
1647472151.9123912 12.332973530803274 28.677943117965228 1.195235462988391
1647472152.0123913 12.25899087407789 28.70324408017685 1.1971516139646596
1647472152.1123912 12.185017011206963 28.728538210990376 1.1990689190587578
1647472152.2123914 12.111043148336035 28.753832341803896 1.2009862241528557
1647472152.3123913 12.037069285465108 28.77912647261742 1.2029035292469539
1647472152.4123912 11.965984953951873 28.79559475016277 1.2036011034601737
1647472152.5123913 11.89490271136906 28.812056647229383 1.2042977958927072
1647472152.6123912 11.823820468786247 28.828518544295996 1.2049944883252408
1647472152.7123914 11.752737501108802 28.84498047902295 1.2056913450241276
1647472152.8123913 11.67930860180884 28.861564257970937 1.2069196601221588
1647472152.9123912 11.605879702508876 28.878148036918923 1.2081479752201902
1647472153.0123913 11.532450803208913 28.894731815866905 1.2093762903182215
1647472153.1123912 11.45901795133104 28.911314670992255 1.2106050730575817
1647472153.2123914 11.37202251187148 28.92472758850395 1.213438486147813
1647472153.3123913 11.28502707241192 28.93814050601564 1.2162718992380441
1647472153.4123912 11.19803163295236 28.95155342352733 1.2191053123282756
1647472153.5123913 11.111036912779435 28.964961891810322 1.221938707737061
1647472153.6123912 11.026296261503623 28.964427562402697 1.2247166938069902
1647472153.7123914 10.94155561022781 28.963893232995076 1.2274946798769193
1647472153.8123913 10.856814958951999 28.96335890358745 1.2302726659468484
1647472153.9123912 10.772074307676185 28.962824574179827 1.2330506520167774
1647472154.0123913 10.687333656400373 28.962290244772202 1.2358286380867065
1647472154.1123912 10.602593005124561 28.96175591536458 1.2386066241566356
1647472154.2123914 10.517852353848749 28.961221585956956 1.2413846102265647
1647472154.3123913 10.433111702572937 28.96068725654933 1.2441625962964937
1647472154.4123912 10.35134296532424 28.960089653923696 1.2466303811822694
1647472154.5123913 10.26957440522591 28.95949204752646 1.2490981475775191
1647472154.6123912 10.187805845127581 28.958894441129225 1.251565913972769
1647472154.7123914 10.106037477016036 28.958296067594357 1.2540338607477657
1647472154.8123913 10.026115822292521 28.950318627204222 1.2582368732568148
1647472154.9123912 9.946194167569006 28.942341186814083 1.2624398857658639
1647472155.0123913 9.866272512845491 28.934363746423948 1.2666428982749127
1647472155.1123912 9.786350858121976 28.926386306033812 1.2708459107839618
1647472155.2123914 9.706185249243202 28.911559898061924 1.2742517874956814
1647472155.3123913 9.626019638735853 28.896733444368127 1.2776576588859314
1647472155.4123912 9.545854028228504 28.881906990674327 1.2810635302761813
1647472155.5123913 9.46568852767315 28.867081643390065 1.2844698942409205
1647472155.6123912 9.386123401572783 28.858297660055165 1.2905658787011343
1647472155.7123914 9.306558275472415 28.849513676720264 1.296661863161348
1647472155.8123913 9.22699314937205 28.840729693385363 1.3027578476215618
1647472155.9123912 9.147428023271681 28.831945710050462 1.3088538320817755
1647472156.0123913 9.067116871091761 28.81738635606851 1.3155399731267603
1647472156.1123912 8.986805712508614 28.802826952515893 1.3222261192371263
1647472156.2123914 8.906494553925468 28.78826754896328 1.328912265347492
1647472156.3123913 8.82618339534232 28.773708145410662 1.3355984114578578
1647472156.4123912 8.748240174462243 28.753163463038387 1.3406178494095498
1647472156.5123913 8.670297111669546 28.732618381079146 1.345637176089089
1647472156.6123912 8.59235404887685 28.7120732991199 1.3506565027686284
1647472156.7123914 8.51441102541811 28.691528212196786 1.355675836917491
1647472156.8123913 8.446779040871048 28.66968189140108 1.362653186254946
1647472156.9123912 8.379147056323985 28.64783557060537 1.369630535592401
1647472157.0123913 8.311515071776924 28.62598924980966 1.3766078849298558
1647472157.1123912 8.243882680211447 28.604143213976425 1.3835853436432093
1647472157.2123914 8.173366981844405 28.584315844156325 1.3913376180940216
1647472157.3123913 8.102851283477364 28.564488474336226 1.3990898925448338
1647472157.4123912 8.03233558511032 28.544661104516127 1.4068421669956461
1647472157.5123913 7.961819886743279 28.524833734696028 1.4145944414464584
1647472157.6123912 7.883507510248914 28.489252752072296 1.4200364482133316
1647472157.7123914 7.805194516560137 28.45367052237364 1.4254782720966381
1647472157.8123913 7.72688152287136 28.418088292674984 1.4309200959799446
1647472157.9123912 7.64856201174244 28.382504900560786 1.4363611508706324
1647472158.0123913 7.5378602493884195 28.341145984437148 1.437981424653673
1647472158.1123912 7.427158487034399 28.299787068313506 1.4396016984367137
1647472158.2123914 7.316456724680378 28.258428152189868 1.4412219722197541
1647472158.3123913 7.205754776111616 28.217069052180914 1.4428421304988366
1647472158.4123912 7.08854434452132 28.169282886085313 1.4404252531456216
1647472158.5123913 6.971333912931024 28.12149671998971 1.4380083757924067
1647472158.6123912 6.854123481340728 28.07371055389411 1.4355914984391915
1647472158.7123914 6.736915103969894 28.025924646872852 1.433174112507911
1647472158.8123913 6.640926391071999 27.98081492456013 1.4255032197756812
1647472158.9123912 6.544937678174104 27.9357052022474 1.4178323270434516
1647472159.0123913 6.44894896527621 27.890595479934678 1.4101614343112219
1647472159.1123912 6.352962662239327 27.84548551962238 1.402489687183586
1647472159.2123914 6.2704150233540545 27.799048347364273 1.3900533777599
1647472159.3123913 6.187867384468782 27.752611175106164 1.377617068336214
1647472159.4123912 6.105319745583509 27.706174002848055 1.3651807589125278
1647472159.5123913 6.022776472653882 27.659734996434445 1.3527458711344504
1647472159.6123912 5.95154659858758 27.608543185716076 1.3439948604094232
1647472169.9956903 4.344107997983633 19.65797852465834 0.9359915352088758
1647472170.0956903 4.381221487095645 19.584626225126655 0.9415880126330399
1647472170.1956904 4.418334976207657 19.511273925594967 0.9471844900572042
1647472170.2956903 4.455448465319669 19.43792162606328 0.9527809674813683
1647472170.3956904 4.496337589229621 19.370182599201865 0.9580903236732248
1647472170.4956903 4.538037685484436 19.303649252747427 0.9633380088106795
1647472170.5956903 4.579737781739251 19.237115906292985 0.9685856939481343
1647472170.6956904 4.621437877994065 19.170582559838543 0.9738333790855891
1647472170.7956903 4.672536937449582 19.09972898174913 0.9735741551945402
1647472170.8956904 4.725652078678332 19.027948712058798 0.9721336968755921
1647472170.9956903 4.778767219907082 18.95616844236847 0.970693238556644
1647472171.0956903 4.831882361135833 18.884388172678136 0.9692527802376959
1647472171.1956904 4.889727935197652 18.81605402873679 0.9698590760111929
1647472171.2956903 4.948581283787936 18.74845404969626 0.9709014136255077
1647472171.3956904 5.007434632378221 18.680854070655727 0.9719437512398225
1647472171.4956903 5.066287980968505 18.613254091615197 0.9729860888541372
1647472171.5956903 5.11920872459118 18.549725243994985 0.9772864770901836
1647472171.6956904 5.1708673632997755 18.487062490611535 0.9822799844067115
1647472171.7956903 5.222526002008371 18.42439973722809 0.9872734917232394
1647472171.8956904 5.274184640716966 18.36173698384464 0.9922669990397673
1647472171.9956903 5.330377867197209 18.307233021276133 0.9958402582470776
1647472172.0956903 5.387535456283361 18.254464174040617 0.9991114758495903
1647472172.1956904 5.4446930453695135 18.201695326805098 1.002382693452103
1647472172.2956903 5.501850634455666 18.14892647956958 1.0056539110546157
1647472172.3956904 5.559592515568303 18.099378542593506 1.0086900074107397
1647472172.4956903 5.617458029472842 18.050512131480847 1.0116763534796633
1647472172.5956903 5.67532354337738 18.001645720368188 1.0146626995485872
1647472172.6956904 5.733189057281919 17.95277930925553 1.017649045617511
1647472172.7956903 5.7961885996201 17.904352296547227 1.0207069471467523
1647472172.8956904 5.860275665831704 17.856018360116327 1.0237800060270632
1647472172.9956903 5.924362732043308 17.807684423685423 1.026853064907374
1647472173.0956903 5.988449798254912 17.759350487254522 1.0299261237876849
1647472173.1956904 6.066171047545919 17.708853270324667 1.0309766314307258
1647472173.2956903 6.146751949146031 17.657902323967967 1.0316029263958042
1647472173.3956904 6.227332850746144 17.606951377611267 1.0322292213608826
1647472173.4956903 6.307913752346257 17.556000431254567 1.032855516325961
1647472173.5956903 6.384673396615259 17.50689585471887 1.0364655104687317
1647472173.6956904 6.460633425669527 17.458177639339457 1.0406998570305996
1647472173.7956903 6.5365934547237945 17.409459423960044 1.0449342035924676
1647472173.8956904 6.612553483778062 17.360741208580627 1.0491685501543355
1647472173.9956903 6.678262197565068 17.320200572492727 1.0548035198048251
1647472174.0956903 6.741824119149331 17.281372454555193 1.060731802717783
1647472174.1956904 6.805386040733593 17.24254433661766 1.066660085630741
1647472174.2956903 6.868947962317856 17.203716218680125 1.072588368543699
1647472174.3956904 6.947516183299881 17.16991144376641 1.0734013233506863
1647472174.4956903 7.029223744459958 17.137157559692916 1.073144143901297
1647472174.5956903 7.110931305620035 17.104403675619427 1.0728869644519075
1647472174.6956904 7.192638866780111 17.071649791545937 1.072629785002518
1647472174.7956903 7.272628030018053 17.04489191727117 1.074770020667854
1647472174.8956904 7.352255912755501 17.019394659872823 1.0774142951948429
1647472174.9956903 7.431883795492949 16.993897402474477 1.080058569721832
1647472175.0956903 7.511511678230397 16.96840014507613 1.082702844248821
1647472175.1956904 7.591139560967845 16.942902887677786 1.08534711877581
1647472175.2956903 7.670767443705293 16.917405630279436 1.0879913933027987
1647472175.3956904 7.7503953264427405 16.89190837288109 1.0906356678297877
1647472175.4956903 7.8300232091801885 16.866411115482745 1.0932799423567767
1647472175.5956903 7.92560005752245 16.850324169728392 1.092580973585238
1647472175.6956904 8.024826025367041 16.83639030101953 1.091117071549438
1647472175.7956903 8.12405199321163 16.82245643231067 1.089653169513638
1647472175.8956904 8.223277961056219 16.80852256360181 1.088189267477838
1647472175.9956903 8.318602909347229 16.796517583238117 1.08562008895196
1647472176.0956903 8.413102457374151 16.784920728219 1.0828170496380836
1647472176.1956904 8.507602005401075 16.77332387319988 1.080014010324207
1647472176.2956903 8.602101553427998 16.761727018180764 1.0772109710103306
1647472176.3956904 8.691003909320731 16.74082173617486 1.075492836893024
1647472176.4956903 8.778722637087505 16.717948017902014 1.0740041257209858
1647472176.5956903 8.86644136485428 16.69507429962917 1.0725154145489475
1647472176.6956904 8.954160092621056 16.672200581356325 1.0710267033769092
1647472176.7956903 9.040074750701882 16.659523261935213 1.0701424862849265
1647472176.8956904 9.125608123818647 16.649000922224705 1.0693860272864275
1647472176.9956903 9.211141496935413 16.638478582514196 1.0686295682879283
1647472177.0956903 9.29667487005218 16.627956242803684 1.0678731092894294
1647472177.1956904 9.378226304576742 16.611307158526337 1.0647200904271483
1647472177.2956903 9.458933653375736 16.593359335578533 1.0610590521857013
1647472177.3956904 9.53964100217473 16.57541151263073 1.0573980139442545
1647472177.4956903 9.620348350973725 16.557463689682926 1.0537369757028077
1647472177.5956903 9.6850929993608 16.54412595515274 1.0556820315200044
1647472177.6956904 9.74647029628751 16.53176072449501 1.0588096998355991
1647472177.7956903 9.807847593214222 16.519395493837283 1.0619373681511939
1647472177.8956904 9.869224890140933 16.50703026317955 1.0650650364667889
1647472177.9956903 9.953837528848007 16.517483146715865 1.0690018425795271
1647472178.0956903 10.043352455365348 16.532750289673196 1.0731093639069267
1647472178.1956904 10.13286738188269 16.548017432630523 1.0772168852343265
1647472178.2956903 10.22238230840003 16.563284575587854 1.081324406561726
1647472178.3956904 10.31960449102069 16.577982889576678 1.0782421598684595
1647472178.4956903 10.418467502467553 16.592560103272973 1.0736292544733332
1647472178.5956903 10.517330513914416 16.60713731696927 1.069016349078207
1647472178.6956904 10.616193525361279 16.621714530665564 1.0644034436830807
1647472178.7956903 10.700713585711343 16.633600135171804 1.0644080053971483
1647472178.8956904 10.782169727905936 16.64491076244992 1.0653989430120099
1647472178.9956903 10.863625870100531 16.656221389728035 1.0663898806268715
1647472179.0956903 10.945082012295124 16.66753201700615 1.067380818241733
1647472179.1956904 11.02879163896587 16.69102367139221 1.0670376540643571
1647472179.2956903 11.112980819869128 16.717107517190176 1.0664105854856696
1647472179.3956904 11.197170000772385 16.743191362988142 1.0657835169069823
1647472179.4956903 11.28135918167564 16.76927520878611 1.0651564483282947
1647472179.5956903 11.365548362578897 16.795359054584072 1.0645293797496072
1647472179.6956904 11.449737543482154 16.82144290038204 1.0639023111709198
1647472179.7956903 11.533926724385411 16.847526746180005 1.0632752425922323
1647472179.8956904 11.618115905288667 16.87361059197797 1.0626481740135447
1647472179.9956903 11.710592341300684 16.901237878101213 1.0595417932855686
1647472180.0956903 11.804833305377764 16.929193794601453 1.0559075157073017
1647472180.1956904 11.899074269454845 16.957149711101696 1.0522732381290345
1647472180.2956903 11.993315233531925 16.98510562760194 1.0486389605507676
1647472180.3956904 12.08551543859826 17.003159271402616 1.047803331520416
1647472180.4956903 12.177281443059847 17.019106065363644 1.0475631549102606
1647472180.5956903 12.269047447521432 17.035052859324676 1.0473229783001055
1647472180.6956904 12.360813451983018 17.050999653285707 1.0470828016899503
1647472180.7956903 12.429673819632672 17.070200591075405 1.0493685571273987
1647472180.8956904 12.493607943067168 17.0901013874782 1.0521975569303965
1647472180.9956903 12.557542066501663 17.110002183880997 1.055026556733394
1647472181.0956903 12.621476189936159 17.12990298028379 1.0578555565363919
1647472181.1956904 12.693042235810946 17.17041547486563 1.057176499814373
1647472181.2956903 12.766250445432853 17.215362996635054 1.055742613192902
1647472181.3956904 12.83945865505476 17.260310518404477 1.054308726571431
1647472181.4956903 12.912666864676668 17.3052580401739 1.0528748399499601
1647472181.5956903 12.997057277540815 17.344100723545026 1.0538710504899393
1647472181.6956904 13.083848551291839 17.381632675263926 1.0553890119854186
1647472181.7956903 13.170639825042862 17.41916462698283 1.0569069734808978
1647472181.8956904 13.257431098793887 17.45669657870173 1.058424934976377
1647472181.9956903 13.344866706374706 17.507392043943895 1.0601063582308956
1647472182.0956903 13.432430348377284 17.560703207391477 1.0618202626789055
1647472182.1956904 13.519993990379865 17.614014370839058 1.0635341671269154
1647472182.2956903 13.607557632382443 17.667325534286636 1.0652480715749253
1647472182.3956904 13.686282622261961 17.721727946753642 1.064425632519041
1647472182.4956903 13.763091144629161 17.77636697259387 1.0630532431022182
1647472182.5956903 13.839899666996361 17.831005998434097 1.0616808536853952
1647472182.6956904 13.916708189363561 17.885645024274325 1.060308464268572
1647472182.7956903 13.9883295192037 17.930308446037238 1.059695684424314
1647472182.8956904 14.058919368408228 17.972988204695184 1.059233954027447
1647472182.9956903 14.129509217612757 18.015667963353135 1.0587722236305799
1647472183.0956903 14.200099066817286 18.058347722011085 1.0583104932337128
1647472183.1956904 14.264427827992519 18.105530957119864 1.059642395097828
1647472183.2956903 14.327377358373221 18.153706245586523 1.0613694092550192
1647472183.3956904 14.390326888753926 18.20188153405318 1.0630964234122104
1647472183.4956903 14.453276419134628 18.250056822519838 1.0648234375694017
1647472183.5956903 14.518791559445765 18.30206055084885 1.0669875164051572
1647472183.6956904 14.584838136262315 18.354857296338235 1.0692421281479854
1647472183.7956903 14.650884713078865 18.407654041827616 1.0714967398908135
1647472183.8956904 14.716931289895415 18.460450787316997 1.0737513516336419
1647472183.9956903 14.782977866711967 18.513247532806382 1.07600596337647
1647472184.0956903 14.849024443528517 18.566044278295763 1.0782605751192982
1647472184.1956904 14.915071020345067 18.618841023785148 1.0805151868621266
1647472184.2956903 14.981117597161617 18.67163776927453 1.0827697986049547
1647472184.3956904 15.062203089538817 18.72742530877178 1.0859403611585405
1647472184.4956903 15.146419344995744 18.783835464136594 1.0893016040154768
1647472184.5956903 15.23063560045267 18.840245619501403 1.092662846872413
1647472184.6956904 15.314851855909595 18.89665577486621 1.0960240897293494
1647472184.7956903 15.399068111366521 18.953065930231023 1.0993853325862855
1647472184.8956904 15.483284366823447 19.009476085595832 1.1027465754432217
1647472184.9956903 15.567500622280374 19.06588624096064 1.106107818300158
1647472185.0956903 15.651716877737298 19.122296396325453 1.1094690611570943
1647472185.1956904 15.740966127498506 19.18816994847464 1.1066959793019315
1647472185.2956903 15.831258893825998 19.256005595297662 1.1026510363889068
1647472185.3956904 15.92155166015349 19.323841242120682 1.0986060934758821
1647472185.4956903 16.011844426480984 19.3916768889437 1.0945611505628574
1647472185.5956903 16.085096742092038 19.447583173328496 1.0929430734016605
1647472185.6956904 16.154805462310236 19.501008723225738 1.091829667768251
1647472185.7956903 16.224514182528434 19.55443427312298 1.0907162621348416
1647472185.8956904 16.294222902746633 19.60785982302022 1.0896028565014322
1647472185.9956903 16.354249485142947 19.64783841218048 1.09279073288963
1647472186.0956903 16.412269131598748 19.68502968419135 1.0968701889721317
1647472186.1956904 16.470288778054552 19.722220956202218 1.1009496450546332
1647472186.2956903 16.528308424510353 19.75941222821309 1.105029101137135
1647472186.3956904 16.60103898404217 19.81918758337347 1.102443086588746
1647472186.4956903 16.676820000869192 19.88364597763842 1.0984749189811345
1647472186.5956903 16.752601017696215 19.948104371903373 1.094506751373523
1647472186.6956904 16.828382034523234 20.012562766168323 1.0905385837659114
1647472186.7956903 16.902514875022757 20.077341635617202 1.088832406090624
1647472186.8956904 16.976305121919964 20.14218711975159 1.087596410680659
1647472186.9956903 17.05009536881717 20.207032603885974 1.086360415270694
1647472187.0956903 17.123885615714375 20.27187808802036 1.085124419860729
1647472187.1956904 17.194264459535077 20.316563178287563 1.0910824395770693
1647472187.2956903 17.263935371179443 20.35706459656229 1.0985333566939088
1647472187.3956904 17.33360628282381 20.397566014837018 1.1059842738107484
1647472187.4956903 17.40327719446817 20.438067433111744 1.1134351909275877
1647472187.5956903 17.482305396762477 20.482428750295334 1.115099028494494
1647472187.6956904 17.563278294351775 20.527592257720524 1.1155601561324766
1647472187.7956903 17.644251191941073 20.572755765145715 1.1160212837704593
1647472187.8956904 17.72522408953037 20.6179192725709 1.116482411408442
1647472187.9956903 17.80414712123635 20.672321056155436 1.1148889399971804
1647472188.0956903 17.882644090348677 20.72864300629009 1.11286842220841
1647472188.1956904 17.961141059461 20.784964956424744 1.1108479044196395
1647472188.2956903 18.03963802857332 20.8412869065594 1.108827386630869
1647472207.7135723 22.21072176391885 9.672368488415641 1.000385089079728
1647472207.8135722 22.16146996032968 9.594612629136739 1.0020355688720228
1647472207.9135723 22.112216285450916 9.516888767537969 1.003693927068733
1647472208.0135722 22.06180821235554 9.458904269150288 1.0102124715551175
1647472208.1135724 22.011400139260164 9.40091977076261 1.0167310160415022
1647472208.2135723 21.96099206616479 9.34293527237493 1.0232495605278866
1647472208.3135722 21.910608631663308 9.2849282518067 1.029761898641545
1647472208.4135723 21.874388058957866 9.213974935201216 1.032706663071693
1647472208.5135722 21.838167486252427 9.14302161859573 1.035651427501841
1647472208.6135724 21.801946913546985 9.072068301990246 1.038596191931989
1647472208.7135723 21.765724143879247 9.00111286841304 1.041539265648265
1647472208.8135722 21.72790656463243 8.928620691678935 1.0432550235021598
1647472208.9135723 21.690088985385614 8.85612851494483 1.044970781356055
1647472209.0135722 21.6522714061388 8.783636338210727 1.04668653920995
1647472209.1135724 21.614453826891985 8.711144161476621 1.0484022970638451
1647472209.2135723 21.549397745588415 8.626681846584498 1.0516179368649097
1647472209.3135722 21.484051206900077 8.54209188829196 1.0548495706360879
1647472209.4135723 21.418704668211742 8.457501929999424 1.0580812044072658
1647472209.5135722 21.353358129523404 8.372911971706888 1.061312838178444
1647472209.6135724 21.288011590835065 8.288322013414351 1.064544471949622
1647472209.7135723 21.22266505214673 8.203732055121813 1.0677761057208002
1647472209.8135722 21.157318513458392 8.119142096829277 1.0710077394919781
1647472209.9135723 21.092011692257252 8.034587828214601 1.0742441202938486
1647472210.0135722 21.046268261947542 7.967612997980068 1.079818715911556
1647472210.1135724 21.000524831637833 7.9006381677455355 1.0853933115292635
1647472210.2135723 20.954781401328127 7.833663337511004 1.090967907146971
1647472210.3135722 20.909038766544775 7.7666895410494785 1.0965366494890318
1647472210.4135723 20.863734719875996 7.700285682403629 1.0988783747646451
1647472210.5135722 20.81843067320722 7.63388182375778 1.1012201000402582
1647472210.6135724 20.773126626538442 7.56747796511193 1.1035618253158714
1647472210.7135723 20.727819112482877 7.501072084375827 1.1059030799303138
1647472210.8135722 20.676942930135475 7.431418700387152 1.1074884465811947
1647472210.9135723 20.62606674778807 7.361765316398476 1.1090738132320757
1647472211.0135722 20.575190565440668 7.292111932409801 1.1106591798829568
1647472211.1135724 20.524314383093262 7.222458548421125 1.1122445465338378
1647472211.2135723 20.484525551070607 7.145650841443692 1.1165848202466833
1647472211.3135722 20.44487087508785 7.068756567738209 1.1209584281115943
1647472211.4135723 20.405216199105094 6.991862294032726 1.1253320359765056
1647472211.5135722 20.365561523122338 6.914968020327244 1.1297056438414168
1647472211.6135724 20.338934137908602 6.866471168235666 1.1377939503046464
1647472211.7135723 20.312470314965122 6.818330855875256 1.145928896130337
1647472211.8135722 20.28600649202164 6.770190543514845 1.1540638419560278
1647472211.9135723 20.25954266907816 6.722050231154435 1.1621987877817186
1647472212.0135722 20.222586009663367 6.653116941096874 1.1657737837162123
1647472212.1135724 20.185621559217598 6.584168212055426 1.1693453938445013
1647472212.2135723 20.148657108771832 6.515219483013977 1.1729170039727903
1647472212.3135722 20.111692658326064 6.446270753972529 1.1764886141010793
1647472212.4135723 20.09092384679603 6.3957590847535295 1.1781274282392797
1647472212.5135722 20.070167037479624 6.345261078813381 1.1797648100270495
1647472212.6135724 20.049410228163218 6.294763072873234 1.1814021918148194
1647472212.7135723 20.028653418846815 6.244265066933087 1.1830395736025892
1647472212.8135722 19.985046146538018 6.086793460527367 1.1849401447197907
1647472212.9135723 19.94037811139755 5.924355932013983 1.1868529335963631
1647472213.0135722 19.895710076257078 5.7619184035006 1.1887657224729355
1647472213.1135724 19.85122964792074 5.599928945423587 1.190650093307593
1647472213.2135723 19.834880909099954 5.505127766872994 1.1882731712990204
1647472213.3135722 19.818532170279173 5.410326588322402 1.185896249290448
1647472213.4135723 19.80218343145839 5.3155254097718085 1.1835193272818754
1647472213.5135722 19.785849557888444 5.220839028894062 1.18114613718013
1647472213.6135724 19.77171634678201 5.143147378360739 1.1793254212586168
1647472213.7135723 19.757583135675574 5.065455727827415 1.1775047053371037
1647472213.8135722 19.74344992456914 4.987764077294091 1.1756839894155906
1647472213.9135723 19.729314535441212 4.910048854487573 1.1738592377437989
1647472214.0135722 19.71487618423697 4.829054736202362 1.1714731145304247
1647472214.1135724 19.70043783303273 4.748060617917153 1.1690869913170505
1647472214.2135723 19.685999481828492 4.667066499631942 1.1667008681036761
1647472214.3135722 19.67156453727848 4.586073686524791 1.1643254060755617
1647472214.4135723 19.65760399985945 4.505262631158934 1.1634346096373875
1647472214.5135722 19.64364346244042 4.424451575793077 1.1625438131992134
1647472214.6135724 19.62968292502139 4.34364052042722 1.161653016761039
1647472214.7135723 19.615689626775247 4.262827096388159 1.160778518486463
1647472214.8135722 19.597240070477234 4.1816914759955 1.162120961271533
