1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647472214.9135723 19.57879051417922 4.10055585560284 1.163463404056603
1647472215.0135722 19.56034095788121 4.01942023521018 1.164805846841673
1647472215.1135724 19.541891401583193 3.938284614817521 1.166148289626743
1647472215.2135723 19.524915291694423 3.8363576627287848 1.1641492886010576
1647472215.3135722 19.507946828267357 3.734322813861006 1.1621329471264872
1647472215.4135723 19.49097836484029 3.6322879649932274 1.1601166056519165
1647472215.5135722 19.474023172432005 3.530321944853417 1.1581153525674703
1647472215.6135724 19.458612927666763 3.4363686314100934 1.1578706166838568
1647472215.7135723 19.44320268290152 3.3424153179667693 1.1576258808002433
1647472215.8135722 19.427792438136283 3.2484620045234456 1.1573811449166298
1647472215.9135723 19.41250688472214 3.1544659769992807 1.1570961356465768
1647472216.0135722 19.410090911266597 3.056061365608756 1.1526544502124414
1647472216.1135724 19.407674937811056 2.9576567542182315 1.148212764778306
1647472216.2135723 19.40525896435551 2.8592521428277067 1.1437710793441707
1647472216.3135722 19.402852199049043 2.761121640659543 1.139345035954796
1647472216.4135723 19.401453551913743 2.6930009141415967 1.1366315006304204
1647472216.5135722 19.40005490477844 2.62488018762365 1.1339179653060445
1647472216.6135724 19.39865625764314 2.5567594611057034 1.1312044299816688
1647472216.7135723 19.397310435130986 2.4885541097179606 1.1285068159370581
1647472216.8135722 19.401492708088824 2.411492767856975 1.12747536341521
1647472216.9135723 19.40567498104666 2.334431425995989 1.1264439108933617
1647472217.0135722 19.409857254004493 2.257370084135003 1.1254124583715135
1647472217.1135724 19.414228449334395 2.1803325766312227 1.124358812166733
1647472217.2135723 19.43789623498372 2.1057295178456448 1.1210382962284675
1647472217.3135722 19.46156402063305 2.031126459060067 1.1177177802902023
1647472217.4135723 19.485231806282375 1.9565234002744887 1.114397264351937
1647472217.5135722 19.508859692437976 1.8818615739146265 1.1111104949072992
1647472217.6135724 19.528845558572524 1.8018354518670732 1.110904100524014
1647472217.7135723 19.54883142470707 1.7218093298195196 1.1106977061407284
1647472217.8135722 19.56881729084162 1.6417832077719663 1.1104913117574429
1647472217.9135723 19.588882106084284 1.561560750257609 1.1102830927498237
1647472218.0135722 19.616454495295326 1.4626679989962927 1.1099013632051515
1647472218.1135724 19.644026884506367 1.3637752477349765 1.1095196336604796
1647472218.2135723 19.67159927371741 1.2648824964736605 1.1091379041158074
1647472218.3135722 19.69924641426853 1.166208539343212 1.1087133085336083
1647472218.4135723 19.73383226634643 1.0878439085230334 1.1043097198206893
1647472218.5135722 19.768418118424325 1.0094792777028545 1.0999061311077702
1647472218.6135724 19.80300397050222 0.9311146468826759 1.0955025423948512
1647472218.7135723 19.837604745097366 0.852704301283165 1.0911018433886144
1647472218.8135722 19.87358240446098 0.7700759016979211 1.086967774539328
1647472218.9135723 19.909560063824593 0.6874475021126771 1.082833705690042
1647472219.0135722 19.945537723188206 0.6048191025274332 1.0786996368407555
1647472219.1135724 19.9816077521018 0.5220709741847269 1.074505844870116
1647472219.2135723 20.027128863330784 0.4270724197814026 1.0642012930640452
1647472219.3135722 20.072649974559763 0.3320738653780782 1.0538967412579743
1647472219.4135723 20.118171085788745 0.23707531097475387 1.0435921894519036
1647472219.5135722 20.16366387876562 0.1423642782693548 1.033357934597691
1647472219.6135724 20.206125504194375 0.07842938375474151 1.0306482203969254
1647472219.7135723 20.24858712962313 0.01449448924012825 1.0279385061961597
1647472219.8135722 20.291048755051882 -0.04944040527448504 1.025228791995394
1647472219.9135723 20.333510380480636 -0.1133752997890983 1.022519077794628
1647472220.0135722 20.375972005909386 -0.17731019430371162 1.0198093635938623
1647472220.1135724 20.41843363133814 -0.24124508881832488 1.0170996493930966
1647472220.2135723 20.460895256766893 -0.30517998333293817 1.014389935192331
1647472220.3135722 20.50343769553908 -0.369104450485407 1.0116670722386623
1647472220.4135723 20.553951673527443 -0.4320003483110135 1.0076471982351338
1647472220.5135722 20.604465651515806 -0.49489624613662 1.0036273242316054
1647472220.6135724 20.65497962950417 -0.5577921439622264 0.9996074502280768
1647472220.7135723 20.705536475858548 -0.6207697822618428 0.9955851050481659
1647472220.8135722 20.760038099855873 -0.6912692373320459 0.9913353604534464
1647472220.9135723 20.8145397238532 -0.7617686924022491 0.9870856158587268
1647472221.0135722 20.869041347850526 -0.8322681474724523 0.9828358712640072
1647472221.1135724 20.923539281150845 -0.9025843161521935 0.9786110768705609
1647472221.2135723 20.977695956730496 -0.9559530367881404 0.976693285406768
1647472221.3135722 21.03185263231015 -1.0093217574240874 0.9747754939429751
1647472221.4135723 21.086009307889803 -1.0626904780600344 0.9728577024791821
1647472221.5135722 21.14018907196578 -1.1160652281167325 0.9709546613725302
1647472221.6135724 21.19656116144047 -1.1700124906518925 0.9704522131044566
1647472221.7135723 21.252933250915163 -1.2239597531870523 0.969949764836383
1647472221.8135722 21.309305340389855 -1.2779070157222123 0.9694473165683094
1647472221.9135723 21.365712106188926 -1.3318376109772554 0.9689367260025686
1647472222.0135722 21.425380131251288 -1.3842006721108548 0.9676603638573626
1647472222.1135724 21.485048156313646 -1.436563733244454 0.9663840017121567
1647472222.2135723 21.544716181376003 -1.4889267943780535 0.9651076395669507
1647472226.1126003 24.82994087212191 -2.6651530514538435 0.8635643565096646
1647472226.2126002 24.917690705698536 -2.6753046451111686 0.8593079117369888
1647472226.3126004 25.005433633585493 -2.6854592062240177 0.8550518733159751
1647472226.4126003 25.08528691269287 -2.699004041585052 0.8512600856861173
1647472226.5126004 25.165140191800244 -2.712548876946086 0.8474682980562596
1647472226.6126003 25.24499347090762 -2.72609371230712 0.8436765104264018
1647472226.7126002 25.324846750014995 -2.739638547668154 0.839884722796544
1647472226.8126004 25.398277956527675 -2.757114297241538 0.8408575534288555
1647472226.9126003 25.47163595159738 -2.7746348591239496 0.8418847005723973
1647472227.0126004 25.544993946667084 -2.792155421006361 0.842911847715939
1647472227.1126003 25.618351941736787 -2.8096759828887725 0.8439389948594808
1647472227.2126002 25.70210377237913 -2.8199626486881133 0.8441966781071945
1647472227.3126004 25.785961468586052 -2.830175634228841 0.8444465240431488
1647472227.4126003 25.869819164792975 -2.8403886197695694 0.8446963699791031
1647472227.5126004 25.953676860999902 -2.8506016053102976 0.8449462159150575
1647472227.6126003 26.041999942540176 -2.8677420950852945 0.846714729896951
1647472227.7126002 26.13037019484092 -2.8849557645790584 0.8484992865540625
1647472227.8126004 26.218740447141666 -2.9021694340728224 0.8502838432111741
1647472227.9126003 26.30711069944241 -2.9193831035665863 0.8520683998682856
1647472228.0126004 26.39955572444243 -2.927019639141216 0.8545378732257404
1647472228.1126003 26.492043073744266 -2.9345566978771402 0.8570144607520792
1647472228.2126002 26.584530423046104 -2.9420937566130645 0.859491048278418
1647472228.3126004 26.67701777234794 -2.9496308153489887 0.8619676358047569
1647472228.4126003 26.760914389722988 -2.9552551492224386 0.8634644566911575
1647472228.5126004 26.84471858813608 -2.960858906031234 0.8649507372631133
1647472228.6126003 26.92852278654917 -2.966462662840029 0.8664370178350691
1647472228.7126002 27.01232698496226 -2.972066419648824 0.8679232984070249
1647472228.8126004 27.0978541519557 -2.9759753661960353 0.8695572438023195
1647472228.9126003 27.18339897961902 -2.9798669407000857 0.8711927027827879
1647472229.0126004 27.26894380728234 -2.983758515204136 0.8728281617632563
1647472229.1126003 27.35448863494566 -2.9876500897081866 0.8744636207437247
1647472229.2126002 27.446195351606182 -2.9915707459597196 0.8760850299044814
1647472229.3126004 27.537965024585105 -2.995491699340876 0.8777062955175495
1647472229.4126003 27.62973469756403 -2.999412652722032 0.8793275611306176
1647472229.5126004 27.721504370542952 -3.003333606103188 0.8809488267436857
1647472229.6126003 27.816256669215566 -3.0084783862820195 0.8828508243062503
1647472229.7126002 27.911039328311542 -3.013635623907247 0.8847556794653468
1647472229.8126004 28.005821987407522 -3.018792861532475 0.8866605346244434
1647472229.9126003 28.1006046465035 -3.0239500991577026 0.8885653897835399
1647472230.0126004 28.194156944449823 -3.0203537313979716 0.889413168286245
1647472230.1126003 28.287696268060603 -3.0166650556085868 0.8902497997633471
1647472230.2126002 28.381235591671384 -3.0129763798192015 0.8910864312404492
1647472230.3126004 28.474774915282165 -3.0092877040298163 0.8919230627175512
1647472230.4126003 28.54958498972132 -3.0025509765238905 0.8940414497260522
1647472230.5126004 28.624184401131956 -2.995779965112623 0.8961742536767168
1647472230.6126003 28.698783812542587 -2.9890089537013558 0.8983070576273814
1647472230.7126002 28.773383223953218 -2.982237942290088 0.900439861578046
1647472230.8126004 28.848551450055208 -2.980803239296264 0.9031304789688478
1647472230.9126003 28.923725672728157 -2.9794247928523885 0.9058269769529741
1647472231.0126004 28.998899895401106 -2.978046346408513 0.9085234749371003
1647472231.1126003 29.07407411807406 -2.9766678999646374 0.9112199729212266
1647472231.2126002 29.147549579672894 -2.9689649983511766 0.9147616544735615
1647472231.3126004 29.22100667581802 -2.9611937225028537 0.9183124733789559
1647472231.4126003 29.294463771963148 -2.9534224466545314 0.9218632922843505
1647472231.5126004 29.367920868108275 -2.9456511708062085 0.925414111189745
1647472231.6126003 29.453873207991233 -2.9156230635948037 0.9268143410644923
1647472231.7126002 29.539958851590214 -2.885357512569593 0.9281916276885569
1647472231.8126004 29.62604449518919 -2.855091961544382 0.9295689143126215
1647472231.9126003 29.712130138788172 -2.8248264105191714 0.930946200936686
1647472232.0126004 29.81279330025421 -2.7903854193759092 0.9287952330557234
1647472232.1126003 29.91360766421788 -2.755901119283871 0.9266076690341611
1647472232.2126002 30.014422028181556 -2.721416819191833 0.9244201050125989
1647472232.3126004 30.11523639214523 -2.6869325190997952 0.9222325409910367
1647472232.4126003 30.211882774000753 -2.6649247715500866 0.9238312837767049
1647472232.5126004 30.30848409340858 -2.6430519151735545 0.9254709624992434
1647472232.6126003 30.40508541281641 -2.621179058797022 0.9271106412217821
1647472232.7126002 30.501686732224236 -2.59930620242049 0.9287503199443208
1647472232.8126004 30.554203058445005 -2.5608375676708244 0.930175720884265
1647472232.9126003 30.60626128461699 -2.5221964813376894 0.9315988952011443
1647472233.0126004 30.658319510788974 -2.4835553950045544 0.9330220695180234
1647472233.1126003 30.71037773696096 -2.4449143086714193 0.9344452438349025
1647472233.2126002 30.762147484594703 -2.420459619473836 0.9321701408817283
1647472233.3126004 30.813914293953825 -2.3961494246671453 0.9298573694270749
1647472233.4126003 30.865681103312948 -2.3718392298604543 0.9275445979724214
1647472233.5126004 30.91744791267207 -2.347529035053763 0.9252318265177679
1647472233.6126003 31.009377388632025 -2.300911142654576 0.924190067840442
1647472233.7126002 31.10171822483546 -2.254064766922738 0.9231613273257483
1647472233.8126004 31.19405906103889 -2.2072183911908994 0.9221325868110545
1647472233.9126003 31.28639989724232 -2.1603720154590613 0.9211038462963607
1647472234.0126004 31.362959035557726 -2.109464899842986 0.9258106379067144
1647472234.1126003 31.439355825525116 -2.058516010875489 0.9305764316708339
1647472234.2126002 31.515752615492506 -2.0075671219079916 0.9353422254349535
1647472234.3126004 31.592149405459896 -1.9566182329404944 0.940108019199073
1647472234.4126003 31.656181913682264 -1.9108175789166042 0.948036923900416
1647472234.5126004 31.72010053188365 -1.8650643463764558 0.9559949646873354
1647472234.6126003 31.78401915008503 -1.8193111138363076 0.9639530054742547
1647472234.7126002 31.847937768286414 -1.7735578812961594 0.9719110462611741
1647472234.8126004 31.91430417184163 -1.726193001654435 0.9671817972821969
1647472234.9126003 31.98069188317395 -1.6788140927526825 0.9623421064533888
1647472235.0126004 32.04707959450627 -1.6314351838509302 0.9575024156245807
1647472235.1126003 32.1134673058386 -1.584056274949178 0.9526627247957726
1647472235.2126002 32.19418573108667 -1.52698165450321 0.958402309328897
1647472235.3126004 32.27501179932369 -1.4698342061871963 0.9642213584879777
1647472235.4126003 32.35583786756072 -1.4126867578711824 0.9700404076470583
1647472235.5126004 32.43666393579775 -1.3555393095551687 0.975859456806139
1647472235.6126003 32.50965637052792 -1.2991578738627454 0.9815521797112853
1647472235.7126002 32.58259876239065 -1.2427813316170413 0.987244095618252
1647472235.8126004 32.655541154253385 -1.1864047893713372 0.9929360115252187
1647472235.9126003 32.72848354611611 -1.1300282471256329 0.9986279274321853
1647472236.0126004 32.794026446408715 -1.0801887132189358 1.0013057027532706
1647472236.1126003 32.85950973869511 -1.0304018394213845 1.0039591970938213
1647472236.2126002 32.9249930309815 -0.980614965623833 1.006612691434372
1647472236.3126004 32.990476323267885 -0.9308280918262815 1.0092661857749228
1647472236.4126003 33.06527233865557 -0.8751689451439078 1.0128003848995966
1647472236.5126004 33.14015090279446 -0.8194577461468531 1.0163423906646398
1647472236.6126003 33.21502946693336 -0.7637465471497984 1.0198843964296833
1647472236.7126002 33.28990803107225 -0.7080353481527437 1.0234264021947266
1647472236.8126004 33.36808423426983 -0.6540239224949802 1.0262063862253124
1647472236.9126003 33.44629093604304 -0.60002821737692 1.028979322614513
1647472237.0126004 33.52449763781625 -0.5460325122588598 1.0317522590037134
1647472237.1126003 33.602704339589465 -0.4920368071407997 1.034525195392914
1647472237.2126002 33.67653845818592 -0.44644651866408824 1.037712554686229
1647472237.3126004 33.750330931970495 -0.40093628400925996 1.0409038609745311
1647472237.4126003 33.82412340575507 -0.3554260493544317 1.0440951672628336
1647472237.5126004 33.89791587953964 -0.3099158146996034 1.0472864735511358
1647472237.6126003 33.97170835332422 -0.2644055800447751 1.050477779839438
1647472237.7126002 34.04550082710879 -0.21889534538994682 1.0536690861277405
1647472237.8126004 34.11929330089336 -0.17338511073511853 1.0568603924160427
1647472237.9126003 34.19308577467794 -0.12787487608029025 1.060051698704345
1647472238.0126004 34.2791129467926 -0.07770786328226739 1.0574934009059223
1647472238.1126003 34.365254734849415 -0.02749722529628823 1.0548812402110408
1647472238.2126002 34.45139652290622 0.02271341268969093 1.0522690795161593
1647472238.3126004 34.537538310963036 0.0729240506756701 1.0496569188212777
1647472238.4126003 34.61891995064706 0.1087947160529538 1.0530159384373694
1647472238.5126004 34.700257801389995 0.14453346700933914 1.0564298873629023
1647472238.6126003 34.78159565213292 0.1802722179657245 1.0598438362884353
1647472242.9133554 38.69497506158221 0.7371529984730292 1.0415227669660647
1647472243.0133553 38.782213397847464 0.7104803096851962 1.0443610502475293
1647472243.1133554 38.869451734112715 0.683807620897363 1.0471993335289937
1647472243.2133553 38.95669007037797 0.65713493210953 1.0500376168104584
1647472243.3133554 39.04392840664322 0.6304622433216969 1.0528759000919228
1647472243.4133554 39.13116674290847 0.6037895545338638 1.0557141833733874
1647472243.5133553 39.21840514372317 0.5771167750819428 1.058552443183634
1647472243.6133554 39.30782686704372 0.5473773707362868 1.0605968117945581
1647472243.7133553 39.39724859036427 0.5176379663906308 1.0626411804054823
1647472243.8133554 39.486670313684826 0.4878985620449748 1.0646855490164064
1647472243.9133554 39.57609323524289 0.4581590397314243 1.0667294337642217
1647472244.0133553 39.68226753256971 0.4267703247333513 1.0620089060109992
1647472244.1133554 39.78844182989654 0.3953816097352783 1.0572883782577764
1647472244.2133553 39.894616127223365 0.3639928947372053 1.052567850504554
1647472244.3133554 40.00079042455019 0.33260417973913226 1.0478473227513314
1647472244.4133554 40.078886062971996 0.29362973675863735 1.0483036767569307
1647472244.5133553 40.15696948536094 0.25465199349579437 1.0487622830409569
1647472244.6133554 40.23505290774988 0.2156742502329514 1.0492208893249828
1647472244.7133553 40.313136330138825 0.17669650697010839 1.049679495609009
1647472244.8133554 40.39121975252777 0.1377187637072654 1.050138101893035
1647472244.9133554 40.46930317491671 0.09874102044442243 1.050596708177061
1647472245.0133553 40.54738659730565 0.05976327718157942 1.0510553144610872
1647472245.1133554 40.62547004316678 0.020785522192802212 1.051513915275546
1647472245.2133553 40.7158596180249 -0.024339971556663075 1.0491049006070425
1647472245.3133554 40.80624919288302 -0.06946546530612835 1.0466958859385391
1647472245.4133554 40.896638767741145 -0.11459095905559365 1.0442868712700357
1647472245.5133553 40.98702834259926 -0.15971645280505894 1.0418778566015323
1647472245.6133554 41.070145388067424 -0.21276882461806684 1.0427778127708252
1647472245.7133553 41.153258242004036 -0.2658257650973189 1.0436796760696647
1647472245.8133554 41.23637109594065 -0.31888270557657095 1.0445815393685043
1647472245.9133554 41.31948394987725 -0.37193964605582297 1.045483402667344
1647472246.0133553 41.390424966653164 -0.42046425628356443 1.0456887633700116
1647472246.1133554 41.461361657924286 -0.4689872558574717 1.0458938765566081
1647472246.2133553 41.53229834919541 -0.517510255431379 1.0460989897432045
1647472246.3133554 41.60323504046654 -0.5660332550052862 1.046304102929801
1647472246.4133554 41.6650619489032 -0.6143390700873156 1.0474645007561771
1647472246.5133553 41.72688726285586 -0.6626448471555738 1.0486250657858895
1647472246.6133554 41.78871257680852 -0.7109506242238322 1.049785630815602
1647472246.7133553 41.850537890761174 -0.7592564012920904 1.0509461958453143
1647472246.8133554 41.9085054186239 -0.8149719008527826 1.0536957753521317
1647472246.9133554 41.966471973126716 -0.8706892699642067 1.0564457557839746
1647472247.0133553 42.02443852762953 -0.9264066390756308 1.0591957362158173
1647472247.1133554 42.08240508213235 -0.982124008187055 1.0619457166476602
1647472247.2133553 42.14627586010096 -1.0553024726306475 1.0642695855944948
1647472247.3133554 42.21014707729727 -1.1284822360421551 1.0665934228419924
1647472247.4133554 42.27401829449359 -1.2016619994536626 1.0689172600894898
1647472247.5133553 42.3378895116899 -1.2748417628651703 1.0712410973369875
1647472247.6133554 42.40128625704945 -1.3729939038259662 1.0723737485924785
1647472247.7133553 42.4646827946244 -1.4711569808950602 1.0735058781940348
1647472247.8133554 42.528079332199354 -1.5693200579641542 1.074638007795591
1647472247.9133554 42.59147586977431 -1.6674831350332482 1.0757701373971473
1647472248.0133553 42.64593114170448 -1.76927960001008 1.0755943483847397
1647472248.1133554 42.70037928786912 -1.871078960625108 1.0754175170230997
1647472248.2133553 42.754827434033764 -1.972878321240136 1.0752406856614598
1647472248.3133554 42.8092755801984 -2.074677681855164 1.0750638542998197
1647472248.4133554 42.84848071029312 -2.1647665986417457 1.0738845537990975
1647472248.5133553 42.887680227088715 -2.2548512030124797 1.0727048841352707
1647472248.6133554 42.92687974388431 -2.344935807383214 1.0715252144714436
1647472248.7133553 42.966079149359324 -2.435020297183013 1.070345535851729
1647472248.8133554 42.99629959207127 -2.5158636549744124 1.068443487826401
1647472248.9133554 43.02652003478321 -2.596707012765812 1.0665414398010733
1647472249.0133553 43.056740477495154 -2.6775503705572112 1.0646393917757453
1647472249.1133554 43.08696543214433 -2.7584010356164157 1.0627345133692687
1647472249.2133553 43.12106542306551 -2.845527481192058 1.0583987878472294
1647472257.1945941 40.78796524257364 -9.512495650695577 0.9064806412587109
1647472257.294594 40.71585036688921 -9.570632096342758 0.9063377820943044
1647472257.3945942 40.64373549120477 -9.628768541989938 0.9061949229298979
1647472257.494594 40.57162061552033 -9.686904987637119 0.9060520637654914
1647472257.5945942 40.49776555406581 -9.741058707694695 0.905409418564376
1647472257.6945941 40.42349448168204 -9.794260312523006 0.9046472939047292
1647472257.794594 40.349223409298276 -9.84746191735132 0.9038851692450826
1647472257.8945942 40.2749523369145 -9.90066352217963 0.9031230445854358
1647472257.994594 40.20646117398724 -9.954572016074446 0.9037445378657949
1647472258.0945942 40.139353464650725 -10.008649707813046 0.9046972078231802
1647472258.1945941 40.072245755314206 -10.062727399551644 0.9056498777805655
1647472258.294594 40.00513804597768 -10.116805091290244 0.9066025477379509
1647472258.3945942 39.94223904237038 -10.171369303297089 0.907607439390907
1647472258.494594 39.88034500344914 -10.226049687761714 0.9086248006635685
1647472258.5945942 39.818450964527905 -10.28073007222634 0.9096421619362299
1647472258.6945941 39.75655692560667 -10.335410456690965 0.9106595232088914
1647472258.794594 39.665667738492445 -10.39976101789941 0.9058305507226246
1647472258.8945942 39.567842775043204 -10.466424731038268 0.8996031076004454
1647472258.994594 39.47001781159397 -10.533088444177128 0.8933756644782662
1647472259.0945942 39.37219284814473 -10.599752157315987 0.887148221356087
1647472259.1945941 39.29196092479498 -10.658268421729145 0.8871493352315987
1647472259.294594 39.2159381384331 -10.714835408041747 0.8886406321278864
1647472259.3945942 39.139915352071235 -10.771402394354347 0.8901319290241739
1647472259.494594 39.06389256570936 -10.827969380666948 0.8916232259204615
1647472259.5945942 39.00089982061051 -10.878291555005081 0.8943824610359972
1647472259.6945941 38.94101809534127 -10.927122733766714 0.8974444258868558
1647472259.794594 38.88113637007203 -10.975953912528347 0.9005063907377144
1647472259.8945942 38.821254644802785 -11.024785091289981 0.9035683555885731
1647472259.994594 38.75061844208066 -11.07083804485441 0.8993780105158548
1647472260.0945942 38.677401475330726 -11.116224304599317 0.8934473204890298
1647472260.1945941 38.6041845085808 -11.161610564344222 0.8875166304622046
1647472260.294594 38.530967541830876 -11.206996824089128 0.8815859404353796
1647472260.3945942 38.44493859623785 -11.259460018933277 0.8824824749677164
1647472260.494594 38.35606566806717 -11.313494140514967 0.8848945058911867
1647472260.5945942 38.26719273989648 -11.367528262096657 0.8873065368146571
1647472260.6945941 38.1783198117258 -11.421562383678348 0.8897185677381274
1647472260.794594 38.10667178879428 -11.475171867238563 0.8929527272992329
1647472260.8945942 38.0388401749421 -11.528687266542402 0.8963690405008659
1647472260.994594 37.97100856108992 -11.582202665846243 0.8997853537024987
1647472261.0945942 37.90317694723774 -11.635718065150082 0.9032016669041315
1647472261.1945941 37.83388435994473 -11.689031814066624 0.8989592410375904
1647472261.294594 37.76426818662973 -11.742300900126994 0.8930205071894066
1647472261.3945942 37.69465201331472 -11.795569986187363 0.887081773341223
1647472261.494594 37.62503583999972 -11.848839072247731 0.8811430394930392
1647472261.5945942 37.609871713314206 -11.853184083253824 0.8795804745251374
1647472261.6945941 37.606686227231975 -11.846766525206988 0.8789806016410219
1647472261.794594 37.603500741149745 -11.84034896716015 0.8783807287569063
1647472261.8945942 37.600315255067514 -11.833931409113314 0.8777808558727909
1647472261.994594 37.60000516319221 -11.832898048483306 0.8776563122555169
1647472262.0945942 37.60037626130576 -11.83314022126347 0.8776443756460754
1647472262.1945941 37.600747359419316 -11.833382394043634 0.877632439036634
1647472262.294594 37.60111845753287 -11.833624566823797 0.8776205024271926
1647472262.3945942 37.60148955564642 -11.83386673960396 0.8776085658177512
1647472262.494594 37.60186065375997 -11.834108912384124 0.8775966292083097
1647472262.5945942 37.602231751873525 -11.834351085164288 0.8775846925988683
1647472262.6945941 37.60260284998707 -11.834593257944453 0.8775727559894269
1647472262.794594 37.5908963654934 -11.835987616847255 0.8777981242044645
1647472262.8945942 37.57634948105046 -11.837652946316828 0.8780793016516418
1647472262.994594 37.56180259660751 -11.8393182757864 0.8783604790988191
1647472263.0945942 37.54725571216456 -11.840983605255971 0.8786416565459964
1647472263.1945941 37.4882882588329 -11.874957639096024 0.8809700278684481
1647472263.294594 37.41798814037514 -11.917174334758048 0.8838206834213168
1647472263.3945942 37.34768802191737 -11.959391030420074 0.8866713389741855
1647472263.494594 37.2773879034596 -12.001607726082097 0.8895219945270542
1647472263.5945942 37.219278247720744 -12.045926824201121 0.892875099216556
1647472263.6945941 37.164277887408566 -12.09078216040194 0.8963563584182113
1647472263.794594 37.10927752709639 -12.135637496602756 0.8998376176198667
1647472263.8945942 37.0542771667842 -12.180492832803573 0.9033188768215221
1647472263.994594 37.0050182497625 -12.227207389611362 0.902737481960796
1647472264.0945942 36.95722966487205 -12.274398076141111 0.9011156778329386
1647472264.1945941 36.90944107998161 -12.321588762670858 0.8994938737050812
1647472264.294594 36.861652495091164 -12.368779449200606 0.8978720695772238
1647472264.3945942 36.807170477127976 -12.416754512303305 0.8981266290082335
1647472264.494594 36.75109640107773 -12.464916142307132 0.8988274885285552
1647472264.5945942 36.69502232502748 -12.513077772310957 0.8995283480488768
1647472264.6945941 36.63894824897723 -12.561239402314783 0.9002292075691986
1647472264.794594 36.58399320620257 -12.619075991058429 0.9012787246323575
1647472264.8945942 36.52930584966453 -12.679226946453094 0.9024116447788233
1647472264.994594 36.474618493126485 -12.739377901847758 0.9035445649252892
1647472265.0945942 36.419931136588445 -12.799528857242423 0.9046774850717552
1647472265.1945941 36.371188583555465 -12.856309163185974 0.9042535486738285
1647472307.9964907 43.27849918517447 -4.871635728454005 0.9732176583624627
1647472308.0964906 43.218206063469204 -4.811430384801942 0.9757624283303373
1647472308.1964908 43.157912941763946 -4.751225041149879 0.9783071982982119
1647472308.2964907 43.09761982005868 -4.691019697497817 0.9808519682660864
1647472308.3964908 43.04251968682874 -4.632493237119847 0.9850278589691833
1647472308.4964907 42.9885020628289 -4.574316749912257 0.9895437664583123
1647472308.5964906 42.93448443882906 -4.516140262704669 0.9940596739474413
1647472308.6964908 42.88046681482921 -4.45796377549708 0.9985755814365703
1647472308.7964907 42.824824831617896 -4.387417197362773 1.0043564153225548
1647472308.8964908 42.76884460638833 -4.314294782251393 1.0104006461557082
1647472308.9964907 42.71286438115876 -4.241172367140012 1.0164448769888617
1647472309.0964906 42.656884155929184 -4.168049952028631 1.0224891078220149
1647472309.1964908 42.595307736088905 -4.117292419021229 1.0241932643620208
1647472309.2964907 42.53256253821926 -4.071205842735449 1.024990986470686
1647472309.3964908 42.469817340349614 -4.02511926644967 1.0257887085793516
1647472309.4964907 42.40707214247997 -3.979032690163891 1.0265864306880168
1647472309.5964906 42.34846528316817 -3.902493809211668 1.0308110435856166
1647472309.6964908 42.290722341822416 -3.8195977168468187 1.0357510528866043
1647472309.7964907 42.23297940047667 -3.7367016244819693 1.0406910621875918
1647472309.8964908 42.17523645913092 -3.6538055321171203 1.0456310714885793
1647472309.9964907 42.10671715177719 -3.554663077002845 1.044227300739808
1647472310.0964906 42.03595611298657 -3.452141005598293 1.0415038781570372
1647472310.1964908 41.96519507419594 -3.3496189341937415 1.0387804555742666
1647472310.2964907 41.89443403540532 -3.2470968627891894 1.0360570329914958
1647472310.3964908 41.829116691832425 -3.176755911693978 1.0361644886104313
1647472310.4964907 41.7649320534842 -3.1131110965233835 1.036860983549392
1647472310.5964906 41.70074741513598 -3.049466281352789 1.0375574784883528
1647472310.6964908 41.636562776787756 -2.9858214661821942 1.0382539734273135
1647472310.7964907 41.58491058775556 -2.9124603153531328 1.037601937849813
