1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647472310.8964908 41.53586861082631 -2.8370754821382524 1.0366690353334964
1647472310.9964907 41.48682663389706 -2.7616906489233717 1.0357361328171797
1647472311.0964906 41.43778465696781 -2.6863058157084914 1.0348032303008632
1647472311.1964908 41.3916913924225 -2.612526662460602 1.0346902587790696
1647472311.2964907 41.34621151951563 -2.539081523025362 1.0347478494385454
1647472311.3964908 41.30073164660876 -2.465636383590122 1.0348054400980211
1647472311.4964907 41.25525177370189 -2.392191244154882 1.0348630307574966
1647472311.5964906 41.19978460718119 -2.3116572443922805 1.0353426524626983
1647472311.6964908 41.14223479286006 -2.229645006386251 1.0359102801946654
1647472311.7964907 41.08468497853893 -2.1476327683802214 1.0364779079266324
1647472311.8964908 41.027135164217796 -2.065620530374192 1.0370455356585995
1647472311.9964907 40.971542322711635 -1.979909751777 1.0380252567841342
1647472312.0964906 40.91635790493803 -1.893427081132189 1.039090982539206
1647472312.1964908 40.86117348716442 -1.8069444104873782 1.040156708294278
1647472312.2964907 40.80598906939082 -1.7204617398425672 1.0412224340493497
1647472312.3964908 40.754496111853186 -1.6371723851514874 1.0403051790189652
1647472312.4964907 40.70377010482916 -1.5545464847994155 1.0389759330596082
1647472312.5964906 40.653044097805136 -1.4719205844473433 1.0376466871002514
1647472312.6964908 40.60231809078112 -1.3892946840952713 1.0363174411408944
1647472312.7964907 40.5516597128352 -1.3090972550746331 1.0345446289943088
1647472312.8964908 40.501015582463424 -1.2294114377198189 1.0326783697343007
1647472312.9964907 40.450371452091645 -1.1497256203650046 1.0308121104742929
1647472313.0964906 40.39972732171986 -1.0700398030101905 1.028945851214285
1647472313.1964908 40.351760067096066 -0.984406821679791 1.0273385745937533
1647472313.2964907 40.30432659419784 -0.8975879476341603 1.0257829403403715
1647472313.3964908 40.25689312129961 -0.8107690735885296 1.0242273060869898
1647472313.4964907 40.209459648401385 -0.7239501995428989 1.0226716718336077
1647472313.5964906 40.16467978959635 -0.6440128799074134 1.0232670009132663
1647472313.6964908 40.12042827694739 -0.5654457078113884 1.0242905961872442
1647472313.7964907 40.07617676429844 -0.48687853571536344 1.025314191461222
1647472313.8964908 40.03192525164948 -0.40831136361933845 1.0263377867352
1647472313.9964907 39.98767373900053 -0.32974419152331347 1.0273613820091778
1647472314.0964906 39.94342222635157 -0.25117701942728854 1.0283849772831557
1647472314.1964908 39.89917071370262 -0.1726098473312635 1.0294085725571336
1647472314.2964907 39.85491920105366 -0.09404267523523857 1.0304321678311115
1647472314.3964908 39.81617008197761 -0.0178543871003137 1.0322728147409572
1647472314.4964907 39.77852686273379 0.057855780496951434 1.0342776769609336
1647472314.5964906 39.74088364348997 0.13356594809421657 1.03628253918091
1647472314.6964908 39.70324042424616 0.2092761156914817 1.0382874014008865
1647472314.7964907 39.65546275122985 0.29348326256864976 1.0388267167111478
1647472314.8964908 39.605650174950775 0.3793965231889396 1.03907176394784
1647472314.9964907 39.5558375986717 0.4653097838092295 1.0393168111845321
1647472315.0964906 39.506025022392635 0.5512230444295194 1.0395618584212243
1647472315.1964908 39.45710615295892 0.6281319244435392 1.039165344092223
1647472315.2964907 39.40836731061922 0.7032269742487813 1.0386395944721423
1647472315.3964908 39.35962846827952 0.7783220240540236 1.0381138448520613
1647472315.4964907 39.31088962593981 0.8534170738592658 1.0375880952319805
1647472315.5964906 39.27540098849926 0.9285157609708771 1.0433979086828822
1647472315.6964908 39.242579420845594 1.0036151802183304 1.0504829770432902
1647472315.7964907 39.20975785319194 1.0787145994657839 1.0575680454036982
1647472315.8964908 39.176936285538275 1.1538140187132373 1.0646531137641062
1647472315.9964907 39.1407541931698 1.2229269063994854 1.0685213114401162
1647472316.0964906 39.10389406459182 1.290831921651447 1.071740457259534
1647472316.1964908 39.06703393601384 1.3587369369034086 1.0749596030789517
1647472316.2964907 39.030173807435865 1.42664195215537 1.0781787488983694
1647472316.3964908 38.99340674087767 1.506688943153476 1.0840098563831138
1647472316.4964907 38.95665836881081 1.589175039395484 1.0903656601387093
1647472316.5964906 38.919909996743954 1.6716611356374917 1.0967214638943046
1647472316.6964908 38.88316162467709 1.7541472318794995 1.1030772676499
1647472316.7964907 38.84641325261023 1.8366333281215073 1.1094330714054956
1647472316.8964908 38.80966488054337 1.919119424363515 1.115788875161091
1647472316.9964907 38.77291650847652 2.0016055206055228 1.1221446789166865
1647472317.0964906 38.73616813640966 2.0840916168475307 1.128500482672282
1647472317.1964908 38.69570010129333 2.1725165258248103 1.1354022206561474
1647472317.2964907 38.654484266733576 2.2621353711342276 1.142413713020079
1647472317.3964908 38.61326843217382 2.351754216443645 1.1494252053840108
1647472317.4964907 38.57205259761407 2.4413730617530627 1.1564366977479426
1647472317.5964906 38.525294595264505 2.529996732148092 1.1599340667602962
1647472317.6964908 38.477424638671096 2.618420735371106 1.1627263787403859
1647472317.7964907 38.42955468207768 2.7068447385941203 1.1655186907204758
1647472317.8964908 38.38168472548427 2.795268741817135 1.1683110027005656
1647472317.9964907 38.328922238404445 2.885601196328156 1.1689489501714645
1647472318.0964906 38.27518570428652 2.976313601731579 1.1691579882313812
1647472318.1964908 38.221449170168604 3.067026007135002 1.1693670262912976
1647472318.2964907 38.16771263605069 3.157738412538426 1.1695760643512143
1647472318.3964908 38.11588084925493 3.242777032191952 1.1689498373535683
1647472318.4964907 38.06443127953191 3.3266771187941946 1.1681560014759722
1647472318.5964906 38.012981709808884 3.410577205396437 1.1673621655983761
1647472318.6964908 37.96153214008586 3.4944772919986793 1.16656832972078
1647472318.7964907 37.91008257036283 3.578377378600922 1.1657744938431838
1647472318.8964908 37.85863300063981 3.6622774652031644 1.1649806579655877
1647472318.9964907 37.80718343091679 3.746177551805407 1.1641868220879916
1647472319.0964906 37.75573386119376 3.8300776384076496 1.1633929862103956
1647472319.1964908 37.7104366720016 3.902368517360631 1.1635539036840994
1647472319.2964907 37.66638222045147 3.972314417932078 1.163907674626889
1647472319.3964908 37.622327768901336 4.0422603185035255 1.1642614455696787
1647472319.4964907 37.578273317351204 4.112206219074973 1.1646152165124681
1647472319.5964906 37.5330600427266 4.1858907545260955 1.1659602080753038
1647472319.6964908 37.48761368163397 4.260327281561235 1.1675045744335308
1647472319.7964907 37.44216732054134 4.3347638085963744 1.169048940791758
1647472319.8964908 37.3967209594487 4.409200335631514 1.1705933071499852
1647472319.9964907 37.35127459835606 4.483636862666653 1.1721376735082123
1647472320.0964906 37.30582823726343 4.558073389701792 1.1736820398664394
1647472320.1964908 37.2603818761708 4.632509916736932 1.1752264062246665
1647472320.2964907 37.21493551507816 4.706946443772071 1.1767707725828938
1647472320.3964908 37.170250539226195 4.78988921331348 1.1808473636110468
1647472320.4964907 37.125718300021894 4.874538366030119 1.1854319281150891
1647472320.5964906 37.081186060817586 4.9591875187467584 1.1900164926191312
1647472320.6964908 37.03665382161328 5.043836671463397 1.1946010571231735
1647472320.7964907 36.985485116684764 5.133228336061737 1.1961192807991938
1647472320.8964908 36.93299432981129 5.223564779039585 1.1970266441145472
1647472320.9964907 36.8805035429378 5.313901222017434 1.1979340074299005
1647472321.0964906 36.82801275606432 5.404237664995283 1.1988413707452539
1647472321.1964908 36.77151940286567 5.4945442436010525 1.196592396547888
1647472321.2964907 36.714218951515306 5.584844800200552 1.1937069621483005
1647472321.3964908 36.65691850016494 5.675145356800052 1.1908215277487133
1647472321.4964907 36.59961804881458 5.765445913399551 1.1879360933491259
1647472321.5964906 36.54500021416246 5.851848601015353 1.1844358461969973
1647472321.6964908 36.490921353969696 5.937468153332879 1.1808120747370072
1647472321.7964907 36.43684249377693 6.023087705650404 1.1771883032770172
1647472321.8964908 36.38276363358417 6.10870725796793 1.1735645318170271
1647472321.9964907 36.33059804374637 6.181813956357448 1.17063804678478
1647472322.0964906 36.27881693114345 6.2524061604067915 1.1678516834854424
1647472322.1964908 36.22703581854054 6.322998364456136 1.165065320186105
1647472339.995579 26.759607391611528 19.290793766900762 1.22631343692149
1647472340.095579 26.688883495160837 19.354933697320327 1.2256791314819675
1647472340.195579 26.61815959871015 19.419073627739888 1.2250448260424451
1647472340.295579 26.54743570225946 19.48321355815945 1.2244105206029225
1647472340.395579 26.47671180580877 19.547353488579013 1.2237762151634
1647472340.495579 26.40598790935808 19.611493418998574 1.2231419097238774
1647472340.595579 26.33526401290739 19.675633349418135 1.2225076042843548
1647472340.695579 26.2645401164567 19.7397732798377 1.2218732988448322
1647472340.795579 26.20917087353767 19.798474390903163 1.2262116129787641
1647472340.895579 26.157130917346233 19.855996225011832 1.2316281198777213
1647472340.995579 26.1050909611548 19.913518059120502 1.2370446267766781
1647472341.095579 26.05305100496337 19.971039893229175 1.2424611336756353
1647472341.195579 25.989760134270593 20.022014997860023 1.244068081663798
1647472341.295579 25.924031028767015 20.071571332158218 1.2448494435052533
1647472341.395579 25.85830192326344 20.121127666456417 1.245630805346709
1647472341.495579 25.79257281775986 20.170684000754612 1.2464121671881643
1647472341.595579 25.731664766358396 20.225624817222744 1.2490148534866172
1647472341.695579 25.67179933619574 20.281730104230196 1.2520114269975775
1647472341.795579 25.611933906033084 20.337835391237643 1.2550080005085378
1647472341.895579 25.552068475870428 20.393940678245094 1.258004574019498
1647472341.995579 25.478497980479883 20.463992346898376 1.261833894220419
1647472342.095579 25.401957700462184 20.537066091632838 1.2658436643701025
1647472342.195579 25.325417420444484 20.610139836367296 1.269853434519786
1647472342.295579 25.248877140426785 20.683213581101757 1.2738632046694693
1647472342.395579 25.172256047074523 20.75016346323484 1.2750798755963426
1647472342.495579 25.095617447099727 20.815786730749373 1.2756914764063252
1647472342.595579 25.01897884712493 20.88140999826391 1.2763030772163078
1647472342.695579 24.942340247150135 20.94703326577844 1.27691467802629
1647472342.795579 24.871110086937545 21.013678732146357 1.2785998394981466
1647472342.895579 24.801049734852864 21.080545293059025 1.2805172047188256
1647472342.995579 24.730989382768186 21.14741185397169 1.2824345699395046
1647472343.095579 24.660929030683505 21.214278414884358 1.2843519351601835
1647472343.195579 24.590436259079205 21.277870274062906 1.2836669356923875
1647472343.295579 24.519849928532246 21.340753613810993 1.282418884656348
1647472343.395579 24.449263597985286 21.403636953559083 1.2811708336203085
1647472343.495579 24.378677267438327 21.46652029330717 1.2799227825842687
1647472343.595579 24.304426099762164 21.532237392558084 1.2781875872572706
1647472343.695579 24.229376470228857 21.598571885923814 1.2763462572995798
1647472343.795579 24.15432684069555 21.664906379289548 1.274504927341889
1647472343.895579 24.079277211162243 21.731240872655277 1.2726635973841982
1647472343.995579 24.007255390750796 21.79967435030169 1.2704545874970539
1647472344.095579 23.93589231524509 21.86856449319564 1.2681655833729133
1647472344.195579 23.864529239739387 21.937454636089598 1.265876579248773
1647472344.295579 23.793166164233686 22.00634477898355 1.2635875751246326
1647472344.395579 23.72525931192758 22.066601204971523 1.2631388099499645
1647472344.495579 23.658098707961514 22.124993487199863 1.2630873788541463
1647472344.595579 23.590938103995445 22.183385769428202 1.2630359477583284
1647472344.695579 23.523777500029375 22.241778051656546 1.2629845166625102
1647472344.795579 23.456561422013422 22.30041865821167 1.2613397671555457
1647472344.895579 23.389333360797767 22.35911290642455 1.2593508377528466
1647472344.995579 23.322105299582116 22.417807154637426 1.2573619083501475
1647472345.095579 23.25487723836646 22.476501402850303 1.2553729789474481
1647472345.195579 23.18871491059945 22.533564865784985 1.2550335885040285
1647472345.295579 23.12278258034153 22.590276386540953 1.2550501874989233
1647472345.395579 23.056850250083603 22.64698790729692 1.2550667864938183
1647472345.495579 22.99091791982568 22.70369942805289 1.2550833854887131
1647472345.595579 22.91577121927536 22.764271711372597 1.252933744073941
1647472345.695579 22.838652864829317 22.825670105138016 1.2503205792487502
1647472345.795579 22.761534510383274 22.88706849890344 1.2477074144235594
1647472345.895579 22.684416155937235 22.94846689266886 1.2450942495983686
1647472345.995579 22.607297801491193 23.00986528643428 1.242481084773178
1647472346.095579 22.53017944704515 23.071263680199703 1.2398679199479872
1647472346.195579 22.453061092599107 23.132662073965125 1.2372547551227964
1647472346.295579 22.375942738153064 23.194060467730544 1.2346415902976056
1647472346.395579 22.303655084532473 23.251995925599488 1.2328403874920897
1647472346.495579 22.232402541530565 23.309189354134013 1.2312131698988453
1647472346.595579 22.16114999852866 23.366382782668538 1.2295859523056012
1647472346.695579 22.089897455526753 23.423576211203063 1.2279587347123568
1647472346.795579 22.020779633942084 23.477033153305992 1.2267381176277519
1647472346.895579 21.952118960547327 23.529689931043183 1.2256045735846415
1647472346.995579 21.88345828715257 23.582346708780378 1.224471029541531
1647472347.095579 21.814797613757815 23.635003486517572 1.2233374854984207
1647472347.195579 21.74560193690215 23.69187979245952 1.2217676195630913
1647472347.295579 21.676291623085717 23.74966023066342 1.2201042614930468
1647472347.395579 21.606981309269287 23.807440668867322 1.2184409034230026
1647472347.495579 21.537670995452853 23.865221107071225 1.2167775453529581
1647472347.595579 21.47000396807696 23.923615961092256 1.216697767895957
1647472347.695579 21.402689205639643 23.98214252504818 1.216957456470947
1647472347.795579 21.33537444320233 24.0406690890041 1.2172171450459373
1647472347.895579 21.268059680765017 24.099195652960024 1.2174768336209274
1647472347.995579 21.200937495403867 24.15709630430716 1.2183713477305225
1647472348.095579 21.133860185136932 24.214851102950288 1.2194137914703853
1647472348.195579 21.066782874869997 24.272605901593415 1.220456235210248
1647472348.295579 20.99970556460306 24.33036070023654 1.2214986789501106
1647472348.395579 20.93044237318496 24.389875288651293 1.2218957567002418
1647472348.495579 20.86071026624255 24.449767387409178 1.2221543904497547
1647472348.595579 20.79097815930014 24.509659486167067 1.222413024199268
1647472348.695579 20.721246052357728 24.56955158492495 1.2226716579487809
1647472348.795579 20.65048717029481 24.629608990440573 1.2230234983611505
1647472348.895579 20.57950738337546 24.689701960769614 1.2233953916595561
1647472348.995579 20.508527596456116 24.749794931098656 1.2237672849579617
1647472349.095579 20.437547809536767 24.809887901427697 1.2241391782563673
1647472349.195579 20.368004388793835 24.865221814962187 1.2248453613366543
1647472349.295579 20.29876863190211 24.91953635769447 1.225623147942143
1647472349.395579 20.229532875010385 24.97385090042675 1.2264009345476319
1647472349.495579 20.160297118118656 25.028165443159033 1.2271787211531207
1647472349.595579 20.08954354533776 25.08267121754792 1.227461042302007
1647472349.695579 20.018436353139222 25.137221544920813 1.2276279303423885
1647472349.795579 19.947329160940683 25.19177187229371 1.22779481838277
1647472349.895579 19.876221968742147 25.246322199666608 1.2279617064231514
1647472349.995579 19.80496266740056 25.30190350274243 1.2280324272500793
1647472350.095579 19.733667933647784 25.357724962026474 1.228080746818401
1647472350.195579 19.66237319989501 25.413546421310517 1.2281290663867228
1647472350.295579 19.59107846614224 25.46936788059456 1.2281773859550444
1647472350.395579 19.520867387091457 25.52431971023859 1.2294502474659614
1647472350.495579 19.450909314495515 25.57906850296335 1.2310090091027501
1647472350.595579 19.380951241899574 25.63381729568811 1.2325677707395386
1647472350.695579 19.310993169303632 25.68856608841287 1.2341265323763273
1647472350.795579 19.241308108650195 25.744863351224808 1.235680826174867
1647472350.895579 19.171686873108804 25.801522617529717 1.2372340754759603
1647472350.995579 19.10206563756741 25.85818188383463 1.2387873247770538
1647472351.095579 19.03244440202602 25.914841150139537 1.240340574078147
1647472351.195579 18.96282316648463 25.971500416444446 1.2418938233792403
1647472351.295579 18.893201930943235 26.028159682749354 1.2434470726803337
1647472351.395579 18.823580695401844 26.084818949054263 1.245000321981427
1647472351.495579 18.75395945986045 26.14147821535917 1.2465535712825202
1647472351.595579 18.681176436173235 26.203147242289102 1.2480931258857413
1647472351.695579 18.607656323397077 26.26598416527171 1.2496294879245298
1647472351.795579 18.534136210620915 26.328821088254315 1.2511658499633183
1647472351.895579 18.460616097844756 26.391658011236924 1.2527022120021067
1647472351.995579 18.387095985068598 26.454494934219532 1.2542385740408954
1647472352.095579 18.313575872292436 26.517331857202137 1.255774936079684
1647472352.195579 18.240055759516277 26.580168780184746 1.2573112981184724
1647472352.295579 18.16653564674012 26.643005703167354 1.258847660157261
1647472352.395579 18.0981901605826 26.70485412578512 1.2604277130387114
1647472352.495579 18.03104933176518 26.766472424703544 1.2620179371843299
1647472352.595579 17.963908502947756 26.828090723621965 1.2636081613299481
1647472352.695579 17.896767674130338 26.88970902254039 1.2651983854755666
1647472352.795579 17.836406207386105 26.947174591157435 1.2670806705289324
1647472352.895579 17.7774960330623 27.00375116373836 1.2690254785420017
1647472352.995579 17.718585858738493 27.060327736319287 1.2709702865550707
1647472353.095579 17.659675684414687 27.116904308900217 1.2729150945681398
1647472353.195579 17.593845442930252 27.16707446959546 1.2734115755382687
1647472353.295579 17.5265464288726 27.215884880182497 1.273600651538425
1647472353.395579 17.459247414814946 27.264695290769538 1.2737897275385814
1647472353.495579 17.391948400757293 27.313505701356576 1.2739788035387378
1647472353.595579 17.31843367447219 27.357931864873596 1.2741680476434485
1647472353.695579 17.24349603384283 27.401354377028323 1.274357330231019
1647472353.795579 17.168558393213477 27.444776889183053 1.2745466128185896
1647472353.895579 17.09362075258412 27.48819940133778 1.27473589540616
1647472353.995579 17.011365534093944 27.536143929210013 1.274977817483647
1647472354.095579 16.927449565121567 27.585114744731815 1.275231686281746
1647472354.195579 16.843533596149193 27.63408556025362 1.2754855550798454
1647472354.295579 16.759617627176816 27.683056375775426 1.2757394238779445
1647472354.395579 16.67487600143744 27.725775338932973 1.2749819073551893
1647472354.495579 16.58994843580952 27.76708636991068 1.2739966244271372
1647472354.595579 16.505020870181603 27.80839740088838 1.273011341499085
1647472354.695579 16.420093304553685 27.849708431866084 1.2720260585710328
1647472354.795579 16.341282662245586 27.888160148861278 1.2722566350541578
1647472354.895579 16.263860734262458 27.925962720840346 1.272763245957394
1647472354.995579 16.18643880627933 27.963765292819414 1.2732698568606307
1647472355.095579 16.109016878296202 28.00156786479848 1.2737764677638672
1647472355.195579 16.022251828849672 28.040269451360444 1.2726459453578651
1647472355.295579 15.933341785439579 28.07917743370363 1.2711395698625476
1647472355.395579 15.844431742029485 28.118085416046817 1.26963319436723
1647472355.495579 15.755521698619392 28.156993398390004 1.2681268188719126
1647472355.595579 15.660777455922279 28.199206776680118 1.2644632409853769
1647472355.695579 15.564692632427052 28.24217966799312 1.2603039816932113
1647472355.795579 15.468607808931825 28.285152559306123 1.2561447224010458
1647472355.895579 15.3725229854366 28.328125450619126 1.2519854631088805
1647472355.995579 15.276787654419191 28.36938387300743 1.2460902176452944
1647472356.095579 15.181132437475169 28.410249288112418 1.2397970325053005
1647472356.195579 15.085477220531144 28.451114703217403 1.2335038473653064
1647472356.295579 14.98982200358712 28.49198011832239 1.2272106622253123
1647472356.395579 14.90693348561195 28.52780396807013 1.223574542660422
1647472356.495579 14.826977152351443 28.562469899007805 1.2205486832014678
1647472356.595579 14.747020819090936 28.59713582994548 1.2175228237425133
1647472356.695579 14.66706448583043 28.631801760883153 1.2144969642835588
1647472356.795579 14.587846720103137 28.665368976462606 1.2109356250174463
1647472356.895579 14.508798825241985 28.69868348701354 1.2072511251538887
1647472356.995579 14.429750930380834 28.731997997564473 1.2035666252903312
1647472357.095579 14.350703035519683 28.765312508115407 1.1998821254267735
1647472357.195579 14.275397890126296 28.801429304210792 1.198386353307225
1647472357.295579 14.200953786713589 28.838190782916225 1.1973941111428867
1647472357.395579 14.126509683300881 28.874952261621658 1.1964018689785487
1647472357.495579 14.052065579888174 28.911713740327087 1.1954096268142105
1647472357.595579 13.973814939632568 28.95257585271082 1.1958858860364188
1647472357.695579 13.894690608629185 28.994379158061438 1.1966992012566315
1647472357.795579 13.815566277625802 29.03618246341206 1.197512516476844
1647472357.895579 13.73644194662242 29.077985768762684 1.1983258316970569
1647472357.995579 13.657317615619037 29.119789074113303 1.1991391469172696
1647472358.095579 13.578193284615654 29.161592379463926 1.1999524621374822
1647472358.195579 13.499068953612273 29.20339568481455 1.200765777357695
1647472358.295579 13.41994462260889 29.245198990165168 1.2015790925779077
1647472358.395579 13.33242724749997 29.291340059337042 1.2015807818849376
1647472358.495579 13.243124573927695 29.33840382151363 1.2014098288851471
1647472358.595579 13.15382190035542 29.38546758369022 1.2012388758853567
1647472358.695579 13.064519226783144 29.43253134586681 1.201067922885566
1647472358.795579 12.97636428335723 29.47371524015986 1.1999299777826438
1647472358.895579 12.88845377500783 29.513646883685976 1.198586089854688
1647472358.995579 12.80054326665843 29.55357852721209 1.1972422019267321
1647472359.095579 12.71263275830903 29.593510170738206 1.1958983139987764
1647472359.195579 12.632885600699991 29.625327015521293 1.1950370963867079
1647472368.5151293 8.387902086464932 25.882313136794473 1.1705395907648408
1647472368.6151292 8.349457195284574 25.7941302725516 1.1656762169272858
1647472368.7151294 8.311156489527983 25.70587648328946 1.1607849991770398
1647472368.8151293 8.286076995704837 25.61111916068336 1.1533406088443878
1647472368.9151294 8.260997501881691 25.51636183807726 1.1458962185117358
1647472369.0151293 8.235918008058544 25.421604515471156 1.1384518281790836
1647472369.1151292 8.210736816453196 25.326885626466424 1.1310631784386584
1647472369.2151294 8.17678266769843 25.23548221131576 1.1284829897727697
1647472369.3151293 8.142828518943663 25.14407879616509 1.125902801106881
1647472369.4151294 8.108874370188897 25.052675381014424 1.1233226124409923
1647472369.5151293 8.0750731616208 24.961431036297416 1.1207573372015842
1647472369.6151292 8.055794776686042 24.88529162837677 1.1196082042284108
1647472369.7151294 8.036516391751283 24.809152220456127 1.1184590712552374
1647472369.8151293 8.017238006816525 24.733012812535485 1.117309938282064
1647472369.9151294 7.997959621881766 24.65687340461484 1.1161608053088905
1647472370.0151293 7.978681236947009 24.580733996694196 1.115011672335717
1647472370.1151292 7.95940285201225 24.50459458877355 1.1138625393625434
1647472370.2151294 7.940124467077492 24.428455180852907 1.11271340638937
1647472370.3151293 7.92075557494331 24.352297785832615 1.1115813170150937
1647472370.4151294 7.891242780745134 24.274124425470298 1.1123594469286615
1647472370.5151293 7.861729986546959 24.195951065107984 1.1131375768422294
1647472370.6151292 7.832217192348784 24.117777704745667 1.1139157067557972
1647472370.7151294 7.8027313696080345 24.039349603982853 1.1146467734926813
1647472370.8151293 7.776216256572118 23.932863702410916 1.1101941738999652
1647472370.9151294 7.7497011435362015 23.826377800838976 1.1057415743072492
1647472371.0151293 7.723186030500285 23.71989189926704 1.1012889747145334
1647472371.1151292 7.696719743006113 23.613774804593746 1.0968745825208552
1647472371.2151294 7.675796295678596 23.54952591288327 1.0967976231232537
1647472371.3151293 7.654872848351078 23.48527702117279 1.0967206637256521
1647472371.4151294 7.633949401023561 23.421028129462314 1.0966437043280506
1647472371.5151293 7.613036945357809 23.35692609143051 1.0965902354479826
1647472371.6151292 7.593336697045254 23.309019703604275 1.0991274010590926
1647472371.7151294 7.573636448732699 23.261113315778044 1.1016645666702023
1647472371.8151293 7.553936200420143 23.213206927951813 1.1042017322813122
1647472371.9151294 7.534278025216715 23.16525885189251 1.106681922835686
1647472372.0151293 7.519360609995837 23.11261338333722 1.1027422153939013
1647472372.1151292 7.504443194774959 23.05996791478193 1.0988025079521166
1647472372.2151294 7.48952577955408 23.007322446226638 1.0948628005103322
1647472372.3151293 7.474595411785153 22.95469040005577 1.0909049539881734
1647472372.4151294 7.458205003667009 22.903571355247042 1.0849024295273955
1647472372.5151293 7.441814595548864 22.852452310438316 1.0788999050666175
1647472372.6151292 7.42542418743072 22.801333265629587 1.0728973806058395
1647472372.7151294 7.408975930815643 22.750235284984267 1.0669429583757235
1647472372.8151293 7.385035762856289 22.70186530684848 1.0672182165468216
1647472372.9151294 7.361095594896934 22.653495328712694 1.0674934747179194
1647472373.0151293 7.3371554269375805 22.605125350576905 1.0677687328890175
1647472373.1151292 7.313146206548909 22.556668409750646 1.0680376105634577
1647472373.2151294 7.2803797181134025 22.49718281145249 1.0674973100517622
1647472373.3151293 7.247613229677896 22.437697213154333 1.066957009540067
1647472373.4151294 7.214846741242389 22.378211614856177 1.0664167090283714
1647472373.5151293 7.1821674924549725 22.318734152497022 1.0658470119544767
1647472373.6151292 7.160258855782907 22.260261153648596 1.0616480135720718
1647472373.7151294 7.138350219110842 22.20178815480017 1.057449015189667
1647472373.8151293 7.116441582438777 22.14331515595174 1.053250016807262
1647472373.9151294 7.094383647506206 22.084693183799192 1.049102229280428
1647472374.0151293 7.056304936713386 22.010085305940684 1.0504497344377304
1647472374.1151292 7.018226225920566 21.935477428082176 1.0517972395950328
1647472374.2151294 6.980147515127746 21.86086955022367 1.0531447447523352
1647472374.3151293 6.941960128591622 21.786118390425077 1.0544297511590515
1647472374.4151294 6.893246843951143 21.697489514628025 1.049661378400228
1647472374.5151293 6.8445335593106655 21.60886063883097 1.0448930056414047
1647472374.6151292 6.795820274670187 21.520231763033916 1.0401246328825813
1647472374.7151294 6.747334598947023 21.431694043197055 1.0353801679259718
1647472374.8151293 6.720413247082245 21.351792701365028 1.032900796954968
1647472374.9151294 6.693491895217467 21.271891359533 1.0304214259839641
1647472375.0151293 6.666570543352688 21.191990017700974 1.0279420550129603
1647472375.1151292 6.63944963492732 21.112151430323337 1.0255064957058486
1647472375.2151294 6.595349872438868 21.03765217491102 1.0267985605133416
1647472375.3151293 6.551250109950417 20.9631529194987 1.0280906253208346
1647472375.4151294 6.507150347461966 20.888653664086384 1.0293826901283276
1647472375.5151293 6.4629591392977055 20.814077602571764 1.0306589929972474
1647472375.6151292 6.410964132607941 20.732947055647227 1.030590202269243
1647472375.7151294 6.358969125918177 20.65181650872269 1.0305214115412387
1647472375.8151293 6.306974119228412 20.57068596179815 1.0304526208132343
