1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647472375.9151294 6.255198947548696 20.489551626090265 1.0303213229382115
1647472376.0151293 6.222236572255554 20.4080930580877 1.0248408578431598
1647472376.1151292 6.189274196962412 20.32663449008514 1.0193603927481083
1647472376.2151294 6.156311821669269 20.245175922082577 1.0138799276530566
1647472376.3151293 6.123349446376127 20.163717354080013 1.0083994625580048
1647472376.4151294 6.0873762033975 20.11632080047994 1.0083339556824154
1647472381.8780653 6.854527295526865 16.131891933634538 1.0581651930900058
1647472381.9780653 6.896655724908987 16.063139650685482 1.0601201809852487
1647472382.0780654 6.939713737539003 15.997768854146214 1.062552494319997
1647472382.1780653 6.982771750169019 15.93239805760695 1.0649848076547457
1647472382.2780654 7.0258297627990345 15.867027261067683 1.067417120989494
1647472382.3780653 7.0729528577444265 15.802258374692244 1.068206350123645
1647472382.4780653 7.122377181583014 15.737830227557152 1.0680654350336392
1647472382.5780654 7.171801505421601 15.673402080422061 1.0679245199436331
1647472382.6780653 7.221225829260188 15.608973933286972 1.0677836048536273
1647472382.7780654 7.274753838285838 15.538842990450282 1.068199981777321
1647472382.8780653 7.330604050996931 15.465484935251919 1.0689317205060966
1647472382.9780653 7.386454263708026 15.392126880053555 1.0696634592348726
1647472383.0780654 7.44230447641912 15.318768824855193 1.0703951979636483
1647472383.1780653 7.500752324895939 15.24899041324103 1.0718197518833812
1647472383.2780654 7.5606610752153305 15.181225181448657 1.073633942796254
1647472383.3780653 7.620569825534721 15.113459949656281 1.075448133709127
1647472383.4780653 7.680478575854112 15.045694717863908 1.077262324622
1647472383.5780654 7.7417861569094 14.981410240133808 1.0776663370440194
1647472383.6780653 7.803879348664806 14.919080621962925 1.0772783656447957
1647472383.7780654 7.865972540420211 14.856751003792043 1.076890394245572
1647472383.8780653 7.928065732175615 14.794421385621161 1.0765024228463485
1647472383.9780653 7.990158923931021 14.732091767450278 1.0761144514471248
1647472384.0780654 8.052252115686425 14.669762149279396 1.0757264800479012
1647472384.1780653 8.11434530744183 14.607432531108513 1.0753385086486775
1647472384.2780654 8.176438499197236 14.545102912937631 1.0749505372494539
1647472384.3780653 8.249461982598405 14.481777167339061 1.0727899239526075
1647472384.4780653 8.328623928205628 14.417891995627679 1.0696337932765299
1647472384.5780654 8.407785873812852 14.354006823916299 1.0664776626004522
1647472384.6780653 8.486947819420076 14.290121652204917 1.0633215319243745
1647472384.7780654 8.5640502307348 14.230467724429221 1.061369215744203
1647472384.8780653 8.639996886693153 14.173188257161701 1.0600924479425102
1647472384.9780653 8.715943542651505 14.115908789894183 1.0588156801408175
1647472385.0780654 8.791890198609856 14.058629322626665 1.0575389123391248
1647472385.1780653 8.862778458090427 14.009110351275497 1.0565424602785025
1647472385.2780654 8.930830097158317 13.963943269149606 1.055703202173832
1647472385.3780653 8.99888173622621 13.918776187023715 1.0548639440691614
1647472385.4780653 9.0669333752941 13.873609104897822 1.0540246859644908
1647472385.5780654 9.134985014361991 13.828442022771931 1.0531854278598203
1647472385.6780653 9.203036653429884 13.78327494064604 1.0523461697551497
1647472385.7780654 9.271088292497774 13.738107858520147 1.0515069116504794
1647472385.8780653 9.339139931565665 13.692940776394256 1.0506676535458088
1647472385.9780653 9.41516390278033 13.642514836898135 1.0479462386892378
1647472386.0780654 9.495678581266748 13.589126653908039 1.04416463029623
1647472386.1780653 9.576193259753166 13.535738470917943 1.0403830219032224
1647472386.2780654 9.656707938239585 13.482350287927849 1.0366014135102146
1647472386.3780653 9.740530769257546 13.43250400383336 1.0347592213726016
1647472386.4780653 9.82621949486856 13.384655454104333 1.0340109166147617
1647472386.5780654 9.911908220479576 13.336806904375306 1.033262611856922
1647472386.6780653 9.99759694609059 13.288958354646281 1.0325143070990819
1647472386.7780654 10.07171019719492 13.25054082344522 1.033352630580403
1647472386.8780653 10.13930355764367 13.217435317210182 1.0350846230533846
1647472386.9780653 10.206896918092422 13.184329810975141 1.0368166155263663
1647472387.0780654 10.274490278541172 13.151224304740103 1.038548607999348
1647472387.1780653 10.339476518808995 13.114746958301062 1.0407933684603279
1647472387.2780654 10.402985874060743 13.076359527198365 1.0433286024344732
1647472387.3780653 10.46649522931249 13.037972096095668 1.0458638364086184
1647472387.4780653 10.530004584564239 12.999584664992973 1.0483990703827637
1647472387.5780654 10.60933156928106 12.953274023352986 1.049317784682478
1647472387.6780653 10.697618150610074 12.902475429175968 1.0493208520307609
1647472387.7780654 10.785904731939086 12.851676834998953 1.0493239193790438
1647472387.8780653 10.874191313268097 12.800878240821936 1.0493269867273267
1647472387.9780653 10.97165918797483 12.74844283054304 1.0474664965629223
1647472388.0780654 11.074331522172095 12.695079583330363 1.0445496400257148
1647472388.1780653 11.177003856369362 12.641716336117689 1.041632783488507
1647472388.2780654 11.279676190566628 12.588353088905013 1.0387159269512996
1647472388.3780653 11.370508522083087 12.528702187446926 1.0362026559312236
1647472388.4780653 11.454621984822053 12.465483218908783 1.0339184083500108
1647472388.5780654 11.538735447561018 12.40226425037064 1.0316341607687982
1647472388.6780653 11.622848910299984 12.339045281832497 1.0293499131875854
1647472388.7780654 11.694503366639534 12.280380465954797 1.0284315399820887
1647472388.8780653 11.759085176041763 12.224300921553278 1.0282885373728075
1647472388.9780653 11.823666985443992 12.16822137715176 1.0281455347635264
1647472389.0780654 11.888248794846222 12.11214183275024 1.0280025321542454
1647472389.1780653 11.952830604248451 12.05606228834872 1.0278595295449642
1647472389.2780654 12.01741241365068 11.999982743947202 1.0277165269356832
1647472389.3780653 12.08199422305291 11.943903199545682 1.0275735243264021
1647472389.4780653 12.146576032455139 11.887823655144162 1.027430521717121
1647472389.5780654 12.219256619331567 11.830153755574756 1.025357683694091
1647472389.6780653 12.296523705181627 11.771583206201294 1.0221919414429053
1647472389.7780654 12.37379079103169 11.713012656827832 1.0190261991917198
1647472389.8780653 12.451057876881752 11.654442107454368 1.015860456940534
1647472389.9780653 12.520960978132068 11.589070420254922 1.0126774315441978
1647472390.0780654 12.58669438016048 11.519847733814917 1.0094846199355318
1647472390.1780653 12.65242778218889 11.450625047374913 1.0062918083268657
1647472390.2780654 12.718161184217301 11.38140236093491 1.0030989967181998
1647472390.3780653 12.780814231489188 11.318130509467379 1.0023732524759021
1647472390.4780653 12.84172324850749 11.258227892080466 1.003044308428603
1647472390.5780654 12.902632265525792 11.198325274693556 1.0037153643813035
1647472390.6780653 12.963541282544094 11.138422657306643 1.004386420334004
1647472390.7780654 13.023889613071807 11.088722345294876 1.0055223625693088
1647472390.8780653 13.083920542903755 11.044797486907992 1.0069214736735406
1647472390.9780653 13.143951472735703 11.000872628521108 1.0083205847777723
1647472391.0780654 13.20398240256765 10.956947770134224 1.0097196958820043
1647472391.1780653 13.260775209744441 10.887530904115994 1.0107606084683503
1647472391.2780654 13.315734457364988 10.803679404460304 1.0115986941746038
1647472391.3780653 13.370693704985534 10.719827904804614 1.0124367798808573
1647472391.4780653 13.42565295260608 10.635976405148924 1.0132748655871107
1647472391.5780654 13.491870208752134 10.543396784395897 1.0137336757198046
1647472391.6780653 13.564463692012488 10.445873795348946 1.0139776745747804
1647472391.7780654 13.63705717527284 10.348350806301996 1.0142216734297564
1647472391.8780653 13.709650658533194 10.250827817255045 1.0144656722847323
1647472391.9780653 13.777599566693855 10.164014192306166 1.0136049582180982
1647472392.0780654 13.842917034575732 10.083268087301082 1.0121183556652145
1647472392.1780653 13.908234502457608 10.002521982295997 1.0106317531123306
1647472392.2780654 13.973551970339486 9.921775877290914 1.0091451505594469
1647472392.3780653 14.024559051341432 9.855121555081832 1.0094082364915715
1647472392.4780653 14.067448826395731 9.796460539640949 1.010663801303901
1647472392.5780654 14.11033860145003 9.737799524200067 1.0119193661162305
1647472392.6780653 14.153228376504329 9.679138508759186 1.01317493092856
1647472392.7780654 14.194670755254903 9.631243617486184 1.014408704499974
1647472392.8780653 14.235293950818988 9.58944203174345 1.0156301448782428
1647472392.9780653 14.275917146383074 9.547640446000717 1.0168515852565119
1647472393.0780654 14.316540341947162 9.505838860257981 1.018073025634781
1647472393.1780653 14.36711409533089 9.45364561365877 1.0201251293592621
1647472393.2780654 14.423293397268758 9.395598327462487 1.0226451790827247
1647472393.3780653 14.479472699206624 9.337551041266204 1.0251652288061874
1647472393.4780653 14.535652001144491 9.279503755069921 1.02768527852965
1647472393.5780654 14.59307435424998 9.219193455751501 1.0315022610542208
1647472393.6780653 14.65119707951725 9.157608107236573 1.0360499742624982
1647472393.7780654 14.709319804784519 9.096022758721647 1.0405976874707754
1647472393.8780653 14.767442530051788 9.03443741020672 1.0451454006790528
1647472393.9780653 14.828584819626208 8.959393045384616 1.0507922952004218
1647472394.0780654 14.891426757836184 8.876772886051937 1.0570578955445489
1647472394.1780653 14.954268696046162 8.794152726719258 1.063323495888676
1647472394.2780654 15.017110634256138 8.711532567386579 1.069589096232803
1647472394.3780653 15.079541422186562 8.63421223174085 1.0751035432177813
1647472394.4780653 15.14172887546286 8.560028536948673 1.0801734285620797
1647472394.5780654 15.203916328739158 8.485844842156494 1.0852433139063777
1647472394.6780653 15.266103782015454 8.411661147364315 1.090313199250676
1647472394.7780654 15.326805809349096 8.327893249682562 1.0931908455641137
1647472394.8780653 15.386675566787538 8.2387554151326 1.0948402013946206
1647472394.9780653 15.44654532422598 8.149617580582639 1.0964895572251274
1647472395.0780654 15.506415081664422 8.060479746032676 1.098138913055634
1647472395.1780653 15.552146822894068 7.974272005536684 1.1029786296932704
1647472395.2780654 15.589521486104474 7.889796263664197 1.109704190411219
1647472395.3780653 15.626896149314877 7.805320521791709 1.1164297511291674
1647472395.4780653 15.664270812525283 7.720844779919223 1.123155311847116
1647472395.5780654 15.70734336289588 7.641153764342995 1.1286547154142075
1647472395.6780653 15.75360725381127 7.564142635292364 1.1334673582716186
1647472395.7780654 15.799871144726659 7.487131506241733 1.1382800011290295
1647472395.8780653 15.846135035642046 7.4101203771911015 1.1430926439864404
1647472395.9780653 15.888667788279486 7.328694080217359 1.1457781174667117
1647472396.0780654 15.929110968368706 7.244795129323914 1.1472722990663906
1647472396.1780653 15.969554148457926 7.160896178430469 1.1487664806660698
1647472396.2780654 16.009997328547144 7.076997227537024 1.1502606622657487
1647472396.3780653 16.051932793586094 7.001060062636871 1.1536753046446921
1647472396.4780653 16.09475718931046 6.929865608491441 1.158233935319668
1647472396.5780654 16.137581585034827 6.85867115434601 1.1627925659946436
1647472396.6780653 16.180405980759197 6.78747670020058 1.1673511966696193
1647472396.7780654 16.219929742203156 6.72025411708098 1.1726010099651993
1647472396.8780653 16.257491143950865 6.655392970872482 1.1782617590998314
1647472396.9780653 16.29505254569857 6.590531824663983 1.1839225082344635
1647472397.0780654 16.33261394744628 6.5256706784554845 1.1895832573690956
1647472397.1780653 16.365843553658138 6.450290358599736 1.194728712172608
1647472397.2780654 16.39648496366991 6.36862495787243 1.1995662847552968
1647472397.3780653 16.427126373681677 6.286959557145123 1.2044038573379856
1647472397.4780653 16.45776778369345 6.205294156417818 1.2092414299206744
1647472397.5780654 16.49005286988098 6.112058331344934 1.2150031162203025
1647472397.6780653 16.523269822139664 6.012262767781363 1.2212887197193114
1647472397.7780654 16.556486774398344 5.9124672042177915 1.22757432321832
1647472397.8780653 16.589703726657024 5.81267164065422 1.233859926717329
1647472397.9780653 16.621867908908467 5.718291561669676 1.2403549634913038
1647472398.0780654 16.653434731734887 5.626984319802549 1.2469688362312106
1647472398.1780653 16.68500155456131 5.535677077935422 1.2535827089711176
1647472398.2780654 16.71656837738773 5.4443698360682955 1.2601965817110243
1647472398.3780653 16.734565477099824 5.35773905650701 1.268054041429406
1647472398.4780653 16.744849653097774 5.273766341278589 1.276618346189213
1647472398.5780654 16.755133829095726 5.189793626050168 1.2851826509490203
1647472398.6780653 16.765418005093675 5.1058209108217465 1.2937469557088275
1647472398.7780654 16.777663216639795 5.012031369384099 1.2987491537692848
1647472398.8780653 16.79101847640737 4.912684993199599 1.3017350139770518
1647472398.9780653 16.80437373617494 4.8133386170150985 1.3047208741848186
1647472399.0780654 16.817728995942517 4.713992240830598 1.3077067343925857
1647472399.1780653 16.831084255710092 4.614645864646098 1.3106925946003527
1647472399.2780654 16.844439515477667 4.515299488461598 1.3136784548081195
1647472399.3780653 16.857794775245242 4.415953112277098 1.3166643150158865
1647472399.4780653 16.871150035012814 4.316606736092597 1.3196501752236536
1647472399.5780654 16.885792615491827 4.212927663746966 1.3224060827827002
1647472399.6780653 16.901160540924938 4.106807319952647 1.3250324227895822
1647472399.7780654 16.916528466358052 4.000686976158328 1.327658762796464
1647472399.8780653 16.931896391791167 3.8945666323640094 1.330285102803346
1647472399.9780653 16.940628023229955 3.782820878412827 1.3296894451021486
1647472400.0780654 16.945623993797305 3.66790850396129 1.3272800807182388
1647472400.1780653 16.950619964364655 3.552996129509753 1.324870716334329
1647472400.2780654 16.955615934932005 3.4380837550582157 1.3224613519504191
1647472400.3780653 16.963964028248935 3.325040708320364 1.316635170991144
1647472400.4780653 16.974196412034907 3.2130484454163843 1.308888333961552
1647472400.5780654 16.98442879582088 3.1010561825124046 1.3011414969319601
1647472400.6780653 16.99466117960685 2.9890639196084248 1.2933946599023682
1647472400.7780654 16.996706033635856 2.8926585339586075 1.2915756138120789
1647472400.8780653 16.994156313338348 2.8049999948166238 1.2930830504181712
1647472400.9780653 16.99160659304084 2.71734145567464 1.2945904870242637
1647472401.0780654 16.989056872743326 2.6296829165326563 1.2960979236303563
1647472401.1780653 16.990989817269238 2.5423581621347933 1.2958899050575745
1647472401.2780654 16.99543665667921 2.4552205954464013 1.2947198529248711
1647472405.076832 16.962191223596314 -1.060719772705396 1.280380462954077
1647472405.176832 16.97537491844432 -1.1476250713270708 1.277030314093908
1647472405.276832 16.997514600094597 -1.2360021309019167 1.2737551833905942
1647472405.376832 17.01965428174487 -1.3243791904767623 1.2704800526872806
1647472405.4768322 17.041793963395143 -1.4127562500516082 1.267204921983967
1647472405.576832 17.059412906810735 -1.5056814333495356 1.2616001804344945
1647472405.676832 17.074431061475252 -1.6012231603187443 1.2546552096196815
1647472405.776832 17.08944921613977 -1.696764887287953 1.2477102388048682
1647472405.876832 17.104467370804286 -1.7923066142571618 1.2407652679900552
1647472405.9768322 17.126125638307183 -1.8907169969148794 1.233915832478215
1647472406.076832 17.151601829940226 -1.9907767957859714 1.2271213277405013
1647472406.176832 17.17707802157327 -2.0908365946570635 1.2203268230027877
1647472406.276832 17.202554213206316 -2.190896393528156 1.2135323182650741
1647472406.376832 17.232496998162276 -2.295802075727576 1.2018809901018415
1647472406.4768322 17.265013594821998 -2.4035001301721968 1.1874309856159697
1647472406.576832 17.297530191481716 -2.5111981846168177 1.1729809811300982
1647472406.676832 17.330046788141438 -2.6188962390614385 1.1585309766442264
1647472406.776832 17.35507847928467 -2.7123543955282767 1.1454074322406111
1647472406.876832 17.375776072023328 -2.797567007816782 1.1330519681438989
1647472406.9768322 17.396473664761984 -2.8827796201052873 1.1206965040471866
1647472407.076832 17.41717125750064 -2.9679922323937924 1.1083410399504743
1647472407.176832 17.438341467520466 -3.039702504028257 1.1003760720856135
1647472407.276832 17.45978533137154 -3.1035946797148934 1.0949532798093178
1647472407.376832 17.48122919522261 -3.16748685540153 1.089530487533022
1647472407.4768322 17.50267305907368 -3.2313790310881663 1.0841076952567261
1647472407.576832 17.531480391592886 -3.2987709041714086 1.0796082889396845
1647472407.676832 17.5645602576323 -3.3681934200279793 1.0756446623809073
1647472407.776832 17.597640123671717 -3.43761593588455 1.0716810358221303
1647472407.876832 17.63071998971113 -3.5070384517411206 1.067717409263353
1647472407.9768322 17.662744400864476 -3.5805467732398535 1.063471795379195
1647472408.076832 17.694160942248544 -3.6564082391181296 1.059063776097439
1647472408.176832 17.72557748363261 -3.732269704996406 1.0546557568156831
1647472408.276832 17.756994025016674 -3.808131170874683 1.0502477375339274
1647472408.376832 17.792139644635878 -3.882998025372586 1.0483024782507895
1647472408.4768322 17.829430053658786 -3.95729282645275 1.0477736820225518
1647472408.576832 17.866720462681695 -4.031587627532914 1.0472448857943142
1647472408.676832 17.904010871704603 -4.105882428613078 1.0467160895660765
1647472408.776832 17.942081945615225 -4.172955407381028 1.0466395990829709
1647472408.876832 17.980602009034776 -4.235874846641115 1.0468232465125442
1647472408.9768322 18.019122072454326 -4.298794285901202 1.0470068939421178
1647472409.076832 18.057642135873873 -4.36171372516129 1.0471905413716913
1647472409.176832 18.10139663498673 -4.428515843267365 1.0461668412370255
1647472409.276832 18.14815993220141 -4.497549758156564 1.0444491474662996
1647472409.376832 18.194923229416087 -4.566583673045763 1.0427314536955739
1647472409.4768322 18.241686526630765 -4.635617587934962 1.0410137599248481
1647472409.576832 18.28844982384544 -4.70465150282416 1.0392960661541222
1647472409.676832 18.335213121060118 -4.7736854177133585 1.0375783723833965
1647472409.776832 18.381976418274796 -4.842719332602558 1.0358606786126707
1647472409.876832 18.428739715489474 -4.911753247491756 1.0341429848419448
1647472409.9768322 18.48327655115115 -4.982134788103551 1.0318108845249006
1647472410.076832 18.54251502907817 -5.0533314085015215 1.0291071748299687
1647472410.176832 18.601753507005192 -5.124528028899493 1.0264034651350369
1647472410.276832 18.66099198493221 -5.195724649297464 1.023699755440105
1647472410.376832 18.713071184142073 -5.264837838172772 1.0222838511894772
1647472410.4768322 18.76082797599878 -5.332693157353503 1.0216454581856944
1647472410.576832 18.808584767855486 -5.400548476534232 1.0210070651819116
1647472410.676832 18.856341559712195 -5.468403795714962 1.0203686721781289
1647472410.776832 18.903340711462562 -5.528139970070391 1.0221616006158332
1647472410.876832 18.949882687730398 -5.582976886952271 1.0254216379669887
1647472410.9768322 18.996424663998233 -5.637813803834152 1.0286816753181443
1647472411.076832 19.042966640266066 -5.692650720716031 1.0319417126692998
1647472411.176832 19.088947944688023 -5.740809425762087 1.0350920167602986
1647472411.276832 19.134589905047783 -5.784926173736003 1.038175905299074
1647472411.376832 19.180231865407542 -5.8290429217099184 1.0412597938378496
1647472411.4768322 19.2258738257673 -5.873159669683834 1.0443436823766252
1647472411.576832 19.271515786127058 -5.9172764176577495 1.0474275709154008
1647472411.676832 19.317157746486817 -5.961393165631665 1.0505114594541765
1647472411.776832 19.362799706846577 -6.0055099136055805 1.053595347992952
1647472411.876832 19.408441667206336 -6.049626661579496 1.0566792365317277
1647472411.9768322 19.459120572258968 -6.095294089876205 1.0615245258467085
1647472412.076832 19.51284703773336 -6.1418997440750625 1.0674355356767475
1647472412.176832 19.566573503207746 -6.18850539827392 1.0733465455067865
1647472412.276832 19.620299968682133 -6.235111052472776 1.0792575553368255
1647472412.376832 19.688008051390693 -6.283976990984944 1.0841302674310769
1647472412.4768322 19.764198062716062 -6.334214127826896 1.0883730976504031
1647472412.576832 19.840388074041435 -6.384451264668848 1.0926159278697292
1647472412.676832 19.916578085366805 -6.4346884015108 1.0968587580890554
1647472412.776832 20.004882533868976 -6.481413258453498 1.0987912718936181
1647472412.876832 20.100212164744764 -6.526101338410246 1.0993840293465154
1647472412.9768322 20.195541795620553 -6.570789418366995 1.0999767867994126
1647472413.076832 20.29087142649634 -6.615477498323743 1.1005695442523098
1647472413.176832 20.40031525770716 -6.652776520710269 1.0972554113938047
1647472413.276832 20.51795338239388 -6.685785671562912 1.0916730518536675
1647472413.376832 20.635591507080605 -6.718794822415554 1.0860906923135305
1647472413.4768322 20.753229631767326 -6.751803973268197 1.0805083327733935
1647472413.576832 20.867390327680056 -6.767136667673934 1.068650862173687
1647472413.676832 20.979537997476495 -6.7722367532230425 1.0531608333631566
1647472413.776832 21.091685667272934 -6.777336838772151 1.0376708045526264
1647472413.876832 21.203833337069376 -6.782436924321259 1.0221807757420962
1647472413.9768322 21.29198222690629 -6.782738193256657 1.0109627850196183
1647472414.076832 21.366230430084997 -6.780259868971488 1.0022192643724561
1647472414.176832 21.440478633263705 -6.777781544686319 0.9934757437252939
1647472414.276832 21.514726836442414 -6.77530322040115 0.9847322230781317
1647472414.376832 21.588975039621122 -6.7728248961159805 0.9759887024309695
1647472414.4768322 21.66322324279983 -6.770346571830811 0.9672451817838073
1647472414.576832 21.73747144597854 -6.767868247545642 0.9585016611366451
1647472414.676832 21.811719649157247 -6.765389923260472 0.9497581404894829
1647472414.776832 21.89590942586391 -6.772030603533349 0.9408569461679479
1647472414.876832 21.985857004807162 -6.783952683646215 0.9318644329186393
1647472414.9768322 22.07580458375041 -6.795874763759081 0.9228719196693307
1647472415.076832 22.165752162693664 -6.807796843871948 0.9138794064200221
1647472415.176832 22.24770815768211 -6.814230460663082 0.9073371912896325
1647472415.276832 22.325035552789565 -6.817485245720552 0.9022141503361967
1647472415.376832 22.40236294789702 -6.820740030778021 0.8970911093827609
1647472415.4768322 22.479690343004474 -6.823994815835491 0.8919680684293251
1647472415.576832 22.544567867245078 -6.829637083614966 0.891482400665166
1647472415.676832 22.601838900492822 -6.8367380304453915 0.8938300263360961
1647472415.776832 22.65910993374057 -6.843838977275818 0.8961776520070261
1647472415.876832 22.716380966988314 -6.850939924106245 0.8985252776779562
1647472415.9768322 22.785714405052822 -6.84885115951143 0.8990222795651094
1647472416.076832 22.86203253473385 -6.841441125955308 0.8984476844843079
1647472416.176832 22.938350664414877 -6.8340310923991865 0.8978730894035065
1647472416.276832 23.014668794095904 -6.826621058843065 0.897298494322705
1647472416.376832 23.09098692377693 -6.819211025286943 0.8967238992419037
1647472416.4768322 23.16730505345796 -6.811800991730821 0.8961493041611022
1647472416.576832 23.243623183138986 -6.804390958174699 0.8955747090803008
1647472416.676832 23.319941312820013 -6.796980924618578 0.8950001139994994
1647472416.776832 23.397863711682405 -6.784580193081883 0.8929708954270047
1647472416.876832 23.476714149189323 -6.769292439440077 0.8901002053426137
1647472416.9768322 23.555564586696242 -6.754004685798272 0.8872295152582227
1647472417.076832 23.63441502420316 -6.738716932156467 0.8843588251738317
1647472417.176832 23.701932637343738 -6.718043237006483 0.8861752408418763
1647472417.276832 23.762888410511678 -6.694251017723751 0.8907055464360399
1647472417.376832 23.82384418367962 -6.670458798441019 0.8952358520302037
1647472417.4768322 23.88479995684756 -6.646666579158287 0.8997661576243674
1647472417.576832 23.953859394006034 -6.616325686658333 0.9014944961708051
1647472417.676832 24.027873182452314 -6.581981120310959 0.9015097912016788
1647472417.776832 24.101886970898597 -6.547636553963586 0.9015250862325526
1647472417.876832 24.175900759344877 -6.513291987616213 0.9015403812634264
1647472417.9768322 24.25061046252519 -6.469818810073803 0.8996435042604324
1647472418.076832 24.325723356043557 -6.421056812430702 0.8966387770409461
1647472418.176832 24.400836249561923 -6.372294814787602 0.8936340498214598
1647472418.276832 24.47594914308029 -6.3235328171445015 0.8906293226019735
1647472418.376832 24.53607031189951 -6.271924547366765 0.8920199210160149
1647472418.4768322 24.587520518842517 -6.2186700415712215 0.895952701985212
1647472418.576832 24.638970725785526 -6.165415535775678 0.8998854829544091
1647472418.676832 24.690420932728532 -6.112161029980135 0.9038182639236061
1647472418.776832 24.752183995903977 -6.056554159241845 0.9053261194254049
1647472418.876832 24.81990684508459 -5.999587859907942 0.9054326137001644
1647472418.9768322 24.8876296942652 -5.942621560574039 0.9055391079749239
1647472419.076832 24.955352543445812 -5.885655261240136 0.9056456022496833
1647472419.176832 25.030159487017116 -5.822248184570279 0.9036574798111686
1647472419.276832 25.109264021459623 -5.75493378759159 0.9003986507488886
1647472419.376832 25.18836855590213 -5.687619390612901 0.8971398216866086
1647472419.4768322 25.267473090344637 -5.620304993634211 0.8938809926243285
1647472419.576832 25.34230671078791 -5.540461723459529 0.8895010526775982
1647472419.676832 25.414558647924363 -5.45304499645824 0.8844434233051388
1647472419.776832 25.486810585060812 -5.36562826945695 0.8793857939326795
1647472419.876832 25.559062522197266 -5.278211542455661 0.8743281645602201
1647472419.9768322 25.626469722112365 -5.206289945583631 0.8733943918016114
1647472420.076832 25.690948956673697 -5.14373298544991 0.8749529129977763
1647472420.176832 25.75542819123503 -5.08117602531619 0.8765114341939413
1647472420.276832 25.819907425796362 -5.018619065182469 0.8780699553901062
1647472420.376832 25.883359284561333 -4.960913829981217 0.8765194455893242
1647472420.4768322 25.946191722576536 -4.906133774744258 0.873094452938169
1647472420.576832 26.00902416059174 -4.851353719507299 0.8696694602870139
1647472420.676832 26.071856598606942 -4.79657366427034 0.8662444676358586
1647472420.776832 26.135658882855303 -4.736563129414422 0.8652341488040631
1647472420.876832 26.200044041503038 -4.673409093493966 0.8656750410034998
1647472420.9768322 26.264429200150776 -4.610255057573511 0.8661159332029363
1647472421.076832 26.32881435879851 -4.547101021653055 0.866556825402373
1647472421.176832 26.397495532537064 -4.477491272712977 0.8663630491854111
1647472421.276832 26.46875726905998 -4.404003657328582 0.8657880355516467
1647472421.376832 26.5400190055829 -4.330516041944187 0.8652130219178823
1647472421.4768322 26.611280742105812 -4.257028426559791 0.8646380082841179
1647472421.576832 26.680732368094542 -4.188336407494447 0.8637234439157525
1647472421.676832 26.7490952295302 -4.122528894753111 0.8626046429569576
1647472421.776832 26.817458090965857 -4.056721382011776 0.8614858419981628
1647472421.876832 26.885820952401517 -3.9909138692704396 0.860367041039368
1647472421.9768322 26.95285785772054 -3.9293168748455605 0.8613062239837377
1647472422.076832 27.019097679762233 -3.870250985105696 0.863482540294474
1647472422.176832 27.085337501803927 -3.8111850953658317 0.8656588566052105
1647472422.276832 27.151577323845622 -3.752119205625968 0.8678351729159468
1647472422.376832 27.21859477953515 -3.693715495711312 0.8691465348891056
1647472422.4768322 27.286078923638332 -3.635709185848778 0.8699388038821542
1647472422.576832 27.353563067741515 -3.5777028759862444 0.8707310728752027
1647472422.676832 27.421047211844698 -3.5196965661237107 0.8715233418682511
1647472422.776832 27.486871911028416 -3.46001808197771 0.8730108181958968
