1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647472422.876832 27.55170111340765 -3.3993364647139965 0.8749153476428891
1647472422.9768322 27.616530315786882 -3.338654847450283 0.8768198770898814
1647472423.076832 27.68135951816611 -3.277973230186569 0.8787244065368738
1647472423.176832 27.746188720545344 -3.2172916129228555 0.8806289359838662
1647472423.276832 27.811017922924577 -3.156609995659142 0.8825334654308585
1647472423.376832 27.875847125303807 -3.095928378395428 0.8844379948778509
1647472423.4768322 27.94067632768304 -3.0352467611317144 0.8863425243248433
1647472423.576832 28.01125149263438 -2.976834781324319 0.8883929759937245
1647472423.676832 28.08526005345658 -2.9197789822739466 0.8905306208435239
1647472423.776832 28.159268614278783 -2.862723183223575 0.8926682656933232
1647472423.876832 28.233277175100984 -2.805667384173203 0.8948059105431225
1647472423.9768322 28.301549009457315 -2.7470765760272027 0.8962023591483996
1647472424.076832 28.366388587474212 -2.687567379191956 0.8971553535426104
1647472424.176832 28.43122816549111 -2.628058182356709 0.8981083479368211
1647472424.276832 28.496067743508004 -2.5685489855214625 0.8990613423310319
1647472424.376832 28.554068157203144 -2.5155395514925805 0.903983027246442
1647472424.4768322 28.60797513144917 -2.4664204152003375 0.9112800892659092
1647472424.576832 28.6618821056952 -2.4173012789080945 0.9185771512853764
1647472424.676832 28.715789079941224 -2.368182142615851 0.9258742133048437
1647472424.776832 28.780079209289674 -2.3238905683111515 0.9323135279926582
1647472424.876832 28.850577978018787 -2.282485649476083 0.938239950037589
1647472424.9768322 28.921076746747897 -2.241080730641014 0.9441663720825197
1647472425.076832 28.991575515477006 -2.199675811805945 0.9500927941274504
1647472425.176832 29.087759094283392 -2.1366009585147303 0.9505891331190319
1647472425.276832 29.19930573800803 -2.06056449060295 0.9478375322500842
1647472425.376832 29.31085238173267 -1.9845280226911703 0.9450859313811363
1647472425.4768322 29.422399025457306 -1.9084915547793904 0.9423343305121885
1647472425.576832 29.518314517332 -1.8397989040879137 0.9430343329206381
1647472425.676832 29.604321216948527 -1.7757615954925607 0.945922351936032
1647472425.776832 29.690327916565057 -1.7117242868972078 0.9488103709514258
1647472425.876832 29.776334616181583 -1.647686978301855 0.9516983899668198
1647472425.9768322 29.845744015801422 -1.6021171146349984 0.9553626795938298
1647472426.076832 29.9045673194792 -1.5683261634332244 0.9595220904256869
1647472426.176832 29.96339062315698 -1.5345352122314504 0.9636815012575439
1647472426.276832 30.02221392683476 -1.5007442610296764 0.967840912089401
1647472426.376832 30.084820322969858 -1.461414966082268 0.9659912222325369
1647472426.4768322 30.14971314777232 -1.4187384021868787 0.9605097469422567
1647472426.576832 30.214605972574784 -1.3760618382914893 0.9550282716519763
1647472426.676832 30.279498797377244 -1.3333852743961 0.9495467963616961
1647472426.776832 30.368893637309778 -1.28219181243339 0.9464197361666443
1647472426.876832 30.473096484863873 -1.2258510884669855 0.9447155873725276
1647472426.9768322 30.57729933241797 -1.169510364500581 0.943011438578411
1647472427.076832 30.681502179972068 -1.1131696405341767 0.9413072897842942
1647472427.176832 30.766962076403892 -1.0666311655174654 0.945616688543757
1647472427.276832 30.841149913382914 -1.0259877884611182 0.9535426504102777
1647472427.376832 30.915337750361935 -0.985344411404771 0.9614686122767986
1647472427.4768322 30.98952558734096 -0.9447010343484239 0.9693945741433193
1647472427.576832 31.05669959557584 -0.899231428344993 0.9715930919354686
1647472427.676832 31.119663722408067 -0.8508649949124268 0.9703538496720152
1647472427.776832 31.182627849240294 -0.8024985614798608 0.9691146074085617
1647472427.876832 31.24559197607252 -0.7541321280472946 0.9678753651451083
1647472427.9768322 31.32400432474191 -0.7174978056020302 0.967610195621835
1647472428.076832 31.411701872540046 -0.6879151029396671 0.9679304953812915
1647472428.176832 31.49939942033818 -0.658332400277304 0.9682507951407479
1647472428.276832 31.58709696813631 -0.6287496976149408 0.9685710949002042
1647472428.376832 31.675328299704155 -0.5869383146533076 0.9710502314302398
1647472428.4768322 31.76387989436631 -0.5377898877158591 0.9748246410342873
1647472428.576832 31.85243148902846 -0.48864146077841064 0.978599050638335
1647472428.676832 31.94098308369061 -0.43949303384096217 0.9823734602423826
1647472428.776832 32.023044835561016 -0.39342108915593926 0.9852857521608658
1647472428.876832 32.10123441422642 -0.3491847316377806 0.9876836604326693
1647472428.9768322 32.17942399289182 -0.3049483741196219 0.9900815687044727
1647472429.076832 32.25761357155723 -0.26071201660146315 0.9924794769762761
1647472429.176832 32.33316851435949 -0.22573726641822195 0.995776367497861
1647472429.276832 32.40716236871064 -0.1962502530610343 0.9996059277623633
1647472429.376832 32.48115622306178 -0.16676323970384666 1.0034354880268659
1647472429.4768322 32.55515007741292 -0.13727622634665898 1.0072650482913683
1647472429.576832 32.632813928670735 -0.10660765579513841 1.011170135290955
1647472429.676832 32.71265253242167 -0.0752389226768651 1.0151199776294697
1647472429.776832 32.792491136172615 -0.0438701895585918 1.0190698199679842
1647472429.876832 32.87232973992355 -0.012501456440318498 1.0230196623064989
1647472429.9768322 32.960514666644514 0.020644239304244753 1.0274305956497118
1647472430.076832 33.053643729384504 0.05484255965447595 1.03211466683489
1647472430.176832 33.14677279212449 0.08904088000470715 1.0367987380200678
1647472430.276832 33.23990185486447 0.12323920035493835 1.041482809205246
1647472430.376832 33.329308381136954 0.16042571465282818 1.0450125826548269
1647472430.4768322 33.416512557721035 0.19938012244670603 1.047859443450497
1647472430.576832 33.50371673430512 0.23833453024058388 1.0507063042461675
1647472430.676832 33.59092091088921 0.27728893803446175 1.0535531650418377
1647472430.776832 33.68649766595569 0.31238232924334297 1.0567119752536116
1647472430.876832 33.78702545024434 0.34519255213319683 1.0600552532106824
1647472430.9768322 33.88755323453299 0.3780027750230507 1.063398531167753
1647472431.076832 33.98808101882164 0.4108129979129046 1.0667418091248237
1647472431.176832 34.085021002354694 0.45240106495004334 1.0653694372317386
1647472431.276832 34.17984257613282 0.499171992445593 1.0612127193495935
1647472431.376832 34.27466414991095 0.5459429199411426 1.0570560014674484
1647472431.4768322 34.36948572368908 0.5927138474366923 1.0528992835853035
1647472431.576832 34.44242288815167 0.6319877771684552 1.050448838978853
1647472431.676832 34.50245422492033 0.6668405246802129 1.0490046298424747
1647472431.776832 34.562485561688995 0.7016932721919706 1.0475604207060962
1647472431.876832 34.622516898457654 0.7365460197037283 1.0461162115697178
1647472431.9768322 34.669935397673775 0.763467831685918 1.0436404497416363
1647472432.076832 34.709902731268414 0.7857043606048846 1.040555287378493
1647472432.176832 34.74987006486305 0.8079408895238511 1.0374701250153497
1647472432.276832 34.78983739845769 0.8301774184428177 1.0343849626522064
1647472432.376832 34.83494889500988 0.85611336364372 1.032442272025973
1647472432.4768322 34.883106267811065 0.8842397457108898 1.0311760427710686
1647472432.576832 34.931263640612244 0.9123661277780595 1.0299098135161644
1647472432.676832 34.97942101341343 0.9404925098452293 1.02864358426126
1647472432.776832 35.03084037537825 0.9802880794456705 1.0272935592522348
1647472432.876832 35.08418706314048 1.0269783151653173 1.0258940240485004
1647472432.9768322 35.13753375090272 1.0736685508849644 1.0244944888447658
1647472433.076832 35.190880438664955 1.1203587866046112 1.0230949536410312
1647472433.176832 35.24500650722051 1.1697541032223615 1.0205684618826059
1647472433.276832 35.29959276900189 1.2207466620550527 1.0173765472953036
1647472433.376832 35.35417903078327 1.271739220887744 1.014184632708001
1647472433.4768322 35.408765292564645 1.3227317797204354 1.0109927181206988
1647472433.576832 35.4526659937831 1.3744536922405293 1.0097173124379253
1647472433.676832 35.490287892750054 1.42660417072566 1.0095680414444774
1647472433.776832 35.527909791717 1.478754649210791 1.0094187704510293
1647472433.876832 35.56553169068395 1.530905127695922 1.0092694994575813
1647472433.9768322 35.60066980435598 1.5805934794628271 1.0106762288125852
1647472434.076832 35.63434679006671 1.6288334442859602 1.0129983012214294
1647472434.176832 35.668023775777435 1.6770734091090933 1.0153203736302736
1647472434.276832 35.70170076148816 1.7253133739322266 1.0176424460391178
1647472434.376832 35.737588947986694 1.784281707774976 1.0193842224539251
1647472434.4768322 35.774777250581344 1.8495579831327253 1.0207848031860447
1647472434.576832 35.81196555317599 1.9148342584904747 1.0221853839181645
1647472434.676832 35.84915385577064 1.980110533848224 1.023585964650284
1647472434.776832 35.88634215836529 2.0453868092059735 1.0249865453824036
1647472434.876832 35.92353046095993 2.110663084563723 1.0263871261145234
1647472434.9768322 35.96071876355458 2.1759393599214722 1.027787706846643
1647472435.076832 35.997907066149224 2.2412156352792216 1.0291882875787626
1647472435.176832 36.02469688538802 2.3079046935173886 1.0298828194285656
1647472435.276832 36.04536072608979 2.375426053669856 1.030161402129715
1647472435.376832 36.06602456679156 2.442947413822324 1.0304399848308643
1647472435.4768322 36.086688407493334 2.5104687739747917 1.0307185675320136
1647472435.576832 36.10303238990044 2.5725192751421586 1.0311183925356862
1647472435.676832 36.11669801544973 2.6311777871095434 1.0315933890219102
1647472435.776832 36.13036364099901 2.6898362990769282 1.032068385508134
1647472435.876832 36.144029266548294 2.748494811044313 1.0325433819943581
1647472435.9768322 36.14738078464007 2.79808446992525 1.0326121733229157
1647472436.076832 36.14467545835381 2.84234854614592 1.0324424252106466
1647472436.176832 36.141970132067556 2.8866126223665898 1.0322726770983777
1647472436.276832 36.139264805781295 2.930876698587259 1.0321029289861086
1647472436.376832 36.13655947949504 2.975140774807929 1.0319331808738395
1647472436.4768322 36.13385415320878 3.019404851028599 1.0317634327615706
1647472436.576832 36.13114882692253 3.0636689272492688 1.0315936846493015
1647472436.676832 36.128443500636266 3.1079330034699386 1.0314239365370326
1647472436.776832 36.118548865634416 3.1433452692894304 1.0316372815792898
1647472436.876832 36.10445489504135 3.1735871183227156 1.0320743945500357
1647472436.9768322 36.090360924448284 3.2038289673560008 1.0325115075207814
1647472437.076832 36.07626695385522 3.2340708163892855 1.0329486204915272
1647472437.176832 36.060127055462885 3.274505844491291 1.0336971786985074
1647472437.276832 36.04279153315786 3.320897685265376 1.034627743021279
1647472437.376832 36.025456010852835 3.3672895260394604 1.0355583073440502
1647472437.4768322 36.00812048854782 3.4136813668135453 1.0364888716668217
1647472437.576832 35.98106229591602 3.4855175735982367 1.0380730340724746
1647472437.676832 35.948308833438944 3.572258382267212 1.040040056055514
1647472437.776832 35.91555537096186 3.6589991909361874 1.0420070780385535
1647472437.876832 35.88280190848478 3.7457399996051626 1.043974100021593
1647472437.9768322 35.84471264352607 3.829402166580924 1.0461287387744076
1647472438.076832 35.80348421528621 3.911253104787918 1.0483937563646395
1647472438.176832 35.76225578704634 3.9931040429949123 1.0506587739548712
1647472438.276832 35.72102735880648 4.074954981201906 1.052923791545103
1647472438.376832 35.67979893056661 4.1568059194089 1.0551888091353347
1647472438.4768322 35.63857050232675 4.2386568576158945 1.0574538267255666
1647472438.576832 35.59734207408688 4.320507795822888 1.0597188443157983
1647472438.676832 35.55611364584701 4.402358734029882 1.0619838619060302
1647472438.776832 35.512906489712684 4.489848085848123 1.061872518500057
1647472438.876832 35.468534078243366 4.58065784951267 1.060361757146603
1647472438.9768322 35.42416166677404 4.671467613177217 1.0588509957931491
1647472439.076832 35.37978925530472 4.762277376841764 1.0573402344396952
1647472439.176832 35.32962755484359 4.850204739256643 1.0532046149409588
1647472439.276832 35.27605347706791 4.936433129543908 1.047521826800005
1647472439.376832 35.22247939929224 5.022661519831174 1.0418390386590515
1647472439.4768322 35.16890532151656 5.108889910118439 1.036156250518098
1647472439.576832 35.11533124374088 5.195118300405704 1.0304734623771443
1647472439.676832 35.06175716596521 5.281346690692969 1.0247906742361907
1647472439.776832 35.00818308818953 5.3675750809802345 1.0191078860952372
1647472439.876832 34.95460901041386 5.453803471267499 1.0134250979542836
1647472439.9768322 34.90789372729458 5.529980103157505 1.0118112721343049
1647472440.076832 34.86542673790992 5.599930739904002 1.0127177356655324
1647472440.176832 34.822959748525264 5.6698813766504985 1.0136241991967598
1647472440.276832 34.78049275914061 5.739832013396995 1.014530662727987
1647472440.376832 34.73802576975595 5.809782650143493 1.0154371262592146
1647472440.4768322 34.69555878037129 5.87973328688999 1.016343589790442
1647472440.576832 34.653091790986636 5.949683923636487 1.0172500533216693
1647472440.676832 34.61062480160198 6.0196345603829835 1.0181565168528968
1647472440.776832 34.558671046758676 6.097445769119257 1.0161696656874135
1647472440.876832 34.50090193728522 6.1800754814767735 1.012409222554115
1647472440.9768322 34.44313282781177 6.26270519383429 1.0086487794208165
1647472441.076832 34.38536371833832 6.345334906191807 1.004888336287518
1647472441.176832 34.333446266752134 6.4206383521070185 1.0061232474235444
1647472441.276832 34.285117110170496 6.491449258338026 1.0104213596413674
1647472441.376832 34.236787953588866 6.562260164569034 1.0147194718591903
1647472441.4768322 34.18845879700723 6.6330710708000415 1.0190175840770133
1647472441.576832 34.13510169747446 6.703975452683141 1.019747442725417
1647472441.676832 34.078658435872896 6.774937210120151 1.0182870997496558
1647472441.776832 34.022215174271324 6.84589896755716 1.016826756773895
1647472441.876832 33.96577191266976 6.916860724994169 1.0153664137981337
1647472441.9768322 33.902476246763335 6.983894804774889 1.0136587999281998
1647472442.076832 33.834977393532014 7.048519691488949 1.0117995128875121
1647472442.176832 33.76747854030069 7.11314457820301 1.0099402258468242
1647472442.276832 33.699979687069366 7.177769464917071 1.0080809388061365
1647472442.376832 33.63248083383804 7.242394351631132 1.0062216517654488
1647472442.4768322 33.56498198060672 7.307019238345193 1.0043623647247608
1647472442.576832 33.49748312737539 7.3716441250592535 1.002503077684073
1647472442.676832 33.42998427414406 7.436269011773314 1.0006437906433854
1647472442.776832 33.36523060206192 7.499329180349043 0.9995547536911676
1647472442.876832 33.302196217746435 7.561409376891124 0.9989481189857978
1647472442.9768322 33.23916183343095 7.623489573433205 0.998341484280428
1647472443.076832 33.17612744911546 7.685569769975286 0.9977348495750583
1647472443.176832 33.113093064799976 7.7476499665173675 0.9971282148696885
1647472443.276832 33.05005868048449 7.809730163059448 0.9965215801643187
1647472443.376832 32.987024296169004 7.871810359601529 0.995914945458949
1647472443.4768322 32.92398991185352 7.93389055614361 0.9953083107535792
1647472443.576832 32.84894297752545 8.004961426987267 0.9915208871609237
1647472443.676832 32.766359872397345 8.08167267036408 0.9857379698297761
1647472443.776832 32.68377676726924 8.158383913740892 0.9799550524986287
1647472443.876832 32.601193662141135 8.235095157117705 0.9741721351674811
1647472443.9768322 32.52248424707534 8.308638506454287 0.9698948525451757
1647472444.076832 32.44607705115457 8.380299106734672 0.9665124017231289
1647472444.176832 32.369669855233795 8.451959707015057 0.9631299509010821
1647472444.276832 32.29326265931302 8.523620307295442 0.9597475000790353
1647472444.376832 32.22243237884444 8.582811505638213 0.9559261559155118
1647472444.4768322 32.15491399366104 8.634597651162755 0.9518441714749752
1647472444.576832 32.08739560847764 8.686383796687297 0.9477621870344388
1647472444.676832 32.01987722329424 8.738169942211837 0.9436802025939023
1647472444.776832 31.956886266400108 8.791933421377722 0.940686974056002
1647472444.876832 31.896597926616508 8.846877256231403 0.9383436708495813
1647472444.9768322 31.836309586832904 8.901821091085083 0.9360003676431604
1647472445.076832 31.776021247049304 8.956764925938764 0.9336570644367397
1647472445.176832 31.706032689843717 9.009342107901414 0.9301898124269183
1647472445.276832 31.63025357213834 9.060506512587915 0.9260516173586443
1647472445.376832 31.554474454432963 9.111670917274417 0.9219134222903703
1647472445.4768322 31.478695336727583 9.162835321960918 0.9177752272220963
1647472445.576832 31.408566367622583 9.219003576348724 0.9157237742599988
1647472445.676832 31.341816018484234 9.278163983280944 0.9149201306997117
1647472445.776832 31.275065669345885 9.337324390213166 0.9141164871394246
1647472445.876832 31.208315320207536 9.396484797145385 0.9133128435791376
1647472445.9768322 31.14120778582443 9.463616322851447 0.9131698672485625
1647472446.076832 31.073886442580484 9.535519310564213 0.9134223622031464
1647472446.176832 31.006565099336534 9.607422298276981 0.9136748571577304
1647472446.276832 30.939243756092587 9.679325285989748 0.9139273521123144
1647472446.376832 30.87388096862305 9.748945126671059 0.9133991723318748
1647472446.4768322 30.80968920542027 9.817199869348359 0.9124042256249603
1647472446.576832 30.74549744221749 9.88545461202566 0.9114092789180458
1647472446.676832 30.68130567901471 9.95370935470296 0.9104143322111312
1647472446.776832 30.621954847506217 10.022300487098406 0.9109092694086464
1647472446.876832 30.565494130027943 10.091092449562405 0.9122936912441435
1647472446.9768322 30.50903341254967 10.159884412026404 0.9136781130796405
1647472447.076832 30.4525726950714 10.228676374490405 0.9150625349151377
1647472447.176832 30.400652641426813 10.301023155015672 0.9170862170328713
1647472447.276832 30.35145052338484 10.375497766828044 0.9194925454649031
1647472447.376832 30.302248405342866 10.449972378640416 0.9218988738969349
1647472447.4768322 30.253046287300894 10.524446990452788 0.9243052023289667
1647472447.576832 30.20098020217715 10.595024890941893 0.924816272563992
1647472447.676832 30.14720123648084 10.66327224749249 0.9241938273454684
1647472447.776832 30.09342227078453 10.731519604043086 0.9235713821269449
1647472447.876832 30.039643305088223 10.799766960593683 0.9229489369084213
1647472447.9768322 29.984761270448757 10.869643532951194 0.922695648357243
1647472448.076832 29.929220402818107 10.940493191469843 0.9226628470139356
1647472448.176832 29.873679535187453 11.011342849988491 0.9226300456706283
1647472448.276832 29.8181386675568 11.082192508507141 0.9225972443273209
1647472448.376832 29.76090760426353 11.156306192647493 0.9247196841389805
1647472448.4768322 29.70266112518017 11.232380799554864 0.9281369242797457
1647472448.576832 29.644414646096813 11.308455406462237 0.9315541644205108
1647472448.676832 29.58616816701345 11.384530013369607 0.9349714045612759
1647472448.776832 29.525535674992934 11.457492263438942 0.9339300412831171
1647472448.876832 29.463477011133993 11.528594190119243 0.9302236737479679
1647472448.9768322 29.401418347275047 11.599696116799546 0.9265173062128187
1647472449.076832 29.339359683416106 11.670798043479849 0.9228109386776694
1647472449.176832 29.27697683764118 11.746377788273959 0.9205328430911606
1647472449.276832 29.214400228385507 11.824633924257967 0.9191084254261217
1647472449.376832 29.15182361912984 11.902890060241974 0.9176840077610828
1647472449.4768322 29.089247009874168 11.981146196225982 0.916259590096044
1647472449.576832 29.031307626027377 12.065154074295767 0.9149945702463183
1647472449.676832 28.976137157636703 12.152596352498524 0.9138247278002282
1647472449.776832 28.92096668924603 12.240038630701278 0.9126548853541381
1647472449.876832 28.865796220855355 12.327480908904034 0.911485042908048
1647472449.9768322 28.80885097060511 12.407142072246748 0.9091256403094944
1647472450.076832 28.75084647941444 12.482159242088262 0.9060562739439624
1647472450.176832 28.692841988223776 12.557176411929776 0.9029869075784304
1647472450.276832 28.63483749703311 12.632193581771288 0.8999175412128984
1647472450.376832 28.576690782280608 12.704552070155414 0.8962672768615038
1647472450.4768322 28.518459639671622 12.775332291383094 0.8922721753315954
1647472450.576832 28.460228497062637 12.846112512610773 0.888277073801687
1647472450.676832 28.401997354453652 12.916892733838454 0.8842819722717785
1647472450.776832 28.35927935605265 12.983647830884607 0.8846611293750665
1647472450.876832 28.32572589102513 13.04802504860472 0.8876244202097717
1647472450.9768322 28.292172425997613 13.112402266324832 0.8905877110444771
1647472451.076832 28.258618960970097 13.176779484044944 0.8935510018791823
1647472451.176832 28.218684665760712 13.23959974084727 0.8984607933792621
1647472451.276832 28.174979011042048 13.301499763260729 0.9045210548942068
1647472451.376832 28.13127335632338 13.363399785674186 0.9105813164091515
1647472451.4768322 28.087567701604716 13.425299808087646 0.9166415779240962
1647472451.576832 28.033646323654818 13.494700146114885 0.9161008507409295
1647472451.676832 27.973688877240928 13.56853212520381 0.9116598593464136
1647472451.776832 27.91373143082704 13.642364104292731 0.9072188679518978
1647472451.876832 27.853773984413145 13.716196083381655 0.902777876557382
1647472451.9768322 27.803602297156573 13.793410373569483 0.9054981380524756
1647472452.076832 27.759211413252732 13.872622717768882 0.9124488117259698
1647472452.176832 27.714820529348888 13.95183506196828 0.9193994853994639
1647472452.276832 27.670429645445047 14.031047406167678 0.9263501590729581
1647472452.376832 27.616879993109393 14.10860606091138 0.9304791296214279
1647472452.4768322 27.557917304044977 14.185187348247197 0.932940410592732
1647472452.576832 27.498954614980565 14.261768635583012 0.9354016915640362
1647472452.676832 27.43999192591615 14.338349922918827 0.9378629725353402
1647472452.776832 27.38635258358755 14.405763613046185 0.9385419115219269
1647472452.876832 27.335857768519748 14.467761958134286 0.9381680122777618
1647472452.9768322 27.285362953451948 14.529760303222389 0.9377941130335967
1647472453.076832 27.234868138384144 14.59175864831049 0.9374202137894316
1647472453.176832 27.186308503486874 14.66055882621516 0.9392801459684775
1647472453.276832 27.138894704655794 14.733386425171417 0.9424627480722566
1647472453.376832 27.09148090582471 14.806214024127677 0.9456453501760357
1647472453.4768322 27.04406710699363 14.879041623083934 0.9488279522798148
1647472453.576832 26.994302231761235 14.95083727613159 0.951818961010746
1647472453.676832 26.943130867541292 15.022015586180363 0.9546953524672889
1647472453.776832 26.891959503321353 15.093193896229135 0.9575717439238318
1647472453.876832 26.840788139101413 15.164372206277907 0.9604481353803747
1647472453.9768322 26.791663254544595 15.22878760077125 0.963575947641586
1647472454.076832 26.743760116396516 15.28916554112259 0.9668538578835981
1647472454.176832 26.695856978248433 15.349543481473932 0.9701317681256101
1647472454.276832 26.647953840100353 15.409921421825272 0.9734096783676222
1647472454.376832 26.602971649049092 15.464507710661705 0.9751933696647666
1647472454.4768322 26.55973659146281 15.515629784692543 0.9760833097791453
1647472454.576832 26.51650153387652 15.566751858723379 0.976973249893524
1647472454.676832 26.473266476290238 15.617873932754216 0.9778631900079027
1647472454.776832 26.410587828388525 15.681719443792966 0.9792056746124977
1647472454.876832 26.336286613540107 15.753170494550341 0.9808186714295275
1647472454.9768322 26.261985398691685 15.824621545307716 0.9824316682465574
1647472455.076832 26.187684183843267 15.89607259606509 0.9840446650635871
1647472455.176832 26.11338296899485 15.967523646822464 0.985657661880617
1647472455.276832 26.03908175414643 16.03897469757984 0.9872706586976467
1647472455.376832 25.96478053929801 16.110425748337214 0.9888836555146766
1647472455.4768322 25.890479324449593 16.18187679909459 0.9904966523317064
1647472455.576832 25.82332026751522 16.248657089691783 0.9924391374273028
1647472455.676832 25.76043087710387 16.31264514459033 0.9945785945150695
1647472455.776832 25.697541486692522 16.37663319948888 0.996718051602836
1647472455.876832 25.634652096281172 16.440621254387423 0.9988575086906025
1647472455.9768322 25.571762705869823 16.50460930928597 1.000996965778369
1647472456.076832 25.508873315458473 16.56859736418452 1.0031364228661357
1647472456.176832 25.445983925047123 16.632585419083068 1.005275879953902
1647472456.276832 25.383094534635774 16.696573473981612 1.0074153370416687
1647472456.376832 25.319413519357337 16.760993899806014 1.009681928689189
1647472456.4768322 25.25526245372738 16.825671058477162 1.0120240101892735
1647472456.576832 25.19111138809742 16.89034821714831 1.014366091689358
1647472456.676832 25.12696032246746 16.95502537581946 1.0167081731894425
1647472456.776832 25.062809256837504 17.01970253449061 1.019050254689527
1647472456.876832 24.998658191207543 17.084379693161758 1.0213923361896116
1647472456.9768322 24.934507125577586 17.149056851832906 1.023734417689696
1647472457.076832 24.870356059947625 17.213734010504055 1.0260764991897804
1647472457.176832 24.809202536503292 17.28136012538502 1.0299277381024363
1647472457.276832 24.74982915983873 17.350737533350614 1.0346752185162238
1647472457.376832 24.690455783174166 17.42011494131621 1.0394226989300115
1647472457.4768322 24.631082406509602 17.489492349281804 1.044170179343799
1647472457.576832 24.56432459087589 17.557227180322542 1.0455575703943503
1647472457.676832 24.493172282973646 17.623984511024137 1.0449453665142638
1647472457.776832 24.422019975071404 17.69074184172573 1.0443331626341772
1647472457.876832 24.350867667169158 17.75749917242732 1.0437209587540908
1647472457.9768322 24.286673262241127 17.822241581050303 1.0469014189072117
1647472458.076832 24.226636189139857 17.885780078133145 1.0523479875346666
1647472458.176832 24.166599116038586 17.949318575215987 1.0577945561621214
1647472458.276832 24.106562042937316 18.012857072298832 1.0632411247895763
1647472458.376832 24.04670652138343 18.07951165776191 1.0671984021415108
1647472458.4768322 23.98695974892136 18.148032775271812 1.0702635963579217
1647472458.576832 23.927212976459288 18.216553892781718 1.0733287905743323
1647472458.676832 23.867466203997214 18.28507501029162 1.076393984790743
1647472458.776832 23.801609799456177 18.353715818765703 1.0770291703975168
1647472458.876832 23.732103876948727 18.422428123251095 1.0762128185033781
1647472458.9768322 23.66259795444128 18.491140427736486 1.0753964666092395
1647472459.076832 23.593092031933832 18.559852732221877 1.0745801147151006
1647472459.176832 23.52744442525168 18.626193292641553 1.076174223189496
1647472459.276832 23.464102581133414 18.69111647850573 1.0792088434133567
1647472459.376832 23.400760737015144 18.756039664369908 1.0822434636372174
1647472459.4768322 23.337418892896878 18.820962850234086 1.085278083861078
1647472459.576832 23.27407704877861 18.885886036098263 1.0883127040849387
1647472459.676832 23.21073520466034 18.95080922196244 1.0913473243087994
1647472459.776832 23.147393360542075 19.01573240782662 1.0943819445326601
1647472459.876832 23.084051516423806 19.080655593690796 1.0974165647565206
1647472459.9768322 23.02230967974797 19.137717241573952 1.0997523179721755
1647472460.076832 22.961528945669283 19.190056571066087 1.1016682713301313
1647472460.176832 22.900748211590596 19.24239590055822 1.1035842246880871
1647472460.276832 22.83996747751191 19.294735230050353 1.105500178046043
1647472460.376832 22.770484822931422 19.351353264096776 1.1074849649728153
1647472460.4768322 22.69577794548424 19.41054003066239 1.1095110763295382
1647472460.576832 22.62107106803706 19.469726797228006 1.1115371876862608
1647472460.676832 22.546364190589877 19.52891356379362 1.1135632990429836
1647472460.776832 22.471883950436624 19.588373239288778 1.1149688628201537
1647472460.876832 22.397539782872226 19.647996768772487 1.1160018510419338
